<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,02/01/2023,09:15:00,2594.85,2602.95,2590.75,2602.95,2101,59100
HAL_F2,02/01/2023,09:16:00,2602.95,2602.95,2602.95,2602.95,300,59100
HAL_F2,02/01/2023,09:17:00,2602.95,2602.95,2602.95,2602.95,600,60300
HAL_F2,02/01/2023,09:18:00,2602.00,2602.00,2602.00,2602.00,600,60300
HAL_F2,02/01/2023,09:19:00,2602.00,2603.70,2602.00,2603.70,900,60300
HAL_F2,02/01/2023,09:21:00,2603.70,2603.70,2597.70,2597.70,1500,60000
HAL_F2,02/01/2023,09:22:00,2600.50,2600.55,2600.50,2600.55,600,60000
HAL_F2,02/01/2023,09:23:00,2610.00,2613.00,2610.00,2613.00,1500,60300
HAL_F2,02/01/2023,09:25:00,2613.00,2613.00,2594.00,2594.00,900,60300
HAL_F2,02/01/2023,09:27:00,2580.45,2580.45,2580.45,2580.45,300,61500
HAL_F2,02/01/2023,09:28:00,2580.45,2580.45,2580.45,2580.45,1500,61500
HAL_F2,02/01/2023,09:29:00,2594.85,2594.85,2594.85,2594.85,300,62400
HAL_F2,02/01/2023,09:30:00,2586.15,2586.15,2586.15,2586.15,900,62400
HAL_F2,02/01/2023,09:32:00,2585.70,2585.70,2585.40,2585.40,900,61800
HAL_F2,02/01/2023,09:34:00,2587.00,2587.00,2586.30,2586.30,600,61800
HAL_F2,02/01/2023,09:36:00,2586.20,2586.20,2586.20,2586.20,300,61800
HAL_F2,02/01/2023,09:37:00,2583.60,2583.60,2583.60,2583.60,300,61800
HAL_F2,02/01/2023,09:41:00,2593.90,2593.90,2593.90,2593.90,300,62100
HAL_F2,02/01/2023,09:45:00,2583.60,2583.60,2583.60,2583.60,600,62100
HAL_F2,02/01/2023,09:54:00,2580.00,2580.00,2580.00,2580.00,300,62700
HAL_F2,02/01/2023,09:57:00,2580.00,2580.00,2580.00,2580.00,600,62700
HAL_F2,02/01/2023,10:04:00,2591.30,2591.30,2591.00,2591.30,900,63000
HAL_F2,02/01/2023,10:05:00,2593.40,2597.50,2593.40,2597.50,2700,63300
HAL_F2,02/01/2023,10:09:00,2596.00,2596.00,2596.00,2596.00,300,64800
HAL_F2,02/01/2023,10:10:00,2597.90,2597.90,2597.00,2597.00,600,64800
HAL_F2,02/01/2023,10:13:00,2597.00,2597.00,2597.00,2597.00,300,65100
HAL_F2,02/01/2023,10:14:00,2602.00,2602.00,2602.00,2602.00,900,64800
HAL_F2,02/01/2023,10:24:00,2603.00,2603.00,2603.00,2603.00,300,63900
HAL_F2,02/01/2023,10:26:00,2606.00,2606.00,2606.00,2606.00,300,63600
HAL_F2,02/01/2023,10:27:00,2606.00,2606.00,2606.00,2606.00,300,63600
HAL_F2,02/01/2023,10:36:00,2606.00,2606.00,2606.00,2606.00,600,64200
HAL_F2,02/01/2023,10:52:00,2596.45,2596.45,2595.25,2595.55,900,63600
HAL_F2,02/01/2023,10:53:00,2595.55,2595.55,2595.55,2595.55,300,63300
HAL_F2,02/01/2023,10:55:00,2598.90,2598.90,2598.90,2598.90,300,63300
HAL_F2,02/01/2023,11:00:00,2601.65,2601.65,2601.65,2601.65,300,63300
HAL_F2,02/01/2023,11:03:00,2603.75,2603.75,2603.75,2603.75,300,63600
HAL_F2,02/01/2023,11:17:00,2592.95,2592.95,2592.95,2592.95,300,63600
HAL_F2,02/01/2023,11:19:00,2590.00,2590.00,2590.00,2590.00,300,63300
HAL_F2,02/01/2023,11:21:00,2574.00,2574.00,2574.00,2574.00,9000,63300
HAL_F2,02/01/2023,11:22:00,2574.00,2574.00,2574.00,2574.00,300,63300
HAL_F2,02/01/2023,11:25:00,2584.00,2584.45,2584.00,2584.45,600,63300
HAL_F2,02/01/2023,11:28:00,2588.00,2588.00,2588.00,2588.00,300,63300
HAL_F2,02/01/2023,11:32:00,2603.30,2603.30,2603.30,2603.30,600,63000
HAL_F2,02/01/2023,11:41:00,2601.00,2604.00,2601.00,2604.00,600,62400
HAL_F2,02/01/2023,11:42:00,2604.00,2604.00,2604.00,2604.00,300,62400
HAL_F2,02/01/2023,11:44:00,2600.00,2600.00,2600.00,2600.00,300,62400
HAL_F2,02/01/2023,11:48:00,2603.35,2603.35,2603.35,2603.35,300,62100
HAL_F2,02/01/2023,12:01:00,2592.00,2592.00,2592.00,2592.00,300,62400
HAL_F2,02/01/2023,12:02:00,2588.00,2588.00,2588.00,2588.00,300,62400
HAL_F2,02/01/2023,12:12:00,2578.40,2578.40,2578.40,2578.40,300,62700
HAL_F2,02/01/2023,12:13:00,2576.70,2576.70,2576.70,2576.70,300,62700
HAL_F2,02/01/2023,12:14:00,2565.05,2565.05,2562.85,2562.85,900,63000
HAL_F2,02/01/2023,12:17:00,2562.45,2562.45,2562.45,2562.45,300,62700
HAL_F2,02/01/2023,12:18:00,2554.20,2554.20,2549.00,2551.00,1500,62700
HAL_F2,02/01/2023,12:20:00,2562.45,2562.45,2556.95,2556.95,2100,63000
HAL_F2,02/01/2023,12:22:00,2556.95,2557.10,2556.95,2557.10,900,63000
HAL_F2,02/01/2023,12:23:00,2560.25,2560.25,2560.25,2560.25,600,63000
HAL_F2,02/01/2023,12:24:00,2568.05,2568.05,2568.05,2568.05,600,62400
HAL_F2,02/01/2023,12:29:00,2558.00,2558.00,2556.55,2556.55,600,62700
HAL_F2,02/01/2023,12:30:00,2558.30,2558.30,2558.30,2558.30,600,63000
HAL_F2,02/01/2023,12:32:00,2563.20,2563.20,2563.20,2563.20,300,63000
HAL_F2,02/01/2023,12:34:00,2564.60,2564.60,2564.60,2564.60,300,63000
HAL_F2,02/01/2023,12:35:00,2564.75,2564.75,2564.60,2564.60,1500,63000
HAL_F2,02/01/2023,12:36:00,2562.75,2562.75,2562.75,2562.75,300,63900
HAL_F2,02/01/2023,12:39:00,2556.95,2556.95,2543.40,2543.40,600,64200
HAL_F2,02/01/2023,12:40:00,2543.40,2544.70,2531.15,2531.15,6300,64200
HAL_F2,02/01/2023,12:41:00,2528.20,2528.20,2505.05,2505.05,5400,64200
HAL_F2,02/01/2023,12:42:00,2511.20,2513.85,2498.80,2498.80,3000,67500
HAL_F2,02/01/2023,12:43:00,2498.90,2500.00,2495.80,2500.00,3300,67500
HAL_F2,02/01/2023,12:44:00,2500.40,2500.40,2500.00,2500.00,600,67500
HAL_F2,02/01/2023,12:46:00,2505.55,2505.55,2493.90,2493.90,2100,68100
HAL_F2,02/01/2023,12:47:00,2492.55,2492.55,2475.00,2475.00,3300,68100
HAL_F2,02/01/2023,12:48:00,2470.60,2483.00,2470.60,2483.00,1800,69600
HAL_F2,02/01/2023,12:49:00,2491.75,2491.75,2482.35,2482.35,1800,69600
HAL_F2,02/01/2023,12:50:00,2475.45,2478.70,2475.45,2478.70,1500,69600
HAL_F2,02/01/2023,12:51:00,2475.85,2475.85,2460.00,2470.00,3300,70200
HAL_F2,02/01/2023,12:52:00,2466.55,2466.55,2466.55,2466.55,300,70200
HAL_F2,02/01/2023,12:53:00,2475.00,2483.00,2474.95,2482.00,6600,70200
HAL_F2,02/01/2023,12:55:00,2482.10,2482.10,2480.35,2480.35,2100,72600
HAL_F2,02/01/2023,12:56:00,2478.50,2478.50,2471.30,2474.65,1800,72600
HAL_F2,02/01/2023,12:57:00,2473.00,2473.00,2473.00,2473.00,1200,75600
HAL_F2,02/01/2023,12:58:00,2473.55,2473.55,2473.55,2473.55,300,75600
HAL_F2,02/01/2023,13:00:00,2473.55,2473.55,2473.55,2473.55,300,76200
HAL_F2,02/01/2023,13:02:00,2455.00,2455.00,2451.35,2454.15,2700,76200
HAL_F2,02/01/2023,13:03:00,2453.45,2457.00,2450.00,2457.00,1500,76800
HAL_F2,02/01/2023,13:04:00,2458.90,2458.90,2457.00,2457.05,1800,76800
HAL_F2,02/01/2023,13:05:00,2454.30,2454.30,2451.30,2454.15,900,76800
HAL_F2,02/01/2023,13:08:00,2457.90,2457.90,2457.90,2457.90,300,76800
HAL_F2,02/01/2023,13:09:00,2468.85,2470.50,2468.85,2470.50,600,76800
HAL_F2,02/01/2023,13:10:00,2469.60,2474.85,2469.60,2474.85,600,76800
HAL_F2,02/01/2023,13:11:00,2471.00,2471.00,2471.00,2471.00,600,76800
HAL_F2,02/01/2023,13:12:00,2471.65,2475.00,2471.65,2475.00,600,77400
HAL_F2,02/01/2023,13:13:00,2478.45,2478.45,2478.45,2478.45,900,77400
HAL_F2,02/01/2023,13:15:00,2477.70,2477.70,2477.70,2477.70,300,77700
HAL_F2,02/01/2023,13:17:00,2471.40,2471.40,2471.40,2471.40,300,77700
HAL_F2,02/01/2023,13:18:00,2473.25,2473.25,2473.25,2473.25,300,77700
HAL_F2,02/01/2023,13:20:00,2473.30,2473.30,2473.30,2473.30,300,77700
HAL_F2,02/01/2023,13:21:00,2476.00,2476.00,2473.70,2473.70,600,77700
HAL_F2,02/01/2023,13:23:00,2473.70,2473.70,2473.70,2473.70,600,77700
HAL_F2,02/01/2023,13:25:00,2470.35,2470.35,2470.35,2470.35,300,78000
HAL_F2,02/01/2023,13:29:00,2469.70,2469.70,2469.70,2469.70,300,78300
HAL_F2,02/01/2023,13:30:00,2473.00,2473.00,2473.00,2473.00,300,78300
HAL_F2,02/01/2023,13:34:00,2465.00,2465.00,2464.00,2464.00,900,78300
HAL_F2,02/01/2023,13:35:00,2455.00,2455.00,2451.05,2451.35,1800,78300
HAL_F2,02/01/2023,13:36:00,2456.25,2456.25,2456.25,2456.25,300,79500
HAL_F2,02/01/2023,13:37:00,2451.30,2451.30,2451.30,2451.30,300,79500
HAL_F2,02/01/2023,13:38:00,2456.25,2456.25,2456.25,2456.25,300,79500
HAL_F2,02/01/2023,13:39:00,2445.05,2454.30,2445.05,2454.30,3600,80100
HAL_F2,02/01/2023,13:40:00,2454.65,2454.65,2454.65,2454.65,600,80100
HAL_F2,02/01/2023,13:43:00,2452.50,2452.50,2452.50,2452.50,900,80400
HAL_F2,02/01/2023,13:44:00,2452.00,2452.00,2440.45,2440.45,1500,80400
HAL_F2,02/01/2023,13:45:00,2437.40,2437.40,2434.00,2436.80,1800,81000
HAL_F2,02/01/2023,13:48:00,2441.40,2441.40,2441.40,2441.40,300,81600
HAL_F2,02/01/2023,13:49:00,2441.40,2441.40,2441.40,2441.40,300,81600
HAL_F2,02/01/2023,13:50:00,2441.25,2441.25,2432.00,2432.00,3000,81600
HAL_F2,02/01/2023,13:51:00,2431.05,2431.05,2429.50,2429.50,4200,83400
HAL_F2,02/01/2023,13:52:00,2427.00,2427.00,2427.00,2427.00,600,83400
HAL_F2,02/01/2023,13:53:00,2427.00,2428.10,2427.00,2428.10,900,83400
HAL_F2,02/01/2023,13:54:00,2426.70,2426.70,2426.10,2426.10,900,84000
HAL_F2,02/01/2023,13:57:00,2425.20,2425.20,2425.20,2425.20,900,84000
HAL_F2,02/01/2023,13:58:00,2421.20,2421.20,2417.15,2417.15,1200,84000
HAL_F2,02/01/2023,13:59:00,2415.75,2415.75,2400.50,2400.50,1200,84000
HAL_F2,02/01/2023,14:00:00,2400.50,2406.40,2400.00,2400.00,3600,86400
HAL_F2,02/01/2023,14:01:00,2381.20,2381.20,2365.10,2369.30,5100,86400
HAL_F2,02/01/2023,14:02:00,2369.20,2383.70,2369.20,2383.70,3900,86400
HAL_F2,02/01/2023,14:03:00,2385.85,2399.05,2385.85,2398.70,6300,91200
HAL_F2,02/01/2023,14:04:00,2390.30,2390.30,2388.00,2388.45,1200,91200
HAL_F2,02/01/2023,14:05:00,2398.80,2404.45,2398.80,2400.00,2700,91200
HAL_F2,02/01/2023,14:07:00,2400.00,2400.15,2400.00,2400.15,1200,94500
HAL_F2,02/01/2023,14:08:00,2399.35,2399.35,2399.35,2399.35,600,94500
HAL_F2,02/01/2023,14:09:00,2401.70,2401.85,2401.55,2401.85,2700,96000
HAL_F2,02/01/2023,14:10:00,2409.05,2409.05,2409.05,2409.05,1500,96000
HAL_F2,02/01/2023,14:11:00,2410.25,2410.25,2400.05,2401.10,1800,96000
HAL_F2,02/01/2023,14:12:00,2402.80,2402.80,2402.05,2402.05,600,97200
HAL_F2,02/01/2023,14:13:00,2401.10,2405.00,2400.10,2405.00,1500,97200
HAL_F2,02/01/2023,14:14:00,2396.15,2396.15,2390.00,2390.00,900,97200
HAL_F2,02/01/2023,14:15:00,2386.60,2386.60,2386.60,2386.60,300,97200
HAL_F2,02/01/2023,14:17:00,2383.00,2383.00,2382.75,2382.75,900,97500
HAL_F2,02/01/2023,14:18:00,2381.00,2381.00,2379.60,2379.60,900,98100
HAL_F2,02/01/2023,14:19:00,2378.10,2380.75,2378.10,2380.75,1200,98100
HAL_F2,02/01/2023,14:20:00,2394.40,2394.40,2393.95,2393.95,600,98100
HAL_F2,02/01/2023,14:26:00,2383.85,2383.85,2383.85,2383.85,300,98700
HAL_F2,02/01/2023,14:27:00,2377.15,2377.50,2371.40,2371.40,1800,98700
HAL_F2,02/01/2023,14:28:00,2370.00,2375.00,2370.00,2375.00,1200,98700
HAL_F2,02/01/2023,14:29:00,2373.90,2373.90,2373.65,2373.65,600,98700
HAL_F2,02/01/2023,14:30:00,2370.00,2370.00,2370.00,2370.00,300,99300
HAL_F2,02/01/2023,14:34:00,2380.95,2381.15,2379.35,2381.15,900,99600
HAL_F2,02/01/2023,14:35:00,2381.50,2381.50,2381.50,2381.50,300,99600
HAL_F2,02/01/2023,14:37:00,2373.60,2373.60,2373.60,2373.60,300,99300
HAL_F2,02/01/2023,14:39:00,2373.15,2374.15,2373.15,2374.15,600,99900
HAL_F2,02/01/2023,14:40:00,2365.00,2365.00,2365.00,2365.00,900,99900
HAL_F2,02/01/2023,14:41:00,2360.85,2360.85,2360.00,2360.00,600,99900
HAL_F2,02/01/2023,14:42:00,2355.00,2355.00,2355.00,2355.00,2100,100800
HAL_F2,02/01/2023,14:43:00,2353.20,2353.20,2353.20,2353.20,300,100800
HAL_F2,02/01/2023,14:44:00,2347.35,2347.35,2335.00,2335.00,900,100800
HAL_F2,02/01/2023,14:45:00,2326.85,2326.85,2325.35,2325.35,1800,101700
HAL_F2,02/01/2023,14:51:00,2325.30,2325.30,2325.00,2325.00,1800,101100
HAL_F2,02/01/2023,14:53:00,2324.55,2330.90,2324.55,2330.90,1200,101100
HAL_F2,02/01/2023,14:55:00,2325.00,2325.00,2325.00,2325.00,600,100800
HAL_F2,02/01/2023,14:58:00,2324.55,2324.55,2324.55,2324.55,600,100200
HAL_F2,02/01/2023,14:59:00,2333.00,2340.80,2333.00,2340.80,3300,100200
HAL_F2,02/01/2023,15:00:00,2347.00,2352.45,2345.75,2348.15,3000,100200
HAL_F2,02/01/2023,15:01:00,2354.25,2354.30,2354.25,2354.30,600,100200
HAL_F2,02/01/2023,15:02:00,2363.25,2376.00,2362.45,2371.40,3900,100200
HAL_F2,02/01/2023,15:03:00,2370.15,2370.15,2358.60,2358.60,3000,102000
HAL_F2,02/01/2023,15:04:00,2361.60,2361.60,2360.40,2360.40,600,102000
HAL_F2,02/01/2023,15:06:00,2386.00,2386.00,2377.35,2384.20,2100,102000
HAL_F2,02/01/2023,15:07:00,2384.55,2392.85,2384.55,2388.15,900,101700
HAL_F2,02/01/2023,15:08:00,2387.65,2393.50,2387.65,2393.50,900,101700
HAL_F2,02/01/2023,15:09:00,2390.45,2390.45,2387.45,2387.45,600,101700
HAL_F2,02/01/2023,15:10:00,2385.35,2385.35,2385.35,2385.35,300,101700
HAL_F2,02/01/2023,15:12:00,2391.60,2391.60,2391.60,2391.60,300,102300
HAL_F2,02/01/2023,15:13:00,2393.55,2393.55,2392.70,2392.70,600,102300
HAL_F2,02/01/2023,15:14:00,2385.75,2385.75,2375.05,2375.05,1200,102300
HAL_F2,02/01/2023,15:15:00,2377.30,2377.30,2377.30,2377.30,300,102300
HAL_F2,02/01/2023,15:16:00,2385.35,2385.35,2383.50,2383.50,600,102000
HAL_F2,02/01/2023,15:19:00,2377.80,2379.90,2377.80,2379.90,900,102000
HAL_F2,02/01/2023,15:20:00,2360.00,2360.00,2360.00,2360.00,300,102000
HAL_F2,02/01/2023,15:21:00,2360.70,2360.70,2360.00,2360.00,900,102000
HAL_F2,02/01/2023,15:23:00,2363.00,2363.00,2354.30,2354.30,1800,102600
HAL_F2,02/01/2023,15:24:00,2353.25,2360.90,2353.25,2360.60,900,101100
HAL_F2,02/01/2023,15:25:00,2360.50,2366.45,2360.50,2366.45,900,101100
HAL_F2,02/01/2023,15:26:00,2365.00,2365.00,2365.00,2365.00,300,101100
HAL_F2,02/01/2023,15:27:00,2365.00,2365.00,2365.00,2365.00,2700,101100
HAL_F2,02/01/2023,15:28:00,2364.00,2364.00,2364.00,2364.00,300,100500
HAL_F2,02/01/2023,15:29:00,2364.00,2372.35,2364.00,2372.35,3300,100500
HAL_F2,02/02/2023,09:15:00,2351.85,2351.85,2351.85,2351.85,301,102000
HAL_F2,02/02/2023,09:16:00,2333.85,2333.85,2330.00,2330.00,1500,102000
HAL_F2,02/02/2023,09:17:00,2332.35,2332.35,2332.35,2332.35,600,102000
HAL_F2,02/02/2023,09:18:00,2345.40,2345.40,2345.40,2345.40,2400,102000
HAL_F2,02/02/2023,09:19:00,2345.40,2345.40,2345.40,2345.40,300,102000
HAL_F2,02/02/2023,09:20:00,2360.20,2361.05,2360.20,2361.05,900,102600
HAL_F2,02/02/2023,09:27:00,2390.35,2391.20,2390.35,2391.20,1500,102600
HAL_F2,02/02/2023,09:29:00,2392.55,2392.55,2392.55,2392.55,300,102600
HAL_F2,02/02/2023,09:31:00,2392.55,2392.55,2388.85,2388.85,900,102600
HAL_F2,02/02/2023,09:32:00,2378.55,2378.55,2365.75,2365.75,1200,104100
HAL_F2,02/02/2023,09:35:00,2375.70,2381.00,2371.00,2381.00,1800,103800
HAL_F2,02/02/2023,09:37:00,2385.00,2385.50,2385.00,2385.50,2100,103800
HAL_F2,02/02/2023,09:38:00,2390.00,2390.00,2387.95,2387.95,900,103800
HAL_F2,02/02/2023,09:39:00,2387.00,2387.00,2387.00,2387.00,600,104400
HAL_F2,02/02/2023,09:41:00,2384.95,2384.95,2376.70,2376.70,600,104400
HAL_F2,02/02/2023,09:49:00,2375.00,2375.00,2375.00,2375.00,300,104700
HAL_F2,02/02/2023,09:51:00,2365.30,2365.60,2365.25,2365.60,900,105000
HAL_F2,02/02/2023,09:52:00,2366.10,2368.30,2365.55,2365.55,900,105000
HAL_F2,02/02/2023,09:53:00,2364.35,2364.35,2364.35,2364.35,600,105000
HAL_F2,02/02/2023,09:55:00,2360.00,2360.00,2360.00,2360.00,300,105300
HAL_F2,02/02/2023,09:56:00,2356.75,2359.05,2356.75,2359.05,600,105300
HAL_F2,02/02/2023,09:57:00,2362.25,2362.25,2362.25,2362.25,300,105300
HAL_F2,02/02/2023,09:59:00,2359.45,2359.45,2359.45,2359.45,300,105300
HAL_F2,02/02/2023,10:02:00,2361.55,2361.55,2361.55,2361.55,300,105300
HAL_F2,02/02/2023,10:03:00,2350.00,2350.00,2350.00,2350.00,300,105300
HAL_F2,02/02/2023,10:04:00,2356.70,2356.70,2356.70,2356.70,300,105300
HAL_F2,02/02/2023,10:07:00,2360.05,2360.05,2359.40,2359.40,900,105600
HAL_F2,02/02/2023,10:08:00,2361.10,2361.10,2361.10,2361.10,900,105600
HAL_F2,02/02/2023,10:09:00,2360.00,2360.00,2360.00,2360.00,300,105900
HAL_F2,02/02/2023,10:12:00,2355.60,2355.60,2355.60,2355.60,300,106200
HAL_F2,02/02/2023,10:15:00,2356.60,2359.90,2356.60,2359.90,600,105900
HAL_F2,02/02/2023,10:16:00,2360.40,2360.40,2360.40,2360.40,300,105900
HAL_F2,02/02/2023,10:20:00,2369.85,2369.85,2369.85,2369.85,900,106200
HAL_F2,02/02/2023,10:38:00,2381.70,2381.70,2381.70,2381.70,300,106500
HAL_F2,02/02/2023,10:46:00,2395.00,2400.00,2395.00,2400.00,900,106500
HAL_F2,02/02/2023,10:47:00,2401.25,2401.25,2401.25,2401.25,900,106200
HAL_F2,02/02/2023,10:51:00,2398.70,2398.75,2398.70,2398.75,600,105900
HAL_F2,02/02/2023,10:53:00,2404.75,2404.75,2404.75,2404.75,300,105900
HAL_F2,02/02/2023,10:54:00,2404.75,2404.75,2404.75,2404.75,300,105900
HAL_F2,02/02/2023,10:55:00,2407.20,2407.20,2407.20,2407.20,1200,105900
HAL_F2,02/02/2023,11:03:00,2390.00,2390.00,2390.00,2390.00,900,105600
HAL_F2,02/02/2023,11:04:00,2388.00,2388.00,2388.00,2388.00,300,105600
HAL_F2,02/02/2023,11:06:00,2382.90,2382.90,2382.90,2382.90,300,106200
HAL_F2,02/02/2023,11:15:00,2387.75,2388.45,2387.75,2388.45,600,106200
HAL_F2,02/02/2023,11:23:00,2399.25,2399.25,2399.25,2399.25,300,106200
HAL_F2,02/02/2023,11:36:00,2400.80,2400.80,2400.80,2400.80,300,106500
HAL_F2,02/02/2023,11:40:00,2393.10,2393.10,2393.10,2393.10,300,106200
HAL_F2,02/02/2023,11:45:00,2405.00,2405.00,2405.00,2405.00,600,106200
HAL_F2,02/02/2023,11:50:00,2405.00,2405.00,2405.00,2405.00,600,106800
HAL_F2,02/02/2023,11:52:00,2410.00,2410.85,2410.00,2410.85,900,106800
HAL_F2,02/02/2023,11:53:00,2410.85,2410.85,2410.85,2410.85,300,106800
HAL_F2,02/02/2023,12:04:00,2409.35,2409.35,2409.35,2409.35,300,105900
HAL_F2,02/02/2023,12:08:00,2409.35,2409.35,2409.35,2409.35,300,105900
HAL_F2,02/02/2023,12:11:00,2403.85,2403.85,2403.85,2403.85,300,105900
HAL_F2,02/02/2023,12:12:00,2403.80,2403.80,2403.80,2403.80,300,105900
HAL_F2,02/02/2023,12:18:00,2411.10,2411.10,2411.10,2411.10,300,106200
HAL_F2,02/02/2023,12:24:00,2411.10,2411.10,2411.10,2411.10,300,106200
HAL_F2,02/02/2023,12:26:00,2401.45,2401.45,2401.45,2401.45,300,106200
HAL_F2,02/02/2023,12:29:00,2395.00,2395.00,2395.00,2395.00,300,106500
HAL_F2,02/02/2023,12:32:00,2387.65,2387.65,2387.65,2387.65,300,106800
HAL_F2,02/02/2023,12:36:00,2386.70,2389.50,2386.70,2389.50,600,106500
HAL_F2,02/02/2023,12:41:00,2394.60,2394.60,2394.60,2394.60,300,106200
HAL_F2,02/02/2023,12:52:00,2407.00,2407.00,2407.00,2407.00,300,106200
HAL_F2,02/02/2023,12:56:00,2410.00,2410.00,2410.00,2410.00,300,106200
HAL_F2,02/02/2023,12:57:00,2410.00,2416.60,2410.00,2416.60,1200,105900
HAL_F2,02/02/2023,12:58:00,2416.60,2416.60,2416.60,2416.60,300,105900
HAL_F2,02/02/2023,13:06:00,2406.90,2406.90,2406.90,2406.90,300,106200
HAL_F2,02/02/2023,13:28:00,2412.85,2412.85,2412.85,2412.85,600,106200
HAL_F2,02/02/2023,13:30:00,2406.75,2410.05,2406.75,2410.05,1500,105000
HAL_F2,02/02/2023,13:32:00,2410.20,2410.20,2410.20,2410.20,300,105000
HAL_F2,02/02/2023,13:39:00,2393.75,2393.75,2393.75,2393.75,300,104400
HAL_F2,02/02/2023,13:42:00,2389.70,2389.70,2389.70,2389.70,300,104100
HAL_F2,02/02/2023,13:46:00,2388.40,2388.40,2388.40,2388.40,300,104400
HAL_F2,02/02/2023,13:51:00,2385.00,2385.00,2385.00,2385.00,300,104700
HAL_F2,02/02/2023,13:54:00,2385.00,2385.00,2385.00,2385.00,300,105000
HAL_F2,02/02/2023,13:59:00,2372.25,2372.25,2372.10,2372.10,600,105300
HAL_F2,02/02/2023,14:04:00,2371.10,2371.10,2371.10,2371.10,300,105000
HAL_F2,02/02/2023,14:06:00,2372.10,2372.10,2372.10,2372.10,600,104700
HAL_F2,02/02/2023,14:07:00,2372.10,2372.10,2372.10,2372.10,300,104700
HAL_F2,02/02/2023,14:08:00,2372.10,2372.10,2372.10,2372.10,300,104700
HAL_F2,02/02/2023,14:11:00,2376.00,2376.00,2370.00,2370.00,2100,105000
HAL_F2,02/02/2023,14:12:00,2372.80,2372.80,2372.80,2372.80,300,105000
HAL_F2,02/02/2023,14:13:00,2383.45,2383.45,2383.45,2383.45,300,105300
HAL_F2,02/02/2023,14:25:00,2390.20,2390.20,2390.20,2390.20,300,105300
HAL_F2,02/02/2023,14:28:00,2385.35,2385.35,2385.35,2385.35,300,105600
HAL_F2,02/02/2023,14:29:00,2385.35,2385.35,2385.35,2385.35,300,105600
HAL_F2,02/02/2023,14:37:00,2389.95,2389.95,2389.95,2389.95,300,105000
HAL_F2,02/02/2023,14:42:00,2390.00,2390.00,2390.00,2390.00,300,105000
HAL_F2,02/02/2023,14:43:00,2390.00,2390.00,2390.00,2390.00,300,105000
HAL_F2,02/02/2023,14:48:00,2381.60,2381.60,2381.60,2381.60,300,105000
HAL_F2,02/02/2023,14:49:00,2380.60,2380.60,2380.60,2380.60,300,105000
HAL_F2,02/02/2023,14:56:00,2385.00,2385.00,2385.00,2385.00,300,105000
HAL_F2,02/02/2023,15:01:00,2384.75,2384.75,2384.75,2384.75,300,105300
HAL_F2,02/02/2023,15:02:00,2383.55,2383.55,2383.55,2383.55,300,105300
HAL_F2,02/02/2023,15:04:00,2385.40,2385.40,2385.40,2385.40,300,105300
HAL_F2,02/02/2023,15:11:00,2380.25,2380.25,2380.25,2380.25,300,105300
HAL_F2,02/02/2023,15:14:00,2377.55,2377.55,2377.55,2377.55,300,105600
HAL_F2,02/02/2023,15:20:00,2375.00,2375.00,2375.00,2375.00,600,105600
HAL_F2,02/02/2023,15:23:00,2382.05,2382.05,2382.05,2382.05,300,105600
HAL_F2,02/02/2023,15:26:00,2379.00,2379.00,2379.00,2379.00,300,105900
HAL_F2,02/02/2023,15:27:00,2378.10,2378.10,2378.10,2378.10,900,105900
