<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,02/02/2023,15:29:00,2380.70,2380.70,2380.70,2380.70,300,105900
HAL_F2,02/03/2023,09:15:00,2380.80,2386.00,2380.80,2384.70,902,105900
HAL_F2,02/03/2023,09:20:00,2384.70,2384.70,2384.70,2384.70,900,105900
HAL_F2,02/03/2023,09:22:00,2400.20,2400.20,2400.20,2400.20,300,106200
HAL_F2,02/03/2023,09:30:00,2400.20,2400.20,2383.60,2383.60,900,105900
HAL_F2,02/03/2023,09:34:00,2376.20,2376.20,2376.20,2376.20,300,106500
HAL_F2,02/03/2023,09:40:00,2364.25,2364.25,2364.25,2364.25,300,106500
HAL_F2,02/03/2023,09:43:00,2356.40,2356.40,2356.40,2356.40,300,106800
HAL_F2,02/03/2023,09:44:00,2355.35,2355.35,2355.35,2355.35,300,106800
HAL_F2,02/03/2023,09:45:00,2355.00,2355.00,2350.00,2350.00,600,106500
HAL_F2,02/03/2023,09:55:00,2331.05,2334.95,2318.50,2329.25,7200,107100
HAL_F2,02/03/2023,09:56:00,2335.80,2335.80,2335.80,2335.80,300,107100
HAL_F2,02/03/2023,09:57:00,2346.05,2346.05,2346.05,2346.05,600,105600
HAL_F2,02/03/2023,09:58:00,2346.05,2346.05,2346.05,2346.05,600,105600
HAL_F2,02/03/2023,10:01:00,2338.25,2338.25,2338.25,2338.25,300,105000
HAL_F2,02/03/2023,10:03:00,2330.80,2330.80,2330.80,2330.80,300,105000
HAL_F2,02/03/2023,10:05:00,2335.85,2335.85,2335.85,2335.85,300,105000
HAL_F2,02/03/2023,10:13:00,2346.30,2346.30,2346.30,2346.30,600,105000
HAL_F2,02/03/2023,10:14:00,2345.80,2345.80,2345.80,2345.80,300,105600
HAL_F2,02/03/2023,10:15:00,2344.65,2345.00,2344.65,2345.00,600,105600
HAL_F2,02/03/2023,10:16:00,2344.55,2344.55,2344.55,2344.55,300,105600
HAL_F2,02/03/2023,10:24:00,2340.60,2340.60,2340.60,2340.60,300,106200
HAL_F2,02/03/2023,10:26:00,2339.00,2339.00,2339.00,2339.00,1200,106200
HAL_F2,02/03/2023,10:28:00,2345.60,2345.60,2345.60,2345.60,300,107100
HAL_F2,02/03/2023,10:29:00,2345.60,2345.60,2345.60,2345.60,300,106800
HAL_F2,02/03/2023,10:30:00,2345.60,2345.60,2345.60,2345.60,600,106800
HAL_F2,02/03/2023,10:36:00,2335.45,2335.45,2335.45,2335.45,300,106800
HAL_F2,02/03/2023,10:40:00,2333.50,2333.50,2333.50,2333.50,300,106800
HAL_F2,02/03/2023,10:43:00,2330.20,2330.20,2330.20,2330.20,300,106800
HAL_F2,02/03/2023,10:45:00,2324.55,2324.55,2324.55,2324.55,300,106800
HAL_F2,02/03/2023,10:46:00,2323.05,2323.05,2323.05,2323.05,1500,106800
HAL_F2,02/03/2023,10:48:00,2325.20,2325.20,2325.20,2325.20,300,106800
HAL_F2,02/03/2023,10:49:00,2334.25,2334.55,2334.25,2334.55,600,107400
HAL_F2,02/03/2023,10:50:00,2345.00,2345.00,2342.90,2342.90,1200,107400
HAL_F2,02/03/2023,10:51:00,2342.90,2342.90,2342.90,2342.90,1800,106800
HAL_F2,02/03/2023,10:55:00,2341.40,2341.40,2340.00,2340.00,600,105900
HAL_F2,02/03/2023,11:01:00,2340.00,2340.00,2340.00,2340.00,1500,106500
HAL_F2,02/03/2023,11:02:00,2340.00,2340.00,2340.00,2340.00,300,106500
HAL_F2,02/03/2023,11:03:00,2342.10,2342.10,2342.10,2342.10,300,106200
HAL_F2,02/03/2023,11:05:00,2334.50,2334.50,2334.50,2334.50,300,106500
HAL_F2,02/03/2023,11:06:00,2335.00,2335.00,2335.00,2335.00,300,106500
HAL_F2,02/03/2023,11:07:00,2334.35,2334.35,2334.35,2334.35,300,106500
HAL_F2,02/03/2023,11:15:00,2335.80,2335.80,2335.80,2335.80,300,107400
HAL_F2,02/03/2023,11:27:00,2337.00,2337.00,2337.00,2337.00,300,107700
HAL_F2,02/03/2023,11:36:00,2344.00,2350.00,2344.00,2350.00,900,107400
HAL_F2,02/03/2023,11:46:00,2353.00,2353.00,2353.00,2353.00,300,107100
HAL_F2,02/03/2023,11:50:00,2361.30,2361.30,2361.30,2361.30,300,107100
HAL_F2,02/03/2023,12:05:00,2348.60,2348.60,2348.60,2348.60,600,107100
HAL_F2,02/03/2023,12:09:00,2346.05,2346.05,2346.05,2346.05,300,107700
HAL_F2,02/03/2023,12:11:00,2340.00,2340.00,2340.00,2340.00,300,107700
HAL_F2,02/03/2023,12:22:00,2350.00,2350.00,2350.00,2350.00,300,107400
HAL_F2,02/03/2023,12:39:00,2350.00,2350.00,2350.00,2350.00,300,107400
HAL_F2,02/03/2023,12:51:00,2357.00,2357.00,2357.00,2357.00,300,107400
HAL_F2,02/03/2023,12:52:00,2358.00,2358.00,2358.00,2358.00,300,107700
HAL_F2,02/03/2023,12:55:00,2355.40,2355.40,2355.40,2355.40,300,107700
HAL_F2,02/03/2023,12:59:00,2350.00,2350.00,2350.00,2350.00,300,107700
HAL_F2,02/03/2023,13:11:00,2345.00,2345.00,2345.00,2345.00,300,107700
HAL_F2,02/03/2023,13:26:00,2343.00,2343.00,2343.00,2343.00,300,108000
HAL_F2,02/03/2023,13:43:00,2351.85,2351.85,2351.85,2351.85,600,108000
HAL_F2,02/03/2023,13:45:00,2346.25,2346.25,2346.25,2346.25,300,108000
HAL_F2,02/03/2023,13:46:00,2346.25,2346.25,2346.25,2346.25,900,108000
HAL_F2,02/03/2023,14:03:00,2359.90,2359.90,2359.90,2359.90,300,108900
HAL_F2,02/03/2023,14:05:00,2361.00,2361.00,2361.00,2361.00,300,108900
HAL_F2,02/03/2023,14:06:00,2361.00,2361.00,2361.00,2361.00,300,108300
HAL_F2,02/03/2023,14:15:00,2361.00,2361.00,2361.00,2361.00,900,108300
HAL_F2,02/03/2023,14:19:00,2359.65,2359.65,2354.90,2354.90,600,108300
HAL_F2,02/03/2023,14:23:00,2365.95,2365.95,2365.95,2365.95,300,108000
HAL_F2,02/03/2023,14:28:00,2361.35,2361.35,2361.35,2361.35,300,108000
HAL_F2,02/03/2023,14:31:00,2361.35,2361.35,2361.35,2361.35,300,108000
HAL_F2,02/03/2023,14:32:00,2360.00,2360.00,2360.00,2360.00,300,108000
HAL_F2,02/03/2023,14:35:00,2352.75,2352.75,2352.75,2352.75,300,108000
HAL_F2,02/03/2023,14:36:00,2352.90,2352.90,2352.90,2352.90,300,108300
HAL_F2,02/03/2023,15:00:00,2360.00,2360.00,2360.00,2360.00,600,108000
HAL_F2,02/03/2023,15:09:00,2355.40,2355.40,2355.40,2355.40,300,107700
HAL_F2,02/03/2023,15:24:00,2356.00,2356.00,2356.00,2356.00,300,107700
HAL_F2,02/03/2023,15:27:00,2358.30,2358.30,2358.30,2358.30,300,107700
HAL_F2,02/03/2023,15:28:00,2353.50,2353.50,2353.50,2353.50,300,107700
HAL_F2,02/06/2023,09:15:00,2368.75,2369.25,2368.60,2369.25,2102,103800
HAL_F2,02/06/2023,09:17:00,2384.95,2384.95,2384.30,2384.30,900,104700
HAL_F2,02/06/2023,09:19:00,2376.30,2376.30,2376.30,2376.30,300,104700
HAL_F2,02/06/2023,09:21:00,2383.15,2383.95,2383.15,2383.95,600,104700
HAL_F2,02/06/2023,09:23:00,2395.00,2395.00,2395.00,2395.00,300,104700
HAL_F2,02/06/2023,09:24:00,2395.00,2399.95,2391.85,2399.95,2100,104100
HAL_F2,02/06/2023,09:26:00,2399.95,2399.95,2392.00,2392.00,600,103800
HAL_F2,02/06/2023,09:27:00,2394.95,2401.00,2394.95,2401.00,2400,103800
HAL_F2,02/06/2023,09:28:00,2401.00,2405.00,2401.00,2405.00,1500,103800
HAL_F2,02/06/2023,09:29:00,2405.00,2405.00,2403.00,2404.20,900,104400
HAL_F2,02/06/2023,09:31:00,2403.00,2408.30,2403.00,2408.30,1800,104400
HAL_F2,02/06/2023,09:32:00,2408.30,2408.30,2404.00,2405.00,2400,105600
HAL_F2,02/06/2023,09:33:00,2401.90,2407.85,2401.90,2407.85,1200,105600
HAL_F2,02/06/2023,09:34:00,2409.95,2410.00,2409.95,2410.00,1500,105600
HAL_F2,02/06/2023,09:35:00,2410.00,2410.00,2410.00,2410.00,300,105600
HAL_F2,02/06/2023,09:37:00,2410.10,2410.10,2410.10,2410.10,600,103200
HAL_F2,02/06/2023,09:38:00,2408.35,2408.80,2408.35,2408.80,600,102900
HAL_F2,02/06/2023,09:39:00,2408.80,2408.80,2408.80,2408.80,300,102900
HAL_F2,02/06/2023,09:42:00,2405.00,2405.00,2405.00,2405.00,600,102600
HAL_F2,02/06/2023,09:43:00,2395.00,2395.00,2395.00,2395.00,300,102600
HAL_F2,02/06/2023,09:44:00,2388.00,2388.00,2385.00,2385.00,1500,103500
HAL_F2,02/06/2023,09:46:00,2391.15,2394.25,2391.15,2391.90,900,103500
HAL_F2,02/06/2023,09:48:00,2390.00,2390.00,2390.00,2390.00,300,102900
HAL_F2,02/06/2023,09:49:00,2390.00,2390.00,2390.00,2390.00,300,102900
HAL_F2,02/06/2023,09:51:00,2386.60,2386.60,2386.60,2386.60,300,102900
HAL_F2,02/06/2023,09:57:00,2387.45,2387.45,2387.45,2387.45,300,102900
HAL_F2,02/06/2023,09:58:00,2391.80,2391.80,2391.80,2391.80,300,102900
HAL_F2,02/06/2023,10:02:00,2390.50,2391.50,2390.50,2391.50,900,102600
HAL_F2,02/06/2023,10:05:00,2392.70,2392.70,2392.70,2392.70,300,102600
HAL_F2,02/06/2023,10:06:00,2391.70,2391.70,2391.70,2391.70,300,102600
HAL_F2,02/06/2023,10:11:00,2386.00,2386.00,2386.00,2386.00,300,102900
HAL_F2,02/06/2023,10:16:00,2386.15,2386.15,2386.15,2386.15,300,102900
HAL_F2,02/06/2023,10:28:00,2376.00,2376.00,2376.00,2376.00,300,102900
HAL_F2,02/06/2023,10:30:00,2380.00,2380.00,2380.00,2380.00,300,103200
HAL_F2,02/06/2023,10:32:00,2380.00,2380.00,2380.00,2380.00,600,103200
HAL_F2,02/06/2023,10:33:00,2388.50,2388.50,2388.50,2388.50,300,103800
HAL_F2,02/06/2023,10:44:00,2396.70,2396.70,2396.70,2396.70,600,104100
HAL_F2,02/06/2023,10:45:00,2395.00,2395.00,2395.00,2395.00,300,104400
HAL_F2,02/06/2023,10:56:00,2395.15,2395.15,2395.00,2395.00,600,104700
HAL_F2,02/06/2023,11:04:00,2403.75,2403.75,2403.75,2403.75,300,104700
HAL_F2,02/06/2023,11:06:00,2403.55,2403.55,2403.55,2403.55,600,105000
HAL_F2,02/06/2023,11:11:00,2400.00,2400.00,2400.00,2400.00,300,105000
HAL_F2,02/06/2023,11:18:00,2404.65,2404.65,2404.65,2404.65,300,105000
HAL_F2,02/06/2023,11:20:00,2409.45,2409.45,2409.45,2409.45,600,105000
HAL_F2,02/06/2023,11:21:00,2406.20,2406.20,2406.20,2406.20,300,105300
HAL_F2,02/06/2023,11:22:00,2406.20,2406.20,2406.20,2406.20,300,105300
HAL_F2,02/06/2023,11:24:00,2410.00,2410.00,2410.00,2410.00,300,105000
HAL_F2,02/06/2023,11:40:00,2404.90,2404.90,2403.00,2403.00,600,105000
HAL_F2,02/06/2023,11:41:00,2405.00,2405.00,2405.00,2405.00,300,104700
HAL_F2,02/06/2023,11:42:00,2407.85,2407.85,2407.85,2407.85,300,104700
HAL_F2,02/06/2023,11:44:00,2404.35,2404.35,2404.35,2404.35,300,104700
HAL_F2,02/06/2023,11:46:00,2403.15,2403.15,2403.15,2403.15,600,104700
HAL_F2,02/06/2023,11:59:00,2408.35,2408.35,2408.35,2408.35,600,104700
HAL_F2,02/06/2023,12:04:00,2415.90,2415.90,2415.90,2415.90,600,104700
HAL_F2,02/06/2023,12:05:00,2415.90,2415.90,2415.90,2415.90,300,105000
HAL_F2,02/06/2023,12:06:00,2415.00,2418.00,2415.00,2418.00,900,105000
HAL_F2,02/06/2023,12:07:00,2419.95,2422.00,2419.95,2422.00,900,105000
HAL_F2,02/06/2023,12:10:00,2422.75,2422.75,2422.75,2422.75,300,103800
HAL_F2,02/06/2023,12:11:00,2422.75,2422.75,2422.75,2422.75,300,103800
HAL_F2,02/06/2023,12:12:00,2420.30,2421.85,2420.30,2421.85,900,103500
HAL_F2,02/06/2023,12:13:00,2421.35,2421.35,2420.45,2420.45,900,103500
HAL_F2,02/06/2023,12:14:00,2419.20,2419.20,2419.20,2419.20,300,103500
HAL_F2,02/06/2023,12:16:00,2418.60,2418.60,2418.60,2418.60,300,104400
HAL_F2,02/06/2023,12:24:00,2418.60,2418.60,2418.60,2418.60,300,104100
HAL_F2,02/06/2023,12:25:00,2418.60,2418.60,2418.60,2418.60,600,104100
HAL_F2,02/06/2023,12:28:00,2408.95,2408.95,2408.95,2408.95,300,104100
HAL_F2,02/06/2023,12:29:00,2406.10,2406.10,2406.10,2406.10,1200,104100
HAL_F2,02/06/2023,12:31:00,2406.10,2406.10,2406.10,2406.10,600,102600
HAL_F2,02/06/2023,12:37:00,2412.80,2412.80,2412.80,2412.80,600,102600
HAL_F2,02/06/2023,12:39:00,2408.70,2408.70,2408.70,2408.70,600,102900
HAL_F2,02/06/2023,12:51:00,2408.70,2408.70,2408.70,2408.70,600,102900
HAL_F2,02/06/2023,12:54:00,2410.30,2410.30,2410.30,2410.30,600,103500
HAL_F2,02/06/2023,12:57:00,2410.30,2410.30,2410.30,2410.30,900,103500
HAL_F2,02/06/2023,13:00:00,2409.75,2409.75,2409.75,2409.75,300,103500
HAL_F2,02/06/2023,13:02:00,2408.20,2408.20,2405.80,2405.80,900,103500
HAL_F2,02/06/2023,13:04:00,2405.85,2405.85,2405.85,2405.85,300,103500
HAL_F2,02/06/2023,13:05:00,2399.00,2403.15,2399.00,2403.15,3600,103500
HAL_F2,02/06/2023,13:09:00,2402.50,2402.50,2402.50,2402.50,300,103500
HAL_F2,02/06/2023,13:10:00,2400.30,2400.30,2400.30,2400.30,300,103500
HAL_F2,02/06/2023,13:12:00,2395.35,2399.95,2395.35,2399.95,600,103800
HAL_F2,02/06/2023,13:14:00,2400.00,2401.90,2400.00,2401.90,3000,103800
HAL_F2,02/06/2023,13:17:00,2402.70,2402.70,2402.70,2402.70,1500,105600
HAL_F2,02/06/2023,13:19:00,2405.35,2405.35,2405.35,2405.35,300,106200
HAL_F2,02/06/2023,13:26:00,2405.35,2405.35,2405.35,2405.35,300,106200
HAL_F2,02/06/2023,14:02:00,2415.65,2415.65,2415.65,2415.65,300,106800
HAL_F2,02/06/2023,14:10:00,2405.25,2405.25,2405.25,2405.25,300,106500
HAL_F2,02/06/2023,14:13:00,2409.00,2409.00,2409.00,2409.00,300,106500
HAL_F2,02/06/2023,14:25:00,2409.00,2409.00,2408.15,2408.15,900,106500
HAL_F2,02/06/2023,14:42:00,2412.00,2412.00,2412.00,2412.00,600,107100
HAL_F2,02/06/2023,14:43:00,2412.00,2412.00,2412.00,2412.00,300,107100
HAL_F2,02/06/2023,14:44:00,2414.00,2414.00,2414.00,2414.00,300,107100
HAL_F2,02/06/2023,14:45:00,2416.00,2416.55,2411.80,2411.80,900,108600
HAL_F2,02/06/2023,14:48:00,2416.00,2416.00,2416.00,2416.00,300,108300
HAL_F2,02/06/2023,14:49:00,2418.00,2418.00,2418.00,2418.00,300,108300
HAL_F2,02/06/2023,14:51:00,2421.55,2421.55,2421.55,2421.55,300,108300
HAL_F2,02/06/2023,14:53:00,2417.00,2417.00,2416.85,2416.85,600,108600
HAL_F2,02/06/2023,14:55:00,2412.00,2412.00,2412.00,2412.00,300,109200
HAL_F2,02/06/2023,14:56:00,2412.00,2412.00,2412.00,2412.00,300,109200
HAL_F2,02/06/2023,15:01:00,2418.00,2418.00,2418.00,2418.00,300,109500
HAL_F2,02/06/2023,15:02:00,2418.00,2418.00,2418.00,2418.00,300,109500
HAL_F2,02/06/2023,15:04:00,2416.25,2416.25,2415.95,2415.95,600,110100
HAL_F2,02/06/2023,15:05:00,2415.95,2415.95,2415.95,2415.95,300,110100
HAL_F2,02/06/2023,15:06:00,2418.00,2418.00,2418.00,2418.00,600,111000
HAL_F2,02/06/2023,15:11:00,2419.00,2419.00,2419.00,2419.00,600,111300
HAL_F2,02/06/2023,15:13:00,2416.15,2416.15,2416.15,2416.15,300,111600
HAL_F2,02/06/2023,15:20:00,2412.95,2412.95,2412.95,2412.95,300,111600
HAL_F2,02/06/2023,15:22:00,2413.20,2413.20,2413.20,2413.20,300,111900
HAL_F2,02/06/2023,15:26:00,2413.20,2414.00,2413.20,2413.35,900,112200
HAL_F2,02/06/2023,15:27:00,2410.35,2410.35,2410.15,2410.15,600,112200
HAL_F2,02/06/2023,15:28:00,2412.00,2412.00,2412.00,2412.00,300,112200
HAL_F2,02/06/2023,15:29:00,2412.50,2412.50,2412.50,2412.50,600,112200
HAL_F2,02/07/2023,09:15:00,2419.45,2423.85,2414.65,2414.65,3303,111900
HAL_F2,02/07/2023,09:16:00,2414.65,2414.65,2414.65,2414.65,900,111900
HAL_F2,02/07/2023,09:17:00,2435.00,2435.00,2435.00,2435.00,300,112200
HAL_F2,02/07/2023,09:18:00,2425.00,2425.00,2425.00,2425.00,300,112200
HAL_F2,02/07/2023,09:19:00,2436.00,2436.00,2436.00,2436.00,300,112200
HAL_F2,02/07/2023,09:20:00,2439.00,2439.00,2435.85,2435.85,900,111900
HAL_F2,02/07/2023,09:21:00,2429.35,2429.35,2429.35,2429.35,900,111900
HAL_F2,02/07/2023,09:22:00,2436.10,2438.00,2436.10,2438.00,900,111900
HAL_F2,02/07/2023,09:23:00,2440.00,2453.80,2440.00,2453.80,2400,111900
HAL_F2,02/07/2023,09:24:00,2453.80,2453.80,2453.80,2453.80,600,111900
HAL_F2,02/07/2023,09:25:00,2449.70,2449.70,2449.70,2449.70,300,111900
HAL_F2,02/07/2023,09:30:00,2448.35,2448.35,2448.35,2448.35,300,112500
HAL_F2,02/07/2023,09:31:00,2454.25,2454.45,2454.25,2454.45,600,112500
HAL_F2,02/07/2023,09:33:00,2454.45,2454.45,2454.45,2454.45,600,112800
HAL_F2,02/07/2023,09:34:00,2449.80,2450.00,2447.60,2447.60,900,112800
HAL_F2,02/07/2023,09:35:00,2440.00,2440.00,2440.00,2440.00,300,112800
HAL_F2,02/07/2023,09:36:00,2434.65,2439.10,2434.65,2436.35,1800,113100
HAL_F2,02/07/2023,09:39:00,2445.70,2445.70,2445.70,2445.70,300,113100
HAL_F2,02/07/2023,09:40:00,2450.00,2450.00,2449.70,2449.70,600,113100
HAL_F2,02/07/2023,09:42:00,2450.00,2450.00,2450.00,2450.00,300,113100
HAL_F2,02/07/2023,09:44:00,2448.25,2455.90,2448.25,2455.90,1800,112200
HAL_F2,02/07/2023,09:45:00,2455.90,2455.90,2455.90,2455.90,300,112200
HAL_F2,02/07/2023,09:49:00,2455.00,2458.80,2455.00,2458.80,1200,113100
HAL_F2,02/07/2023,09:51:00,2458.80,2458.80,2458.80,2458.80,300,113400
HAL_F2,02/07/2023,09:54:00,2457.00,2457.00,2457.00,2457.00,300,113400
HAL_F2,02/07/2023,10:01:00,2450.00,2450.00,2450.00,2450.00,300,113400
HAL_F2,02/07/2023,10:02:00,2449.75,2449.75,2449.75,2449.75,300,113400
HAL_F2,02/07/2023,10:03:00,2449.55,2449.55,2449.55,2449.55,300,113400
HAL_F2,02/07/2023,10:07:00,2450.00,2450.00,2450.00,2450.00,300,113400
HAL_F2,02/07/2023,10:16:00,2454.30,2454.30,2454.30,2454.30,300,112800
HAL_F2,02/07/2023,10:20:00,2445.00,2445.00,2445.00,2445.00,600,112500
HAL_F2,02/07/2023,10:26:00,2450.05,2450.05,2450.00,2450.00,600,112500
HAL_F2,02/07/2023,10:34:00,2449.00,2449.00,2449.00,2449.00,300,112200
HAL_F2,02/07/2023,10:40:00,2458.00,2458.00,2458.00,2458.00,1500,112200
HAL_F2,02/07/2023,10:41:00,2460.00,2462.70,2460.00,2462.70,2700,113100
HAL_F2,02/07/2023,10:45:00,2463.00,2463.00,2463.00,2463.00,300,113100
HAL_F2,02/07/2023,10:54:00,2463.00,2463.00,2463.00,2463.00,300,113400
HAL_F2,02/07/2023,10:55:00,2455.90,2455.90,2450.00,2450.00,900,113400
HAL_F2,02/07/2023,10:56:00,2448.25,2448.25,2448.25,2448.25,300,114300
HAL_F2,02/07/2023,10:58:00,2445.10,2445.10,2445.10,2445.10,1500,114300
HAL_F2,02/07/2023,11:00:00,2445.10,2445.10,2440.00,2440.00,3300,114300
HAL_F2,02/07/2023,11:01:00,2440.00,2440.00,2440.00,2440.00,300,114300
HAL_F2,02/07/2023,11:02:00,2439.10,2439.10,2439.10,2439.10,1500,114300
HAL_F2,02/07/2023,11:03:00,2439.95,2439.95,2439.95,2439.95,300,113700
HAL_F2,02/07/2023,11:04:00,2445.00,2445.95,2445.00,2445.95,600,113700
HAL_F2,02/07/2023,11:18:00,2448.00,2448.00,2448.00,2448.00,300,113700
HAL_F2,02/07/2023,11:19:00,2448.05,2448.05,2448.05,2448.05,300,113700
HAL_F2,02/07/2023,11:37:00,2448.10,2448.10,2448.10,2448.10,600,113100
HAL_F2,02/07/2023,11:38:00,2454.45,2454.45,2454.45,2454.45,300,113700
HAL_F2,02/07/2023,12:02:00,2456.65,2458.00,2456.65,2458.00,600,113700
HAL_F2,02/07/2023,12:05:00,2458.00,2458.00,2458.00,2458.00,300,113700
HAL_F2,02/07/2023,12:06:00,2457.30,2457.30,2457.30,2457.30,300,113700
HAL_F2,02/07/2023,12:20:00,2451.60,2451.60,2451.60,2451.60,300,114000
HAL_F2,02/07/2023,12:31:00,2454.60,2454.60,2454.60,2454.60,300,114000
HAL_F2,02/07/2023,12:48:00,2455.70,2455.70,2455.70,2455.70,300,114000
HAL_F2,02/07/2023,12:50:00,2453.20,2453.20,2453.20,2453.20,300,113700
HAL_F2,02/07/2023,13:00:00,2446.00,2446.00,2446.00,2446.00,300,114000
HAL_F2,02/07/2023,13:02:00,2445.00,2445.00,2445.00,2445.00,300,114000
HAL_F2,02/07/2023,13:04:00,2440.00,2440.00,2440.00,2440.00,300,114300
HAL_F2,02/07/2023,13:05:00,2437.10,2437.10,2437.10,2437.10,900,114300
HAL_F2,02/07/2023,13:07:00,2440.00,2440.00,2440.00,2440.00,300,114300
HAL_F2,02/07/2023,13:14:00,2440.00,2440.00,2440.00,2440.00,300,114300
HAL_F2,02/07/2023,13:17:00,2437.75,2437.75,2437.75,2437.75,300,114600
HAL_F2,02/07/2023,13:18:00,2440.00,2440.00,2440.00,2440.00,300,114600
HAL_F2,02/07/2023,13:19:00,2437.65,2437.65,2437.65,2437.65,600,114600
HAL_F2,02/07/2023,13:20:00,2438.25,2438.25,2438.25,2438.25,300,114600
HAL_F2,02/07/2023,13:27:00,2441.90,2441.90,2441.90,2441.90,300,114600
HAL_F2,02/07/2023,13:31:00,2447.90,2447.90,2447.90,2447.90,300,114600
HAL_F2,02/07/2023,13:35:00,2441.70,2441.70,2441.70,2441.70,300,114300
HAL_F2,02/07/2023,13:38:00,2438.80,2438.80,2438.80,2438.80,600,114300
HAL_F2,02/07/2023,13:50:00,2436.00,2436.00,2436.00,2436.00,300,113700
HAL_F2,02/07/2023,13:58:00,2435.00,2435.00,2432.25,2434.50,1500,114000
HAL_F2,02/07/2023,13:59:00,2435.00,2435.00,2432.10,2432.10,900,114000
HAL_F2,02/07/2023,14:00:00,2432.10,2434.30,2432.10,2434.30,600,114900
HAL_F2,02/07/2023,14:04:00,2438.00,2438.00,2438.00,2438.00,300,114900
HAL_F2,02/07/2023,14:06:00,2434.30,2434.30,2434.30,2434.30,300,114900
HAL_F2,02/07/2023,14:07:00,2431.80,2431.80,2431.80,2431.80,600,114900
HAL_F2,02/07/2023,14:15:00,2435.00,2435.00,2435.00,2435.00,300,115500
HAL_F2,02/07/2023,14:22:00,2435.00,2435.00,2435.00,2435.00,300,115500
HAL_F2,02/07/2023,14:29:00,2435.00,2435.00,2435.00,2435.00,1200,115800
HAL_F2,02/07/2023,14:30:00,2438.15,2438.15,2438.15,2438.15,300,115800
HAL_F2,02/07/2023,14:31:00,2438.95,2438.95,2438.95,2438.95,300,115800
HAL_F2,02/07/2023,14:32:00,2441.70,2441.70,2441.70,2441.70,300,115800
HAL_F2,02/07/2023,14:33:00,2439.30,2439.30,2439.30,2439.30,600,116400
HAL_F2,02/07/2023,14:35:00,2442.25,2442.30,2442.25,2442.30,900,116400
HAL_F2,02/07/2023,14:36:00,2441.70,2441.70,2441.70,2441.70,300,116400
HAL_F2,02/07/2023,14:41:00,2440.40,2440.40,2440.40,2440.40,300,117600
HAL_F2,02/07/2023,14:51:00,2440.00,2440.00,2440.00,2440.00,300,117600
HAL_F2,02/07/2023,14:56:00,2441.50,2441.50,2441.50,2441.50,600,117300
HAL_F2,02/07/2023,15:06:00,2441.50,2441.50,2441.50,2441.50,900,117900
HAL_F2,02/07/2023,15:09:00,2438.50,2438.50,2438.50,2438.50,300,117900
HAL_F2,02/07/2023,15:11:00,2440.00,2440.00,2440.00,2440.00,300,117900
HAL_F2,02/07/2023,15:12:00,2438.05,2438.05,2438.05,2438.05,300,118200
HAL_F2,02/07/2023,15:13:00,2438.00,2438.00,2438.00,2438.00,600,118200
HAL_F2,02/07/2023,15:16:00,2437.65,2437.65,2435.10,2436.15,2400,118200
HAL_F2,02/07/2023,15:17:00,2436.90,2436.90,2435.90,2435.90,1800,118200
HAL_F2,02/07/2023,15:18:00,2435.90,2435.90,2435.90,2435.90,300,118200
HAL_F2,02/07/2023,15:19:00,2435.65,2435.65,2435.65,2435.65,300,120900
HAL_F2,02/07/2023,15:20:00,2436.00,2436.00,2435.95,2435.95,1200,120900
