<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,02/07/2023,15:21:00,2434.90,2435.95,2434.90,2435.95,600,121500
HAL_F2,02/07/2023,15:22:00,2435.80,2436.00,2435.80,2436.00,900,121500
HAL_F2,02/07/2023,15:23:00,2439.50,2439.50,2439.05,2439.05,1500,121500
HAL_F2,02/07/2023,15:24:00,2441.00,2441.00,2440.00,2440.00,2100,122100
HAL_F2,02/07/2023,15:25:00,2440.00,2440.00,2440.00,2440.00,300,122100
HAL_F2,02/07/2023,15:26:00,2439.00,2439.00,2439.00,2439.00,300,122100
HAL_F2,02/07/2023,15:27:00,2440.00,2440.00,2440.00,2440.00,300,122100
HAL_F2,02/07/2023,15:28:00,2442.00,2442.00,2438.55,2438.55,2700,122100
HAL_F2,02/07/2023,15:29:00,2441.85,2441.85,2441.85,2441.85,300,122100
HAL_F2,02/08/2023,09:15:00,2447.45,2454.20,2447.45,2454.20,902,122400
HAL_F2,02/08/2023,09:16:00,2448.95,2448.95,2448.95,2448.95,600,122400
HAL_F2,02/08/2023,09:18:00,2457.00,2460.35,2457.00,2460.35,600,122700
HAL_F2,02/08/2023,09:19:00,2464.35,2464.35,2462.95,2462.95,1800,122700
HAL_F2,02/08/2023,09:20:00,2467.35,2467.35,2467.35,2467.35,600,122700
HAL_F2,02/08/2023,09:21:00,2461.70,2461.70,2461.70,2461.70,300,122700
HAL_F2,02/08/2023,09:24:00,2452.25,2452.25,2452.25,2452.25,900,123000
HAL_F2,02/08/2023,09:26:00,2449.40,2449.40,2449.40,2449.40,300,123900
HAL_F2,02/08/2023,09:27:00,2452.25,2452.25,2452.25,2452.25,300,123900
HAL_F2,02/08/2023,09:31:00,2452.25,2452.25,2452.25,2452.25,300,123900
HAL_F2,02/08/2023,09:33:00,2452.25,2452.25,2452.25,2452.25,300,123600
HAL_F2,02/08/2023,09:34:00,2452.00,2452.00,2452.00,2452.00,300,123600
HAL_F2,02/08/2023,09:35:00,2454.50,2454.50,2453.50,2453.50,1200,124500
HAL_F2,02/08/2023,09:40:00,2446.50,2446.50,2446.50,2446.50,300,124500
HAL_F2,02/08/2023,09:43:00,2443.00,2443.00,2443.00,2443.00,300,124800
HAL_F2,02/08/2023,09:48:00,2443.00,2449.40,2443.00,2449.40,1500,125100
HAL_F2,02/08/2023,09:51:00,2441.00,2441.00,2441.00,2441.00,600,125700
HAL_F2,02/08/2023,09:52:00,2437.00,2437.00,2434.60,2434.60,900,125700
HAL_F2,02/08/2023,09:54:00,2434.60,2440.00,2434.60,2439.85,900,126300
HAL_F2,02/08/2023,09:58:00,2436.00,2436.00,2436.00,2436.00,1200,126000
HAL_F2,02/08/2023,09:59:00,2439.55,2439.55,2439.55,2439.55,300,126000
HAL_F2,02/08/2023,10:07:00,2444.75,2444.75,2444.75,2444.75,300,125700
HAL_F2,02/08/2023,10:09:00,2435.00,2435.00,2435.00,2435.00,600,125700
HAL_F2,02/08/2023,10:10:00,2433.00,2433.00,2430.00,2430.00,600,125700
HAL_F2,02/08/2023,10:13:00,2430.00,2430.00,2430.00,2430.00,300,126300
HAL_F2,02/08/2023,10:14:00,2442.00,2443.30,2442.00,2443.30,600,126000
HAL_F2,02/08/2023,10:15:00,2448.75,2448.75,2444.70,2444.70,600,126000
HAL_F2,02/08/2023,10:16:00,2448.00,2448.00,2448.00,2448.00,300,126000
HAL_F2,02/08/2023,10:22:00,2441.00,2441.00,2441.00,2441.00,300,126600
HAL_F2,02/08/2023,10:25:00,2441.00,2441.05,2441.00,2441.05,600,126300
HAL_F2,02/08/2023,10:30:00,2435.00,2435.00,2435.00,2435.00,300,126600
HAL_F2,02/08/2023,10:34:00,2435.00,2435.00,2435.00,2435.00,300,126600
HAL_F2,02/08/2023,10:35:00,2430.50,2430.50,2430.50,2430.50,300,126600
HAL_F2,02/08/2023,10:38:00,2441.00,2441.00,2441.00,2441.00,300,126600
HAL_F2,02/08/2023,10:42:00,2443.00,2443.00,2443.00,2443.00,300,126900
HAL_F2,02/08/2023,10:45:00,2443.00,2443.00,2443.00,2443.00,300,126900
HAL_F2,02/08/2023,10:47:00,2446.25,2446.25,2446.25,2446.25,300,126900
HAL_F2,02/08/2023,10:48:00,2440.55,2440.55,2440.55,2440.55,300,126900
HAL_F2,02/08/2023,11:01:00,2437.00,2437.00,2437.00,2437.00,600,127200
HAL_F2,02/08/2023,11:02:00,2437.00,2437.00,2437.00,2437.00,300,127200
HAL_F2,02/08/2023,11:10:00,2441.40,2441.40,2441.40,2441.40,600,127200
HAL_F2,02/08/2023,11:18:00,2441.40,2441.40,2441.40,2441.40,600,127500
HAL_F2,02/08/2023,11:19:00,2441.40,2441.40,2441.40,2441.40,600,127500
HAL_F2,02/08/2023,11:29:00,2438.00,2438.00,2438.00,2438.00,300,126600
HAL_F2,02/08/2023,11:32:00,2438.00,2438.00,2438.00,2438.00,300,126600
HAL_F2,02/08/2023,11:46:00,2439.60,2439.60,2439.60,2439.60,600,127200
HAL_F2,02/08/2023,11:57:00,2442.80,2442.80,2442.80,2442.80,300,126600
HAL_F2,02/08/2023,11:59:00,2444.00,2444.00,2444.00,2444.00,300,126600
HAL_F2,02/08/2023,12:08:00,2444.00,2444.00,2444.00,2444.00,300,126600
HAL_F2,02/08/2023,12:09:00,2442.00,2442.00,2438.55,2438.55,600,126900
HAL_F2,02/08/2023,12:14:00,2442.75,2442.75,2442.75,2442.75,300,127200
HAL_F2,02/08/2023,12:31:00,2442.75,2442.75,2442.75,2442.75,300,126900
HAL_F2,02/08/2023,12:42:00,2445.00,2446.00,2445.00,2446.00,600,126900
HAL_F2,02/08/2023,12:43:00,2445.15,2445.15,2445.15,2445.15,300,126900
HAL_F2,02/08/2023,12:52:00,2448.30,2448.30,2448.30,2448.30,300,126900
HAL_F2,02/08/2023,13:00:00,2453.10,2453.10,2453.10,2453.10,600,126900
HAL_F2,02/08/2023,13:02:00,2452.00,2452.00,2452.00,2452.00,300,126900
HAL_F2,02/08/2023,13:04:00,2455.00,2456.25,2455.00,2456.25,600,127200
HAL_F2,02/08/2023,13:06:00,2454.25,2454.25,2454.25,2454.25,300,126900
HAL_F2,02/08/2023,13:15:00,2453.90,2453.90,2453.90,2453.90,300,127200
HAL_F2,02/08/2023,13:30:00,2455.00,2455.50,2455.00,2455.50,600,127500
HAL_F2,02/08/2023,13:31:00,2455.95,2455.95,2455.95,2455.95,600,127500
HAL_F2,02/08/2023,13:36:00,2456.00,2456.00,2456.00,2456.00,300,126600
HAL_F2,02/08/2023,13:40:00,2456.00,2456.00,2456.00,2456.00,900,126300
HAL_F2,02/08/2023,13:46:00,2453.15,2455.00,2453.15,2455.00,600,127200
HAL_F2,02/08/2023,13:50:00,2455.85,2456.00,2455.85,2456.00,900,127500
HAL_F2,02/08/2023,13:51:00,2457.90,2457.90,2455.90,2455.90,600,127800
HAL_F2,02/08/2023,13:52:00,2452.45,2452.45,2452.45,2452.45,600,127800
HAL_F2,02/08/2023,13:54:00,2455.00,2455.00,2455.00,2455.00,300,127800
HAL_F2,02/08/2023,13:55:00,2452.05,2452.05,2452.05,2452.05,300,128100
HAL_F2,02/08/2023,13:56:00,2453.00,2453.00,2453.00,2453.00,300,128100
HAL_F2,02/08/2023,13:57:00,2452.00,2452.00,2452.00,2452.00,300,127800
HAL_F2,02/08/2023,14:00:00,2453.50,2453.50,2453.50,2453.50,300,128100
HAL_F2,02/08/2023,14:02:00,2455.95,2455.95,2455.95,2455.95,600,128100
HAL_F2,02/08/2023,14:05:00,2456.00,2456.00,2456.00,2456.00,300,128700
HAL_F2,02/08/2023,14:07:00,2452.35,2452.35,2452.35,2452.35,300,128700
HAL_F2,02/08/2023,14:09:00,2453.00,2453.00,2453.00,2453.00,300,128700
HAL_F2,02/08/2023,14:11:00,2454.80,2454.80,2454.80,2454.80,600,129000
HAL_F2,02/08/2023,14:12:00,2456.75,2456.75,2456.75,2456.75,300,129300
HAL_F2,02/08/2023,14:17:00,2454.80,2454.80,2454.80,2454.80,300,129300
HAL_F2,02/08/2023,14:18:00,2452.55,2452.55,2452.55,2452.55,300,129600
HAL_F2,02/08/2023,14:19:00,2451.75,2451.75,2451.50,2451.50,600,129600
HAL_F2,02/08/2023,14:25:00,2451.50,2451.50,2451.50,2451.50,300,129900
HAL_F2,02/08/2023,14:30:00,2453.00,2453.00,2451.55,2451.55,900,129900
HAL_F2,02/08/2023,14:34:00,2455.00,2455.00,2455.00,2455.00,900,129900
HAL_F2,02/08/2023,14:50:00,2446.85,2446.85,2446.85,2446.85,300,130800
HAL_F2,02/08/2023,14:51:00,2444.60,2446.00,2444.60,2446.00,1200,130800
HAL_F2,02/08/2023,14:55:00,2446.00,2446.00,2446.00,2446.00,300,131100
HAL_F2,02/08/2023,15:00:00,2449.00,2449.00,2446.00,2446.00,600,130800
HAL_F2,02/08/2023,15:05:00,2443.15,2443.30,2443.15,2443.30,600,131100
HAL_F2,02/08/2023,15:07:00,2443.30,2443.30,2443.30,2443.30,300,131400
HAL_F2,02/08/2023,15:08:00,2443.05,2443.05,2443.05,2443.05,300,131400
HAL_F2,02/08/2023,15:09:00,2446.00,2446.00,2443.85,2443.85,1500,131400
HAL_F2,02/08/2023,15:10:00,2445.45,2445.75,2443.05,2444.05,2100,131400
HAL_F2,02/08/2023,15:11:00,2445.00,2446.35,2444.25,2444.25,900,131400
HAL_F2,02/08/2023,15:12:00,2443.70,2443.70,2443.70,2443.70,300,131400
HAL_F2,02/08/2023,15:13:00,2443.80,2443.80,2443.80,2443.80,300,133800
HAL_F2,02/08/2023,15:14:00,2445.50,2445.50,2444.55,2444.55,600,133800
HAL_F2,02/08/2023,15:15:00,2444.95,2444.95,2444.95,2444.95,300,134100
HAL_F2,02/08/2023,15:16:00,2443.55,2445.00,2443.55,2443.65,2700,134100
HAL_F2,02/08/2023,15:17:00,2445.00,2445.75,2443.30,2445.75,1500,134100
HAL_F2,02/08/2023,15:19:00,2445.75,2445.75,2444.90,2444.90,600,136200
HAL_F2,02/08/2023,15:20:00,2448.65,2448.65,2446.00,2446.00,900,136200
HAL_F2,02/08/2023,15:23:00,2444.45,2445.35,2444.45,2444.95,1500,136800
HAL_F2,02/08/2023,15:24:00,2445.00,2445.00,2445.00,2445.00,600,137400
HAL_F2,02/08/2023,15:25:00,2447.10,2447.10,2445.20,2445.20,900,137400
HAL_F2,02/08/2023,15:26:00,2445.80,2445.80,2445.80,2445.80,300,137400
HAL_F2,02/08/2023,15:27:00,2445.80,2445.80,2445.80,2445.80,300,137400
HAL_F2,02/08/2023,15:28:00,2448.00,2448.00,2448.00,2448.00,600,137400
HAL_F2,02/09/2023,09:16:00,2439.50,2445.00,2439.45,2445.00,1202,135300
HAL_F2,02/09/2023,09:17:00,2456.00,2456.00,2456.00,2456.00,600,135300
HAL_F2,02/09/2023,09:20:00,2456.00,2456.00,2456.00,2456.00,300,135300
HAL_F2,02/09/2023,09:21:00,2455.50,2455.50,2455.50,2455.50,900,134700
HAL_F2,02/09/2023,09:25:00,2446.80,2446.80,2446.80,2446.80,300,133800
HAL_F2,02/09/2023,09:28:00,2444.00,2444.00,2444.00,2444.00,600,134100
HAL_F2,02/09/2023,09:30:00,2440.00,2440.00,2440.00,2440.00,300,134700
HAL_F2,02/09/2023,09:31:00,2440.00,2440.00,2440.00,2440.00,300,134700
HAL_F2,02/09/2023,09:34:00,2440.00,2440.00,2440.00,2440.00,300,135000
HAL_F2,02/09/2023,09:37:00,2438.00,2438.00,2438.00,2438.00,600,135000
HAL_F2,02/09/2023,09:41:00,2435.90,2435.90,2435.90,2435.90,300,135300
HAL_F2,02/09/2023,09:46:00,2435.90,2435.90,2435.90,2435.90,600,135300
HAL_F2,02/09/2023,09:47:00,2450.00,2450.00,2450.00,2450.00,300,135300
HAL_F2,02/09/2023,09:51:00,2457.00,2457.00,2457.00,2457.00,300,134700
HAL_F2,02/09/2023,09:53:00,2457.00,2457.00,2457.00,2457.00,300,134700
HAL_F2,02/09/2023,09:54:00,2457.00,2460.00,2454.90,2460.00,1500,134400
HAL_F2,02/09/2023,09:55:00,2462.00,2462.00,2462.00,2462.00,300,134400
HAL_F2,02/09/2023,09:57:00,2462.00,2462.00,2462.00,2462.00,300,133800
HAL_F2,02/09/2023,09:58:00,2460.00,2460.00,2460.00,2460.00,300,133800
HAL_F2,02/09/2023,09:59:00,2462.00,2462.00,2462.00,2462.00,300,133800
HAL_F2,02/09/2023,10:01:00,2462.00,2462.00,2457.25,2457.25,600,134100
HAL_F2,02/09/2023,10:16:00,2457.25,2457.25,2457.25,2457.25,300,134100
HAL_F2,02/09/2023,10:21:00,2457.25,2457.30,2457.25,2457.30,600,133800
HAL_F2,02/09/2023,10:23:00,2456.15,2456.15,2456.15,2456.15,300,133800
HAL_F2,02/09/2023,10:24:00,2452.15,2452.15,2452.15,2452.15,600,133800
HAL_F2,02/09/2023,10:26:00,2452.40,2452.40,2452.40,2452.40,300,133800
HAL_F2,02/09/2023,10:28:00,2454.05,2454.05,2454.05,2454.05,300,133800
HAL_F2,02/09/2023,10:30:00,2452.85,2453.00,2452.85,2453.00,600,133800
HAL_F2,02/09/2023,10:48:00,2452.00,2452.00,2452.00,2452.00,300,133800
HAL_F2,02/09/2023,10:55:00,2458.00,2458.00,2458.00,2458.00,300,133800
HAL_F2,02/09/2023,10:57:00,2458.00,2458.00,2458.00,2458.00,600,133800
HAL_F2,02/09/2023,11:07:00,2456.40,2456.40,2456.40,2456.40,300,134400
HAL_F2,02/09/2023,11:17:00,2454.40,2454.40,2454.40,2454.40,300,134700
HAL_F2,02/09/2023,11:20:00,2452.70,2452.70,2452.70,2452.70,300,135000
HAL_F2,02/09/2023,11:35:00,2458.90,2458.90,2458.90,2458.90,300,135300
HAL_F2,02/09/2023,11:38:00,2458.90,2458.90,2458.90,2458.90,600,135000
HAL_F2,02/09/2023,11:42:00,2457.00,2459.80,2457.00,2459.80,900,135300
HAL_F2,02/09/2023,11:43:00,2459.80,2459.80,2459.80,2459.80,300,135300
HAL_F2,02/09/2023,11:46:00,2456.55,2456.55,2456.55,2456.55,300,135000
HAL_F2,02/09/2023,11:59:00,2459.80,2459.80,2459.80,2459.80,300,135000
HAL_F2,02/09/2023,12:10:00,2460.00,2460.00,2460.00,2460.00,900,135000
HAL_F2,02/09/2023,12:13:00,2456.00,2456.00,2456.00,2456.00,300,135600
HAL_F2,02/09/2023,12:54:00,2453.35,2453.35,2453.35,2453.35,900,135300
HAL_F2,02/09/2023,12:58:00,2459.35,2459.35,2459.35,2459.35,300,135000
HAL_F2,02/09/2023,13:11:00,2455.50,2455.50,2455.50,2455.50,600,135300
HAL_F2,02/09/2023,13:16:00,2459.70,2459.70,2459.70,2459.70,300,135900
HAL_F2,02/09/2023,13:34:00,2462.00,2462.00,2462.00,2462.00,900,135900
HAL_F2,02/09/2023,13:39:00,2464.00,2464.00,2464.00,2464.00,600,135300
HAL_F2,02/09/2023,13:44:00,2465.20,2467.90,2465.20,2467.90,600,134700
HAL_F2,02/09/2023,13:45:00,2467.95,2467.95,2467.95,2467.95,900,134400
HAL_F2,02/09/2023,13:48:00,2471.55,2471.55,2471.55,2471.55,300,133500
HAL_F2,02/09/2023,13:49:00,2471.55,2471.55,2471.55,2471.55,300,133500
HAL_F2,02/09/2023,13:51:00,2477.20,2478.40,2477.20,2478.40,2400,134100
HAL_F2,02/09/2023,13:53:00,2478.40,2478.40,2478.40,2478.40,300,134100
HAL_F2,02/09/2023,13:54:00,2482.00,2482.50,2482.00,2482.50,900,133500
HAL_F2,02/09/2023,13:55:00,2482.50,2482.50,2482.50,2482.50,300,133500
HAL_F2,02/09/2023,13:56:00,2475.00,2475.00,2475.00,2475.00,300,133500
HAL_F2,02/09/2023,13:58:00,2474.05,2474.05,2474.05,2474.05,300,134400
HAL_F2,02/09/2023,14:00:00,2470.90,2470.90,2470.90,2470.90,300,134400
HAL_F2,02/09/2023,14:07:00,2471.25,2471.25,2471.25,2471.25,300,134700
HAL_F2,02/09/2023,14:08:00,2471.55,2471.55,2471.55,2471.55,300,134700
HAL_F2,02/09/2023,14:10:00,2471.55,2471.55,2471.55,2471.55,300,134700
HAL_F2,02/09/2023,14:14:00,2469.00,2469.00,2469.00,2469.00,300,135000
HAL_F2,02/09/2023,14:15:00,2471.55,2471.55,2471.55,2471.55,300,135000
HAL_F2,02/09/2023,14:18:00,2471.55,2471.55,2471.55,2471.55,300,135300
HAL_F2,02/09/2023,14:23:00,2466.10,2466.10,2465.75,2465.75,900,135300
HAL_F2,02/09/2023,14:27:00,2470.70,2470.70,2470.70,2470.70,1800,135900
HAL_F2,02/09/2023,14:31:00,2470.00,2470.00,2470.00,2470.00,300,136500
HAL_F2,02/09/2023,14:34:00,2475.00,2475.00,2472.55,2472.55,900,136200
HAL_F2,02/09/2023,14:40:00,2472.55,2472.55,2472.55,2472.55,300,135900
HAL_F2,02/09/2023,15:00:00,2472.55,2472.55,2472.55,2472.55,300,136200
HAL_F2,02/09/2023,15:01:00,2478.35,2478.35,2460.00,2460.00,5400,136200
HAL_F2,02/09/2023,15:02:00,2456.45,2463.95,2452.15,2463.95,3600,136200
HAL_F2,02/09/2023,15:03:00,2445.20,2445.90,2435.00,2441.05,8400,137400
HAL_F2,02/09/2023,15:04:00,2447.30,2460.70,2445.00,2455.00,6600,137400
HAL_F2,02/09/2023,15:05:00,2455.00,2455.00,2437.20,2437.20,3600,137400
HAL_F2,02/09/2023,15:06:00,2440.05,2440.05,2419.55,2419.55,4200,140100
HAL_F2,02/09/2023,15:07:00,2414.95,2414.95,2379.95,2393.00,10500,140100
HAL_F2,02/09/2023,15:08:00,2380.00,2396.00,2380.00,2396.00,2700,140100
HAL_F2,02/09/2023,15:09:00,2404.80,2407.05,2393.05,2407.00,3600,145200
HAL_F2,02/09/2023,15:10:00,2404.00,2404.00,2396.55,2399.65,9600,145200
HAL_F2,02/09/2023,15:11:00,2394.00,2399.00,2394.00,2399.00,2700,145200
HAL_F2,02/09/2023,15:12:00,2401.85,2401.85,2399.95,2399.95,600,145200
HAL_F2,02/09/2023,15:13:00,2394.65,2394.65,2393.00,2393.00,600,153900
HAL_F2,02/09/2023,15:14:00,2392.50,2392.50,2383.35,2383.65,3000,153900
HAL_F2,02/09/2023,15:15:00,2392.35,2392.35,2383.65,2388.00,2700,156000
HAL_F2,02/09/2023,15:16:00,2395.00,2395.00,2395.00,2395.00,300,156000
HAL_F2,02/09/2023,15:17:00,2400.00,2400.00,2391.75,2395.00,2400,156000
HAL_F2,02/09/2023,15:18:00,2391.60,2393.70,2390.00,2392.50,1500,156000
HAL_F2,02/09/2023,15:19:00,2391.00,2400.00,2389.10,2399.85,3600,160200
HAL_F2,02/09/2023,15:20:00,2397.85,2414.00,2397.85,2414.00,3300,160200
HAL_F2,02/09/2023,15:21:00,2413.75,2414.00,2412.65,2413.50,2100,164100
HAL_F2,02/09/2023,15:22:00,2414.80,2416.40,2413.00,2416.40,900,164100
HAL_F2,02/09/2023,15:23:00,2415.60,2415.60,2415.00,2415.00,600,164100
HAL_F2,02/09/2023,15:24:00,2410.45,2410.45,2405.90,2409.10,1800,165000
HAL_F2,02/09/2023,15:25:00,2403.85,2408.00,2403.85,2408.00,600,165000
HAL_F2,02/09/2023,15:26:00,2407.65,2409.00,2407.00,2407.00,3300,165000
HAL_F2,02/09/2023,15:27:00,2407.00,2407.00,2407.00,2407.00,300,165000
HAL_F2,02/09/2023,15:28:00,2408.00,2408.00,2407.00,2407.00,3000,164400
HAL_F2,02/09/2023,15:29:00,2404.00,2404.00,2404.00,2404.00,1500,164400
HAL_F2,02/09/2023,15:30:00,2405.95,2405.95,2405.95,2405.95,900,164400
HAL_F2,02/10/2023,09:16:00,2429.95,2429.95,2429.95,2429.95,301,163500
HAL_F2,02/10/2023,09:17:00,2423.65,2423.65,2417.80,2417.80,900,163500
HAL_F2,02/10/2023,09:18:00,2417.00,2417.00,2417.00,2417.00,600,163500
HAL_F2,02/10/2023,09:19:00,2430.00,2434.70,2417.00,2431.60,5700,163500
HAL_F2,02/10/2023,09:20:00,2419.90,2419.90,2419.90,2419.90,300,161400
HAL_F2,02/10/2023,09:21:00,2425.00,2425.00,2425.00,2425.00,300,161400
HAL_F2,02/10/2023,09:30:00,2435.95,2435.95,2435.95,2435.95,300,161700
HAL_F2,02/10/2023,09:32:00,2436.65,2436.65,2436.65,2436.65,300,161400
HAL_F2,02/10/2023,09:33:00,2439.00,2439.00,2439.00,2439.00,1500,161400
HAL_F2,02/10/2023,09:34:00,2451.00,2451.00,2451.00,2451.00,1800,161400
HAL_F2,02/10/2023,09:35:00,2445.00,2445.00,2445.00,2445.00,300,160200
HAL_F2,02/10/2023,09:36:00,2440.90,2440.90,2440.90,2440.90,300,160200
HAL_F2,02/10/2023,09:37:00,2442.55,2442.55,2442.55,2442.55,1200,160200
HAL_F2,02/10/2023,09:38:00,2449.15,2452.00,2449.15,2452.00,1200,159600
HAL_F2,02/10/2023,09:41:00,2452.00,2452.00,2440.00,2440.00,600,160200
HAL_F2,02/10/2023,09:42:00,2438.25,2438.25,2438.25,2438.25,300,160200
HAL_F2,02/10/2023,09:43:00,2438.00,2438.00,2438.00,2438.00,300,160200
HAL_F2,02/10/2023,09:46:00,2440.00,2440.00,2440.00,2440.00,900,160500
HAL_F2,02/10/2023,09:51:00,2428.55,2428.55,2428.55,2428.55,300,161400
HAL_F2,02/10/2023,09:54:00,2433.90,2433.90,2433.90,2433.90,900,161400
HAL_F2,02/10/2023,09:57:00,2433.85,2433.85,2433.85,2433.85,300,162000
HAL_F2,02/10/2023,09:58:00,2431.15,2431.15,2431.00,2431.00,600,162000
HAL_F2,02/10/2023,10:15:00,2433.50,2433.50,2433.50,2433.50,300,161700
HAL_F2,02/10/2023,10:16:00,2435.00,2435.00,2435.00,2435.00,600,161700
HAL_F2,02/10/2023,10:20:00,2431.00,2431.00,2431.00,2431.00,900,162000
HAL_F2,02/10/2023,10:24:00,2431.00,2435.45,2431.00,2435.45,600,162600
HAL_F2,02/10/2023,10:28:00,2433.35,2433.35,2433.35,2433.35,300,162900
HAL_F2,02/10/2023,10:30:00,2434.30,2434.85,2434.30,2434.85,600,163200
HAL_F2,02/10/2023,10:31:00,2434.90,2439.80,2434.85,2439.80,900,163200
HAL_F2,02/10/2023,10:32:00,2439.95,2439.95,2439.95,2439.95,300,162900
HAL_F2,02/10/2023,10:41:00,2432.00,2434.60,2429.00,2434.60,900,163200
HAL_F2,02/10/2023,10:42:00,2434.65,2434.85,2434.65,2434.85,900,163200
HAL_F2,02/10/2023,10:43:00,2436.40,2436.40,2436.40,2436.40,300,163200
HAL_F2,02/10/2023,10:57:00,2431.50,2431.50,2431.50,2431.50,300,163500
HAL_F2,02/10/2023,11:13:00,2436.10,2436.10,2436.10,2436.10,300,163800
HAL_F2,02/10/2023,11:19:00,2436.10,2436.10,2436.10,2436.10,300,163800
HAL_F2,02/10/2023,11:20:00,2435.80,2435.80,2435.80,2435.80,300,163800
HAL_F2,02/10/2023,11:43:00,2435.70,2435.70,2435.70,2435.70,300,163800
HAL_F2,02/10/2023,11:58:00,2431.05,2431.05,2431.05,2431.05,300,163800
HAL_F2,02/10/2023,12:00:00,2431.00,2431.00,2427.65,2427.65,900,163500
HAL_F2,02/10/2023,12:03:00,2427.00,2427.00,2427.00,2427.00,300,163800
HAL_F2,02/10/2023,12:14:00,2420.05,2420.05,2420.05,2420.05,300,164100
HAL_F2,02/10/2023,12:26:00,2422.00,2422.00,2420.35,2420.35,900,165000
HAL_F2,02/10/2023,12:29:00,2420.35,2420.35,2420.35,2420.35,300,165000
HAL_F2,02/10/2023,12:30:00,2421.50,2421.50,2421.50,2421.50,300,165000
HAL_F2,02/10/2023,12:32:00,2421.45,2421.45,2421.45,2421.45,300,165300
HAL_F2,02/10/2023,12:35:00,2421.50,2421.50,2421.50,2421.50,300,165300
HAL_F2,02/10/2023,12:37:00,2420.00,2420.00,2420.00,2420.00,300,165600
HAL_F2,02/10/2023,12:42:00,2420.40,2420.40,2420.40,2420.40,300,165900
HAL_F2,02/10/2023,12:45:00,2422.00,2422.00,2422.00,2422.00,300,166200
HAL_F2,02/10/2023,12:51:00,2416.00,2418.00,2416.00,2418.00,900,165900
HAL_F2,02/10/2023,13:01:00,2409.65,2409.65,2400.05,2400.05,1800,166500
HAL_F2,02/10/2023,13:02:00,2400.00,2400.00,2400.00,2400.00,600,166500
HAL_F2,02/10/2023,13:03:00,2400.00,2400.00,2400.00,2400.00,300,168300
HAL_F2,02/10/2023,13:07:00,2400.00,2400.00,2400.00,2400.00,300,168000
HAL_F2,02/10/2023,13:12:00,2395.00,2395.00,2395.00,2395.00,300,168300
HAL_F2,02/10/2023,13:16:00,2395.00,2395.00,2395.00,2395.00,300,168600
HAL_F2,02/10/2023,13:17:00,2400.00,2400.00,2400.00,2400.00,300,168600
HAL_F2,02/10/2023,13:18:00,2397.00,2397.00,2397.00,2397.00,300,169200
HAL_F2,02/10/2023,13:23:00,2397.00,2397.00,2397.00,2397.00,300,169500
HAL_F2,02/10/2023,13:24:00,2398.85,2399.80,2398.85,2399.80,1800,169500
HAL_F2,02/10/2023,13:29:00,2401.00,2405.00,2401.00,2405.00,600,170100
HAL_F2,02/10/2023,13:30:00,2405.00,2405.00,2405.00,2405.00,300,170100
HAL_F2,02/10/2023,13:34:00,2400.00,2400.00,2400.00,2400.00,300,170400
HAL_F2,02/10/2023,13:40:00,2402.00,2402.00,2402.00,2402.00,300,170700
HAL_F2,02/10/2023,13:42:00,2407.70,2407.70,2407.70,2407.70,300,170400
HAL_F2,02/10/2023,13:50:00,2408.00,2408.00,2408.00,2408.00,300,170400
HAL_F2,02/10/2023,13:54:00,2408.00,2408.00,2408.00,2408.00,300,170700
