<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,02/10/2023,14:07:00,2408.00,2408.00,2408.00,2408.00,300,171000
HAL_F2,02/10/2023,14:17:00,2405.50,2405.50,2405.50,2405.50,300,170700
HAL_F2,02/10/2023,14:19:00,2408.00,2408.00,2408.00,2408.00,300,170700
HAL_F2,02/10/2023,14:24:00,2403.00,2403.00,2403.00,2403.00,300,170400
HAL_F2,02/10/2023,14:25:00,2407.30,2407.30,2407.30,2407.30,300,170400
HAL_F2,02/10/2023,14:26:00,2403.00,2403.00,2403.00,2403.00,300,170400
HAL_F2,02/10/2023,14:35:00,2404.65,2404.65,2404.65,2404.65,300,170700
HAL_F2,02/10/2023,14:43:00,2400.05,2400.05,2400.05,2400.05,300,170700
HAL_F2,02/10/2023,14:47:00,2397.00,2397.00,2397.00,2397.00,300,170700
HAL_F2,02/10/2023,14:49:00,2400.85,2400.85,2400.85,2400.85,300,171000
HAL_F2,02/10/2023,14:51:00,2400.00,2400.00,2400.00,2400.00,300,171000
HAL_F2,02/10/2023,14:58:00,2400.00,2400.00,2400.00,2400.00,300,171300
HAL_F2,02/10/2023,15:01:00,2408.40,2408.40,2408.40,2408.40,300,171300
HAL_F2,02/10/2023,15:19:00,2407.45,2407.45,2407.45,2407.45,300,171300
HAL_F2,02/10/2023,15:24:00,2409.85,2409.85,2409.85,2409.85,300,171300
HAL_F2,02/10/2023,15:27:00,2410.25,2410.60,2410.25,2410.60,600,171000
HAL_F2,02/10/2023,15:28:00,2413.95,2413.95,2413.95,2413.95,300,171000
HAL_F2,02/10/2023,15:29:00,2413.95,2413.95,2413.95,2413.95,600,171000
HAL_F2,02/10/2023,15:30:00,2415.00,2415.00,2415.00,2415.00,300,171000
HAL_F2,02/13/2023,09:15:00,2421.00,2421.15,2421.00,2421.15,902,170400
HAL_F2,02/13/2023,09:16:00,2425.00,2425.00,2425.00,2425.00,600,170400
HAL_F2,02/13/2023,09:18:00,2426.05,2426.05,2426.05,2426.05,300,170400
HAL_F2,02/13/2023,09:20:00,2430.00,2430.00,2430.00,2430.00,600,170700
HAL_F2,02/13/2023,09:21:00,2431.95,2431.95,2431.95,2431.95,300,170700
HAL_F2,02/13/2023,09:24:00,2431.95,2431.95,2431.95,2431.95,300,171600
HAL_F2,02/13/2023,09:26:00,2426.00,2426.00,2426.00,2426.00,300,171600
HAL_F2,02/13/2023,09:29:00,2425.65,2425.65,2425.65,2425.65,300,171600
HAL_F2,02/13/2023,09:31:00,2430.60,2433.15,2430.60,2433.15,2100,171600
HAL_F2,02/13/2023,09:33:00,2429.25,2429.25,2429.25,2429.25,600,171300
HAL_F2,02/13/2023,09:35:00,2420.00,2420.00,2420.00,2420.00,300,171300
HAL_F2,02/13/2023,09:38:00,2420.00,2420.00,2420.00,2420.00,300,171300
HAL_F2,02/13/2023,09:45:00,2419.20,2419.20,2419.20,2419.20,300,171300
HAL_F2,02/13/2023,09:51:00,2419.20,2419.20,2419.20,2419.20,300,171300
HAL_F2,02/13/2023,09:53:00,2419.15,2419.15,2419.15,2419.15,300,171600
HAL_F2,02/13/2023,09:58:00,2419.15,2419.15,2419.15,2419.15,300,171600
HAL_F2,02/13/2023,10:03:00,2420.25,2420.25,2420.25,2420.25,300,171900
HAL_F2,02/13/2023,10:06:00,2416.65,2416.65,2416.65,2416.65,300,172500
HAL_F2,02/13/2023,10:17:00,2416.65,2416.65,2416.65,2416.65,600,172800
HAL_F2,02/13/2023,10:19:00,2416.65,2416.65,2416.65,2416.65,300,172800
HAL_F2,02/13/2023,10:23:00,2421.20,2421.20,2421.20,2421.20,300,172800
HAL_F2,02/13/2023,10:24:00,2422.00,2422.00,2422.00,2422.00,300,172800
HAL_F2,02/13/2023,10:26:00,2421.85,2421.85,2421.85,2421.85,300,172800
HAL_F2,02/13/2023,10:31:00,2420.70,2420.70,2420.70,2420.70,300,173100
HAL_F2,02/13/2023,10:33:00,2425.00,2425.00,2425.00,2425.00,300,173400
HAL_F2,02/13/2023,10:37:00,2435.00,2435.00,2435.00,2435.00,300,173100
HAL_F2,02/13/2023,10:38:00,2440.00,2444.20,2440.00,2444.20,2400,171300
HAL_F2,02/13/2023,10:39:00,2441.50,2441.50,2441.50,2441.50,300,171300
HAL_F2,02/13/2023,10:40:00,2442.00,2442.00,2440.20,2440.20,900,171300
HAL_F2,02/13/2023,10:42:00,2439.55,2439.55,2439.55,2439.55,300,172500
HAL_F2,02/13/2023,10:44:00,2440.00,2440.00,2440.00,2440.00,300,172500
HAL_F2,02/13/2023,10:45:00,2441.00,2441.00,2437.60,2437.60,600,172500
HAL_F2,02/13/2023,10:47:00,2444.75,2448.00,2444.75,2448.00,900,172800
HAL_F2,02/13/2023,10:48:00,2448.00,2448.00,2448.00,2448.00,600,172800
HAL_F2,02/13/2023,10:49:00,2435.00,2435.00,2435.00,2435.00,2400,172800
HAL_F2,02/13/2023,10:53:00,2440.00,2440.00,2440.00,2440.00,300,172200
HAL_F2,02/13/2023,10:54:00,2442.00,2442.00,2442.00,2442.00,600,172200
HAL_F2,02/13/2023,10:55:00,2447.00,2447.00,2447.00,2447.00,1500,172200
HAL_F2,02/13/2023,10:56:00,2447.45,2447.45,2447.45,2447.45,300,172200
HAL_F2,02/13/2023,10:57:00,2448.00,2448.00,2448.00,2448.00,600,172500
HAL_F2,02/13/2023,10:58:00,2450.00,2452.65,2450.00,2452.65,1200,172500
HAL_F2,02/13/2023,11:00:00,2452.65,2452.65,2451.00,2451.00,600,171300
HAL_F2,02/13/2023,11:02:00,2451.00,2452.95,2451.00,2452.95,600,171600
HAL_F2,02/13/2023,11:03:00,2454.00,2454.00,2454.00,2454.00,600,171600
HAL_F2,02/13/2023,11:04:00,2455.00,2455.00,2455.00,2455.00,300,171600
HAL_F2,02/13/2023,11:06:00,2455.75,2459.65,2455.75,2459.65,900,171600
HAL_F2,02/13/2023,11:07:00,2460.00,2463.00,2460.00,2463.00,1500,171600
HAL_F2,02/13/2023,11:08:00,2463.00,2464.90,2463.00,2464.90,900,171300
HAL_F2,02/13/2023,11:09:00,2464.15,2464.15,2464.15,2464.15,300,171300
HAL_F2,02/13/2023,11:12:00,2463.00,2463.00,2463.00,2463.00,300,171300
HAL_F2,02/13/2023,11:14:00,2460.05,2469.00,2460.05,2469.00,3000,170100
HAL_F2,02/13/2023,11:15:00,2470.00,2470.00,2470.00,2470.00,600,170100
HAL_F2,02/13/2023,11:17:00,2471.40,2472.10,2471.40,2472.10,900,170100
HAL_F2,02/13/2023,11:18:00,2472.10,2472.10,2472.10,2472.10,300,168900
HAL_F2,02/13/2023,11:19:00,2472.10,2475.50,2472.10,2475.50,1200,168900
HAL_F2,02/13/2023,11:21:00,2475.50,2475.50,2475.50,2475.50,600,167400
HAL_F2,02/13/2023,11:22:00,2478.00,2478.00,2471.05,2471.05,2100,167400
HAL_F2,02/13/2023,11:23:00,2475.00,2477.00,2475.00,2477.00,1200,167700
HAL_F2,02/13/2023,11:24:00,2467.95,2467.95,2467.95,2467.95,300,167700
HAL_F2,02/13/2023,11:25:00,2472.00,2472.00,2472.00,2472.00,300,167700
HAL_F2,02/13/2023,11:26:00,2468.95,2468.95,2467.00,2467.00,900,168900
HAL_F2,02/13/2023,11:27:00,2465.00,2465.00,2465.00,2465.00,600,168900
HAL_F2,02/13/2023,11:28:00,2468.00,2468.00,2461.40,2464.00,1200,168900
HAL_F2,02/13/2023,11:30:00,2459.85,2461.00,2459.85,2461.00,900,169800
HAL_F2,02/13/2023,11:31:00,2461.00,2461.00,2461.00,2461.00,300,169800
HAL_F2,02/13/2023,11:33:00,2457.70,2457.70,2457.00,2457.00,1500,169200
HAL_F2,02/13/2023,11:35:00,2457.00,2457.00,2457.00,2457.00,600,169200
HAL_F2,02/13/2023,11:38:00,2466.50,2469.40,2466.50,2466.50,900,170100
HAL_F2,02/13/2023,11:39:00,2471.25,2471.25,2471.25,2471.25,300,170100
HAL_F2,02/13/2023,11:40:00,2470.00,2470.00,2470.00,2470.00,900,170100
HAL_F2,02/13/2023,11:44:00,2461.65,2461.65,2461.65,2461.65,300,170400
HAL_F2,02/13/2023,11:45:00,2461.00,2461.00,2461.00,2461.00,300,170100
HAL_F2,02/13/2023,11:46:00,2460.65,2460.65,2460.65,2460.65,300,170100
HAL_F2,02/13/2023,11:51:00,2463.00,2463.00,2463.00,2463.00,1200,170100
HAL_F2,02/13/2023,11:53:00,2463.00,2463.00,2463.00,2463.00,300,170100
HAL_F2,02/13/2023,11:58:00,2466.65,2466.65,2466.65,2466.65,600,170400
HAL_F2,02/13/2023,11:59:00,2466.65,2466.65,2466.65,2466.65,300,170400
HAL_F2,02/13/2023,12:03:00,2459.00,2459.00,2459.00,2459.00,600,169800
HAL_F2,02/13/2023,12:04:00,2458.00,2458.00,2458.00,2458.00,300,169800
HAL_F2,02/13/2023,12:05:00,2456.00,2456.00,2455.00,2455.00,1800,170700
HAL_F2,02/13/2023,12:12:00,2455.00,2461.80,2455.00,2456.60,1200,170400
HAL_F2,02/13/2023,12:14:00,2455.70,2455.70,2455.70,2455.70,600,170400
HAL_F2,02/13/2023,12:15:00,2454.20,2454.20,2454.20,2454.20,300,170400
HAL_F2,02/13/2023,12:17:00,2454.20,2454.20,2454.20,2454.20,300,171000
HAL_F2,02/13/2023,12:19:00,2457.40,2457.40,2456.00,2456.00,600,171000
HAL_F2,02/13/2023,12:22:00,2460.00,2460.00,2460.00,2460.00,300,171300
HAL_F2,02/13/2023,12:29:00,2464.95,2464.95,2464.95,2464.95,300,171300
HAL_F2,02/13/2023,12:31:00,2462.45,2462.45,2462.45,2462.45,300,171300
HAL_F2,02/13/2023,12:32:00,2457.50,2457.50,2457.50,2457.50,300,171300
HAL_F2,02/13/2023,12:37:00,2456.05,2456.05,2456.05,2456.05,300,171900
HAL_F2,02/13/2023,12:42:00,2456.05,2456.05,2456.05,2456.05,300,172200
HAL_F2,02/13/2023,12:43:00,2458.70,2458.70,2458.70,2458.70,300,172200
HAL_F2,02/13/2023,12:46:00,2453.80,2453.80,2453.70,2453.70,600,172200
HAL_F2,02/13/2023,12:49:00,2453.00,2453.00,2453.00,2453.00,300,172800
HAL_F2,02/13/2023,12:50:00,2451.00,2451.00,2450.00,2450.00,1500,172800
HAL_F2,02/13/2023,12:52:00,2448.40,2448.40,2448.40,2448.40,300,174000
HAL_F2,02/13/2023,12:55:00,2448.00,2448.00,2448.00,2448.00,300,174000
HAL_F2,02/13/2023,12:56:00,2455.20,2455.20,2453.00,2453.00,600,174000
HAL_F2,02/13/2023,13:21:00,2448.75,2448.75,2448.75,2448.75,300,173400
HAL_F2,02/13/2023,13:24:00,2448.70,2448.70,2448.70,2448.70,300,173700
HAL_F2,02/13/2023,13:41:00,2452.35,2452.35,2452.35,2452.35,300,173700
HAL_F2,02/13/2023,13:45:00,2454.00,2454.00,2454.00,2454.00,300,174000
HAL_F2,02/13/2023,13:53:00,2454.00,2454.00,2454.00,2454.00,300,174000
HAL_F2,02/13/2023,13:56:00,2463.15,2463.15,2463.15,2463.15,900,173700
HAL_F2,02/13/2023,13:57:00,2463.15,2463.15,2460.85,2460.85,900,174000
HAL_F2,02/13/2023,14:08:00,2463.00,2463.00,2463.00,2463.00,300,174000
HAL_F2,02/13/2023,14:10:00,2460.65,2460.65,2460.65,2460.65,300,174300
HAL_F2,02/13/2023,14:15:00,2463.00,2463.00,2463.00,2463.00,300,174600
HAL_F2,02/13/2023,14:18:00,2463.00,2463.00,2463.00,2463.00,300,174600
HAL_F2,02/13/2023,14:22:00,2463.00,2463.00,2463.00,2463.00,3000,174900
HAL_F2,02/13/2023,14:23:00,2463.00,2463.00,2463.00,2463.00,7200,174900
HAL_F2,02/13/2023,14:25:00,2457.35,2457.35,2457.35,2457.35,300,184800
HAL_F2,02/13/2023,14:31:00,2460.00,2460.00,2460.00,2460.00,300,185100
HAL_F2,02/13/2023,14:33:00,2461.35,2461.35,2461.35,2461.35,600,185400
HAL_F2,02/13/2023,14:34:00,2463.10,2463.10,2463.10,2463.10,300,185400
HAL_F2,02/13/2023,14:36:00,2464.00,2467.00,2464.00,2467.00,1500,185400
HAL_F2,02/13/2023,14:39:00,2468.95,2469.00,2468.95,2469.00,900,185400
HAL_F2,02/13/2023,14:41:00,2469.00,2469.00,2469.00,2469.00,1500,185400
HAL_F2,02/13/2023,14:43:00,2468.95,2473.90,2468.95,2473.90,2400,187200
HAL_F2,02/13/2023,14:50:00,2464.95,2464.95,2464.95,2464.95,300,186300
HAL_F2,02/13/2023,14:52:00,2464.95,2464.95,2464.95,2464.95,300,186600
HAL_F2,02/13/2023,14:56:00,2470.00,2470.00,2470.00,2470.00,300,186900
HAL_F2,02/13/2023,14:57:00,2464.55,2464.55,2464.55,2464.55,300,186900
HAL_F2,02/13/2023,15:03:00,2461.00,2461.00,2461.00,2461.00,300,186900
HAL_F2,02/13/2023,15:05:00,2465.00,2465.00,2465.00,2465.00,300,186900
HAL_F2,02/13/2023,15:06:00,2460.00,2462.00,2460.00,2462.00,600,186900
HAL_F2,02/13/2023,15:07:00,2459.05,2459.05,2459.05,2459.05,300,186900
HAL_F2,02/13/2023,15:08:00,2457.00,2457.55,2457.00,2457.10,900,186900
HAL_F2,02/13/2023,15:09:00,2457.35,2457.35,2457.35,2457.35,300,188100
HAL_F2,02/13/2023,15:11:00,2456.55,2456.55,2455.20,2455.20,1800,188100
HAL_F2,02/13/2023,15:12:00,2457.20,2457.20,2456.10,2456.10,600,189900
HAL_F2,02/13/2023,15:13:00,2456.60,2456.60,2456.60,2456.60,300,189900
HAL_F2,02/13/2023,15:14:00,2455.55,2456.15,2454.95,2456.15,2400,189900
HAL_F2,02/13/2023,15:15:00,2455.75,2455.75,2455.75,2455.75,300,189900
HAL_F2,02/13/2023,15:16:00,2458.10,2458.10,2458.05,2458.05,900,192000
HAL_F2,02/13/2023,15:17:00,2453.40,2453.40,2453.40,2453.40,300,192000
HAL_F2,02/13/2023,15:18:00,2456.35,2456.35,2456.35,2456.35,1200,192300
HAL_F2,02/13/2023,15:19:00,2455.30,2455.30,2455.30,2455.30,300,192300
HAL_F2,02/13/2023,15:20:00,2454.00,2454.00,2454.00,2454.00,300,192300
HAL_F2,02/13/2023,15:21:00,2455.35,2455.35,2454.00,2454.00,600,192300
HAL_F2,02/13/2023,15:22:00,2453.80,2453.80,2453.80,2453.80,600,193500
HAL_F2,02/13/2023,15:23:00,2454.35,2454.35,2454.35,2454.35,300,193500
HAL_F2,02/13/2023,15:25:00,2454.40,2454.45,2454.40,2454.45,1800,194400
HAL_F2,02/13/2023,15:26:00,2455.95,2455.95,2455.75,2455.75,1800,194400
HAL_F2,02/13/2023,15:27:00,2456.00,2456.00,2454.50,2454.50,1500,197100
HAL_F2,02/13/2023,15:28:00,2454.00,2455.55,2454.00,2455.55,1800,197100
HAL_F2,02/13/2023,15:29:00,2455.75,2455.75,2450.85,2450.85,900,197100
HAL_F2,02/14/2023,09:15:00,2457.15,2457.15,2457.15,2457.15,301,199200
HAL_F2,02/14/2023,09:18:00,2470.50,2470.50,2470.50,2470.50,600,199500
HAL_F2,02/14/2023,09:21:00,2472.30,2472.30,2472.30,2472.30,300,199200
HAL_F2,02/14/2023,09:22:00,2472.30,2474.95,2472.30,2474.95,2100,199200
HAL_F2,02/14/2023,09:23:00,2477.50,2477.50,2471.85,2473.75,1800,198600
HAL_F2,02/14/2023,09:24:00,2470.10,2473.00,2470.10,2473.00,2700,198600
HAL_F2,02/14/2023,09:25:00,2473.00,2474.55,2473.00,2474.55,1200,198600
HAL_F2,02/14/2023,09:26:00,2474.55,2474.55,2474.50,2474.50,1200,198900
HAL_F2,02/14/2023,09:27:00,2472.45,2472.45,2465.25,2465.25,900,198900
HAL_F2,02/14/2023,09:30:00,2464.25,2464.25,2464.25,2464.25,300,198600
HAL_F2,02/14/2023,09:31:00,2466.05,2466.05,2466.05,2466.05,600,198600
HAL_F2,02/14/2023,09:33:00,2466.00,2467.75,2466.00,2467.75,1200,198600
HAL_F2,02/14/2023,09:34:00,2469.70,2469.70,2469.70,2469.70,300,198600
HAL_F2,02/14/2023,09:35:00,2468.10,2468.10,2464.25,2464.25,600,198900
HAL_F2,02/14/2023,09:37:00,2465.00,2465.85,2465.00,2465.85,600,198900
HAL_F2,02/14/2023,09:41:00,2465.65,2465.65,2465.65,2465.65,600,199800
HAL_F2,02/14/2023,09:42:00,2461.00,2461.00,2461.00,2461.00,600,200100
HAL_F2,02/14/2023,09:43:00,2457.00,2457.00,2457.00,2457.00,300,200100
HAL_F2,02/14/2023,09:46:00,2455.00,2455.00,2453.90,2453.90,600,200700
HAL_F2,02/14/2023,09:47:00,2453.90,2453.90,2451.90,2451.90,1200,201000
HAL_F2,02/14/2023,09:48:00,2450.00,2450.00,2449.40,2449.40,1500,201000
HAL_F2,02/14/2023,09:49:00,2449.00,2449.00,2449.00,2449.00,600,201000
HAL_F2,02/14/2023,09:52:00,2455.00,2460.10,2455.00,2460.10,600,201000
HAL_F2,02/14/2023,09:53:00,2463.30,2463.30,2463.30,2463.30,600,201000
HAL_F2,02/14/2023,09:54:00,2463.30,2463.30,2463.30,2463.30,300,201300
HAL_F2,02/14/2023,09:55:00,2465.45,2465.45,2465.45,2465.45,300,201300
HAL_F2,02/14/2023,09:59:00,2460.00,2460.00,2460.00,2460.00,600,201300
HAL_F2,02/14/2023,10:00:00,2463.00,2463.00,2463.00,2463.00,300,201300
HAL_F2,02/14/2023,10:01:00,2465.45,2468.10,2465.45,2468.10,1800,201300
HAL_F2,02/14/2023,10:02:00,2469.00,2469.00,2469.00,2469.00,1500,201300
HAL_F2,02/14/2023,10:04:00,2475.00,2475.00,2475.00,2475.00,1500,201900
HAL_F2,02/14/2023,10:06:00,2475.00,2475.00,2474.40,2474.40,600,201900
HAL_F2,02/14/2023,10:07:00,2472.00,2472.00,2472.00,2472.00,300,201900
HAL_F2,02/14/2023,10:08:00,2472.00,2472.00,2472.00,2472.00,900,201600
HAL_F2,02/14/2023,10:09:00,2468.30,2468.30,2468.30,2468.30,600,201600
HAL_F2,02/14/2023,10:12:00,2474.40,2474.40,2474.40,2474.40,300,201900
HAL_F2,02/14/2023,10:19:00,2472.15,2472.15,2472.15,2472.15,300,202200
HAL_F2,02/14/2023,10:20:00,2472.15,2472.15,2472.15,2472.15,900,202800
HAL_F2,02/14/2023,10:21:00,2472.00,2472.00,2472.00,2472.00,600,202800
HAL_F2,02/14/2023,10:22:00,2472.15,2472.15,2472.15,2472.15,300,202800
HAL_F2,02/14/2023,10:23:00,2476.90,2476.90,2476.90,2476.90,600,202200
HAL_F2,02/14/2023,10:24:00,2477.00,2484.15,2477.00,2484.15,2400,202200
HAL_F2,02/14/2023,10:26:00,2481.00,2483.10,2481.00,2482.75,2400,200700
HAL_F2,02/14/2023,10:27:00,2482.75,2483.35,2482.75,2483.35,1200,200700
HAL_F2,02/14/2023,10:28:00,2481.60,2481.60,2481.60,2481.60,300,200700
HAL_F2,02/14/2023,10:30:00,2478.70,2478.70,2478.70,2478.70,600,201600
HAL_F2,02/14/2023,10:32:00,2484.50,2484.50,2484.50,2484.50,300,201000
HAL_F2,02/14/2023,10:34:00,2484.50,2484.50,2479.05,2479.05,600,201000
HAL_F2,02/14/2023,10:36:00,2478.05,2478.05,2478.05,2478.05,1500,200400
HAL_F2,02/14/2023,10:37:00,2475.80,2475.80,2475.80,2475.80,2700,200400
HAL_F2,02/14/2023,10:38:00,2476.25,2476.30,2476.25,2476.30,600,200400
HAL_F2,02/14/2023,10:41:00,2481.05,2481.05,2481.05,2481.05,300,204300
HAL_F2,02/14/2023,10:42:00,2480.05,2480.05,2480.05,2480.05,300,204300
HAL_F2,02/14/2023,10:43:00,2484.95,2485.00,2484.95,2485.00,1800,204300
HAL_F2,02/14/2023,10:45:00,2487.00,2487.00,2482.80,2482.80,1800,203100
HAL_F2,02/14/2023,10:49:00,2482.80,2482.80,2475.00,2475.00,2700,204600
HAL_F2,02/14/2023,10:50:00,2474.85,2474.85,2474.70,2474.70,900,206700
HAL_F2,02/14/2023,10:58:00,2473.40,2473.40,2473.40,2473.40,300,207300
HAL_F2,02/14/2023,11:04:00,2469.55,2469.55,2469.55,2469.55,600,207300
HAL_F2,02/14/2023,11:06:00,2471.00,2471.00,2469.00,2469.00,1500,207600
HAL_F2,02/14/2023,11:07:00,2468.85,2468.85,2465.05,2465.05,2100,207600
HAL_F2,02/14/2023,11:08:00,2466.20,2466.20,2465.30,2465.30,900,207600
HAL_F2,02/14/2023,11:09:00,2465.00,2466.05,2465.00,2466.05,600,207000
HAL_F2,02/14/2023,11:10:00,2462.00,2462.00,2462.00,2462.00,300,207000
HAL_F2,02/14/2023,11:11:00,2463.00,2463.00,2463.00,2463.00,600,207300
HAL_F2,02/14/2023,11:12:00,2462.00,2462.00,2462.00,2462.00,300,207300
HAL_F2,02/14/2023,11:14:00,2462.45,2462.85,2462.45,2462.85,600,207300
HAL_F2,02/14/2023,11:16:00,2462.05,2462.05,2462.05,2462.05,300,207300
HAL_F2,02/14/2023,11:17:00,2464.80,2464.80,2464.80,2464.80,300,207300
HAL_F2,02/14/2023,11:22:00,2464.00,2464.00,2464.00,2464.00,300,207300
HAL_F2,02/14/2023,11:24:00,2464.00,2464.25,2462.00,2464.25,2100,207600
HAL_F2,02/14/2023,11:29:00,2464.25,2464.25,2464.25,2464.25,300,209100
HAL_F2,02/14/2023,11:30:00,2463.00,2463.00,2463.00,2463.00,300,209400
HAL_F2,02/14/2023,11:36:00,2466.00,2466.00,2465.95,2465.95,600,209400
HAL_F2,02/14/2023,11:37:00,2468.00,2468.00,2468.00,2468.00,300,209400
HAL_F2,02/14/2023,11:39:00,2468.00,2468.00,2468.00,2468.00,300,209100
HAL_F2,02/14/2023,11:42:00,2467.55,2467.55,2467.55,2467.55,300,209400
HAL_F2,02/14/2023,11:46:00,2467.30,2469.45,2467.30,2469.45,600,209400
HAL_F2,02/14/2023,11:50:00,2470.35,2470.35,2470.35,2470.35,300,209400
HAL_F2,02/14/2023,12:14:00,2470.35,2470.35,2470.35,2470.35,600,209700
HAL_F2,02/14/2023,12:17:00,2471.45,2471.45,2471.45,2471.45,600,210300
HAL_F2,02/14/2023,12:18:00,2471.05,2471.05,2471.05,2471.05,300,210900
HAL_F2,02/14/2023,12:21:00,2465.00,2465.00,2465.00,2465.00,300,211200
HAL_F2,02/14/2023,12:24:00,2465.00,2465.00,2465.00,2465.00,300,211500
HAL_F2,02/14/2023,12:26:00,2469.40,2469.40,2464.65,2464.65,600,211500
HAL_F2,02/14/2023,12:33:00,2469.85,2469.85,2469.85,2469.85,300,211800
HAL_F2,02/14/2023,12:37:00,2469.50,2469.50,2469.50,2469.50,600,212100
HAL_F2,02/14/2023,12:45:00,2468.00,2468.00,2468.00,2468.00,300,212400
HAL_F2,02/14/2023,12:47:00,2465.95,2465.95,2465.95,2465.95,300,212400
HAL_F2,02/14/2023,12:51:00,2465.95,2465.95,2465.95,2465.95,300,212700
HAL_F2,02/14/2023,12:52:00,2465.45,2465.65,2465.45,2465.65,600,212700
HAL_F2,02/14/2023,12:53:00,2464.75,2464.75,2464.75,2464.75,300,212700
HAL_F2,02/14/2023,12:55:00,2462.80,2462.80,2462.00,2462.00,2100,213300
HAL_F2,02/14/2023,12:56:00,2463.15,2463.15,2463.15,2463.15,300,213300
HAL_F2,02/14/2023,12:58:00,2465.00,2465.00,2465.00,2465.00,300,214200
HAL_F2,02/14/2023,13:01:00,2464.45,2464.45,2464.45,2464.45,300,214500
HAL_F2,02/14/2023,13:07:00,2464.45,2464.45,2464.45,2464.45,600,214500
HAL_F2,02/14/2023,13:12:00,2468.95,2468.95,2468.00,2468.00,600,214800
HAL_F2,02/14/2023,13:13:00,2468.95,2470.00,2468.95,2470.00,1800,214800
HAL_F2,02/14/2023,13:14:00,2469.90,2470.90,2469.40,2469.45,7500,214800
HAL_F2,02/14/2023,13:15:00,2469.55,2469.55,2469.55,2469.55,600,220500
HAL_F2,02/14/2023,13:16:00,2468.40,2468.40,2467.10,2467.10,1800,220500
HAL_F2,02/14/2023,13:17:00,2465.00,2465.00,2462.65,2462.65,600,220500
HAL_F2,02/14/2023,13:18:00,2465.60,2465.60,2465.60,2465.60,600,222900
HAL_F2,02/14/2023,13:23:00,2465.70,2465.70,2465.70,2465.70,300,222900
HAL_F2,02/14/2023,13:33:00,2459.65,2459.65,2459.65,2459.65,900,223200
HAL_F2,02/14/2023,13:39:00,2462.00,2462.00,2462.00,2462.00,300,223500
HAL_F2,02/14/2023,13:50:00,2462.00,2462.00,2462.00,2462.00,600,223200
HAL_F2,02/14/2023,13:56:00,2463.00,2463.00,2463.00,2463.00,300,223200
HAL_F2,02/14/2023,13:58:00,2468.75,2468.75,2468.75,2468.75,300,223200
HAL_F2,02/14/2023,14:00:00,2468.75,2468.75,2468.75,2468.75,300,223800
HAL_F2,02/14/2023,14:01:00,2467.40,2467.40,2467.40,2467.40,600,223800
HAL_F2,02/14/2023,14:06:00,2467.40,2467.40,2467.40,2467.40,600,224400
HAL_F2,02/14/2023,14:12:00,2470.00,2470.00,2468.65,2468.65,1200,224400
HAL_F2,02/14/2023,14:15:00,2468.00,2469.15,2468.00,2469.15,600,224400
HAL_F2,02/14/2023,14:16:00,2465.40,2465.40,2465.40,2465.40,300,224700
HAL_F2,02/14/2023,14:23:00,2469.00,2469.00,2469.00,2469.00,300,225000
HAL_F2,02/14/2023,14:26:00,2469.00,2469.00,2469.00,2469.00,2100,224700
HAL_F2,02/14/2023,14:28:00,2466.65,2466.65,2466.65,2466.65,300,226500
HAL_F2,02/14/2023,14:32:00,2471.00,2471.00,2471.00,2471.00,300,226800
