<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,02/14/2023,14:36:00,2469.00,2469.00,2469.00,2469.00,900,226800
HAL_F2,02/14/2023,14:37:00,2469.00,2469.00,2469.00,2469.00,600,226800
HAL_F2,02/14/2023,14:40:00,2468.90,2468.90,2468.90,2468.90,300,227700
HAL_F2,02/14/2023,14:49:00,2470.65,2470.65,2470.65,2470.65,300,227700
HAL_F2,02/14/2023,14:55:00,2468.90,2468.90,2468.45,2468.45,600,227700
HAL_F2,02/14/2023,14:56:00,2471.70,2471.70,2471.70,2471.70,300,227700
HAL_F2,02/14/2023,15:00:00,2468.00,2468.00,2468.00,2468.00,300,228000
HAL_F2,02/14/2023,15:01:00,2468.55,2468.55,2468.55,2468.55,300,228000
HAL_F2,02/14/2023,15:03:00,2469.15,2469.15,2469.15,2469.15,300,228000
HAL_F2,02/14/2023,15:04:00,2469.45,2471.30,2469.00,2471.30,900,228300
HAL_F2,02/14/2023,15:05:00,2471.30,2471.30,2468.20,2468.20,900,228300
HAL_F2,02/14/2023,15:10:00,2469.85,2469.85,2469.85,2469.85,300,228900
HAL_F2,02/14/2023,15:15:00,2469.60,2471.70,2469.60,2471.70,600,228900
HAL_F2,02/14/2023,15:16:00,2471.70,2471.70,2471.70,2471.70,900,228900
HAL_F2,02/14/2023,15:17:00,2471.65,2471.65,2471.65,2471.65,900,228900
HAL_F2,02/14/2023,15:19:00,2472.50,2473.50,2472.50,2473.50,900,228300
HAL_F2,02/14/2023,15:20:00,2472.40,2473.50,2472.40,2473.50,1500,228300
HAL_F2,02/14/2023,15:21:00,2472.20,2472.20,2472.20,2472.20,300,228300
HAL_F2,02/14/2023,15:25:00,2470.40,2470.40,2470.40,2470.40,600,227700
HAL_F2,02/14/2023,15:26:00,2470.40,2471.95,2469.10,2471.95,900,227700
HAL_F2,02/14/2023,15:27:00,2470.95,2470.95,2470.00,2470.95,900,228600
HAL_F2,02/14/2023,15:28:00,2470.00,2471.10,2470.00,2471.10,900,228600
HAL_F2,02/14/2023,15:29:00,2471.05,2473.75,2471.05,2473.55,2100,228600
HAL_F2,02/15/2023,09:15:00,2489.95,2500.95,2489.95,2500.95,1502,228600
HAL_F2,02/15/2023,09:16:00,2482.70,2482.70,2480.05,2480.05,3900,228600
HAL_F2,02/15/2023,09:17:00,2475.15,2475.15,2475.15,2475.15,1500,228000
HAL_F2,02/15/2023,09:18:00,2474.95,2474.95,2474.95,2474.95,2400,228000
HAL_F2,02/15/2023,09:19:00,2475.00,2475.00,2472.05,2472.05,2700,228000
HAL_F2,02/15/2023,09:20:00,2472.05,2472.05,2468.00,2468.00,2700,228600
HAL_F2,02/15/2023,09:21:00,2468.00,2469.70,2468.00,2468.00,1500,228600
HAL_F2,02/15/2023,09:22:00,2466.95,2466.95,2466.00,2466.00,1500,228600
HAL_F2,02/15/2023,09:23:00,2467.15,2469.85,2467.15,2469.85,900,231000
HAL_F2,02/15/2023,09:24:00,2469.85,2469.85,2469.85,2469.85,300,231000
HAL_F2,02/15/2023,09:25:00,2467.00,2467.00,2466.25,2466.25,900,231000
HAL_F2,02/15/2023,09:26:00,2466.00,2466.00,2465.25,2465.25,600,232500
HAL_F2,02/15/2023,09:27:00,2465.00,2465.00,2462.25,2462.25,3600,232500
HAL_F2,02/15/2023,09:28:00,2466.50,2468.00,2466.20,2466.20,1500,232500
HAL_F2,02/15/2023,09:30:00,2463.00,2463.00,2463.00,2463.00,600,235500
HAL_F2,02/15/2023,09:31:00,2460.30,2464.00,2460.25,2460.25,3000,235500
HAL_F2,02/15/2023,09:32:00,2460.25,2460.25,2460.25,2460.25,300,236700
HAL_F2,02/15/2023,09:33:00,2464.85,2466.45,2464.85,2466.45,600,236700
HAL_F2,02/15/2023,09:34:00,2462.00,2462.00,2462.00,2462.00,300,236700
HAL_F2,02/15/2023,09:36:00,2461.00,2461.00,2461.00,2461.00,300,236700
HAL_F2,02/15/2023,09:43:00,2468.80,2468.80,2468.80,2468.80,300,237300
HAL_F2,02/15/2023,09:48:00,2471.25,2471.25,2471.25,2471.25,300,237600
HAL_F2,02/15/2023,09:49:00,2475.00,2476.70,2475.00,2476.70,2100,237600
HAL_F2,02/15/2023,09:50:00,2477.00,2480.70,2476.85,2480.70,1800,237600
HAL_F2,02/15/2023,09:51:00,2481.00,2481.00,2481.00,2481.00,600,238200
HAL_F2,02/15/2023,09:52:00,2481.00,2481.00,2481.00,2481.00,900,238200
HAL_F2,02/15/2023,09:53:00,2478.80,2478.80,2475.90,2475.90,900,239700
HAL_F2,02/15/2023,09:54:00,2476.30,2476.30,2476.30,2476.30,3300,239700
HAL_F2,02/15/2023,09:55:00,2476.00,2476.00,2475.00,2475.00,900,239700
HAL_F2,02/15/2023,09:57:00,2476.40,2476.40,2476.40,2476.40,1200,242700
HAL_F2,02/15/2023,10:00:00,2476.40,2476.95,2476.40,2476.95,1200,243600
HAL_F2,02/15/2023,10:02:00,2478.45,2478.45,2478.45,2478.45,300,243300
HAL_F2,02/15/2023,10:06:00,2478.00,2478.00,2478.00,2478.00,300,243600
HAL_F2,02/15/2023,10:07:00,2476.90,2476.90,2476.90,2476.90,300,243600
HAL_F2,02/15/2023,10:08:00,2476.90,2476.90,2476.90,2476.90,300,243600
HAL_F2,02/15/2023,10:10:00,2475.80,2475.80,2475.40,2475.40,1200,243600
HAL_F2,02/15/2023,10:11:00,2475.40,2475.65,2475.40,2475.65,3900,243900
HAL_F2,02/15/2023,10:12:00,2470.00,2470.00,2470.00,2470.00,2100,243900
HAL_F2,02/15/2023,10:14:00,2468.15,2470.00,2468.15,2470.00,2400,246900
HAL_F2,02/15/2023,10:16:00,2472.50,2472.50,2472.50,2472.50,300,246900
HAL_F2,02/15/2023,10:17:00,2475.90,2475.90,2475.90,2475.90,900,246300
HAL_F2,02/15/2023,10:18:00,2477.15,2481.00,2477.15,2481.00,900,246300
HAL_F2,02/15/2023,10:22:00,2478.45,2478.45,2478.45,2478.45,600,245700
HAL_F2,02/15/2023,10:26:00,2480.00,2480.00,2480.00,2480.00,300,245700
HAL_F2,02/15/2023,10:29:00,2476.55,2478.60,2476.35,2476.35,1200,245700
HAL_F2,02/15/2023,10:33:00,2477.50,2479.20,2477.50,2479.20,600,245700
HAL_F2,02/15/2023,10:38:00,2479.75,2479.75,2479.75,2479.75,300,245400
HAL_F2,02/15/2023,10:39:00,2479.60,2479.60,2479.60,2479.60,300,245700
HAL_F2,02/15/2023,10:40:00,2478.45,2478.45,2478.45,2478.45,300,245700
HAL_F2,02/15/2023,10:42:00,2476.80,2478.90,2476.80,2478.60,900,246000
HAL_F2,02/15/2023,10:48:00,2480.00,2480.00,2480.00,2480.00,600,246300
HAL_F2,02/15/2023,10:49:00,2482.00,2482.00,2482.00,2482.00,300,246300
HAL_F2,02/15/2023,10:53:00,2482.00,2482.00,2482.00,2482.00,300,246300
HAL_F2,02/15/2023,10:54:00,2482.00,2482.00,2482.00,2482.00,600,246300
HAL_F2,02/15/2023,10:55:00,2477.80,2477.80,2477.80,2477.80,9300,246300
HAL_F2,02/15/2023,10:56:00,2476.50,2476.50,2476.50,2476.50,6600,255300
HAL_F2,02/15/2023,10:57:00,2475.00,2475.00,2475.00,2475.00,300,255300
HAL_F2,02/15/2023,11:03:00,2475.00,2477.60,2475.00,2477.60,3300,259800
HAL_F2,02/15/2023,11:05:00,2475.40,2475.40,2475.40,2475.40,300,259800
HAL_F2,02/15/2023,11:07:00,2475.40,2475.40,2475.40,2475.40,900,262500
HAL_F2,02/15/2023,11:09:00,2476.15,2476.15,2476.15,2476.15,600,263400
HAL_F2,02/15/2023,11:10:00,2476.65,2476.65,2475.05,2475.05,1500,263400
HAL_F2,02/15/2023,11:13:00,2475.10,2475.10,2475.10,2475.10,600,264600
HAL_F2,02/15/2023,11:14:00,2475.10,2475.10,2474.00,2474.00,900,265200
HAL_F2,02/15/2023,11:16:00,2473.05,2473.05,2473.05,2473.05,600,265200
HAL_F2,02/15/2023,11:17:00,2470.45,2470.45,2470.45,2470.45,300,265200
HAL_F2,02/15/2023,11:18:00,2473.25,2473.25,2473.25,2473.25,600,265200
HAL_F2,02/15/2023,11:19:00,2473.30,2474.35,2473.00,2473.00,1500,265200
HAL_F2,02/15/2023,11:20:00,2475.30,2475.30,2475.30,2475.30,1500,265200
HAL_F2,02/15/2023,11:21:00,2477.00,2477.00,2477.00,2477.00,300,266400
HAL_F2,02/15/2023,11:22:00,2475.00,2475.00,2475.00,2475.00,300,266400
HAL_F2,02/15/2023,11:23:00,2474.90,2474.90,2474.90,2474.90,300,266400
HAL_F2,02/15/2023,11:26:00,2474.90,2474.90,2474.90,2474.90,900,267300
HAL_F2,02/15/2023,11:30:00,2472.55,2472.55,2472.55,2472.55,300,267900
HAL_F2,02/15/2023,11:35:00,2475.85,2475.85,2475.85,2475.85,300,267900
HAL_F2,02/15/2023,11:36:00,2476.00,2476.00,2476.00,2476.00,300,267900
HAL_F2,02/15/2023,11:39:00,2476.00,2476.00,2476.00,2476.00,300,268200
HAL_F2,02/15/2023,11:43:00,2474.15,2474.15,2474.15,2474.15,600,268200
HAL_F2,02/15/2023,11:44:00,2474.00,2474.00,2474.00,2474.00,1500,268200
HAL_F2,02/15/2023,11:46:00,2474.00,2474.00,2474.00,2474.00,600,268800
HAL_F2,02/15/2023,11:47:00,2471.10,2471.10,2471.10,2471.10,300,268800
HAL_F2,02/15/2023,11:49:00,2470.75,2470.75,2470.75,2470.75,300,269100
HAL_F2,02/15/2023,11:50:00,2470.75,2470.75,2470.75,2470.75,1500,269100
HAL_F2,02/15/2023,11:51:00,2471.10,2471.10,2471.10,2471.10,600,270600
HAL_F2,02/15/2023,11:52:00,2471.70,2471.70,2471.70,2471.70,900,270600
HAL_F2,02/15/2023,11:54:00,2471.70,2471.70,2471.70,2471.70,300,271200
HAL_F2,02/15/2023,11:57:00,2471.70,2471.70,2471.70,2471.70,300,271200
HAL_F2,02/15/2023,11:58:00,2472.70,2472.70,2472.70,2472.70,300,271200
HAL_F2,02/15/2023,12:00:00,2472.55,2472.55,2472.55,2472.55,300,270900
HAL_F2,02/15/2023,12:04:00,2470.10,2471.20,2470.10,2471.20,600,271200
HAL_F2,02/15/2023,12:06:00,2471.25,2471.25,2469.00,2469.00,2100,271200
HAL_F2,02/15/2023,12:10:00,2470.60,2470.60,2470.60,2470.60,600,272100
HAL_F2,02/15/2023,12:14:00,2471.40,2471.40,2471.40,2471.40,300,271800
HAL_F2,02/15/2023,12:17:00,2472.65,2472.70,2472.65,2472.70,900,271800
HAL_F2,02/15/2023,12:18:00,2474.95,2474.95,2474.95,2474.95,300,272100
HAL_F2,02/15/2023,12:19:00,2474.75,2474.75,2474.75,2474.75,300,272100
HAL_F2,02/15/2023,12:20:00,2474.30,2474.30,2474.30,2474.30,300,272100
HAL_F2,02/15/2023,12:26:00,2474.45,2475.80,2474.45,2475.80,1200,273300
HAL_F2,02/15/2023,12:28:00,2476.15,2476.15,2476.15,2476.15,300,273300
HAL_F2,02/15/2023,12:30:00,2479.95,2479.95,2479.95,2479.95,600,273300
HAL_F2,02/15/2023,12:31:00,2480.95,2480.95,2480.95,2480.95,300,273300
HAL_F2,02/15/2023,12:32:00,2480.00,2482.00,2480.00,2480.95,1800,273300
HAL_F2,02/15/2023,12:33:00,2482.55,2482.55,2482.55,2482.55,300,271800
HAL_F2,02/15/2023,12:34:00,2483.00,2483.00,2482.60,2482.60,900,271800
HAL_F2,02/15/2023,12:35:00,2484.00,2485.00,2484.00,2485.00,600,271800
HAL_F2,02/15/2023,12:36:00,2482.45,2482.45,2482.45,2482.45,300,271500
HAL_F2,02/15/2023,12:37:00,2484.00,2485.00,2484.00,2484.90,2700,271500
HAL_F2,02/15/2023,12:38:00,2484.20,2485.55,2484.20,2485.55,900,271500
HAL_F2,02/15/2023,12:39:00,2486.00,2486.00,2486.00,2486.00,300,269400
HAL_F2,02/15/2023,12:40:00,2485.00,2485.00,2485.00,2485.00,600,269400
HAL_F2,02/15/2023,12:41:00,2485.40,2485.40,2485.40,2485.40,300,270000
HAL_F2,02/15/2023,12:42:00,2485.40,2485.40,2485.40,2485.40,900,270000
HAL_F2,02/15/2023,12:43:00,2489.00,2491.45,2489.00,2491.45,3000,270000
HAL_F2,02/15/2023,12:44:00,2491.30,2491.30,2489.05,2489.05,900,270000
HAL_F2,02/15/2023,12:46:00,2489.00,2489.00,2489.00,2489.00,600,268200
HAL_F2,02/15/2023,12:47:00,2488.05,2488.05,2487.10,2487.10,600,268200
HAL_F2,02/15/2023,12:48:00,2484.30,2484.30,2484.30,2484.30,300,268200
HAL_F2,02/15/2023,12:50:00,2487.80,2487.80,2487.80,2487.80,300,268200
HAL_F2,02/15/2023,12:51:00,2486.90,2486.90,2486.90,2486.90,300,268500
HAL_F2,02/15/2023,12:53:00,2485.50,2485.50,2483.95,2483.95,600,268500
HAL_F2,02/15/2023,12:54:00,2485.50,2485.50,2485.50,2485.50,300,268500
HAL_F2,02/15/2023,12:56:00,2485.70,2487.45,2485.70,2487.45,600,268800
HAL_F2,02/15/2023,12:57:00,2488.00,2489.00,2488.00,2489.00,600,269400
HAL_F2,02/15/2023,12:58:00,2488.60,2488.60,2488.60,2488.60,600,269400
HAL_F2,02/15/2023,13:00:00,2488.00,2488.00,2488.00,2488.00,300,269700
HAL_F2,02/15/2023,13:02:00,2485.10,2485.10,2485.10,2485.10,600,269700
HAL_F2,02/15/2023,13:03:00,2484.80,2485.00,2484.80,2485.00,900,270000
HAL_F2,02/15/2023,13:06:00,2485.00,2485.00,2484.90,2484.90,900,270000
HAL_F2,02/15/2023,13:07:00,2484.90,2484.90,2484.90,2484.90,1800,270000
HAL_F2,02/15/2023,13:08:00,2484.90,2488.95,2484.90,2488.95,1200,270000
HAL_F2,02/15/2023,13:09:00,2488.95,2489.60,2488.95,2489.60,600,270000
HAL_F2,02/15/2023,13:10:00,2489.45,2490.95,2489.45,2490.95,900,270000
HAL_F2,02/15/2023,13:11:00,2489.00,2489.00,2489.00,2489.00,900,270000
HAL_F2,02/15/2023,13:12:00,2484.20,2484.20,2484.20,2484.20,900,270900
HAL_F2,02/15/2023,13:14:00,2488.65,2488.65,2488.65,2488.65,300,270900
HAL_F2,02/15/2023,13:15:00,2488.20,2488.20,2487.75,2487.75,900,271800
HAL_F2,02/15/2023,13:16:00,2492.35,2492.50,2489.90,2492.50,1200,271800
HAL_F2,02/15/2023,13:17:00,2493.00,2494.40,2493.00,2494.40,2700,271800
HAL_F2,02/15/2023,13:18:00,2493.45,2495.00,2493.45,2493.95,2400,271200
HAL_F2,02/15/2023,13:19:00,2492.95,2492.95,2488.65,2488.65,3000,271200
HAL_F2,02/15/2023,13:20:00,2488.45,2490.25,2488.35,2490.25,900,271200
HAL_F2,02/15/2023,13:22:00,2488.70,2488.70,2488.70,2488.70,300,272700
HAL_F2,02/15/2023,13:23:00,2488.00,2488.00,2488.00,2488.00,300,272700
HAL_F2,02/15/2023,13:24:00,2488.45,2488.45,2488.45,2488.45,300,273000
HAL_F2,02/15/2023,13:30:00,2485.85,2485.85,2485.85,2485.85,300,272700
HAL_F2,02/15/2023,13:31:00,2485.20,2485.20,2485.20,2485.20,300,272700
HAL_F2,02/15/2023,13:33:00,2482.25,2482.25,2482.25,2482.25,300,272100
HAL_F2,02/15/2023,13:35:00,2483.00,2483.00,2483.00,2483.00,600,272100
HAL_F2,02/15/2023,13:36:00,2483.25,2483.95,2483.25,2483.95,600,272100
HAL_F2,02/15/2023,13:37:00,2482.95,2482.95,2481.55,2481.55,1200,272100
HAL_F2,02/15/2023,13:38:00,2482.95,2482.95,2482.95,2482.95,300,272100
HAL_F2,02/15/2023,13:41:00,2482.95,2482.95,2482.95,2482.95,300,272700
HAL_F2,02/15/2023,13:46:00,2481.90,2481.90,2481.00,2481.00,900,273000
HAL_F2,02/15/2023,13:50:00,2484.00,2488.35,2483.40,2488.35,1500,273000
HAL_F2,02/15/2023,13:51:00,2487.70,2487.70,2485.70,2485.70,600,273000
HAL_F2,02/15/2023,13:57:00,2483.95,2483.95,2483.95,2483.95,900,272700
HAL_F2,02/15/2023,14:01:00,2485.20,2485.20,2485.20,2485.20,300,272700
HAL_F2,02/15/2023,14:07:00,2488.05,2488.05,2484.55,2484.55,600,272700
HAL_F2,02/15/2023,14:10:00,2484.00,2484.00,2484.00,2484.00,300,272400
HAL_F2,02/15/2023,14:12:00,2483.80,2483.80,2483.35,2483.35,600,272400
HAL_F2,02/15/2023,14:13:00,2484.05,2484.05,2484.05,2484.05,600,272700
HAL_F2,02/15/2023,14:18:00,2484.50,2484.50,2484.50,2484.50,600,272700
HAL_F2,02/15/2023,14:19:00,2484.05,2484.05,2484.05,2484.05,300,273000
HAL_F2,02/15/2023,14:21:00,2485.20,2485.20,2485.20,2485.20,1500,272700
HAL_F2,02/15/2023,14:22:00,2483.70,2483.70,2483.70,2483.70,600,272700
HAL_F2,02/15/2023,14:24:00,2484.95,2484.95,2484.95,2484.95,300,273600
HAL_F2,02/15/2023,14:29:00,2488.00,2488.00,2488.00,2488.00,600,273300
HAL_F2,02/15/2023,14:32:00,2489.00,2490.00,2489.00,2490.00,1200,272700
HAL_F2,02/15/2023,14:34:00,2489.50,2489.50,2489.50,2489.50,600,272700
HAL_F2,02/15/2023,14:36:00,2489.50,2489.50,2489.50,2489.50,300,273000
HAL_F2,02/15/2023,14:37:00,2489.90,2491.65,2489.90,2491.65,600,273000
HAL_F2,02/15/2023,14:38:00,2492.10,2492.65,2492.10,2492.65,1200,273000
HAL_F2,02/15/2023,14:42:00,2489.15,2489.15,2488.00,2488.00,600,273900
HAL_F2,02/15/2023,14:43:00,2488.00,2488.00,2488.00,2488.00,900,273900
HAL_F2,02/15/2023,14:44:00,2485.70,2485.70,2485.70,2485.70,300,273900
HAL_F2,02/15/2023,14:45:00,2485.35,2488.00,2485.35,2488.00,600,274500
HAL_F2,02/15/2023,14:52:00,2489.75,2489.75,2487.95,2487.95,600,275100
HAL_F2,02/15/2023,14:57:00,2487.95,2488.30,2487.95,2488.30,900,275400
HAL_F2,02/15/2023,14:58:00,2487.60,2488.00,2487.60,2488.00,2400,275400
HAL_F2,02/15/2023,14:59:00,2487.35,2489.95,2487.35,2489.95,900,275400
HAL_F2,02/15/2023,15:00:00,2490.45,2492.00,2490.45,2492.00,900,277200
HAL_F2,02/15/2023,15:01:00,2492.75,2492.75,2492.75,2492.75,300,277200
HAL_F2,02/15/2023,15:04:00,2492.50,2494.00,2492.50,2493.35,900,276900
HAL_F2,02/15/2023,15:05:00,2491.15,2491.15,2491.15,2491.15,300,276900
HAL_F2,02/15/2023,15:06:00,2489.80,2489.80,2489.80,2489.80,300,276300
HAL_F2,02/15/2023,15:07:00,2489.80,2492.35,2489.80,2492.35,2100,276300
HAL_F2,02/15/2023,15:09:00,2491.85,2492.00,2491.85,2492.00,4200,277800
HAL_F2,02/15/2023,15:12:00,2490.10,2490.10,2490.10,2490.10,300,280500
HAL_F2,02/15/2023,15:13:00,2490.50,2490.70,2490.50,2490.70,600,280500
HAL_F2,02/15/2023,15:14:00,2491.25,2491.25,2490.95,2491.00,1200,280500
HAL_F2,02/15/2023,15:15:00,2492.70,2492.70,2492.00,2492.00,600,280200
HAL_F2,02/15/2023,15:16:00,2491.85,2491.85,2491.85,2491.85,300,280200
HAL_F2,02/15/2023,15:17:00,2492.65,2492.65,2492.65,2492.65,300,280200
HAL_F2,02/15/2023,15:18:00,2492.45,2492.95,2492.45,2492.95,600,279600
HAL_F2,02/15/2023,15:19:00,2493.00,2493.00,2491.90,2491.90,2100,279600
HAL_F2,02/15/2023,15:20:00,2493.00,2493.00,2492.35,2492.35,2400,279600
HAL_F2,02/15/2023,15:21:00,2493.00,2493.00,2492.50,2492.55,900,279600
HAL_F2,02/15/2023,15:22:00,2493.50,2493.90,2493.50,2493.90,2400,279600
HAL_F2,02/15/2023,15:23:00,2493.95,2493.95,2493.80,2493.80,1200,279600
HAL_F2,02/15/2023,15:24:00,2493.90,2493.95,2492.45,2492.45,3900,279300
HAL_F2,02/15/2023,15:25:00,2493.95,2494.00,2493.95,2494.00,1500,279300
HAL_F2,02/15/2023,15:26:00,2494.00,2494.00,2494.00,2494.00,300,279300
HAL_F2,02/15/2023,15:27:00,2492.60,2494.00,2492.05,2494.00,1500,279300
HAL_F2,02/15/2023,15:28:00,2494.00,2494.00,2494.00,2494.00,900,279300
HAL_F2,02/15/2023,15:29:00,2493.30,2494.00,2490.65,2490.65,3300,279300
HAL_F2,02/16/2023,09:15:00,2501.15,2503.80,2501.15,2503.80,1502,276900
HAL_F2,02/16/2023,09:16:00,2498.80,2498.80,2496.60,2496.60,1500,276900
HAL_F2,02/16/2023,09:17:00,2498.80,2498.80,2498.80,2498.80,1800,276900
HAL_F2,02/16/2023,09:18:00,2498.80,2498.80,2494.00,2494.00,1200,277200
HAL_F2,02/16/2023,09:19:00,2494.00,2494.00,2494.00,2494.00,900,277200
HAL_F2,02/16/2023,09:22:00,2496.15,2496.15,2496.00,2496.00,600,278400
HAL_F2,02/16/2023,09:23:00,2497.00,2497.00,2497.00,2497.00,300,278400
HAL_F2,02/16/2023,09:24:00,2497.65,2498.95,2497.65,2498.95,1200,279300
HAL_F2,02/16/2023,09:26:00,2495.30,2495.30,2495.30,2495.30,600,279300
HAL_F2,02/16/2023,09:27:00,2495.00,2495.00,2495.00,2495.00,300,279900
HAL_F2,02/16/2023,09:28:00,2494.25,2495.00,2494.00,2495.00,1200,279900
HAL_F2,02/16/2023,09:29:00,2492.05,2493.90,2492.05,2493.90,900,279900
HAL_F2,02/16/2023,09:31:00,2498.45,2499.00,2498.45,2499.00,1200,279900
HAL_F2,02/16/2023,09:32:00,2496.70,2500.35,2496.70,2499.85,2100,281400
HAL_F2,02/16/2023,09:33:00,2500.00,2503.00,2500.00,2503.00,2700,281400
HAL_F2,02/16/2023,09:34:00,2501.00,2508.00,2501.00,2508.00,7200,281400
HAL_F2,02/16/2023,09:35:00,2507.60,2510.00,2506.00,2510.00,2700,286500
HAL_F2,02/16/2023,09:36:00,2510.00,2519.10,2510.00,2519.10,7800,286500
HAL_F2,02/16/2023,09:37:00,2517.90,2518.80,2512.50,2517.00,11400,286500
HAL_F2,02/16/2023,09:38:00,2518.00,2519.20,2518.00,2519.20,2400,287100
HAL_F2,02/16/2023,09:39:00,2520.00,2521.00,2518.25,2520.00,2400,287100
HAL_F2,02/16/2023,09:40:00,2518.55,2528.75,2518.55,2528.75,10500,287100
HAL_F2,02/16/2023,09:41:00,2529.10,2535.00,2524.75,2535.00,6600,289800
HAL_F2,02/16/2023,09:42:00,2538.50,2540.15,2535.00,2540.15,7500,289800
HAL_F2,02/16/2023,09:43:00,2540.15,2544.95,2539.00,2540.00,7800,289800
HAL_F2,02/16/2023,09:44:00,2537.00,2543.00,2536.00,2540.95,5700,288600
HAL_F2,02/16/2023,09:45:00,2538.05,2542.95,2538.00,2538.00,2700,288600
HAL_F2,02/16/2023,09:46:00,2537.20,2538.40,2537.00,2537.00,1500,288600
HAL_F2,02/16/2023,09:47:00,2536.15,2536.85,2535.25,2535.25,4200,289800
HAL_F2,02/16/2023,09:48:00,2535.75,2535.75,2527.00,2527.00,5700,289800
HAL_F2,02/16/2023,09:49:00,2529.80,2532.30,2529.80,2532.30,600,289800
HAL_F2,02/16/2023,09:50:00,2533.40,2533.40,2531.85,2531.85,2700,291600
HAL_F2,02/16/2023,09:51:00,2531.85,2531.85,2527.75,2527.75,1800,291600
HAL_F2,02/16/2023,09:52:00,2530.65,2530.90,2530.65,2530.90,2700,291600
HAL_F2,02/16/2023,09:53:00,2531.85,2532.00,2530.90,2532.00,1500,291600
HAL_F2,02/16/2023,09:54:00,2531.95,2531.95,2527.00,2527.00,1200,292200
HAL_F2,02/16/2023,09:55:00,2528.95,2529.00,2528.95,2529.00,600,292200
HAL_F2,02/16/2023,09:56:00,2529.05,2529.10,2529.05,2529.10,600,292200
HAL_F2,02/16/2023,09:57:00,2527.65,2527.65,2525.00,2525.00,2100,292800
HAL_F2,02/16/2023,09:58:00,2529.55,2529.55,2529.55,2529.55,600,292800
HAL_F2,02/16/2023,09:59:00,2527.45,2527.45,2527.45,2527.45,300,292800
HAL_F2,02/16/2023,10:00:00,2527.60,2531.10,2526.00,2531.10,4200,294000
HAL_F2,02/16/2023,10:01:00,2533.55,2533.55,2533.55,2533.55,300,294000
HAL_F2,02/16/2023,10:02:00,2534.30,2535.00,2534.30,2535.00,600,296700
HAL_F2,02/16/2023,10:03:00,2534.30,2536.00,2534.30,2536.00,900,296700
HAL_F2,02/16/2023,10:04:00,2533.00,2533.00,2532.00,2532.00,900,296700
HAL_F2,02/16/2023,10:05:00,2532.00,2532.00,2530.60,2530.60,600,297000
HAL_F2,02/16/2023,10:06:00,2532.80,2532.80,2532.80,2532.80,300,297000
HAL_F2,02/16/2023,10:07:00,2532.85,2532.85,2532.85,2532.85,300,297000
HAL_F2,02/16/2023,10:08:00,2533.00,2533.00,2533.00,2533.00,1500,296700
HAL_F2,02/16/2023,10:10:00,2533.00,2533.00,2533.00,2533.00,300,296700
HAL_F2,02/16/2023,10:11:00,2530.00,2530.00,2530.00,2530.00,300,297600
HAL_F2,02/16/2023,10:12:00,2528.25,2528.25,2528.25,2528.25,300,297600
HAL_F2,02/16/2023,10:15:00,2531.00,2531.00,2531.00,2531.00,300,297300
HAL_F2,02/16/2023,10:16:00,2531.05,2531.05,2531.05,2531.05,900,297300
HAL_F2,02/16/2023,10:17:00,2532.00,2532.00,2532.00,2532.00,300,297300
HAL_F2,02/16/2023,10:18:00,2532.00,2532.10,2532.00,2532.10,600,297300
HAL_F2,02/16/2023,10:19:00,2535.00,2535.00,2535.00,2535.00,300,297300
