<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,02/16/2023,10:20:00,2535.00,2535.10,2535.00,2535.10,1800,298200
HAL_F2,02/16/2023,10:21:00,2533.10,2533.10,2533.10,2533.10,300,298200
HAL_F2,02/16/2023,10:23:00,2535.15,2539.00,2535.10,2539.00,2100,298200
HAL_F2,02/16/2023,10:24:00,2539.85,2540.00,2537.75,2537.75,2100,298200
HAL_F2,02/16/2023,10:25:00,2532.85,2532.85,2532.85,2532.85,300,298200
HAL_F2,02/16/2023,10:26:00,2533.05,2533.05,2533.05,2533.05,600,298500
HAL_F2,02/16/2023,10:27:00,2533.05,2533.05,2533.05,2533.05,300,298500
HAL_F2,02/16/2023,10:28:00,2536.00,2536.00,2536.00,2536.00,300,298500
HAL_F2,02/16/2023,10:29:00,2535.85,2535.85,2535.85,2535.85,300,298500
HAL_F2,02/16/2023,10:30:00,2535.00,2535.00,2535.00,2535.00,600,298800
HAL_F2,02/16/2023,10:31:00,2536.15,2536.15,2534.20,2534.20,1200,298800
HAL_F2,02/16/2023,10:32:00,2533.95,2533.95,2532.20,2532.20,600,299400
HAL_F2,02/16/2023,10:33:00,2531.05,2532.15,2531.05,2532.15,900,299400
HAL_F2,02/16/2023,10:34:00,2533.60,2534.00,2532.25,2532.25,4200,299400
HAL_F2,02/16/2023,10:35:00,2537.20,2541.80,2537.20,2539.40,4200,303600
HAL_F2,02/16/2023,10:36:00,2537.00,2537.00,2537.00,2537.00,300,303600
HAL_F2,02/16/2023,10:38:00,2537.00,2537.00,2537.00,2537.00,300,303300
HAL_F2,02/16/2023,10:40:00,2539.00,2540.30,2539.00,2539.70,3300,303300
HAL_F2,02/16/2023,10:41:00,2539.55,2539.55,2539.55,2539.55,300,303300
HAL_F2,02/16/2023,10:42:00,2538.95,2539.00,2538.95,2539.00,900,303000
HAL_F2,02/16/2023,10:43:00,2538.00,2539.90,2536.60,2539.90,900,303000
HAL_F2,02/16/2023,10:44:00,2539.90,2539.90,2539.90,2539.90,300,303900
HAL_F2,02/16/2023,10:45:00,2537.40,2538.55,2537.40,2538.55,600,303900
HAL_F2,02/16/2023,10:46:00,2539.05,2539.05,2539.05,2539.05,1200,303900
HAL_F2,02/16/2023,10:47:00,2537.90,2537.90,2534.90,2534.90,2100,306300
HAL_F2,02/16/2023,10:48:00,2536.20,2536.20,2533.55,2533.55,600,306300
HAL_F2,02/16/2023,10:49:00,2533.80,2533.80,2533.80,2533.80,600,306300
HAL_F2,02/16/2023,10:55:00,2537.65,2537.65,2537.65,2537.65,600,306900
HAL_F2,02/16/2023,10:56:00,2534.80,2534.80,2534.80,2534.80,300,306900
HAL_F2,02/16/2023,10:57:00,2534.80,2537.50,2534.80,2537.50,900,307200
HAL_F2,02/16/2023,11:00:00,2537.50,2540.50,2536.60,2540.50,4800,307200
HAL_F2,02/16/2023,11:01:00,2540.00,2540.95,2540.00,2540.95,1500,307200
HAL_F2,02/16/2023,11:02:00,2540.00,2540.00,2540.00,2540.00,300,309900
HAL_F2,02/16/2023,11:05:00,2539.00,2540.90,2538.85,2540.90,1200,309900
HAL_F2,02/16/2023,11:06:00,2539.10,2539.10,2535.40,2535.40,2400,309900
HAL_F2,02/16/2023,11:07:00,2537.70,2537.70,2537.70,2537.70,300,309900
HAL_F2,02/16/2023,11:08:00,2539.00,2539.00,2539.00,2539.00,300,309900
HAL_F2,02/16/2023,11:09:00,2535.35,2535.35,2534.00,2534.00,1200,311700
HAL_F2,02/16/2023,11:10:00,2536.05,2537.00,2536.05,2537.00,900,311700
HAL_F2,02/16/2023,11:11:00,2534.55,2534.55,2532.80,2532.80,900,312600
HAL_F2,02/16/2023,11:13:00,2537.35,2537.35,2537.35,2537.35,300,312600
HAL_F2,02/16/2023,11:14:00,2540.00,2540.00,2540.00,2540.00,300,312600
HAL_F2,02/16/2023,11:15:00,2538.15,2538.15,2538.15,2538.15,600,312900
HAL_F2,02/16/2023,11:16:00,2540.45,2540.50,2540.45,2540.50,900,312900
HAL_F2,02/16/2023,11:17:00,2539.50,2539.50,2539.50,2539.50,300,312900
HAL_F2,02/16/2023,11:18:00,2540.90,2541.00,2539.00,2541.00,3300,313500
HAL_F2,02/16/2023,11:19:00,2542.50,2542.50,2540.50,2540.50,600,313500
HAL_F2,02/16/2023,11:20:00,2543.10,2545.90,2543.10,2545.90,2700,313500
HAL_F2,02/16/2023,11:21:00,2545.90,2548.00,2544.35,2548.00,3000,313500
HAL_F2,02/16/2023,11:22:00,2546.80,2550.00,2546.80,2547.70,4200,313500
HAL_F2,02/16/2023,11:23:00,2550.00,2550.00,2548.05,2550.00,1500,313500
HAL_F2,02/16/2023,11:24:00,2550.00,2552.05,2550.00,2552.00,2100,314100
HAL_F2,02/16/2023,11:25:00,2550.50,2553.00,2550.50,2550.70,2100,314100
HAL_F2,02/16/2023,11:26:00,2548.00,2548.00,2547.00,2547.00,600,314100
HAL_F2,02/16/2023,11:27:00,2549.00,2549.00,2548.00,2548.00,600,314400
HAL_F2,02/16/2023,11:28:00,2548.00,2550.85,2548.00,2549.70,1800,314400
HAL_F2,02/16/2023,11:29:00,2548.00,2548.00,2548.00,2548.00,300,314400
HAL_F2,02/16/2023,11:30:00,2552.00,2553.00,2550.00,2550.00,1500,315000
HAL_F2,02/16/2023,11:31:00,2550.00,2550.00,2549.60,2549.60,600,315000
HAL_F2,02/16/2023,11:32:00,2553.00,2553.00,2551.00,2551.00,1200,315000
HAL_F2,02/16/2023,11:33:00,2554.75,2555.90,2554.75,2555.90,2100,315600
HAL_F2,02/16/2023,11:34:00,2555.95,2558.00,2555.95,2558.00,3300,315600
HAL_F2,02/16/2023,11:35:00,2557.05,2557.05,2557.05,2557.05,300,315600
HAL_F2,02/16/2023,11:36:00,2557.05,2559.85,2557.05,2559.85,1200,315300
HAL_F2,02/16/2023,11:37:00,2559.85,2559.85,2555.60,2557.05,2100,315300
HAL_F2,02/16/2023,11:38:00,2557.00,2557.05,2557.00,2557.05,900,317700
HAL_F2,02/16/2023,11:39:00,2557.00,2557.00,2555.50,2555.50,600,317700
HAL_F2,02/16/2023,11:40:00,2553.70,2553.70,2551.35,2551.35,1200,317700
HAL_F2,02/16/2023,11:41:00,2554.85,2557.00,2554.85,2557.00,1200,318000
HAL_F2,02/16/2023,11:43:00,2560.00,2561.95,2558.40,2558.40,4800,318000
HAL_F2,02/16/2023,11:44:00,2557.95,2557.95,2557.95,2557.95,300,318000
HAL_F2,02/16/2023,11:45:00,2558.05,2562.00,2558.05,2560.00,3900,318900
HAL_F2,02/16/2023,11:46:00,2562.65,2562.65,2560.05,2560.05,3000,318900
HAL_F2,02/16/2023,11:47:00,2561.00,2561.00,2561.00,2561.00,3300,322200
HAL_F2,02/16/2023,11:48:00,2561.00,2561.45,2560.05,2561.45,1500,322200
HAL_F2,02/16/2023,11:50:00,2560.00,2560.00,2559.25,2559.25,600,322200
HAL_F2,02/16/2023,11:52:00,2557.00,2558.20,2557.00,2558.20,1200,322500
HAL_F2,02/16/2023,11:53:00,2558.20,2558.20,2558.20,2558.20,1800,322500
HAL_F2,02/16/2023,11:54:00,2555.10,2557.70,2555.10,2557.70,1800,324600
HAL_F2,02/16/2023,11:55:00,2555.30,2557.05,2555.10,2557.05,1500,324600
HAL_F2,02/16/2023,11:56:00,2556.90,2558.20,2556.90,2558.20,900,324600
HAL_F2,02/16/2023,11:57:00,2556.90,2556.90,2555.20,2556.00,1200,326100
HAL_F2,02/16/2023,11:58:00,2555.00,2558.05,2555.00,2557.00,2100,326100
HAL_F2,02/16/2023,11:59:00,2560.50,2561.40,2558.70,2561.40,2400,326100
HAL_F2,02/16/2023,12:00:00,2562.95,2563.00,2559.25,2560.90,5400,327600
HAL_F2,02/16/2023,12:01:00,2561.75,2561.75,2559.80,2559.80,900,327600
HAL_F2,02/16/2023,12:02:00,2558.50,2560.65,2558.50,2560.65,1200,327600
HAL_F2,02/16/2023,12:03:00,2560.65,2560.75,2557.70,2560.75,2400,328500
HAL_F2,02/16/2023,12:04:00,2559.50,2561.05,2559.50,2561.05,1200,328500
HAL_F2,02/16/2023,12:05:00,2561.05,2561.05,2561.05,2561.05,600,328500
HAL_F2,02/16/2023,12:06:00,2560.85,2562.00,2560.00,2562.00,1800,330000
HAL_F2,02/16/2023,12:07:00,2558.00,2561.35,2558.00,2561.10,1500,330000
HAL_F2,02/16/2023,12:09:00,2561.10,2561.10,2561.10,2561.10,600,331800
HAL_F2,02/16/2023,12:10:00,2559.00,2560.50,2559.00,2560.30,1200,331800
HAL_F2,02/16/2023,12:11:00,2560.65,2560.65,2560.65,2560.65,300,331800
HAL_F2,02/16/2023,12:12:00,2559.50,2559.50,2559.50,2559.50,300,332400
HAL_F2,02/16/2023,12:13:00,2559.70,2559.70,2559.70,2559.70,300,332400
HAL_F2,02/16/2023,12:14:00,2560.75,2560.75,2560.00,2560.00,600,332400
HAL_F2,02/16/2023,12:15:00,2559.50,2559.75,2559.50,2559.75,1200,333600
HAL_F2,02/16/2023,12:16:00,2557.40,2557.95,2556.00,2557.95,900,333600
HAL_F2,02/16/2023,12:17:00,2559.90,2559.90,2559.90,2559.90,300,333600
HAL_F2,02/16/2023,12:18:00,2559.00,2559.00,2559.00,2559.00,300,334500
HAL_F2,02/16/2023,12:19:00,2557.65,2560.55,2557.65,2558.50,2100,334500
HAL_F2,02/16/2023,12:20:00,2558.90,2560.45,2558.90,2560.45,600,334800
HAL_F2,02/16/2023,12:22:00,2558.45,2558.45,2557.45,2557.45,1500,334800
HAL_F2,02/16/2023,12:23:00,2557.00,2558.95,2557.00,2558.95,900,334800
HAL_F2,02/16/2023,12:24:00,2558.95,2558.95,2558.95,2558.95,1500,335700
HAL_F2,02/16/2023,12:25:00,2558.95,2558.95,2558.95,2558.95,300,335700
HAL_F2,02/16/2023,12:27:00,2558.95,2558.95,2558.95,2558.95,300,336600
HAL_F2,02/16/2023,12:28:00,2555.25,2556.85,2554.95,2556.00,2100,336600
HAL_F2,02/16/2023,12:29:00,2557.60,2557.60,2556.00,2556.00,900,336600
HAL_F2,02/16/2023,12:30:00,2555.80,2556.85,2555.25,2556.85,900,336300
HAL_F2,02/16/2023,12:31:00,2555.70,2555.70,2553.10,2554.80,900,336300
HAL_F2,02/16/2023,12:33:00,2552.20,2553.95,2552.20,2553.95,1800,337200
HAL_F2,02/16/2023,12:34:00,2554.00,2554.00,2552.50,2552.50,1800,337200
HAL_F2,02/16/2023,12:35:00,2553.80,2553.80,2550.90,2550.90,3300,337200
HAL_F2,02/16/2023,12:36:00,2551.00,2551.00,2551.00,2551.00,300,337200
HAL_F2,02/16/2023,12:37:00,2550.00,2551.60,2549.15,2551.60,3600,340800
HAL_F2,02/16/2023,12:39:00,2551.15,2551.15,2551.15,2551.15,600,342600
HAL_F2,02/16/2023,12:40:00,2550.75,2551.85,2550.75,2551.85,600,342600
HAL_F2,02/16/2023,12:41:00,2553.00,2553.00,2553.00,2553.00,300,342600
HAL_F2,02/16/2023,12:42:00,2553.90,2558.75,2553.90,2558.75,6000,342900
HAL_F2,02/16/2023,12:43:00,2558.25,2560.60,2558.25,2560.00,1500,342900
HAL_F2,02/16/2023,12:44:00,2558.25,2561.85,2558.25,2561.40,6300,342900
HAL_F2,02/16/2023,12:45:00,2559.20,2560.95,2559.20,2560.95,1200,346800
HAL_F2,02/16/2023,12:46:00,2560.00,2560.90,2559.30,2559.40,2700,346800
HAL_F2,02/16/2023,12:47:00,2559.30,2559.55,2558.20,2559.55,1500,346800
HAL_F2,02/16/2023,12:48:00,2559.60,2559.60,2559.60,2559.60,600,349800
HAL_F2,02/16/2023,12:49:00,2561.60,2561.75,2559.85,2561.75,2100,349800
HAL_F2,02/16/2023,12:51:00,2562.50,2563.00,2558.60,2558.60,2100,349800
HAL_F2,02/16/2023,12:53:00,2562.85,2563.00,2562.85,2563.00,1200,349800
HAL_F2,02/16/2023,12:54:00,2565.65,2565.65,2564.70,2564.70,5100,351600
HAL_F2,02/16/2023,12:55:00,2564.70,2565.10,2564.70,2565.00,900,351600
HAL_F2,02/16/2023,12:56:00,2564.20,2571.00,2564.20,2571.00,5400,351600
HAL_F2,02/16/2023,12:57:00,2572.50,2573.45,2570.50,2571.20,3900,354300
HAL_F2,02/16/2023,12:58:00,2569.45,2570.00,2565.75,2570.00,2100,354300
HAL_F2,02/16/2023,12:59:00,2570.80,2572.60,2569.45,2571.00,4200,354300
HAL_F2,02/16/2023,13:00:00,2572.00,2572.90,2572.00,2572.90,600,358500
HAL_F2,02/16/2023,13:01:00,2572.75,2577.50,2572.75,2577.10,9300,358500
HAL_F2,02/16/2023,13:02:00,2577.10,2580.00,2577.10,2579.95,4800,358500
HAL_F2,02/16/2023,13:03:00,2578.35,2578.35,2578.00,2578.00,600,358500
HAL_F2,02/16/2023,13:04:00,2576.10,2577.95,2576.05,2577.10,3300,358500
HAL_F2,02/16/2023,13:05:00,2576.95,2579.00,2576.95,2579.00,2400,358500
HAL_F2,02/16/2023,13:06:00,2581.70,2582.70,2578.90,2578.90,2400,362700
HAL_F2,02/16/2023,13:07:00,2579.00,2580.00,2579.00,2580.00,1200,362700
HAL_F2,02/16/2023,13:08:00,2584.90,2588.00,2584.90,2585.85,5100,362700
HAL_F2,02/16/2023,13:09:00,2588.00,2591.70,2588.00,2591.70,15000,363300
HAL_F2,02/16/2023,13:10:00,2591.50,2594.00,2591.50,2594.00,2100,363300
HAL_F2,02/16/2023,13:11:00,2595.00,2599.45,2593.90,2593.90,6900,363300
HAL_F2,02/16/2023,13:12:00,2594.75,2604.30,2594.75,2604.30,7800,372900
HAL_F2,02/16/2023,13:13:00,2604.30,2604.30,2596.25,2597.55,3600,372900
HAL_F2,02/16/2023,13:14:00,2597.65,2597.65,2594.00,2596.00,3600,372900
HAL_F2,02/16/2023,13:15:00,2594.55,2601.15,2594.55,2601.15,2700,375900
HAL_F2,02/16/2023,13:16:00,2600.00,2600.00,2593.05,2595.00,2100,375900
HAL_F2,02/16/2023,13:17:00,2595.00,2596.00,2595.00,2596.00,600,375900
HAL_F2,02/16/2023,13:18:00,2596.00,2599.30,2595.05,2599.30,3000,378600
HAL_F2,02/16/2023,13:19:00,2599.05,2599.95,2596.85,2599.95,2100,378600
HAL_F2,02/16/2023,13:20:00,2599.95,2599.95,2598.85,2599.40,4200,378600
HAL_F2,02/16/2023,13:21:00,2599.70,2601.95,2599.70,2601.95,6600,381300
HAL_F2,02/16/2023,13:22:00,2599.70,2607.75,2599.70,2607.75,7800,381300
HAL_F2,02/16/2023,13:23:00,2606.45,2611.40,2606.45,2611.40,4800,381300
HAL_F2,02/16/2023,13:24:00,2611.40,2614.00,2608.20,2614.00,6900,386400
HAL_F2,02/16/2023,13:25:00,2614.10,2620.00,2611.05,2619.90,30600,386400
HAL_F2,02/16/2023,13:26:00,2617.70,2621.00,2616.70,2621.00,11400,386400
HAL_F2,02/16/2023,13:27:00,2621.00,2628.00,2620.00,2625.80,18900,414900
HAL_F2,02/16/2023,13:28:00,2628.00,2631.40,2625.00,2625.00,15300,414900
HAL_F2,02/16/2023,13:29:00,2624.45,2624.45,2618.15,2622.30,6000,414900
HAL_F2,02/16/2023,13:30:00,2622.25,2625.00,2622.25,2625.00,2700,431100
HAL_F2,02/16/2023,13:31:00,2623.00,2628.20,2623.00,2628.20,3000,431100
HAL_F2,02/16/2023,13:32:00,2630.00,2632.30,2630.00,2630.00,9300,431100
HAL_F2,02/16/2023,13:33:00,2625.00,2625.00,2623.20,2624.35,3000,439500
HAL_F2,02/16/2023,13:34:00,2624.20,2625.60,2623.00,2625.60,2100,439500
HAL_F2,02/16/2023,13:35:00,2625.60,2626.00,2622.75,2624.35,1800,439500
HAL_F2,02/16/2023,13:36:00,2626.65,2632.40,2625.15,2632.40,4200,440700
HAL_F2,02/16/2023,13:37:00,2632.40,2632.40,2626.80,2627.00,3900,440700
HAL_F2,02/16/2023,13:39:00,2626.50,2630.50,2626.25,2630.50,3300,441900
HAL_F2,02/16/2023,13:40:00,2629.75,2635.90,2629.75,2635.10,7800,441900
HAL_F2,02/16/2023,13:41:00,2634.85,2642.00,2634.00,2641.75,6900,441900
HAL_F2,02/16/2023,13:42:00,2640.00,2644.00,2637.10,2641.00,7500,444300
HAL_F2,02/16/2023,13:43:00,2642.50,2647.70,2640.85,2647.00,6300,444300
HAL_F2,02/16/2023,13:44:00,2648.00,2650.00,2648.00,2650.00,6600,444300
HAL_F2,02/16/2023,13:45:00,2650.00,2656.00,2650.00,2652.00,7800,445800
HAL_F2,02/16/2023,13:46:00,2653.20,2654.00,2650.15,2654.00,3600,445800
HAL_F2,02/16/2023,13:47:00,2653.95,2657.30,2652.00,2657.30,6600,445800
HAL_F2,02/16/2023,13:48:00,2657.30,2658.15,2654.70,2658.15,6600,450300
HAL_F2,02/16/2023,13:49:00,2654.55,2654.55,2641.25,2643.80,14100,450300
HAL_F2,02/16/2023,13:50:00,2640.95,2645.15,2640.95,2642.05,8700,450300
HAL_F2,02/16/2023,13:51:00,2642.00,2644.45,2641.00,2641.00,4200,459000
HAL_F2,02/16/2023,13:52:00,2642.20,2642.95,2640.00,2642.95,6300,459000
HAL_F2,02/16/2023,13:53:00,2642.60,2643.85,2642.25,2643.85,5400,459000
HAL_F2,02/16/2023,13:54:00,2642.85,2642.85,2642.45,2642.85,900,461700
HAL_F2,02/16/2023,13:55:00,2643.40,2648.00,2643.40,2648.00,2700,461700
HAL_F2,02/16/2023,13:56:00,2649.00,2649.30,2645.65,2648.15,4500,461700
HAL_F2,02/16/2023,13:57:00,2646.95,2648.30,2646.40,2647.40,7200,463500
HAL_F2,02/16/2023,13:58:00,2647.85,2647.85,2645.00,2645.00,8700,463500
HAL_F2,02/16/2023,13:59:00,2644.45,2649.30,2644.00,2647.25,16200,463500
HAL_F2,02/16/2023,14:00:00,2647.80,2647.95,2645.70,2647.95,1800,484500
HAL_F2,02/16/2023,14:01:00,2643.90,2651.00,2643.90,2651.00,3900,484500
HAL_F2,02/16/2023,14:02:00,2651.55,2656.65,2651.55,2652.00,6600,484500
HAL_F2,02/16/2023,14:03:00,2653.45,2654.50,2652.00,2654.50,3600,487500
HAL_F2,02/16/2023,14:04:00,2648.00,2648.00,2648.00,2648.00,600,487500
HAL_F2,02/16/2023,14:05:00,2645.60,2651.60,2645.60,2651.60,3900,487500
HAL_F2,02/16/2023,14:06:00,2651.75,2651.75,2650.00,2650.00,1500,487200
HAL_F2,02/16/2023,14:07:00,2650.00,2652.00,2646.60,2646.60,6900,487200
HAL_F2,02/16/2023,14:08:00,2646.60,2651.60,2646.60,2651.60,2400,487200
HAL_F2,02/16/2023,14:09:00,2652.95,2652.95,2651.65,2652.50,2100,490500
HAL_F2,02/16/2023,14:10:00,2652.75,2652.95,2649.25,2649.25,1800,490500
HAL_F2,02/16/2023,14:11:00,2651.85,2651.95,2650.20,2650.20,1200,490500
HAL_F2,02/16/2023,14:12:00,2652.10,2655.95,2652.10,2654.45,2700,492900
HAL_F2,02/16/2023,14:13:00,2655.75,2660.00,2655.05,2660.00,6600,492900
HAL_F2,02/16/2023,14:14:00,2661.20,2661.20,2658.05,2658.05,2700,492900
HAL_F2,02/16/2023,14:15:00,2658.00,2661.95,2658.00,2661.95,2700,497100
HAL_F2,02/16/2023,14:16:00,2662.95,2662.95,2662.00,2662.25,3000,497100
HAL_F2,02/16/2023,14:17:00,2662.25,2662.25,2656.00,2657.00,3300,497100
HAL_F2,02/16/2023,14:18:00,2660.00,2663.95,2660.00,2663.95,1200,501000
HAL_F2,02/16/2023,14:19:00,2663.95,2663.95,2662.20,2662.20,1800,501000
HAL_F2,02/16/2023,14:20:00,2662.00,2668.50,2662.00,2667.00,4800,501000
HAL_F2,02/16/2023,14:21:00,2665.60,2665.60,2663.05,2663.05,2700,501000
HAL_F2,02/16/2023,14:22:00,2667.95,2669.80,2666.20,2666.45,4200,502200
HAL_F2,02/16/2023,14:23:00,2665.85,2666.00,2663.05,2664.30,3000,502200
HAL_F2,02/16/2023,14:24:00,2666.00,2670.00,2665.55,2665.55,5400,500700
HAL_F2,02/16/2023,14:25:00,2666.15,2667.85,2665.55,2665.55,1800,500700
HAL_F2,02/16/2023,14:26:00,2666.85,2668.60,2666.55,2668.60,3900,500700
HAL_F2,02/16/2023,14:27:00,2665.85,2666.00,2664.00,2664.00,2400,503700
HAL_F2,02/16/2023,14:28:00,2667.95,2667.95,2664.20,2664.20,3600,503700
HAL_F2,02/16/2023,14:29:00,2666.10,2666.10,2665.90,2665.90,600,503700
HAL_F2,02/16/2023,14:30:00,2666.20,2672.00,2666.15,2672.00,5400,504900
HAL_F2,02/16/2023,14:31:00,2672.00,2675.00,2670.45,2675.00,9300,504900
HAL_F2,02/16/2023,14:32:00,2674.70,2680.95,2673.00,2680.95,8100,504900
HAL_F2,02/16/2023,14:33:00,2680.95,2683.65,2680.00,2680.00,4200,502800
HAL_F2,02/16/2023,14:34:00,2683.65,2688.60,2683.65,2688.60,10200,502800
HAL_F2,02/16/2023,14:35:00,2688.60,2693.90,2684.25,2693.90,7200,502800
HAL_F2,02/16/2023,14:36:00,2696.05,2705.00,2696.05,2705.00,10500,501900
HAL_F2,02/16/2023,14:37:00,2708.95,2714.25,2700.05,2714.25,16800,501900
HAL_F2,02/16/2023,14:38:00,2716.80,2722.00,2711.45,2714.75,14400,501900
HAL_F2,02/16/2023,14:39:00,2716.35,2716.35,2699.60,2704.85,11400,512400
HAL_F2,02/16/2023,14:40:00,2700.00,2710.30,2700.00,2710.30,6900,512400
HAL_F2,02/16/2023,14:41:00,2707.90,2707.90,2704.10,2707.50,3300,512400
HAL_F2,02/16/2023,14:42:00,2710.00,2711.95,2707.00,2709.80,3900,516300
HAL_F2,02/16/2023,14:43:00,2709.80,2709.80,2704.55,2709.00,4200,516300
HAL_F2,02/16/2023,14:44:00,2710.00,2715.60,2709.25,2714.20,4800,516300
HAL_F2,02/16/2023,14:45:00,2712.15,2712.15,2707.80,2707.80,1200,515700
HAL_F2,02/16/2023,14:46:00,2707.90,2709.95,2707.00,2707.00,3600,515700
HAL_F2,02/16/2023,14:47:00,2708.35,2708.35,2706.10,2706.15,1800,515700
HAL_F2,02/16/2023,14:48:00,2705.05,2710.60,2705.05,2710.60,3300,513300
HAL_F2,02/16/2023,14:49:00,2711.10,2715.00,2711.10,2713.00,3300,513300
HAL_F2,02/16/2023,14:50:00,2711.00,2711.00,2708.05,2708.05,1200,513300
HAL_F2,02/16/2023,14:51:00,2707.15,2707.95,2707.15,2707.95,600,511200
HAL_F2,02/16/2023,14:52:00,2709.00,2715.00,2709.00,2714.15,2700,511200
HAL_F2,02/16/2023,14:53:00,2712.00,2714.00,2710.00,2710.00,6300,511200
HAL_F2,02/16/2023,14:54:00,2709.55,2709.55,2708.05,2709.00,900,515700
HAL_F2,02/16/2023,14:55:00,2708.10,2710.00,2708.10,2710.00,1200,515700
HAL_F2,02/16/2023,14:56:00,2709.95,2709.95,2709.95,2709.95,1200,515700
HAL_F2,02/16/2023,14:57:00,2709.25,2709.25,2703.05,2703.05,2700,517500
HAL_F2,02/16/2023,14:58:00,2697.70,2699.00,2685.10,2685.10,11700,517500
HAL_F2,02/16/2023,14:59:00,2685.05,2690.00,2684.00,2689.00,4800,517500
HAL_F2,02/16/2023,15:00:00,2691.55,2691.55,2689.50,2689.50,2100,519000
HAL_F2,02/16/2023,15:01:00,2691.60,2691.60,2689.00,2689.00,900,519000
HAL_F2,02/16/2023,15:02:00,2687.15,2690.00,2675.60,2679.70,9600,519000
HAL_F2,02/16/2023,15:03:00,2678.40,2679.80,2671.20,2677.30,4200,521700
HAL_F2,02/16/2023,15:04:00,2678.95,2689.20,2677.35,2688.15,5100,521700
HAL_F2,02/16/2023,15:05:00,2687.60,2691.00,2687.05,2691.00,5700,521700
HAL_F2,02/16/2023,15:06:00,2688.35,2688.35,2678.05,2678.05,2100,525300
HAL_F2,02/16/2023,15:07:00,2675.10,2680.00,2675.10,2680.00,2700,525300
HAL_F2,02/16/2023,15:08:00,2684.35,2684.35,2678.50,2678.50,33900,525300
HAL_F2,02/16/2023,15:09:00,2675.65,2675.85,2674.00,2675.85,6300,558300
HAL_F2,02/16/2023,15:10:00,2675.85,2678.00,2675.00,2675.20,2700,558300
HAL_F2,02/16/2023,15:11:00,2676.00,2678.65,2675.05,2678.65,2100,558300
HAL_F2,02/16/2023,15:12:00,2677.55,2684.40,2677.55,2684.40,4500,560400
HAL_F2,02/16/2023,15:13:00,2685.45,2686.80,2683.60,2685.00,1800,560400
HAL_F2,02/16/2023,15:14:00,2685.00,2685.00,2683.65,2683.65,2700,560400
HAL_F2,02/16/2023,15:15:00,2683.65,2684.70,2676.50,2677.35,7800,558600
HAL_F2,02/16/2023,15:16:00,2677.35,2680.10,2677.35,2679.25,3000,558600
HAL_F2,02/16/2023,15:17:00,2678.00,2681.70,2677.40,2680.00,5700,558600
HAL_F2,02/16/2023,15:18:00,2681.00,2683.95,2680.60,2680.95,3000,564300
HAL_F2,02/16/2023,15:19:00,2681.70,2682.70,2681.65,2682.15,4500,564300
HAL_F2,02/16/2023,15:20:00,2682.05,2685.00,2680.70,2685.00,3600,564300
HAL_F2,02/16/2023,15:21:00,2682.00,2684.90,2681.20,2681.20,900,567300
HAL_F2,02/16/2023,15:22:00,2681.40,2681.40,2677.30,2677.30,4800,567300
HAL_F2,02/16/2023,15:23:00,2677.75,2678.80,2677.05,2677.05,2400,567300
HAL_F2,02/16/2023,15:24:00,2677.45,2683.45,2677.45,2683.45,3300,568500
HAL_F2,02/16/2023,15:25:00,2683.45,2683.45,2680.80,2683.25,2400,568500
HAL_F2,02/16/2023,15:26:00,2677.50,2678.55,2677.50,2678.55,6900,568500
HAL_F2,02/16/2023,15:27:00,2678.55,2679.40,2677.80,2677.80,1500,567300
