<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,02/16/2023,15:28:00,2678.00,2679.00,2678.00,2679.00,900,567300
HAL_F2,02/16/2023,15:29:00,2679.00,2681.50,2678.30,2681.50,3300,567300
HAL_F2,02/17/2023,09:15:00,2684.65,2699.70,2681.75,2684.05,7501,563400
HAL_F2,02/17/2023,09:16:00,2688.45,2704.95,2688.10,2704.95,6600,563400
HAL_F2,02/17/2023,09:17:00,2704.95,2705.00,2694.00,2698.70,11400,563100
HAL_F2,02/17/2023,09:18:00,2698.00,2698.00,2689.00,2692.10,8100,563100
HAL_F2,02/17/2023,09:19:00,2692.10,2695.80,2678.55,2678.55,6600,563100
HAL_F2,02/17/2023,09:20:00,2674.00,2674.00,2662.15,2663.50,9900,567300
HAL_F2,02/17/2023,09:21:00,2667.00,2667.15,2645.00,2651.50,14400,567300
HAL_F2,02/17/2023,09:22:00,2653.70,2671.45,2653.70,2671.45,13800,567300
HAL_F2,02/17/2023,09:23:00,2665.05,2665.55,2650.45,2653.85,14700,569100
HAL_F2,02/17/2023,09:24:00,2656.20,2658.40,2654.35,2654.35,2100,569100
HAL_F2,02/17/2023,09:25:00,2650.00,2654.95,2645.25,2654.50,5400,569100
HAL_F2,02/17/2023,09:26:00,2653.90,2666.30,2653.90,2663.65,3900,576000
HAL_F2,02/17/2023,09:27:00,2666.25,2669.60,2666.25,2667.00,2700,576000
HAL_F2,02/17/2023,09:28:00,2662.85,2669.80,2661.85,2669.80,2100,576000
HAL_F2,02/17/2023,09:29:00,2670.20,2677.45,2665.65,2677.45,4500,576600
HAL_F2,02/17/2023,09:30:00,2679.00,2696.00,2675.05,2694.25,8700,576600
HAL_F2,02/17/2023,09:31:00,2694.30,2694.30,2686.00,2686.00,5700,576600
HAL_F2,02/17/2023,09:32:00,2688.00,2688.00,2674.05,2674.05,3300,581400
HAL_F2,02/17/2023,09:33:00,2670.00,2670.00,2664.00,2667.05,4500,581400
HAL_F2,02/17/2023,09:34:00,2670.45,2670.45,2669.40,2670.15,3000,581400
HAL_F2,02/17/2023,09:35:00,2674.95,2675.00,2670.00,2670.00,4800,584700
HAL_F2,02/17/2023,09:36:00,2668.55,2672.45,2668.55,2672.45,1800,584700
HAL_F2,02/17/2023,09:38:00,2672.45,2682.25,2672.45,2682.25,600,588000
HAL_F2,02/17/2023,09:39:00,2680.00,2680.45,2677.00,2679.00,1800,588000
HAL_F2,02/17/2023,09:40:00,2680.90,2683.00,2680.15,2682.65,1800,588000
HAL_F2,02/17/2023,09:41:00,2682.00,2685.00,2682.00,2682.00,1800,589800
HAL_F2,02/17/2023,09:42:00,2682.00,2682.00,2678.00,2679.00,2700,589800
HAL_F2,02/17/2023,09:43:00,2683.80,2683.85,2680.55,2680.55,2700,589800
HAL_F2,02/17/2023,09:44:00,2682.00,2682.00,2682.00,2682.00,300,589800
HAL_F2,02/17/2023,09:45:00,2689.00,2694.95,2689.00,2694.95,4500,589800
HAL_F2,02/17/2023,09:46:00,2692.00,2692.05,2690.95,2690.95,3600,589800
HAL_F2,02/17/2023,09:47:00,2692.80,2705.00,2692.80,2705.00,7200,589500
HAL_F2,02/17/2023,09:48:00,2710.00,2710.00,2700.00,2700.00,6900,589500
HAL_F2,02/17/2023,09:49:00,2698.00,2701.00,2695.00,2695.00,3600,589500
HAL_F2,02/17/2023,09:50:00,2695.55,2695.55,2691.00,2691.00,2100,592800
HAL_F2,02/17/2023,09:51:00,2690.00,2691.05,2685.05,2691.05,4200,592800
HAL_F2,02/17/2023,09:52:00,2690.45,2691.00,2687.00,2690.00,1200,592800
HAL_F2,02/17/2023,09:53:00,2688.65,2688.65,2685.35,2686.60,2100,595800
HAL_F2,02/17/2023,09:54:00,2684.70,2684.70,2675.45,2675.45,5100,595800
HAL_F2,02/17/2023,09:55:00,2677.00,2678.45,2675.95,2677.35,2400,595800
HAL_F2,02/17/2023,09:56:00,2678.00,2684.90,2678.00,2684.90,1200,598800
HAL_F2,02/17/2023,09:57:00,2683.40,2688.00,2680.00,2688.00,9600,598800
HAL_F2,02/17/2023,09:58:00,2688.25,2689.00,2688.25,2689.00,10500,598800
HAL_F2,02/17/2023,09:59:00,2685.85,2685.85,2681.00,2683.60,9600,608400
HAL_F2,02/17/2023,10:00:00,2685.55,2685.55,2685.50,2685.50,600,608400
HAL_F2,02/17/2023,10:01:00,2686.90,2687.45,2684.45,2684.45,3300,608400
HAL_F2,02/17/2023,10:02:00,2680.05,2680.15,2680.05,2680.15,1200,610200
HAL_F2,02/17/2023,10:03:00,2681.65,2681.65,2680.00,2680.45,1200,610200
HAL_F2,02/17/2023,10:04:00,2683.05,2685.55,2683.05,2684.05,900,610200
HAL_F2,02/17/2023,10:05:00,2680.05,2680.05,2679.00,2679.00,900,611400
HAL_F2,02/17/2023,10:06:00,2679.45,2682.75,2679.45,2682.75,600,611400
HAL_F2,02/17/2023,10:07:00,2679.00,2679.00,2679.00,2679.00,1200,611400
HAL_F2,02/17/2023,10:08:00,2679.00,2681.40,2679.00,2681.40,1200,611400
HAL_F2,02/17/2023,10:09:00,2682.00,2682.00,2682.00,2682.00,600,612300
HAL_F2,02/17/2023,10:10:00,2683.05,2683.05,2683.05,2683.05,300,612300
HAL_F2,02/17/2023,10:11:00,2682.35,2682.35,2682.35,2682.35,600,612300
HAL_F2,02/17/2023,10:12:00,2680.00,2680.00,2680.00,2680.00,1200,612300
HAL_F2,02/17/2023,10:13:00,2678.00,2680.30,2678.00,2680.30,900,612300
HAL_F2,02/17/2023,10:14:00,2677.00,2677.00,2670.05,2670.05,2400,611400
HAL_F2,02/17/2023,10:15:00,2670.00,2677.15,2669.00,2677.15,4500,611400
HAL_F2,02/17/2023,10:16:00,2674.05,2677.00,2674.05,2676.15,2700,611400
HAL_F2,02/17/2023,10:17:00,2671.00,2671.00,2671.00,2671.00,900,615300
HAL_F2,02/17/2023,10:18:00,2674.00,2674.00,2674.00,2674.00,300,615300
HAL_F2,02/17/2023,10:19:00,2675.30,2675.30,2675.30,2675.30,1200,615300
HAL_F2,02/17/2023,10:20:00,2675.00,2679.00,2675.00,2679.00,1500,615000
HAL_F2,02/17/2023,10:21:00,2679.00,2679.00,2679.00,2679.00,900,615000
HAL_F2,02/17/2023,10:22:00,2681.00,2681.00,2681.00,2681.00,600,615000
HAL_F2,02/17/2023,10:23:00,2685.75,2685.75,2685.75,2685.75,900,613800
HAL_F2,02/17/2023,10:24:00,2685.75,2685.75,2682.50,2683.45,1200,613800
HAL_F2,02/17/2023,10:25:00,2686.00,2686.00,2682.50,2682.50,2700,613800
HAL_F2,02/17/2023,10:26:00,2680.65,2680.65,2675.25,2675.25,1800,616800
HAL_F2,02/17/2023,10:28:00,2683.40,2684.00,2683.40,2684.00,900,616800
HAL_F2,02/17/2023,10:29:00,2682.65,2684.10,2682.65,2684.10,1500,617100
HAL_F2,02/17/2023,10:30:00,2685.00,2690.00,2684.55,2690.00,3000,617100
HAL_F2,02/17/2023,10:31:00,2690.00,2690.00,2687.35,2687.35,4800,617100
HAL_F2,02/17/2023,10:32:00,2687.35,2687.85,2686.05,2686.05,2700,617100
HAL_F2,02/17/2023,10:33:00,2686.05,2686.05,2684.75,2684.75,900,622800
HAL_F2,02/17/2023,10:35:00,2689.00,2689.00,2687.05,2687.05,900,622800
HAL_F2,02/17/2023,10:37:00,2687.40,2687.40,2685.85,2685.85,900,622800
HAL_F2,02/17/2023,10:38:00,2685.85,2692.30,2685.85,2692.00,2100,622200
HAL_F2,02/17/2023,10:39:00,2692.05,2692.05,2692.05,2692.05,600,622200
HAL_F2,02/17/2023,10:40:00,2690.15,2691.90,2690.10,2690.80,3600,622200
HAL_F2,02/17/2023,10:41:00,2692.00,2697.00,2692.00,2697.00,2400,625200
HAL_F2,02/17/2023,10:42:00,2699.55,2699.55,2696.30,2696.30,1500,625200
HAL_F2,02/17/2023,10:43:00,2697.70,2699.70,2697.70,2698.05,5100,625200
HAL_F2,02/17/2023,10:44:00,2698.05,2703.00,2698.05,2700.80,1200,625800
HAL_F2,02/17/2023,10:45:00,2700.80,2701.45,2699.60,2701.45,1200,625800
HAL_F2,02/17/2023,10:46:00,2701.45,2702.45,2699.05,2699.05,900,625800
HAL_F2,02/17/2023,10:47:00,2700.60,2705.10,2700.60,2705.10,3600,626700
HAL_F2,02/17/2023,10:48:00,2705.00,2708.00,2705.00,2707.75,3000,626700
HAL_F2,02/17/2023,10:49:00,2707.70,2710.10,2704.80,2706.70,7500,626700
HAL_F2,02/17/2023,10:50:00,2703.10,2707.15,2703.10,2707.10,1500,627900
HAL_F2,02/17/2023,10:51:00,2706.30,2706.30,2700.70,2703.70,1800,627900
HAL_F2,02/17/2023,10:52:00,2702.25,2702.25,2702.25,2702.25,300,627900
HAL_F2,02/17/2023,10:53:00,2702.25,2703.00,2702.25,2702.60,4800,629100
HAL_F2,02/17/2023,10:54:00,2702.55,2705.20,2702.55,2704.45,1200,629100
HAL_F2,02/17/2023,10:55:00,2704.40,2717.55,2704.40,2710.40,11400,629100
HAL_F2,02/17/2023,10:56:00,2714.00,2718.00,2714.00,2718.00,4200,629700
HAL_F2,02/17/2023,10:57:00,2715.00,2715.00,2710.00,2710.00,3000,629700
HAL_F2,02/17/2023,10:58:00,2710.05,2715.00,2710.05,2711.00,2100,629700
HAL_F2,02/17/2023,10:59:00,2711.00,2713.10,2711.00,2713.10,1500,630600
HAL_F2,02/17/2023,11:00:00,2710.90,2710.90,2707.05,2707.05,1800,630600
HAL_F2,02/17/2023,11:01:00,2710.95,2714.20,2710.95,2714.20,1800,630600
HAL_F2,02/17/2023,11:02:00,2714.00,2714.05,2710.05,2710.05,3300,633000
HAL_F2,02/17/2023,11:03:00,2711.15,2711.15,2711.15,2711.15,600,633000
HAL_F2,02/17/2023,11:04:00,2710.80,2716.00,2710.80,2714.25,3900,633000
HAL_F2,02/17/2023,11:05:00,2716.80,2716.80,2715.00,2715.00,1200,633600
HAL_F2,02/17/2023,11:06:00,2715.00,2715.00,2715.00,2715.00,300,633600
HAL_F2,02/17/2023,11:07:00,2718.00,2722.70,2718.00,2722.70,7200,633600
HAL_F2,02/17/2023,11:08:00,2722.90,2723.80,2721.00,2723.80,4200,634200
HAL_F2,02/17/2023,11:09:00,2723.50,2726.00,2723.50,2724.95,5700,634200
HAL_F2,02/17/2023,11:10:00,2724.95,2727.65,2724.95,2727.00,3900,634200
HAL_F2,02/17/2023,11:11:00,2729.00,2732.35,2728.90,2730.00,6600,635100
HAL_F2,02/17/2023,11:12:00,2727.00,2728.00,2724.05,2728.00,3600,635100
HAL_F2,02/17/2023,11:13:00,2728.00,2728.90,2725.00,2725.00,3000,635100
HAL_F2,02/17/2023,11:14:00,2718.15,2718.15,2717.45,2717.45,3600,639300
HAL_F2,02/17/2023,11:15:00,2712.70,2714.15,2711.65,2711.65,4800,639300
HAL_F2,02/17/2023,11:16:00,2718.35,2719.65,2718.00,2719.65,2100,639300
HAL_F2,02/17/2023,11:17:00,2720.75,2723.20,2720.75,2723.20,1200,639300
HAL_F2,02/17/2023,11:18:00,2723.20,2723.80,2723.10,2723.10,1500,637500
HAL_F2,02/17/2023,11:19:00,2723.00,2723.00,2722.00,2722.00,900,637500
HAL_F2,02/17/2023,11:20:00,2720.00,2720.00,2720.00,2720.00,1500,637500
HAL_F2,02/17/2023,11:21:00,2722.00,2722.00,2722.00,2722.00,2100,637800
HAL_F2,02/17/2023,11:22:00,2720.00,2720.00,2718.00,2718.00,1800,637800
HAL_F2,02/17/2023,11:23:00,2720.00,2720.00,2720.00,2720.00,600,637800
HAL_F2,02/17/2023,11:24:00,2722.00,2723.00,2720.45,2723.00,1500,638400
HAL_F2,02/17/2023,11:25:00,2721.00,2721.00,2721.00,2721.00,900,638400
HAL_F2,02/17/2023,11:26:00,2720.05,2722.00,2720.05,2722.00,2100,638400
HAL_F2,02/17/2023,11:28:00,2722.00,2731.00,2722.00,2731.00,4800,638100
HAL_F2,02/17/2023,11:29:00,2729.90,2730.95,2728.00,2728.00,3600,637200
HAL_F2,02/17/2023,11:30:00,2729.50,2729.50,2726.40,2726.40,1800,637200
HAL_F2,02/17/2023,11:31:00,2726.40,2726.65,2726.40,2726.50,1200,637200
HAL_F2,02/17/2023,11:32:00,2727.75,2730.00,2725.05,2730.00,4800,638700
HAL_F2,02/17/2023,11:33:00,2729.20,2729.20,2726.00,2728.05,2700,638700
HAL_F2,02/17/2023,11:34:00,2726.00,2729.40,2726.00,2726.15,3000,638700
HAL_F2,02/17/2023,11:35:00,2726.15,2728.95,2726.15,2728.05,1800,641700
HAL_F2,02/17/2023,11:36:00,2728.00,2728.85,2727.35,2727.35,1800,641700
HAL_F2,02/17/2023,11:37:00,2730.00,2732.00,2730.00,2731.05,4200,641700
HAL_F2,02/17/2023,11:38:00,2731.95,2736.00,2731.95,2733.90,3600,640800
HAL_F2,02/17/2023,11:39:00,2735.00,2735.00,2734.55,2734.55,1800,640800
HAL_F2,02/17/2023,11:40:00,2734.55,2734.55,2734.00,2734.00,600,640800
HAL_F2,02/17/2023,11:41:00,2734.55,2738.35,2734.55,2738.35,3300,640800
HAL_F2,02/17/2023,11:42:00,2736.00,2736.00,2736.00,2736.00,600,642000
HAL_F2,02/17/2023,11:43:00,2736.00,2741.05,2733.10,2741.05,5100,642000
HAL_F2,02/17/2023,11:44:00,2740.20,2741.85,2740.00,2741.65,5100,644100
HAL_F2,02/17/2023,11:45:00,2744.00,2749.00,2744.00,2746.50,7500,644100
HAL_F2,02/17/2023,11:46:00,2746.10,2746.10,2742.00,2745.00,5100,644100
HAL_F2,02/17/2023,11:47:00,2747.95,2753.40,2747.40,2751.20,15300,648000
HAL_F2,02/17/2023,11:48:00,2752.85,2753.65,2750.45,2753.65,5100,648000
HAL_F2,02/17/2023,11:49:00,2753.65,2756.00,2752.95,2756.00,4200,648000
HAL_F2,02/17/2023,11:50:00,2756.00,2756.00,2752.80,2752.80,5100,650400
HAL_F2,02/17/2023,11:51:00,2751.00,2753.80,2745.85,2748.00,10200,650400
HAL_F2,02/17/2023,11:52:00,2748.00,2752.00,2745.00,2752.00,8400,650400
HAL_F2,02/17/2023,11:53:00,2751.00,2751.00,2748.00,2748.00,4800,647700
HAL_F2,02/17/2023,11:54:00,2746.20,2746.35,2742.25,2743.85,4200,647700
HAL_F2,02/17/2023,11:55:00,2745.00,2745.00,2740.45,2740.45,3600,647700
HAL_F2,02/17/2023,11:56:00,2740.60,2740.60,2729.50,2730.00,6600,645000
HAL_F2,02/17/2023,11:57:00,2729.45,2733.75,2728.95,2733.75,4500,645000
HAL_F2,02/17/2023,11:58:00,2730.00,2730.00,2724.10,2727.95,3600,645000
HAL_F2,02/17/2023,11:59:00,2731.00,2731.00,2729.70,2729.70,1800,646200
HAL_F2,02/17/2023,12:00:00,2729.70,2729.70,2721.20,2721.20,3900,646200
HAL_F2,02/17/2023,12:01:00,2720.90,2720.90,2708.10,2710.70,21300,646200
HAL_F2,02/17/2023,12:02:00,2708.60,2711.05,2701.00,2701.00,8700,650400
HAL_F2,02/17/2023,12:03:00,2700.00,2713.90,2697.00,2709.25,9600,650400
HAL_F2,02/17/2023,12:04:00,2707.05,2711.05,2707.00,2710.00,5400,650400
HAL_F2,02/17/2023,12:05:00,2707.05,2708.00,2700.00,2704.65,6000,651300
HAL_F2,02/17/2023,12:06:00,2711.95,2714.50,2711.95,2714.50,1500,651300
HAL_F2,02/17/2023,12:07:00,2714.50,2722.75,2714.50,2722.75,5100,651300
HAL_F2,02/17/2023,12:08:00,2720.00,2720.90,2715.35,2720.90,4500,651300
HAL_F2,02/17/2023,12:09:00,2714.60,2719.45,2714.60,2719.45,2700,657300
HAL_F2,02/17/2023,12:10:00,2713.80,2714.25,2702.35,2705.00,9300,657300
HAL_F2,02/17/2023,12:11:00,2710.40,2713.00,2710.40,2713.00,1800,657300
HAL_F2,02/17/2023,12:12:00,2706.10,2707.85,2704.10,2704.10,1200,661500
HAL_F2,02/17/2023,12:13:00,2705.60,2708.00,2705.60,2708.00,2700,661500
HAL_F2,02/17/2023,12:14:00,2707.65,2708.10,2707.55,2707.55,1500,661500
HAL_F2,02/17/2023,12:15:00,2707.10,2707.55,2707.10,2707.55,1500,656400
HAL_F2,02/17/2023,12:16:00,2707.55,2707.55,2707.55,2707.55,300,656400
HAL_F2,02/17/2023,12:17:00,2707.55,2707.55,2705.00,2705.00,600,656400
HAL_F2,02/17/2023,12:18:00,2703.10,2704.55,2702.00,2702.00,1200,656400
HAL_F2,02/17/2023,12:19:00,2695.50,2695.85,2686.75,2690.95,13800,656400
HAL_F2,02/17/2023,12:20:00,2690.00,2690.00,2687.00,2688.05,3000,656400
HAL_F2,02/17/2023,12:21:00,2697.90,2697.90,2692.50,2692.50,4800,659100
HAL_F2,02/17/2023,12:22:00,2694.50,2696.00,2694.50,2696.00,900,659100
HAL_F2,02/17/2023,12:23:00,2692.00,2692.00,2692.00,2692.00,600,659100
HAL_F2,02/17/2023,12:24:00,2690.85,2690.85,2684.75,2684.75,3300,661800
HAL_F2,02/17/2023,12:25:00,2684.75,2689.00,2684.75,2689.00,1200,661800
HAL_F2,02/17/2023,12:26:00,2689.00,2693.25,2686.95,2693.25,2700,663900
HAL_F2,02/17/2023,12:27:00,2695.95,2696.00,2693.25,2693.25,1200,663900
HAL_F2,02/17/2023,12:28:00,2692.65,2695.40,2692.65,2695.40,900,663900
HAL_F2,02/17/2023,12:29:00,2690.00,2690.40,2688.80,2688.80,2400,663900
HAL_F2,02/17/2023,12:30:00,2688.80,2688.80,2688.80,2688.80,300,665400
HAL_F2,02/17/2023,12:31:00,2690.70,2692.50,2690.70,2692.50,1500,665400
HAL_F2,02/17/2023,12:32:00,2692.85,2692.85,2690.10,2690.10,1200,665400
HAL_F2,02/17/2023,12:33:00,2690.10,2690.10,2688.55,2690.00,4200,665400
HAL_F2,02/17/2023,12:34:00,2690.00,2697.75,2690.00,2697.75,2100,665400
HAL_F2,02/17/2023,12:35:00,2697.85,2697.85,2694.10,2694.10,2400,665400
HAL_F2,02/17/2023,12:36:00,2697.25,2697.30,2695.00,2697.30,2700,666900
HAL_F2,02/17/2023,12:37:00,2695.30,2696.15,2692.35,2692.35,1800,666900
HAL_F2,02/17/2023,12:38:00,2691.05,2691.05,2691.05,2691.05,600,666900
HAL_F2,02/17/2023,12:39:00,2691.40,2691.40,2691.40,2691.40,300,669000
HAL_F2,02/17/2023,12:40:00,2691.40,2691.40,2691.40,2691.40,300,669000
HAL_F2,02/17/2023,12:41:00,2691.40,2691.40,2691.00,2691.00,600,669000
HAL_F2,02/17/2023,12:42:00,2690.05,2690.05,2681.00,2681.00,4800,666900
HAL_F2,02/17/2023,12:43:00,2682.00,2682.05,2676.15,2676.15,3300,666900
HAL_F2,02/17/2023,12:44:00,2678.15,2678.30,2675.00,2678.30,8100,669000
HAL_F2,02/17/2023,12:45:00,2677.00,2677.00,2669.00,2671.25,6900,669000
HAL_F2,02/17/2023,12:46:00,2668.00,2670.65,2665.75,2670.65,2100,669000
HAL_F2,02/17/2023,12:47:00,2675.35,2675.35,2675.35,2675.35,300,669000
HAL_F2,02/17/2023,12:48:00,2675.00,2675.95,2675.00,2675.95,1500,669300
HAL_F2,02/17/2023,12:49:00,2676.40,2679.10,2676.40,2679.10,600,669300
HAL_F2,02/17/2023,12:50:00,2679.10,2686.00,2676.25,2680.45,4500,669300
HAL_F2,02/17/2023,12:51:00,2685.00,2685.00,2680.45,2681.40,3900,669300
HAL_F2,02/17/2023,12:52:00,2682.00,2682.00,2682.00,2682.00,600,669300
HAL_F2,02/17/2023,12:53:00,2683.50,2683.50,2677.65,2677.65,2100,669300
HAL_F2,02/17/2023,12:54:00,2678.15,2678.15,2678.15,2678.15,300,672900
HAL_F2,02/17/2023,12:55:00,2675.00,2675.85,2675.00,2675.85,4200,672900
HAL_F2,02/17/2023,12:56:00,2672.00,2672.00,2665.00,2665.00,7200,677400
HAL_F2,02/17/2023,12:57:00,2665.00,2666.50,2661.00,2666.50,4800,677400
HAL_F2,02/17/2023,12:58:00,2666.50,2669.05,2665.40,2669.05,8700,677400
HAL_F2,02/17/2023,12:59:00,2667.00,2667.00,2666.00,2666.00,2400,677400
HAL_F2,02/17/2023,13:00:00,2666.00,2667.20,2664.05,2664.05,1500,683700
HAL_F2,02/17/2023,13:01:00,2662.35,2664.85,2653.00,2653.85,10500,683700
HAL_F2,02/17/2023,13:02:00,2651.05,2658.75,2651.05,2655.45,3000,683700
HAL_F2,02/17/2023,13:03:00,2655.10,2655.45,2649.00,2649.00,9000,687600
HAL_F2,02/17/2023,13:04:00,2646.80,2648.20,2645.25,2645.85,3600,687600
HAL_F2,02/17/2023,13:05:00,2649.00,2657.65,2649.00,2657.65,1800,687600
HAL_F2,02/17/2023,13:06:00,2660.00,2665.40,2659.00,2661.00,3900,694800
HAL_F2,02/17/2023,13:07:00,2656.65,2657.55,2656.65,2657.55,1200,694800
HAL_F2,02/17/2023,13:08:00,2657.00,2657.00,2655.00,2655.00,2100,694800
HAL_F2,02/17/2023,13:09:00,2652.00,2652.00,2652.00,2652.00,900,697800
HAL_F2,02/17/2023,13:10:00,2652.00,2655.45,2651.95,2655.45,1200,697800
HAL_F2,02/17/2023,13:11:00,2655.85,2658.35,2654.85,2656.50,2700,697800
HAL_F2,02/17/2023,13:12:00,2651.95,2652.05,2651.95,2651.95,1200,700500
HAL_F2,02/17/2023,13:13:00,2651.75,2652.10,2650.10,2652.10,3000,700500
HAL_F2,02/17/2023,13:14:00,2652.10,2652.10,2648.30,2648.30,2700,700500
HAL_F2,02/17/2023,13:15:00,2648.30,2652.15,2648.30,2652.15,1500,704400
HAL_F2,02/17/2023,13:16:00,2650.00,2650.00,2645.70,2647.55,4200,704400
HAL_F2,02/17/2023,13:17:00,2646.85,2650.60,2646.85,2650.60,1200,704400
HAL_F2,02/17/2023,13:18:00,2650.00,2652.50,2650.00,2652.50,1200,707400
HAL_F2,02/17/2023,13:19:00,2650.15,2654.15,2650.15,2654.15,2700,707400
HAL_F2,02/17/2023,13:20:00,2656.00,2657.10,2656.00,2657.10,900,707400
HAL_F2,02/17/2023,13:21:00,2657.00,2657.00,2652.70,2652.70,2700,708900
HAL_F2,02/17/2023,13:22:00,2652.70,2652.70,2651.00,2652.10,1500,708900
HAL_F2,02/17/2023,13:23:00,2652.10,2652.10,2647.40,2647.40,2400,708900
HAL_F2,02/17/2023,13:24:00,2645.00,2645.00,2640.00,2643.15,10800,710700
HAL_F2,02/17/2023,13:25:00,2646.20,2646.20,2638.70,2638.70,2400,710700
HAL_F2,02/17/2023,13:26:00,2638.70,2644.90,2638.70,2644.90,1500,710700
HAL_F2,02/17/2023,13:27:00,2645.00,2645.75,2645.00,2645.75,1200,719100
HAL_F2,02/17/2023,13:29:00,2650.00,2655.25,2650.00,2655.25,1200,719100
HAL_F2,02/17/2023,13:30:00,2651.40,2652.50,2651.40,2652.50,900,717900
HAL_F2,02/17/2023,13:31:00,2653.50,2654.60,2653.50,2654.60,1200,717900
HAL_F2,02/17/2023,13:32:00,2654.60,2663.00,2653.25,2661.90,3900,717900
HAL_F2,02/17/2023,13:33:00,2665.00,2665.00,2662.40,2663.60,3300,720300
HAL_F2,02/17/2023,13:34:00,2661.60,2664.45,2661.60,2664.15,2700,720300
HAL_F2,02/17/2023,13:35:00,2663.20,2663.20,2658.25,2658.25,1200,720300
HAL_F2,02/17/2023,13:36:00,2659.30,2660.00,2659.30,2659.30,900,717300
HAL_F2,02/17/2023,13:37:00,2662.00,2662.00,2662.00,2662.00,600,717300
HAL_F2,02/17/2023,13:39:00,2662.00,2662.00,2661.00,2661.00,3900,714300
HAL_F2,02/17/2023,13:40:00,2663.30,2663.30,2658.95,2658.95,900,714300
HAL_F2,02/17/2023,13:41:00,2658.95,2658.95,2653.65,2655.55,2400,714300
HAL_F2,02/17/2023,13:42:00,2653.20,2653.20,2651.15,2651.15,900,717300
HAL_F2,02/17/2023,13:43:00,2651.15,2651.15,2651.15,2651.15,300,717300
HAL_F2,02/17/2023,13:44:00,2659.85,2659.85,2656.55,2658.80,1200,717300
HAL_F2,02/17/2023,13:45:00,2658.80,2658.80,2658.80,2658.80,300,717300
HAL_F2,02/17/2023,13:46:00,2659.25,2659.25,2659.25,2659.25,300,715500
HAL_F2,02/17/2023,13:47:00,2659.25,2659.25,2659.25,2659.25,300,715500
HAL_F2,02/17/2023,13:48:00,2661.80,2663.35,2661.80,2663.35,600,715800
HAL_F2,02/17/2023,13:49:00,2663.35,2665.90,2663.35,2664.00,2700,715800
HAL_F2,02/17/2023,13:50:00,2664.70,2664.70,2664.10,2664.50,900,715800
HAL_F2,02/17/2023,13:51:00,2665.00,2670.00,2665.00,2667.45,4200,715200
HAL_F2,02/17/2023,13:52:00,2668.75,2668.75,2668.75,2668.75,300,715200
HAL_F2,02/17/2023,13:53:00,2667.35,2667.35,2664.00,2664.00,1200,715200
HAL_F2,02/17/2023,13:54:00,2661.90,2664.30,2661.90,2664.30,900,715800
HAL_F2,02/17/2023,13:55:00,2664.30,2664.30,2664.30,2664.30,2700,715800
HAL_F2,02/17/2023,13:56:00,2661.10,2661.10,2661.10,2661.10,300,715800
HAL_F2,02/17/2023,13:57:00,2661.10,2661.10,2661.10,2661.10,300,717900
HAL_F2,02/17/2023,13:58:00,2662.00,2663.45,2662.00,2663.45,600,717900
HAL_F2,02/17/2023,13:59:00,2663.45,2666.15,2663.45,2666.15,600,717900
HAL_F2,02/17/2023,14:00:00,2669.00,2669.20,2667.50,2669.20,1500,716400
HAL_F2,02/17/2023,14:01:00,2670.00,2671.90,2668.45,2668.45,2400,716400
HAL_F2,02/17/2023,14:02:00,2673.90,2675.00,2672.90,2672.90,1800,716400
HAL_F2,02/17/2023,14:03:00,2670.00,2670.00,2670.00,2670.00,1200,716400
