<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,02/17/2023,14:04:00,2671.00,2675.00,2671.00,2672.90,3300,716700
HAL_F2,02/17/2023,14:05:00,2673.00,2673.00,2673.00,2673.00,300,716700
HAL_F2,02/17/2023,14:06:00,2675.95,2677.75,2675.95,2677.75,600,714900
HAL_F2,02/17/2023,14:07:00,2676.90,2677.00,2675.45,2675.45,3000,714900
HAL_F2,02/17/2023,14:08:00,2680.70,2680.70,2680.70,2680.70,900,714900
HAL_F2,02/17/2023,14:09:00,2676.95,2681.25,2676.95,2679.50,3300,713400
HAL_F2,02/17/2023,14:10:00,2683.00,2683.00,2682.00,2682.00,1200,713400
HAL_F2,02/17/2023,14:11:00,2682.95,2689.75,2681.10,2683.45,7800,713400
HAL_F2,02/17/2023,14:12:00,2683.90,2685.60,2683.90,2684.00,1500,713400
HAL_F2,02/17/2023,14:13:00,2683.00,2683.00,2683.00,2683.00,1500,713400
HAL_F2,02/17/2023,14:14:00,2675.00,2675.35,2675.00,2675.35,900,713400
HAL_F2,02/17/2023,14:15:00,2672.05,2672.05,2665.00,2665.00,4200,711300
HAL_F2,02/17/2023,14:16:00,2666.75,2670.90,2666.75,2670.90,1200,711300
HAL_F2,02/17/2023,14:17:00,2670.90,2670.90,2670.90,2670.90,300,711300
HAL_F2,02/17/2023,14:18:00,2675.00,2675.00,2675.00,2675.00,300,711300
HAL_F2,02/17/2023,14:19:00,2675.00,2680.85,2675.00,2680.85,2400,711300
HAL_F2,02/17/2023,14:20:00,2681.80,2681.80,2678.10,2678.10,900,711300
HAL_F2,02/17/2023,14:21:00,2678.10,2678.10,2675.05,2675.05,600,712500
HAL_F2,02/17/2023,14:22:00,2675.00,2675.00,2675.00,2675.00,300,712500
HAL_F2,02/17/2023,14:23:00,2675.00,2675.00,2669.20,2669.20,900,712500
HAL_F2,02/17/2023,14:24:00,2669.20,2669.20,2669.20,2669.20,600,711600
HAL_F2,02/17/2023,14:25:00,2669.20,2670.00,2669.20,2670.00,600,711600
HAL_F2,02/17/2023,14:26:00,2669.15,2669.15,2664.85,2664.85,1500,711600
HAL_F2,02/17/2023,14:27:00,2666.50,2671.00,2666.50,2671.00,1200,710700
HAL_F2,02/17/2023,14:29:00,2671.00,2672.00,2671.00,2672.00,900,710700
HAL_F2,02/17/2023,14:30:00,2669.00,2669.00,2669.00,2669.00,900,709800
HAL_F2,02/17/2023,14:32:00,2669.00,2669.00,2664.00,2664.00,1500,709800
HAL_F2,02/17/2023,14:33:00,2662.40,2662.40,2656.65,2658.95,2700,709800
HAL_F2,02/17/2023,14:34:00,2657.30,2664.95,2657.30,2664.95,1200,709800
HAL_F2,02/17/2023,14:35:00,2662.00,2662.00,2660.00,2660.00,900,709800
HAL_F2,02/17/2023,14:37:00,2661.95,2661.95,2661.55,2661.55,900,710400
HAL_F2,02/17/2023,14:38:00,2661.25,2661.25,2661.25,2661.25,300,710400
HAL_F2,02/17/2023,14:39:00,2662.85,2662.85,2659.90,2662.45,3600,711000
HAL_F2,02/17/2023,14:41:00,2663.00,2663.00,2662.00,2662.00,1800,711000
HAL_F2,02/17/2023,14:42:00,2660.00,2660.00,2658.05,2658.05,900,713100
HAL_F2,02/17/2023,14:43:00,2660.00,2660.00,2660.00,2660.00,300,713100
HAL_F2,02/17/2023,14:44:00,2661.30,2661.30,2660.10,2660.10,600,713100
HAL_F2,02/17/2023,14:46:00,2661.00,2661.00,2661.00,2661.00,300,714000
HAL_F2,02/17/2023,14:48:00,2659.30,2659.30,2658.00,2658.00,2400,713700
HAL_F2,02/17/2023,14:49:00,2657.00,2657.00,2650.60,2653.95,3000,713700
HAL_F2,02/17/2023,14:50:00,2650.00,2650.05,2650.00,2650.05,1500,713700
HAL_F2,02/17/2023,14:51:00,2652.70,2652.70,2650.00,2650.00,4800,717000
HAL_F2,02/17/2023,14:52:00,2647.80,2648.65,2645.35,2648.65,3900,717000
HAL_F2,02/17/2023,14:53:00,2649.55,2649.55,2649.55,2649.55,900,717000
HAL_F2,02/17/2023,14:54:00,2649.55,2649.55,2649.55,2649.55,300,717000
HAL_F2,02/17/2023,14:55:00,2650.60,2650.95,2649.50,2650.95,900,718200
HAL_F2,02/17/2023,14:56:00,2658.00,2658.00,2652.65,2652.65,5100,718200
HAL_F2,02/17/2023,14:57:00,2654.15,2654.15,2654.15,2654.15,300,718200
HAL_F2,02/17/2023,14:58:00,2655.95,2655.95,2652.45,2652.45,2700,720600
HAL_F2,02/17/2023,14:59:00,2660.00,2660.00,2660.00,2660.00,600,720600
HAL_F2,02/17/2023,15:00:00,2662.90,2663.00,2662.90,2663.00,900,719400
HAL_F2,02/17/2023,15:01:00,2662.10,2662.10,2661.35,2661.35,1200,719400
HAL_F2,02/17/2023,15:02:00,2659.65,2659.65,2659.65,2659.65,600,719400
HAL_F2,02/17/2023,15:03:00,2658.60,2658.60,2658.60,2658.60,300,719400
HAL_F2,02/17/2023,15:04:00,2660.10,2660.10,2660.10,2660.10,300,720600
HAL_F2,02/17/2023,15:05:00,2661.80,2663.00,2661.80,2662.30,1500,720600
HAL_F2,02/17/2023,15:06:00,2661.10,2661.10,2654.90,2654.90,2400,719400
HAL_F2,02/17/2023,15:07:00,2655.30,2655.30,2653.40,2653.50,2700,719400
HAL_F2,02/17/2023,15:09:00,2654.65,2654.65,2654.00,2654.00,1200,719400
HAL_F2,02/17/2023,15:10:00,2657.15,2657.15,2657.15,2657.15,600,720300
HAL_F2,02/17/2023,15:11:00,2657.20,2658.85,2656.95,2658.85,2100,720300
HAL_F2,02/17/2023,15:12:00,2658.90,2658.90,2656.55,2656.55,1800,721500
HAL_F2,02/17/2023,15:13:00,2656.50,2656.50,2655.80,2655.80,1200,721500
HAL_F2,02/17/2023,15:14:00,2655.80,2657.45,2655.80,2656.00,1800,721500
HAL_F2,02/17/2023,15:15:00,2655.85,2657.50,2655.00,2657.50,3000,725100
HAL_F2,02/17/2023,15:16:00,2654.55,2654.55,2652.85,2652.85,1800,725100
HAL_F2,02/17/2023,15:17:00,2655.40,2656.55,2654.40,2656.55,3000,725100
HAL_F2,02/17/2023,15:18:00,2653.25,2653.25,2652.00,2652.00,4800,725100
HAL_F2,02/17/2023,15:19:00,2653.35,2653.35,2652.00,2652.00,1200,727800
HAL_F2,02/17/2023,15:20:00,2652.45,2653.40,2647.20,2647.20,8700,727800
HAL_F2,02/17/2023,15:21:00,2650.00,2650.00,2650.00,2650.00,900,732000
HAL_F2,02/17/2023,15:22:00,2652.35,2654.10,2651.30,2652.50,4200,732000
HAL_F2,02/17/2023,15:23:00,2651.90,2652.70,2650.70,2650.90,1800,732000
HAL_F2,02/17/2023,15:24:00,2651.00,2651.00,2648.10,2649.20,9300,734700
HAL_F2,02/17/2023,15:25:00,2649.70,2650.50,2648.00,2649.65,6000,734700
HAL_F2,02/17/2023,15:26:00,2648.15,2648.15,2645.05,2645.05,2400,734700
HAL_F2,02/17/2023,15:27:00,2647.20,2648.00,2646.70,2648.00,3900,738300
HAL_F2,02/17/2023,15:28:00,2648.00,2648.65,2646.05,2647.20,3600,738300
HAL_F2,02/17/2023,15:29:00,2647.20,2649.10,2647.20,2648.00,5400,738300
HAL_F2,02/20/2023,09:15:00,2653.25,2653.25,2631.75,2642.60,9003,738600
HAL_F2,02/20/2023,09:16:00,2640.05,2643.60,2631.50,2643.55,5100,738600
HAL_F2,02/20/2023,09:17:00,2633.90,2636.15,2623.50,2632.40,11700,746100
HAL_F2,02/20/2023,09:18:00,2628.00,2628.00,2622.50,2627.70,2400,746100
HAL_F2,02/20/2023,09:19:00,2629.90,2634.00,2627.85,2630.35,9600,746100
HAL_F2,02/20/2023,09:20:00,2629.75,2646.45,2629.75,2645.00,5700,757500
HAL_F2,02/20/2023,09:21:00,2640.15,2644.30,2630.00,2630.00,5700,757500
HAL_F2,02/20/2023,09:22:00,2628.25,2628.25,2624.95,2624.95,5400,757500
HAL_F2,02/20/2023,09:23:00,2624.95,2627.55,2622.05,2622.05,3900,759900
HAL_F2,02/20/2023,09:24:00,2621.00,2621.00,2610.50,2614.85,11400,759900
HAL_F2,02/20/2023,09:25:00,2615.05,2625.15,2615.00,2625.15,5400,759900
HAL_F2,02/20/2023,09:26:00,2627.00,2628.00,2622.75,2622.75,3000,768600
HAL_F2,02/20/2023,09:27:00,2622.75,2622.75,2618.45,2618.45,2700,768600
HAL_F2,02/20/2023,09:28:00,2618.45,2618.45,2610.45,2614.25,5100,768600
HAL_F2,02/20/2023,09:29:00,2614.25,2619.95,2612.30,2616.00,14700,772200
HAL_F2,02/20/2023,09:30:00,2612.50,2613.00,2611.45,2611.45,6300,772200
HAL_F2,02/20/2023,09:31:00,2611.45,2611.45,2606.00,2606.00,7200,772200
HAL_F2,02/20/2023,09:32:00,2605.95,2610.00,2605.10,2608.75,5400,789000
HAL_F2,02/20/2023,09:33:00,2608.75,2608.75,2601.00,2601.00,10800,789000
HAL_F2,02/20/2023,09:34:00,2599.75,2599.75,2591.10,2593.85,11700,789000
HAL_F2,02/20/2023,09:35:00,2593.15,2593.15,2588.00,2593.05,4800,797400
HAL_F2,02/20/2023,09:36:00,2595.70,2610.55,2595.70,2610.55,4800,797400
HAL_F2,02/20/2023,09:37:00,2610.40,2610.40,2601.85,2605.50,9900,797400
HAL_F2,02/20/2023,09:38:00,2607.35,2607.60,2604.65,2604.65,3600,800700
HAL_F2,02/20/2023,09:39:00,2603.70,2607.65,2603.70,2607.45,1800,800700
HAL_F2,02/20/2023,09:40:00,2612.00,2613.50,2610.00,2610.00,5700,800700
HAL_F2,02/20/2023,09:41:00,2610.00,2611.00,2607.85,2610.20,8100,803400
HAL_F2,02/20/2023,09:42:00,2607.00,2609.95,2605.55,2608.20,2400,803400
HAL_F2,02/20/2023,09:43:00,2606.95,2607.40,2599.50,2599.50,6900,803400
HAL_F2,02/20/2023,09:44:00,2600.05,2602.70,2598.10,2599.25,5700,812700
HAL_F2,02/20/2023,09:45:00,2599.25,2599.25,2588.00,2590.15,4200,812700
HAL_F2,02/20/2023,09:46:00,2588.35,2592.35,2580.00,2585.15,12000,812700
HAL_F2,02/20/2023,09:47:00,2582.70,2588.50,2582.70,2588.00,28500,840600
HAL_F2,02/20/2023,09:48:00,2586.15,2586.15,2582.00,2583.70,2400,840600
HAL_F2,02/20/2023,09:49:00,2583.70,2591.00,2583.70,2590.65,8400,840600
HAL_F2,02/20/2023,09:50:00,2592.00,2592.00,2588.05,2588.05,2700,839400
HAL_F2,02/20/2023,09:51:00,2588.15,2591.10,2588.15,2590.90,2700,839400
HAL_F2,02/20/2023,09:52:00,2596.65,2602.00,2596.65,2601.15,3000,839400
HAL_F2,02/20/2023,09:53:00,2601.15,2604.70,2601.15,2603.95,7200,823200
HAL_F2,02/20/2023,09:54:00,2604.90,2608.80,2604.90,2608.80,3600,823200
HAL_F2,02/20/2023,09:55:00,2608.80,2608.80,2600.00,2600.00,6000,823200
HAL_F2,02/20/2023,09:56:00,2599.45,2600.40,2598.35,2598.35,3300,826200
HAL_F2,02/20/2023,09:57:00,2598.35,2602.05,2598.35,2601.00,1800,826200
HAL_F2,02/20/2023,09:58:00,2600.90,2600.90,2597.65,2597.65,2700,826200
HAL_F2,02/20/2023,09:59:00,2596.30,2599.90,2596.15,2599.90,3300,831000
HAL_F2,02/20/2023,10:00:00,2602.65,2602.65,2602.00,2602.00,3000,831000
HAL_F2,02/20/2023,10:01:00,2600.00,2600.00,2598.35,2599.00,1500,831000
HAL_F2,02/20/2023,10:02:00,2599.35,2599.80,2596.80,2596.80,1800,831600
HAL_F2,02/20/2023,10:03:00,2596.65,2596.65,2595.00,2595.00,1500,831600
HAL_F2,02/20/2023,10:04:00,2597.25,2598.15,2597.25,2598.15,900,831600
HAL_F2,02/20/2023,10:05:00,2594.65,2594.65,2592.00,2592.00,2100,833700
HAL_F2,02/20/2023,10:06:00,2592.00,2594.05,2592.00,2594.00,2400,833700
HAL_F2,02/20/2023,10:07:00,2595.50,2595.50,2594.75,2594.75,600,833700
HAL_F2,02/20/2023,10:08:00,2594.75,2594.75,2594.75,2594.75,600,833700
HAL_F2,02/20/2023,10:09:00,2594.75,2596.85,2594.75,2595.00,1500,833100
HAL_F2,02/20/2023,10:10:00,2596.20,2596.20,2595.00,2595.00,2400,833100
HAL_F2,02/20/2023,10:11:00,2593.50,2594.90,2592.00,2594.90,1500,833100
HAL_F2,02/20/2023,10:12:00,2594.90,2594.90,2594.90,2594.90,1500,837000
HAL_F2,02/20/2023,10:13:00,2600.00,2605.00,2600.00,2601.65,24300,837000
HAL_F2,02/20/2023,10:14:00,2601.65,2601.65,2601.65,2601.65,300,846900
HAL_F2,02/20/2023,10:15:00,2601.65,2601.65,2596.20,2596.20,8700,846900
HAL_F2,02/20/2023,10:16:00,2596.20,2600.00,2596.15,2600.00,7500,846900
HAL_F2,02/20/2023,10:17:00,2600.00,2600.00,2600.00,2600.00,300,846900
HAL_F2,02/20/2023,10:18:00,2601.25,2601.25,2600.05,2600.05,1500,853200
HAL_F2,02/20/2023,10:19:00,2599.15,2599.15,2597.50,2597.50,2100,853200
HAL_F2,02/20/2023,10:20:00,2597.50,2599.05,2597.50,2599.05,4500,857400
HAL_F2,02/20/2023,10:21:00,2599.80,2599.80,2599.00,2599.00,1800,857400
HAL_F2,02/20/2023,10:22:00,2600.65,2600.65,2599.10,2599.10,2100,857400
HAL_F2,02/20/2023,10:23:00,2599.10,2599.20,2599.10,2599.20,4200,857400
HAL_F2,02/20/2023,10:24:00,2599.20,2599.20,2599.20,2599.20,300,858900
HAL_F2,02/20/2023,10:25:00,2599.15,2600.95,2599.15,2600.00,2100,858900
HAL_F2,02/20/2023,10:26:00,2600.00,2600.00,2597.05,2597.05,2100,860400
HAL_F2,02/20/2023,10:27:00,2598.25,2598.25,2595.05,2595.05,2700,860400
HAL_F2,02/20/2023,10:28:00,2596.35,2596.35,2595.95,2595.95,900,860400
HAL_F2,02/20/2023,10:29:00,2595.95,2596.30,2595.00,2596.30,8700,868200
HAL_F2,02/20/2023,10:30:00,2598.75,2598.75,2596.00,2597.45,2400,868200
HAL_F2,02/20/2023,10:31:00,2599.20,2602.65,2599.20,2602.65,1200,868200
HAL_F2,02/20/2023,10:32:00,2605.00,2605.00,2605.00,2605.00,7500,868200
HAL_F2,02/20/2023,10:33:00,2608.35,2608.70,2605.15,2607.65,1800,875100
HAL_F2,02/20/2023,10:34:00,2607.65,2611.80,2607.65,2611.80,2700,875100
HAL_F2,02/20/2023,10:35:00,2613.00,2613.00,2610.05,2610.05,1800,876900
HAL_F2,02/20/2023,10:36:00,2610.05,2610.15,2610.00,2610.00,1800,876900
HAL_F2,02/20/2023,10:37:00,2610.00,2612.00,2610.00,2612.00,5400,876900
HAL_F2,02/20/2023,10:38:00,2612.00,2613.15,2612.00,2613.15,2100,876600
HAL_F2,02/20/2023,10:39:00,2615.00,2620.00,2615.00,2617.55,20100,876600
HAL_F2,02/20/2023,10:40:00,2615.10,2615.10,2614.65,2614.65,1500,876600
HAL_F2,02/20/2023,10:41:00,2611.60,2611.60,2610.00,2610.10,4500,888900
HAL_F2,02/20/2023,10:42:00,2610.20,2610.20,2610.05,2610.05,900,888900
HAL_F2,02/20/2023,10:43:00,2610.80,2610.80,2609.00,2609.00,5700,888900
HAL_F2,02/20/2023,10:44:00,2609.85,2609.85,2609.85,2609.85,1500,888900
HAL_F2,02/20/2023,10:45:00,2608.00,2608.00,2602.95,2602.95,2400,891000
HAL_F2,02/20/2023,10:46:00,2603.80,2603.80,2601.50,2601.50,1800,891000
HAL_F2,02/20/2023,10:47:00,2605.80,2605.80,2603.00,2603.00,1200,891000
HAL_F2,02/20/2023,10:48:00,2603.00,2605.70,2603.00,2605.70,900,890400
HAL_F2,02/20/2023,10:49:00,2603.40,2603.45,2603.40,2603.45,600,890400
HAL_F2,02/20/2023,10:50:00,2604.70,2606.05,2604.70,2605.85,1500,891900
HAL_F2,02/20/2023,10:51:00,2606.25,2608.20,2606.25,2608.20,600,891900
HAL_F2,02/20/2023,10:52:00,2608.05,2610.60,2608.05,2610.60,900,891900
HAL_F2,02/20/2023,10:53:00,2610.00,2610.00,2608.80,2609.80,1200,888000
HAL_F2,02/20/2023,10:54:00,2609.80,2612.00,2609.80,2612.00,900,888000
HAL_F2,02/20/2023,10:55:00,2612.00,2612.85,2609.60,2612.85,2700,888000
HAL_F2,02/20/2023,10:56:00,2617.00,2617.00,2616.00,2616.00,1200,889500
HAL_F2,02/20/2023,10:57:00,2616.75,2616.75,2613.70,2616.45,1500,889500
HAL_F2,02/20/2023,10:58:00,2616.60,2617.00,2616.00,2617.00,1200,889500
HAL_F2,02/20/2023,10:59:00,2616.90,2616.90,2616.90,2616.90,1200,891900
HAL_F2,02/20/2023,11:01:00,2616.90,2617.50,2616.65,2617.45,3900,891900
HAL_F2,02/20/2023,11:02:00,2617.45,2617.45,2615.65,2616.00,1500,891300
HAL_F2,02/20/2023,11:03:00,2615.65,2615.65,2615.65,2615.65,900,891300
HAL_F2,02/20/2023,11:04:00,2614.85,2614.85,2614.85,2614.85,600,891300
HAL_F2,02/20/2023,11:05:00,2615.55,2615.55,2613.05,2613.05,3000,892800
HAL_F2,02/20/2023,11:06:00,2613.00,2613.00,2613.00,2613.00,900,892800
HAL_F2,02/20/2023,11:07:00,2613.35,2613.35,2613.35,2613.35,600,892800
HAL_F2,02/20/2023,11:09:00,2612.00,2612.00,2610.00,2610.00,12600,893400
HAL_F2,02/20/2023,11:10:00,2613.30,2613.30,2611.95,2611.95,3900,893400
HAL_F2,02/20/2023,11:11:00,2611.95,2611.95,2611.95,2611.95,900,907800
HAL_F2,02/20/2023,11:12:00,2611.95,2611.95,2611.95,2611.95,300,907800
HAL_F2,02/20/2023,11:13:00,2611.95,2615.00,2611.95,2615.00,600,907800
HAL_F2,02/20/2023,11:14:00,2615.00,2615.00,2615.00,2615.00,3000,909900
HAL_F2,02/20/2023,11:15:00,2615.00,2615.00,2615.00,2615.00,600,909900
HAL_F2,02/20/2023,11:16:00,2612.75,2614.75,2612.75,2614.75,900,909900
HAL_F2,02/20/2023,11:17:00,2614.75,2617.65,2614.75,2617.65,900,911100
HAL_F2,02/20/2023,11:18:00,2617.95,2618.70,2617.95,2618.70,900,911100
HAL_F2,02/20/2023,11:19:00,2619.85,2625.00,2618.10,2625.00,5100,911100
HAL_F2,02/20/2023,11:20:00,2623.00,2623.00,2619.00,2620.50,4500,911400
HAL_F2,02/20/2023,11:21:00,2621.35,2622.90,2619.00,2621.00,4200,911400
HAL_F2,02/20/2023,11:22:00,2617.75,2617.75,2615.00,2616.75,1800,911400
HAL_F2,02/20/2023,11:23:00,2616.75,2616.75,2616.75,2616.75,300,911400
HAL_F2,02/20/2023,11:24:00,2616.55,2616.55,2616.55,2616.55,600,915900
HAL_F2,02/20/2023,11:25:00,2616.55,2616.55,2616.55,2616.55,300,915900
HAL_F2,02/20/2023,11:26:00,2616.55,2618.00,2616.55,2618.00,900,915900
HAL_F2,02/20/2023,11:27:00,2618.00,2623.00,2618.00,2623.00,30000,917400
HAL_F2,02/20/2023,11:28:00,2624.25,2624.25,2619.45,2619.45,1500,917400
HAL_F2,02/20/2023,11:29:00,2619.45,2619.45,2619.45,2619.45,600,917400
HAL_F2,02/20/2023,11:30:00,2618.15,2618.15,2617.00,2617.00,600,937500
HAL_F2,02/20/2023,11:31:00,2616.80,2617.00,2616.45,2616.45,1200,937500
HAL_F2,02/20/2023,11:32:00,2614.10,2614.10,2614.10,2614.10,300,937500
HAL_F2,02/20/2023,11:33:00,2614.10,2614.10,2614.10,2614.10,300,939000
HAL_F2,02/20/2023,11:34:00,2614.10,2615.00,2614.10,2614.45,900,939000
HAL_F2,02/20/2023,11:35:00,2614.45,2615.50,2614.45,2615.50,2400,935700
HAL_F2,02/20/2023,11:36:00,2615.55,2617.45,2615.55,2617.45,900,935700
HAL_F2,02/20/2023,11:37:00,2615.00,2615.00,2615.00,2615.00,600,935700
HAL_F2,02/20/2023,11:38:00,2615.00,2615.00,2615.00,2615.00,300,935700
HAL_F2,02/20/2023,11:39:00,2615.00,2615.00,2613.60,2615.00,2400,936300
HAL_F2,02/20/2023,11:40:00,2613.00,2613.00,2613.00,2613.00,300,936300
HAL_F2,02/20/2023,11:41:00,2613.00,2613.00,2611.75,2611.75,2100,936300
HAL_F2,02/20/2023,11:42:00,2611.75,2611.75,2611.75,2611.75,300,939300
HAL_F2,02/20/2023,11:43:00,2611.75,2611.75,2611.75,2611.75,600,939300
HAL_F2,02/20/2023,11:44:00,2611.75,2617.00,2611.75,2617.00,1800,940800
HAL_F2,02/20/2023,11:45:00,2617.00,2617.55,2616.85,2617.55,3900,940800
HAL_F2,02/20/2023,11:46:00,2620.40,2623.35,2620.40,2621.10,13500,940800
HAL_F2,02/20/2023,11:47:00,2621.10,2622.10,2620.00,2620.05,7500,954900
HAL_F2,02/20/2023,11:48:00,2620.70,2620.90,2620.70,2620.90,600,954900
HAL_F2,02/20/2023,11:49:00,2620.90,2622.00,2620.90,2622.00,1200,954900
HAL_F2,02/20/2023,11:51:00,2620.00,2620.00,2618.35,2618.35,4800,955800
HAL_F2,02/20/2023,11:52:00,2618.35,2618.35,2618.35,2618.35,300,955800
HAL_F2,02/20/2023,11:53:00,2618.35,2618.35,2618.35,2618.35,600,955800
HAL_F2,02/20/2023,11:55:00,2618.35,2618.35,2618.35,2618.35,600,958200
HAL_F2,02/20/2023,11:56:00,2615.25,2615.25,2614.10,2614.10,2100,958200
HAL_F2,02/20/2023,11:57:00,2612.75,2617.25,2612.75,2617.00,5100,959400
HAL_F2,02/20/2023,11:58:00,2616.00,2616.05,2616.00,2616.05,900,959400
HAL_F2,02/20/2023,11:59:00,2618.00,2618.05,2618.00,2618.05,3600,959400
HAL_F2,02/20/2023,12:00:00,2618.05,2620.50,2618.05,2620.00,1200,961200
HAL_F2,02/20/2023,12:01:00,2619.95,2620.95,2619.95,2620.95,1500,961200
HAL_F2,02/20/2023,12:02:00,2621.00,2621.00,2620.05,2620.05,1800,961200
HAL_F2,02/20/2023,12:03:00,2620.30,2620.30,2620.30,2620.30,600,960300
HAL_F2,02/20/2023,12:04:00,2620.00,2620.00,2620.00,2620.00,900,960300
HAL_F2,02/20/2023,12:05:00,2620.00,2620.00,2620.00,2620.00,1200,960300
HAL_F2,02/20/2023,12:07:00,2620.00,2620.00,2620.00,2620.00,300,961800
HAL_F2,02/20/2023,12:09:00,2620.00,2620.00,2620.00,2620.00,300,961800
HAL_F2,02/20/2023,12:11:00,2620.00,2620.00,2615.05,2615.05,600,961200
HAL_F2,02/20/2023,12:12:00,2616.30,2616.75,2616.30,2616.75,1800,962100
HAL_F2,02/20/2023,12:13:00,2615.30,2615.30,2614.00,2614.00,3000,962100
HAL_F2,02/20/2023,12:14:00,2613.25,2613.25,2610.90,2610.90,1800,962100
HAL_F2,02/20/2023,12:15:00,2610.00,2611.20,2607.00,2609.00,4800,965700
HAL_F2,02/20/2023,12:16:00,2609.00,2609.00,2609.00,2609.00,300,965700
HAL_F2,02/20/2023,12:17:00,2610.00,2610.00,2610.00,2610.00,600,965700
HAL_F2,02/20/2023,12:18:00,2612.10,2612.10,2610.10,2611.90,3300,966300
HAL_F2,02/20/2023,12:19:00,2611.90,2611.90,2611.90,2611.90,300,966300
HAL_F2,02/20/2023,12:20:00,2611.90,2611.90,2611.90,2611.90,300,966300
HAL_F2,02/20/2023,12:21:00,2614.00,2614.80,2614.00,2614.00,1500,968100
HAL_F2,02/20/2023,12:22:00,2614.00,2614.00,2614.00,2614.00,300,968100
HAL_F2,02/20/2023,12:23:00,2618.55,2618.55,2618.55,2618.55,2400,968100
HAL_F2,02/20/2023,12:24:00,2619.90,2619.90,2619.90,2619.90,1200,967800
HAL_F2,02/20/2023,12:25:00,2619.90,2619.90,2619.90,2619.90,600,967800
HAL_F2,02/20/2023,12:27:00,2617.10,2618.40,2617.10,2618.40,1800,970200
HAL_F2,02/20/2023,12:28:00,2618.40,2618.40,2618.40,2618.40,600,970200
HAL_F2,02/20/2023,12:29:00,2616.35,2616.35,2615.15,2615.15,1200,970200
HAL_F2,02/20/2023,12:30:00,2615.15,2618.65,2615.15,2618.65,1800,970500
HAL_F2,02/20/2023,12:31:00,2618.50,2618.50,2618.50,2618.50,1200,970500
HAL_F2,02/20/2023,12:32:00,2618.50,2618.50,2618.50,2618.50,2700,970500
HAL_F2,02/20/2023,12:33:00,2617.10,2617.10,2617.10,2617.10,900,973500
HAL_F2,02/20/2023,12:34:00,2615.45,2615.95,2615.45,2615.95,1500,973500
HAL_F2,02/20/2023,12:35:00,2615.95,2615.95,2615.95,2615.95,1200,975300
HAL_F2,02/20/2023,12:36:00,2615.95,2615.95,2615.95,2615.95,300,975300
HAL_F2,02/20/2023,12:37:00,2616.15,2616.15,2616.15,2616.15,600,975300
HAL_F2,02/20/2023,12:38:00,2616.15,2616.15,2616.15,2616.15,300,975300
HAL_F2,02/20/2023,12:39:00,2617.30,2617.30,2617.30,2617.30,300,976200
HAL_F2,02/20/2023,12:40:00,2617.30,2617.30,2617.30,2617.30,300,976200
HAL_F2,02/20/2023,12:42:00,2617.30,2617.30,2617.30,2617.30,900,976800
HAL_F2,02/20/2023,12:43:00,2616.65,2616.65,2616.65,2616.65,300,976800
HAL_F2,02/20/2023,12:44:00,2616.00,2616.00,2615.25,2615.25,1200,976800
HAL_F2,02/20/2023,12:45:00,2611.75,2611.75,2610.30,2610.30,2700,977400
HAL_F2,02/20/2023,12:46:00,2612.25,2612.25,2612.25,2612.25,1200,977400
HAL_F2,02/20/2023,12:47:00,2612.25,2612.65,2612.25,2612.65,2100,977400
HAL_F2,02/20/2023,12:48:00,2612.65,2612.65,2612.65,2612.65,600,980700
HAL_F2,02/20/2023,12:49:00,2612.65,2612.65,2612.65,2612.65,900,980700
