<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,02/20/2023,12:50:00,2612.65,2612.65,2612.65,2612.65,600,980700
HAL_F2,02/20/2023,12:51:00,2612.65,2612.65,2612.65,2612.65,600,982800
HAL_F2,02/20/2023,12:52:00,2612.65,2614.45,2612.65,2614.45,1200,982800
HAL_F2,02/20/2023,12:53:00,2615.00,2616.00,2615.00,2616.00,1800,982800
HAL_F2,02/20/2023,12:54:00,2616.00,2616.00,2612.45,2614.75,1800,984600
HAL_F2,02/20/2023,12:55:00,2614.75,2614.75,2614.75,2614.75,600,984600
HAL_F2,02/20/2023,12:56:00,2617.65,2617.65,2616.65,2616.65,1200,984600
HAL_F2,02/20/2023,12:57:00,2616.65,2616.65,2616.65,2616.65,1200,987000
HAL_F2,02/20/2023,12:58:00,2614.15,2614.15,2614.05,2614.05,1200,987000
HAL_F2,02/20/2023,12:59:00,2613.90,2613.90,2613.90,2613.90,600,987000
HAL_F2,02/20/2023,13:00:00,2611.30,2611.30,2611.30,2611.30,600,990000
HAL_F2,02/20/2023,13:01:00,2612.30,2612.30,2611.15,2611.15,1500,990000
HAL_F2,02/20/2023,13:02:00,2611.15,2611.15,2611.15,2611.15,4800,990000
HAL_F2,02/20/2023,13:03:00,2612.75,2612.75,2612.75,2612.75,1800,996300
HAL_F2,02/20/2023,13:04:00,2612.75,2612.75,2612.75,2612.75,900,996300
HAL_F2,02/20/2023,13:05:00,2612.20,2612.20,2612.20,2612.20,900,996300
HAL_F2,02/20/2023,13:06:00,2614.00,2614.00,2614.00,2614.00,2100,999300
HAL_F2,02/20/2023,13:07:00,2614.00,2614.00,2614.00,2614.00,600,999300
HAL_F2,02/20/2023,13:08:00,2614.00,2614.00,2614.00,2614.00,1200,999300
HAL_F2,02/20/2023,13:09:00,2614.05,2614.05,2613.30,2613.30,1200,1002000
HAL_F2,02/20/2023,13:10:00,2614.20,2614.20,2613.90,2613.90,1200,1002000
HAL_F2,02/20/2023,13:11:00,2613.90,2613.90,2613.65,2613.65,600,1002000
HAL_F2,02/20/2023,13:12:00,2613.65,2613.65,2612.00,2612.00,1200,989400
HAL_F2,02/20/2023,13:13:00,2612.00,2612.00,2612.00,2612.00,900,989400
HAL_F2,02/20/2023,13:14:00,2612.50,2612.50,2611.00,2611.00,1200,989400
HAL_F2,02/20/2023,13:15:00,2611.00,2611.00,2611.00,2611.00,300,992100
HAL_F2,02/20/2023,13:16:00,2612.50,2612.55,2612.50,2612.55,1500,992100
HAL_F2,02/20/2023,13:17:00,2612.55,2612.55,2612.55,2612.55,300,992100
HAL_F2,02/20/2023,13:18:00,2612.55,2612.55,2612.55,2612.55,900,993600
HAL_F2,02/20/2023,13:19:00,2612.55,2612.55,2612.55,2612.55,600,993600
HAL_F2,02/20/2023,13:20:00,2611.00,2611.00,2606.00,2607.55,4200,993600
HAL_F2,02/20/2023,13:21:00,2607.55,2607.55,2603.50,2605.15,4200,998100
HAL_F2,02/20/2023,13:22:00,2603.85,2603.85,2603.00,2603.00,1500,998100
HAL_F2,02/20/2023,13:23:00,2600.25,2600.25,2600.00,2600.00,7500,998100
HAL_F2,02/20/2023,13:24:00,2599.00,2605.90,2599.00,2603.30,2400,1004100
HAL_F2,02/20/2023,13:25:00,2603.30,2603.30,2600.85,2600.85,900,1004100
HAL_F2,02/20/2023,13:26:00,2599.80,2599.80,2599.00,2599.00,1200,1004100
HAL_F2,02/20/2023,13:27:00,2599.00,2599.00,2598.35,2598.35,1200,1005900
HAL_F2,02/20/2023,13:28:00,2598.20,2598.75,2597.15,2597.15,2700,1005900
HAL_F2,02/20/2023,13:29:00,2597.15,2597.15,2597.15,2597.15,2400,1005900
HAL_F2,02/20/2023,13:30:00,2597.15,2598.15,2596.00,2596.00,4800,1012500
HAL_F2,02/20/2023,13:31:00,2596.00,2596.00,2595.65,2595.65,3300,1012500
HAL_F2,02/20/2023,13:32:00,2595.65,2595.65,2592.00,2592.00,6300,1012500
HAL_F2,02/20/2023,13:33:00,2593.30,2593.70,2593.00,2593.00,2700,1020600
HAL_F2,02/20/2023,13:34:00,2593.40,2596.00,2592.80,2592.80,3300,1020600
HAL_F2,02/20/2023,13:35:00,2592.85,2594.45,2592.85,2594.45,3000,1020600
HAL_F2,02/20/2023,13:36:00,2594.45,2597.55,2594.45,2596.55,45300,1026300
HAL_F2,02/20/2023,13:37:00,2598.65,2598.65,2593.25,2593.25,69600,1026300
HAL_F2,02/20/2023,13:38:00,2593.25,2593.25,2592.00,2592.00,7800,1026300
HAL_F2,02/20/2023,13:39:00,2592.00,2592.00,2590.00,2590.00,8100,1143000
HAL_F2,02/20/2023,13:40:00,2589.75,2592.35,2589.75,2592.35,1500,1143000
HAL_F2,02/20/2023,13:41:00,2592.00,2592.00,2591.85,2591.85,1500,1143000
HAL_F2,02/20/2023,13:42:00,2591.85,2591.85,2591.85,2591.85,900,1147500
HAL_F2,02/20/2023,13:43:00,2591.85,2591.85,2591.85,2591.85,600,1147500
HAL_F2,02/20/2023,13:44:00,2591.85,2593.35,2591.85,2593.35,1200,1147500
HAL_F2,02/20/2023,13:45:00,2591.80,2599.00,2591.80,2599.00,1200,1150200
HAL_F2,02/20/2023,13:46:00,2597.10,2597.25,2596.70,2597.25,1800,1150200
HAL_F2,02/20/2023,13:47:00,2596.20,2596.20,2596.20,2596.20,2400,1150200
HAL_F2,02/20/2023,13:48:00,2597.15,2597.15,2594.35,2594.35,1800,1153800
HAL_F2,02/20/2023,13:49:00,2594.35,2594.35,2594.35,2594.35,2100,1153800
HAL_F2,02/20/2023,13:50:00,2597.05,2597.05,2597.05,2597.05,1200,1153800
HAL_F2,02/20/2023,13:51:00,2597.05,2597.05,2597.05,2597.05,600,1157700
HAL_F2,02/20/2023,13:52:00,2597.05,2597.05,2595.75,2595.75,900,1157700
HAL_F2,02/20/2023,13:53:00,2595.75,2595.75,2595.75,2595.75,300,1157700
HAL_F2,02/20/2023,13:54:00,2595.90,2595.90,2595.90,2595.90,900,1160100
HAL_F2,02/20/2023,13:55:00,2595.90,2595.90,2593.95,2593.95,3300,1160100
HAL_F2,02/20/2023,13:56:00,2593.00,2593.05,2593.00,2593.05,2100,1160100
HAL_F2,02/20/2023,13:57:00,2593.10,2593.10,2593.10,2593.10,900,1164600
HAL_F2,02/20/2023,13:58:00,2594.00,2594.40,2593.15,2593.15,1500,1164600
HAL_F2,02/20/2023,13:59:00,2594.75,2594.75,2593.15,2593.15,1200,1164600
HAL_F2,02/20/2023,14:00:00,2593.30,2593.30,2593.30,2593.30,3000,1167300
HAL_F2,02/20/2023,14:01:00,2593.30,2598.40,2593.30,2598.40,2100,1167300
HAL_F2,02/20/2023,14:02:00,2597.80,2597.80,2596.30,2597.05,1500,1167300
HAL_F2,02/20/2023,14:03:00,2595.30,2595.30,2595.20,2595.20,1500,1172700
HAL_F2,02/20/2023,14:04:00,2595.20,2595.20,2595.20,2595.20,600,1172700
HAL_F2,02/20/2023,14:05:00,2595.20,2596.50,2595.20,2596.50,1800,1172700
HAL_F2,02/20/2023,14:06:00,2596.50,2599.85,2596.50,2599.85,2100,1175700
HAL_F2,02/20/2023,14:07:00,2600.45,2600.45,2596.80,2596.80,2400,1175700
HAL_F2,02/20/2023,14:08:00,2595.85,2595.85,2595.85,2595.85,900,1175700
HAL_F2,02/20/2023,14:09:00,2595.85,2595.85,2595.85,2595.85,1500,1179600
HAL_F2,02/20/2023,14:10:00,2595.00,2595.00,2595.00,2595.00,3000,1179600
HAL_F2,02/20/2023,14:11:00,2595.00,2595.00,2595.00,2595.00,300,1179600
HAL_F2,02/20/2023,14:12:00,2595.00,2597.15,2595.00,2597.00,5700,1185000
HAL_F2,02/20/2023,14:13:00,2597.00,2598.00,2597.00,2598.00,1200,1185000
HAL_F2,02/20/2023,14:14:00,2596.00,2596.00,2596.00,2596.00,2400,1185000
HAL_F2,02/20/2023,14:15:00,2596.00,2596.00,2593.30,2595.00,3300,1192200
HAL_F2,02/20/2023,14:16:00,2594.70,2595.00,2593.15,2595.00,4200,1192200
HAL_F2,02/20/2023,14:17:00,2595.00,2595.00,2590.00,2590.00,2700,1192200
HAL_F2,02/20/2023,14:18:00,2590.00,2590.30,2590.00,2590.10,1500,1198500
HAL_F2,02/20/2023,14:19:00,2590.05,2590.05,2590.05,2590.05,1200,1198500
HAL_F2,02/20/2023,14:20:00,2588.10,2588.10,2588.00,2588.00,2100,1198500
HAL_F2,02/20/2023,14:21:00,2588.00,2590.40,2588.00,2590.40,1500,1201500
HAL_F2,02/20/2023,14:22:00,2591.35,2591.35,2591.35,2591.35,1800,1201500
HAL_F2,02/20/2023,14:23:00,2590.15,2590.15,2590.00,2590.00,1200,1201500
HAL_F2,02/20/2023,14:24:00,2590.70,2591.00,2590.70,2591.00,1800,1206300
HAL_F2,02/20/2023,14:25:00,2591.00,2591.00,2591.00,2591.00,900,1206300
HAL_F2,02/20/2023,14:26:00,2591.00,2594.00,2591.00,2594.00,600,1206300
HAL_F2,02/20/2023,14:27:00,2594.00,2594.00,2590.70,2590.70,1800,1208400
HAL_F2,02/20/2023,14:28:00,2590.70,2590.70,2588.65,2589.65,2700,1208400
HAL_F2,02/20/2023,14:29:00,2591.45,2591.50,2591.45,2591.50,1500,1208400
HAL_F2,02/20/2023,14:30:00,2593.85,2593.85,2593.85,2593.85,1200,1211400
HAL_F2,02/20/2023,14:31:00,2593.85,2593.85,2593.85,2593.85,900,1211400
HAL_F2,02/20/2023,14:32:00,2593.85,2593.85,2593.85,2593.85,600,1211400
HAL_F2,02/20/2023,14:33:00,2593.85,2593.85,2593.85,2593.85,900,1213800
HAL_F2,02/20/2023,14:34:00,2592.35,2592.35,2590.80,2590.80,1800,1213800
HAL_F2,02/20/2023,14:35:00,2591.30,2592.00,2591.30,2592.00,2100,1213800
HAL_F2,02/20/2023,14:36:00,2592.00,2596.45,2592.00,2596.45,900,1217100
HAL_F2,02/20/2023,14:37:00,2596.45,2600.45,2596.45,2600.45,2100,1217100
HAL_F2,02/20/2023,14:38:00,2600.45,2601.25,2600.45,2601.25,15600,1217100
HAL_F2,02/20/2023,14:39:00,2601.00,2601.25,2597.75,2597.75,3900,1234200
HAL_F2,02/20/2023,14:40:00,2601.70,2601.70,2601.70,2601.70,1800,1234200
HAL_F2,02/20/2023,14:41:00,2600.65,2600.65,2600.65,2600.65,1800,1234200
HAL_F2,02/20/2023,14:42:00,2600.65,2601.00,2598.45,2598.45,1800,1237200
HAL_F2,02/20/2023,14:43:00,2599.35,2599.35,2598.25,2598.25,1500,1237200
HAL_F2,02/20/2023,14:44:00,2598.05,2600.00,2597.00,2600.00,1800,1237200
HAL_F2,02/20/2023,14:45:00,2600.00,2600.00,2598.40,2598.40,1800,1239300
HAL_F2,02/20/2023,14:46:00,2597.00,2597.00,2597.00,2597.00,600,1239300
HAL_F2,02/20/2023,14:47:00,2599.00,2599.00,2599.00,2599.00,600,1239300
HAL_F2,02/20/2023,14:48:00,2599.00,2600.00,2598.25,2600.00,900,1241700
HAL_F2,02/20/2023,14:49:00,2600.00,2600.00,2600.00,2600.00,600,1241700
HAL_F2,02/20/2023,14:50:00,2599.85,2602.00,2599.85,2602.00,1200,1241700
HAL_F2,02/20/2023,14:51:00,2601.00,2601.00,2601.00,2601.00,600,1243500
HAL_F2,02/20/2023,14:52:00,2602.60,2602.60,2602.60,2602.60,600,1243500
HAL_F2,02/20/2023,14:53:00,2602.60,2602.60,2601.60,2601.60,600,1243500
HAL_F2,02/20/2023,14:54:00,2601.60,2606.70,2601.60,2605.80,4200,1246200
HAL_F2,02/20/2023,14:55:00,2604.50,2604.50,2604.00,2604.50,900,1246200
HAL_F2,02/20/2023,14:56:00,2604.75,2604.75,2604.75,2604.75,300,1246200
HAL_F2,02/20/2023,14:58:00,2602.85,2603.55,2602.85,2603.55,900,1248000
HAL_F2,02/20/2023,14:59:00,2605.30,2605.65,2603.00,2603.00,3000,1248000
HAL_F2,02/20/2023,15:00:00,2604.65,2604.65,2604.65,2604.65,300,1248000
HAL_F2,02/20/2023,15:01:00,2606.00,2606.00,2606.00,2606.00,2100,1250700
HAL_F2,02/20/2023,15:02:00,2604.25,2606.05,2604.25,2604.95,900,1250700
HAL_F2,02/20/2023,15:03:00,2605.70,2606.70,2605.70,2606.70,600,1251000
HAL_F2,02/20/2023,15:04:00,2605.00,2605.00,2602.35,2602.35,15900,1251000
HAL_F2,02/20/2023,15:05:00,2602.95,2602.95,2601.85,2601.85,1500,1251000
HAL_F2,02/20/2023,15:06:00,2600.00,2600.00,2599.00,2599.00,1800,1267200
HAL_F2,02/20/2023,15:07:00,2599.00,2601.10,2599.00,2601.10,600,1267200
HAL_F2,02/20/2023,15:08:00,2602.15,2602.15,2600.50,2600.50,1500,1267200
HAL_F2,02/20/2023,15:09:00,2601.90,2601.90,2601.90,2601.90,600,1269900
HAL_F2,02/20/2023,15:10:00,2601.85,2602.00,2601.05,2601.05,1200,1269900
HAL_F2,02/20/2023,15:11:00,2601.05,2601.05,2601.00,2601.00,900,1269900
HAL_F2,02/20/2023,15:12:00,2600.65,2600.65,2600.65,2600.65,300,1271400
HAL_F2,02/20/2023,15:14:00,2600.90,2601.00,2600.00,2600.00,2100,1271400
HAL_F2,02/20/2023,15:15:00,2599.35,2601.00,2599.00,2600.95,1500,1271700
HAL_F2,02/20/2023,15:16:00,2600.00,2600.25,2600.00,2600.25,1500,1271700
HAL_F2,02/20/2023,15:17:00,2603.00,2603.00,2603.00,2603.00,1200,1271700
HAL_F2,02/20/2023,15:18:00,2601.75,2602.35,2598.85,2602.00,2400,1272900
HAL_F2,02/20/2023,15:19:00,2602.00,2603.95,2601.50,2601.50,1500,1272900
HAL_F2,02/20/2023,15:20:00,2601.00,2604.80,2601.00,2604.00,2700,1272900
HAL_F2,02/20/2023,15:21:00,2605.00,2605.00,2603.75,2604.00,1500,1274400
HAL_F2,02/20/2023,15:22:00,2606.15,2608.15,2605.95,2606.20,3300,1274400
HAL_F2,02/20/2023,15:23:00,2606.35,2608.35,2605.35,2608.10,4800,1274400
HAL_F2,02/20/2023,15:24:00,2606.05,2606.40,2606.05,2606.10,1500,1278300
HAL_F2,02/20/2023,15:25:00,2606.35,2606.90,2605.55,2605.55,1800,1278300
HAL_F2,02/20/2023,15:26:00,2605.35,2606.75,2605.00,2605.00,3000,1278300
HAL_F2,02/20/2023,15:27:00,2604.60,2604.60,2603.35,2603.75,3600,1282200
HAL_F2,02/20/2023,15:28:00,2603.75,2604.00,2602.95,2602.95,3600,1282200
HAL_F2,02/20/2023,15:29:00,2602.25,2604.20,2599.90,2602.30,5700,1282200
HAL_F2,02/21/2023,09:15:00,2615.00,2618.70,2613.85,2618.70,6302,1281300
HAL_F2,02/21/2023,09:16:00,2594.30,2600.00,2594.30,2600.00,6000,1281300
HAL_F2,02/21/2023,09:17:00,2600.00,2603.70,2600.00,2603.70,900,1287600
HAL_F2,02/21/2023,09:18:00,2606.70,2613.25,2606.70,2613.25,6300,1287600
HAL_F2,02/21/2023,09:19:00,2619.00,2624.50,2619.00,2623.10,9600,1287600
HAL_F2,02/21/2023,09:20:00,2618.00,2618.65,2615.00,2616.00,6900,1292400
HAL_F2,02/21/2023,09:21:00,2616.00,2619.95,2616.00,2619.00,6300,1292400
HAL_F2,02/21/2023,09:22:00,2616.15,2623.90,2616.15,2621.00,6300,1292400
HAL_F2,02/21/2023,09:23:00,2621.00,2630.00,2620.00,2630.00,16500,1301700
HAL_F2,02/21/2023,09:24:00,2632.35,2635.00,2626.25,2630.00,11700,1301700
HAL_F2,02/21/2023,09:25:00,2630.00,2635.95,2628.95,2628.95,9000,1301700
HAL_F2,02/21/2023,09:26:00,2626.00,2630.00,2622.80,2629.70,10500,1316400
HAL_F2,02/21/2023,09:27:00,2629.70,2632.00,2627.00,2630.00,14700,1316400
HAL_F2,02/21/2023,09:28:00,2628.10,2630.90,2625.00,2625.00,5100,1316400
HAL_F2,02/21/2023,09:29:00,2622.05,2628.60,2620.00,2628.60,6600,1328100
HAL_F2,02/21/2023,09:30:00,2630.75,2631.00,2627.60,2630.00,10500,1328100
HAL_F2,02/21/2023,09:31:00,2630.00,2630.60,2628.00,2628.50,3600,1328100
HAL_F2,02/21/2023,09:32:00,2628.50,2631.30,2628.05,2628.05,4800,1338900
HAL_F2,02/21/2023,09:33:00,2626.00,2626.00,2624.05,2626.00,6600,1338900
HAL_F2,02/21/2023,09:34:00,2626.00,2630.35,2626.00,2629.00,5100,1338900
HAL_F2,02/21/2023,09:35:00,2626.60,2626.60,2626.25,2626.25,3000,1346100
HAL_F2,02/21/2023,09:36:00,2629.45,2629.45,2624.60,2624.60,3600,1346100
HAL_F2,02/21/2023,09:37:00,2620.15,2623.60,2620.00,2621.60,4800,1346100
HAL_F2,02/21/2023,09:38:00,2621.60,2621.60,2621.60,2621.60,900,1350900
HAL_F2,02/21/2023,09:39:00,2621.60,2623.45,2621.00,2623.45,3900,1350900
HAL_F2,02/21/2023,09:40:00,2622.05,2623.30,2622.00,2623.30,2100,1350900
HAL_F2,02/21/2023,09:41:00,2624.10,2625.00,2624.10,2625.00,1500,1356300
HAL_F2,02/21/2023,09:42:00,2627.55,2630.00,2627.55,2630.00,2400,1356300
HAL_F2,02/21/2023,09:43:00,2630.50,2630.50,2629.65,2629.90,5400,1356300
HAL_F2,02/21/2023,09:44:00,2628.20,2628.20,2628.20,2628.20,900,1356300
HAL_F2,02/21/2023,09:45:00,2628.20,2628.20,2626.05,2626.05,1200,1361400
HAL_F2,02/21/2023,09:46:00,2626.05,2626.05,2626.00,2626.00,2400,1361400
HAL_F2,02/21/2023,09:47:00,2626.00,2628.95,2626.00,2627.50,6000,1364700
HAL_F2,02/21/2023,09:48:00,2627.50,2627.50,2627.50,2627.50,600,1364700
HAL_F2,02/21/2023,09:49:00,2627.50,2627.50,2627.50,2627.50,300,1364700
HAL_F2,02/21/2023,09:50:00,2625.55,2625.55,2625.45,2625.45,1500,1368300
HAL_F2,02/21/2023,09:51:00,2625.45,2629.70,2625.45,2629.70,3000,1368300
HAL_F2,02/21/2023,09:52:00,2629.75,2632.00,2629.75,2632.00,4500,1368300
HAL_F2,02/21/2023,09:53:00,2632.00,2635.95,2632.00,2635.95,8100,1368900
HAL_F2,02/21/2023,09:54:00,2636.90,2636.90,2633.05,2635.00,8400,1368900
HAL_F2,02/21/2023,09:55:00,2635.00,2635.00,2631.20,2631.40,4500,1368900
HAL_F2,02/21/2023,09:56:00,2632.80,2632.80,2631.65,2631.65,600,1368900
HAL_F2,02/21/2023,09:57:00,2631.65,2636.05,2631.65,2632.70,5400,1375200
HAL_F2,02/21/2023,09:58:00,2632.70,2633.50,2632.70,2633.50,1200,1375200
HAL_F2,02/21/2023,09:59:00,2632.50,2636.70,2632.50,2636.70,9000,1381200
HAL_F2,02/21/2023,10:00:00,2636.95,2645.00,2635.45,2645.00,15000,1381200
HAL_F2,02/21/2023,10:01:00,2643.65,2644.45,2641.00,2643.00,6900,1381200
HAL_F2,02/21/2023,10:02:00,2643.60,2647.95,2643.60,2647.95,6900,1391700
HAL_F2,02/21/2023,10:03:00,2647.95,2647.95,2644.30,2646.50,9900,1391700
HAL_F2,02/21/2023,10:04:00,2646.50,2648.00,2644.80,2648.00,9000,1391700
HAL_F2,02/21/2023,10:05:00,2648.95,2656.00,2648.95,2653.95,15900,1401600
HAL_F2,02/21/2023,10:06:00,2655.80,2655.80,2645.60,2650.00,13500,1401600
HAL_F2,02/21/2023,10:07:00,2650.00,2652.95,2650.00,2652.30,5700,1401600
HAL_F2,02/21/2023,10:08:00,2649.55,2651.35,2649.55,2650.00,9900,1416300
HAL_F2,02/21/2023,10:09:00,2651.30,2651.50,2643.55,2643.55,10500,1416300
HAL_F2,02/21/2023,10:10:00,2643.55,2651.30,2642.20,2651.30,6000,1416300
HAL_F2,02/21/2023,10:11:00,2650.95,2650.95,2646.30,2646.30,17700,1430100
HAL_F2,02/21/2023,10:12:00,2648.00,2649.75,2646.25,2646.25,6900,1430100
HAL_F2,02/21/2023,10:13:00,2646.25,2649.25,2646.25,2648.45,6000,1430100
HAL_F2,02/21/2023,10:14:00,2649.10,2649.20,2648.75,2648.75,2100,1451100
HAL_F2,02/21/2023,10:15:00,2648.75,2652.30,2648.75,2651.30,5700,1451100
HAL_F2,02/21/2023,10:16:00,2651.30,2653.25,2651.30,2653.15,5100,1451100
HAL_F2,02/21/2023,10:17:00,2653.10,2654.05,2653.00,2653.00,8400,1463700
HAL_F2,02/21/2023,10:18:00,2654.00,2654.00,2650.90,2650.90,11400,1463700
HAL_F2,02/21/2023,10:19:00,2650.00,2651.20,2650.00,2650.10,4800,1463700
HAL_F2,02/21/2023,10:20:00,2650.10,2651.20,2649.75,2651.20,4200,1477500
HAL_F2,02/21/2023,10:21:00,2647.00,2647.00,2643.35,2643.35,3000,1477500
HAL_F2,02/21/2023,10:22:00,2643.35,2644.00,2642.85,2643.10,2700,1477500
HAL_F2,02/21/2023,10:23:00,2643.00,2643.40,2640.00,2640.75,5100,1482000
HAL_F2,02/21/2023,10:24:00,2640.75,2643.15,2640.75,2643.00,2400,1482000
HAL_F2,02/21/2023,10:25:00,2646.45,2646.45,2642.05,2643.65,2700,1482000
HAL_F2,02/21/2023,10:26:00,2643.65,2643.65,2641.50,2641.50,1500,1488300
HAL_F2,02/21/2023,10:27:00,2641.50,2645.95,2641.50,2645.45,3600,1488300
HAL_F2,02/21/2023,10:28:00,2645.45,2645.70,2643.00,2643.50,3600,1488300
HAL_F2,02/21/2023,10:29:00,2643.50,2646.00,2643.50,2645.95,3600,1493100
HAL_F2,02/21/2023,10:30:00,2646.00,2648.70,2646.00,2648.70,4800,1493100
HAL_F2,02/21/2023,10:31:00,2649.00,2650.00,2648.00,2650.00,3900,1493100
HAL_F2,02/21/2023,10:32:00,2650.00,2650.35,2649.00,2649.00,4200,1501500
HAL_F2,02/21/2023,10:33:00,2650.55,2650.55,2649.40,2649.85,1500,1501500
HAL_F2,02/21/2023,10:34:00,2649.85,2649.85,2648.35,2648.70,2700,1501500
HAL_F2,02/21/2023,10:35:00,2648.70,2648.80,2648.70,2648.80,1800,1507500
HAL_F2,02/21/2023,10:36:00,2649.60,2652.30,2649.60,2652.30,3000,1507500
HAL_F2,02/21/2023,10:37:00,2651.70,2651.70,2649.50,2649.50,3600,1507500
HAL_F2,02/21/2023,10:38:00,2649.50,2652.30,2648.50,2652.30,6000,1514400
HAL_F2,02/21/2023,10:39:00,2652.30,2652.30,2649.65,2651.30,6600,1514400
HAL_F2,02/21/2023,10:40:00,2650.85,2651.70,2650.85,2651.70,2700,1514400
HAL_F2,02/21/2023,10:41:00,2651.70,2651.75,2650.10,2651.40,3600,1522200
HAL_F2,02/21/2023,10:42:00,2650.40,2651.10,2649.45,2650.35,4800,1522200
HAL_F2,02/21/2023,10:43:00,2651.50,2652.70,2651.15,2652.30,12300,1522200
HAL_F2,02/21/2023,10:44:00,2652.30,2652.30,2652.30,2652.30,2100,1531200
HAL_F2,02/21/2023,10:45:00,2652.30,2653.00,2650.85,2652.30,7200,1531200
HAL_F2,02/21/2023,10:46:00,2651.25,2652.25,2647.95,2648.85,11700,1531200
HAL_F2,02/21/2023,10:47:00,2648.75,2648.75,2647.85,2647.85,3900,1542000
HAL_F2,02/21/2023,10:48:00,2647.85,2647.85,2647.00,2647.80,3600,1542000
HAL_F2,02/21/2023,10:49:00,2647.55,2647.90,2646.25,2647.90,3300,1542000
HAL_F2,02/21/2023,10:50:00,2647.90,2650.80,2647.90,2650.80,1800,1549800
HAL_F2,02/21/2023,10:51:00,2650.80,2651.95,2650.80,2651.95,6600,1549800
HAL_F2,02/21/2023,10:52:00,2650.30,2651.95,2650.30,2651.35,4800,1549800
HAL_F2,02/21/2023,10:53:00,2651.25,2651.35,2649.75,2651.35,5400,1560600
HAL_F2,02/21/2023,10:54:00,2651.50,2651.65,2650.95,2651.65,6600,1560600
HAL_F2,02/21/2023,10:55:00,2651.95,2651.95,2649.70,2651.85,5700,1560600
HAL_F2,02/21/2023,10:56:00,2650.70,2652.00,2649.70,2651.70,16800,1569900
HAL_F2,02/21/2023,10:57:00,2651.80,2651.80,2651.30,2651.60,5400,1569900
HAL_F2,02/21/2023,10:58:00,2651.60,2652.80,2650.85,2652.80,6900,1569900
HAL_F2,02/21/2023,10:59:00,2652.80,2654.25,2652.60,2652.60,5700,1591800
HAL_F2,02/21/2023,11:00:00,2652.60,2652.60,2652.60,2652.60,1200,1591800
HAL_F2,02/21/2023,11:01:00,2652.60,2654.35,2652.50,2654.00,2400,1591800
HAL_F2,02/21/2023,11:02:00,2654.00,2656.55,2654.00,2656.55,6000,1595700
HAL_F2,02/21/2023,11:03:00,2656.00,2662.00,2655.00,2662.00,18600,1595700
HAL_F2,02/21/2023,11:04:00,2660.80,2663.05,2660.25,2660.25,5400,1595700
HAL_F2,02/21/2023,11:05:00,2661.45,2662.00,2659.30,2662.00,6900,1603200
HAL_F2,02/21/2023,11:06:00,2661.00,2662.50,2660.35,2661.05,4800,1603200
HAL_F2,02/21/2023,11:07:00,2661.45,2661.45,2659.05,2659.05,3000,1603200
HAL_F2,02/21/2023,11:08:00,2659.05,2659.05,2657.30,2657.30,4800,1611000
HAL_F2,02/21/2023,11:09:00,2658.20,2660.00,2656.80,2660.00,12300,1611000
HAL_F2,02/21/2023,11:10:00,2663.00,2665.00,2662.75,2665.00,6600,1611000
HAL_F2,02/21/2023,11:11:00,2665.00,2665.00,2661.75,2661.75,600,1618800
HAL_F2,02/21/2023,11:12:00,2661.75,2663.00,2661.75,2663.00,900,1618800
HAL_F2,02/21/2023,11:13:00,2663.00,2664.00,2662.65,2664.00,1800,1618800
HAL_F2,02/21/2023,11:14:00,2662.00,2663.00,2662.00,2663.00,2400,1618800
HAL_F2,02/21/2023,11:15:00,2663.00,2663.00,2662.00,2662.00,2100,1620600
HAL_F2,02/21/2023,11:16:00,2662.00,2663.00,2662.00,2663.00,1800,1620600
HAL_F2,02/21/2023,11:17:00,2663.00,2663.00,2660.00,2660.00,10500,1623300
