<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,02/21/2023,11:18:00,2660.00,2660.00,2657.00,2657.00,9000,1623300
HAL_F2,02/21/2023,11:19:00,2656.95,2660.55,2656.95,2660.55,17400,1623300
HAL_F2,02/21/2023,11:20:00,2661.80,2662.25,2661.70,2661.70,4500,1641000
HAL_F2,02/21/2023,11:21:00,2661.70,2662.00,2660.00,2662.00,5100,1641000
HAL_F2,02/21/2023,11:22:00,2662.00,2662.00,2662.00,2662.00,900,1641000
HAL_F2,02/21/2023,11:23:00,2662.00,2662.00,2660.00,2660.00,4500,1646400
HAL_F2,02/21/2023,11:24:00,2660.00,2660.00,2659.00,2659.50,10200,1646400
HAL_F2,02/21/2023,11:25:00,2659.00,2662.00,2659.00,2660.15,10800,1646400
HAL_F2,02/21/2023,11:26:00,2660.15,2661.00,2660.00,2661.00,3900,1660200
HAL_F2,02/21/2023,11:27:00,2661.00,2661.00,2660.00,2660.55,2700,1660200
HAL_F2,02/21/2023,11:28:00,2660.55,2660.55,2660.55,2660.55,900,1660200
HAL_F2,02/21/2023,11:29:00,2660.55,2660.55,2660.35,2660.35,900,1660200
HAL_F2,02/21/2023,11:30:00,2660.05,2660.05,2660.05,2660.05,300,1661700
HAL_F2,02/21/2023,11:31:00,2660.05,2660.05,2658.50,2659.00,6900,1661700
HAL_F2,02/21/2023,11:32:00,2659.00,2661.15,2659.00,2661.15,5700,1661700
HAL_F2,02/21/2023,11:33:00,2660.20,2661.35,2660.20,2661.35,1800,1664400
HAL_F2,02/21/2023,11:34:00,2662.65,2662.65,2661.90,2662.00,1800,1664400
HAL_F2,02/21/2023,11:35:00,2662.00,2662.00,2661.45,2661.45,2700,1666500
HAL_F2,02/21/2023,11:36:00,2661.30,2661.30,2661.30,2661.30,600,1666500
HAL_F2,02/21/2023,11:37:00,2661.00,2661.10,2661.00,2661.10,1200,1666500
HAL_F2,02/21/2023,11:39:00,2661.10,2661.10,2660.00,2660.00,3300,1667100
HAL_F2,02/21/2023,11:40:00,2661.50,2661.50,2661.50,2661.50,1200,1667100
HAL_F2,02/21/2023,11:41:00,2661.50,2661.50,2659.00,2659.00,6000,1672200
HAL_F2,02/21/2023,11:42:00,2655.00,2655.00,2647.25,2647.25,14700,1672200
HAL_F2,02/21/2023,11:43:00,2648.55,2650.00,2640.10,2640.10,10200,1672200
HAL_F2,02/21/2023,11:44:00,2640.00,2644.95,2639.95,2642.50,5700,1675800
HAL_F2,02/21/2023,11:45:00,2642.00,2643.00,2640.00,2641.10,8100,1675800
HAL_F2,02/21/2023,11:46:00,2639.80,2639.80,2633.35,2636.55,8400,1675800
HAL_F2,02/21/2023,11:47:00,2639.25,2639.25,2637.00,2639.00,2700,1682400
HAL_F2,02/21/2023,11:48:00,2640.15,2643.80,2640.00,2643.80,4800,1682400
HAL_F2,02/21/2023,11:49:00,2643.80,2643.80,2642.20,2643.25,2400,1682400
HAL_F2,02/21/2023,11:50:00,2643.25,2644.85,2642.85,2642.85,5400,1686900
HAL_F2,02/21/2023,11:51:00,2642.85,2642.85,2641.00,2642.00,1200,1686900
HAL_F2,02/21/2023,11:52:00,2642.00,2644.90,2642.00,2644.90,1800,1686900
HAL_F2,02/21/2023,11:53:00,2643.15,2643.15,2643.15,2643.15,900,1686900
HAL_F2,02/21/2023,11:54:00,2643.20,2644.55,2643.20,2644.55,1200,1692000
HAL_F2,02/21/2023,11:55:00,2644.55,2645.60,2644.55,2645.00,3600,1692000
HAL_F2,02/21/2023,11:56:00,2645.00,2645.00,2645.00,2645.00,600,1692000
HAL_F2,02/21/2023,11:57:00,2645.00,2645.00,2645.00,2645.00,600,1692000
HAL_F2,02/21/2023,11:58:00,2645.00,2647.00,2645.00,2647.00,3000,1692000
HAL_F2,02/21/2023,11:59:00,2648.45,2651.40,2648.45,2651.40,1500,1692900
HAL_F2,02/21/2023,12:00:00,2651.40,2651.40,2649.55,2649.55,900,1692900
HAL_F2,02/21/2023,12:01:00,2647.00,2647.00,2647.00,2647.00,2100,1692900
HAL_F2,02/21/2023,12:02:00,2647.00,2647.00,2647.00,2647.00,1200,1692900
HAL_F2,02/21/2023,12:03:00,2647.00,2648.65,2646.70,2648.65,1800,1696200
HAL_F2,02/21/2023,12:04:00,2646.00,2646.05,2645.10,2646.05,1200,1696200
HAL_F2,02/21/2023,12:05:00,2646.05,2646.05,2640.00,2640.05,4800,1701000
HAL_F2,02/21/2023,12:06:00,2640.00,2640.00,2640.00,2640.00,3900,1701000
HAL_F2,02/21/2023,12:07:00,2643.50,2644.25,2643.50,2644.25,12300,1701000
HAL_F2,02/21/2023,12:08:00,2644.25,2644.25,2644.25,2644.25,600,1701000
HAL_F2,02/21/2023,12:09:00,2643.00,2643.00,2643.00,2643.00,600,1714500
HAL_F2,02/21/2023,12:10:00,2644.00,2644.00,2641.30,2641.30,1800,1714500
HAL_F2,02/21/2023,12:11:00,2641.00,2641.00,2641.00,2641.00,600,1716000
HAL_F2,02/21/2023,12:12:00,2641.00,2641.00,2641.00,2641.00,900,1716000
HAL_F2,02/21/2023,12:13:00,2641.00,2641.00,2639.00,2639.00,4200,1716000
HAL_F2,02/21/2023,12:14:00,2639.00,2639.00,2636.00,2637.45,4200,1716600
HAL_F2,02/21/2023,12:15:00,2638.00,2641.40,2638.00,2641.40,2700,1716600
HAL_F2,02/21/2023,12:16:00,2639.50,2639.50,2639.50,2639.50,600,1716600
HAL_F2,02/21/2023,12:17:00,2639.50,2639.50,2636.75,2636.75,3900,1720500
HAL_F2,02/21/2023,12:18:00,2636.75,2636.75,2636.00,2636.00,1800,1720500
HAL_F2,02/21/2023,12:19:00,2636.00,2636.00,2636.00,2636.00,300,1720500
HAL_F2,02/21/2023,12:20:00,2637.90,2639.45,2637.90,2637.90,5100,1720500
HAL_F2,02/21/2023,12:21:00,2636.00,2636.00,2634.00,2634.00,6300,1721100
HAL_F2,02/21/2023,12:22:00,2634.00,2634.00,2633.50,2633.50,2100,1721100
HAL_F2,02/21/2023,12:23:00,2633.50,2633.75,2633.35,2633.35,1800,1726200
HAL_F2,02/21/2023,12:24:00,2631.00,2631.00,2628.55,2629.35,7500,1726200
HAL_F2,02/21/2023,12:25:00,2631.00,2631.00,2630.00,2630.00,2700,1726200
HAL_F2,02/21/2023,12:26:00,2631.50,2631.50,2626.25,2626.25,3600,1726200
HAL_F2,02/21/2023,12:27:00,2626.25,2629.30,2626.25,2629.30,1800,1730400
HAL_F2,02/21/2023,12:28:00,2629.30,2629.30,2629.30,2629.30,600,1730400
HAL_F2,02/21/2023,12:29:00,2632.65,2632.65,2630.70,2630.70,900,1730400
HAL_F2,02/21/2023,12:30:00,2629.00,2629.00,2623.05,2623.05,3900,1732800
HAL_F2,02/21/2023,12:31:00,2625.05,2625.05,2625.00,2625.00,900,1732800
HAL_F2,02/21/2023,12:32:00,2625.00,2625.00,2625.00,2625.00,1500,1737300
HAL_F2,02/21/2023,12:33:00,2625.00,2627.00,2624.65,2627.00,1800,1737300
HAL_F2,02/21/2023,12:34:00,2626.90,2627.25,2626.90,2627.25,1500,1737300
HAL_F2,02/21/2023,12:35:00,2625.15,2627.00,2625.15,2626.75,4500,1741500
HAL_F2,02/21/2023,12:36:00,2626.50,2629.25,2626.50,2628.45,3000,1741500
HAL_F2,02/21/2023,12:37:00,2628.65,2630.00,2628.65,2630.00,2100,1741500
HAL_F2,02/21/2023,12:38:00,2630.00,2630.00,2628.60,2629.90,1200,1741500
HAL_F2,02/21/2023,12:39:00,2629.90,2631.75,2629.45,2631.75,2100,1744800
HAL_F2,02/21/2023,12:40:00,2631.65,2631.65,2629.45,2629.45,1500,1744800
HAL_F2,02/21/2023,12:41:00,2629.65,2629.65,2629.65,2629.65,600,1744800
HAL_F2,02/21/2023,12:42:00,2629.65,2629.65,2629.65,2629.65,1200,1746300
HAL_F2,02/21/2023,12:43:00,2632.00,2633.90,2632.00,2633.90,1800,1746300
HAL_F2,02/21/2023,12:44:00,2633.00,2634.40,2633.00,2634.40,1200,1748100
HAL_F2,02/21/2023,12:45:00,2634.35,2634.35,2633.10,2633.10,900,1748100
HAL_F2,02/21/2023,12:46:00,2633.10,2634.35,2633.10,2634.35,1200,1748100
HAL_F2,02/21/2023,12:47:00,2634.35,2634.35,2631.00,2631.05,2400,1750200
HAL_F2,02/21/2023,12:48:00,2631.05,2631.05,2631.05,2631.05,300,1750200
HAL_F2,02/21/2023,12:49:00,2631.05,2631.05,2631.05,2631.05,900,1750200
HAL_F2,02/21/2023,12:50:00,2631.05,2634.10,2631.05,2634.10,600,1750200
HAL_F2,02/21/2023,12:51:00,2634.10,2634.10,2633.40,2633.40,900,1751700
HAL_F2,02/21/2023,12:52:00,2633.40,2636.35,2633.40,2634.25,2100,1751700
HAL_F2,02/21/2023,12:53:00,2634.25,2636.25,2634.25,2636.00,1200,1751700
HAL_F2,02/21/2023,12:54:00,2636.00,2637.80,2635.20,2635.30,3600,1753800
HAL_F2,02/21/2023,12:55:00,2635.15,2635.15,2635.15,2635.15,600,1753800
HAL_F2,02/21/2023,12:56:00,2635.15,2635.15,2635.15,2635.15,300,1753800
HAL_F2,02/21/2023,12:57:00,2635.15,2635.15,2635.15,2635.15,900,1754700
HAL_F2,02/21/2023,12:58:00,2635.15,2637.70,2635.15,2636.10,1500,1754700
HAL_F2,02/21/2023,12:59:00,2635.00,2635.00,2634.75,2634.75,2400,1754700
HAL_F2,02/21/2023,13:00:00,2634.75,2634.75,2634.75,2634.75,1200,1756500
HAL_F2,02/21/2023,13:01:00,2634.75,2634.75,2634.75,2634.75,300,1756500
HAL_F2,02/21/2023,13:02:00,2634.75,2634.85,2634.75,2634.85,1500,1756500
HAL_F2,02/21/2023,13:03:00,2634.80,2634.80,2634.80,2634.80,300,1758600
HAL_F2,02/21/2023,13:04:00,2634.80,2637.20,2634.80,2637.20,5400,1758600
HAL_F2,02/21/2023,13:05:00,2638.00,2638.00,2633.00,2633.00,1500,1758600
HAL_F2,02/21/2023,13:06:00,2633.00,2633.00,2630.00,2630.00,2100,1762200
HAL_F2,02/21/2023,13:07:00,2630.00,2630.00,2629.00,2629.00,900,1762200
HAL_F2,02/21/2023,13:08:00,2629.00,2629.00,2629.00,2629.00,600,1762200
HAL_F2,02/21/2023,13:09:00,2629.00,2629.00,2628.05,2628.05,1500,1764600
HAL_F2,02/21/2023,13:10:00,2628.00,2631.55,2628.00,2631.55,2100,1764600
HAL_F2,02/21/2023,13:11:00,2632.00,2632.00,2632.00,2632.00,2400,1764600
HAL_F2,02/21/2023,13:12:00,2633.90,2633.90,2633.90,2633.90,600,1768500
HAL_F2,02/21/2023,13:13:00,2633.90,2633.90,2633.90,2633.90,300,1768500
HAL_F2,02/21/2023,13:14:00,2633.90,2633.90,2633.90,2633.90,900,1768500
HAL_F2,02/21/2023,13:15:00,2633.90,2633.90,2633.90,2633.90,600,1768500
HAL_F2,02/21/2023,13:16:00,2632.95,2633.85,2632.95,2633.85,2700,1768500
HAL_F2,02/21/2023,13:17:00,2633.85,2633.85,2633.85,2633.85,600,1768500
HAL_F2,02/21/2023,13:18:00,2633.85,2634.40,2633.85,2634.40,2100,1771500
HAL_F2,02/21/2023,13:19:00,2634.40,2634.40,2631.85,2632.00,2700,1771500
HAL_F2,02/21/2023,13:20:00,2632.00,2633.00,2630.15,2630.15,1800,1771500
HAL_F2,02/21/2023,13:21:00,2630.15,2630.15,2630.15,2630.15,1800,1774200
HAL_F2,02/21/2023,13:22:00,2630.15,2630.55,2630.15,2630.55,600,1774200
HAL_F2,02/21/2023,13:23:00,2630.55,2630.55,2629.75,2629.80,2700,1774200
HAL_F2,02/21/2023,13:24:00,2629.80,2629.80,2629.80,2629.80,1200,1777200
HAL_F2,02/21/2023,13:25:00,2629.95,2629.95,2627.90,2627.90,1500,1777200
HAL_F2,02/21/2023,13:26:00,2629.70,2629.70,2629.70,2629.70,900,1777200
HAL_F2,02/21/2023,13:27:00,2629.70,2629.75,2629.70,2629.75,900,1779000
HAL_F2,02/21/2023,13:28:00,2627.95,2627.95,2627.35,2627.35,1200,1779000
HAL_F2,02/21/2023,13:29:00,2627.30,2627.90,2626.80,2627.65,2100,1779000
HAL_F2,02/21/2023,13:30:00,2627.65,2628.20,2627.05,2627.95,2700,1780200
HAL_F2,02/21/2023,13:31:00,2628.60,2628.60,2628.30,2628.30,900,1780200
HAL_F2,02/21/2023,13:32:00,2628.30,2628.30,2628.30,2628.30,900,1780200
HAL_F2,02/21/2023,13:33:00,2628.30,2628.30,2628.30,2628.30,900,1782000
HAL_F2,02/21/2023,13:34:00,2627.95,2627.95,2623.65,2624.55,2400,1782000
HAL_F2,02/21/2023,13:35:00,2624.55,2625.20,2624.55,2625.20,1500,1782000
HAL_F2,02/21/2023,13:36:00,2624.10,2625.45,2624.10,2625.45,2100,1784400
HAL_F2,02/21/2023,13:37:00,2628.95,2628.95,2628.85,2628.85,1800,1784400
HAL_F2,02/21/2023,13:38:00,2628.85,2628.85,2628.85,2628.85,1800,1784400
HAL_F2,02/21/2023,13:39:00,2626.80,2628.00,2626.80,2628.00,2700,1787700
HAL_F2,02/21/2023,13:40:00,2628.00,2628.95,2628.00,2628.95,1500,1787700
HAL_F2,02/21/2023,13:41:00,2628.95,2629.00,2628.95,2629.00,1800,1787700
HAL_F2,02/21/2023,13:42:00,2629.00,2629.00,2629.00,2629.00,1200,1792500
HAL_F2,02/21/2023,13:43:00,2630.00,2630.50,2630.00,2630.00,3300,1792500
HAL_F2,02/21/2023,13:44:00,2630.70,2631.95,2630.70,2631.95,1500,1792500
HAL_F2,02/21/2023,13:45:00,2631.95,2631.95,2630.70,2630.70,3300,1793700
HAL_F2,02/21/2023,13:46:00,2630.70,2632.00,2630.70,2632.00,2100,1793700
HAL_F2,02/21/2023,13:47:00,2632.00,2632.40,2632.00,2632.40,4200,1793700
HAL_F2,02/21/2023,13:48:00,2631.85,2631.85,2631.85,2631.85,2100,1800300
HAL_F2,02/21/2023,13:49:00,2631.85,2632.15,2631.85,2632.15,1500,1800300
HAL_F2,02/21/2023,13:50:00,2632.15,2632.30,2632.00,2632.30,1800,1800300
HAL_F2,02/21/2023,13:51:00,2632.30,2632.30,2632.00,2632.00,2400,1805100
HAL_F2,02/21/2023,13:52:00,2632.15,2632.15,2632.15,2632.15,2400,1805100
HAL_F2,02/21/2023,13:53:00,2632.15,2632.15,2632.15,2632.15,2400,1805100
HAL_F2,02/21/2023,13:54:00,2632.15,2632.15,2632.15,2632.15,1200,1811400
HAL_F2,02/21/2023,13:55:00,2632.15,2634.05,2632.15,2634.05,3300,1811400
HAL_F2,02/21/2023,13:56:00,2634.05,2635.00,2633.00,2633.00,6300,1811400
HAL_F2,02/21/2023,13:57:00,2634.00,2634.70,2633.00,2634.70,2700,1817400
HAL_F2,02/21/2023,13:58:00,2634.70,2634.70,2634.70,2634.70,1800,1817400
HAL_F2,02/21/2023,13:59:00,2634.70,2634.70,2634.00,2634.00,2400,1817400
HAL_F2,02/21/2023,14:00:00,2634.00,2634.00,2634.00,2634.00,2100,1822500
HAL_F2,02/21/2023,14:01:00,2634.00,2635.00,2632.20,2635.00,6300,1822500
HAL_F2,02/21/2023,14:02:00,2636.15,2637.55,2636.15,2637.55,3000,1822500
HAL_F2,02/21/2023,14:03:00,2637.55,2637.60,2637.55,2637.60,1800,1830900
HAL_F2,02/21/2023,14:04:00,2637.60,2639.65,2637.60,2639.65,2400,1830900
HAL_F2,02/21/2023,14:05:00,2639.65,2640.85,2639.60,2640.80,4200,1830900
HAL_F2,02/21/2023,14:06:00,2640.80,2640.80,2640.80,2640.80,9600,1839000
HAL_F2,02/21/2023,14:07:00,2642.40,2642.40,2639.25,2639.25,5100,1839000
HAL_F2,02/21/2023,14:08:00,2641.00,2641.00,2638.75,2638.75,6900,1839000
HAL_F2,02/21/2023,14:09:00,2638.75,2638.75,2638.75,2638.75,2100,1856100
HAL_F2,02/21/2023,14:10:00,2638.75,2639.50,2637.20,2639.50,3900,1856100
HAL_F2,02/21/2023,14:11:00,2639.50,2639.50,2637.00,2637.00,2100,1856100
HAL_F2,02/21/2023,14:12:00,2637.60,2640.50,2637.60,2640.50,6300,1865100
HAL_F2,02/21/2023,14:13:00,2640.50,2642.80,2640.50,2642.80,1500,1865100
HAL_F2,02/21/2023,14:14:00,2642.80,2642.80,2642.00,2642.20,2700,1865100
HAL_F2,02/21/2023,14:15:00,2642.20,2642.30,2642.20,2642.30,1800,1870500
HAL_F2,02/21/2023,14:16:00,2642.30,2642.30,2642.30,2642.30,1500,1870500
HAL_F2,02/21/2023,14:17:00,2644.55,2644.55,2644.30,2644.30,1800,1870500
HAL_F2,02/21/2023,14:18:00,2644.30,2644.30,2642.00,2642.00,1500,1875300
HAL_F2,02/21/2023,14:19:00,2640.05,2642.45,2640.05,2641.00,2400,1875300
HAL_F2,02/21/2023,14:20:00,2641.00,2642.25,2640.05,2640.05,1500,1875300
HAL_F2,02/21/2023,14:21:00,2641.00,2641.00,2640.00,2641.00,2700,1877700
HAL_F2,02/21/2023,14:22:00,2641.00,2642.05,2640.50,2641.70,3000,1877700
HAL_F2,02/21/2023,14:23:00,2639.90,2639.95,2636.00,2636.00,2700,1877700
HAL_F2,02/21/2023,14:24:00,2636.00,2637.35,2632.50,2632.50,3000,1878900
HAL_F2,02/21/2023,14:25:00,2632.50,2633.95,2632.50,2633.95,900,1878900
HAL_F2,02/21/2023,14:26:00,2634.40,2634.50,2633.85,2633.85,2400,1878900
HAL_F2,02/21/2023,14:27:00,2630.00,2633.85,2630.00,2632.90,3300,1884300
HAL_F2,02/21/2023,14:28:00,2633.10,2633.10,2630.30,2633.10,2100,1884300
HAL_F2,02/21/2023,14:29:00,2633.00,2633.00,2629.00,2629.35,3600,1884300
HAL_F2,02/21/2023,14:30:00,2626.15,2629.35,2626.15,2629.35,2400,1887900
HAL_F2,02/21/2023,14:31:00,2631.00,2632.50,2630.05,2630.05,2400,1887900
HAL_F2,02/21/2023,14:32:00,2627.40,2632.90,2627.40,2630.55,4200,1887900
HAL_F2,02/21/2023,14:33:00,2632.40,2632.75,2632.00,2632.75,1500,1890300
HAL_F2,02/21/2023,14:34:00,2633.00,2634.00,2633.00,2634.00,1200,1890300
HAL_F2,02/21/2023,14:35:00,2634.50,2635.70,2634.35,2635.00,1800,1890300
HAL_F2,02/21/2023,14:36:00,2635.75,2636.00,2635.00,2636.00,2100,1891800
HAL_F2,02/21/2023,14:37:00,2636.30,2636.30,2636.30,2636.30,300,1891800
HAL_F2,02/21/2023,14:38:00,2634.85,2635.35,2633.00,2634.95,3300,1891800
HAL_F2,02/21/2023,14:39:00,2634.95,2635.00,2632.30,2632.30,2700,1895100
HAL_F2,02/21/2023,14:40:00,2634.75,2634.90,2632.50,2634.90,3000,1895100
HAL_F2,02/21/2023,14:41:00,2634.90,2634.90,2633.10,2633.10,2400,1895100
HAL_F2,02/21/2023,14:42:00,2633.05,2633.40,2632.85,2633.40,6000,1902000
HAL_F2,02/21/2023,14:43:00,2633.40,2636.00,2633.40,2636.00,2700,1902000
HAL_F2,02/21/2023,14:44:00,2636.00,2636.00,2635.70,2635.70,3000,1902000
HAL_F2,02/21/2023,14:45:00,2635.10,2638.00,2635.10,2637.20,3300,1911000
HAL_F2,02/21/2023,14:46:00,2638.00,2640.30,2638.00,2638.60,4200,1911000
HAL_F2,02/21/2023,14:47:00,2638.60,2639.00,2638.40,2638.40,3900,1911000
HAL_F2,02/21/2023,14:48:00,2638.40,2638.40,2636.15,2637.60,3000,1919700
HAL_F2,02/21/2023,14:49:00,2637.60,2637.60,2637.35,2637.55,3900,1919700
HAL_F2,02/21/2023,14:50:00,2637.55,2638.55,2635.90,2636.10,3600,1919700
HAL_F2,02/21/2023,14:51:00,2635.25,2635.55,2633.30,2633.30,3300,1928400
HAL_F2,02/21/2023,14:52:00,2633.35,2633.35,2632.00,2632.00,6300,1928400
HAL_F2,02/21/2023,14:53:00,2632.00,2632.85,2632.00,2632.75,1200,1928400
HAL_F2,02/21/2023,14:54:00,2632.75,2633.00,2632.20,2633.00,2700,1933200
HAL_F2,02/21/2023,14:55:00,2631.25,2632.15,2628.05,2630.85,2700,1933200
HAL_F2,02/21/2023,14:56:00,2628.30,2629.80,2627.05,2627.55,4200,1933200
HAL_F2,02/21/2023,14:57:00,2628.00,2629.70,2627.35,2628.70,3600,1936500
HAL_F2,02/21/2023,14:58:00,2629.55,2631.35,2629.55,2630.20,3600,1936500
HAL_F2,02/21/2023,14:59:00,2631.95,2632.45,2630.35,2632.00,2100,1936500
HAL_F2,02/21/2023,15:00:00,2633.00,2634.95,2632.10,2634.45,3600,1939200
HAL_F2,02/21/2023,15:01:00,2634.35,2636.30,2634.30,2636.25,4500,1939200
HAL_F2,02/21/2023,15:02:00,2636.25,2636.25,2634.90,2635.20,1800,1939200
HAL_F2,02/21/2023,15:03:00,2635.20,2637.00,2635.20,2637.00,3900,1943400
HAL_F2,02/21/2023,15:04:00,2636.85,2636.85,2635.25,2635.25,3300,1943400
HAL_F2,02/21/2023,15:05:00,2635.75,2636.35,2635.35,2636.35,2700,1943400
HAL_F2,02/21/2023,15:06:00,2636.35,2636.35,2635.85,2635.85,2100,1947900
HAL_F2,02/21/2023,15:07:00,2636.05,2639.60,2634.80,2637.10,3300,1947900
HAL_F2,02/21/2023,15:08:00,2636.75,2638.75,2636.75,2638.75,2700,1947900
HAL_F2,02/21/2023,15:09:00,2638.95,2638.95,2636.10,2636.85,3300,1953600
HAL_F2,02/21/2023,15:10:00,2638.55,2639.60,2637.30,2637.30,1800,1953600
HAL_F2,02/21/2023,15:11:00,2637.30,2639.90,2637.30,2638.05,4500,1953600
HAL_F2,02/21/2023,15:12:00,2638.95,2639.00,2636.60,2639.00,6900,1959900
HAL_F2,02/21/2023,15:13:00,2638.25,2639.80,2638.00,2639.00,3300,1959900
HAL_F2,02/21/2023,15:14:00,2639.00,2639.00,2636.15,2638.25,5700,1959900
HAL_F2,02/21/2023,15:15:00,2636.25,2636.70,2635.55,2636.10,11400,1963800
HAL_F2,02/21/2023,15:16:00,2636.10,2637.10,2635.60,2637.10,8100,1963800
HAL_F2,02/21/2023,15:17:00,2637.10,2637.60,2635.25,2635.25,6300,1963800
HAL_F2,02/21/2023,15:18:00,2637.00,2639.00,2636.05,2639.00,6600,1986900
HAL_F2,02/21/2023,15:19:00,2637.05,2639.10,2637.05,2639.05,6000,1986900
HAL_F2,02/21/2023,15:20:00,2639.05,2639.05,2637.00,2637.65,7200,1986900
HAL_F2,02/21/2023,15:21:00,2639.00,2639.45,2638.05,2639.45,3600,1992000
HAL_F2,02/21/2023,15:22:00,2638.55,2639.60,2637.10,2639.60,5100,1992000
HAL_F2,02/21/2023,15:23:00,2638.70,2640.00,2637.95,2640.00,11100,1992000
HAL_F2,02/21/2023,15:24:00,2639.50,2640.70,2639.50,2640.70,6600,2001000
HAL_F2,02/21/2023,15:25:00,2641.40,2641.40,2639.40,2639.55,6600,2001000
HAL_F2,02/21/2023,15:26:00,2640.75,2642.00,2640.75,2642.00,10500,2001000
HAL_F2,02/21/2023,15:27:00,2641.60,2642.00,2640.05,2641.75,3600,2019900
HAL_F2,02/21/2023,15:28:00,2641.75,2643.75,2641.05,2643.75,3000,2019900
HAL_F2,02/21/2023,15:29:00,2643.75,2644.00,2641.70,2641.90,3600,2019900
HAL_F2,02/22/2023,09:15:00,2641.90,2641.90,2624.60,2629.25,6001,2011800
HAL_F2,02/22/2023,09:16:00,2629.25,2629.25,2607.65,2613.10,18300,2011800
HAL_F2,02/22/2023,09:17:00,2611.45,2611.45,2596.90,2610.00,16200,2013600
HAL_F2,02/22/2023,09:18:00,2609.85,2609.85,2605.00,2607.00,5400,2013600
HAL_F2,02/22/2023,09:19:00,2607.60,2608.85,2607.60,2608.75,1800,2013600
HAL_F2,02/22/2023,09:20:00,2605.60,2606.05,2598.85,2600.55,13200,2022900
HAL_F2,02/22/2023,09:21:00,2600.35,2601.30,2597.60,2599.75,6300,2022900
HAL_F2,02/22/2023,09:22:00,2600.75,2601.60,2598.55,2600.00,3900,2022900
HAL_F2,02/22/2023,09:23:00,2601.60,2603.65,2601.00,2603.00,3900,2033700
HAL_F2,02/22/2023,09:24:00,2603.00,2603.05,2601.50,2602.60,4800,2033700
HAL_F2,02/22/2023,09:25:00,2602.60,2602.60,2600.25,2600.25,5100,2033700
HAL_F2,02/22/2023,09:26:00,2598.75,2598.75,2598.25,2598.25,3300,2041500
HAL_F2,02/22/2023,09:27:00,2599.65,2605.55,2598.65,2605.55,10200,2041500
HAL_F2,02/22/2023,09:28:00,2606.05,2610.00,2605.85,2610.00,13200,2041500
HAL_F2,02/22/2023,09:29:00,2610.80,2610.80,2608.00,2608.25,4800,2054400
HAL_F2,02/22/2023,09:30:00,2611.50,2611.50,2605.00,2605.80,6300,2054400
HAL_F2,02/22/2023,09:31:00,2606.90,2606.95,2606.90,2606.90,1500,2054400
HAL_F2,02/22/2023,09:32:00,2606.30,2607.35,2606.30,2607.35,2400,2060700
HAL_F2,02/22/2023,09:33:00,2605.05,2605.95,2602.00,2604.70,7500,2060700
HAL_F2,02/22/2023,09:34:00,2604.70,2604.70,2601.65,2603.90,3900,2060700
HAL_F2,02/22/2023,09:35:00,2603.50,2604.00,2600.30,2602.65,6000,2071200
HAL_F2,02/22/2023,09:36:00,2602.95,2606.95,2602.95,2606.95,2100,2071200
HAL_F2,02/22/2023,09:37:00,2607.00,2607.60,2605.50,2607.60,5700,2071200
HAL_F2,02/22/2023,09:38:00,2607.95,2609.80,2607.95,2609.80,2400,2077500
HAL_F2,02/22/2023,09:39:00,2609.80,2609.80,2605.90,2605.90,1500,2077500
HAL_F2,02/22/2023,09:40:00,2605.75,2605.75,2604.00,2604.00,6000,2077500
HAL_F2,02/22/2023,09:41:00,2604.00,2604.40,2596.50,2596.50,8700,2080200
HAL_F2,02/22/2023,09:42:00,2596.50,2598.90,2592.50,2594.00,9600,2080200
HAL_F2,02/22/2023,09:43:00,2594.00,2594.00,2585.00,2587.95,14700,2080200
