<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,02/22/2023,09:44:00,2588.40,2589.00,2587.05,2587.05,5100,2098500
HAL_F2,02/22/2023,09:45:00,2587.25,2587.25,2580.50,2582.85,11400,2098500
HAL_F2,02/22/2023,09:46:00,2585.00,2585.95,2581.95,2583.20,18900,2098500
HAL_F2,02/22/2023,09:47:00,2583.25,2583.45,2581.70,2583.00,9900,2123400
HAL_F2,02/22/2023,09:48:00,2582.15,2584.00,2582.15,2584.00,6600,2123400
HAL_F2,02/22/2023,09:49:00,2581.85,2584.00,2580.25,2584.00,6000,2123400
HAL_F2,02/22/2023,09:50:00,2582.50,2583.85,2577.10,2577.10,11100,2136000
HAL_F2,02/22/2023,09:51:00,2577.10,2578.30,2570.25,2571.00,15900,2136000
HAL_F2,02/22/2023,09:52:00,2573.05,2582.65,2573.05,2582.65,9000,2136000
HAL_F2,02/22/2023,09:53:00,2585.10,2588.85,2585.00,2588.60,4800,2145300
HAL_F2,02/22/2023,09:54:00,2590.85,2593.65,2588.70,2593.65,5400,2145300
HAL_F2,02/22/2023,09:55:00,2591.05,2592.45,2591.05,2591.80,2400,2145300
HAL_F2,02/22/2023,09:56:00,2588.55,2592.30,2588.55,2591.75,7200,2150100
HAL_F2,02/22/2023,09:57:00,2589.20,2589.20,2586.70,2586.70,1500,2150100
HAL_F2,02/22/2023,09:58:00,2589.20,2589.20,2588.00,2588.00,900,2150100
HAL_F2,02/22/2023,09:59:00,2587.00,2587.00,2585.00,2586.00,1200,2152200
HAL_F2,02/22/2023,10:00:00,2585.95,2586.30,2582.40,2582.40,3300,2152200
HAL_F2,02/22/2023,10:01:00,2583.40,2584.50,2583.40,2583.95,2700,2152200
HAL_F2,02/22/2023,10:02:00,2583.95,2586.50,2582.75,2586.50,4800,2155200
HAL_F2,02/22/2023,10:03:00,2583.15,2583.15,2581.45,2581.90,2700,2155200
HAL_F2,02/22/2023,10:04:00,2582.00,2583.35,2582.00,2583.35,2400,2155200
HAL_F2,02/22/2023,10:05:00,2581.75,2582.35,2579.10,2579.10,3300,2155800
HAL_F2,02/22/2023,10:06:00,2579.25,2581.00,2577.35,2581.00,4800,2155800
HAL_F2,02/22/2023,10:07:00,2580.75,2581.00,2580.75,2581.00,900,2155800
HAL_F2,02/22/2023,10:08:00,2581.80,2585.65,2581.80,2584.90,2100,2156700
HAL_F2,02/22/2023,10:09:00,2585.00,2585.45,2582.60,2585.10,3000,2156700
HAL_F2,02/22/2023,10:10:00,2585.20,2585.20,2584.30,2584.35,1200,2156700
HAL_F2,02/22/2023,10:11:00,2584.35,2584.35,2581.30,2581.30,600,2159400
HAL_F2,02/22/2023,10:12:00,2581.00,2581.50,2578.25,2579.50,3300,2159400
HAL_F2,02/22/2023,10:13:00,2580.00,2580.30,2580.00,2580.30,1500,2159400
HAL_F2,02/22/2023,10:14:00,2581.05,2581.05,2579.05,2580.30,900,2161800
HAL_F2,02/22/2023,10:15:00,2580.30,2580.30,2576.60,2577.55,6000,2161800
HAL_F2,02/22/2023,10:16:00,2576.10,2576.95,2573.60,2576.95,5700,2161800
HAL_F2,02/22/2023,10:17:00,2576.95,2576.95,2576.95,2576.95,300,2161800
HAL_F2,02/22/2023,10:18:00,2576.25,2577.20,2576.25,2577.20,1200,2161500
HAL_F2,02/22/2023,10:19:00,2577.20,2581.90,2577.20,2581.00,1800,2161500
HAL_F2,02/22/2023,10:20:00,2578.70,2578.70,2577.00,2577.00,1200,2162700
HAL_F2,02/22/2023,10:21:00,2577.00,2578.20,2577.00,2577.45,1800,2162700
HAL_F2,02/22/2023,10:22:00,2578.80,2578.85,2578.50,2578.50,1200,2162700
HAL_F2,02/22/2023,10:23:00,2578.40,2578.40,2578.30,2578.30,900,2164200
HAL_F2,02/22/2023,10:24:00,2578.90,2578.90,2578.85,2578.85,1800,2164200
HAL_F2,02/22/2023,10:25:00,2580.90,2580.90,2578.00,2578.00,600,2164200
HAL_F2,02/22/2023,10:26:00,2578.00,2578.00,2574.30,2576.15,6900,2166300
HAL_F2,02/22/2023,10:27:00,2576.20,2576.20,2576.20,2576.20,300,2166300
HAL_F2,02/22/2023,10:28:00,2574.05,2574.05,2574.00,2574.00,1500,2166300
HAL_F2,02/22/2023,10:29:00,2574.05,2574.05,2571.90,2571.90,3300,2170800
HAL_F2,02/22/2023,10:30:00,2572.00,2575.15,2572.00,2575.15,4800,2170800
HAL_F2,02/22/2023,10:31:00,2574.35,2574.90,2573.80,2574.90,3000,2170800
HAL_F2,02/22/2023,10:32:00,2574.50,2574.50,2571.15,2571.15,1800,2175900
HAL_F2,02/22/2023,10:33:00,2571.00,2572.15,2570.00,2570.00,4200,2175900
HAL_F2,02/22/2023,10:34:00,2570.00,2570.00,2566.60,2566.60,2400,2175900
HAL_F2,02/22/2023,10:35:00,2568.30,2573.80,2568.15,2569.05,9600,2180100
HAL_F2,02/22/2023,10:36:00,2571.00,2574.85,2570.00,2574.85,6900,2180100
HAL_F2,02/22/2023,10:37:00,2577.35,2579.75,2577.35,2579.75,1200,2180100
HAL_F2,02/22/2023,10:38:00,2579.75,2579.75,2579.45,2579.45,1500,2180100
HAL_F2,02/22/2023,10:39:00,2578.00,2578.00,2577.60,2577.60,900,2180100
HAL_F2,02/22/2023,10:40:00,2577.60,2577.90,2577.05,2577.70,1500,2180100
HAL_F2,02/22/2023,10:41:00,2576.85,2576.85,2573.30,2575.90,3300,2179800
HAL_F2,02/22/2023,10:42:00,2575.20,2575.20,2575.00,2575.00,900,2179800
HAL_F2,02/22/2023,10:43:00,2575.50,2578.00,2575.50,2577.65,2400,2179800
HAL_F2,02/22/2023,10:44:00,2575.35,2578.95,2575.35,2578.95,1500,2179800
HAL_F2,02/22/2023,10:45:00,2578.25,2578.25,2578.25,2578.25,1200,2180100
HAL_F2,02/22/2023,10:46:00,2579.05,2579.05,2578.00,2578.00,1200,2180100
HAL_F2,02/22/2023,10:47:00,2579.65,2580.00,2579.65,2580.00,1500,2180100
HAL_F2,02/22/2023,10:48:00,2581.20,2581.40,2579.85,2581.00,1800,2182200
HAL_F2,02/22/2023,10:49:00,2581.05,2581.05,2578.65,2578.65,2700,2182200
HAL_F2,02/22/2023,10:50:00,2580.65,2580.65,2577.70,2578.75,1200,2185800
HAL_F2,02/22/2023,10:51:00,2577.00,2578.40,2576.15,2576.50,2100,2185800
HAL_F2,02/22/2023,10:53:00,2577.15,2577.15,2577.15,2577.15,600,2185800
HAL_F2,02/22/2023,10:54:00,2575.65,2575.65,2575.65,2575.65,600,2185800
HAL_F2,02/22/2023,10:55:00,2576.75,2576.75,2575.60,2575.65,1800,2185800
HAL_F2,02/22/2023,10:56:00,2575.60,2576.45,2575.60,2576.45,600,2187000
HAL_F2,02/22/2023,10:57:00,2576.45,2576.50,2576.45,2576.50,1200,2187000
HAL_F2,02/22/2023,10:58:00,2576.50,2576.50,2575.80,2575.80,7800,2187000
HAL_F2,02/22/2023,10:59:00,2575.80,2576.85,2575.80,2576.85,1500,2187000
HAL_F2,02/22/2023,11:00:00,2579.40,2579.95,2579.40,2579.60,1800,2195400
HAL_F2,02/22/2023,11:01:00,2579.90,2579.90,2577.00,2577.00,1200,2195400
HAL_F2,02/22/2023,11:02:00,2576.20,2576.20,2576.10,2576.10,1500,2196600
HAL_F2,02/22/2023,11:03:00,2576.30,2577.75,2576.30,2577.75,1800,2196600
HAL_F2,02/22/2023,11:04:00,2577.75,2577.75,2576.90,2576.90,900,2196600
HAL_F2,02/22/2023,11:05:00,2576.90,2576.95,2576.15,2576.15,1200,2199900
HAL_F2,02/22/2023,11:06:00,2576.15,2576.15,2576.15,2576.15,1200,2199900
HAL_F2,02/22/2023,11:08:00,2576.15,2576.15,2576.15,2576.15,300,2199900
HAL_F2,02/22/2023,11:09:00,2576.10,2577.45,2576.10,2577.45,9000,2201400
HAL_F2,02/22/2023,11:10:00,2578.95,2578.95,2578.65,2578.70,2100,2201400
HAL_F2,02/22/2023,11:11:00,2578.75,2579.00,2578.00,2579.00,1200,2209800
HAL_F2,02/22/2023,11:12:00,2580.05,2580.05,2580.05,2580.05,900,2209800
HAL_F2,02/22/2023,11:13:00,2581.00,2583.05,2581.00,2583.05,2100,2209800
HAL_F2,02/22/2023,11:14:00,2584.00,2584.80,2584.00,2584.15,2400,2210100
HAL_F2,02/22/2023,11:15:00,2585.00,2586.90,2585.00,2585.25,900,2210100
HAL_F2,02/22/2023,11:16:00,2585.05,2586.15,2584.00,2585.00,4500,2210100
HAL_F2,02/22/2023,11:17:00,2584.35,2586.35,2584.35,2584.80,3000,2212200
HAL_F2,02/22/2023,11:18:00,2584.80,2586.25,2584.80,2585.00,1500,2212200
HAL_F2,02/22/2023,11:19:00,2586.30,2586.40,2586.30,2586.40,10500,2212200
HAL_F2,02/22/2023,11:20:00,2584.55,2584.90,2584.00,2584.00,1800,2223000
HAL_F2,02/22/2023,11:21:00,2581.25,2581.25,2580.05,2580.05,1800,2223000
HAL_F2,02/22/2023,11:22:00,2578.30,2578.30,2577.40,2577.40,4800,2223000
HAL_F2,02/22/2023,11:23:00,2576.95,2581.20,2576.95,2581.20,4200,2229000
HAL_F2,02/22/2023,11:24:00,2581.20,2581.20,2581.20,2581.20,300,2229000
HAL_F2,02/22/2023,11:25:00,2578.75,2579.00,2578.20,2578.30,2100,2229000
HAL_F2,02/22/2023,11:26:00,2578.45,2579.00,2578.10,2579.00,1800,2231400
HAL_F2,02/22/2023,11:27:00,2579.80,2579.80,2577.75,2577.75,1800,2231400
HAL_F2,02/22/2023,11:28:00,2577.60,2578.55,2577.60,2578.50,900,2231400
HAL_F2,02/22/2023,11:29:00,2578.50,2578.50,2578.50,2578.50,300,2231400
HAL_F2,02/22/2023,11:30:00,2577.05,2577.05,2577.05,2577.05,900,2232900
HAL_F2,02/22/2023,11:31:00,2577.10,2578.65,2576.15,2578.65,4200,2232900
HAL_F2,02/22/2023,11:32:00,2579.20,2579.20,2577.30,2577.30,1200,2232900
HAL_F2,02/22/2023,11:33:00,2577.30,2577.30,2577.30,2577.30,300,2237700
HAL_F2,02/22/2023,11:34:00,2577.95,2579.10,2577.95,2579.10,2100,2237700
HAL_F2,02/22/2023,11:35:00,2577.60,2577.60,2577.60,2577.60,1200,2237700
HAL_F2,02/22/2023,11:36:00,2579.20,2579.20,2579.20,2579.20,300,2238600
HAL_F2,02/22/2023,11:37:00,2577.15,2577.75,2576.30,2576.30,3000,2238600
HAL_F2,02/22/2023,11:38:00,2577.60,2577.60,2577.05,2577.05,1500,2241000
HAL_F2,02/22/2023,11:39:00,2576.55,2576.55,2576.55,2576.55,300,2241000
HAL_F2,02/22/2023,11:41:00,2578.60,2578.60,2578.55,2578.55,1500,2241000
HAL_F2,02/22/2023,11:42:00,2578.55,2578.55,2578.55,2578.55,300,2241900
HAL_F2,02/22/2023,11:43:00,2578.55,2578.55,2578.55,2578.55,300,2241900
HAL_F2,02/22/2023,11:44:00,2575.70,2578.55,2575.70,2578.50,3000,2240100
HAL_F2,02/22/2023,11:45:00,2579.55,2579.80,2578.50,2579.80,900,2240100
HAL_F2,02/22/2023,11:46:00,2579.80,2579.80,2579.80,2579.80,300,2240100
HAL_F2,02/22/2023,11:47:00,2579.30,2581.30,2579.30,2580.90,3300,2241000
HAL_F2,02/22/2023,11:48:00,2583.00,2583.00,2581.45,2582.90,4200,2241000
HAL_F2,02/22/2023,11:49:00,2583.60,2583.95,2583.10,2583.10,900,2241000
HAL_F2,02/22/2023,11:50:00,2583.10,2583.10,2581.15,2581.15,1200,2241000
HAL_F2,02/22/2023,11:51:00,2582.05,2582.05,2582.05,2582.05,300,2243100
HAL_F2,02/22/2023,11:52:00,2581.90,2581.90,2580.90,2580.90,1500,2243100
HAL_F2,02/22/2023,11:53:00,2580.90,2580.90,2580.00,2580.00,600,2243100
HAL_F2,02/22/2023,11:54:00,2580.50,2581.90,2580.05,2581.90,2100,2244300
HAL_F2,02/22/2023,11:55:00,2581.05,2581.05,2581.00,2581.05,900,2244300
HAL_F2,02/22/2023,11:56:00,2581.05,2581.05,2578.50,2580.40,8400,2244300
HAL_F2,02/22/2023,11:57:00,2580.55,2585.90,2580.55,2585.90,2100,2240100
HAL_F2,02/22/2023,11:58:00,2584.45,2587.95,2584.15,2587.70,6000,2240100
HAL_F2,02/22/2023,11:59:00,2587.35,2587.70,2585.00,2585.50,4800,2242500
HAL_F2,02/22/2023,12:00:00,2585.10,2585.70,2585.00,2585.10,3300,2242500
HAL_F2,02/22/2023,12:01:00,2585.00,2585.20,2584.95,2584.95,1500,2242500
HAL_F2,02/22/2023,12:02:00,2584.65,2585.30,2584.65,2585.30,900,2242500
HAL_F2,02/22/2023,12:03:00,2584.50,2584.50,2584.50,2584.50,2100,2241300
HAL_F2,02/22/2023,12:04:00,2584.50,2584.50,2583.75,2583.75,1500,2241300
HAL_F2,02/22/2023,12:05:00,2583.50,2583.50,2583.50,2583.50,1200,2241300
HAL_F2,02/22/2023,12:06:00,2583.90,2585.00,2583.90,2585.00,900,2244000
HAL_F2,02/22/2023,12:07:00,2588.00,2589.45,2588.00,2589.45,1200,2244000
HAL_F2,02/22/2023,12:08:00,2588.85,2589.50,2588.85,2588.90,2700,2244000
HAL_F2,02/22/2023,12:09:00,2589.30,2589.30,2588.15,2588.35,2100,2245200
HAL_F2,02/22/2023,12:10:00,2587.95,2587.95,2587.00,2587.00,900,2245200
HAL_F2,02/22/2023,12:11:00,2586.20,2586.20,2585.85,2585.85,900,2245200
HAL_F2,02/22/2023,12:12:00,2585.60,2587.15,2585.00,2587.15,2400,2246400
HAL_F2,02/22/2023,12:13:00,2587.15,2587.15,2587.15,2587.15,300,2246400
HAL_F2,02/22/2023,12:15:00,2587.15,2587.15,2587.15,2587.15,300,2246700
HAL_F2,02/22/2023,12:16:00,2589.25,2589.25,2587.65,2587.65,3600,2246700
HAL_F2,02/22/2023,12:17:00,2589.30,2592.35,2589.30,2592.35,1500,2247300
HAL_F2,02/22/2023,12:18:00,2592.35,2594.30,2592.35,2593.20,7500,2247300
HAL_F2,02/22/2023,12:19:00,2592.00,2592.80,2591.10,2591.10,2700,2247300
HAL_F2,02/22/2023,12:20:00,2591.10,2591.85,2589.90,2589.90,2700,2247300
HAL_F2,02/22/2023,12:21:00,2589.05,2590.55,2589.05,2589.95,2100,2249400
HAL_F2,02/22/2023,12:22:00,2589.95,2590.95,2589.00,2590.95,2100,2249400
HAL_F2,02/22/2023,12:24:00,2590.50,2590.50,2589.00,2590.45,1500,2251500
HAL_F2,02/22/2023,12:25:00,2590.25,2591.85,2589.00,2591.85,3300,2251500
HAL_F2,02/22/2023,12:26:00,2589.80,2589.80,2589.00,2589.65,1200,2251500
HAL_F2,02/22/2023,12:27:00,2588.00,2588.20,2587.25,2587.85,1800,2253900
HAL_F2,02/22/2023,12:28:00,2587.85,2588.00,2586.90,2586.90,3000,2253900
HAL_F2,02/22/2023,12:29:00,2585.00,2585.00,2582.00,2582.00,1800,2255100
HAL_F2,02/22/2023,12:30:00,2582.05,2582.05,2579.00,2579.00,2700,2255100
HAL_F2,02/22/2023,12:31:00,2579.00,2579.65,2579.00,2579.65,1800,2255100
HAL_F2,02/22/2023,12:32:00,2579.65,2580.00,2579.65,2580.00,1200,2255100
HAL_F2,02/22/2023,12:33:00,2577.20,2577.60,2577.20,2577.60,3000,2258700
HAL_F2,02/22/2023,12:34:00,2577.30,2577.80,2576.25,2576.25,3600,2258700
HAL_F2,02/22/2023,12:35:00,2575.20,2575.20,2575.20,2575.20,2700,2263800
HAL_F2,02/22/2023,12:36:00,2575.00,2575.00,2574.00,2574.80,14700,2263800
HAL_F2,02/22/2023,12:37:00,2574.80,2574.80,2574.80,2574.80,300,2263800
HAL_F2,02/22/2023,12:38:00,2575.65,2575.65,2575.65,2575.65,17100,2263800
HAL_F2,02/22/2023,12:39:00,2577.70,2577.70,2574.80,2574.80,4500,2293800
HAL_F2,02/22/2023,12:40:00,2574.00,2574.00,2573.40,2573.40,900,2293800
HAL_F2,02/22/2023,12:41:00,2573.00,2573.00,2571.00,2571.00,2400,2293800
HAL_F2,02/22/2023,12:42:00,2572.50,2572.50,2572.50,2572.50,5100,2297700
HAL_F2,02/22/2023,12:43:00,2571.05,2571.95,2570.00,2570.60,6600,2297700
HAL_F2,02/22/2023,12:44:00,2569.95,2570.15,2568.05,2570.00,2700,2297700
HAL_F2,02/22/2023,12:45:00,2569.75,2569.75,2569.75,2569.75,600,2298900
HAL_F2,02/22/2023,12:46:00,2569.75,2570.95,2569.75,2570.95,1200,2298900
HAL_F2,02/22/2023,12:47:00,2571.65,2571.65,2571.00,2571.00,900,2298900
HAL_F2,02/22/2023,12:48:00,2571.45,2571.45,2570.00,2570.70,1500,2300400
HAL_F2,02/22/2023,12:49:00,2570.00,2571.35,2570.00,2571.35,1800,2300400
HAL_F2,02/22/2023,12:50:00,2570.20,2570.20,2566.00,2567.50,8400,2300400
HAL_F2,02/22/2023,12:51:00,2567.50,2568.75,2567.50,2568.75,1200,2303700
HAL_F2,02/22/2023,12:52:00,2570.20,2570.20,2569.00,2569.00,2100,2303700
HAL_F2,02/22/2023,12:53:00,2568.00,2568.00,2566.55,2566.55,1500,2303700
HAL_F2,02/22/2023,12:54:00,2566.55,2566.55,2566.55,2566.55,600,2305500
HAL_F2,02/22/2023,12:55:00,2567.75,2570.40,2567.75,2570.40,900,2305500
HAL_F2,02/22/2023,12:56:00,2571.55,2572.50,2568.85,2572.50,3900,2305500
HAL_F2,02/22/2023,12:57:00,2572.50,2573.55,2571.95,2573.55,3000,2307000
HAL_F2,02/22/2023,12:58:00,2574.00,2574.00,2572.25,2572.25,1800,2307000
HAL_F2,02/22/2023,12:59:00,2572.25,2572.70,2572.25,2572.70,32100,2339100
HAL_F2,02/22/2023,13:00:00,2570.30,2570.50,2568.60,2570.40,2400,2339100
HAL_F2,02/22/2023,13:01:00,2570.40,2571.15,2570.40,2571.15,5700,2339100
HAL_F2,02/22/2023,13:02:00,2572.85,2573.90,2572.85,2573.90,1200,2339100
HAL_F2,02/22/2023,13:03:00,2573.90,2574.00,2573.90,2574.00,600,2343300
HAL_F2,02/22/2023,13:04:00,2574.00,2574.00,2574.00,2574.00,300,2343300
HAL_F2,02/22/2023,13:05:00,2574.00,2575.75,2574.00,2575.75,900,2343300
HAL_F2,02/22/2023,13:06:00,2575.35,2575.65,2573.75,2573.75,1800,2343300
HAL_F2,02/22/2023,13:07:00,2575.00,2575.00,2575.00,2575.00,600,2343300
HAL_F2,02/22/2023,13:08:00,2575.00,2577.00,2575.00,2577.00,2700,2343300
HAL_F2,02/22/2023,13:09:00,2577.00,2577.00,2577.00,2577.00,600,2344200
HAL_F2,02/22/2023,13:10:00,2577.00,2577.00,2574.50,2574.50,31200,2344200
HAL_F2,02/22/2023,13:11:00,2573.20,2573.20,2571.90,2571.90,1200,2344200
HAL_F2,02/22/2023,13:12:00,2571.90,2571.90,2571.90,2571.90,600,2374500
HAL_F2,02/22/2023,13:13:00,2572.60,2572.60,2572.30,2572.30,1200,2374500
HAL_F2,02/22/2023,13:14:00,2571.85,2571.85,2570.55,2571.10,2400,2374500
HAL_F2,02/22/2023,13:15:00,2572.90,2572.90,2571.05,2572.00,2400,2375700
HAL_F2,02/22/2023,13:16:00,2570.10,2571.20,2570.10,2570.15,3000,2375700
HAL_F2,02/22/2023,13:17:00,2570.00,2570.00,2570.00,2570.00,1500,2375700
HAL_F2,02/22/2023,13:18:00,2570.00,2571.75,2570.00,2571.75,900,2377500
HAL_F2,02/22/2023,13:19:00,2571.75,2571.80,2571.75,2571.80,1200,2377500
HAL_F2,02/22/2023,13:20:00,2572.50,2572.50,2572.50,2572.50,900,2377500
HAL_F2,02/22/2023,13:21:00,2572.00,2572.00,2571.10,2571.10,1200,2379000
HAL_F2,02/22/2023,13:22:00,2570.65,2570.65,2568.00,2568.00,2100,2379000
HAL_F2,02/22/2023,13:23:00,2568.00,2568.00,2568.00,2568.00,6000,2379000
HAL_F2,02/22/2023,13:24:00,2569.95,2569.95,2569.80,2569.80,2400,2375100
HAL_F2,02/22/2023,13:25:00,2570.35,2570.35,2570.35,2570.35,600,2375100
HAL_F2,02/22/2023,13:26:00,2570.30,2570.30,2569.35,2569.35,600,2375100
HAL_F2,02/22/2023,13:27:00,2569.35,2569.35,2569.35,2569.35,600,2377800
HAL_F2,02/22/2023,13:28:00,2567.30,2567.30,2565.00,2565.15,4500,2377800
HAL_F2,02/22/2023,13:29:00,2565.15,2565.15,2562.30,2562.30,4200,2377800
HAL_F2,02/22/2023,13:30:00,2562.45,2562.45,2561.05,2561.05,3300,2383500
HAL_F2,02/22/2023,13:31:00,2563.50,2563.50,2562.80,2563.00,2400,2383500
HAL_F2,02/22/2023,13:32:00,2563.55,2563.55,2562.80,2563.00,2100,2383500
HAL_F2,02/22/2023,13:33:00,2563.30,2565.50,2562.35,2565.50,2100,2384400
HAL_F2,02/22/2023,13:34:00,2565.50,2566.75,2565.50,2566.00,6900,2384400
HAL_F2,02/22/2023,13:35:00,2566.70,2566.75,2566.00,2566.00,900,2384400
HAL_F2,02/22/2023,13:36:00,2566.50,2566.90,2566.50,2566.90,2100,2387700
HAL_F2,02/22/2023,13:37:00,2567.05,2567.05,2567.05,2567.05,300,2387700
HAL_F2,02/22/2023,13:38:00,2567.75,2568.10,2567.75,2568.10,2400,2387700
HAL_F2,02/22/2023,13:39:00,2566.95,2566.95,2565.20,2565.20,1500,2389800
HAL_F2,02/22/2023,13:40:00,2566.15,2566.15,2566.15,2566.15,900,2389800
HAL_F2,02/22/2023,13:41:00,2566.15,2566.15,2566.15,2566.15,600,2389800
HAL_F2,02/22/2023,13:42:00,2567.95,2567.95,2567.95,2567.95,1200,2391300
HAL_F2,02/22/2023,13:43:00,2567.40,2567.40,2567.40,2567.40,300,2391300
HAL_F2,02/22/2023,13:44:00,2567.40,2567.40,2567.40,2567.40,300,2391300
HAL_F2,02/22/2023,13:45:00,2567.40,2567.40,2566.80,2566.80,900,2392500
HAL_F2,02/22/2023,13:46:00,2566.80,2567.00,2566.50,2566.50,1200,2392500
HAL_F2,02/22/2023,13:47:00,2568.80,2568.80,2568.80,2568.80,1200,2392500
HAL_F2,02/22/2023,13:48:00,2568.80,2574.00,2568.80,2574.00,1500,2392800
HAL_F2,02/22/2023,13:49:00,2575.90,2575.90,2575.90,2575.90,900,2392800
HAL_F2,02/22/2023,13:50:00,2575.90,2575.90,2574.00,2574.30,2100,2392800
HAL_F2,02/22/2023,13:51:00,2575.35,2575.60,2575.35,2575.60,1800,2395500
HAL_F2,02/22/2023,13:52:00,2575.00,2575.00,2575.00,2575.00,600,2395500
HAL_F2,02/22/2023,13:53:00,2579.00,2579.00,2578.70,2578.70,3300,2395500
HAL_F2,02/22/2023,13:54:00,2578.00,2578.00,2577.90,2577.90,1800,2397900
HAL_F2,02/22/2023,13:55:00,2575.25,2575.25,2575.25,2575.25,900,2397900
HAL_F2,02/22/2023,13:56:00,2574.95,2574.95,2574.95,2574.95,300,2397900
HAL_F2,02/22/2023,13:57:00,2574.95,2574.95,2573.00,2573.00,2100,2397900
HAL_F2,02/22/2023,13:58:00,2573.00,2573.00,2573.00,2573.00,5700,2397900
HAL_F2,02/22/2023,13:59:00,2573.25,2573.25,2573.00,2573.00,1800,2397900
HAL_F2,02/22/2023,14:00:00,2572.70,2572.70,2572.70,2572.70,300,2397900
HAL_F2,02/22/2023,14:01:00,2572.70,2572.70,2572.70,2572.70,300,2397900
HAL_F2,02/22/2023,14:02:00,2572.70,2572.70,2572.70,2572.70,300,2403600
HAL_F2,02/22/2023,14:03:00,2575.00,2575.00,2575.00,2575.00,600,2404200
HAL_F2,02/22/2023,14:04:00,2573.45,2575.20,2573.45,2575.20,600,2404200
HAL_F2,02/22/2023,14:05:00,2575.15,2575.15,2575.15,2575.15,1200,2404200
HAL_F2,02/22/2023,14:06:00,2574.20,2574.50,2574.20,2574.50,2100,2406000
HAL_F2,02/22/2023,14:07:00,2574.00,2574.00,2572.00,2572.00,7200,2406000
HAL_F2,02/22/2023,14:08:00,2572.00,2574.50,2570.60,2574.50,1800,2406000
HAL_F2,02/22/2023,14:09:00,2574.50,2574.50,2570.00,2572.25,3300,2415300
HAL_F2,02/22/2023,14:10:00,2572.25,2572.25,2567.35,2570.65,6900,2415300
HAL_F2,02/22/2023,14:11:00,2568.05,2568.05,2568.00,2568.00,1200,2415300
HAL_F2,02/22/2023,14:12:00,2566.00,2566.00,2566.00,2566.00,1500,2417100
HAL_F2,02/22/2023,14:13:00,2566.00,2566.00,2562.00,2562.00,2700,2417100
HAL_F2,02/22/2023,14:14:00,2561.00,2561.00,2561.00,2561.00,900,2417100
HAL_F2,02/22/2023,14:15:00,2560.00,2560.00,2556.00,2556.00,7500,2421900
HAL_F2,02/22/2023,14:16:00,2559.50,2559.50,2557.80,2559.35,6300,2421900
HAL_F2,02/22/2023,14:17:00,2559.15,2559.15,2558.05,2558.40,2100,2421900
HAL_F2,02/22/2023,14:18:00,2558.40,2559.90,2558.00,2559.60,3300,2428200
HAL_F2,02/22/2023,14:19:00,2559.30,2559.30,2558.00,2558.00,6300,2428200
HAL_F2,02/22/2023,14:20:00,2559.00,2559.00,2558.00,2558.00,2100,2428200
HAL_F2,02/22/2023,14:21:00,2559.55,2561.25,2558.30,2559.85,3600,2433900
HAL_F2,02/22/2023,14:22:00,2561.05,2565.00,2561.05,2565.00,2100,2433900
HAL_F2,02/22/2023,14:23:00,2567.00,2568.30,2567.00,2568.30,1200,2433900
HAL_F2,02/22/2023,14:24:00,2567.00,2567.00,2567.00,2567.00,900,2436300
HAL_F2,02/22/2023,14:25:00,2567.00,2567.00,2567.00,2567.00,600,2436300
HAL_F2,02/22/2023,14:26:00,2567.00,2567.00,2564.55,2564.95,3300,2436300
HAL_F2,02/22/2023,14:27:00,2565.10,2565.50,2564.05,2564.05,3300,2439000
HAL_F2,02/22/2023,14:28:00,2564.05,2564.80,2564.05,2564.80,1500,2439000
HAL_F2,02/22/2023,14:29:00,2567.70,2567.80,2567.70,2567.80,1800,2439000
