<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,02/22/2023,14:30:00,2568.50,2568.50,2567.90,2568.30,2100,2441700
HAL_F2,02/22/2023,14:31:00,2568.15,2568.95,2567.90,2567.90,1500,2441700
HAL_F2,02/22/2023,14:32:00,2568.05,2568.05,2567.95,2567.95,1500,2441700
HAL_F2,02/22/2023,14:33:00,2570.00,2570.00,2567.60,2567.60,2400,2441100
HAL_F2,02/22/2023,14:34:00,2569.00,2569.75,2568.55,2568.55,1800,2441100
HAL_F2,02/22/2023,14:35:00,2569.55,2569.55,2568.95,2569.10,2100,2441100
HAL_F2,02/22/2023,14:36:00,2569.40,2570.95,2568.00,2570.95,2400,2444400
HAL_F2,02/22/2023,14:37:00,2570.45,2570.45,2570.45,2570.45,600,2444400
HAL_F2,02/22/2023,14:38:00,2571.80,2572.00,2571.80,2572.00,1800,2444400
HAL_F2,02/22/2023,14:39:00,2572.00,2575.00,2572.00,2575.00,2400,2445600
HAL_F2,02/22/2023,14:40:00,2575.00,2575.30,2575.00,2575.30,2400,2445600
HAL_F2,02/22/2023,14:41:00,2574.50,2574.55,2573.60,2574.55,2100,2445600
HAL_F2,02/22/2023,14:42:00,2572.65,2574.00,2572.65,2574.00,900,2448300
HAL_F2,02/22/2023,14:43:00,2574.00,2574.00,2570.90,2571.15,2100,2448300
HAL_F2,02/22/2023,14:44:00,2571.15,2572.25,2570.45,2572.25,2400,2448300
HAL_F2,02/22/2023,14:45:00,2572.25,2572.25,2570.60,2572.00,2700,2450100
HAL_F2,02/22/2023,14:46:00,2570.10,2573.30,2569.80,2570.30,2700,2450100
HAL_F2,02/22/2023,14:47:00,2570.30,2570.60,2570.30,2570.60,600,2450100
HAL_F2,02/22/2023,14:48:00,2573.00,2573.00,2572.70,2573.00,1200,2454300
HAL_F2,02/22/2023,14:49:00,2573.80,2574.20,2573.80,2574.20,1200,2454300
HAL_F2,02/22/2023,14:50:00,2575.30,2575.30,2573.70,2574.65,2100,2454300
HAL_F2,02/22/2023,14:51:00,2575.50,2575.95,2575.50,2575.95,3900,2455800
HAL_F2,02/22/2023,14:52:00,2577.00,2578.00,2577.00,2578.00,2100,2455800
HAL_F2,02/22/2023,14:53:00,2576.55,2576.55,2576.55,2576.55,300,2455800
HAL_F2,02/22/2023,14:54:00,2576.55,2576.55,2575.25,2575.25,1200,2454600
HAL_F2,02/22/2023,14:55:00,2575.30,2575.30,2575.30,2575.30,300,2454600
HAL_F2,02/22/2023,14:56:00,2575.20,2576.35,2575.20,2575.30,1800,2454600
HAL_F2,02/22/2023,14:57:00,2575.30,2577.60,2575.30,2575.50,2400,2456100
HAL_F2,02/22/2023,14:58:00,2576.10,2576.10,2575.05,2575.05,1200,2456100
HAL_F2,02/22/2023,14:59:00,2575.00,2575.00,2574.40,2574.40,1800,2456100
HAL_F2,02/22/2023,15:00:00,2572.75,2572.75,2572.75,2572.75,2100,2458500
HAL_F2,02/22/2023,15:01:00,2573.05,2573.95,2573.00,2573.95,3600,2458500
HAL_F2,02/22/2023,15:02:00,2573.25,2574.00,2572.75,2572.80,1800,2458500
HAL_F2,02/22/2023,15:03:00,2572.10,2572.10,2572.10,2572.10,600,2460900
HAL_F2,02/22/2023,15:04:00,2572.10,2572.40,2572.00,2572.40,2100,2460900
HAL_F2,02/22/2023,15:05:00,2571.05,2572.30,2571.05,2571.05,15300,2460900
HAL_F2,02/22/2023,15:06:00,2572.30,2572.30,2571.80,2572.15,6900,2474100
HAL_F2,02/22/2023,15:07:00,2572.20,2572.20,2572.00,2572.00,7800,2474100
HAL_F2,02/22/2023,15:08:00,2572.00,2572.00,2570.90,2571.00,13200,2474100
HAL_F2,02/22/2023,15:09:00,2571.00,2572.75,2571.00,2572.70,5100,2476500
HAL_F2,02/22/2023,15:10:00,2572.90,2573.50,2572.85,2572.85,1200,2476500
HAL_F2,02/22/2023,15:11:00,2574.00,2575.40,2573.10,2573.10,3900,2476500
HAL_F2,02/22/2023,15:12:00,2573.05,2573.05,2571.20,2571.40,2700,2477700
HAL_F2,02/22/2023,15:13:00,2572.90,2572.90,2571.90,2571.90,1800,2477700
HAL_F2,02/22/2023,15:14:00,2572.45,2572.45,2572.45,2572.45,600,2477700
HAL_F2,02/22/2023,15:15:00,2572.00,2573.10,2571.05,2573.10,2400,2479200
HAL_F2,02/22/2023,15:16:00,2573.70,2574.75,2573.55,2574.45,3300,2479200
HAL_F2,02/22/2023,15:17:00,2573.70,2574.70,2573.65,2574.70,3900,2479200
HAL_F2,02/22/2023,15:18:00,2574.65,2575.25,2574.50,2574.95,4800,2481600
HAL_F2,02/22/2023,15:19:00,2575.00,2575.25,2573.20,2574.00,5400,2481600
HAL_F2,02/22/2023,15:20:00,2574.80,2575.95,2574.35,2575.10,4200,2481600
HAL_F2,02/22/2023,15:21:00,2574.25,2576.90,2574.25,2576.50,6300,2486100
HAL_F2,02/22/2023,15:22:00,2576.90,2577.60,2575.60,2575.60,6000,2486100
HAL_F2,02/22/2023,15:23:00,2575.20,2576.20,2575.00,2576.20,8400,2486100
HAL_F2,02/22/2023,15:24:00,2576.20,2576.20,2575.10,2575.65,10500,2487000
HAL_F2,02/22/2023,15:25:00,2575.65,2575.65,2574.10,2574.75,7500,2487000
HAL_F2,02/22/2023,15:26:00,2574.90,2574.90,2573.35,2574.00,6900,2487000
HAL_F2,02/22/2023,15:27:00,2574.00,2574.45,2573.85,2574.05,4800,2490600
HAL_F2,02/22/2023,15:28:00,2574.05,2574.05,2570.15,2570.25,6300,2490600
HAL_F2,02/22/2023,15:29:00,2573.20,2577.00,2570.85,2575.00,6600,2490600
HAL_F2,02/23/2023,09:15:00,2583.90,2583.90,2565.75,2565.75,3001,2356800
HAL_F2,02/23/2023,09:16:00,2565.75,2565.75,2552.35,2557.55,10800,2356800
HAL_F2,02/23/2023,09:17:00,2560.50,2566.25,2560.50,2566.05,6600,2355600
HAL_F2,02/23/2023,09:18:00,2568.75,2570.00,2568.75,2570.00,3000,2355600
HAL_F2,02/23/2023,09:19:00,2571.10,2574.95,2569.10,2573.00,7200,2355600
HAL_F2,02/23/2023,09:20:00,2573.65,2573.65,2567.60,2569.35,6900,2362500
HAL_F2,02/23/2023,09:21:00,2569.45,2575.10,2569.45,2575.10,5400,2362500
HAL_F2,02/23/2023,09:22:00,2574.35,2578.45,2574.30,2578.45,7500,2362500
HAL_F2,02/23/2023,09:23:00,2577.65,2579.60,2577.00,2577.00,4500,2370600
HAL_F2,02/23/2023,09:24:00,2579.10,2580.90,2579.10,2579.10,4800,2370600
HAL_F2,02/23/2023,09:25:00,2579.20,2579.85,2570.75,2570.75,21600,2370600
HAL_F2,02/23/2023,09:26:00,2570.75,2570.75,2566.55,2566.95,9900,2389800
HAL_F2,02/23/2023,09:27:00,2567.25,2567.45,2562.90,2562.90,7500,2389800
HAL_F2,02/23/2023,09:28:00,2565.20,2565.65,2563.80,2565.00,3300,2389800
HAL_F2,02/23/2023,09:29:00,2563.45,2564.10,2560.00,2560.05,4800,2403000
HAL_F2,02/23/2023,09:30:00,2560.85,2561.30,2557.75,2560.00,5400,2403000
HAL_F2,02/23/2023,09:31:00,2559.95,2560.40,2557.50,2558.30,5700,2403000
HAL_F2,02/23/2023,09:32:00,2559.40,2559.40,2557.00,2557.95,9600,2411100
HAL_F2,02/23/2023,09:33:00,2555.00,2556.00,2554.65,2554.65,3300,2411100
HAL_F2,02/23/2023,09:34:00,2554.70,2556.60,2554.70,2555.65,5400,2411100
HAL_F2,02/23/2023,09:35:00,2555.75,2555.95,2552.85,2553.90,6900,2417700
HAL_F2,02/23/2023,09:36:00,2554.00,2554.00,2552.00,2554.00,5700,2417700
HAL_F2,02/23/2023,09:37:00,2554.00,2555.75,2554.00,2555.05,6300,2417700
HAL_F2,02/23/2023,09:38:00,2555.00,2556.20,2553.90,2555.95,10500,2421600
HAL_F2,02/23/2023,09:39:00,2555.95,2557.05,2555.30,2557.05,6900,2421600
HAL_F2,02/23/2023,09:40:00,2557.05,2559.00,2556.40,2556.65,5400,2421600
HAL_F2,02/23/2023,09:41:00,2556.30,2556.30,2552.65,2552.65,5700,2421600
HAL_F2,02/23/2023,09:42:00,2553.70,2553.70,2551.00,2551.80,2100,2430300
HAL_F2,02/23/2023,09:43:00,2553.50,2553.50,2548.55,2548.55,4800,2430300
HAL_F2,02/23/2023,09:44:00,2548.55,2549.55,2546.75,2546.75,4500,2432700
HAL_F2,02/23/2023,09:45:00,2546.75,2549.00,2545.00,2545.00,7200,2432700
HAL_F2,02/23/2023,09:46:00,2544.55,2544.75,2541.85,2541.85,8100,2432700
HAL_F2,02/23/2023,09:47:00,2540.55,2546.55,2540.40,2544.90,6600,2433300
HAL_F2,02/23/2023,09:48:00,2543.50,2549.50,2543.50,2548.25,11400,2433300
HAL_F2,02/23/2023,09:49:00,2548.00,2551.35,2545.90,2551.35,4500,2433300
HAL_F2,02/23/2023,09:50:00,2551.35,2554.70,2551.35,2554.45,2700,2432400
HAL_F2,02/23/2023,09:51:00,2555.60,2556.25,2553.80,2554.70,6300,2432400
HAL_F2,02/23/2023,09:52:00,2553.50,2555.60,2552.10,2552.90,4500,2432400
HAL_F2,02/23/2023,09:53:00,2554.30,2557.55,2552.45,2557.55,7200,2432400
HAL_F2,02/23/2023,09:54:00,2557.50,2566.90,2557.50,2566.90,19200,2442000
HAL_F2,02/23/2023,09:55:00,2568.60,2575.05,2568.60,2575.05,18300,2442000
HAL_F2,02/23/2023,09:56:00,2576.90,2577.00,2573.85,2574.25,9300,2442000
HAL_F2,02/23/2023,09:57:00,2574.30,2576.00,2572.90,2573.00,7200,2442000
HAL_F2,02/23/2023,09:58:00,2573.40,2574.05,2573.00,2574.05,7200,2442000
HAL_F2,02/23/2023,09:59:00,2574.90,2574.95,2573.65,2573.65,3000,2442000
HAL_F2,02/23/2023,10:00:00,2575.00,2580.00,2574.85,2580.00,11400,2469600
HAL_F2,02/23/2023,10:01:00,2580.00,2585.75,2580.00,2585.75,8100,2469600
HAL_F2,02/23/2023,10:02:00,2585.75,2585.75,2583.95,2583.95,2400,2469600
HAL_F2,02/23/2023,10:03:00,2583.00,2583.00,2577.35,2579.30,5100,2474400
HAL_F2,02/23/2023,10:04:00,2577.85,2581.20,2577.85,2581.20,2700,2474400
HAL_F2,02/23/2023,10:05:00,2582.30,2584.55,2581.70,2584.55,13800,2478000
HAL_F2,02/23/2023,10:06:00,2581.05,2581.05,2577.85,2580.00,6900,2478000
HAL_F2,02/23/2023,10:07:00,2579.00,2579.00,2577.50,2578.80,1500,2478000
HAL_F2,02/23/2023,10:08:00,2578.15,2578.95,2577.00,2577.65,3300,2475900
HAL_F2,02/23/2023,10:09:00,2577.95,2579.70,2575.00,2575.00,6300,2475900
HAL_F2,02/23/2023,10:10:00,2575.65,2576.05,2574.60,2574.60,2400,2475900
HAL_F2,02/23/2023,10:11:00,2573.15,2573.70,2572.00,2572.00,4800,2476500
HAL_F2,02/23/2023,10:12:00,2571.35,2578.60,2571.35,2578.10,6600,2476500
HAL_F2,02/23/2023,10:13:00,2577.70,2578.70,2575.90,2576.40,5700,2476500
HAL_F2,02/23/2023,10:14:00,2574.65,2574.70,2574.65,2574.70,2700,2476500
HAL_F2,02/23/2023,10:15:00,2574.65,2574.65,2572.00,2572.00,6000,2483700
HAL_F2,02/23/2023,10:16:00,2573.05,2573.05,2570.80,2571.00,2400,2483700
HAL_F2,02/23/2023,10:17:00,2571.05,2571.05,2569.95,2570.60,6900,2487600
HAL_F2,02/23/2023,10:18:00,2568.90,2568.90,2566.80,2566.80,28500,2487600
HAL_F2,02/23/2023,10:19:00,2568.00,2568.25,2565.00,2565.00,3600,2487600
HAL_F2,02/23/2023,10:20:00,2565.50,2566.60,2562.10,2566.60,21600,2500200
HAL_F2,02/23/2023,10:21:00,2567.90,2571.00,2567.90,2571.00,3600,2500200
HAL_F2,02/23/2023,10:22:00,2571.45,2576.20,2571.45,2573.85,63300,2500200
HAL_F2,02/23/2023,10:23:00,2572.00,2577.25,2571.05,2575.00,47400,2550600
HAL_F2,02/23/2023,10:24:00,2575.55,2578.10,2575.55,2577.50,15600,2550600
HAL_F2,02/23/2023,10:25:00,2576.70,2578.60,2576.70,2578.60,3900,2550600
HAL_F2,02/23/2023,10:26:00,2579.60,2581.00,2579.60,2581.00,16200,2571000
HAL_F2,02/23/2023,10:27:00,2581.00,2581.55,2581.00,2581.55,1500,2571000
HAL_F2,02/23/2023,10:28:00,2581.30,2581.30,2581.30,2581.30,1500,2571000
HAL_F2,02/23/2023,10:29:00,2582.00,2583.10,2582.00,2583.00,4200,2581200
HAL_F2,02/23/2023,10:30:00,2583.90,2583.90,2582.00,2582.00,1800,2581200
HAL_F2,02/23/2023,10:31:00,2582.30,2584.00,2582.30,2584.00,900,2581200
HAL_F2,02/23/2023,10:32:00,2583.00,2583.90,2582.55,2583.00,1800,2581200
HAL_F2,02/23/2023,10:33:00,2583.85,2583.90,2580.35,2580.35,2700,2583000
HAL_F2,02/23/2023,10:34:00,2580.35,2580.85,2579.15,2579.15,3000,2583000
HAL_F2,02/23/2023,10:35:00,2580.85,2581.10,2580.85,2581.10,4500,2583000
HAL_F2,02/23/2023,10:36:00,2580.15,2582.15,2580.15,2582.10,2100,2586300
HAL_F2,02/23/2023,10:37:00,2579.65,2580.80,2579.40,2579.40,1800,2586300
HAL_F2,02/23/2023,10:38:00,2580.00,2580.00,2579.50,2579.50,900,2586300
HAL_F2,02/23/2023,10:39:00,2576.45,2576.45,2576.30,2576.30,600,2588700
HAL_F2,02/23/2023,10:40:00,2576.00,2576.00,2576.00,2576.00,600,2588700
HAL_F2,02/23/2023,10:41:00,2573.45,2573.45,2570.00,2570.00,2700,2589600
HAL_F2,02/23/2023,10:42:00,2568.00,2570.45,2568.00,2570.45,6000,2589600
HAL_F2,02/23/2023,10:43:00,2570.45,2570.45,2568.90,2569.80,12000,2589600
HAL_F2,02/23/2023,10:44:00,2569.00,2570.50,2567.45,2570.35,8700,2589600
HAL_F2,02/23/2023,10:45:00,2570.35,2570.35,2570.35,2570.35,16500,2606400
HAL_F2,02/23/2023,10:46:00,2567.40,2567.40,2566.95,2566.95,7200,2606400
HAL_F2,02/23/2023,10:47:00,2567.00,2567.00,2567.00,2567.00,300,2606400
HAL_F2,02/23/2023,10:48:00,2565.05,2565.05,2564.15,2564.15,19800,2625900
HAL_F2,02/23/2023,10:49:00,2564.10,2566.05,2564.10,2565.00,16200,2625900
HAL_F2,02/23/2023,10:50:00,2563.90,2563.90,2561.70,2561.70,20100,2671800
HAL_F2,02/23/2023,10:51:00,2562.00,2563.40,2561.95,2563.40,1800,2671800
HAL_F2,02/23/2023,10:52:00,2563.15,2563.15,2560.75,2562.40,7500,2671800
HAL_F2,02/23/2023,10:53:00,2562.80,2564.15,2561.85,2564.15,4200,2669100
HAL_F2,02/23/2023,10:54:00,2563.05,2563.05,2562.50,2562.50,600,2669100
HAL_F2,02/23/2023,10:55:00,2561.35,2561.35,2560.00,2560.00,7800,2669100
HAL_F2,02/23/2023,10:56:00,2560.00,2562.70,2560.00,2562.70,14100,2669100
HAL_F2,02/23/2023,10:57:00,2562.70,2562.80,2561.30,2562.80,3600,2675400
HAL_F2,02/23/2023,10:58:00,2563.60,2563.60,2563.15,2563.20,5700,2675400
HAL_F2,02/23/2023,10:59:00,2563.15,2563.15,2562.40,2563.00,1800,2677500
HAL_F2,02/23/2023,11:00:00,2564.50,2565.95,2564.50,2565.75,1500,2677500
HAL_F2,02/23/2023,11:01:00,2567.35,2569.00,2567.35,2569.00,1800,2677500
HAL_F2,02/23/2023,11:02:00,2568.65,2569.05,2565.60,2565.70,3600,2677500
HAL_F2,02/23/2023,11:03:00,2564.40,2564.40,2562.45,2563.60,2100,2680200
HAL_F2,02/23/2023,11:04:00,2565.55,2565.55,2565.55,2565.55,300,2680200
HAL_F2,02/23/2023,11:05:00,2568.40,2568.40,2568.05,2568.05,1800,2680200
HAL_F2,02/23/2023,11:06:00,2566.70,2568.25,2566.65,2567.85,3900,2680800
HAL_F2,02/23/2023,11:07:00,2569.50,2569.90,2569.50,2569.90,600,2680800
HAL_F2,02/23/2023,11:08:00,2570.00,2571.45,2569.00,2569.00,2700,2683200
HAL_F2,02/23/2023,11:09:00,2570.45,2570.45,2569.45,2569.60,1800,2683200
HAL_F2,02/23/2023,11:10:00,2569.60,2570.20,2569.00,2569.00,2700,2683200
HAL_F2,02/23/2023,11:11:00,2569.85,2571.95,2569.25,2569.95,6000,2683200
HAL_F2,02/23/2023,11:12:00,2572.10,2572.20,2571.35,2571.35,1200,2682000
HAL_F2,02/23/2023,11:13:00,2570.45,2572.00,2570.40,2570.90,2400,2682000
HAL_F2,02/23/2023,11:14:00,2571.10,2571.10,2570.10,2570.45,1500,2682000
HAL_F2,02/23/2023,11:15:00,2571.85,2571.85,2570.35,2570.35,1800,2682900
HAL_F2,02/23/2023,11:16:00,2568.85,2571.20,2568.85,2571.20,900,2682900
HAL_F2,02/23/2023,11:17:00,2570.85,2570.85,2570.85,2570.85,6600,2682900
HAL_F2,02/23/2023,11:18:00,2570.10,2570.10,2568.90,2568.90,1200,2689200
HAL_F2,02/23/2023,11:19:00,2569.55,2569.95,2569.55,2569.95,2400,2689200
HAL_F2,02/23/2023,11:20:00,2569.30,2570.35,2569.30,2570.00,4800,2689200
HAL_F2,02/23/2023,11:21:00,2570.25,2570.25,2570.00,2570.25,1200,2693400
HAL_F2,02/23/2023,11:22:00,2570.45,2570.45,2570.00,2570.00,1800,2693400
HAL_F2,02/23/2023,11:23:00,2570.50,2570.50,2570.05,2570.05,600,2693400
HAL_F2,02/23/2023,11:24:00,2570.05,2570.05,2569.25,2569.25,600,2692200
HAL_F2,02/23/2023,11:25:00,2570.15,2570.60,2569.00,2570.60,2400,2692200
HAL_F2,02/23/2023,11:26:00,2569.95,2569.95,2569.95,2569.95,300,2692200
HAL_F2,02/23/2023,11:27:00,2570.60,2570.70,2570.30,2570.55,5100,2692200
HAL_F2,02/23/2023,11:28:00,2570.80,2570.80,2570.80,2570.80,300,2692200
HAL_F2,02/23/2023,11:29:00,2571.35,2573.45,2571.35,2573.45,3000,2692200
HAL_F2,02/23/2023,11:30:00,2572.95,2572.95,2572.90,2572.90,9000,2694300
HAL_F2,02/23/2023,11:31:00,2570.15,2570.50,2570.15,2570.50,4500,2694300
HAL_F2,02/23/2023,11:32:00,2570.95,2571.20,2569.55,2570.10,4200,2694300
HAL_F2,02/23/2023,11:33:00,2570.70,2570.70,2569.90,2569.90,2100,2704500
HAL_F2,02/23/2023,11:34:00,2569.80,2569.80,2569.80,2569.80,300,2704500
HAL_F2,02/23/2023,11:35:00,2571.60,2571.65,2570.40,2571.60,2400,2704500
HAL_F2,02/23/2023,11:36:00,2570.40,2571.55,2570.40,2571.55,1500,2706300
HAL_F2,02/23/2023,11:37:00,2571.60,2571.60,2571.60,2571.60,300,2706300
HAL_F2,02/23/2023,11:38:00,2571.60,2571.60,2567.75,2567.90,5100,2706300
HAL_F2,02/23/2023,11:39:00,2567.00,2567.00,2567.00,2567.00,300,2712000
HAL_F2,02/23/2023,11:40:00,2567.00,2567.00,2565.60,2565.60,600,2712000
HAL_F2,02/23/2023,11:41:00,2566.00,2566.30,2566.00,2566.30,600,2712000
HAL_F2,02/23/2023,11:42:00,2565.05,2565.70,2565.05,2565.70,600,2713200
HAL_F2,02/23/2023,11:43:00,2565.00,2565.00,2564.55,2564.55,600,2713200
HAL_F2,02/23/2023,11:44:00,2565.75,2567.00,2565.75,2567.00,1500,2713200
HAL_F2,02/23/2023,11:45:00,2567.75,2569.00,2567.75,2569.00,900,2713200
HAL_F2,02/23/2023,11:46:00,2565.80,2565.80,2565.05,2565.45,1200,2713200
HAL_F2,02/23/2023,11:47:00,2567.10,2567.25,2565.85,2565.85,2400,2713200
HAL_F2,02/23/2023,11:48:00,2567.05,2567.05,2567.05,2567.05,300,2715000
HAL_F2,02/23/2023,11:49:00,2566.95,2566.95,2566.95,2566.95,600,2715000
HAL_F2,02/23/2023,11:50:00,2566.60,2566.60,2565.85,2565.85,900,2715000
HAL_F2,02/23/2023,11:51:00,2566.65,2566.65,2566.65,2566.65,300,2715000
HAL_F2,02/23/2023,11:52:00,2566.65,2566.65,2566.65,2566.65,1500,2715000
HAL_F2,02/23/2023,11:53:00,2566.40,2567.85,2566.40,2567.85,1200,2715000
HAL_F2,02/23/2023,11:54:00,2567.00,2567.00,2565.75,2565.75,1500,2715600
HAL_F2,02/23/2023,11:55:00,2566.35,2566.35,2566.30,2566.30,900,2715600
HAL_F2,02/23/2023,11:56:00,2564.90,2565.80,2564.90,2565.80,3000,2715600
HAL_F2,02/23/2023,11:57:00,2565.75,2566.40,2565.10,2565.10,3000,2718600
HAL_F2,02/23/2023,11:58:00,2565.10,2566.50,2565.10,2566.50,3000,2718600
HAL_F2,02/23/2023,11:59:00,2566.50,2566.50,2564.35,2564.40,4500,2718600
HAL_F2,02/23/2023,12:00:00,2564.40,2564.95,2564.40,2564.95,1500,2719800
HAL_F2,02/23/2023,12:01:00,2564.95,2565.25,2564.95,2565.15,3300,2719800
HAL_F2,02/23/2023,12:02:00,2565.75,2566.00,2564.30,2564.30,3000,2719800
HAL_F2,02/23/2023,12:03:00,2564.35,2564.95,2564.35,2564.95,1500,2723400
HAL_F2,02/23/2023,12:04:00,2564.00,2567.15,2564.00,2567.15,3600,2723400
HAL_F2,02/23/2023,12:05:00,2567.55,2567.55,2564.75,2564.75,1500,2723400
HAL_F2,02/23/2023,12:06:00,2564.75,2564.75,2564.75,2564.75,300,2723400
HAL_F2,02/23/2023,12:07:00,2563.70,2563.70,2561.65,2561.65,1200,2724900
HAL_F2,02/23/2023,12:08:00,2561.40,2561.70,2560.05,2561.70,1800,2724900
HAL_F2,02/23/2023,12:09:00,2562.00,2562.00,2561.70,2561.70,600,2726400
HAL_F2,02/23/2023,12:10:00,2560.05,2560.80,2560.05,2560.25,5700,2726400
HAL_F2,02/23/2023,12:11:00,2561.85,2563.70,2561.85,2562.95,5100,2726400
HAL_F2,02/23/2023,12:12:00,2564.60,2564.60,2562.40,2562.40,900,2734500
HAL_F2,02/23/2023,12:13:00,2561.40,2561.40,2559.15,2559.15,5700,2734500
HAL_F2,02/23/2023,12:14:00,2558.75,2558.75,2557.60,2558.65,1500,2734500
HAL_F2,02/23/2023,12:15:00,2557.55,2558.60,2557.00,2557.00,3000,2739000
HAL_F2,02/23/2023,12:16:00,2557.55,2558.40,2557.55,2558.40,1200,2739000
HAL_F2,02/23/2023,12:17:00,2558.40,2559.85,2558.10,2558.10,1200,2739000
HAL_F2,02/23/2023,12:18:00,2558.90,2558.90,2556.65,2556.65,1800,2740500
HAL_F2,02/23/2023,12:19:00,2555.90,2557.05,2555.90,2557.05,2100,2740500
HAL_F2,02/23/2023,12:20:00,2555.55,2555.55,2555.30,2555.30,5700,2740500
HAL_F2,02/23/2023,12:21:00,2555.30,2555.65,2555.15,2555.65,1500,2746800
HAL_F2,02/23/2023,12:22:00,2554.20,2554.20,2553.40,2553.85,2700,2746800
HAL_F2,02/23/2023,12:23:00,2553.40,2554.35,2553.40,2554.35,600,2746800
HAL_F2,02/23/2023,12:24:00,2552.80,2553.70,2552.80,2553.10,900,2748900
HAL_F2,02/23/2023,12:25:00,2552.05,2552.55,2552.00,2552.40,4800,2748900
HAL_F2,02/23/2023,12:26:00,2552.40,2553.00,2552.05,2552.05,1500,2748900
HAL_F2,02/23/2023,12:27:00,2553.30,2555.60,2553.30,2555.50,8700,2747100
HAL_F2,02/23/2023,12:28:00,2555.45,2555.45,2554.75,2555.45,900,2747100
HAL_F2,02/23/2023,12:29:00,2553.00,2553.45,2551.90,2553.20,1800,2747100
HAL_F2,02/23/2023,12:30:00,2553.00,2553.65,2552.95,2553.45,1800,2750700
HAL_F2,02/23/2023,12:31:00,2552.95,2552.95,2550.25,2551.00,5100,2750700
HAL_F2,02/23/2023,12:32:00,2551.05,2551.05,2548.25,2549.05,6600,2750700
HAL_F2,02/23/2023,12:33:00,2549.40,2549.40,2547.30,2548.10,2100,2759100
HAL_F2,02/23/2023,12:34:00,2548.10,2550.00,2548.10,2548.65,5400,2759100
HAL_F2,02/23/2023,12:35:00,2548.65,2548.65,2548.10,2548.10,5400,2759100
HAL_F2,02/23/2023,12:36:00,2549.20,2550.10,2548.55,2550.00,3600,2766000
HAL_F2,02/23/2023,12:37:00,2550.00,2550.00,2549.00,2549.00,1500,2766000
HAL_F2,02/23/2023,12:38:00,2548.60,2549.20,2548.60,2549.20,4800,2766000
HAL_F2,02/23/2023,12:39:00,2550.45,2550.45,2550.35,2550.35,19200,2776500
HAL_F2,02/23/2023,12:40:00,2550.35,2550.35,2550.35,2550.35,1200,2776500
HAL_F2,02/23/2023,12:41:00,2550.60,2551.35,2550.60,2551.30,1800,2776500
HAL_F2,02/23/2023,12:42:00,2550.85,2550.85,2550.85,2550.85,300,2776500
HAL_F2,02/23/2023,12:43:00,2550.00,2550.00,2548.50,2548.50,1500,2793900
HAL_F2,02/23/2023,12:44:00,2549.00,2549.00,2548.05,2548.85,2100,2793900
HAL_F2,02/23/2023,12:45:00,2548.85,2549.00,2548.85,2548.95,2400,2796000
HAL_F2,02/23/2023,12:46:00,2548.00,2548.00,2548.00,2548.00,6000,2796000
HAL_F2,02/23/2023,12:47:00,2548.00,2549.90,2548.00,2549.00,12300,2796000
HAL_F2,02/23/2023,12:48:00,2549.80,2549.80,2549.80,2549.80,1500,2795700
HAL_F2,02/23/2023,12:49:00,2550.35,2550.35,2550.35,2550.35,300,2795700
HAL_F2,02/23/2023,12:50:00,2550.35,2550.35,2549.00,2549.55,900,2795700
HAL_F2,02/23/2023,12:51:00,2549.90,2549.90,2549.90,2549.90,300,2795700
HAL_F2,02/23/2023,12:52:00,2552.65,2552.65,2552.65,2552.65,300,2797200
HAL_F2,02/23/2023,12:53:00,2552.65,2553.25,2552.00,2552.00,2700,2797200
HAL_F2,02/23/2023,12:54:00,2550.20,2552.50,2550.20,2552.50,1200,2798100
