<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
HAL_F2,02/23/2023,12:55:00,2552.50,2552.70,2550.05,2550.05,3300,2798100
HAL_F2,02/23/2023,12:56:00,2552.00,2552.00,2550.75,2551.00,4800,2798100
HAL_F2,02/23/2023,12:57:00,2551.95,2551.95,2550.95,2550.95,4500,2800800
HAL_F2,02/23/2023,12:58:00,2550.00,2550.85,2550.00,2550.05,1800,2800800
HAL_F2,02/23/2023,12:59:00,2550.05,2551.50,2549.85,2551.50,2700,2800800
HAL_F2,02/23/2023,13:00:00,2550.90,2550.90,2550.65,2550.65,1800,2800800
HAL_F2,02/23/2023,13:01:00,2550.15,2550.15,2550.15,2550.15,300,2807700
HAL_F2,02/23/2023,13:02:00,2550.05,2551.55,2550.05,2551.55,1500,2807700
HAL_F2,02/23/2023,13:03:00,2551.95,2552.85,2551.95,2552.85,3600,2808000
HAL_F2,02/23/2023,13:04:00,2552.25,2552.70,2552.25,2552.40,1500,2808000
HAL_F2,02/23/2023,13:05:00,2551.80,2551.80,2551.80,2551.80,4200,2808000
HAL_F2,02/23/2023,13:06:00,2551.05,2552.30,2551.00,2552.30,6600,2814000
HAL_F2,02/23/2023,13:07:00,2553.00,2557.65,2553.00,2557.65,4800,2814000
HAL_F2,02/23/2023,13:08:00,2558.00,2558.10,2555.80,2555.80,2100,2814000
HAL_F2,02/23/2023,13:09:00,2557.50,2557.70,2557.45,2557.70,1200,2819700
HAL_F2,02/23/2023,13:10:00,2557.70,2558.65,2557.70,2558.65,1200,2819700
HAL_F2,02/23/2023,13:11:00,2558.65,2558.65,2558.65,2558.65,300,2819700
HAL_F2,02/23/2023,13:12:00,2559.00,2559.00,2558.00,2558.00,900,2820300
HAL_F2,02/23/2023,13:13:00,2558.10,2559.45,2558.10,2559.45,3300,2820300
HAL_F2,02/23/2023,13:14:00,2558.85,2559.15,2558.85,2559.15,600,2820300
HAL_F2,02/23/2023,13:15:00,2559.10,2559.10,2558.05,2558.05,1500,2820600
HAL_F2,02/23/2023,13:16:00,2558.60,2558.90,2558.60,2558.90,900,2820600
HAL_F2,02/23/2023,13:17:00,2558.85,2558.85,2557.15,2557.15,900,2820600
HAL_F2,02/23/2023,13:20:00,2555.70,2555.70,2555.70,2555.70,900,2821500
HAL_F2,02/23/2023,13:21:00,2554.05,2554.95,2552.05,2552.05,6300,2824200
HAL_F2,02/23/2023,13:22:00,2553.05,2553.60,2552.00,2553.60,1200,2824200
HAL_F2,02/23/2023,13:23:00,2552.75,2552.90,2552.75,2552.90,2700,2824200
HAL_F2,02/23/2023,13:24:00,2551.65,2553.00,2551.65,2553.00,1500,2826600
HAL_F2,02/23/2023,13:26:00,2554.95,2555.35,2554.95,2555.35,600,2826600
HAL_F2,02/23/2023,13:27:00,2555.35,2556.10,2555.35,2556.10,600,2826600
HAL_F2,02/23/2023,13:28:00,2555.35,2556.80,2555.35,2556.80,1200,2826600
HAL_F2,02/23/2023,13:29:00,2556.80,2556.80,2555.45,2555.65,3000,2826600
HAL_F2,02/23/2023,13:30:00,2557.05,2557.65,2557.05,2557.65,600,2826600
HAL_F2,02/23/2023,13:31:00,2557.70,2557.70,2557.70,2557.70,300,2831100
HAL_F2,02/23/2023,13:32:00,2557.60,2558.50,2557.55,2558.50,900,2831100
HAL_F2,02/23/2023,13:33:00,2559.15,2559.60,2559.15,2559.60,600,2831400
HAL_F2,02/23/2023,13:34:00,2558.90,2558.90,2557.20,2557.20,1200,2831400
HAL_F2,02/23/2023,13:35:00,2556.95,2557.00,2555.10,2555.10,5100,2831400
HAL_F2,02/23/2023,13:36:00,2556.00,2556.00,2553.35,2554.75,3300,2834700
HAL_F2,02/23/2023,13:37:00,2555.50,2555.50,2555.35,2555.40,4500,2834700
HAL_F2,02/23/2023,13:38:00,2556.35,2556.70,2556.10,2556.10,1200,2834700
HAL_F2,02/23/2023,13:39:00,2557.30,2557.30,2557.00,2557.00,2700,2838000
HAL_F2,02/23/2023,13:41:00,2557.80,2558.30,2557.50,2558.30,2100,2838000
HAL_F2,02/23/2023,13:42:00,2558.65,2559.20,2558.55,2558.55,2400,2840400
HAL_F2,02/23/2023,13:43:00,2558.55,2558.55,2558.55,2558.55,600,2840400
HAL_F2,02/23/2023,13:44:00,2558.55,2560.00,2558.55,2559.70,1800,2840400
HAL_F2,02/23/2023,13:45:00,2561.00,2561.00,2561.00,2561.00,300,2841000
HAL_F2,02/23/2023,13:46:00,2561.60,2561.90,2560.55,2560.55,1500,2841000
HAL_F2,02/23/2023,13:47:00,2560.10,2561.00,2560.10,2561.00,600,2841000
HAL_F2,02/23/2023,13:48:00,2561.75,2561.75,2561.05,2561.50,3600,2842800
HAL_F2,02/23/2023,13:49:00,2561.00,2561.50,2561.00,2561.50,1800,2842800
HAL_F2,02/23/2023,13:50:00,2561.65,2561.65,2561.65,2561.65,300,2842800
HAL_F2,02/23/2023,13:51:00,2562.65,2565.75,2562.65,2565.75,4500,2844000
HAL_F2,02/23/2023,13:52:00,2565.00,2565.00,2564.50,2564.50,4500,2844000
HAL_F2,02/23/2023,13:53:00,2565.10,2565.10,2563.35,2563.35,2100,2844000
HAL_F2,02/23/2023,13:54:00,2564.90,2565.20,2563.75,2565.20,2100,2849700
HAL_F2,02/23/2023,13:55:00,2565.30,2565.30,2565.05,2565.05,3900,2849700
HAL_F2,02/23/2023,13:56:00,2565.00,2565.00,2562.20,2562.20,3300,2849700
HAL_F2,02/23/2023,13:57:00,2562.95,2562.95,2561.45,2562.80,2100,2855100
HAL_F2,02/23/2023,13:58:00,2561.85,2563.00,2561.80,2563.00,1500,2855100
HAL_F2,02/23/2023,13:59:00,2563.00,2563.85,2563.00,2563.40,2100,2855100
HAL_F2,02/23/2023,14:00:00,2562.25,2564.80,2562.00,2564.00,7200,2855100
HAL_F2,02/23/2023,14:01:00,2562.35,2563.10,2562.00,2562.50,7200,2856600
HAL_F2,02/23/2023,14:02:00,2563.20,2564.00,2563.20,2563.90,5700,2856600
HAL_F2,02/23/2023,14:03:00,2563.40,2563.40,2563.10,2563.10,1800,2862900
HAL_F2,02/23/2023,14:04:00,2563.10,2563.10,2563.10,2563.10,2100,2862900
HAL_F2,02/23/2023,14:05:00,2560.80,2560.80,2560.00,2560.00,3600,2862900
HAL_F2,02/23/2023,14:06:00,2558.15,2560.05,2558.15,2560.05,4500,2866800
HAL_F2,02/23/2023,14:07:00,2560.00,2564.55,2559.65,2562.10,18300,2866800
HAL_F2,02/23/2023,14:08:00,2562.65,2563.25,2562.60,2563.10,2100,2866800
HAL_F2,02/23/2023,14:09:00,2561.00,2561.00,2561.00,2561.00,600,2872800
HAL_F2,02/23/2023,14:11:00,2561.00,2561.00,2561.00,2561.00,300,2872800
HAL_F2,02/23/2023,14:12:00,2560.80,2560.80,2560.10,2560.35,1200,2871900
HAL_F2,02/23/2023,14:13:00,2560.85,2560.85,2560.25,2560.25,1800,2871900
HAL_F2,02/23/2023,14:14:00,2560.75,2560.75,2560.75,2560.75,1200,2871900
HAL_F2,02/23/2023,14:15:00,2560.25,2560.95,2560.25,2560.90,1800,2875200
HAL_F2,02/23/2023,14:16:00,2560.00,2561.70,2560.00,2561.70,900,2875200
HAL_F2,02/23/2023,14:17:00,2559.95,2561.40,2559.80,2560.50,3300,2875200
HAL_F2,02/23/2023,14:18:00,2561.50,2561.90,2560.10,2560.10,3000,2878200
HAL_F2,02/23/2023,14:19:00,2560.10,2560.40,2559.10,2559.10,3600,2878200
HAL_F2,02/23/2023,14:20:00,2559.10,2559.80,2559.00,2559.80,1800,2878200
HAL_F2,02/23/2023,14:21:00,2560.35,2563.85,2560.25,2561.55,8100,2886000
HAL_F2,02/23/2023,14:22:00,2561.55,2561.90,2561.00,2561.00,4500,2886000
HAL_F2,02/23/2023,14:23:00,2561.00,2561.00,2560.15,2560.15,2100,2886000
HAL_F2,02/23/2023,14:24:00,2559.70,2560.40,2559.35,2559.35,9000,2893800
HAL_F2,02/23/2023,14:25:00,2559.20,2559.20,2559.20,2559.20,1800,2893800
HAL_F2,02/23/2023,14:26:00,2559.20,2559.30,2557.90,2557.90,4500,2893800
HAL_F2,02/23/2023,14:27:00,2557.90,2557.90,2557.15,2557.15,13200,2904600
HAL_F2,02/23/2023,14:28:00,2557.10,2557.15,2557.10,2557.10,3900,2904600
HAL_F2,02/23/2023,14:29:00,2556.50,2557.70,2556.50,2556.80,5100,2904600
HAL_F2,02/23/2023,14:30:00,2559.00,2559.70,2559.00,2559.70,900,2914200
HAL_F2,02/23/2023,14:31:00,2559.25,2559.25,2554.35,2554.35,3900,2914200
HAL_F2,02/23/2023,14:32:00,2553.00,2554.55,2553.00,2553.40,900,2914200
HAL_F2,02/23/2023,14:33:00,2555.00,2555.70,2554.85,2554.85,3300,2916900
HAL_F2,02/23/2023,14:34:00,2556.70,2557.05,2554.00,2554.00,2700,2916900
HAL_F2,02/23/2023,14:35:00,2553.40,2553.40,2552.00,2552.00,900,2916900
HAL_F2,02/23/2023,14:36:00,2554.00,2554.00,2554.00,2554.00,300,2916900
HAL_F2,02/23/2023,14:37:00,2554.70,2554.70,2552.05,2552.05,2700,2919900
HAL_F2,02/23/2023,14:38:00,2552.00,2552.00,2551.75,2551.80,3300,2919900
HAL_F2,02/23/2023,14:39:00,2554.00,2554.00,2554.00,2554.00,300,2919900
HAL_F2,02/23/2023,14:40:00,2554.00,2554.00,2552.45,2552.45,1200,2924100
HAL_F2,02/23/2023,14:41:00,2554.00,2554.45,2553.60,2553.60,1800,2924100
HAL_F2,02/23/2023,14:42:00,2552.85,2553.00,2552.45,2553.00,2100,2925000
HAL_F2,02/23/2023,14:43:00,2552.15,2552.15,2549.20,2549.20,3600,2925000
HAL_F2,02/23/2023,14:44:00,2551.00,2551.00,2551.00,2551.00,1500,2925000
HAL_F2,02/23/2023,14:45:00,2552.05,2552.65,2552.05,2552.10,1500,2928300
HAL_F2,02/23/2023,14:46:00,2551.40,2552.00,2551.40,2552.00,3000,2928300
HAL_F2,02/23/2023,14:47:00,2550.60,2551.50,2550.05,2550.45,2700,2928300
HAL_F2,02/23/2023,14:48:00,2550.15,2550.95,2550.15,2550.95,900,2931000
HAL_F2,02/23/2023,14:49:00,2550.55,2551.75,2550.55,2551.75,900,2931000
HAL_F2,02/23/2023,14:50:00,2552.30,2553.65,2552.15,2552.15,1500,2931000
HAL_F2,02/23/2023,14:51:00,2551.35,2551.85,2551.35,2551.85,2100,2932200
HAL_F2,02/23/2023,14:52:00,2551.70,2552.30,2551.70,2552.30,1800,2932200
HAL_F2,02/23/2023,14:53:00,2551.10,2552.35,2551.10,2552.35,2400,2932200
HAL_F2,02/23/2023,14:54:00,2551.15,2552.40,2551.15,2552.00,5400,2937300
HAL_F2,02/23/2023,14:55:00,2552.00,2552.00,2551.00,2551.00,1500,2937300
HAL_F2,02/23/2023,14:56:00,2550.85,2552.00,2550.30,2552.00,4500,2937300
HAL_F2,02/23/2023,14:57:00,2551.55,2551.55,2550.05,2550.05,900,2940000
HAL_F2,02/23/2023,14:58:00,2551.70,2552.20,2551.50,2551.50,3900,2940000
HAL_F2,02/23/2023,14:59:00,2551.65,2551.65,2550.90,2550.90,900,2940000
HAL_F2,02/23/2023,15:00:00,2553.55,2554.40,2552.50,2554.40,9000,2945100
HAL_F2,02/23/2023,15:01:00,2553.70,2553.85,2552.45,2553.60,1200,2945100
HAL_F2,02/23/2023,15:02:00,2552.65,2552.65,2552.00,2552.65,2700,2945100
HAL_F2,02/23/2023,15:03:00,2551.55,2551.75,2551.00,2551.00,2100,2948400
HAL_F2,02/23/2023,15:04:00,2551.70,2551.70,2548.80,2548.80,5700,2948400
HAL_F2,02/23/2023,15:05:00,2548.75,2550.70,2548.75,2550.70,1500,2948400
HAL_F2,02/23/2023,15:06:00,2552.00,2552.00,2550.75,2550.75,600,2948400
HAL_F2,02/23/2023,15:07:00,2550.25,2551.50,2550.00,2551.40,4800,2948400
HAL_F2,02/23/2023,15:08:00,2552.05,2552.85,2552.05,2552.85,900,2951100
HAL_F2,02/23/2023,15:09:00,2552.85,2555.00,2552.85,2555.00,14400,2958000
HAL_F2,02/23/2023,15:10:00,2556.00,2557.85,2554.55,2554.85,6000,2958000
HAL_F2,02/23/2023,15:11:00,2556.30,2556.30,2554.55,2554.60,6000,2958000
HAL_F2,02/23/2023,15:12:00,2552.35,2553.30,2551.90,2553.30,6300,2959800
HAL_F2,02/23/2023,15:13:00,2553.50,2555.50,2553.50,2555.50,1800,2959800
HAL_F2,02/23/2023,15:14:00,2554.55,2554.55,2552.85,2554.35,3000,2959800
HAL_F2,02/23/2023,15:15:00,2553.55,2554.70,2552.95,2553.45,5100,2964000
HAL_F2,02/23/2023,15:16:00,2552.90,2554.50,2552.50,2554.00,6600,2964000
HAL_F2,02/23/2023,15:17:00,2554.00,2554.40,2553.05,2553.05,8400,2964000
HAL_F2,02/23/2023,15:18:00,2553.15,2555.45,2553.05,2554.20,4800,2972700
HAL_F2,02/23/2023,15:19:00,2554.60,2555.50,2552.70,2554.15,9000,2972700
HAL_F2,02/23/2023,15:20:00,2555.00,2555.00,2551.25,2553.65,28500,2972700
HAL_F2,02/23/2023,15:21:00,2553.05,2554.10,2552.85,2554.00,6900,2989800
HAL_F2,02/23/2023,15:22:00,2554.00,2555.25,2554.00,2555.25,6000,2989800
HAL_F2,02/23/2023,15:23:00,2554.30,2554.30,2554.00,2554.00,2400,2989800
HAL_F2,02/23/2023,15:24:00,2554.50,2554.50,2554.00,2554.00,8100,3000300
HAL_F2,02/23/2023,15:25:00,2553.05,2553.05,2546.60,2547.70,46800,3000300
HAL_F2,02/23/2023,15:26:00,2545.85,2556.35,2545.85,2552.80,31800,3000300
HAL_F2,02/23/2023,15:27:00,2552.65,2556.10,2552.65,2556.10,6000,3036300
HAL_F2,02/23/2023,15:28:00,2555.55,2556.00,2554.00,2555.00,6900,3036300
HAL_F2,02/23/2023,15:29:00,2553.45,2558.90,2552.05,2558.90,12900,3036300
HAL_F2,02/24/2023,09:15:00,2580.00,2580.00,2580.00,2580.00,301,0
HAL_F2,02/24/2023,09:16:00,2573.80,2573.80,2573.80,2573.80,300,54000
HAL_F2,02/24/2023,09:19:00,2566.50,2566.50,2566.50,2566.50,300,54300
HAL_F2,02/24/2023,09:24:00,2566.50,2566.50,2566.50,2566.50,300,54300
HAL_F2,02/24/2023,09:26:00,2570.45,2570.45,2570.45,2570.45,300,54300
HAL_F2,02/24/2023,09:28:00,2570.45,2570.45,2570.45,2570.45,300,54300
HAL_F2,02/24/2023,09:32:00,2565.00,2565.00,2565.00,2565.00,600,54600
HAL_F2,02/24/2023,09:35:00,2562.55,2562.55,2562.55,2562.55,300,54600
HAL_F2,02/24/2023,09:36:00,2560.00,2560.00,2560.00,2560.00,300,55200
HAL_F2,02/24/2023,09:39:00,2560.00,2560.00,2560.00,2560.00,300,55500
HAL_F2,02/24/2023,09:41:00,2551.45,2551.45,2551.45,2551.45,300,55500
HAL_F2,02/24/2023,09:42:00,2551.45,2551.45,2551.45,2551.45,300,55500
HAL_F2,02/24/2023,09:45:00,2550.00,2550.00,2545.00,2545.00,600,55800
HAL_F2,02/24/2023,09:47:00,2541.00,2541.00,2541.00,2541.00,300,56100
HAL_F2,02/24/2023,09:52:00,2541.00,2548.20,2541.00,2548.20,600,56400
HAL_F2,02/24/2023,09:53:00,2550.60,2550.60,2550.60,2550.60,300,56400
HAL_F2,02/24/2023,09:54:00,2551.70,2551.70,2551.70,2551.70,300,56400
HAL_F2,02/24/2023,09:58:00,2554.15,2554.15,2554.15,2554.15,300,56400
HAL_F2,02/24/2023,10:12:00,2554.60,2554.60,2554.60,2554.60,300,56400
HAL_F2,02/24/2023,10:18:00,2554.90,2554.90,2554.90,2554.90,300,56400
HAL_F2,02/24/2023,10:30:00,2550.20,2550.20,2550.20,2550.20,300,56700
HAL_F2,02/24/2023,10:35:00,2548.95,2548.95,2548.95,2548.95,300,56700
HAL_F2,02/24/2023,10:38:00,2548.60,2548.60,2548.60,2548.60,300,56700
HAL_F2,02/24/2023,10:44:00,2549.10,2549.10,2549.10,2549.10,300,57000
HAL_F2,02/24/2023,10:45:00,2546.00,2546.00,2546.00,2546.00,300,57000
HAL_F2,02/24/2023,10:57:00,2540.00,2540.00,2540.00,2540.00,300,57000
HAL_F2,02/24/2023,11:34:00,2540.00,2540.00,2540.00,2540.00,300,57000
HAL_F2,02/24/2023,11:48:00,2543.00,2543.00,2543.00,2543.00,300,57000
HAL_F2,02/24/2023,11:50:00,2542.35,2542.35,2542.35,2542.35,300,57000
HAL_F2,02/24/2023,12:13:00,2542.30,2542.30,2542.30,2542.30,300,57000
HAL_F2,02/24/2023,12:53:00,2544.20,2544.20,2544.20,2544.20,300,56700
HAL_F2,02/24/2023,13:50:00,2549.25,2549.25,2548.05,2548.05,900,56700
HAL_F2,02/24/2023,14:01:00,2548.60,2548.60,2548.60,2548.60,600,56700
HAL_F2,02/24/2023,14:35:00,2550.70,2550.70,2550.70,2550.70,300,56700
HAL_F2,02/24/2023,14:37:00,2552.00,2552.00,2552.00,2552.00,900,56700
HAL_F2,02/24/2023,14:41:00,2560.15,2560.15,2560.15,2560.15,300,56700
HAL_F2,02/24/2023,15:16:00,2555.30,2555.30,2555.30,2555.30,300,57000
HAL_F2,02/24/2023,15:20:00,2554.40,2554.40,2554.40,2554.40,300,57000
HAL_F2,02/24/2023,15:23:00,2556.00,2556.00,2556.00,2556.00,300,57000
HAL_F2,02/24/2023,15:25:00,2556.55,2556.75,2556.55,2556.75,900,57300
HAL_F2,02/24/2023,15:29:00,2564.65,2564.90,2564.65,2564.90,600,57300
HAL_F2,02/27/2023,09:25:00,2573.00,2573.00,2573.00,2573.00,301,57300
HAL_F2,02/27/2023,09:38:00,2575.50,2575.50,2575.50,2575.50,300,57000
HAL_F2,02/27/2023,09:39:00,2575.50,2575.50,2566.50,2566.50,600,57000
HAL_F2,02/27/2023,09:41:00,2566.50,2566.50,2566.50,2566.50,300,57000
HAL_F2,02/27/2023,09:45:00,2582.00,2582.00,2582.00,2582.00,600,56700
HAL_F2,02/27/2023,09:47:00,2575.00,2575.00,2575.00,2575.00,300,56700
HAL_F2,02/27/2023,09:58:00,2573.10,2575.00,2573.10,2575.00,600,56700
HAL_F2,02/27/2023,10:06:00,2555.00,2555.00,2555.00,2555.00,300,56100
HAL_F2,02/27/2023,10:08:00,2555.00,2555.00,2555.00,2555.00,300,56100
HAL_F2,02/27/2023,10:23:00,2562.50,2562.50,2562.50,2562.50,300,56100
HAL_F2,02/27/2023,10:34:00,2545.00,2545.00,2545.00,2545.00,600,56400
HAL_F2,02/27/2023,10:36:00,2541.00,2541.00,2541.00,2541.00,300,56400
HAL_F2,02/27/2023,11:01:00,2541.00,2541.00,2541.00,2541.00,300,56700
HAL_F2,02/27/2023,11:05:00,2548.00,2548.00,2548.00,2548.00,300,56700
HAL_F2,02/27/2023,11:09:00,2548.00,2548.00,2548.00,2548.00,300,57000
HAL_F2,02/27/2023,11:38:00,2563.00,2563.00,2563.00,2563.00,300,57300
HAL_F2,02/27/2023,11:49:00,2557.10,2557.10,2557.10,2557.10,300,57300
HAL_F2,02/27/2023,13:02:00,2558.70,2558.70,2558.70,2558.70,300,57300
HAL_F2,02/27/2023,13:45:00,2570.65,2570.65,2570.65,2570.65,300,57600
HAL_F2,02/27/2023,13:51:00,2567.00,2567.00,2567.00,2567.00,300,57900
HAL_F2,02/27/2023,14:00:00,2578.75,2578.75,2578.75,2578.75,300,57900
HAL_F2,02/27/2023,14:02:00,2577.45,2577.45,2577.45,2577.45,300,57600
HAL_F2,02/27/2023,14:04:00,2581.50,2581.50,2581.50,2581.50,300,57300
HAL_F2,02/27/2023,14:11:00,2585.00,2590.00,2585.00,2590.00,1200,57600
HAL_F2,02/27/2023,14:12:00,2590.00,2590.00,2590.00,2590.00,300,57600
HAL_F2,02/27/2023,14:30:00,2586.45,2586.45,2586.45,2586.45,300,57300
HAL_F2,02/27/2023,14:32:00,2590.00,2590.00,2590.00,2590.00,300,57300
HAL_F2,02/27/2023,14:37:00,2594.45,2594.45,2594.45,2594.45,600,57600
HAL_F2,02/27/2023,14:47:00,2589.15,2589.15,2589.15,2589.15,300,57300
HAL_F2,02/27/2023,14:48:00,2587.00,2587.00,2587.00,2587.00,300,57300
HAL_F2,02/27/2023,14:50:00,2586.60,2586.60,2586.60,2586.60,600,57300
HAL_F2,02/27/2023,14:54:00,2592.75,2592.75,2592.75,2592.75,300,57300
HAL_F2,02/27/2023,14:55:00,2593.00,2593.00,2593.00,2593.00,300,57300
HAL_F2,02/27/2023,15:05:00,2590.85,2590.85,2590.85,2590.85,300,57000
HAL_F2,02/27/2023,15:13:00,2593.00,2593.00,2593.00,2593.00,300,57300
HAL_F2,02/27/2023,15:19:00,2586.60,2586.60,2586.60,2586.60,300,57000
HAL_F2,02/27/2023,15:20:00,2590.00,2590.00,2590.00,2590.00,600,57000
HAL_F2,02/27/2023,15:21:00,2590.00,2590.00,2590.00,2590.00,300,57000
HAL_F2,02/27/2023,15:27:00,2594.95,2595.00,2594.95,2595.00,600,56700
HAL_F2,02/27/2023,15:29:00,2596.00,2596.00,2596.00,2596.00,300,56700
HAL_F2,02/28/2023,09:20:00,2611.50,2618.70,2611.50,2618.70,901,56700
HAL_F2,02/28/2023,09:22:00,2620.65,2622.90,2620.65,2622.90,600,56700
HAL_F2,02/28/2023,09:23:00,2622.90,2622.90,2607.45,2607.45,600,57600
HAL_F2,02/28/2023,09:25:00,2609.00,2609.00,2606.50,2606.50,1200,57600
HAL_F2,02/28/2023,09:26:00,2614.15,2614.15,2614.15,2614.15,300,57600
HAL_F2,02/28/2023,09:29:00,2598.45,2598.45,2598.45,2598.45,600,58200
HAL_F2,02/28/2023,09:31:00,2603.00,2603.00,2603.00,2603.00,600,58200
HAL_F2,02/28/2023,09:37:00,2603.00,2603.25,2603.00,2603.25,600,58500
HAL_F2,02/28/2023,09:39:00,2605.65,2605.65,2605.65,2605.65,300,58500
HAL_F2,02/28/2023,09:42:00,2609.85,2609.85,2609.85,2609.85,300,58200
HAL_F2,02/28/2023,09:47:00,2604.50,2604.50,2604.50,2604.50,300,58200
HAL_F2,02/28/2023,09:56:00,2593.25,2593.25,2591.80,2591.80,600,58500
HAL_F2,02/28/2023,10:00:00,2591.80,2591.80,2591.80,2591.80,300,58200
HAL_F2,02/28/2023,10:07:00,2591.10,2591.10,2591.10,2591.10,300,58500
HAL_F2,02/28/2023,10:09:00,2588.40,2588.40,2588.40,2588.40,300,58800
HAL_F2,02/28/2023,10:14:00,2588.40,2588.40,2588.40,2588.40,300,58800
HAL_F2,02/28/2023,10:17:00,2591.60,2591.60,2591.60,2591.60,300,58800
HAL_F2,02/28/2023,10:25:00,2597.90,2597.90,2597.90,2597.90,300,58500
HAL_F2,02/28/2023,10:26:00,2600.85,2600.85,2600.85,2600.85,300,58500
HAL_F2,02/28/2023,10:35:00,2593.35,2593.35,2593.35,2593.35,300,58500
HAL_F2,02/28/2023,10:43:00,2599.25,2599.25,2599.25,2599.25,300,58500
HAL_F2,02/28/2023,11:08:00,2602.15,2602.15,2602.15,2602.15,300,58500
HAL_F2,02/28/2023,11:09:00,2601.20,2601.20,2601.20,2601.20,300,58500
HAL_F2,02/28/2023,11:24:00,2602.00,2602.00,2602.00,2602.00,300,58500
HAL_F2,02/28/2023,11:25:00,2601.45,2601.45,2601.45,2601.45,300,58500
HAL_F2,02/28/2023,11:28:00,2605.00,2605.00,2605.00,2605.00,300,58500
HAL_F2,02/28/2023,11:31:00,2602.00,2602.00,2602.00,2602.00,300,58500
HAL_F2,02/28/2023,11:43:00,2599.85,2599.85,2599.85,2599.85,300,58800
HAL_F2,02/28/2023,11:46:00,2600.00,2600.00,2600.00,2600.00,300,58800
HAL_F2,02/28/2023,11:48:00,2603.00,2603.00,2603.00,2603.00,300,58800
HAL_F2,02/28/2023,11:52:00,2601.00,2601.00,2601.00,2601.00,300,58800
HAL_F2,02/28/2023,11:53:00,2601.40,2601.40,2601.40,2601.40,300,58800
HAL_F2,02/28/2023,11:54:00,2603.00,2603.00,2603.00,2603.00,300,58800
HAL_F2,02/28/2023,11:58:00,2600.70,2600.70,2600.70,2600.70,300,58800
HAL_F2,02/28/2023,12:01:00,2601.00,2601.00,2601.00,2601.00,300,58800
HAL_F2,02/28/2023,12:18:00,2601.60,2601.60,2601.60,2601.60,300,59100
HAL_F2,02/28/2023,12:20:00,2601.75,2601.75,2601.75,2601.75,600,59100
HAL_F2,02/28/2023,12:21:00,2606.60,2606.60,2606.60,2606.60,300,59700
HAL_F2,02/28/2023,12:23:00,2608.45,2608.45,2608.45,2608.45,300,59700
HAL_F2,02/28/2023,12:25:00,2609.00,2609.00,2609.00,2609.00,900,60000
HAL_F2,02/28/2023,12:26:00,2606.05,2606.05,2606.05,2606.05,300,60000
HAL_F2,02/28/2023,13:28:00,2591.90,2591.90,2591.90,2591.90,300,61200
HAL_F2,02/28/2023,13:31:00,2591.50,2591.50,2591.50,2591.50,300,61500
HAL_F2,02/28/2023,14:02:00,2580.00,2580.00,2580.00,2580.00,600,61500
HAL_F2,02/28/2023,14:08:00,2580.00,2580.00,2580.00,2580.00,300,61200
HAL_F2,02/28/2023,14:20:00,2580.60,2580.60,2580.60,2580.60,300,61500
HAL_F2,02/28/2023,14:34:00,2591.90,2591.90,2591.90,2591.90,300,61500
HAL_F2,02/28/2023,14:48:00,2584.55,2584.60,2584.55,2584.60,600,61500
HAL_F2,02/28/2023,14:57:00,2580.00,2580.00,2580.00,2580.00,600,61800
HAL_F2,02/28/2023,14:58:00,2582.10,2582.10,2582.10,2582.10,300,61800
HAL_F2,02/28/2023,15:00:00,2582.40,2583.90,2582.40,2583.90,600,61800
HAL_F2,02/28/2023,15:10:00,2590.75,2590.75,2590.75,2590.75,300,62700
HAL_F2,02/28/2023,15:12:00,2593.00,2593.00,2593.00,2593.00,300,62700
HAL_F2,02/28/2023,15:23:00,2598.50,2598.50,2598.50,2598.50,300,62400
HAL_F2,02/28/2023,15:27:00,2599.90,2599.90,2599.90,2599.90,300,62700
HAL_F2,02/28/2023,15:28:00,2600.00,2600.00,2600.00,2600.00,300,63000
