<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
ABFRL_F2,07/01/2022,09:20:00,237.40,237.40,237.40,237.40,2601,145600
ABFRL_F2,07/01/2022,12:09:00,241.10,241.10,241.10,241.10,2600,145600
ABFRL_F2,07/01/2022,12:10:00,241.35,241.35,241.35,241.35,2600,145600
ABFRL_F2,07/01/2022,12:22:00,241.35,241.35,241.35,241.35,2600,145600
ABFRL_F2,07/01/2022,13:41:00,240.90,240.90,240.90,240.90,2600,145600
ABFRL_F2,07/01/2022,14:46:00,241.10,241.10,241.10,241.10,2600,148200
ABFRL_F2,07/01/2022,15:05:00,242.30,242.30,242.30,242.30,2600,148200
ABFRL_F2,07/01/2022,15:16:00,243.60,243.60,243.60,243.60,5200,150800
ABFRL_F2,07/01/2022,15:18:00,243.60,243.60,243.60,243.60,2600,153400
ABFRL_F2,07/04/2022,09:17:00,244.05,244.05,244.05,244.05,2601,153400
ABFRL_F2,07/04/2022,09:18:00,245.00,245.00,245.00,245.00,2600,153400
ABFRL_F2,07/04/2022,09:19:00,245.00,245.00,245.00,245.00,2600,153400
ABFRL_F2,07/04/2022,09:23:00,246.05,246.05,246.05,246.05,5200,153400
ABFRL_F2,07/04/2022,09:24:00,246.30,246.40,246.30,246.40,5200,158600
ABFRL_F2,07/04/2022,09:25:00,246.40,246.40,246.40,246.40,5200,158600
ABFRL_F2,07/04/2022,09:28:00,246.55,246.55,246.55,246.55,2600,163800
ABFRL_F2,07/04/2022,09:31:00,246.80,246.80,246.80,246.80,2600,163800
ABFRL_F2,07/04/2022,09:32:00,246.80,246.80,246.80,246.80,2600,163800
ABFRL_F2,07/04/2022,09:42:00,246.80,246.80,246.80,246.80,2600,166400
ABFRL_F2,07/04/2022,09:46:00,246.80,246.80,246.80,246.80,2600,166400
ABFRL_F2,07/04/2022,09:51:00,247.20,247.20,247.20,247.20,2600,166400
ABFRL_F2,07/04/2022,09:52:00,247.20,247.20,247.20,247.20,2600,166400
ABFRL_F2,07/04/2022,10:07:00,247.20,247.20,247.20,247.20,2600,166400
ABFRL_F2,07/04/2022,10:10:00,247.40,247.40,247.40,247.40,2600,166400
ABFRL_F2,07/04/2022,10:14:00,247.40,247.40,247.40,247.40,2600,169000
ABFRL_F2,07/04/2022,10:20:00,247.70,247.70,247.70,247.70,2600,169000
ABFRL_F2,07/04/2022,10:21:00,248.25,248.25,248.25,248.25,7800,169000
ABFRL_F2,07/04/2022,10:25:00,248.50,248.55,248.50,248.55,7800,169000
ABFRL_F2,07/04/2022,10:26:00,248.65,248.65,248.65,248.65,2600,169000
ABFRL_F2,07/04/2022,10:27:00,248.65,248.65,248.65,248.65,2600,169000
ABFRL_F2,07/04/2022,10:31:00,248.65,248.65,248.65,248.65,2600,171600
ABFRL_F2,07/04/2022,10:32:00,248.40,248.40,248.20,248.20,7800,171600
ABFRL_F2,07/04/2022,10:36:00,248.55,248.55,248.55,248.55,2600,176800
ABFRL_F2,07/04/2022,10:42:00,248.00,248.00,248.00,248.00,2600,174200
ABFRL_F2,07/04/2022,10:45:00,248.20,248.20,248.20,248.20,2600,174200
ABFRL_F2,07/04/2022,10:46:00,248.35,248.35,248.35,248.35,2600,176800
ABFRL_F2,07/04/2022,10:47:00,248.70,248.70,248.70,248.70,5200,176800
ABFRL_F2,07/04/2022,10:48:00,248.70,248.70,248.70,248.70,2600,176800
ABFRL_F2,07/04/2022,10:52:00,248.00,248.00,248.00,248.00,2600,176800
ABFRL_F2,07/04/2022,10:53:00,248.15,248.15,248.15,248.15,7800,176800
ABFRL_F2,07/04/2022,11:00:00,248.70,248.70,248.70,248.70,2600,184600
ABFRL_F2,07/04/2022,11:06:00,249.15,249.15,249.15,249.15,2600,184600
ABFRL_F2,07/04/2022,11:13:00,249.15,249.15,249.15,249.15,5200,184600
ABFRL_F2,07/04/2022,11:14:00,248.60,248.60,248.60,248.60,5200,182000
ABFRL_F2,07/04/2022,11:17:00,248.55,248.55,248.55,248.55,15600,182000
ABFRL_F2,07/04/2022,11:18:00,248.65,249.05,248.65,249.05,7800,195000
ABFRL_F2,07/04/2022,11:37:00,248.95,248.95,248.95,248.95,2600,200200
ABFRL_F2,07/04/2022,11:40:00,248.90,248.90,248.90,248.90,2600,197600
ABFRL_F2,07/04/2022,11:48:00,249.30,249.30,249.30,249.30,2600,200200
ABFRL_F2,07/04/2022,11:50:00,249.50,249.55,249.50,249.55,5200,197600
ABFRL_F2,07/04/2022,11:54:00,249.55,249.55,249.55,249.55,2600,197600
ABFRL_F2,07/04/2022,12:01:00,249.55,249.55,249.55,249.55,2600,202800
ABFRL_F2,07/04/2022,12:57:00,249.20,249.20,249.20,249.20,2600,200200
ABFRL_F2,07/04/2022,13:16:00,248.80,248.80,248.80,248.80,5200,202800
ABFRL_F2,07/04/2022,13:52:00,248.35,248.35,248.35,248.35,5200,197600
ABFRL_F2,07/04/2022,13:53:00,248.50,248.50,248.50,248.50,2600,197600
ABFRL_F2,07/04/2022,14:16:00,248.95,248.95,248.95,248.95,2600,200200
ABFRL_F2,07/04/2022,14:20:00,249.20,249.20,249.20,249.20,5200,197600
ABFRL_F2,07/04/2022,14:38:00,249.30,249.30,249.30,249.30,2600,197600
ABFRL_F2,07/04/2022,14:44:00,249.80,249.95,249.80,249.95,10400,197600
ABFRL_F2,07/04/2022,14:45:00,249.55,249.55,249.30,249.30,13000,192400
ABFRL_F2,07/04/2022,14:50:00,249.10,249.10,249.10,249.10,2600,187200
ABFRL_F2,07/04/2022,14:55:00,249.60,249.60,249.60,249.60,2600,189800
ABFRL_F2,07/04/2022,14:56:00,250.15,250.15,250.15,250.15,5200,189800
ABFRL_F2,07/04/2022,15:21:00,250.15,250.15,250.15,250.15,2600,189800
ABFRL_F2,07/04/2022,15:22:00,250.00,250.25,250.00,250.25,5200,189800
ABFRL_F2,07/04/2022,15:25:00,250.25,250.25,250.25,250.25,7800,192400
ABFRL_F2,07/04/2022,15:26:00,249.55,249.60,249.55,249.60,5200,192400
ABFRL_F2,07/04/2022,15:27:00,249.40,249.40,249.40,249.40,7800,192400
ABFRL_F2,07/05/2022,09:25:00,248.00,248.00,248.00,248.00,2601,192400
ABFRL_F2,07/05/2022,09:28:00,248.45,248.45,248.45,248.45,2600,189800
ABFRL_F2,07/05/2022,09:41:00,249.70,249.70,249.70,249.70,10400,189800
ABFRL_F2,07/05/2022,09:42:00,249.70,249.70,249.70,249.70,2600,189800
ABFRL_F2,07/05/2022,09:50:00,248.50,248.50,248.30,248.30,10400,189800
ABFRL_F2,07/05/2022,09:55:00,247.75,247.75,247.75,247.75,2600,195000
ABFRL_F2,07/05/2022,09:57:00,247.20,247.20,247.20,247.20,2600,197600
ABFRL_F2,07/05/2022,10:09:00,246.65,246.65,246.65,246.65,2600,200200
ABFRL_F2,07/05/2022,10:18:00,246.65,246.65,246.65,246.65,2600,202800
ABFRL_F2,07/05/2022,10:25:00,248.10,248.10,248.10,248.10,2600,205400
ABFRL_F2,07/05/2022,10:27:00,248.35,248.35,248.35,248.35,2600,208000
ABFRL_F2,07/05/2022,10:42:00,248.85,248.85,248.85,248.85,2600,208000
ABFRL_F2,07/05/2022,10:43:00,249.00,249.00,249.00,249.00,2600,208000
ABFRL_F2,07/05/2022,10:54:00,248.10,248.10,248.10,248.10,2600,208000
ABFRL_F2,07/05/2022,10:59:00,248.35,248.35,248.35,248.35,2600,208000
ABFRL_F2,07/05/2022,11:15:00,248.10,248.10,248.10,248.10,2600,208000
ABFRL_F2,07/05/2022,12:27:00,249.10,249.10,249.10,249.10,5200,210600
ABFRL_F2,07/05/2022,12:29:00,248.90,248.90,248.90,248.90,2600,210600
ABFRL_F2,07/05/2022,12:40:00,248.90,248.90,248.90,248.90,2600,218400
ABFRL_F2,07/05/2022,12:42:00,248.25,248.25,248.25,248.25,2600,215800
ABFRL_F2,07/05/2022,12:43:00,248.55,248.55,248.55,248.55,2600,215800
ABFRL_F2,07/05/2022,13:08:00,248.20,248.20,248.20,248.20,5200,215800
ABFRL_F2,07/05/2022,13:15:00,248.10,248.10,248.10,248.10,2600,192400
ABFRL_F2,07/05/2022,13:45:00,247.40,247.40,247.40,247.40,2600,192400
ABFRL_F2,07/05/2022,13:51:00,246.65,246.65,246.65,246.65,2600,192400
ABFRL_F2,07/05/2022,13:55:00,246.00,246.00,246.00,246.00,2600,195000
ABFRL_F2,07/05/2022,14:07:00,245.60,245.60,245.60,245.60,2600,197600
ABFRL_F2,07/05/2022,14:26:00,245.20,245.20,245.20,245.20,2600,200200
ABFRL_F2,07/05/2022,14:42:00,243.80,243.80,243.80,243.80,2600,202800
ABFRL_F2,07/05/2022,14:43:00,243.80,243.80,243.80,243.80,2600,205400
ABFRL_F2,07/05/2022,14:45:00,244.20,244.20,244.20,244.20,2600,208000
ABFRL_F2,07/05/2022,14:51:00,244.00,244.00,244.00,244.00,2600,210600
ABFRL_F2,07/05/2022,15:02:00,243.00,243.00,243.00,243.00,10400,210600
ABFRL_F2,07/05/2022,15:03:00,243.00,243.00,243.00,243.00,2600,210600
ABFRL_F2,07/05/2022,15:15:00,243.00,243.00,243.00,243.00,2600,221000
ABFRL_F2,07/05/2022,15:17:00,243.00,243.00,243.00,243.00,2600,223600
ABFRL_F2,07/05/2022,15:20:00,243.35,243.35,243.35,243.35,2600,223600
ABFRL_F2,07/05/2022,15:21:00,243.10,243.10,243.10,243.10,5200,226200
ABFRL_F2,07/05/2022,15:22:00,243.20,243.20,243.20,243.20,2600,226200
ABFRL_F2,07/05/2022,15:24:00,243.10,243.10,243.10,243.10,2600,226200
ABFRL_F2,07/05/2022,15:30:00,242.00,242.00,242.00,242.00,5200,223600
ABFRL_F2,07/06/2022,09:42:00,238.00,238.00,238.00,238.00,2601,221000
ABFRL_F2,07/06/2022,09:48:00,239.50,239.50,239.50,239.50,10400,223600
ABFRL_F2,07/06/2022,09:56:00,239.50,239.50,239.50,239.50,2600,234000
ABFRL_F2,07/06/2022,10:05:00,238.75,238.75,238.75,238.75,2600,234000
ABFRL_F2,07/06/2022,10:07:00,238.50,238.50,238.50,238.50,2600,234000
ABFRL_F2,07/06/2022,10:18:00,240.35,240.35,240.35,240.35,2600,231400
ABFRL_F2,07/06/2022,10:21:00,240.35,240.35,240.35,240.35,5200,231400
ABFRL_F2,07/06/2022,10:36:00,239.00,239.00,239.00,239.00,2600,236600
ABFRL_F2,07/06/2022,11:05:00,239.10,239.10,239.10,239.10,2600,239200
ABFRL_F2,07/06/2022,11:22:00,240.00,240.00,240.00,240.00,2600,241800
ABFRL_F2,07/06/2022,11:29:00,240.50,240.50,240.50,240.50,2600,241800
ABFRL_F2,07/06/2022,11:38:00,240.50,240.50,240.50,240.50,2600,241800
ABFRL_F2,07/06/2022,12:55:00,241.25,241.25,241.25,241.25,2600,241800
ABFRL_F2,07/06/2022,13:09:00,241.25,241.25,241.25,241.25,2600,244400
ABFRL_F2,07/06/2022,13:10:00,241.55,241.55,241.55,241.55,10400,244400
ABFRL_F2,07/06/2022,13:14:00,241.55,241.55,241.55,241.55,2600,247000
ABFRL_F2,07/06/2022,13:15:00,241.00,241.00,241.00,241.00,5200,249600
ABFRL_F2,07/06/2022,13:16:00,241.00,241.00,241.00,241.00,2600,249600
ABFRL_F2,07/06/2022,13:24:00,242.40,242.40,242.40,242.40,2600,254800
ABFRL_F2,07/06/2022,13:29:00,242.40,242.40,242.40,242.40,2600,254800
ABFRL_F2,07/06/2022,13:38:00,242.50,242.50,242.50,242.50,2600,257400
ABFRL_F2,07/06/2022,13:51:00,242.50,242.50,242.50,242.50,2600,260000
ABFRL_F2,07/06/2022,13:54:00,242.70,242.70,242.70,242.70,10400,260000
ABFRL_F2,07/06/2022,14:09:00,242.70,242.70,242.70,242.70,10400,270400
ABFRL_F2,07/06/2022,14:25:00,242.05,242.05,242.05,242.05,2600,260000
ABFRL_F2,07/06/2022,14:40:00,244.15,244.15,244.15,244.15,2600,262600
ABFRL_F2,07/06/2022,14:55:00,244.15,244.15,244.15,244.15,2600,260000
ABFRL_F2,07/06/2022,14:57:00,244.50,244.50,244.50,244.50,5200,260000
ABFRL_F2,07/06/2022,14:59:00,244.50,244.50,244.50,244.50,2600,257400
ABFRL_F2,07/06/2022,15:01:00,244.70,244.70,244.70,244.70,2600,257400
ABFRL_F2,07/06/2022,15:07:00,244.85,244.85,244.85,244.85,2600,257400
ABFRL_F2,07/06/2022,15:08:00,244.85,244.85,244.85,244.85,10400,257400
ABFRL_F2,07/06/2022,15:11:00,245.15,245.15,245.15,245.15,2600,267800
ABFRL_F2,07/06/2022,15:15:00,245.15,245.15,245.15,245.15,2600,267800
ABFRL_F2,07/06/2022,15:16:00,244.05,244.05,244.05,244.05,2600,267800
ABFRL_F2,07/06/2022,15:20:00,245.10,245.10,245.10,245.10,2600,262600
ABFRL_F2,07/06/2022,15:21:00,245.20,245.20,245.20,245.20,2600,262600
ABFRL_F2,07/06/2022,15:22:00,245.20,245.20,245.20,245.20,5200,257400
ABFRL_F2,07/06/2022,15:23:00,245.25,245.25,245.25,245.25,2600,257400
ABFRL_F2,07/06/2022,15:25:00,245.50,245.50,245.50,245.50,2600,249600
ABFRL_F2,07/07/2022,09:18:00,248.00,248.00,248.00,248.00,2601,252200
ABFRL_F2,07/07/2022,10:30:00,248.15,248.15,248.15,248.15,2600,252200
ABFRL_F2,07/07/2022,10:35:00,248.40,248.40,248.40,248.40,2600,254800
ABFRL_F2,07/07/2022,10:48:00,248.40,248.40,248.40,248.40,2600,257400
ABFRL_F2,07/07/2022,10:57:00,247.80,247.80,247.80,247.80,2600,257400
ABFRL_F2,07/07/2022,11:25:00,248.45,248.45,248.45,248.45,2600,260000
ABFRL_F2,07/07/2022,11:37:00,247.80,247.80,247.80,247.80,2600,260000
ABFRL_F2,07/07/2022,11:50:00,248.65,248.65,248.65,248.65,18200,262600
ABFRL_F2,07/07/2022,12:26:00,248.65,248.65,248.65,248.65,5200,262600
ABFRL_F2,07/07/2022,12:36:00,247.60,247.60,247.60,247.60,2600,262600
ABFRL_F2,07/07/2022,12:39:00,250.00,250.00,250.00,250.00,2600,260000
ABFRL_F2,07/07/2022,12:41:00,252.00,252.00,252.00,252.00,23400,260000
ABFRL_F2,07/07/2022,12:43:00,251.50,251.50,251.50,251.50,5200,270400
ABFRL_F2,07/07/2022,12:44:00,251.85,251.85,251.85,251.85,2600,270400
ABFRL_F2,07/07/2022,12:45:00,250.75,250.75,250.75,250.75,2600,270400
ABFRL_F2,07/07/2022,12:48:00,253.25,253.25,253.25,253.25,20800,273000
ABFRL_F2,07/07/2022,12:50:00,253.25,253.25,252.75,252.75,5200,273000
ABFRL_F2,07/07/2022,12:51:00,253.50,253.50,253.50,253.50,2600,260000
ABFRL_F2,07/07/2022,13:01:00,253.50,253.50,253.50,253.50,5200,260000
ABFRL_F2,07/07/2022,13:06:00,252.50,252.50,252.50,252.50,2600,262600
ABFRL_F2,07/07/2022,13:07:00,252.65,252.65,252.65,252.65,2600,262600
ABFRL_F2,07/07/2022,13:11:00,251.95,251.95,251.95,251.95,10400,265200
ABFRL_F2,07/07/2022,13:14:00,252.15,252.15,252.15,252.15,2600,254800
ABFRL_F2,07/07/2022,13:21:00,252.75,252.75,252.75,252.75,10400,257400
ABFRL_F2,07/07/2022,13:30:00,252.40,252.45,252.40,252.45,13000,262600
ABFRL_F2,07/07/2022,13:39:00,252.45,252.45,252.45,252.45,2600,257400
ABFRL_F2,07/07/2022,13:46:00,252.45,252.45,252.45,252.45,2600,260000
ABFRL_F2,07/07/2022,14:09:00,250.50,250.50,250.50,250.50,5200,260000
ABFRL_F2,07/07/2022,14:11:00,249.70,249.70,249.70,249.70,7800,262600
ABFRL_F2,07/07/2022,14:52:00,250.05,250.05,250.05,250.05,2600,254800
ABFRL_F2,07/07/2022,14:54:00,250.10,250.10,250.10,250.10,2600,254800
ABFRL_F2,07/07/2022,15:03:00,251.70,251.70,251.70,251.70,2600,252200
ABFRL_F2,07/07/2022,15:05:00,251.65,251.65,251.65,251.65,5200,252200
ABFRL_F2,07/07/2022,15:07:00,252.05,252.05,252.05,252.05,5200,254800
ABFRL_F2,07/07/2022,15:09:00,251.85,251.85,251.85,251.85,2600,254800
ABFRL_F2,07/07/2022,15:12:00,251.75,251.75,251.75,251.75,2600,252200
ABFRL_F2,07/07/2022,15:16:00,252.00,252.00,252.00,252.00,7800,249600
ABFRL_F2,07/07/2022,15:17:00,251.85,252.20,251.85,252.20,5200,249600
ABFRL_F2,07/07/2022,15:23:00,251.75,251.75,251.75,251.75,5200,244400
ABFRL_F2,07/07/2022,15:24:00,251.85,251.85,251.85,251.85,2600,244400
ABFRL_F2,07/08/2022,09:16:00,252.50,252.50,252.50,252.50,2601,247000
ABFRL_F2,07/08/2022,09:18:00,251.10,251.10,251.10,251.10,5200,244400
ABFRL_F2,07/08/2022,09:20:00,251.10,251.10,250.80,250.80,5200,241800
ABFRL_F2,07/08/2022,09:27:00,250.80,250.80,250.80,250.80,2600,244400
ABFRL_F2,07/08/2022,09:39:00,251.40,251.40,251.40,251.40,2600,247000
ABFRL_F2,07/08/2022,09:46:00,251.35,251.35,251.35,251.35,10400,244400
ABFRL_F2,07/08/2022,09:51:00,250.75,250.75,250.75,250.75,7800,236600
ABFRL_F2,07/08/2022,09:54:00,250.00,250.00,250.00,250.00,10400,236600
ABFRL_F2,07/08/2022,10:00:00,250.00,250.00,250.00,250.00,2600,228800
ABFRL_F2,07/08/2022,10:12:00,249.95,249.95,249.95,249.95,2600,228800
ABFRL_F2,07/08/2022,10:17:00,249.65,249.65,249.65,249.65,2600,228800
ABFRL_F2,07/08/2022,10:21:00,249.65,249.65,249.65,249.65,2600,231400
ABFRL_F2,07/08/2022,10:24:00,249.90,249.90,249.90,249.90,2600,228800
ABFRL_F2,07/08/2022,10:27:00,250.15,250.15,250.15,250.15,2600,231400
ABFRL_F2,07/08/2022,10:29:00,250.00,250.00,250.00,250.00,2600,231400
ABFRL_F2,07/08/2022,11:29:00,249.85,249.85,249.85,249.85,2600,228800
ABFRL_F2,07/08/2022,11:33:00,250.40,250.40,250.40,250.40,2600,231400
ABFRL_F2,07/08/2022,11:34:00,249.70,249.70,249.70,249.70,5200,231400
ABFRL_F2,07/08/2022,11:45:00,250.20,250.20,250.20,250.20,2600,234000
ABFRL_F2,07/08/2022,12:04:00,249.60,249.60,249.60,249.60,2600,236600
ABFRL_F2,07/08/2022,12:40:00,249.60,249.60,249.60,249.60,2600,236600
ABFRL_F2,07/08/2022,12:46:00,252.30,252.30,252.30,252.30,2600,239200
ABFRL_F2,07/08/2022,13:01:00,251.55,251.55,251.55,251.55,2600,239200
ABFRL_F2,07/08/2022,13:16:00,252.80,252.80,252.80,252.80,2600,241800
ABFRL_F2,07/08/2022,13:36:00,253.20,253.20,253.20,253.20,2600,239200
ABFRL_F2,07/08/2022,13:44:00,253.60,253.60,253.60,253.60,2600,239200
ABFRL_F2,07/08/2022,13:50:00,253.60,253.60,253.60,253.60,2600,239200
ABFRL_F2,07/08/2022,13:53:00,252.90,252.90,252.90,252.90,2600,241800
ABFRL_F2,07/08/2022,13:54:00,253.20,253.20,253.20,253.20,2600,241800
ABFRL_F2,07/08/2022,13:58:00,252.80,252.80,252.80,252.80,7800,244400
ABFRL_F2,07/08/2022,14:00:00,252.20,252.20,252.20,252.20,2600,244400
ABFRL_F2,07/08/2022,14:07:00,252.45,252.45,252.45,252.45,5200,247000
ABFRL_F2,07/08/2022,14:17:00,252.25,252.25,252.25,252.25,5200,247000
ABFRL_F2,07/08/2022,14:20:00,251.75,251.75,251.75,251.75,2600,247000
ABFRL_F2,07/08/2022,14:24:00,251.65,251.65,251.65,251.65,2600,244400
ABFRL_F2,07/08/2022,14:45:00,251.80,251.80,251.80,251.80,2600,244400
ABFRL_F2,07/08/2022,14:56:00,252.60,252.60,252.60,252.60,15600,241800
ABFRL_F2,07/08/2022,14:59:00,253.00,253.00,253.00,253.00,2600,249600
ABFRL_F2,07/08/2022,15:00:00,253.15,253.40,253.15,253.40,10400,249600
ABFRL_F2,07/08/2022,15:01:00,253.95,254.00,253.95,254.00,5200,249600
ABFRL_F2,07/08/2022,15:02:00,254.75,254.75,254.75,254.75,2600,249600
ABFRL_F2,07/08/2022,15:03:00,255.00,255.00,255.00,255.00,10400,247000
ABFRL_F2,07/08/2022,15:04:00,255.55,255.55,254.70,254.70,23400,247000
ABFRL_F2,07/08/2022,15:08:00,254.45,254.45,254.45,254.45,2600,239200
ABFRL_F2,07/08/2022,15:09:00,254.60,254.60,254.60,254.60,5200,239200
ABFRL_F2,07/08/2022,15:11:00,254.60,254.60,254.60,254.60,5200,241800
ABFRL_F2,07/08/2022,15:14:00,254.35,254.35,254.35,254.35,2600,241800
ABFRL_F2,07/08/2022,15:16:00,254.00,254.00,254.00,254.00,5200,241800
ABFRL_F2,07/08/2022,15:20:00,253.95,254.10,253.95,254.10,7800,244400
ABFRL_F2,07/08/2022,15:22:00,254.05,254.05,254.05,254.05,2600,247000
ABFRL_F2,07/08/2022,15:23:00,254.05,254.40,254.05,254.40,10400,247000
ABFRL_F2,07/08/2022,15:26:00,254.50,254.50,254.50,254.50,2600,247000
ABFRL_F2,07/11/2022,09:16:00,252.50,252.50,252.50,252.50,2601,257400
ABFRL_F2,07/11/2022,09:18:00,254.00,254.00,254.00,254.00,2600,257400
ABFRL_F2,07/11/2022,09:19:00,254.50,254.50,254.50,254.50,2600,257400
ABFRL_F2,07/11/2022,09:20:00,254.50,254.50,254.50,254.50,5200,260000
ABFRL_F2,07/11/2022,09:22:00,255.80,255.80,255.80,255.80,7800,260000
ABFRL_F2,07/11/2022,09:24:00,256.25,256.25,256.25,256.25,2600,267800
ABFRL_F2,07/11/2022,09:27:00,257.40,257.40,257.40,257.40,7800,270400
ABFRL_F2,07/11/2022,09:29:00,256.75,256.75,256.75,256.75,2600,270400
ABFRL_F2,07/11/2022,09:31:00,257.90,258.20,257.90,258.20,10400,262600
ABFRL_F2,07/11/2022,09:33:00,258.95,258.95,258.95,258.95,10400,270400
ABFRL_F2,07/11/2022,09:34:00,258.20,258.20,257.50,257.50,5200,270400
ABFRL_F2,07/11/2022,09:37:00,258.40,258.40,258.40,258.40,2600,280800
ABFRL_F2,07/11/2022,09:40:00,258.65,258.65,258.65,258.65,10400,280800
ABFRL_F2,07/11/2022,09:41:00,259.65,259.65,259.65,259.65,2600,280800
ABFRL_F2,07/11/2022,09:44:00,259.65,259.65,259.65,259.65,2600,273000
ABFRL_F2,07/11/2022,09:45:00,259.50,259.50,259.50,259.50,2600,273000
ABFRL_F2,07/11/2022,09:46:00,259.25,259.25,259.25,259.25,2600,273000
ABFRL_F2,07/11/2022,09:47:00,258.30,258.30,258.30,258.30,2600,270400
ABFRL_F2,07/11/2022,09:48:00,258.25,258.25,258.25,258.25,2600,270400
ABFRL_F2,07/11/2022,09:52:00,259.20,259.20,259.20,259.20,5200,270400
ABFRL_F2,07/11/2022,09:54:00,258.00,258.00,258.00,258.00,7800,273000
ABFRL_F2,07/11/2022,09:55:00,258.30,258.30,258.25,258.25,5200,273000
ABFRL_F2,07/11/2022,09:56:00,259.10,259.10,259.10,259.10,2600,275600
ABFRL_F2,07/11/2022,10:02:00,258.45,258.45,258.45,258.45,2600,278200
ABFRL_F2,07/11/2022,10:12:00,258.50,258.50,258.50,258.50,2600,275600
ABFRL_F2,07/11/2022,10:26:00,258.15,258.15,258.15,258.15,5200,275600
ABFRL_F2,07/11/2022,10:48:00,258.05,258.05,258.05,258.05,5200,273000
ABFRL_F2,07/11/2022,10:57:00,258.10,258.10,258.10,258.10,2600,278200
ABFRL_F2,07/11/2022,10:58:00,259.00,259.00,259.00,259.00,2600,278200
ABFRL_F2,07/11/2022,11:10:00,259.00,259.00,259.00,259.00,2600,283400
ABFRL_F2,07/11/2022,11:25:00,258.00,258.00,257.90,257.90,5200,286000
ABFRL_F2,07/11/2022,11:30:00,257.95,257.95,257.95,257.95,2600,288600
ABFRL_F2,07/11/2022,11:31:00,258.10,258.10,258.10,258.10,2600,288600
ABFRL_F2,07/11/2022,11:58:00,257.95,257.95,257.95,257.95,2600,291200
ABFRL_F2,07/11/2022,12:19:00,259.00,259.00,259.00,259.00,2600,288600
ABFRL_F2,07/11/2022,12:23:00,260.05,260.05,260.05,260.05,2600,288600
