<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
ABFRL_F2,07/11/2022,12:24:00,260.05,260.05,260.05,260.05,2600,291200
ABFRL_F2,07/11/2022,12:28:00,259.90,259.90,259.90,259.90,2600,288600
ABFRL_F2,07/11/2022,12:30:00,260.05,260.05,260.05,260.05,5200,288600
ABFRL_F2,07/11/2022,12:37:00,260.00,260.00,260.00,260.00,2600,286000
ABFRL_F2,07/11/2022,13:00:00,259.40,259.40,259.40,259.40,5200,288600
ABFRL_F2,07/11/2022,13:07:00,260.25,260.25,260.25,260.25,2600,288600
ABFRL_F2,07/11/2022,13:11:00,260.25,260.25,260.25,260.25,5200,291200
ABFRL_F2,07/11/2022,13:16:00,260.55,260.55,260.55,260.55,2600,288600
ABFRL_F2,07/11/2022,13:18:00,260.80,260.80,260.80,260.80,2600,291200
ABFRL_F2,07/11/2022,13:22:00,261.30,261.30,261.30,261.30,5200,288600
ABFRL_F2,07/11/2022,13:31:00,261.30,261.30,261.30,261.30,2600,293800
ABFRL_F2,07/11/2022,13:54:00,259.90,259.90,259.90,259.90,10400,293800
ABFRL_F2,07/11/2022,14:17:00,259.95,259.95,259.95,259.95,2600,288600
ABFRL_F2,07/11/2022,14:19:00,260.40,260.40,260.40,260.40,20800,286000
ABFRL_F2,07/11/2022,14:24:00,261.20,261.20,261.20,261.20,2600,299000
ABFRL_F2,07/11/2022,14:27:00,261.05,261.05,261.05,261.05,2600,301600
ABFRL_F2,07/11/2022,14:31:00,261.40,263.45,261.40,263.45,15600,299000
ABFRL_F2,07/11/2022,14:32:00,263.45,263.45,262.05,263.00,13000,299000
ABFRL_F2,07/11/2022,14:33:00,262.50,262.50,262.30,262.30,5200,296400
ABFRL_F2,07/11/2022,14:35:00,262.60,262.60,262.60,262.60,5200,296400
ABFRL_F2,07/11/2022,14:36:00,262.50,264.00,262.50,264.00,33800,296400
ABFRL_F2,07/11/2022,14:37:00,264.00,264.00,264.00,264.00,2600,296400
ABFRL_F2,07/11/2022,14:38:00,263.00,263.00,263.00,263.00,2600,296400
ABFRL_F2,07/11/2022,14:39:00,262.55,262.55,262.55,262.55,2600,317200
ABFRL_F2,07/11/2022,14:40:00,262.50,262.50,262.50,262.50,2600,317200
ABFRL_F2,07/11/2022,14:41:00,262.40,262.40,262.40,262.40,2600,317200
ABFRL_F2,07/11/2022,14:42:00,262.55,262.55,262.55,262.55,2600,322400
ABFRL_F2,07/11/2022,14:43:00,262.55,262.55,262.55,262.55,2600,322400
ABFRL_F2,07/11/2022,14:48:00,262.55,262.55,262.55,262.55,2600,325000
ABFRL_F2,07/11/2022,14:51:00,262.00,262.00,262.00,262.00,7800,325000
ABFRL_F2,07/11/2022,14:59:00,262.00,262.00,262.00,262.00,2600,330200
ABFRL_F2,07/11/2022,15:00:00,262.35,262.35,262.35,262.35,5200,330200
ABFRL_F2,07/11/2022,15:02:00,262.40,262.40,262.40,262.40,2600,330200
ABFRL_F2,07/11/2022,15:04:00,262.40,262.40,262.40,262.40,2600,330200
ABFRL_F2,07/11/2022,15:05:00,262.90,262.90,262.90,262.90,2600,330200
ABFRL_F2,07/11/2022,15:10:00,263.25,263.25,263.25,263.25,2600,332800
ABFRL_F2,07/11/2022,15:14:00,263.00,263.00,263.00,263.00,2600,332800
ABFRL_F2,07/11/2022,15:16:00,262.50,262.50,262.50,262.50,7800,335400
ABFRL_F2,07/11/2022,15:18:00,262.60,262.60,262.45,262.45,5200,332800
ABFRL_F2,07/11/2022,15:19:00,262.30,262.30,262.30,262.30,7800,332800
ABFRL_F2,07/11/2022,15:20:00,262.80,262.80,262.65,262.65,5200,332800
ABFRL_F2,07/11/2022,15:22:00,262.50,262.50,262.50,262.50,2600,330200
ABFRL_F2,07/11/2022,15:24:00,261.95,261.95,261.95,261.95,2600,330200
ABFRL_F2,07/11/2022,15:27:00,262.35,262.35,262.35,262.35,2600,332800
ABFRL_F2,07/12/2022,09:15:00,260.75,260.75,260.75,260.75,2601,330200
ABFRL_F2,07/12/2022,09:17:00,260.85,260.85,260.45,260.45,26000,330200
ABFRL_F2,07/12/2022,09:21:00,261.35,261.35,261.35,261.35,2600,335400
ABFRL_F2,07/12/2022,09:28:00,262.55,262.55,262.55,262.55,2600,338000
ABFRL_F2,07/12/2022,09:29:00,263.00,263.00,263.00,263.00,7800,340600
ABFRL_F2,07/12/2022,09:30:00,263.00,263.00,263.00,263.00,7800,340600
ABFRL_F2,07/12/2022,09:32:00,263.15,263.15,262.70,262.70,10400,348400
ABFRL_F2,07/12/2022,09:34:00,262.80,262.80,262.80,262.80,2600,348400
ABFRL_F2,07/12/2022,09:40:00,263.50,263.50,263.50,263.50,10400,345800
ABFRL_F2,07/12/2022,09:42:00,264.10,264.50,264.10,264.35,15600,343200
ABFRL_F2,07/12/2022,09:48:00,262.80,263.05,262.80,263.05,10400,348400
ABFRL_F2,07/12/2022,09:49:00,262.60,262.60,262.60,262.60,13000,348400
ABFRL_F2,07/12/2022,10:00:00,262.25,262.25,262.25,262.25,2600,340600
ABFRL_F2,07/12/2022,10:12:00,262.10,262.10,262.10,262.10,5200,338000
ABFRL_F2,07/12/2022,10:30:00,261.50,261.50,261.50,261.50,18200,338000
ABFRL_F2,07/12/2022,10:35:00,261.40,261.40,261.40,261.40,5200,327600
ABFRL_F2,07/12/2022,11:17:00,261.95,261.95,261.95,261.95,2600,325000
ABFRL_F2,07/12/2022,11:18:00,261.95,261.95,261.95,261.95,2600,325000
ABFRL_F2,07/12/2022,11:20:00,262.50,262.50,262.50,262.50,7800,325000
ABFRL_F2,07/12/2022,11:24:00,262.60,262.60,262.60,262.60,2600,330200
ABFRL_F2,07/12/2022,11:25:00,261.75,261.75,261.75,261.75,5200,330200
ABFRL_F2,07/12/2022,11:29:00,261.75,261.75,261.40,261.40,7800,327600
ABFRL_F2,07/12/2022,11:36:00,261.05,261.05,261.05,261.05,2600,330200
ABFRL_F2,07/12/2022,11:43:00,259.25,259.25,259.25,259.25,7800,327600
ABFRL_F2,07/12/2022,11:44:00,259.25,259.25,259.25,259.25,2600,325000
ABFRL_F2,07/12/2022,12:20:00,259.70,259.70,259.70,259.70,2600,325000
ABFRL_F2,07/12/2022,12:36:00,260.00,260.00,260.00,260.00,2600,325000
ABFRL_F2,07/12/2022,12:37:00,260.45,260.45,260.45,260.45,2600,325000
ABFRL_F2,07/12/2022,12:44:00,260.40,260.40,260.40,260.40,2600,325000
ABFRL_F2,07/12/2022,12:52:00,260.15,260.15,260.15,260.15,2600,325000
ABFRL_F2,07/12/2022,12:58:00,260.05,260.05,260.05,260.05,2600,327600
ABFRL_F2,07/12/2022,13:01:00,259.20,259.20,259.20,259.20,2600,327600
ABFRL_F2,07/12/2022,13:12:00,259.00,259.00,259.00,259.00,2600,325000
ABFRL_F2,07/12/2022,13:38:00,258.90,258.90,258.90,258.90,2600,325000
ABFRL_F2,07/12/2022,13:55:00,258.90,258.90,258.90,258.90,2600,325000
ABFRL_F2,07/12/2022,13:56:00,258.70,258.70,258.70,258.70,2600,325000
ABFRL_F2,07/12/2022,14:16:00,258.70,258.70,258.70,258.70,2600,325000
ABFRL_F2,07/12/2022,14:31:00,260.55,260.55,260.55,260.55,5200,312000
ABFRL_F2,07/12/2022,14:32:00,260.55,260.55,260.55,260.55,2600,312000
ABFRL_F2,07/12/2022,14:41:00,259.85,259.85,259.85,259.85,2600,312000
ABFRL_F2,07/12/2022,14:45:00,259.45,259.45,259.45,259.45,2600,314600
ABFRL_F2,07/12/2022,14:52:00,259.40,259.40,259.40,259.40,2600,317200
ABFRL_F2,07/12/2022,14:59:00,258.25,258.25,258.25,258.25,2600,317200
ABFRL_F2,07/12/2022,15:00:00,258.25,258.25,258.25,258.25,5200,317200
ABFRL_F2,07/12/2022,15:20:00,258.55,258.55,258.55,258.55,2600,317200
ABFRL_F2,07/12/2022,15:22:00,258.55,258.55,258.55,258.55,2600,317200
ABFRL_F2,07/12/2022,15:24:00,258.50,258.50,258.50,258.50,5200,319800
ABFRL_F2,07/12/2022,15:27:00,257.60,257.60,257.60,257.60,2600,319800
ABFRL_F2,07/12/2022,15:28:00,257.60,257.60,257.60,257.60,2600,322400
ABFRL_F2,07/13/2022,09:18:00,259.35,259.35,259.30,259.30,5202,312000
ABFRL_F2,07/13/2022,09:21:00,259.95,259.95,259.95,259.95,5200,306800
ABFRL_F2,07/13/2022,09:28:00,260.70,260.70,260.70,260.70,2600,309400
ABFRL_F2,07/13/2022,09:32:00,260.70,260.70,260.70,260.70,2600,309400
ABFRL_F2,07/13/2022,09:44:00,260.45,260.45,260.45,260.45,2600,309400
ABFRL_F2,07/13/2022,09:56:00,260.35,260.35,260.35,260.35,2600,309400
ABFRL_F2,07/13/2022,10:02:00,260.05,260.05,260.05,260.05,2600,309400
ABFRL_F2,07/13/2022,10:07:00,259.30,259.30,259.30,259.30,2600,309400
ABFRL_F2,07/13/2022,10:12:00,259.00,259.00,259.00,259.00,2600,306800
ABFRL_F2,07/13/2022,10:19:00,257.80,257.80,257.80,257.80,5200,306800
ABFRL_F2,07/13/2022,10:43:00,256.30,256.30,256.30,256.30,2600,309400
ABFRL_F2,07/13/2022,10:46:00,256.30,256.30,256.30,256.30,2600,309400
ABFRL_F2,07/13/2022,10:51:00,256.20,256.20,256.20,256.20,2600,309400
ABFRL_F2,07/13/2022,11:16:00,256.20,256.20,256.20,256.20,2600,312000
ABFRL_F2,07/13/2022,11:29:00,256.60,256.60,256.60,256.60,2600,312000
ABFRL_F2,07/13/2022,12:02:00,256.15,256.15,256.15,256.15,2600,312000
ABFRL_F2,07/13/2022,12:56:00,256.15,256.15,256.15,256.15,2600,312000
ABFRL_F2,07/13/2022,13:06:00,256.65,256.65,256.65,256.65,5200,312000
ABFRL_F2,07/13/2022,13:34:00,255.55,255.55,255.55,255.55,5200,312000
ABFRL_F2,07/13/2022,13:53:00,256.85,256.85,256.85,256.85,2600,317200
ABFRL_F2,07/13/2022,14:30:00,257.30,257.30,257.30,257.30,2600,317200
ABFRL_F2,07/13/2022,15:00:00,257.00,257.00,256.35,256.35,5200,319800
ABFRL_F2,07/13/2022,15:03:00,256.35,256.35,256.35,256.35,2600,319800
ABFRL_F2,07/13/2022,15:09:00,256.75,256.75,256.75,256.75,2600,322400
ABFRL_F2,07/13/2022,15:20:00,257.00,257.00,257.00,257.00,10400,322400
ABFRL_F2,07/13/2022,15:23:00,256.75,256.75,256.75,256.75,2600,332800
ABFRL_F2,07/13/2022,15:24:00,256.95,256.95,256.95,256.95,2600,332800
ABFRL_F2,07/14/2022,09:30:00,256.95,256.95,256.95,256.95,7800,296400
ABFRL_F2,07/14/2022,09:35:00,257.55,257.55,257.55,257.55,2600,296400
ABFRL_F2,07/14/2022,09:39:00,258.10,258.10,258.10,258.10,2600,296400
ABFRL_F2,07/14/2022,09:45:00,258.10,258.10,258.10,258.10,2600,299000
ABFRL_F2,07/14/2022,10:05:00,258.70,258.70,258.70,258.70,2600,299000
ABFRL_F2,07/14/2022,10:18:00,258.70,258.70,258.70,258.70,10400,301600
ABFRL_F2,07/14/2022,10:25:00,258.55,258.55,258.55,258.55,2600,293800
ABFRL_F2,07/14/2022,10:27:00,258.50,258.50,258.50,258.50,2600,296400
ABFRL_F2,07/14/2022,10:33:00,258.25,258.25,258.25,258.25,2600,293800
ABFRL_F2,07/14/2022,10:43:00,258.50,258.50,258.50,258.50,2600,291200
ABFRL_F2,07/14/2022,10:44:00,258.75,258.75,258.75,258.75,2600,291200
ABFRL_F2,07/14/2022,10:45:00,259.05,259.05,259.05,259.05,2600,293800
ABFRL_F2,07/14/2022,10:52:00,259.40,259.40,259.40,259.40,2600,293800
ABFRL_F2,07/14/2022,11:00:00,260.95,260.95,260.95,260.95,5200,296400
ABFRL_F2,07/14/2022,11:11:00,260.95,260.95,260.95,260.95,2600,296400
ABFRL_F2,07/14/2022,11:13:00,259.40,259.40,259.40,259.40,2600,296400
ABFRL_F2,07/14/2022,11:19:00,259.05,259.05,259.05,259.05,2600,293800
ABFRL_F2,07/14/2022,11:20:00,258.80,258.80,258.80,258.80,2600,293800
ABFRL_F2,07/14/2022,11:21:00,258.80,258.80,258.80,258.80,2600,293800
ABFRL_F2,07/14/2022,11:32:00,257.50,257.50,257.50,257.50,2600,293800
ABFRL_F2,07/14/2022,11:35:00,256.55,256.55,256.55,256.55,20800,291200
ABFRL_F2,07/14/2022,11:37:00,256.40,256.40,256.40,256.40,2600,293800
ABFRL_F2,07/14/2022,11:40:00,256.50,256.50,256.50,256.50,2600,293800
ABFRL_F2,07/14/2022,11:50:00,256.15,256.15,256.15,256.15,2600,293800
ABFRL_F2,07/14/2022,11:59:00,256.15,256.15,256.15,256.15,5200,291200
ABFRL_F2,07/14/2022,12:13:00,256.20,256.20,256.20,256.20,2600,293800
ABFRL_F2,07/14/2022,12:21:00,256.65,256.65,256.65,256.65,2600,296400
ABFRL_F2,07/14/2022,12:26:00,256.65,256.65,256.65,256.65,7800,296400
ABFRL_F2,07/14/2022,12:28:00,256.00,256.00,256.00,256.00,2600,296400
ABFRL_F2,07/14/2022,12:35:00,255.90,255.90,255.90,255.90,2600,293800
ABFRL_F2,07/14/2022,13:02:00,256.45,256.45,256.45,256.45,2600,291200
ABFRL_F2,07/14/2022,13:06:00,256.45,256.45,256.45,256.45,2600,288600
ABFRL_F2,07/14/2022,13:09:00,255.70,255.70,255.70,255.70,5200,291200
ABFRL_F2,07/14/2022,13:20:00,256.70,256.70,256.70,256.70,2600,291200
ABFRL_F2,07/14/2022,13:34:00,254.80,254.80,254.80,254.80,5200,288600
ABFRL_F2,07/14/2022,13:40:00,254.95,254.95,254.95,254.95,2600,288600
ABFRL_F2,07/14/2022,14:09:00,254.90,254.90,254.90,254.90,2600,288600
ABFRL_F2,07/14/2022,14:21:00,254.15,254.15,254.15,254.15,2600,293800
ABFRL_F2,07/14/2022,14:38:00,255.05,255.05,255.05,255.05,2600,291200
ABFRL_F2,07/14/2022,14:39:00,255.30,255.30,255.30,255.30,2600,291200
ABFRL_F2,07/14/2022,14:51:00,254.70,254.70,254.70,254.70,2600,291200
ABFRL_F2,07/14/2022,14:56:00,254.55,254.55,254.55,254.55,2600,293800
ABFRL_F2,07/14/2022,14:58:00,254.85,254.85,254.85,254.85,2600,293800
ABFRL_F2,07/14/2022,15:06:00,255.95,255.95,255.95,255.95,2600,293800
ABFRL_F2,07/14/2022,15:09:00,256.40,256.40,256.40,256.40,2600,296400
ABFRL_F2,07/14/2022,15:13:00,256.60,256.60,256.60,256.60,2600,296400
ABFRL_F2,07/14/2022,15:16:00,255.80,255.80,255.80,255.80,2600,296400
ABFRL_F2,07/14/2022,15:21:00,256.20,256.20,256.20,256.20,2600,299000
ABFRL_F2,07/14/2022,15:25:00,256.50,256.50,256.50,256.50,2600,299000
ABFRL_F2,07/14/2022,15:26:00,256.60,256.60,256.60,256.60,2600,299000
ABFRL_F2,07/14/2022,15:29:00,256.85,256.85,256.85,256.85,2600,304200
ABFRL_F2,07/15/2022,09:51:00,255.75,255.75,255.75,255.75,2601,301600
ABFRL_F2,07/15/2022,09:55:00,256.05,256.05,256.05,256.05,2600,301600
ABFRL_F2,07/15/2022,10:11:00,256.45,256.45,256.45,256.45,2600,304200
ABFRL_F2,07/15/2022,10:13:00,256.45,256.45,256.45,256.45,2600,306800
ABFRL_F2,07/15/2022,10:44:00,256.45,256.45,256.45,256.45,2600,304200
ABFRL_F2,07/15/2022,11:07:00,255.15,255.15,255.15,255.15,13000,304200
ABFRL_F2,07/15/2022,11:19:00,255.15,255.15,255.15,255.15,2600,299000
ABFRL_F2,07/15/2022,11:26:00,255.00,255.00,255.00,255.00,2600,299000
ABFRL_F2,07/15/2022,13:06:00,254.45,254.45,254.45,254.45,2600,296400
ABFRL_F2,07/15/2022,13:21:00,253.95,253.95,253.95,253.95,2600,299000
ABFRL_F2,07/15/2022,13:22:00,253.50,253.50,253.50,253.50,2600,299000
ABFRL_F2,07/15/2022,13:23:00,253.00,253.00,253.00,253.00,5200,299000
ABFRL_F2,07/15/2022,13:24:00,252.40,252.40,252.40,252.40,2600,301600
ABFRL_F2,07/15/2022,13:39:00,252.40,252.40,252.40,252.40,2600,299000
ABFRL_F2,07/15/2022,14:02:00,253.10,253.10,253.10,253.10,2600,299000
ABFRL_F2,07/15/2022,14:42:00,255.25,255.25,255.25,255.25,23400,301600
ABFRL_F2,07/15/2022,14:47:00,255.25,255.25,255.25,255.25,7800,304200
ABFRL_F2,07/15/2022,15:12:00,255.95,255.95,255.95,255.95,2600,304200
ABFRL_F2,07/15/2022,15:15:00,255.40,255.40,255.40,255.40,2600,301600
ABFRL_F2,07/15/2022,15:27:00,255.45,255.45,255.45,255.45,5200,301600
ABFRL_F2,07/15/2022,15:28:00,255.70,255.70,255.50,255.50,13000,301600
ABFRL_F2,07/18/2022,09:16:00,259.90,259.90,259.90,259.90,2601,296400
ABFRL_F2,07/18/2022,09:17:00,260.00,260.00,260.00,260.00,2600,296400
ABFRL_F2,07/18/2022,09:27:00,260.00,260.00,260.00,260.00,2600,293800
ABFRL_F2,07/18/2022,09:33:00,258.90,258.90,258.90,258.90,7800,293800
ABFRL_F2,07/18/2022,09:34:00,259.35,259.35,259.35,259.35,5200,293800
ABFRL_F2,07/18/2022,09:35:00,259.20,259.20,259.20,259.20,2600,293800
ABFRL_F2,07/18/2022,09:39:00,259.00,259.00,259.00,259.00,2600,299000
ABFRL_F2,07/18/2022,09:41:00,259.00,259.00,259.00,259.00,2600,299000
ABFRL_F2,07/18/2022,09:42:00,259.70,259.70,259.50,259.50,5200,301600
ABFRL_F2,07/18/2022,09:44:00,260.45,260.45,260.45,260.45,10400,299000
ABFRL_F2,07/18/2022,09:45:00,261.20,261.20,261.20,261.20,2600,299000
ABFRL_F2,07/18/2022,09:50:00,261.20,261.20,261.20,261.20,10400,299000
ABFRL_F2,07/18/2022,09:52:00,261.20,261.20,261.20,261.20,2600,299000
ABFRL_F2,07/18/2022,09:57:00,259.10,259.10,259.10,259.10,2600,301600
ABFRL_F2,07/18/2022,10:00:00,258.75,258.75,258.75,258.75,18200,299000
ABFRL_F2,07/18/2022,10:07:00,260.00,260.00,260.00,260.00,2600,306800
ABFRL_F2,07/18/2022,10:09:00,260.05,260.05,260.05,260.05,5200,304200
ABFRL_F2,07/18/2022,10:24:00,260.55,260.55,260.55,260.55,2600,304200
ABFRL_F2,07/18/2022,10:35:00,260.55,260.55,260.55,260.55,5200,306800
ABFRL_F2,07/18/2022,10:36:00,260.55,260.55,260.35,260.35,31200,309400
ABFRL_F2,07/18/2022,10:46:00,260.55,260.55,260.55,260.55,7800,338000
ABFRL_F2,07/18/2022,10:51:00,261.00,261.00,261.00,261.00,5200,340600
ABFRL_F2,07/18/2022,10:57:00,261.90,261.90,261.90,261.90,10400,340600
ABFRL_F2,07/18/2022,11:00:00,261.90,261.90,261.85,261.85,26000,348400
ABFRL_F2,07/18/2022,11:01:00,261.70,261.70,261.70,261.70,2600,348400
ABFRL_F2,07/18/2022,11:04:00,261.55,261.55,261.55,261.55,2600,374400
ABFRL_F2,07/18/2022,11:05:00,261.70,261.70,261.70,261.70,2600,374400
ABFRL_F2,07/18/2022,11:09:00,261.40,261.40,261.40,261.40,2600,374400
ABFRL_F2,07/18/2022,11:33:00,261.90,261.90,261.90,261.90,2600,374400
ABFRL_F2,07/18/2022,11:37:00,261.80,261.80,261.80,261.80,2600,377000
ABFRL_F2,07/18/2022,11:39:00,261.60,261.60,261.60,261.60,2600,379600
ABFRL_F2,07/18/2022,11:44:00,261.35,261.35,261.35,261.35,2600,377000
ABFRL_F2,07/18/2022,11:59:00,261.70,261.70,261.70,261.70,5200,374400
ABFRL_F2,07/18/2022,12:05:00,262.00,262.00,262.00,262.00,2600,379600
ABFRL_F2,07/18/2022,12:10:00,262.00,262.00,262.00,262.00,2600,382200
ABFRL_F2,07/18/2022,12:16:00,262.00,262.00,262.00,262.00,2600,384800
ABFRL_F2,07/18/2022,12:19:00,262.00,262.00,262.00,262.00,2600,387400
ABFRL_F2,07/18/2022,12:21:00,261.00,261.00,261.00,261.00,15600,384800
ABFRL_F2,07/18/2022,12:25:00,261.00,261.00,261.00,261.00,5200,392600
ABFRL_F2,07/18/2022,12:27:00,260.70,260.70,260.70,260.70,2600,392600
ABFRL_F2,07/18/2022,12:28:00,260.40,260.40,260.40,260.40,7800,392600
ABFRL_F2,07/18/2022,12:31:00,261.10,261.10,260.70,260.70,7800,390000
ABFRL_F2,07/18/2022,12:39:00,260.15,260.15,259.70,259.70,10400,395200
ABFRL_F2,07/18/2022,12:43:00,260.60,260.60,260.60,260.60,2600,397800
ABFRL_F2,07/18/2022,12:44:00,260.70,260.70,260.70,260.70,5200,397800
ABFRL_F2,07/18/2022,12:46:00,260.80,260.80,260.80,260.80,2600,397800
ABFRL_F2,07/18/2022,12:47:00,260.95,260.95,260.95,260.95,2600,397800
ABFRL_F2,07/18/2022,13:09:00,259.95,259.95,259.95,259.95,2600,395200
ABFRL_F2,07/18/2022,13:12:00,259.95,259.95,259.95,259.95,2600,395200
ABFRL_F2,07/18/2022,13:18:00,260.55,260.55,260.55,260.55,2600,395200
ABFRL_F2,07/18/2022,13:28:00,260.55,260.55,260.55,260.55,2600,397800
ABFRL_F2,07/18/2022,13:42:00,261.10,261.10,261.10,261.10,5200,400400
ABFRL_F2,07/18/2022,13:45:00,261.10,261.10,261.10,261.10,2600,403000
ABFRL_F2,07/18/2022,13:47:00,261.55,261.55,261.55,261.55,2600,403000
ABFRL_F2,07/18/2022,13:50:00,261.00,261.00,261.00,261.00,2600,403000
ABFRL_F2,07/18/2022,13:55:00,261.50,261.50,261.50,261.50,2600,403000
ABFRL_F2,07/18/2022,14:12:00,260.95,260.95,260.95,260.95,2600,403000
ABFRL_F2,07/18/2022,14:16:00,260.70,260.70,260.70,260.70,2600,403000
ABFRL_F2,07/18/2022,14:19:00,261.85,261.85,261.85,261.85,2600,403000
ABFRL_F2,07/18/2022,14:20:00,262.00,262.00,262.00,262.00,2600,403000
ABFRL_F2,07/18/2022,14:27:00,262.00,262.00,262.00,262.00,2600,403000
ABFRL_F2,07/18/2022,14:30:00,262.00,262.00,262.00,262.00,2600,405600
ABFRL_F2,07/18/2022,14:37:00,263.20,263.20,263.20,263.20,7800,405600
ABFRL_F2,07/18/2022,14:38:00,263.20,263.20,262.90,262.90,23400,405600
ABFRL_F2,07/18/2022,14:39:00,263.30,263.30,263.30,263.30,5200,418600
ABFRL_F2,07/18/2022,14:40:00,263.30,263.30,263.30,263.30,5200,418600
ABFRL_F2,07/18/2022,14:41:00,263.30,263.30,262.95,262.95,10400,418600
ABFRL_F2,07/18/2022,14:42:00,262.90,262.90,262.90,262.90,2600,418600
ABFRL_F2,07/18/2022,14:43:00,262.50,262.75,262.50,262.75,5200,423800
ABFRL_F2,07/18/2022,14:45:00,262.90,262.90,262.85,262.85,5200,421200
ABFRL_F2,07/18/2022,14:47:00,262.70,262.70,262.70,262.70,2600,421200
ABFRL_F2,07/18/2022,14:58:00,263.50,263.70,263.50,263.70,20800,426400
ABFRL_F2,07/18/2022,15:00:00,263.70,263.70,263.40,263.40,5200,426400
ABFRL_F2,07/18/2022,15:01:00,263.40,263.40,263.40,263.40,2600,436800
ABFRL_F2,07/18/2022,15:03:00,263.25,263.25,263.25,263.25,2600,436800
ABFRL_F2,07/18/2022,15:08:00,263.25,263.25,263.25,263.25,2600,444600
ABFRL_F2,07/18/2022,15:12:00,263.10,263.10,263.10,263.10,2600,447200
ABFRL_F2,07/18/2022,15:13:00,263.20,263.25,263.20,263.25,5200,447200
ABFRL_F2,07/18/2022,15:14:00,263.25,263.25,263.25,263.25,2600,447200
ABFRL_F2,07/18/2022,15:20:00,263.35,263.35,263.35,263.35,5200,455000
ABFRL_F2,07/18/2022,15:21:00,263.25,263.25,263.25,263.25,2600,455000
ABFRL_F2,07/18/2022,15:22:00,263.40,263.40,263.40,263.40,2600,452400
ABFRL_F2,07/18/2022,15:26:00,263.00,263.00,263.00,263.00,2600,455000
ABFRL_F2,07/18/2022,15:27:00,263.25,263.25,263.25,263.25,2600,455000
ABFRL_F2,07/18/2022,15:28:00,263.25,263.25,263.25,263.25,2600,455000
ABFRL_F2,07/19/2022,09:17:00,262.60,262.60,262.60,262.60,2601,455000
ABFRL_F2,07/19/2022,09:18:00,262.75,262.75,262.75,262.75,2600,452400
