<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
ABFRL_F2,07/19/2022,09:19:00,262.75,262.75,262.00,262.00,7800,452400
ABFRL_F2,07/19/2022,09:20:00,261.65,261.65,261.65,261.65,2600,455000
ABFRL_F2,07/19/2022,09:21:00,261.65,261.65,261.65,261.65,2600,455000
ABFRL_F2,07/19/2022,09:22:00,261.65,261.65,261.65,261.65,2600,455000
ABFRL_F2,07/19/2022,09:23:00,262.00,262.00,262.00,262.00,7800,455000
ABFRL_F2,07/19/2022,09:28:00,262.50,262.50,262.50,262.50,5200,457600
ABFRL_F2,07/19/2022,09:34:00,262.30,262.30,262.30,262.30,2600,460200
ABFRL_F2,07/19/2022,09:40:00,262.65,262.65,262.65,262.65,2600,457600
ABFRL_F2,07/19/2022,09:42:00,263.30,263.30,263.30,263.30,26000,460200
ABFRL_F2,07/19/2022,09:44:00,263.15,263.15,263.15,263.15,2600,460200
ABFRL_F2,07/19/2022,09:45:00,262.85,262.85,262.85,262.85,5200,473200
ABFRL_F2,07/19/2022,09:49:00,263.30,263.30,263.30,263.30,5200,470600
ABFRL_F2,07/19/2022,09:50:00,263.50,263.50,263.50,263.50,15600,470600
ABFRL_F2,07/19/2022,09:53:00,264.15,264.15,264.15,264.15,2600,475800
ABFRL_F2,07/19/2022,09:54:00,265.00,265.00,264.95,264.95,18200,475800
ABFRL_F2,07/19/2022,09:55:00,264.80,265.40,264.80,265.40,5200,475800
ABFRL_F2,07/19/2022,09:56:00,265.95,265.95,265.95,265.95,2600,475800
ABFRL_F2,07/19/2022,09:57:00,265.95,265.95,265.95,265.95,2600,475800
ABFRL_F2,07/19/2022,09:58:00,264.65,264.65,264.65,264.65,7800,475800
ABFRL_F2,07/19/2022,10:00:00,264.70,264.70,264.70,264.70,2600,475800
ABFRL_F2,07/19/2022,10:01:00,264.70,264.70,264.70,264.70,2600,475800
ABFRL_F2,07/19/2022,10:03:00,265.30,265.30,265.30,265.30,2600,481000
ABFRL_F2,07/19/2022,10:05:00,265.10,265.10,265.10,265.10,2600,481000
ABFRL_F2,07/19/2022,10:06:00,265.45,265.50,265.45,265.50,13000,483600
ABFRL_F2,07/19/2022,10:07:00,265.75,265.75,265.55,265.55,5200,483600
ABFRL_F2,07/19/2022,10:10:00,264.50,264.50,264.50,264.50,5200,488800
ABFRL_F2,07/19/2022,10:11:00,264.70,264.70,264.70,264.70,2600,488800
ABFRL_F2,07/19/2022,10:14:00,265.40,265.40,265.40,265.40,2600,491400
ABFRL_F2,07/19/2022,10:18:00,265.60,265.60,265.60,265.60,2600,494000
ABFRL_F2,07/19/2022,10:22:00,265.10,265.10,265.10,265.10,7800,491400
ABFRL_F2,07/19/2022,10:25:00,265.45,265.45,265.45,265.45,5200,488800
ABFRL_F2,07/19/2022,10:26:00,265.55,266.00,265.55,266.00,5200,488800
ABFRL_F2,07/19/2022,10:27:00,266.35,266.55,266.35,266.55,5200,494000
ABFRL_F2,07/19/2022,10:28:00,266.55,266.55,266.25,266.25,5200,494000
ABFRL_F2,07/19/2022,10:29:00,267.30,267.60,267.30,267.60,20800,499200
ABFRL_F2,07/19/2022,10:30:00,267.60,267.60,267.00,267.00,5200,499200
ABFRL_F2,07/19/2022,10:31:00,266.70,266.70,266.70,266.70,5200,499200
ABFRL_F2,07/19/2022,10:34:00,265.70,265.70,265.70,265.70,5200,496600
ABFRL_F2,07/19/2022,10:35:00,265.95,265.95,265.95,265.95,2600,496600
ABFRL_F2,07/19/2022,10:38:00,266.40,266.40,266.40,266.40,5200,504400
ABFRL_F2,07/19/2022,10:45:00,266.10,266.10,266.10,266.10,2600,509600
ABFRL_F2,07/19/2022,10:52:00,265.90,265.90,265.90,265.90,2600,509600
ABFRL_F2,07/19/2022,10:53:00,265.75,265.75,265.75,265.75,5200,509600
ABFRL_F2,07/19/2022,10:54:00,265.40,265.40,265.40,265.40,2600,509600
ABFRL_F2,07/19/2022,11:01:00,265.40,265.40,265.40,265.40,5200,512200
ABFRL_F2,07/19/2022,11:06:00,265.60,265.60,265.60,265.60,2600,514800
ABFRL_F2,07/19/2022,11:09:00,266.00,266.00,266.00,266.00,5200,517400
ABFRL_F2,07/19/2022,11:25:00,265.80,265.90,265.80,265.90,15600,514800
ABFRL_F2,07/19/2022,11:27:00,265.95,265.95,265.95,265.95,2600,520000
ABFRL_F2,07/19/2022,11:29:00,265.15,265.15,265.15,265.15,5200,520000
ABFRL_F2,07/19/2022,11:30:00,264.80,264.80,264.80,264.80,10400,522600
ABFRL_F2,07/19/2022,11:31:00,264.70,264.70,264.70,264.70,2600,522600
ABFRL_F2,07/19/2022,11:38:00,264.30,264.30,264.30,264.30,2600,525200
ABFRL_F2,07/19/2022,11:39:00,264.35,264.35,264.35,264.35,2600,525200
ABFRL_F2,07/19/2022,11:41:00,264.05,264.05,264.05,264.05,13000,522600
ABFRL_F2,07/19/2022,11:42:00,264.05,264.05,264.05,264.05,5200,522600
ABFRL_F2,07/19/2022,11:43:00,264.00,264.00,263.70,263.75,7800,522600
ABFRL_F2,07/19/2022,11:46:00,263.65,263.65,263.65,263.65,7800,522600
ABFRL_F2,07/19/2022,11:58:00,264.35,264.35,264.35,264.35,2600,527800
ABFRL_F2,07/19/2022,12:02:00,264.70,264.70,264.70,264.70,2600,527800
ABFRL_F2,07/19/2022,12:05:00,264.95,264.95,264.95,264.95,5200,530400
ABFRL_F2,07/19/2022,12:11:00,265.05,265.05,265.05,265.05,2600,533000
ABFRL_F2,07/19/2022,12:15:00,265.05,265.05,265.05,265.05,2600,535600
ABFRL_F2,07/19/2022,12:18:00,264.75,264.75,264.75,264.75,2600,535600
ABFRL_F2,07/19/2022,12:21:00,264.85,264.85,264.85,264.85,2600,535600
ABFRL_F2,07/19/2022,12:32:00,264.55,264.55,264.55,264.55,2600,540800
ABFRL_F2,07/19/2022,12:37:00,264.85,264.85,264.85,264.85,2600,540800
ABFRL_F2,07/19/2022,12:42:00,264.85,264.85,264.85,264.85,2600,543400
ABFRL_F2,07/19/2022,12:50:00,264.50,264.50,264.20,264.20,5200,546000
ABFRL_F2,07/19/2022,12:53:00,264.30,264.30,264.30,264.30,2600,543400
ABFRL_F2,07/19/2022,13:05:00,264.60,264.60,264.60,264.60,2600,543400
ABFRL_F2,07/19/2022,13:10:00,264.65,264.65,264.30,264.30,7800,543400
ABFRL_F2,07/19/2022,13:14:00,264.00,264.00,264.00,264.00,2600,535600
ABFRL_F2,07/19/2022,13:15:00,263.85,263.85,263.85,263.85,2600,535600
ABFRL_F2,07/19/2022,13:21:00,264.30,264.30,264.30,264.30,2600,535600
ABFRL_F2,07/19/2022,13:25:00,264.45,264.45,264.45,264.45,2600,535600
ABFRL_F2,07/19/2022,13:27:00,264.55,264.55,264.55,264.55,2600,535600
ABFRL_F2,07/19/2022,13:28:00,264.35,264.35,264.35,264.35,5200,538200
ABFRL_F2,07/19/2022,13:29:00,264.50,264.50,264.50,264.50,5200,538200
ABFRL_F2,07/19/2022,13:51:00,264.25,264.25,264.25,264.25,7800,533000
ABFRL_F2,07/19/2022,13:52:00,264.25,264.25,264.25,264.25,15600,533000
ABFRL_F2,07/19/2022,13:53:00,264.25,264.25,264.25,264.25,2600,533000
ABFRL_F2,07/19/2022,13:54:00,264.20,264.20,264.20,264.20,5200,533000
ABFRL_F2,07/19/2022,14:00:00,264.05,264.05,264.05,264.05,2600,522600
ABFRL_F2,07/19/2022,14:04:00,264.65,264.65,264.65,264.65,5200,522600
ABFRL_F2,07/19/2022,14:12:00,264.65,264.65,264.40,264.40,5200,527800
ABFRL_F2,07/19/2022,14:16:00,264.50,264.50,264.50,264.50,5200,527800
ABFRL_F2,07/19/2022,14:18:00,264.60,264.60,264.60,264.60,2600,530400
ABFRL_F2,07/19/2022,14:26:00,264.90,264.90,264.90,264.90,2600,530400
ABFRL_F2,07/19/2022,14:32:00,264.75,264.75,264.75,264.75,2600,530400
ABFRL_F2,07/19/2022,14:35:00,265.00,265.00,265.00,265.00,2600,527800
ABFRL_F2,07/19/2022,14:40:00,265.30,265.30,265.30,265.30,2600,525200
ABFRL_F2,07/19/2022,14:41:00,265.10,265.15,265.10,265.15,5200,525200
ABFRL_F2,07/19/2022,14:49:00,265.15,265.15,265.15,265.15,5200,533000
ABFRL_F2,07/19/2022,14:55:00,265.10,265.10,265.10,265.10,7800,533000
ABFRL_F2,07/19/2022,14:57:00,264.90,264.90,264.90,264.90,2600,533000
ABFRL_F2,07/19/2022,15:07:00,265.45,265.45,265.45,265.45,2600,540800
ABFRL_F2,07/19/2022,15:16:00,265.35,265.35,265.35,265.35,2600,540800
ABFRL_F2,07/19/2022,15:20:00,265.25,265.25,265.25,265.25,2600,540800
ABFRL_F2,07/19/2022,15:28:00,264.90,264.90,264.90,264.90,5200,538200
ABFRL_F2,07/20/2022,09:15:00,267.35,267.35,267.10,267.10,5201,538200
ABFRL_F2,07/20/2022,09:16:00,266.50,266.50,266.50,266.50,7800,538200
ABFRL_F2,07/20/2022,09:17:00,266.40,266.50,266.00,266.00,23400,538200
ABFRL_F2,07/20/2022,09:19:00,266.00,266.00,266.00,266.00,5200,540800
ABFRL_F2,07/20/2022,09:20:00,266.50,266.50,266.15,266.15,18200,546000
ABFRL_F2,07/20/2022,09:21:00,266.10,266.10,266.10,266.10,5200,546000
ABFRL_F2,07/20/2022,09:22:00,265.50,265.50,265.50,265.50,2600,546000
ABFRL_F2,07/20/2022,09:23:00,265.50,265.50,265.50,265.50,2600,546000
ABFRL_F2,07/20/2022,09:25:00,265.20,265.20,264.70,264.70,15600,556400
ABFRL_F2,07/20/2022,09:26:00,264.75,265.00,264.75,265.00,23400,556400
ABFRL_F2,07/20/2022,09:27:00,265.20,265.20,265.20,265.20,2600,569400
ABFRL_F2,07/20/2022,09:28:00,265.20,265.20,265.20,265.20,2600,569400
ABFRL_F2,07/20/2022,09:29:00,265.00,265.00,265.00,265.00,2600,569400
ABFRL_F2,07/20/2022,09:30:00,265.30,265.30,265.30,265.30,5200,566800
ABFRL_F2,07/20/2022,09:31:00,265.00,265.00,265.00,265.00,7800,566800
ABFRL_F2,07/20/2022,09:35:00,265.00,265.00,265.00,265.00,5200,566800
ABFRL_F2,07/20/2022,09:39:00,264.80,264.80,264.80,264.80,2600,566800
ABFRL_F2,07/20/2022,09:41:00,264.90,264.90,264.90,264.90,2600,566800
ABFRL_F2,07/20/2022,09:43:00,265.10,265.10,265.10,265.10,2600,569400
ABFRL_F2,07/20/2022,09:44:00,265.25,265.25,265.25,265.25,2600,572000
ABFRL_F2,07/20/2022,09:45:00,265.25,265.55,265.25,265.55,13000,572000
ABFRL_F2,07/20/2022,09:46:00,265.00,265.00,265.00,265.00,5200,572000
ABFRL_F2,07/20/2022,09:48:00,265.95,266.60,265.95,266.45,7800,574600
ABFRL_F2,07/20/2022,09:50:00,266.45,266.45,266.45,266.45,5200,574600
ABFRL_F2,07/20/2022,09:52:00,266.30,266.30,266.30,266.30,5200,579800
ABFRL_F2,07/20/2022,09:54:00,266.20,266.40,266.20,266.40,10400,582400
ABFRL_F2,07/20/2022,09:59:00,266.15,266.15,266.15,266.15,2600,585000
ABFRL_F2,07/20/2022,10:06:00,266.15,266.15,265.90,265.90,5200,582400
ABFRL_F2,07/20/2022,10:08:00,265.60,265.60,265.60,265.60,7800,582400
ABFRL_F2,07/20/2022,10:12:00,266.15,266.15,266.15,266.15,5200,587600
ABFRL_F2,07/20/2022,10:14:00,266.25,266.30,266.25,266.30,5200,587600
ABFRL_F2,07/20/2022,10:15:00,266.30,266.30,266.30,266.30,2600,590200
ABFRL_F2,07/20/2022,10:16:00,266.40,266.40,266.40,266.40,5200,590200
ABFRL_F2,07/20/2022,10:20:00,266.30,266.30,266.30,266.30,2600,587600
ABFRL_F2,07/20/2022,10:21:00,265.95,265.95,265.95,265.95,2600,587600
ABFRL_F2,07/20/2022,10:36:00,266.10,266.30,266.10,266.30,5200,585000
ABFRL_F2,07/20/2022,10:58:00,265.90,265.90,265.80,265.80,7800,585000
ABFRL_F2,07/20/2022,11:04:00,265.40,265.40,265.40,265.40,2600,577200
ABFRL_F2,07/20/2022,11:10:00,265.65,265.65,265.65,265.65,2600,577200
ABFRL_F2,07/20/2022,11:13:00,265.65,265.65,265.65,265.65,2600,577200
ABFRL_F2,07/20/2022,11:20:00,265.00,265.00,265.00,265.00,5200,579800
ABFRL_F2,07/20/2022,11:21:00,265.00,265.00,265.00,265.00,10400,585000
ABFRL_F2,07/20/2022,11:23:00,265.00,265.00,265.00,265.00,5200,585000
ABFRL_F2,07/20/2022,11:29:00,265.60,265.60,265.60,265.60,23400,577200
ABFRL_F2,07/20/2022,11:30:00,265.85,265.85,265.85,265.85,2600,592800
ABFRL_F2,07/20/2022,11:32:00,265.80,265.80,265.80,265.80,5200,592800
ABFRL_F2,07/20/2022,11:33:00,266.00,266.00,266.00,266.00,2600,587600
ABFRL_F2,07/20/2022,11:34:00,267.00,267.00,267.00,267.00,13000,587600
ABFRL_F2,07/20/2022,11:35:00,266.85,266.85,266.85,266.85,5200,587600
ABFRL_F2,07/20/2022,11:37:00,267.55,267.55,267.55,267.55,2600,582400
ABFRL_F2,07/20/2022,11:38:00,267.60,267.60,267.60,267.60,2600,582400
ABFRL_F2,07/20/2022,11:40:00,268.20,268.20,268.20,268.20,26000,585000
ABFRL_F2,07/20/2022,11:41:00,268.20,268.20,268.20,268.20,5200,585000
ABFRL_F2,07/20/2022,11:42:00,268.00,268.00,268.00,268.00,2600,585000
ABFRL_F2,07/20/2022,11:45:00,268.00,268.00,267.80,267.80,13000,587600
ABFRL_F2,07/20/2022,11:46:00,267.40,267.40,267.40,267.40,5200,587600
ABFRL_F2,07/20/2022,11:52:00,266.90,266.90,266.90,266.90,2600,582400
ABFRL_F2,07/20/2022,12:04:00,266.80,267.20,266.80,267.20,10400,582400
ABFRL_F2,07/20/2022,12:05:00,267.10,267.10,267.10,267.10,2600,582400
ABFRL_F2,07/20/2022,12:10:00,266.85,266.85,266.85,266.85,2600,582400
ABFRL_F2,07/20/2022,12:13:00,266.85,266.85,266.85,266.85,2600,587600
ABFRL_F2,07/20/2022,12:23:00,266.50,266.50,266.50,266.50,2600,587600
ABFRL_F2,07/20/2022,12:28:00,267.00,267.00,267.00,267.00,5200,590200
ABFRL_F2,07/20/2022,12:35:00,267.00,267.00,267.00,267.00,2600,592800
ABFRL_F2,07/20/2022,12:37:00,266.95,267.15,266.95,267.15,5200,590200
ABFRL_F2,07/20/2022,12:42:00,267.25,267.25,267.25,267.25,2600,587600
ABFRL_F2,07/20/2022,12:45:00,267.30,267.40,267.30,267.40,5200,585000
ABFRL_F2,07/20/2022,12:51:00,267.10,267.10,267.10,267.10,5200,585000
ABFRL_F2,07/20/2022,12:53:00,267.10,267.10,267.10,267.10,2600,590200
ABFRL_F2,07/20/2022,12:54:00,267.10,267.10,267.10,267.10,57200,590200
ABFRL_F2,07/20/2022,12:55:00,267.10,267.10,267.10,267.10,28600,590200
ABFRL_F2,07/20/2022,12:57:00,267.25,267.25,267.25,267.25,2600,642200
ABFRL_F2,07/20/2022,13:09:00,265.75,265.75,265.50,265.50,5200,642200
ABFRL_F2,07/20/2022,13:10:00,265.00,265.00,265.00,265.00,5200,644800
ABFRL_F2,07/20/2022,13:11:00,264.05,264.05,264.05,264.05,5200,644800
ABFRL_F2,07/20/2022,13:13:00,265.10,265.20,265.10,265.20,5200,650000
ABFRL_F2,07/20/2022,13:20:00,264.05,264.05,264.05,264.05,2600,652600
ABFRL_F2,07/20/2022,13:23:00,264.95,264.95,264.95,264.95,2600,652600
ABFRL_F2,07/20/2022,13:24:00,264.55,264.55,264.55,264.55,5200,652600
ABFRL_F2,07/20/2022,13:36:00,264.25,264.25,264.25,264.25,2600,650000
ABFRL_F2,07/20/2022,13:44:00,264.05,264.05,264.05,264.05,2600,650000
ABFRL_F2,07/20/2022,13:48:00,264.10,264.10,263.75,263.75,10400,647400
ABFRL_F2,07/20/2022,13:50:00,263.50,263.50,263.50,263.50,5200,647400
ABFRL_F2,07/20/2022,13:52:00,263.50,263.50,263.50,263.50,2600,642200
ABFRL_F2,07/20/2022,13:53:00,263.70,263.70,263.70,263.70,2600,642200
ABFRL_F2,07/20/2022,13:56:00,263.80,263.80,263.80,263.80,2600,642200
ABFRL_F2,07/20/2022,13:57:00,263.80,263.80,263.80,263.80,2600,642200
ABFRL_F2,07/20/2022,13:58:00,263.40,263.40,263.40,263.40,10400,642200
ABFRL_F2,07/20/2022,13:59:00,264.00,264.00,264.00,264.00,2600,642200
ABFRL_F2,07/20/2022,14:09:00,264.90,265.30,264.90,265.30,7800,642200
ABFRL_F2,07/20/2022,14:10:00,265.40,265.40,265.40,265.40,2600,639600
ABFRL_F2,07/20/2022,14:12:00,265.40,265.40,265.40,265.40,2600,639600
ABFRL_F2,07/20/2022,14:17:00,264.40,264.40,264.40,264.40,2600,644800
ABFRL_F2,07/20/2022,14:19:00,264.95,264.95,264.95,264.95,7800,644800
ABFRL_F2,07/20/2022,14:28:00,264.20,264.20,264.20,264.20,2600,647400
ABFRL_F2,07/20/2022,14:34:00,264.35,264.35,264.35,264.35,2600,647400
ABFRL_F2,07/20/2022,14:37:00,264.30,264.30,264.30,264.30,2600,647400
ABFRL_F2,07/20/2022,14:39:00,264.25,264.25,264.25,264.25,2600,647400
ABFRL_F2,07/20/2022,14:41:00,264.05,264.05,264.05,264.05,2600,647400
ABFRL_F2,07/20/2022,14:42:00,264.00,264.00,264.00,264.00,2600,647400
ABFRL_F2,07/20/2022,14:43:00,264.05,264.05,264.05,264.05,2600,650000
ABFRL_F2,07/20/2022,14:46:00,263.65,263.65,263.65,263.65,2600,650000
ABFRL_F2,07/20/2022,14:49:00,264.10,264.10,264.10,264.10,2600,650000
ABFRL_F2,07/20/2022,14:51:00,264.05,264.05,264.05,264.05,2600,650000
ABFRL_F2,07/20/2022,14:55:00,264.10,264.10,264.10,264.10,10400,652600
ABFRL_F2,07/20/2022,15:00:00,263.35,263.35,263.35,263.35,2600,657800
ABFRL_F2,07/20/2022,15:04:00,263.30,263.30,263.30,263.30,2600,657800
ABFRL_F2,07/20/2022,15:06:00,263.20,263.20,263.20,263.20,23400,665600
ABFRL_F2,07/20/2022,15:08:00,263.20,263.20,263.20,263.20,5200,665600
ABFRL_F2,07/20/2022,15:09:00,263.70,264.00,263.70,264.00,5200,665600
ABFRL_F2,07/20/2022,15:10:00,264.25,264.25,264.00,264.00,5200,681200
ABFRL_F2,07/20/2022,15:12:00,264.00,264.00,264.00,264.00,2600,681200
ABFRL_F2,07/20/2022,15:13:00,263.60,263.60,263.60,263.60,2600,681200
ABFRL_F2,07/20/2022,15:14:00,263.55,263.55,263.55,263.55,2600,683800
ABFRL_F2,07/20/2022,15:16:00,263.45,263.45,263.45,263.45,2600,689000
ABFRL_F2,07/20/2022,15:17:00,263.25,263.25,263.25,263.25,2600,689000
ABFRL_F2,07/20/2022,15:19:00,263.50,263.50,263.50,263.50,2600,691600
ABFRL_F2,07/20/2022,15:21:00,263.25,263.25,263.25,263.25,2600,691600
ABFRL_F2,07/20/2022,15:24:00,263.40,263.40,263.20,263.20,20800,691600
ABFRL_F2,07/20/2022,15:27:00,263.15,263.15,263.15,263.15,2600,691600
ABFRL_F2,07/20/2022,15:29:00,262.70,262.70,262.70,262.70,5200,694200
ABFRL_F2,07/21/2022,09:15:00,261.95,261.95,261.95,261.95,2601,665600
ABFRL_F2,07/21/2022,09:16:00,262.65,262.65,262.65,262.65,10400,665600
ABFRL_F2,07/21/2022,09:17:00,262.50,262.50,262.50,262.50,2600,665600
ABFRL_F2,07/21/2022,09:19:00,264.80,264.80,264.80,264.80,2600,676000
ABFRL_F2,07/21/2022,09:20:00,264.80,264.80,264.80,264.80,2600,676000
ABFRL_F2,07/21/2022,09:21:00,264.80,264.80,264.80,264.80,2600,676000
ABFRL_F2,07/21/2022,09:24:00,265.25,265.25,265.25,265.25,10400,676000
ABFRL_F2,07/21/2022,09:25:00,265.00,265.45,265.00,265.45,7800,676000
ABFRL_F2,07/21/2022,09:26:00,265.65,265.65,265.65,265.65,2600,676000
ABFRL_F2,07/21/2022,09:27:00,265.70,265.70,265.70,265.70,2600,673400
ABFRL_F2,07/21/2022,09:30:00,265.70,265.70,265.70,265.70,2600,673400
ABFRL_F2,07/21/2022,09:34:00,264.85,264.85,264.85,264.85,2600,676000
ABFRL_F2,07/21/2022,09:38:00,264.65,264.65,264.65,264.65,2600,678600
ABFRL_F2,07/21/2022,09:39:00,264.65,264.65,264.65,264.65,2600,681200
ABFRL_F2,07/21/2022,09:41:00,264.65,264.65,264.65,264.65,5200,686400
ABFRL_F2,07/21/2022,09:42:00,265.15,265.15,265.15,265.15,2600,686400
ABFRL_F2,07/21/2022,09:51:00,265.20,265.20,265.20,265.20,5200,691600
ABFRL_F2,07/21/2022,09:55:00,265.50,265.50,265.50,265.50,5200,696800
ABFRL_F2,07/21/2022,09:58:00,265.45,265.45,265.45,265.45,2600,699400
ABFRL_F2,07/21/2022,10:01:00,265.70,266.00,265.70,266.00,7800,702000
ABFRL_F2,07/21/2022,10:02:00,266.40,266.40,265.90,265.90,7800,702000
ABFRL_F2,07/21/2022,10:04:00,266.15,266.15,266.15,266.15,5200,699400
ABFRL_F2,07/21/2022,10:05:00,266.00,266.00,266.00,266.00,2600,699400
ABFRL_F2,07/21/2022,10:06:00,266.15,266.15,266.15,266.15,2600,699400
ABFRL_F2,07/21/2022,10:09:00,266.40,266.40,266.40,266.40,7800,702000
ABFRL_F2,07/21/2022,10:12:00,266.50,266.50,266.50,266.50,2600,699400
ABFRL_F2,07/21/2022,10:14:00,266.50,266.50,266.50,266.50,2600,699400
ABFRL_F2,07/21/2022,10:15:00,266.25,266.30,266.25,266.30,7800,696800
ABFRL_F2,07/21/2022,10:17:00,266.05,266.05,266.05,266.05,7800,696800
ABFRL_F2,07/21/2022,10:25:00,266.05,266.05,266.05,266.05,2600,691600
ABFRL_F2,07/21/2022,10:27:00,265.70,265.70,265.70,265.70,26000,691600
ABFRL_F2,07/21/2022,10:28:00,265.50,265.50,265.50,265.50,28600,691600
ABFRL_F2,07/21/2022,10:36:00,265.00,265.00,265.00,265.00,2600,722800
ABFRL_F2,07/21/2022,10:41:00,265.05,265.05,265.05,265.05,2600,722800
ABFRL_F2,07/21/2022,10:58:00,265.70,265.70,265.70,265.70,15600,722800
ABFRL_F2,07/21/2022,11:03:00,266.40,266.40,266.40,266.40,2600,722800
ABFRL_F2,07/21/2022,11:07:00,266.15,266.15,266.15,266.15,2600,725400
ABFRL_F2,07/21/2022,11:13:00,266.40,266.40,266.40,266.40,5200,722800
ABFRL_F2,07/21/2022,11:14:00,266.45,266.45,266.45,266.45,2600,722800
ABFRL_F2,07/21/2022,11:15:00,266.95,266.95,266.95,266.95,5200,722800
ABFRL_F2,07/21/2022,11:17:00,266.95,266.95,266.95,266.95,2600,722800
ABFRL_F2,07/21/2022,11:19:00,266.25,266.25,266.25,266.25,10400,728000
ABFRL_F2,07/21/2022,11:22:00,266.20,266.20,266.20,266.20,2600,728000
ABFRL_F2,07/21/2022,11:23:00,265.50,265.50,265.50,265.50,15600,728000
ABFRL_F2,07/21/2022,11:25:00,266.00,266.00,266.00,266.00,2600,717600
ABFRL_F2,07/21/2022,11:29:00,266.00,266.00,266.00,266.00,2600,720200
ABFRL_F2,07/21/2022,11:32:00,266.10,266.10,266.10,266.10,2600,722800
ABFRL_F2,07/21/2022,11:34:00,266.10,266.10,266.10,266.10,2600,722800
ABFRL_F2,07/21/2022,11:44:00,266.20,266.20,266.20,266.20,2600,720200
ABFRL_F2,07/21/2022,11:47:00,266.00,266.00,266.00,266.00,5200,720200
ABFRL_F2,07/21/2022,12:09:00,264.65,264.70,264.50,264.70,67600,717600
ABFRL_F2,07/21/2022,12:16:00,265.25,265.25,265.25,265.25,2600,735800
ABFRL_F2,07/21/2022,12:21:00,264.90,264.90,264.90,264.90,2600,738400
ABFRL_F2,07/21/2022,12:22:00,264.75,264.75,264.70,264.70,7800,741000
ABFRL_F2,07/21/2022,12:24:00,264.15,264.15,264.15,264.15,2600,748800
ABFRL_F2,07/21/2022,12:26:00,264.40,264.50,264.40,264.50,10400,748800
ABFRL_F2,07/21/2022,12:28:00,264.50,264.50,264.50,264.50,2600,751400
ABFRL_F2,07/21/2022,12:44:00,264.50,264.50,264.50,264.50,2600,754000
