<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
ABFRL_F2,07/21/2022,12:59:00,264.10,264.10,264.10,264.10,10400,754000
ABFRL_F2,07/21/2022,13:00:00,263.80,263.80,263.80,263.80,13000,754000
ABFRL_F2,07/21/2022,13:05:00,263.45,263.45,263.45,263.45,5200,769600
ABFRL_F2,07/21/2022,13:06:00,263.50,263.50,263.50,263.50,7800,769600
ABFRL_F2,07/21/2022,13:11:00,263.50,263.50,263.50,263.50,2600,769600
ABFRL_F2,07/21/2022,13:15:00,263.50,263.50,263.50,263.50,2600,772200
ABFRL_F2,07/21/2022,13:27:00,264.50,264.50,264.50,264.50,2600,774800
ABFRL_F2,07/21/2022,13:31:00,265.00,265.00,265.00,265.00,5200,774800
ABFRL_F2,07/21/2022,13:38:00,264.95,264.95,264.95,264.95,7800,769600
ABFRL_F2,07/21/2022,13:43:00,264.95,264.95,264.95,264.95,10400,777400
ABFRL_F2,07/21/2022,13:44:00,265.55,265.85,265.40,265.85,10400,777400
ABFRL_F2,07/21/2022,13:45:00,265.90,265.90,265.90,265.90,2600,767000
ABFRL_F2,07/21/2022,13:53:00,265.90,265.90,265.90,265.90,2600,764400
ABFRL_F2,07/21/2022,13:54:00,265.90,265.90,265.90,265.90,2600,764400
ABFRL_F2,07/21/2022,13:55:00,265.35,265.35,265.20,265.20,5200,767000
ABFRL_F2,07/21/2022,13:56:00,265.50,265.50,265.50,265.50,2600,767000
ABFRL_F2,07/21/2022,13:57:00,265.20,265.20,265.20,265.20,2600,764400
ABFRL_F2,07/21/2022,13:58:00,265.15,265.15,265.15,265.15,2600,764400
ABFRL_F2,07/21/2022,14:03:00,265.50,265.50,265.50,265.50,2600,761800
ABFRL_F2,07/21/2022,14:05:00,265.80,265.80,265.80,265.80,5200,759200
ABFRL_F2,07/21/2022,14:10:00,266.00,266.00,266.00,266.00,2600,759200
ABFRL_F2,07/21/2022,14:14:00,266.20,266.20,266.20,266.20,5200,759200
ABFRL_F2,07/21/2022,14:17:00,266.45,266.45,266.45,266.45,5200,759200
ABFRL_F2,07/21/2022,14:23:00,267.50,267.50,267.50,267.50,28600,756600
ABFRL_F2,07/21/2022,14:24:00,268.00,268.00,268.00,268.00,13000,743600
ABFRL_F2,07/21/2022,14:26:00,267.90,267.90,267.90,267.90,10400,743600
ABFRL_F2,07/21/2022,14:28:00,267.75,267.75,267.75,267.75,2600,738400
ABFRL_F2,07/21/2022,14:31:00,267.90,267.90,267.90,267.90,2600,738400
ABFRL_F2,07/21/2022,14:32:00,267.60,267.60,267.60,267.60,2600,738400
ABFRL_F2,07/21/2022,14:33:00,267.65,267.65,267.65,267.65,2600,738400
ABFRL_F2,07/21/2022,14:34:00,267.75,267.75,267.75,267.75,2600,735800
ABFRL_F2,07/21/2022,14:35:00,268.00,268.00,268.00,268.00,2600,735800
ABFRL_F2,07/21/2022,14:37:00,268.30,268.30,268.30,268.30,5200,735800
ABFRL_F2,07/21/2022,14:38:00,268.30,268.30,268.30,268.30,10400,735800
ABFRL_F2,07/21/2022,14:40:00,268.25,268.25,268.25,268.25,2600,735800
ABFRL_F2,07/21/2022,14:44:00,268.30,268.30,268.30,268.30,2600,728000
ABFRL_F2,07/21/2022,14:46:00,268.00,268.00,267.95,267.95,7800,725400
ABFRL_F2,07/21/2022,14:47:00,268.00,268.00,268.00,268.00,2600,725400
ABFRL_F2,07/21/2022,14:50:00,268.35,268.35,268.35,268.35,2600,720200
ABFRL_F2,07/21/2022,14:53:00,268.35,268.35,268.35,268.35,2600,722800
ABFRL_F2,07/21/2022,14:57:00,268.65,268.65,268.65,268.65,2600,720200
ABFRL_F2,07/21/2022,14:59:00,269.20,269.20,269.20,269.20,23400,717600
ABFRL_F2,07/21/2022,15:00:00,269.20,269.20,268.75,268.75,5200,717600
ABFRL_F2,07/21/2022,15:01:00,269.35,269.35,269.35,269.35,5200,709800
ABFRL_F2,07/21/2022,15:02:00,269.35,269.50,269.35,269.50,20800,709800
ABFRL_F2,07/21/2022,15:03:00,269.65,269.80,269.65,269.80,10400,709800
ABFRL_F2,07/21/2022,15:04:00,269.80,269.80,269.80,269.80,5200,709800
ABFRL_F2,07/21/2022,15:06:00,270.00,270.00,270.00,270.00,5200,709800
ABFRL_F2,07/21/2022,15:07:00,270.15,270.15,270.15,270.15,2600,709800
ABFRL_F2,07/21/2022,15:08:00,270.15,270.15,270.15,270.15,2600,709800
ABFRL_F2,07/21/2022,15:09:00,270.25,270.25,270.10,270.15,15600,709800
ABFRL_F2,07/21/2022,15:10:00,270.20,270.20,270.20,270.20,2600,709800
ABFRL_F2,07/21/2022,15:12:00,270.00,270.45,270.00,270.45,13000,709800
ABFRL_F2,07/21/2022,15:13:00,270.80,270.80,270.80,270.80,15600,715000
ABFRL_F2,07/21/2022,15:14:00,270.70,270.70,270.70,270.70,2600,715000
ABFRL_F2,07/21/2022,15:16:00,270.15,270.15,270.15,270.15,2600,728000
ABFRL_F2,07/21/2022,15:17:00,269.65,269.90,269.65,269.90,15600,728000
ABFRL_F2,07/21/2022,15:18:00,270.00,270.00,269.90,269.90,15600,733200
ABFRL_F2,07/21/2022,15:19:00,270.10,270.10,270.10,270.10,2600,733200
ABFRL_F2,07/21/2022,15:20:00,270.35,270.35,270.35,270.35,2600,733200
ABFRL_F2,07/21/2022,15:21:00,270.50,270.50,270.30,270.30,5200,735800
ABFRL_F2,07/21/2022,15:22:00,270.30,270.50,270.30,270.50,7800,735800
ABFRL_F2,07/21/2022,15:23:00,270.50,270.50,270.50,270.50,5200,735800
ABFRL_F2,07/21/2022,15:24:00,270.00,270.00,270.00,270.00,2600,735800
ABFRL_F2,07/21/2022,15:25:00,270.00,270.00,270.00,270.00,2600,733200
ABFRL_F2,07/21/2022,15:27:00,270.00,270.00,269.80,270.00,13000,735800
ABFRL_F2,07/21/2022,15:28:00,270.00,270.00,270.00,270.00,7800,735800
ABFRL_F2,07/21/2022,15:29:00,270.00,270.00,269.65,269.65,5200,735800
ABFRL_F2,07/21/2022,15:30:00,269.65,269.65,269.65,269.65,5200,735800
ABFRL_F2,07/22/2022,09:15:00,271.50,271.90,271.50,271.90,10402,699400
ABFRL_F2,07/22/2022,09:16:00,270.70,270.70,270.70,270.70,5200,699400
ABFRL_F2,07/22/2022,09:17:00,271.45,271.45,271.45,271.45,2600,704600
ABFRL_F2,07/22/2022,09:19:00,271.45,271.45,271.45,271.45,28600,704600
ABFRL_F2,07/22/2022,09:20:00,271.00,271.00,271.00,271.00,2600,704600
ABFRL_F2,07/22/2022,09:21:00,270.50,270.50,270.50,270.50,5200,720200
ABFRL_F2,07/22/2022,09:22:00,270.75,270.75,270.75,270.75,2600,720200
ABFRL_F2,07/22/2022,09:23:00,270.95,270.95,270.95,270.95,10400,725400
ABFRL_F2,07/22/2022,09:24:00,271.20,271.20,271.20,271.20,2600,725400
ABFRL_F2,07/22/2022,09:25:00,271.00,271.05,271.00,271.05,5200,725400
ABFRL_F2,07/22/2022,09:26:00,270.65,271.00,270.65,271.00,5200,735800
ABFRL_F2,07/22/2022,09:27:00,270.90,271.60,270.90,271.60,7800,735800
ABFRL_F2,07/22/2022,09:28:00,272.30,272.80,272.30,272.80,5200,735800
ABFRL_F2,07/22/2022,09:29:00,272.80,272.80,272.60,272.60,15600,746200
ABFRL_F2,07/22/2022,09:30:00,272.80,272.80,272.80,272.80,2600,746200
ABFRL_F2,07/22/2022,09:31:00,272.20,272.20,272.00,272.00,28600,746200
ABFRL_F2,07/22/2022,09:32:00,271.70,272.40,271.70,272.40,28600,764400
ABFRL_F2,07/22/2022,09:33:00,272.85,273.10,272.85,273.10,5200,764400
ABFRL_F2,07/22/2022,09:35:00,273.10,273.10,272.15,272.15,20800,767000
ABFRL_F2,07/22/2022,09:36:00,272.10,272.20,272.10,272.15,7800,767000
ABFRL_F2,07/22/2022,09:37:00,272.00,272.00,271.90,272.00,13000,767000
ABFRL_F2,07/22/2022,09:38:00,272.05,272.05,271.95,271.95,41600,782600
ABFRL_F2,07/22/2022,09:39:00,271.60,271.60,271.60,271.60,13000,782600
ABFRL_F2,07/22/2022,09:40:00,271.50,271.50,271.50,271.50,7800,782600
ABFRL_F2,07/22/2022,09:41:00,271.60,271.60,271.60,271.60,5200,782600
ABFRL_F2,07/22/2022,09:42:00,271.00,271.00,271.00,271.00,2600,793000
ABFRL_F2,07/22/2022,09:43:00,270.60,270.60,270.60,270.60,2600,793000
ABFRL_F2,07/22/2022,09:44:00,271.45,271.45,270.80,270.80,5200,793000
ABFRL_F2,07/22/2022,09:45:00,271.45,271.45,271.45,271.45,2600,793000
ABFRL_F2,07/22/2022,09:46:00,271.45,271.45,271.45,271.45,5200,793000
ABFRL_F2,07/22/2022,09:47:00,271.85,272.35,271.85,272.35,10400,793000
ABFRL_F2,07/22/2022,09:48:00,272.35,272.35,272.35,272.35,5200,798200
ABFRL_F2,07/22/2022,09:49:00,272.60,272.60,272.60,272.60,7800,798200
ABFRL_F2,07/22/2022,09:53:00,272.40,272.40,272.25,272.25,10400,795600
ABFRL_F2,07/22/2022,09:54:00,272.00,272.00,272.00,272.00,2600,798200
ABFRL_F2,07/22/2022,09:55:00,271.65,271.65,271.65,271.65,2600,798200
ABFRL_F2,07/22/2022,09:56:00,272.00,272.00,272.00,272.00,5200,798200
ABFRL_F2,07/22/2022,09:58:00,272.00,272.00,272.00,272.00,2600,798200
ABFRL_F2,07/22/2022,09:59:00,272.00,272.00,272.00,272.00,2600,795600
ABFRL_F2,07/22/2022,10:00:00,271.65,271.65,271.60,271.60,7800,795600
ABFRL_F2,07/22/2022,10:04:00,271.05,271.60,271.05,271.60,20800,800800
ABFRL_F2,07/22/2022,10:05:00,271.25,271.25,271.25,271.25,10400,800800
ABFRL_F2,07/22/2022,10:08:00,271.20,271.20,271.20,271.20,2600,800800
ABFRL_F2,07/22/2022,10:09:00,271.10,271.30,271.05,271.30,7800,800800
ABFRL_F2,07/22/2022,10:10:00,271.00,271.00,271.00,271.00,5200,800800
ABFRL_F2,07/22/2022,10:11:00,270.80,270.80,270.80,270.80,2600,800800
ABFRL_F2,07/22/2022,10:12:00,270.85,270.85,270.85,270.85,2600,811200
ABFRL_F2,07/22/2022,10:13:00,271.15,271.15,271.15,271.15,5200,811200
ABFRL_F2,07/22/2022,10:15:00,271.15,271.15,271.15,271.15,2600,808600
ABFRL_F2,07/22/2022,10:16:00,271.10,271.10,271.10,271.10,2600,808600
ABFRL_F2,07/22/2022,10:18:00,271.10,271.10,271.10,271.10,2600,808600
ABFRL_F2,07/22/2022,10:23:00,271.15,271.15,271.15,271.15,2600,811200
ABFRL_F2,07/22/2022,10:25:00,271.15,271.15,271.15,271.15,2600,811200
ABFRL_F2,07/22/2022,10:33:00,271.00,271.00,271.00,271.00,2600,808600
ABFRL_F2,07/22/2022,10:34:00,270.95,270.95,270.65,270.65,5200,808600
ABFRL_F2,07/22/2022,10:35:00,270.65,270.65,270.65,270.65,2600,808600
ABFRL_F2,07/22/2022,10:38:00,270.65,270.65,270.65,270.65,5200,808600
ABFRL_F2,07/22/2022,10:39:00,270.65,270.65,270.65,270.65,10400,808600
ABFRL_F2,07/22/2022,10:40:00,270.35,270.35,270.35,270.35,2600,808600
ABFRL_F2,07/22/2022,10:41:00,270.20,270.20,270.15,270.15,5200,819000
ABFRL_F2,07/22/2022,10:42:00,270.15,270.15,270.15,270.15,2600,819000
ABFRL_F2,07/22/2022,10:43:00,270.00,270.00,270.00,270.00,10400,819000
ABFRL_F2,07/22/2022,10:44:00,270.10,270.10,270.10,270.10,2600,819000
ABFRL_F2,07/22/2022,10:45:00,270.10,270.10,270.10,270.10,2600,826800
ABFRL_F2,07/22/2022,10:47:00,270.20,270.20,270.20,270.20,2600,826800
ABFRL_F2,07/22/2022,10:49:00,270.25,270.25,270.25,270.25,2600,826800
ABFRL_F2,07/22/2022,10:54:00,270.30,270.30,270.30,270.30,2600,824200
ABFRL_F2,07/22/2022,11:00:00,270.30,270.30,270.30,270.30,2600,826800
ABFRL_F2,07/22/2022,11:02:00,270.10,270.10,270.10,270.10,2600,826800
ABFRL_F2,07/22/2022,11:06:00,270.30,270.35,270.30,270.35,5200,824200
ABFRL_F2,07/22/2022,11:10:00,270.35,270.35,270.35,270.35,2600,824200
ABFRL_F2,07/22/2022,11:12:00,270.45,270.45,270.45,270.45,2600,821600
ABFRL_F2,07/22/2022,11:13:00,270.75,270.75,270.75,270.75,5200,821600
ABFRL_F2,07/22/2022,11:17:00,270.75,270.75,270.75,270.75,2600,821600
ABFRL_F2,07/22/2022,11:20:00,270.75,270.75,270.75,270.75,2600,829400
ABFRL_F2,07/22/2022,11:27:00,271.10,271.10,271.10,271.10,2600,829400
ABFRL_F2,07/22/2022,11:28:00,271.00,271.00,271.00,271.00,2600,829400
ABFRL_F2,07/22/2022,11:30:00,271.00,271.00,271.00,271.00,2600,829400
ABFRL_F2,07/22/2022,11:32:00,270.75,270.75,270.75,270.75,2600,829400
ABFRL_F2,07/22/2022,11:35:00,270.75,270.75,270.75,270.75,2600,832000
ABFRL_F2,07/22/2022,11:44:00,270.75,270.75,270.75,270.75,5200,834600
ABFRL_F2,07/22/2022,11:54:00,270.75,270.75,270.75,270.75,2600,834600
ABFRL_F2,07/22/2022,11:58:00,270.60,270.60,270.60,270.60,2600,834600
ABFRL_F2,07/22/2022,12:00:00,270.60,270.70,270.60,270.70,5200,834600
ABFRL_F2,07/22/2022,12:01:00,270.80,271.00,270.80,271.00,5200,834600
ABFRL_F2,07/22/2022,12:04:00,271.00,271.00,271.00,271.00,13000,842400
ABFRL_F2,07/22/2022,12:05:00,270.75,270.75,270.75,270.75,2600,842400
ABFRL_F2,07/22/2022,12:11:00,270.85,270.85,270.85,270.85,2600,852800
ABFRL_F2,07/22/2022,12:13:00,270.90,270.90,270.90,270.90,2600,855400
ABFRL_F2,07/22/2022,12:19:00,270.90,270.90,270.90,270.90,2600,855400
ABFRL_F2,07/22/2022,12:20:00,270.60,270.60,270.55,270.55,5200,855400
ABFRL_F2,07/22/2022,12:21:00,270.85,270.85,270.85,270.85,10400,858000
ABFRL_F2,07/22/2022,12:23:00,271.00,271.00,271.00,271.00,2600,858000
ABFRL_F2,07/22/2022,12:29:00,271.10,271.10,271.10,271.10,5200,860600
ABFRL_F2,07/22/2022,12:32:00,271.10,271.10,271.10,271.10,2600,863200
ABFRL_F2,07/22/2022,12:34:00,271.10,271.10,271.10,271.10,2600,865800
ABFRL_F2,07/22/2022,12:40:00,271.10,271.10,271.10,271.10,2600,868400
ABFRL_F2,07/22/2022,12:44:00,270.90,270.90,270.90,270.90,2600,868400
ABFRL_F2,07/22/2022,12:45:00,270.90,270.90,270.90,270.90,2600,871000
ABFRL_F2,07/22/2022,12:46:00,271.00,271.00,270.75,270.75,5200,871000
ABFRL_F2,07/22/2022,12:50:00,271.15,271.15,271.15,271.15,5200,873600
ABFRL_F2,07/22/2022,12:51:00,271.10,271.10,271.10,271.10,2600,876200
ABFRL_F2,07/22/2022,12:53:00,271.35,271.35,271.35,271.35,20800,876200
ABFRL_F2,07/22/2022,12:54:00,271.35,271.35,271.15,271.15,5200,897000
ABFRL_F2,07/22/2022,13:00:00,270.55,270.55,270.55,270.55,5200,899600
ABFRL_F2,07/22/2022,13:02:00,270.25,270.25,270.25,270.25,2600,899600
ABFRL_F2,07/22/2022,13:05:00,270.25,270.25,270.25,270.25,2600,907400
ABFRL_F2,07/22/2022,13:06:00,270.10,270.10,270.10,270.10,2600,907400
ABFRL_F2,07/22/2022,13:07:00,269.50,269.50,269.50,269.50,5200,907400
ABFRL_F2,07/22/2022,13:08:00,269.30,269.30,269.30,269.30,2600,907400
ABFRL_F2,07/22/2022,13:09:00,269.30,269.30,269.30,269.30,2600,910000
ABFRL_F2,07/22/2022,13:10:00,269.55,269.55,269.55,269.55,2600,910000
ABFRL_F2,07/22/2022,13:15:00,269.55,269.55,269.55,269.55,2600,912600
ABFRL_F2,07/22/2022,13:16:00,269.70,269.70,269.70,269.70,2600,912600
ABFRL_F2,07/22/2022,13:20:00,269.50,269.50,269.50,269.50,5200,912600
ABFRL_F2,07/22/2022,13:21:00,269.60,269.60,269.60,269.60,2600,910000
ABFRL_F2,07/22/2022,13:25:00,269.60,269.60,269.60,269.60,2600,912600
ABFRL_F2,07/22/2022,13:26:00,269.00,269.00,269.00,269.00,20800,912600
ABFRL_F2,07/22/2022,13:27:00,268.65,268.65,268.65,268.65,15600,912600
ABFRL_F2,07/22/2022,13:32:00,269.05,269.05,269.05,269.05,2600,912600
ABFRL_F2,07/22/2022,13:33:00,268.75,268.75,268.75,268.75,2600,915200
ABFRL_F2,07/22/2022,13:34:00,268.75,268.75,268.75,268.75,2600,915200
ABFRL_F2,07/22/2022,13:50:00,268.75,268.75,268.75,268.75,2600,917800
ABFRL_F2,07/22/2022,14:00:00,268.75,268.75,268.75,268.75,2600,917800
ABFRL_F2,07/22/2022,14:01:00,268.70,268.70,268.70,268.70,2600,917800
ABFRL_F2,07/22/2022,14:05:00,269.30,269.30,269.30,269.30,5200,920400
ABFRL_F2,07/22/2022,14:06:00,269.50,269.50,269.50,269.50,2600,920400
ABFRL_F2,07/22/2022,14:08:00,269.90,269.90,269.90,269.90,5200,920400
ABFRL_F2,07/22/2022,14:09:00,269.75,269.75,269.20,269.20,5200,920400
ABFRL_F2,07/22/2022,14:10:00,269.20,269.20,269.20,269.20,2600,920400
ABFRL_F2,07/22/2022,14:11:00,269.30,269.30,269.30,269.30,2600,920400
ABFRL_F2,07/22/2022,14:14:00,268.50,268.50,268.50,268.50,2600,917800
ABFRL_F2,07/22/2022,14:15:00,268.50,268.50,268.50,268.50,5200,917800
ABFRL_F2,07/22/2022,14:19:00,268.50,268.50,268.50,268.50,5200,923000
ABFRL_F2,07/22/2022,14:20:00,268.60,268.60,268.60,268.60,2600,923000
ABFRL_F2,07/22/2022,14:22:00,269.35,269.35,269.35,269.35,57200,925600
ABFRL_F2,07/22/2022,14:23:00,269.75,269.95,269.55,269.95,26000,925600
ABFRL_F2,07/22/2022,14:25:00,270.00,270.00,270.00,270.00,2600,1003600
ABFRL_F2,07/22/2022,14:26:00,270.30,270.30,270.30,270.30,2600,1003600
ABFRL_F2,07/22/2022,14:27:00,270.45,270.45,270.45,270.45,10400,1003600
ABFRL_F2,07/22/2022,14:28:00,271.15,271.30,271.10,271.30,26000,1003600
ABFRL_F2,07/22/2022,14:29:00,271.40,271.40,271.40,271.40,5200,1003600
ABFRL_F2,07/22/2022,14:30:00,271.55,271.85,271.50,271.85,10400,1003600
ABFRL_F2,07/22/2022,14:31:00,272.00,272.00,272.00,272.00,2600,1003600
ABFRL_F2,07/22/2022,14:32:00,272.75,272.90,272.75,272.90,26000,1003600
ABFRL_F2,07/22/2022,14:33:00,273.00,273.00,272.55,272.55,13000,1001000
ABFRL_F2,07/22/2022,14:34:00,273.00,273.00,272.30,272.30,31200,1001000
ABFRL_F2,07/22/2022,14:35:00,273.00,273.00,273.00,273.00,10400,1001000
ABFRL_F2,07/22/2022,14:36:00,273.20,273.45,273.20,273.45,10400,1024400
ABFRL_F2,07/22/2022,14:37:00,273.45,273.45,272.40,272.40,13000,1024400
ABFRL_F2,07/22/2022,14:38:00,272.95,273.20,272.70,272.70,15600,1024400
ABFRL_F2,07/22/2022,14:39:00,273.00,273.00,272.70,272.70,15600,1024400
ABFRL_F2,07/22/2022,14:40:00,272.05,272.05,272.05,272.05,2600,1027000
ABFRL_F2,07/22/2022,14:42:00,272.00,272.35,272.00,272.35,13000,1034800
ABFRL_F2,07/22/2022,14:43:00,271.85,271.85,271.75,271.75,5200,1034800
ABFRL_F2,07/22/2022,14:45:00,271.75,271.75,271.75,271.75,59800,1034800
ABFRL_F2,07/22/2022,14:46:00,272.00,272.00,272.00,272.00,2600,1034800
ABFRL_F2,07/22/2022,14:48:00,271.30,271.30,271.30,271.30,10400,1092000
ABFRL_F2,07/22/2022,14:49:00,270.60,270.75,270.60,270.75,5200,1092000
ABFRL_F2,07/22/2022,14:50:00,270.90,271.65,270.90,271.35,10400,1092000
ABFRL_F2,07/22/2022,14:51:00,271.20,271.20,271.20,271.20,28600,1099800
ABFRL_F2,07/22/2022,14:53:00,271.05,271.05,271.05,271.05,2600,1099800
ABFRL_F2,07/22/2022,14:57:00,270.80,270.80,270.80,270.80,2600,1112800
ABFRL_F2,07/22/2022,14:59:00,270.75,270.75,270.75,270.75,2600,1112800
ABFRL_F2,07/22/2022,15:01:00,271.20,271.20,271.20,271.20,2600,1118000
ABFRL_F2,07/22/2022,15:02:00,271.40,271.40,271.40,271.40,2600,1118000
ABFRL_F2,07/22/2022,15:03:00,271.60,271.60,271.60,271.60,26000,1120600
ABFRL_F2,07/22/2022,15:06:00,271.00,271.00,271.00,271.00,2600,1123200
ABFRL_F2,07/22/2022,15:07:00,271.30,271.30,271.25,271.25,15600,1123200
ABFRL_F2,07/22/2022,15:08:00,271.45,271.45,271.45,271.45,20800,1123200
ABFRL_F2,07/22/2022,15:09:00,271.40,271.40,271.40,271.40,2600,1123200
ABFRL_F2,07/22/2022,15:10:00,271.55,271.60,271.55,271.60,20800,1136200
ABFRL_F2,07/22/2022,15:12:00,271.40,271.40,271.40,271.40,7800,1136200
ABFRL_F2,07/22/2022,15:15:00,271.65,271.65,271.65,271.65,33800,1144000
ABFRL_F2,07/22/2022,15:17:00,271.80,271.80,271.80,271.80,2600,1144000
ABFRL_F2,07/22/2022,15:20:00,271.15,271.15,271.15,271.15,2600,1136200
ABFRL_F2,07/22/2022,15:24:00,270.35,270.35,270.35,270.35,10400,1133600
ABFRL_F2,07/22/2022,15:25:00,270.70,270.70,270.60,270.70,10400,1133600
ABFRL_F2,07/22/2022,15:26:00,270.70,270.70,270.70,270.70,5200,1133600
ABFRL_F2,07/22/2022,15:27:00,271.15,271.75,271.15,271.75,7800,1131000
ABFRL_F2,07/22/2022,15:28:00,271.30,271.30,271.30,271.30,2600,1131000
ABFRL_F2,07/22/2022,15:29:00,271.40,271.40,271.40,271.40,5200,1131000
ABFRL_F2,07/22/2022,15:30:00,270.85,270.85,270.85,270.85,2600,1131000
ABFRL_F2,07/25/2022,09:15:00,271.40,271.40,270.75,270.75,7801,1131000
ABFRL_F2,07/25/2022,09:16:00,270.80,271.90,270.80,271.90,26000,1131000
ABFRL_F2,07/25/2022,09:17:00,273.00,273.00,272.60,272.60,20800,1146600
ABFRL_F2,07/25/2022,09:18:00,271.90,271.90,271.80,271.80,10400,1146600
ABFRL_F2,07/25/2022,09:19:00,272.45,272.45,271.75,271.90,18200,1146600
ABFRL_F2,07/25/2022,09:20:00,271.75,271.75,271.60,271.60,18200,1162200
ABFRL_F2,07/25/2022,09:22:00,271.90,272.00,271.90,272.00,7800,1162200
ABFRL_F2,07/25/2022,09:23:00,272.25,272.25,272.25,272.25,5200,1162200
ABFRL_F2,07/25/2022,09:24:00,271.85,271.85,271.85,271.85,2600,1167400
ABFRL_F2,07/25/2022,09:25:00,271.85,271.85,271.85,271.85,23400,1167400
ABFRL_F2,07/25/2022,09:26:00,271.50,271.50,271.20,271.20,13000,1172600
ABFRL_F2,07/25/2022,09:27:00,271.60,271.60,271.60,271.60,7800,1172600
ABFRL_F2,07/25/2022,09:29:00,271.25,271.25,271.25,271.25,2600,1172600
ABFRL_F2,07/25/2022,09:30:00,271.10,271.10,270.90,270.90,10400,1180400
ABFRL_F2,07/25/2022,09:31:00,269.75,270.20,269.75,270.20,18200,1180400
ABFRL_F2,07/25/2022,09:32:00,270.00,270.00,270.00,270.00,2600,1185600
ABFRL_F2,07/25/2022,09:33:00,270.05,270.05,270.05,270.05,2600,1185600
ABFRL_F2,07/25/2022,09:34:00,270.25,270.25,270.25,270.25,2600,1185600
ABFRL_F2,07/25/2022,09:35:00,270.25,270.25,270.25,270.25,2600,1185600
ABFRL_F2,07/25/2022,09:36:00,270.90,271.25,270.90,271.25,7800,1185600
ABFRL_F2,07/25/2022,09:40:00,270.60,270.80,270.60,270.80,5200,1180400
ABFRL_F2,07/25/2022,09:41:00,271.65,271.65,271.65,271.65,2600,1180400
ABFRL_F2,07/25/2022,09:45:00,270.25,270.25,270.25,270.25,7800,1185600
ABFRL_F2,07/25/2022,09:50:00,270.20,270.20,270.20,270.20,2600,1190800
ABFRL_F2,07/25/2022,09:51:00,270.25,270.25,270.25,270.25,5200,1190800
