<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
ABFRL_F2,07/25/2022,09:53:00,269.60,269.60,269.60,269.60,5200,1193400
ABFRL_F2,07/25/2022,09:55:00,269.60,269.60,269.60,269.60,2600,1193400
ABFRL_F2,07/25/2022,09:56:00,269.00,269.00,269.00,269.00,2600,1193400
ABFRL_F2,07/25/2022,09:57:00,268.95,268.95,268.95,268.95,10400,1198600
ABFRL_F2,07/25/2022,09:59:00,268.95,269.60,268.95,269.60,5200,1188200
ABFRL_F2,07/25/2022,10:00:00,269.35,269.35,269.35,269.35,2600,1188200
ABFRL_F2,07/25/2022,10:01:00,269.35,269.35,269.35,269.35,2600,1188200
ABFRL_F2,07/25/2022,10:02:00,269.35,269.35,269.35,269.35,7800,1193400
ABFRL_F2,07/25/2022,10:04:00,268.50,270.15,268.50,270.15,54600,1193400
ABFRL_F2,07/25/2022,10:05:00,270.15,270.50,269.90,270.50,28600,1206400
ABFRL_F2,07/25/2022,10:06:00,270.90,271.20,270.90,271.20,26000,1206400
ABFRL_F2,07/25/2022,10:08:00,271.40,271.40,271.40,271.40,5200,1206400
ABFRL_F2,07/25/2022,10:09:00,272.00,272.15,272.00,272.15,13000,1227200
ABFRL_F2,07/25/2022,10:10:00,271.30,271.30,271.30,271.30,7800,1227200
ABFRL_F2,07/25/2022,10:12:00,271.30,271.30,271.30,271.30,2600,1222000
ABFRL_F2,07/25/2022,10:13:00,271.30,271.30,271.30,271.30,10400,1222000
ABFRL_F2,07/25/2022,10:14:00,271.30,271.60,271.30,271.60,5200,1222000
ABFRL_F2,07/25/2022,10:15:00,271.60,271.60,271.60,271.60,10400,1224600
ABFRL_F2,07/25/2022,10:18:00,270.65,270.65,270.65,270.65,2600,1222000
ABFRL_F2,07/25/2022,10:19:00,271.00,271.00,271.00,271.00,5200,1222000
ABFRL_F2,07/25/2022,10:20:00,271.05,271.05,271.05,271.05,13000,1222000
ABFRL_F2,07/25/2022,10:21:00,270.90,271.90,270.90,271.90,119600,1232400
ABFRL_F2,07/25/2022,10:25:00,271.60,271.60,271.60,271.60,2600,1310400
ABFRL_F2,07/25/2022,10:26:00,271.95,271.95,271.05,271.45,28600,1310400
ABFRL_F2,07/25/2022,10:28:00,271.55,271.55,271.55,271.55,2600,1328600
ABFRL_F2,07/25/2022,10:30:00,271.55,271.55,271.55,271.55,2600,1323400
ABFRL_F2,07/25/2022,10:31:00,270.60,270.80,270.60,270.80,33800,1323400
ABFRL_F2,07/25/2022,10:32:00,270.80,270.80,270.80,270.80,5200,1323400
ABFRL_F2,07/25/2022,10:33:00,270.75,271.05,270.75,271.05,13000,1354600
ABFRL_F2,07/25/2022,10:34:00,271.05,271.40,271.05,271.40,7800,1354600
ABFRL_F2,07/25/2022,10:35:00,271.60,272.00,271.60,272.00,15600,1354600
ABFRL_F2,07/25/2022,10:36:00,271.90,272.00,271.90,272.00,7800,1354600
ABFRL_F2,07/25/2022,10:37:00,271.75,271.75,271.75,271.75,2600,1354600
ABFRL_F2,07/25/2022,10:38:00,272.05,272.15,272.05,272.15,5200,1362400
ABFRL_F2,07/25/2022,10:39:00,272.05,272.05,272.05,272.05,2600,1362400
ABFRL_F2,07/25/2022,10:40:00,272.05,272.05,272.05,272.05,2600,1362400
ABFRL_F2,07/25/2022,10:42:00,272.45,272.45,272.45,272.45,18200,1359800
ABFRL_F2,07/25/2022,10:43:00,272.40,272.40,272.40,272.40,2600,1359800
ABFRL_F2,07/25/2022,10:44:00,272.45,272.45,272.45,272.45,2600,1359800
ABFRL_F2,07/25/2022,10:45:00,272.00,272.00,272.00,272.00,5200,1375400
ABFRL_F2,07/25/2022,10:49:00,272.00,272.00,272.00,272.00,2600,1375400
ABFRL_F2,07/25/2022,10:51:00,272.30,272.30,272.15,272.15,10400,1378000
ABFRL_F2,07/25/2022,10:52:00,271.90,271.90,271.70,271.70,7800,1378000
ABFRL_F2,07/25/2022,10:59:00,271.70,271.70,271.55,271.55,5200,1388400
ABFRL_F2,07/25/2022,11:03:00,271.80,271.80,271.80,271.80,2600,1391000
ABFRL_F2,07/25/2022,11:09:00,271.80,271.80,271.80,271.80,5200,1391000
ABFRL_F2,07/25/2022,11:10:00,271.80,271.80,270.65,270.65,62400,1391000
ABFRL_F2,07/25/2022,11:12:00,270.85,270.85,270.85,270.85,5200,1453400
ABFRL_F2,07/25/2022,11:16:00,270.50,270.90,270.50,270.90,26000,1456000
ABFRL_F2,07/25/2022,11:17:00,270.90,270.90,270.90,270.90,10400,1456000
ABFRL_F2,07/25/2022,11:19:00,270.90,270.90,270.90,270.90,5200,1484600
ABFRL_F2,07/25/2022,11:21:00,270.75,270.75,270.75,270.75,2600,1489800
ABFRL_F2,07/25/2022,11:24:00,270.75,270.75,270.55,270.55,13000,1492400
ABFRL_F2,07/25/2022,11:25:00,270.45,271.00,270.45,271.00,75400,1492400
ABFRL_F2,07/25/2022,11:26:00,271.45,271.80,271.45,271.75,31200,1492400
ABFRL_F2,07/25/2022,11:27:00,271.75,271.95,271.45,271.95,111800,1588600
ABFRL_F2,07/25/2022,11:28:00,272.00,272.00,272.00,272.00,2600,1588600
ABFRL_F2,07/25/2022,11:29:00,271.95,271.95,271.95,271.95,10400,1588600
ABFRL_F2,07/25/2022,11:30:00,271.95,271.95,271.95,271.95,13000,1708200
ABFRL_F2,07/25/2022,11:33:00,272.00,272.20,272.00,272.20,166400,1721200
ABFRL_F2,07/25/2022,11:35:00,271.70,271.70,271.70,271.70,2600,1721200
ABFRL_F2,07/25/2022,11:37:00,271.70,271.70,271.70,271.70,7800,1864200
ABFRL_F2,07/25/2022,11:38:00,271.70,271.70,271.70,271.70,2600,1864200
ABFRL_F2,07/25/2022,11:39:00,271.40,271.40,271.40,271.40,2600,1874600
ABFRL_F2,07/25/2022,11:40:00,271.40,271.40,271.40,271.40,2600,1874600
ABFRL_F2,07/25/2022,11:41:00,271.40,271.40,271.40,271.40,2600,1874600
ABFRL_F2,07/25/2022,11:43:00,271.40,271.40,271.20,271.20,7800,1879800
ABFRL_F2,07/25/2022,11:45:00,271.20,271.20,271.20,271.20,2600,1879800
ABFRL_F2,07/25/2022,11:46:00,271.20,271.20,271.20,271.20,2600,1885000
ABFRL_F2,07/25/2022,11:47:00,270.70,270.70,270.70,270.70,18200,1885000
ABFRL_F2,07/25/2022,11:48:00,270.60,270.60,270.60,270.60,2600,1885000
ABFRL_F2,07/25/2022,11:51:00,270.60,270.60,270.60,270.60,5200,1890200
ABFRL_F2,07/25/2022,11:52:00,270.60,270.60,270.60,270.60,5200,1890200
ABFRL_F2,07/25/2022,11:53:00,270.60,270.60,270.60,270.60,2600,1890200
ABFRL_F2,07/25/2022,11:55:00,270.00,270.00,269.80,270.00,85800,1903200
ABFRL_F2,07/25/2022,11:56:00,270.00,270.00,270.00,270.00,2600,1903200
ABFRL_F2,07/25/2022,11:57:00,270.00,270.00,270.00,270.00,2600,1848600
ABFRL_F2,07/25/2022,11:58:00,269.70,269.70,269.70,269.70,5200,1848600
ABFRL_F2,07/25/2022,11:59:00,269.95,270.00,269.95,270.00,13000,1848600
ABFRL_F2,07/25/2022,12:00:00,270.00,270.00,270.00,270.00,80600,1853800
ABFRL_F2,07/25/2022,12:01:00,270.00,270.00,270.00,270.00,15600,1853800
ABFRL_F2,07/25/2022,12:03:00,270.00,270.00,270.00,270.00,5200,1950000
ABFRL_F2,07/25/2022,12:04:00,270.00,270.00,270.00,270.00,2600,1950000
ABFRL_F2,07/25/2022,12:05:00,269.75,269.75,269.75,269.75,7800,1950000
ABFRL_F2,07/25/2022,12:06:00,269.90,269.90,269.35,269.45,67600,1957800
ABFRL_F2,07/25/2022,12:07:00,269.40,269.40,269.00,269.00,20800,1957800
ABFRL_F2,07/25/2022,12:08:00,269.00,269.60,269.00,269.60,39000,1957800
ABFRL_F2,07/25/2022,12:09:00,269.60,269.60,269.60,269.60,2600,1882400
ABFRL_F2,07/25/2022,12:11:00,269.60,269.60,269.55,269.55,5200,1882400
ABFRL_F2,07/25/2022,12:12:00,269.55,269.55,269.55,269.55,2600,1885000
ABFRL_F2,07/25/2022,12:13:00,269.55,269.55,269.55,269.55,2600,1885000
ABFRL_F2,07/25/2022,12:14:00,269.30,269.30,269.30,269.30,2600,1885000
ABFRL_F2,07/25/2022,12:15:00,269.25,269.25,269.25,269.25,72800,1887600
ABFRL_F2,07/25/2022,12:16:00,269.25,269.25,269.25,269.25,28600,1887600
ABFRL_F2,07/25/2022,12:17:00,269.25,269.25,269.25,269.25,2600,1887600
ABFRL_F2,07/25/2022,12:22:00,269.65,269.65,269.65,269.65,2600,1989000
ABFRL_F2,07/25/2022,12:23:00,269.65,269.65,269.65,269.65,5200,1989000
ABFRL_F2,07/25/2022,12:25:00,269.75,269.75,269.75,269.75,2600,1994200
ABFRL_F2,07/25/2022,12:26:00,269.50,269.50,269.35,269.35,13000,1994200
ABFRL_F2,07/25/2022,12:28:00,269.35,269.35,269.35,269.35,2600,2007200
ABFRL_F2,07/25/2022,12:31:00,269.45,269.45,269.45,269.45,2600,2009800
ABFRL_F2,07/25/2022,12:32:00,269.35,269.35,269.25,269.25,10400,2009800
ABFRL_F2,07/25/2022,12:34:00,269.55,269.55,269.55,269.55,5200,2020200
ABFRL_F2,07/25/2022,12:36:00,269.50,269.50,269.50,269.50,5200,2020200
ABFRL_F2,07/25/2022,12:38:00,269.50,269.50,269.50,269.50,2600,2020200
ABFRL_F2,07/25/2022,12:39:00,269.65,269.65,269.65,269.65,7800,2020200
ABFRL_F2,07/25/2022,12:40:00,269.65,269.90,269.65,269.90,7800,2025400
ABFRL_F2,07/25/2022,12:41:00,269.90,269.90,269.90,269.90,2600,2025400
ABFRL_F2,07/25/2022,12:42:00,269.80,269.80,269.80,269.80,5200,2030600
ABFRL_F2,07/25/2022,12:44:00,269.95,270.05,269.95,270.05,7800,2030600
ABFRL_F2,07/25/2022,12:48:00,270.05,270.05,270.05,270.05,2600,2028000
ABFRL_F2,07/25/2022,12:50:00,270.00,270.00,270.00,270.00,5200,2030600
ABFRL_F2,07/25/2022,12:53:00,269.65,269.95,269.65,269.95,13000,2033200
ABFRL_F2,07/25/2022,12:54:00,269.50,269.50,269.50,269.50,2600,2033200
ABFRL_F2,07/25/2022,12:58:00,269.50,269.50,269.50,269.50,2600,2030600
ABFRL_F2,07/25/2022,12:59:00,269.50,269.50,269.50,269.50,2600,2030600
ABFRL_F2,07/25/2022,13:03:00,269.00,269.00,269.00,269.00,5200,2035800
ABFRL_F2,07/25/2022,13:05:00,269.00,269.00,269.00,269.00,2600,2035800
ABFRL_F2,07/25/2022,13:06:00,269.20,269.40,269.20,269.40,5200,2043600
ABFRL_F2,07/25/2022,13:08:00,269.40,269.40,269.40,269.40,2600,2043600
ABFRL_F2,07/25/2022,13:11:00,269.80,269.80,269.80,269.80,7800,2048800
ABFRL_F2,07/25/2022,13:14:00,270.00,270.00,270.00,270.00,5200,2051400
ABFRL_F2,07/25/2022,13:16:00,270.05,270.05,270.05,270.05,2600,2056600
ABFRL_F2,07/25/2022,13:17:00,270.05,270.05,270.05,270.05,2600,2056600
ABFRL_F2,07/25/2022,13:18:00,270.05,270.05,270.05,270.05,2600,2056600
ABFRL_F2,07/25/2022,13:20:00,269.50,269.50,269.50,269.50,2600,2061800
ABFRL_F2,07/25/2022,13:22:00,269.75,269.75,269.75,269.75,5200,2064400
ABFRL_F2,07/25/2022,13:23:00,269.70,269.70,269.70,269.70,5200,2064400
ABFRL_F2,07/25/2022,13:25:00,269.40,269.40,269.40,269.40,2600,2072200
ABFRL_F2,07/25/2022,13:28:00,269.30,269.30,269.25,269.25,7800,2072200
ABFRL_F2,07/25/2022,13:30:00,269.20,269.20,268.95,268.95,10400,2080000
ABFRL_F2,07/25/2022,13:32:00,269.20,269.20,269.00,269.00,5200,2080000
ABFRL_F2,07/25/2022,13:33:00,268.80,268.80,268.80,268.80,7800,2080000
ABFRL_F2,07/25/2022,13:34:00,268.60,268.60,268.60,268.60,2600,2082600
ABFRL_F2,07/25/2022,13:35:00,268.60,268.60,268.60,268.60,5200,2082600
ABFRL_F2,07/25/2022,13:38:00,269.00,269.00,269.00,269.00,18200,2090400
ABFRL_F2,07/25/2022,13:39:00,269.00,269.20,269.00,269.20,13000,2090400
ABFRL_F2,07/25/2022,13:40:00,269.20,269.20,269.20,269.20,10400,2106000
ABFRL_F2,07/25/2022,13:41:00,269.20,269.20,269.20,269.20,13000,2106000
ABFRL_F2,07/25/2022,13:42:00,269.20,269.20,269.20,269.20,2600,2129400
ABFRL_F2,07/25/2022,13:45:00,269.20,269.20,269.20,269.20,7800,2129400
ABFRL_F2,07/25/2022,13:47:00,269.35,269.35,269.35,269.35,2600,2139800
ABFRL_F2,07/25/2022,13:48:00,269.35,269.50,269.35,269.50,23400,2163200
ABFRL_F2,07/25/2022,13:49:00,269.50,269.50,269.50,269.50,2600,2163200
ABFRL_F2,07/25/2022,13:51:00,269.00,269.00,269.00,269.00,2600,2163200
ABFRL_F2,07/25/2022,13:52:00,268.55,268.55,268.45,268.45,10400,2163200
ABFRL_F2,07/25/2022,13:53:00,268.45,268.45,268.45,268.45,2600,2163200
ABFRL_F2,07/25/2022,13:55:00,267.70,268.40,267.70,268.40,28600,2171000
ABFRL_F2,07/25/2022,13:56:00,268.65,268.75,268.65,268.75,10400,2171000
ABFRL_F2,07/25/2022,13:58:00,268.90,268.90,268.75,268.75,7800,2176200
ABFRL_F2,07/25/2022,13:59:00,268.75,268.75,268.75,268.75,2600,2176200
ABFRL_F2,07/25/2022,14:00:00,269.10,269.10,269.10,269.10,2600,2176200
ABFRL_F2,07/25/2022,14:01:00,269.10,269.10,269.10,269.10,2600,2178800
ABFRL_F2,07/25/2022,14:02:00,269.10,269.10,269.10,269.10,5200,2178800
ABFRL_F2,07/25/2022,14:04:00,269.10,269.10,269.10,269.10,2600,2186600
ABFRL_F2,07/25/2022,14:08:00,269.10,269.10,269.10,269.10,2600,2184000
ABFRL_F2,07/25/2022,14:11:00,269.45,269.50,269.45,269.50,7800,2189200
ABFRL_F2,07/25/2022,14:12:00,269.45,269.45,269.45,269.45,13000,2189200
ABFRL_F2,07/25/2022,14:13:00,269.50,269.75,269.50,269.75,18200,2202200
ABFRL_F2,07/25/2022,14:19:00,269.60,269.90,269.60,269.90,18200,2207400
ABFRL_F2,07/25/2022,14:22:00,270.05,270.05,270.00,270.00,5200,2215200
ABFRL_F2,07/25/2022,14:27:00,270.05,270.05,270.00,270.00,5200,2217800
ABFRL_F2,07/25/2022,14:28:00,270.00,270.00,270.00,270.00,208000,2220400
ABFRL_F2,07/25/2022,14:29:00,270.00,270.00,270.00,270.00,2600,2220400
ABFRL_F2,07/25/2022,14:30:00,270.00,270.00,270.00,270.00,39000,2433600
ABFRL_F2,07/25/2022,14:31:00,269.75,269.75,269.75,269.75,5200,2433600
ABFRL_F2,07/25/2022,14:32:00,269.40,269.40,269.40,269.40,2600,2433600
ABFRL_F2,07/25/2022,14:36:00,269.80,269.85,269.80,269.85,5200,2464800
ABFRL_F2,07/25/2022,14:40:00,269.40,269.40,269.40,269.40,7800,2467400
ABFRL_F2,07/25/2022,14:42:00,269.25,269.50,269.25,269.50,7800,2464800
ABFRL_F2,07/25/2022,14:45:00,269.50,269.50,269.30,269.30,5200,2464800
ABFRL_F2,07/25/2022,14:47:00,269.45,269.65,269.45,269.65,7800,2467400
ABFRL_F2,07/25/2022,14:49:00,269.65,269.65,269.65,269.65,2600,2464800
ABFRL_F2,07/25/2022,14:50:00,269.65,269.65,269.65,269.65,7800,2464800
ABFRL_F2,07/25/2022,14:51:00,269.50,269.50,269.50,269.50,2600,2464800
ABFRL_F2,07/25/2022,14:52:00,269.35,269.35,269.35,269.35,10400,2475200
ABFRL_F2,07/25/2022,14:54:00,268.75,268.90,268.75,268.90,13000,2477800
ABFRL_F2,07/25/2022,14:57:00,269.10,269.10,269.10,269.10,2600,2477800
ABFRL_F2,07/25/2022,14:58:00,269.40,269.40,269.40,269.40,15600,2477800
ABFRL_F2,07/25/2022,15:00:00,268.80,268.80,268.80,268.80,7800,2477800
ABFRL_F2,07/25/2022,15:01:00,268.70,268.70,268.70,268.70,10400,2493400
ABFRL_F2,07/25/2022,15:02:00,268.80,268.80,268.80,268.80,7800,2493400
ABFRL_F2,07/25/2022,15:03:00,268.80,268.80,268.60,268.60,7800,2485600
ABFRL_F2,07/25/2022,15:05:00,268.85,268.90,268.85,268.90,5200,2485600
ABFRL_F2,07/25/2022,15:07:00,269.40,269.40,269.40,269.40,7800,2490800
ABFRL_F2,07/25/2022,15:11:00,269.25,269.25,269.25,269.25,7800,2496000
ABFRL_F2,07/25/2022,15:13:00,269.30,269.30,269.30,269.30,5200,2503800
ABFRL_F2,07/25/2022,15:15:00,269.00,269.00,269.00,269.00,2600,2503800
ABFRL_F2,07/25/2022,15:17:00,269.00,269.10,269.00,269.10,7800,2506400
ABFRL_F2,07/25/2022,15:19:00,269.10,269.10,269.10,269.10,2600,2506400
ABFRL_F2,07/25/2022,15:20:00,269.00,269.00,269.00,269.00,2600,2506400
ABFRL_F2,07/25/2022,15:22:00,269.00,269.00,269.00,269.00,5200,2509000
ABFRL_F2,07/25/2022,15:23:00,269.10,269.20,269.10,269.20,5200,2509000
ABFRL_F2,07/25/2022,15:24:00,269.00,269.00,269.00,269.00,2600,2509000
ABFRL_F2,07/25/2022,15:25:00,269.40,269.40,269.40,269.40,2600,2503800
ABFRL_F2,07/25/2022,15:28:00,268.85,268.85,268.85,268.85,2600,2503800
ABFRL_F2,07/25/2022,15:29:00,269.25,269.25,269.25,269.25,2600,2501200
ABFRL_F2,07/26/2022,09:15:00,269.25,269.25,269.25,269.25,2600,2480400
ABFRL_F2,07/26/2022,09:16:00,268.10,268.10,268.10,268.10,2600,2480400
ABFRL_F2,07/26/2022,09:17:00,268.10,268.10,267.85,267.85,7800,2480400
ABFRL_F2,07/26/2022,09:19:00,268.50,268.50,268.50,268.50,7800,2485600
ABFRL_F2,07/26/2022,09:20:00,269.00,269.00,269.00,269.00,5200,2485600
ABFRL_F2,07/26/2022,09:21:00,269.00,269.00,269.00,269.00,2600,2488200
ABFRL_F2,07/26/2022,09:22:00,268.55,268.55,268.55,268.55,2600,2488200
ABFRL_F2,07/26/2022,09:24:00,269.25,269.25,269.25,269.25,15600,2480400
ABFRL_F2,07/26/2022,09:25:00,269.35,269.35,269.35,269.35,18200,2480400
ABFRL_F2,07/26/2022,09:26:00,269.55,269.55,269.55,269.55,2600,2480400
ABFRL_F2,07/26/2022,09:27:00,269.90,270.50,269.90,270.50,7800,2501200
ABFRL_F2,07/26/2022,09:28:00,270.50,270.50,270.25,270.25,5200,2501200
ABFRL_F2,07/26/2022,09:29:00,269.90,269.90,269.90,269.90,13000,2501200
ABFRL_F2,07/26/2022,09:30:00,270.30,270.30,270.20,270.20,20800,2509000
ABFRL_F2,07/26/2022,09:31:00,270.15,270.15,270.15,270.15,5200,2509000
ABFRL_F2,07/26/2022,09:32:00,270.15,270.15,269.80,269.80,5200,2522000
ABFRL_F2,07/26/2022,09:33:00,269.30,269.30,269.30,269.30,2600,2522000
ABFRL_F2,07/26/2022,09:34:00,268.95,268.95,268.90,268.90,5200,2522000
ABFRL_F2,07/26/2022,09:35:00,268.90,268.90,268.90,268.90,7800,2522000
ABFRL_F2,07/26/2022,09:38:00,269.30,269.30,269.30,269.30,10400,2532400
ABFRL_F2,07/26/2022,09:40:00,269.30,269.30,269.20,269.20,5200,2542800
ABFRL_F2,07/26/2022,09:41:00,269.20,269.50,269.20,269.50,7800,2542800
ABFRL_F2,07/26/2022,09:42:00,269.40,269.40,269.35,269.35,7800,2545400
ABFRL_F2,07/26/2022,09:44:00,269.35,269.35,269.35,269.35,2600,2548000
ABFRL_F2,07/26/2022,09:46:00,269.35,269.35,269.35,269.35,2600,2548000
ABFRL_F2,07/26/2022,09:47:00,269.25,269.25,269.25,269.25,2600,2548000
ABFRL_F2,07/26/2022,09:48:00,269.25,269.25,269.25,269.25,2600,2553200
ABFRL_F2,07/26/2022,09:49:00,269.25,269.25,269.25,269.25,5200,2553200
ABFRL_F2,07/26/2022,09:50:00,269.55,269.55,269.55,269.55,2600,2553200
ABFRL_F2,07/26/2022,09:51:00,269.50,269.50,269.50,269.50,5200,2563600
ABFRL_F2,07/26/2022,09:52:00,269.85,269.85,269.85,269.85,7800,2563600
ABFRL_F2,07/26/2022,09:53:00,269.85,269.85,269.85,269.85,2600,2563600
ABFRL_F2,07/26/2022,09:55:00,269.85,269.85,269.85,269.85,2600,2561000
ABFRL_F2,07/26/2022,09:56:00,269.65,269.85,269.65,269.85,23400,2561000
ABFRL_F2,07/26/2022,09:57:00,269.85,269.85,269.85,269.85,2600,2561000
ABFRL_F2,07/26/2022,09:59:00,269.30,269.30,269.30,269.30,5200,2561000
ABFRL_F2,07/26/2022,10:00:00,269.00,269.00,268.55,268.70,18200,2566200
ABFRL_F2,07/26/2022,10:01:00,269.00,269.00,269.00,269.00,10400,2566200
ABFRL_F2,07/26/2022,10:04:00,268.70,268.70,267.85,267.95,44200,2579200
ABFRL_F2,07/26/2022,10:05:00,267.95,267.95,267.95,267.95,2600,2579200
ABFRL_F2,07/26/2022,10:06:00,267.95,267.95,267.95,267.95,2600,2597400
ABFRL_F2,07/26/2022,10:07:00,268.25,268.25,268.25,268.25,7800,2597400
ABFRL_F2,07/26/2022,10:08:00,268.25,268.30,268.25,268.30,59800,2597400
ABFRL_F2,07/26/2022,10:09:00,268.30,268.30,268.25,268.25,5200,2657200
ABFRL_F2,07/26/2022,10:10:00,267.70,267.70,267.70,267.70,5200,2657200
ABFRL_F2,07/26/2022,10:12:00,268.10,268.10,268.10,268.10,2600,2665000
ABFRL_F2,07/26/2022,10:13:00,268.10,268.10,268.10,268.10,2600,2665000
ABFRL_F2,07/26/2022,10:14:00,268.10,268.10,268.10,268.10,2600,2670200
ABFRL_F2,07/26/2022,10:16:00,268.10,268.10,267.95,267.95,15600,2670200
ABFRL_F2,07/26/2022,10:17:00,267.95,267.95,267.95,267.95,2600,2670200
ABFRL_F2,07/26/2022,10:18:00,267.70,267.70,267.70,267.70,15600,2683200
ABFRL_F2,07/26/2022,10:19:00,267.70,267.70,267.70,267.70,70200,2683200
ABFRL_F2,07/26/2022,10:20:00,268.00,268.00,268.00,268.00,2600,2683200
ABFRL_F2,07/26/2022,10:21:00,268.00,268.00,267.70,267.70,15600,2763800
ABFRL_F2,07/26/2022,10:23:00,267.70,267.70,267.50,267.50,13000,2763800
ABFRL_F2,07/26/2022,10:24:00,267.70,267.70,267.10,267.60,57200,2789800
ABFRL_F2,07/26/2022,10:26:00,267.50,267.50,267.50,267.50,2600,2789800
ABFRL_F2,07/26/2022,10:27:00,267.60,267.60,267.60,267.60,2600,2802800
ABFRL_F2,07/26/2022,10:28:00,267.60,267.60,267.50,267.50,7800,2802800
ABFRL_F2,07/26/2022,10:29:00,267.35,267.35,267.35,267.35,5200,2813200
ABFRL_F2,07/26/2022,10:30:00,267.35,267.35,267.20,267.20,7800,2813200
ABFRL_F2,07/26/2022,10:31:00,267.20,267.20,267.20,267.20,67600,2813200
ABFRL_F2,07/26/2022,10:32:00,267.35,267.35,267.30,267.30,5200,2813200
ABFRL_F2,07/26/2022,10:33:00,267.25,267.25,267.20,267.20,10400,2891200
ABFRL_F2,07/26/2022,10:34:00,267.50,267.50,267.50,267.50,5200,2891200
ABFRL_F2,07/26/2022,10:35:00,267.25,267.25,267.25,267.25,7800,2901600
ABFRL_F2,07/26/2022,10:39:00,267.55,267.55,267.55,267.55,13000,2904200
ABFRL_F2,07/26/2022,10:40:00,267.55,267.55,267.55,267.55,2600,2904200
ABFRL_F2,07/26/2022,10:41:00,267.55,267.55,267.55,267.55,20800,2904200
ABFRL_F2,07/26/2022,10:42:00,267.55,267.55,267.55,267.55,31200,2940600
ABFRL_F2,07/26/2022,10:43:00,267.55,267.75,267.50,267.75,140400,2940600
ABFRL_F2,07/26/2022,10:44:00,267.75,267.75,267.75,267.75,5200,2940600
ABFRL_F2,07/26/2022,10:45:00,267.60,267.60,267.60,267.60,13000,3107000
ABFRL_F2,07/26/2022,10:47:00,267.60,267.60,267.60,267.60,2600,3107000
ABFRL_F2,07/26/2022,10:48:00,267.60,267.60,267.60,267.60,7800,3122600
ABFRL_F2,07/26/2022,10:49:00,267.40,267.40,267.40,267.40,7800,3122600
ABFRL_F2,07/26/2022,10:50:00,267.05,267.25,267.05,267.25,26000,3122600
