<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
ABFRL_F2,07/26/2022,10:52:00,267.40,267.40,267.40,267.40,2600,3151200
ABFRL_F2,07/26/2022,10:54:00,267.40,267.40,267.40,267.40,7800,3153800
ABFRL_F2,07/26/2022,10:55:00,267.40,267.40,267.40,267.40,2600,3153800
ABFRL_F2,07/26/2022,10:56:00,267.00,267.00,266.85,266.85,23400,3153800
ABFRL_F2,07/26/2022,10:57:00,267.05,267.05,267.05,267.05,2600,3179800
ABFRL_F2,07/26/2022,10:58:00,267.05,267.05,267.05,267.05,5200,3179800
ABFRL_F2,07/26/2022,11:00:00,267.05,267.05,266.95,266.95,13000,3185000
ABFRL_F2,07/26/2022,11:01:00,267.00,267.00,266.90,266.90,7800,3185000
ABFRL_F2,07/26/2022,11:02:00,266.90,266.90,266.85,266.85,5200,3185000
ABFRL_F2,07/26/2022,11:03:00,266.85,266.85,266.85,266.85,2600,3195400
ABFRL_F2,07/26/2022,11:04:00,266.85,266.85,266.85,266.85,2600,3195400
ABFRL_F2,07/26/2022,11:05:00,266.85,266.85,266.85,266.85,5200,3195400
ABFRL_F2,07/26/2022,11:07:00,267.10,267.10,267.10,267.10,5200,3203200
ABFRL_F2,07/26/2022,11:08:00,267.10,267.10,267.10,267.10,2600,3203200
ABFRL_F2,07/26/2022,11:09:00,267.00,267.00,266.75,266.75,13000,3205800
ABFRL_F2,07/26/2022,11:10:00,266.75,266.75,266.75,266.75,2600,3205800
ABFRL_F2,07/26/2022,11:11:00,266.75,266.75,266.75,266.75,5200,3205800
ABFRL_F2,07/26/2022,11:13:00,266.75,266.75,266.75,266.75,5200,3218800
ABFRL_F2,07/26/2022,11:14:00,266.75,266.75,266.75,266.75,2600,3218800
ABFRL_F2,07/26/2022,11:15:00,266.65,266.65,266.65,266.65,5200,3226600
ABFRL_F2,07/26/2022,11:16:00,266.60,266.60,266.60,266.60,7800,3226600
ABFRL_F2,07/26/2022,11:18:00,266.60,266.60,266.60,266.60,2600,3234400
ABFRL_F2,07/26/2022,11:19:00,266.60,266.85,266.60,266.85,10400,3234400
ABFRL_F2,07/26/2022,11:21:00,266.85,266.85,266.85,266.85,5200,3244800
ABFRL_F2,07/26/2022,11:22:00,266.90,266.90,266.55,266.55,5200,3244800
ABFRL_F2,07/26/2022,11:23:00,266.55,266.55,266.55,266.55,2600,3244800
ABFRL_F2,07/26/2022,11:24:00,266.55,266.55,266.55,266.55,5200,3252600
ABFRL_F2,07/26/2022,11:25:00,266.55,266.55,266.55,266.55,2600,3252600
ABFRL_F2,07/26/2022,11:26:00,266.90,266.90,266.90,266.90,5200,3252600
ABFRL_F2,07/26/2022,11:27:00,266.90,266.90,266.90,266.90,2600,3263000
ABFRL_F2,07/26/2022,11:28:00,266.65,266.65,266.65,266.65,5200,3263000
ABFRL_F2,07/26/2022,11:29:00,266.70,266.70,266.70,266.70,7800,3263000
ABFRL_F2,07/26/2022,11:30:00,266.70,266.70,266.70,266.70,2600,3268200
ABFRL_F2,07/26/2022,11:31:00,266.70,266.70,266.70,266.70,7800,3268200
ABFRL_F2,07/26/2022,11:33:00,266.70,266.70,266.70,266.70,2600,3278600
ABFRL_F2,07/26/2022,11:34:00,266.70,266.70,266.70,266.70,2600,3278600
ABFRL_F2,07/26/2022,11:36:00,266.70,266.70,266.70,266.70,5200,3283800
ABFRL_F2,07/26/2022,11:39:00,266.70,266.70,266.65,266.65,28600,3304600
ABFRL_F2,07/26/2022,11:41:00,266.65,266.65,266.60,266.60,7800,3304600
ABFRL_F2,07/26/2022,11:42:00,266.60,266.60,266.60,266.60,5200,3317600
ABFRL_F2,07/26/2022,11:43:00,266.60,266.70,266.60,266.70,5200,3317600
ABFRL_F2,07/26/2022,11:44:00,266.45,266.45,266.45,266.45,31200,3317600
ABFRL_F2,07/26/2022,11:46:00,266.45,266.45,266.45,266.45,2600,3354000
ABFRL_F2,07/26/2022,11:47:00,266.45,266.45,266.45,266.45,5200,3354000
ABFRL_F2,07/26/2022,11:48:00,266.45,266.45,266.45,266.45,5200,3361800
ABFRL_F2,07/26/2022,11:49:00,266.35,266.35,266.35,266.35,2600,3361800
ABFRL_F2,07/26/2022,11:50:00,266.35,266.35,266.35,266.35,5200,3361800
ABFRL_F2,07/26/2022,11:52:00,266.35,266.40,266.35,266.40,13000,3372200
ABFRL_F2,07/26/2022,11:53:00,266.40,266.40,266.40,266.40,2600,3372200
ABFRL_F2,07/26/2022,11:54:00,266.60,266.60,266.60,266.60,7800,3390400
ABFRL_F2,07/26/2022,11:55:00,266.60,266.60,266.60,266.60,2600,3390400
ABFRL_F2,07/26/2022,11:57:00,266.60,266.60,266.60,266.60,5200,3398200
ABFRL_F2,07/26/2022,11:58:00,266.60,266.60,266.60,266.60,5200,3398200
ABFRL_F2,07/26/2022,11:59:00,267.00,267.00,267.00,267.00,20800,3398200
ABFRL_F2,07/26/2022,12:00:00,266.95,266.95,266.95,266.95,13000,3424200
ABFRL_F2,07/26/2022,12:01:00,267.50,267.50,267.50,267.50,13000,3424200
ABFRL_F2,07/26/2022,12:02:00,267.30,267.30,267.30,267.30,5200,3424200
ABFRL_F2,07/26/2022,12:03:00,267.20,267.20,267.20,267.20,5200,3432000
ABFRL_F2,07/26/2022,12:04:00,267.20,267.20,267.10,267.10,18200,3432000
ABFRL_F2,07/26/2022,12:05:00,267.50,267.60,267.50,267.60,39000,3432000
ABFRL_F2,07/26/2022,12:06:00,267.65,267.65,267.65,267.65,7800,3471000
ABFRL_F2,07/26/2022,12:08:00,267.80,267.80,267.80,267.80,13000,3471000
ABFRL_F2,07/26/2022,12:09:00,267.80,267.80,267.80,267.80,2600,3486600
ABFRL_F2,07/26/2022,12:11:00,267.25,267.25,267.25,267.25,2600,3486600
ABFRL_F2,07/26/2022,12:13:00,267.75,267.95,267.75,267.95,20800,3489200
ABFRL_F2,07/26/2022,12:14:00,267.60,268.10,267.60,268.10,210600,3489200
ABFRL_F2,07/26/2022,12:15:00,268.10,268.10,268.10,268.10,5200,3702400
ABFRL_F2,07/26/2022,12:16:00,267.85,267.85,267.85,267.85,2600,3702400
ABFRL_F2,07/26/2022,12:18:00,267.65,267.65,267.50,267.50,137800,3705000
ABFRL_F2,07/26/2022,12:19:00,267.70,267.70,267.70,267.70,2600,3705000
ABFRL_F2,07/26/2022,12:20:00,267.70,267.80,267.70,267.80,5200,3705000
ABFRL_F2,07/26/2022,12:21:00,267.75,267.75,267.75,267.75,2600,3715400
ABFRL_F2,07/26/2022,12:22:00,267.75,267.75,267.75,267.75,2600,3715400
ABFRL_F2,07/26/2022,12:23:00,267.40,267.40,267.40,267.40,10400,3715400
ABFRL_F2,07/26/2022,12:24:00,267.40,267.80,267.40,267.80,10400,3725800
ABFRL_F2,07/26/2022,12:25:00,267.85,267.85,267.85,267.85,2600,3725800
ABFRL_F2,07/26/2022,12:26:00,267.85,267.85,267.85,267.85,2600,3725800
ABFRL_F2,07/26/2022,12:29:00,267.85,267.85,267.10,267.10,7800,3736200
ABFRL_F2,07/26/2022,12:30:00,267.10,267.45,267.10,267.45,13000,3746600
ABFRL_F2,07/26/2022,12:31:00,267.90,268.20,267.90,268.20,13000,3746600
ABFRL_F2,07/26/2022,12:32:00,268.10,268.30,268.10,268.30,10400,3746600
ABFRL_F2,07/26/2022,12:33:00,268.25,268.25,268.25,268.25,2600,3744000
ABFRL_F2,07/26/2022,12:34:00,268.10,268.10,268.10,268.10,7800,3744000
ABFRL_F2,07/26/2022,12:35:00,268.10,268.10,268.10,268.10,33800,3744000
ABFRL_F2,07/26/2022,12:37:00,268.10,268.10,268.05,268.05,7800,3783000
ABFRL_F2,07/26/2022,12:39:00,268.80,268.80,268.80,268.80,44200,3788200
ABFRL_F2,07/26/2022,12:40:00,268.80,268.80,268.80,268.80,5200,3788200
ABFRL_F2,07/26/2022,12:41:00,268.50,268.50,268.50,268.50,5200,3788200
ABFRL_F2,07/26/2022,12:44:00,268.50,268.50,268.50,268.50,7800,3819400
ABFRL_F2,07/26/2022,12:45:00,268.50,268.50,268.50,268.50,2600,3819400
ABFRL_F2,07/26/2022,12:46:00,268.50,268.50,268.50,268.50,7800,3829800
ABFRL_F2,07/26/2022,12:49:00,268.50,268.50,268.50,268.50,2600,3832400
ABFRL_F2,07/26/2022,12:50:00,268.50,268.50,267.65,267.65,7800,3832400
ABFRL_F2,07/26/2022,12:52:00,267.65,267.65,267.65,267.65,2600,3837600
ABFRL_F2,07/26/2022,12:54:00,267.85,267.85,267.85,267.85,2600,3840200
ABFRL_F2,07/26/2022,12:55:00,267.85,267.85,267.85,267.85,2600,3840200
ABFRL_F2,07/26/2022,12:56:00,267.85,267.85,267.85,267.85,5200,3840200
ABFRL_F2,07/26/2022,12:58:00,267.85,267.85,267.85,267.85,5200,3845400
ABFRL_F2,07/26/2022,12:59:00,267.70,267.70,267.70,267.70,5200,3845400
ABFRL_F2,07/26/2022,13:01:00,267.70,267.70,267.70,267.70,2600,3848000
ABFRL_F2,07/26/2022,13:02:00,267.40,267.40,267.40,267.40,5200,3848000
ABFRL_F2,07/26/2022,13:04:00,267.40,267.40,267.40,267.40,5200,3850600
ABFRL_F2,07/26/2022,13:05:00,267.40,267.40,267.40,267.40,2600,3850600
ABFRL_F2,07/26/2022,13:06:00,267.20,267.20,267.05,267.05,23400,3861000
ABFRL_F2,07/26/2022,13:08:00,267.25,267.25,267.25,267.25,5200,3861000
ABFRL_F2,07/26/2022,13:09:00,267.25,267.25,267.25,267.25,59800,3874000
ABFRL_F2,07/26/2022,13:11:00,267.55,267.55,267.55,267.55,7800,3874000
ABFRL_F2,07/26/2022,13:14:00,267.55,267.55,267.55,267.55,5200,3933800
ABFRL_F2,07/26/2022,13:15:00,267.55,267.90,267.55,267.90,13000,3939000
ABFRL_F2,07/26/2022,13:16:00,268.00,268.00,267.70,267.70,7800,3939000
ABFRL_F2,07/26/2022,13:19:00,267.70,267.70,267.70,267.70,2600,3933800
ABFRL_F2,07/26/2022,13:20:00,268.15,268.15,268.15,268.15,18200,3933800
ABFRL_F2,07/26/2022,13:21:00,268.15,268.15,268.15,268.15,2600,3933800
ABFRL_F2,07/26/2022,13:22:00,268.15,268.15,268.15,268.15,2600,3944200
ABFRL_F2,07/26/2022,13:24:00,268.15,268.15,268.15,268.15,5200,3944200
ABFRL_F2,07/26/2022,13:25:00,268.20,268.90,268.20,268.90,23400,3944200
ABFRL_F2,07/26/2022,13:26:00,268.90,268.90,268.65,268.90,7800,3944200
ABFRL_F2,07/26/2022,13:27:00,269.15,269.20,269.15,269.20,10400,3933800
ABFRL_F2,07/26/2022,13:28:00,269.10,269.10,269.10,269.10,5200,3933800
ABFRL_F2,07/26/2022,13:29:00,269.10,269.10,269.10,269.10,5200,3933800
ABFRL_F2,07/26/2022,13:30:00,268.85,268.85,268.85,268.85,2600,3946800
ABFRL_F2,07/26/2022,13:34:00,268.85,268.85,268.85,268.85,7800,3946800
ABFRL_F2,07/26/2022,13:35:00,268.85,268.85,268.85,268.85,2600,3946800
ABFRL_F2,07/26/2022,13:36:00,268.55,268.55,268.55,268.55,7800,3952000
ABFRL_F2,07/26/2022,13:37:00,268.45,268.45,268.45,268.45,2600,3952000
ABFRL_F2,07/26/2022,13:38:00,268.20,268.20,267.85,267.85,5200,3952000
ABFRL_F2,07/26/2022,13:40:00,267.85,267.85,267.85,267.85,5200,3954600
ABFRL_F2,07/26/2022,13:43:00,267.25,267.25,267.15,267.15,13000,3959800
ABFRL_F2,07/26/2022,13:44:00,267.30,267.30,267.30,267.30,2600,3959800
ABFRL_F2,07/26/2022,13:45:00,267.30,267.30,267.30,267.30,2600,3959800
ABFRL_F2,07/26/2022,13:46:00,267.30,267.30,267.30,267.30,5200,3952000
ABFRL_F2,07/26/2022,13:48:00,267.00,267.00,267.00,267.00,5200,3952000
ABFRL_F2,07/26/2022,13:49:00,266.55,266.55,266.55,266.55,5200,3965000
ABFRL_F2,07/26/2022,13:50:00,266.55,266.55,266.55,266.55,2600,3965000
ABFRL_F2,07/26/2022,13:51:00,266.40,266.40,266.40,266.40,7800,3965000
ABFRL_F2,07/26/2022,13:52:00,266.30,266.55,266.30,266.55,5200,3975400
ABFRL_F2,07/26/2022,13:53:00,266.90,266.90,266.90,266.90,5200,3975400
ABFRL_F2,07/26/2022,13:54:00,266.55,266.55,266.55,266.55,2600,3983200
ABFRL_F2,07/26/2022,13:55:00,266.55,266.55,266.30,266.30,7800,3983200
ABFRL_F2,07/26/2022,13:57:00,266.30,266.30,266.30,266.30,2600,3991000
ABFRL_F2,07/26/2022,13:58:00,266.55,266.85,266.55,266.85,7800,3991000
ABFRL_F2,07/26/2022,13:59:00,267.00,267.00,266.95,266.95,18200,3991000
ABFRL_F2,07/26/2022,14:00:00,267.20,267.20,266.45,266.45,18200,4009200
ABFRL_F2,07/26/2022,14:01:00,266.45,266.45,266.45,266.45,2600,4009200
ABFRL_F2,07/26/2022,14:02:00,266.40,266.70,266.40,266.70,7800,4009200
ABFRL_F2,07/26/2022,14:03:00,266.40,266.40,266.40,266.40,2600,4017000
ABFRL_F2,07/26/2022,14:04:00,266.40,266.45,266.40,266.45,5200,4017000
ABFRL_F2,07/26/2022,14:05:00,266.45,266.45,266.45,266.45,2600,4017000
ABFRL_F2,07/26/2022,14:06:00,266.45,266.45,266.45,266.45,2600,4027400
ABFRL_F2,07/26/2022,14:08:00,266.40,266.40,266.40,266.40,7800,4027400
ABFRL_F2,07/26/2022,14:09:00,266.40,266.40,266.40,266.40,10400,4027400
ABFRL_F2,07/26/2022,14:10:00,266.40,266.40,266.40,266.40,5200,4037800
ABFRL_F2,07/26/2022,14:11:00,266.45,266.45,266.45,266.45,2600,4037800
ABFRL_F2,07/26/2022,14:12:00,266.45,266.45,266.45,266.45,2600,4045600
ABFRL_F2,07/26/2022,14:13:00,266.45,266.45,266.45,266.45,2600,4045600
ABFRL_F2,07/26/2022,14:14:00,266.45,266.45,266.45,266.45,2600,4045600
ABFRL_F2,07/26/2022,14:15:00,266.50,266.50,266.15,266.15,31200,4069000
ABFRL_F2,07/26/2022,14:16:00,266.15,266.15,266.15,266.15,2600,4069000
ABFRL_F2,07/26/2022,14:17:00,266.15,266.15,266.15,266.15,2600,4069000
ABFRL_F2,07/26/2022,14:18:00,266.25,266.25,266.25,266.25,10400,4069000
ABFRL_F2,07/26/2022,14:19:00,266.25,266.25,266.25,266.25,5200,4079400
ABFRL_F2,07/26/2022,14:21:00,266.25,266.25,266.25,266.25,5200,4079400
ABFRL_F2,07/26/2022,14:22:00,266.25,266.25,266.25,266.25,2600,4071600
ABFRL_F2,07/26/2022,14:24:00,266.10,266.10,266.00,266.00,13000,4079400
ABFRL_F2,07/26/2022,14:26:00,265.85,266.00,265.85,266.00,18200,4079400
ABFRL_F2,07/26/2022,14:27:00,266.00,266.00,266.00,266.00,2600,4079400
ABFRL_F2,07/26/2022,14:28:00,265.50,265.50,265.50,265.50,5200,4076800
ABFRL_F2,07/26/2022,14:29:00,265.50,265.75,265.45,265.75,15600,4076800
ABFRL_F2,07/26/2022,14:31:00,266.10,266.10,266.10,266.10,2600,4082000
ABFRL_F2,07/26/2022,14:32:00,266.10,266.10,265.75,265.75,7800,4082000
ABFRL_F2,07/26/2022,14:33:00,266.00,266.00,266.00,266.00,20800,4082000
ABFRL_F2,07/26/2022,14:34:00,266.10,266.20,266.10,266.20,13000,4092400
ABFRL_F2,07/26/2022,14:35:00,266.20,266.20,266.20,266.20,2600,4092400
ABFRL_F2,07/26/2022,14:36:00,266.60,266.80,266.60,266.80,7800,4092400
ABFRL_F2,07/26/2022,14:37:00,266.80,266.80,266.80,266.80,2600,4089800
ABFRL_F2,07/26/2022,14:38:00,266.60,266.60,266.60,266.60,28600,4089800
ABFRL_F2,07/26/2022,14:40:00,266.05,266.15,266.00,266.00,18200,4113200
ABFRL_F2,07/26/2022,14:42:00,266.00,266.00,265.75,265.75,5200,4113200
ABFRL_F2,07/26/2022,14:43:00,265.70,265.70,265.70,265.70,5200,4105400
ABFRL_F2,07/26/2022,14:46:00,265.70,265.70,265.40,265.40,7800,4110600
ABFRL_F2,07/26/2022,14:47:00,265.50,265.50,265.50,265.50,2600,4110600
ABFRL_F2,07/26/2022,14:49:00,265.40,265.40,265.40,265.40,10400,4102800
ABFRL_F2,07/26/2022,14:50:00,265.80,265.80,265.80,265.80,2600,4102800
ABFRL_F2,07/26/2022,14:52:00,265.60,265.65,265.60,265.65,5200,4108000
ABFRL_F2,07/26/2022,14:55:00,265.65,266.25,265.65,266.25,5200,4110600
ABFRL_F2,07/26/2022,14:56:00,266.20,266.20,266.20,266.20,2600,4110600
ABFRL_F2,07/26/2022,14:57:00,266.05,266.05,266.05,266.05,2600,4110600
ABFRL_F2,07/26/2022,14:59:00,265.35,265.35,265.35,265.35,2600,4115800
ABFRL_F2,07/26/2022,15:01:00,265.95,265.95,265.95,265.95,15600,4118400
ABFRL_F2,07/26/2022,15:02:00,265.95,265.95,265.95,265.95,7800,4118400
ABFRL_F2,07/26/2022,15:03:00,265.60,265.60,265.60,265.60,7800,4118400
ABFRL_F2,07/26/2022,15:04:00,266.20,266.20,266.15,266.15,13000,4136600
ABFRL_F2,07/26/2022,15:05:00,266.25,266.25,266.25,266.25,10400,4136600
ABFRL_F2,07/26/2022,15:06:00,266.25,266.25,266.25,266.25,2600,4141800
ABFRL_F2,07/26/2022,15:07:00,266.45,266.45,266.45,266.45,2600,4141800
ABFRL_F2,07/26/2022,15:08:00,266.45,266.45,266.45,266.45,2600,4141800
ABFRL_F2,07/26/2022,15:09:00,266.30,266.30,266.30,266.30,2600,4141800
ABFRL_F2,07/26/2022,15:10:00,266.35,266.35,266.35,266.35,5200,4147000
ABFRL_F2,07/26/2022,15:13:00,266.60,266.60,266.60,266.60,2600,4152200
ABFRL_F2,07/26/2022,15:14:00,266.60,266.60,266.60,266.60,2600,4152200
ABFRL_F2,07/26/2022,15:17:00,266.45,266.80,266.45,266.80,7800,4154800
ABFRL_F2,07/26/2022,15:18:00,266.80,267.05,266.80,266.85,31200,4167800
ABFRL_F2,07/26/2022,15:19:00,267.00,267.25,267.00,267.25,18200,4167800
ABFRL_F2,07/26/2022,15:20:00,266.85,266.90,266.85,266.90,5200,4167800
ABFRL_F2,07/26/2022,15:21:00,266.95,266.95,266.95,266.95,5200,4167800
ABFRL_F2,07/26/2022,15:24:00,266.65,266.65,266.65,266.65,5200,4165200
ABFRL_F2,07/26/2022,15:25:00,266.75,266.75,266.65,266.65,10400,4167800
ABFRL_F2,07/26/2022,15:26:00,266.65,266.65,266.65,266.65,2600,4167800
ABFRL_F2,07/26/2022,15:27:00,266.15,266.45,266.15,266.45,7800,4160000
ABFRL_F2,07/26/2022,15:28:00,266.45,266.45,266.45,266.45,5200,4160000
ABFRL_F2,07/26/2022,15:29:00,266.15,266.40,266.15,266.40,13000,4160000
ABFRL_F2,07/27/2022,09:15:00,265.50,265.60,265.50,265.60,5202,4126200
ABFRL_F2,07/27/2022,09:16:00,266.85,267.05,266.85,267.05,39000,4126200
ABFRL_F2,07/27/2022,09:17:00,267.05,267.05,267.05,267.05,2600,4131400
ABFRL_F2,07/27/2022,09:18:00,267.10,267.10,267.10,267.10,5200,4131400
ABFRL_F2,07/27/2022,09:20:00,267.70,269.00,267.70,269.00,127400,4157400
ABFRL_F2,07/27/2022,09:21:00,269.15,269.15,268.20,268.20,59800,4157400
ABFRL_F2,07/27/2022,09:22:00,268.20,269.00,268.20,269.00,28600,4157400
ABFRL_F2,07/27/2022,09:23:00,268.70,268.70,268.70,268.70,15600,4251000
ABFRL_F2,07/27/2022,09:24:00,268.70,268.70,268.60,268.60,31200,4251000
ABFRL_F2,07/27/2022,09:25:00,268.10,268.10,268.10,268.10,2600,4251000
ABFRL_F2,07/27/2022,09:27:00,267.95,268.10,267.95,268.10,7800,4290000
ABFRL_F2,07/27/2022,09:30:00,267.90,267.90,267.90,267.90,5200,4292600
ABFRL_F2,07/27/2022,09:31:00,267.90,267.90,267.90,267.90,5200,4292600
ABFRL_F2,07/27/2022,09:32:00,267.80,267.80,267.75,267.75,5200,4292600
ABFRL_F2,07/27/2022,09:33:00,267.40,267.40,267.30,267.30,10400,4303000
ABFRL_F2,07/27/2022,09:34:00,267.30,267.30,267.30,267.30,2600,4303000
ABFRL_F2,07/27/2022,09:35:00,267.55,267.55,267.55,267.55,2600,4303000
ABFRL_F2,07/27/2022,09:36:00,267.85,267.85,267.85,267.85,2600,4308200
ABFRL_F2,07/27/2022,09:37:00,267.65,267.65,267.65,267.65,2600,4308200
ABFRL_F2,07/27/2022,09:38:00,267.50,267.50,267.45,267.45,5200,4308200
ABFRL_F2,07/27/2022,09:40:00,266.95,266.95,266.95,266.95,494000,4313400
ABFRL_F2,07/27/2022,09:41:00,267.10,267.10,267.10,267.10,44200,4313400
ABFRL_F2,07/27/2022,09:43:00,266.80,266.80,266.80,266.80,5200,4836000
ABFRL_F2,07/27/2022,09:44:00,267.40,267.40,266.95,266.95,7800,4836000
ABFRL_F2,07/27/2022,09:45:00,266.95,266.95,266.50,266.50,163800,4843800
ABFRL_F2,07/27/2022,09:46:00,266.45,267.15,266.45,267.15,20800,4843800
ABFRL_F2,07/27/2022,09:47:00,267.60,267.60,267.30,267.30,10400,4997200
ABFRL_F2,07/27/2022,09:49:00,267.55,267.60,267.55,267.60,210600,4997200
ABFRL_F2,07/27/2022,09:50:00,267.60,267.60,267.60,267.60,18200,4997200
ABFRL_F2,07/27/2022,09:51:00,267.55,267.55,267.55,267.55,7800,5223400
ABFRL_F2,07/27/2022,09:53:00,267.90,267.90,267.90,267.90,15600,5223400
ABFRL_F2,07/27/2022,09:55:00,267.60,267.60,267.60,267.60,23400,5244200
ABFRL_F2,07/27/2022,09:56:00,267.60,267.60,267.60,267.60,2600,5244200
ABFRL_F2,07/27/2022,09:57:00,267.50,268.00,267.50,268.00,28600,5262400
ABFRL_F2,07/27/2022,09:58:00,267.50,268.05,267.50,268.05,59800,5262400
ABFRL_F2,07/27/2022,09:59:00,268.05,268.30,268.05,268.30,15600,5262400
ABFRL_F2,07/27/2022,10:01:00,268.25,268.45,268.25,268.45,20800,5327400
ABFRL_F2,07/27/2022,10:02:00,268.50,268.55,268.50,268.55,10400,5327400
ABFRL_F2,07/27/2022,10:03:00,268.50,268.50,268.25,268.25,39000,5356000
ABFRL_F2,07/27/2022,10:04:00,268.25,268.25,268.25,268.25,5200,5356000
ABFRL_F2,07/27/2022,10:05:00,268.25,268.25,268.25,268.25,2600,5395000
ABFRL_F2,07/27/2022,10:07:00,268.25,268.25,268.25,268.25,5200,5395000
ABFRL_F2,07/27/2022,10:08:00,268.50,268.55,268.50,268.55,20800,5395000
ABFRL_F2,07/27/2022,10:09:00,268.55,268.55,268.55,268.55,2600,5405400
ABFRL_F2,07/27/2022,10:10:00,268.55,268.55,267.70,267.70,57200,5405400
ABFRL_F2,07/27/2022,10:11:00,267.50,267.50,267.50,267.50,5200,5405400
ABFRL_F2,07/27/2022,10:12:00,267.50,267.50,267.50,267.50,10400,5452200
ABFRL_F2,07/27/2022,10:13:00,267.50,267.50,267.40,267.40,7800,5452200
ABFRL_F2,07/27/2022,10:14:00,267.40,267.40,267.40,267.40,2600,5452200
ABFRL_F2,07/27/2022,10:15:00,267.85,267.90,267.85,267.90,15600,5470400
ABFRL_F2,07/27/2022,10:16:00,267.65,267.65,267.65,267.65,7800,5470400
ABFRL_F2,07/27/2022,10:17:00,267.65,267.65,267.65,267.65,10400,5470400
ABFRL_F2,07/27/2022,10:18:00,267.65,267.65,267.65,267.65,7800,5496400
ABFRL_F2,07/27/2022,10:19:00,267.65,267.65,267.65,267.65,2600,5496400
ABFRL_F2,07/27/2022,10:20:00,267.50,267.50,267.50,267.50,7800,5496400
ABFRL_F2,07/27/2022,10:21:00,267.50,267.50,267.50,267.50,5200,5514600
ABFRL_F2,07/27/2022,10:22:00,267.45,267.45,267.45,267.45,7800,5514600
ABFRL_F2,07/27/2022,10:23:00,267.50,267.50,267.50,267.50,10400,5514600
ABFRL_F2,07/27/2022,10:24:00,267.55,267.55,267.55,267.55,28600,5538000
ABFRL_F2,07/27/2022,10:25:00,267.55,267.55,267.55,267.55,10400,5538000
ABFRL_F2,07/27/2022,10:26:00,267.55,267.55,267.55,267.55,20800,5538000
ABFRL_F2,07/27/2022,10:27:00,267.55,267.55,267.55,267.55,2600,5571800
ABFRL_F2,07/27/2022,10:28:00,267.55,267.55,267.55,267.55,5200,5571800
