<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
ABFRL_F2,07/27/2022,10:29:00,267.55,267.55,267.55,267.55,2600,5571800
ABFRL_F2,07/27/2022,10:30:00,267.55,267.55,267.55,267.55,7800,5582200
ABFRL_F2,07/27/2022,10:31:00,267.60,267.60,267.60,267.60,10400,5582200
ABFRL_F2,07/27/2022,10:32:00,267.60,267.60,267.60,267.60,2600,5582200
ABFRL_F2,07/27/2022,10:33:00,267.60,267.90,267.60,267.90,5200,5592600
ABFRL_F2,07/27/2022,10:34:00,267.90,267.90,267.50,267.60,46800,5592600
ABFRL_F2,07/27/2022,10:35:00,268.00,268.00,267.90,267.90,93600,5592600
ABFRL_F2,07/27/2022,10:36:00,268.30,268.30,268.30,268.30,5200,5725200
ABFRL_F2,07/27/2022,10:37:00,267.65,267.65,267.65,267.65,10400,5725200
ABFRL_F2,07/27/2022,10:38:00,267.65,267.65,267.65,267.65,2600,5725200
ABFRL_F2,07/27/2022,10:39:00,267.65,267.65,267.65,267.65,2600,5743400
ABFRL_F2,07/27/2022,10:40:00,267.65,267.65,267.65,267.65,5200,5743400
ABFRL_F2,07/27/2022,10:41:00,267.65,267.65,267.65,267.65,2600,5743400
ABFRL_F2,07/27/2022,10:42:00,268.00,268.20,267.75,267.75,26000,5748600
ABFRL_F2,07/27/2022,10:43:00,267.15,267.60,267.15,267.60,88400,5748600
ABFRL_F2,07/27/2022,10:45:00,267.60,267.60,267.60,267.60,2600,5748600
ABFRL_F2,07/27/2022,10:46:00,267.20,267.20,267.20,267.20,13000,5816200
ABFRL_F2,07/27/2022,10:47:00,267.20,267.20,267.20,267.20,2600,5816200
ABFRL_F2,07/27/2022,10:48:00,267.20,267.20,267.20,267.20,2600,5824000
ABFRL_F2,07/27/2022,10:49:00,267.20,267.20,267.20,267.20,2600,5824000
ABFRL_F2,07/27/2022,10:50:00,267.20,267.20,267.20,267.20,2600,5824000
ABFRL_F2,07/27/2022,10:52:00,267.20,267.20,267.20,267.20,72800,5824000
ABFRL_F2,07/27/2022,10:53:00,267.25,267.25,267.25,267.25,10400,5824000
ABFRL_F2,07/27/2022,10:54:00,267.25,267.25,267.25,267.25,5200,5891600
ABFRL_F2,07/27/2022,10:55:00,267.25,267.25,267.25,267.25,2600,5891600
ABFRL_F2,07/27/2022,10:56:00,267.25,267.25,267.25,267.25,5200,5891600
ABFRL_F2,07/27/2022,10:57:00,267.25,267.25,267.25,267.25,2600,5904600
ABFRL_F2,07/27/2022,10:58:00,267.25,267.25,267.25,267.25,44200,5904600
ABFRL_F2,07/27/2022,10:59:00,267.35,267.60,267.35,267.60,286000,5904600
ABFRL_F2,07/27/2022,11:00:00,267.85,268.00,267.85,268.00,202800,6208800
ABFRL_F2,07/27/2022,11:01:00,268.00,268.00,268.00,268.00,2600,6208800
ABFRL_F2,07/27/2022,11:02:00,268.00,268.00,268.00,268.00,2600,6208800
ABFRL_F2,07/27/2022,11:03:00,267.90,267.90,267.90,267.90,7800,6411600
ABFRL_F2,07/27/2022,11:05:00,267.90,267.90,267.90,267.90,2600,6411600
ABFRL_F2,07/27/2022,11:06:00,267.90,267.90,267.90,267.90,5200,6419400
ABFRL_F2,07/27/2022,11:07:00,267.90,267.90,267.90,267.90,2600,6419400
ABFRL_F2,07/27/2022,11:08:00,267.90,267.90,267.90,267.90,2600,6419400
ABFRL_F2,07/27/2022,11:09:00,267.90,267.90,267.90,267.90,5200,6427200
ABFRL_F2,07/27/2022,11:11:00,267.90,267.90,267.90,267.90,5200,6427200
ABFRL_F2,07/27/2022,11:12:00,267.90,267.90,267.90,267.90,10400,6437600
ABFRL_F2,07/27/2022,11:13:00,267.90,267.90,267.90,267.90,2600,6437600
ABFRL_F2,07/27/2022,11:14:00,268.00,268.00,268.00,268.00,88400,6437600
ABFRL_F2,07/27/2022,11:15:00,268.25,268.25,268.25,268.25,10400,6528600
ABFRL_F2,07/27/2022,11:16:00,268.25,268.25,268.25,268.25,2600,6528600
ABFRL_F2,07/27/2022,11:17:00,268.25,268.25,268.05,268.05,10400,6528600
ABFRL_F2,07/27/2022,11:18:00,268.25,268.25,268.20,268.20,13000,6528600
ABFRL_F2,07/27/2022,11:19:00,268.20,268.20,268.20,268.20,2600,6528600
ABFRL_F2,07/27/2022,11:20:00,268.20,268.20,268.20,268.20,5200,6528600
ABFRL_F2,07/27/2022,11:21:00,268.20,268.20,267.90,267.90,10400,6541600
ABFRL_F2,07/27/2022,11:22:00,267.90,267.90,267.90,267.90,2600,6541600
ABFRL_F2,07/27/2022,11:24:00,267.90,267.90,267.90,267.90,2600,6541600
ABFRL_F2,07/27/2022,11:25:00,267.90,267.90,267.90,267.90,2600,6552000
ABFRL_F2,07/27/2022,11:26:00,267.90,267.90,267.90,267.90,2600,6552000
ABFRL_F2,07/27/2022,11:27:00,267.90,267.90,267.90,267.90,2600,6554600
ABFRL_F2,07/27/2022,11:28:00,267.90,267.90,267.90,267.90,2600,6554600
ABFRL_F2,07/27/2022,11:30:00,267.80,268.00,267.80,268.00,7800,6562400
ABFRL_F2,07/27/2022,11:31:00,268.00,268.00,268.00,268.00,2600,6562400
ABFRL_F2,07/27/2022,11:32:00,268.00,268.00,268.00,268.00,13000,6562400
ABFRL_F2,07/27/2022,11:33:00,268.00,268.00,268.00,268.00,2600,6580600
ABFRL_F2,07/27/2022,11:34:00,268.00,268.00,268.00,268.00,2600,6580600
ABFRL_F2,07/27/2022,11:35:00,268.00,268.00,268.00,268.00,2600,6580600
ABFRL_F2,07/27/2022,11:36:00,268.00,268.00,268.00,268.00,20800,6593600
ABFRL_F2,07/27/2022,11:37:00,268.00,268.00,268.00,268.00,2600,6593600
ABFRL_F2,07/27/2022,11:38:00,268.00,268.00,268.00,268.00,5200,6593600
ABFRL_F2,07/27/2022,11:39:00,268.00,268.00,268.00,268.00,2600,6591000
ABFRL_F2,07/27/2022,11:40:00,268.00,268.00,268.00,268.00,600600,6591000
ABFRL_F2,07/27/2022,11:41:00,268.00,268.00,268.00,268.00,5200,6591000
ABFRL_F2,07/27/2022,11:42:00,268.25,268.25,267.95,267.95,7800,7202000
ABFRL_F2,07/27/2022,11:44:00,267.95,268.35,267.95,268.35,7800,7202000
ABFRL_F2,07/27/2022,11:45:00,268.35,268.35,268.35,268.35,5200,7212400
ABFRL_F2,07/27/2022,11:46:00,268.40,268.90,268.40,268.90,59800,7212400
ABFRL_F2,07/27/2022,11:47:00,269.00,269.00,268.90,268.95,75400,7212400
ABFRL_F2,07/27/2022,11:48:00,268.75,268.75,268.75,268.75,23400,7287800
ABFRL_F2,07/27/2022,11:49:00,268.90,268.90,268.85,268.85,10400,7287800
ABFRL_F2,07/27/2022,11:50:00,268.85,268.85,268.70,268.70,7800,7287800
ABFRL_F2,07/27/2022,11:51:00,268.70,268.70,268.30,268.30,31200,7321600
ABFRL_F2,07/27/2022,11:52:00,268.10,268.10,268.10,268.10,13000,7321600
ABFRL_F2,07/27/2022,11:53:00,268.10,268.10,268.10,268.10,5200,7321600
ABFRL_F2,07/27/2022,11:54:00,268.10,268.10,268.10,268.10,5200,7358000
ABFRL_F2,07/27/2022,11:55:00,268.10,268.10,268.10,268.10,15600,7358000
ABFRL_F2,07/27/2022,11:56:00,268.10,268.10,268.10,268.10,5200,7358000
ABFRL_F2,07/27/2022,11:57:00,268.10,268.10,268.10,268.10,5200,7358000
ABFRL_F2,07/27/2022,11:58:00,268.10,268.10,268.10,268.10,26000,7371000
ABFRL_F2,07/27/2022,11:59:00,268.10,268.10,268.10,268.10,20800,7371000
ABFRL_F2,07/27/2022,12:00:00,268.10,268.10,268.10,268.10,2600,7410000
ABFRL_F2,07/27/2022,12:02:00,268.10,268.10,268.10,268.10,5200,7410000
ABFRL_F2,07/27/2022,12:03:00,268.10,268.15,268.10,268.15,7800,7420400
ABFRL_F2,07/27/2022,12:04:00,268.15,268.15,268.15,268.15,2600,7420400
ABFRL_F2,07/27/2022,12:05:00,268.15,268.15,268.15,268.15,5200,7420400
ABFRL_F2,07/27/2022,12:06:00,268.15,268.15,268.15,268.15,2600,7430800
ABFRL_F2,07/27/2022,12:07:00,267.60,267.60,267.60,267.60,10400,7430800
ABFRL_F2,07/27/2022,12:08:00,267.60,267.60,267.45,267.45,7800,7430800
ABFRL_F2,07/27/2022,12:09:00,267.80,267.80,267.80,267.80,20800,7441200
ABFRL_F2,07/27/2022,12:10:00,267.80,267.80,267.80,267.80,2600,7441200
ABFRL_F2,07/27/2022,12:11:00,267.80,267.80,267.80,267.80,5200,7441200
ABFRL_F2,07/27/2022,12:12:00,267.60,267.85,267.60,267.85,13000,7464600
ABFRL_F2,07/27/2022,12:13:00,267.85,267.85,267.85,267.85,2600,7464600
ABFRL_F2,07/27/2022,12:14:00,267.65,267.65,267.65,267.65,7800,7464600
ABFRL_F2,07/27/2022,12:15:00,267.65,267.65,267.65,267.65,10400,7464600
ABFRL_F2,07/27/2022,12:16:00,267.65,267.65,267.65,267.65,5200,7490600
ABFRL_F2,07/27/2022,12:17:00,267.65,268.15,267.65,268.15,15600,7490600
ABFRL_F2,07/27/2022,12:18:00,268.00,268.00,268.00,268.00,5200,7514000
ABFRL_F2,07/27/2022,12:19:00,268.00,268.00,268.00,268.00,2600,7514000
ABFRL_F2,07/27/2022,12:20:00,268.00,268.00,268.00,268.00,5200,7514000
ABFRL_F2,07/27/2022,12:21:00,267.65,267.65,267.60,267.60,15600,7527000
ABFRL_F2,07/27/2022,12:22:00,267.60,267.60,267.60,267.60,7800,7527000
ABFRL_F2,07/27/2022,12:23:00,267.60,267.60,267.60,267.60,7800,7527000
ABFRL_F2,07/27/2022,12:24:00,267.60,267.65,267.60,267.65,7800,7545200
ABFRL_F2,07/27/2022,12:25:00,267.95,267.95,267.70,267.70,7800,7545200
ABFRL_F2,07/27/2022,12:26:00,267.70,267.70,267.10,267.10,62400,7545200
ABFRL_F2,07/27/2022,12:27:00,267.05,267.05,267.00,267.00,10400,7560800
ABFRL_F2,07/27/2022,12:28:00,267.05,267.10,267.05,267.10,20800,7560800
ABFRL_F2,07/27/2022,12:29:00,267.55,267.55,267.55,267.55,39000,7560800
ABFRL_F2,07/27/2022,12:30:00,267.55,267.55,267.30,267.30,39000,7618000
ABFRL_F2,07/27/2022,12:31:00,267.30,267.30,267.30,267.30,10400,7618000
ABFRL_F2,07/27/2022,12:32:00,267.30,267.45,267.30,267.45,15600,7618000
ABFRL_F2,07/27/2022,12:33:00,267.35,267.35,267.35,267.35,5200,7654400
ABFRL_F2,07/27/2022,12:34:00,267.40,267.40,267.40,267.40,10400,7654400
ABFRL_F2,07/27/2022,12:35:00,267.40,267.40,267.40,267.40,46800,7654400
ABFRL_F2,07/27/2022,12:36:00,267.45,267.45,267.30,267.30,26000,7701200
ABFRL_F2,07/27/2022,12:37:00,267.30,267.45,267.30,267.45,7800,7701200
ABFRL_F2,07/27/2022,12:38:00,267.45,267.45,267.30,267.30,20800,7701200
ABFRL_F2,07/27/2022,12:39:00,267.45,267.45,267.45,267.45,13000,7724600
ABFRL_F2,07/27/2022,12:40:00,267.45,267.45,267.45,267.45,5200,7724600
ABFRL_F2,07/27/2022,12:41:00,267.45,267.45,267.45,267.45,2600,7724600
ABFRL_F2,07/27/2022,12:42:00,267.45,267.45,267.45,267.45,5200,7724600
ABFRL_F2,07/27/2022,12:43:00,267.50,267.50,267.45,267.45,13000,7724600
ABFRL_F2,07/27/2022,12:44:00,267.45,267.45,267.40,267.40,7800,7724600
ABFRL_F2,07/27/2022,12:45:00,267.40,267.40,267.30,267.30,10400,7732400
ABFRL_F2,07/27/2022,12:46:00,267.30,267.30,267.30,267.30,5200,7732400
ABFRL_F2,07/27/2022,12:47:00,267.30,267.30,267.30,267.30,5200,7732400
ABFRL_F2,07/27/2022,12:48:00,267.30,268.25,267.30,268.25,187200,7755800
ABFRL_F2,07/27/2022,12:49:00,268.50,269.25,268.50,269.25,59800,7755800
ABFRL_F2,07/27/2022,12:50:00,269.15,269.15,269.00,269.00,18200,7755800
ABFRL_F2,07/27/2022,12:51:00,269.25,269.25,269.25,269.25,10400,7748000
ABFRL_F2,07/27/2022,12:52:00,269.00,269.00,269.00,269.00,5200,7748000
ABFRL_F2,07/27/2022,12:53:00,269.45,269.45,269.45,269.45,13000,7748000
ABFRL_F2,07/27/2022,12:55:00,269.45,269.45,269.45,269.45,2600,7748000
ABFRL_F2,07/27/2022,12:56:00,269.45,269.45,269.45,269.45,5200,7748000
ABFRL_F2,07/27/2022,12:57:00,269.00,269.00,269.00,269.00,2600,7750600
ABFRL_F2,07/27/2022,12:58:00,269.00,269.00,269.00,269.00,2600,7750600
ABFRL_F2,07/27/2022,12:59:00,268.95,268.95,268.95,268.95,5200,7750600
ABFRL_F2,07/27/2022,13:00:00,268.95,268.95,268.95,268.95,5200,7750600
ABFRL_F2,07/27/2022,13:01:00,269.25,269.25,269.25,269.25,5200,7755800
ABFRL_F2,07/27/2022,13:02:00,268.65,268.75,268.50,268.50,39000,7755800
ABFRL_F2,07/27/2022,13:03:00,268.50,268.50,268.50,268.50,2600,7755800
ABFRL_F2,07/27/2022,13:04:00,268.50,268.50,268.50,268.50,2600,7763600
ABFRL_F2,07/27/2022,13:06:00,268.50,268.55,268.50,268.55,5200,7763600
ABFRL_F2,07/27/2022,13:07:00,268.55,268.55,268.40,268.50,7800,7763600
ABFRL_F2,07/27/2022,13:08:00,268.50,268.50,268.50,268.50,2600,7763600
ABFRL_F2,07/27/2022,13:09:00,268.50,268.50,268.50,268.50,2600,7763600
ABFRL_F2,07/27/2022,13:10:00,268.50,268.50,268.50,268.50,2600,7750600
ABFRL_F2,07/27/2022,13:11:00,268.50,268.50,268.50,268.50,2600,7750600
ABFRL_F2,07/27/2022,13:12:00,268.50,268.50,268.50,268.50,2600,7753200
ABFRL_F2,07/27/2022,13:14:00,268.50,268.50,268.50,268.50,2600,7753200
ABFRL_F2,07/27/2022,13:15:00,268.50,268.50,268.50,268.50,2600,7753200
ABFRL_F2,07/27/2022,13:16:00,268.50,268.50,268.50,268.50,2600,7753200
ABFRL_F2,07/27/2022,13:17:00,268.50,268.50,268.50,268.50,2600,7753200
ABFRL_F2,07/27/2022,13:19:00,268.50,268.60,268.50,268.60,7800,7753200
ABFRL_F2,07/27/2022,13:20:00,268.60,268.70,268.60,268.70,10400,7753200
ABFRL_F2,07/27/2022,13:21:00,268.70,269.20,268.70,269.20,5200,7753200
ABFRL_F2,07/27/2022,13:22:00,269.20,269.20,268.80,269.00,28600,7753200
ABFRL_F2,07/27/2022,13:23:00,268.95,269.00,268.35,269.00,54600,7753200
ABFRL_F2,07/27/2022,13:24:00,268.85,268.85,268.70,268.80,33800,7797400
ABFRL_F2,07/27/2022,13:26:00,268.80,268.80,268.80,268.80,2600,7797400
ABFRL_F2,07/27/2022,13:27:00,268.80,268.80,268.80,268.80,2600,7797400
ABFRL_F2,07/27/2022,13:28:00,268.80,268.80,268.80,268.80,2600,7810400
ABFRL_F2,07/27/2022,13:29:00,268.30,268.30,268.30,268.30,10400,7810400
ABFRL_F2,07/27/2022,13:30:00,268.30,268.30,268.30,268.30,2600,7815600
ABFRL_F2,07/27/2022,13:31:00,268.30,268.30,268.30,268.30,2600,7815600
ABFRL_F2,07/27/2022,13:32:00,268.30,268.30,268.30,268.30,2600,7815600
ABFRL_F2,07/27/2022,13:34:00,268.50,268.50,268.50,268.50,5200,7818200
ABFRL_F2,07/27/2022,13:35:00,268.50,268.50,268.50,268.50,2600,7818200
ABFRL_F2,07/27/2022,13:36:00,268.50,268.50,268.50,268.50,2600,7818200
ABFRL_F2,07/27/2022,13:37:00,268.50,268.50,268.50,268.50,5200,7818200
ABFRL_F2,07/27/2022,13:38:00,268.50,268.50,268.50,268.50,2600,7818200
ABFRL_F2,07/27/2022,13:40:00,268.50,268.50,268.50,268.50,2600,7818200
ABFRL_F2,07/27/2022,13:41:00,268.50,268.50,268.50,268.50,2600,7818200
ABFRL_F2,07/27/2022,13:42:00,268.50,268.50,268.50,268.50,2600,7818200
ABFRL_F2,07/27/2022,13:43:00,268.50,268.50,268.50,268.50,2600,7818200
ABFRL_F2,07/27/2022,13:44:00,268.20,268.20,268.20,268.20,2600,7818200
ABFRL_F2,07/27/2022,13:45:00,268.20,268.20,268.20,268.20,5200,7818200
ABFRL_F2,07/27/2022,13:46:00,268.20,268.20,268.20,268.20,2600,7823400
ABFRL_F2,07/27/2022,13:47:00,268.20,268.20,268.20,268.20,2600,7823400
ABFRL_F2,07/27/2022,13:48:00,268.20,268.20,268.20,268.20,2600,7823400
ABFRL_F2,07/27/2022,13:49:00,269.50,269.50,268.30,268.30,52000,7823400
ABFRL_F2,07/27/2022,13:50:00,268.30,268.30,268.30,268.30,2600,7823400
ABFRL_F2,07/27/2022,13:51:00,268.30,268.30,268.30,268.30,5200,7813000
ABFRL_F2,07/27/2022,13:52:00,268.20,268.20,268.20,268.20,2600,7813000
ABFRL_F2,07/27/2022,13:53:00,268.20,268.20,268.20,268.20,2600,7813000
ABFRL_F2,07/27/2022,13:54:00,268.20,268.20,268.20,268.20,2600,7813000
ABFRL_F2,07/27/2022,13:55:00,268.20,268.20,268.20,268.20,2600,7813000
ABFRL_F2,07/27/2022,13:56:00,268.80,268.80,268.80,268.80,5200,7813000
ABFRL_F2,07/27/2022,13:58:00,268.30,268.60,268.30,268.60,18200,7815600
ABFRL_F2,07/27/2022,14:00:00,268.60,268.60,268.60,268.60,2600,7815600
ABFRL_F2,07/27/2022,14:01:00,268.70,268.70,268.70,268.70,5200,7813000
ABFRL_F2,07/27/2022,14:02:00,268.70,268.70,268.70,268.70,2600,7813000
ABFRL_F2,07/27/2022,14:03:00,268.70,268.70,268.70,268.70,2600,7815600
ABFRL_F2,07/27/2022,14:05:00,268.70,268.70,268.70,268.70,2600,7815600
ABFRL_F2,07/27/2022,14:06:00,268.70,268.70,268.70,268.70,2600,7815600
ABFRL_F2,07/27/2022,14:07:00,268.70,268.70,268.70,268.70,2600,7815600
ABFRL_F2,07/27/2022,14:08:00,268.55,268.55,268.55,268.55,5200,7815600
ABFRL_F2,07/27/2022,14:09:00,268.50,268.50,268.50,268.50,7800,7815600
ABFRL_F2,07/27/2022,14:10:00,268.50,268.50,268.50,268.50,2600,7815600
ABFRL_F2,07/27/2022,14:11:00,268.50,268.70,268.50,268.70,7800,7815600
ABFRL_F2,07/27/2022,14:12:00,268.70,268.70,268.70,268.70,5200,7815600
ABFRL_F2,07/27/2022,14:13:00,268.70,268.70,268.70,268.70,10400,7826000
ABFRL_F2,07/27/2022,14:14:00,268.70,268.70,268.70,268.70,2600,7826000
ABFRL_F2,07/27/2022,14:15:00,268.70,268.70,268.70,268.70,5200,7833800
ABFRL_F2,07/27/2022,14:16:00,268.70,268.70,268.70,268.70,2600,7833800
ABFRL_F2,07/27/2022,14:18:00,268.15,268.15,268.15,268.15,15600,7833800
ABFRL_F2,07/27/2022,14:19:00,268.90,268.90,268.90,268.90,39000,7839000
ABFRL_F2,07/27/2022,14:20:00,268.90,268.90,268.90,268.90,2600,7839000
ABFRL_F2,07/27/2022,14:21:00,268.90,268.90,268.90,268.90,7800,7839000
ABFRL_F2,07/27/2022,14:22:00,268.95,269.20,268.95,269.20,7800,7872800
ABFRL_F2,07/27/2022,14:23:00,269.20,269.20,269.20,269.20,2600,7872800
ABFRL_F2,07/27/2022,14:24:00,269.20,269.20,269.20,269.20,2600,7867600
ABFRL_F2,07/27/2022,14:26:00,269.20,269.20,268.95,268.95,10400,7867600
ABFRL_F2,07/27/2022,14:27:00,268.95,268.95,268.95,268.95,2600,7867600
ABFRL_F2,07/27/2022,14:28:00,268.95,268.95,268.95,268.95,2600,7875400
ABFRL_F2,07/27/2022,14:29:00,269.05,269.05,269.05,269.05,7800,7875400
ABFRL_F2,07/27/2022,14:31:00,269.05,269.45,269.05,269.45,13000,7875400
ABFRL_F2,07/27/2022,14:32:00,269.50,269.50,269.50,269.50,31200,7875400
ABFRL_F2,07/27/2022,14:33:00,269.65,269.65,268.85,268.85,46800,7917000
ABFRL_F2,07/27/2022,14:34:00,268.70,268.80,268.70,268.75,33800,7917000
ABFRL_F2,07/27/2022,14:35:00,268.90,268.90,268.80,268.80,10400,7917000
ABFRL_F2,07/27/2022,14:36:00,268.80,268.80,268.70,268.70,20800,7917000
ABFRL_F2,07/27/2022,14:37:00,268.70,268.70,268.70,268.70,5200,7945600
ABFRL_F2,07/27/2022,14:38:00,268.70,268.70,268.70,268.70,2600,7945600
ABFRL_F2,07/27/2022,14:39:00,268.70,268.70,268.70,268.70,2600,7945600
ABFRL_F2,07/27/2022,14:40:00,268.55,268.55,268.55,268.55,5200,7950800
ABFRL_F2,07/27/2022,14:41:00,268.55,268.55,268.55,268.55,2600,7950800
ABFRL_F2,07/27/2022,14:42:00,268.40,268.40,268.40,268.40,31200,7974200
ABFRL_F2,07/27/2022,14:43:00,268.40,268.50,268.40,268.50,13000,7974200
ABFRL_F2,07/27/2022,14:44:00,268.50,268.50,268.50,268.50,5200,7974200
ABFRL_F2,07/27/2022,14:45:00,268.50,268.65,268.50,268.65,13000,7974200
ABFRL_F2,07/27/2022,14:47:00,268.65,268.65,268.55,268.55,23400,8000200
ABFRL_F2,07/27/2022,14:48:00,268.40,268.40,268.40,268.40,2600,8000200
ABFRL_F2,07/27/2022,14:49:00,268.30,268.30,268.30,268.30,5200,8021000
ABFRL_F2,07/27/2022,14:52:00,268.75,268.75,268.75,268.75,2600,8023600
ABFRL_F2,07/27/2022,14:53:00,268.85,268.85,268.85,268.85,5200,8023600
ABFRL_F2,07/27/2022,14:54:00,269.05,269.05,269.05,269.05,2600,8023600
ABFRL_F2,07/27/2022,14:56:00,269.50,269.50,269.50,269.50,23400,8026200
ABFRL_F2,07/27/2022,14:57:00,269.45,269.45,269.30,269.30,5200,8026200
ABFRL_F2,07/27/2022,14:58:00,269.25,269.25,268.85,268.85,44200,8023600
ABFRL_F2,07/27/2022,14:59:00,268.80,268.80,268.80,268.80,2600,8023600
ABFRL_F2,07/27/2022,15:00:00,269.10,269.10,269.10,269.10,10400,8023600
ABFRL_F2,07/27/2022,15:02:00,269.15,269.15,269.15,269.15,2600,8036600
ABFRL_F2,07/27/2022,15:03:00,269.45,269.50,269.45,269.50,20800,8039200
ABFRL_F2,07/27/2022,15:04:00,269.20,269.20,269.20,269.20,2600,8039200
ABFRL_F2,07/27/2022,15:06:00,269.35,269.45,269.35,269.45,7800,8041800
ABFRL_F2,07/27/2022,15:07:00,269.40,269.40,269.40,269.40,18200,8041800
ABFRL_F2,07/27/2022,15:08:00,269.20,269.20,269.20,269.20,23400,8041800
ABFRL_F2,07/27/2022,15:09:00,269.05,269.05,269.05,269.05,2600,8075600
ABFRL_F2,07/27/2022,15:10:00,269.20,269.20,269.20,269.20,2600,8075600
ABFRL_F2,07/27/2022,15:12:00,269.10,269.10,269.10,269.10,18200,8075600
ABFRL_F2,07/27/2022,15:13:00,269.55,269.55,269.40,269.40,28600,8091200
ABFRL_F2,07/27/2022,15:16:00,269.65,269.65,269.65,269.65,13000,8096400
ABFRL_F2,07/27/2022,15:17:00,269.50,269.75,269.50,269.75,10400,8096400
ABFRL_F2,07/27/2022,15:18:00,269.75,269.75,269.75,269.75,18200,8096400
ABFRL_F2,07/27/2022,15:19:00,269.30,269.30,269.30,269.30,15600,8114600
ABFRL_F2,07/27/2022,15:21:00,269.65,269.65,269.65,269.65,26000,8114600
ABFRL_F2,07/27/2022,15:22:00,269.75,269.75,269.75,269.75,2600,8114600
ABFRL_F2,07/27/2022,15:23:00,269.70,269.70,269.45,269.45,13000,8130200
ABFRL_F2,07/27/2022,15:24:00,269.30,269.30,269.30,269.30,41600,8130200
ABFRL_F2,07/27/2022,15:25:00,269.25,269.25,269.10,269.10,36400,8164000
ABFRL_F2,07/27/2022,15:26:00,268.95,269.15,268.95,269.15,15600,8164000
ABFRL_F2,07/27/2022,15:27:00,269.15,269.20,269.15,269.20,15600,8174400
ABFRL_F2,07/27/2022,15:28:00,269.50,269.50,269.45,269.45,72800,8174400
ABFRL_F2,07/27/2022,15:29:00,269.05,269.05,268.95,268.95,13000,8174400
ABFRL_F2,07/27/2022,15:30:00,268.90,268.90,268.90,268.90,5200,8174400
ABFRL_F2,07/28/2022,09:15:00,272.00,274.00,270.00,271.80,44203,7950800
ABFRL_F2,07/28/2022,09:16:00,271.50,272.15,271.50,271.60,44200,7950800
ABFRL_F2,07/28/2022,09:17:00,271.05,271.05,270.90,270.90,7800,7950800
ABFRL_F2,07/28/2022,09:18:00,270.45,270.45,270.35,270.35,7800,7979400
