<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
ABFRL_F2,07/28/2022,09:19:00,270.40,270.40,270.40,270.40,5200,7979400
ABFRL_F2,07/28/2022,09:20:00,270.15,270.25,270.15,270.25,13000,7979400
ABFRL_F2,07/28/2022,09:21:00,270.20,270.45,270.20,270.45,10400,7995000
ABFRL_F2,07/28/2022,09:24:00,270.45,270.45,270.45,270.45,18200,8000200
ABFRL_F2,07/28/2022,09:25:00,270.10,270.55,270.10,270.55,15600,8000200
ABFRL_F2,07/28/2022,09:26:00,270.55,270.55,270.55,270.55,2600,8000200
ABFRL_F2,07/28/2022,09:27:00,270.20,270.65,270.20,270.65,122200,8023600
ABFRL_F2,07/28/2022,09:28:00,270.65,270.65,270.20,270.20,23400,8023600
ABFRL_F2,07/28/2022,09:29:00,270.20,270.20,270.20,270.20,18200,8023600
ABFRL_F2,07/28/2022,09:30:00,270.55,270.60,270.55,270.60,41600,8138000
ABFRL_F2,07/28/2022,09:31:00,270.65,270.65,270.65,270.65,52000,8138000
ABFRL_F2,07/28/2022,09:32:00,270.65,270.65,270.65,270.65,2600,8138000
ABFRL_F2,07/28/2022,09:33:00,270.60,270.75,270.60,270.75,10400,8216000
ABFRL_F2,07/28/2022,09:34:00,271.00,271.00,270.55,270.55,31200,8216000
ABFRL_F2,07/28/2022,09:35:00,270.65,270.65,270.30,270.55,7800,8216000
ABFRL_F2,07/28/2022,09:36:00,270.20,270.20,269.50,269.50,13000,8223800
ABFRL_F2,07/28/2022,09:37:00,269.50,269.50,269.50,269.50,31200,8223800
ABFRL_F2,07/28/2022,09:38:00,269.50,270.50,269.50,270.50,13000,8223800
ABFRL_F2,07/28/2022,09:39:00,270.45,270.75,270.45,270.75,7800,8265400
ABFRL_F2,07/28/2022,09:41:00,270.80,271.00,270.80,271.00,20800,8265400
ABFRL_F2,07/28/2022,09:42:00,271.10,271.15,270.70,270.70,13000,8270600
ABFRL_F2,07/28/2022,09:43:00,270.70,270.70,270.70,270.70,2600,8270600
ABFRL_F2,07/28/2022,09:45:00,271.15,271.15,271.10,271.10,15600,8268000
ABFRL_F2,07/28/2022,09:46:00,270.95,271.00,270.85,271.00,10400,8268000
ABFRL_F2,07/28/2022,09:47:00,270.95,271.05,270.95,271.05,78000,8268000
ABFRL_F2,07/28/2022,09:48:00,270.95,270.95,270.95,270.95,18200,8255000
ABFRL_F2,07/28/2022,09:49:00,270.90,270.90,270.90,270.90,2600,8255000
ABFRL_F2,07/28/2022,09:50:00,271.25,271.25,271.25,271.25,2600,8255000
ABFRL_F2,07/28/2022,09:51:00,270.95,270.95,270.95,270.95,15600,8270600
ABFRL_F2,07/28/2022,09:52:00,271.15,271.15,270.80,270.80,85800,8270600
ABFRL_F2,07/28/2022,09:53:00,271.20,271.45,271.20,271.45,85800,8275800
ABFRL_F2,07/28/2022,09:54:00,271.45,271.45,271.15,271.15,10400,8275800
ABFRL_F2,07/28/2022,09:55:00,271.00,271.00,271.00,271.00,10400,8275800
ABFRL_F2,07/28/2022,09:56:00,271.00,271.00,271.00,271.00,10400,8275800
ABFRL_F2,07/28/2022,09:57:00,270.85,270.85,270.85,270.85,5200,8296600
ABFRL_F2,07/28/2022,09:58:00,271.25,271.60,270.75,271.60,195000,8296600
ABFRL_F2,07/28/2022,10:01:00,271.30,271.30,271.30,271.30,7800,8343400
ABFRL_F2,07/28/2022,10:02:00,271.30,271.30,271.30,271.30,28600,8343400
ABFRL_F2,07/28/2022,10:03:00,271.20,271.20,271.20,271.20,31200,8346000
ABFRL_F2,07/28/2022,10:04:00,271.20,271.40,271.20,271.40,15600,8346000
ABFRL_F2,07/28/2022,10:05:00,271.40,271.40,270.95,270.95,98800,8346000
ABFRL_F2,07/28/2022,10:06:00,270.95,270.95,270.95,270.95,23400,8353800
ABFRL_F2,07/28/2022,10:07:00,270.95,271.15,270.95,271.15,41600,8353800
ABFRL_F2,07/28/2022,10:08:00,271.35,271.35,271.35,271.35,7800,8353800
ABFRL_F2,07/28/2022,10:11:00,270.80,270.80,270.80,270.80,5200,8364200
ABFRL_F2,07/28/2022,10:12:00,270.70,270.70,270.70,270.70,31200,8366800
ABFRL_F2,07/28/2022,10:13:00,270.50,270.50,270.20,270.20,28600,8366800
ABFRL_F2,07/28/2022,10:14:00,270.20,270.35,270.20,270.20,117000,8366800
ABFRL_F2,07/28/2022,10:15:00,270.20,270.20,270.20,270.20,2600,8392800
ABFRL_F2,07/28/2022,10:16:00,270.20,270.20,270.20,270.20,10400,8392800
ABFRL_F2,07/28/2022,10:19:00,270.20,270.20,270.20,270.20,2600,8400600
ABFRL_F2,07/28/2022,10:20:00,270.35,270.35,270.35,270.35,10400,8400600
ABFRL_F2,07/28/2022,10:23:00,270.35,270.35,270.15,270.25,10400,8405800
ABFRL_F2,07/28/2022,10:24:00,270.10,270.10,270.10,270.10,5200,8408400
ABFRL_F2,07/28/2022,10:26:00,270.10,270.10,270.00,270.00,28600,8408400
ABFRL_F2,07/28/2022,10:27:00,270.00,270.00,270.00,270.00,15600,8426600
ABFRL_F2,07/28/2022,10:29:00,270.00,270.00,269.50,269.50,5200,8426600
ABFRL_F2,07/28/2022,10:30:00,269.30,269.30,269.30,269.30,23400,8447400
ABFRL_F2,07/28/2022,10:32:00,269.70,269.80,269.70,269.80,7800,8447400
ABFRL_F2,07/28/2022,10:33:00,269.80,269.80,269.80,269.80,2600,8447400
ABFRL_F2,07/28/2022,10:34:00,269.85,269.85,269.85,269.85,7800,8442200
ABFRL_F2,07/28/2022,10:35:00,270.15,270.15,269.65,269.65,171600,8442200
ABFRL_F2,07/28/2022,10:36:00,269.90,269.95,269.90,269.95,5200,8598200
ABFRL_F2,07/28/2022,10:37:00,269.90,269.90,269.50,269.50,7800,8598200
ABFRL_F2,07/28/2022,10:38:00,269.50,269.85,269.50,269.85,13000,8598200
ABFRL_F2,07/28/2022,10:39:00,269.80,269.95,269.80,269.95,13000,8611200
ABFRL_F2,07/28/2022,10:40:00,269.95,270.50,269.95,270.50,75400,8611200
ABFRL_F2,07/28/2022,10:41:00,270.50,270.50,270.50,270.50,39000,8611200
ABFRL_F2,07/28/2022,10:42:00,270.50,270.50,270.40,270.40,7800,8730800
ABFRL_F2,07/28/2022,10:43:00,270.50,270.50,270.50,270.50,57200,8730800
ABFRL_F2,07/28/2022,10:44:00,270.50,270.50,270.40,270.40,33800,8730800
ABFRL_F2,07/28/2022,10:45:00,270.40,270.40,270.35,270.35,31200,8811400
ABFRL_F2,07/28/2022,10:46:00,270.35,270.35,270.35,270.35,36400,8811400
ABFRL_F2,07/28/2022,10:47:00,270.35,270.35,270.35,270.35,23400,8811400
ABFRL_F2,07/28/2022,10:49:00,270.20,270.20,270.20,270.20,2600,8879000
ABFRL_F2,07/28/2022,10:50:00,270.25,270.25,270.25,270.25,2600,8879000
ABFRL_F2,07/28/2022,10:52:00,270.25,270.25,270.25,270.25,2600,8879000
ABFRL_F2,07/28/2022,10:54:00,270.25,270.25,270.25,270.25,7800,8879000
ABFRL_F2,07/28/2022,10:56:00,270.60,270.60,270.60,270.60,18200,8879000
ABFRL_F2,07/28/2022,11:00:00,270.10,270.25,270.10,270.25,31200,8894600
ABFRL_F2,07/28/2022,11:01:00,270.40,270.40,270.40,270.40,13000,8894600
ABFRL_F2,07/28/2022,11:02:00,270.25,270.25,270.25,270.25,7800,8894600
ABFRL_F2,07/28/2022,11:07:00,271.20,271.20,270.90,270.90,23400,8905000
ABFRL_F2,07/28/2022,11:08:00,271.10,271.10,271.10,271.10,2600,8905000
ABFRL_F2,07/28/2022,11:09:00,270.95,270.95,270.95,270.95,26000,8915400
ABFRL_F2,07/28/2022,11:10:00,270.85,270.85,270.85,270.85,5200,8915400
ABFRL_F2,07/28/2022,11:12:00,270.75,270.75,270.75,270.75,2600,8944000
ABFRL_F2,07/28/2022,11:13:00,270.75,270.75,270.75,270.75,5200,8944000
ABFRL_F2,07/28/2022,11:15:00,270.50,270.50,270.50,270.50,13000,8944000
ABFRL_F2,07/28/2022,11:17:00,270.80,270.80,270.80,270.80,5200,8944000
ABFRL_F2,07/28/2022,11:20:00,270.80,270.80,270.80,270.80,15600,8949200
ABFRL_F2,07/28/2022,11:21:00,270.80,270.80,270.80,270.80,7800,8949200
ABFRL_F2,07/28/2022,11:22:00,269.95,269.95,269.95,269.95,7800,8972600
ABFRL_F2,07/28/2022,11:23:00,270.20,270.20,270.20,270.20,5200,8972600
ABFRL_F2,07/28/2022,11:24:00,270.20,270.20,270.20,270.20,52000,9019400
ABFRL_F2,07/28/2022,11:25:00,270.20,270.30,270.20,270.30,62400,9019400
ABFRL_F2,07/28/2022,11:28:00,270.50,270.85,270.50,270.85,39000,9071400
ABFRL_F2,07/28/2022,11:30:00,270.85,270.85,270.85,270.85,2600,9097400
ABFRL_F2,07/28/2022,11:31:00,270.75,270.75,270.75,270.75,18200,9097400
ABFRL_F2,07/28/2022,11:33:00,270.75,270.75,270.75,270.75,2600,9115600
ABFRL_F2,07/28/2022,11:34:00,270.75,270.75,270.75,270.75,2600,9115600
ABFRL_F2,07/28/2022,11:37:00,270.75,270.75,270.75,270.75,2600,9120800
ABFRL_F2,07/28/2022,11:38:00,270.90,270.90,270.90,270.90,5200,9120800
ABFRL_F2,07/28/2022,11:40:00,270.70,270.70,270.70,270.70,5200,9120800
ABFRL_F2,07/28/2022,11:41:00,271.25,271.25,271.25,271.25,46800,9120800
ABFRL_F2,07/28/2022,11:42:00,271.00,271.00,271.00,271.00,7800,9120800
ABFRL_F2,07/28/2022,11:43:00,270.85,270.85,270.85,270.85,2600,9159800
ABFRL_F2,07/28/2022,11:45:00,271.15,271.40,271.15,271.40,23400,9162400
ABFRL_F2,07/28/2022,11:46:00,271.40,271.60,271.40,271.60,23400,9162400
ABFRL_F2,07/28/2022,11:47:00,271.85,271.90,271.75,271.90,28600,9162400
ABFRL_F2,07/28/2022,11:48:00,271.75,271.90,271.75,271.90,5200,9196200
ABFRL_F2,07/28/2022,11:49:00,271.85,271.85,271.55,271.55,28600,9196200
ABFRL_F2,07/28/2022,11:50:00,271.55,271.55,271.55,271.55,10400,9196200
ABFRL_F2,07/28/2022,11:51:00,271.55,271.55,271.55,271.55,5200,9201400
ABFRL_F2,07/28/2022,11:53:00,271.55,271.55,271.55,271.55,5200,9201400
ABFRL_F2,07/28/2022,11:54:00,271.50,271.50,271.50,271.50,33800,9224800
ABFRL_F2,07/28/2022,11:55:00,271.50,271.65,271.50,271.65,15600,9224800
ABFRL_F2,07/28/2022,11:57:00,271.30,271.30,271.30,271.30,7800,9250800
ABFRL_F2,07/28/2022,11:58:00,271.50,271.65,271.50,271.65,15600,9250800
ABFRL_F2,07/28/2022,11:59:00,271.90,271.90,271.90,271.90,7800,9250800
ABFRL_F2,07/28/2022,12:00:00,271.55,271.55,271.55,271.55,5200,9266400
ABFRL_F2,07/28/2022,12:03:00,271.80,271.95,271.80,271.95,10400,9266400
ABFRL_F2,07/28/2022,12:07:00,272.00,272.00,272.00,272.00,7800,9269000
ABFRL_F2,07/28/2022,12:10:00,272.20,272.20,272.20,272.20,2600,9269000
ABFRL_F2,07/28/2022,12:12:00,271.90,271.90,271.90,271.90,2600,9269000
ABFRL_F2,07/28/2022,12:13:00,271.60,272.00,271.60,272.00,23400,9271600
ABFRL_F2,07/28/2022,12:14:00,272.00,272.05,272.00,272.05,13000,9271600
ABFRL_F2,07/28/2022,12:17:00,271.55,271.55,271.55,271.55,2600,9287200
ABFRL_F2,07/28/2022,12:18:00,271.30,271.30,271.10,271.10,67600,9331400
ABFRL_F2,07/28/2022,12:21:00,271.15,271.15,270.90,270.90,10400,9323600
ABFRL_F2,07/28/2022,12:22:00,270.90,270.90,270.90,270.90,5200,9323600
ABFRL_F2,07/28/2022,12:25:00,270.90,270.90,270.90,270.90,2600,9323600
ABFRL_F2,07/28/2022,12:26:00,271.25,271.25,271.25,271.25,13000,9323600
ABFRL_F2,07/28/2022,12:27:00,271.10,271.10,271.05,271.05,13000,9344400
ABFRL_F2,07/28/2022,12:29:00,271.35,271.35,271.35,271.35,31200,9344400
ABFRL_F2,07/28/2022,12:30:00,271.60,271.60,271.40,271.40,7800,9344400
ABFRL_F2,07/28/2022,12:31:00,271.70,271.70,271.70,271.70,2600,9378200
ABFRL_F2,07/28/2022,12:32:00,271.60,271.60,271.60,271.60,5200,9378200
ABFRL_F2,07/28/2022,12:34:00,271.95,271.95,271.70,271.70,46800,9375600
ABFRL_F2,07/28/2022,12:37:00,271.90,271.90,271.90,271.90,2600,9409400
ABFRL_F2,07/28/2022,12:38:00,271.80,271.95,271.80,271.95,13000,9409400
ABFRL_F2,07/28/2022,12:40:00,271.90,271.90,271.90,271.90,5200,9409400
ABFRL_F2,07/28/2022,12:41:00,271.80,271.95,271.80,271.95,5200,9409400
ABFRL_F2,07/28/2022,12:42:00,271.80,271.80,271.80,271.80,2600,9409400
ABFRL_F2,07/28/2022,12:43:00,272.10,272.10,272.10,272.10,2600,9412000
ABFRL_F2,07/28/2022,12:44:00,272.20,272.20,272.20,272.20,2600,9412000
ABFRL_F2,07/28/2022,12:46:00,272.00,272.00,271.90,271.90,7800,9412000
ABFRL_F2,07/28/2022,12:47:00,272.05,272.05,271.90,271.90,5200,9412000
ABFRL_F2,07/28/2022,12:51:00,271.55,271.90,271.55,271.90,20800,9406800
ABFRL_F2,07/28/2022,12:52:00,271.70,271.70,271.35,271.35,7800,9419800
ABFRL_F2,07/28/2022,12:53:00,271.50,271.50,271.50,271.50,18200,9419800
ABFRL_F2,07/28/2022,12:54:00,271.25,271.35,271.25,271.35,5200,9419800
ABFRL_F2,07/28/2022,12:55:00,271.20,271.20,271.20,271.20,13000,9435400
ABFRL_F2,07/28/2022,12:58:00,271.35,271.35,271.35,271.35,2600,9443200
ABFRL_F2,07/28/2022,12:59:00,271.30,271.30,271.30,271.30,5200,9443200
ABFRL_F2,07/28/2022,13:00:00,271.15,271.15,271.15,271.15,2600,9438000
ABFRL_F2,07/28/2022,13:01:00,270.95,270.95,270.90,270.90,15600,9438000
ABFRL_F2,07/28/2022,13:02:00,270.75,270.85,270.75,270.85,5200,9438000
ABFRL_F2,07/28/2022,13:03:00,270.65,271.05,270.65,271.05,15600,9453600
ABFRL_F2,07/28/2022,13:06:00,271.30,271.30,271.30,271.30,10400,9453600
ABFRL_F2,07/28/2022,13:07:00,271.45,271.45,271.45,271.45,2600,9464000
ABFRL_F2,07/28/2022,13:08:00,271.55,271.55,271.55,271.55,2600,9464000
ABFRL_F2,07/28/2022,13:09:00,271.55,271.55,271.55,271.55,2600,9464000
ABFRL_F2,07/28/2022,13:12:00,271.45,271.45,271.45,271.45,5200,9471800
ABFRL_F2,07/28/2022,13:13:00,271.45,271.45,271.30,271.30,15600,9474400
ABFRL_F2,07/28/2022,13:14:00,271.40,271.40,271.40,271.40,5200,9474400
ABFRL_F2,07/28/2022,13:16:00,271.55,271.55,271.55,271.55,2600,9484800
ABFRL_F2,07/28/2022,13:17:00,271.55,271.55,271.55,271.55,2600,9484800
ABFRL_F2,07/28/2022,13:19:00,271.35,271.35,271.35,271.35,2600,9479600
ABFRL_F2,07/28/2022,13:25:00,271.50,271.50,271.50,271.50,5200,9474400
ABFRL_F2,07/28/2022,13:26:00,271.50,271.50,271.50,271.50,28600,9474400
ABFRL_F2,07/28/2022,13:28:00,271.00,271.00,271.00,271.00,26000,9505600
ABFRL_F2,07/28/2022,13:29:00,270.85,271.30,270.85,271.30,31200,9505600
ABFRL_F2,07/28/2022,13:30:00,271.30,271.30,271.30,271.30,7800,9495200
ABFRL_F2,07/28/2022,13:31:00,271.30,271.30,271.30,271.30,46800,9495200
ABFRL_F2,07/28/2022,13:36:00,271.30,271.30,271.30,271.30,5200,9495200
ABFRL_F2,07/28/2022,13:39:00,271.00,271.10,271.00,271.10,5200,9500400
ABFRL_F2,07/28/2022,13:41:00,271.00,271.00,271.00,271.00,23400,9495200
ABFRL_F2,07/28/2022,13:42:00,271.35,271.35,271.35,271.35,41600,9495200
ABFRL_F2,07/28/2022,13:43:00,271.35,271.35,271.35,271.35,10400,9495200
ABFRL_F2,07/28/2022,13:49:00,271.40,271.40,271.40,271.40,2600,9495200
ABFRL_F2,07/28/2022,13:50:00,271.40,271.40,271.40,271.40,5200,9495200
ABFRL_F2,07/28/2022,13:51:00,271.20,271.20,271.20,271.20,2600,9495200
ABFRL_F2,07/28/2022,13:53:00,271.40,271.40,271.40,271.40,5200,9503000
ABFRL_F2,07/28/2022,13:56:00,271.40,271.40,271.40,271.40,7800,9508200
ABFRL_F2,07/28/2022,13:57:00,271.30,271.30,271.30,271.30,2600,9508200
ABFRL_F2,07/28/2022,13:59:00,271.15,271.15,271.15,271.15,10400,9510800
ABFRL_F2,07/28/2022,14:00:00,271.00,271.00,271.00,271.00,5200,9510800
ABFRL_F2,07/28/2022,14:02:00,271.00,271.00,270.90,270.90,13000,9505600
ABFRL_F2,07/28/2022,14:03:00,270.75,270.75,270.75,270.75,5200,9505600
ABFRL_F2,07/28/2022,14:04:00,270.65,270.65,270.55,270.55,10400,9510800
ABFRL_F2,07/28/2022,14:05:00,270.15,270.20,270.15,270.20,5200,9510800
ABFRL_F2,07/28/2022,14:06:00,270.15,270.15,270.15,270.15,2600,9510800
ABFRL_F2,07/28/2022,14:07:00,270.45,270.45,270.45,270.45,2600,9508200
ABFRL_F2,07/28/2022,14:08:00,270.00,270.00,270.00,270.00,20800,9508200
ABFRL_F2,07/28/2022,14:09:00,269.40,269.40,269.40,269.40,5200,9508200
ABFRL_F2,07/28/2022,14:10:00,269.15,269.15,269.00,269.00,36400,9500400
ABFRL_F2,07/28/2022,14:11:00,269.40,269.40,269.20,269.20,20800,9500400
ABFRL_F2,07/28/2022,14:12:00,269.30,269.30,269.05,269.05,15600,9500400
ABFRL_F2,07/28/2022,14:13:00,269.10,269.10,269.05,269.10,41600,9523800
ABFRL_F2,07/28/2022,14:14:00,268.95,268.95,268.95,268.95,18200,9523800
ABFRL_F2,07/28/2022,14:15:00,268.95,268.95,268.95,268.95,15600,9523800
ABFRL_F2,07/28/2022,14:16:00,269.20,269.20,269.20,269.20,7800,9534200
ABFRL_F2,07/28/2022,14:18:00,269.15,269.35,269.15,269.35,18200,9534200
ABFRL_F2,07/28/2022,14:19:00,269.15,269.40,269.15,269.40,52000,9531600
ABFRL_F2,07/28/2022,14:20:00,269.75,269.75,269.75,269.75,18200,9531600
ABFRL_F2,07/28/2022,14:21:00,269.75,269.75,269.75,269.75,5200,9531600
ABFRL_F2,07/28/2022,14:24:00,269.50,269.50,269.50,269.50,7800,9586200
ABFRL_F2,07/28/2022,14:27:00,269.70,269.70,269.70,269.70,2600,9586200
ABFRL_F2,07/28/2022,14:28:00,269.50,269.50,269.50,269.50,5200,9586200
ABFRL_F2,07/28/2022,14:30:00,269.55,269.55,269.55,269.55,2600,9586200
ABFRL_F2,07/28/2022,14:31:00,269.40,269.40,269.40,269.40,18200,9591400
ABFRL_F2,07/28/2022,14:32:00,269.15,269.15,269.00,269.00,15600,9591400
ABFRL_F2,07/28/2022,14:33:00,268.55,268.55,268.55,268.55,10400,9596600
ABFRL_F2,07/28/2022,14:34:00,268.55,268.55,268.55,268.55,13000,9596600
ABFRL_F2,07/28/2022,14:35:00,268.50,268.90,268.50,268.90,26000,9596600
ABFRL_F2,07/28/2022,14:37:00,268.70,268.70,268.70,268.70,20800,9609600
ABFRL_F2,07/28/2022,14:39:00,268.80,268.80,268.80,268.80,2600,9609600
ABFRL_F2,07/28/2022,14:40:00,268.55,268.55,268.55,268.55,2600,9625200
ABFRL_F2,07/28/2022,14:41:00,268.20,268.20,268.20,268.20,15600,9625200
ABFRL_F2,07/28/2022,14:42:00,268.10,268.10,267.65,267.65,26000,9648600
ABFRL_F2,07/28/2022,14:43:00,267.30,267.50,267.30,267.50,54600,9648600
ABFRL_F2,07/28/2022,14:44:00,267.90,267.90,267.80,267.80,13000,9648600
ABFRL_F2,07/28/2022,14:45:00,267.80,267.80,267.70,267.70,7800,9648600
ABFRL_F2,07/28/2022,14:46:00,267.80,267.80,267.75,267.75,7800,9651200
ABFRL_F2,07/28/2022,14:47:00,267.75,267.75,267.75,267.75,2600,9651200
ABFRL_F2,07/28/2022,14:49:00,267.75,268.15,267.75,268.15,7800,9653800
ABFRL_F2,07/28/2022,14:50:00,268.30,268.30,268.30,268.30,7800,9653800
ABFRL_F2,07/28/2022,14:51:00,268.65,268.65,268.60,268.60,7800,9653800
ABFRL_F2,07/28/2022,14:52:00,268.60,268.60,268.60,268.60,7800,9669400
ABFRL_F2,07/28/2022,14:53:00,268.80,268.80,268.80,268.80,2600,9669400
ABFRL_F2,07/28/2022,14:54:00,268.60,268.60,268.60,268.60,2600,9669400
ABFRL_F2,07/28/2022,14:55:00,268.40,268.40,268.40,268.40,18200,9679800
ABFRL_F2,07/28/2022,14:56:00,268.50,268.50,268.50,268.50,2600,9679800
ABFRL_F2,07/28/2022,14:57:00,268.35,268.35,268.35,268.35,7800,9679800
ABFRL_F2,07/28/2022,15:00:00,268.50,268.90,268.50,268.90,70200,9708400
ABFRL_F2,07/28/2022,15:01:00,268.90,269.00,268.90,269.00,10400,9713600
ABFRL_F2,07/28/2022,15:02:00,269.25,269.25,268.45,268.45,91000,9713600
ABFRL_F2,07/28/2022,15:03:00,268.25,268.25,268.20,268.20,10400,9713600
ABFRL_F2,07/28/2022,15:04:00,267.20,267.35,266.95,267.35,182000,9716200
ABFRL_F2,07/28/2022,15:05:00,267.05,267.35,267.05,267.35,13000,9716200
ABFRL_F2,07/28/2022,15:06:00,267.30,268.35,267.30,268.00,109200,9578400
ABFRL_F2,07/28/2022,15:07:00,268.50,268.70,268.50,268.70,10400,9578400
ABFRL_F2,07/28/2022,15:08:00,269.00,269.10,269.00,269.10,18200,9578400
ABFRL_F2,07/28/2022,15:09:00,269.30,269.30,269.30,269.30,10400,9578400
ABFRL_F2,07/28/2022,15:10:00,269.50,269.65,269.20,269.55,46800,9601800
ABFRL_F2,07/28/2022,15:12:00,269.50,269.50,269.50,269.50,23400,9601800
ABFRL_F2,07/28/2022,15:13:00,269.55,269.55,269.50,269.50,31200,9622600
ABFRL_F2,07/28/2022,15:14:00,269.60,269.70,269.60,269.70,7800,9622600
ABFRL_F2,07/28/2022,15:15:00,269.70,269.70,269.40,269.45,20800,9622600
ABFRL_F2,07/28/2022,15:16:00,269.75,269.75,269.75,269.75,5200,9646000
ABFRL_F2,07/28/2022,15:17:00,269.75,269.75,269.45,269.45,18200,9646000
ABFRL_F2,07/28/2022,15:18:00,269.55,269.55,269.55,269.55,2600,9646000
ABFRL_F2,07/28/2022,15:19:00,269.80,269.80,269.45,269.45,20800,9656400
ABFRL_F2,07/28/2022,15:20:00,269.20,269.45,269.05,269.05,18200,9656400
ABFRL_F2,07/28/2022,15:21:00,269.05,269.55,269.05,269.45,18200,9659000
ABFRL_F2,07/28/2022,15:22:00,269.60,269.65,269.55,269.65,15600,9659000
ABFRL_F2,07/28/2022,15:23:00,269.75,269.75,269.75,269.75,10400,9659000
ABFRL_F2,07/28/2022,15:24:00,269.65,269.65,269.60,269.60,26000,9659000
ABFRL_F2,07/28/2022,15:25:00,269.45,269.45,269.45,269.45,54600,9682400
ABFRL_F2,07/28/2022,15:26:00,269.50,269.70,269.50,269.70,54600,9682400
ABFRL_F2,07/28/2022,15:27:00,269.70,269.80,269.70,269.80,52000,9737000
ABFRL_F2,07/28/2022,15:28:00,269.70,269.80,269.25,269.25,13000,9737000
ABFRL_F2,07/28/2022,15:29:00,269.15,269.50,269.10,269.50,7800,9737000
ABFRL_F2,07/29/2022,09:36:00,272.70,272.75,272.70,272.75,7802,93600
ABFRL_F2,07/29/2022,09:40:00,272.75,272.75,272.75,272.75,2600,98800
ABFRL_F2,07/29/2022,10:02:00,273.00,273.20,273.00,273.20,7800,101400
ABFRL_F2,07/29/2022,10:21:00,273.20,273.20,273.20,273.20,2600,106600
ABFRL_F2,07/29/2022,10:27:00,271.00,271.00,271.00,271.00,2600,109200
ABFRL_F2,07/29/2022,10:53:00,271.00,271.00,271.00,271.00,7800,111800
ABFRL_F2,07/29/2022,13:35:00,271.00,271.00,271.00,271.00,2600,111800
ABFRL_F2,07/29/2022,14:31:00,270.20,270.20,270.20,270.20,2600,114400
ABFRL_F2,07/29/2022,14:46:00,270.20,270.20,270.20,270.20,2600,111800
ABFRL_F2,07/29/2022,15:22:00,272.00,272.00,272.00,272.00,2600,114400
ABFRL_F2,07/29/2022,15:29:00,271.80,271.80,271.80,271.80,2600,117000
