<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
RAIN_F2,07/18/2022,14:40:00,148.30,148.30,148.30,148.30,7000,924000
RAIN_F2,07/18/2022,14:46:00,148.30,148.30,148.30,148.30,3500,931000
RAIN_F2,07/18/2022,14:47:00,148.35,148.35,148.35,148.35,3500,931000
RAIN_F2,07/18/2022,14:52:00,148.35,148.35,148.35,148.35,3500,931000
RAIN_F2,07/18/2022,14:54:00,148.35,148.35,148.35,148.35,35000,931000
RAIN_F2,07/18/2022,14:56:00,148.35,148.35,148.35,148.35,3500,931000
RAIN_F2,07/18/2022,14:58:00,148.35,148.35,148.35,148.35,7000,934500
RAIN_F2,07/18/2022,15:00:00,148.35,148.35,148.35,148.35,3500,934500
RAIN_F2,07/18/2022,15:01:00,148.35,148.35,148.35,148.35,3500,945000
RAIN_F2,07/18/2022,15:08:00,148.20,148.20,148.20,148.20,3500,948500
RAIN_F2,07/18/2022,15:10:00,148.25,148.25,148.25,148.25,3500,948500
RAIN_F2,07/18/2022,15:12:00,148.20,148.20,148.20,148.20,7000,948500
RAIN_F2,07/18/2022,15:13:00,147.90,147.90,147.90,147.90,3500,952000
RAIN_F2,07/18/2022,15:14:00,147.95,147.95,147.95,147.95,3500,952000
RAIN_F2,07/18/2022,15:15:00,147.95,147.95,147.95,147.95,7000,952000
RAIN_F2,07/18/2022,15:18:00,148.05,148.05,148.05,148.05,3500,945000
RAIN_F2,07/18/2022,15:20:00,148.05,148.05,148.05,148.05,3500,945000
RAIN_F2,07/18/2022,15:22:00,148.15,148.15,148.15,148.15,7000,948500
RAIN_F2,07/18/2022,15:25:00,147.95,147.95,147.95,147.95,14000,948500
RAIN_F2,07/18/2022,15:26:00,148.15,148.15,148.00,148.00,7000,948500
RAIN_F2,07/19/2022,09:15:00,146.10,146.65,146.10,146.65,10502,955500
RAIN_F2,07/19/2022,09:17:00,147.45,147.45,147.45,147.45,3500,955500
RAIN_F2,07/19/2022,09:19:00,148.25,148.25,148.25,148.25,10500,959000
RAIN_F2,07/19/2022,09:21:00,147.65,147.65,147.65,147.65,3500,962500
RAIN_F2,07/19/2022,09:23:00,148.40,148.40,148.40,148.40,14000,962500
RAIN_F2,07/19/2022,09:24:00,149.05,149.05,149.05,149.05,3500,973000
RAIN_F2,07/19/2022,09:25:00,149.20,149.20,149.20,149.20,14000,973000
RAIN_F2,07/19/2022,09:28:00,149.20,149.20,149.20,149.20,7000,980000
RAIN_F2,07/19/2022,09:29:00,149.20,149.20,149.20,149.20,3500,980000
RAIN_F2,07/19/2022,09:30:00,149.10,149.20,149.10,149.20,7000,990500
RAIN_F2,07/19/2022,09:36:00,148.85,148.85,148.85,148.85,7000,990500
RAIN_F2,07/19/2022,09:38:00,149.20,149.20,149.20,149.20,3500,990500
RAIN_F2,07/19/2022,09:41:00,149.60,149.60,149.60,149.60,7000,987000
RAIN_F2,07/19/2022,09:42:00,149.60,149.60,149.60,149.60,3500,990500
RAIN_F2,07/19/2022,09:48:00,149.35,149.35,149.35,149.35,3500,987000
RAIN_F2,07/19/2022,09:51:00,149.60,149.60,149.60,149.60,10500,987000
RAIN_F2,07/19/2022,09:53:00,149.50,149.50,149.50,149.50,3500,987000
RAIN_F2,07/19/2022,09:55:00,149.30,149.30,149.30,149.30,3500,990500
RAIN_F2,07/19/2022,09:56:00,149.20,149.20,149.20,149.20,3500,990500
RAIN_F2,07/19/2022,09:57:00,149.20,149.20,149.20,149.20,3500,994000
RAIN_F2,07/19/2022,10:01:00,149.05,149.05,149.05,149.05,7000,994000
RAIN_F2,07/19/2022,10:04:00,149.25,149.35,149.25,149.35,14000,994000
RAIN_F2,07/19/2022,10:05:00,149.40,149.40,149.40,149.40,3500,994000
RAIN_F2,07/19/2022,10:06:00,149.45,149.45,149.45,149.45,3500,994000
RAIN_F2,07/19/2022,10:11:00,149.70,149.70,149.70,149.70,7000,997500
RAIN_F2,07/19/2022,10:13:00,150.75,150.75,150.75,150.75,3500,997500
RAIN_F2,07/19/2022,10:14:00,150.95,150.95,150.95,150.95,10500,997500
RAIN_F2,07/19/2022,10:15:00,151.00,151.00,151.00,151.00,3500,997500
RAIN_F2,07/19/2022,10:16:00,151.15,151.15,151.15,151.15,3500,997500
RAIN_F2,07/19/2022,10:17:00,151.35,151.35,151.35,151.35,17500,1004500
RAIN_F2,07/19/2022,10:22:00,151.35,151.35,151.35,151.35,7000,1011500
RAIN_F2,07/19/2022,10:23:00,151.40,151.50,151.40,151.50,7000,1011500
RAIN_F2,07/19/2022,10:24:00,151.60,151.70,151.60,151.70,14000,1015000
RAIN_F2,07/19/2022,10:25:00,152.10,152.10,152.10,152.10,14000,1015000
RAIN_F2,07/19/2022,10:26:00,152.10,152.80,152.10,152.80,21000,1029000
RAIN_F2,07/19/2022,10:27:00,152.90,152.90,152.55,152.55,10500,1029000
RAIN_F2,07/19/2022,10:28:00,152.60,152.85,152.60,152.85,14000,1029000
RAIN_F2,07/19/2022,10:29:00,153.10,153.10,153.10,153.10,3500,1029000
RAIN_F2,07/19/2022,10:30:00,153.65,153.80,153.60,153.60,38500,1046500
RAIN_F2,07/19/2022,10:31:00,153.90,154.35,153.90,154.35,14000,1046500
RAIN_F2,07/19/2022,10:32:00,154.35,154.35,153.70,153.70,10500,1053500
RAIN_F2,07/19/2022,10:35:00,153.40,153.40,153.40,153.40,3500,1053500
RAIN_F2,07/19/2022,10:37:00,153.70,153.75,153.70,153.75,10500,1053500
RAIN_F2,07/19/2022,10:38:00,154.05,154.05,154.00,154.00,38500,1046500
RAIN_F2,07/19/2022,10:39:00,153.75,153.75,153.75,153.75,14000,1046500
RAIN_F2,07/19/2022,10:40:00,153.55,153.60,153.55,153.60,31500,1046500
RAIN_F2,07/19/2022,10:41:00,153.70,153.70,153.55,153.60,38500,1074500
RAIN_F2,07/19/2022,10:42:00,153.60,153.75,153.60,153.75,10500,1074500
RAIN_F2,07/19/2022,10:43:00,153.55,153.85,153.55,153.85,17500,1074500
RAIN_F2,07/19/2022,10:44:00,153.80,153.80,153.80,153.80,10500,1074500
RAIN_F2,07/19/2022,10:45:00,154.25,154.25,154.25,154.25,17500,1085000
RAIN_F2,07/19/2022,10:46:00,154.15,154.20,154.15,154.20,17500,1085000
RAIN_F2,07/19/2022,10:47:00,154.20,154.20,154.20,154.20,7000,1085000
RAIN_F2,07/19/2022,10:48:00,154.10,154.10,154.10,154.10,10500,1106000
RAIN_F2,07/19/2022,10:49:00,153.90,153.90,153.90,153.90,17500,1106000
RAIN_F2,07/19/2022,10:50:00,153.95,154.05,153.95,154.05,14000,1106000
RAIN_F2,07/19/2022,10:51:00,153.90,153.90,153.70,153.70,21000,1123500
RAIN_F2,07/19/2022,10:53:00,153.55,153.80,153.55,153.80,24500,1123500
RAIN_F2,07/19/2022,10:55:00,153.90,153.90,153.90,153.90,7000,1144500
RAIN_F2,07/19/2022,10:57:00,153.55,153.65,153.55,153.65,35000,1148000
RAIN_F2,07/19/2022,10:59:00,153.65,153.65,153.65,153.65,3500,1155000
RAIN_F2,07/19/2022,11:00:00,153.50,153.50,153.50,153.50,10500,1155000
RAIN_F2,07/19/2022,11:01:00,153.30,153.45,153.30,153.45,14000,1155000
RAIN_F2,07/19/2022,11:04:00,153.80,153.80,153.80,153.80,7000,1158500
RAIN_F2,07/19/2022,11:05:00,153.95,153.95,153.95,153.95,7000,1158500
RAIN_F2,07/19/2022,11:06:00,154.10,154.20,154.00,154.00,17500,1162000
RAIN_F2,07/19/2022,11:07:00,154.20,154.20,154.20,154.20,14000,1162000
RAIN_F2,07/19/2022,11:08:00,154.15,154.15,154.15,154.15,14000,1162000
RAIN_F2,07/19/2022,11:10:00,154.00,154.00,154.00,154.00,7000,1179500
RAIN_F2,07/19/2022,11:11:00,153.80,153.80,153.80,153.80,7000,1179500
RAIN_F2,07/19/2022,11:13:00,154.00,154.00,154.00,154.00,10500,1190000
RAIN_F2,07/19/2022,11:15:00,153.90,153.90,153.90,153.90,10500,1193500
RAIN_F2,07/19/2022,11:16:00,154.00,154.00,153.90,153.90,28000,1193500
RAIN_F2,07/19/2022,11:18:00,153.40,153.40,153.40,153.40,7000,1218000
RAIN_F2,07/19/2022,11:20:00,153.70,154.00,153.70,154.00,14000,1218000
RAIN_F2,07/19/2022,11:22:00,153.80,153.80,153.80,153.80,7000,1225000
RAIN_F2,07/19/2022,11:23:00,153.80,153.80,153.80,153.80,7000,1225000
RAIN_F2,07/19/2022,11:27:00,153.50,153.50,153.50,153.50,14000,1235500
RAIN_F2,07/19/2022,11:29:00,153.50,153.50,153.50,153.50,7000,1235500
RAIN_F2,07/19/2022,11:30:00,153.20,153.20,153.20,153.20,17500,1249500
RAIN_F2,07/19/2022,11:31:00,153.25,153.25,153.25,153.25,3500,1249500
RAIN_F2,07/19/2022,11:32:00,153.40,153.40,153.40,153.40,10500,1249500
RAIN_F2,07/19/2022,11:33:00,153.40,153.40,153.40,153.40,7000,1256500
RAIN_F2,07/19/2022,11:34:00,153.40,153.40,153.40,153.40,7000,1256500
RAIN_F2,07/19/2022,11:35:00,153.30,153.30,153.05,153.05,21000,1256500
RAIN_F2,07/19/2022,11:36:00,153.20,153.20,153.20,153.20,7000,1267000
RAIN_F2,07/19/2022,11:37:00,153.10,153.10,153.10,153.10,10500,1267000
RAIN_F2,07/19/2022,11:40:00,153.20,153.20,153.20,153.20,24500,1281000
RAIN_F2,07/19/2022,11:42:00,153.00,153.00,153.00,153.00,14000,1284500
RAIN_F2,07/19/2022,11:44:00,152.90,152.90,152.90,152.90,3500,1284500
RAIN_F2,07/19/2022,11:46:00,152.20,152.20,152.20,152.20,7000,1284500
RAIN_F2,07/19/2022,11:47:00,152.00,152.00,152.00,152.00,14000,1284500
RAIN_F2,07/19/2022,11:52:00,152.40,152.40,152.40,152.40,3500,1284500
RAIN_F2,07/19/2022,11:56:00,152.45,152.45,152.45,152.45,7000,1281000
RAIN_F2,07/19/2022,11:57:00,152.30,152.30,152.30,152.30,3500,1281000
RAIN_F2,07/19/2022,11:59:00,152.55,152.55,152.55,152.55,3500,1281000
RAIN_F2,07/19/2022,12:00:00,152.70,152.70,152.70,152.70,7000,1284500
RAIN_F2,07/19/2022,12:01:00,152.80,152.80,152.80,152.80,3500,1284500
RAIN_F2,07/19/2022,12:02:00,152.80,152.90,152.80,152.90,14000,1284500
RAIN_F2,07/19/2022,12:04:00,153.15,153.15,153.15,153.15,17500,1298500
RAIN_F2,07/19/2022,12:06:00,153.00,153.00,153.00,153.00,7000,1309000
RAIN_F2,07/19/2022,12:08:00,152.80,152.80,152.80,152.80,3500,1309000
RAIN_F2,07/19/2022,12:11:00,153.00,153.00,153.00,153.00,7000,1316000
RAIN_F2,07/19/2022,12:12:00,153.00,153.00,153.00,153.00,10500,1316000
RAIN_F2,07/19/2022,12:15:00,153.00,153.00,152.85,152.85,10500,1323000
RAIN_F2,07/19/2022,12:18:00,153.20,153.20,153.20,153.20,7000,1323000
RAIN_F2,07/19/2022,12:21:00,153.40,153.40,153.40,153.40,3500,1326500
RAIN_F2,07/19/2022,12:22:00,153.50,153.50,153.50,153.50,3500,1326500
RAIN_F2,07/19/2022,12:23:00,153.45,153.45,153.45,153.45,10500,1326500
RAIN_F2,07/19/2022,12:24:00,153.30,153.30,153.20,153.20,10500,1337000
RAIN_F2,07/19/2022,12:26:00,152.85,152.85,152.85,152.85,7000,1337000
RAIN_F2,07/19/2022,12:27:00,152.70,152.70,152.70,152.70,14000,1354500
RAIN_F2,07/19/2022,12:28:00,152.80,152.80,152.80,152.80,7000,1354500
RAIN_F2,07/19/2022,12:29:00,152.70,152.70,152.70,152.70,7000,1354500
RAIN_F2,07/19/2022,12:30:00,152.70,152.70,152.70,152.70,3500,1372000
RAIN_F2,07/19/2022,12:32:00,152.85,152.85,152.85,152.85,7000,1372000
RAIN_F2,07/19/2022,12:34:00,152.85,152.85,152.85,152.85,10500,1375500
RAIN_F2,07/19/2022,12:35:00,152.75,152.75,152.75,152.75,14000,1375500
RAIN_F2,07/19/2022,12:37:00,152.35,152.35,152.35,152.35,21000,1386000
RAIN_F2,07/19/2022,12:38:00,152.55,152.55,152.55,152.55,7000,1386000
RAIN_F2,07/19/2022,12:39:00,152.50,152.50,152.50,152.50,10500,1386000
RAIN_F2,07/19/2022,12:40:00,152.50,152.50,152.50,152.50,3500,1400000
RAIN_F2,07/19/2022,12:45:00,152.65,152.65,152.65,152.65,3500,1400000
RAIN_F2,07/19/2022,12:48:00,152.75,152.80,152.75,152.80,7000,1403500
RAIN_F2,07/19/2022,12:50:00,153.05,153.05,153.05,153.05,3500,1403500
RAIN_F2,07/19/2022,12:51:00,152.95,152.95,152.90,152.90,14000,1417500
RAIN_F2,07/19/2022,12:52:00,152.80,152.80,152.80,152.80,7000,1417500
RAIN_F2,07/19/2022,12:55:00,152.80,152.80,152.80,152.80,14000,1431500
RAIN_F2,07/19/2022,12:56:00,153.20,153.20,153.20,153.20,17500,1431500
RAIN_F2,07/19/2022,12:57:00,153.15,153.15,153.15,153.15,7000,1442000
RAIN_F2,07/19/2022,12:58:00,153.00,153.00,153.00,153.00,35000,1442000
RAIN_F2,07/19/2022,12:59:00,153.00,153.00,153.00,153.00,10500,1442000
RAIN_F2,07/19/2022,13:01:00,153.00,153.00,153.00,153.00,17500,1466500
RAIN_F2,07/19/2022,13:02:00,152.80,152.80,152.75,152.75,7000,1466500
RAIN_F2,07/19/2022,13:04:00,152.85,152.85,152.85,152.85,3500,1484000
RAIN_F2,07/19/2022,13:10:00,153.00,153.00,153.00,153.00,24500,1480500
RAIN_F2,07/19/2022,13:11:00,152.60,152.75,152.60,152.75,38500,1480500
RAIN_F2,07/19/2022,13:12:00,152.80,152.80,152.75,152.75,17500,1512000
RAIN_F2,07/19/2022,13:13:00,152.80,152.80,152.60,152.60,24500,1512000
RAIN_F2,07/19/2022,13:14:00,152.75,152.75,152.50,152.50,38500,1512000
RAIN_F2,07/19/2022,13:15:00,152.60,152.60,152.60,152.60,3500,1554000
RAIN_F2,07/19/2022,13:16:00,152.60,152.60,152.60,152.60,10500,1554000
RAIN_F2,07/19/2022,13:17:00,152.60,152.85,152.60,152.85,14000,1554000
RAIN_F2,07/19/2022,13:20:00,152.85,152.85,152.85,152.85,3500,1578500
RAIN_F2,07/19/2022,13:21:00,152.90,152.90,152.90,152.90,17500,1578500
RAIN_F2,07/19/2022,13:23:00,152.75,152.75,152.75,152.75,24500,1578500
RAIN_F2,07/19/2022,13:27:00,153.15,153.15,153.15,153.15,10500,1603000
RAIN_F2,07/19/2022,13:30:00,153.10,153.10,153.10,153.10,7000,1610000
RAIN_F2,07/19/2022,13:31:00,153.10,153.10,152.80,152.80,17500,1610000
RAIN_F2,07/19/2022,13:32:00,153.30,153.30,153.05,153.05,70000,1610000
RAIN_F2,07/19/2022,13:33:00,152.90,152.95,152.90,152.95,63000,1648500
RAIN_F2,07/19/2022,13:34:00,153.40,153.40,153.40,153.40,24500,1648500
RAIN_F2,07/19/2022,13:36:00,152.75,152.75,152.75,152.75,14000,1701000
RAIN_F2,07/19/2022,13:37:00,153.05,153.10,153.05,153.10,17500,1701000
RAIN_F2,07/19/2022,13:38:00,153.15,153.15,153.15,153.15,24500,1701000
RAIN_F2,07/19/2022,13:39:00,153.10,153.10,152.95,152.95,7000,1729000
RAIN_F2,07/19/2022,13:40:00,153.10,153.10,153.10,153.10,10500,1729000
RAIN_F2,07/19/2022,13:41:00,153.20,153.20,153.20,153.20,56000,1729000
RAIN_F2,07/19/2022,13:42:00,153.20,153.20,153.20,153.20,49000,1806000
RAIN_F2,07/19/2022,13:43:00,153.25,153.25,153.25,153.25,14000,1806000
RAIN_F2,07/19/2022,13:44:00,153.25,153.25,153.25,153.25,3500,1806000
RAIN_F2,07/19/2022,13:45:00,153.25,153.25,153.25,153.25,7000,1806000
RAIN_F2,07/19/2022,13:46:00,153.15,153.25,153.15,153.25,63000,1834000
RAIN_F2,07/19/2022,13:47:00,153.25,153.25,153.25,153.25,10500,1834000
RAIN_F2,07/19/2022,13:48:00,153.10,153.10,153.10,153.10,28000,1834000
RAIN_F2,07/19/2022,13:49:00,153.25,153.25,153.25,153.25,17500,1907500
RAIN_F2,07/19/2022,13:50:00,153.25,153.30,153.25,153.30,35000,1907500
RAIN_F2,07/19/2022,13:51:00,153.25,153.30,153.25,153.30,94500,1963500
RAIN_F2,07/19/2022,13:52:00,153.40,153.40,153.20,153.20,10500,1963500
RAIN_F2,07/19/2022,13:53:00,153.00,153.00,153.00,153.00,49000,1963500
RAIN_F2,07/19/2022,13:54:00,153.05,153.05,153.05,153.05,14000,2019500
RAIN_F2,07/19/2022,13:55:00,153.10,153.10,153.10,153.10,3500,2019500
RAIN_F2,07/19/2022,13:56:00,153.20,153.20,152.50,152.50,35000,2019500
RAIN_F2,07/19/2022,13:57:00,152.75,152.75,152.75,152.75,14000,2019500
RAIN_F2,07/19/2022,13:58:00,152.75,153.00,152.75,153.00,17500,2051000
RAIN_F2,07/19/2022,13:59:00,153.50,153.50,153.50,153.50,45500,2051000
RAIN_F2,07/19/2022,14:00:00,153.30,153.30,153.30,153.30,31500,2072000
RAIN_F2,07/19/2022,14:01:00,153.30,153.30,153.30,153.30,3500,2072000
RAIN_F2,07/19/2022,14:02:00,153.00,153.00,153.00,153.00,10500,2072000
RAIN_F2,07/19/2022,14:03:00,153.10,153.10,153.10,153.10,10500,2103500
RAIN_F2,07/19/2022,14:05:00,153.20,153.25,153.20,153.25,17500,2103500
RAIN_F2,07/19/2022,14:06:00,153.25,153.30,153.25,153.30,45500,2128000
RAIN_F2,07/19/2022,14:07:00,153.40,153.40,153.40,153.40,7000,2128000
RAIN_F2,07/19/2022,14:08:00,153.30,153.30,153.30,153.30,49000,2128000
RAIN_F2,07/19/2022,14:09:00,153.35,153.35,153.25,153.25,101500,2215500
RAIN_F2,07/19/2022,14:10:00,153.00,153.00,153.00,153.00,3500,2215500
RAIN_F2,07/19/2022,14:11:00,153.10,153.10,152.90,152.90,56000,2215500
RAIN_F2,07/19/2022,14:13:00,153.40,153.45,153.40,153.45,77000,2275000
RAIN_F2,07/19/2022,14:14:00,153.50,153.50,153.25,153.25,17500,2275000
RAIN_F2,07/19/2022,14:15:00,153.30,153.30,152.80,152.80,21000,2306500
RAIN_F2,07/19/2022,14:16:00,153.25,153.25,153.25,153.25,7000,2306500
RAIN_F2,07/19/2022,14:17:00,153.30,153.30,153.30,153.30,3500,2306500
RAIN_F2,07/19/2022,14:23:00,153.25,153.25,153.25,153.25,10500,2317000
RAIN_F2,07/19/2022,14:25:00,153.50,153.50,153.50,153.50,31500,2327500
RAIN_F2,07/19/2022,14:26:00,153.60,153.60,153.45,153.45,31500,2327500
RAIN_F2,07/19/2022,14:27:00,153.70,153.70,153.70,153.70,14000,2327500
RAIN_F2,07/19/2022,14:28:00,153.20,153.20,153.20,153.20,10500,2362500
RAIN_F2,07/19/2022,14:29:00,153.30,153.30,153.30,153.30,14000,2362500
RAIN_F2,07/19/2022,14:30:00,153.20,153.20,153.20,153.20,3500,2362500
RAIN_F2,07/19/2022,14:31:00,153.45,153.65,153.45,153.65,14000,2373000
RAIN_F2,07/19/2022,14:32:00,153.45,153.45,153.45,153.45,10500,2373000
RAIN_F2,07/19/2022,14:33:00,153.30,153.30,153.30,153.30,21000,2387000
RAIN_F2,07/19/2022,14:34:00,153.25,153.25,153.25,153.25,7000,2387000
RAIN_F2,07/19/2022,14:35:00,153.20,153.25,153.20,153.25,35000,2387000
RAIN_F2,07/19/2022,14:37:00,153.15,153.15,153.15,153.15,17500,2408000
RAIN_F2,07/19/2022,14:39:00,153.50,153.50,153.10,153.10,28000,2408000
RAIN_F2,07/19/2022,14:40:00,153.50,153.50,153.50,153.50,14000,2432500
RAIN_F2,07/19/2022,14:41:00,153.10,153.40,153.10,153.40,35000,2432500
RAIN_F2,07/19/2022,14:42:00,153.55,153.55,153.55,153.55,10500,2460500
RAIN_F2,07/19/2022,14:44:00,153.35,153.35,153.20,153.20,31500,2460500
RAIN_F2,07/19/2022,14:46:00,153.20,153.30,153.20,153.30,35000,2471000
RAIN_F2,07/19/2022,14:47:00,153.50,153.50,153.25,153.25,14000,2471000
RAIN_F2,07/19/2022,14:48:00,153.40,153.40,153.40,153.40,66500,2495500
RAIN_F2,07/19/2022,14:49:00,153.30,153.40,153.30,153.40,45500,2495500
RAIN_F2,07/19/2022,14:50:00,153.35,153.35,153.35,153.35,7000,2495500
RAIN_F2,07/19/2022,14:51:00,153.30,153.40,153.30,153.40,66500,2534000
RAIN_F2,07/19/2022,14:52:00,153.40,153.40,153.30,153.30,73500,2534000
RAIN_F2,07/19/2022,14:53:00,153.30,153.30,153.20,153.20,185500,2534000
RAIN_F2,07/19/2022,14:54:00,153.30,153.35,153.30,153.35,42000,2534000
RAIN_F2,07/19/2022,14:55:00,153.25,153.30,153.20,153.30,14000,2698500
RAIN_F2,07/19/2022,14:56:00,153.35,153.35,153.35,153.35,24500,2698500
RAIN_F2,07/19/2022,14:57:00,152.65,152.65,152.65,152.65,3500,2698500
RAIN_F2,07/19/2022,14:58:00,152.50,152.50,152.50,152.50,7000,2726500
RAIN_F2,07/19/2022,14:59:00,151.95,151.95,151.80,151.80,14000,2726500
RAIN_F2,07/19/2022,15:00:00,152.00,152.00,151.80,151.95,17500,2726500
RAIN_F2,07/19/2022,15:01:00,152.50,152.50,152.50,152.50,35000,2733500
RAIN_F2,07/19/2022,15:02:00,152.40,152.40,152.40,152.40,7000,2733500
RAIN_F2,07/19/2022,15:03:00,152.40,152.40,152.40,152.40,3500,2740500
RAIN_F2,07/19/2022,15:05:00,152.25,152.25,152.25,152.25,10500,2740500
RAIN_F2,07/19/2022,15:07:00,152.85,152.85,152.85,152.85,35000,2740500
RAIN_F2,07/19/2022,15:10:00,153.00,153.00,152.85,152.85,80500,2761500
RAIN_F2,07/19/2022,15:11:00,152.85,152.85,152.75,152.75,38500,2761500
RAIN_F2,07/19/2022,15:12:00,153.00,153.00,153.00,153.00,52500,2831500
RAIN_F2,07/19/2022,15:15:00,152.90,152.90,152.90,152.90,24500,2831500
RAIN_F2,07/19/2022,15:16:00,152.80,152.80,152.80,152.80,3500,2842000
RAIN_F2,07/19/2022,15:17:00,152.60,152.60,152.60,152.60,21000,2842000
RAIN_F2,07/19/2022,15:18:00,152.35,152.40,152.35,152.40,17500,2842000
RAIN_F2,07/19/2022,15:20:00,152.50,152.50,152.50,152.50,7000,2866500
RAIN_F2,07/19/2022,15:21:00,152.00,152.05,152.00,152.05,10500,2859500
RAIN_F2,07/19/2022,15:22:00,152.05,152.50,152.05,152.50,17500,2859500
RAIN_F2,07/19/2022,15:24:00,152.65,152.65,152.65,152.65,14000,2842000
RAIN_F2,07/19/2022,15:27:00,152.90,152.90,152.90,152.90,7000,2842000
RAIN_F2,07/19/2022,15:29:00,152.80,152.80,152.80,152.80,3500,2845500
RAIN_F2,07/20/2022,09:15:00,154.15,154.20,154.00,154.00,14002,2793000
RAIN_F2,07/20/2022,09:16:00,153.70,153.70,153.70,153.70,10500,2793000
RAIN_F2,07/20/2022,09:17:00,152.80,152.80,152.80,152.80,14000,2796500
RAIN_F2,07/20/2022,09:18:00,153.10,153.10,153.10,153.10,3500,2796500
RAIN_F2,07/20/2022,09:20:00,153.25,153.70,153.25,153.70,7000,2796500
RAIN_F2,07/20/2022,09:21:00,153.70,153.70,153.70,153.70,3500,2796500
RAIN_F2,07/20/2022,09:22:00,153.65,153.95,153.65,153.95,7000,2796500
RAIN_F2,07/20/2022,09:23:00,154.40,154.40,154.40,154.40,7000,2796500
RAIN_F2,07/20/2022,09:24:00,154.40,154.40,154.40,154.40,3500,2807000
RAIN_F2,07/20/2022,09:28:00,154.20,154.20,154.20,154.20,10500,2807000
RAIN_F2,07/20/2022,09:29:00,154.15,154.15,154.15,154.15,3500,2807000
RAIN_F2,07/20/2022,09:30:00,153.80,153.80,153.80,153.80,3500,2807000
RAIN_F2,07/20/2022,09:31:00,153.70,153.70,153.70,153.70,3500,2807000
RAIN_F2,07/20/2022,09:34:00,153.50,153.50,153.50,153.50,3500,2807000
RAIN_F2,07/20/2022,09:35:00,153.45,153.45,153.45,153.45,7000,2807000
RAIN_F2,07/20/2022,09:37:00,153.55,153.55,153.55,153.55,3500,2807000
RAIN_F2,07/20/2022,09:40:00,153.65,153.65,153.65,153.65,3500,2810500
RAIN_F2,07/20/2022,09:41:00,153.75,153.75,153.75,153.75,7000,2810500
RAIN_F2,07/20/2022,09:44:00,153.30,153.30,153.30,153.30,10500,2814000
RAIN_F2,07/20/2022,09:45:00,153.05,153.05,153.05,153.05,3500,2814000
RAIN_F2,07/20/2022,09:50:00,153.45,153.45,153.45,153.45,3500,2810500
RAIN_F2,07/20/2022,09:52:00,153.50,153.50,153.50,153.50,7000,2814000
RAIN_F2,07/20/2022,09:55:00,153.90,153.90,153.90,153.90,10500,2821000
RAIN_F2,07/20/2022,10:03:00,153.85,154.00,153.85,154.00,21000,2821000
RAIN_F2,07/20/2022,10:04:00,154.10,154.10,154.10,154.10,7000,2821000
RAIN_F2,07/20/2022,10:10:00,153.85,153.85,153.85,153.85,7000,2835000
RAIN_F2,07/20/2022,10:14:00,154.30,154.30,154.30,154.30,3500,2838500
RAIN_F2,07/20/2022,10:15:00,154.30,154.45,154.30,154.45,7000,2838500
RAIN_F2,07/20/2022,10:16:00,154.50,154.50,154.50,154.50,3500,2838500
RAIN_F2,07/20/2022,10:17:00,154.50,154.50,154.50,154.50,10500,2838500
RAIN_F2,07/20/2022,10:18:00,154.60,154.60,154.60,154.60,14000,2849000
RAIN_F2,07/20/2022,10:21:00,154.70,154.70,154.70,154.70,7000,2845500
