<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
RAIN_F2,07/20/2022,10:22:00,154.80,154.80,154.80,154.80,3500,2845500
RAIN_F2,07/20/2022,10:24:00,154.80,154.80,154.80,154.80,7000,2849000
RAIN_F2,07/20/2022,10:27:00,154.60,154.60,154.60,154.60,3500,2856000
RAIN_F2,07/20/2022,10:37:00,155.00,155.00,155.00,155.00,3500,2852500
RAIN_F2,07/20/2022,10:39:00,155.30,155.50,155.30,155.50,10500,2849000
RAIN_F2,07/20/2022,10:40:00,155.55,155.55,155.55,155.55,14000,2849000
RAIN_F2,07/20/2022,10:42:00,155.55,155.55,155.55,155.55,3500,2866500
RAIN_F2,07/20/2022,10:43:00,155.30,155.30,155.30,155.30,3500,2866500
RAIN_F2,07/20/2022,10:44:00,155.30,155.30,155.30,155.30,7000,2866500
RAIN_F2,07/20/2022,10:45:00,155.40,155.40,155.40,155.40,3500,2870000
RAIN_F2,07/20/2022,10:46:00,155.50,155.70,155.50,155.70,14000,2870000
RAIN_F2,07/20/2022,10:49:00,156.00,156.00,156.00,156.00,7000,2884000
RAIN_F2,07/20/2022,10:51:00,155.55,155.55,155.55,155.55,3500,2884000
RAIN_F2,07/20/2022,10:52:00,155.55,155.55,155.55,155.55,3500,2884000
RAIN_F2,07/20/2022,10:56:00,155.25,155.25,155.25,155.25,3500,2884000
RAIN_F2,07/20/2022,11:03:00,155.80,155.80,155.80,155.80,3500,2884000
RAIN_F2,07/20/2022,11:07:00,155.75,155.75,155.75,155.75,14000,2884000
RAIN_F2,07/20/2022,11:09:00,156.00,156.00,156.00,156.00,3500,2880500
RAIN_F2,07/20/2022,11:13:00,155.35,155.35,155.35,155.35,10500,2880500
RAIN_F2,07/20/2022,11:21:00,155.40,155.40,155.40,155.40,7000,2887500
RAIN_F2,07/20/2022,11:24:00,155.30,155.30,155.30,155.30,3500,2887500
RAIN_F2,07/20/2022,11:25:00,155.25,155.25,155.25,155.25,7000,2887500
RAIN_F2,07/20/2022,11:29:00,154.90,154.90,154.65,154.65,7000,2887500
RAIN_F2,07/20/2022,11:30:00,154.95,155.50,154.95,155.50,24500,2877000
RAIN_F2,07/20/2022,11:46:00,154.90,154.90,154.65,154.65,10500,2873500
RAIN_F2,07/20/2022,11:50:00,154.65,154.65,154.65,154.65,10500,2877000
RAIN_F2,07/20/2022,11:51:00,154.60,154.60,154.60,154.60,3500,2887500
RAIN_F2,07/20/2022,11:58:00,154.35,154.35,154.35,154.35,3500,2887500
RAIN_F2,07/20/2022,12:01:00,154.25,154.25,154.25,154.25,3500,2887500
RAIN_F2,07/20/2022,12:03:00,154.05,154.05,154.05,154.05,3500,2884000
RAIN_F2,07/20/2022,12:06:00,154.30,154.30,154.30,154.30,3500,2884000
RAIN_F2,07/20/2022,12:13:00,154.00,154.00,154.00,154.00,3500,2887500
RAIN_F2,07/20/2022,12:15:00,154.00,154.00,154.00,154.00,3500,2884000
RAIN_F2,07/20/2022,12:17:00,154.20,154.20,154.20,154.20,10500,2884000
RAIN_F2,07/20/2022,12:20:00,154.15,154.15,154.15,154.15,3500,2880500
RAIN_F2,07/20/2022,12:32:00,154.65,154.65,154.65,154.65,7000,2880500
RAIN_F2,07/20/2022,12:35:00,154.70,154.70,154.70,154.70,3500,2880500
RAIN_F2,07/20/2022,12:37:00,154.70,154.70,154.70,154.70,3500,2884000
RAIN_F2,07/20/2022,12:41:00,155.00,155.00,155.00,155.00,3500,2884000
RAIN_F2,07/20/2022,12:42:00,155.15,155.15,155.15,155.15,3500,2880500
RAIN_F2,07/20/2022,12:44:00,155.30,155.30,155.30,155.30,14000,2880500
RAIN_F2,07/20/2022,12:45:00,155.60,155.60,155.40,155.40,10500,2880500
RAIN_F2,07/20/2022,12:46:00,155.15,155.15,155.15,155.15,3500,2880500
RAIN_F2,07/20/2022,12:47:00,155.50,155.50,155.25,155.40,31500,2880500
RAIN_F2,07/20/2022,12:48:00,155.45,155.55,155.45,155.55,24500,2908500
RAIN_F2,07/20/2022,12:49:00,155.35,155.40,155.35,155.40,14000,2908500
RAIN_F2,07/20/2022,12:50:00,155.35,155.35,155.35,155.35,3500,2908500
RAIN_F2,07/20/2022,12:51:00,155.20,155.45,155.20,155.35,17500,2940000
RAIN_F2,07/20/2022,12:52:00,155.25,155.25,155.25,155.25,3500,2940000
RAIN_F2,07/20/2022,12:54:00,155.45,155.45,155.35,155.35,10500,2950500
RAIN_F2,07/20/2022,12:55:00,155.25,155.25,154.90,155.15,42000,2950500
RAIN_F2,07/20/2022,12:56:00,155.25,155.25,155.20,155.20,17500,2950500
RAIN_F2,07/20/2022,12:58:00,155.20,155.20,155.20,155.20,10500,2982000
RAIN_F2,07/20/2022,12:59:00,155.05,155.05,155.05,155.05,3500,2982000
RAIN_F2,07/20/2022,13:14:00,153.35,153.35,153.35,153.35,10500,2992500
RAIN_F2,07/20/2022,13:16:00,153.30,153.30,153.30,153.30,3500,2989000
RAIN_F2,07/20/2022,13:18:00,153.00,153.00,153.00,153.00,10500,2989000
RAIN_F2,07/20/2022,13:24:00,153.40,153.40,153.40,153.40,3500,3003000
RAIN_F2,07/20/2022,13:28:00,153.75,153.75,153.75,153.75,3500,2999500
RAIN_F2,07/20/2022,13:40:00,153.55,153.55,153.55,153.55,3500,2999500
RAIN_F2,07/20/2022,13:51:00,153.20,153.20,153.20,153.20,17500,3003000
RAIN_F2,07/20/2022,13:53:00,153.00,153.00,153.00,153.00,10500,2999500
RAIN_F2,07/20/2022,14:00:00,153.45,153.45,153.45,153.45,3500,2999500
RAIN_F2,07/20/2022,14:13:00,153.35,153.35,153.35,153.35,3500,2999500
RAIN_F2,07/20/2022,14:15:00,153.25,153.25,153.25,153.25,3500,2999500
RAIN_F2,07/20/2022,14:17:00,153.40,153.40,153.40,153.40,7000,3003000
RAIN_F2,07/20/2022,14:18:00,153.25,153.25,153.25,153.25,3500,3003000
RAIN_F2,07/20/2022,14:24:00,152.95,152.95,152.70,152.70,21000,3006500
RAIN_F2,07/20/2022,14:25:00,152.65,152.65,152.65,152.65,3500,3006500
RAIN_F2,07/20/2022,14:34:00,152.65,153.50,152.65,153.50,84000,3010000
RAIN_F2,07/20/2022,14:35:00,153.50,153.50,153.50,153.50,24500,3010000
RAIN_F2,07/20/2022,14:37:00,153.60,153.60,153.60,153.60,7000,3083500
RAIN_F2,07/20/2022,14:39:00,153.40,153.40,153.35,153.35,7000,3090500
RAIN_F2,07/20/2022,14:50:00,153.65,153.65,153.65,153.65,3500,3090500
RAIN_F2,07/20/2022,14:58:00,153.80,153.80,153.80,153.80,3500,3087000
RAIN_F2,07/20/2022,15:01:00,153.70,153.70,153.70,153.70,3500,3087000
RAIN_F2,07/20/2022,15:11:00,154.00,154.00,154.00,154.00,3500,3087000
RAIN_F2,07/20/2022,15:13:00,154.00,154.00,153.95,153.95,7000,3083500
RAIN_F2,07/20/2022,15:18:00,153.80,153.80,153.60,153.60,10500,3087000
RAIN_F2,07/20/2022,15:20:00,153.55,153.55,153.55,153.55,3500,3090500
RAIN_F2,07/20/2022,15:26:00,153.55,153.55,152.85,152.85,14000,3094000
RAIN_F2,07/21/2022,09:16:00,153.15,153.15,153.10,153.10,7002,3094000
RAIN_F2,07/21/2022,09:17:00,152.95,152.95,152.95,152.95,3500,3094000
RAIN_F2,07/21/2022,09:18:00,152.95,152.95,152.95,152.95,3500,3101000
RAIN_F2,07/21/2022,09:19:00,153.80,153.80,153.80,153.80,7000,3101000
RAIN_F2,07/21/2022,09:22:00,154.00,154.00,154.00,154.00,3500,3097500
RAIN_F2,07/21/2022,09:27:00,154.15,154.15,154.15,154.15,3500,3097500
RAIN_F2,07/21/2022,09:29:00,154.15,154.15,154.15,154.15,3500,3097500
RAIN_F2,07/21/2022,09:30:00,153.95,153.95,153.95,153.95,3500,3097500
RAIN_F2,07/21/2022,09:31:00,154.00,154.00,154.00,154.00,10500,3097500
RAIN_F2,07/21/2022,09:32:00,154.25,154.25,154.25,154.25,7000,3097500
RAIN_F2,07/21/2022,09:43:00,153.85,153.85,153.85,153.85,3500,3094000
RAIN_F2,07/21/2022,09:44:00,154.00,154.00,154.00,154.00,3500,3094000
RAIN_F2,07/21/2022,09:45:00,153.95,153.95,153.95,153.95,3500,3101000
RAIN_F2,07/21/2022,09:47:00,154.10,154.10,154.10,154.10,3500,3101000
RAIN_F2,07/21/2022,09:48:00,153.85,153.85,153.85,153.85,3500,3104500
RAIN_F2,07/21/2022,09:50:00,153.85,153.85,153.85,153.85,3500,3104500
RAIN_F2,07/21/2022,09:52:00,153.75,153.75,153.75,153.75,3500,3111500
RAIN_F2,07/21/2022,09:56:00,153.70,153.70,153.70,153.70,3500,3115000
RAIN_F2,07/21/2022,10:05:00,154.35,154.35,154.35,154.35,3500,3118500
RAIN_F2,07/21/2022,10:20:00,154.35,154.35,154.35,154.35,3500,3115000
RAIN_F2,07/21/2022,10:23:00,154.05,154.20,154.05,154.20,10500,3118500
RAIN_F2,07/21/2022,10:24:00,154.20,154.20,154.20,154.20,3500,3122000
RAIN_F2,07/21/2022,10:40:00,154.20,154.20,154.20,154.20,3500,3118500
RAIN_F2,07/21/2022,10:51:00,154.75,154.75,154.75,154.75,7000,3122000
RAIN_F2,07/21/2022,10:58:00,155.35,155.50,155.35,155.50,10500,3125500
RAIN_F2,07/21/2022,11:00:00,155.50,155.50,155.25,155.25,7000,3129000
RAIN_F2,07/21/2022,11:04:00,155.20,155.20,155.20,155.20,3500,3129000
RAIN_F2,07/21/2022,11:09:00,155.25,155.30,155.25,155.30,10500,3129000
RAIN_F2,07/21/2022,11:12:00,155.45,155.45,155.45,155.45,3500,3125500
RAIN_F2,07/21/2022,11:13:00,155.30,155.30,155.30,155.30,3500,3125500
RAIN_F2,07/21/2022,11:16:00,155.55,155.55,155.55,155.55,3500,3125500
RAIN_F2,07/21/2022,11:17:00,155.55,155.55,155.55,155.55,3500,3125500
RAIN_F2,07/21/2022,11:22:00,155.55,155.55,155.55,155.55,7000,3125500
RAIN_F2,07/21/2022,11:24:00,155.55,155.55,155.55,155.55,3500,3129000
RAIN_F2,07/21/2022,11:27:00,155.40,155.40,155.40,155.40,3500,3132500
RAIN_F2,07/21/2022,11:28:00,155.50,155.50,155.50,155.50,3500,3132500
RAIN_F2,07/21/2022,11:30:00,155.75,155.75,155.75,155.75,7000,3132500
RAIN_F2,07/21/2022,11:35:00,155.50,155.50,155.50,155.50,3500,3129000
RAIN_F2,07/21/2022,11:42:00,155.65,155.65,155.50,155.50,10500,3129000
RAIN_F2,07/21/2022,11:43:00,155.40,155.40,155.00,155.00,7000,3129000
RAIN_F2,07/21/2022,11:54:00,155.15,155.15,155.15,155.15,3500,3136000
RAIN_F2,07/21/2022,11:58:00,155.00,155.00,155.00,155.00,3500,3132500
RAIN_F2,07/21/2022,12:05:00,154.90,154.90,154.90,154.90,3500,3129000
RAIN_F2,07/21/2022,12:07:00,154.75,154.75,154.75,154.75,3500,3132500
RAIN_F2,07/21/2022,12:24:00,154.60,154.60,154.60,154.60,3500,3136000
RAIN_F2,07/21/2022,12:35:00,155.10,155.10,155.10,155.10,3500,3139500
RAIN_F2,07/21/2022,12:52:00,154.60,154.60,154.60,154.60,3500,3139500
RAIN_F2,07/21/2022,13:01:00,154.55,154.55,154.55,154.55,14000,3136000
RAIN_F2,07/21/2022,13:02:00,154.35,154.35,154.35,154.35,3500,3136000
RAIN_F2,07/21/2022,13:03:00,154.05,154.05,154.05,154.05,7000,3136000
RAIN_F2,07/21/2022,13:08:00,154.40,154.50,154.40,154.50,21000,3146500
RAIN_F2,07/21/2022,13:09:00,154.70,154.70,154.70,154.70,3500,3153500
RAIN_F2,07/21/2022,13:11:00,154.45,154.45,154.45,154.45,3500,3153500
RAIN_F2,07/21/2022,13:19:00,154.15,154.15,154.15,154.15,3500,3150000
RAIN_F2,07/21/2022,13:25:00,154.15,154.15,154.15,154.15,3500,3153500
RAIN_F2,07/21/2022,13:27:00,154.35,154.35,154.35,154.35,7000,3157000
RAIN_F2,07/21/2022,13:30:00,153.80,153.80,153.80,153.80,3500,3153500
RAIN_F2,07/21/2022,13:41:00,154.00,154.00,154.00,154.00,10500,3157000
RAIN_F2,07/21/2022,13:49:00,153.90,153.90,153.90,153.90,3500,3150000
RAIN_F2,07/21/2022,13:50:00,153.90,153.90,153.90,153.90,3500,3150000
RAIN_F2,07/21/2022,13:53:00,153.75,153.75,153.75,153.75,3500,3150000
RAIN_F2,07/21/2022,13:55:00,153.75,153.75,153.75,153.75,10500,3153500
RAIN_F2,07/21/2022,14:01:00,153.55,153.55,153.55,153.55,3500,3164000
RAIN_F2,07/21/2022,14:02:00,153.60,153.60,153.60,153.60,3500,3164000
RAIN_F2,07/21/2022,14:03:00,153.70,153.70,153.70,153.70,3500,3164000
RAIN_F2,07/21/2022,14:07:00,154.30,154.30,154.30,154.30,3500,3157000
RAIN_F2,07/21/2022,14:27:00,154.45,154.45,154.45,154.45,3500,3160500
RAIN_F2,07/21/2022,14:29:00,154.95,154.95,154.95,154.95,3500,3164000
RAIN_F2,07/21/2022,14:31:00,154.80,154.80,154.80,154.80,3500,3164000
RAIN_F2,07/21/2022,14:33:00,155.00,155.00,155.00,155.00,14000,3164000
RAIN_F2,07/21/2022,14:41:00,154.50,154.50,154.50,154.50,3500,3160500
RAIN_F2,07/21/2022,14:42:00,154.50,154.50,154.50,154.50,7000,3160500
RAIN_F2,07/21/2022,14:44:00,154.80,154.80,154.80,154.80,3500,3167500
RAIN_F2,07/21/2022,14:47:00,154.80,154.80,154.50,154.50,7000,3167500
RAIN_F2,07/21/2022,14:49:00,154.70,154.70,154.70,154.70,3500,3171000
RAIN_F2,07/21/2022,14:53:00,154.70,154.70,154.70,154.70,3500,3171000
RAIN_F2,07/21/2022,14:54:00,155.15,155.15,155.10,155.10,7000,3174500
RAIN_F2,07/21/2022,14:55:00,155.10,155.10,154.95,154.95,7000,3174500
RAIN_F2,07/21/2022,14:56:00,155.05,155.25,155.05,155.25,7000,3174500
RAIN_F2,07/21/2022,14:57:00,155.25,155.25,155.25,155.25,3500,3174500
RAIN_F2,07/21/2022,14:59:00,155.00,155.00,155.00,155.00,10500,3185000
RAIN_F2,07/21/2022,15:01:00,154.95,154.95,154.90,154.90,14000,3192000
RAIN_F2,07/21/2022,15:03:00,155.00,155.00,154.75,154.75,10500,3192000
RAIN_F2,07/21/2022,15:12:00,154.85,154.85,154.85,154.85,3500,3202500
RAIN_F2,07/21/2022,15:15:00,154.90,154.90,154.90,154.90,3500,3202500
RAIN_F2,07/21/2022,15:20:00,154.95,154.95,154.95,154.95,3500,3202500
RAIN_F2,07/21/2022,15:23:00,155.20,155.20,155.20,155.20,7000,3206000
RAIN_F2,07/21/2022,15:27:00,155.25,155.25,155.25,155.25,3500,3206000
RAIN_F2,07/21/2022,15:28:00,155.20,155.25,155.20,155.25,14000,3206000
RAIN_F2,07/21/2022,15:29:00,155.45,155.45,155.45,155.45,28000,3206000
RAIN_F2,07/22/2022,09:21:00,156.05,156.25,155.85,156.25,17502,3216500
RAIN_F2,07/22/2022,09:22:00,156.05,156.45,156.05,156.45,21000,3216500
RAIN_F2,07/22/2022,09:23:00,156.65,156.65,156.65,156.65,7000,3220000
RAIN_F2,07/22/2022,09:24:00,156.45,156.45,156.45,156.45,3500,3220000
RAIN_F2,07/22/2022,09:30:00,156.45,156.45,156.25,156.25,14000,3195500
RAIN_F2,07/22/2022,09:32:00,156.25,156.25,156.25,156.25,3500,3195500
RAIN_F2,07/22/2022,09:33:00,155.90,155.90,155.90,155.90,7000,3209500
RAIN_F2,07/22/2022,09:34:00,155.75,155.75,155.75,155.75,21000,3209500
RAIN_F2,07/22/2022,09:38:00,156.00,156.00,156.00,156.00,3500,3220000
RAIN_F2,07/22/2022,09:39:00,156.00,156.00,156.00,156.00,7000,3216500
RAIN_F2,07/22/2022,09:41:00,156.00,156.00,156.00,156.00,3500,3223500
RAIN_F2,07/22/2022,09:42:00,155.85,155.85,155.85,155.85,7000,3223500
RAIN_F2,07/22/2022,09:44:00,155.55,155.55,155.25,155.25,10500,3234000
RAIN_F2,07/22/2022,09:46:00,155.25,155.25,155.15,155.15,24500,3234000
RAIN_F2,07/22/2022,09:47:00,155.75,155.75,155.75,155.75,7000,3241000
RAIN_F2,07/22/2022,09:49:00,155.75,155.75,155.75,155.75,3500,3241000
RAIN_F2,07/22/2022,09:50:00,155.40,155.40,155.40,155.40,3500,3241000
RAIN_F2,07/22/2022,09:52:00,155.35,155.35,155.35,155.35,3500,3244500
RAIN_F2,07/22/2022,09:54:00,155.35,155.35,155.30,155.30,7000,3244500
RAIN_F2,07/22/2022,09:55:00,155.30,155.30,155.30,155.30,14000,3244500
RAIN_F2,07/22/2022,09:56:00,155.25,155.25,155.25,155.25,3500,3244500
RAIN_F2,07/22/2022,09:58:00,155.25,155.25,155.25,155.25,3500,3265500
RAIN_F2,07/22/2022,09:59:00,155.40,155.40,155.40,155.40,3500,3265500
RAIN_F2,07/22/2022,10:02:00,155.45,155.45,155.45,155.45,7000,3269000
RAIN_F2,07/22/2022,10:03:00,155.70,155.70,155.45,155.45,7000,3272500
RAIN_F2,07/22/2022,10:04:00,155.55,155.55,155.55,155.55,3500,3272500
RAIN_F2,07/22/2022,10:06:00,155.55,156.15,155.55,156.15,7000,3272500
RAIN_F2,07/22/2022,10:08:00,155.90,155.90,155.90,155.90,3500,3272500
RAIN_F2,07/22/2022,10:09:00,155.90,155.90,155.90,155.90,3500,3279500
RAIN_F2,07/22/2022,10:10:00,155.90,156.10,155.90,156.10,7000,3279500
RAIN_F2,07/22/2022,10:11:00,156.40,156.60,156.40,156.60,7000,3290000
RAIN_F2,07/22/2022,10:12:00,156.90,156.90,156.90,156.90,3500,3290000
RAIN_F2,07/22/2022,10:13:00,157.00,157.00,157.00,157.00,10500,3290000
RAIN_F2,07/22/2022,10:14:00,157.00,157.00,157.00,157.00,10500,3290000
RAIN_F2,07/22/2022,10:15:00,157.00,157.00,157.00,157.00,3500,3304000
RAIN_F2,07/22/2022,10:16:00,156.90,157.05,156.90,157.05,10500,3304000
RAIN_F2,07/22/2022,10:18:00,157.05,157.20,157.05,157.20,10500,3307500
RAIN_F2,07/22/2022,10:19:00,157.55,157.55,157.55,157.55,21000,3307500
RAIN_F2,07/22/2022,10:20:00,157.40,157.50,157.40,157.50,7000,3307500
RAIN_F2,07/22/2022,10:22:00,157.50,157.90,157.50,157.90,14000,3307500
RAIN_F2,07/22/2022,10:23:00,158.15,158.15,158.15,158.15,7000,3307500
RAIN_F2,07/22/2022,10:24:00,158.15,158.40,158.15,158.40,122500,3311000
RAIN_F2,07/22/2022,10:25:00,158.10,158.35,158.10,158.35,21000,3311000
RAIN_F2,07/22/2022,10:26:00,158.40,158.40,158.40,158.40,3500,3311000
RAIN_F2,07/22/2022,10:27:00,158.35,158.35,157.80,157.80,21000,3381000
RAIN_F2,07/22/2022,10:28:00,157.80,157.80,157.50,157.50,7000,3381000
RAIN_F2,07/22/2022,10:30:00,157.80,157.80,157.80,157.80,3500,3381000
RAIN_F2,07/22/2022,10:31:00,158.05,158.05,158.05,158.05,14000,3381000
RAIN_F2,07/22/2022,10:32:00,158.05,158.05,158.05,158.05,3500,3381000
RAIN_F2,07/22/2022,10:33:00,158.40,159.00,158.20,159.00,45500,3377500
RAIN_F2,07/22/2022,10:34:00,159.15,159.80,159.15,159.80,31500,3377500
RAIN_F2,07/22/2022,10:35:00,159.85,159.85,159.10,159.10,59500,3416000
RAIN_F2,07/22/2022,10:36:00,159.25,159.25,158.90,158.90,31500,3416000
RAIN_F2,07/22/2022,10:38:00,159.40,159.40,159.40,159.40,3500,3440500
RAIN_F2,07/22/2022,10:40:00,159.40,159.40,159.35,159.35,14000,3440500
RAIN_F2,07/22/2022,10:41:00,159.10,159.10,159.10,159.10,3500,3440500
RAIN_F2,07/22/2022,10:43:00,158.95,158.95,158.95,158.95,14000,3444000
RAIN_F2,07/22/2022,10:44:00,159.10,159.10,159.10,159.10,10500,3444000
RAIN_F2,07/22/2022,10:45:00,159.55,159.75,159.55,159.75,10500,3433500
RAIN_F2,07/22/2022,10:46:00,159.90,160.70,159.90,160.70,59500,3433500
RAIN_F2,07/22/2022,10:48:00,160.45,160.45,160.45,160.45,3500,3433500
RAIN_F2,07/22/2022,10:50:00,160.05,160.05,160.00,160.00,17500,3426500
RAIN_F2,07/22/2022,10:51:00,160.25,160.25,160.25,160.25,3500,3426500
RAIN_F2,07/22/2022,10:52:00,160.25,160.40,160.25,160.40,21000,3426500
RAIN_F2,07/22/2022,10:53:00,160.90,161.30,160.90,161.30,17500,3430000
RAIN_F2,07/22/2022,10:54:00,161.30,161.45,161.10,161.45,28000,3430000
RAIN_F2,07/22/2022,10:55:00,161.55,161.70,161.55,161.70,31500,3430000
RAIN_F2,07/22/2022,10:56:00,161.55,161.75,161.55,161.75,14000,3423000
RAIN_F2,07/22/2022,10:57:00,161.75,161.75,161.75,161.75,14000,3423000
RAIN_F2,07/22/2022,10:58:00,161.45,162.05,161.45,162.05,49000,3423000
RAIN_F2,07/22/2022,10:59:00,162.05,162.30,162.05,162.30,35000,3423000
RAIN_F2,07/22/2022,11:00:00,162.05,162.05,161.50,161.50,38500,3430000
RAIN_F2,07/22/2022,11:01:00,161.70,161.70,161.70,161.70,3500,3430000
RAIN_F2,07/22/2022,11:02:00,161.85,161.85,161.60,161.60,14000,3440500
RAIN_F2,07/22/2022,11:04:00,161.80,161.80,161.60,161.60,21000,3440500
RAIN_F2,07/22/2022,11:06:00,161.60,162.50,161.60,162.50,31500,3451000
RAIN_F2,07/22/2022,11:07:00,162.85,163.60,162.85,163.60,45500,3451000
RAIN_F2,07/22/2022,11:08:00,163.45,163.45,163.00,163.30,45500,3444000
RAIN_F2,07/22/2022,11:09:00,163.20,163.20,163.20,163.20,7000,3444000
RAIN_F2,07/22/2022,11:10:00,162.80,163.00,162.80,163.00,31500,3444000
RAIN_F2,07/22/2022,11:11:00,163.05,163.20,163.05,163.20,10500,3444000
RAIN_F2,07/22/2022,11:12:00,163.20,163.20,163.20,163.20,17500,3454500
RAIN_F2,07/22/2022,11:13:00,163.65,163.65,163.65,163.65,7000,3454500
RAIN_F2,07/22/2022,11:14:00,163.60,163.80,163.60,163.80,21000,3454500
RAIN_F2,07/22/2022,11:15:00,163.80,163.80,163.55,163.55,24500,3458000
RAIN_F2,07/22/2022,11:16:00,163.25,163.25,162.85,162.85,10500,3458000
RAIN_F2,07/22/2022,11:17:00,162.70,162.85,162.70,162.85,10500,3458000
RAIN_F2,07/22/2022,11:19:00,162.75,162.95,162.75,162.95,7000,3458000
RAIN_F2,07/22/2022,11:20:00,162.95,162.95,162.60,162.60,10500,3458000
RAIN_F2,07/22/2022,11:21:00,162.30,162.30,162.30,162.30,3500,3458000
RAIN_F2,07/22/2022,11:22:00,162.30,162.50,162.30,162.50,21000,3458000
RAIN_F2,07/22/2022,11:23:00,163.00,163.00,163.00,163.00,10500,3465000
RAIN_F2,07/22/2022,11:24:00,162.85,162.85,162.85,162.85,14000,3465000
RAIN_F2,07/22/2022,11:25:00,163.10,163.10,163.10,163.10,3500,3465000
RAIN_F2,07/22/2022,11:26:00,163.10,163.65,163.10,163.65,7000,3468500
RAIN_F2,07/22/2022,11:27:00,163.55,164.55,163.55,164.20,49000,3468500
RAIN_F2,07/22/2022,11:28:00,164.20,164.20,164.20,164.20,3500,3468500
RAIN_F2,07/22/2022,11:29:00,164.10,164.10,164.00,164.00,10500,3468500
RAIN_F2,07/22/2022,11:30:00,164.20,164.20,163.95,163.95,10500,3479000
RAIN_F2,07/22/2022,11:31:00,164.00,164.00,164.00,164.00,3500,3479000
RAIN_F2,07/22/2022,11:32:00,163.60,163.60,163.40,163.40,7000,3479000
RAIN_F2,07/22/2022,11:33:00,163.50,163.55,163.50,163.50,10500,3472000
RAIN_F2,07/22/2022,11:34:00,163.50,163.50,163.50,163.50,3500,3472000
RAIN_F2,07/22/2022,11:35:00,164.00,164.15,164.00,164.15,24500,3472000
RAIN_F2,07/22/2022,11:36:00,164.25,164.25,164.10,164.10,10500,3468500
RAIN_F2,07/22/2022,11:37:00,164.25,164.25,164.25,164.25,3500,3468500
RAIN_F2,07/22/2022,11:38:00,164.25,164.25,163.80,163.80,14000,3468500
RAIN_F2,07/22/2022,11:39:00,164.15,164.15,163.90,163.90,17500,3472000
RAIN_F2,07/22/2022,11:40:00,163.50,163.50,163.00,163.05,38500,3472000
RAIN_F2,07/22/2022,11:41:00,162.95,162.95,162.95,162.95,3500,3472000
RAIN_F2,07/22/2022,11:42:00,162.95,162.95,162.95,162.95,3500,3496500
RAIN_F2,07/22/2022,11:43:00,162.80,162.80,162.80,162.80,7000,3496500
RAIN_F2,07/22/2022,11:44:00,163.10,163.45,163.10,163.45,10500,3496500
RAIN_F2,07/22/2022,11:45:00,163.65,163.75,163.65,163.75,14000,3493000
RAIN_F2,07/22/2022,11:46:00,163.75,163.75,163.75,163.75,3500,3493000
RAIN_F2,07/22/2022,11:49:00,163.75,163.75,163.75,163.75,7000,3500000
RAIN_F2,07/22/2022,11:50:00,163.50,163.50,163.50,163.50,7000,3500000
RAIN_F2,07/22/2022,11:53:00,163.30,163.55,163.30,163.55,10500,3503500
RAIN_F2,07/22/2022,11:54:00,163.55,163.55,163.55,163.55,3500,3507000
RAIN_F2,07/22/2022,11:56:00,162.95,162.95,162.95,162.95,3500,3507000
RAIN_F2,07/22/2022,11:57:00,162.95,162.95,162.95,162.95,3500,3507000
RAIN_F2,07/22/2022,11:58:00,162.95,162.95,162.50,162.50,7000,3507000
RAIN_F2,07/22/2022,12:00:00,162.65,162.65,162.65,162.65,3500,3514000
RAIN_F2,07/22/2022,12:01:00,162.70,162.70,162.70,162.70,31500,3514000
