<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
RAIN_F2,07/22/2022,12:02:00,162.80,163.00,162.80,163.00,21000,3514000
RAIN_F2,07/22/2022,12:03:00,163.15,163.15,163.15,163.15,7000,3545500
RAIN_F2,07/22/2022,12:06:00,163.15,163.15,163.00,163.00,7000,3549000
RAIN_F2,07/22/2022,12:08:00,162.85,162.85,162.85,162.85,3500,3549000
RAIN_F2,07/22/2022,12:10:00,162.85,162.85,162.85,162.85,3500,3556000
RAIN_F2,07/22/2022,12:11:00,162.85,162.85,162.85,162.85,3500,3556000
RAIN_F2,07/22/2022,12:14:00,162.85,162.85,162.85,162.85,3500,3559500
RAIN_F2,07/22/2022,12:15:00,162.70,162.70,162.70,162.70,7000,3563000
RAIN_F2,07/22/2022,12:16:00,163.10,163.20,163.10,163.20,7000,3563000
RAIN_F2,07/22/2022,12:18:00,163.25,163.25,163.25,163.25,7000,3556000
RAIN_F2,07/22/2022,12:19:00,163.25,163.25,163.25,163.25,3500,3556000
RAIN_F2,07/22/2022,12:20:00,163.80,163.85,163.80,163.85,21000,3556000
RAIN_F2,07/22/2022,12:21:00,164.00,164.00,164.00,164.00,3500,3580500
RAIN_F2,07/22/2022,12:22:00,164.00,164.00,164.00,164.00,7000,3580500
RAIN_F2,07/22/2022,12:23:00,164.00,164.00,164.00,164.00,3500,3580500
RAIN_F2,07/22/2022,12:24:00,164.00,164.00,164.00,164.00,3500,3577000
RAIN_F2,07/22/2022,12:26:00,163.85,163.85,163.85,163.85,3500,3577000
RAIN_F2,07/22/2022,12:28:00,163.85,163.85,163.75,163.75,7000,3580500
RAIN_F2,07/22/2022,12:29:00,163.40,163.40,163.30,163.30,7000,3580500
RAIN_F2,07/22/2022,12:30:00,163.30,163.30,163.30,163.30,3500,3591000
RAIN_F2,07/22/2022,12:31:00,163.00,163.00,163.00,163.00,3500,3591000
RAIN_F2,07/22/2022,12:32:00,163.00,163.00,163.00,163.00,3500,3591000
RAIN_F2,07/22/2022,12:33:00,163.20,163.20,163.20,163.20,17500,3601500
RAIN_F2,07/22/2022,12:34:00,163.30,163.45,163.30,163.45,7000,3601500
RAIN_F2,07/22/2022,12:36:00,163.25,163.25,163.25,163.25,7000,3605000
RAIN_F2,07/22/2022,12:37:00,163.20,163.20,163.20,163.20,7000,3605000
RAIN_F2,07/22/2022,12:39:00,163.20,163.20,163.20,163.20,3500,3605000
RAIN_F2,07/22/2022,12:40:00,163.20,163.20,163.20,163.20,3500,3615500
RAIN_F2,07/22/2022,12:41:00,163.15,163.15,163.15,163.15,3500,3615500
RAIN_F2,07/22/2022,12:43:00,162.95,163.15,162.95,163.15,10500,3619000
RAIN_F2,07/22/2022,12:44:00,163.15,163.15,163.15,163.15,3500,3619000
RAIN_F2,07/22/2022,12:45:00,163.15,163.15,163.00,163.00,7000,3629500
RAIN_F2,07/22/2022,12:48:00,162.70,162.70,162.70,162.70,7000,3626000
RAIN_F2,07/22/2022,12:50:00,162.55,162.55,162.55,162.55,21000,3626000
RAIN_F2,07/22/2022,12:51:00,162.70,162.70,162.70,162.70,3500,3626000
RAIN_F2,07/22/2022,12:52:00,162.70,162.70,162.70,162.70,3500,3615500
RAIN_F2,07/22/2022,12:54:00,162.75,162.75,162.75,162.75,3500,3619000
RAIN_F2,07/22/2022,12:55:00,162.70,162.70,162.70,162.70,3500,3619000
RAIN_F2,07/22/2022,12:56:00,162.70,162.70,162.70,162.70,3500,3619000
RAIN_F2,07/22/2022,12:57:00,162.50,162.50,162.50,162.50,3500,3619000
RAIN_F2,07/22/2022,13:00:00,162.50,162.50,162.50,162.50,3500,3619000
RAIN_F2,07/22/2022,13:02:00,162.50,162.50,162.50,162.50,3500,3619000
RAIN_F2,07/22/2022,13:05:00,161.95,161.95,161.80,161.80,17500,3626000
RAIN_F2,07/22/2022,13:06:00,160.90,160.90,160.70,160.75,35000,3629500
RAIN_F2,07/22/2022,13:07:00,161.20,161.20,161.10,161.10,7000,3629500
RAIN_F2,07/22/2022,13:08:00,161.20,161.30,161.20,161.30,7000,3629500
RAIN_F2,07/22/2022,13:09:00,161.45,161.60,161.45,161.60,10500,3633000
RAIN_F2,07/22/2022,13:10:00,161.60,161.60,161.60,161.60,3500,3633000
RAIN_F2,07/22/2022,13:11:00,161.20,161.20,161.20,161.20,10500,3633000
RAIN_F2,07/22/2022,13:12:00,161.35,161.35,161.35,161.35,3500,3633000
RAIN_F2,07/22/2022,13:13:00,161.15,161.15,161.15,161.15,3500,3633000
RAIN_F2,07/22/2022,13:14:00,161.30,161.30,161.00,161.00,31500,3633000
RAIN_F2,07/22/2022,13:15:00,160.75,160.95,160.75,160.95,7000,3654000
RAIN_F2,07/22/2022,13:18:00,161.30,161.30,161.30,161.30,7000,3650500
RAIN_F2,07/22/2022,13:19:00,161.30,161.50,161.30,161.50,17500,3650500
RAIN_F2,07/22/2022,13:21:00,161.15,161.15,161.15,161.15,7000,3661000
RAIN_F2,07/22/2022,13:22:00,161.10,161.10,161.10,161.10,7000,3661000
RAIN_F2,07/22/2022,13:23:00,160.80,160.80,160.35,160.35,45500,3661000
RAIN_F2,07/22/2022,13:24:00,160.60,160.60,160.60,160.60,24500,3668000
RAIN_F2,07/22/2022,13:25:00,160.70,160.70,160.70,160.70,3500,3668000
RAIN_F2,07/22/2022,13:26:00,160.70,160.70,160.70,160.70,3500,3668000
RAIN_F2,07/22/2022,13:27:00,160.55,160.55,160.55,160.55,3500,3675000
RAIN_F2,07/22/2022,13:29:00,160.70,160.70,160.65,160.65,17500,3675000
RAIN_F2,07/22/2022,13:30:00,160.45,160.45,160.45,160.45,7000,3668000
RAIN_F2,07/22/2022,13:33:00,160.15,160.25,160.15,160.25,10500,3671500
RAIN_F2,07/22/2022,13:35:00,160.25,160.25,160.25,160.25,3500,3671500
RAIN_F2,07/22/2022,13:37:00,160.85,160.85,160.85,160.85,7000,3675000
RAIN_F2,07/22/2022,13:38:00,161.00,161.00,161.00,161.00,3500,3675000
RAIN_F2,07/22/2022,13:39:00,161.00,161.15,161.00,161.15,7000,3675000
RAIN_F2,07/22/2022,13:40:00,161.80,161.80,161.45,161.45,28000,3675000
RAIN_F2,07/22/2022,13:41:00,161.75,161.75,161.75,161.75,3500,3675000
RAIN_F2,07/22/2022,13:42:00,162.00,162.00,162.00,162.00,3500,3675000
RAIN_F2,07/22/2022,13:43:00,162.00,162.10,162.00,162.10,17500,3675000
RAIN_F2,07/22/2022,13:44:00,162.45,162.45,162.30,162.30,14000,3675000
RAIN_F2,07/22/2022,13:45:00,162.30,162.30,161.95,161.95,7000,3682000
RAIN_F2,07/22/2022,13:49:00,161.70,161.70,161.70,161.70,10500,3689000
RAIN_F2,07/22/2022,13:50:00,161.70,161.70,161.35,161.35,10500,3689000
RAIN_F2,07/22/2022,13:51:00,161.35,161.35,161.35,161.35,3500,3689000
RAIN_F2,07/22/2022,13:52:00,161.40,161.40,161.40,161.40,3500,3692500
RAIN_F2,07/22/2022,13:53:00,161.40,161.40,161.40,161.40,3500,3692500
RAIN_F2,07/22/2022,13:55:00,161.80,161.80,161.80,161.80,3500,3692500
RAIN_F2,07/22/2022,13:57:00,161.80,161.80,161.80,161.80,3500,3699500
RAIN_F2,07/22/2022,14:01:00,161.55,161.55,161.55,161.55,7000,3703000
RAIN_F2,07/22/2022,14:04:00,161.60,161.60,161.60,161.60,3500,3706500
RAIN_F2,07/22/2022,14:05:00,161.60,161.60,161.60,161.60,3500,3706500
RAIN_F2,07/22/2022,14:08:00,162.00,162.00,162.00,162.00,3500,3710000
RAIN_F2,07/22/2022,14:09:00,162.00,162.00,162.00,162.00,3500,3710000
RAIN_F2,07/22/2022,14:11:00,162.10,162.10,162.10,162.10,3500,3710000
RAIN_F2,07/22/2022,14:13:00,162.10,162.10,162.10,162.10,3500,3717000
RAIN_F2,07/22/2022,14:15:00,162.20,162.65,162.20,162.65,7000,3720500
RAIN_F2,07/22/2022,14:16:00,162.60,162.60,162.55,162.55,10500,3720500
RAIN_F2,07/22/2022,14:17:00,162.55,162.55,162.30,162.30,7000,3720500
RAIN_F2,07/22/2022,14:19:00,162.30,162.30,162.20,162.20,10500,3724000
RAIN_F2,07/22/2022,14:20:00,162.05,162.05,162.05,162.05,3500,3724000
RAIN_F2,07/22/2022,14:22:00,161.85,161.85,161.85,161.85,3500,3724000
RAIN_F2,07/22/2022,14:24:00,161.80,161.80,161.80,161.80,3500,3738000
RAIN_F2,07/22/2022,14:38:00,161.70,161.70,161.70,161.70,3500,3738000
RAIN_F2,07/22/2022,14:41:00,161.25,161.25,161.25,161.25,3500,3734500
RAIN_F2,07/22/2022,14:44:00,161.15,161.15,161.15,161.15,7000,3734500
RAIN_F2,07/22/2022,14:46:00,161.40,161.40,161.40,161.40,7000,3734500
RAIN_F2,07/22/2022,14:47:00,161.75,161.75,161.75,161.75,14000,3734500
RAIN_F2,07/22/2022,14:48:00,162.00,162.00,161.90,162.00,108500,3752000
RAIN_F2,07/22/2022,14:51:00,161.90,161.90,161.80,161.80,14000,3797500
RAIN_F2,07/22/2022,14:53:00,161.80,161.80,161.80,161.80,7000,3797500
RAIN_F2,07/22/2022,14:54:00,162.15,162.15,162.15,162.15,3500,3808000
RAIN_F2,07/22/2022,14:56:00,162.25,162.25,162.25,162.25,3500,3808000
RAIN_F2,07/22/2022,15:00:00,162.25,162.25,162.25,162.25,3500,3804500
RAIN_F2,07/22/2022,15:02:00,162.10,162.10,162.00,162.00,7000,3808000
RAIN_F2,07/22/2022,15:04:00,162.05,162.05,162.05,162.05,3500,3804500
RAIN_F2,07/22/2022,15:06:00,161.45,161.45,161.45,161.45,10500,3804500
RAIN_F2,07/22/2022,15:08:00,161.60,161.60,161.60,161.60,17500,3815000
RAIN_F2,07/22/2022,15:11:00,161.60,161.60,161.50,161.50,7000,3822000
RAIN_F2,07/22/2022,15:13:00,161.35,161.35,161.35,161.35,3500,3818500
RAIN_F2,07/22/2022,15:14:00,161.35,161.35,161.35,161.35,3500,3818500
RAIN_F2,07/22/2022,15:16:00,161.50,161.50,161.50,161.50,10500,3818500
RAIN_F2,07/22/2022,15:17:00,161.35,161.35,161.35,161.35,3500,3818500
RAIN_F2,07/22/2022,15:21:00,161.25,161.55,161.25,161.55,63000,3853500
RAIN_F2,07/22/2022,15:22:00,161.50,161.50,161.30,161.30,7000,3853500
RAIN_F2,07/22/2022,15:24:00,161.40,161.40,161.40,161.40,3500,3853500
RAIN_F2,07/22/2022,15:25:00,161.40,161.40,161.40,161.40,3500,3867500
RAIN_F2,07/22/2022,15:26:00,161.35,161.35,161.35,161.35,3500,3867500
RAIN_F2,07/22/2022,15:27:00,161.30,161.30,161.30,161.30,7000,3867500
RAIN_F2,07/22/2022,15:28:00,161.30,161.30,161.30,161.30,3500,3867500
RAIN_F2,07/22/2022,15:29:00,161.45,161.45,161.45,161.45,3500,3867500
RAIN_F2,07/25/2022,09:15:00,162.50,162.80,161.60,162.80,49001,3797500
RAIN_F2,07/25/2022,09:16:00,163.80,164.25,163.55,163.55,38500,3797500
RAIN_F2,07/25/2022,09:17:00,163.60,163.60,162.95,163.55,28000,3811500
RAIN_F2,07/25/2022,09:18:00,163.35,163.40,163.30,163.40,10500,3811500
RAIN_F2,07/25/2022,09:19:00,163.45,164.00,163.45,163.80,17500,3811500
RAIN_F2,07/25/2022,09:20:00,163.85,163.85,163.45,163.60,38500,3832500
RAIN_F2,07/25/2022,09:21:00,163.50,163.50,163.20,163.20,14000,3832500
RAIN_F2,07/25/2022,09:22:00,162.50,162.80,162.50,162.80,7000,3832500
RAIN_F2,07/25/2022,09:23:00,162.80,162.80,162.80,162.80,3500,3832500
RAIN_F2,07/25/2022,09:24:00,162.75,163.00,162.75,163.00,14000,3843000
RAIN_F2,07/25/2022,09:25:00,162.75,162.75,162.50,162.50,14000,3843000
RAIN_F2,07/25/2022,09:27:00,162.50,162.50,162.25,162.35,14000,3843000
RAIN_F2,07/25/2022,09:28:00,162.30,162.30,162.30,162.30,7000,3843000
RAIN_F2,07/25/2022,09:29:00,162.00,162.00,162.00,162.00,10500,3843000
RAIN_F2,07/25/2022,09:31:00,161.75,161.75,161.75,161.75,7000,3850000
RAIN_F2,07/25/2022,09:32:00,161.55,161.55,161.50,161.50,31500,3846500
RAIN_F2,07/25/2022,09:33:00,161.50,161.50,161.50,161.50,7000,3846500
RAIN_F2,07/25/2022,09:34:00,161.25,161.40,161.25,161.40,35000,3846500
RAIN_F2,07/25/2022,09:35:00,161.95,161.95,161.95,161.95,3500,3860500
RAIN_F2,07/25/2022,09:36:00,161.80,162.20,161.80,162.20,14000,3860500
RAIN_F2,07/25/2022,09:37:00,162.25,162.45,162.25,162.45,14000,3860500
RAIN_F2,07/25/2022,09:39:00,162.40,162.40,162.40,162.40,14000,3867500
RAIN_F2,07/25/2022,09:41:00,162.40,162.95,162.40,162.95,10500,3867500
RAIN_F2,07/25/2022,09:42:00,162.95,162.95,162.95,162.95,7000,3885000
RAIN_F2,07/25/2022,09:43:00,162.95,163.00,162.95,163.00,14000,3885000
RAIN_F2,07/25/2022,09:44:00,162.55,162.55,162.55,162.55,3500,3885000
RAIN_F2,07/25/2022,09:45:00,162.10,162.10,161.80,161.80,14000,3906000
RAIN_F2,07/25/2022,09:46:00,161.80,161.80,161.80,161.80,7000,3906000
RAIN_F2,07/25/2022,09:47:00,161.80,161.80,161.80,161.80,10500,3906000
RAIN_F2,07/25/2022,09:48:00,162.10,162.10,161.95,162.05,24500,3916500
RAIN_F2,07/25/2022,09:49:00,162.05,162.05,162.05,162.05,7000,3916500
RAIN_F2,07/25/2022,09:52:00,162.10,162.10,162.10,162.10,3500,3920000
RAIN_F2,07/25/2022,09:53:00,162.10,162.10,162.10,162.10,10500,3920000
RAIN_F2,07/25/2022,09:54:00,162.20,162.20,162.10,162.10,7000,3930500
RAIN_F2,07/25/2022,09:55:00,162.00,162.05,162.00,162.05,7000,3930500
RAIN_F2,07/25/2022,09:57:00,161.50,161.50,161.50,161.50,24500,3927000
RAIN_F2,07/25/2022,09:58:00,161.65,161.65,161.65,161.65,3500,3927000
RAIN_F2,07/25/2022,09:59:00,161.75,161.80,161.75,161.75,24500,3927000
RAIN_F2,07/25/2022,10:00:00,162.10,162.10,162.10,162.10,7000,3937500
RAIN_F2,07/25/2022,10:01:00,162.25,162.25,162.25,162.25,3500,3937500
RAIN_F2,07/25/2022,10:02:00,162.10,162.10,162.10,162.10,3500,3937500
RAIN_F2,07/25/2022,10:03:00,162.10,162.10,162.10,162.10,10500,3941000
RAIN_F2,07/25/2022,10:05:00,161.25,161.25,161.25,161.25,14000,3941000
RAIN_F2,07/25/2022,10:06:00,161.75,161.75,161.75,161.75,3500,3958500
RAIN_F2,07/25/2022,10:08:00,161.20,161.20,161.20,161.20,59500,3958500
RAIN_F2,07/25/2022,10:09:00,161.20,161.20,161.20,161.20,3500,3983000
RAIN_F2,07/25/2022,10:10:00,161.20,161.20,161.20,161.20,3500,3983000
RAIN_F2,07/25/2022,10:11:00,161.40,161.40,161.40,161.40,3500,3983000
RAIN_F2,07/25/2022,10:12:00,161.25,161.25,161.25,161.25,10500,3993500
RAIN_F2,07/25/2022,10:14:00,161.25,161.30,161.25,161.30,7000,3993500
RAIN_F2,07/25/2022,10:15:00,161.75,161.75,161.75,161.75,7000,3997000
RAIN_F2,07/25/2022,10:16:00,161.45,161.45,161.25,161.25,21000,3997000
RAIN_F2,07/25/2022,10:17:00,161.60,161.60,161.60,161.60,7000,3997000
RAIN_F2,07/25/2022,10:19:00,161.60,161.60,161.60,161.60,3500,3997000
RAIN_F2,07/25/2022,10:21:00,161.60,161.60,161.60,161.60,14000,4007500
RAIN_F2,07/25/2022,10:23:00,161.60,161.60,161.60,161.60,3500,4007500
RAIN_F2,07/25/2022,10:24:00,161.50,161.50,161.50,161.50,3500,4025000
RAIN_F2,07/25/2022,10:25:00,161.55,161.55,161.55,161.55,3500,4025000
RAIN_F2,07/25/2022,10:27:00,161.55,161.55,161.55,161.55,3500,4028500
RAIN_F2,07/25/2022,10:31:00,161.55,161.55,161.55,161.55,3500,4032000
RAIN_F2,07/25/2022,10:33:00,161.55,161.55,161.55,161.55,7000,4035500
RAIN_F2,07/25/2022,10:37:00,161.45,161.45,161.45,161.45,7000,4042500
RAIN_F2,07/25/2022,10:39:00,161.45,161.45,161.45,161.45,10500,4049500
RAIN_F2,07/25/2022,10:40:00,161.55,161.55,161.55,161.55,3500,4049500
RAIN_F2,07/25/2022,10:43:00,161.55,161.60,161.55,161.60,14000,4053000
RAIN_F2,07/25/2022,10:44:00,161.60,161.60,161.60,161.60,3500,4053000
RAIN_F2,07/25/2022,10:45:00,161.60,161.60,161.60,161.60,7000,4067000
RAIN_F2,07/25/2022,10:48:00,161.50,161.50,161.50,161.50,3500,4074000
RAIN_F2,07/25/2022,10:49:00,161.50,161.50,161.50,161.50,3500,4074000
RAIN_F2,07/25/2022,10:53:00,161.50,161.50,161.50,161.50,3500,4077500
RAIN_F2,07/25/2022,10:55:00,161.75,162.10,161.75,162.10,31500,4081000
RAIN_F2,07/25/2022,10:57:00,162.40,162.40,162.40,162.40,10500,4102000
RAIN_F2,07/25/2022,10:58:00,162.20,162.20,162.20,162.20,3500,4102000
RAIN_F2,07/25/2022,10:59:00,162.20,162.20,162.20,162.20,3500,4102000
RAIN_F2,07/25/2022,11:00:00,162.00,162.00,161.50,161.50,35000,4109000
RAIN_F2,07/25/2022,11:01:00,162.25,162.25,162.25,162.25,24500,4109000
RAIN_F2,07/25/2022,11:05:00,161.90,161.90,161.90,161.90,14000,4123000
RAIN_F2,07/25/2022,11:06:00,161.70,161.70,161.70,161.70,3500,4123000
RAIN_F2,07/25/2022,11:07:00,161.70,161.70,161.70,161.70,3500,4123000
RAIN_F2,07/25/2022,11:08:00,161.85,161.85,161.85,161.85,14000,4123000
RAIN_F2,07/25/2022,11:09:00,161.75,161.75,161.75,161.75,3500,4123000
RAIN_F2,07/25/2022,11:10:00,161.65,161.65,161.65,161.65,3500,4123000
RAIN_F2,07/25/2022,11:11:00,161.65,161.65,161.65,161.65,10500,4123000
RAIN_F2,07/25/2022,11:13:00,161.65,161.65,161.65,161.65,3500,4133500
RAIN_F2,07/25/2022,11:15:00,161.65,161.65,161.65,161.65,7000,4133500
RAIN_F2,07/25/2022,11:16:00,161.65,161.65,161.65,161.65,3500,4133500
RAIN_F2,07/25/2022,11:17:00,161.65,161.65,161.65,161.65,3500,4133500
RAIN_F2,07/25/2022,11:19:00,161.70,161.70,161.70,161.70,3500,4140500
RAIN_F2,07/25/2022,11:21:00,161.70,161.70,161.70,161.70,3500,4144000
RAIN_F2,07/25/2022,11:23:00,161.70,161.70,161.70,161.70,7000,4144000
RAIN_F2,07/25/2022,11:25:00,161.95,161.95,161.95,161.95,3500,4151000
RAIN_F2,07/25/2022,11:26:00,162.50,162.50,162.50,162.50,3500,4151000
RAIN_F2,07/25/2022,11:27:00,162.50,162.50,162.50,162.50,3500,4151000
RAIN_F2,07/25/2022,11:28:00,162.40,162.40,162.40,162.40,7000,4151000
RAIN_F2,07/25/2022,11:29:00,162.60,162.60,162.60,162.60,3500,4151000
RAIN_F2,07/25/2022,11:30:00,162.70,162.70,162.70,162.70,3500,4158000
RAIN_F2,07/25/2022,11:31:00,162.70,162.70,162.70,162.70,3500,4158000
RAIN_F2,07/25/2022,11:32:00,162.55,162.55,162.55,162.55,3500,4158000
RAIN_F2,07/25/2022,11:33:00,162.55,162.70,162.55,162.70,17500,4158000
RAIN_F2,07/25/2022,11:35:00,162.75,162.75,162.75,162.75,3500,4158000
RAIN_F2,07/25/2022,11:36:00,162.75,162.75,162.75,162.75,21000,4165000
RAIN_F2,07/25/2022,11:37:00,162.70,162.90,162.70,162.90,24500,4165000
RAIN_F2,07/25/2022,11:38:00,163.00,163.00,162.75,162.75,17500,4165000
RAIN_F2,07/25/2022,11:39:00,162.90,162.90,162.75,162.75,24500,4217500
RAIN_F2,07/25/2022,11:40:00,162.50,162.50,162.50,162.50,7000,4217500
RAIN_F2,07/25/2022,11:41:00,162.75,162.75,162.75,162.75,3500,4217500
RAIN_F2,07/25/2022,11:43:00,162.75,162.75,162.75,162.75,7000,4235000
RAIN_F2,07/25/2022,11:45:00,162.75,162.75,162.75,162.75,3500,4238500
RAIN_F2,07/25/2022,11:49:00,162.75,162.75,162.75,162.75,14000,4242000
RAIN_F2,07/25/2022,11:51:00,162.75,162.75,162.75,162.75,14000,4259500
RAIN_F2,07/25/2022,11:55:00,162.60,162.60,162.60,162.60,7000,4263000
RAIN_F2,07/25/2022,11:56:00,162.60,162.60,162.60,162.60,3500,4263000
RAIN_F2,07/25/2022,11:59:00,162.60,162.60,162.60,162.60,3500,4270000
RAIN_F2,07/25/2022,12:00:00,162.60,162.60,162.60,162.60,10500,4273500
RAIN_F2,07/25/2022,12:01:00,162.60,162.60,162.60,162.60,3500,4273500
RAIN_F2,07/25/2022,12:02:00,162.80,162.80,162.80,162.80,10500,4273500
RAIN_F2,07/25/2022,12:03:00,162.80,162.80,162.80,162.80,3500,4273500
RAIN_F2,07/25/2022,12:04:00,162.80,162.80,162.80,162.80,3500,4294500
RAIN_F2,07/25/2022,12:05:00,162.80,162.80,162.80,162.80,3500,4294500
RAIN_F2,07/25/2022,12:07:00,162.60,162.60,162.60,162.60,7000,4298000
RAIN_F2,07/25/2022,12:08:00,162.60,162.60,162.60,162.60,3500,4298000
RAIN_F2,07/25/2022,12:09:00,162.60,162.60,162.60,162.60,7000,4315500
RAIN_F2,07/25/2022,12:11:00,162.60,162.60,162.60,162.60,10500,4315500
RAIN_F2,07/25/2022,12:12:00,162.25,162.25,162.25,162.25,3500,4315500
RAIN_F2,07/25/2022,12:13:00,162.45,162.45,162.45,162.45,10500,4326000
RAIN_F2,07/25/2022,12:14:00,162.45,162.45,162.45,162.45,3500,4326000
RAIN_F2,07/25/2022,12:17:00,162.45,162.45,162.45,162.45,7000,4329500
RAIN_F2,07/25/2022,12:19:00,162.80,162.80,162.80,162.80,7000,4333000
RAIN_F2,07/25/2022,12:20:00,162.80,162.80,162.80,162.80,7000,4333000
RAIN_F2,07/25/2022,12:23:00,162.60,162.60,162.60,162.60,7000,4340000
RAIN_F2,07/25/2022,12:24:00,162.60,162.60,162.60,162.60,3500,4340000
RAIN_F2,07/25/2022,12:27:00,162.60,162.60,162.60,162.60,7000,4347000
RAIN_F2,07/25/2022,12:28:00,162.60,162.70,162.60,162.70,7000,4347000
RAIN_F2,07/25/2022,12:29:00,162.70,162.70,162.70,162.70,7000,4347000
RAIN_F2,07/25/2022,12:30:00,162.70,162.70,162.70,162.70,3500,4361000
RAIN_F2,07/25/2022,12:33:00,162.75,162.75,162.75,162.75,14000,4361000
RAIN_F2,07/25/2022,12:35:00,162.75,162.75,162.60,162.60,7000,4361000
RAIN_F2,07/25/2022,12:36:00,162.60,162.60,162.60,162.60,3500,4375000
RAIN_F2,07/25/2022,12:39:00,162.10,162.10,162.10,162.10,14000,4375000
RAIN_F2,07/25/2022,12:42:00,162.10,162.10,162.10,162.10,3500,4378500
RAIN_F2,07/25/2022,12:43:00,162.10,162.10,162.10,162.10,3500,4378500
RAIN_F2,07/25/2022,12:44:00,162.50,162.50,162.50,162.50,3500,4378500
RAIN_F2,07/25/2022,12:45:00,162.50,162.50,162.50,162.50,3500,4382000
RAIN_F2,07/25/2022,12:46:00,162.50,162.50,162.50,162.50,10500,4382000
RAIN_F2,07/25/2022,12:49:00,162.50,162.50,162.50,162.50,10500,4385500
RAIN_F2,07/25/2022,12:51:00,162.50,162.50,162.50,162.50,3500,4392500
RAIN_F2,07/25/2022,12:52:00,162.50,162.50,162.50,162.50,3500,4392500
RAIN_F2,07/25/2022,12:55:00,162.50,162.50,162.50,162.50,7000,4396000
RAIN_F2,07/25/2022,12:57:00,162.50,162.50,162.50,162.50,17500,4417000
RAIN_F2,07/25/2022,12:58:00,162.50,162.50,162.50,162.50,3500,4417000
RAIN_F2,07/25/2022,13:01:00,162.50,162.50,162.50,162.50,7000,4424000
RAIN_F2,07/25/2022,13:03:00,162.30,162.30,162.30,162.30,3500,4424000
RAIN_F2,07/25/2022,13:04:00,162.30,162.30,162.30,162.30,7000,4427500
RAIN_F2,07/25/2022,13:05:00,162.30,162.30,162.30,162.30,3500,4427500
RAIN_F2,07/25/2022,13:06:00,162.15,162.15,162.15,162.15,3500,4427500
RAIN_F2,07/25/2022,13:07:00,162.15,162.15,162.15,162.15,3500,4424000
RAIN_F2,07/25/2022,13:08:00,162.15,162.35,162.15,162.35,24500,4424000
RAIN_F2,07/25/2022,13:09:00,162.20,162.20,162.20,162.20,3500,4424000
RAIN_F2,07/25/2022,13:11:00,162.20,162.20,162.20,162.20,7000,4438000
RAIN_F2,07/25/2022,13:13:00,162.20,162.25,162.20,162.25,28000,4438000
RAIN_F2,07/25/2022,13:14:00,162.45,162.45,162.45,162.45,10500,4438000
RAIN_F2,07/25/2022,13:15:00,162.35,162.35,162.25,162.25,24500,4417000
RAIN_F2,07/25/2022,13:17:00,162.25,162.25,162.25,162.25,7000,4417000
RAIN_F2,07/25/2022,13:18:00,162.45,162.45,162.45,162.45,10500,4406500
RAIN_F2,07/25/2022,13:19:00,162.45,162.45,162.45,162.45,3500,4406500
RAIN_F2,07/25/2022,13:20:00,162.45,162.45,162.45,162.45,3500,4406500
RAIN_F2,07/25/2022,13:22:00,162.45,162.45,162.45,162.45,7000,4420500
RAIN_F2,07/25/2022,13:23:00,162.35,162.35,162.35,162.35,10500,4420500
RAIN_F2,07/25/2022,13:25:00,162.35,162.35,162.35,162.35,3500,4434500
RAIN_F2,07/25/2022,13:26:00,162.35,162.35,162.35,162.35,3500,4434500
RAIN_F2,07/25/2022,13:28:00,162.30,162.30,162.30,162.30,3500,4441500
RAIN_F2,07/25/2022,13:29:00,162.30,162.30,162.30,162.30,3500,4441500
