<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
RAIN_F2,07/25/2022,13:30:00,162.30,162.30,162.30,162.30,3500,4441500
RAIN_F2,07/25/2022,13:31:00,162.45,162.45,162.45,162.45,3500,4445000
RAIN_F2,07/25/2022,13:33:00,162.45,162.45,162.45,162.45,7000,4445000
RAIN_F2,07/25/2022,13:35:00,162.75,162.85,162.75,162.85,42000,4445000
RAIN_F2,07/25/2022,13:36:00,162.65,162.75,162.65,162.75,10500,4455500
RAIN_F2,07/25/2022,13:37:00,162.85,162.85,162.85,162.85,3500,4455500
RAIN_F2,07/25/2022,13:39:00,162.85,162.85,162.85,162.85,7000,4455500
RAIN_F2,07/25/2022,13:40:00,163.00,163.10,163.00,163.10,42000,4455500
RAIN_F2,07/25/2022,13:41:00,163.10,163.35,163.10,163.35,45500,4455500
RAIN_F2,07/25/2022,13:42:00,163.35,163.35,163.35,163.35,3500,4508000
RAIN_F2,07/25/2022,13:44:00,163.20,163.50,163.20,163.50,14000,4508000
RAIN_F2,07/25/2022,13:45:00,163.50,163.50,163.50,163.50,3500,4504500
RAIN_F2,07/25/2022,13:46:00,163.30,163.30,163.30,163.30,7000,4504500
RAIN_F2,07/25/2022,13:47:00,163.30,163.30,163.30,163.30,3500,4504500
RAIN_F2,07/25/2022,13:49:00,163.30,163.30,163.30,163.30,3500,4508000
RAIN_F2,07/25/2022,13:50:00,163.20,163.20,163.20,163.20,7000,4508000
RAIN_F2,07/25/2022,13:51:00,163.20,163.20,163.20,163.20,3500,4515000
RAIN_F2,07/25/2022,13:52:00,163.20,163.20,163.20,163.20,3500,4515000
RAIN_F2,07/25/2022,13:53:00,163.00,163.00,163.00,163.00,7000,4515000
RAIN_F2,07/25/2022,13:55:00,163.00,163.00,163.00,163.00,7000,4518500
RAIN_F2,07/25/2022,13:57:00,163.00,163.00,163.00,163.00,3500,4522000
RAIN_F2,07/25/2022,13:58:00,163.00,163.00,163.00,163.00,7000,4522000
RAIN_F2,07/25/2022,14:00:00,163.00,163.00,163.00,163.00,3500,4522000
RAIN_F2,07/25/2022,14:01:00,163.00,163.00,163.00,163.00,3500,4525500
RAIN_F2,07/25/2022,14:04:00,163.20,163.25,163.20,163.25,17500,4525500
RAIN_F2,07/25/2022,14:05:00,162.95,162.95,162.95,162.95,24500,4525500
RAIN_F2,07/25/2022,14:06:00,162.95,162.95,162.95,162.95,10500,4525500
RAIN_F2,07/25/2022,14:07:00,162.95,162.95,162.95,162.95,3500,4511500
RAIN_F2,07/25/2022,14:11:00,162.95,162.95,162.95,162.95,3500,4515000
RAIN_F2,07/25/2022,14:13:00,163.10,163.10,163.10,163.10,7000,4518500
RAIN_F2,07/25/2022,14:14:00,163.10,163.10,163.10,163.10,3500,4518500
RAIN_F2,07/25/2022,14:16:00,163.10,163.10,163.10,163.10,3500,4529000
RAIN_F2,07/25/2022,14:17:00,163.10,163.10,163.10,163.10,3500,4529000
RAIN_F2,07/25/2022,14:20:00,163.10,163.10,163.10,163.10,3500,4529000
RAIN_F2,07/25/2022,14:22:00,163.15,163.15,163.15,163.15,3500,4529000
RAIN_F2,07/25/2022,14:23:00,163.15,163.15,163.15,163.15,3500,4529000
RAIN_F2,07/25/2022,14:26:00,163.15,163.15,163.15,163.15,3500,4529000
RAIN_F2,07/25/2022,14:27:00,163.35,163.35,163.35,163.35,7000,4532500
RAIN_F2,07/25/2022,14:28:00,163.45,163.45,163.45,163.45,3500,4532500
RAIN_F2,07/25/2022,14:30:00,163.45,163.60,163.45,163.60,7000,4532500
RAIN_F2,07/25/2022,14:31:00,163.60,163.60,163.60,163.60,3500,4546500
RAIN_F2,07/25/2022,14:32:00,163.60,163.60,163.60,163.60,3500,4546500
RAIN_F2,07/25/2022,14:34:00,163.55,163.55,163.55,163.55,7000,4550000
RAIN_F2,07/25/2022,14:35:00,163.55,163.65,163.50,163.50,14000,4550000
RAIN_F2,07/25/2022,14:37:00,163.30,163.30,163.30,163.30,14000,4557000
RAIN_F2,07/25/2022,14:38:00,163.60,163.60,163.60,163.60,3500,4557000
RAIN_F2,07/25/2022,14:41:00,163.10,163.10,163.10,163.10,3500,4557000
RAIN_F2,07/25/2022,14:42:00,163.10,163.10,163.10,163.10,3500,4557000
RAIN_F2,07/25/2022,14:44:00,163.45,163.45,163.45,163.45,35000,4550000
RAIN_F2,07/25/2022,14:46:00,163.15,163.15,163.15,163.15,3500,4553500
RAIN_F2,07/25/2022,14:47:00,163.05,163.05,163.00,163.00,7000,4553500
RAIN_F2,07/25/2022,14:48:00,163.00,163.00,163.00,163.00,7000,4550000
RAIN_F2,07/25/2022,14:49:00,163.00,163.00,163.00,163.00,17500,4550000
RAIN_F2,07/25/2022,14:51:00,163.00,163.00,163.00,163.00,7000,4550000
RAIN_F2,07/25/2022,14:52:00,163.10,163.10,163.10,163.10,7000,4550000
RAIN_F2,07/25/2022,14:53:00,163.10,163.10,163.10,163.10,3500,4550000
RAIN_F2,07/25/2022,15:00:00,163.10,163.10,162.85,162.85,10500,4543000
RAIN_F2,07/25/2022,15:01:00,162.65,162.65,162.60,162.60,14000,4543000
RAIN_F2,07/25/2022,15:02:00,162.70,162.75,162.70,162.75,17500,4543000
RAIN_F2,07/25/2022,15:04:00,162.60,162.60,162.05,162.05,24500,4546500
RAIN_F2,07/25/2022,15:05:00,161.75,161.95,161.75,161.95,42000,4546500
RAIN_F2,07/25/2022,15:06:00,161.80,161.90,161.80,161.90,14000,4546500
RAIN_F2,07/25/2022,15:07:00,162.00,162.00,162.00,162.00,3500,4567500
RAIN_F2,07/25/2022,15:08:00,162.05,162.05,162.05,162.05,3500,4567500
RAIN_F2,07/25/2022,15:10:00,162.30,162.45,162.30,162.45,14000,4567500
RAIN_F2,07/25/2022,15:11:00,162.45,162.45,162.45,162.45,3500,4567500
RAIN_F2,07/25/2022,15:12:00,162.65,162.65,162.65,162.65,3500,4567500
RAIN_F2,07/25/2022,15:14:00,162.45,162.45,162.45,162.45,3500,4564000
RAIN_F2,07/25/2022,15:15:00,162.30,162.30,162.30,162.30,7000,4564000
RAIN_F2,07/25/2022,15:16:00,162.30,162.30,162.30,162.30,3500,4564000
RAIN_F2,07/25/2022,15:17:00,162.30,162.30,162.30,162.30,3500,4564000
RAIN_F2,07/25/2022,15:18:00,162.30,162.30,162.30,162.30,3500,4564000
RAIN_F2,07/25/2022,15:19:00,162.30,162.30,162.20,162.20,10500,4567500
RAIN_F2,07/25/2022,15:20:00,162.00,162.00,162.00,162.00,7000,4567500
RAIN_F2,07/25/2022,15:22:00,162.00,162.00,162.00,162.00,7000,4571000
RAIN_F2,07/25/2022,15:23:00,162.20,162.20,162.20,162.20,7000,4571000
RAIN_F2,07/25/2022,15:24:00,162.30,162.30,162.30,162.30,3500,4571000
RAIN_F2,07/25/2022,15:28:00,162.00,162.00,162.00,162.00,10500,4581500
RAIN_F2,07/25/2022,15:29:00,162.00,162.00,161.70,162.00,14000,4581500
RAIN_F2,07/26/2022,09:15:00,162.00,162.00,162.00,162.00,3500,4567500
RAIN_F2,07/26/2022,09:18:00,162.00,162.00,162.00,162.00,3500,4571000
RAIN_F2,07/26/2022,09:19:00,162.40,162.40,162.40,162.40,10500,4571000
RAIN_F2,07/26/2022,09:22:00,161.90,161.90,161.90,161.90,7000,4574500
RAIN_F2,07/26/2022,09:23:00,162.05,162.40,162.05,162.40,7000,4574500
RAIN_F2,07/26/2022,09:25:00,162.50,162.50,162.50,162.50,7000,4574500
RAIN_F2,07/26/2022,09:26:00,162.50,162.50,162.50,162.50,7000,4574500
RAIN_F2,07/26/2022,09:28:00,162.65,162.80,162.65,162.80,17500,4581500
RAIN_F2,07/26/2022,09:30:00,162.80,163.00,162.80,163.00,10500,4588500
RAIN_F2,07/26/2022,09:36:00,163.05,163.05,163.05,163.05,3500,4588500
RAIN_F2,07/26/2022,09:37:00,163.05,163.05,163.05,163.05,10500,4588500
RAIN_F2,07/26/2022,09:38:00,163.10,163.10,163.10,163.10,7000,4588500
RAIN_F2,07/26/2022,09:39:00,163.10,163.10,163.10,163.10,3500,4592000
RAIN_F2,07/26/2022,09:41:00,163.20,163.20,163.20,163.20,10500,4592000
RAIN_F2,07/26/2022,09:42:00,163.15,163.15,163.15,163.15,3500,4606000
RAIN_F2,07/26/2022,09:43:00,163.15,163.15,163.15,163.15,3500,4606000
RAIN_F2,07/26/2022,09:46:00,163.15,163.15,162.95,162.95,17500,4606000
RAIN_F2,07/26/2022,09:48:00,162.95,162.95,162.95,162.95,3500,4616500
RAIN_F2,07/26/2022,09:51:00,163.50,163.50,163.50,163.50,10500,4620000
RAIN_F2,07/26/2022,09:52:00,163.50,163.50,163.50,163.50,7000,4620000
RAIN_F2,07/26/2022,09:53:00,163.65,163.65,163.50,163.50,10500,4620000
RAIN_F2,07/26/2022,09:54:00,163.50,163.50,163.50,163.50,7000,4620000
RAIN_F2,07/26/2022,09:56:00,163.25,163.25,163.25,163.25,3500,4630500
RAIN_F2,07/26/2022,09:57:00,163.20,163.45,163.20,163.45,7000,4630500
RAIN_F2,07/26/2022,09:58:00,163.45,163.45,163.45,163.45,3500,4630500
RAIN_F2,07/26/2022,09:59:00,163.15,163.15,163.15,163.15,3500,4630500
RAIN_F2,07/26/2022,10:00:00,163.15,163.15,163.15,163.15,3500,4637500
RAIN_F2,07/26/2022,10:01:00,163.00,163.00,163.00,163.00,17500,4637500
RAIN_F2,07/26/2022,10:03:00,162.60,162.60,162.60,162.60,3500,4651500
RAIN_F2,07/26/2022,10:04:00,162.50,162.50,162.35,162.35,14000,4651500
RAIN_F2,07/26/2022,10:05:00,162.65,162.65,162.65,162.65,7000,4651500
RAIN_F2,07/26/2022,10:06:00,162.65,162.65,162.65,162.65,3500,4655000
RAIN_F2,07/26/2022,10:08:00,162.60,162.60,162.60,162.60,3500,4658500
RAIN_F2,07/26/2022,10:10:00,162.60,162.60,162.60,162.60,3500,4658500
RAIN_F2,07/26/2022,10:11:00,162.60,162.60,162.60,162.60,3500,4658500
RAIN_F2,07/26/2022,10:12:00,162.60,162.70,162.60,162.70,7000,4665500
RAIN_F2,07/26/2022,10:14:00,162.70,162.70,162.70,162.70,17500,4665500
RAIN_F2,07/26/2022,10:16:00,162.70,162.70,162.70,162.70,3500,4683000
RAIN_F2,07/26/2022,10:18:00,162.70,162.70,162.70,162.70,7000,4686500
RAIN_F2,07/26/2022,10:20:00,162.70,162.70,162.70,162.70,3500,4693500
RAIN_F2,07/26/2022,10:21:00,162.55,162.55,162.55,162.55,3500,4693500
RAIN_F2,07/26/2022,10:22:00,162.35,162.35,162.35,162.35,7000,4693500
RAIN_F2,07/26/2022,10:24:00,162.35,162.35,162.35,162.35,3500,4700500
RAIN_F2,07/26/2022,10:25:00,162.55,162.55,162.55,162.55,3500,4700500
RAIN_F2,07/26/2022,10:28:00,162.55,162.55,162.50,162.50,7000,4704000
RAIN_F2,07/26/2022,10:29:00,162.55,162.55,162.50,162.50,10500,4711000
RAIN_F2,07/26/2022,10:30:00,162.40,162.40,162.40,162.40,3500,4711000
RAIN_F2,07/26/2022,10:31:00,162.20,162.20,162.20,162.20,10500,4711000
RAIN_F2,07/26/2022,10:33:00,161.80,161.80,161.80,161.80,7000,4718000
RAIN_F2,07/26/2022,10:34:00,161.95,162.05,161.95,162.05,14000,4718000
RAIN_F2,07/26/2022,10:35:00,162.05,162.05,162.05,162.05,3500,4714500
RAIN_F2,07/26/2022,10:38:00,162.00,162.00,162.00,162.00,3500,4718000
RAIN_F2,07/26/2022,10:39:00,162.00,162.00,162.00,162.00,7000,4718000
RAIN_F2,07/26/2022,10:40:00,162.20,162.20,162.20,162.20,7000,4718000
RAIN_F2,07/26/2022,10:42:00,162.20,162.20,162.20,162.20,3500,4725000
RAIN_F2,07/26/2022,10:43:00,161.80,161.80,161.80,161.80,7000,4725000
RAIN_F2,07/26/2022,10:44:00,161.85,161.85,161.75,161.75,14000,4725000
RAIN_F2,07/26/2022,10:45:00,161.55,161.55,161.55,161.55,3500,4725000
RAIN_F2,07/26/2022,10:46:00,161.55,161.55,161.55,161.55,3500,4725000
RAIN_F2,07/26/2022,10:47:00,161.55,161.55,161.55,161.55,14000,4728500
RAIN_F2,07/26/2022,10:48:00,161.55,161.55,161.25,161.25,10500,4728500
RAIN_F2,07/26/2022,10:50:00,161.00,161.00,161.00,161.00,7000,4728500
RAIN_F2,07/26/2022,10:51:00,161.00,161.00,161.00,161.00,3500,4728500
RAIN_F2,07/26/2022,10:52:00,161.00,161.20,161.00,161.20,7000,4728500
RAIN_F2,07/26/2022,10:54:00,161.20,161.20,161.20,161.20,3500,4735500
RAIN_F2,07/26/2022,10:56:00,161.20,161.20,161.20,161.20,3500,4739000
RAIN_F2,07/26/2022,10:57:00,161.20,161.20,161.20,161.20,7000,4739000
RAIN_F2,07/26/2022,10:58:00,161.20,161.20,161.20,161.20,3500,4739000
RAIN_F2,07/26/2022,11:00:00,161.20,161.20,161.20,161.20,3500,4746000
RAIN_F2,07/26/2022,11:02:00,161.20,161.20,161.20,161.20,3500,4746000
RAIN_F2,07/26/2022,11:05:00,161.00,161.00,161.00,161.00,10500,4756500
RAIN_F2,07/26/2022,11:07:00,160.75,160.75,160.75,160.75,7000,4756500
RAIN_F2,07/26/2022,11:08:00,160.30,160.30,160.30,160.30,21000,4756500
RAIN_F2,07/26/2022,11:09:00,160.35,160.35,160.35,160.35,3500,4774000
RAIN_F2,07/26/2022,11:11:00,160.35,160.35,160.35,160.35,3500,4774000
RAIN_F2,07/26/2022,11:13:00,160.35,160.35,160.35,160.35,35000,4774000
RAIN_F2,07/26/2022,11:14:00,160.35,160.35,160.30,160.30,10500,4774000
RAIN_F2,07/26/2022,11:18:00,160.30,160.30,160.30,160.30,3500,4788000
RAIN_F2,07/26/2022,11:19:00,160.30,160.30,160.30,160.30,3500,4788000
RAIN_F2,07/26/2022,11:22:00,160.65,160.65,160.65,160.65,3500,4795000
RAIN_F2,07/26/2022,11:23:00,160.40,160.40,160.40,160.40,3500,4795000
RAIN_F2,07/26/2022,11:24:00,160.40,160.40,160.40,160.40,3500,4795000
RAIN_F2,07/26/2022,11:25:00,160.30,160.30,160.30,160.30,3500,4805500
RAIN_F2,07/26/2022,11:26:00,160.30,160.30,160.30,160.30,3500,4805500
RAIN_F2,07/26/2022,11:27:00,160.30,160.30,160.30,160.30,7000,4809000
RAIN_F2,07/26/2022,11:29:00,160.60,160.60,160.60,160.60,112000,4917500
RAIN_F2,07/26/2022,11:30:00,160.60,160.60,160.35,160.35,17500,4917500
RAIN_F2,07/26/2022,11:31:00,160.35,160.35,160.35,160.35,3500,4917500
RAIN_F2,07/26/2022,11:33:00,160.35,160.35,160.35,160.35,7000,4931500
RAIN_F2,07/26/2022,11:34:00,160.50,160.50,160.50,160.50,10500,4931500
RAIN_F2,07/26/2022,11:35:00,160.50,160.50,160.50,160.50,3500,4931500
RAIN_F2,07/26/2022,11:36:00,160.50,160.50,160.50,160.50,14000,4952500
RAIN_F2,07/26/2022,11:37:00,160.50,160.50,160.50,160.50,3500,4952500
RAIN_F2,07/26/2022,11:41:00,160.40,160.40,160.40,160.40,3500,4963000
RAIN_F2,07/26/2022,11:42:00,160.40,160.40,160.40,160.40,3500,4963000
RAIN_F2,07/26/2022,11:43:00,160.30,160.30,160.30,160.30,7000,4970000
RAIN_F2,07/26/2022,11:47:00,160.30,160.30,160.30,160.30,3500,4970000
RAIN_F2,07/26/2022,11:49:00,160.30,160.30,160.30,160.30,3500,4973500
RAIN_F2,07/26/2022,11:50:00,160.30,160.30,160.30,160.30,3500,4973500
RAIN_F2,07/26/2022,11:54:00,160.20,160.20,160.20,160.20,14000,4984000
RAIN_F2,07/26/2022,11:55:00,160.20,160.20,160.20,160.20,3500,4984000
RAIN_F2,07/26/2022,11:57:00,160.65,160.65,160.65,160.65,3500,4984000
RAIN_F2,07/26/2022,11:58:00,160.90,160.90,160.90,160.90,14000,4984000
RAIN_F2,07/26/2022,11:59:00,161.00,161.00,161.00,161.00,3500,4984000
RAIN_F2,07/26/2022,12:00:00,161.00,161.00,161.00,161.00,3500,4984000
RAIN_F2,07/26/2022,12:01:00,161.00,161.00,161.00,161.00,3500,4998000
RAIN_F2,07/26/2022,12:02:00,161.20,161.20,161.05,161.05,17500,4998000
RAIN_F2,07/26/2022,12:04:00,161.40,161.40,161.40,161.40,3500,5015500
RAIN_F2,07/26/2022,12:05:00,161.40,161.40,161.40,161.40,7000,5015500
RAIN_F2,07/26/2022,12:06:00,161.40,161.40,161.40,161.40,3500,5019000
RAIN_F2,07/26/2022,12:07:00,161.40,161.40,161.40,161.40,3500,5019000
RAIN_F2,07/26/2022,12:10:00,161.40,161.40,161.00,161.00,52500,5026000
RAIN_F2,07/26/2022,12:11:00,161.00,161.00,161.00,161.00,3500,5026000
RAIN_F2,07/26/2022,12:12:00,161.00,161.00,161.00,161.00,3500,5047000
RAIN_F2,07/26/2022,12:13:00,160.75,161.00,160.75,161.00,14000,5047000
RAIN_F2,07/26/2022,12:17:00,161.00,161.00,161.00,161.00,3500,5054000
RAIN_F2,07/26/2022,12:18:00,160.70,160.70,160.70,160.70,3500,5054000
RAIN_F2,07/26/2022,12:19:00,160.70,160.70,160.70,160.70,3500,5061000
RAIN_F2,07/26/2022,12:20:00,160.70,160.70,160.70,160.70,3500,5061000
RAIN_F2,07/26/2022,12:23:00,160.70,160.70,160.70,160.70,3500,5068000
RAIN_F2,07/26/2022,12:25:00,160.70,160.70,160.70,160.70,3500,5071500
RAIN_F2,07/26/2022,12:27:00,161.10,161.10,161.10,161.10,3500,5075000
RAIN_F2,07/26/2022,12:29:00,161.25,161.25,161.25,161.25,10500,5075000
RAIN_F2,07/26/2022,12:30:00,161.40,161.40,161.40,161.40,3500,5085500
RAIN_F2,07/26/2022,12:31:00,161.45,161.45,161.45,161.45,7000,5085500
RAIN_F2,07/26/2022,12:32:00,161.85,161.85,161.85,161.85,14000,5085500
RAIN_F2,07/26/2022,12:34:00,161.55,161.55,161.55,161.55,3500,5096000
RAIN_F2,07/26/2022,12:35:00,161.55,161.55,161.55,161.55,35000,5096000
RAIN_F2,07/26/2022,12:36:00,161.55,161.55,161.55,161.55,7000,5096000
RAIN_F2,07/26/2022,12:37:00,161.55,161.55,161.55,161.55,3500,5092500
RAIN_F2,07/26/2022,12:38:00,161.55,161.55,161.55,161.55,3500,5092500
RAIN_F2,07/26/2022,12:40:00,161.50,161.50,161.50,161.50,17500,5099500
RAIN_F2,07/26/2022,12:41:00,161.50,161.50,161.50,161.50,3500,5099500
RAIN_F2,07/26/2022,12:42:00,161.40,161.45,161.40,161.45,7000,5096000
RAIN_F2,07/26/2022,12:43:00,161.30,161.30,161.30,161.30,7000,5096000
RAIN_F2,07/26/2022,12:44:00,161.50,161.50,161.50,161.50,3500,5096000
RAIN_F2,07/26/2022,12:46:00,161.30,161.30,161.30,161.30,3500,5110000
RAIN_F2,07/26/2022,12:47:00,161.30,161.30,161.30,161.30,3500,5110000
RAIN_F2,07/26/2022,12:49:00,161.40,161.40,161.40,161.40,7000,5113500
RAIN_F2,07/26/2022,12:50:00,161.25,161.25,161.25,161.25,7000,5113500
RAIN_F2,07/26/2022,12:53:00,161.25,161.25,161.25,161.25,3500,5124000
RAIN_F2,07/26/2022,12:55:00,161.25,161.25,161.25,161.25,3500,5127500
RAIN_F2,07/26/2022,12:56:00,161.05,161.05,161.05,161.05,3500,5127500
RAIN_F2,07/26/2022,12:58:00,160.90,160.90,160.90,160.90,3500,5134500
RAIN_F2,07/26/2022,12:59:00,160.90,160.90,160.90,160.90,3500,5134500
RAIN_F2,07/26/2022,13:01:00,160.90,160.90,160.90,160.90,3500,5141500
RAIN_F2,07/26/2022,13:05:00,160.95,160.95,160.95,160.95,7000,5145000
RAIN_F2,07/26/2022,13:06:00,161.05,161.05,161.05,161.05,7000,5152000
RAIN_F2,07/26/2022,13:07:00,161.05,161.05,161.05,161.05,3500,5152000
RAIN_F2,07/26/2022,13:09:00,161.05,161.05,161.05,161.05,10500,5152000
RAIN_F2,07/26/2022,13:12:00,161.05,161.05,161.05,161.05,14000,5152000
RAIN_F2,07/26/2022,13:13:00,161.05,161.05,161.05,161.05,3500,5159000
RAIN_F2,07/26/2022,13:14:00,161.05,161.05,161.05,161.05,3500,5159000
RAIN_F2,07/26/2022,13:15:00,161.05,161.05,161.05,161.05,7000,5162500
RAIN_F2,07/26/2022,13:19:00,161.05,161.05,161.00,161.00,14000,5166000
RAIN_F2,07/26/2022,13:20:00,161.00,161.00,161.00,161.00,3500,5166000
RAIN_F2,07/26/2022,13:21:00,161.00,161.00,161.00,161.00,3500,5180000
RAIN_F2,07/26/2022,13:25:00,160.85,160.85,160.85,160.85,7000,5183500
RAIN_F2,07/26/2022,13:26:00,160.85,160.85,160.85,160.85,3500,5183500
RAIN_F2,07/26/2022,13:27:00,160.85,160.85,160.85,160.85,3500,5194000
RAIN_F2,07/26/2022,13:29:00,161.15,161.15,161.15,161.15,3500,5194000
RAIN_F2,07/26/2022,13:31:00,161.15,161.15,161.15,161.15,3500,5201000
RAIN_F2,07/26/2022,13:33:00,161.15,161.15,161.15,161.15,3500,5204500
RAIN_F2,07/26/2022,13:37:00,161.15,161.15,161.15,161.15,3500,5208000
RAIN_F2,07/26/2022,13:39:00,161.15,161.15,161.15,161.15,10500,5215000
RAIN_F2,07/26/2022,13:43:00,160.50,160.50,160.50,160.50,7000,5215000
RAIN_F2,07/26/2022,13:44:00,160.30,160.30,160.30,160.30,10500,5215000
RAIN_F2,07/26/2022,13:45:00,160.30,160.30,160.30,160.30,14000,5201000
RAIN_F2,07/26/2022,13:46:00,160.40,160.40,160.40,160.40,3500,5201000
RAIN_F2,07/26/2022,13:47:00,160.25,160.25,160.25,160.25,7000,5201000
RAIN_F2,07/26/2022,13:49:00,160.25,160.25,159.95,159.95,24500,5208000
RAIN_F2,07/26/2022,13:50:00,159.85,159.85,159.85,159.85,10500,5208000
RAIN_F2,07/26/2022,13:51:00,160.00,160.00,160.00,160.00,7000,5208000
RAIN_F2,07/26/2022,13:52:00,160.00,160.00,160.00,160.00,3500,5211500
RAIN_F2,07/26/2022,13:54:00,159.90,159.90,159.90,159.90,17500,5215000
RAIN_F2,07/26/2022,14:00:00,159.55,159.55,159.55,159.55,7000,5218500
RAIN_F2,07/26/2022,14:01:00,159.45,159.45,159.45,159.45,14000,5222000
RAIN_F2,07/26/2022,14:03:00,159.25,159.25,159.25,159.25,7000,5225500
RAIN_F2,07/26/2022,14:04:00,159.10,159.10,159.10,159.10,3500,5225500
RAIN_F2,07/26/2022,14:06:00,159.10,159.10,159.10,159.10,7000,5225500
RAIN_F2,07/26/2022,14:10:00,158.95,158.95,158.95,158.95,3500,5229000
RAIN_F2,07/26/2022,14:11:00,159.10,159.10,159.10,159.10,3500,5229000
RAIN_F2,07/26/2022,14:13:00,159.30,159.30,159.30,159.30,14000,5232500
RAIN_F2,07/26/2022,14:14:00,159.30,159.30,159.30,159.30,3500,5232500
RAIN_F2,07/26/2022,14:17:00,159.35,159.35,159.35,159.35,3500,5239500
RAIN_F2,07/26/2022,14:19:00,159.45,159.45,159.45,159.45,3500,5239500
RAIN_F2,07/26/2022,14:20:00,159.20,159.20,159.00,159.00,14000,5239500
RAIN_F2,07/26/2022,14:21:00,159.00,159.00,158.90,158.90,7000,5239500
RAIN_F2,07/26/2022,14:26:00,158.90,158.90,158.60,158.60,7000,5246500
RAIN_F2,07/26/2022,14:27:00,158.75,158.75,158.75,158.75,10500,5246500
RAIN_F2,07/26/2022,14:28:00,158.75,158.75,158.75,158.75,3500,5243000
RAIN_F2,07/26/2022,14:29:00,158.90,158.90,158.90,158.90,3500,5243000
RAIN_F2,07/26/2022,14:32:00,158.80,158.80,158.80,158.80,7000,5243000
RAIN_F2,07/26/2022,14:33:00,158.75,158.75,158.75,158.75,14000,5243000
RAIN_F2,07/26/2022,14:34:00,158.90,158.95,158.90,158.95,24500,5253500
RAIN_F2,07/26/2022,14:35:00,159.00,159.00,159.00,159.00,3500,5253500
RAIN_F2,07/26/2022,14:36:00,159.10,159.10,159.10,159.10,3500,5260500
RAIN_F2,07/26/2022,14:37:00,159.25,159.25,159.05,159.05,14000,5260500
RAIN_F2,07/26/2022,14:40:00,158.75,158.75,158.70,158.70,7000,5274500
RAIN_F2,07/26/2022,14:43:00,158.50,158.50,158.30,158.30,10500,5271000
RAIN_F2,07/26/2022,14:45:00,158.30,158.30,158.30,158.30,3500,5271000
RAIN_F2,07/26/2022,14:46:00,158.30,158.30,158.25,158.25,28000,5274500
RAIN_F2,07/26/2022,14:49:00,158.25,158.25,158.25,158.25,17500,5285000
RAIN_F2,07/26/2022,14:53:00,158.25,158.25,158.25,158.25,3500,5302500
RAIN_F2,07/26/2022,14:55:00,158.65,158.65,158.65,158.65,21000,5306000
RAIN_F2,07/26/2022,14:56:00,158.90,158.90,158.90,158.90,21000,5306000
RAIN_F2,07/26/2022,14:57:00,158.90,158.90,158.70,158.70,7000,5306000
RAIN_F2,07/26/2022,14:59:00,158.55,158.55,158.45,158.45,21000,5330500
RAIN_F2,07/26/2022,15:00:00,158.45,158.45,158.45,158.45,3500,5334000
RAIN_F2,07/26/2022,15:02:00,158.50,158.50,158.50,158.50,7000,5334000
RAIN_F2,07/26/2022,15:03:00,158.45,158.45,158.45,158.45,3500,5334000
RAIN_F2,07/26/2022,15:04:00,158.50,158.50,158.50,158.50,3500,5341000
RAIN_F2,07/26/2022,15:05:00,158.45,158.45,158.45,158.45,3500,5341000
RAIN_F2,07/26/2022,15:07:00,158.80,158.80,158.80,158.80,3500,5341000
RAIN_F2,07/26/2022,15:09:00,158.90,158.90,158.90,158.90,7000,5341000
RAIN_F2,07/26/2022,15:10:00,159.10,159.10,159.10,159.10,10500,5344500
RAIN_F2,07/26/2022,15:14:00,159.10,159.10,159.10,159.10,7000,5337500
