<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
RAIN_F2,07/26/2022,15:19:00,159.15,159.15,159.15,159.15,3500,5341000
RAIN_F2,07/26/2022,15:20:00,159.05,159.05,159.05,159.05,3500,5341000
RAIN_F2,07/26/2022,15:22:00,159.25,159.30,159.25,159.30,28000,5334000
RAIN_F2,07/26/2022,15:23:00,159.40,159.40,159.40,159.40,7000,5334000
RAIN_F2,07/26/2022,15:25:00,159.40,159.40,159.40,159.40,7000,5351500
RAIN_F2,07/26/2022,15:26:00,159.50,159.50,159.50,159.50,7000,5351500
RAIN_F2,07/26/2022,15:28:00,159.60,159.60,159.60,159.60,3500,5344500
RAIN_F2,07/26/2022,15:29:00,159.75,159.75,159.75,159.75,24500,5344500
RAIN_F2,07/27/2022,09:15:00,159.95,159.95,159.95,159.95,3501,5299000
RAIN_F2,07/27/2022,09:17:00,159.00,159.00,159.00,159.00,42000,5299000
RAIN_F2,07/27/2022,09:18:00,159.00,159.70,159.00,159.50,28000,5306000
RAIN_F2,07/27/2022,09:20:00,159.70,159.70,159.70,159.70,14000,5306000
RAIN_F2,07/27/2022,09:21:00,159.70,159.80,159.70,159.80,21000,5337500
RAIN_F2,07/27/2022,09:22:00,159.95,160.25,159.95,160.25,31500,5337500
RAIN_F2,07/27/2022,09:23:00,160.50,160.50,160.50,160.50,14000,5337500
RAIN_F2,07/27/2022,09:24:00,160.30,160.30,160.30,160.30,3500,5355000
RAIN_F2,07/27/2022,09:25:00,160.25,160.25,160.25,160.25,24500,5355000
RAIN_F2,07/27/2022,09:27:00,160.25,161.25,160.25,161.25,49000,5355000
RAIN_F2,07/27/2022,09:28:00,161.35,161.35,161.35,161.35,35000,5355000
RAIN_F2,07/27/2022,09:29:00,161.00,161.00,161.00,161.00,3500,5355000
RAIN_F2,07/27/2022,09:31:00,160.80,160.80,160.60,160.60,7000,5376000
RAIN_F2,07/27/2022,09:32:00,160.95,160.95,160.95,160.95,21000,5376000
RAIN_F2,07/27/2022,09:33:00,161.00,161.00,161.00,161.00,35000,5369000
RAIN_F2,07/27/2022,09:34:00,161.15,161.30,161.15,161.30,59500,5369000
RAIN_F2,07/27/2022,09:35:00,161.50,161.50,161.50,161.50,7000,5369000
RAIN_F2,07/27/2022,09:36:00,161.80,161.80,161.80,161.80,56000,5428500
RAIN_F2,07/27/2022,09:37:00,161.95,161.95,161.95,161.95,14000,5428500
RAIN_F2,07/27/2022,09:38:00,161.95,161.95,161.95,161.95,7000,5428500
RAIN_F2,07/27/2022,09:39:00,161.95,162.00,161.95,162.00,56000,5470500
RAIN_F2,07/27/2022,09:40:00,162.00,162.00,162.00,162.00,7000,5470500
RAIN_F2,07/27/2022,09:42:00,161.70,161.85,161.70,161.85,45500,5491500
RAIN_F2,07/27/2022,09:46:00,161.60,161.60,161.60,161.60,3500,5523000
RAIN_F2,07/27/2022,09:47:00,161.85,161.85,161.85,161.85,3500,5523000
RAIN_F2,07/27/2022,09:48:00,161.45,161.45,161.45,161.45,10500,5523000
RAIN_F2,07/27/2022,09:49:00,161.50,161.50,161.45,161.45,14000,5523000
RAIN_F2,07/27/2022,09:51:00,161.65,161.65,161.65,161.65,3500,5523000
RAIN_F2,07/27/2022,09:52:00,161.85,161.85,161.85,161.85,10500,5523000
RAIN_F2,07/27/2022,09:55:00,162.20,162.20,162.20,162.20,3500,5530000
RAIN_F2,07/27/2022,09:57:00,162.40,162.40,162.40,162.40,7000,5533500
RAIN_F2,07/27/2022,09:58:00,162.40,162.40,162.40,162.40,10500,5533500
RAIN_F2,07/27/2022,09:59:00,162.10,162.10,162.10,162.10,3500,5533500
RAIN_F2,07/27/2022,10:01:00,162.10,162.10,162.10,162.10,7000,5551000
RAIN_F2,07/27/2022,10:04:00,162.60,162.60,162.60,162.60,3500,5558000
RAIN_F2,07/27/2022,10:05:00,162.60,162.60,162.60,162.60,3500,5558000
RAIN_F2,07/27/2022,10:06:00,162.70,162.75,162.70,162.75,17500,5558000
RAIN_F2,07/27/2022,10:07:00,162.90,162.90,162.90,162.90,14000,5558000
RAIN_F2,07/27/2022,10:08:00,163.05,163.05,163.05,163.05,28000,5558000
RAIN_F2,07/27/2022,10:09:00,163.10,163.10,163.10,163.10,3500,5558000
RAIN_F2,07/27/2022,10:10:00,163.10,163.10,163.10,163.10,7000,5558000
RAIN_F2,07/27/2022,10:12:00,163.10,163.10,163.10,163.10,17500,5568500
RAIN_F2,07/27/2022,10:13:00,162.55,162.55,162.55,162.55,3500,5568500
RAIN_F2,07/27/2022,10:15:00,162.65,162.75,162.65,162.75,14000,5589500
RAIN_F2,07/27/2022,10:16:00,162.75,162.75,162.75,162.75,3500,5589500
RAIN_F2,07/27/2022,10:17:00,162.75,163.10,162.75,163.10,7000,5589500
RAIN_F2,07/27/2022,10:18:00,163.50,163.50,163.50,163.50,21000,5589500
RAIN_F2,07/27/2022,10:19:00,163.75,163.75,163.70,163.70,28000,5589500
RAIN_F2,07/27/2022,10:20:00,163.70,163.70,163.70,163.70,7000,5589500
RAIN_F2,07/27/2022,10:21:00,163.70,163.90,163.70,163.90,24500,5589500
RAIN_F2,07/27/2022,10:22:00,164.00,164.05,163.70,164.05,52500,5589500
RAIN_F2,07/27/2022,10:24:00,164.50,164.50,164.50,164.50,24500,5596500
RAIN_F2,07/27/2022,10:25:00,164.50,164.50,164.05,164.05,42000,5596500
RAIN_F2,07/27/2022,10:26:00,164.20,164.20,164.20,164.20,3500,5596500
RAIN_F2,07/27/2022,10:27:00,164.25,164.25,164.25,164.25,7000,5607000
RAIN_F2,07/27/2022,10:28:00,164.45,164.95,164.45,164.95,49000,5607000
RAIN_F2,07/27/2022,10:29:00,165.40,165.40,165.15,165.15,42000,5607000
RAIN_F2,07/27/2022,10:30:00,165.00,165.00,164.90,164.90,35000,5610500
RAIN_F2,07/27/2022,10:31:00,164.50,164.50,164.50,164.50,24500,5610500
RAIN_F2,07/27/2022,10:32:00,164.75,164.75,164.75,164.75,7000,5610500
RAIN_F2,07/27/2022,10:33:00,164.55,164.75,164.55,164.75,14000,5628000
RAIN_F2,07/27/2022,10:34:00,164.70,164.95,164.70,164.95,35000,5628000
RAIN_F2,07/27/2022,10:35:00,165.00,165.00,165.00,165.00,14000,5628000
RAIN_F2,07/27/2022,10:36:00,164.80,165.05,164.80,165.05,14000,5631500
RAIN_F2,07/27/2022,10:37:00,165.90,166.00,165.00,165.00,245000,5631500
RAIN_F2,07/27/2022,10:38:00,165.00,165.50,165.00,165.50,84000,5687500
RAIN_F2,07/27/2022,10:39:00,165.50,165.75,165.50,165.75,49000,5687500
RAIN_F2,07/27/2022,10:40:00,165.65,165.65,165.65,165.65,10500,5687500
RAIN_F2,07/27/2022,10:41:00,165.60,165.60,165.45,165.45,24500,5687500
RAIN_F2,07/27/2022,10:42:00,165.55,165.55,165.55,165.55,10500,5719000
RAIN_F2,07/27/2022,10:43:00,165.30,165.30,165.00,165.00,21000,5719000
RAIN_F2,07/27/2022,10:44:00,164.75,164.80,164.75,164.80,42000,5719000
RAIN_F2,07/27/2022,10:45:00,164.80,164.80,164.50,164.50,14000,5743500
RAIN_F2,07/27/2022,10:46:00,164.50,164.50,164.50,164.50,3500,5743500
RAIN_F2,07/27/2022,10:47:00,164.35,164.35,164.00,164.00,112000,5743500
RAIN_F2,07/27/2022,10:48:00,164.10,164.10,164.10,164.10,7000,5729500
RAIN_F2,07/27/2022,10:49:00,164.40,164.40,164.40,164.40,10500,5729500
RAIN_F2,07/27/2022,10:50:00,164.25,164.65,164.25,164.65,7000,5729500
RAIN_F2,07/27/2022,10:51:00,164.65,164.65,164.65,164.65,7000,5726000
RAIN_F2,07/27/2022,10:52:00,164.50,164.50,164.50,164.50,3500,5726000
RAIN_F2,07/27/2022,10:53:00,164.40,164.40,164.40,164.40,10500,5726000
RAIN_F2,07/27/2022,10:54:00,164.40,164.40,164.40,164.40,7000,5743500
RAIN_F2,07/27/2022,10:56:00,164.05,164.05,163.70,163.70,52500,5743500
RAIN_F2,07/27/2022,10:57:00,164.00,164.00,164.00,164.00,7000,5768000
RAIN_F2,07/27/2022,10:59:00,164.00,164.00,164.00,164.00,3500,5768000
RAIN_F2,07/27/2022,11:00:00,164.10,164.10,164.10,164.10,3500,5771500
RAIN_F2,07/27/2022,11:02:00,164.10,164.10,164.10,164.10,3500,5771500
RAIN_F2,07/27/2022,11:03:00,164.05,164.20,164.05,164.10,21000,5778500
RAIN_F2,07/27/2022,11:04:00,164.00,164.00,164.00,164.00,10500,5778500
RAIN_F2,07/27/2022,11:05:00,164.00,164.10,164.00,164.10,7000,5778500
RAIN_F2,07/27/2022,11:07:00,164.00,164.00,163.85,163.85,24500,5803000
RAIN_F2,07/27/2022,11:08:00,163.80,164.00,163.80,164.00,10500,5803000
RAIN_F2,07/27/2022,11:10:00,163.50,163.50,163.50,163.50,10500,5824000
RAIN_F2,07/27/2022,11:11:00,163.50,163.50,163.25,163.25,24500,5824000
RAIN_F2,07/27/2022,11:12:00,163.00,163.00,163.00,163.00,24500,5827500
RAIN_F2,07/27/2022,11:13:00,163.00,163.00,163.00,163.00,14000,5827500
RAIN_F2,07/27/2022,11:14:00,163.25,163.25,163.25,163.25,3500,5827500
RAIN_F2,07/27/2022,11:15:00,163.50,163.50,163.50,163.50,10500,5841500
RAIN_F2,07/27/2022,11:16:00,163.50,163.50,163.50,163.50,3500,5841500
RAIN_F2,07/27/2022,11:18:00,163.75,163.95,163.75,163.95,35000,5845000
RAIN_F2,07/27/2022,11:19:00,163.65,164.10,163.65,163.90,24500,5845000
RAIN_F2,07/27/2022,11:20:00,164.15,164.15,164.15,164.15,17500,5845000
RAIN_F2,07/27/2022,11:22:00,164.50,164.50,164.50,164.50,3500,5880000
RAIN_F2,07/27/2022,11:23:00,164.50,164.50,164.45,164.45,7000,5880000
RAIN_F2,07/27/2022,11:24:00,164.45,164.45,164.45,164.45,3500,5880000
RAIN_F2,07/27/2022,11:25:00,164.25,164.25,164.25,164.25,10500,5887000
RAIN_F2,07/27/2022,11:27:00,164.25,164.25,163.85,163.85,14000,5887000
RAIN_F2,07/27/2022,11:28:00,164.00,164.00,164.00,164.00,7000,5887000
RAIN_F2,07/27/2022,11:30:00,164.00,164.00,163.85,163.95,24500,5897500
RAIN_F2,07/27/2022,11:31:00,163.95,163.95,163.95,163.95,3500,5897500
RAIN_F2,07/27/2022,11:33:00,164.00,164.00,164.00,164.00,7000,5911500
RAIN_F2,07/27/2022,11:34:00,164.00,164.00,163.80,163.80,17500,5911500
RAIN_F2,07/27/2022,11:35:00,163.80,163.80,163.80,163.80,14000,5911500
RAIN_F2,07/27/2022,11:36:00,163.80,163.80,163.80,163.80,3500,5936000
RAIN_F2,07/27/2022,11:38:00,163.80,163.80,163.80,163.80,24500,5936000
RAIN_F2,07/27/2022,11:39:00,164.15,164.15,164.15,164.15,7000,5936000
RAIN_F2,07/27/2022,11:41:00,164.15,164.15,164.15,164.15,7000,5971000
RAIN_F2,07/27/2022,11:42:00,164.15,164.15,164.15,164.15,63000,6034000
RAIN_F2,07/27/2022,11:43:00,164.40,164.40,164.40,164.40,3500,6034000
RAIN_F2,07/27/2022,11:44:00,164.50,164.50,164.30,164.30,10500,6034000
RAIN_F2,07/27/2022,11:45:00,164.00,164.00,164.00,164.00,7000,6034000
RAIN_F2,07/27/2022,11:47:00,164.00,164.00,164.00,164.00,10500,6044500
RAIN_F2,07/27/2022,11:48:00,164.25,164.25,164.25,164.25,14000,6048000
RAIN_F2,07/27/2022,11:49:00,164.15,164.15,164.15,164.15,7000,6048000
RAIN_F2,07/27/2022,11:50:00,164.00,164.00,164.00,164.00,10500,6048000
RAIN_F2,07/27/2022,11:51:00,164.00,164.00,163.95,163.95,24500,6065500
RAIN_F2,07/27/2022,11:52:00,163.95,163.95,163.90,163.90,7000,6065500
RAIN_F2,07/27/2022,11:53:00,164.05,164.05,164.05,164.05,10500,6065500
RAIN_F2,07/27/2022,11:54:00,164.05,164.05,164.05,164.05,3500,6097000
RAIN_F2,07/27/2022,11:55:00,164.05,164.05,164.05,164.05,7000,6097000
RAIN_F2,07/27/2022,11:56:00,164.25,164.25,164.25,164.25,7000,6097000
RAIN_F2,07/27/2022,11:57:00,164.20,164.20,164.20,164.20,10500,6100500
RAIN_F2,07/27/2022,11:58:00,164.25,164.25,164.25,164.25,3500,6100500
RAIN_F2,07/27/2022,12:00:00,164.25,164.25,164.25,164.25,3500,6104000
RAIN_F2,07/27/2022,12:01:00,164.25,164.25,164.00,164.00,7000,6104000
RAIN_F2,07/27/2022,12:02:00,164.00,164.00,164.00,164.00,3500,6104000
RAIN_F2,07/27/2022,12:04:00,163.95,163.95,163.95,163.95,24500,6111000
RAIN_F2,07/27/2022,12:05:00,163.95,163.95,163.95,163.95,3500,6111000
RAIN_F2,07/27/2022,12:06:00,163.95,163.95,163.95,163.95,28000,6125000
RAIN_F2,07/27/2022,12:08:00,163.95,164.10,163.95,164.10,7000,6125000
RAIN_F2,07/27/2022,12:10:00,164.20,164.20,164.20,164.20,10500,6135500
RAIN_F2,07/27/2022,12:11:00,164.15,164.15,164.15,164.15,10500,6135500
RAIN_F2,07/27/2022,12:12:00,164.25,164.25,164.25,164.25,3500,6146000
RAIN_F2,07/27/2022,12:13:00,164.25,164.25,164.25,164.25,3500,6146000
RAIN_F2,07/27/2022,12:14:00,164.20,164.20,164.20,164.20,3500,6146000
RAIN_F2,07/27/2022,12:15:00,164.20,164.20,164.20,164.20,3500,6149500
RAIN_F2,07/27/2022,12:18:00,164.20,164.20,164.05,164.05,21000,6153000
RAIN_F2,07/27/2022,12:20:00,164.05,164.05,164.05,164.05,3500,6153000
RAIN_F2,07/27/2022,12:23:00,164.00,164.00,164.00,164.00,7000,6167000
RAIN_F2,07/27/2022,12:24:00,164.15,164.15,164.00,164.00,14000,6184500
RAIN_F2,07/27/2022,12:25:00,164.00,164.00,164.00,164.00,3500,6184500
RAIN_F2,07/27/2022,12:26:00,164.00,164.00,164.00,164.00,3500,6184500
RAIN_F2,07/27/2022,12:27:00,164.00,164.00,164.00,164.00,10500,6195000
RAIN_F2,07/27/2022,12:28:00,164.00,164.00,164.00,164.00,3500,6195000
RAIN_F2,07/27/2022,12:29:00,163.80,163.80,163.80,163.80,3500,6195000
RAIN_F2,07/27/2022,12:31:00,163.80,163.80,163.80,163.80,3500,6209000
RAIN_F2,07/27/2022,12:33:00,164.00,164.00,164.00,164.00,3500,6209000
RAIN_F2,07/27/2022,12:34:00,163.90,163.90,163.90,163.90,7000,6209000
RAIN_F2,07/27/2022,12:36:00,164.15,164.15,164.15,164.15,28000,6230000
RAIN_F2,07/27/2022,12:39:00,164.05,164.05,164.05,164.05,7000,6230000
RAIN_F2,07/27/2022,12:41:00,164.05,164.05,164.05,164.05,7000,6244000
RAIN_F2,07/27/2022,12:42:00,164.05,164.05,164.05,164.05,7000,6251000
RAIN_F2,07/27/2022,12:43:00,164.15,164.15,164.10,164.10,14000,6251000
RAIN_F2,07/27/2022,12:44:00,164.10,164.10,164.10,164.10,3500,6251000
RAIN_F2,07/27/2022,12:46:00,163.85,163.85,163.85,163.85,3500,6272000
RAIN_F2,07/27/2022,12:47:00,163.85,164.00,163.85,164.00,42000,6272000
RAIN_F2,07/27/2022,12:49:00,164.00,164.00,164.00,164.00,7000,6317500
RAIN_F2,07/27/2022,12:51:00,164.15,164.15,164.15,164.15,3500,6324500
RAIN_F2,07/27/2022,12:52:00,164.15,164.15,164.15,164.15,7000,6324500
RAIN_F2,07/27/2022,12:54:00,164.15,164.15,164.15,164.15,3500,6331500
RAIN_F2,07/27/2022,12:55:00,164.25,164.25,164.25,164.25,7000,6331500
RAIN_F2,07/27/2022,12:56:00,164.40,164.40,164.20,164.20,49000,6331500
RAIN_F2,07/27/2022,12:57:00,164.20,164.20,164.20,164.20,3500,6331500
RAIN_F2,07/27/2022,12:58:00,164.00,164.00,163.85,163.85,10500,6387500
RAIN_F2,07/27/2022,12:59:00,163.85,163.85,163.85,163.85,3500,6387500
RAIN_F2,07/27/2022,13:00:00,163.85,163.85,163.85,163.85,7000,6394500
RAIN_F2,07/27/2022,13:01:00,163.85,163.85,163.85,163.85,3500,6394500
RAIN_F2,07/27/2022,13:02:00,163.85,163.85,163.85,163.85,3500,6394500
RAIN_F2,07/27/2022,13:04:00,163.85,164.05,163.85,164.05,7000,6405000
RAIN_F2,07/27/2022,13:05:00,164.05,164.05,163.85,163.85,14000,6405000
RAIN_F2,07/27/2022,13:06:00,163.95,163.95,163.95,163.95,7000,6415500
RAIN_F2,07/27/2022,13:07:00,163.95,163.95,163.95,163.95,3500,6415500
RAIN_F2,07/27/2022,13:09:00,163.95,164.00,163.95,164.00,7000,6415500
RAIN_F2,07/27/2022,13:10:00,164.00,164.00,164.00,164.00,3500,6422500
RAIN_F2,07/27/2022,13:11:00,163.65,163.65,163.65,163.65,24500,6422500
RAIN_F2,07/27/2022,13:12:00,163.65,163.65,163.65,163.65,14000,6457500
RAIN_F2,07/27/2022,13:13:00,163.70,163.70,163.70,163.70,3500,6457500
RAIN_F2,07/27/2022,13:15:00,163.70,163.70,163.70,163.70,3500,6464500
RAIN_F2,07/27/2022,13:16:00,163.70,163.70,163.70,163.70,10500,6464500
RAIN_F2,07/27/2022,13:17:00,163.85,163.85,163.85,163.85,3500,6464500
RAIN_F2,07/27/2022,13:18:00,163.85,163.85,163.85,163.85,3500,6464500
RAIN_F2,07/27/2022,13:19:00,163.85,163.85,163.70,163.70,7000,6485500
RAIN_F2,07/27/2022,13:20:00,163.70,163.70,163.70,163.70,21000,6485500
RAIN_F2,07/27/2022,13:23:00,163.70,163.70,163.70,163.70,3500,6513500
RAIN_F2,07/27/2022,13:24:00,163.60,163.60,163.60,163.60,7000,6517000
RAIN_F2,07/27/2022,13:25:00,163.60,163.60,163.60,163.60,3500,6517000
RAIN_F2,07/27/2022,13:28:00,163.60,163.60,163.60,163.60,7000,6517000
RAIN_F2,07/27/2022,13:29:00,163.65,163.65,163.65,163.65,7000,6517000
RAIN_F2,07/27/2022,13:30:00,163.60,163.60,163.60,163.60,7000,6527500
RAIN_F2,07/27/2022,13:31:00,163.55,163.55,163.30,163.30,14000,6527500
RAIN_F2,07/27/2022,13:32:00,163.25,163.25,163.25,163.25,7000,6527500
RAIN_F2,07/27/2022,13:33:00,163.25,163.25,163.25,163.25,3500,6524000
RAIN_F2,07/27/2022,13:34:00,163.05,163.05,163.05,163.05,3500,6524000
RAIN_F2,07/27/2022,13:35:00,163.10,163.10,163.00,163.00,28000,6524000
RAIN_F2,07/27/2022,13:36:00,163.00,163.00,162.90,162.90,28000,6541500
RAIN_F2,07/27/2022,13:37:00,162.80,162.80,162.80,162.80,7000,6541500
RAIN_F2,07/27/2022,13:38:00,162.85,163.00,162.85,163.00,10500,6541500
RAIN_F2,07/27/2022,13:39:00,162.90,162.90,162.90,162.90,3500,6541500
RAIN_F2,07/27/2022,13:40:00,162.90,162.90,162.90,162.90,31500,6541500
RAIN_F2,07/27/2022,13:41:00,162.90,162.90,162.90,162.90,3500,6541500
RAIN_F2,07/27/2022,13:42:00,162.90,162.90,162.90,162.90,7000,6576500
RAIN_F2,07/27/2022,13:43:00,162.90,162.90,162.90,162.90,3500,6576500
RAIN_F2,07/27/2022,13:44:00,163.00,163.00,162.95,162.95,7000,6576500
RAIN_F2,07/27/2022,13:45:00,163.05,163.05,163.00,163.00,7000,6587000
RAIN_F2,07/27/2022,13:46:00,163.00,163.00,163.00,163.00,3500,6587000
RAIN_F2,07/27/2022,13:49:00,162.75,162.75,162.75,162.75,7000,6594000
RAIN_F2,07/27/2022,13:50:00,162.90,162.90,162.75,162.75,7000,6594000
RAIN_F2,07/27/2022,13:51:00,162.75,162.75,162.75,162.75,3500,6597500
RAIN_F2,07/27/2022,13:53:00,163.15,163.15,163.15,163.15,3500,6597500
RAIN_F2,07/27/2022,13:54:00,163.15,163.30,163.15,163.30,7000,6604500
RAIN_F2,07/27/2022,13:55:00,163.20,163.20,163.20,163.20,7000,6604500
RAIN_F2,07/27/2022,13:56:00,163.20,163.20,163.20,163.20,7000,6604500
RAIN_F2,07/27/2022,13:57:00,163.20,163.20,163.20,163.20,3500,6604500
RAIN_F2,07/27/2022,13:58:00,163.20,163.20,163.20,163.20,3500,6618500
RAIN_F2,07/27/2022,13:59:00,163.00,163.00,163.00,163.00,70000,6618500
RAIN_F2,07/27/2022,14:02:00,163.00,163.00,163.00,163.00,17500,6632500
RAIN_F2,07/27/2022,14:03:00,163.00,163.25,163.00,163.25,24500,6650000
RAIN_F2,07/27/2022,14:04:00,163.25,163.25,163.25,163.25,38500,6650000
RAIN_F2,07/27/2022,14:07:00,163.20,163.20,163.20,163.20,7000,6664000
RAIN_F2,07/27/2022,14:08:00,163.35,163.35,163.35,163.35,3500,6664000
RAIN_F2,07/27/2022,14:09:00,163.05,163.05,163.05,163.05,17500,6667500
RAIN_F2,07/27/2022,14:10:00,163.05,163.05,163.05,163.05,7000,6667500
RAIN_F2,07/27/2022,14:11:00,162.95,163.05,162.95,163.05,10500,6667500
RAIN_F2,07/27/2022,14:12:00,163.10,163.10,163.10,163.10,35000,6692000
RAIN_F2,07/27/2022,14:13:00,162.70,162.80,162.70,162.80,10500,6692000
RAIN_F2,07/27/2022,14:15:00,162.80,162.80,162.80,162.80,3500,6692000
RAIN_F2,07/27/2022,14:17:00,162.80,162.80,162.80,162.80,3500,6692000
RAIN_F2,07/27/2022,14:19:00,163.05,163.05,163.05,163.05,21000,6709500
RAIN_F2,07/27/2022,14:20:00,163.05,163.05,163.05,163.05,7000,6709500
RAIN_F2,07/27/2022,14:22:00,163.05,163.05,163.05,163.05,3500,6713000
RAIN_F2,07/27/2022,14:24:00,163.00,163.00,163.00,163.00,3500,6713000
RAIN_F2,07/27/2022,14:25:00,163.00,163.00,163.00,163.00,14000,6716500
RAIN_F2,07/27/2022,14:28:00,163.00,163.00,163.00,163.00,3500,6723500
RAIN_F2,07/27/2022,14:29:00,163.05,163.05,163.05,163.05,3500,6723500
RAIN_F2,07/27/2022,14:30:00,163.05,163.05,163.05,163.05,3500,6723500
RAIN_F2,07/27/2022,14:32:00,163.05,163.05,163.05,163.05,10500,6734000
RAIN_F2,07/27/2022,14:33:00,163.05,163.05,163.05,163.05,3500,6734000
RAIN_F2,07/27/2022,14:35:00,163.05,163.05,163.05,163.05,3500,6744500
RAIN_F2,07/27/2022,14:38:00,163.05,163.70,163.05,163.70,24500,6748000
RAIN_F2,07/27/2022,14:39:00,164.05,164.05,164.05,164.05,14000,6748000
RAIN_F2,07/27/2022,14:40:00,164.05,164.05,164.05,164.05,3500,6751500
RAIN_F2,07/27/2022,14:41:00,164.05,164.05,164.05,164.05,3500,6751500
RAIN_F2,07/27/2022,14:42:00,164.00,164.00,163.95,163.95,28000,6758500
RAIN_F2,07/27/2022,14:43:00,163.95,164.05,163.95,164.05,7000,6758500
RAIN_F2,07/27/2022,14:45:00,163.95,163.95,163.95,163.95,3500,6758500
RAIN_F2,07/27/2022,14:46:00,164.20,164.20,164.20,164.20,7000,6769000
RAIN_F2,07/27/2022,14:48:00,164.30,164.30,164.15,164.20,24500,6776000
RAIN_F2,07/27/2022,14:49:00,164.35,164.35,164.35,164.35,7000,6776000
RAIN_F2,07/27/2022,14:50:00,164.10,164.10,164.10,164.10,3500,6776000
RAIN_F2,07/27/2022,14:51:00,164.30,164.35,164.30,164.35,10500,6790000
RAIN_F2,07/27/2022,14:52:00,164.35,164.35,164.35,164.35,3500,6790000
RAIN_F2,07/27/2022,14:53:00,164.15,164.15,164.05,164.05,10500,6790000
RAIN_F2,07/27/2022,14:56:00,164.05,164.05,164.05,164.05,3500,6793500
RAIN_F2,07/27/2022,14:57:00,164.00,164.00,164.00,164.00,10500,6793500
RAIN_F2,07/27/2022,14:58:00,164.00,164.00,164.00,164.00,3500,6804000
RAIN_F2,07/27/2022,14:59:00,164.00,164.00,164.00,164.00,7000,6804000
RAIN_F2,07/27/2022,15:00:00,163.80,163.80,163.80,163.80,7000,6804000
RAIN_F2,07/27/2022,15:01:00,163.80,163.80,163.80,163.80,7000,6811000
RAIN_F2,07/27/2022,15:02:00,163.95,163.95,163.95,163.95,7000,6811000
RAIN_F2,07/27/2022,15:03:00,163.95,164.10,163.95,164.05,17500,6828500
RAIN_F2,07/27/2022,15:04:00,164.05,164.05,164.05,164.05,3500,6828500
RAIN_F2,07/27/2022,15:05:00,164.05,164.30,164.05,164.30,10500,6828500
RAIN_F2,07/27/2022,15:07:00,164.30,164.30,164.30,164.30,3500,6849500
RAIN_F2,07/27/2022,15:08:00,164.15,164.15,164.10,164.10,21000,6849500
RAIN_F2,07/27/2022,15:09:00,164.00,164.00,164.00,164.00,7000,6849500
RAIN_F2,07/27/2022,15:10:00,163.90,163.95,163.90,163.95,14000,6863500
RAIN_F2,07/27/2022,15:11:00,164.00,164.00,164.00,164.00,10500,6863500
RAIN_F2,07/27/2022,15:12:00,164.00,164.05,164.00,164.05,31500,6888000
RAIN_F2,07/27/2022,15:13:00,164.05,164.05,163.85,163.85,14000,6888000
RAIN_F2,07/27/2022,15:14:00,163.85,163.85,163.85,163.85,7000,6888000
RAIN_F2,07/27/2022,15:15:00,163.85,164.05,163.85,164.05,17500,6888000
RAIN_F2,07/27/2022,15:16:00,164.05,164.30,164.05,164.30,59500,6916000
RAIN_F2,07/27/2022,15:17:00,164.20,164.20,164.20,164.20,21000,6916000
RAIN_F2,07/27/2022,15:18:00,164.00,164.00,164.00,164.00,14000,6916000
RAIN_F2,07/27/2022,15:19:00,163.90,164.00,163.90,163.95,21000,6972000
RAIN_F2,07/27/2022,15:20:00,164.00,164.00,164.00,164.00,14000,6972000
RAIN_F2,07/27/2022,15:21:00,164.20,164.20,163.85,163.95,14000,6982500
