<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
RAIN_F2,07/27/2022,15:22:00,163.95,163.95,163.95,163.95,17500,6982500
RAIN_F2,07/27/2022,15:23:00,163.75,163.75,163.65,163.65,10500,6982500
RAIN_F2,07/27/2022,15:24:00,163.80,163.80,163.80,163.80,3500,6982500
RAIN_F2,07/27/2022,15:25:00,163.80,163.85,163.80,163.85,10500,7010500
RAIN_F2,07/27/2022,15:26:00,163.85,163.85,163.85,163.85,3500,7010500
RAIN_F2,07/27/2022,15:27:00,163.90,163.90,163.90,163.90,10500,7014000
RAIN_F2,07/27/2022,15:28:00,163.80,163.80,163.80,163.80,3500,7014000
RAIN_F2,07/27/2022,15:29:00,163.80,163.80,163.15,163.15,52500,7014000
RAIN_F2,07/27/2022,15:30:00,163.15,163.15,163.15,163.15,3500,7014000
RAIN_F2,07/28/2022,09:15:00,163.15,165.45,163.05,163.05,17500,6975500
RAIN_F2,07/28/2022,09:16:00,164.95,164.95,164.95,164.95,3500,6975500
RAIN_F2,07/28/2022,09:18:00,163.65,163.65,163.65,163.65,17500,6986000
RAIN_F2,07/28/2022,09:19:00,163.15,163.15,163.15,163.15,3500,6986000
RAIN_F2,07/28/2022,09:20:00,162.35,163.25,162.35,163.25,35000,6986000
RAIN_F2,07/28/2022,09:21:00,163.50,163.50,163.00,163.20,21000,6989500
RAIN_F2,07/28/2022,09:23:00,163.20,163.20,163.10,163.10,17500,6989500
RAIN_F2,07/28/2022,09:24:00,163.50,163.50,163.15,163.15,28000,7000000
RAIN_F2,07/28/2022,09:25:00,163.05,163.05,163.05,163.05,7000,7000000
RAIN_F2,07/28/2022,09:26:00,163.15,163.40,163.15,163.40,24500,7000000
RAIN_F2,07/28/2022,09:30:00,163.25,163.25,163.20,163.20,17500,7003500
RAIN_F2,07/28/2022,09:32:00,163.00,163.00,162.90,162.90,28000,7003500
RAIN_F2,07/28/2022,09:33:00,162.90,162.90,162.90,162.90,3500,7017500
RAIN_F2,07/28/2022,09:34:00,162.85,162.85,162.60,162.60,28000,7017500
RAIN_F2,07/28/2022,09:35:00,162.50,162.60,162.35,162.60,73500,7017500
RAIN_F2,07/28/2022,09:39:00,162.80,162.80,162.80,162.80,7000,7017500
RAIN_F2,07/28/2022,09:41:00,162.50,162.50,162.50,162.50,3500,7017500
RAIN_F2,07/28/2022,09:42:00,162.75,162.75,162.60,162.60,17500,7017500
RAIN_F2,07/28/2022,09:43:00,161.95,161.95,161.95,161.95,49000,7017500
RAIN_F2,07/28/2022,09:44:00,162.70,162.70,162.70,162.70,7000,7017500
RAIN_F2,07/28/2022,09:45:00,162.70,162.70,162.70,162.70,17500,7031500
RAIN_F2,07/28/2022,09:47:00,162.70,162.70,162.70,162.70,3500,7031500
RAIN_F2,07/28/2022,09:48:00,162.90,162.90,162.90,162.90,14000,7049000
RAIN_F2,07/28/2022,09:49:00,163.00,163.00,163.00,163.00,21000,7049000
RAIN_F2,07/28/2022,09:50:00,163.00,163.00,163.00,163.00,7000,7049000
RAIN_F2,07/28/2022,09:51:00,163.00,163.00,163.00,163.00,17500,7080500
RAIN_F2,07/28/2022,09:55:00,163.10,163.10,163.10,163.10,10500,7080500
RAIN_F2,07/28/2022,09:56:00,163.35,163.35,163.35,163.35,21000,7080500
RAIN_F2,07/28/2022,10:00:00,163.55,163.55,163.55,163.55,28000,7066500
RAIN_F2,07/28/2022,10:01:00,163.40,163.55,163.40,163.55,10500,7066500
RAIN_F2,07/28/2022,10:02:00,163.50,163.50,163.50,163.50,7000,7066500
RAIN_F2,07/28/2022,10:03:00,163.40,163.65,163.40,163.65,49000,7091000
RAIN_F2,07/28/2022,10:04:00,163.75,163.75,163.75,163.75,7000,7091000
RAIN_F2,07/28/2022,10:05:00,163.75,163.75,163.45,163.45,14000,7091000
RAIN_F2,07/28/2022,10:06:00,163.55,163.70,163.55,163.70,10500,7112000
RAIN_F2,07/28/2022,10:07:00,163.70,163.70,163.70,163.70,38500,7112000
RAIN_F2,07/28/2022,10:08:00,163.40,163.40,163.40,163.40,49000,7112000
RAIN_F2,07/28/2022,10:09:00,163.60,163.60,163.60,163.60,7000,7154000
RAIN_F2,07/28/2022,10:10:00,163.45,163.45,163.45,163.45,7000,7154000
RAIN_F2,07/28/2022,10:11:00,163.45,163.45,163.45,163.45,3500,7154000
RAIN_F2,07/28/2022,10:12:00,163.45,163.45,163.45,163.45,3500,7154000
RAIN_F2,07/28/2022,10:14:00,163.40,163.40,163.40,163.40,24500,7154000
RAIN_F2,07/28/2022,10:16:00,163.40,163.40,163.40,163.40,7000,7178500
RAIN_F2,07/28/2022,10:18:00,163.40,163.40,163.40,163.40,3500,7182000
RAIN_F2,07/28/2022,10:19:00,163.50,163.50,163.50,163.50,3500,7182000
RAIN_F2,07/28/2022,10:21:00,163.50,163.50,163.50,163.50,21000,7185500
RAIN_F2,07/28/2022,10:22:00,163.50,163.50,163.50,163.50,3500,7185500
RAIN_F2,07/28/2022,10:24:00,163.50,163.50,163.20,163.20,10500,7213500
RAIN_F2,07/28/2022,10:25:00,163.05,163.05,163.05,163.05,3500,7213500
RAIN_F2,07/28/2022,10:26:00,163.05,163.05,163.05,163.05,3500,7213500
RAIN_F2,07/28/2022,10:27:00,163.20,163.20,163.20,163.20,7000,7220500
RAIN_F2,07/28/2022,10:28:00,163.00,163.00,163.00,163.00,21000,7220500
RAIN_F2,07/28/2022,10:30:00,162.90,162.90,162.90,162.90,17500,7220500
RAIN_F2,07/28/2022,10:31:00,162.90,162.90,162.90,162.90,49000,7231000
RAIN_F2,07/28/2022,10:33:00,163.00,163.00,163.00,163.00,7000,7231000
RAIN_F2,07/28/2022,10:36:00,163.00,163.00,163.00,163.00,3500,7290500
RAIN_F2,07/28/2022,10:37:00,163.25,163.25,163.25,163.25,3500,7290500
RAIN_F2,07/28/2022,10:39:00,163.65,163.65,163.65,163.65,49000,7290500
RAIN_F2,07/28/2022,10:40:00,163.75,164.55,163.75,164.45,140000,7290500
RAIN_F2,07/28/2022,10:41:00,164.45,164.50,164.45,164.50,14000,7290500
RAIN_F2,07/28/2022,10:42:00,164.60,164.70,164.60,164.70,59500,7399000
RAIN_F2,07/28/2022,10:43:00,164.90,164.90,164.90,164.90,7000,7399000
RAIN_F2,07/28/2022,10:44:00,165.00,165.30,165.00,165.30,56000,7399000
RAIN_F2,07/28/2022,10:45:00,164.90,164.90,164.90,164.90,24500,7458500
RAIN_F2,07/28/2022,10:46:00,164.90,164.90,164.90,164.90,10500,7458500
RAIN_F2,07/28/2022,10:47:00,164.90,164.90,164.90,164.90,14000,7458500
RAIN_F2,07/28/2022,10:48:00,164.85,164.85,164.80,164.80,10500,7490000
RAIN_F2,07/28/2022,10:49:00,164.80,164.80,164.80,164.80,3500,7490000
RAIN_F2,07/28/2022,10:50:00,164.80,164.80,164.75,164.75,66500,7490000
RAIN_F2,07/28/2022,10:52:00,164.80,164.80,164.80,164.80,3500,7542500
RAIN_F2,07/28/2022,10:53:00,165.00,165.00,165.00,165.00,7000,7542500
RAIN_F2,07/28/2022,10:56:00,165.00,165.10,165.00,165.10,17500,7539000
RAIN_F2,07/28/2022,10:57:00,165.30,165.30,165.30,165.30,31500,7542500
RAIN_F2,07/28/2022,10:58:00,165.30,165.30,165.30,165.30,3500,7542500
RAIN_F2,07/28/2022,10:59:00,165.30,165.30,165.20,165.20,7000,7542500
RAIN_F2,07/28/2022,11:02:00,165.20,165.20,165.10,165.10,17500,7563500
RAIN_F2,07/28/2022,11:03:00,165.05,165.05,165.05,165.05,3500,7577500
RAIN_F2,07/28/2022,11:04:00,165.05,165.20,165.05,165.20,45500,7577500
RAIN_F2,07/28/2022,11:05:00,165.30,165.30,165.30,165.30,10500,7577500
RAIN_F2,07/28/2022,11:06:00,165.30,165.30,165.30,165.30,3500,7577500
RAIN_F2,07/28/2022,11:07:00,165.15,165.15,165.15,165.15,3500,7616000
RAIN_F2,07/28/2022,11:08:00,165.00,165.00,165.00,165.00,10500,7616000
RAIN_F2,07/28/2022,11:09:00,164.90,164.90,164.90,164.90,7000,7630000
RAIN_F2,07/28/2022,11:10:00,165.00,165.00,165.00,165.00,7000,7630000
RAIN_F2,07/28/2022,11:12:00,165.00,165.00,165.00,165.00,3500,7640500
RAIN_F2,07/28/2022,11:13:00,165.05,165.05,165.05,165.05,10500,7640500
RAIN_F2,07/28/2022,11:14:00,165.05,165.05,165.05,165.05,3500,7640500
RAIN_F2,07/28/2022,11:15:00,164.95,164.95,164.95,164.95,7000,7640500
RAIN_F2,07/28/2022,11:16:00,165.10,165.10,165.10,165.10,3500,7651000
RAIN_F2,07/28/2022,11:17:00,164.80,164.80,164.80,164.80,14000,7651000
RAIN_F2,07/28/2022,11:20:00,164.65,164.65,164.65,164.65,28000,7665000
RAIN_F2,07/28/2022,11:23:00,164.55,164.55,164.55,164.55,3500,7668500
RAIN_F2,07/28/2022,11:28:00,164.40,164.45,164.40,164.45,10500,7668500
RAIN_F2,07/28/2022,11:29:00,164.40,164.40,164.40,164.40,7000,7668500
RAIN_F2,07/28/2022,11:30:00,164.40,164.40,164.40,164.40,3500,7668500
RAIN_F2,07/28/2022,11:31:00,164.45,164.45,164.45,164.45,7000,7679000
RAIN_F2,07/28/2022,11:35:00,164.55,164.55,164.55,164.55,28000,7686000
RAIN_F2,07/28/2022,11:36:00,164.65,164.65,164.60,164.60,14000,7686000
RAIN_F2,07/28/2022,11:39:00,164.60,164.60,164.50,164.50,14000,7693000
RAIN_F2,07/28/2022,11:40:00,164.45,164.45,164.15,164.15,42000,7693000
RAIN_F2,07/28/2022,11:41:00,163.85,163.85,163.85,163.85,80500,7693000
RAIN_F2,07/28/2022,11:42:00,163.85,163.85,163.85,163.85,35000,7728000
RAIN_F2,07/28/2022,11:43:00,164.20,164.20,164.10,164.10,10500,7728000
RAIN_F2,07/28/2022,11:45:00,164.35,164.35,164.35,164.35,3500,7770000
RAIN_F2,07/28/2022,11:46:00,164.35,164.35,164.35,164.35,35000,7770000
RAIN_F2,07/28/2022,11:47:00,164.35,164.35,164.35,164.35,7000,7770000
RAIN_F2,07/28/2022,11:50:00,164.40,164.40,164.40,164.40,7000,7812000
RAIN_F2,07/28/2022,11:51:00,164.25,164.25,164.25,164.25,14000,7822500
RAIN_F2,07/28/2022,11:52:00,164.25,164.45,164.25,164.45,28000,7822500
RAIN_F2,07/28/2022,11:55:00,164.40,164.40,164.40,164.40,3500,7850500
RAIN_F2,07/28/2022,11:59:00,164.05,164.05,164.05,164.05,7000,7854000
RAIN_F2,07/28/2022,12:00:00,163.70,163.70,163.65,163.65,28000,7861000
RAIN_F2,07/28/2022,12:01:00,163.65,164.10,163.65,164.10,38500,7861000
RAIN_F2,07/28/2022,12:02:00,164.00,164.00,164.00,164.00,3500,7861000
RAIN_F2,07/28/2022,12:03:00,164.00,164.00,164.00,164.00,3500,7892500
RAIN_F2,07/28/2022,12:04:00,163.85,163.85,163.85,163.85,10500,7892500
RAIN_F2,07/28/2022,12:05:00,163.85,163.85,163.85,163.85,3500,7892500
RAIN_F2,07/28/2022,12:08:00,163.85,163.85,163.85,163.85,7000,7892500
RAIN_F2,07/28/2022,12:14:00,164.10,164.10,164.10,164.10,31500,7889000
RAIN_F2,07/28/2022,12:19:00,163.80,163.80,163.80,163.80,24500,7899500
RAIN_F2,07/28/2022,12:24:00,163.70,163.80,163.70,163.80,14000,7906500
RAIN_F2,07/28/2022,12:27:00,163.55,163.55,163.55,163.55,7000,7906500
RAIN_F2,07/28/2022,12:29:00,163.50,163.50,163.50,163.50,3500,7906500
RAIN_F2,07/28/2022,12:31:00,163.65,163.65,163.65,163.65,3500,7910000
RAIN_F2,07/28/2022,12:32:00,163.80,163.80,163.80,163.80,10500,7910000
RAIN_F2,07/28/2022,12:33:00,163.80,163.80,163.80,163.80,35000,7910000
RAIN_F2,07/28/2022,12:35:00,163.55,163.55,163.40,163.40,17500,7955500
RAIN_F2,07/28/2022,12:36:00,163.35,163.35,163.35,163.35,7000,7955500
RAIN_F2,07/28/2022,12:38:00,163.40,163.60,163.40,163.60,17500,7973000
RAIN_F2,07/28/2022,12:40:00,163.60,163.60,163.60,163.60,3500,7976500
RAIN_F2,07/28/2022,12:45:00,163.40,163.40,163.40,163.40,10500,7976500
RAIN_F2,07/28/2022,12:47:00,163.25,163.25,163.25,163.25,10500,7976500
RAIN_F2,07/28/2022,12:50:00,163.20,163.25,163.20,163.25,10500,7973000
RAIN_F2,07/28/2022,12:52:00,163.20,163.30,163.20,163.30,10500,7980000
RAIN_F2,07/28/2022,12:53:00,163.35,163.40,163.35,163.40,38500,7980000
RAIN_F2,07/28/2022,12:54:00,163.25,163.50,163.25,163.50,45500,8001000
RAIN_F2,07/28/2022,12:55:00,163.50,163.50,163.50,163.50,17500,8001000
RAIN_F2,07/28/2022,12:57:00,163.65,163.65,163.65,163.65,7000,8032500
RAIN_F2,07/28/2022,12:58:00,163.80,164.00,163.80,164.00,10500,8032500
RAIN_F2,07/28/2022,13:00:00,164.00,164.00,164.00,164.00,14000,8032500
RAIN_F2,07/28/2022,13:01:00,163.70,163.70,163.40,163.40,31500,8064000
RAIN_F2,07/28/2022,13:02:00,163.25,163.25,163.25,163.25,7000,8064000
RAIN_F2,07/28/2022,13:03:00,163.25,163.25,163.25,163.25,3500,8064000
RAIN_F2,07/28/2022,13:04:00,163.50,163.50,163.50,163.50,14000,8074500
RAIN_F2,07/28/2022,13:06:00,163.60,163.60,163.60,163.60,3500,8074500
RAIN_F2,07/28/2022,13:07:00,163.60,163.60,163.60,163.60,3500,8078000
RAIN_F2,07/28/2022,13:08:00,163.60,163.60,163.60,163.60,7000,8078000
RAIN_F2,07/28/2022,13:09:00,163.75,163.75,163.75,163.75,10500,8078000
RAIN_F2,07/28/2022,13:12:00,163.75,163.75,163.75,163.75,10500,8081500
RAIN_F2,07/28/2022,13:13:00,163.75,163.80,163.75,163.80,14000,8081500
RAIN_F2,07/28/2022,13:15:00,163.85,163.85,163.85,163.85,3500,8081500
RAIN_F2,07/28/2022,13:17:00,163.75,163.75,163.75,163.75,7000,8095500
RAIN_F2,07/28/2022,13:18:00,163.65,163.65,163.65,163.65,45500,8095500
RAIN_F2,07/28/2022,13:20:00,163.70,163.70,163.70,163.70,3500,8116500
RAIN_F2,07/28/2022,13:21:00,163.85,164.05,163.85,164.05,21000,8127000
RAIN_F2,07/28/2022,13:22:00,164.25,164.25,164.25,164.25,7000,8127000
RAIN_F2,07/28/2022,13:23:00,164.10,164.10,164.05,164.05,24500,8127000
RAIN_F2,07/28/2022,13:24:00,164.30,164.30,164.30,164.30,7000,8144500
RAIN_F2,07/28/2022,13:26:00,164.40,164.40,164.40,164.40,3500,8144500
RAIN_F2,07/28/2022,13:28:00,164.35,164.35,164.35,164.35,7000,8144500
RAIN_F2,07/28/2022,13:29:00,164.40,164.40,164.35,164.35,10500,8144500
RAIN_F2,07/28/2022,13:31:00,164.40,164.40,164.40,164.40,3500,8158500
RAIN_F2,07/28/2022,13:32:00,164.20,164.25,164.20,164.25,17500,8158500
RAIN_F2,07/28/2022,13:38:00,164.10,164.10,164.10,164.10,21000,8172500
RAIN_F2,07/28/2022,13:39:00,163.65,163.65,163.65,163.65,7000,8172500
RAIN_F2,07/28/2022,13:41:00,163.80,163.80,163.80,163.80,3500,8172500
RAIN_F2,07/28/2022,13:45:00,164.05,164.05,164.05,164.05,24500,8172500
RAIN_F2,07/28/2022,13:46:00,164.00,164.10,164.00,164.10,7000,8183000
RAIN_F2,07/28/2022,13:49:00,164.15,164.15,164.15,164.15,3500,8183000
RAIN_F2,07/28/2022,13:51:00,164.50,164.50,164.50,164.50,7000,8183000
RAIN_F2,07/28/2022,13:53:00,164.45,164.45,164.45,164.45,10500,8183000
RAIN_F2,07/28/2022,13:54:00,164.55,164.55,164.55,164.55,10500,8183000
RAIN_F2,07/28/2022,13:58:00,164.45,164.45,164.45,164.45,3500,8190000
RAIN_F2,07/28/2022,13:59:00,164.65,164.65,164.65,164.65,3500,8190000
RAIN_F2,07/28/2022,14:00:00,164.50,164.50,164.50,164.50,17500,8193500
RAIN_F2,07/28/2022,14:04:00,164.30,164.30,164.30,164.30,10500,8193500
RAIN_F2,07/28/2022,14:07:00,164.25,164.25,164.25,164.25,3500,8200500
RAIN_F2,07/28/2022,14:08:00,164.30,164.30,164.15,164.15,38500,8200500
RAIN_F2,07/28/2022,14:10:00,164.10,164.10,164.10,164.10,17500,8221500
RAIN_F2,07/28/2022,14:11:00,164.10,164.20,164.10,164.20,84000,8221500
RAIN_F2,07/28/2022,14:12:00,164.20,164.40,164.20,164.40,87500,8221500
RAIN_F2,07/28/2022,14:13:00,164.40,164.55,164.40,164.55,28000,8316000
RAIN_F2,07/28/2022,14:14:00,164.40,164.45,164.40,164.45,66500,8316000
RAIN_F2,07/28/2022,14:15:00,164.40,164.40,164.40,164.40,3500,8316000
RAIN_F2,07/28/2022,14:16:00,164.40,164.40,164.40,164.40,3500,8372000
RAIN_F2,07/28/2022,14:23:00,164.40,164.40,164.40,164.40,17500,8379000
RAIN_F2,07/28/2022,14:24:00,164.40,164.45,164.25,164.45,87500,8379000
RAIN_F2,07/28/2022,14:25:00,164.55,164.65,164.55,164.65,21000,8382500
RAIN_F2,07/28/2022,14:26:00,164.55,164.55,164.50,164.50,7000,8382500
RAIN_F2,07/28/2022,14:27:00,164.50,164.50,164.50,164.50,28000,8382500
RAIN_F2,07/28/2022,14:29:00,164.50,164.50,164.50,164.50,17500,8421000
RAIN_F2,07/28/2022,14:30:00,164.50,164.60,164.35,164.60,73500,8421000
RAIN_F2,07/28/2022,14:32:00,164.60,164.60,164.55,164.55,14000,8466500
RAIN_F2,07/28/2022,14:33:00,164.55,164.70,164.55,164.70,129500,8466500
RAIN_F2,07/28/2022,14:34:00,164.70,164.70,164.70,164.70,10500,8484000
RAIN_F2,07/28/2022,14:35:00,164.75,164.85,164.75,164.85,10500,8484000
RAIN_F2,07/28/2022,14:36:00,164.85,164.85,164.85,164.85,3500,8484000
RAIN_F2,07/28/2022,14:37:00,164.80,164.80,164.70,164.70,49000,8487500
RAIN_F2,07/28/2022,14:38:00,164.70,164.70,164.70,164.70,7000,8487500
RAIN_F2,07/28/2022,14:39:00,164.70,164.70,164.70,164.70,3500,8487500
RAIN_F2,07/28/2022,14:40:00,164.65,164.65,164.65,164.65,3500,8498000
RAIN_F2,07/28/2022,14:41:00,164.60,164.60,164.60,164.60,10500,8498000
RAIN_F2,07/28/2022,14:42:00,164.55,164.55,164.55,164.55,10500,8501500
RAIN_F2,07/28/2022,14:43:00,164.35,164.40,164.35,164.40,10500,8501500
RAIN_F2,07/28/2022,14:47:00,164.60,164.60,164.60,164.60,14000,8515500
RAIN_F2,07/28/2022,14:48:00,164.60,164.60,164.45,164.45,17500,8515500
RAIN_F2,07/28/2022,14:49:00,164.75,164.75,164.75,164.75,3500,8522500
RAIN_F2,07/28/2022,14:50:00,164.75,164.75,164.75,164.75,3500,8522500
RAIN_F2,07/28/2022,14:52:00,164.70,164.70,164.70,164.70,3500,8526000
RAIN_F2,07/28/2022,14:53:00,164.80,164.80,164.80,164.80,7000,8526000
RAIN_F2,07/28/2022,14:54:00,164.85,164.85,164.70,164.70,10500,8526000
RAIN_F2,07/28/2022,14:55:00,164.90,164.90,164.90,164.90,10500,8533000
RAIN_F2,07/28/2022,14:58:00,165.55,168.05,165.55,167.80,609000,8547000
RAIN_F2,07/28/2022,14:59:00,168.20,168.20,167.60,168.10,101500,8547000
RAIN_F2,07/28/2022,15:00:00,167.90,168.20,167.90,168.20,91000,8547000
RAIN_F2,07/28/2022,15:01:00,167.90,167.90,167.70,167.70,77000,8841000
RAIN_F2,07/28/2022,15:02:00,167.85,167.85,167.45,167.45,105000,8841000
RAIN_F2,07/28/2022,15:03:00,167.65,167.85,167.65,167.85,73500,8841000
RAIN_F2,07/28/2022,15:04:00,167.80,167.80,167.50,167.50,45500,8914500
RAIN_F2,07/28/2022,15:05:00,168.00,168.00,167.90,167.90,49000,8914500
RAIN_F2,07/28/2022,15:06:00,168.20,168.20,168.20,168.20,45500,8914500
RAIN_F2,07/28/2022,15:07:00,168.35,168.35,167.80,167.80,84000,8970500
RAIN_F2,07/28/2022,15:08:00,167.70,167.80,167.70,167.80,14000,8970500
RAIN_F2,07/28/2022,15:09:00,167.85,167.85,167.65,167.65,10500,8970500
RAIN_F2,07/28/2022,15:10:00,167.65,167.65,167.30,167.30,38500,8988000
RAIN_F2,07/28/2022,15:11:00,167.25,167.35,167.25,167.35,7000,8988000
RAIN_F2,07/28/2022,15:12:00,167.25,167.25,167.20,167.20,24500,8988000
RAIN_F2,07/28/2022,15:13:00,167.25,167.25,167.25,167.25,14000,9016000
RAIN_F2,07/28/2022,15:14:00,168.10,168.10,167.50,167.50,84000,9016000
RAIN_F2,07/28/2022,15:15:00,168.10,168.10,167.65,168.00,45500,9016000
RAIN_F2,07/28/2022,15:16:00,167.95,167.95,167.95,167.95,7000,9082500
RAIN_F2,07/28/2022,15:17:00,167.95,167.95,167.95,167.95,3500,9082500
RAIN_F2,07/28/2022,15:18:00,167.55,167.55,167.50,167.50,31500,9082500
RAIN_F2,07/28/2022,15:19:00,167.55,167.80,167.55,167.80,24500,9096500
RAIN_F2,07/28/2022,15:20:00,168.00,168.10,168.00,168.10,38500,9096500
RAIN_F2,07/28/2022,15:21:00,167.90,168.00,167.90,168.00,45500,9096500
RAIN_F2,07/28/2022,15:22:00,168.00,168.00,168.00,168.00,3500,9103500
RAIN_F2,07/28/2022,15:23:00,168.00,168.20,168.00,168.10,24500,9103500
RAIN_F2,07/28/2022,15:24:00,168.05,168.15,168.05,168.05,24500,9103500
RAIN_F2,07/28/2022,15:25:00,168.00,168.10,168.00,168.10,7000,9135000
RAIN_F2,07/28/2022,15:26:00,168.10,168.10,167.85,167.85,28000,9135000
RAIN_F2,07/28/2022,15:27:00,167.80,167.80,167.60,167.60,45500,9163000
RAIN_F2,07/28/2022,15:28:00,167.60,167.60,167.60,167.60,7000,9163000
RAIN_F2,07/28/2022,15:29:00,167.70,167.80,167.55,167.80,56000,9163000
RAIN_F2,07/28/2022,15:30:00,167.40,167.40,167.40,167.40,21000,9163000
RAIN_F2,07/29/2022,09:16:00,170.50,171.40,170.50,171.40,10501,217000
RAIN_F2,07/29/2022,09:18:00,171.80,171.80,171.80,171.80,10500,217000
RAIN_F2,07/29/2022,09:19:00,171.50,171.50,171.50,171.50,3500,217000
RAIN_F2,07/29/2022,09:21:00,172.35,172.35,172.35,172.35,10500,217000
RAIN_F2,07/29/2022,09:23:00,172.35,172.35,172.35,172.35,3500,217000
RAIN_F2,07/29/2022,09:26:00,173.45,173.45,173.45,173.45,3500,217000
RAIN_F2,07/29/2022,09:47:00,173.45,173.45,173.20,173.20,7000,224000
RAIN_F2,07/29/2022,09:48:00,172.60,172.60,172.60,172.60,24500,224000
RAIN_F2,07/29/2022,09:50:00,173.00,173.00,173.00,173.00,3500,227500
RAIN_F2,07/29/2022,09:54:00,172.90,172.90,172.90,172.90,7000,231000
RAIN_F2,07/29/2022,09:56:00,173.45,173.45,173.45,173.45,3500,231000
RAIN_F2,07/29/2022,10:05:00,174.90,174.90,174.90,174.90,7000,231000
RAIN_F2,07/29/2022,10:21:00,174.90,174.90,174.90,174.90,7000,231000
RAIN_F2,07/29/2022,10:39:00,174.10,174.10,174.10,174.10,10500,234500
RAIN_F2,07/29/2022,10:43:00,174.60,174.60,174.60,174.60,7000,231000
RAIN_F2,07/29/2022,10:59:00,174.60,174.60,174.60,174.60,3500,231000
RAIN_F2,07/29/2022,11:05:00,175.00,175.00,175.00,175.00,3500,234500
RAIN_F2,07/29/2022,11:06:00,175.30,176.15,175.30,176.15,17500,234500
RAIN_F2,07/29/2022,11:10:00,176.25,176.25,176.25,176.25,7000,234500
RAIN_F2,07/29/2022,11:27:00,176.25,176.25,176.25,176.25,7000,234500
RAIN_F2,07/29/2022,11:53:00,176.80,176.80,176.80,176.80,21000,238000
RAIN_F2,07/29/2022,11:54:00,176.65,176.65,176.65,176.65,3500,220500
RAIN_F2,07/29/2022,12:15:00,177.30,177.30,177.30,177.30,7000,220500
RAIN_F2,07/29/2022,12:16:00,177.30,177.30,177.30,177.30,10500,220500
RAIN_F2,07/29/2022,12:25:00,176.00,176.00,176.00,176.00,3500,227500
RAIN_F2,07/29/2022,12:26:00,175.65,175.65,175.65,175.65,3500,227500
RAIN_F2,07/29/2022,12:39:00,175.90,175.90,175.90,175.90,3500,234500
RAIN_F2,07/29/2022,13:02:00,175.95,175.95,175.95,175.95,3500,234500
RAIN_F2,07/29/2022,13:39:00,175.65,175.65,175.65,175.65,7000,234500
RAIN_F2,07/29/2022,14:04:00,176.00,176.00,176.00,176.00,3500,231000
RAIN_F2,07/29/2022,14:23:00,177.00,177.00,177.00,177.00,3500,231000
RAIN_F2,07/29/2022,14:24:00,177.00,177.00,177.00,177.00,14000,227500
RAIN_F2,07/29/2022,14:27:00,176.85,176.85,176.85,176.85,3500,220500
RAIN_F2,07/29/2022,14:31:00,176.65,176.65,176.65,176.65,3500,224000
RAIN_F2,07/29/2022,14:39:00,176.50,176.50,176.50,176.50,3500,227500
RAIN_F2,07/29/2022,14:54:00,176.55,176.55,176.55,176.55,7000,224000
RAIN_F2,07/29/2022,14:55:00,176.60,176.60,176.60,176.60,3500,224000
RAIN_F2,07/29/2022,14:57:00,178.05,178.05,178.05,178.05,10500,227500
RAIN_F2,07/29/2022,15:17:00,176.90,176.90,176.90,176.90,3500,231000
RAIN_F2,07/29/2022,15:22:00,177.60,177.60,177.20,177.20,10500,227500
RAIN_F2,07/29/2022,15:23:00,176.55,176.55,176.55,176.55,3500,227500
RAIN_F2,07/29/2022,15:26:00,176.05,176.10,176.05,176.10,7000,224000
RAIN_F2,07/29/2022,15:29:00,177.00,177.00,177.00,177.00,3500,217000
