<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/03/2023,09:15:00,1680.2500,1685.0000,1680.2000,1682.2000,3002,1330500,
BATAINDIA_F1,07/03/2023,09:16:00,1683.6000,1686.5500,1683.6000,1686.5500,3375,1330500,
BATAINDIA_F1,07/03/2023,09:17:00,1683.9500,1687.0000,1683.9500,1684.6500,6750,1332750,
BATAINDIA_F1,07/03/2023,09:18:00,1685.0000,1686.4000,1685.0000,1686.3000,1875,1332750,
BATAINDIA_F1,07/03/2023,09:19:00,1687.9500,1688.0000,1687.2000,1687.2000,5625,1332750,
BATAINDIA_F1,07/03/2023,09:20:00,1687.2000,1687.2000,1683.9000,1683.9000,2250,1336875,
BATAINDIA_F1,07/03/2023,09:21:00,1684.2000,1684.2000,1683.0000,1683.0000,2250,1336875,
BATAINDIA_F1,07/03/2023,09:22:00,1683.0000,1683.6000,1682.4500,1683.0000,3000,1336875,
BATAINDIA_F1,07/03/2023,09:23:00,1683.2000,1685.6500,1683.2000,1685.6500,1125,1337250,
BATAINDIA_F1,07/03/2023,09:24:00,1684.9500,1688.6500,1684.9500,1688.6500,4125,1337250,
BATAINDIA_F1,07/03/2023,09:25:00,1688.6500,1688.6500,1686.3500,1686.9500,3375,1337250,
BATAINDIA_F1,07/03/2023,09:26:00,1685.5500,1685.8000,1685.1000,1685.1000,3000,1339500,
BATAINDIA_F1,07/03/2023,09:27:00,1685.0500,1685.0500,1685.0500,1685.0500,750,1339500,
BATAINDIA_F1,07/03/2023,09:28:00,1682.6000,1683.0000,1682.6000,1683.0000,1500,1339500,
BATAINDIA_F1,07/03/2023,09:29:00,1684.8000,1685.6000,1684.8000,1685.6000,3750,1339125,
BATAINDIA_F1,07/03/2023,09:30:00,1686.1500,1686.1500,1684.6000,1684.6000,4875,1339125,
BATAINDIA_F1,07/03/2023,09:31:00,1685.0000,1685.0000,1683.3000,1683.9000,2250,1339125,
BATAINDIA_F1,07/03/2023,09:32:00,1684.0000,1684.0000,1681.9000,1681.9000,3375,1342875,
BATAINDIA_F1,07/03/2023,09:33:00,1682.8500,1682.9000,1681.2500,1681.9500,1875,1342875,
BATAINDIA_F1,07/03/2023,09:34:00,1682.0000,1683.0000,1682.0000,1683.0000,1875,1342875,
BATAINDIA_F1,07/03/2023,09:35:00,1682.3000,1683.5500,1682.3000,1683.5500,750,1347000,
BATAINDIA_F1,07/03/2023,09:36:00,1682.2000,1682.2000,1681.2000,1681.2000,2625,1347000,
BATAINDIA_F1,07/03/2023,09:37:00,1681.0000,1682.0000,1681.0000,1682.0000,1125,1347000,
BATAINDIA_F1,07/03/2023,09:38:00,1682.2000,1682.9500,1682.2000,1682.9500,1500,1348875,
BATAINDIA_F1,07/03/2023,09:39:00,1681.1000,1681.1000,1680.0000,1680.0000,4125,1348875,
BATAINDIA_F1,07/03/2023,09:40:00,1678.9000,1678.9000,1677.8000,1677.8000,2250,1348875,
BATAINDIA_F1,07/03/2023,09:41:00,1677.4000,1677.4000,1677.4000,1677.4000,1125,1352250,
BATAINDIA_F1,07/03/2023,09:42:00,1678.8000,1679.1000,1677.6500,1679.1000,3750,1352250,
BATAINDIA_F1,07/03/2023,09:43:00,1678.4000,1681.2000,1678.4000,1680.7000,3750,1352250,
BATAINDIA_F1,07/03/2023,09:44:00,1680.8500,1683.3500,1680.0000,1683.3500,4500,1354125,
BATAINDIA_F1,07/03/2023,09:45:00,1681.7000,1682.8500,1681.4500,1681.4500,2250,1354125,
BATAINDIA_F1,07/03/2023,09:46:00,1680.9000,1680.9000,1680.9000,1680.9000,375,1354125,
BATAINDIA_F1,07/03/2023,09:47:00,1678.9500,1678.9500,1678.5000,1678.8000,9375,1353375,
BATAINDIA_F1,07/03/2023,09:48:00,1679.9000,1680.0500,1679.9000,1680.0500,750,1353375,
BATAINDIA_F1,07/03/2023,09:49:00,1680.0000,1680.0000,1678.0000,1678.0000,1125,1353375,
BATAINDIA_F1,07/03/2023,09:50:00,1677.2000,1677.2000,1673.0000,1674.0000,7875,1353000,
BATAINDIA_F1,07/03/2023,09:51:00,1673.2500,1675.2000,1672.6000,1675.2000,9000,1353000,
BATAINDIA_F1,07/03/2023,09:52:00,1673.4500,1675.3500,1673.4500,1675.3500,1875,1353000,
BATAINDIA_F1,07/03/2023,09:53:00,1674.3500,1674.3500,1673.0000,1673.0000,4500,1359375,
BATAINDIA_F1,07/03/2023,09:54:00,1673.0500,1673.0500,1673.0000,1673.0000,1125,1359375,
BATAINDIA_F1,07/03/2023,09:55:00,1672.3000,1672.3000,1670.4500,1670.4500,3375,1359375,
BATAINDIA_F1,07/03/2023,09:56:00,1670.4500,1670.6000,1667.1500,1667.1500,15000,1362750,
BATAINDIA_F1,07/03/2023,09:57:00,1667.1500,1670.4000,1667.1500,1670.4000,6000,1362750,
BATAINDIA_F1,07/03/2023,09:58:00,1670.6500,1670.6500,1668.0500,1668.0500,3000,1362750,
BATAINDIA_F1,07/03/2023,09:59:00,1668.0500,1669.5000,1668.0500,1669.5000,1875,1362375,
BATAINDIA_F1,07/03/2023,10:00:00,1669.1000,1670.0000,1669.1000,1670.0000,1500,1362375,
BATAINDIA_F1,07/03/2023,10:01:00,1669.0000,1669.0000,1668.5000,1668.5000,750,1362375,
BATAINDIA_F1,07/03/2023,10:02:00,1668.5000,1668.5000,1667.2000,1667.2000,3750,1363875,
BATAINDIA_F1,07/03/2023,10:03:00,1667.5000,1668.0000,1667.0000,1667.6000,1875,1363875,
BATAINDIA_F1,07/03/2023,10:04:00,1667.0000,1668.0000,1666.3000,1668.0000,4500,1363875,
BATAINDIA_F1,07/03/2023,10:05:00,1667.2000,1667.9500,1665.5500,1665.5500,12750,1361250,
BATAINDIA_F1,07/03/2023,10:06:00,1665.8500,1666.0000,1663.2000,1663.2000,25500,1361250,
BATAINDIA_F1,07/03/2023,10:07:00,1664.0000,1666.3500,1664.0000,1664.0500,4875,1361250,
BATAINDIA_F1,07/03/2023,10:08:00,1663.8500,1663.8500,1661.5000,1661.5000,11625,1364625,
BATAINDIA_F1,07/03/2023,10:09:00,1661.2000,1661.2000,1658.4500,1658.9500,25500,1364625,
BATAINDIA_F1,07/03/2023,10:10:00,1660.0000,1660.0000,1658.8000,1659.0000,4500,1364625,
BATAINDIA_F1,07/03/2023,10:11:00,1658.0000,1660.0000,1657.6000,1660.0000,3750,1375125,
BATAINDIA_F1,07/03/2023,10:12:00,1659.2000,1660.0500,1658.0500,1658.8500,6375,1375125,
BATAINDIA_F1,07/03/2023,10:13:00,1659.0000,1661.9000,1659.0000,1661.1500,4500,1375125,
BATAINDIA_F1,07/03/2023,10:14:00,1663.6500,1663.6500,1661.1500,1661.1500,3750,1378125,
BATAINDIA_F1,07/03/2023,10:15:00,1661.5000,1661.9500,1660.6500,1660.6500,1875,1378125,
BATAINDIA_F1,07/03/2023,10:16:00,1660.6500,1661.8500,1660.6500,1661.8500,1125,1378125,
BATAINDIA_F1,07/03/2023,10:17:00,1661.8000,1661.8000,1660.5000,1660.5000,2625,1378125,
BATAINDIA_F1,07/03/2023,10:18:00,1660.4500,1660.4500,1658.9000,1658.9000,2250,1378125,
BATAINDIA_F1,07/03/2023,10:19:00,1659.0000,1659.0000,1658.0500,1658.0500,9750,1378125,
BATAINDIA_F1,07/03/2023,10:20:00,1658.0500,1660.1500,1658.0500,1660.1500,750,1374375,
BATAINDIA_F1,07/03/2023,10:21:00,1659.5000,1659.5000,1659.5000,1659.5000,375,1374375,
BATAINDIA_F1,07/03/2023,10:22:00,1658.7000,1658.7000,1658.7000,1658.7000,375,1374375,
BATAINDIA_F1,07/03/2023,10:23:00,1661.4500,1661.4500,1659.4500,1661.0000,2625,1375500,
BATAINDIA_F1,07/03/2023,10:24:00,1660.6000,1664.0000,1660.6000,1663.3000,32250,1375500,
BATAINDIA_F1,07/03/2023,10:25:00,1662.7500,1665.5000,1661.4000,1663.8500,22500,1375500,
BATAINDIA_F1,07/03/2023,10:26:00,1663.3500,1665.2000,1662.5500,1663.7500,7125,1392000,
BATAINDIA_F1,07/03/2023,10:27:00,1663.0000,1664.2500,1662.9500,1662.9500,1125,1392000,
BATAINDIA_F1,07/03/2023,10:28:00,1663.0000,1663.0000,1663.0000,1663.0000,375,1392000,
BATAINDIA_F1,07/03/2023,10:29:00,1663.2000,1663.2000,1663.2000,1663.2000,375,1392750,
BATAINDIA_F1,07/03/2023,10:30:00,1663.9000,1663.9000,1662.2500,1662.2500,1125,1392750,
BATAINDIA_F1,07/03/2023,10:31:00,1662.2000,1663.6000,1661.4000,1663.6000,2625,1392750,
BATAINDIA_F1,07/03/2023,10:32:00,1663.7000,1663.7000,1663.7000,1663.7000,375,1393875,
BATAINDIA_F1,07/03/2023,10:33:00,1664.8000,1664.8000,1663.7000,1663.7000,750,1393875,
BATAINDIA_F1,07/03/2023,10:34:00,1664.5000,1666.2500,1664.5000,1666.2500,3375,1393875,
BATAINDIA_F1,07/03/2023,10:35:00,1668.0000,1668.0000,1664.2500,1664.2500,9750,1390125,
BATAINDIA_F1,07/03/2023,10:36:00,1664.1500,1665.5000,1664.1500,1665.5000,1125,1390125,
BATAINDIA_F1,07/03/2023,10:37:00,1663.8500,1663.8500,1663.8500,1663.8500,375,1390125,
BATAINDIA_F1,07/03/2023,10:38:00,1665.0000,1665.0000,1662.9000,1662.9000,1500,1389750,
BATAINDIA_F1,07/03/2023,10:39:00,1663.0000,1664.5000,1663.0000,1663.4500,9750,1389750,
BATAINDIA_F1,07/03/2023,10:40:00,1663.3500,1665.0000,1663.3500,1665.0000,3000,1389750,
BATAINDIA_F1,07/03/2023,10:41:00,1665.6000,1665.6000,1664.3000,1664.3000,750,1386375,
BATAINDIA_F1,07/03/2023,10:42:00,1663.7500,1664.0000,1661.8000,1661.8000,18750,1386375,
BATAINDIA_F1,07/03/2023,10:43:00,1664.2500,1664.5000,1662.1000,1664.5000,7125,1386375,
BATAINDIA_F1,07/03/2023,10:44:00,1664.4000,1665.8500,1663.7000,1665.8500,4500,1381875,
BATAINDIA_F1,07/03/2023,10:45:00,1665.6500,1665.6500,1664.0000,1664.8000,1500,1381875,
BATAINDIA_F1,07/03/2023,10:46:00,1664.0000,1666.0000,1664.0000,1666.0000,1500,1381875,
BATAINDIA_F1,07/03/2023,10:47:00,1663.9500,1665.0000,1663.7000,1665.0000,3375,1383750,
BATAINDIA_F1,07/03/2023,10:48:00,1664.5000,1664.5000,1663.8500,1663.8500,1125,1383750,
BATAINDIA_F1,07/03/2023,10:49:00,1664.0000,1664.0500,1662.8500,1662.8500,12375,1383750,
BATAINDIA_F1,07/03/2023,10:50:00,1662.5500,1664.4500,1662.5500,1664.4500,750,1389375,
BATAINDIA_F1,07/03/2023,10:51:00,1663.6000,1664.5000,1663.6000,1664.5000,1125,1389375,
BATAINDIA_F1,07/03/2023,10:52:00,1664.5000,1664.9000,1663.3000,1663.3000,1875,1389375,
BATAINDIA_F1,07/03/2023,10:53:00,1663.5000,1663.5000,1662.7500,1662.7500,750,1389375,
BATAINDIA_F1,07/03/2023,10:54:00,1663.0000,1663.1000,1663.0000,1663.1000,1125,1389000,
BATAINDIA_F1,07/03/2023,10:55:00,1663.1500,1663.1500,1663.1500,1663.1500,375,1389000,
BATAINDIA_F1,07/03/2023,10:56:00,1664.3500,1664.3500,1663.1000,1663.1000,1125,1389750,
BATAINDIA_F1,07/03/2023,10:57:00,1663.3000,1663.3000,1663.3000,1663.3000,375,1389750,
BATAINDIA_F1,07/03/2023,10:58:00,1663.3000,1663.3000,1662.6500,1662.6500,750,1389750,
BATAINDIA_F1,07/03/2023,10:59:00,1663.4500,1663.8500,1662.5500,1662.5500,1125,1391625,
BATAINDIA_F1,07/03/2023,11:00:00,1662.9000,1663.6500,1662.2000,1662.2000,1500,1391625,
BATAINDIA_F1,07/03/2023,11:01:00,1662.5500,1662.5500,1660.9500,1660.9500,750,1391625,
BATAINDIA_F1,07/03/2023,11:02:00,1661.0500,1661.0500,1661.0500,1661.0500,375,1391625,
BATAINDIA_F1,07/03/2023,11:03:00,1662.5000,1662.5000,1661.8000,1662.2000,1125,1391625,
BATAINDIA_F1,07/03/2023,11:04:00,1661.0500,1662.1500,1661.0000,1661.0000,1500,1391625,
BATAINDIA_F1,07/03/2023,11:05:00,1661.6000,1663.3500,1661.6000,1663.3500,1500,1393125,
BATAINDIA_F1,07/03/2023,11:06:00,1662.0000,1663.1500,1662.0000,1663.1500,750,1393125,
BATAINDIA_F1,07/03/2023,11:07:00,1661.6500,1663.4500,1661.6500,1663.4500,1500,1393125,
BATAINDIA_F1,07/03/2023,11:08:00,1661.8500,1662.3000,1661.8500,1662.3000,750,1393125,
BATAINDIA_F1,07/03/2023,11:09:00,1661.6500,1661.6500,1661.6500,1661.6500,375,1394250,
BATAINDIA_F1,07/03/2023,11:10:00,1662.3000,1663.3500,1661.6500,1661.6500,1875,1394250,
BATAINDIA_F1,07/03/2023,11:11:00,1661.3500,1661.3500,1661.3000,1661.3000,750,1393875,
BATAINDIA_F1,07/03/2023,11:12:00,1661.2000,1661.2000,1661.2000,1661.2000,375,1393875,
BATAINDIA_F1,07/03/2023,11:13:00,1661.2000,1662.4500,1661.0000,1662.4500,4500,1393875,
BATAINDIA_F1,07/03/2023,11:14:00,1661.8500,1661.8500,1661.8500,1661.8500,375,1393875,
BATAINDIA_F1,07/03/2023,11:15:00,1661.3000,1661.5500,1661.3000,1661.4000,1500,1397250,
BATAINDIA_F1,07/03/2023,11:16:00,1661.5500,1661.5500,1661.3000,1661.5000,2250,1397250,
BATAINDIA_F1,07/03/2023,11:17:00,1661.3000,1662.8500,1661.3000,1662.5500,2250,1398750,
BATAINDIA_F1,07/03/2023,11:18:00,1663.8500,1665.0000,1663.3000,1665.0000,1875,1398750,
BATAINDIA_F1,07/03/2023,11:19:00,1664.5500,1665.0000,1664.5500,1665.0000,1125,1398750,
BATAINDIA_F1,07/03/2023,11:20:00,1664.9000,1664.9000,1664.1000,1664.1000,750,1398750,
BATAINDIA_F1,07/03/2023,11:21:00,1662.9500,1662.9500,1662.3000,1662.3000,4125,1397250,
BATAINDIA_F1,07/03/2023,11:22:00,1661.5000,1661.9500,1661.0500,1661.9500,1500,1397250,
BATAINDIA_F1,07/03/2023,11:23:00,1661.4500,1661.4500,1661.4500,1661.4500,375,1395750,
BATAINDIA_F1,07/03/2023,11:24:00,1662.0000,1663.8500,1662.0000,1662.4500,3000,1395750,
BATAINDIA_F1,07/03/2023,11:25:00,1662.5500,1664.0000,1662.5500,1664.0000,7875,1395750,
BATAINDIA_F1,07/03/2023,11:26:00,1665.9000,1665.9000,1664.2000,1664.2000,14250,1403625,
BATAINDIA_F1,07/03/2023,11:27:00,1664.6500,1664.6500,1664.6500,1664.6500,375,1403625,
BATAINDIA_F1,07/03/2023,11:28:00,1664.2000,1664.2000,1664.2000,1664.2000,375,1403625,
BATAINDIA_F1,07/03/2023,11:29:00,1665.1500,1665.3000,1663.4000,1663.4000,2250,1403625,
BATAINDIA_F1,07/03/2023,11:30:00,1662.4500,1662.4500,1662.4500,1662.4500,375,1404750,
BATAINDIA_F1,07/03/2023,11:31:00,1662.4500,1662.4500,1662.4500,1662.4500,375,1404750,
BATAINDIA_F1,07/03/2023,11:32:00,1662.8000,1663.5500,1662.8000,1663.5500,750,1405875,
BATAINDIA_F1,07/03/2023,11:33:00,1662.0000,1662.0000,1662.0000,1662.0000,375,1405875,
BATAINDIA_F1,07/03/2023,11:34:00,1663.3000,1663.3000,1663.3000,1663.3000,750,1405875,
BATAINDIA_F1,07/03/2023,11:35:00,1662.7000,1663.6500,1662.7000,1663.6500,1500,1406250,
BATAINDIA_F1,07/03/2023,11:36:00,1662.0500,1662.0500,1662.0500,1662.0500,375,1406250,
BATAINDIA_F1,07/03/2023,11:37:00,1662.7500,1662.7500,1662.7500,1662.7500,375,1406250,
BATAINDIA_F1,07/03/2023,11:38:00,1663.9000,1664.6000,1663.3000,1663.3000,1125,1408125,
BATAINDIA_F1,07/03/2023,11:39:00,1662.6000,1662.6000,1662.6000,1662.6000,375,1408125,
BATAINDIA_F1,07/03/2023,11:40:00,1662.9000,1662.9000,1662.2000,1662.2000,750,1408125,
BATAINDIA_F1,07/03/2023,11:41:00,1662.1500,1663.7000,1662.1500,1663.7000,750,1408875,
BATAINDIA_F1,07/03/2023,11:42:00,1662.0500,1662.0500,1662.0500,1662.0500,375,1408875,
BATAINDIA_F1,07/03/2023,11:43:00,1662.0000,1662.0000,1662.0000,1662.0000,375,1408875,
BATAINDIA_F1,07/03/2023,11:44:00,1661.7000,1661.7000,1661.7000,1661.7000,375,1408875,
BATAINDIA_F1,07/03/2023,11:45:00,1662.0000,1663.7000,1662.0000,1663.3500,3000,1410000,
BATAINDIA_F1,07/03/2023,11:46:00,1662.0000,1662.0000,1662.0000,1662.0000,375,1410000,
BATAINDIA_F1,07/03/2023,11:47:00,1661.6500,1661.6500,1661.6500,1661.6500,375,1410000,
BATAINDIA_F1,07/03/2023,11:48:00,1661.0000,1662.4500,1661.0000,1662.4500,750,1411500,
BATAINDIA_F1,07/03/2023,11:49:00,1660.2500,1661.9500,1660.2500,1661.9500,1500,1411500,
BATAINDIA_F1,07/03/2023,11:50:00,1660.2000,1661.9500,1660.2000,1661.7000,1125,1413750,
BATAINDIA_F1,07/03/2023,11:51:00,1662.8000,1662.8000,1661.4000,1661.4000,750,1413750,
BATAINDIA_F1,07/03/2023,11:52:00,1661.3000,1661.3000,1661.3000,1661.3000,375,1413750,
BATAINDIA_F1,07/03/2023,11:53:00,1661.0500,1661.7000,1661.0500,1661.7000,1125,1414875,
BATAINDIA_F1,07/03/2023,11:54:00,1660.5500,1661.1000,1660.3000,1661.1000,1125,1414875,
BATAINDIA_F1,07/03/2023,11:55:00,1661.0000,1661.0000,1660.0000,1660.0000,3000,1414875,
BATAINDIA_F1,07/03/2023,11:56:00,1659.5000,1659.8000,1658.2000,1658.2000,6000,1418250,
BATAINDIA_F1,07/03/2023,11:57:00,1658.1500,1658.1500,1658.1000,1658.1000,1125,1418250,
BATAINDIA_F1,07/03/2023,11:58:00,1658.0000,1659.4500,1658.0000,1658.3000,1500,1418250,
BATAINDIA_F1,07/03/2023,11:59:00,1658.8000,1659.9000,1658.8000,1659.1500,2625,1419750,
BATAINDIA_F1,07/03/2023,12:00:00,1659.4000,1659.4000,1659.4000,1659.4000,750,1419750,
BATAINDIA_F1,07/03/2023,12:01:00,1658.0000,1658.0000,1658.0000,1658.0000,375,1419750,
BATAINDIA_F1,07/03/2023,12:02:00,1658.2000,1658.9000,1657.6000,1658.9000,3375,1419750,
BATAINDIA_F1,07/03/2023,12:03:00,1658.8000,1659.3000,1657.3500,1658.5500,5250,1422375,
BATAINDIA_F1,07/03/2023,12:04:00,1658.8500,1659.8500,1657.6500,1657.6500,1875,1422375,
BATAINDIA_F1,07/03/2023,12:05:00,1658.8000,1658.8000,1658.8000,1658.8000,750,1422375,
BATAINDIA_F1,07/03/2023,12:06:00,1658.4500,1658.4500,1658.4500,1658.4500,375,1422375,
BATAINDIA_F1,07/03/2023,12:07:00,1658.7500,1658.7500,1657.3500,1657.3500,750,1422375,
BATAINDIA_F1,07/03/2023,12:08:00,1657.8500,1657.8500,1657.8500,1657.8500,375,1422375,
BATAINDIA_F1,07/03/2023,12:09:00,1657.5000,1657.5000,1657.3500,1657.3500,750,1423500,
BATAINDIA_F1,07/03/2023,12:10:00,1657.3500,1657.3500,1657.3500,1657.3500,375,1423500,
BATAINDIA_F1,07/03/2023,12:11:00,1657.6000,1658.0000,1657.6000,1658.0000,750,1423500,
BATAINDIA_F1,07/03/2023,12:12:00,1657.7000,1657.7000,1657.7000,1657.7000,375,1424625,
BATAINDIA_F1,07/03/2023,12:13:00,1658.4500,1658.4500,1658.4500,1658.4500,375,1424625,
BATAINDIA_F1,07/03/2023,12:14:00,1657.6000,1657.6000,1657.6000,1657.6000,375,1424625,
BATAINDIA_F1,07/03/2023,12:15:00,1658.0000,1658.0000,1658.0000,1658.0000,2625,1425375,
BATAINDIA_F1,07/03/2023,12:16:00,1657.6000,1658.6000,1657.6000,1658.6000,750,1425375,
BATAINDIA_F1,07/03/2023,12:17:00,1657.9500,1658.9000,1657.9500,1658.9000,750,1426500,
BATAINDIA_F1,07/03/2023,12:18:00,1657.9500,1659.1000,1657.7000,1657.7000,1500,1426500,
BATAINDIA_F1,07/03/2023,12:19:00,1658.4000,1658.4000,1658.4000,1658.4000,375,1426500,
BATAINDIA_F1,07/03/2023,12:20:00,1658.0000,1658.0000,1658.0000,1658.0000,375,1427625,
BATAINDIA_F1,07/03/2023,12:21:00,1658.0000,1658.0000,1658.0000,1658.0000,375,1427625,
BATAINDIA_F1,07/03/2023,12:22:00,1657.8500,1657.8500,1656.0500,1656.0500,3750,1427625,
BATAINDIA_F1,07/03/2023,12:23:00,1656.0500,1656.5500,1652.8000,1652.8000,10125,1433625,
BATAINDIA_F1,07/03/2023,12:24:00,1652.8000,1653.6500,1652.5500,1652.5500,5250,1433625,
BATAINDIA_F1,07/03/2023,12:25:00,1652.5500,1654.5500,1652.5500,1653.9000,3750,1433625,
BATAINDIA_F1,07/03/2023,12:26:00,1653.0500,1653.0500,1653.0000,1653.0000,1875,1439250,
BATAINDIA_F1,07/03/2023,12:27:00,1653.0000,1653.0000,1648.3500,1648.8000,27750,1439250,
BATAINDIA_F1,07/03/2023,12:28:00,1648.8000,1649.9500,1646.5500,1646.5500,8250,1439250,
BATAINDIA_F1,07/03/2023,12:29:00,1646.6500,1648.0000,1643.2000,1644.5000,25500,1470375,
BATAINDIA_F1,07/03/2023,12:30:00,1645.0000,1645.2500,1633.5500,1636.1500,57750,1470375,
BATAINDIA_F1,07/03/2023,12:31:00,1636.8000,1637.4500,1635.0500,1636.4000,9750,1470375,
BATAINDIA_F1,07/03/2023,12:32:00,1636.2000,1637.1500,1630.6000,1631.9000,16875,1488750,
BATAINDIA_F1,07/03/2023,12:33:00,1632.8000,1635.3000,1632.0500,1632.2500,9750,1488750,
BATAINDIA_F1,07/03/2023,12:34:00,1632.9500,1633.7500,1630.5000,1631.0000,11250,1488750,
BATAINDIA_F1,07/03/2023,12:35:00,1632.3500,1632.7000,1628.0500,1630.7500,18750,1497000,
BATAINDIA_F1,07/03/2023,12:36:00,1631.2000,1634.7500,1630.9500,1632.3500,12000,1497000,
BATAINDIA_F1,07/03/2023,12:37:00,1632.2000,1633.1500,1632.2000,1632.7000,5250,1497000,
BATAINDIA_F1,07/03/2023,12:38:00,1632.0500,1633.3500,1632.0500,1632.8500,2250,1494750,
BATAINDIA_F1,07/03/2023,12:39:00,1633.3500,1636.0000,1632.1000,1634.0000,3375,1494750,
BATAINDIA_F1,07/03/2023,12:40:00,1635.5500,1636.9500,1634.2500,1636.9500,4500,1494750,
BATAINDIA_F1,07/03/2023,12:41:00,1636.9500,1637.2500,1635.5500,1636.8500,6375,1496250,
BATAINDIA_F1,07/03/2023,12:42:00,1637.6000,1637.6000,1636.4000,1637.6000,2625,1496250,
BATAINDIA_F1,07/03/2023,12:43:00,1637.6000,1639.1500,1637.2000,1638.4000,6375,1496250,
BATAINDIA_F1,07/03/2023,12:44:00,1638.6000,1639.2000,1638.6000,1639.2000,2250,1496250,
BATAINDIA_F1,07/03/2023,12:45:00,1638.0500,1639.0500,1638.0000,1639.0500,1500,1496250,
BATAINDIA_F1,07/03/2023,12:46:00,1638.0000,1639.2000,1637.6000,1637.9000,3375,1496250,
BATAINDIA_F1,07/03/2023,12:47:00,1639.1000,1639.6500,1638.1500,1639.0000,1500,1499250,
BATAINDIA_F1,07/03/2023,12:48:00,1638.0000,1638.0000,1638.0000,1638.0000,375,1499250,
BATAINDIA_F1,07/03/2023,12:49:00,1639.7000,1639.7000,1638.0000,1638.0000,1875,1499250,
BATAINDIA_F1,07/03/2023,12:50:00,1639.4000,1639.7500,1639.4000,1639.7500,1875,1499250,
BATAINDIA_F1,07/03/2023,12:51:00,1639.7000,1639.7000,1639.1000,1639.5000,1500,1501500,
BATAINDIA_F1,07/03/2023,12:52:00,1639.6500,1639.9500,1638.8000,1639.9500,1875,1501500,
BATAINDIA_F1,07/03/2023,12:53:00,1639.6000,1640.2000,1639.2500,1639.6500,12750,1506000,
BATAINDIA_F1,07/03/2023,12:54:00,1639.2500,1639.2500,1639.2500,1639.2500,375,1506000,
BATAINDIA_F1,07/03/2023,12:55:00,1638.6500,1639.6500,1638.6500,1639.5000,1500,1506000,
BATAINDIA_F1,07/03/2023,12:56:00,1638.6500,1639.5500,1638.6500,1639.5500,1125,1506000,
BATAINDIA_F1,07/03/2023,12:57:00,1640.0000,1640.9500,1639.0000,1640.9500,6375,1506750,
BATAINDIA_F1,07/03/2023,12:58:00,1640.9000,1640.9000,1639.8000,1639.8000,2625,1506750,
BATAINDIA_F1,07/03/2023,12:59:00,1639.1000,1640.4500,1639.1000,1640.2000,2625,1510875,
BATAINDIA_F1,07/03/2023,13:00:00,1640.6500,1641.6000,1640.2000,1640.2000,9750,1510875,
BATAINDIA_F1,07/03/2023,13:01:00,1640.7500,1641.1500,1640.7500,1641.1500,1875,1510875,
BATAINDIA_F1,07/03/2023,13:02:00,1642.0000,1642.4500,1640.8500,1640.8500,6000,1510875,
BATAINDIA_F1,07/03/2023,13:03:00,1641.0000,1641.4000,1640.8500,1641.0500,3000,1513875,
BATAINDIA_F1,07/03/2023,13:04:00,1642.9000,1642.9000,1642.0000,1642.0000,2250,1513875,
BATAINDIA_F1,07/03/2023,13:05:00,1642.9500,1644.0000,1641.8000,1644.0000,3375,1517625,
BATAINDIA_F1,07/03/2023,13:06:00,1644.1500,1644.1500,1643.5500,1643.8500,3000,1517625,
BATAINDIA_F1,07/03/2023,13:07:00,1643.9500,1644.0000,1642.7000,1642.7000,1125,1517625,
BATAINDIA_F1,07/03/2023,13:08:00,1644.7500,1644.7500,1642.9500,1643.5000,3750,1521375,
BATAINDIA_F1,07/03/2023,13:09:00,1642.4500,1643.3500,1642.4500,1643.3500,750,1521375,
BATAINDIA_F1,07/03/2023,13:10:00,1642.2000,1642.2000,1641.5000,1641.5000,1875,1521375,
BATAINDIA_F1,07/03/2023,13:11:00,1641.0000,1641.0000,1640.5000,1640.5000,1500,1522875,
