<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/03/2023,13:12:00,1640.2500,1640.3000,1640.2500,1640.3000,750,1522875,
BATAINDIA_F1,07/03/2023,13:13:00,1640.0000,1640.7000,1639.0000,1640.7000,2250,1522875,
BATAINDIA_F1,07/03/2023,13:14:00,1639.6000,1639.6000,1639.6000,1639.6000,750,1525125,
BATAINDIA_F1,07/03/2023,13:15:00,1639.4500,1639.4500,1639.4500,1639.4500,375,1525125,
BATAINDIA_F1,07/03/2023,13:16:00,1640.7000,1640.7000,1639.9000,1640.0000,1875,1525125,
BATAINDIA_F1,07/03/2023,13:17:00,1641.0000,1641.0000,1640.0000,1640.0000,750,1525125,
BATAINDIA_F1,07/03/2023,13:18:00,1641.6500,1641.9000,1640.2500,1641.8000,1500,1525125,
BATAINDIA_F1,07/03/2023,13:19:00,1640.6500,1641.8500,1640.0000,1640.0000,4875,1525125,
BATAINDIA_F1,07/03/2023,13:20:00,1639.2000,1639.2000,1639.0000,1639.0000,1125,1525125,
BATAINDIA_F1,07/03/2023,13:21:00,1638.0500,1638.2500,1638.0500,1638.2500,1125,1527375,
BATAINDIA_F1,07/03/2023,13:22:00,1638.0000,1638.0000,1637.6000,1637.6000,1500,1527375,
BATAINDIA_F1,07/03/2023,13:23:00,1637.1500,1637.6000,1637.1500,1637.6000,1500,1527375,
BATAINDIA_F1,07/03/2023,13:24:00,1636.4000,1636.4000,1636.4000,1636.4000,375,1528500,
BATAINDIA_F1,07/03/2023,13:25:00,1636.8500,1636.9000,1636.8500,1636.8500,2625,1528500,
BATAINDIA_F1,07/03/2023,13:26:00,1636.7000,1637.4000,1636.2000,1637.4000,1500,1528500,
BATAINDIA_F1,07/03/2023,13:27:00,1636.5500,1636.5500,1636.2500,1636.2500,1125,1528500,
BATAINDIA_F1,07/03/2023,13:28:00,1636.3000,1636.3000,1636.3000,1636.3000,750,1528500,
BATAINDIA_F1,07/03/2023,13:29:00,1636.3000,1636.3000,1636.3000,1636.3000,375,1528500,
BATAINDIA_F1,07/03/2023,13:30:00,1637.2000,1637.2000,1636.2000,1636.2000,2250,1529625,
BATAINDIA_F1,07/03/2023,13:31:00,1636.0000,1636.0000,1635.5000,1635.5000,750,1529625,
BATAINDIA_F1,07/03/2023,13:32:00,1636.9000,1636.9000,1636.2000,1636.2000,750,1529625,
BATAINDIA_F1,07/03/2023,13:33:00,1636.2000,1636.2000,1636.2000,1636.2000,375,1531875,
BATAINDIA_F1,07/03/2023,13:34:00,1636.6000,1637.6500,1636.5000,1637.6500,2625,1531875,
BATAINDIA_F1,07/03/2023,13:35:00,1637.3000,1639.2500,1637.3000,1639.2500,2625,1531875,
BATAINDIA_F1,07/03/2023,13:36:00,1638.5000,1638.5000,1637.2500,1638.0000,1125,1531875,
BATAINDIA_F1,07/03/2023,13:37:00,1635.8500,1636.9500,1635.8500,1636.9000,1125,1531875,
BATAINDIA_F1,07/03/2023,13:38:00,1635.5500,1635.5500,1635.5500,1635.5500,375,1531875,
BATAINDIA_F1,07/03/2023,13:39:00,1636.3500,1637.8500,1636.2000,1637.8500,2250,1532250,
BATAINDIA_F1,07/03/2023,13:40:00,1637.2500,1638.3000,1637.2500,1638.3000,1125,1532250,
BATAINDIA_F1,07/03/2023,13:41:00,1637.6500,1638.6000,1636.8500,1638.6000,3000,1533750,
BATAINDIA_F1,07/03/2023,13:42:00,1639.3000,1639.3000,1637.1000,1637.4500,4875,1533750,
BATAINDIA_F1,07/03/2023,13:43:00,1637.4000,1637.4000,1637.4000,1637.4000,750,1533750,
BATAINDIA_F1,07/03/2023,13:44:00,1637.2000,1637.2000,1635.7500,1636.3000,7875,1533750,
BATAINDIA_F1,07/03/2023,13:45:00,1636.4000,1636.4000,1633.4500,1633.4500,5625,1536375,
BATAINDIA_F1,07/03/2023,13:46:00,1636.2000,1637.2500,1633.4500,1633.4500,6000,1536375,
BATAINDIA_F1,07/03/2023,13:47:00,1634.2500,1635.6000,1633.1500,1634.1000,7875,1542000,
BATAINDIA_F1,07/03/2023,13:48:00,1635.1000,1636.5000,1633.2000,1633.2000,8250,1542000,
BATAINDIA_F1,07/03/2023,13:49:00,1634.6500,1635.7500,1633.9500,1635.7500,1125,1542000,
BATAINDIA_F1,07/03/2023,13:50:00,1635.3000,1635.3500,1633.8000,1634.9500,2625,1542000,
BATAINDIA_F1,07/03/2023,13:51:00,1634.8500,1635.9000,1634.8500,1635.9000,1500,1547250,
BATAINDIA_F1,07/03/2023,13:52:00,1635.4000,1636.0000,1635.4000,1635.9500,1500,1547250,
BATAINDIA_F1,07/03/2023,13:53:00,1634.9500,1634.9500,1634.9500,1634.9500,375,1547250,
BATAINDIA_F1,07/03/2023,13:54:00,1635.5500,1635.5500,1635.5500,1635.5500,1125,1548750,
BATAINDIA_F1,07/03/2023,13:55:00,1635.5500,1637.7000,1635.5500,1637.7000,3750,1548750,
BATAINDIA_F1,07/03/2023,13:56:00,1636.7500,1639.5000,1636.7500,1637.5500,8625,1548750,
BATAINDIA_F1,07/03/2023,13:57:00,1637.6500,1638.2000,1637.0000,1637.0000,1500,1530000,
BATAINDIA_F1,07/03/2023,13:58:00,1637.6500,1637.8500,1637.6500,1637.8500,1875,1530000,
BATAINDIA_F1,07/03/2023,13:59:00,1638.9500,1640.8000,1638.6500,1640.8000,2625,1530000,
BATAINDIA_F1,07/03/2023,14:00:00,1640.6000,1641.0000,1640.5000,1641.0000,6375,1533000,
BATAINDIA_F1,07/03/2023,14:01:00,1640.6500,1641.7500,1640.6500,1641.2500,2250,1533000,
BATAINDIA_F1,07/03/2023,14:02:00,1642.2500,1642.2500,1641.5500,1642.0000,1875,1533000,
BATAINDIA_F1,07/03/2023,14:03:00,1642.3500,1642.3500,1641.0000,1642.1500,1500,1536000,
BATAINDIA_F1,07/03/2023,14:04:00,1640.9500,1641.6000,1640.9500,1641.6000,750,1536000,
BATAINDIA_F1,07/03/2023,14:05:00,1642.0000,1642.0000,1640.7500,1640.7500,1125,1536000,
BATAINDIA_F1,07/03/2023,14:06:00,1640.4500,1642.0000,1640.0500,1641.7500,9375,1537500,
BATAINDIA_F1,07/03/2023,14:07:00,1641.0000,1641.0000,1641.0000,1641.0000,375,1537500,
BATAINDIA_F1,07/03/2023,14:08:00,1641.6500,1643.1500,1641.5000,1643.1500,1875,1537500,
BATAINDIA_F1,07/03/2023,14:09:00,1641.7000,1641.7000,1641.5000,1641.5000,1500,1541250,
BATAINDIA_F1,07/03/2023,14:10:00,1641.4500,1642.5000,1641.1000,1641.1000,1875,1541250,
BATAINDIA_F1,07/03/2023,14:11:00,1642.3500,1642.3500,1641.1500,1641.1500,1875,1541250,
BATAINDIA_F1,07/03/2023,14:12:00,1642.1000,1642.1000,1640.6000,1641.2000,2625,1543500,
BATAINDIA_F1,07/03/2023,14:13:00,1641.5500,1642.2000,1640.8500,1640.8500,1500,1543500,
BATAINDIA_F1,07/03/2023,14:14:00,1641.4000,1641.4000,1640.7000,1640.7000,1125,1543500,
BATAINDIA_F1,07/03/2023,14:15:00,1641.9000,1641.9000,1641.1000,1641.1000,1875,1546500,
BATAINDIA_F1,07/03/2023,14:16:00,1641.3500,1641.3500,1641.3500,1641.3500,1125,1546500,
BATAINDIA_F1,07/03/2023,14:17:00,1642.0000,1642.0000,1641.3500,1641.3500,1500,1546500,
BATAINDIA_F1,07/03/2023,14:18:00,1641.5500,1641.5500,1641.5500,1641.5500,375,1549125,
BATAINDIA_F1,07/03/2023,14:19:00,1641.8500,1641.8500,1641.8500,1641.8500,375,1549125,
BATAINDIA_F1,07/03/2023,14:20:00,1641.8000,1641.8000,1641.8000,1641.8000,375,1549125,
BATAINDIA_F1,07/03/2023,14:21:00,1641.3500,1641.3500,1641.3500,1641.3500,1875,1550250,
BATAINDIA_F1,07/03/2023,14:22:00,1641.5500,1643.0500,1641.5500,1643.0500,4875,1550250,
BATAINDIA_F1,07/03/2023,14:23:00,1644.9000,1645.1500,1642.7500,1644.6500,12000,1550250,
BATAINDIA_F1,07/03/2023,14:24:00,1645.1500,1647.4000,1645.1500,1646.6500,7125,1560000,
BATAINDIA_F1,07/03/2023,14:25:00,1645.9000,1645.9000,1644.9500,1645.1500,3375,1560000,
BATAINDIA_F1,07/03/2023,14:26:00,1645.1000,1645.1000,1643.7000,1643.7000,3375,1560000,
BATAINDIA_F1,07/03/2023,14:27:00,1643.7000,1643.7000,1642.9500,1642.9500,6000,1564500,
BATAINDIA_F1,07/03/2023,14:28:00,1643.1000,1643.1000,1642.1500,1642.7000,8250,1564500,
BATAINDIA_F1,07/03/2023,14:29:00,1642.7000,1645.2000,1642.7000,1644.5500,14250,1564500,
BATAINDIA_F1,07/03/2023,14:30:00,1644.5500,1645.5000,1643.2500,1643.2500,3750,1582125,
BATAINDIA_F1,07/03/2023,14:31:00,1642.3000,1642.3000,1642.3000,1642.3000,750,1582125,
BATAINDIA_F1,07/03/2023,14:32:00,1642.7500,1643.8500,1642.7500,1643.8500,750,1582125,
BATAINDIA_F1,07/03/2023,14:33:00,1643.8500,1643.8500,1642.6000,1642.6000,750,1585500,
BATAINDIA_F1,07/03/2023,14:34:00,1644.2000,1644.8000,1643.6500,1644.8000,1500,1585500,
BATAINDIA_F1,07/03/2023,14:35:00,1644.7000,1644.7000,1644.0500,1644.0500,750,1585500,
BATAINDIA_F1,07/03/2023,14:36:00,1643.7000,1644.0000,1643.7000,1644.0000,1125,1586625,
BATAINDIA_F1,07/03/2023,14:37:00,1644.0000,1644.0000,1644.0000,1644.0000,375,1586625,
BATAINDIA_F1,07/03/2023,14:38:00,1644.0000,1644.5000,1644.0000,1644.1000,2250,1586625,
BATAINDIA_F1,07/03/2023,14:39:00,1644.5000,1644.5500,1644.1000,1644.1000,1500,1589250,
BATAINDIA_F1,07/03/2023,14:40:00,1645.5500,1646.3000,1645.5500,1646.0000,4500,1589250,
BATAINDIA_F1,07/03/2023,14:41:00,1645.8500,1645.8500,1645.0000,1645.0000,750,1589250,
BATAINDIA_F1,07/03/2023,14:42:00,1644.4000,1645.1500,1643.6000,1645.1500,1875,1591875,
BATAINDIA_F1,07/03/2023,14:43:00,1643.5500,1643.5500,1643.5500,1643.5500,375,1591875,
BATAINDIA_F1,07/03/2023,14:44:00,1643.8500,1643.8500,1641.8000,1641.8000,1125,1591875,
BATAINDIA_F1,07/03/2023,14:45:00,1640.6000,1641.0000,1640.5500,1640.5500,1500,1594875,
BATAINDIA_F1,07/03/2023,14:46:00,1640.2000,1640.2000,1640.2000,1640.2000,375,1594875,
BATAINDIA_F1,07/03/2023,14:47:00,1639.0500,1640.3000,1639.0500,1640.3000,2250,1594875,
BATAINDIA_F1,07/03/2023,14:48:00,1640.7500,1641.4000,1640.7500,1641.4000,1875,1596750,
BATAINDIA_F1,07/03/2023,14:49:00,1640.8000,1641.5000,1640.8000,1641.5000,1500,1596750,
BATAINDIA_F1,07/03/2023,14:50:00,1641.6500,1641.6500,1641.3000,1641.3500,1500,1596750,
BATAINDIA_F1,07/03/2023,14:51:00,1642.2000,1642.2000,1641.5500,1641.5500,750,1596750,
BATAINDIA_F1,07/03/2023,14:52:00,1641.1000,1642.2500,1641.1000,1642.2500,750,1599000,
BATAINDIA_F1,07/03/2023,14:53:00,1642.0000,1642.0000,1642.0000,1642.0000,375,1599000,
BATAINDIA_F1,07/03/2023,14:54:00,1642.5000,1642.5000,1642.5000,1642.5000,375,1599750,
BATAINDIA_F1,07/03/2023,14:55:00,1643.1000,1643.1000,1641.8500,1641.8500,1125,1599750,
BATAINDIA_F1,07/03/2023,14:56:00,1642.2000,1642.2000,1642.2000,1642.2000,375,1599750,
BATAINDIA_F1,07/03/2023,14:57:00,1642.7500,1642.7500,1642.7500,1642.7500,375,1601625,
BATAINDIA_F1,07/03/2023,14:58:00,1642.5000,1643.4500,1642.3000,1642.3000,1875,1601625,
BATAINDIA_F1,07/03/2023,14:59:00,1642.9000,1642.9000,1641.0000,1642.1000,1875,1601625,
BATAINDIA_F1,07/03/2023,15:00:00,1643.0000,1643.2500,1640.8500,1640.8500,3375,1603875,
BATAINDIA_F1,07/03/2023,15:01:00,1641.4000,1641.4000,1639.1500,1639.1500,1500,1603875,
BATAINDIA_F1,07/03/2023,15:02:00,1638.1500,1638.6500,1638.1500,1638.4500,2625,1603875,
BATAINDIA_F1,07/03/2023,15:03:00,1638.4500,1638.4500,1638.0000,1638.0000,1500,1605750,
BATAINDIA_F1,07/03/2023,15:04:00,1638.3500,1638.7500,1638.3500,1638.7500,750,1605750,
BATAINDIA_F1,07/03/2023,15:05:00,1637.5500,1637.5500,1637.5500,1637.5500,750,1605750,
BATAINDIA_F1,07/03/2023,15:06:00,1638.5000,1638.5000,1638.5000,1638.5000,750,1605750,
BATAINDIA_F1,07/03/2023,15:07:00,1638.0000,1638.0500,1638.0000,1638.0500,750,1608000,
BATAINDIA_F1,07/03/2023,15:08:00,1638.1000,1638.7500,1638.1000,1638.7500,1500,1608000,
BATAINDIA_F1,07/03/2023,15:09:00,1638.7000,1639.3000,1638.0500,1639.3000,2625,1609875,
BATAINDIA_F1,07/03/2023,15:10:00,1640.0000,1640.0000,1637.8500,1637.8500,2625,1609875,
BATAINDIA_F1,07/03/2023,15:11:00,1639.2500,1639.7500,1638.6000,1639.7500,1500,1609875,
BATAINDIA_F1,07/03/2023,15:12:00,1639.5000,1639.5000,1638.2500,1639.2000,2250,1613625,
BATAINDIA_F1,07/03/2023,15:13:00,1641.0000,1641.2500,1640.9000,1641.1500,6750,1613625,
BATAINDIA_F1,07/03/2023,15:14:00,1641.1500,1642.8500,1640.1000,1641.9000,4500,1613625,
BATAINDIA_F1,07/03/2023,15:15:00,1641.4000,1642.0000,1641.4000,1641.6000,4875,1618875,
BATAINDIA_F1,07/03/2023,15:16:00,1641.6000,1641.6500,1640.7000,1641.6000,7500,1618875,
BATAINDIA_F1,07/03/2023,15:17:00,1640.5500,1641.4000,1640.5500,1641.3500,3375,1618875,
BATAINDIA_F1,07/03/2023,15:18:00,1640.6000,1641.7500,1640.0000,1640.1000,6375,1629375,
BATAINDIA_F1,07/03/2023,15:19:00,1641.2000,1641.7000,1640.2000,1641.5000,13500,1629375,
BATAINDIA_F1,07/03/2023,15:20:00,1642.4500,1642.5000,1640.2000,1641.1000,21750,1629375,
BATAINDIA_F1,07/03/2023,15:21:00,1641.1500,1642.4000,1640.6000,1641.0500,10500,1642500,
BATAINDIA_F1,07/03/2023,15:22:00,1641.8500,1642.3500,1640.2000,1640.2000,7125,1642500,
BATAINDIA_F1,07/03/2023,15:23:00,1640.1500,1640.9500,1638.0500,1638.0500,15000,1642500,
BATAINDIA_F1,07/03/2023,15:24:00,1639.5500,1641.2000,1638.7500,1639.2500,7125,1654875,
BATAINDIA_F1,07/03/2023,15:25:00,1639.2000,1641.9500,1639.2000,1640.9000,5625,1654875,
BATAINDIA_F1,07/03/2023,15:26:00,1641.5500,1641.6000,1639.8500,1640.0000,8250,1654875,
BATAINDIA_F1,07/03/2023,15:27:00,1640.0000,1640.4000,1638.7500,1640.4000,5250,1666875,
BATAINDIA_F1,07/03/2023,15:28:00,1639.0000,1640.5500,1638.1000,1638.2500,6750,1666875,
BATAINDIA_F1,07/03/2023,15:29:00,1638.2500,1641.5000,1638.0000,1640.8500,5250,1666875,
BATAINDIA_F1,07/04/2023,09:15:00,1642.6000,1651.0000,1642.6000,1650.0000,4127,1202625,
BATAINDIA_F1,07/04/2023,09:16:00,1650.0000,1650.0000,1648.0000,1648.0000,2625,1202625,
BATAINDIA_F1,07/04/2023,09:17:00,1650.0000,1650.5000,1649.2500,1650.5000,3000,1201875,
BATAINDIA_F1,07/04/2023,09:18:00,1651.6000,1651.8500,1649.0000,1650.5000,5250,1201875,
BATAINDIA_F1,07/04/2023,09:19:00,1650.5000,1652.0000,1650.5000,1652.0000,4125,1201875,
BATAINDIA_F1,07/04/2023,09:20:00,1652.3000,1654.0000,1652.3000,1653.3500,6000,1205250,
BATAINDIA_F1,07/04/2023,09:21:00,1652.2000,1655.3000,1652.2000,1655.3000,4500,1205250,
BATAINDIA_F1,07/04/2023,09:22:00,1655.3000,1659.9000,1654.8000,1659.1000,13500,1205250,
BATAINDIA_F1,07/04/2023,09:23:00,1657.5500,1658.0000,1657.5500,1657.8500,4875,1208625,
BATAINDIA_F1,07/04/2023,09:24:00,1658.8000,1658.8000,1658.2000,1658.2000,750,1208625,
BATAINDIA_F1,07/04/2023,09:25:00,1657.2000,1657.2500,1657.2000,1657.2500,2250,1208625,
BATAINDIA_F1,07/04/2023,09:26:00,1657.5000,1660.9500,1657.5000,1659.2000,9750,1205250,
BATAINDIA_F1,07/04/2023,09:27:00,1658.6000,1660.7500,1658.3000,1658.7000,1875,1205250,
BATAINDIA_F1,07/04/2023,09:28:00,1661.0000,1661.2500,1658.1500,1658.1500,13500,1205250,
BATAINDIA_F1,07/04/2023,09:30:00,1658.7500,1658.7500,1655.0000,1655.0000,8250,1209750,
BATAINDIA_F1,07/04/2023,09:31:00,1654.0500,1654.0500,1652.4000,1652.7500,3000,1209750,
BATAINDIA_F1,07/04/2023,09:32:00,1654.6500,1654.9000,1653.4000,1654.8500,3000,1210125,
BATAINDIA_F1,07/04/2023,09:33:00,1655.6000,1657.2500,1655.6000,1657.2500,3375,1210125,
BATAINDIA_F1,07/04/2023,09:34:00,1658.0000,1658.0000,1651.4000,1652.2000,15000,1210125,
BATAINDIA_F1,07/04/2023,09:35:00,1652.8000,1653.7000,1652.8000,1653.7000,2625,1212000,
BATAINDIA_F1,07/04/2023,09:36:00,1653.1500,1653.1500,1652.1500,1652.4000,1500,1212000,
BATAINDIA_F1,07/04/2023,09:37:00,1652.0000,1653.3000,1651.7000,1653.3000,2625,1212000,
BATAINDIA_F1,07/04/2023,09:38:00,1654.4000,1654.4000,1651.4500,1652.0000,2625,1213500,
BATAINDIA_F1,07/04/2023,09:39:00,1652.3500,1652.9000,1652.3500,1652.9000,750,1213500,
BATAINDIA_F1,07/04/2023,09:40:00,1652.9000,1654.8000,1652.9000,1654.1500,1875,1213500,
BATAINDIA_F1,07/04/2023,09:41:00,1653.9000,1653.9000,1653.3500,1653.6000,2250,1213500,
BATAINDIA_F1,07/04/2023,09:42:00,1654.3000,1654.3000,1652.9000,1652.9000,3375,1215375,
BATAINDIA_F1,07/04/2023,09:43:00,1653.2500,1654.5000,1653.2500,1654.5000,7125,1215375,
BATAINDIA_F1,07/04/2023,09:44:00,1654.2000,1654.2000,1652.8000,1652.8000,3375,1216875,
BATAINDIA_F1,07/04/2023,09:45:00,1652.9500,1654.7500,1652.8500,1653.7000,7875,1216875,
BATAINDIA_F1,07/04/2023,09:46:00,1653.9500,1653.9500,1653.9500,1653.9500,750,1216875,
BATAINDIA_F1,07/04/2023,09:47:00,1653.2500,1653.2500,1652.9000,1653.0000,3000,1217250,
BATAINDIA_F1,07/04/2023,09:48:00,1653.5000,1653.5000,1652.3000,1652.3000,4875,1217250,
BATAINDIA_F1,07/04/2023,09:49:00,1652.0000,1652.0000,1652.0000,1652.0000,375,1217250,
BATAINDIA_F1,07/04/2023,09:50:00,1651.7000,1651.7000,1651.7000,1651.7000,3000,1219125,
BATAINDIA_F1,07/04/2023,09:51:00,1652.2500,1652.2500,1651.6000,1651.6000,2625,1219125,
BATAINDIA_F1,07/04/2023,09:52:00,1652.4000,1652.4000,1651.5000,1651.6000,1500,1219125,
BATAINDIA_F1,07/04/2023,09:53:00,1651.3000,1651.3000,1651.3000,1651.3000,375,1219125,
BATAINDIA_F1,07/04/2023,09:54:00,1651.5500,1651.5500,1651.2000,1651.2500,1500,1218375,
BATAINDIA_F1,07/04/2023,09:55:00,1651.3000,1651.5500,1651.3000,1651.5500,750,1218375,
BATAINDIA_F1,07/04/2023,09:56:00,1651.1500,1651.1500,1651.1500,1651.1500,750,1219125,
BATAINDIA_F1,07/04/2023,09:57:00,1651.3500,1651.3500,1651.1000,1651.1000,1125,1219125,
BATAINDIA_F1,07/04/2023,09:58:00,1650.0000,1650.0000,1649.3500,1649.9000,2625,1219125,
BATAINDIA_F1,07/04/2023,09:59:00,1648.0000,1648.0000,1645.0000,1645.0000,3375,1218000,
BATAINDIA_F1,07/04/2023,10:00:00,1645.0000,1646.2500,1645.0000,1645.0000,3750,1218000,
BATAINDIA_F1,07/04/2023,10:01:00,1645.6000,1647.0000,1645.6000,1647.0000,4875,1218000,
BATAINDIA_F1,07/04/2023,10:02:00,1647.9000,1647.9000,1646.3000,1646.3000,750,1220250,
BATAINDIA_F1,07/04/2023,10:03:00,1646.1000,1646.1000,1646.1000,1646.1000,375,1220250,
BATAINDIA_F1,07/04/2023,10:05:00,1647.0000,1648.0000,1647.0000,1648.0000,3375,1220250,
BATAINDIA_F1,07/04/2023,10:06:00,1648.0500,1648.0500,1646.2000,1646.2000,1125,1221750,
BATAINDIA_F1,07/04/2023,10:07:00,1646.7500,1646.7500,1646.0000,1646.5500,1500,1221750,
BATAINDIA_F1,07/04/2023,10:08:00,1646.9000,1646.9000,1646.6500,1646.6500,1500,1222500,
BATAINDIA_F1,07/04/2023,10:09:00,1646.1000,1646.1000,1646.1000,1646.1000,375,1222500,
BATAINDIA_F1,07/04/2023,10:10:00,1646.7500,1646.7500,1646.7500,1646.7500,375,1222500,
BATAINDIA_F1,07/04/2023,10:11:00,1645.9500,1645.9500,1644.4500,1644.4500,3750,1222500,
BATAINDIA_F1,07/04/2023,10:12:00,1644.0500,1645.7500,1643.2000,1645.7500,6000,1223250,
BATAINDIA_F1,07/04/2023,10:13:00,1646.6000,1646.6000,1645.3000,1645.3000,2625,1223250,
BATAINDIA_F1,07/04/2023,10:14:00,1646.8500,1646.8500,1646.0000,1646.0000,750,1225875,
BATAINDIA_F1,07/04/2023,10:15:00,1647.5500,1647.5500,1647.5500,1647.5500,375,1225875,
BATAINDIA_F1,07/04/2023,10:16:00,1647.0000,1647.0000,1647.0000,1647.0000,750,1225875,
BATAINDIA_F1,07/04/2023,10:17:00,1645.0000,1645.0000,1645.0000,1645.0000,1125,1225875,
BATAINDIA_F1,07/04/2023,10:18:00,1645.0000,1646.7500,1644.6000,1644.8500,5625,1224750,
BATAINDIA_F1,07/04/2023,10:19:00,1646.6000,1646.6000,1646.6000,1646.6000,750,1224750,
BATAINDIA_F1,07/04/2023,10:20:00,1645.5000,1645.5000,1645.5000,1645.5000,375,1227375,
BATAINDIA_F1,07/04/2023,10:22:00,1643.3500,1644.5500,1643.3500,1644.5500,1875,1227375,
BATAINDIA_F1,07/04/2023,10:24:00,1644.6500,1644.6500,1644.6500,1644.6500,375,1226625,
BATAINDIA_F1,07/04/2023,10:26:00,1644.6500,1645.0500,1644.6500,1645.0500,750,1226625,
BATAINDIA_F1,07/04/2023,10:27:00,1644.9500,1644.9500,1644.9500,1644.9500,375,1226250,
BATAINDIA_F1,07/04/2023,10:28:00,1644.2500,1644.2500,1644.2500,1644.2500,375,1226250,
BATAINDIA_F1,07/04/2023,10:29:00,1645.3500,1645.3500,1645.3500,1645.3500,750,1226250,
BATAINDIA_F1,07/04/2023,10:30:00,1646.2500,1646.2500,1646.2500,1646.2500,375,1226625,
BATAINDIA_F1,07/04/2023,10:31:00,1646.4500,1646.4500,1646.4500,1646.4500,375,1226625,
BATAINDIA_F1,07/04/2023,10:32:00,1645.0500,1647.0000,1645.0500,1647.0000,2250,1226625,
BATAINDIA_F1,07/04/2023,10:34:00,1649.1000,1649.1000,1648.8500,1648.8500,1875,1228125,
BATAINDIA_F1,07/04/2023,10:38:00,1647.8000,1647.8000,1646.3000,1646.3000,1125,1228500,
BATAINDIA_F1,07/04/2023,10:39:00,1647.5500,1647.5500,1646.3000,1646.3000,750,1228500,
BATAINDIA_F1,07/04/2023,10:40:00,1646.3000,1646.3000,1646.3000,1646.3000,375,1228500,
BATAINDIA_F1,07/04/2023,10:41:00,1645.1000,1645.1500,1644.8000,1645.1000,6375,1230000,
BATAINDIA_F1,07/04/2023,10:42:00,1644.9000,1644.9000,1643.7500,1643.7500,3375,1230000,
BATAINDIA_F1,07/04/2023,10:43:00,1645.8000,1645.8000,1645.1500,1645.1500,1125,1230000,
BATAINDIA_F1,07/04/2023,10:44:00,1644.1000,1644.1000,1644.0500,1644.0500,750,1230000,
BATAINDIA_F1,07/04/2023,10:46:00,1642.7000,1645.2500,1642.7000,1645.2500,2250,1233000,
BATAINDIA_F1,07/04/2023,10:47:00,1645.8500,1645.8500,1643.9500,1643.9500,4500,1233000,
BATAINDIA_F1,07/04/2023,10:48:00,1645.9500,1646.6000,1645.6500,1645.6500,4125,1235625,
BATAINDIA_F1,07/04/2023,10:51:00,1647.4000,1647.4000,1647.4000,1647.4000,375,1235625,
BATAINDIA_F1,07/04/2023,10:56:00,1647.8500,1648.7000,1647.8500,1648.7000,3750,1238625,
BATAINDIA_F1,07/04/2023,10:57:00,1647.6500,1647.6500,1645.8000,1645.8000,3750,1238625,
BATAINDIA_F1,07/04/2023,10:58:00,1647.2500,1647.2500,1647.2500,1647.2500,375,1238625,
BATAINDIA_F1,07/04/2023,10:59:00,1647.0500,1647.0500,1645.9000,1645.9000,750,1239750,
BATAINDIA_F1,07/04/2023,11:00:00,1645.8500,1647.4500,1645.8500,1647.4500,750,1239750,
BATAINDIA_F1,07/04/2023,11:01:00,1646.8000,1646.8000,1645.7500,1646.5000,1500,1239750,
BATAINDIA_F1,07/04/2023,11:02:00,1646.7000,1648.0000,1645.0500,1646.2500,3750,1242000,
BATAINDIA_F1,07/04/2023,11:07:00,1647.0500,1647.0500,1647.0500,1647.0500,375,1242750,
BATAINDIA_F1,07/04/2023,11:08:00,1647.0000,1647.2000,1646.0500,1647.2000,2250,1242750,
BATAINDIA_F1,07/04/2023,11:09:00,1648.7000,1648.7000,1647.5000,1647.5000,1125,1243500,
BATAINDIA_F1,07/04/2023,11:11:00,1648.4000,1648.9000,1647.4000,1647.4000,6375,1243500,
BATAINDIA_F1,07/04/2023,11:16:00,1647.4000,1647.4000,1647.4000,1647.4000,375,1247625,
BATAINDIA_F1,07/04/2023,11:17:00,1648.3000,1649.2500,1645.9500,1645.9500,7500,1250250,
BATAINDIA_F1,07/04/2023,11:18:00,1646.7500,1648.1500,1646.7500,1646.9500,2250,1250250,
BATAINDIA_F1,07/04/2023,11:19:00,1647.5000,1647.5000,1647.5000,1647.5000,375,1250250,
