<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/04/2023,11:20:00,1648.9000,1648.9000,1648.9000,1648.9000,750,1250250,
BATAINDIA_F1,07/04/2023,11:21:00,1648.3500,1648.3500,1647.2000,1647.2000,1125,1251750,
BATAINDIA_F1,07/04/2023,11:24:00,1647.8000,1648.0000,1647.8000,1648.0000,750,1250625,
BATAINDIA_F1,07/04/2023,11:26:00,1650.0000,1650.0000,1647.2000,1647.2000,6375,1254000,
BATAINDIA_F1,07/04/2023,11:28:00,1646.8000,1646.8000,1646.8000,1646.8000,750,1254000,
BATAINDIA_F1,07/04/2023,11:29:00,1646.7000,1646.7000,1645.6500,1645.6500,1500,1254000,
BATAINDIA_F1,07/04/2023,11:31:00,1646.8000,1646.8000,1645.7500,1645.7500,2250,1255125,
BATAINDIA_F1,07/04/2023,11:32:00,1645.4500,1645.4500,1645.4500,1645.4500,375,1255125,
BATAINDIA_F1,07/04/2023,11:33:00,1646.0000,1646.0000,1645.2500,1645.2500,750,1254750,
BATAINDIA_F1,07/04/2023,11:34:00,1645.8000,1645.8000,1645.5000,1645.5000,1125,1254750,
BATAINDIA_F1,07/04/2023,11:38:00,1646.9500,1646.9500,1643.4000,1643.8500,10500,1258125,
BATAINDIA_F1,07/04/2023,11:41:00,1644.7000,1644.7000,1644.0000,1644.0000,1125,1258125,
BATAINDIA_F1,07/04/2023,11:44:00,1645.0000,1645.0000,1645.0000,1645.0000,375,1258125,
BATAINDIA_F1,07/04/2023,11:45:00,1645.6500,1645.6500,1645.0000,1645.0000,750,1258125,
BATAINDIA_F1,07/04/2023,11:48:00,1644.8500,1644.8500,1643.3500,1643.3500,1125,1258875,
BATAINDIA_F1,07/04/2023,11:51:00,1643.2000,1643.2000,1640.1000,1640.8500,10125,1259250,
BATAINDIA_F1,07/04/2023,11:53:00,1640.8500,1640.8500,1640.8500,1640.8500,375,1259250,
BATAINDIA_F1,07/04/2023,11:54:00,1640.0500,1640.0500,1640.0500,1640.0500,1125,1259250,
BATAINDIA_F1,07/04/2023,11:55:00,1640.0500,1640.5000,1640.0500,1640.5000,750,1259250,
BATAINDIA_F1,07/04/2023,11:57:00,1641.9000,1641.9000,1641.9000,1641.9000,375,1260000,
BATAINDIA_F1,07/04/2023,11:59:00,1642.4500,1642.4500,1640.1000,1640.5000,15375,1260000,
BATAINDIA_F1,07/04/2023,12:00:00,1640.0500,1640.0500,1640.0500,1640.0500,375,1266000,
BATAINDIA_F1,07/04/2023,12:01:00,1637.0000,1638.4500,1636.3000,1638.4500,12000,1266000,
BATAINDIA_F1,07/04/2023,12:02:00,1638.4000,1638.9500,1635.5500,1638.9500,9750,1267125,
BATAINDIA_F1,07/04/2023,12:03:00,1638.9000,1639.0500,1638.1000,1639.0500,3000,1267125,
BATAINDIA_F1,07/04/2023,12:04:00,1638.0000,1638.0000,1636.9000,1636.9000,1500,1267125,
BATAINDIA_F1,07/04/2023,12:06:00,1637.3000,1637.9500,1633.6500,1636.1000,9750,1267500,
BATAINDIA_F1,07/04/2023,12:07:00,1637.0500,1637.0500,1637.0500,1637.0500,750,1267500,
BATAINDIA_F1,07/04/2023,12:08:00,1640.3000,1640.3000,1639.2000,1639.2000,3750,1267500,
BATAINDIA_F1,07/04/2023,12:09:00,1640.5000,1640.5000,1637.2500,1639.0000,8250,1269375,
BATAINDIA_F1,07/04/2023,12:10:00,1641.0000,1641.0000,1636.9000,1636.9000,4125,1269375,
BATAINDIA_F1,07/04/2023,12:11:00,1636.2500,1638.4500,1636.2500,1638.4500,1875,1269375,
BATAINDIA_F1,07/04/2023,12:13:00,1639.8500,1639.8500,1639.8500,1639.8500,375,1269750,
BATAINDIA_F1,07/04/2023,12:14:00,1640.1500,1640.1500,1640.1500,1640.1500,375,1269750,
BATAINDIA_F1,07/04/2023,12:15:00,1639.5000,1639.5000,1638.9000,1638.9000,750,1267500,
BATAINDIA_F1,07/04/2023,12:16:00,1639.0500,1639.0500,1637.1500,1637.2500,6750,1267500,
BATAINDIA_F1,07/04/2023,12:19:00,1638.4500,1638.4500,1637.5000,1637.5000,1125,1272375,
BATAINDIA_F1,07/04/2023,12:21:00,1638.9000,1638.9000,1638.9000,1638.9000,375,1272000,
BATAINDIA_F1,07/04/2023,12:23:00,1637.8000,1637.8000,1637.8000,1637.8000,1125,1272000,
BATAINDIA_F1,07/04/2023,12:24:00,1637.0000,1637.0000,1635.0000,1635.0000,5250,1271625,
BATAINDIA_F1,07/04/2023,12:25:00,1635.4000,1635.4000,1635.4000,1635.4000,375,1271625,
BATAINDIA_F1,07/04/2023,12:26:00,1635.5000,1635.5000,1635.5000,1635.5000,375,1271625,
BATAINDIA_F1,07/04/2023,12:27:00,1635.5500,1635.9500,1635.5500,1635.9500,2250,1272750,
BATAINDIA_F1,07/04/2023,12:28:00,1636.6000,1636.6000,1636.6000,1636.6000,3375,1272750,
BATAINDIA_F1,07/04/2023,12:29:00,1637.8000,1637.8000,1637.2000,1637.2000,1125,1272750,
BATAINDIA_F1,07/04/2023,12:30:00,1639.2000,1639.9500,1639.2000,1639.9500,1125,1276875,
BATAINDIA_F1,07/04/2023,12:32:00,1639.2500,1639.2500,1638.7500,1638.7500,1125,1276875,
BATAINDIA_F1,07/04/2023,12:34:00,1638.6000,1638.6000,1638.6000,1638.6000,375,1277625,
BATAINDIA_F1,07/04/2023,12:36:00,1638.8500,1638.8500,1638.8500,1638.8500,375,1276875,
BATAINDIA_F1,07/04/2023,12:39:00,1638.8000,1639.4500,1638.6500,1638.6500,1500,1276875,
BATAINDIA_F1,07/04/2023,12:40:00,1639.2000,1639.2000,1639.2000,1639.2000,375,1276875,
BATAINDIA_F1,07/04/2023,12:41:00,1638.2500,1638.2500,1638.2500,1638.2500,750,1276875,
BATAINDIA_F1,07/04/2023,12:45:00,1638.9500,1638.9500,1638.9500,1638.9500,375,1277625,
BATAINDIA_F1,07/04/2023,12:47:00,1638.8000,1638.8000,1637.8500,1637.8500,750,1277625,
BATAINDIA_F1,07/04/2023,12:49:00,1637.8000,1637.8000,1636.3000,1636.3000,2625,1277625,
BATAINDIA_F1,07/04/2023,12:51:00,1636.3000,1636.3000,1635.8000,1635.8000,750,1277250,
BATAINDIA_F1,07/04/2023,12:52:00,1636.0500,1636.4000,1636.0500,1636.4000,750,1277250,
BATAINDIA_F1,07/04/2023,12:53:00,1636.1000,1636.1000,1636.1000,1636.1000,375,1277250,
BATAINDIA_F1,07/04/2023,12:55:00,1635.6500,1635.7000,1635.6500,1635.7000,4125,1278375,
BATAINDIA_F1,07/04/2023,12:57:00,1636.4000,1636.4000,1635.7000,1635.7000,750,1280250,
BATAINDIA_F1,07/04/2023,13:00:00,1636.9500,1636.9500,1635.6000,1635.6000,1500,1279875,
BATAINDIA_F1,07/04/2023,13:05:00,1633.8000,1633.8000,1633.4500,1633.4500,5250,1279875,
BATAINDIA_F1,07/04/2023,13:06:00,1633.4500,1633.4500,1633.4500,1633.4500,375,1279875,
BATAINDIA_F1,07/04/2023,13:07:00,1634.0000,1634.0500,1633.0000,1633.0000,3000,1284375,
BATAINDIA_F1,07/04/2023,13:08:00,1632.5000,1632.5000,1632.1500,1632.1500,2625,1284375,
BATAINDIA_F1,07/04/2023,13:09:00,1632.0000,1632.0000,1632.0000,1632.0000,750,1284375,
BATAINDIA_F1,07/04/2023,13:10:00,1632.0000,1633.6000,1632.0000,1633.6000,3000,1284375,
BATAINDIA_F1,07/04/2023,13:11:00,1634.0000,1634.0000,1632.4000,1632.4000,3375,1284375,
BATAINDIA_F1,07/04/2023,13:12:00,1632.2500,1632.7500,1631.5500,1631.5500,3375,1287000,
BATAINDIA_F1,07/04/2023,13:14:00,1631.5500,1633.7000,1631.5500,1633.7000,1125,1287000,
BATAINDIA_F1,07/04/2023,13:16:00,1634.1500,1634.1500,1634.1500,1634.1500,375,1288875,
BATAINDIA_F1,07/04/2023,13:19:00,1636.6500,1636.6500,1634.8000,1635.2000,3000,1288500,
BATAINDIA_F1,07/04/2023,13:20:00,1635.2500,1635.2500,1635.2500,1635.2500,375,1288500,
BATAINDIA_F1,07/04/2023,13:21:00,1635.1000,1635.1000,1635.1000,1635.1000,375,1288500,
BATAINDIA_F1,07/04/2023,13:22:00,1638.3000,1638.3000,1638.3000,1638.3000,375,1291125,
BATAINDIA_F1,07/04/2023,13:23:00,1638.3500,1638.6000,1638.0000,1638.0000,1125,1291125,
BATAINDIA_F1,07/04/2023,13:24:00,1639.0000,1639.0000,1638.0500,1638.0500,750,1291500,
BATAINDIA_F1,07/04/2023,13:25:00,1638.7000,1638.7000,1638.0000,1638.0000,750,1291500,
BATAINDIA_F1,07/04/2023,13:26:00,1639.2500,1639.2500,1638.0000,1638.0000,1500,1291500,
BATAINDIA_F1,07/04/2023,13:29:00,1639.2000,1639.2000,1639.2000,1639.2000,750,1291875,
BATAINDIA_F1,07/04/2023,13:30:00,1640.0000,1640.0000,1639.4500,1639.4500,1125,1292250,
BATAINDIA_F1,07/04/2023,13:32:00,1639.8000,1641.1500,1639.5500,1640.0000,3375,1292250,
BATAINDIA_F1,07/04/2023,13:33:00,1639.0000,1639.7500,1638.4500,1639.7500,1500,1293750,
BATAINDIA_F1,07/04/2023,13:34:00,1639.7500,1639.7500,1638.1000,1638.1000,750,1293750,
BATAINDIA_F1,07/04/2023,13:36:00,1639.9500,1639.9500,1637.9500,1637.9500,1875,1294875,
BATAINDIA_F1,07/04/2023,13:37:00,1638.8000,1638.8000,1638.8000,1638.8000,375,1294875,
BATAINDIA_F1,07/04/2023,13:39:00,1639.2000,1639.2000,1639.2000,1639.2000,375,1294875,
BATAINDIA_F1,07/04/2023,13:40:00,1639.9500,1639.9500,1639.9500,1639.9500,375,1295625,
BATAINDIA_F1,07/04/2023,13:41:00,1640.0000,1640.0000,1639.6500,1639.6500,750,1295625,
BATAINDIA_F1,07/04/2023,13:43:00,1640.5000,1640.5000,1638.7000,1638.7000,1500,1296000,
BATAINDIA_F1,07/04/2023,13:44:00,1639.0000,1639.0000,1638.1500,1638.1500,750,1296000,
BATAINDIA_F1,07/04/2023,13:46:00,1639.1000,1639.2500,1637.9000,1637.9000,1500,1296375,
BATAINDIA_F1,07/04/2023,13:48:00,1639.3000,1639.3000,1638.2500,1638.2500,750,1296750,
BATAINDIA_F1,07/04/2023,13:49:00,1637.2500,1637.2500,1637.2500,1637.2500,750,1296750,
BATAINDIA_F1,07/04/2023,13:50:00,1637.6500,1637.6500,1637.6500,1637.6500,375,1296750,
BATAINDIA_F1,07/04/2023,13:52:00,1638.0000,1638.0000,1638.0000,1638.0000,375,1296000,
BATAINDIA_F1,07/04/2023,13:53:00,1637.1500,1637.1500,1636.2500,1636.2500,1500,1296000,
BATAINDIA_F1,07/04/2023,13:54:00,1636.5500,1636.5500,1634.5500,1634.5500,1875,1296000,
BATAINDIA_F1,07/04/2023,13:55:00,1637.2000,1637.2000,1636.0000,1636.0000,750,1297500,
BATAINDIA_F1,07/04/2023,13:56:00,1636.9500,1636.9500,1636.9500,1636.9500,750,1297500,
BATAINDIA_F1,07/04/2023,13:57:00,1637.0000,1637.0000,1636.7500,1636.7500,750,1298250,
BATAINDIA_F1,07/04/2023,13:59:00,1636.7000,1636.7000,1636.7000,1636.7000,1500,1298250,
BATAINDIA_F1,07/04/2023,14:00:00,1635.6500,1635.6500,1635.4000,1635.4000,1125,1299000,
BATAINDIA_F1,07/04/2023,14:01:00,1635.4000,1635.4000,1635.4000,1635.4000,750,1299000,
BATAINDIA_F1,07/04/2023,14:02:00,1635.9500,1638.0500,1635.9500,1636.2500,4125,1299000,
BATAINDIA_F1,07/04/2023,14:04:00,1637.1500,1638.2000,1637.0500,1637.0500,1125,1301250,
BATAINDIA_F1,07/04/2023,14:05:00,1636.9500,1636.9500,1635.0000,1635.0000,2625,1301250,
BATAINDIA_F1,07/04/2023,14:06:00,1634.3000,1634.3000,1629.0000,1629.0000,20625,1302000,
BATAINDIA_F1,07/04/2023,14:07:00,1628.5500,1628.5500,1624.7500,1628.2000,16125,1302000,
BATAINDIA_F1,07/04/2023,14:08:00,1627.3500,1628.8000,1625.1500,1626.0000,13500,1302000,
BATAINDIA_F1,07/04/2023,14:09:00,1626.0000,1628.5000,1626.0000,1628.5000,2250,1334625,
BATAINDIA_F1,07/04/2023,14:10:00,1629.0000,1630.2500,1627.8000,1628.7500,4125,1334625,
BATAINDIA_F1,07/04/2023,14:11:00,1628.9000,1629.0500,1627.4000,1627.7500,4500,1334625,
BATAINDIA_F1,07/04/2023,14:12:00,1628.5500,1630.4500,1628.5500,1630.4500,1125,1337625,
BATAINDIA_F1,07/04/2023,14:13:00,1631.4000,1631.4000,1628.8000,1629.1500,7500,1337625,
BATAINDIA_F1,07/04/2023,14:14:00,1629.5500,1631.1500,1629.1500,1630.0000,5250,1337625,
BATAINDIA_F1,07/04/2023,14:15:00,1629.0000,1629.0000,1627.9000,1627.9000,750,1337250,
BATAINDIA_F1,07/04/2023,14:16:00,1628.0000,1628.0000,1627.0000,1627.5000,2250,1337250,
BATAINDIA_F1,07/04/2023,14:17:00,1627.0000,1627.0500,1627.0000,1627.0500,750,1337250,
BATAINDIA_F1,07/04/2023,14:18:00,1629.2000,1629.2000,1629.0000,1629.0000,750,1339125,
BATAINDIA_F1,07/04/2023,14:19:00,1628.8000,1629.1000,1628.4000,1628.4000,1125,1339125,
BATAINDIA_F1,07/04/2023,14:20:00,1628.1500,1628.7000,1628.0000,1628.7000,1500,1339125,
BATAINDIA_F1,07/04/2023,14:22:00,1630.9500,1630.9500,1628.5500,1628.5500,1500,1333125,
BATAINDIA_F1,07/04/2023,14:23:00,1628.5000,1628.5000,1627.1500,1627.1500,1125,1333125,
BATAINDIA_F1,07/04/2023,14:24:00,1628.8500,1629.8500,1628.8500,1628.9500,1125,1330500,
BATAINDIA_F1,07/04/2023,14:25:00,1630.2000,1630.2000,1627.2000,1627.2000,2625,1330500,
BATAINDIA_F1,07/04/2023,14:26:00,1629.4500,1629.4500,1629.1500,1629.1500,1125,1330500,
BATAINDIA_F1,07/04/2023,14:28:00,1628.8500,1628.8500,1628.3500,1628.3500,1500,1332375,
BATAINDIA_F1,07/04/2023,14:29:00,1627.0500,1628.6000,1627.0500,1627.0500,3000,1332375,
BATAINDIA_F1,07/04/2023,14:30:00,1627.0000,1627.0000,1623.2500,1624.6500,12750,1336875,
BATAINDIA_F1,07/04/2023,14:31:00,1625.0500,1625.0500,1624.0000,1624.0000,2250,1336875,
BATAINDIA_F1,07/04/2023,14:32:00,1623.0000,1623.3500,1622.9500,1623.3500,9375,1336875,
BATAINDIA_F1,07/04/2023,14:33:00,1623.0500,1623.0500,1621.0500,1622.0000,9375,1348500,
BATAINDIA_F1,07/04/2023,14:34:00,1623.6000,1623.6000,1622.8500,1622.8500,1125,1348500,
BATAINDIA_F1,07/04/2023,14:36:00,1624.0000,1624.4500,1623.4500,1624.0000,4500,1350750,
BATAINDIA_F1,07/04/2023,14:37:00,1623.5000,1624.4500,1622.7500,1622.7500,6375,1350750,
BATAINDIA_F1,07/04/2023,14:38:00,1624.0000,1625.1000,1622.5500,1624.2500,13875,1350750,
BATAINDIA_F1,07/04/2023,14:39:00,1626.4000,1626.4000,1623.9000,1623.9000,3000,1359750,
BATAINDIA_F1,07/04/2023,14:40:00,1625.0000,1627.7500,1624.2500,1626.5500,6000,1359750,
BATAINDIA_F1,07/04/2023,14:41:00,1626.5000,1627.6500,1623.5500,1624.0000,6750,1359750,
BATAINDIA_F1,07/04/2023,14:42:00,1623.6500,1625.7000,1623.4000,1624.7000,6750,1368000,
BATAINDIA_F1,07/04/2023,14:43:00,1624.7000,1626.1500,1623.8000,1625.0500,10875,1368000,
BATAINDIA_F1,07/04/2023,14:44:00,1626.0500,1626.0500,1623.9000,1624.5000,3750,1368000,
BATAINDIA_F1,07/04/2023,14:45:00,1625.2000,1625.2000,1623.0500,1623.0500,18750,1376250,
BATAINDIA_F1,07/04/2023,14:46:00,1624.8500,1626.0500,1624.4000,1624.4000,5250,1376250,
BATAINDIA_F1,07/04/2023,14:47:00,1625.0000,1625.0500,1624.0000,1624.0000,9000,1376250,
BATAINDIA_F1,07/04/2023,14:48:00,1625.0000,1625.0500,1624.9500,1624.9500,1500,1382625,
BATAINDIA_F1,07/04/2023,14:49:00,1626.0500,1626.3000,1625.6500,1626.2000,2250,1382625,
BATAINDIA_F1,07/04/2023,14:50:00,1625.3000,1625.3000,1623.8000,1623.8000,1125,1382625,
BATAINDIA_F1,07/04/2023,14:51:00,1623.8000,1624.8500,1623.8000,1624.8500,750,1382625,
BATAINDIA_F1,07/04/2023,14:52:00,1624.8000,1626.2500,1624.8000,1625.0000,3750,1384875,
BATAINDIA_F1,07/04/2023,14:53:00,1625.9500,1626.8000,1624.8500,1624.8500,18750,1384875,
BATAINDIA_F1,07/04/2023,14:55:00,1625.7500,1625.9500,1625.7500,1625.9500,750,1389000,
BATAINDIA_F1,07/04/2023,14:57:00,1626.0000,1626.8000,1625.7000,1626.0500,1500,1389750,
BATAINDIA_F1,07/04/2023,14:58:00,1626.5000,1626.5000,1626.5000,1626.5000,375,1389750,
BATAINDIA_F1,07/04/2023,14:59:00,1626.8500,1628.0000,1625.1500,1625.1500,11250,1389750,
BATAINDIA_F1,07/04/2023,15:00:00,1626.3500,1627.4000,1625.5500,1625.5500,2625,1393875,
BATAINDIA_F1,07/04/2023,15:01:00,1626.0000,1626.0000,1626.0000,1626.0000,375,1393875,
BATAINDIA_F1,07/04/2023,15:03:00,1626.7000,1628.1000,1625.5500,1625.5500,16875,1398750,
BATAINDIA_F1,07/04/2023,15:04:00,1627.1500,1627.3500,1625.7000,1627.0500,11625,1398750,
BATAINDIA_F1,07/04/2023,15:05:00,1626.9000,1627.0000,1626.2000,1627.0000,2250,1398750,
BATAINDIA_F1,07/04/2023,15:06:00,1626.9000,1627.9500,1626.4000,1627.6500,3375,1402500,
BATAINDIA_F1,07/04/2023,15:07:00,1627.9500,1628.0000,1626.3000,1627.2500,4875,1402500,
BATAINDIA_F1,07/04/2023,15:08:00,1630.1500,1630.1500,1629.0000,1629.0000,8625,1402500,
BATAINDIA_F1,07/04/2023,15:09:00,1628.8000,1630.1500,1628.8000,1629.6000,1500,1403250,
BATAINDIA_F1,07/04/2023,15:10:00,1629.6000,1629.6000,1629.6000,1629.6000,375,1403250,
BATAINDIA_F1,07/04/2023,15:12:00,1629.6000,1629.6000,1627.8500,1627.8500,5625,1403625,
BATAINDIA_F1,07/04/2023,15:13:00,1628.5000,1628.5000,1628.0000,1628.0000,750,1403625,
BATAINDIA_F1,07/04/2023,15:14:00,1628.0500,1628.3500,1628.0500,1628.3000,1875,1403625,
BATAINDIA_F1,07/04/2023,15:15:00,1628.1000,1628.1000,1627.0000,1627.1500,5625,1403625,
BATAINDIA_F1,07/04/2023,15:16:00,1627.4500,1627.4500,1626.4000,1626.4000,1875,1403625,
BATAINDIA_F1,07/04/2023,15:17:00,1628.3500,1628.3500,1628.3500,1628.3500,750,1403625,
BATAINDIA_F1,07/04/2023,15:19:00,1628.7000,1628.7000,1628.3500,1628.3500,750,1405125,
BATAINDIA_F1,07/04/2023,15:20:00,1627.8500,1627.8500,1627.8500,1627.8500,1875,1405125,
BATAINDIA_F1,07/04/2023,15:21:00,1628.6000,1628.6000,1628.5000,1628.5000,3375,1405875,
BATAINDIA_F1,07/04/2023,15:22:00,1628.4500,1628.4500,1628.2500,1628.2500,1875,1405875,
BATAINDIA_F1,07/04/2023,15:23:00,1627.5500,1628.9500,1626.9000,1627.5500,11625,1405875,
BATAINDIA_F1,07/04/2023,15:24:00,1627.5500,1627.6000,1626.0500,1626.6500,10500,1412625,
BATAINDIA_F1,07/04/2023,15:25:00,1626.0500,1627.1500,1625.2500,1626.1500,7875,1412625,
BATAINDIA_F1,07/04/2023,15:26:00,1626.1500,1627.5000,1625.5000,1625.6000,4500,1412625,
BATAINDIA_F1,07/04/2023,15:27:00,1625.5500,1626.3500,1625.2500,1625.2500,4125,1428375,
BATAINDIA_F1,07/04/2023,15:28:00,1625.1000,1626.0000,1625.0000,1626.0000,5250,1428375,
BATAINDIA_F1,07/04/2023,15:29:00,1626.7500,1626.7500,1625.1000,1625.1000,2625,1428375,
BATAINDIA_F1,07/04/2023,15:30:00,1624.0000,1624.0000,1624.0000,1624.0000,2250,1428375,
BATAINDIA_F1,07/05/2023,09:15:00,1630.7500,1632.0000,1618.3000,1620.1000,20253,1345125,
BATAINDIA_F1,07/05/2023,09:16:00,1620.1000,1622.7500,1617.3000,1621.0000,9750,1345125,
BATAINDIA_F1,07/05/2023,09:17:00,1623.3000,1623.3000,1620.4000,1620.4000,2625,1356375,
BATAINDIA_F1,07/05/2023,09:18:00,1622.9500,1626.2000,1622.4000,1622.4000,7125,1356375,
BATAINDIA_F1,07/05/2023,09:19:00,1623.7500,1625.0000,1623.7000,1623.7000,3750,1356375,
BATAINDIA_F1,07/05/2023,09:20:00,1623.6000,1624.8000,1623.6000,1624.8000,2250,1360875,
BATAINDIA_F1,07/05/2023,09:21:00,1625.0000,1626.0000,1625.0000,1626.0000,1125,1360875,
BATAINDIA_F1,07/05/2023,09:22:00,1625.0000,1625.8500,1624.2000,1625.8500,1875,1360875,
BATAINDIA_F1,07/05/2023,09:23:00,1625.8000,1627.9500,1625.8000,1627.9500,1875,1362750,
BATAINDIA_F1,07/05/2023,09:24:00,1626.7000,1627.8000,1626.6000,1627.8000,4500,1362750,
BATAINDIA_F1,07/05/2023,09:25:00,1626.7500,1629.4000,1626.0000,1629.4000,3750,1362750,
BATAINDIA_F1,07/05/2023,09:26:00,1628.1500,1629.2500,1628.1500,1629.2500,1125,1365000,
BATAINDIA_F1,07/05/2023,09:27:00,1629.4000,1629.4000,1629.4000,1629.4000,750,1365000,
BATAINDIA_F1,07/05/2023,09:28:00,1631.9500,1631.9500,1630.9000,1630.9000,4500,1365000,
BATAINDIA_F1,07/05/2023,09:29:00,1629.5000,1630.6000,1628.8000,1628.8000,3750,1365375,
BATAINDIA_F1,07/05/2023,09:30:00,1629.6000,1631.7000,1629.6000,1631.7000,2625,1365375,
BATAINDIA_F1,07/05/2023,09:31:00,1632.2500,1632.2500,1629.3000,1629.3000,6375,1365375,
BATAINDIA_F1,07/05/2023,09:32:00,1631.0000,1631.0000,1630.9500,1631.0000,1875,1366875,
BATAINDIA_F1,07/05/2023,09:33:00,1631.0000,1631.1000,1631.0000,1631.1000,2250,1366875,
BATAINDIA_F1,07/05/2023,09:34:00,1631.2500,1631.2500,1631.2500,1631.2500,1125,1366875,
BATAINDIA_F1,07/05/2023,09:35:00,1630.0000,1630.0000,1630.0000,1630.0000,375,1367250,
BATAINDIA_F1,07/05/2023,09:36:00,1630.6500,1632.2500,1630.0000,1632.2500,6375,1367250,
BATAINDIA_F1,07/05/2023,09:37:00,1632.7000,1633.4000,1632.7000,1633.4000,2250,1367250,
BATAINDIA_F1,07/05/2023,09:38:00,1634.4000,1634.5000,1634.4000,1634.5000,2250,1368375,
BATAINDIA_F1,07/05/2023,09:39:00,1634.8500,1635.0000,1634.0000,1634.0000,5250,1368375,
BATAINDIA_F1,07/05/2023,09:40:00,1633.8000,1633.8000,1633.2000,1633.2000,1875,1368375,
BATAINDIA_F1,07/05/2023,09:41:00,1632.6500,1633.8000,1632.6500,1633.8000,750,1368375,
BATAINDIA_F1,07/05/2023,09:42:00,1634.0000,1634.0000,1633.0000,1633.0000,2250,1367250,
BATAINDIA_F1,07/05/2023,09:44:00,1633.2000,1634.3000,1633.2000,1634.3000,2250,1368000,
BATAINDIA_F1,07/05/2023,09:45:00,1633.0000,1633.0000,1631.7500,1631.7500,1500,1368000,
BATAINDIA_F1,07/05/2023,09:46:00,1632.0000,1633.7500,1632.0000,1633.7500,2250,1368000,
BATAINDIA_F1,07/05/2023,09:47:00,1634.6000,1635.0000,1634.6000,1635.0000,2250,1370250,
BATAINDIA_F1,07/05/2023,09:48:00,1635.4500,1636.0000,1635.4500,1636.0000,5250,1370250,
BATAINDIA_F1,07/05/2023,09:49:00,1636.5000,1636.5000,1635.9000,1635.9000,1500,1370250,
BATAINDIA_F1,07/05/2023,09:50:00,1636.5500,1636.5500,1635.5000,1635.5000,6000,1370250,
BATAINDIA_F1,07/05/2023,09:51:00,1635.9500,1635.9500,1635.9500,1635.9500,750,1371000,
BATAINDIA_F1,07/05/2023,09:52:00,1636.0000,1636.0000,1635.9500,1635.9500,750,1371000,
BATAINDIA_F1,07/05/2023,09:53:00,1636.3000,1636.3000,1634.4000,1635.7500,3375,1372500,
BATAINDIA_F1,07/05/2023,09:54:00,1634.5500,1637.0000,1634.4500,1637.0000,3375,1372500,
BATAINDIA_F1,07/05/2023,09:55:00,1637.8000,1637.8000,1636.9000,1636.9000,1500,1372500,
BATAINDIA_F1,07/05/2023,09:56:00,1637.8500,1638.0000,1637.8500,1638.0000,1500,1371375,
BATAINDIA_F1,07/05/2023,09:58:00,1635.7500,1635.7500,1635.7500,1635.7500,750,1371375,
BATAINDIA_F1,07/05/2023,10:00:00,1634.2000,1634.2000,1634.2000,1634.2000,750,1370250,
BATAINDIA_F1,07/05/2023,10:01:00,1634.4500,1635.0000,1634.4500,1635.0000,1875,1370250,
BATAINDIA_F1,07/05/2023,10:04:00,1635.5000,1635.5000,1635.4500,1635.4500,6375,1368375,
BATAINDIA_F1,07/05/2023,10:05:00,1635.3500,1635.3500,1635.3500,1635.3500,1125,1368375,
BATAINDIA_F1,07/05/2023,10:07:00,1635.6000,1635.6000,1634.2500,1634.2500,1875,1370250,
BATAINDIA_F1,07/05/2023,10:08:00,1634.0000,1634.0000,1633.4500,1633.4500,1125,1366500,
BATAINDIA_F1,07/05/2023,10:09:00,1633.7500,1633.7500,1632.3500,1633.1500,1875,1366500,
BATAINDIA_F1,07/05/2023,10:10:00,1634.0000,1634.0000,1634.0000,1634.0000,375,1366500,
BATAINDIA_F1,07/05/2023,10:12:00,1634.0000,1634.0000,1634.0000,1634.0000,750,1366125,
BATAINDIA_F1,07/05/2023,10:13:00,1635.0000,1635.0000,1634.9000,1634.9000,1500,1366125,
BATAINDIA_F1,07/05/2023,10:17:00,1634.5500,1634.5500,1634.5500,1634.5500,375,1364625,
BATAINDIA_F1,07/05/2023,10:23:00,1634.0000,1634.0000,1634.0000,1634.0000,750,1365000,
