<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/05/2023,10:24:00,1633.3000,1633.3000,1633.0000,1633.0000,1125,1365000,
BATAINDIA_F1,07/05/2023,10:25:00,1633.0000,1633.0000,1633.0000,1633.0000,1875,1365000,
BATAINDIA_F1,07/05/2023,10:26:00,1632.0000,1632.7000,1632.0000,1632.7000,2250,1365000,
BATAINDIA_F1,07/05/2023,10:27:00,1632.6000,1632.6000,1632.6000,1632.6000,375,1367250,
BATAINDIA_F1,07/05/2023,10:28:00,1633.8000,1633.8000,1633.8000,1633.8000,1125,1367250,
BATAINDIA_F1,07/05/2023,10:29:00,1635.7500,1636.0000,1635.7500,1636.0000,3000,1367250,
BATAINDIA_F1,07/05/2023,10:30:00,1635.7000,1635.7000,1635.7000,1635.7000,375,1367250,
BATAINDIA_F1,07/05/2023,10:31:00,1636.0000,1636.0000,1636.0000,1636.0000,375,1367250,
BATAINDIA_F1,07/05/2023,10:33:00,1635.2500,1635.2500,1635.2500,1635.2500,375,1367625,
BATAINDIA_F1,07/05/2023,10:34:00,1636.0000,1636.0000,1636.0000,1636.0000,750,1367625,
BATAINDIA_F1,07/05/2023,10:35:00,1636.4500,1636.4500,1636.0000,1636.0000,750,1367625,
BATAINDIA_F1,07/05/2023,10:39:00,1636.3000,1636.3000,1636.3000,1636.3000,375,1366125,
BATAINDIA_F1,07/05/2023,10:40:00,1636.4000,1636.4000,1636.0000,1636.0000,750,1366125,
BATAINDIA_F1,07/05/2023,10:41:00,1636.0000,1636.0000,1636.0000,1636.0000,375,1366125,
BATAINDIA_F1,07/05/2023,10:42:00,1635.2500,1635.2500,1635.2500,1635.2500,750,1366125,
BATAINDIA_F1,07/05/2023,10:43:00,1636.2500,1636.2500,1636.2500,1636.2500,375,1366125,
BATAINDIA_F1,07/05/2023,10:44:00,1635.2500,1635.2500,1635.0000,1635.2500,1500,1366875,
BATAINDIA_F1,07/05/2023,10:45:00,1634.7000,1634.7000,1634.7000,1634.7000,375,1366875,
BATAINDIA_F1,07/05/2023,10:46:00,1634.6500,1634.6500,1634.6500,1634.6500,750,1366875,
BATAINDIA_F1,07/05/2023,10:48:00,1635.4000,1635.4000,1635.4000,1635.4000,375,1365750,
BATAINDIA_F1,07/05/2023,10:49:00,1636.3500,1636.3500,1636.2500,1636.2500,1500,1365750,
BATAINDIA_F1,07/05/2023,10:50:00,1637.0000,1637.0000,1637.0000,1637.0000,1125,1366125,
BATAINDIA_F1,07/05/2023,10:54:00,1637.2000,1637.8000,1634.7000,1634.7000,3375,1366125,
BATAINDIA_F1,07/05/2023,10:55:00,1634.4500,1634.5500,1634.4500,1634.5500,750,1366125,
BATAINDIA_F1,07/05/2023,10:58:00,1635.0500,1635.0500,1635.0500,1635.0500,375,1364625,
BATAINDIA_F1,07/05/2023,11:00:00,1634.7000,1634.7000,1634.7000,1634.7000,750,1363125,
BATAINDIA_F1,07/05/2023,11:01:00,1635.0000,1635.0000,1635.0000,1635.0000,750,1363125,
BATAINDIA_F1,07/05/2023,11:02:00,1634.5000,1634.5500,1634.5000,1634.5500,1125,1363125,
BATAINDIA_F1,07/05/2023,11:04:00,1634.5500,1634.5500,1634.5500,1634.5500,375,1363125,
BATAINDIA_F1,07/05/2023,11:07:00,1636.8500,1636.8500,1636.1000,1636.1000,3375,1363500,
BATAINDIA_F1,07/05/2023,11:08:00,1636.0500,1636.1000,1636.0500,1636.1000,1500,1363500,
BATAINDIA_F1,07/05/2023,11:10:00,1636.9000,1637.0000,1636.9000,1637.0000,1125,1363875,
BATAINDIA_F1,07/05/2023,11:11:00,1639.0000,1639.0000,1637.8000,1637.8000,2625,1363875,
BATAINDIA_F1,07/05/2023,11:12:00,1638.1500,1638.1500,1637.0000,1637.0000,1875,1363500,
BATAINDIA_F1,07/05/2023,11:13:00,1636.2500,1636.2500,1636.2500,1636.2500,1500,1363500,
BATAINDIA_F1,07/05/2023,11:14:00,1636.2500,1636.2500,1636.2500,1636.2500,375,1363125,
BATAINDIA_F1,07/05/2023,11:16:00,1635.6000,1635.6000,1635.6000,1635.6000,375,1363125,
BATAINDIA_F1,07/05/2023,11:18:00,1637.2500,1637.2500,1637.2500,1637.2500,375,1363125,
BATAINDIA_F1,07/05/2023,11:19:00,1638.8500,1638.8500,1638.8500,1638.8500,375,1363125,
BATAINDIA_F1,07/05/2023,11:20:00,1638.8500,1638.8500,1637.7500,1637.7500,1500,1363125,
BATAINDIA_F1,07/05/2023,11:21:00,1635.4000,1635.4000,1635.4000,1635.4000,1500,1363125,
BATAINDIA_F1,07/05/2023,11:22:00,1634.0500,1635.4000,1634.0500,1635.4000,1125,1363125,
BATAINDIA_F1,07/05/2023,11:24:00,1634.8500,1634.8500,1634.8500,1634.8500,750,1362750,
BATAINDIA_F1,07/05/2023,11:29:00,1634.0000,1634.0000,1634.0000,1634.0000,750,1362750,
BATAINDIA_F1,07/05/2023,11:30:00,1633.8500,1634.3500,1633.8500,1634.3500,750,1362375,
BATAINDIA_F1,07/05/2023,11:32:00,1633.0000,1633.0000,1633.0000,1633.0000,375,1362375,
BATAINDIA_F1,07/05/2023,11:33:00,1632.5000,1632.5000,1631.1000,1631.1000,1875,1362000,
BATAINDIA_F1,07/05/2023,11:37:00,1631.6500,1631.6500,1630.0500,1630.0500,1125,1361250,
BATAINDIA_F1,07/05/2023,11:39:00,1630.0000,1632.1000,1629.9500,1632.1000,5625,1361625,
BATAINDIA_F1,07/05/2023,11:41:00,1630.0000,1630.0000,1630.0000,1630.0000,375,1361625,
BATAINDIA_F1,07/05/2023,11:42:00,1631.0000,1631.8500,1631.0000,1631.8500,1125,1361250,
BATAINDIA_F1,07/05/2023,11:44:00,1633.4500,1633.4500,1632.2500,1632.2500,1125,1361250,
BATAINDIA_F1,07/05/2023,11:50:00,1632.7500,1632.7500,1632.7500,1632.7500,750,1361625,
BATAINDIA_F1,07/05/2023,11:54:00,1633.4000,1633.4000,1633.4000,1633.4000,750,1358250,
BATAINDIA_F1,07/05/2023,11:55:00,1634.0000,1634.0000,1634.0000,1634.0000,375,1358250,
BATAINDIA_F1,07/05/2023,11:57:00,1633.3500,1633.3500,1632.8000,1632.8000,1500,1358250,
BATAINDIA_F1,07/05/2023,11:59:00,1634.1500,1634.1500,1634.0000,1634.0000,750,1358250,
BATAINDIA_F1,07/05/2023,12:03:00,1633.9000,1633.9000,1633.9000,1633.9000,750,1359000,
BATAINDIA_F1,07/05/2023,12:04:00,1634.0500,1634.3000,1634.0500,1634.3000,750,1359000,
BATAINDIA_F1,07/05/2023,12:05:00,1634.5500,1634.5500,1634.5500,1634.5500,375,1359000,
BATAINDIA_F1,07/05/2023,12:06:00,1634.9000,1636.0500,1634.9000,1636.0500,1875,1359375,
BATAINDIA_F1,07/05/2023,12:07:00,1635.5000,1635.5000,1635.5000,1635.5000,375,1359375,
BATAINDIA_F1,07/05/2023,12:10:00,1635.6000,1635.6000,1635.6000,1635.6000,375,1359375,
BATAINDIA_F1,07/05/2023,12:11:00,1635.9500,1635.9500,1635.5500,1635.5500,1500,1359375,
BATAINDIA_F1,07/05/2023,12:12:00,1635.5000,1635.5000,1635.5000,1635.5000,375,1359375,
BATAINDIA_F1,07/05/2023,12:13:00,1634.3500,1634.3500,1634.3500,1634.3500,1125,1359375,
BATAINDIA_F1,07/05/2023,12:16:00,1636.0000,1636.0000,1636.0000,1636.0000,1125,1357875,
BATAINDIA_F1,07/05/2023,12:17:00,1636.3500,1636.5000,1636.3500,1636.5000,750,1357875,
BATAINDIA_F1,07/05/2023,12:20:00,1636.5000,1636.5000,1636.5000,1636.5000,375,1357875,
BATAINDIA_F1,07/05/2023,12:22:00,1636.5500,1636.5500,1635.9500,1635.9500,1125,1357125,
BATAINDIA_F1,07/05/2023,12:26:00,1636.5000,1636.5000,1636.5000,1636.5000,375,1355250,
BATAINDIA_F1,07/05/2023,12:27:00,1636.6500,1636.6500,1636.6500,1636.6500,375,1355250,
BATAINDIA_F1,07/05/2023,12:28:00,1636.8000,1636.8000,1636.8000,1636.8000,375,1355250,
BATAINDIA_F1,07/05/2023,12:30:00,1636.8500,1636.8500,1636.8500,1636.8500,375,1355250,
BATAINDIA_F1,07/05/2023,12:31:00,1637.0000,1637.0000,1637.0000,1637.0000,750,1355250,
BATAINDIA_F1,07/05/2023,12:32:00,1636.3500,1636.3500,1636.3500,1636.3500,1125,1355250,
BATAINDIA_F1,07/05/2023,12:33:00,1637.0000,1637.0000,1637.0000,1637.0000,375,1355625,
BATAINDIA_F1,07/05/2023,12:34:00,1635.9000,1635.9500,1635.9000,1635.9500,750,1355625,
BATAINDIA_F1,07/05/2023,12:35:00,1636.8500,1636.8500,1636.1000,1636.1000,750,1355625,
BATAINDIA_F1,07/05/2023,12:38:00,1636.0000,1636.0000,1636.0000,1636.0000,750,1355250,
BATAINDIA_F1,07/05/2023,12:39:00,1636.9500,1636.9500,1636.9000,1636.9000,750,1356000,
BATAINDIA_F1,07/05/2023,12:40:00,1635.6500,1636.8500,1635.6500,1635.6500,1500,1356000,
BATAINDIA_F1,07/05/2023,12:41:00,1636.8000,1637.0500,1636.8000,1637.0500,750,1356000,
BATAINDIA_F1,07/05/2023,12:42:00,1637.5000,1637.5000,1637.5000,1637.5000,375,1356375,
BATAINDIA_F1,07/05/2023,12:47:00,1636.6000,1636.6000,1635.6500,1635.6500,1125,1353750,
BATAINDIA_F1,07/05/2023,12:51:00,1635.5000,1635.5000,1635.1000,1635.1000,1125,1354875,
BATAINDIA_F1,07/05/2023,12:52:00,1635.0000,1635.0000,1635.0000,1635.0000,375,1354875,
BATAINDIA_F1,07/05/2023,12:53:00,1634.8500,1634.8500,1634.8500,1634.8500,375,1354875,
BATAINDIA_F1,07/05/2023,12:54:00,1635.1000,1635.1000,1634.8500,1634.8500,1500,1353750,
BATAINDIA_F1,07/05/2023,12:58:00,1634.6000,1634.6000,1634.6000,1634.6000,375,1353750,
BATAINDIA_F1,07/05/2023,12:59:00,1634.5000,1634.5000,1633.0500,1633.0500,1500,1353750,
BATAINDIA_F1,07/05/2023,13:01:00,1633.8500,1633.8500,1633.8500,1633.8500,375,1354500,
BATAINDIA_F1,07/05/2023,13:03:00,1633.3000,1633.3000,1633.3000,1633.3000,750,1354125,
BATAINDIA_F1,07/05/2023,13:04:00,1633.0500,1633.7000,1633.0500,1633.7000,750,1354125,
BATAINDIA_F1,07/05/2023,13:07:00,1633.9000,1633.9000,1633.9000,1633.9000,375,1351125,
BATAINDIA_F1,07/05/2023,13:08:00,1633.8500,1633.8500,1633.8500,1633.8500,375,1351125,
BATAINDIA_F1,07/05/2023,13:09:00,1634.0000,1634.0000,1634.0000,1634.0000,375,1351125,
BATAINDIA_F1,07/05/2023,13:10:00,1634.7500,1634.7500,1634.7500,1634.7500,375,1351125,
BATAINDIA_F1,07/05/2023,13:11:00,1634.4500,1634.4500,1634.4000,1634.4000,750,1351125,
BATAINDIA_F1,07/05/2023,13:14:00,1633.3500,1633.3500,1632.8500,1632.8500,1875,1351500,
BATAINDIA_F1,07/05/2023,13:16:00,1634.1500,1634.1500,1634.1500,1634.1500,375,1351125,
BATAINDIA_F1,07/05/2023,13:17:00,1634.3000,1634.3000,1634.3000,1634.3000,375,1351125,
BATAINDIA_F1,07/05/2023,13:19:00,1633.1500,1633.1500,1633.1500,1633.1500,375,1351125,
BATAINDIA_F1,07/05/2023,13:20:00,1633.1000,1633.1000,1633.1000,1633.1000,375,1351125,
BATAINDIA_F1,07/05/2023,13:27:00,1633.0000,1633.0000,1632.0000,1632.0000,2625,1348875,
BATAINDIA_F1,07/05/2023,13:29:00,1630.9500,1630.9500,1630.9500,1630.9500,750,1348875,
BATAINDIA_F1,07/05/2023,13:30:00,1630.0000,1630.3000,1628.9500,1628.9500,6000,1348875,
BATAINDIA_F1,07/05/2023,13:33:00,1628.9500,1628.9500,1628.9500,1628.9500,375,1348875,
BATAINDIA_F1,07/05/2023,13:34:00,1629.3000,1629.3000,1629.3000,1629.3000,375,1348875,
BATAINDIA_F1,07/05/2023,13:36:00,1628.7500,1628.7500,1628.3000,1628.3000,1500,1348500,
BATAINDIA_F1,07/05/2023,13:37:00,1629.0000,1629.0000,1629.0000,1629.0000,750,1348500,
BATAINDIA_F1,07/05/2023,13:38:00,1630.0000,1630.3000,1629.0500,1629.0500,3375,1348500,
BATAINDIA_F1,07/05/2023,13:39:00,1629.8500,1629.8500,1628.7500,1628.7500,1125,1348125,
BATAINDIA_F1,07/05/2023,13:41:00,1630.8500,1632.8000,1630.8500,1632.8000,1125,1348125,
BATAINDIA_F1,07/05/2023,13:42:00,1631.7000,1631.7000,1631.7000,1631.7000,375,1348125,
BATAINDIA_F1,07/05/2023,13:45:00,1632.5000,1632.5000,1631.5500,1632.5000,1125,1348500,
BATAINDIA_F1,07/05/2023,13:46:00,1631.5000,1631.5000,1631.5000,1631.5000,750,1348500,
BATAINDIA_F1,07/05/2023,13:47:00,1631.5000,1631.5000,1630.5000,1630.5000,1500,1348500,
BATAINDIA_F1,07/05/2023,13:50:00,1630.1000,1630.4000,1630.1000,1630.4000,750,1349250,
BATAINDIA_F1,07/05/2023,13:51:00,1630.3500,1631.6000,1630.3500,1631.6000,2625,1349625,
BATAINDIA_F1,07/05/2023,13:52:00,1632.0000,1632.0000,1632.0000,1632.0000,375,1349625,
BATAINDIA_F1,07/05/2023,13:53:00,1631.9000,1631.9000,1631.9000,1631.9000,375,1349625,
BATAINDIA_F1,07/05/2023,13:54:00,1631.0500,1631.0500,1631.0500,1631.0500,750,1350750,
BATAINDIA_F1,07/05/2023,13:55:00,1631.0000,1631.0000,1631.0000,1631.0000,375,1350750,
BATAINDIA_F1,07/05/2023,13:56:00,1630.9000,1630.9000,1630.9000,1630.9000,375,1350750,
BATAINDIA_F1,07/05/2023,13:57:00,1630.9000,1630.9000,1629.9000,1629.9000,3375,1351875,
BATAINDIA_F1,07/05/2023,13:58:00,1629.9000,1629.9000,1629.8500,1629.8500,2250,1351875,
BATAINDIA_F1,07/05/2023,13:59:00,1630.0000,1630.0000,1630.0000,1630.0000,375,1351875,
BATAINDIA_F1,07/05/2023,14:00:00,1630.8500,1630.8500,1629.8000,1630.6500,1500,1353000,
BATAINDIA_F1,07/05/2023,14:01:00,1630.9000,1631.0000,1630.9000,1631.0000,750,1353000,
BATAINDIA_F1,07/05/2023,14:06:00,1630.1000,1630.1000,1630.1000,1630.1000,750,1353000,
BATAINDIA_F1,07/05/2023,14:07:00,1630.7500,1631.0000,1630.7500,1631.0000,750,1353000,
BATAINDIA_F1,07/05/2023,14:10:00,1631.6500,1632.6000,1631.6500,1632.6000,1500,1353750,
BATAINDIA_F1,07/05/2023,14:11:00,1632.2500,1632.2500,1632.0500,1632.0500,1125,1353750,
BATAINDIA_F1,07/05/2023,14:13:00,1631.5500,1631.5500,1631.5500,1631.5500,375,1353750,
BATAINDIA_F1,07/05/2023,14:15:00,1632.4000,1632.4000,1632.3500,1632.3500,750,1353375,
BATAINDIA_F1,07/05/2023,14:16:00,1632.3500,1632.3500,1632.3500,1632.3500,750,1353375,
BATAINDIA_F1,07/05/2023,14:17:00,1631.9000,1631.9000,1631.9000,1631.9000,375,1353375,
BATAINDIA_F1,07/05/2023,14:19:00,1631.4500,1631.4500,1631.4500,1631.4500,375,1353750,
BATAINDIA_F1,07/05/2023,14:20:00,1632.3000,1632.6000,1632.3000,1632.6000,750,1353750,
BATAINDIA_F1,07/05/2023,14:23:00,1632.6000,1632.6000,1632.6000,1632.6000,1500,1353375,
BATAINDIA_F1,07/05/2023,14:26:00,1632.8500,1632.8500,1632.8500,1632.8500,750,1353000,
BATAINDIA_F1,07/05/2023,14:29:00,1634.0000,1634.0000,1634.0000,1634.0000,1500,1353000,
BATAINDIA_F1,07/05/2023,14:30:00,1634.5000,1634.8500,1633.9000,1634.8500,1875,1353375,
BATAINDIA_F1,07/05/2023,14:31:00,1634.9500,1635.3500,1633.8500,1635.3500,2250,1353375,
BATAINDIA_F1,07/05/2023,14:32:00,1633.9500,1634.7000,1633.7000,1634.7000,1500,1353375,
BATAINDIA_F1,07/05/2023,14:33:00,1633.4500,1633.4500,1633.4500,1633.4500,375,1353750,
BATAINDIA_F1,07/05/2023,14:34:00,1633.8500,1635.0000,1633.8500,1634.5000,2250,1353750,
BATAINDIA_F1,07/05/2023,14:35:00,1634.9000,1635.1500,1634.9000,1635.1500,1500,1353750,
BATAINDIA_F1,07/05/2023,14:38:00,1633.9000,1633.9000,1633.9000,1633.9000,750,1353750,
BATAINDIA_F1,07/05/2023,14:39:00,1633.8500,1633.8500,1633.8500,1633.8500,375,1353750,
BATAINDIA_F1,07/05/2023,14:40:00,1634.0000,1634.0000,1633.5500,1634.0000,1125,1354125,
BATAINDIA_F1,07/05/2023,14:41:00,1634.0000,1634.0000,1634.0000,1634.0000,375,1354125,
BATAINDIA_F1,07/05/2023,14:42:00,1634.1500,1634.1500,1633.4000,1633.4000,750,1353375,
BATAINDIA_F1,07/05/2023,14:43:00,1633.8000,1633.8000,1633.8000,1633.8000,375,1353375,
BATAINDIA_F1,07/05/2023,14:46:00,1633.4500,1633.4500,1633.4500,1633.4500,375,1349625,
BATAINDIA_F1,07/05/2023,14:48:00,1634.8500,1634.9000,1634.2000,1634.2000,3000,1349250,
BATAINDIA_F1,07/05/2023,14:51:00,1634.0000,1634.0000,1634.0000,1634.0000,750,1349250,
BATAINDIA_F1,07/05/2023,14:52:00,1634.1000,1637.4000,1634.1000,1637.0500,3750,1349250,
BATAINDIA_F1,07/05/2023,14:53:00,1636.5500,1637.3500,1636.0000,1636.4000,6750,1349250,
BATAINDIA_F1,07/05/2023,14:54:00,1635.6000,1635.6000,1635.6000,1635.6000,375,1352625,
BATAINDIA_F1,07/05/2023,14:55:00,1636.4500,1638.5000,1636.4500,1638.5000,2625,1352625,
BATAINDIA_F1,07/05/2023,14:56:00,1637.6500,1638.5000,1637.6500,1638.5000,3750,1352625,
BATAINDIA_F1,07/05/2023,14:58:00,1638.5500,1639.5000,1638.5500,1639.5000,3000,1354125,
BATAINDIA_F1,07/05/2023,14:59:00,1639.5000,1666.9500,1639.5000,1666.3500,136125,1354125,
BATAINDIA_F1,07/05/2023,15:00:00,1666.4000,1678.6000,1665.3000,1668.5000,123750,1387500,
BATAINDIA_F1,07/05/2023,15:01:00,1668.9500,1669.0500,1652.3000,1652.3500,56250,1387500,
BATAINDIA_F1,07/05/2023,15:02:00,1653.7500,1654.5000,1652.0500,1653.0000,10875,1387500,
BATAINDIA_F1,07/05/2023,15:03:00,1652.0000,1652.0000,1646.2500,1646.2500,19500,1395000,
BATAINDIA_F1,07/05/2023,15:04:00,1647.3000,1649.9500,1647.3000,1649.9500,7500,1395000,
BATAINDIA_F1,07/05/2023,15:05:00,1649.9500,1649.9500,1648.1000,1649.0000,7125,1395000,
BATAINDIA_F1,07/05/2023,15:06:00,1649.5500,1650.7000,1649.5500,1650.7000,4500,1399125,
BATAINDIA_F1,07/05/2023,15:07:00,1653.1000,1654.9000,1651.3500,1652.1500,11625,1399125,
BATAINDIA_F1,07/05/2023,15:08:00,1652.0000,1652.1500,1649.0000,1650.7500,20625,1399125,
BATAINDIA_F1,07/05/2023,15:09:00,1648.6000,1650.7500,1648.5500,1650.7500,9750,1387875,
BATAINDIA_F1,07/05/2023,15:10:00,1650.7500,1651.6500,1650.7500,1651.6500,2250,1387875,
BATAINDIA_F1,07/05/2023,15:11:00,1650.4000,1651.8000,1650.4000,1651.8000,5250,1387875,
BATAINDIA_F1,07/05/2023,15:12:00,1651.2500,1651.2500,1650.1500,1650.8000,5625,1394250,
BATAINDIA_F1,07/05/2023,15:13:00,1651.0000,1652.7500,1651.0000,1651.9500,5250,1394250,
BATAINDIA_F1,07/05/2023,15:14:00,1651.7000,1652.0500,1651.2000,1651.6500,4875,1394250,
BATAINDIA_F1,07/05/2023,15:15:00,1650.5000,1652.8000,1650.5000,1652.8000,10500,1404750,
BATAINDIA_F1,07/05/2023,15:16:00,1652.6000,1652.6000,1652.6000,1652.6000,4500,1404750,
BATAINDIA_F1,07/05/2023,15:17:00,1652.1500,1654.4500,1652.1500,1654.1500,15750,1404750,
BATAINDIA_F1,07/05/2023,15:18:00,1653.2000,1653.5500,1653.2000,1653.5500,750,1404750,
BATAINDIA_F1,07/05/2023,15:19:00,1653.7000,1653.7000,1653.7000,1653.7000,6000,1414500,
BATAINDIA_F1,07/05/2023,15:20:00,1652.9000,1654.5000,1652.9000,1654.5000,11250,1414500,
BATAINDIA_F1,07/05/2023,15:21:00,1654.1000,1654.1500,1653.0000,1653.8000,3000,1423500,
BATAINDIA_F1,07/05/2023,15:22:00,1652.6500,1653.8000,1652.6500,1653.8000,1500,1423500,
BATAINDIA_F1,07/05/2023,15:23:00,1653.8000,1653.9500,1653.7500,1653.7500,1500,1423500,
BATAINDIA_F1,07/05/2023,15:24:00,1653.5000,1655.3500,1653.5000,1655.3500,20250,1425375,
BATAINDIA_F1,07/05/2023,15:25:00,1654.1500,1657.7000,1654.0500,1657.7000,29250,1425375,
BATAINDIA_F1,07/05/2023,15:26:00,1656.0500,1658.0500,1655.6500,1657.7000,9750,1425375,
BATAINDIA_F1,07/05/2023,15:27:00,1657.7000,1659.0000,1657.1000,1657.3500,6750,1447875,
BATAINDIA_F1,07/05/2023,15:28:00,1656.4500,1659.2000,1656.4500,1659.2000,15750,1447875,
BATAINDIA_F1,07/05/2023,15:29:00,1658.0000,1659.2000,1657.0500,1657.9500,11625,1447875,
BATAINDIA_F1,07/06/2023,09:15:00,1656.5500,1656.5500,1656.5500,1656.5500,376,1280250,
BATAINDIA_F1,07/06/2023,09:16:00,1660.8500,1660.8500,1658.1500,1658.1500,7875,1280250,
BATAINDIA_F1,07/06/2023,09:17:00,1656.0000,1656.0000,1656.0000,1656.0000,1875,1280250,
BATAINDIA_F1,07/06/2023,09:18:00,1658.5500,1658.5500,1652.3500,1653.1000,14625,1284750,
BATAINDIA_F1,07/06/2023,09:20:00,1655.1000,1655.1000,1655.1000,1655.1000,1125,1284750,
BATAINDIA_F1,07/06/2023,09:22:00,1654.4000,1655.3000,1652.1500,1652.1500,1875,1283250,
BATAINDIA_F1,07/06/2023,09:23:00,1651.8000,1651.8000,1651.5000,1651.5000,2625,1284000,
BATAINDIA_F1,07/06/2023,09:24:00,1650.1000,1650.1000,1649.0000,1649.0000,2625,1284000,
BATAINDIA_F1,07/06/2023,09:25:00,1649.0000,1650.2000,1648.5500,1650.2000,3000,1284000,
BATAINDIA_F1,07/06/2023,09:26:00,1651.9500,1651.9500,1651.9500,1651.9500,750,1284000,
BATAINDIA_F1,07/06/2023,09:27:00,1651.0000,1651.0000,1651.0000,1651.0000,375,1283625,
BATAINDIA_F1,07/06/2023,09:28:00,1651.8500,1653.9000,1651.8500,1653.9000,1125,1283625,
BATAINDIA_F1,07/06/2023,09:29:00,1652.6000,1653.5000,1652.6000,1653.0000,1125,1284000,
BATAINDIA_F1,07/06/2023,09:30:00,1655.0000,1657.4500,1654.8500,1654.9000,7500,1284000,
BATAINDIA_F1,07/06/2023,09:33:00,1653.0000,1653.0000,1653.0000,1653.0000,750,1283625,
BATAINDIA_F1,07/06/2023,09:34:00,1651.5500,1653.3000,1651.5500,1653.3000,1875,1283625,
BATAINDIA_F1,07/06/2023,09:35:00,1651.5500,1653.5500,1650.8000,1653.5500,3000,1284375,
BATAINDIA_F1,07/06/2023,09:36:00,1654.6000,1655.0000,1654.6000,1655.0000,3750,1284375,
BATAINDIA_F1,07/06/2023,09:38:00,1657.0000,1657.0000,1657.0000,1657.0000,375,1284375,
BATAINDIA_F1,07/06/2023,09:39:00,1656.2000,1656.2000,1656.2000,1656.2000,750,1287750,
BATAINDIA_F1,07/06/2023,09:40:00,1657.5000,1657.8000,1657.5000,1657.8000,750,1287750,
BATAINDIA_F1,07/06/2023,09:41:00,1657.8000,1657.8000,1657.8000,1657.8000,375,1287750,
BATAINDIA_F1,07/06/2023,09:42:00,1658.0000,1658.0000,1656.0000,1657.0000,3750,1287750,
BATAINDIA_F1,07/06/2023,09:43:00,1656.8500,1656.8500,1655.4000,1655.4000,1125,1287750,
BATAINDIA_F1,07/06/2023,09:44:00,1655.4000,1655.4000,1655.4000,1655.4000,375,1287750,
BATAINDIA_F1,07/06/2023,09:46:00,1654.7000,1654.7000,1654.7000,1654.7000,375,1288125,
BATAINDIA_F1,07/06/2023,09:49:00,1655.0000,1655.0000,1655.0000,1655.0000,750,1285875,
BATAINDIA_F1,07/06/2023,09:50:00,1655.0000,1655.0000,1655.0000,1655.0000,375,1285875,
BATAINDIA_F1,07/06/2023,09:51:00,1654.8500,1655.0000,1654.8500,1655.0000,1125,1285875,
BATAINDIA_F1,07/06/2023,09:52:00,1655.0000,1655.0000,1655.0000,1655.0000,375,1285875,
BATAINDIA_F1,07/06/2023,09:53:00,1656.0000,1656.0000,1653.5000,1653.5000,2625,1285875,
BATAINDIA_F1,07/06/2023,09:54:00,1655.0000,1655.0000,1655.0000,1655.0000,375,1285875,
BATAINDIA_F1,07/06/2023,09:55:00,1655.4000,1655.4000,1655.4000,1655.4000,375,1285875,
BATAINDIA_F1,07/06/2023,09:56:00,1654.0500,1654.0500,1654.0500,1654.0500,375,1285875,
BATAINDIA_F1,07/06/2023,09:58:00,1654.5000,1654.5000,1654.5000,1654.5000,375,1285125,
BATAINDIA_F1,07/06/2023,09:59:00,1655.8000,1655.8000,1651.0000,1651.9000,37875,1279500,
BATAINDIA_F1,07/06/2023,10:00:00,1653.0000,1654.0000,1653.0000,1653.1000,3000,1279500,
BATAINDIA_F1,07/06/2023,10:01:00,1654.0000,1654.0000,1654.0000,1654.0000,1125,1279500,
BATAINDIA_F1,07/06/2023,10:05:00,1653.9500,1653.9500,1653.9500,1653.9500,375,1276500,
BATAINDIA_F1,07/06/2023,10:09:00,1655.1500,1655.1500,1655.1500,1655.1500,375,1276500,
BATAINDIA_F1,07/06/2023,10:10:00,1654.3500,1654.3500,1654.3500,1654.3500,375,1276500,
BATAINDIA_F1,07/06/2023,10:11:00,1652.5500,1652.5500,1652.5500,1652.5500,6000,1276500,
BATAINDIA_F1,07/06/2023,10:13:00,1653.0000,1653.3500,1653.0000,1653.3500,750,1281000,
BATAINDIA_F1,07/06/2023,10:14:00,1653.8500,1655.1500,1653.8500,1655.0000,2250,1281000,
