<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/06/2023,10:17:00,1655.9000,1655.9000,1655.9000,1655.9000,375,1280250,
BATAINDIA_F1,07/06/2023,10:18:00,1655.0000,1655.0000,1655.0000,1655.0000,375,1280250,
BATAINDIA_F1,07/06/2023,10:19:00,1655.6000,1655.6000,1655.6000,1655.6000,375,1280250,
BATAINDIA_F1,07/06/2023,10:22:00,1653.8500,1653.8500,1653.8500,1653.8500,375,1280625,
BATAINDIA_F1,07/06/2023,10:23:00,1653.0000,1653.0000,1653.0000,1653.0000,375,1280625,
BATAINDIA_F1,07/06/2023,10:24:00,1652.3500,1652.3500,1652.3500,1652.3500,375,1280625,
BATAINDIA_F1,07/06/2023,10:26:00,1653.3000,1653.3000,1653.3000,1653.3000,375,1280625,
BATAINDIA_F1,07/06/2023,10:34:00,1652.0000,1652.0000,1652.0000,1652.0000,4125,1280250,
BATAINDIA_F1,07/06/2023,10:35:00,1651.9500,1651.9500,1651.9500,1651.9500,1125,1280250,
BATAINDIA_F1,07/06/2023,10:38:00,1652.5500,1652.5500,1652.5500,1652.5500,375,1280250,
BATAINDIA_F1,07/06/2023,10:43:00,1654.1000,1654.1000,1654.1000,1654.1000,375,1280625,
BATAINDIA_F1,07/06/2023,10:45:00,1654.6000,1654.6000,1654.6000,1654.6000,375,1280625,
BATAINDIA_F1,07/06/2023,10:49:00,1653.3500,1653.3500,1653.3500,1653.3500,375,1280625,
BATAINDIA_F1,07/06/2023,10:50:00,1653.4000,1654.7000,1653.4000,1654.7000,1125,1280250,
BATAINDIA_F1,07/06/2023,10:51:00,1654.5000,1656.5500,1654.5000,1656.5500,4125,1280250,
BATAINDIA_F1,07/06/2023,10:52:00,1657.9000,1657.9000,1657.0000,1657.0000,5250,1280250,
BATAINDIA_F1,07/06/2023,10:53:00,1658.5000,1658.5000,1658.5000,1658.5000,375,1280250,
BATAINDIA_F1,07/06/2023,10:56:00,1657.0500,1658.4500,1657.0500,1658.4500,750,1279875,
BATAINDIA_F1,07/06/2023,10:57:00,1658.0500,1658.0500,1658.0500,1658.0500,750,1280250,
BATAINDIA_F1,07/06/2023,10:58:00,1658.5500,1661.0000,1658.5500,1661.0000,7500,1280250,
BATAINDIA_F1,07/06/2023,10:59:00,1661.0000,1661.0000,1659.0500,1660.9500,3750,1282875,
BATAINDIA_F1,07/06/2023,11:00:00,1661.0000,1661.0000,1660.3000,1660.3000,1125,1282875,
BATAINDIA_F1,07/06/2023,11:01:00,1660.0000,1660.3500,1659.1000,1660.3500,2625,1282875,
BATAINDIA_F1,07/06/2023,11:02:00,1659.6500,1660.2500,1659.6500,1660.0000,2250,1282875,
BATAINDIA_F1,07/06/2023,11:03:00,1659.8500,1659.9000,1659.8500,1659.9000,1125,1284750,
BATAINDIA_F1,07/06/2023,11:04:00,1660.1000,1661.6500,1660.1000,1661.6500,750,1284750,
BATAINDIA_F1,07/06/2023,11:06:00,1661.6500,1661.6500,1661.6500,1661.6500,1125,1284750,
BATAINDIA_F1,07/06/2023,11:07:00,1660.5000,1662.0000,1660.5000,1662.0000,1500,1284750,
BATAINDIA_F1,07/06/2023,11:08:00,1662.0000,1662.0000,1660.7500,1660.7500,1500,1284750,
BATAINDIA_F1,07/06/2023,11:09:00,1662.0500,1662.0500,1662.0500,1662.0500,750,1284000,
BATAINDIA_F1,07/06/2023,11:10:00,1662.5500,1662.5500,1662.5500,1662.5500,750,1284000,
BATAINDIA_F1,07/06/2023,11:11:00,1662.5500,1662.5500,1661.0500,1661.0500,1875,1284000,
BATAINDIA_F1,07/06/2023,11:13:00,1662.0000,1662.0000,1662.0000,1662.0000,375,1284750,
BATAINDIA_F1,07/06/2023,11:14:00,1660.8000,1660.8000,1660.8000,1660.8000,750,1284750,
BATAINDIA_F1,07/06/2023,11:16:00,1660.8000,1662.0000,1660.7500,1661.0000,3000,1284375,
BATAINDIA_F1,07/06/2023,11:17:00,1661.0000,1661.0000,1660.8000,1660.8000,1500,1284375,
BATAINDIA_F1,07/06/2023,11:18:00,1661.6500,1661.6500,1661.6500,1661.6500,375,1285500,
BATAINDIA_F1,07/06/2023,11:20:00,1660.0000,1660.0000,1660.0000,1660.0000,375,1285500,
BATAINDIA_F1,07/06/2023,11:21:00,1661.4500,1661.5000,1661.4500,1661.5000,750,1284750,
BATAINDIA_F1,07/06/2023,11:22:00,1660.5000,1660.5000,1660.5000,1660.5000,750,1284750,
BATAINDIA_F1,07/06/2023,11:23:00,1661.8000,1661.8000,1661.8000,1661.8000,375,1284750,
BATAINDIA_F1,07/06/2023,11:25:00,1661.8000,1661.8000,1661.8000,1661.8000,375,1285125,
BATAINDIA_F1,07/06/2023,11:28:00,1662.0000,1662.0000,1662.0000,1662.0000,375,1284750,
BATAINDIA_F1,07/06/2023,11:30:00,1662.0000,1662.0000,1662.0000,1662.0000,1125,1284750,
BATAINDIA_F1,07/06/2023,11:31:00,1662.4000,1663.0000,1662.4000,1663.0000,4125,1284750,
BATAINDIA_F1,07/06/2023,11:32:00,1663.0000,1664.0000,1662.6500,1664.0000,1875,1284750,
BATAINDIA_F1,07/06/2023,11:34:00,1664.0000,1664.0000,1664.0000,1664.0000,750,1280625,
BATAINDIA_F1,07/06/2023,11:35:00,1664.7500,1664.7500,1664.7500,1664.7500,750,1280625,
BATAINDIA_F1,07/06/2023,11:37:00,1664.4000,1665.0000,1664.4000,1665.0000,1500,1280625,
BATAINDIA_F1,07/06/2023,11:38:00,1665.6500,1665.6500,1665.6500,1665.6500,1875,1280625,
BATAINDIA_F1,07/06/2023,11:39:00,1665.6500,1665.6500,1665.4500,1665.4500,750,1281750,
BATAINDIA_F1,07/06/2023,11:41:00,1665.0000,1665.7500,1665.0000,1665.7500,1500,1281750,
BATAINDIA_F1,07/06/2023,11:42:00,1665.9500,1665.9500,1665.9500,1665.9500,750,1281375,
BATAINDIA_F1,07/06/2023,11:44:00,1664.3500,1666.0000,1664.3500,1666.0000,3375,1281375,
BATAINDIA_F1,07/06/2023,11:45:00,1666.4500,1667.0000,1666.4500,1667.0000,3000,1281750,
BATAINDIA_F1,07/06/2023,11:46:00,1666.4500,1666.4500,1666.0000,1666.0000,1125,1281750,
BATAINDIA_F1,07/06/2023,11:47:00,1667.2000,1667.2000,1667.2000,1667.2000,375,1281750,
BATAINDIA_F1,07/06/2023,11:48:00,1667.2000,1667.2000,1665.0000,1665.0000,3375,1282875,
BATAINDIA_F1,07/06/2023,11:49:00,1664.4000,1665.1000,1664.4000,1665.0000,2250,1282875,
BATAINDIA_F1,07/06/2023,11:51:00,1665.8000,1665.8000,1665.8000,1665.8000,375,1285125,
BATAINDIA_F1,07/06/2023,11:54:00,1666.0000,1666.0000,1666.0000,1666.0000,375,1285125,
BATAINDIA_F1,07/06/2023,11:56:00,1665.9500,1665.9500,1665.9500,1665.9500,375,1285125,
BATAINDIA_F1,07/06/2023,11:58:00,1666.3000,1666.3000,1666.3000,1666.3000,375,1285500,
BATAINDIA_F1,07/06/2023,12:01:00,1666.0000,1666.0000,1666.0000,1666.0000,375,1285500,
BATAINDIA_F1,07/06/2023,12:02:00,1665.1500,1665.1500,1665.1500,1665.1500,1125,1285500,
BATAINDIA_F1,07/06/2023,12:03:00,1666.5500,1666.5500,1666.5500,1666.5500,375,1284000,
BATAINDIA_F1,07/06/2023,12:04:00,1666.6000,1666.6000,1666.6000,1666.6000,375,1284000,
BATAINDIA_F1,07/06/2023,12:05:00,1666.5500,1666.5500,1666.5500,1666.5500,750,1284000,
BATAINDIA_F1,07/06/2023,12:06:00,1666.8000,1666.8000,1666.8000,1666.8000,375,1284000,
BATAINDIA_F1,07/06/2023,12:08:00,1666.8000,1666.8000,1666.8000,1666.8000,375,1284000,
BATAINDIA_F1,07/06/2023,12:09:00,1666.5000,1666.5000,1666.5000,1666.5000,375,1283625,
BATAINDIA_F1,07/06/2023,12:10:00,1666.0000,1666.0000,1665.0000,1665.0000,1125,1283625,
BATAINDIA_F1,07/06/2023,12:11:00,1666.0000,1666.0000,1666.0000,1666.0000,375,1283625,
BATAINDIA_F1,07/06/2023,12:13:00,1666.8000,1666.8500,1666.8000,1666.8500,2250,1283625,
BATAINDIA_F1,07/06/2023,12:14:00,1666.0000,1666.0000,1666.0000,1666.0000,375,1283625,
BATAINDIA_F1,07/06/2023,12:15:00,1667.2000,1668.0000,1667.2000,1668.0000,1125,1284750,
BATAINDIA_F1,07/06/2023,12:16:00,1668.0000,1668.0000,1668.0000,1668.0000,750,1284750,
BATAINDIA_F1,07/06/2023,12:17:00,1668.0000,1668.7500,1668.0000,1668.7500,750,1284750,
BATAINDIA_F1,07/06/2023,12:18:00,1668.7500,1668.7500,1668.7500,1668.7500,375,1284375,
BATAINDIA_F1,07/06/2023,12:19:00,1667.8000,1668.3000,1667.2000,1667.2000,1500,1284375,
BATAINDIA_F1,07/06/2023,12:20:00,1668.8500,1668.8500,1668.8500,1668.8500,375,1284375,
BATAINDIA_F1,07/06/2023,12:21:00,1668.8500,1668.8500,1668.8500,1668.8500,750,1285125,
BATAINDIA_F1,07/06/2023,12:22:00,1668.5000,1668.5000,1667.6500,1667.6500,750,1285125,
BATAINDIA_F1,07/06/2023,12:24:00,1668.4000,1668.5000,1668.4000,1668.5000,1125,1284750,
BATAINDIA_F1,07/06/2023,12:27:00,1668.9000,1668.9000,1668.9000,1668.9000,375,1283625,
BATAINDIA_F1,07/06/2023,12:28:00,1668.9000,1668.9000,1668.8000,1668.8000,750,1283625,
BATAINDIA_F1,07/06/2023,12:29:00,1667.7500,1669.1000,1667.7500,1669.1000,2625,1283625,
BATAINDIA_F1,07/06/2023,12:30:00,1669.9000,1670.4000,1669.9000,1670.4000,5250,1284375,
BATAINDIA_F1,07/06/2023,12:31:00,1670.0000,1670.0000,1670.0000,1670.0000,750,1284375,
BATAINDIA_F1,07/06/2023,12:32:00,1670.9500,1670.9500,1670.9500,1670.9500,375,1284375,
BATAINDIA_F1,07/06/2023,12:34:00,1670.9500,1671.2500,1670.9500,1671.2500,750,1281750,
BATAINDIA_F1,07/06/2023,12:35:00,1671.2500,1671.2500,1671.2500,1671.2500,375,1281750,
BATAINDIA_F1,07/06/2023,12:36:00,1671.3500,1671.7500,1671.3500,1671.7500,750,1281750,
BATAINDIA_F1,07/06/2023,12:37:00,1671.9500,1671.9500,1671.9500,1671.9500,2625,1281750,
BATAINDIA_F1,07/06/2023,12:38:00,1671.9500,1672.5000,1671.5000,1672.5000,4500,1281750,
BATAINDIA_F1,07/06/2023,12:39:00,1672.8500,1674.7500,1672.8500,1674.3500,12750,1283625,
BATAINDIA_F1,07/06/2023,12:40:00,1675.4000,1675.4000,1674.0500,1675.0000,7500,1283625,
BATAINDIA_F1,07/06/2023,12:41:00,1676.0000,1676.0000,1674.5500,1674.5500,4875,1283625,
BATAINDIA_F1,07/06/2023,12:42:00,1674.5000,1675.0000,1674.5000,1675.0000,750,1291125,
BATAINDIA_F1,07/06/2023,12:43:00,1674.5000,1675.5500,1674.5000,1675.5000,2250,1291125,
BATAINDIA_F1,07/06/2023,12:44:00,1675.0000,1675.0000,1675.0000,1675.0000,375,1291125,
BATAINDIA_F1,07/06/2023,12:45:00,1675.5000,1675.5000,1675.5000,1675.5000,375,1290750,
BATAINDIA_F1,07/06/2023,12:46:00,1675.5000,1675.5000,1675.5000,1675.5000,375,1290750,
BATAINDIA_F1,07/06/2023,12:47:00,1673.5500,1675.0000,1673.5500,1675.0000,4125,1290750,
BATAINDIA_F1,07/06/2023,12:48:00,1675.0000,1675.0000,1674.0500,1674.0500,750,1291500,
BATAINDIA_F1,07/06/2023,12:49:00,1674.0000,1675.0000,1674.0000,1675.0000,2625,1291500,
BATAINDIA_F1,07/06/2023,12:50:00,1675.1500,1676.0000,1675.1500,1676.0000,750,1291500,
BATAINDIA_F1,07/06/2023,12:51:00,1675.0000,1675.0000,1675.0000,1675.0000,375,1291500,
BATAINDIA_F1,07/06/2023,12:52:00,1675.0000,1675.0000,1675.0000,1675.0000,375,1290000,
BATAINDIA_F1,07/06/2023,12:53:00,1675.0500,1675.0500,1675.0000,1675.0000,750,1290000,
BATAINDIA_F1,07/06/2023,12:54:00,1676.2500,1676.2500,1676.2500,1676.2500,4125,1289625,
BATAINDIA_F1,07/06/2023,12:55:00,1676.6000,1676.6000,1675.5500,1675.5500,1500,1289625,
BATAINDIA_F1,07/06/2023,12:56:00,1676.7000,1679.8000,1676.7000,1677.9000,9000,1289625,
BATAINDIA_F1,07/06/2023,12:57:00,1678.5500,1679.0000,1676.6500,1676.6500,8625,1286625,
BATAINDIA_F1,07/06/2023,12:58:00,1676.4000,1678.5500,1676.4000,1678.5500,10500,1286625,
BATAINDIA_F1,07/06/2023,12:59:00,1677.5000,1679.0000,1677.5000,1679.0000,2625,1286625,
BATAINDIA_F1,07/06/2023,13:00:00,1679.0000,1680.0500,1678.4500,1678.4500,11250,1294125,
BATAINDIA_F1,07/06/2023,13:01:00,1679.0000,1679.4500,1678.2000,1679.0000,8625,1294125,
BATAINDIA_F1,07/06/2023,13:02:00,1679.1000,1680.3500,1679.1000,1680.3500,6375,1294125,
BATAINDIA_F1,07/06/2023,13:03:00,1679.6000,1679.6000,1678.0500,1678.0500,9375,1298625,
BATAINDIA_F1,07/06/2023,13:04:00,1678.5000,1678.5000,1678.2000,1678.2000,1125,1298625,
BATAINDIA_F1,07/06/2023,13:05:00,1678.1000,1679.4500,1678.1000,1679.4500,1875,1298625,
BATAINDIA_F1,07/06/2023,13:06:00,1678.6000,1678.6000,1678.1000,1678.1000,1125,1297875,
BATAINDIA_F1,07/06/2023,13:07:00,1678.8000,1678.8000,1678.8000,1678.8000,375,1297875,
BATAINDIA_F1,07/06/2023,13:08:00,1677.9500,1677.9500,1677.9500,1677.9500,375,1297875,
BATAINDIA_F1,07/06/2023,13:09:00,1678.1000,1678.5000,1678.1000,1678.5000,750,1297500,
BATAINDIA_F1,07/06/2023,13:12:00,1678.1500,1678.1500,1678.1500,1678.1500,375,1297875,
BATAINDIA_F1,07/06/2023,13:13:00,1678.0500,1678.0500,1676.0000,1676.0000,3000,1297875,
BATAINDIA_F1,07/06/2023,13:14:00,1676.0000,1676.0000,1676.0000,1676.0000,750,1297875,
BATAINDIA_F1,07/06/2023,13:15:00,1676.0500,1676.2500,1676.0500,1676.2500,750,1299000,
BATAINDIA_F1,07/06/2023,13:16:00,1676.0000,1676.0000,1676.0000,1676.0000,375,1299000,
BATAINDIA_F1,07/06/2023,13:17:00,1677.9000,1677.9000,1677.9000,1677.9000,375,1299000,
BATAINDIA_F1,07/06/2023,13:19:00,1678.3500,1678.3500,1678.3500,1678.3500,375,1297500,
BATAINDIA_F1,07/06/2023,13:20:00,1677.2500,1677.2500,1676.0000,1677.0500,1875,1297500,
BATAINDIA_F1,07/06/2023,13:21:00,1676.5500,1677.9000,1676.5500,1677.9000,750,1297875,
BATAINDIA_F1,07/06/2023,13:23:00,1677.0000,1677.8000,1676.0000,1676.0000,1875,1297875,
BATAINDIA_F1,07/06/2023,13:24:00,1677.1500,1677.1500,1676.0000,1676.0000,750,1297875,
BATAINDIA_F1,07/06/2023,13:26:00,1676.6500,1676.7000,1675.7000,1675.7000,2250,1297500,
BATAINDIA_F1,07/06/2023,13:27:00,1676.3500,1676.5000,1676.3500,1676.5000,1125,1297125,
BATAINDIA_F1,07/06/2023,13:28:00,1677.7000,1677.9000,1677.7000,1677.9000,10500,1297125,
BATAINDIA_F1,07/06/2023,13:29:00,1677.8500,1677.8500,1677.8500,1677.8500,375,1297125,
BATAINDIA_F1,07/06/2023,13:30:00,1678.3500,1678.3500,1677.8500,1677.8500,1875,1297125,
BATAINDIA_F1,07/06/2023,13:31:00,1678.5000,1678.5000,1677.6500,1677.6500,750,1298250,
BATAINDIA_F1,07/06/2023,13:32:00,1676.5500,1678.0500,1676.5500,1676.6500,2250,1298250,
BATAINDIA_F1,07/06/2023,13:33:00,1675.8500,1676.7500,1675.8500,1676.7500,2625,1298250,
BATAINDIA_F1,07/06/2023,13:34:00,1676.3000,1676.3000,1676.3000,1676.3000,375,1296375,
BATAINDIA_F1,07/06/2023,13:35:00,1675.4000,1676.4000,1675.4000,1676.4000,1500,1296375,
BATAINDIA_F1,07/06/2023,13:36:00,1675.2500,1675.2500,1675.2500,1675.2500,375,1296375,
BATAINDIA_F1,07/06/2023,13:37:00,1676.2500,1676.6000,1676.2500,1676.6000,1500,1296000,
BATAINDIA_F1,07/06/2023,13:38:00,1676.7000,1677.7500,1676.7000,1677.7500,750,1296000,
BATAINDIA_F1,07/06/2023,13:39:00,1676.6000,1676.6000,1676.6000,1676.6000,375,1296000,
BATAINDIA_F1,07/06/2023,13:40:00,1676.4000,1676.4000,1674.3500,1674.3500,3375,1296000,
BATAINDIA_F1,07/06/2023,13:41:00,1675.0000,1675.0000,1674.0000,1674.0000,750,1296000,
BATAINDIA_F1,07/06/2023,13:42:00,1673.0500,1674.1000,1673.0500,1674.1000,1125,1292625,
BATAINDIA_F1,07/06/2023,13:43:00,1675.0000,1675.5000,1673.9000,1675.5000,3375,1292625,
BATAINDIA_F1,07/06/2023,13:44:00,1676.0000,1677.8000,1676.0000,1677.8000,1875,1292625,
BATAINDIA_F1,07/06/2023,13:45:00,1677.9500,1677.9500,1677.9500,1677.9500,375,1294875,
BATAINDIA_F1,07/06/2023,13:46:00,1676.8500,1676.8500,1676.8500,1676.8500,1125,1294875,
BATAINDIA_F1,07/06/2023,13:47:00,1677.5000,1677.5000,1677.5000,1677.5000,375,1294875,
BATAINDIA_F1,07/06/2023,13:48:00,1677.0000,1677.0000,1677.0000,1677.0000,375,1295250,
BATAINDIA_F1,07/06/2023,13:50:00,1677.4500,1677.4500,1677.4500,1677.4500,375,1295250,
BATAINDIA_F1,07/06/2023,13:52:00,1677.4500,1678.4500,1677.4500,1678.4500,1125,1295625,
BATAINDIA_F1,07/06/2023,13:53:00,1678.4000,1678.4000,1677.0000,1677.0000,1875,1295625,
BATAINDIA_F1,07/06/2023,13:54:00,1677.5000,1677.5000,1677.5000,1677.5000,375,1294875,
BATAINDIA_F1,07/06/2023,13:57:00,1676.9500,1676.9500,1676.9500,1676.9500,375,1294875,
BATAINDIA_F1,07/06/2023,13:59:00,1675.8500,1676.5000,1675.8500,1676.5000,1500,1295250,
BATAINDIA_F1,07/06/2023,14:00:00,1676.5000,1676.5000,1676.5000,1676.5000,750,1294875,
BATAINDIA_F1,07/06/2023,14:01:00,1677.5000,1678.3000,1677.5000,1678.3000,750,1294875,
BATAINDIA_F1,07/06/2023,14:02:00,1677.0000,1677.0000,1676.3500,1676.3500,2250,1294875,
BATAINDIA_F1,07/06/2023,14:03:00,1676.6000,1677.0000,1676.6000,1677.0000,2250,1296750,
BATAINDIA_F1,07/06/2023,14:04:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1296750,
BATAINDIA_F1,07/06/2023,14:06:00,1677.8500,1677.8500,1677.8500,1677.8500,375,1297500,
BATAINDIA_F1,07/06/2023,14:07:00,1677.0000,1677.0000,1677.0000,1677.0000,750,1297500,
BATAINDIA_F1,07/06/2023,14:08:00,1677.8500,1677.8500,1677.0500,1677.0500,1125,1297500,
BATAINDIA_F1,07/06/2023,14:09:00,1677.8500,1677.8500,1676.4500,1676.4500,1500,1296750,
BATAINDIA_F1,07/06/2023,14:10:00,1676.4500,1676.5000,1676.4500,1676.5000,750,1296750,
BATAINDIA_F1,07/06/2023,14:11:00,1677.9000,1677.9000,1677.9000,1677.9000,375,1296750,
BATAINDIA_F1,07/06/2023,14:12:00,1678.5000,1679.0000,1678.5000,1679.0000,1125,1295625,
BATAINDIA_F1,07/06/2023,14:13:00,1679.4500,1679.4500,1679.4500,1679.4500,375,1295625,
BATAINDIA_F1,07/06/2023,14:15:00,1680.0000,1680.0000,1679.5000,1679.5000,1875,1296000,
BATAINDIA_F1,07/06/2023,14:16:00,1680.0500,1680.5000,1680.0500,1680.5000,1125,1296000,
BATAINDIA_F1,07/06/2023,14:17:00,1680.0000,1680.0000,1680.0000,1680.0000,750,1296000,
BATAINDIA_F1,07/06/2023,14:18:00,1680.0000,1680.0000,1680.0000,1680.0000,375,1296000,
BATAINDIA_F1,07/06/2023,14:20:00,1679.6000,1679.9000,1679.6000,1679.9000,1125,1296000,
BATAINDIA_F1,07/06/2023,14:21:00,1679.2000,1679.2000,1679.2000,1679.2000,375,1296375,
BATAINDIA_F1,07/06/2023,14:23:00,1678.7000,1678.7000,1677.9000,1677.9000,1125,1296375,
BATAINDIA_F1,07/06/2023,14:24:00,1678.8000,1678.8000,1678.8000,1678.8000,375,1295250,
BATAINDIA_F1,07/06/2023,14:25:00,1677.1000,1677.3500,1677.1000,1677.3500,750,1295250,
BATAINDIA_F1,07/06/2023,14:26:00,1677.8500,1677.8500,1677.8500,1677.8500,375,1295250,
BATAINDIA_F1,07/06/2023,14:27:00,1678.1000,1678.1000,1678.1000,1678.1000,375,1295250,
BATAINDIA_F1,07/06/2023,14:28:00,1678.0500,1678.7000,1678.0500,1678.7000,1875,1295250,
BATAINDIA_F1,07/06/2023,14:30:00,1678.7500,1679.8000,1678.7500,1678.8500,5625,1290750,
BATAINDIA_F1,07/06/2023,14:31:00,1679.6500,1679.6500,1679.6500,1679.6500,375,1290750,
BATAINDIA_F1,07/06/2023,14:32:00,1679.5000,1680.4500,1679.5000,1680.4500,1125,1290750,
BATAINDIA_F1,07/06/2023,14:33:00,1679.5500,1679.5500,1679.5500,1679.5500,750,1290750,
BATAINDIA_F1,07/06/2023,14:34:00,1680.6500,1680.6500,1680.6500,1680.6500,375,1289625,
BATAINDIA_F1,07/06/2023,14:35:00,1680.7000,1680.7000,1679.4500,1679.4500,4500,1289625,
BATAINDIA_F1,07/06/2023,14:36:00,1679.6000,1679.6000,1679.6000,1679.6000,375,1289625,
BATAINDIA_F1,07/06/2023,14:37:00,1680.6500,1680.6500,1680.6500,1680.6500,375,1293000,
BATAINDIA_F1,07/06/2023,14:39:00,1680.3500,1680.3500,1680.0000,1680.0000,1500,1292625,
BATAINDIA_F1,07/06/2023,14:40:00,1679.4500,1679.5000,1679.4500,1679.5000,750,1292625,
BATAINDIA_F1,07/06/2023,14:41:00,1681.0000,1681.0000,1681.0000,1681.0000,375,1292625,
BATAINDIA_F1,07/06/2023,14:42:00,1681.0000,1681.0000,1681.0000,1681.0000,1125,1291125,
BATAINDIA_F1,07/06/2023,14:44:00,1680.1500,1681.0000,1680.1500,1681.0000,750,1291125,
BATAINDIA_F1,07/06/2023,14:45:00,1681.4000,1681.4000,1681.4000,1681.4000,750,1291500,
BATAINDIA_F1,07/06/2023,14:46:00,1681.7000,1682.1000,1681.7000,1682.1000,2625,1291500,
BATAINDIA_F1,07/06/2023,14:47:00,1682.4000,1682.4000,1682.4000,1682.4000,4875,1291500,
BATAINDIA_F1,07/06/2023,14:49:00,1682.6000,1682.6000,1682.6000,1682.6000,375,1289625,
BATAINDIA_F1,07/06/2023,14:50:00,1682.6000,1682.6000,1682.6000,1682.6000,750,1289625,
BATAINDIA_F1,07/06/2023,14:51:00,1679.2500,1681.5000,1679.2500,1681.5000,1875,1288875,
BATAINDIA_F1,07/06/2023,14:52:00,1680.2000,1680.2000,1680.2000,1680.2000,375,1288875,
BATAINDIA_F1,07/06/2023,14:54:00,1680.3500,1680.4500,1679.6000,1679.6000,3000,1290000,
BATAINDIA_F1,07/06/2023,14:55:00,1680.0000,1680.9500,1680.0000,1680.9500,1125,1290000,
BATAINDIA_F1,07/06/2023,14:56:00,1681.8000,1681.8000,1680.9000,1681.4500,1500,1290000,
BATAINDIA_F1,07/06/2023,14:58:00,1681.4000,1681.4000,1681.4000,1681.4000,375,1290375,
BATAINDIA_F1,07/06/2023,14:59:00,1680.3500,1680.3500,1680.3500,1680.3500,750,1290375,
BATAINDIA_F1,07/06/2023,15:00:00,1681.4500,1681.4500,1681.4500,1681.4500,1500,1290375,
BATAINDIA_F1,07/06/2023,15:01:00,1682.9500,1682.9500,1682.0000,1682.0000,2625,1288125,
BATAINDIA_F1,07/06/2023,15:02:00,1681.6500,1681.6500,1681.1000,1681.1000,1125,1288125,
BATAINDIA_F1,07/06/2023,15:03:00,1682.2500,1682.2500,1682.2500,1682.2500,375,1290750,
BATAINDIA_F1,07/06/2023,15:04:00,1680.5500,1680.5500,1680.5500,1680.5500,375,1290750,
BATAINDIA_F1,07/06/2023,15:05:00,1680.7500,1681.0000,1680.2500,1680.5000,2250,1290750,
BATAINDIA_F1,07/06/2023,15:06:00,1680.0000,1680.0000,1679.3000,1679.3000,2625,1291875,
BATAINDIA_F1,07/06/2023,15:07:00,1679.3500,1679.3500,1679.0000,1679.0000,1500,1291875,
BATAINDIA_F1,07/06/2023,15:08:00,1679.7500,1679.7500,1678.7000,1678.8000,1500,1291875,
BATAINDIA_F1,07/06/2023,15:09:00,1678.6500,1678.6500,1678.6500,1678.6500,750,1291875,
BATAINDIA_F1,07/06/2023,15:10:00,1679.0000,1680.3500,1679.0000,1680.3500,2250,1292250,
BATAINDIA_F1,07/06/2023,15:11:00,1678.6000,1678.6000,1677.0000,1677.0000,7125,1292250,
BATAINDIA_F1,07/06/2023,15:12:00,1676.7000,1677.8000,1676.7000,1677.8000,3000,1287750,
BATAINDIA_F1,07/06/2023,15:13:00,1676.3000,1677.8000,1676.3000,1677.8000,1125,1287750,
BATAINDIA_F1,07/06/2023,15:14:00,1677.0000,1677.8000,1677.0000,1677.8000,3000,1287750,
BATAINDIA_F1,07/06/2023,15:15:00,1676.6000,1680.1000,1676.6000,1680.1000,15000,1290375,
BATAINDIA_F1,07/06/2023,15:16:00,1680.0000,1680.2000,1678.4500,1680.0000,3375,1290375,
BATAINDIA_F1,07/06/2023,15:17:00,1680.0000,1680.5000,1680.0000,1680.5000,2250,1290375,
BATAINDIA_F1,07/06/2023,15:18:00,1678.7000,1680.0000,1678.6500,1680.0000,8625,1294125,
BATAINDIA_F1,07/06/2023,15:19:00,1680.0000,1680.3000,1677.6500,1680.0000,9750,1294125,
BATAINDIA_F1,07/06/2023,15:20:00,1679.7000,1680.9500,1679.7000,1680.9500,1875,1294125,
BATAINDIA_F1,07/06/2023,15:21:00,1680.9000,1681.0000,1680.9000,1681.0000,2250,1299000,
BATAINDIA_F1,07/06/2023,15:22:00,1681.3500,1681.3500,1680.7500,1680.7500,750,1299000,
