<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/06/2023,15:23:00,1680.7000,1680.7000,1680.0000,1680.0000,1500,1299000,
BATAINDIA_F1,07/06/2023,15:24:00,1680.0000,1680.0000,1679.0000,1679.7000,14250,1305750,
BATAINDIA_F1,07/06/2023,15:25:00,1678.7500,1680.0000,1678.6500,1680.0000,12000,1305750,
BATAINDIA_F1,07/06/2023,15:26:00,1679.8000,1680.4000,1679.8000,1680.4000,2250,1305750,
BATAINDIA_F1,07/06/2023,15:27:00,1680.5000,1680.6000,1679.4500,1680.6000,1500,1309125,
BATAINDIA_F1,07/06/2023,15:28:00,1680.5500,1681.0000,1679.9500,1679.9500,4125,1309125,
BATAINDIA_F1,07/06/2023,15:29:00,1680.3500,1681.5000,1680.3500,1681.5000,5625,1309125,
BATAINDIA_F1,07/06/2023,15:30:00,1679.0500,1679.0500,1679.0500,1679.0500,25125,1309125,
BATAINDIA_F1,07/07/2023,09:15:00,1678.0500,1683.9500,1678.0500,1683.9500,4126,1291500,
BATAINDIA_F1,07/07/2023,09:16:00,1681.9000,1684.2500,1681.9000,1681.9500,3375,1291500,
BATAINDIA_F1,07/07/2023,09:17:00,1680.9500,1682.9500,1680.9000,1682.2500,5250,1294500,
BATAINDIA_F1,07/07/2023,09:18:00,1683.7500,1683.7500,1682.0000,1682.0000,750,1294500,
BATAINDIA_F1,07/07/2023,09:19:00,1682.8000,1682.9000,1682.8000,1682.9000,2250,1294500,
BATAINDIA_F1,07/07/2023,09:20:00,1683.8000,1683.8000,1681.2500,1681.2500,3375,1294875,
BATAINDIA_F1,07/07/2023,09:21:00,1680.9000,1684.6000,1680.9000,1682.2000,8250,1294875,
BATAINDIA_F1,07/07/2023,09:22:00,1683.8500,1684.9500,1682.5000,1684.9500,4125,1294875,
BATAINDIA_F1,07/07/2023,09:23:00,1683.9000,1685.0000,1683.9000,1685.0000,2250,1294125,
BATAINDIA_F1,07/07/2023,09:24:00,1685.0500,1689.5000,1685.0500,1689.5000,5250,1294125,
BATAINDIA_F1,07/07/2023,09:25:00,1690.0000,1691.0000,1689.0000,1689.0000,14250,1294125,
BATAINDIA_F1,07/07/2023,09:26:00,1689.0000,1689.8000,1688.0000,1688.0000,2625,1299375,
BATAINDIA_F1,07/07/2023,09:27:00,1689.1000,1691.7000,1688.0000,1691.7000,20625,1299375,
BATAINDIA_F1,07/07/2023,09:28:00,1694.4000,1695.0000,1693.6500,1694.8500,19875,1299375,
BATAINDIA_F1,07/07/2023,09:29:00,1694.0000,1698.9000,1694.0000,1697.5000,15000,1312875,
BATAINDIA_F1,07/07/2023,09:30:00,1697.0500,1706.1500,1697.0500,1704.2500,45375,1312875,
BATAINDIA_F1,07/07/2023,09:31:00,1703.3500,1708.9000,1703.3500,1708.9000,18750,1312875,
BATAINDIA_F1,07/07/2023,09:32:00,1709.0000,1717.3000,1708.0000,1715.9500,28875,1315500,
BATAINDIA_F1,07/07/2023,09:33:00,1716.5500,1730.0000,1716.5500,1728.4000,67500,1315500,
BATAINDIA_F1,07/07/2023,09:34:00,1726.7000,1730.6500,1721.4000,1729.5000,53625,1315500,
BATAINDIA_F1,07/07/2023,09:35:00,1728.2500,1729.1500,1722.7500,1725.2500,34125,1347375,
BATAINDIA_F1,07/07/2023,09:36:00,1725.0500,1727.8000,1723.9500,1725.5000,23625,1347375,
BATAINDIA_F1,07/07/2023,09:37:00,1725.0000,1728.4000,1722.0000,1726.4000,36750,1347375,
BATAINDIA_F1,07/07/2023,09:38:00,1725.0000,1725.4500,1720.6500,1720.6500,31125,1361250,
BATAINDIA_F1,07/07/2023,09:39:00,1720.0500,1724.9500,1720.0500,1724.4000,14625,1361250,
BATAINDIA_F1,07/07/2023,09:40:00,1723.8500,1724.8000,1720.0000,1723.6000,33375,1361250,
BATAINDIA_F1,07/07/2023,09:41:00,1723.5000,1724.1000,1720.5000,1721.6000,7875,1387500,
BATAINDIA_F1,07/07/2023,09:42:00,1721.5000,1721.5000,1715.1500,1715.1500,23625,1387500,
BATAINDIA_F1,07/07/2023,09:43:00,1714.9500,1715.3000,1712.3500,1712.3500,12000,1387500,
BATAINDIA_F1,07/07/2023,09:44:00,1712.3000,1715.0000,1712.0000,1715.0000,6000,1389375,
BATAINDIA_F1,07/07/2023,09:45:00,1713.8500,1713.8500,1712.2000,1713.0000,4500,1389375,
BATAINDIA_F1,07/07/2023,09:46:00,1713.3500,1718.5000,1713.3500,1717.6500,13500,1389375,
BATAINDIA_F1,07/07/2023,09:47:00,1718.5500,1719.5000,1717.8000,1718.8000,5250,1392000,
BATAINDIA_F1,07/07/2023,09:48:00,1717.9500,1718.4500,1716.3500,1717.0000,4500,1392000,
BATAINDIA_F1,07/07/2023,09:49:00,1715.8500,1716.8000,1715.8500,1716.8000,1500,1392000,
BATAINDIA_F1,07/07/2023,09:50:00,1717.0000,1717.0000,1715.6000,1716.5500,1875,1396500,
BATAINDIA_F1,07/07/2023,09:51:00,1716.9500,1717.5000,1716.9500,1717.5000,3000,1396500,
BATAINDIA_F1,07/07/2023,09:52:00,1719.0500,1719.1000,1718.9500,1719.1000,13500,1396500,
BATAINDIA_F1,07/07/2023,09:53:00,1719.2500,1719.2500,1716.0000,1716.6500,4125,1405875,
BATAINDIA_F1,07/07/2023,09:54:00,1715.6000,1715.6000,1714.9500,1715.0000,3000,1405875,
BATAINDIA_F1,07/07/2023,09:55:00,1714.0000,1714.0000,1713.5000,1713.5000,1125,1405875,
BATAINDIA_F1,07/07/2023,09:56:00,1713.9500,1713.9500,1710.4000,1710.4000,4875,1406625,
BATAINDIA_F1,07/07/2023,09:57:00,1710.9000,1710.9000,1707.2000,1709.8500,7500,1406625,
BATAINDIA_F1,07/07/2023,09:58:00,1707.7000,1708.7500,1707.5000,1708.7500,5250,1406625,
BATAINDIA_F1,07/07/2023,09:59:00,1707.0000,1707.2000,1705.9000,1707.2000,5625,1406625,
BATAINDIA_F1,07/07/2023,10:00:00,1707.0500,1707.0500,1703.8500,1704.7000,7500,1406625,
BATAINDIA_F1,07/07/2023,10:01:00,1704.6500,1704.6500,1703.1500,1703.1500,12375,1406625,
BATAINDIA_F1,07/07/2023,10:02:00,1702.2000,1708.0000,1702.2000,1707.0000,7125,1403250,
BATAINDIA_F1,07/07/2023,10:03:00,1706.2000,1706.2000,1703.0500,1703.0500,4500,1403250,
BATAINDIA_F1,07/07/2023,10:04:00,1703.0000,1703.0000,1701.0500,1701.0500,2625,1403250,
BATAINDIA_F1,07/07/2023,10:05:00,1700.2500,1700.6000,1695.5500,1695.5500,17250,1405875,
BATAINDIA_F1,07/07/2023,10:06:00,1696.0500,1698.2000,1692.9500,1694.9000,17625,1405875,
BATAINDIA_F1,07/07/2023,10:07:00,1694.0000,1697.8000,1693.9000,1697.8000,3375,1405875,
BATAINDIA_F1,07/07/2023,10:08:00,1696.4000,1696.4000,1695.2500,1695.2500,6375,1404750,
BATAINDIA_F1,07/07/2023,10:09:00,1695.2500,1695.2500,1694.4000,1694.4000,1125,1404750,
BATAINDIA_F1,07/07/2023,10:10:00,1693.2000,1694.2000,1693.2000,1694.1000,3000,1404750,
BATAINDIA_F1,07/07/2023,10:11:00,1694.0000,1694.4500,1694.0000,1694.0000,3375,1407000,
BATAINDIA_F1,07/07/2023,10:12:00,1695.9000,1697.8000,1695.9000,1697.8000,4500,1407000,
BATAINDIA_F1,07/07/2023,10:13:00,1698.3000,1699.5000,1698.3000,1699.5000,5250,1407000,
BATAINDIA_F1,07/07/2023,10:14:00,1699.4500,1699.4500,1696.8000,1697.8000,6000,1412250,
BATAINDIA_F1,07/07/2023,10:15:00,1697.0500,1697.0500,1696.0000,1696.0000,1500,1412250,
BATAINDIA_F1,07/07/2023,10:16:00,1696.6500,1696.9500,1696.6500,1696.9500,750,1412250,
BATAINDIA_F1,07/07/2023,10:17:00,1695.3000,1698.1500,1695.3000,1698.1500,5250,1410000,
BATAINDIA_F1,07/07/2023,10:18:00,1699.9000,1699.9000,1699.4000,1699.9000,1500,1410000,
BATAINDIA_F1,07/07/2023,10:19:00,1700.7500,1701.5500,1700.7500,1701.0000,2625,1410000,
BATAINDIA_F1,07/07/2023,10:20:00,1700.4500,1700.6000,1699.5000,1700.6000,1875,1412250,
BATAINDIA_F1,07/07/2023,10:21:00,1701.6000,1701.6000,1697.4000,1697.4000,13875,1412250,
BATAINDIA_F1,07/07/2023,10:22:00,1700.8000,1700.8000,1700.8000,1700.8000,375,1412250,
BATAINDIA_F1,07/07/2023,10:23:00,1699.6000,1699.6000,1699.5000,1699.5000,1875,1417125,
BATAINDIA_F1,07/07/2023,10:25:00,1698.2500,1698.7000,1698.1500,1698.5500,1875,1417125,
BATAINDIA_F1,07/07/2023,10:26:00,1699.0000,1700.0000,1699.0000,1700.0000,750,1418625,
BATAINDIA_F1,07/07/2023,10:27:00,1700.6500,1701.1000,1700.6500,1701.1000,1125,1418625,
BATAINDIA_F1,07/07/2023,10:28:00,1698.1500,1698.1500,1696.3500,1696.3500,9375,1418625,
BATAINDIA_F1,07/07/2023,10:29:00,1696.9000,1696.9000,1696.9000,1696.9000,375,1418625,
BATAINDIA_F1,07/07/2023,10:30:00,1696.4000,1696.9000,1695.7500,1696.7500,1875,1417500,
BATAINDIA_F1,07/07/2023,10:31:00,1695.6500,1695.6500,1695.6500,1695.6500,375,1417500,
BATAINDIA_F1,07/07/2023,10:32:00,1696.1500,1696.1500,1695.4500,1695.4500,750,1417500,
BATAINDIA_F1,07/07/2023,10:33:00,1695.0500,1695.0500,1695.0500,1695.0500,375,1418250,
BATAINDIA_F1,07/07/2023,10:34:00,1694.6500,1694.6500,1693.6000,1694.6500,6750,1418250,
BATAINDIA_F1,07/07/2023,10:35:00,1695.5000,1695.5000,1695.5000,1695.5000,375,1418250,
BATAINDIA_F1,07/07/2023,10:36:00,1696.0000,1696.7000,1696.0000,1696.4500,1500,1421250,
BATAINDIA_F1,07/07/2023,10:37:00,1696.0000,1696.0000,1696.0000,1696.0000,375,1421250,
BATAINDIA_F1,07/07/2023,10:38:00,1695.0000,1695.0000,1695.0000,1695.0000,375,1421250,
BATAINDIA_F1,07/07/2023,10:39:00,1694.0000,1695.1500,1694.0000,1695.1500,1125,1422375,
BATAINDIA_F1,07/07/2023,10:40:00,1694.5500,1694.5500,1694.0000,1694.0000,1500,1422375,
BATAINDIA_F1,07/07/2023,10:41:00,1693.7000,1694.0000,1693.0000,1693.9500,4500,1419750,
BATAINDIA_F1,07/07/2023,10:42:00,1692.9000,1692.9000,1692.7000,1692.7000,2250,1419750,
BATAINDIA_F1,07/07/2023,10:43:00,1693.0500,1693.0500,1693.0500,1693.0500,1125,1419750,
BATAINDIA_F1,07/07/2023,10:44:00,1692.1000,1692.5000,1691.3000,1692.5000,3750,1419000,
BATAINDIA_F1,07/07/2023,10:45:00,1691.8500,1691.9500,1691.0000,1691.7500,2625,1419000,
BATAINDIA_F1,07/07/2023,10:46:00,1690.9500,1690.9500,1687.9000,1688.5500,13125,1419000,
BATAINDIA_F1,07/07/2023,10:47:00,1688.6000,1688.6000,1685.3500,1687.2500,10125,1416750,
BATAINDIA_F1,07/07/2023,10:48:00,1686.0000,1686.5500,1683.4000,1683.4000,13125,1416750,
BATAINDIA_F1,07/07/2023,10:49:00,1684.6500,1685.1500,1684.0000,1684.5500,6375,1416750,
BATAINDIA_F1,07/07/2023,10:50:00,1684.6500,1686.6000,1684.6000,1685.0000,12000,1416000,
BATAINDIA_F1,07/07/2023,10:51:00,1684.6000,1685.9500,1684.6000,1685.9500,3750,1416000,
BATAINDIA_F1,07/07/2023,10:52:00,1684.5500,1685.0000,1684.5500,1684.7500,1875,1416000,
BATAINDIA_F1,07/07/2023,10:53:00,1683.5500,1684.2500,1681.8000,1681.8000,7500,1418250,
BATAINDIA_F1,07/07/2023,10:54:00,1682.0000,1683.1000,1682.0000,1682.7500,2625,1418250,
BATAINDIA_F1,07/07/2023,10:55:00,1682.6500,1684.2500,1682.6500,1684.2500,4125,1418250,
BATAINDIA_F1,07/07/2023,10:56:00,1685.0500,1685.5500,1685.0500,1685.5500,1125,1419375,
BATAINDIA_F1,07/07/2023,10:57:00,1686.2500,1686.2500,1684.0500,1684.0500,3375,1419375,
BATAINDIA_F1,07/07/2023,10:58:00,1683.9500,1683.9500,1682.6000,1682.6000,1500,1419375,
BATAINDIA_F1,07/07/2023,10:59:00,1683.0000,1683.2500,1682.4500,1683.2500,1125,1420875,
BATAINDIA_F1,07/07/2023,11:00:00,1682.1500,1682.5500,1681.7000,1681.9500,2250,1420875,
BATAINDIA_F1,07/07/2023,11:01:00,1681.8000,1681.8000,1681.8000,1681.8000,1500,1420875,
BATAINDIA_F1,07/07/2023,11:02:00,1681.8000,1682.9000,1681.8000,1682.9000,2250,1420875,
BATAINDIA_F1,07/07/2023,11:03:00,1683.1000,1684.0000,1683.1000,1683.4500,2625,1422375,
BATAINDIA_F1,07/07/2023,11:04:00,1684.0000,1684.0000,1684.0000,1684.0000,1875,1422375,
BATAINDIA_F1,07/07/2023,11:06:00,1682.0500,1683.6500,1682.0500,1683.0000,1875,1424625,
BATAINDIA_F1,07/07/2023,11:07:00,1682.0000,1682.0000,1680.2000,1680.4000,2625,1424625,
BATAINDIA_F1,07/07/2023,11:08:00,1681.2500,1681.3500,1681.1500,1681.1500,4500,1430250,
BATAINDIA_F1,07/07/2023,11:09:00,1681.4500,1681.9500,1681.4500,1681.7500,5625,1430250,
BATAINDIA_F1,07/07/2023,11:10:00,1681.7500,1681.9000,1681.5000,1681.5000,2625,1430250,
BATAINDIA_F1,07/07/2023,11:11:00,1681.7000,1682.5000,1681.7000,1682.5000,2250,1433250,
BATAINDIA_F1,07/07/2023,11:12:00,1683.0000,1683.1000,1683.0000,1683.1000,1500,1433250,
BATAINDIA_F1,07/07/2023,11:13:00,1683.0000,1683.0000,1681.8000,1681.8000,1125,1433250,
BATAINDIA_F1,07/07/2023,11:14:00,1682.0000,1683.0000,1682.0000,1683.0000,750,1435125,
BATAINDIA_F1,07/07/2023,11:15:00,1683.0500,1684.4500,1683.0500,1683.9000,6000,1435125,
BATAINDIA_F1,07/07/2023,11:16:00,1684.0000,1684.0000,1683.9000,1683.9000,750,1435125,
BATAINDIA_F1,07/07/2023,11:18:00,1683.5000,1683.5000,1683.5000,1683.5000,750,1441125,
BATAINDIA_F1,07/07/2023,11:19:00,1684.3500,1684.4000,1683.1500,1683.4000,1875,1441125,
BATAINDIA_F1,07/07/2023,11:20:00,1683.0000,1683.0000,1683.0000,1683.0000,375,1441875,
BATAINDIA_F1,07/07/2023,11:22:00,1683.0000,1683.0000,1683.0000,1683.0000,3000,1441875,
BATAINDIA_F1,07/07/2023,11:24:00,1681.5000,1681.9000,1681.5000,1681.9000,2250,1445250,
BATAINDIA_F1,07/07/2023,11:26:00,1681.4500,1681.4500,1681.4500,1681.4500,375,1446375,
BATAINDIA_F1,07/07/2023,11:27:00,1681.0000,1681.0000,1681.0000,1681.0000,1500,1446375,
BATAINDIA_F1,07/07/2023,11:28:00,1680.6000,1680.6000,1680.6000,1680.6000,2625,1446375,
BATAINDIA_F1,07/07/2023,11:29:00,1680.5000,1680.5000,1679.5000,1679.5000,2625,1449750,
BATAINDIA_F1,07/07/2023,11:30:00,1679.8500,1679.8500,1679.8500,1679.8500,1500,1449750,
BATAINDIA_F1,07/07/2023,11:31:00,1679.3000,1681.5000,1679.3000,1681.5000,1875,1449750,
BATAINDIA_F1,07/07/2023,11:32:00,1681.5000,1682.6500,1681.5000,1682.6500,750,1447875,
BATAINDIA_F1,07/07/2023,11:34:00,1682.8000,1682.8000,1682.8000,1682.8000,375,1447875,
BATAINDIA_F1,07/07/2023,11:36:00,1683.6500,1683.6500,1682.0000,1682.0000,4125,1447500,
BATAINDIA_F1,07/07/2023,11:39:00,1681.4500,1681.4500,1681.0000,1681.0000,1500,1448625,
BATAINDIA_F1,07/07/2023,11:40:00,1679.6500,1679.6500,1679.6500,1679.6500,2250,1448625,
BATAINDIA_F1,07/07/2023,11:41:00,1679.8500,1679.9000,1679.8500,1679.9000,1500,1450125,
BATAINDIA_F1,07/07/2023,11:42:00,1679.5500,1679.5500,1679.5500,1679.5500,375,1450125,
BATAINDIA_F1,07/07/2023,11:43:00,1680.6500,1680.7000,1680.0000,1680.0000,1125,1450125,
BATAINDIA_F1,07/07/2023,11:45:00,1679.9000,1679.9000,1679.9000,1679.9000,375,1450875,
BATAINDIA_F1,07/07/2023,11:46:00,1680.8000,1680.8000,1680.8000,1680.8000,375,1450875,
BATAINDIA_F1,07/07/2023,11:47:00,1680.0000,1680.0000,1680.0000,1680.0000,1125,1449375,
BATAINDIA_F1,07/07/2023,11:48:00,1681.3500,1681.3500,1681.3500,1681.3500,375,1449375,
BATAINDIA_F1,07/07/2023,11:49:00,1681.3000,1681.3000,1681.3000,1681.3000,375,1449375,
BATAINDIA_F1,07/07/2023,11:50:00,1682.2000,1683.6000,1682.1500,1683.6000,3000,1449000,
BATAINDIA_F1,07/07/2023,11:51:00,1683.7000,1683.9000,1683.7000,1683.9000,1125,1449000,
BATAINDIA_F1,07/07/2023,11:52:00,1683.7500,1683.8500,1683.7500,1683.8000,1500,1449000,
BATAINDIA_F1,07/07/2023,11:53:00,1682.9000,1682.9000,1682.9000,1682.9000,375,1449000,
BATAINDIA_F1,07/07/2023,11:55:00,1683.5000,1683.5000,1683.5000,1683.5000,750,1451625,
BATAINDIA_F1,07/07/2023,11:56:00,1683.4000,1683.4000,1683.4000,1683.4000,375,1451625,
BATAINDIA_F1,07/07/2023,11:57:00,1684.4500,1684.4500,1684.4500,1684.4500,375,1451250,
BATAINDIA_F1,07/07/2023,11:58:00,1683.3500,1683.4000,1683.3500,1683.4000,6750,1451250,
BATAINDIA_F1,07/07/2023,11:59:00,1683.6000,1684.9500,1683.5500,1684.9500,7125,1458375,
BATAINDIA_F1,07/07/2023,12:00:00,1685.0000,1690.0000,1684.9500,1687.2500,16125,1458375,
BATAINDIA_F1,07/07/2023,12:01:00,1688.5000,1688.6000,1686.7500,1686.7500,3750,1458375,
BATAINDIA_F1,07/07/2023,12:02:00,1688.6500,1689.0000,1688.0000,1688.0000,3000,1436625,
BATAINDIA_F1,07/07/2023,12:03:00,1687.0000,1687.0000,1685.0000,1685.0000,1875,1436625,
BATAINDIA_F1,07/07/2023,12:04:00,1685.6000,1685.6000,1685.0500,1685.0500,750,1436625,
BATAINDIA_F1,07/07/2023,12:08:00,1686.0000,1686.7500,1686.0000,1686.7500,3750,1439625,
BATAINDIA_F1,07/07/2023,12:09:00,1685.5500,1685.5500,1685.5500,1685.5500,375,1440750,
BATAINDIA_F1,07/07/2023,12:11:00,1685.8000,1685.8000,1685.8000,1685.8000,375,1440750,
BATAINDIA_F1,07/07/2023,12:13:00,1685.0000,1685.0000,1685.0000,1685.0000,5625,1441125,
BATAINDIA_F1,07/07/2023,12:14:00,1684.0500,1686.1500,1683.9500,1685.5500,2625,1445625,
BATAINDIA_F1,07/07/2023,12:18:00,1687.8000,1687.8000,1686.5500,1687.3500,3000,1445625,
BATAINDIA_F1,07/07/2023,12:20:00,1685.3500,1685.3500,1685.0000,1685.0000,1125,1446375,
BATAINDIA_F1,07/07/2023,12:23:00,1684.0500,1684.0500,1684.0500,1684.0500,2250,1446375,
BATAINDIA_F1,07/07/2023,12:26:00,1682.5000,1682.5000,1682.5000,1682.5000,375,1449375,
BATAINDIA_F1,07/07/2023,12:27:00,1682.4000,1682.4000,1682.4000,1682.4000,375,1449750,
BATAINDIA_F1,07/07/2023,12:30:00,1682.6500,1682.6500,1682.6500,1682.6500,750,1450125,
BATAINDIA_F1,07/07/2023,12:31:00,1682.5500,1682.5500,1681.8000,1681.8000,1875,1450125,
BATAINDIA_F1,07/07/2023,12:34:00,1681.5000,1681.5000,1681.5000,1681.5000,750,1449750,
BATAINDIA_F1,07/07/2023,12:35:00,1681.0000,1681.0000,1680.4000,1680.4000,750,1449750,
BATAINDIA_F1,07/07/2023,12:36:00,1681.3500,1681.3500,1681.3500,1681.3500,750,1449375,
BATAINDIA_F1,07/07/2023,12:38:00,1680.2000,1682.2500,1680.2000,1682.2500,2250,1450500,
BATAINDIA_F1,07/07/2023,12:39:00,1682.0000,1682.6500,1681.7500,1682.6500,3375,1450500,
BATAINDIA_F1,07/07/2023,12:40:00,1682.0000,1682.5000,1682.0000,1682.5000,750,1450500,
BATAINDIA_F1,07/07/2023,12:42:00,1682.1500,1682.5500,1681.7500,1681.7500,1125,1452750,
BATAINDIA_F1,07/07/2023,12:43:00,1680.8000,1680.8000,1680.0500,1680.0500,1875,1452750,
BATAINDIA_F1,07/07/2023,12:44:00,1680.8000,1680.8000,1680.1000,1680.1000,750,1452750,
BATAINDIA_F1,07/07/2023,12:45:00,1682.3000,1682.3000,1682.3000,1682.3000,1875,1454625,
BATAINDIA_F1,07/07/2023,12:46:00,1682.6500,1682.6500,1682.6500,1682.6500,750,1454625,
BATAINDIA_F1,07/07/2023,12:48:00,1683.0500,1683.0500,1681.6000,1681.6000,1500,1454250,
BATAINDIA_F1,07/07/2023,12:50:00,1682.8500,1682.8500,1682.8500,1682.8500,375,1454250,
BATAINDIA_F1,07/07/2023,12:51:00,1682.5000,1682.5000,1682.5000,1682.5000,750,1455750,
BATAINDIA_F1,07/07/2023,12:52:00,1681.5500,1681.5500,1679.5000,1679.5000,2625,1455750,
BATAINDIA_F1,07/07/2023,12:53:00,1679.5000,1679.5000,1679.5000,1679.5000,375,1455750,
BATAINDIA_F1,07/07/2023,12:55:00,1680.8500,1680.8500,1680.8500,1680.8500,1125,1456125,
BATAINDIA_F1,07/07/2023,12:56:00,1679.7500,1680.7000,1679.5000,1680.7000,2625,1456125,
BATAINDIA_F1,07/07/2023,12:57:00,1680.4000,1680.4000,1680.4000,1680.4000,375,1457625,
BATAINDIA_F1,07/07/2023,12:59:00,1680.3500,1680.3500,1680.3500,1680.3500,375,1457625,
BATAINDIA_F1,07/07/2023,13:00:00,1680.7500,1680.7500,1679.5500,1679.5500,750,1458375,
BATAINDIA_F1,07/07/2023,13:01:00,1679.4000,1679.5500,1678.3000,1679.5500,3750,1458375,
BATAINDIA_F1,07/07/2023,13:06:00,1678.0000,1678.0000,1678.0000,1678.0000,750,1461000,
BATAINDIA_F1,07/07/2023,13:07:00,1676.0000,1676.0000,1675.6000,1675.6000,13500,1461000,
BATAINDIA_F1,07/07/2023,13:08:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1461000,
BATAINDIA_F1,07/07/2023,13:09:00,1679.2500,1679.2500,1679.2500,1679.2500,750,1455375,
BATAINDIA_F1,07/07/2023,13:10:00,1676.4000,1676.4000,1675.6000,1675.8000,15000,1455375,
BATAINDIA_F1,07/07/2023,13:11:00,1675.0000,1675.0000,1674.0000,1674.0000,2250,1455000,
BATAINDIA_F1,07/07/2023,13:12:00,1675.4500,1675.4500,1674.7500,1674.7500,750,1455000,
BATAINDIA_F1,07/07/2023,13:13:00,1676.2500,1676.7000,1676.2500,1676.7000,1500,1455000,
BATAINDIA_F1,07/07/2023,13:15:00,1675.5500,1675.5500,1675.5500,1675.5500,375,1453875,
BATAINDIA_F1,07/07/2023,13:16:00,1676.7000,1676.7000,1676.7000,1676.7000,375,1453875,
BATAINDIA_F1,07/07/2023,13:18:00,1676.9500,1676.9500,1676.9500,1676.9500,375,1454250,
BATAINDIA_F1,07/07/2023,13:20:00,1678.0500,1678.7500,1678.0500,1678.7500,1125,1454250,
BATAINDIA_F1,07/07/2023,13:22:00,1678.5000,1678.5000,1678.5000,1678.5000,750,1455000,
BATAINDIA_F1,07/07/2023,13:23:00,1679.0000,1679.5500,1679.0000,1679.5500,1125,1455000,
BATAINDIA_F1,07/07/2023,13:24:00,1679.0000,1679.0000,1679.0000,1679.0000,375,1456500,
BATAINDIA_F1,07/07/2023,13:26:00,1679.5000,1679.5000,1679.0000,1679.0000,2625,1456500,
BATAINDIA_F1,07/07/2023,13:27:00,1678.9000,1679.9000,1678.9000,1679.9000,2625,1456125,
BATAINDIA_F1,07/07/2023,13:28:00,1680.3500,1681.5000,1680.3500,1681.5000,6750,1456125,
BATAINDIA_F1,07/07/2023,13:29:00,1680.3500,1680.3500,1680.3500,1680.3500,375,1456125,
BATAINDIA_F1,07/07/2023,13:30:00,1681.1500,1681.7000,1681.1500,1681.7000,1500,1456875,
BATAINDIA_F1,07/07/2023,13:31:00,1681.5500,1683.0000,1681.5500,1683.0000,1500,1456875,
BATAINDIA_F1,07/07/2023,13:32:00,1681.9500,1682.5500,1681.9500,1682.5500,2625,1456875,
BATAINDIA_F1,07/07/2023,13:33:00,1680.8500,1680.8500,1680.0000,1680.0000,1500,1458000,
BATAINDIA_F1,07/07/2023,13:34:00,1680.4000,1680.4000,1680.4000,1680.4000,375,1458000,
BATAINDIA_F1,07/07/2023,13:35:00,1679.6000,1679.6000,1679.6000,1679.6000,750,1458000,
BATAINDIA_F1,07/07/2023,13:37:00,1679.0000,1679.0000,1679.0000,1679.0000,375,1459125,
BATAINDIA_F1,07/07/2023,13:38:00,1679.5500,1679.5500,1679.5500,1679.5500,375,1459125,
BATAINDIA_F1,07/07/2023,13:42:00,1679.2000,1679.2000,1679.2000,1679.2000,375,1459125,
BATAINDIA_F1,07/07/2023,13:43:00,1679.6000,1679.6000,1679.6000,1679.6000,375,1459125,
BATAINDIA_F1,07/07/2023,13:44:00,1679.6000,1680.3500,1679.6000,1680.3500,750,1459500,
BATAINDIA_F1,07/07/2023,13:47:00,1680.2000,1681.7000,1680.2000,1680.5500,1875,1459500,
BATAINDIA_F1,07/07/2023,13:48:00,1681.6000,1681.6500,1681.0000,1681.6500,1125,1460625,
BATAINDIA_F1,07/07/2023,13:49:00,1681.4000,1682.0000,1681.0000,1682.0000,1875,1460625,
BATAINDIA_F1,07/07/2023,13:51:00,1683.3500,1683.3500,1681.8500,1681.8500,2625,1461375,
BATAINDIA_F1,07/07/2023,13:52:00,1680.7500,1681.8500,1680.7500,1681.7500,2625,1461375,
BATAINDIA_F1,07/07/2023,13:53:00,1681.7500,1681.7500,1681.1000,1681.1000,1875,1461375,
BATAINDIA_F1,07/07/2023,13:54:00,1681.1000,1681.1000,1681.1000,1681.1000,1125,1461000,
BATAINDIA_F1,07/07/2023,13:55:00,1682.2500,1682.3500,1682.2500,1682.3500,750,1461000,
