<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/07/2023,13:56:00,1680.9500,1680.9500,1680.9500,1680.9500,1125,1461000,
BATAINDIA_F1,07/07/2023,13:57:00,1681.2500,1682.0500,1681.2500,1682.0500,750,1462125,
BATAINDIA_F1,07/07/2023,14:01:00,1680.6500,1680.8000,1680.5500,1680.8000,1500,1462500,
BATAINDIA_F1,07/07/2023,14:03:00,1679.2500,1680.0000,1677.8000,1677.8000,3375,1462125,
BATAINDIA_F1,07/07/2023,14:04:00,1678.8500,1678.8500,1678.0000,1678.0000,1125,1462125,
BATAINDIA_F1,07/07/2023,14:05:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1462125,
BATAINDIA_F1,07/07/2023,14:06:00,1679.2500,1679.2500,1679.2500,1679.2500,375,1463250,
BATAINDIA_F1,07/07/2023,14:08:00,1679.9000,1679.9000,1679.9000,1679.9000,375,1463250,
BATAINDIA_F1,07/07/2023,14:13:00,1680.1000,1680.1000,1680.1000,1680.1000,375,1463250,
BATAINDIA_F1,07/07/2023,14:14:00,1679.0500,1679.0500,1679.0500,1679.0500,375,1463250,
BATAINDIA_F1,07/07/2023,14:15:00,1679.0500,1679.0500,1679.0500,1679.0500,375,1462875,
BATAINDIA_F1,07/07/2023,14:17:00,1681.0000,1681.0000,1679.3500,1679.5500,4500,1462875,
BATAINDIA_F1,07/07/2023,14:19:00,1680.0000,1680.0000,1680.0000,1680.0000,375,1464750,
BATAINDIA_F1,07/07/2023,14:20:00,1680.5500,1680.9500,1680.3000,1680.3000,6750,1464750,
BATAINDIA_F1,07/07/2023,14:24:00,1680.7000,1680.7000,1679.8500,1679.8500,1875,1461000,
BATAINDIA_F1,07/07/2023,14:27:00,1681.0000,1681.0000,1681.0000,1681.0000,375,1461000,
BATAINDIA_F1,07/07/2023,14:28:00,1681.8500,1681.8500,1680.2500,1680.2500,1125,1461000,
BATAINDIA_F1,07/07/2023,14:32:00,1682.1500,1682.3500,1682.1500,1682.3500,3750,1461750,
BATAINDIA_F1,07/07/2023,14:33:00,1682.3500,1682.3500,1680.9500,1680.9500,750,1461375,
BATAINDIA_F1,07/07/2023,14:35:00,1682.2000,1682.2500,1682.2000,1682.2500,750,1461375,
BATAINDIA_F1,07/07/2023,14:36:00,1682.3000,1682.3000,1680.8500,1680.8500,750,1461750,
BATAINDIA_F1,07/07/2023,14:37:00,1680.5000,1680.5000,1680.5000,1680.5000,1875,1461750,
BATAINDIA_F1,07/07/2023,14:40:00,1681.6000,1681.6000,1681.6000,1681.6000,375,1461750,
BATAINDIA_F1,07/07/2023,14:41:00,1680.2000,1680.9000,1680.2000,1680.9000,1125,1461750,
BATAINDIA_F1,07/07/2023,14:44:00,1681.8000,1681.8000,1681.8000,1681.8000,375,1462500,
BATAINDIA_F1,07/07/2023,14:45:00,1681.1000,1681.1000,1680.2000,1680.2000,750,1462500,
BATAINDIA_F1,07/07/2023,14:46:00,1680.9500,1680.9500,1680.5000,1680.5000,750,1462500,
BATAINDIA_F1,07/07/2023,14:47:00,1680.0000,1680.8000,1679.1000,1679.1000,3000,1462500,
BATAINDIA_F1,07/07/2023,14:50:00,1679.4500,1679.4500,1679.4500,1679.4500,1875,1463625,
BATAINDIA_F1,07/07/2023,14:51:00,1678.8000,1678.8000,1678.8000,1678.8000,375,1464375,
BATAINDIA_F1,07/07/2023,14:52:00,1680.8000,1680.8000,1680.8000,1680.8000,3375,1464375,
BATAINDIA_F1,07/07/2023,14:53:00,1680.3000,1681.0500,1680.3000,1681.0500,1875,1464375,
BATAINDIA_F1,07/07/2023,14:54:00,1680.5000,1680.9500,1680.5000,1680.9500,1875,1464000,
BATAINDIA_F1,07/07/2023,14:55:00,1680.4000,1681.0000,1680.4000,1681.0000,750,1464000,
BATAINDIA_F1,07/07/2023,14:56:00,1682.3500,1682.3500,1681.1500,1681.1500,2625,1464000,
BATAINDIA_F1,07/07/2023,14:57:00,1681.0000,1681.0000,1681.0000,1681.0000,375,1465875,
BATAINDIA_F1,07/07/2023,14:58:00,1681.5000,1681.5000,1681.5000,1681.5000,375,1465875,
BATAINDIA_F1,07/07/2023,14:59:00,1681.5000,1681.5000,1681.2500,1681.2500,750,1465875,
BATAINDIA_F1,07/07/2023,15:00:00,1681.0000,1681.0000,1678.5000,1679.0000,7500,1466250,
BATAINDIA_F1,07/07/2023,15:01:00,1679.0000,1679.0000,1676.5000,1677.5500,8250,1466250,
BATAINDIA_F1,07/07/2023,15:02:00,1675.0500,1675.0500,1675.0500,1675.0500,750,1466250,
BATAINDIA_F1,07/07/2023,15:03:00,1675.0500,1676.1500,1675.0500,1676.1500,750,1467000,
BATAINDIA_F1,07/07/2023,15:04:00,1676.1500,1676.5000,1675.3500,1676.5000,2250,1467000,
BATAINDIA_F1,07/07/2023,15:05:00,1676.9000,1676.9000,1676.1000,1676.2500,3750,1467000,
BATAINDIA_F1,07/07/2023,15:06:00,1676.0500,1676.0500,1675.0000,1675.8000,3000,1465125,
BATAINDIA_F1,07/07/2023,15:07:00,1675.0000,1675.5000,1673.5000,1673.5000,1875,1465125,
BATAINDIA_F1,07/07/2023,15:08:00,1673.5000,1675.6000,1673.5000,1674.9500,3000,1465125,
BATAINDIA_F1,07/07/2023,15:09:00,1673.5500,1674.8000,1672.9500,1672.9500,7125,1465500,
BATAINDIA_F1,07/07/2023,15:10:00,1672.9500,1675.4500,1672.9500,1674.9500,5625,1465500,
BATAINDIA_F1,07/07/2023,15:11:00,1674.3000,1674.3000,1671.0000,1673.0000,7125,1465500,
BATAINDIA_F1,07/07/2023,15:12:00,1673.7500,1673.7500,1673.0000,1673.0000,750,1464375,
BATAINDIA_F1,07/07/2023,15:13:00,1672.5500,1674.0000,1672.4000,1672.4000,3375,1464375,
BATAINDIA_F1,07/07/2023,15:14:00,1673.3000,1673.3000,1672.4000,1672.4000,1125,1464375,
BATAINDIA_F1,07/07/2023,15:15:00,1674.0500,1674.6500,1673.0500,1674.6500,2250,1462875,
BATAINDIA_F1,07/07/2023,15:16:00,1675.9500,1675.9500,1672.9500,1672.9500,2625,1462875,
BATAINDIA_F1,07/07/2023,15:17:00,1672.5000,1673.7000,1672.4500,1673.3500,1500,1462875,
BATAINDIA_F1,07/07/2023,15:18:00,1672.2500,1672.2500,1670.8500,1670.8500,5250,1463625,
BATAINDIA_F1,07/07/2023,15:19:00,1671.3500,1672.0000,1671.3500,1672.0000,750,1463625,
BATAINDIA_F1,07/07/2023,15:20:00,1671.1000,1671.9500,1670.7000,1670.7000,10875,1463625,
BATAINDIA_F1,07/07/2023,15:21:00,1670.7000,1674.9500,1670.7000,1674.9500,16875,1466250,
BATAINDIA_F1,07/07/2023,15:22:00,1675.0000,1675.9000,1674.2500,1674.2500,7500,1466250,
BATAINDIA_F1,07/07/2023,15:23:00,1674.1000,1677.9500,1674.1000,1677.9500,7875,1466250,
BATAINDIA_F1,07/07/2023,15:24:00,1677.0500,1677.0500,1675.1000,1675.8000,5625,1464375,
BATAINDIA_F1,07/07/2023,15:25:00,1675.7500,1677.4500,1675.7500,1677.0000,2625,1464375,
BATAINDIA_F1,07/07/2023,15:26:00,1677.0000,1677.0000,1675.9000,1676.8000,2250,1464375,
BATAINDIA_F1,07/07/2023,15:27:00,1675.0500,1677.0000,1675.0500,1676.0500,3000,1464375,
BATAINDIA_F1,07/07/2023,15:28:00,1676.0500,1676.0500,1675.1000,1675.2000,6375,1464375,
BATAINDIA_F1,07/07/2023,15:29:00,1675.5500,1677.0000,1675.5000,1675.5000,4125,1464375,
BATAINDIA_F1,07/10/2023,09:15:00,1676.5000,1681.4000,1676.4000,1680.0000,1502,1401000,
BATAINDIA_F1,07/10/2023,09:16:00,1675.5000,1675.5000,1675.0000,1675.0000,3375,1401000,
BATAINDIA_F1,07/10/2023,09:17:00,1675.9500,1675.9500,1674.0000,1674.0000,1500,1401000,
BATAINDIA_F1,07/10/2023,09:18:00,1670.0000,1670.9500,1670.0000,1670.0000,5250,1402500,
BATAINDIA_F1,07/10/2023,09:19:00,1669.9500,1669.9500,1668.4000,1668.4000,750,1402500,
BATAINDIA_F1,07/10/2023,09:20:00,1666.1000,1667.4000,1664.8000,1666.6000,4875,1401750,
BATAINDIA_F1,07/10/2023,09:21:00,1665.2500,1666.0000,1660.9000,1661.0000,9375,1401750,
BATAINDIA_F1,07/10/2023,09:22:00,1660.3500,1660.3500,1656.9500,1656.9500,3375,1401750,
BATAINDIA_F1,07/10/2023,09:23:00,1656.0000,1657.0000,1656.0000,1657.0000,1500,1401750,
BATAINDIA_F1,07/10/2023,09:24:00,1656.1500,1657.0000,1654.0000,1654.3500,9375,1396125,
BATAINDIA_F1,07/10/2023,09:25:00,1653.6000,1656.0500,1653.6000,1656.0500,1500,1396125,
BATAINDIA_F1,07/10/2023,09:26:00,1658.6000,1658.7000,1658.6000,1658.7000,1500,1394250,
BATAINDIA_F1,07/10/2023,09:27:00,1657.6000,1658.4500,1656.5500,1658.4500,2250,1394250,
BATAINDIA_F1,07/10/2023,09:28:00,1657.2500,1661.5000,1657.2500,1661.5000,2625,1394250,
BATAINDIA_F1,07/10/2023,09:29:00,1660.3500,1660.3500,1660.0000,1660.0000,750,1394625,
BATAINDIA_F1,07/10/2023,09:30:00,1656.8500,1658.6500,1656.8500,1658.6500,4500,1394625,
BATAINDIA_F1,07/10/2023,09:31:00,1659.0000,1659.0000,1659.0000,1659.0000,375,1394625,
BATAINDIA_F1,07/10/2023,09:32:00,1659.0000,1659.0000,1658.0500,1658.0500,2250,1394625,
BATAINDIA_F1,07/10/2023,09:33:00,1658.1000,1658.1000,1656.0000,1656.0000,2625,1396875,
BATAINDIA_F1,07/10/2023,09:34:00,1656.0000,1656.0000,1655.4500,1655.5500,1500,1396875,
BATAINDIA_F1,07/10/2023,09:35:00,1657.7000,1658.3500,1657.7000,1658.3500,1125,1396875,
BATAINDIA_F1,07/10/2023,09:36:00,1658.0000,1658.0000,1655.6000,1655.6000,7125,1396125,
BATAINDIA_F1,07/10/2023,09:37:00,1657.4500,1657.4500,1656.8000,1656.8000,1500,1396125,
BATAINDIA_F1,07/10/2023,09:38:00,1656.7000,1657.8000,1656.7000,1657.8000,750,1395750,
BATAINDIA_F1,07/10/2023,09:40:00,1654.5500,1654.9000,1653.8000,1654.6500,13125,1395750,
BATAINDIA_F1,07/10/2023,09:41:00,1655.3500,1655.3500,1654.0000,1654.0000,9750,1394250,
BATAINDIA_F1,07/10/2023,09:42:00,1652.0500,1652.0500,1650.0500,1650.9500,17625,1394250,
BATAINDIA_F1,07/10/2023,09:43:00,1652.2500,1653.0000,1651.8000,1651.8000,2250,1394250,
BATAINDIA_F1,07/10/2023,09:44:00,1652.8000,1652.8000,1652.8000,1652.8000,1500,1394250,
BATAINDIA_F1,07/10/2023,09:45:00,1653.1500,1653.1500,1652.0000,1652.0000,4875,1380750,
BATAINDIA_F1,07/10/2023,09:46:00,1651.0000,1652.1000,1651.0000,1652.1000,4500,1380750,
BATAINDIA_F1,07/10/2023,09:47:00,1653.1500,1655.0000,1652.3500,1653.8000,3750,1377000,
BATAINDIA_F1,07/10/2023,09:48:00,1653.4500,1653.4500,1653.3500,1653.3500,750,1377000,
BATAINDIA_F1,07/10/2023,09:50:00,1653.7500,1653.7500,1653.7500,1653.7500,375,1377000,
BATAINDIA_F1,07/10/2023,09:51:00,1654.9500,1655.3000,1654.9500,1655.3000,1125,1375875,
BATAINDIA_F1,07/10/2023,09:52:00,1655.5500,1655.5500,1655.5500,1655.5500,375,1375875,
BATAINDIA_F1,07/10/2023,09:53:00,1656.7000,1656.7000,1656.7000,1656.7000,375,1375875,
BATAINDIA_F1,07/10/2023,09:54:00,1658.6000,1658.6000,1658.6000,1658.6000,375,1374000,
BATAINDIA_F1,07/10/2023,09:55:00,1659.1000,1660.6500,1658.7000,1658.7000,3750,1374000,
BATAINDIA_F1,07/10/2023,09:56:00,1660.9500,1660.9500,1660.9500,1660.9500,3750,1374000,
BATAINDIA_F1,07/10/2023,09:57:00,1661.0000,1661.9000,1661.0000,1661.9000,2625,1374750,
BATAINDIA_F1,07/10/2023,09:58:00,1662.7000,1663.2500,1661.9500,1663.2500,1500,1374750,
BATAINDIA_F1,07/10/2023,09:59:00,1663.8500,1664.0000,1662.3000,1664.0000,5250,1377750,
BATAINDIA_F1,07/10/2023,10:00:00,1664.0000,1664.0000,1663.5000,1663.5000,1500,1377750,
BATAINDIA_F1,07/10/2023,10:01:00,1662.7000,1662.7000,1661.8000,1661.8000,1125,1377750,
BATAINDIA_F1,07/10/2023,10:02:00,1661.8000,1661.8000,1661.8000,1661.8000,375,1377000,
BATAINDIA_F1,07/10/2023,10:03:00,1660.9000,1661.0000,1660.0000,1661.0000,1125,1377000,
BATAINDIA_F1,07/10/2023,10:04:00,1663.0000,1665.7000,1662.0500,1662.2500,18000,1377000,
BATAINDIA_F1,07/10/2023,10:05:00,1665.1500,1666.5000,1663.6500,1664.7500,19500,1395375,
BATAINDIA_F1,07/10/2023,10:06:00,1666.4500,1666.4500,1666.4500,1666.4500,375,1395375,
BATAINDIA_F1,07/10/2023,10:07:00,1667.0000,1667.0000,1665.8500,1665.8500,4875,1395375,
BATAINDIA_F1,07/10/2023,10:08:00,1665.6000,1666.6000,1665.5000,1666.0500,2250,1396500,
BATAINDIA_F1,07/10/2023,10:10:00,1668.0000,1668.0000,1667.4000,1667.4000,9000,1396500,
BATAINDIA_F1,07/10/2023,10:13:00,1668.6500,1668.6500,1668.6500,1668.6500,1125,1400250,
BATAINDIA_F1,07/10/2023,10:14:00,1668.1000,1668.1000,1666.4500,1666.4500,1125,1400250,
BATAINDIA_F1,07/10/2023,10:19:00,1666.0000,1666.0000,1664.6000,1664.6000,1875,1400250,
BATAINDIA_F1,07/10/2023,10:20:00,1664.8000,1664.8000,1664.8000,1664.8000,375,1401750,
BATAINDIA_F1,07/10/2023,10:28:00,1667.5000,1667.5000,1667.5000,1667.5000,2625,1401375,
BATAINDIA_F1,07/10/2023,10:34:00,1668.1500,1668.1500,1668.1500,1668.1500,750,1401750,
BATAINDIA_F1,07/10/2023,10:35:00,1667.5000,1667.5000,1667.5000,1667.5000,750,1401750,
BATAINDIA_F1,07/10/2023,10:38:00,1667.5000,1667.5000,1666.0500,1666.0500,1125,1401750,
BATAINDIA_F1,07/10/2023,10:49:00,1664.4500,1664.4500,1664.4500,1664.4500,375,1402125,
BATAINDIA_F1,07/10/2023,10:50:00,1663.1000,1663.1000,1663.1000,1663.1000,375,1402125,
BATAINDIA_F1,07/10/2023,10:51:00,1662.6500,1662.6500,1661.5000,1661.5000,750,1402125,
BATAINDIA_F1,07/10/2023,10:56:00,1662.0000,1662.0000,1662.0000,1662.0000,375,1401750,
BATAINDIA_F1,07/10/2023,11:05:00,1661.0000,1661.0000,1661.0000,1661.0000,1125,1401750,
BATAINDIA_F1,07/10/2023,11:07:00,1659.6500,1659.6500,1659.6500,1659.6500,1500,1401750,
BATAINDIA_F1,07/10/2023,11:08:00,1658.1500,1658.1500,1658.1500,1658.1500,375,1402875,
BATAINDIA_F1,07/10/2023,11:09:00,1656.6000,1658.0000,1656.5500,1658.0000,1500,1404750,
BATAINDIA_F1,07/10/2023,11:10:00,1656.7000,1656.7000,1656.1500,1656.1500,750,1404750,
BATAINDIA_F1,07/10/2023,11:11:00,1655.0500,1656.2000,1655.0000,1655.0000,1500,1404750,
BATAINDIA_F1,07/10/2023,11:13:00,1654.8500,1654.8500,1654.2000,1654.2000,1500,1405500,
BATAINDIA_F1,07/10/2023,11:14:00,1655.0000,1655.6500,1655.0000,1655.6500,750,1405500,
BATAINDIA_F1,07/10/2023,11:15:00,1654.2500,1654.2500,1654.2500,1654.2500,2250,1403625,
BATAINDIA_F1,07/10/2023,11:19:00,1655.8500,1655.8500,1655.8500,1655.8500,375,1404000,
BATAINDIA_F1,07/10/2023,11:24:00,1654.0500,1654.0500,1654.0500,1654.0500,375,1404000,
BATAINDIA_F1,07/10/2023,11:25:00,1655.2500,1655.4500,1655.0000,1655.0000,1500,1404000,
BATAINDIA_F1,07/10/2023,11:28:00,1655.0000,1655.0000,1655.0000,1655.0000,375,1402875,
BATAINDIA_F1,07/10/2023,11:29:00,1653.6500,1653.6500,1653.6500,1653.6500,375,1402875,
BATAINDIA_F1,07/10/2023,11:33:00,1653.0000,1653.0000,1652.5000,1652.5000,750,1403250,
BATAINDIA_F1,07/10/2023,11:39:00,1652.5000,1652.6500,1651.2000,1652.6500,2250,1404000,
BATAINDIA_F1,07/10/2023,11:41:00,1651.3000,1651.3000,1651.3000,1651.3000,1125,1404000,
BATAINDIA_F1,07/10/2023,11:42:00,1651.4000,1651.4000,1651.4000,1651.4000,375,1405500,
BATAINDIA_F1,07/10/2023,11:45:00,1653.4000,1653.4000,1653.4000,1653.4000,1875,1405500,
BATAINDIA_F1,07/10/2023,11:46:00,1653.0500,1653.0500,1651.4500,1651.4500,1500,1405500,
BATAINDIA_F1,07/10/2023,11:50:00,1651.9000,1651.9000,1651.9000,1651.9000,375,1406625,
BATAINDIA_F1,07/10/2023,11:51:00,1652.2000,1652.2000,1652.2000,1652.2000,375,1407000,
BATAINDIA_F1,07/10/2023,11:52:00,1651.0000,1651.0000,1651.0000,1651.0000,1125,1407000,
BATAINDIA_F1,07/10/2023,11:53:00,1651.3000,1651.3000,1651.3000,1651.3000,375,1407375,
BATAINDIA_F1,07/10/2023,11:54:00,1651.0000,1651.0000,1651.0000,1651.0000,750,1407375,
BATAINDIA_F1,07/10/2023,11:56:00,1651.0000,1651.0000,1651.0000,1651.0000,375,1407375,
BATAINDIA_F1,07/10/2023,11:59:00,1651.4000,1651.4000,1651.4000,1651.4000,750,1408125,
BATAINDIA_F1,07/10/2023,12:01:00,1651.0000,1651.0000,1651.0000,1651.0000,375,1407750,
BATAINDIA_F1,07/10/2023,12:03:00,1650.0000,1650.0000,1650.0000,1650.0000,3750,1408125,
BATAINDIA_F1,07/10/2023,12:04:00,1647.2500,1647.3000,1646.9500,1646.9500,11625,1408125,
BATAINDIA_F1,07/10/2023,12:05:00,1646.9500,1646.9500,1646.4500,1646.4500,4875,1408125,
BATAINDIA_F1,07/10/2023,12:06:00,1649.8500,1650.0000,1649.7000,1650.0000,3750,1403250,
BATAINDIA_F1,07/10/2023,12:07:00,1651.0000,1651.0000,1651.0000,1651.0000,375,1403250,
BATAINDIA_F1,07/10/2023,12:08:00,1648.9000,1648.9000,1647.0000,1648.6000,3375,1403250,
BATAINDIA_F1,07/10/2023,12:09:00,1645.9500,1651.4500,1645.5000,1649.7500,9375,1403625,
BATAINDIA_F1,07/10/2023,12:10:00,1648.3000,1648.3000,1648.3000,1648.3000,750,1403625,
BATAINDIA_F1,07/10/2023,12:11:00,1648.3000,1649.1000,1647.6500,1647.6500,3375,1405125,
BATAINDIA_F1,07/10/2023,12:12:00,1647.5000,1648.0000,1647.5000,1648.0000,3750,1405125,
BATAINDIA_F1,07/10/2023,12:13:00,1647.6000,1648.1500,1643.4000,1644.6500,9375,1405125,
BATAINDIA_F1,07/10/2023,12:14:00,1644.3000,1647.4000,1644.3000,1647.4000,4875,1405125,
BATAINDIA_F1,07/10/2023,12:15:00,1647.3000,1647.3000,1647.3000,1647.3000,375,1405125,
BATAINDIA_F1,07/10/2023,12:16:00,1647.3000,1647.3000,1647.3000,1647.3000,375,1405125,
BATAINDIA_F1,07/10/2023,12:18:00,1645.0000,1645.0000,1645.0000,1645.0000,1875,1404375,
BATAINDIA_F1,07/10/2023,12:19:00,1646.4500,1647.7000,1646.4500,1647.7000,2250,1404375,
BATAINDIA_F1,07/10/2023,12:20:00,1647.9000,1647.9000,1647.9000,1647.9000,375,1404375,
BATAINDIA_F1,07/10/2023,12:21:00,1648.3500,1648.3500,1648.3500,1648.3500,1125,1401375,
BATAINDIA_F1,07/10/2023,12:22:00,1648.3500,1649.3000,1648.3500,1649.3000,1125,1401375,
BATAINDIA_F1,07/10/2023,12:25:00,1648.8000,1649.7500,1648.8000,1649.7500,750,1400250,
BATAINDIA_F1,07/10/2023,12:27:00,1647.5000,1647.5000,1646.7500,1646.7500,2625,1400250,
BATAINDIA_F1,07/10/2023,12:28:00,1647.5000,1647.5000,1647.5000,1647.5000,375,1400250,
BATAINDIA_F1,07/10/2023,12:30:00,1648.5000,1648.5000,1648.5000,1648.5000,750,1400625,
BATAINDIA_F1,07/10/2023,12:31:00,1649.8000,1650.3500,1649.8000,1650.3500,1500,1400625,
BATAINDIA_F1,07/10/2023,12:32:00,1651.0000,1651.0000,1651.0000,1651.0000,375,1400625,
BATAINDIA_F1,07/10/2023,12:35:00,1652.2000,1653.0000,1652.2000,1653.0000,2250,1399125,
BATAINDIA_F1,07/10/2023,12:36:00,1654.4000,1654.4000,1654.4000,1654.4000,1500,1398000,
BATAINDIA_F1,07/10/2023,12:37:00,1654.5000,1654.5000,1654.0000,1654.0000,750,1398000,
BATAINDIA_F1,07/10/2023,12:38:00,1655.3000,1655.3000,1654.5000,1654.5000,750,1398000,
BATAINDIA_F1,07/10/2023,12:41:00,1655.0000,1655.0000,1654.2500,1654.2500,1125,1397625,
BATAINDIA_F1,07/10/2023,12:42:00,1654.1500,1654.1500,1653.3000,1653.3000,750,1397250,
BATAINDIA_F1,07/10/2023,12:44:00,1653.4000,1653.4000,1653.4000,1653.4000,375,1397250,
BATAINDIA_F1,07/10/2023,12:45:00,1653.9000,1653.9000,1653.9000,1653.9000,750,1397625,
BATAINDIA_F1,07/10/2023,12:46:00,1654.1000,1654.1000,1654.1000,1654.1000,375,1397625,
BATAINDIA_F1,07/10/2023,12:47:00,1654.2500,1654.2500,1654.2500,1654.2500,750,1397625,
BATAINDIA_F1,07/10/2023,12:49:00,1654.1500,1654.1500,1654.1500,1654.1500,375,1397250,
BATAINDIA_F1,07/10/2023,12:50:00,1655.0500,1655.0500,1655.0500,1655.0500,375,1397250,
BATAINDIA_F1,07/10/2023,12:53:00,1653.7000,1653.7000,1653.7000,1653.7000,375,1397625,
BATAINDIA_F1,07/10/2023,12:54:00,1655.0000,1655.0000,1655.0000,1655.0000,4875,1398000,
BATAINDIA_F1,07/10/2023,12:55:00,1654.3000,1654.4000,1654.3000,1654.4000,1125,1398000,
BATAINDIA_F1,07/10/2023,12:56:00,1654.0000,1654.0000,1654.0000,1654.0000,375,1398000,
BATAINDIA_F1,07/10/2023,12:57:00,1655.0500,1655.0500,1655.0500,1655.0500,375,1398375,
BATAINDIA_F1,07/10/2023,12:59:00,1653.7000,1653.7000,1653.7000,1653.7000,375,1398375,
BATAINDIA_F1,07/10/2023,13:01:00,1657.3500,1657.3500,1657.3500,1657.3500,2250,1398750,
BATAINDIA_F1,07/10/2023,13:02:00,1656.1500,1656.1500,1656.1500,1656.1500,375,1398750,
BATAINDIA_F1,07/10/2023,13:03:00,1655.9500,1655.9500,1655.9500,1655.9500,375,1396875,
BATAINDIA_F1,07/10/2023,13:06:00,1656.2500,1656.2500,1656.2500,1656.2500,375,1397250,
BATAINDIA_F1,07/10/2023,13:07:00,1656.4500,1656.4500,1656.4500,1656.4500,1500,1397250,
BATAINDIA_F1,07/10/2023,13:09:00,1658.9000,1659.0000,1658.9000,1659.0000,3750,1397625,
BATAINDIA_F1,07/10/2023,13:11:00,1659.2500,1659.2500,1658.4500,1658.4500,1875,1397625,
BATAINDIA_F1,07/10/2023,13:12:00,1657.5500,1657.5500,1657.5500,1657.5500,375,1397625,
BATAINDIA_F1,07/10/2023,13:16:00,1659.5500,1659.5500,1659.5500,1659.5500,375,1396875,
BATAINDIA_F1,07/10/2023,13:19:00,1658.9500,1659.5500,1658.9500,1659.5500,750,1396875,
BATAINDIA_F1,07/10/2023,13:20:00,1659.5500,1659.5500,1659.5500,1659.5500,375,1396875,
BATAINDIA_F1,07/10/2023,13:21:00,1659.5500,1659.5500,1659.5500,1659.5500,375,1397625,
BATAINDIA_F1,07/10/2023,13:22:00,1660.0000,1660.0000,1659.0500,1659.0500,1125,1397625,
BATAINDIA_F1,07/10/2023,13:24:00,1659.6500,1659.6500,1659.6500,1659.6500,375,1397250,
BATAINDIA_F1,07/10/2023,13:25:00,1658.0500,1658.9000,1657.1000,1658.9000,9000,1397250,
BATAINDIA_F1,07/10/2023,13:26:00,1656.6000,1656.6000,1656.6000,1656.6000,375,1397250,
BATAINDIA_F1,07/10/2023,13:27:00,1657.0000,1657.0000,1656.5000,1656.5000,1500,1394250,
BATAINDIA_F1,07/10/2023,13:29:00,1656.5000,1656.8000,1656.5000,1656.8000,750,1394250,
BATAINDIA_F1,07/10/2023,13:32:00,1657.9500,1657.9500,1657.3500,1657.3500,750,1393875,
BATAINDIA_F1,07/10/2023,13:36:00,1659.7500,1659.7500,1659.7500,1659.7500,750,1393875,
BATAINDIA_F1,07/10/2023,13:37:00,1660.8000,1660.8000,1660.8000,1660.8000,1125,1393875,
BATAINDIA_F1,07/10/2023,13:39:00,1659.9000,1659.9000,1659.9000,1659.9000,375,1393875,
BATAINDIA_F1,07/10/2023,13:42:00,1660.3500,1660.3500,1660.3500,1660.3500,750,1394250,
BATAINDIA_F1,07/10/2023,13:46:00,1660.6000,1660.6000,1660.6000,1660.6000,375,1394625,
BATAINDIA_F1,07/10/2023,13:49:00,1660.6000,1660.6000,1660.6000,1660.6000,375,1395000,
BATAINDIA_F1,07/10/2023,13:50:00,1660.3000,1660.3000,1658.9500,1658.9500,1500,1395000,
BATAINDIA_F1,07/10/2023,13:52:00,1660.0000,1660.0000,1660.0000,1660.0000,375,1395000,
BATAINDIA_F1,07/10/2023,13:55:00,1660.4500,1660.4500,1660.4500,1660.4500,750,1396500,
BATAINDIA_F1,07/10/2023,13:56:00,1659.8000,1659.8000,1659.8000,1659.8000,375,1396500,
BATAINDIA_F1,07/10/2023,13:59:00,1661.5000,1661.5000,1660.5500,1660.5500,1875,1396875,
BATAINDIA_F1,07/10/2023,14:00:00,1661.4500,1661.9500,1661.4500,1661.9500,750,1396875,
BATAINDIA_F1,07/10/2023,14:01:00,1662.0000,1662.3000,1661.2000,1661.4000,3000,1396875,
BATAINDIA_F1,07/10/2023,14:02:00,1660.2500,1660.2500,1659.7000,1659.7000,1500,1396875,
BATAINDIA_F1,07/10/2023,14:03:00,1660.2000,1661.0500,1660.2000,1661.0500,5250,1398000,
