<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/10/2023,14:05:00,1660.4000,1660.4000,1660.4000,1660.4000,375,1398000,
BATAINDIA_F1,07/10/2023,14:06:00,1659.1500,1659.6000,1659.1500,1659.6000,750,1399125,
BATAINDIA_F1,07/10/2023,14:07:00,1659.2500,1659.2500,1658.2500,1658.2500,3000,1399125,
BATAINDIA_F1,07/10/2023,14:09:00,1658.3500,1658.9500,1658.3500,1658.9500,750,1399875,
BATAINDIA_F1,07/10/2023,14:11:00,1659.2000,1659.2000,1659.2000,1659.2000,375,1399875,
BATAINDIA_F1,07/10/2023,14:12:00,1658.4500,1658.4500,1658.4500,1658.4500,375,1400250,
BATAINDIA_F1,07/10/2023,14:16:00,1659.0000,1660.9000,1659.0000,1660.9000,2625,1400625,
BATAINDIA_F1,07/10/2023,14:17:00,1659.6500,1659.6500,1659.6500,1659.6500,375,1400625,
BATAINDIA_F1,07/10/2023,14:19:00,1661.4500,1661.4500,1660.9000,1660.9000,750,1400250,
BATAINDIA_F1,07/10/2023,14:22:00,1662.6000,1664.3000,1662.6000,1664.3000,4125,1400625,
BATAINDIA_F1,07/10/2023,14:23:00,1663.6000,1663.6000,1663.6000,1663.6000,375,1400625,
BATAINDIA_F1,07/10/2023,14:24:00,1664.9500,1666.0000,1664.3500,1665.9500,3750,1398375,
BATAINDIA_F1,07/10/2023,14:26:00,1665.1000,1665.1000,1665.1000,1665.1000,375,1398375,
BATAINDIA_F1,07/10/2023,14:27:00,1663.8500,1665.5500,1663.8500,1665.5500,1125,1398000,
BATAINDIA_F1,07/10/2023,14:28:00,1665.2000,1665.2000,1665.2000,1665.2000,750,1398000,
BATAINDIA_F1,07/10/2023,14:29:00,1665.9000,1666.0000,1663.8000,1663.8000,3750,1398000,
BATAINDIA_F1,07/10/2023,14:31:00,1663.2000,1663.2000,1663.2000,1663.2000,750,1401000,
BATAINDIA_F1,07/10/2023,14:32:00,1663.0000,1663.0000,1663.0000,1663.0000,375,1401000,
BATAINDIA_F1,07/10/2023,14:33:00,1663.0000,1663.0000,1663.0000,1663.0000,375,1402125,
BATAINDIA_F1,07/10/2023,14:35:00,1665.5000,1666.4500,1665.5000,1666.4500,1500,1402125,
BATAINDIA_F1,07/10/2023,14:36:00,1667.0000,1668.4500,1665.6000,1667.7000,8250,1402500,
BATAINDIA_F1,07/10/2023,14:38:00,1666.2000,1666.2000,1666.2000,1666.2000,375,1402500,
BATAINDIA_F1,07/10/2023,14:39:00,1666.2500,1666.2500,1665.3500,1665.3500,750,1404750,
BATAINDIA_F1,07/10/2023,14:40:00,1667.0000,1667.0000,1667.0000,1667.0000,375,1404750,
BATAINDIA_F1,07/10/2023,14:42:00,1667.0000,1667.0000,1666.4500,1666.4500,1125,1404375,
BATAINDIA_F1,07/10/2023,14:44:00,1668.6000,1668.6000,1666.2000,1666.2000,2250,1404375,
BATAINDIA_F1,07/10/2023,14:46:00,1666.7500,1666.7500,1665.6000,1665.6000,1500,1405500,
BATAINDIA_F1,07/10/2023,14:47:00,1666.6500,1666.6500,1666.4500,1666.4500,1125,1405500,
BATAINDIA_F1,07/10/2023,14:49:00,1666.0000,1666.0000,1666.0000,1666.0000,375,1407375,
BATAINDIA_F1,07/10/2023,14:50:00,1665.9000,1665.9000,1665.2000,1665.2000,1125,1407375,
BATAINDIA_F1,07/10/2023,14:52:00,1666.6000,1667.0000,1666.1500,1667.0000,1125,1408500,
BATAINDIA_F1,07/10/2023,14:54:00,1666.0000,1666.0000,1666.0000,1666.0000,1500,1408875,
BATAINDIA_F1,07/10/2023,14:55:00,1666.0000,1667.0500,1665.3000,1667.0500,5625,1408875,
BATAINDIA_F1,07/10/2023,14:56:00,1666.4500,1666.4500,1664.2500,1665.5000,6375,1408875,
BATAINDIA_F1,07/10/2023,14:57:00,1664.2500,1665.5000,1664.2500,1665.5000,1500,1409625,
BATAINDIA_F1,07/10/2023,14:58:00,1665.5000,1665.5000,1665.4000,1665.4000,1125,1409625,
BATAINDIA_F1,07/10/2023,14:59:00,1665.0000,1665.5500,1665.0000,1665.0000,3375,1409625,
BATAINDIA_F1,07/10/2023,15:00:00,1665.0000,1665.9000,1663.7000,1665.5000,10875,1412625,
BATAINDIA_F1,07/10/2023,15:01:00,1665.4500,1665.4500,1664.0000,1664.8000,3000,1412625,
BATAINDIA_F1,07/10/2023,15:02:00,1663.8500,1663.8500,1663.8500,1663.8500,2250,1412625,
BATAINDIA_F1,07/10/2023,15:03:00,1663.3000,1664.9500,1663.3000,1664.9500,1875,1417875,
BATAINDIA_F1,07/10/2023,15:05:00,1664.0000,1664.5500,1664.0000,1664.5500,750,1417875,
BATAINDIA_F1,07/10/2023,15:06:00,1664.1500,1664.1500,1664.1500,1664.1500,1125,1417875,
BATAINDIA_F1,07/10/2023,15:07:00,1665.7000,1665.7000,1665.7000,1665.7000,375,1418250,
BATAINDIA_F1,07/10/2023,15:08:00,1666.2500,1666.2500,1666.2000,1666.2500,1500,1418250,
BATAINDIA_F1,07/10/2023,15:09:00,1665.0000,1666.2500,1665.0000,1666.2500,1125,1417500,
BATAINDIA_F1,07/10/2023,15:10:00,1665.9500,1666.3000,1665.9500,1666.3000,1125,1417500,
BATAINDIA_F1,07/10/2023,15:11:00,1665.9000,1667.8000,1665.9000,1667.8000,1500,1417500,
BATAINDIA_F1,07/10/2023,15:12:00,1667.4500,1668.7000,1666.7500,1667.2000,9750,1422750,
BATAINDIA_F1,07/10/2023,15:13:00,1668.1000,1668.1000,1666.1500,1668.0000,3375,1422750,
BATAINDIA_F1,07/10/2023,15:14:00,1668.0500,1668.0500,1666.8000,1667.3000,2250,1422750,
BATAINDIA_F1,07/10/2023,15:15:00,1666.4500,1666.4500,1665.7500,1665.7500,1500,1422375,
BATAINDIA_F1,07/10/2023,15:16:00,1666.4500,1666.6000,1666.4500,1666.6000,1875,1422375,
BATAINDIA_F1,07/10/2023,15:17:00,1666.1000,1667.0000,1666.1000,1667.0000,1500,1422375,
BATAINDIA_F1,07/10/2023,15:18:00,1666.9000,1666.9000,1664.5000,1666.3500,3375,1421625,
BATAINDIA_F1,07/10/2023,15:19:00,1666.7000,1666.7000,1664.9500,1666.6000,2250,1421625,
BATAINDIA_F1,07/10/2023,15:20:00,1665.4000,1667.2500,1665.4000,1667.2500,3750,1421625,
BATAINDIA_F1,07/10/2023,15:21:00,1667.0000,1667.7000,1667.0000,1667.7000,750,1422750,
BATAINDIA_F1,07/10/2023,15:22:00,1667.5500,1667.5500,1666.2000,1666.2000,1500,1422750,
BATAINDIA_F1,07/10/2023,15:23:00,1667.2000,1667.4000,1666.2000,1666.2000,1125,1422750,
BATAINDIA_F1,07/10/2023,15:24:00,1667.1000,1667.1000,1664.6000,1665.5000,4875,1422000,
BATAINDIA_F1,07/10/2023,15:25:00,1664.6500,1666.4500,1664.6500,1666.4500,7500,1422000,
BATAINDIA_F1,07/10/2023,15:26:00,1665.6000,1667.2500,1665.6000,1667.2500,2250,1422000,
BATAINDIA_F1,07/10/2023,15:27:00,1667.5000,1668.0500,1666.6000,1667.2000,2625,1422375,
BATAINDIA_F1,07/10/2023,15:29:00,1669.7000,1669.7000,1669.7000,1669.7000,4125,1422375,
BATAINDIA_F1,07/10/2023,15:30:00,1669.2000,1669.2000,1669.2000,1669.2000,1125,1422375,
BATAINDIA_F1,07/11/2023,09:15:00,1676.6000,1676.6000,1674.9500,1674.9500,751,1390125,
BATAINDIA_F1,07/11/2023,09:16:00,1672.7500,1675.2000,1672.7500,1675.2000,5625,1390125,
BATAINDIA_F1,07/11/2023,09:17:00,1677.7000,1677.7000,1677.7000,1677.7000,1500,1390125,
BATAINDIA_F1,07/11/2023,09:18:00,1675.3000,1675.3000,1673.8000,1673.8000,3375,1390125,
BATAINDIA_F1,07/11/2023,09:19:00,1676.1500,1676.1500,1676.1500,1676.1500,1500,1390125,
BATAINDIA_F1,07/11/2023,09:20:00,1676.7000,1677.0000,1676.1000,1676.9500,1500,1387500,
BATAINDIA_F1,07/11/2023,09:21:00,1677.0000,1679.9000,1677.0000,1679.9000,4500,1387500,
BATAINDIA_F1,07/11/2023,09:22:00,1679.9000,1679.9000,1678.1500,1678.1500,4875,1387500,
BATAINDIA_F1,07/11/2023,09:23:00,1677.8000,1678.1500,1677.8000,1678.1500,1500,1387500,
BATAINDIA_F1,07/11/2023,09:24:00,1678.4000,1678.6000,1678.4000,1678.5000,1500,1392000,
BATAINDIA_F1,07/11/2023,09:25:00,1678.2500,1678.2500,1675.6000,1676.0000,2250,1392000,
BATAINDIA_F1,07/11/2023,09:26:00,1675.9000,1676.4500,1675.9000,1676.4500,750,1392000,
BATAINDIA_F1,07/11/2023,09:27:00,1676.4500,1676.4500,1675.2500,1675.2500,1125,1391250,
BATAINDIA_F1,07/11/2023,09:28:00,1675.0000,1675.0000,1675.0000,1675.0000,375,1391250,
BATAINDIA_F1,07/11/2023,09:29:00,1675.0000,1675.0000,1672.2000,1672.2000,7875,1392375,
BATAINDIA_F1,07/11/2023,09:30:00,1672.2000,1674.4500,1672.2000,1674.4500,6750,1392375,
BATAINDIA_F1,07/11/2023,09:31:00,1673.8500,1673.8500,1673.8500,1673.8500,375,1392375,
BATAINDIA_F1,07/11/2023,09:32:00,1673.2000,1673.2000,1673.2000,1673.2000,375,1392375,
BATAINDIA_F1,07/11/2023,09:33:00,1673.1000,1674.5000,1673.1000,1674.5000,1125,1386000,
BATAINDIA_F1,07/11/2023,09:34:00,1675.9000,1675.9000,1675.9000,1675.9000,375,1386000,
BATAINDIA_F1,07/11/2023,09:35:00,1676.4500,1676.4500,1675.5500,1675.5500,1125,1386000,
BATAINDIA_F1,07/11/2023,09:37:00,1676.7000,1676.7000,1676.7000,1676.7000,375,1386000,
BATAINDIA_F1,07/11/2023,09:40:00,1676.2000,1676.7000,1676.2000,1676.7000,1875,1382625,
BATAINDIA_F1,07/11/2023,09:42:00,1675.3000,1675.3000,1675.0000,1675.0000,750,1380375,
BATAINDIA_F1,07/11/2023,09:43:00,1675.9500,1676.5500,1675.9500,1676.5500,750,1380375,
BATAINDIA_F1,07/11/2023,09:44:00,1676.9000,1676.9000,1676.9000,1676.9000,750,1380375,
BATAINDIA_F1,07/11/2023,09:45:00,1677.7500,1678.0000,1677.7500,1678.0000,2250,1379625,
BATAINDIA_F1,07/11/2023,09:47:00,1677.0000,1677.0000,1677.0000,1677.0000,375,1379625,
BATAINDIA_F1,07/11/2023,09:50:00,1676.3000,1676.3000,1674.5500,1676.0000,1875,1377000,
BATAINDIA_F1,07/11/2023,09:51:00,1674.7000,1674.7000,1674.7000,1674.7000,375,1377000,
BATAINDIA_F1,07/11/2023,09:53:00,1676.9000,1676.9000,1676.9000,1676.9000,375,1377000,
BATAINDIA_F1,07/11/2023,09:54:00,1677.0000,1677.0000,1675.6000,1675.6000,750,1377000,
BATAINDIA_F1,07/11/2023,09:55:00,1676.1500,1676.1500,1675.2000,1675.2000,1125,1377000,
BATAINDIA_F1,07/11/2023,09:57:00,1675.0000,1675.0000,1675.0000,1675.0000,1125,1377000,
BATAINDIA_F1,07/11/2023,09:59:00,1673.7500,1673.7500,1672.8500,1672.8500,1875,1377000,
BATAINDIA_F1,07/11/2023,10:00:00,1671.6000,1671.6000,1670.9500,1670.9500,1875,1377000,
BATAINDIA_F1,07/11/2023,10:03:00,1674.5500,1674.5500,1674.5500,1674.5500,375,1377000,
BATAINDIA_F1,07/11/2023,10:05:00,1674.8000,1675.0000,1674.8000,1675.0000,1125,1377000,
BATAINDIA_F1,07/11/2023,10:08:00,1675.9000,1675.9000,1675.7500,1675.7500,750,1377000,
BATAINDIA_F1,07/11/2023,10:10:00,1676.8000,1676.8000,1676.8000,1676.8000,750,1374375,
BATAINDIA_F1,07/11/2023,10:11:00,1677.5000,1678.0000,1677.5000,1678.0000,1125,1374375,
BATAINDIA_F1,07/11/2023,10:12:00,1678.7000,1679.0000,1678.7000,1679.0000,750,1374000,
BATAINDIA_F1,07/11/2023,10:13:00,1679.0000,1679.0000,1679.0000,1679.0000,375,1374000,
BATAINDIA_F1,07/11/2023,10:14:00,1679.9500,1680.4000,1679.1000,1679.1000,3375,1374375,
BATAINDIA_F1,07/11/2023,10:15:00,1676.6500,1677.7500,1675.6500,1677.7500,2250,1374375,
BATAINDIA_F1,07/11/2023,10:16:00,1678.9500,1678.9500,1678.9500,1678.9500,375,1374375,
BATAINDIA_F1,07/11/2023,10:17:00,1677.2000,1677.2000,1677.2000,1677.2000,375,1374375,
BATAINDIA_F1,07/11/2023,10:18:00,1678.5000,1678.5000,1678.5000,1678.5000,750,1374000,
BATAINDIA_F1,07/11/2023,10:20:00,1678.5000,1678.5000,1678.5000,1678.5000,375,1372875,
BATAINDIA_F1,07/11/2023,10:21:00,1678.3500,1678.3500,1678.3500,1678.3500,375,1372875,
BATAINDIA_F1,07/11/2023,10:22:00,1677.7500,1678.9000,1677.7500,1678.9000,750,1372875,
BATAINDIA_F1,07/11/2023,10:24:00,1678.9000,1678.9000,1678.9000,1678.9000,375,1374000,
BATAINDIA_F1,07/11/2023,10:25:00,1677.3500,1677.3500,1677.3500,1677.3500,375,1374000,
BATAINDIA_F1,07/11/2023,10:28:00,1677.7000,1677.7000,1677.7000,1677.7000,375,1374000,
BATAINDIA_F1,07/11/2023,10:29:00,1679.0500,1679.2500,1678.2000,1679.2500,3750,1374000,
BATAINDIA_F1,07/11/2023,10:31:00,1680.0000,1680.0000,1680.0000,1680.0000,1500,1373625,
BATAINDIA_F1,07/11/2023,10:32:00,1681.0000,1681.3500,1681.0000,1681.0500,1500,1374000,
BATAINDIA_F1,07/11/2023,10:33:00,1681.3500,1681.4500,1681.3500,1681.4500,750,1374000,
BATAINDIA_F1,07/11/2023,10:34:00,1681.5000,1683.5500,1680.0000,1681.3000,9750,1374000,
BATAINDIA_F1,07/11/2023,10:35:00,1680.7000,1681.3000,1680.7000,1681.3000,1125,1374000,
BATAINDIA_F1,07/11/2023,10:36:00,1682.0500,1682.3500,1682.0500,1682.3500,750,1376625,
BATAINDIA_F1,07/11/2023,10:37:00,1682.5000,1682.5000,1682.3000,1682.3000,1125,1376625,
BATAINDIA_F1,07/11/2023,10:38:00,1682.5000,1684.5500,1682.5000,1684.5500,1125,1376250,
BATAINDIA_F1,07/11/2023,10:39:00,1685.0000,1685.0000,1685.0000,1685.0000,1875,1376250,
BATAINDIA_F1,07/11/2023,10:41:00,1685.0000,1685.0000,1684.0000,1684.0000,9000,1373625,
BATAINDIA_F1,07/11/2023,10:42:00,1683.4500,1684.7000,1683.4000,1684.7000,10125,1373625,
BATAINDIA_F1,07/11/2023,10:43:00,1684.7500,1685.4000,1684.7500,1685.4000,3375,1373625,
BATAINDIA_F1,07/11/2023,10:46:00,1684.0000,1684.0000,1683.5500,1683.5500,1500,1369125,
BATAINDIA_F1,07/11/2023,10:47:00,1683.7000,1684.5000,1683.7000,1684.5000,750,1368000,
BATAINDIA_F1,07/11/2023,10:48:00,1684.6500,1684.6500,1684.6500,1684.6500,375,1368000,
BATAINDIA_F1,07/11/2023,10:49:00,1682.9500,1682.9500,1682.9500,1682.9500,375,1368000,
BATAINDIA_F1,07/11/2023,10:50:00,1684.6500,1684.6500,1684.6500,1684.6500,375,1368000,
BATAINDIA_F1,07/11/2023,10:51:00,1685.0000,1685.0000,1685.0000,1685.0000,1125,1367625,
BATAINDIA_F1,07/11/2023,10:53:00,1683.5500,1683.5500,1683.5500,1683.5500,3375,1367625,
BATAINDIA_F1,07/11/2023,10:54:00,1685.4000,1687.0000,1685.4000,1687.0000,7125,1367250,
BATAINDIA_F1,07/11/2023,10:55:00,1687.2500,1688.9500,1687.2500,1688.9500,9000,1367250,
BATAINDIA_F1,07/11/2023,10:56:00,1688.9500,1689.0000,1688.2000,1688.2000,1875,1367250,
BATAINDIA_F1,07/11/2023,10:58:00,1687.3000,1687.3000,1687.3000,1687.3000,1125,1369125,
BATAINDIA_F1,07/11/2023,11:00:00,1687.0000,1687.0000,1687.0000,1687.0000,375,1369125,
BATAINDIA_F1,07/11/2023,11:01:00,1688.0000,1688.0000,1688.0000,1688.0000,375,1369125,
BATAINDIA_F1,07/11/2023,11:02:00,1690.0000,1690.8500,1690.0000,1690.1000,8625,1367625,
BATAINDIA_F1,07/11/2023,11:03:00,1690.4000,1690.4000,1690.4000,1690.4000,375,1367625,
BATAINDIA_F1,07/11/2023,11:04:00,1689.0500,1689.0500,1688.4500,1688.4500,750,1367625,
BATAINDIA_F1,07/11/2023,11:05:00,1688.4500,1688.4500,1688.4500,1688.4500,375,1367625,
BATAINDIA_F1,07/11/2023,11:06:00,1689.6500,1689.6500,1689.6500,1689.6500,375,1368750,
BATAINDIA_F1,07/11/2023,11:08:00,1689.0000,1689.0000,1688.6000,1688.6000,1500,1368750,
BATAINDIA_F1,07/11/2023,11:09:00,1688.0500,1688.0500,1688.0500,1688.0500,375,1368375,
BATAINDIA_F1,07/11/2023,11:15:00,1688.0500,1688.2500,1688.0500,1688.2500,1875,1368375,
BATAINDIA_F1,07/11/2023,11:17:00,1688.5500,1688.5500,1688.5500,1688.5500,375,1368375,
BATAINDIA_F1,07/11/2023,11:18:00,1688.0000,1688.0000,1687.1000,1687.1000,1125,1366500,
BATAINDIA_F1,07/11/2023,11:19:00,1686.8500,1686.8500,1686.8500,1686.8500,375,1366500,
BATAINDIA_F1,07/11/2023,11:20:00,1687.5000,1687.5000,1686.9500,1686.9500,750,1366500,
BATAINDIA_F1,07/11/2023,11:21:00,1686.6000,1686.6000,1686.6000,1686.6000,375,1366125,
BATAINDIA_F1,07/11/2023,11:24:00,1688.0500,1688.0500,1687.0500,1687.0500,1500,1366125,
BATAINDIA_F1,07/11/2023,11:29:00,1686.7000,1686.7000,1686.7000,1686.7000,750,1365000,
BATAINDIA_F1,07/11/2023,11:31:00,1687.0000,1687.0000,1687.0000,1687.0000,375,1365375,
BATAINDIA_F1,07/11/2023,11:33:00,1686.8500,1686.8500,1686.8500,1686.8500,375,1365375,
BATAINDIA_F1,07/11/2023,11:34:00,1686.0000,1686.0000,1686.0000,1686.0000,375,1365375,
BATAINDIA_F1,07/11/2023,11:39:00,1686.4500,1686.4500,1686.4500,1686.4500,375,1364625,
BATAINDIA_F1,07/11/2023,11:42:00,1688.2000,1688.2000,1688.2000,1688.2000,375,1364625,
BATAINDIA_F1,07/11/2023,11:46:00,1688.6000,1688.6000,1688.6000,1688.6000,375,1364625,
BATAINDIA_F1,07/11/2023,11:47:00,1689.0000,1692.0000,1689.0000,1692.0000,5625,1364625,
BATAINDIA_F1,07/11/2023,11:48:00,1693.3000,1693.4000,1690.3000,1690.4500,8250,1365375,
BATAINDIA_F1,07/11/2023,11:49:00,1690.6000,1690.6000,1687.3000,1687.6500,3375,1365375,
BATAINDIA_F1,07/11/2023,11:50:00,1688.7500,1691.8000,1688.7500,1691.8000,1500,1368000,
BATAINDIA_F1,07/11/2023,11:51:00,1693.0000,1693.0000,1690.3500,1690.4500,3000,1368000,
BATAINDIA_F1,07/11/2023,11:52:00,1689.7500,1689.7500,1689.7500,1689.7500,375,1368000,
BATAINDIA_F1,07/11/2023,11:53:00,1690.3000,1690.3000,1690.3000,1690.3000,750,1368000,
BATAINDIA_F1,07/11/2023,11:57:00,1691.3500,1691.3500,1691.3500,1691.3500,375,1368000,
BATAINDIA_F1,07/11/2023,11:58:00,1692.6500,1692.6500,1692.6500,1692.6500,375,1368000,
BATAINDIA_F1,07/11/2023,12:00:00,1692.5500,1693.8500,1692.4500,1693.8500,4500,1366125,
BATAINDIA_F1,07/11/2023,12:01:00,1692.0500,1692.0500,1692.0500,1692.0500,375,1366125,
BATAINDIA_F1,07/11/2023,12:03:00,1692.1000,1692.1000,1691.8500,1691.8500,750,1366500,
BATAINDIA_F1,07/11/2023,12:04:00,1690.5000,1690.5000,1690.5000,1690.5000,375,1366500,
BATAINDIA_F1,07/11/2023,12:05:00,1688.8500,1688.8500,1688.8500,1688.8500,2250,1366500,
BATAINDIA_F1,07/11/2023,12:06:00,1689.3000,1689.3000,1689.3000,1689.3000,375,1365375,
BATAINDIA_F1,07/11/2023,12:10:00,1689.0000,1689.0000,1689.0000,1689.0000,375,1365375,
BATAINDIA_F1,07/11/2023,12:11:00,1689.5000,1689.5000,1689.5000,1689.5000,375,1362375,
BATAINDIA_F1,07/11/2023,12:12:00,1689.1000,1689.1000,1689.1000,1689.1000,750,1362375,
BATAINDIA_F1,07/11/2023,12:14:00,1688.6500,1688.6500,1688.6500,1688.6500,375,1362375,
BATAINDIA_F1,07/11/2023,12:15:00,1688.0500,1688.0500,1688.0500,1688.0500,375,1363125,
BATAINDIA_F1,07/11/2023,12:16:00,1688.3000,1688.3000,1688.3000,1688.3000,375,1363125,
BATAINDIA_F1,07/11/2023,12:19:00,1690.2000,1690.8000,1690.2000,1690.8000,750,1362375,
BATAINDIA_F1,07/11/2023,12:21:00,1688.6000,1688.9000,1688.2000,1688.2000,10875,1362000,
BATAINDIA_F1,07/11/2023,12:23:00,1688.8500,1688.8500,1688.8500,1688.8500,375,1362000,
BATAINDIA_F1,07/11/2023,12:24:00,1689.0000,1689.0000,1689.0000,1689.0000,750,1357875,
BATAINDIA_F1,07/11/2023,12:25:00,1689.8000,1690.0000,1689.8000,1690.0000,750,1357875,
BATAINDIA_F1,07/11/2023,12:29:00,1690.0000,1690.0000,1690.0000,1690.0000,375,1357875,
BATAINDIA_F1,07/11/2023,12:30:00,1689.9000,1689.9000,1689.2500,1689.2500,750,1357875,
BATAINDIA_F1,07/11/2023,12:31:00,1690.6500,1690.6500,1690.6500,1690.6500,375,1357875,
BATAINDIA_F1,07/11/2023,12:32:00,1689.1000,1689.1000,1688.6000,1688.6000,1125,1357875,
BATAINDIA_F1,07/11/2023,12:34:00,1688.7000,1688.7000,1688.7000,1688.7000,2625,1357875,
BATAINDIA_F1,07/11/2023,12:38:00,1690.0000,1690.0000,1690.0000,1690.0000,1500,1359375,
BATAINDIA_F1,07/11/2023,12:39:00,1690.0000,1690.6500,1690.0000,1690.6500,1125,1357125,
BATAINDIA_F1,07/11/2023,12:40:00,1692.1000,1692.1000,1691.0000,1691.0000,1125,1357125,
BATAINDIA_F1,07/11/2023,12:41:00,1689.9000,1689.9000,1689.9000,1689.9000,3375,1357125,
BATAINDIA_F1,07/11/2023,12:42:00,1689.9000,1689.9000,1689.9000,1689.9000,375,1356750,
BATAINDIA_F1,07/11/2023,12:44:00,1691.0500,1691.0500,1691.0500,1691.0500,375,1356750,
BATAINDIA_F1,07/11/2023,12:45:00,1691.9500,1691.9500,1691.9500,1691.9500,375,1356750,
BATAINDIA_F1,07/11/2023,12:46:00,1689.7500,1691.3500,1688.2500,1691.3500,7875,1357125,
BATAINDIA_F1,07/11/2023,12:47:00,1691.9000,1691.9000,1691.9000,1691.9000,375,1357125,
BATAINDIA_F1,07/11/2023,12:48:00,1691.1500,1691.1500,1691.1500,1691.1500,750,1358625,
BATAINDIA_F1,07/11/2023,12:49:00,1691.1500,1691.1500,1691.1500,1691.1500,375,1358625,
BATAINDIA_F1,07/11/2023,12:51:00,1691.7500,1691.7500,1690.9500,1691.4000,1875,1358625,
BATAINDIA_F1,07/11/2023,12:52:00,1690.9000,1690.9000,1690.9000,1690.9000,375,1358625,
BATAINDIA_F1,07/11/2023,12:53:00,1691.7000,1691.7000,1691.7000,1691.7000,750,1358625,
BATAINDIA_F1,07/11/2023,12:54:00,1691.7000,1691.7000,1691.7000,1691.7000,375,1357500,
BATAINDIA_F1,07/11/2023,12:55:00,1692.0000,1692.0000,1691.7000,1691.7000,1500,1357500,
BATAINDIA_F1,07/11/2023,13:01:00,1692.6500,1692.6500,1692.6500,1692.6500,750,1357500,
BATAINDIA_F1,07/11/2023,13:03:00,1691.7500,1692.0000,1691.7500,1692.0000,1125,1353750,
BATAINDIA_F1,07/11/2023,13:04:00,1691.7000,1691.7000,1691.7000,1691.7000,375,1353750,
BATAINDIA_F1,07/11/2023,13:06:00,1691.1000,1691.1000,1691.1000,1691.1000,375,1354125,
BATAINDIA_F1,07/11/2023,13:12:00,1692.0000,1692.0000,1691.4500,1691.4500,2625,1352250,
BATAINDIA_F1,07/11/2023,13:15:00,1692.0000,1692.0000,1692.0000,1692.0000,1500,1352250,
BATAINDIA_F1,07/11/2023,13:20:00,1692.4000,1692.4000,1692.4000,1692.4000,750,1351875,
BATAINDIA_F1,07/11/2023,13:21:00,1692.1000,1692.6500,1692.0000,1692.0000,1875,1351125,
BATAINDIA_F1,07/11/2023,13:22:00,1691.0000,1691.0000,1691.0000,1691.0000,375,1351125,
BATAINDIA_F1,07/11/2023,13:24:00,1692.0000,1693.7000,1691.8500,1693.7000,2250,1351500,
BATAINDIA_F1,07/11/2023,13:27:00,1692.8500,1692.8500,1692.8500,1692.8500,375,1351500,
BATAINDIA_F1,07/11/2023,13:28:00,1691.9000,1693.7000,1691.9000,1693.7000,1125,1349625,
BATAINDIA_F1,07/11/2023,13:29:00,1693.7000,1694.0000,1693.7000,1694.0000,1500,1349625,
BATAINDIA_F1,07/11/2023,13:30:00,1693.8500,1693.8500,1692.2000,1692.2000,2250,1350750,
BATAINDIA_F1,07/11/2023,13:31:00,1692.1500,1692.1500,1691.3000,1691.3000,1125,1350750,
BATAINDIA_F1,07/11/2023,13:32:00,1692.0000,1693.9500,1692.0000,1693.9500,2250,1350750,
BATAINDIA_F1,07/11/2023,13:33:00,1693.9000,1693.9000,1693.9000,1693.9000,375,1350750,
BATAINDIA_F1,07/11/2023,13:34:00,1694.0000,1695.0000,1694.0000,1695.0000,3750,1350750,
BATAINDIA_F1,07/11/2023,13:35:00,1695.0000,1695.0000,1695.0000,1695.0000,1125,1350750,
BATAINDIA_F1,07/11/2023,13:36:00,1694.7000,1694.7000,1694.7000,1694.7000,375,1351125,
BATAINDIA_F1,07/11/2023,13:38:00,1694.8000,1694.8000,1694.8000,1694.8000,1875,1351125,
BATAINDIA_F1,07/11/2023,13:39:00,1695.6500,1695.6500,1695.6500,1695.6500,2625,1348500,
BATAINDIA_F1,07/11/2023,13:40:00,1695.6500,1695.6500,1694.3000,1694.3000,1500,1348500,
BATAINDIA_F1,07/11/2023,13:41:00,1693.7500,1693.7500,1693.1500,1693.1500,750,1348500,
BATAINDIA_F1,07/11/2023,13:42:00,1693.1500,1693.1500,1693.1500,1693.1500,750,1347750,
