<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/11/2023,13:46:00,1693.5000,1693.5000,1693.5000,1693.5000,375,1347750,
BATAINDIA_F1,07/11/2023,13:47:00,1693.8000,1694.3500,1693.8000,1694.3500,1875,1347750,
BATAINDIA_F1,07/11/2023,13:48:00,1694.2500,1694.2500,1693.9500,1693.9500,750,1344000,
BATAINDIA_F1,07/11/2023,13:52:00,1692.4500,1692.4500,1692.4500,1692.4500,375,1344000,
BATAINDIA_F1,07/11/2023,13:53:00,1692.4500,1692.4500,1692.4500,1692.4500,375,1344000,
BATAINDIA_F1,07/11/2023,13:54:00,1692.7500,1693.2500,1692.7500,1693.2500,750,1343625,
BATAINDIA_F1,07/11/2023,13:55:00,1694.4500,1695.0000,1694.4500,1695.0000,1125,1343625,
BATAINDIA_F1,07/11/2023,13:56:00,1696.0000,1698.0000,1696.0000,1698.0000,6000,1343625,
BATAINDIA_F1,07/11/2023,13:57:00,1696.5500,1696.5500,1696.2500,1696.2500,2625,1347750,
BATAINDIA_F1,07/11/2023,13:58:00,1695.5500,1695.5500,1695.5500,1695.5500,375,1347750,
BATAINDIA_F1,07/11/2023,13:59:00,1695.6500,1695.8500,1694.9500,1694.9500,2250,1347750,
BATAINDIA_F1,07/11/2023,14:00:00,1695.0000,1696.1500,1695.0000,1696.1500,750,1347750,
BATAINDIA_F1,07/11/2023,14:01:00,1698.1500,1698.2000,1698.1500,1698.2000,1500,1348125,
BATAINDIA_F1,07/11/2023,14:02:00,1698.4000,1698.7000,1698.4000,1698.7000,2250,1348125,
BATAINDIA_F1,07/11/2023,14:03:00,1698.7000,1698.7000,1698.4500,1698.4500,750,1348125,
BATAINDIA_F1,07/11/2023,14:04:00,1698.0000,1698.6500,1698.0000,1698.1500,1875,1348125,
BATAINDIA_F1,07/11/2023,14:06:00,1696.5500,1696.5500,1696.5500,1696.5500,3375,1348500,
BATAINDIA_F1,07/11/2023,14:07:00,1698.2000,1698.2000,1698.2000,1698.2000,375,1348500,
BATAINDIA_F1,07/11/2023,14:09:00,1697.0000,1697.0000,1697.0000,1697.0000,2250,1348125,
BATAINDIA_F1,07/11/2023,14:10:00,1696.9000,1697.0000,1696.9000,1697.0000,1500,1348125,
BATAINDIA_F1,07/11/2023,14:12:00,1697.0000,1697.0000,1696.5000,1696.5000,1125,1348500,
BATAINDIA_F1,07/11/2023,14:14:00,1696.9500,1696.9500,1696.9500,1696.9500,375,1348500,
BATAINDIA_F1,07/11/2023,14:15:00,1694.4000,1694.4000,1693.8000,1693.8000,4500,1348500,
BATAINDIA_F1,07/11/2023,14:17:00,1693.6500,1693.6500,1693.6500,1693.6500,750,1348500,
BATAINDIA_F1,07/11/2023,14:19:00,1695.4000,1695.4000,1693.8500,1693.8500,750,1345500,
BATAINDIA_F1,07/11/2023,14:21:00,1694.5000,1694.5000,1694.5000,1694.5000,375,1345500,
BATAINDIA_F1,07/11/2023,14:23:00,1695.0500,1695.0500,1693.6500,1693.6500,750,1345500,
BATAINDIA_F1,07/11/2023,14:25:00,1693.6000,1693.9500,1693.6000,1693.6000,3000,1346250,
BATAINDIA_F1,07/11/2023,14:26:00,1694.9500,1694.9500,1694.9500,1694.9500,375,1346250,
BATAINDIA_F1,07/11/2023,14:27:00,1695.0000,1695.0000,1695.0000,1695.0000,375,1346250,
BATAINDIA_F1,07/11/2023,14:28:00,1695.0000,1696.0000,1695.0000,1696.0000,750,1344375,
BATAINDIA_F1,07/11/2023,14:29:00,1696.8000,1696.8500,1696.8000,1696.8500,750,1344375,
BATAINDIA_F1,07/11/2023,14:32:00,1696.9500,1696.9500,1696.8000,1696.8000,1125,1342125,
BATAINDIA_F1,07/11/2023,14:33:00,1695.8000,1695.8000,1695.8000,1695.8000,375,1342125,
BATAINDIA_F1,07/11/2023,14:34:00,1695.8500,1696.8000,1695.8500,1696.8000,2250,1342125,
BATAINDIA_F1,07/11/2023,14:35:00,1697.4500,1697.9000,1697.4500,1697.9000,1125,1342125,
BATAINDIA_F1,07/11/2023,14:36:00,1698.0000,1698.0000,1696.9500,1696.9500,750,1343625,
BATAINDIA_F1,07/11/2023,14:37:00,1698.0000,1698.0000,1698.0000,1698.0000,750,1343625,
BATAINDIA_F1,07/11/2023,14:38:00,1698.0000,1698.0000,1698.0000,1698.0000,2250,1343625,
BATAINDIA_F1,07/11/2023,14:40:00,1697.8500,1697.8500,1697.8500,1697.8500,375,1342875,
BATAINDIA_F1,07/11/2023,14:41:00,1696.1000,1696.1000,1695.8500,1695.8500,16500,1342875,
BATAINDIA_F1,07/11/2023,14:42:00,1696.5000,1696.5000,1696.5000,1696.5000,375,1339125,
BATAINDIA_F1,07/11/2023,14:43:00,1695.9000,1695.9000,1695.9000,1695.9000,375,1339125,
BATAINDIA_F1,07/11/2023,14:45:00,1697.8000,1697.8000,1697.8000,1697.8000,375,1339125,
BATAINDIA_F1,07/11/2023,14:48:00,1696.8000,1696.8000,1696.8000,1696.8000,375,1337250,
BATAINDIA_F1,07/11/2023,14:49:00,1696.8000,1696.8500,1696.8000,1696.8500,750,1337250,
BATAINDIA_F1,07/11/2023,14:50:00,1696.8500,1696.8500,1696.8500,1696.8500,1125,1337250,
BATAINDIA_F1,07/11/2023,14:51:00,1696.4000,1697.9500,1696.4000,1697.9500,1500,1336125,
BATAINDIA_F1,07/11/2023,14:52:00,1698.2000,1698.2000,1698.2000,1698.2000,375,1336125,
BATAINDIA_F1,07/11/2023,14:54:00,1698.2000,1698.2000,1698.2000,1698.2000,375,1336875,
BATAINDIA_F1,07/11/2023,14:56:00,1698.2000,1698.2000,1698.0000,1698.0000,750,1336875,
BATAINDIA_F1,07/11/2023,14:57:00,1697.2000,1697.2000,1697.2000,1697.2000,1125,1336875,
BATAINDIA_F1,07/11/2023,14:58:00,1697.8500,1697.8500,1697.0000,1697.0000,750,1338375,
BATAINDIA_F1,07/11/2023,14:59:00,1697.5000,1697.5000,1697.5000,1697.5000,375,1338375,
BATAINDIA_F1,07/11/2023,15:00:00,1699.2000,1699.9000,1699.2000,1699.9000,4875,1334625,
BATAINDIA_F1,07/11/2023,15:01:00,1699.9500,1700.8500,1699.9500,1700.8500,5625,1334625,
BATAINDIA_F1,07/11/2023,15:02:00,1700.9500,1700.9500,1700.0000,1700.0000,1875,1334625,
BATAINDIA_F1,07/11/2023,15:03:00,1699.7000,1699.7000,1699.2000,1699.3000,6375,1331250,
BATAINDIA_F1,07/11/2023,15:04:00,1697.8000,1698.1500,1696.6500,1698.1500,1500,1331250,
BATAINDIA_F1,07/11/2023,15:05:00,1697.0000,1697.0000,1696.9500,1696.9500,1125,1331250,
BATAINDIA_F1,07/11/2023,15:06:00,1697.0000,1697.0000,1696.6000,1696.6000,1125,1330875,
BATAINDIA_F1,07/11/2023,15:07:00,1697.9500,1697.9500,1697.0000,1697.0000,750,1330875,
BATAINDIA_F1,07/11/2023,15:08:00,1696.3500,1696.7500,1695.2500,1696.7500,3000,1330875,
BATAINDIA_F1,07/11/2023,15:09:00,1695.0000,1695.0000,1695.0000,1695.0000,3750,1327500,
BATAINDIA_F1,07/11/2023,15:10:00,1695.2000,1696.3000,1695.0000,1695.0000,2625,1327500,
BATAINDIA_F1,07/11/2023,15:11:00,1695.1500,1696.8500,1695.1500,1696.8500,1125,1327500,
BATAINDIA_F1,07/11/2023,15:12:00,1697.0000,1697.1500,1697.0000,1697.1500,1500,1327500,
BATAINDIA_F1,07/11/2023,15:14:00,1697.1500,1697.1500,1697.1500,1697.1500,375,1325250,
BATAINDIA_F1,07/11/2023,15:15:00,1695.9000,1696.9500,1695.9000,1696.9500,1500,1324500,
BATAINDIA_F1,07/11/2023,15:16:00,1697.9000,1698.2500,1696.9000,1696.9000,6750,1324500,
BATAINDIA_F1,07/11/2023,15:17:00,1698.4000,1700.4000,1697.1500,1699.2000,14625,1324500,
BATAINDIA_F1,07/11/2023,15:18:00,1699.6500,1700.8500,1698.9000,1700.8500,12000,1330500,
BATAINDIA_F1,07/11/2023,15:19:00,1700.9500,1701.7000,1700.9500,1701.7000,3375,1330500,
BATAINDIA_F1,07/11/2023,15:20:00,1702.0000,1702.8000,1702.0000,1702.8000,1875,1330500,
BATAINDIA_F1,07/11/2023,15:21:00,1701.1500,1702.7500,1697.6000,1698.4500,12375,1332375,
BATAINDIA_F1,07/11/2023,15:22:00,1699.0000,1699.5000,1698.7500,1699.5000,1500,1332375,
BATAINDIA_F1,07/11/2023,15:23:00,1698.7500,1699.0000,1697.9000,1698.2500,5625,1332375,
BATAINDIA_F1,07/11/2023,15:24:00,1699.2000,1699.2000,1698.4000,1698.8000,2625,1334250,
BATAINDIA_F1,07/11/2023,15:25:00,1698.4000,1699.3500,1697.9500,1697.9500,3000,1334250,
BATAINDIA_F1,07/11/2023,15:26:00,1699.9000,1699.9000,1698.5000,1699.0000,2250,1334250,
BATAINDIA_F1,07/11/2023,15:27:00,1698.5000,1698.5000,1697.8500,1697.8500,2250,1334625,
BATAINDIA_F1,07/11/2023,15:28:00,1698.1500,1698.1500,1697.9000,1697.9000,1500,1334625,
BATAINDIA_F1,07/11/2023,15:29:00,1698.0000,1698.4000,1696.5000,1696.5000,3000,1334625,
BATAINDIA_F1,07/12/2023,09:15:00,1699.1000,1699.1000,1667.2000,1667.2000,35253,1332000,
BATAINDIA_F1,07/12/2023,09:16:00,1670.0000,1670.0000,1663.8000,1665.0000,44250,1332000,
BATAINDIA_F1,07/12/2023,09:17:00,1662.1500,1662.1500,1662.0500,1662.0500,20250,1351875,
BATAINDIA_F1,07/12/2023,09:18:00,1667.9500,1669.1500,1667.9500,1669.1500,30375,1351875,
BATAINDIA_F1,07/12/2023,09:19:00,1668.0000,1668.0000,1642.0500,1645.6000,98625,1351875,
BATAINDIA_F1,07/12/2023,09:20:00,1645.5500,1654.9500,1644.9500,1651.3000,55875,1420500,
BATAINDIA_F1,07/12/2023,09:21:00,1650.0000,1652.5500,1612.9500,1633.0500,167250,1420500,
BATAINDIA_F1,07/12/2023,09:22:00,1636.7500,1646.2000,1634.0000,1645.2500,67875,1420500,
BATAINDIA_F1,07/12/2023,09:23:00,1647.0000,1647.6000,1642.0500,1646.7500,17250,1499250,
BATAINDIA_F1,07/12/2023,09:24:00,1646.9500,1646.9500,1642.4500,1642.5500,14625,1499250,
BATAINDIA_F1,07/12/2023,09:25:00,1642.5500,1649.8500,1642.2500,1649.0500,9750,1499250,
BATAINDIA_F1,07/12/2023,09:26:00,1646.8500,1649.9000,1644.6000,1648.8500,8250,1512000,
BATAINDIA_F1,07/12/2023,09:27:00,1647.7000,1647.7000,1635.5000,1637.0500,24375,1512000,
BATAINDIA_F1,07/12/2023,09:28:00,1637.3000,1637.3000,1624.0000,1625.5500,47625,1512000,
BATAINDIA_F1,07/12/2023,09:29:00,1628.4500,1630.2000,1620.7500,1622.0000,50625,1499625,
BATAINDIA_F1,07/12/2023,09:30:00,1624.8500,1629.2500,1624.7000,1629.2000,20250,1499625,
BATAINDIA_F1,07/12/2023,09:31:00,1629.2500,1631.1500,1625.0000,1627.8000,22875,1499625,
BATAINDIA_F1,07/12/2023,09:32:00,1627.5500,1627.8000,1623.5000,1624.2500,22875,1534500,
BATAINDIA_F1,07/12/2023,09:33:00,1625.7000,1628.1500,1623.0000,1628.1500,11250,1534500,
BATAINDIA_F1,07/12/2023,09:34:00,1629.5500,1632.8500,1627.0500,1627.1000,21375,1534500,
BATAINDIA_F1,07/12/2023,09:35:00,1627.8000,1633.0000,1627.8000,1633.0000,6750,1542750,
BATAINDIA_F1,07/12/2023,09:36:00,1634.0000,1636.9000,1631.8000,1636.9000,12750,1542750,
BATAINDIA_F1,07/12/2023,09:37:00,1636.9500,1636.9500,1632.4000,1633.2000,15375,1542750,
BATAINDIA_F1,07/12/2023,09:38:00,1634.0000,1636.0000,1634.0000,1635.4500,3375,1550250,
BATAINDIA_F1,07/12/2023,09:39:00,1636.0000,1636.0000,1632.8000,1633.3500,4875,1550250,
BATAINDIA_F1,07/12/2023,09:40:00,1633.6500,1634.8500,1631.1000,1634.1000,9750,1550250,
BATAINDIA_F1,07/12/2023,09:41:00,1635.0500,1637.3500,1635.0500,1636.0500,9000,1554750,
BATAINDIA_F1,07/12/2023,09:42:00,1635.8500,1638.1500,1633.5000,1637.8500,13875,1554750,
BATAINDIA_F1,07/12/2023,09:43:00,1638.3000,1642.0000,1637.2500,1640.0500,26625,1554750,
BATAINDIA_F1,07/12/2023,09:44:00,1640.0500,1642.0000,1635.0000,1635.0000,38250,1582875,
BATAINDIA_F1,07/12/2023,09:45:00,1637.7500,1639.0500,1635.8500,1636.1500,19125,1582875,
BATAINDIA_F1,07/12/2023,09:46:00,1637.3000,1639.8500,1637.0000,1639.8500,10500,1582875,
BATAINDIA_F1,07/12/2023,09:47:00,1640.4000,1642.1000,1640.2000,1640.9000,11250,1601250,
BATAINDIA_F1,07/12/2023,09:48:00,1640.9500,1642.0000,1640.1000,1641.0500,13500,1601250,
BATAINDIA_F1,07/12/2023,09:49:00,1642.5000,1642.9000,1640.5500,1641.9500,7500,1601250,
BATAINDIA_F1,07/12/2023,09:50:00,1641.8500,1644.1000,1641.6500,1642.0500,8625,1605375,
BATAINDIA_F1,07/12/2023,09:51:00,1642.0500,1643.0000,1642.0500,1643.0000,3375,1605375,
BATAINDIA_F1,07/12/2023,09:52:00,1642.5000,1644.5000,1642.0000,1644.3000,7500,1605375,
BATAINDIA_F1,07/12/2023,09:53:00,1643.1000,1643.3500,1641.2000,1642.8500,6375,1607250,
BATAINDIA_F1,07/12/2023,09:54:00,1644.0000,1644.0000,1643.3000,1643.8500,1125,1607250,
BATAINDIA_F1,07/12/2023,09:55:00,1643.6500,1643.9500,1642.5000,1642.8000,8250,1607250,
BATAINDIA_F1,07/12/2023,09:56:00,1643.0000,1644.7500,1642.7000,1644.2000,10125,1603500,
BATAINDIA_F1,07/12/2023,09:57:00,1645.0000,1645.0000,1643.3000,1643.3000,5625,1603500,
BATAINDIA_F1,07/12/2023,09:58:00,1644.0000,1646.0000,1644.0000,1646.0000,7125,1603500,
BATAINDIA_F1,07/12/2023,09:59:00,1646.5000,1648.0000,1646.0000,1648.0000,10875,1604250,
BATAINDIA_F1,07/12/2023,10:00:00,1648.0000,1648.9500,1644.5000,1644.6500,9750,1604250,
BATAINDIA_F1,07/12/2023,10:01:00,1645.6500,1645.7000,1644.7000,1645.5000,3375,1604250,
BATAINDIA_F1,07/12/2023,10:02:00,1646.4000,1648.0000,1645.9500,1647.0500,3375,1608000,
BATAINDIA_F1,07/12/2023,10:03:00,1647.0500,1647.0500,1645.5500,1645.5500,7500,1608000,
BATAINDIA_F1,07/12/2023,10:04:00,1646.0000,1646.0000,1645.0000,1645.0500,5625,1608000,
BATAINDIA_F1,07/12/2023,10:05:00,1645.4000,1647.3500,1645.4000,1647.3500,2250,1612875,
BATAINDIA_F1,07/12/2023,10:06:00,1647.6500,1648.4000,1647.6500,1648.4000,1875,1612875,
BATAINDIA_F1,07/12/2023,10:07:00,1647.8500,1647.8500,1646.3500,1647.1000,3000,1612875,
BATAINDIA_F1,07/12/2023,10:08:00,1647.2000,1648.5000,1646.9500,1648.5000,3375,1614750,
BATAINDIA_F1,07/12/2023,10:09:00,1648.4500,1651.6000,1648.4500,1649.0000,8250,1614750,
BATAINDIA_F1,07/12/2023,10:10:00,1649.9000,1651.0000,1649.9000,1650.5500,3375,1614750,
BATAINDIA_F1,07/12/2023,10:11:00,1650.7000,1650.7000,1650.7000,1650.7000,2250,1614750,
BATAINDIA_F1,07/12/2023,10:12:00,1650.0000,1650.0000,1649.0000,1649.0000,2250,1612500,
BATAINDIA_F1,07/12/2023,10:13:00,1648.8500,1648.8500,1648.8500,1648.8500,375,1612500,
BATAINDIA_F1,07/12/2023,10:14:00,1649.0500,1649.0500,1649.0500,1649.0500,750,1612500,
BATAINDIA_F1,07/12/2023,10:15:00,1648.5000,1649.2500,1648.5000,1649.2500,1875,1612125,
BATAINDIA_F1,07/12/2023,10:16:00,1649.2500,1650.2000,1649.2500,1649.9000,2250,1612125,
BATAINDIA_F1,07/12/2023,10:17:00,1650.2000,1650.7500,1650.2000,1650.7500,750,1612125,
BATAINDIA_F1,07/12/2023,10:18:00,1650.7500,1650.7500,1648.5000,1648.5000,5625,1613250,
BATAINDIA_F1,07/12/2023,10:19:00,1649.3500,1649.3500,1649.3500,1649.3500,375,1613250,
BATAINDIA_F1,07/12/2023,10:20:00,1650.0000,1650.2500,1649.6500,1650.2000,2250,1609125,
BATAINDIA_F1,07/12/2023,10:21:00,1650.2500,1650.2500,1650.2500,1650.2500,1125,1609125,
BATAINDIA_F1,07/12/2023,10:22:00,1650.4000,1650.4000,1649.4000,1649.4000,2250,1609125,
BATAINDIA_F1,07/12/2023,10:23:00,1649.9000,1650.2000,1649.9000,1650.2000,1125,1609125,
BATAINDIA_F1,07/12/2023,10:25:00,1650.4000,1650.4000,1649.9500,1649.9500,1125,1609500,
BATAINDIA_F1,07/12/2023,10:27:00,1649.3500,1649.5000,1649.2000,1649.2000,1500,1609125,
BATAINDIA_F1,07/12/2023,10:28:00,1649.1000,1649.1000,1649.1000,1649.1000,750,1609125,
BATAINDIA_F1,07/12/2023,10:29:00,1648.6000,1649.3000,1648.5500,1649.3000,4125,1609125,
BATAINDIA_F1,07/12/2023,10:30:00,1649.3000,1649.3000,1649.3000,1649.3000,1125,1608750,
BATAINDIA_F1,07/12/2023,10:32:00,1649.3000,1650.0000,1648.9000,1650.0000,2250,1610250,
BATAINDIA_F1,07/12/2023,10:33:00,1651.0000,1651.2500,1650.4000,1650.4000,3000,1610250,
BATAINDIA_F1,07/12/2023,10:34:00,1650.3500,1652.5500,1649.9000,1652.5500,3000,1610250,
BATAINDIA_F1,07/12/2023,10:35:00,1653.0000,1653.0000,1651.4500,1651.4500,2625,1610250,
BATAINDIA_F1,07/12/2023,10:36:00,1651.8000,1652.0000,1651.8000,1652.0000,1500,1610250,
BATAINDIA_F1,07/12/2023,10:37:00,1652.0000,1652.0000,1652.0000,1652.0000,375,1610250,
BATAINDIA_F1,07/12/2023,10:39:00,1652.0500,1652.7000,1652.0500,1652.7000,1500,1610625,
BATAINDIA_F1,07/12/2023,10:40:00,1652.6500,1652.6500,1652.6500,1652.6500,750,1610625,
BATAINDIA_F1,07/12/2023,10:41:00,1652.7000,1652.9000,1652.7000,1652.9000,1500,1610625,
BATAINDIA_F1,07/12/2023,10:42:00,1653.0000,1655.0000,1653.0000,1655.0000,4125,1609125,
BATAINDIA_F1,07/12/2023,10:43:00,1653.0000,1654.9000,1653.0000,1654.9000,4125,1609125,
BATAINDIA_F1,07/12/2023,10:44:00,1655.0000,1655.7500,1654.8000,1655.7500,2250,1609500,
BATAINDIA_F1,07/12/2023,10:45:00,1655.7500,1657.7000,1655.6500,1657.0000,9000,1609500,
BATAINDIA_F1,07/12/2023,10:46:00,1656.4000,1656.4000,1656.4000,1656.4000,750,1609500,
BATAINDIA_F1,07/12/2023,10:48:00,1656.2500,1656.2500,1655.9500,1655.9500,1500,1609500,
BATAINDIA_F1,07/12/2023,10:49:00,1654.9000,1654.9000,1653.6500,1654.4500,2250,1609500,
BATAINDIA_F1,07/12/2023,10:50:00,1654.4000,1654.4000,1651.8000,1653.0000,9000,1609500,
BATAINDIA_F1,07/12/2023,10:51:00,1651.8500,1651.8500,1650.8500,1650.8500,2250,1609500,
BATAINDIA_F1,07/12/2023,10:52:00,1649.5000,1649.5000,1647.1500,1647.1500,2625,1609500,
BATAINDIA_F1,07/12/2023,10:53:00,1647.1500,1647.1500,1645.5000,1645.5000,1125,1609500,
BATAINDIA_F1,07/12/2023,10:54:00,1647.1500,1647.1500,1645.4000,1646.8000,8250,1609500,
BATAINDIA_F1,07/12/2023,10:55:00,1646.7500,1647.0000,1645.9000,1647.0000,3375,1609500,
BATAINDIA_F1,07/12/2023,10:56:00,1646.1500,1646.5000,1646.1500,1646.5000,1125,1609500,
BATAINDIA_F1,07/12/2023,10:57:00,1645.5000,1645.5000,1643.2000,1643.2000,6375,1612875,
BATAINDIA_F1,07/12/2023,10:58:00,1643.2500,1644.2500,1643.2000,1644.2500,1875,1612875,
BATAINDIA_F1,07/12/2023,10:59:00,1643.0500,1643.0500,1641.0000,1641.3000,5250,1612125,
BATAINDIA_F1,07/12/2023,11:00:00,1643.0000,1643.0000,1641.6000,1641.6000,1500,1612125,
BATAINDIA_F1,07/12/2023,11:01:00,1641.6000,1642.0000,1640.2500,1640.2500,4500,1612125,
BATAINDIA_F1,07/12/2023,11:02:00,1640.0000,1641.2000,1640.0000,1640.6000,4125,1612125,
BATAINDIA_F1,07/12/2023,11:03:00,1640.6000,1640.6000,1639.8000,1640.1500,2625,1614375,
BATAINDIA_F1,07/12/2023,11:04:00,1640.1000,1640.1000,1638.8000,1638.9500,4125,1614375,
BATAINDIA_F1,07/12/2023,11:05:00,1639.3500,1642.1500,1639.3500,1642.1500,3000,1618125,
BATAINDIA_F1,07/12/2023,11:06:00,1642.0000,1642.0000,1639.4000,1640.1000,5250,1618125,
BATAINDIA_F1,07/12/2023,11:07:00,1641.1000,1641.1000,1639.5500,1639.5500,750,1618125,
BATAINDIA_F1,07/12/2023,11:08:00,1640.2500,1640.2500,1640.2500,1640.2500,375,1618125,
BATAINDIA_F1,07/12/2023,11:09:00,1640.2000,1640.9500,1640.2000,1640.5000,2250,1622250,
BATAINDIA_F1,07/12/2023,11:10:00,1641.0500,1641.0500,1641.0500,1641.0500,1500,1622250,
BATAINDIA_F1,07/12/2023,11:11:00,1641.3000,1642.5500,1641.3000,1642.5500,5250,1622250,
BATAINDIA_F1,07/12/2023,11:12:00,1641.6000,1641.6000,1640.6500,1640.6500,1500,1624125,
BATAINDIA_F1,07/12/2023,11:13:00,1640.6500,1641.0000,1640.6000,1641.0000,1875,1624125,
BATAINDIA_F1,07/12/2023,11:14:00,1642.7000,1642.7000,1642.7000,1642.7000,375,1624125,
BATAINDIA_F1,07/12/2023,11:15:00,1642.9000,1642.9000,1641.3000,1641.3000,2250,1624875,
BATAINDIA_F1,07/12/2023,11:16:00,1641.3000,1642.5500,1641.3000,1642.5500,1500,1624875,
BATAINDIA_F1,07/12/2023,11:17:00,1642.1500,1642.1500,1641.7000,1641.7000,1500,1624875,
BATAINDIA_F1,07/12/2023,11:18:00,1642.6500,1642.6500,1641.9500,1641.9500,2250,1625250,
BATAINDIA_F1,07/12/2023,11:19:00,1643.5000,1643.5000,1643.5000,1643.5000,375,1625250,
BATAINDIA_F1,07/12/2023,11:21:00,1643.4000,1643.4000,1643.4000,1643.4000,750,1626000,
BATAINDIA_F1,07/12/2023,11:22:00,1644.5000,1646.0000,1644.5000,1644.9000,9750,1626000,
BATAINDIA_F1,07/12/2023,11:23:00,1645.0000,1647.0000,1644.0500,1645.7000,10125,1626000,
BATAINDIA_F1,07/12/2023,11:24:00,1644.5000,1644.5000,1644.5000,1644.5000,375,1638750,
BATAINDIA_F1,07/12/2023,11:25:00,1643.9000,1643.9000,1643.5000,1643.5000,750,1638750,
BATAINDIA_F1,07/12/2023,11:26:00,1643.9000,1643.9000,1643.9000,1643.9000,750,1639500,
BATAINDIA_F1,07/12/2023,11:27:00,1644.0000,1644.0000,1644.0000,1644.0000,1875,1639500,
BATAINDIA_F1,07/12/2023,11:28:00,1644.0500,1644.0500,1644.0500,1644.0500,375,1639500,
BATAINDIA_F1,07/12/2023,11:29:00,1643.5500,1643.5500,1643.5000,1643.5000,1125,1639500,
BATAINDIA_F1,07/12/2023,11:30:00,1643.4500,1643.4500,1643.4500,1643.4500,375,1641375,
BATAINDIA_F1,07/12/2023,11:31:00,1642.6000,1642.6000,1642.6000,1642.6000,750,1641375,
BATAINDIA_F1,07/12/2023,11:32:00,1641.2000,1641.2000,1639.9000,1640.2000,4125,1641375,
BATAINDIA_F1,07/12/2023,11:33:00,1640.0500,1643.4500,1640.0500,1643.4500,4125,1641375,
BATAINDIA_F1,07/12/2023,11:34:00,1642.5000,1642.5000,1642.5000,1642.5000,375,1641375,
BATAINDIA_F1,07/12/2023,11:35:00,1642.8500,1642.8500,1642.8500,1642.8500,1125,1641375,
BATAINDIA_F1,07/12/2023,11:36:00,1642.5000,1642.5000,1642.5000,1642.5000,2250,1645500,
BATAINDIA_F1,07/12/2023,11:37:00,1642.4500,1642.4500,1642.4500,1642.4500,375,1645500,
BATAINDIA_F1,07/12/2023,11:38:00,1641.7500,1641.7500,1641.0000,1641.6000,1125,1645875,
BATAINDIA_F1,07/12/2023,11:39:00,1641.6500,1642.4500,1641.6500,1642.4500,1875,1645875,
BATAINDIA_F1,07/12/2023,11:40:00,1643.9500,1643.9500,1643.5500,1643.5500,750,1645875,
BATAINDIA_F1,07/12/2023,11:41:00,1642.5000,1643.6000,1642.5000,1643.6000,2625,1645875,
BATAINDIA_F1,07/12/2023,11:42:00,1644.0000,1644.0000,1643.8500,1643.8500,1500,1649625,
BATAINDIA_F1,07/12/2023,11:43:00,1645.3000,1645.3000,1645.3000,1645.3000,375,1649625,
BATAINDIA_F1,07/12/2023,11:44:00,1644.9500,1645.2500,1644.9500,1645.2500,750,1649625,
BATAINDIA_F1,07/12/2023,11:45:00,1644.0000,1644.0000,1644.0000,1644.0000,375,1649250,
BATAINDIA_F1,07/12/2023,11:46:00,1644.0500,1644.8500,1644.0500,1644.8500,2625,1649250,
BATAINDIA_F1,07/12/2023,11:47:00,1644.9500,1644.9500,1644.9500,1644.9500,375,1649250,
BATAINDIA_F1,07/12/2023,11:49:00,1645.1500,1645.1500,1645.0500,1645.0500,750,1651500,
BATAINDIA_F1,07/12/2023,11:50:00,1644.4500,1644.4500,1644.4500,1644.4500,750,1651500,
BATAINDIA_F1,07/12/2023,11:52:00,1645.0500,1645.0500,1645.0500,1645.0500,750,1652625,
BATAINDIA_F1,07/12/2023,11:54:00,1644.6000,1644.6000,1644.6000,1644.6000,750,1653000,
BATAINDIA_F1,07/12/2023,11:55:00,1644.6000,1644.6000,1644.6000,1644.6000,375,1653000,
BATAINDIA_F1,07/12/2023,11:57:00,1644.0500,1644.0500,1644.0500,1644.0500,375,1653750,
BATAINDIA_F1,07/12/2023,11:59:00,1643.7500,1643.7500,1643.7500,1643.7500,375,1653750,
BATAINDIA_F1,07/12/2023,12:00:00,1643.7000,1643.7500,1643.7000,1643.7500,750,1653000,
