<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/12/2023,12:01:00,1642.6000,1642.6000,1642.6000,1642.6000,1125,1653000,
BATAINDIA_F1,07/12/2023,12:02:00,1643.6000,1643.6000,1643.6000,1643.6000,2625,1653000,
BATAINDIA_F1,07/12/2023,12:04:00,1643.7000,1644.1500,1643.7000,1644.1500,3000,1655625,
BATAINDIA_F1,07/12/2023,12:05:00,1644.8500,1644.8500,1644.8500,1644.8500,750,1655625,
BATAINDIA_F1,07/12/2023,12:06:00,1645.3000,1646.1500,1645.3000,1646.1500,1125,1657500,
BATAINDIA_F1,07/12/2023,12:07:00,1647.9500,1647.9500,1645.9500,1646.4500,6750,1657500,
BATAINDIA_F1,07/12/2023,12:08:00,1644.8500,1644.8500,1644.8500,1644.8500,375,1657500,
BATAINDIA_F1,07/12/2023,12:09:00,1644.3000,1646.9500,1643.1000,1646.9500,3750,1657875,
BATAINDIA_F1,07/12/2023,12:10:00,1647.0000,1647.2500,1647.0000,1647.2500,1125,1657875,
BATAINDIA_F1,07/12/2023,12:11:00,1647.2500,1647.2500,1647.2500,1647.2500,750,1657875,
BATAINDIA_F1,07/12/2023,12:12:00,1647.6000,1648.0500,1647.6000,1648.0500,750,1660875,
BATAINDIA_F1,07/12/2023,12:13:00,1648.1000,1648.1000,1648.1000,1648.1000,375,1660875,
BATAINDIA_F1,07/12/2023,12:14:00,1648.1000,1648.1000,1648.1000,1648.1000,1875,1660875,
BATAINDIA_F1,07/12/2023,12:15:00,1648.0000,1648.0000,1648.0000,1648.0000,375,1662000,
BATAINDIA_F1,07/12/2023,12:16:00,1647.3000,1647.3000,1647.3000,1647.3000,2625,1662000,
BATAINDIA_F1,07/12/2023,12:17:00,1647.0500,1647.0500,1646.8500,1646.8500,750,1662000,
BATAINDIA_F1,07/12/2023,12:18:00,1645.0500,1646.4000,1645.0500,1646.2500,1875,1662375,
BATAINDIA_F1,07/12/2023,12:19:00,1646.4000,1647.5000,1646.4000,1647.5000,1500,1662375,
BATAINDIA_F1,07/12/2023,12:20:00,1648.0000,1648.0000,1648.0000,1648.0000,750,1662375,
BATAINDIA_F1,07/12/2023,12:21:00,1650.4000,1651.3000,1650.4000,1650.7500,7125,1664625,
BATAINDIA_F1,07/12/2023,12:24:00,1648.7000,1648.7000,1648.7000,1648.7000,375,1665000,
BATAINDIA_F1,07/12/2023,12:26:00,1649.0000,1649.0000,1649.0000,1649.0000,375,1665000,
BATAINDIA_F1,07/12/2023,12:29:00,1648.7000,1649.0000,1647.3500,1647.6000,5250,1665375,
BATAINDIA_F1,07/12/2023,12:30:00,1647.8000,1647.8000,1647.8000,1647.8000,375,1664625,
BATAINDIA_F1,07/12/2023,12:31:00,1647.5000,1647.5000,1646.9000,1646.9000,3375,1664625,
BATAINDIA_F1,07/12/2023,12:32:00,1646.8500,1646.8500,1646.0000,1646.0000,1125,1664625,
BATAINDIA_F1,07/12/2023,12:33:00,1646.3000,1647.7000,1646.3000,1647.7000,1500,1667250,
BATAINDIA_F1,07/12/2023,12:36:00,1645.9000,1647.2000,1645.9000,1647.2000,1125,1668375,
BATAINDIA_F1,07/12/2023,12:37:00,1647.0000,1647.2000,1646.9500,1646.9500,2625,1668375,
BATAINDIA_F1,07/12/2023,12:40:00,1649.9500,1650.6500,1648.9500,1650.6500,2625,1530375,
BATAINDIA_F1,07/12/2023,12:42:00,1650.6500,1650.6500,1650.6500,1650.6500,375,1530000,
BATAINDIA_F1,07/12/2023,12:43:00,1650.7500,1650.7500,1650.7500,1650.7500,375,1530000,
BATAINDIA_F1,07/12/2023,12:44:00,1651.1500,1651.1500,1649.5500,1649.8500,3750,1530000,
BATAINDIA_F1,07/12/2023,12:46:00,1649.9000,1649.9000,1649.9000,1649.9000,375,1530000,
BATAINDIA_F1,07/12/2023,12:47:00,1649.8500,1650.0000,1649.8500,1650.0000,2250,1530000,
BATAINDIA_F1,07/12/2023,12:49:00,1651.9500,1651.9500,1650.2000,1650.2000,2250,1530000,
BATAINDIA_F1,07/12/2023,12:50:00,1650.2000,1650.2000,1650.2000,1650.2000,375,1530000,
BATAINDIA_F1,07/12/2023,12:51:00,1650.1500,1650.1500,1650.1500,1650.1500,375,1530750,
BATAINDIA_F1,07/12/2023,12:52:00,1649.3000,1650.0000,1649.3000,1650.0000,750,1530750,
BATAINDIA_F1,07/12/2023,12:54:00,1649.9000,1649.9000,1648.3000,1648.7500,1500,1530000,
BATAINDIA_F1,07/12/2023,12:55:00,1649.1000,1649.1000,1648.2000,1648.2000,1875,1530000,
BATAINDIA_F1,07/12/2023,12:56:00,1649.5000,1649.5000,1649.5000,1649.5000,1125,1530000,
BATAINDIA_F1,07/12/2023,12:57:00,1649.3500,1649.3500,1649.3500,1649.3500,375,1529250,
BATAINDIA_F1,07/12/2023,12:58:00,1650.1500,1650.1500,1650.1500,1650.1500,375,1529250,
BATAINDIA_F1,07/12/2023,12:59:00,1650.5500,1650.5500,1650.0000,1650.0000,750,1529250,
BATAINDIA_F1,07/12/2023,13:01:00,1649.1500,1649.1500,1649.1500,1649.1500,375,1530375,
BATAINDIA_F1,07/12/2023,13:02:00,1649.2500,1650.0000,1649.2500,1650.0000,2625,1530375,
BATAINDIA_F1,07/12/2023,13:03:00,1648.4500,1648.6500,1648.4500,1648.6500,1875,1531500,
BATAINDIA_F1,07/12/2023,13:04:00,1649.0500,1649.0500,1649.0500,1649.0500,375,1531500,
BATAINDIA_F1,07/12/2023,13:05:00,1649.0500,1649.5000,1649.0500,1649.5000,1125,1531500,
BATAINDIA_F1,07/12/2023,13:08:00,1649.1000,1649.1000,1649.1000,1649.1000,1875,1531500,
BATAINDIA_F1,07/12/2023,13:09:00,1650.0000,1650.0000,1649.9500,1649.9500,1500,1532625,
BATAINDIA_F1,07/12/2023,13:13:00,1650.8500,1651.2000,1650.8500,1651.2000,1125,1533750,
BATAINDIA_F1,07/12/2023,13:14:00,1651.5500,1651.5500,1651.5500,1651.5500,375,1533750,
BATAINDIA_F1,07/12/2023,13:15:00,1651.8500,1651.8500,1651.8500,1651.8500,375,1533750,
BATAINDIA_F1,07/12/2023,13:17:00,1650.6000,1650.6000,1650.6000,1650.6000,750,1533750,
BATAINDIA_F1,07/12/2023,13:18:00,1650.6000,1650.6000,1650.6000,1650.6000,750,1534125,
BATAINDIA_F1,07/12/2023,13:20:00,1650.0000,1651.1000,1649.1000,1651.1000,4500,1534125,
BATAINDIA_F1,07/12/2023,13:21:00,1652.4500,1652.4500,1652.0000,1652.0000,750,1537500,
BATAINDIA_F1,07/12/2023,13:23:00,1651.9000,1651.9000,1651.9000,1651.9000,375,1537500,
BATAINDIA_F1,07/12/2023,13:24:00,1652.0500,1653.4500,1652.0500,1653.4500,2250,1537875,
BATAINDIA_F1,07/12/2023,13:25:00,1653.5000,1653.5000,1653.5000,1653.5000,750,1537875,
BATAINDIA_F1,07/12/2023,13:26:00,1653.1500,1653.1500,1653.1500,1653.1500,750,1537875,
BATAINDIA_F1,07/12/2023,13:27:00,1653.0500,1653.0500,1653.0500,1653.0500,1125,1539000,
BATAINDIA_F1,07/12/2023,13:28:00,1652.0000,1652.0000,1650.3500,1651.2500,1875,1539000,
BATAINDIA_F1,07/12/2023,13:29:00,1651.7500,1652.9500,1651.7500,1652.9500,1125,1539000,
BATAINDIA_F1,07/12/2023,13:30:00,1650.4000,1650.4000,1649.7000,1649.7000,2250,1539000,
BATAINDIA_F1,07/12/2023,13:31:00,1650.9500,1651.8000,1650.9500,1651.8000,1500,1539375,
BATAINDIA_F1,07/12/2023,13:33:00,1652.9000,1652.9000,1652.0500,1652.0500,1125,1540125,
BATAINDIA_F1,07/12/2023,13:34:00,1652.0000,1652.0000,1651.2000,1651.2000,750,1540125,
BATAINDIA_F1,07/12/2023,13:35:00,1652.1500,1652.5000,1652.1500,1652.5000,750,1540125,
BATAINDIA_F1,07/12/2023,13:36:00,1652.5500,1652.5500,1650.9500,1651.7000,3000,1540875,
BATAINDIA_F1,07/12/2023,13:37:00,1652.0000,1652.0000,1651.4000,1651.4000,1875,1540875,
BATAINDIA_F1,07/12/2023,13:38:00,1650.5500,1652.2000,1650.0000,1650.6500,4875,1540875,
BATAINDIA_F1,07/12/2023,13:39:00,1651.7500,1651.7500,1651.7500,1651.7500,375,1540875,
BATAINDIA_F1,07/12/2023,13:40:00,1652.1000,1652.1000,1652.0000,1652.0000,750,1543125,
BATAINDIA_F1,07/12/2023,13:41:00,1651.8500,1651.8500,1651.8500,1651.8500,1875,1543125,
BATAINDIA_F1,07/12/2023,13:42:00,1651.9500,1651.9500,1651.9500,1651.9500,375,1543125,
BATAINDIA_F1,07/12/2023,13:43:00,1651.9000,1653.6500,1651.9000,1653.6500,3000,1544250,
BATAINDIA_F1,07/12/2023,13:44:00,1653.6500,1654.2000,1652.6000,1654.2000,2625,1544250,
BATAINDIA_F1,07/12/2023,13:45:00,1654.3500,1655.2000,1654.3500,1655.2000,1875,1543875,
BATAINDIA_F1,07/12/2023,13:46:00,1654.9000,1654.9000,1654.9000,1654.9000,375,1543875,
BATAINDIA_F1,07/12/2023,13:47:00,1654.2500,1654.2500,1654.2500,1654.2500,750,1543875,
BATAINDIA_F1,07/12/2023,13:49:00,1654.8500,1654.8500,1652.7000,1652.7000,6000,1545375,
BATAINDIA_F1,07/12/2023,13:50:00,1653.7500,1653.7500,1651.8500,1651.8500,2625,1545375,
BATAINDIA_F1,07/12/2023,13:51:00,1653.3000,1653.5000,1653.3000,1653.5000,750,1544250,
BATAINDIA_F1,07/12/2023,13:52:00,1652.3500,1652.3500,1651.7500,1651.7500,1500,1544250,
BATAINDIA_F1,07/12/2023,13:53:00,1651.7000,1651.7000,1651.7000,1651.7000,375,1544250,
BATAINDIA_F1,07/12/2023,13:54:00,1652.4000,1652.4000,1652.4000,1652.4000,375,1545375,
BATAINDIA_F1,07/12/2023,13:56:00,1654.5500,1654.5500,1653.5000,1653.5000,1125,1545375,
BATAINDIA_F1,07/12/2023,13:58:00,1653.0000,1653.0000,1651.8000,1651.8000,2250,1544625,
BATAINDIA_F1,07/12/2023,13:59:00,1652.1000,1652.6000,1652.0500,1652.0500,3750,1544625,
BATAINDIA_F1,07/12/2023,14:00:00,1653.6500,1655.0000,1653.6500,1653.9000,1500,1545750,
BATAINDIA_F1,07/12/2023,14:01:00,1654.9000,1654.9000,1652.6500,1652.6500,3000,1545750,
BATAINDIA_F1,07/12/2023,14:02:00,1654.0000,1654.0000,1654.0000,1654.0000,375,1545750,
BATAINDIA_F1,07/12/2023,14:03:00,1653.7000,1653.7500,1653.4000,1653.4000,1500,1545750,
BATAINDIA_F1,07/12/2023,14:04:00,1653.7500,1653.7500,1653.7500,1653.7500,375,1543500,
BATAINDIA_F1,07/12/2023,14:05:00,1654.0000,1654.0000,1654.0000,1654.0000,375,1543500,
BATAINDIA_F1,07/12/2023,14:06:00,1655.0000,1655.9500,1655.0000,1655.2000,1875,1541625,
BATAINDIA_F1,07/12/2023,14:07:00,1655.4000,1655.4000,1654.7500,1654.7500,1125,1541625,
BATAINDIA_F1,07/12/2023,14:08:00,1654.9500,1654.9500,1654.9500,1654.9500,375,1541625,
BATAINDIA_F1,07/12/2023,14:09:00,1655.4000,1655.4000,1655.0000,1655.0000,1500,1542375,
BATAINDIA_F1,07/12/2023,14:10:00,1655.0000,1655.0000,1655.0000,1655.0000,375,1542375,
BATAINDIA_F1,07/12/2023,14:12:00,1654.2500,1656.2500,1654.2500,1655.6000,5250,1542000,
BATAINDIA_F1,07/12/2023,14:13:00,1654.7500,1654.7500,1654.7500,1654.7500,375,1542000,
BATAINDIA_F1,07/12/2023,14:14:00,1654.5000,1654.5000,1653.2500,1654.0500,1875,1542000,
BATAINDIA_F1,07/12/2023,14:15:00,1653.1500,1653.3500,1653.1500,1653.3500,750,1545375,
BATAINDIA_F1,07/12/2023,14:16:00,1653.6000,1653.6000,1653.0000,1653.0000,750,1545375,
BATAINDIA_F1,07/12/2023,14:17:00,1653.7000,1653.7000,1653.0000,1653.0000,1125,1545375,
BATAINDIA_F1,07/12/2023,14:18:00,1653.2500,1653.8500,1653.0000,1653.0000,1500,1546875,
BATAINDIA_F1,07/12/2023,14:19:00,1652.9500,1652.9500,1652.9500,1652.9500,375,1546875,
BATAINDIA_F1,07/12/2023,14:20:00,1653.1500,1654.2500,1653.1500,1653.2500,1875,1546875,
BATAINDIA_F1,07/12/2023,14:21:00,1654.4500,1654.4500,1654.0000,1654.0000,750,1549125,
BATAINDIA_F1,07/12/2023,14:22:00,1654.3500,1654.5000,1654.3500,1654.5000,1125,1549125,
BATAINDIA_F1,07/12/2023,14:23:00,1654.9500,1654.9500,1654.9500,1654.9500,375,1549125,
BATAINDIA_F1,07/12/2023,14:24:00,1655.3500,1656.2000,1655.3500,1655.3500,2250,1550625,
BATAINDIA_F1,07/12/2023,14:25:00,1655.5500,1656.0000,1655.5500,1656.0000,1875,1550625,
BATAINDIA_F1,07/12/2023,14:26:00,1655.9000,1655.9000,1655.2500,1655.2500,750,1550625,
BATAINDIA_F1,07/12/2023,14:27:00,1654.8500,1654.8500,1654.3000,1654.3000,750,1551375,
BATAINDIA_F1,07/12/2023,14:28:00,1654.0000,1654.1000,1653.1000,1653.1500,2250,1551375,
BATAINDIA_F1,07/12/2023,14:29:00,1653.5500,1654.9500,1653.5500,1654.9500,1125,1551375,
BATAINDIA_F1,07/12/2023,14:30:00,1653.8500,1654.5500,1653.8500,1654.5500,750,1552125,
BATAINDIA_F1,07/12/2023,14:31:00,1654.5500,1654.7500,1653.8500,1653.8500,1875,1552125,
BATAINDIA_F1,07/12/2023,14:32:00,1654.3500,1654.4500,1653.5000,1654.4500,5625,1552125,
BATAINDIA_F1,07/12/2023,14:33:00,1654.8000,1654.8000,1653.7000,1653.7000,4125,1552875,
BATAINDIA_F1,07/12/2023,14:34:00,1654.4000,1654.9500,1653.1000,1654.9500,2625,1552875,
BATAINDIA_F1,07/12/2023,14:35:00,1654.5500,1654.6000,1654.5500,1654.6000,750,1552875,
BATAINDIA_F1,07/12/2023,14:36:00,1655.4000,1655.4000,1655.2500,1655.2500,3375,1555500,
BATAINDIA_F1,07/12/2023,14:37:00,1655.3000,1655.3000,1654.6000,1655.2000,1500,1555500,
BATAINDIA_F1,07/12/2023,14:38:00,1654.4000,1654.4000,1653.3000,1653.3000,1125,1555500,
BATAINDIA_F1,07/12/2023,14:39:00,1654.3500,1654.3500,1654.3500,1654.3500,750,1557000,
BATAINDIA_F1,07/12/2023,14:40:00,1654.4500,1654.9000,1654.2000,1654.9000,3375,1557000,
BATAINDIA_F1,07/12/2023,14:41:00,1654.7500,1654.7500,1653.2500,1654.0000,9750,1557000,
BATAINDIA_F1,07/12/2023,14:42:00,1654.0000,1654.0000,1653.9500,1653.9500,1125,1557000,
BATAINDIA_F1,07/12/2023,14:43:00,1653.9500,1654.7500,1653.9000,1654.5500,3000,1556625,
BATAINDIA_F1,07/12/2023,14:44:00,1654.0500,1654.0500,1654.0500,1654.0500,375,1556625,
BATAINDIA_F1,07/12/2023,14:45:00,1654.0500,1655.4500,1653.8000,1653.8000,2250,1557375,
BATAINDIA_F1,07/12/2023,14:46:00,1653.6500,1655.1000,1653.5500,1655.1000,1125,1557375,
BATAINDIA_F1,07/12/2023,14:47:00,1654.6500,1654.6500,1654.6500,1654.6500,750,1557375,
BATAINDIA_F1,07/12/2023,14:48:00,1655.0000,1655.0000,1654.3500,1654.3500,1500,1559625,
BATAINDIA_F1,07/12/2023,14:49:00,1655.2000,1655.7000,1654.5500,1655.7000,1125,1559625,
BATAINDIA_F1,07/12/2023,14:50:00,1655.1000,1655.5000,1654.8000,1655.5000,3375,1559625,
BATAINDIA_F1,07/12/2023,14:51:00,1655.2000,1656.0000,1655.2000,1655.6500,1875,1562250,
BATAINDIA_F1,07/12/2023,14:52:00,1656.4500,1656.9500,1655.5500,1655.5500,1125,1562250,
BATAINDIA_F1,07/12/2023,14:53:00,1654.4000,1655.5500,1654.3000,1655.5500,2250,1562250,
BATAINDIA_F1,07/12/2023,14:54:00,1653.7500,1655.2500,1653.4500,1654.5500,3000,1562250,
BATAINDIA_F1,07/12/2023,14:55:00,1654.4500,1654.5000,1654.4500,1654.5000,1875,1562250,
BATAINDIA_F1,07/12/2023,14:56:00,1654.5000,1655.0000,1654.2500,1654.2500,1500,1562250,
BATAINDIA_F1,07/12/2023,14:57:00,1654.2500,1655.3500,1654.2500,1654.6500,1875,1563750,
BATAINDIA_F1,07/12/2023,14:58:00,1655.3500,1655.3500,1654.7500,1654.7500,1125,1563750,
BATAINDIA_F1,07/12/2023,14:59:00,1654.1500,1654.1500,1654.1500,1654.1500,375,1563750,
BATAINDIA_F1,07/12/2023,15:00:00,1655.3000,1655.7000,1654.8000,1655.2000,4125,1563750,
BATAINDIA_F1,07/12/2023,15:01:00,1655.0500,1655.4500,1654.7500,1654.7500,4125,1563750,
BATAINDIA_F1,07/12/2023,15:02:00,1654.7000,1654.8000,1654.7000,1654.8000,750,1563750,
BATAINDIA_F1,07/12/2023,15:03:00,1654.7500,1654.7500,1654.3000,1654.3000,1500,1565250,
BATAINDIA_F1,07/12/2023,15:04:00,1653.2500,1653.9500,1653.2500,1653.9500,4500,1565250,
BATAINDIA_F1,07/12/2023,15:05:00,1654.3500,1654.9000,1653.8000,1654.9000,3375,1565250,
BATAINDIA_F1,07/12/2023,15:06:00,1653.8000,1654.6000,1653.8000,1654.6000,750,1565250,
BATAINDIA_F1,07/12/2023,15:07:00,1653.8500,1654.5500,1652.7000,1652.7000,3750,1565250,
BATAINDIA_F1,07/12/2023,15:08:00,1653.8000,1654.3500,1653.0000,1653.0000,9750,1565250,
BATAINDIA_F1,07/12/2023,15:09:00,1653.9500,1654.0000,1653.0500,1654.0000,7875,1565250,
BATAINDIA_F1,07/12/2023,15:10:00,1653.9500,1654.0000,1653.4000,1653.4000,3000,1565250,
BATAINDIA_F1,07/12/2023,15:11:00,1654.0000,1654.0000,1653.0000,1653.0000,3000,1565250,
BATAINDIA_F1,07/12/2023,15:12:00,1654.1000,1654.1500,1652.9000,1653.5500,2250,1565250,
BATAINDIA_F1,07/12/2023,15:13:00,1653.7000,1653.7500,1652.5500,1653.2500,7125,1565625,
BATAINDIA_F1,07/12/2023,15:14:00,1653.8000,1653.8000,1652.5500,1653.0000,2250,1565625,
BATAINDIA_F1,07/12/2023,15:15:00,1653.5500,1653.5500,1651.8000,1653.1000,5625,1557375,
BATAINDIA_F1,07/12/2023,15:16:00,1653.3000,1653.3000,1652.9500,1653.3000,1125,1557375,
BATAINDIA_F1,07/12/2023,15:17:00,1652.9500,1652.9500,1652.0500,1652.0500,16500,1557375,
BATAINDIA_F1,07/12/2023,15:18:00,1652.1000,1653.7500,1652.1000,1653.6500,9750,1555875,
BATAINDIA_F1,07/12/2023,15:19:00,1652.4500,1653.0000,1652.4500,1653.0000,2625,1555875,
BATAINDIA_F1,07/12/2023,15:20:00,1651.8500,1653.6500,1650.6500,1650.6500,15000,1555875,
BATAINDIA_F1,07/12/2023,15:21:00,1651.9000,1651.9000,1649.1500,1649.6000,2250,1555875,
BATAINDIA_F1,07/12/2023,15:22:00,1650.0000,1650.0500,1649.1500,1649.1500,7500,1555875,
BATAINDIA_F1,07/12/2023,15:23:00,1649.0500,1650.1500,1648.1500,1648.9500,3750,1555875,
BATAINDIA_F1,07/12/2023,15:24:00,1649.0000,1650.3500,1649.0000,1649.2000,3750,1563375,
BATAINDIA_F1,07/12/2023,15:25:00,1649.8500,1650.2000,1648.6000,1649.6500,5625,1563375,
BATAINDIA_F1,07/12/2023,15:26:00,1648.6000,1649.0000,1648.5000,1649.0000,2625,1563375,
BATAINDIA_F1,07/12/2023,15:27:00,1650.4500,1650.4500,1648.5500,1648.5500,2625,1564875,
BATAINDIA_F1,07/12/2023,15:28:00,1649.0500,1649.0500,1648.5500,1648.5500,750,1564875,
BATAINDIA_F1,07/12/2023,15:29:00,1649.0000,1649.6500,1649.0000,1649.6500,3375,1564875,
BATAINDIA_F1,07/12/2023,15:30:00,1649.0500,1649.0500,1649.0500,1649.0500,2250,1564875,
BATAINDIA_F1,07/13/2023,09:15:00,1656.7500,1658.8000,1656.7500,1658.8000,1126,1436625,
BATAINDIA_F1,07/13/2023,09:16:00,1659.1500,1659.1500,1652.5000,1652.5000,2625,1436625,
BATAINDIA_F1,07/13/2023,09:17:00,1652.5000,1653.6000,1652.5000,1652.8500,1875,1435875,
BATAINDIA_F1,07/13/2023,09:18:00,1651.6500,1651.6500,1651.6500,1651.6500,750,1435875,
BATAINDIA_F1,07/13/2023,09:19:00,1652.7500,1652.7500,1651.6500,1651.6500,1500,1435875,
BATAINDIA_F1,07/13/2023,09:20:00,1651.3000,1651.3000,1642.7000,1642.7000,16875,1437000,
BATAINDIA_F1,07/13/2023,09:21:00,1645.6000,1649.1000,1645.6000,1649.1000,3000,1437000,
BATAINDIA_F1,07/13/2023,09:22:00,1647.1500,1648.0000,1647.1500,1648.0000,4125,1437000,
BATAINDIA_F1,07/13/2023,09:23:00,1648.3500,1648.3500,1647.0000,1647.8500,1125,1440375,
BATAINDIA_F1,07/13/2023,09:24:00,1648.4000,1648.4000,1648.4000,1648.4000,1125,1440375,
BATAINDIA_F1,07/13/2023,09:25:00,1645.8000,1648.8500,1645.8000,1648.8500,6750,1440375,
BATAINDIA_F1,07/13/2023,09:27:00,1647.7500,1647.7500,1646.8000,1646.8000,1125,1443375,
BATAINDIA_F1,07/13/2023,09:28:00,1647.7000,1648.9500,1647.3500,1647.3500,1875,1443375,
BATAINDIA_F1,07/13/2023,09:29:00,1648.0000,1648.0000,1648.0000,1648.0000,375,1443375,
BATAINDIA_F1,07/13/2023,09:30:00,1647.4500,1647.4500,1645.7000,1645.7000,1125,1444500,
BATAINDIA_F1,07/13/2023,09:31:00,1644.7500,1644.7500,1644.7500,1644.7500,1500,1444500,
BATAINDIA_F1,07/13/2023,09:32:00,1641.5000,1641.7000,1640.8000,1641.7000,11250,1446750,
BATAINDIA_F1,07/13/2023,09:33:00,1641.2000,1642.8000,1640.2000,1642.8000,7875,1446750,
BATAINDIA_F1,07/13/2023,09:35:00,1643.0000,1644.9500,1643.0000,1644.9500,4875,1446750,
BATAINDIA_F1,07/13/2023,09:36:00,1643.4000,1643.4000,1643.4000,1643.4000,750,1453875,
BATAINDIA_F1,07/13/2023,09:37:00,1642.6500,1643.7000,1642.6500,1643.7000,750,1453875,
BATAINDIA_F1,07/13/2023,09:38:00,1645.0500,1645.0500,1644.8000,1644.8000,2625,1453875,
BATAINDIA_F1,07/13/2023,09:39:00,1645.3000,1645.4000,1645.0000,1645.0000,1500,1453875,
BATAINDIA_F1,07/13/2023,09:40:00,1646.0000,1646.3000,1646.0000,1646.3000,750,1453875,
BATAINDIA_F1,07/13/2023,09:42:00,1645.0500,1647.5000,1645.0500,1647.0000,4500,1454250,
BATAINDIA_F1,07/13/2023,09:43:00,1647.7000,1647.7000,1647.7000,1647.7000,375,1454250,
BATAINDIA_F1,07/13/2023,09:45:00,1647.0000,1647.2000,1647.0000,1647.2000,1875,1455750,
BATAINDIA_F1,07/13/2023,09:46:00,1648.3500,1648.3500,1648.3500,1648.3500,375,1455750,
BATAINDIA_F1,07/13/2023,09:48:00,1647.4500,1647.4500,1647.4500,1647.4500,375,1455750,
BATAINDIA_F1,07/13/2023,09:50:00,1647.3000,1647.3000,1647.1000,1647.1000,1125,1455750,
BATAINDIA_F1,07/13/2023,09:51:00,1647.6500,1647.6500,1646.1000,1646.1000,750,1453500,
BATAINDIA_F1,07/13/2023,09:52:00,1645.0000,1645.0000,1645.0000,1645.0000,375,1453500,
BATAINDIA_F1,07/13/2023,09:53:00,1644.0000,1644.0000,1643.4500,1643.4500,750,1453875,
BATAINDIA_F1,07/13/2023,09:54:00,1643.5000,1644.9500,1643.5000,1644.3500,6000,1453875,
BATAINDIA_F1,07/13/2023,09:55:00,1643.0000,1643.0000,1643.0000,1643.0000,375,1453875,
BATAINDIA_F1,07/13/2023,09:56:00,1643.5500,1645.0000,1643.5500,1645.0000,1500,1456125,
BATAINDIA_F1,07/13/2023,09:57:00,1644.4500,1644.4500,1644.4500,1644.4500,750,1456125,
BATAINDIA_F1,07/13/2023,09:58:00,1645.1500,1645.1500,1645.1500,1645.1500,750,1456125,
BATAINDIA_F1,07/13/2023,09:59:00,1646.0000,1646.0000,1646.0000,1646.0000,375,1456125,
BATAINDIA_F1,07/13/2023,10:00:00,1646.4500,1646.4500,1646.4500,1646.4500,375,1457250,
BATAINDIA_F1,07/13/2023,10:01:00,1644.8000,1645.6000,1644.3000,1645.0000,2250,1457250,
BATAINDIA_F1,07/13/2023,10:02:00,1646.0500,1646.0500,1646.0500,1646.0500,375,1457250,
BATAINDIA_F1,07/13/2023,10:03:00,1646.0500,1646.0500,1644.3000,1644.3000,3000,1457625,
BATAINDIA_F1,07/13/2023,10:04:00,1644.4500,1644.4500,1644.4500,1644.4500,375,1457625,
BATAINDIA_F1,07/13/2023,10:06:00,1644.4000,1644.4000,1644.4000,1644.4000,375,1458750,
BATAINDIA_F1,07/13/2023,10:08:00,1645.7500,1645.7500,1645.7500,1645.7500,375,1458750,
BATAINDIA_F1,07/13/2023,10:09:00,1645.2500,1645.2500,1645.2500,1645.2500,375,1458375,
BATAINDIA_F1,07/13/2023,10:10:00,1645.8500,1645.8500,1645.0000,1645.0000,1500,1458375,
BATAINDIA_F1,07/13/2023,10:12:00,1644.7000,1644.7000,1644.7000,1644.7000,375,1458750,
BATAINDIA_F1,07/13/2023,10:13:00,1645.5000,1645.5000,1645.5000,1645.5000,750,1458750,
BATAINDIA_F1,07/13/2023,10:14:00,1646.9000,1647.6000,1646.9000,1647.6000,1125,1459500,
BATAINDIA_F1,07/13/2023,10:15:00,1647.0000,1647.0000,1647.0000,1647.0000,375,1459500,
BATAINDIA_F1,07/13/2023,10:16:00,1646.5000,1646.5000,1646.5000,1646.5000,750,1459500,
BATAINDIA_F1,07/13/2023,10:19:00,1647.0000,1647.0000,1644.8000,1646.0000,3375,1459500,
BATAINDIA_F1,07/13/2023,10:20:00,1646.0000,1646.0000,1646.0000,1646.0000,375,1459500,
BATAINDIA_F1,07/13/2023,10:21:00,1646.0000,1646.0000,1644.4000,1644.4000,2250,1461750,
