<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/13/2023,10:23:00,1644.0000,1644.9500,1643.5500,1644.9500,4125,1464000,
BATAINDIA_F1,07/13/2023,10:25:00,1646.0000,1646.0000,1646.0000,1646.0000,1125,1464000,
BATAINDIA_F1,07/13/2023,10:27:00,1644.8000,1644.8000,1644.8000,1644.8000,1125,1465125,
BATAINDIA_F1,07/13/2023,10:28:00,1645.2000,1645.2000,1645.2000,1645.2000,375,1465125,
BATAINDIA_F1,07/13/2023,10:29:00,1645.6500,1646.0000,1645.6500,1646.0000,1875,1465500,
BATAINDIA_F1,07/13/2023,10:30:00,1647.3000,1647.3500,1645.7500,1645.7500,2250,1465500,
BATAINDIA_F1,07/13/2023,10:32:00,1645.0000,1645.0000,1645.0000,1645.0000,375,1465500,
BATAINDIA_F1,07/13/2023,10:33:00,1644.9500,1644.9500,1644.5500,1644.5500,1125,1467375,
BATAINDIA_F1,07/13/2023,10:36:00,1644.3000,1644.3500,1644.3000,1644.3500,1125,1467375,
BATAINDIA_F1,07/13/2023,10:37:00,1644.4500,1644.4500,1644.0000,1644.0000,750,1467375,
BATAINDIA_F1,07/13/2023,10:38:00,1643.5000,1643.5000,1642.6500,1643.0000,1125,1467375,
BATAINDIA_F1,07/13/2023,10:39:00,1641.4000,1642.0000,1640.5500,1640.5500,6375,1468875,
BATAINDIA_F1,07/13/2023,10:40:00,1640.7000,1643.0000,1640.7000,1640.7000,3750,1468875,
BATAINDIA_F1,07/13/2023,10:42:00,1642.5500,1643.3000,1642.5500,1642.9500,1500,1464750,
BATAINDIA_F1,07/13/2023,10:44:00,1642.2500,1642.2500,1642.2500,1642.2500,375,1464750,
BATAINDIA_F1,07/13/2023,10:46:00,1642.8000,1642.8000,1642.8000,1642.8000,375,1464750,
BATAINDIA_F1,07/13/2023,10:47:00,1643.0500,1643.0500,1643.0500,1643.0500,1125,1464750,
BATAINDIA_F1,07/13/2023,10:49:00,1641.9500,1641.9500,1641.9500,1641.9500,1500,1465875,
BATAINDIA_F1,07/13/2023,10:50:00,1642.4000,1642.4000,1642.0000,1642.0000,750,1465875,
BATAINDIA_F1,07/13/2023,10:51:00,1643.8500,1643.8500,1643.8500,1643.8500,1125,1466625,
BATAINDIA_F1,07/13/2023,10:53:00,1643.7500,1643.7500,1643.7500,1643.7500,375,1466625,
BATAINDIA_F1,07/13/2023,10:54:00,1644.5500,1644.5500,1644.5500,1644.5500,375,1467375,
BATAINDIA_F1,07/13/2023,10:57:00,1645.0500,1645.0500,1645.0500,1645.0500,375,1467000,
BATAINDIA_F1,07/13/2023,11:00:00,1643.9000,1643.9000,1643.9000,1643.9000,375,1467375,
BATAINDIA_F1,07/13/2023,11:07:00,1643.6500,1643.6500,1642.1000,1642.1000,1125,1467375,
BATAINDIA_F1,07/13/2023,11:09:00,1642.4000,1642.4000,1642.4000,1642.4000,750,1467375,
BATAINDIA_F1,07/13/2023,11:10:00,1643.4500,1643.9500,1643.4500,1643.9500,750,1467375,
BATAINDIA_F1,07/13/2023,11:14:00,1644.0000,1644.0000,1644.0000,1644.0000,375,1468125,
BATAINDIA_F1,07/13/2023,11:15:00,1645.1500,1645.1500,1645.1500,1645.1500,750,1468125,
BATAINDIA_F1,07/13/2023,11:21:00,1644.3000,1644.3000,1644.3000,1644.3000,750,1467750,
BATAINDIA_F1,07/13/2023,11:25:00,1643.6500,1643.6500,1643.6500,1643.6500,375,1468125,
BATAINDIA_F1,07/13/2023,11:26:00,1643.7000,1643.7000,1643.7000,1643.7000,2250,1468125,
BATAINDIA_F1,07/13/2023,11:30:00,1643.3000,1643.3000,1642.1000,1642.1000,1125,1466625,
BATAINDIA_F1,07/13/2023,11:31:00,1643.3500,1644.3500,1643.3500,1644.3500,2250,1466625,
BATAINDIA_F1,07/13/2023,11:35:00,1645.0500,1645.0500,1645.0500,1645.0500,750,1468875,
BATAINDIA_F1,07/13/2023,11:39:00,1645.0500,1645.0500,1645.0500,1645.0500,750,1469625,
BATAINDIA_F1,07/13/2023,11:42:00,1645.1000,1645.1500,1645.1000,1645.1500,750,1469250,
BATAINDIA_F1,07/13/2023,11:44:00,1646.0000,1647.3000,1646.0000,1647.3000,3000,1469250,
BATAINDIA_F1,07/13/2023,11:45:00,1646.9000,1648.0000,1646.9000,1648.0000,1125,1471125,
BATAINDIA_F1,07/13/2023,11:46:00,1646.8000,1646.8000,1646.8000,1646.8000,375,1471125,
BATAINDIA_F1,07/13/2023,11:47:00,1648.0000,1648.5000,1647.5000,1648.5000,1500,1471125,
BATAINDIA_F1,07/13/2023,11:48:00,1648.9000,1650.6000,1648.9000,1650.6000,2625,1471500,
BATAINDIA_F1,07/13/2023,11:49:00,1652.3000,1654.4000,1650.9500,1654.0000,7875,1471500,
BATAINDIA_F1,07/13/2023,11:50:00,1653.0000,1655.4000,1653.0000,1654.8000,10875,1471500,
BATAINDIA_F1,07/13/2023,11:51:00,1654.8000,1654.8000,1654.8000,1654.8000,375,1479000,
BATAINDIA_F1,07/13/2023,11:52:00,1654.9500,1654.9500,1654.0000,1654.4500,3375,1479000,
BATAINDIA_F1,07/13/2023,11:53:00,1654.5000,1654.5000,1654.0500,1654.0500,1500,1479000,
BATAINDIA_F1,07/13/2023,11:54:00,1654.9500,1656.5500,1654.9000,1656.5500,5250,1479750,
BATAINDIA_F1,07/13/2023,11:55:00,1656.2500,1657.2500,1656.2500,1657.2500,1875,1479750,
BATAINDIA_F1,07/13/2023,11:56:00,1655.5500,1655.5500,1653.0000,1653.0000,4500,1479750,
BATAINDIA_F1,07/13/2023,11:57:00,1653.0000,1653.0000,1650.5000,1650.5000,6375,1480125,
BATAINDIA_F1,07/13/2023,11:58:00,1650.4500,1650.4500,1650.3000,1650.3000,1500,1480125,
BATAINDIA_F1,07/13/2023,11:59:00,1650.1500,1650.1500,1648.4500,1648.4500,1875,1480125,
BATAINDIA_F1,07/13/2023,12:00:00,1648.0000,1648.0000,1648.0000,1648.0000,375,1480500,
BATAINDIA_F1,07/13/2023,12:01:00,1647.1500,1647.1500,1647.1500,1647.1500,375,1480500,
BATAINDIA_F1,07/13/2023,12:03:00,1647.0000,1647.0000,1647.0000,1647.0000,1500,1480500,
BATAINDIA_F1,07/13/2023,12:05:00,1646.4500,1646.4500,1646.3500,1646.3500,750,1480500,
BATAINDIA_F1,07/13/2023,12:06:00,1646.9500,1646.9500,1646.9500,1646.9500,2625,1482000,
BATAINDIA_F1,07/13/2023,12:07:00,1647.5000,1647.5000,1647.5000,1647.5000,1125,1482000,
BATAINDIA_F1,07/13/2023,12:08:00,1649.0500,1649.0500,1649.0500,1649.0500,1125,1482000,
BATAINDIA_F1,07/13/2023,12:09:00,1648.7000,1648.7000,1648.5500,1648.5500,1125,1481250,
BATAINDIA_F1,07/13/2023,12:12:00,1646.7000,1646.7000,1646.5000,1646.5000,750,1481250,
BATAINDIA_F1,07/13/2023,12:14:00,1647.2500,1647.2500,1646.2500,1646.2500,1125,1481250,
BATAINDIA_F1,07/13/2023,12:17:00,1645.4000,1646.0000,1645.4000,1646.0000,750,1481625,
BATAINDIA_F1,07/13/2023,12:18:00,1646.9500,1646.9500,1646.0500,1646.0500,1125,1482000,
BATAINDIA_F1,07/13/2023,12:21:00,1646.5500,1646.5500,1646.5500,1646.5500,750,1482000,
BATAINDIA_F1,07/13/2023,12:23:00,1647.0500,1647.0500,1647.0500,1647.0500,1500,1482000,
BATAINDIA_F1,07/13/2023,12:27:00,1646.2000,1646.2000,1646.0000,1646.0000,750,1482750,
BATAINDIA_F1,07/13/2023,12:30:00,1645.3500,1645.3500,1645.1000,1645.1000,750,1483500,
BATAINDIA_F1,07/13/2023,12:31:00,1644.3500,1644.3500,1644.3500,1644.3500,375,1483500,
BATAINDIA_F1,07/13/2023,12:33:00,1645.0000,1645.0000,1645.0000,1645.0000,375,1483500,
BATAINDIA_F1,07/13/2023,12:35:00,1645.3000,1645.3000,1645.3000,1645.3000,375,1483500,
BATAINDIA_F1,07/13/2023,12:36:00,1644.0500,1644.0500,1644.0500,1644.0500,375,1484250,
BATAINDIA_F1,07/13/2023,12:38:00,1645.5000,1645.5000,1645.5000,1645.5000,750,1484250,
BATAINDIA_F1,07/13/2023,12:42:00,1644.3000,1644.6500,1644.0000,1644.6500,1125,1483875,
BATAINDIA_F1,07/13/2023,12:44:00,1645.2000,1645.2000,1645.2000,1645.2000,375,1483875,
BATAINDIA_F1,07/13/2023,12:47:00,1645.0500,1645.0500,1644.0000,1644.0000,1875,1484250,
BATAINDIA_F1,07/13/2023,12:48:00,1645.2000,1645.2000,1645.2000,1645.2000,375,1484250,
BATAINDIA_F1,07/13/2023,12:55:00,1645.2000,1645.2000,1645.2000,1645.2000,375,1485000,
BATAINDIA_F1,07/13/2023,12:56:00,1644.5500,1644.5500,1644.5500,1644.5500,375,1485000,
BATAINDIA_F1,07/13/2023,13:00:00,1643.9500,1643.9500,1642.2500,1643.2500,2625,1486125,
BATAINDIA_F1,07/13/2023,13:01:00,1643.3000,1643.3000,1643.3000,1643.3000,1500,1486125,
BATAINDIA_F1,07/13/2023,13:02:00,1643.6000,1643.6000,1643.6000,1643.6000,750,1486125,
BATAINDIA_F1,07/13/2023,13:10:00,1642.5000,1642.5000,1642.5000,1642.5000,375,1486125,
BATAINDIA_F1,07/13/2023,13:11:00,1642.5000,1642.5000,1641.2500,1641.9000,3375,1486125,
BATAINDIA_F1,07/13/2023,13:15:00,1643.8000,1643.8000,1643.8000,1643.8000,1125,1488000,
BATAINDIA_F1,07/13/2023,13:17:00,1643.8000,1643.8000,1641.9000,1641.9000,5250,1488000,
BATAINDIA_F1,07/13/2023,13:18:00,1643.5500,1643.5500,1643.5500,1643.5500,2625,1488000,
BATAINDIA_F1,07/13/2023,13:22:00,1643.5000,1643.5000,1643.0000,1643.0000,750,1490250,
BATAINDIA_F1,07/13/2023,13:23:00,1643.0000,1643.0000,1642.8500,1642.8500,1125,1490250,
BATAINDIA_F1,07/13/2023,13:25:00,1641.4500,1642.5500,1641.4500,1642.5500,750,1491375,
BATAINDIA_F1,07/13/2023,13:28:00,1640.7000,1640.7000,1637.0000,1637.0000,13125,1491000,
BATAINDIA_F1,07/13/2023,13:29:00,1637.0000,1638.8000,1637.0000,1638.0000,8250,1491000,
BATAINDIA_F1,07/13/2023,13:30:00,1639.6000,1639.6000,1639.6000,1639.6000,375,1491000,
BATAINDIA_F1,07/13/2023,13:31:00,1637.5500,1637.5500,1637.5500,1637.5500,375,1490250,
BATAINDIA_F1,07/13/2023,13:33:00,1638.5000,1638.5000,1637.1000,1637.1000,1125,1489875,
BATAINDIA_F1,07/13/2023,13:34:00,1638.3000,1638.3000,1636.6500,1636.6500,4875,1489875,
BATAINDIA_F1,07/13/2023,13:35:00,1636.6500,1638.6000,1636.0500,1637.5000,9000,1489875,
BATAINDIA_F1,07/13/2023,13:39:00,1637.5000,1637.8500,1637.5000,1637.8500,750,1494375,
BATAINDIA_F1,07/13/2023,13:41:00,1636.4500,1636.4500,1636.4500,1636.4500,2250,1494375,
BATAINDIA_F1,07/13/2023,13:42:00,1637.1000,1638.0000,1637.1000,1638.0000,2625,1494375,
BATAINDIA_F1,07/13/2023,13:45:00,1637.2500,1637.4500,1636.1000,1636.1000,1500,1497000,
BATAINDIA_F1,07/13/2023,13:47:00,1635.4500,1635.4500,1635.4500,1635.4500,750,1497000,
BATAINDIA_F1,07/13/2023,13:48:00,1635.4500,1635.4500,1635.4500,1635.4500,375,1497750,
BATAINDIA_F1,07/13/2023,13:49:00,1635.2000,1635.2000,1635.1500,1635.1500,1125,1497750,
BATAINDIA_F1,07/13/2023,13:50:00,1635.0500,1635.0500,1635.0500,1635.0500,1125,1497750,
BATAINDIA_F1,07/13/2023,13:51:00,1635.5000,1635.5000,1634.9500,1634.9500,1500,1499625,
BATAINDIA_F1,07/13/2023,13:53:00,1634.8000,1634.8000,1634.8000,1634.8000,750,1499625,
BATAINDIA_F1,07/13/2023,13:57:00,1634.2000,1635.8000,1634.2000,1635.8000,2250,1501125,
BATAINDIA_F1,07/13/2023,13:58:00,1634.8000,1636.5500,1634.7500,1634.7500,3000,1501125,
BATAINDIA_F1,07/13/2023,13:59:00,1634.3000,1634.3000,1633.0000,1633.0000,2625,1501125,
BATAINDIA_F1,07/13/2023,14:00:00,1634.3000,1634.8500,1632.7000,1634.8500,10875,1504125,
BATAINDIA_F1,07/13/2023,14:01:00,1633.6000,1634.4000,1633.6000,1634.0000,3750,1504125,
BATAINDIA_F1,07/13/2023,14:02:00,1633.4500,1634.3500,1633.4500,1634.2000,1500,1504125,
BATAINDIA_F1,07/13/2023,14:03:00,1633.0000,1633.1500,1632.6500,1632.6500,2250,1509000,
BATAINDIA_F1,07/13/2023,14:04:00,1632.6500,1634.0000,1632.6500,1634.0000,2250,1509000,
BATAINDIA_F1,07/13/2023,14:05:00,1635.0000,1635.9000,1634.0000,1635.9000,1500,1509000,
BATAINDIA_F1,07/13/2023,14:06:00,1634.8000,1635.2000,1634.7500,1634.7500,1500,1509750,
BATAINDIA_F1,07/13/2023,14:07:00,1634.0500,1634.4000,1633.5000,1634.4000,7875,1509750,
BATAINDIA_F1,07/13/2023,14:08:00,1634.1000,1634.8000,1634.1000,1634.8000,1125,1509750,
BATAINDIA_F1,07/13/2023,14:09:00,1634.7000,1634.7000,1630.0000,1630.0000,13500,1513500,
BATAINDIA_F1,07/13/2023,14:10:00,1628.9500,1630.2000,1628.2000,1629.0000,9375,1513500,
BATAINDIA_F1,07/13/2023,14:11:00,1629.5000,1630.5000,1627.7000,1629.5000,4500,1513500,
BATAINDIA_F1,07/13/2023,14:12:00,1631.2000,1631.2000,1629.4000,1629.8500,2250,1518375,
BATAINDIA_F1,07/13/2023,14:13:00,1630.0000,1630.5000,1630.0000,1630.5000,750,1518375,
BATAINDIA_F1,07/13/2023,14:14:00,1629.9500,1630.9500,1629.2500,1630.9500,3000,1518375,
BATAINDIA_F1,07/13/2023,14:15:00,1630.0000,1631.0500,1629.9500,1630.8500,2625,1519875,
BATAINDIA_F1,07/13/2023,14:16:00,1630.2000,1630.2500,1630.2000,1630.2500,1125,1519875,
BATAINDIA_F1,07/13/2023,14:18:00,1629.3500,1631.1500,1629.3500,1631.1500,2250,1519875,
BATAINDIA_F1,07/13/2023,14:19:00,1629.7500,1629.7500,1629.7500,1629.7500,375,1518750,
BATAINDIA_F1,07/13/2023,14:20:00,1631.3500,1633.7000,1631.3500,1633.7000,1875,1518750,
BATAINDIA_F1,07/13/2023,14:21:00,1633.5000,1636.2500,1633.5000,1636.2500,1875,1519875,
BATAINDIA_F1,07/13/2023,14:22:00,1636.2500,1636.7000,1636.2500,1636.7000,1125,1519875,
BATAINDIA_F1,07/13/2023,14:23:00,1636.7000,1637.0000,1636.7000,1637.0000,1500,1519875,
BATAINDIA_F1,07/13/2023,14:24:00,1639.8500,1639.8500,1638.4000,1638.9500,4500,1522125,
BATAINDIA_F1,07/13/2023,14:25:00,1637.7000,1641.2000,1637.7000,1639.3000,6000,1522125,
BATAINDIA_F1,07/13/2023,14:26:00,1640.5500,1641.0500,1640.4500,1641.0500,2250,1522125,
BATAINDIA_F1,07/13/2023,14:27:00,1640.9500,1640.9500,1640.9500,1640.9500,375,1522125,
BATAINDIA_F1,07/13/2023,14:28:00,1640.9500,1641.0000,1639.9500,1639.9500,1500,1521000,
BATAINDIA_F1,07/13/2023,14:29:00,1641.4000,1642.4500,1641.4000,1641.6000,2625,1521000,
BATAINDIA_F1,07/13/2023,14:30:00,1641.0000,1641.0000,1641.0000,1641.0000,375,1522500,
BATAINDIA_F1,07/13/2023,14:32:00,1641.4000,1641.5000,1641.4000,1641.5000,750,1522500,
BATAINDIA_F1,07/13/2023,14:33:00,1642.1500,1642.4500,1640.8000,1642.4500,4500,1524000,
BATAINDIA_F1,07/13/2023,14:34:00,1641.7500,1642.7000,1641.3500,1641.3500,2250,1524000,
BATAINDIA_F1,07/13/2023,14:35:00,1642.6000,1642.6000,1642.5000,1642.5500,2625,1524000,
BATAINDIA_F1,07/13/2023,14:36:00,1642.9500,1643.5500,1641.8000,1641.8000,4500,1527375,
BATAINDIA_F1,07/13/2023,14:37:00,1642.7500,1642.8500,1641.6500,1642.7500,3375,1527375,
BATAINDIA_F1,07/13/2023,14:38:00,1641.9500,1641.9500,1641.9500,1641.9500,375,1527375,
BATAINDIA_F1,07/13/2023,14:40:00,1642.2000,1642.2000,1642.2000,1642.2000,375,1527375,
BATAINDIA_F1,07/13/2023,14:42:00,1641.8000,1643.0000,1641.8000,1643.0000,5625,1531875,
BATAINDIA_F1,07/13/2023,14:43:00,1642.7000,1644.9500,1642.7000,1643.7000,5250,1531875,
BATAINDIA_F1,07/13/2023,14:44:00,1642.2000,1642.2000,1642.0000,1642.0000,750,1531875,
BATAINDIA_F1,07/13/2023,14:45:00,1643.2500,1643.2500,1642.9500,1643.2500,5250,1538625,
BATAINDIA_F1,07/13/2023,14:46:00,1643.7500,1643.7500,1643.7500,1643.7500,1875,1538625,
BATAINDIA_F1,07/13/2023,14:48:00,1643.9000,1643.9000,1643.9000,1643.9000,750,1541625,
BATAINDIA_F1,07/13/2023,14:50:00,1644.0000,1644.0000,1644.0000,1644.0000,3000,1541625,
BATAINDIA_F1,07/13/2023,14:51:00,1644.0000,1644.0000,1642.9000,1643.4000,1125,1542750,
BATAINDIA_F1,07/13/2023,14:52:00,1643.1500,1643.1500,1643.1500,1643.1500,750,1542750,
BATAINDIA_F1,07/13/2023,14:53:00,1643.1500,1643.1500,1643.1500,1643.1500,1500,1542750,
BATAINDIA_F1,07/13/2023,14:54:00,1642.8500,1643.1000,1642.8500,1643.1000,1875,1543500,
BATAINDIA_F1,07/13/2023,14:55:00,1643.1500,1644.8000,1643.1500,1644.8000,1875,1543500,
BATAINDIA_F1,07/13/2023,14:57:00,1643.1000,1643.1000,1643.1000,1643.1000,375,1545000,
BATAINDIA_F1,07/13/2023,14:59:00,1643.0000,1643.1000,1642.7000,1642.7000,2250,1545000,
BATAINDIA_F1,07/13/2023,15:00:00,1642.0000,1644.8000,1642.0000,1644.8000,3375,1546875,
BATAINDIA_F1,07/13/2023,15:01:00,1644.8500,1645.1500,1644.2000,1645.1500,3375,1546875,
BATAINDIA_F1,07/13/2023,15:02:00,1645.0500,1645.3000,1643.7000,1645.2000,7875,1546875,
BATAINDIA_F1,07/13/2023,15:03:00,1645.2500,1645.2500,1644.8000,1644.8500,6375,1550250,
BATAINDIA_F1,07/13/2023,15:04:00,1643.1500,1644.4500,1643.0000,1644.2000,9750,1550250,
BATAINDIA_F1,07/13/2023,15:05:00,1644.1000,1644.1000,1644.0500,1644.0500,750,1550250,
BATAINDIA_F1,07/13/2023,15:06:00,1644.0500,1644.1000,1644.0500,1644.1000,1500,1554000,
BATAINDIA_F1,07/13/2023,15:08:00,1643.5000,1643.5000,1643.5000,1643.5000,750,1554000,
BATAINDIA_F1,07/13/2023,15:09:00,1642.8500,1643.9000,1642.0000,1643.9000,4125,1553250,
BATAINDIA_F1,07/13/2023,15:11:00,1644.1000,1644.1000,1644.1000,1644.1000,375,1553250,
BATAINDIA_F1,07/13/2023,15:12:00,1644.0000,1644.2500,1644.0000,1644.1000,5250,1553250,
BATAINDIA_F1,07/13/2023,15:13:00,1644.6500,1644.6500,1643.7500,1643.7500,1500,1555500,
BATAINDIA_F1,07/13/2023,15:14:00,1644.6000,1645.2500,1644.6000,1644.7000,3375,1555500,
BATAINDIA_F1,07/13/2023,15:15:00,1645.2500,1647.1500,1645.2500,1647.1500,12750,1559250,
BATAINDIA_F1,07/13/2023,15:16:00,1647.1500,1647.1500,1647.1500,1647.1500,750,1559250,
BATAINDIA_F1,07/13/2023,15:17:00,1647.1500,1648.6500,1646.0500,1648.3500,13125,1559250,
BATAINDIA_F1,07/13/2023,15:18:00,1648.2500,1648.4000,1646.5000,1648.4000,5250,1568625,
BATAINDIA_F1,07/13/2023,15:19:00,1646.6000,1646.6000,1646.1500,1646.1500,1875,1568625,
BATAINDIA_F1,07/13/2023,15:20:00,1645.1000,1646.0500,1645.1000,1646.0000,6000,1568625,
BATAINDIA_F1,07/13/2023,15:21:00,1646.0000,1646.0000,1646.0000,1646.0000,375,1568625,
BATAINDIA_F1,07/13/2023,15:22:00,1645.9500,1646.6000,1645.8000,1646.6000,7875,1574250,
BATAINDIA_F1,07/13/2023,15:24:00,1646.2000,1647.3000,1645.4500,1645.4500,2250,1575375,
BATAINDIA_F1,07/13/2023,15:25:00,1646.1500,1646.5000,1646.1500,1646.4500,5625,1575375,
BATAINDIA_F1,07/13/2023,15:26:00,1646.0000,1646.0000,1646.0000,1646.0000,750,1575375,
BATAINDIA_F1,07/13/2023,15:27:00,1645.3000,1646.4500,1644.6000,1646.4500,5250,1579125,
BATAINDIA_F1,07/13/2023,15:28:00,1645.3500,1646.6500,1645.3500,1646.6500,1125,1579125,
BATAINDIA_F1,07/13/2023,15:29:00,1644.9000,1646.9500,1644.2500,1646.9500,5250,1579125,
BATAINDIA_F1,07/14/2023,09:15:00,1645.5000,1650.4000,1645.5000,1650.3500,1128,1576125,
BATAINDIA_F1,07/14/2023,09:16:00,1646.6500,1646.6500,1646.6500,1646.6500,375,1576125,
BATAINDIA_F1,07/14/2023,09:17:00,1650.3500,1650.3500,1648.5000,1648.5000,1500,1576125,
BATAINDIA_F1,07/14/2023,09:18:00,1648.2500,1648.2500,1648.2500,1648.2500,375,1576125,
BATAINDIA_F1,07/14/2023,09:19:00,1647.6500,1650.0000,1647.6500,1648.3500,7125,1576125,
BATAINDIA_F1,07/14/2023,09:20:00,1647.9500,1647.9500,1647.9500,1647.9500,1500,1578375,
BATAINDIA_F1,07/14/2023,09:21:00,1649.1000,1651.8000,1649.1000,1651.8000,3750,1578375,
BATAINDIA_F1,07/14/2023,09:22:00,1651.8000,1651.8000,1645.9000,1646.1500,4875,1578375,
BATAINDIA_F1,07/14/2023,09:26:00,1646.2500,1646.2500,1646.2500,1646.2500,1875,1579125,
BATAINDIA_F1,07/14/2023,09:27:00,1647.0000,1647.6000,1647.0000,1647.6000,1500,1579125,
BATAINDIA_F1,07/14/2023,09:28:00,1647.6000,1647.6000,1647.6000,1647.6000,750,1579125,
BATAINDIA_F1,07/14/2023,09:29:00,1649.4500,1650.0000,1649.4500,1650.0000,1500,1577625,
BATAINDIA_F1,07/14/2023,09:30:00,1652.0000,1653.5000,1652.0000,1653.5000,13125,1577625,
BATAINDIA_F1,07/14/2023,09:31:00,1653.5000,1653.5000,1650.6500,1650.6500,3000,1577625,
BATAINDIA_F1,07/14/2023,09:32:00,1652.7500,1652.7500,1652.5000,1652.5000,750,1580625,
BATAINDIA_F1,07/14/2023,09:33:00,1651.6500,1653.5000,1651.6500,1653.5000,3000,1580625,
BATAINDIA_F1,07/14/2023,09:34:00,1653.9000,1653.9000,1652.7500,1652.7500,1875,1580625,
BATAINDIA_F1,07/14/2023,09:35:00,1654.5000,1656.0000,1654.5000,1656.0000,2250,1579125,
BATAINDIA_F1,07/14/2023,09:36:00,1657.4500,1657.4500,1657.4500,1657.4500,1125,1579125,
BATAINDIA_F1,07/14/2023,09:37:00,1657.4500,1658.2000,1657.1000,1658.2000,4500,1579125,
BATAINDIA_F1,07/14/2023,09:38:00,1658.2000,1658.2000,1657.6500,1657.8000,2250,1578000,
BATAINDIA_F1,07/14/2023,09:39:00,1658.7000,1661.0000,1657.6500,1661.0000,6375,1578000,
BATAINDIA_F1,07/14/2023,09:40:00,1661.0000,1661.0000,1657.9000,1659.0000,5250,1578000,
BATAINDIA_F1,07/14/2023,09:41:00,1660.2500,1661.7000,1660.2500,1660.7500,4125,1577625,
BATAINDIA_F1,07/14/2023,09:42:00,1662.2500,1663.8500,1662.2500,1663.4500,8625,1577625,
BATAINDIA_F1,07/14/2023,09:43:00,1662.0000,1662.0000,1659.6500,1660.0000,5250,1577625,
BATAINDIA_F1,07/14/2023,09:44:00,1660.0000,1660.0000,1660.0000,1660.0000,375,1577625,
BATAINDIA_F1,07/14/2023,09:45:00,1661.4500,1661.4500,1659.7000,1659.7000,2250,1577625,
BATAINDIA_F1,07/14/2023,09:47:00,1659.3500,1659.3500,1659.3500,1659.3500,375,1577625,
BATAINDIA_F1,07/14/2023,09:48:00,1658.0000,1658.0000,1656.0000,1656.0000,1125,1577625,
BATAINDIA_F1,07/14/2023,09:49:00,1654.7500,1654.7500,1654.7500,1654.7500,375,1577625,
BATAINDIA_F1,07/14/2023,09:50:00,1654.7500,1656.1000,1654.7500,1656.1000,6375,1577250,
BATAINDIA_F1,07/14/2023,09:51:00,1655.7500,1655.7500,1654.6000,1654.6000,1875,1577250,
BATAINDIA_F1,07/14/2023,09:52:00,1653.3000,1653.3000,1653.3000,1653.3000,375,1577250,
BATAINDIA_F1,07/14/2023,09:53:00,1652.0500,1652.0500,1652.0500,1652.0500,375,1577250,
BATAINDIA_F1,07/14/2023,09:55:00,1654.2000,1654.2000,1654.2000,1654.2000,375,1576125,
BATAINDIA_F1,07/14/2023,09:56:00,1654.0000,1655.1000,1654.0000,1655.1000,1125,1576125,
BATAINDIA_F1,07/14/2023,09:57:00,1653.7000,1653.7000,1652.8500,1652.8500,1500,1576125,
BATAINDIA_F1,07/14/2023,09:58:00,1652.2500,1652.2500,1652.2500,1652.2500,375,1576125,
BATAINDIA_F1,07/14/2023,10:00:00,1652.7000,1652.7000,1652.6500,1652.6500,750,1575750,
BATAINDIA_F1,07/14/2023,10:02:00,1653.3000,1653.3000,1652.0500,1652.0500,1875,1576500,
BATAINDIA_F1,07/14/2023,10:03:00,1649.1000,1649.1000,1646.1500,1647.0000,2250,1576500,
BATAINDIA_F1,07/14/2023,10:04:00,1646.3500,1646.3500,1646.0000,1646.0000,1500,1576500,
BATAINDIA_F1,07/14/2023,10:06:00,1644.0500,1644.0500,1644.0500,1644.0500,3000,1578000,
BATAINDIA_F1,07/14/2023,10:07:00,1645.3500,1645.3500,1643.0500,1644.6500,7125,1578000,
BATAINDIA_F1,07/14/2023,10:08:00,1643.5000,1644.2000,1643.5000,1644.2000,750,1577625,
BATAINDIA_F1,07/14/2023,10:09:00,1644.3500,1644.3500,1644.3500,1644.3500,375,1577625,
BATAINDIA_F1,07/14/2023,10:10:00,1642.7000,1642.7000,1642.1500,1642.1500,1500,1577625,
