<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/17/2023,09:45:00,1684.6000,1684.6000,1684.6000,1684.6000,375,1559250,
BATAINDIA_F1,07/17/2023,09:46:00,1684.6000,1684.6000,1682.9000,1682.9000,1500,1559250,
BATAINDIA_F1,07/17/2023,09:48:00,1682.6500,1683.0000,1682.6500,1683.0000,1125,1558875,
BATAINDIA_F1,07/17/2023,09:49:00,1683.0500,1683.8000,1683.0000,1683.0000,1500,1558875,
BATAINDIA_F1,07/17/2023,09:50:00,1683.0000,1683.0000,1683.0000,1683.0000,375,1558875,
BATAINDIA_F1,07/17/2023,09:53:00,1681.6500,1681.6500,1681.6500,1681.6500,750,1558875,
BATAINDIA_F1,07/17/2023,09:54:00,1681.0500,1681.3000,1681.0000,1681.3000,1500,1557750,
BATAINDIA_F1,07/17/2023,09:55:00,1681.8500,1681.8500,1681.6500,1681.6500,3000,1557750,
BATAINDIA_F1,07/17/2023,09:56:00,1682.6000,1683.5000,1682.6000,1683.5000,1500,1558125,
BATAINDIA_F1,07/17/2023,09:57:00,1682.8000,1683.4500,1682.8000,1683.0000,1875,1558125,
BATAINDIA_F1,07/17/2023,09:58:00,1684.1000,1684.1000,1684.1000,1684.1000,375,1558125,
BATAINDIA_F1,07/17/2023,10:00:00,1684.6500,1685.0000,1684.6500,1685.0000,2250,1558125,
BATAINDIA_F1,07/17/2023,10:01:00,1685.1000,1685.1000,1685.1000,1685.1000,375,1558125,
BATAINDIA_F1,07/17/2023,10:02:00,1685.2500,1685.2500,1685.2500,1685.2500,7125,1559625,
BATAINDIA_F1,07/17/2023,10:03:00,1682.9500,1686.0000,1682.9500,1686.0000,6000,1559625,
BATAINDIA_F1,07/17/2023,10:04:00,1686.8500,1686.9000,1684.0000,1685.0500,9000,1559625,
BATAINDIA_F1,07/17/2023,10:05:00,1685.0000,1685.0000,1685.0000,1685.0000,1125,1559625,
BATAINDIA_F1,07/17/2023,10:06:00,1685.4500,1685.4500,1685.4500,1685.4500,750,1559625,
BATAINDIA_F1,07/17/2023,10:07:00,1684.3000,1684.3000,1684.0000,1684.0000,1875,1559625,
BATAINDIA_F1,07/17/2023,10:11:00,1683.7000,1683.7000,1683.2500,1683.2500,750,1559625,
BATAINDIA_F1,07/17/2023,10:13:00,1683.2500,1683.2500,1683.2500,1683.2500,375,1559625,
BATAINDIA_F1,07/17/2023,10:14:00,1683.8000,1683.8000,1683.8000,1683.8000,750,1559625,
BATAINDIA_F1,07/17/2023,10:16:00,1684.5000,1684.5000,1684.5000,1684.5000,1500,1559625,
BATAINDIA_F1,07/17/2023,10:17:00,1684.5000,1686.0000,1684.5000,1686.0000,1125,1560000,
BATAINDIA_F1,07/17/2023,10:18:00,1685.1500,1685.1500,1685.1500,1685.1500,750,1560000,
BATAINDIA_F1,07/17/2023,10:19:00,1686.4000,1686.4000,1684.0500,1684.0500,1500,1560000,
BATAINDIA_F1,07/17/2023,10:20:00,1684.0000,1684.0000,1683.0000,1684.0000,1500,1560000,
BATAINDIA_F1,07/17/2023,10:21:00,1682.6000,1682.6000,1682.6000,1682.6000,750,1560750,
BATAINDIA_F1,07/17/2023,10:22:00,1683.1000,1683.1000,1683.1000,1683.1000,375,1560750,
BATAINDIA_F1,07/17/2023,10:23:00,1681.9500,1681.9500,1681.9500,1681.9500,375,1560750,
BATAINDIA_F1,07/17/2023,10:24:00,1681.9000,1682.5000,1681.9000,1682.5000,750,1560000,
BATAINDIA_F1,07/17/2023,10:25:00,1681.5000,1681.5000,1681.4500,1681.4500,750,1560000,
BATAINDIA_F1,07/17/2023,10:27:00,1681.6000,1681.6000,1681.6000,1681.6000,375,1560000,
BATAINDIA_F1,07/17/2023,10:28:00,1681.7500,1681.7500,1681.7500,1681.7500,750,1560000,
BATAINDIA_F1,07/17/2023,10:29:00,1681.7500,1681.7500,1681.7500,1681.7500,375,1559625,
BATAINDIA_F1,07/17/2023,10:30:00,1681.7000,1681.7000,1680.0000,1680.0500,4500,1559625,
BATAINDIA_F1,07/17/2023,10:31:00,1681.0000,1681.0000,1679.7500,1679.7500,750,1559625,
BATAINDIA_F1,07/17/2023,10:32:00,1680.7500,1681.0000,1680.7500,1681.0000,3750,1558500,
BATAINDIA_F1,07/17/2023,10:33:00,1680.8500,1680.8500,1680.7500,1680.7500,2250,1558500,
BATAINDIA_F1,07/17/2023,10:34:00,1682.0000,1682.0000,1682.0000,1682.0000,750,1558500,
BATAINDIA_F1,07/17/2023,10:35:00,1681.9500,1681.9500,1681.9500,1681.9500,375,1558125,
BATAINDIA_F1,07/17/2023,10:36:00,1681.9000,1681.9000,1681.8500,1681.8500,1125,1558125,
BATAINDIA_F1,07/17/2023,10:37:00,1682.0000,1682.0000,1680.7000,1680.7000,1125,1558125,
BATAINDIA_F1,07/17/2023,10:39:00,1680.6500,1680.6500,1680.6500,1680.6500,375,1557750,
BATAINDIA_F1,07/17/2023,10:40:00,1682.0000,1682.0000,1682.0000,1682.0000,375,1557750,
BATAINDIA_F1,07/17/2023,10:41:00,1682.3500,1682.5000,1681.7500,1681.7500,1125,1557750,
BATAINDIA_F1,07/17/2023,10:42:00,1681.7500,1681.7500,1681.7500,1681.7500,375,1557750,
BATAINDIA_F1,07/17/2023,10:43:00,1681.7000,1681.7000,1680.6000,1680.6000,7875,1557750,
BATAINDIA_F1,07/17/2023,10:44:00,1682.0500,1682.0500,1682.0500,1682.0500,4500,1557750,
BATAINDIA_F1,07/17/2023,10:45:00,1681.2000,1681.2000,1681.2000,1681.2000,375,1552875,
BATAINDIA_F1,07/17/2023,10:47:00,1682.5000,1682.5000,1682.5000,1682.5000,375,1552875,
BATAINDIA_F1,07/17/2023,10:48:00,1682.4500,1682.4500,1682.4500,1682.4500,375,1552875,
BATAINDIA_F1,07/17/2023,10:49:00,1683.0000,1683.0000,1683.0000,1683.0000,375,1552875,
BATAINDIA_F1,07/17/2023,10:50:00,1681.8000,1684.3000,1681.8000,1684.3000,2625,1553250,
BATAINDIA_F1,07/17/2023,10:51:00,1684.9000,1685.9500,1684.9000,1685.1500,4125,1553250,
BATAINDIA_F1,07/17/2023,10:53:00,1686.9500,1686.9500,1686.9500,1686.9500,375,1553250,
BATAINDIA_F1,07/17/2023,10:54:00,1686.9500,1686.9500,1686.9500,1686.9500,375,1554375,
BATAINDIA_F1,07/17/2023,10:55:00,1685.6500,1685.6500,1685.6500,1685.6500,375,1554375,
BATAINDIA_F1,07/17/2023,10:56:00,1687.0000,1687.8000,1687.0000,1687.8000,1875,1554000,
BATAINDIA_F1,07/17/2023,10:57:00,1687.8000,1687.8000,1685.8000,1685.8000,1500,1554000,
BATAINDIA_F1,07/17/2023,10:58:00,1685.3500,1685.3500,1685.3500,1685.3500,375,1554000,
BATAINDIA_F1,07/17/2023,10:59:00,1684.8500,1686.3000,1684.5500,1686.3000,4875,1553250,
BATAINDIA_F1,07/17/2023,11:00:00,1684.9500,1685.1500,1684.9500,1685.1500,1125,1553250,
BATAINDIA_F1,07/17/2023,11:02:00,1685.0500,1686.0000,1685.0500,1685.0500,1875,1553250,
BATAINDIA_F1,07/17/2023,11:04:00,1685.2000,1685.2000,1685.2000,1685.2000,375,1553250,
BATAINDIA_F1,07/17/2023,11:06:00,1685.0500,1685.0500,1685.0500,1685.0500,750,1553625,
BATAINDIA_F1,07/17/2023,11:07:00,1687.3000,1688.8000,1687.3000,1688.8000,4500,1553625,
BATAINDIA_F1,07/17/2023,11:08:00,1687.1500,1688.1500,1686.5000,1687.0000,1875,1554375,
BATAINDIA_F1,07/17/2023,11:09:00,1687.0000,1687.0000,1687.0000,1687.0000,375,1554375,
BATAINDIA_F1,07/17/2023,11:10:00,1685.8000,1685.8000,1685.8000,1685.8000,375,1554375,
BATAINDIA_F1,07/17/2023,11:11:00,1685.7500,1685.7500,1685.5000,1685.5000,2625,1554000,
BATAINDIA_F1,07/17/2023,11:12:00,1685.0000,1685.0000,1685.0000,1685.0000,375,1554000,
BATAINDIA_F1,07/17/2023,11:14:00,1685.2000,1686.0000,1685.2000,1686.0000,750,1554000,
BATAINDIA_F1,07/17/2023,11:16:00,1685.1500,1686.0500,1685.1500,1686.0500,1125,1554375,
BATAINDIA_F1,07/17/2023,11:17:00,1686.2000,1686.4000,1686.2000,1686.4000,750,1554375,
BATAINDIA_F1,07/17/2023,11:18:00,1686.0000,1686.0000,1685.1500,1685.1500,750,1554375,
BATAINDIA_F1,07/17/2023,11:19:00,1685.1500,1685.1500,1685.1500,1685.1500,375,1554375,
BATAINDIA_F1,07/17/2023,11:20:00,1685.4000,1685.4000,1685.4000,1685.4000,1500,1554375,
BATAINDIA_F1,07/17/2023,11:22:00,1685.4000,1685.4000,1685.4000,1685.4000,750,1556250,
BATAINDIA_F1,07/17/2023,11:24:00,1684.8000,1684.8000,1684.8000,1684.8000,375,1556250,
BATAINDIA_F1,07/17/2023,11:26:00,1684.9000,1684.9000,1684.9000,1684.9000,375,1556250,
BATAINDIA_F1,07/17/2023,11:27:00,1686.0000,1686.0000,1686.0000,1686.0000,375,1556250,
BATAINDIA_F1,07/17/2023,11:28:00,1685.4500,1685.4500,1685.4500,1685.4500,375,1556250,
BATAINDIA_F1,07/17/2023,11:29:00,1686.6500,1687.0000,1686.6500,1687.0000,1500,1556250,
BATAINDIA_F1,07/17/2023,11:30:00,1688.5000,1688.5000,1687.1500,1687.1500,4500,1556250,
BATAINDIA_F1,07/17/2023,11:32:00,1689.4000,1689.4000,1689.4000,1689.4000,2250,1556250,
BATAINDIA_F1,07/17/2023,11:34:00,1688.5000,1688.5000,1688.5000,1688.5000,750,1558125,
BATAINDIA_F1,07/17/2023,11:35:00,1687.8500,1687.8500,1687.8500,1687.8500,750,1558875,
BATAINDIA_F1,07/17/2023,11:36:00,1687.6000,1687.6000,1687.1500,1687.1500,750,1558875,
BATAINDIA_F1,07/17/2023,11:37:00,1687.3500,1687.3500,1687.3500,1687.3500,750,1558875,
BATAINDIA_F1,07/17/2023,11:38:00,1688.6000,1688.6000,1685.6000,1686.5000,4125,1561500,
BATAINDIA_F1,07/17/2023,11:39:00,1685.9500,1685.9500,1685.9500,1685.9500,1125,1561500,
BATAINDIA_F1,07/17/2023,11:40:00,1685.8500,1685.8500,1684.8500,1684.8500,2250,1561500,
BATAINDIA_F1,07/17/2023,11:42:00,1685.7500,1685.7500,1685.4500,1685.4500,1125,1563000,
BATAINDIA_F1,07/17/2023,11:43:00,1687.0000,1687.0000,1687.0000,1687.0000,375,1563000,
BATAINDIA_F1,07/17/2023,11:44:00,1686.5000,1686.5000,1685.4500,1685.4500,750,1563750,
BATAINDIA_F1,07/17/2023,11:47:00,1684.8000,1684.8000,1684.8000,1684.8000,1125,1563750,
BATAINDIA_F1,07/17/2023,11:48:00,1686.0000,1686.0000,1685.1000,1685.1000,1125,1563375,
BATAINDIA_F1,07/17/2023,11:49:00,1686.0000,1686.0000,1686.0000,1686.0000,1500,1563375,
BATAINDIA_F1,07/17/2023,11:50:00,1684.6500,1684.8500,1683.2000,1683.2000,3000,1562625,
BATAINDIA_F1,07/17/2023,11:51:00,1682.2500,1682.2500,1680.0000,1680.0000,1875,1562625,
BATAINDIA_F1,07/17/2023,11:52:00,1678.8000,1678.8000,1678.8000,1678.8000,375,1562625,
BATAINDIA_F1,07/17/2023,11:53:00,1678.5500,1680.8500,1678.5500,1679.4500,3000,1561875,
BATAINDIA_F1,07/17/2023,11:54:00,1679.8000,1679.8000,1679.8000,1679.8000,375,1561875,
BATAINDIA_F1,07/17/2023,11:55:00,1678.1000,1679.0000,1678.1000,1679.0000,750,1561875,
BATAINDIA_F1,07/17/2023,11:57:00,1678.2500,1678.5000,1678.2000,1678.2000,1500,1562625,
BATAINDIA_F1,07/17/2023,11:58:00,1679.0500,1679.0500,1678.2000,1678.2000,1125,1562625,
BATAINDIA_F1,07/17/2023,11:59:00,1678.2500,1678.2500,1677.8000,1677.8000,1125,1562625,
BATAINDIA_F1,07/17/2023,12:00:00,1678.5000,1678.5000,1678.1000,1678.1000,1125,1562625,
BATAINDIA_F1,07/17/2023,12:01:00,1678.1500,1678.1500,1678.1500,1678.1500,375,1562625,
BATAINDIA_F1,07/17/2023,12:03:00,1678.1000,1679.0000,1678.1000,1679.0000,750,1562250,
BATAINDIA_F1,07/17/2023,12:04:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1562250,
BATAINDIA_F1,07/17/2023,12:05:00,1676.0000,1677.2500,1676.0000,1677.2500,750,1562250,
BATAINDIA_F1,07/17/2023,12:06:00,1678.5500,1680.9500,1678.5500,1680.9500,3750,1563375,
BATAINDIA_F1,07/17/2023,12:07:00,1680.1000,1681.0000,1679.8500,1681.0000,1125,1563375,
BATAINDIA_F1,07/17/2023,12:09:00,1680.2000,1681.0000,1680.2000,1681.0000,750,1562625,
BATAINDIA_F1,07/17/2023,12:10:00,1681.1000,1681.1000,1681.1000,1681.1000,375,1562625,
BATAINDIA_F1,07/17/2023,12:11:00,1680.0500,1680.0500,1680.0500,1680.0500,375,1562625,
BATAINDIA_F1,07/17/2023,12:12:00,1680.0000,1680.0000,1680.0000,1680.0000,1875,1563750,
BATAINDIA_F1,07/17/2023,12:13:00,1679.4500,1679.4500,1679.4500,1679.4500,375,1563750,
BATAINDIA_F1,07/17/2023,12:15:00,1679.4500,1679.4500,1679.4500,1679.4500,750,1564875,
BATAINDIA_F1,07/17/2023,12:17:00,1679.8000,1679.8000,1679.8000,1679.8000,1125,1564875,
BATAINDIA_F1,07/17/2023,12:19:00,1679.7500,1680.4500,1679.7500,1680.4500,1125,1566750,
BATAINDIA_F1,07/17/2023,12:21:00,1679.3500,1679.3500,1679.3500,1679.3500,375,1567500,
BATAINDIA_F1,07/17/2023,12:23:00,1678.3500,1678.6500,1678.3500,1678.6500,1125,1567500,
BATAINDIA_F1,07/17/2023,12:26:00,1679.8500,1679.8500,1679.8500,1679.8500,375,1567875,
BATAINDIA_F1,07/17/2023,12:27:00,1679.8000,1679.8000,1679.8000,1679.8000,375,1567875,
BATAINDIA_F1,07/17/2023,12:30:00,1680.6500,1680.6500,1680.6500,1680.6500,750,1567875,
BATAINDIA_F1,07/17/2023,12:32:00,1680.7500,1680.7500,1680.7500,1680.7500,375,1567875,
BATAINDIA_F1,07/17/2023,12:37:00,1680.6500,1681.2500,1680.6500,1681.2500,1125,1568250,
BATAINDIA_F1,07/17/2023,12:39:00,1680.8000,1680.8000,1680.8000,1680.8000,375,1567875,
BATAINDIA_F1,07/17/2023,12:40:00,1680.2500,1680.2500,1680.2500,1680.2500,375,1567875,
BATAINDIA_F1,07/17/2023,12:41:00,1681.4500,1681.4500,1681.4500,1681.4500,750,1567875,
BATAINDIA_F1,07/17/2023,12:43:00,1681.4500,1681.5000,1681.4500,1681.5000,750,1568625,
BATAINDIA_F1,07/17/2023,12:51:00,1680.7500,1680.7500,1680.7500,1680.7500,750,1568625,
BATAINDIA_F1,07/17/2023,12:52:00,1680.5000,1680.5000,1680.5000,1680.5000,375,1568625,
BATAINDIA_F1,07/17/2023,12:55:00,1681.0000,1681.0000,1681.0000,1681.0000,375,1568250,
BATAINDIA_F1,07/17/2023,12:59:00,1681.0000,1681.0000,1681.0000,1681.0000,375,1567875,
BATAINDIA_F1,07/17/2023,13:00:00,1682.0000,1682.0000,1682.0000,1682.0000,1875,1567875,
BATAINDIA_F1,07/17/2023,13:01:00,1682.2000,1682.2000,1682.2000,1682.2000,1875,1567875,
BATAINDIA_F1,07/17/2023,13:04:00,1682.3000,1683.4000,1682.0000,1682.1000,3375,1567125,
BATAINDIA_F1,07/17/2023,13:05:00,1682.0500,1682.0500,1682.0500,1682.0500,375,1567125,
BATAINDIA_F1,07/17/2023,13:06:00,1682.5000,1682.5000,1682.5000,1682.5000,375,1567125,
BATAINDIA_F1,07/17/2023,13:11:00,1682.5500,1682.5500,1682.5500,1682.5500,375,1566000,
BATAINDIA_F1,07/17/2023,13:13:00,1682.5500,1682.5500,1682.5500,1682.5500,375,1566000,
BATAINDIA_F1,07/17/2023,13:16:00,1683.0000,1683.1000,1683.0000,1683.1000,750,1566375,
BATAINDIA_F1,07/17/2023,13:19:00,1683.0500,1683.0500,1683.0500,1683.0500,375,1567125,
BATAINDIA_F1,07/17/2023,13:20:00,1683.0500,1683.0500,1683.0500,1683.0500,375,1567125,
BATAINDIA_F1,07/17/2023,13:22:00,1683.3000,1683.3000,1683.3000,1683.3000,375,1567125,
BATAINDIA_F1,07/17/2023,13:23:00,1683.3000,1683.3000,1683.3000,1683.3000,375,1567125,
BATAINDIA_F1,07/17/2023,13:26:00,1683.0000,1683.0000,1683.0000,1683.0000,1875,1566750,
BATAINDIA_F1,07/17/2023,13:27:00,1682.0500,1682.0500,1682.0500,1682.0500,1125,1565625,
BATAINDIA_F1,07/17/2023,13:28:00,1682.0000,1682.6000,1681.1500,1681.1500,1875,1565625,
BATAINDIA_F1,07/17/2023,13:29:00,1682.0000,1682.1000,1680.7000,1681.1000,3375,1565625,
BATAINDIA_F1,07/17/2023,13:30:00,1682.1500,1682.1500,1682.1500,1682.1500,375,1565250,
BATAINDIA_F1,07/17/2023,13:31:00,1682.1500,1682.1500,1681.0000,1681.0000,2250,1565250,
BATAINDIA_F1,07/17/2023,13:32:00,1682.0000,1682.0000,1682.0000,1682.0000,375,1565250,
BATAINDIA_F1,07/17/2023,13:39:00,1681.4500,1681.4500,1681.4500,1681.4500,750,1566375,
BATAINDIA_F1,07/17/2023,13:40:00,1683.3500,1683.3500,1683.3500,1683.3500,375,1566375,
BATAINDIA_F1,07/17/2023,13:41:00,1682.0000,1682.0000,1680.5000,1680.5000,3375,1566375,
BATAINDIA_F1,07/17/2023,13:42:00,1682.0000,1682.0000,1682.0000,1682.0000,1500,1563750,
BATAINDIA_F1,07/17/2023,13:43:00,1681.4000,1681.5000,1681.4000,1681.5000,1500,1563750,
BATAINDIA_F1,07/17/2023,13:45:00,1681.5000,1681.5000,1681.0000,1681.0000,750,1562625,
BATAINDIA_F1,07/17/2023,13:46:00,1681.0000,1681.0000,1681.0000,1681.0000,1125,1562625,
BATAINDIA_F1,07/17/2023,13:47:00,1680.1000,1680.9500,1679.9000,1680.5000,3000,1562625,
BATAINDIA_F1,07/17/2023,13:49:00,1679.4000,1679.4000,1679.4000,1679.4000,3375,1561875,
BATAINDIA_F1,07/17/2023,13:50:00,1681.0000,1681.5500,1681.0000,1681.5500,1125,1561875,
BATAINDIA_F1,07/17/2023,13:53:00,1680.1500,1680.1500,1680.1500,1680.1500,375,1562625,
BATAINDIA_F1,07/17/2023,13:55:00,1679.1500,1679.1500,1677.6500,1678.3500,3750,1562250,
BATAINDIA_F1,07/17/2023,13:56:00,1679.2500,1680.0000,1678.3500,1679.6000,6000,1562250,
BATAINDIA_F1,07/17/2023,13:57:00,1678.5500,1679.8500,1676.7000,1676.7000,7500,1563375,
BATAINDIA_F1,07/17/2023,13:58:00,1676.3000,1677.9500,1676.2000,1677.9500,4500,1563375,
BATAINDIA_F1,07/17/2023,13:59:00,1677.9500,1678.0000,1677.9500,1678.0000,750,1563375,
BATAINDIA_F1,07/17/2023,14:00:00,1678.5000,1678.5000,1678.5000,1678.5000,375,1562250,
BATAINDIA_F1,07/17/2023,14:01:00,1678.6500,1678.6500,1678.6500,1678.6500,375,1562250,
BATAINDIA_F1,07/17/2023,14:02:00,1679.4000,1679.4000,1678.7000,1678.7000,1500,1562250,
BATAINDIA_F1,07/17/2023,14:03:00,1679.7500,1679.7500,1679.7500,1679.7500,750,1561875,
BATAINDIA_F1,07/17/2023,14:04:00,1679.7500,1679.7500,1679.7500,1679.7500,1500,1561875,
BATAINDIA_F1,07/17/2023,14:10:00,1678.7500,1678.7500,1678.7500,1678.7500,375,1561875,
BATAINDIA_F1,07/17/2023,14:12:00,1678.1000,1678.1000,1678.0500,1678.0500,750,1561875,
BATAINDIA_F1,07/17/2023,14:13:00,1677.5500,1677.5500,1677.0000,1677.0000,1125,1561875,
BATAINDIA_F1,07/17/2023,14:14:00,1676.9000,1678.3500,1676.9000,1677.6000,2625,1561875,
BATAINDIA_F1,07/17/2023,14:21:00,1677.6000,1677.6000,1677.6000,1677.6000,7500,1561500,
BATAINDIA_F1,07/17/2023,14:22:00,1677.6000,1677.6000,1677.6000,1677.6000,1125,1560750,
BATAINDIA_F1,07/17/2023,14:23:00,1678.4000,1678.4000,1678.0000,1678.0000,750,1560750,
BATAINDIA_F1,07/17/2023,14:26:00,1680.8000,1680.9000,1677.5000,1677.5000,22500,1560750,
BATAINDIA_F1,07/17/2023,14:28:00,1679.0000,1679.0000,1678.0500,1678.0500,1875,1560375,
BATAINDIA_F1,07/17/2023,14:29:00,1677.7000,1677.7000,1677.7000,1677.7000,750,1560375,
BATAINDIA_F1,07/17/2023,14:31:00,1679.0500,1679.0500,1679.0500,1679.0500,375,1560000,
BATAINDIA_F1,07/17/2023,14:32:00,1678.8000,1678.8000,1678.8000,1678.8000,375,1560000,
BATAINDIA_F1,07/17/2023,14:34:00,1678.4000,1678.4000,1678.4000,1678.4000,750,1559625,
BATAINDIA_F1,07/17/2023,14:37:00,1678.0500,1678.0500,1678.0500,1678.0500,375,1559625,
BATAINDIA_F1,07/17/2023,14:43:00,1677.5000,1677.5000,1677.5000,1677.5000,2250,1559625,
BATAINDIA_F1,07/17/2023,14:45:00,1677.4000,1678.1000,1677.4000,1678.1000,750,1559250,
BATAINDIA_F1,07/17/2023,14:46:00,1677.3500,1677.7500,1677.3500,1677.7500,2250,1559250,
BATAINDIA_F1,07/17/2023,14:47:00,1677.8000,1677.8000,1676.5500,1676.5500,750,1559250,
BATAINDIA_F1,07/17/2023,14:48:00,1676.2500,1676.4500,1676.2500,1676.4500,750,1559625,
BATAINDIA_F1,07/17/2023,14:49:00,1678.2500,1678.2500,1678.2500,1678.2500,375,1559625,
BATAINDIA_F1,07/17/2023,14:51:00,1678.0000,1678.3000,1678.0000,1678.3000,2250,1559625,
BATAINDIA_F1,07/17/2023,14:52:00,1678.5000,1678.9500,1678.1500,1678.1500,1500,1559625,
BATAINDIA_F1,07/17/2023,14:54:00,1678.1500,1678.1500,1678.1000,1678.1000,1500,1559250,
BATAINDIA_F1,07/17/2023,14:56:00,1678.6000,1679.0000,1678.6000,1678.8000,1125,1559250,
BATAINDIA_F1,07/17/2023,14:57:00,1678.7000,1678.7000,1677.9500,1677.9500,1125,1559250,
BATAINDIA_F1,07/17/2023,14:59:00,1679.4500,1679.4500,1678.3000,1678.3000,4500,1560000,
BATAINDIA_F1,07/17/2023,15:00:00,1680.1000,1680.7000,1679.9000,1680.7000,4125,1558875,
BATAINDIA_F1,07/17/2023,15:01:00,1679.7000,1679.7000,1679.7000,1679.7000,750,1558875,
BATAINDIA_F1,07/17/2023,15:03:00,1679.2000,1679.2000,1678.6000,1678.6000,1125,1559250,
BATAINDIA_F1,07/17/2023,15:06:00,1679.0000,1679.0000,1679.0000,1679.0000,1125,1559250,
BATAINDIA_F1,07/17/2023,15:07:00,1679.5000,1679.5000,1679.5000,1679.5000,750,1559250,
BATAINDIA_F1,07/17/2023,15:08:00,1679.9000,1679.9000,1679.9000,1679.9000,1125,1559250,
BATAINDIA_F1,07/17/2023,15:10:00,1678.7500,1678.7500,1678.7500,1678.7500,375,1559625,
BATAINDIA_F1,07/17/2023,15:12:00,1678.1000,1679.1000,1678.1000,1679.1000,1875,1559625,
BATAINDIA_F1,07/17/2023,15:13:00,1679.6000,1679.6000,1679.6000,1679.6000,750,1559625,
BATAINDIA_F1,07/17/2023,15:15:00,1680.2000,1680.2000,1680.2000,1680.2000,750,1560000,
BATAINDIA_F1,07/17/2023,15:16:00,1679.3500,1680.0000,1679.1000,1680.0000,6750,1560000,
BATAINDIA_F1,07/17/2023,15:18:00,1679.9000,1679.9000,1679.9000,1679.9000,1875,1560000,
BATAINDIA_F1,07/17/2023,15:20:00,1679.8000,1681.1000,1679.8000,1679.9500,9375,1554750,
BATAINDIA_F1,07/17/2023,15:21:00,1680.1000,1680.1000,1679.7000,1679.7000,3750,1552125,
BATAINDIA_F1,07/17/2023,15:22:00,1679.2000,1679.2000,1679.2000,1679.2000,2625,1552125,
BATAINDIA_F1,07/17/2023,15:23:00,1679.4000,1680.4000,1679.2000,1679.3500,6000,1552125,
BATAINDIA_F1,07/17/2023,15:24:00,1679.8000,1679.8000,1679.4000,1679.4000,1875,1551000,
BATAINDIA_F1,07/17/2023,15:25:00,1679.2000,1680.0000,1678.6500,1680.0000,4875,1551000,
BATAINDIA_F1,07/17/2023,15:26:00,1679.3000,1679.3000,1677.8500,1677.8500,1125,1551000,
BATAINDIA_F1,07/17/2023,15:27:00,1677.7000,1679.8500,1677.6000,1679.8500,3375,1552125,
BATAINDIA_F1,07/17/2023,15:28:00,1679.6500,1679.9000,1678.4000,1679.7500,5250,1552125,
BATAINDIA_F1,07/17/2023,15:29:00,1677.5500,1679.8500,1676.5500,1676.5500,3000,1552125,
BATAINDIA_F1,07/18/2023,09:15:00,1684.8500,1685.9500,1683.5500,1685.9500,1502,1548000,
BATAINDIA_F1,07/18/2023,09:16:00,1685.9500,1685.9500,1680.9500,1680.9500,750,1548000,
BATAINDIA_F1,07/18/2023,09:17:00,1680.9500,1683.1000,1680.9500,1683.1000,1125,1548375,
BATAINDIA_F1,07/18/2023,09:18:00,1682.1000,1685.4000,1679.9000,1685.4000,3000,1548375,
BATAINDIA_F1,07/18/2023,09:19:00,1682.8000,1683.7000,1682.8000,1683.0000,1500,1548375,
BATAINDIA_F1,07/18/2023,09:20:00,1681.4000,1681.4000,1681.4000,1681.4000,750,1548375,
BATAINDIA_F1,07/18/2023,09:23:00,1679.8000,1679.8000,1679.8000,1679.8000,375,1547625,
BATAINDIA_F1,07/18/2023,09:24:00,1679.8000,1679.8000,1679.8000,1679.8000,375,1547625,
BATAINDIA_F1,07/18/2023,09:27:00,1679.4500,1679.4500,1679.4500,1679.4500,375,1547625,
BATAINDIA_F1,07/18/2023,09:29:00,1678.2500,1678.2500,1676.3500,1676.3500,2625,1547625,
BATAINDIA_F1,07/18/2023,09:30:00,1677.5000,1677.5000,1677.5000,1677.5000,375,1548375,
BATAINDIA_F1,07/18/2023,09:31:00,1678.6500,1678.6500,1677.6000,1677.6000,1875,1548375,
BATAINDIA_F1,07/18/2023,09:32:00,1677.5500,1677.5500,1677.5500,1677.5500,375,1548375,
