<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/18/2023,09:33:00,1677.5000,1677.5000,1677.5000,1677.5000,375,1548750,
BATAINDIA_F1,07/18/2023,09:34:00,1677.7000,1677.7000,1676.2000,1676.3500,3000,1548750,
BATAINDIA_F1,07/18/2023,09:40:00,1676.6000,1676.6000,1675.2500,1675.2500,2250,1548750,
BATAINDIA_F1,07/18/2023,09:41:00,1675.0000,1675.0000,1675.0000,1675.0000,1125,1548750,
BATAINDIA_F1,07/18/2023,09:42:00,1674.7000,1674.7000,1674.7000,1674.7000,750,1548750,
BATAINDIA_F1,07/18/2023,09:43:00,1674.7000,1678.3500,1674.7000,1678.3500,3750,1548750,
BATAINDIA_F1,07/18/2023,09:44:00,1677.9000,1677.9000,1677.9000,1677.9000,375,1548750,
BATAINDIA_F1,07/18/2023,09:45:00,1676.9500,1676.9500,1675.9000,1675.9000,3000,1546125,
BATAINDIA_F1,07/18/2023,09:46:00,1674.7000,1674.7000,1674.7000,1674.7000,375,1546125,
BATAINDIA_F1,07/18/2023,09:48:00,1672.5000,1675.7500,1672.5000,1675.0000,8625,1546875,
BATAINDIA_F1,07/18/2023,09:49:00,1674.8000,1674.8000,1674.8000,1674.8000,375,1546875,
BATAINDIA_F1,07/18/2023,09:51:00,1673.4500,1673.4500,1671.5500,1671.5500,5250,1547250,
BATAINDIA_F1,07/18/2023,09:52:00,1671.5500,1672.1500,1671.5500,1672.1500,750,1547250,
BATAINDIA_F1,07/18/2023,09:53:00,1671.4500,1671.9500,1671.3500,1671.9500,1875,1547250,
BATAINDIA_F1,07/18/2023,09:54:00,1672.0000,1672.0000,1672.0000,1672.0000,375,1547250,
BATAINDIA_F1,07/18/2023,09:56:00,1673.0000,1673.0000,1673.0000,1673.0000,750,1549125,
BATAINDIA_F1,07/18/2023,09:57:00,1673.2000,1673.2000,1673.2000,1673.2000,375,1549125,
BATAINDIA_F1,07/18/2023,09:58:00,1674.0500,1674.0500,1674.0500,1674.0500,750,1549125,
BATAINDIA_F1,07/18/2023,09:59:00,1674.0000,1674.0000,1674.0000,1674.0000,375,1549125,
BATAINDIA_F1,07/18/2023,10:00:00,1674.0000,1674.0000,1673.0500,1673.0500,750,1549875,
BATAINDIA_F1,07/18/2023,10:01:00,1673.6500,1673.6500,1673.6500,1673.6500,375,1549875,
BATAINDIA_F1,07/18/2023,10:02:00,1672.5500,1672.5500,1672.5500,1672.5500,1125,1549875,
BATAINDIA_F1,07/18/2023,10:03:00,1672.5500,1672.5500,1672.5500,1672.5500,750,1550625,
BATAINDIA_F1,07/18/2023,10:08:00,1674.0000,1674.0000,1674.0000,1674.0000,2250,1551375,
BATAINDIA_F1,07/18/2023,10:10:00,1675.0000,1675.0000,1675.0000,1675.0000,375,1550625,
BATAINDIA_F1,07/18/2023,10:11:00,1673.8000,1673.8000,1673.1000,1673.1000,1875,1550625,
BATAINDIA_F1,07/18/2023,10:13:00,1673.1000,1673.1000,1673.1000,1673.1000,375,1550625,
BATAINDIA_F1,07/18/2023,10:16:00,1672.3500,1672.3500,1672.3500,1672.3500,750,1550250,
BATAINDIA_F1,07/18/2023,10:17:00,1673.4000,1673.4000,1673.4000,1673.4000,375,1550250,
BATAINDIA_F1,07/18/2023,10:19:00,1673.5000,1673.5000,1673.5000,1673.5000,750,1550250,
BATAINDIA_F1,07/18/2023,10:22:00,1673.7500,1673.7500,1673.7500,1673.7500,750,1550625,
BATAINDIA_F1,07/18/2023,10:23:00,1674.7000,1674.7000,1674.7000,1674.7000,375,1550625,
BATAINDIA_F1,07/18/2023,10:26:00,1674.1000,1674.1000,1673.0500,1673.0500,1500,1550250,
BATAINDIA_F1,07/18/2023,10:29:00,1673.4000,1673.4000,1673.4000,1673.4000,375,1550250,
BATAINDIA_F1,07/18/2023,10:30:00,1672.1500,1672.1500,1670.8500,1670.8500,750,1551000,
BATAINDIA_F1,07/18/2023,10:31:00,1670.5000,1670.5000,1670.5000,1670.5000,750,1551000,
BATAINDIA_F1,07/18/2023,10:32:00,1670.5000,1670.5000,1670.0000,1670.0000,4125,1551000,
BATAINDIA_F1,07/18/2023,10:33:00,1667.6500,1668.2000,1667.6500,1668.2000,2625,1551750,
BATAINDIA_F1,07/18/2023,10:34:00,1670.0000,1670.0000,1670.0000,1670.0000,1500,1551750,
BATAINDIA_F1,07/18/2023,10:36:00,1669.7500,1670.6000,1669.7500,1670.6000,750,1552125,
BATAINDIA_F1,07/18/2023,10:37:00,1670.9000,1670.9000,1670.9000,1670.9000,375,1552125,
BATAINDIA_F1,07/18/2023,10:40:00,1669.0000,1669.0000,1669.0000,1669.0000,1500,1552125,
BATAINDIA_F1,07/18/2023,10:41:00,1667.8000,1667.8000,1667.2000,1667.2000,1500,1552125,
BATAINDIA_F1,07/18/2023,10:42:00,1666.4500,1670.1500,1666.2500,1668.7000,3750,1552125,
BATAINDIA_F1,07/18/2023,10:45:00,1667.2500,1667.2500,1667.2500,1667.2500,375,1552125,
BATAINDIA_F1,07/18/2023,10:46:00,1668.1000,1668.2000,1668.1000,1668.2000,1125,1552125,
BATAINDIA_F1,07/18/2023,10:49:00,1669.1000,1669.1000,1669.1000,1669.1000,375,1552500,
BATAINDIA_F1,07/18/2023,10:50:00,1669.9000,1669.9000,1669.7000,1669.7000,1500,1552500,
BATAINDIA_F1,07/18/2023,10:51:00,1668.6000,1668.6000,1668.6000,1668.6000,375,1553625,
BATAINDIA_F1,07/18/2023,10:52:00,1668.6000,1668.6000,1668.6000,1668.6000,375,1553625,
BATAINDIA_F1,07/18/2023,10:54:00,1668.8500,1668.8500,1668.8500,1668.8500,750,1553250,
BATAINDIA_F1,07/18/2023,10:55:00,1667.6500,1670.8000,1667.6500,1670.5500,3750,1553250,
BATAINDIA_F1,07/18/2023,11:06:00,1669.0000,1669.0000,1669.0000,1669.0000,750,1553250,
BATAINDIA_F1,07/18/2023,11:07:00,1668.6000,1668.6000,1668.6000,1668.6000,375,1553250,
BATAINDIA_F1,07/18/2023,11:08:00,1668.8000,1669.0000,1668.8000,1669.0000,750,1553250,
BATAINDIA_F1,07/18/2023,11:09:00,1669.0000,1669.0000,1668.8500,1668.8500,750,1553250,
BATAINDIA_F1,07/18/2023,11:10:00,1667.6500,1667.6500,1667.6500,1667.6500,1125,1553250,
BATAINDIA_F1,07/18/2023,11:11:00,1667.0000,1667.0000,1667.0000,1667.0000,375,1553250,
BATAINDIA_F1,07/18/2023,11:12:00,1666.7500,1666.7500,1666.7500,1666.7500,750,1554000,
BATAINDIA_F1,07/18/2023,11:13:00,1667.0000,1667.1500,1667.0000,1667.1500,750,1554000,
BATAINDIA_F1,07/18/2023,11:14:00,1667.1000,1667.1000,1666.7500,1666.7500,750,1554750,
BATAINDIA_F1,07/18/2023,11:15:00,1666.7500,1666.7500,1666.7500,1666.7500,375,1554750,
BATAINDIA_F1,07/18/2023,11:16:00,1666.0500,1666.0500,1663.9000,1663.9000,4875,1554750,
BATAINDIA_F1,07/18/2023,11:18:00,1663.3000,1663.3000,1663.3000,1663.3000,375,1554000,
BATAINDIA_F1,07/18/2023,11:19:00,1663.3000,1663.7000,1663.3000,1663.7000,1125,1554000,
BATAINDIA_F1,07/18/2023,11:20:00,1663.0000,1664.7000,1660.8500,1660.8500,5250,1554000,
BATAINDIA_F1,07/18/2023,11:21:00,1662.7500,1662.9000,1662.0000,1662.0000,1875,1557000,
BATAINDIA_F1,07/18/2023,11:22:00,1661.0500,1662.5500,1661.0500,1661.3000,3375,1557000,
BATAINDIA_F1,07/18/2023,11:23:00,1662.0000,1662.0000,1661.9500,1661.9500,1500,1557000,
BATAINDIA_F1,07/18/2023,11:24:00,1662.0000,1663.0000,1662.0000,1663.0000,1125,1557375,
BATAINDIA_F1,07/18/2023,11:25:00,1663.0000,1663.0500,1662.1000,1663.0500,2250,1557375,
BATAINDIA_F1,07/18/2023,11:26:00,1662.5000,1662.5000,1662.5000,1662.5000,750,1557375,
BATAINDIA_F1,07/18/2023,11:27:00,1662.3500,1662.3500,1662.3500,1662.3500,750,1558125,
BATAINDIA_F1,07/18/2023,11:30:00,1661.7000,1663.0000,1661.7000,1663.0000,1500,1558500,
BATAINDIA_F1,07/18/2023,11:31:00,1661.5000,1661.5000,1661.5000,1661.5000,375,1558500,
BATAINDIA_F1,07/18/2023,11:34:00,1661.4500,1661.7000,1661.3000,1661.7000,1125,1558875,
BATAINDIA_F1,07/18/2023,11:35:00,1661.2000,1661.2000,1661.0000,1661.0000,1500,1558875,
BATAINDIA_F1,07/18/2023,11:37:00,1661.9000,1661.9000,1661.0000,1661.0000,750,1560375,
BATAINDIA_F1,07/18/2023,11:38:00,1662.4000,1665.6000,1662.4000,1665.6000,7500,1560375,
BATAINDIA_F1,07/18/2023,11:39:00,1665.9500,1666.8000,1665.9500,1666.8000,750,1560375,
BATAINDIA_F1,07/18/2023,11:40:00,1666.0000,1666.0000,1666.0000,1666.0000,375,1560375,
BATAINDIA_F1,07/18/2023,11:42:00,1665.7500,1666.0000,1665.7500,1666.0000,750,1560750,
BATAINDIA_F1,07/18/2023,11:43:00,1666.7000,1666.7000,1665.9500,1665.9500,2250,1560750,
BATAINDIA_F1,07/18/2023,11:48:00,1665.6500,1665.6500,1665.6500,1665.6500,375,1560750,
BATAINDIA_F1,07/18/2023,11:49:00,1663.9500,1663.9500,1663.9500,1663.9500,375,1560750,
BATAINDIA_F1,07/18/2023,11:50:00,1665.7500,1665.7500,1664.2000,1664.2000,750,1560750,
BATAINDIA_F1,07/18/2023,11:51:00,1666.0000,1667.6500,1666.0000,1667.6500,1875,1561125,
BATAINDIA_F1,07/18/2023,11:56:00,1665.9000,1665.9000,1665.9000,1665.9000,750,1561125,
BATAINDIA_F1,07/18/2023,11:58:00,1665.9000,1665.9000,1665.9000,1665.9000,375,1560750,
BATAINDIA_F1,07/18/2023,12:05:00,1665.9000,1665.9000,1665.9000,1665.9000,375,1560750,
BATAINDIA_F1,07/18/2023,12:07:00,1667.4500,1668.7000,1667.4500,1668.1000,2625,1560750,
BATAINDIA_F1,07/18/2023,12:09:00,1667.9000,1667.9000,1667.9000,1667.9000,375,1560750,
BATAINDIA_F1,07/18/2023,12:10:00,1668.5500,1668.5500,1668.5500,1668.5500,375,1560750,
BATAINDIA_F1,07/18/2023,12:11:00,1666.9500,1666.9500,1666.9500,1666.9500,1500,1560750,
BATAINDIA_F1,07/18/2023,12:14:00,1668.7000,1668.7000,1668.7000,1668.7000,2250,1561125,
BATAINDIA_F1,07/18/2023,12:15:00,1668.1000,1669.5000,1668.1000,1669.5000,1875,1562625,
BATAINDIA_F1,07/18/2023,12:16:00,1668.6500,1668.6500,1668.6500,1668.6500,1125,1562625,
BATAINDIA_F1,07/18/2023,12:17:00,1670.5500,1670.5500,1670.5500,1670.5500,1875,1562625,
BATAINDIA_F1,07/18/2023,12:18:00,1671.0000,1671.0000,1669.0000,1669.1500,14625,1564125,
BATAINDIA_F1,07/18/2023,12:19:00,1669.1500,1669.1500,1669.1500,1669.1500,750,1564125,
BATAINDIA_F1,07/18/2023,12:20:00,1670.0500,1670.0500,1668.2500,1668.2500,3750,1564125,
BATAINDIA_F1,07/18/2023,12:24:00,1667.0000,1667.0000,1667.0000,1667.0000,375,1564875,
BATAINDIA_F1,07/18/2023,12:25:00,1667.7000,1667.8500,1667.7000,1667.8500,1500,1564125,
BATAINDIA_F1,07/18/2023,12:27:00,1668.5000,1668.5000,1668.5000,1668.5000,375,1564500,
BATAINDIA_F1,07/18/2023,12:29:00,1668.9000,1668.9000,1668.9000,1668.9000,375,1564500,
BATAINDIA_F1,07/18/2023,12:33:00,1669.5500,1669.5500,1669.5500,1669.5500,375,1564500,
BATAINDIA_F1,07/18/2023,12:37:00,1670.3500,1670.3500,1670.3500,1670.3500,1500,1555875,
BATAINDIA_F1,07/18/2023,12:38:00,1671.5000,1671.5000,1671.5000,1671.5000,375,1555875,
BATAINDIA_F1,07/18/2023,12:47:00,1669.6000,1670.5500,1669.6000,1670.5500,1125,1556250,
BATAINDIA_F1,07/18/2023,12:52:00,1670.7000,1670.7500,1670.7000,1670.7500,2250,1556250,
BATAINDIA_F1,07/18/2023,12:56:00,1670.8500,1672.0000,1670.8500,1672.0000,1500,1557000,
BATAINDIA_F1,07/18/2023,12:59:00,1673.0000,1673.0000,1673.0000,1673.0000,1500,1558125,
BATAINDIA_F1,07/18/2023,13:00:00,1673.5000,1673.8000,1672.9000,1673.8000,3000,1556250,
BATAINDIA_F1,07/18/2023,13:01:00,1672.8500,1673.7500,1671.8500,1672.7000,4125,1556250,
BATAINDIA_F1,07/18/2023,13:02:00,1672.6000,1673.3500,1671.7500,1671.7500,7125,1556250,
BATAINDIA_F1,07/18/2023,13:03:00,1672.8000,1672.8000,1672.8000,1672.8000,2250,1556250,
BATAINDIA_F1,07/18/2023,13:04:00,1671.9000,1672.0000,1671.9000,1672.0000,750,1557750,
BATAINDIA_F1,07/18/2023,13:05:00,1672.0000,1673.1000,1672.0000,1673.1000,1875,1557750,
BATAINDIA_F1,07/18/2023,13:07:00,1673.8000,1673.8000,1673.8000,1673.8000,375,1558875,
BATAINDIA_F1,07/18/2023,13:08:00,1672.5000,1672.5000,1672.4000,1672.4000,1125,1558875,
BATAINDIA_F1,07/18/2023,13:10:00,1671.5000,1673.3500,1671.5000,1673.3500,1125,1558500,
BATAINDIA_F1,07/18/2023,13:12:00,1673.5000,1673.5000,1673.5000,1673.5000,375,1558875,
BATAINDIA_F1,07/18/2023,13:13:00,1673.7000,1675.0000,1673.7000,1675.0000,2625,1558875,
BATAINDIA_F1,07/18/2023,13:14:00,1675.0000,1675.0000,1675.0000,1675.0000,1125,1558875,
BATAINDIA_F1,07/18/2023,13:16:00,1675.2000,1676.7500,1675.2000,1676.7500,750,1558125,
BATAINDIA_F1,07/18/2023,13:19:00,1675.5500,1675.5500,1675.5500,1675.5500,375,1558500,
BATAINDIA_F1,07/18/2023,13:20:00,1677.3000,1677.3000,1677.3000,1677.3000,1125,1558500,
BATAINDIA_F1,07/18/2023,13:21:00,1678.0500,1678.0500,1678.0500,1678.0500,750,1558500,
BATAINDIA_F1,07/18/2023,13:22:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1558500,
BATAINDIA_F1,07/18/2023,13:23:00,1677.9500,1677.9500,1677.9500,1677.9500,375,1558500,
BATAINDIA_F1,07/18/2023,13:24:00,1678.0000,1678.0000,1677.6000,1677.6000,750,1558125,
BATAINDIA_F1,07/18/2023,13:25:00,1676.8000,1676.8000,1676.8000,1676.8000,375,1558125,
BATAINDIA_F1,07/18/2023,13:26:00,1676.0500,1676.0500,1676.0500,1676.0500,375,1558125,
BATAINDIA_F1,07/18/2023,13:28:00,1675.8500,1675.8500,1675.0500,1675.0500,750,1558125,
BATAINDIA_F1,07/18/2023,13:29:00,1675.4500,1675.4500,1675.4500,1675.4500,375,1558125,
BATAINDIA_F1,07/18/2023,13:33:00,1674.7000,1674.8500,1674.7000,1674.8500,1125,1558500,
BATAINDIA_F1,07/18/2023,13:34:00,1674.5000,1675.1000,1674.5000,1675.1000,1125,1558500,
BATAINDIA_F1,07/18/2023,13:36:00,1675.3000,1675.3000,1675.3000,1675.3000,1125,1560750,
BATAINDIA_F1,07/18/2023,13:37:00,1673.7000,1673.7000,1673.7000,1673.7000,375,1560750,
BATAINDIA_F1,07/18/2023,13:38:00,1674.5000,1674.5000,1674.5000,1674.5000,375,1560750,
BATAINDIA_F1,07/18/2023,13:39:00,1675.8500,1675.8500,1675.8500,1675.8500,375,1561125,
BATAINDIA_F1,07/18/2023,13:40:00,1675.9000,1675.9000,1675.9000,1675.9000,375,1561125,
BATAINDIA_F1,07/18/2023,13:42:00,1675.4500,1675.4500,1675.4500,1675.4500,375,1561125,
BATAINDIA_F1,07/18/2023,13:46:00,1674.1500,1674.1500,1674.1500,1674.1500,375,1561500,
BATAINDIA_F1,07/18/2023,13:48:00,1675.3500,1675.3500,1675.3500,1675.3500,375,1561500,
BATAINDIA_F1,07/18/2023,13:49:00,1675.4000,1675.4000,1675.4000,1675.4000,375,1561500,
BATAINDIA_F1,07/18/2023,13:55:00,1674.5000,1675.7000,1674.5000,1675.0000,1125,1561875,
BATAINDIA_F1,07/18/2023,13:56:00,1675.7500,1675.7500,1675.7500,1675.7500,750,1561875,
BATAINDIA_F1,07/18/2023,14:04:00,1675.7500,1675.7500,1675.7500,1675.7500,375,1563000,
BATAINDIA_F1,07/18/2023,14:05:00,1675.9500,1675.9500,1675.9500,1675.9500,375,1563000,
BATAINDIA_F1,07/18/2023,14:07:00,1676.0500,1676.1000,1676.0500,1676.1000,750,1563375,
BATAINDIA_F1,07/18/2023,14:08:00,1676.0000,1676.0000,1676.0000,1676.0000,750,1563375,
BATAINDIA_F1,07/18/2023,14:09:00,1674.7500,1674.7500,1674.7500,1674.7500,375,1563375,
BATAINDIA_F1,07/18/2023,14:10:00,1675.1000,1675.4000,1675.0000,1675.4000,1125,1564125,
BATAINDIA_F1,07/18/2023,14:11:00,1676.4000,1676.4000,1675.4000,1675.4000,750,1564125,
BATAINDIA_F1,07/18/2023,14:12:00,1674.6500,1674.6500,1674.4500,1674.4500,750,1564875,
BATAINDIA_F1,07/18/2023,14:13:00,1675.5000,1675.5000,1675.5000,1675.5000,375,1564875,
BATAINDIA_F1,07/18/2023,14:14:00,1675.6000,1675.6000,1675.6000,1675.6000,375,1564875,
BATAINDIA_F1,07/18/2023,14:15:00,1675.6000,1675.6000,1675.6000,1675.6000,375,1564875,
BATAINDIA_F1,07/18/2023,14:16:00,1674.4000,1674.4000,1673.7500,1673.7500,750,1566375,
BATAINDIA_F1,07/18/2023,14:18:00,1673.6500,1673.6500,1673.6500,1673.6500,375,1566375,
BATAINDIA_F1,07/18/2023,14:20:00,1673.6500,1673.6500,1673.6500,1673.6500,375,1567125,
BATAINDIA_F1,07/18/2023,14:21:00,1672.6000,1672.6000,1672.6000,1672.6000,375,1567500,
BATAINDIA_F1,07/18/2023,14:22:00,1673.5000,1673.5000,1673.5000,1673.5000,375,1567500,
BATAINDIA_F1,07/18/2023,14:28:00,1671.4500,1671.4500,1671.4500,1671.4500,375,1567875,
BATAINDIA_F1,07/18/2023,14:29:00,1671.4500,1673.4000,1671.4500,1673.4000,2250,1567875,
BATAINDIA_F1,07/18/2023,14:30:00,1673.4000,1673.9500,1672.9500,1672.9500,1125,1569000,
BATAINDIA_F1,07/18/2023,14:31:00,1673.9000,1674.2000,1673.9000,1674.2000,750,1569000,
BATAINDIA_F1,07/18/2023,14:33:00,1674.0000,1674.0000,1674.0000,1674.0000,375,1569000,
BATAINDIA_F1,07/18/2023,14:34:00,1673.5000,1673.5000,1673.5000,1673.5000,1875,1569375,
BATAINDIA_F1,07/18/2023,14:35:00,1675.1000,1675.1000,1675.1000,1675.1000,375,1569375,
BATAINDIA_F1,07/18/2023,14:39:00,1676.4000,1676.4000,1676.4000,1676.4000,375,1569000,
BATAINDIA_F1,07/18/2023,14:40:00,1677.0000,1677.0000,1677.0000,1677.0000,1125,1569000,
BATAINDIA_F1,07/18/2023,14:41:00,1676.9000,1676.9000,1676.3000,1676.3000,1125,1569000,
BATAINDIA_F1,07/18/2023,14:42:00,1675.4000,1675.4000,1674.7000,1675.1000,4500,1568625,
BATAINDIA_F1,07/18/2023,14:46:00,1675.1000,1675.1000,1674.8500,1674.8500,1500,1569000,
BATAINDIA_F1,07/18/2023,14:47:00,1674.8500,1674.8500,1674.8500,1674.8500,750,1569000,
BATAINDIA_F1,07/18/2023,14:48:00,1675.2000,1675.2000,1675.2000,1675.2000,375,1561875,
BATAINDIA_F1,07/18/2023,14:56:00,1675.1500,1675.5000,1675.1500,1675.5000,1500,1562250,
BATAINDIA_F1,07/18/2023,14:57:00,1676.4500,1676.4500,1675.3000,1675.3000,750,1561875,
BATAINDIA_F1,07/18/2023,15:00:00,1677.1000,1678.0000,1675.8000,1675.8000,3750,1562250,
BATAINDIA_F1,07/18/2023,15:03:00,1675.0000,1675.0000,1675.0000,1675.0000,750,1563375,
BATAINDIA_F1,07/18/2023,15:04:00,1675.4500,1675.4500,1674.9000,1675.2500,3000,1563375,
BATAINDIA_F1,07/18/2023,15:05:00,1676.2500,1676.2500,1676.2500,1676.2500,375,1563375,
BATAINDIA_F1,07/18/2023,15:06:00,1675.0000,1675.0000,1675.0000,1675.0000,375,1565625,
BATAINDIA_F1,07/18/2023,15:07:00,1674.0000,1674.0000,1672.6500,1672.6500,3375,1565625,
BATAINDIA_F1,07/18/2023,15:08:00,1673.0500,1674.1000,1673.0500,1674.1000,3750,1565625,
BATAINDIA_F1,07/18/2023,15:11:00,1674.1000,1674.1000,1674.1000,1674.1000,750,1566750,
BATAINDIA_F1,07/18/2023,15:13:00,1674.2000,1675.6500,1674.2000,1675.6500,750,1566375,
BATAINDIA_F1,07/18/2023,15:15:00,1675.5000,1676.4000,1675.4000,1676.0500,5625,1567125,
BATAINDIA_F1,07/18/2023,15:16:00,1676.9500,1682.0000,1676.9500,1680.3500,19125,1567125,
BATAINDIA_F1,07/18/2023,15:17:00,1680.0000,1682.2000,1679.7500,1681.5500,8250,1567125,
BATAINDIA_F1,07/18/2023,15:18:00,1680.0500,1681.3000,1679.5500,1681.3000,4500,1572375,
BATAINDIA_F1,07/18/2023,15:20:00,1681.2000,1681.2000,1681.1000,1681.1000,6375,1572375,
BATAINDIA_F1,07/18/2023,15:21:00,1680.8000,1681.3500,1680.2000,1680.2000,2250,1572375,
BATAINDIA_F1,07/18/2023,15:22:00,1681.2000,1681.2000,1679.9000,1681.0000,5250,1574625,
BATAINDIA_F1,07/18/2023,15:23:00,1680.1000,1680.8000,1679.8000,1680.8000,1125,1574625,
BATAINDIA_F1,07/18/2023,15:24:00,1680.0500,1680.0500,1679.6500,1680.0500,1875,1579125,
BATAINDIA_F1,07/18/2023,15:25:00,1680.3500,1680.3500,1680.0000,1680.0000,3750,1579125,
BATAINDIA_F1,07/18/2023,15:26:00,1680.2500,1680.2500,1680.2500,1680.2500,1500,1579125,
BATAINDIA_F1,07/18/2023,15:27:00,1679.5000,1680.9500,1679.4500,1680.9500,4125,1581375,
BATAINDIA_F1,07/18/2023,15:28:00,1681.0000,1681.6500,1680.3000,1681.2000,5250,1581375,
BATAINDIA_F1,07/18/2023,15:29:00,1682.4500,1682.4500,1679.6000,1681.4500,4875,1581375,
BATAINDIA_F1,07/19/2023,09:15:00,1679.2500,1688.0000,1679.2500,1688.0000,5252,1570500,
BATAINDIA_F1,07/19/2023,09:16:00,1688.0000,1688.0000,1688.0000,1688.0000,3000,1570500,
BATAINDIA_F1,07/19/2023,09:17:00,1681.6500,1683.9500,1679.0500,1680.6500,6000,1570500,
BATAINDIA_F1,07/19/2023,09:18:00,1678.2500,1678.2500,1674.9000,1676.2000,3375,1572750,
BATAINDIA_F1,07/19/2023,09:19:00,1676.5000,1679.6500,1676.5000,1679.6500,2625,1572750,
BATAINDIA_F1,07/19/2023,09:20:00,1680.0000,1680.0000,1678.0500,1678.0500,1500,1572750,
BATAINDIA_F1,07/19/2023,09:24:00,1675.8500,1675.8500,1675.8500,1675.8500,375,1572750,
BATAINDIA_F1,07/19/2023,09:25:00,1675.8500,1675.8500,1675.8500,1675.8500,375,1572375,
BATAINDIA_F1,07/19/2023,09:26:00,1677.1000,1677.1000,1677.1000,1677.1000,375,1572375,
BATAINDIA_F1,07/19/2023,09:27:00,1678.0000,1680.6000,1678.0000,1680.6000,2250,1572750,
BATAINDIA_F1,07/19/2023,09:28:00,1680.8000,1681.0000,1680.8000,1681.0000,750,1572750,
BATAINDIA_F1,07/19/2023,09:30:00,1684.7500,1686.0000,1684.7500,1686.0000,1500,1573125,
BATAINDIA_F1,07/19/2023,09:31:00,1684.6500,1684.6500,1684.6500,1684.6500,1500,1573125,
BATAINDIA_F1,07/19/2023,09:33:00,1679.7000,1679.7000,1679.7000,1679.7000,375,1573875,
BATAINDIA_F1,07/19/2023,09:34:00,1679.3500,1679.3500,1679.2500,1679.2500,750,1573875,
BATAINDIA_F1,07/19/2023,09:35:00,1680.2500,1680.2500,1680.2500,1680.2500,750,1573875,
BATAINDIA_F1,07/19/2023,09:37:00,1681.8000,1681.8000,1681.8000,1681.8000,750,1575000,
BATAINDIA_F1,07/19/2023,09:38:00,1681.8000,1681.8000,1681.0500,1681.0500,1875,1575000,
BATAINDIA_F1,07/19/2023,09:39:00,1680.0500,1680.0500,1680.0500,1680.0500,375,1575000,
BATAINDIA_F1,07/19/2023,09:40:00,1680.0000,1680.0000,1680.0000,1680.0000,375,1575000,
BATAINDIA_F1,07/19/2023,09:41:00,1679.6500,1679.6500,1679.6500,1679.6500,375,1575000,
BATAINDIA_F1,07/19/2023,09:42:00,1681.1500,1681.1500,1681.1500,1681.1500,375,1575375,
BATAINDIA_F1,07/19/2023,09:44:00,1681.3500,1681.3500,1680.2000,1680.2000,1125,1576500,
BATAINDIA_F1,07/19/2023,09:45:00,1680.9000,1684.0000,1680.9000,1684.0000,3000,1576500,
BATAINDIA_F1,07/19/2023,09:46:00,1685.1000,1685.1000,1685.1000,1685.1000,375,1576500,
BATAINDIA_F1,07/19/2023,09:48:00,1683.1500,1683.1500,1683.1500,1683.1500,375,1577250,
BATAINDIA_F1,07/19/2023,09:49:00,1684.6500,1690.0000,1684.6500,1688.7000,7500,1577250,
BATAINDIA_F1,07/19/2023,09:50:00,1687.2000,1688.5500,1687.2000,1688.5500,4125,1577250,
BATAINDIA_F1,07/19/2023,09:51:00,1688.2000,1688.2000,1687.0000,1687.5000,1875,1572750,
BATAINDIA_F1,07/19/2023,09:52:00,1687.0000,1688.0000,1687.0000,1687.6000,1875,1572750,
BATAINDIA_F1,07/19/2023,09:53:00,1688.1500,1688.2000,1688.1500,1688.2000,750,1574250,
BATAINDIA_F1,07/19/2023,09:54:00,1688.6000,1688.6000,1687.0500,1687.0500,4125,1574250,
BATAINDIA_F1,07/19/2023,09:56:00,1686.1500,1687.5000,1686.1500,1687.0000,1500,1574250,
BATAINDIA_F1,07/19/2023,09:57:00,1687.0000,1687.0000,1687.0000,1687.0000,375,1576875,
BATAINDIA_F1,07/19/2023,09:58:00,1685.7000,1685.7000,1685.7000,1685.7000,375,1576875,
BATAINDIA_F1,07/19/2023,09:59:00,1686.6500,1689.8500,1686.6500,1689.8500,3000,1576500,
