<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/19/2023,10:00:00,1689.9000,1690.0000,1688.8000,1690.0000,2625,1576500,
BATAINDIA_F1,07/19/2023,10:01:00,1691.3500,1691.3500,1689.5000,1689.5000,4125,1576500,
BATAINDIA_F1,07/19/2023,10:02:00,1688.6500,1690.4500,1688.6500,1689.0000,1125,1576500,
BATAINDIA_F1,07/19/2023,10:03:00,1690.3500,1690.3500,1690.3500,1690.3500,375,1581375,
BATAINDIA_F1,07/19/2023,10:04:00,1690.4000,1690.4000,1690.4000,1690.4000,375,1581375,
BATAINDIA_F1,07/19/2023,10:05:00,1690.4000,1690.4000,1688.8000,1688.8000,750,1581000,
BATAINDIA_F1,07/19/2023,10:06:00,1688.0000,1688.9000,1687.8500,1688.9000,1125,1581000,
BATAINDIA_F1,07/19/2023,10:07:00,1690.2000,1690.2000,1690.2000,1690.2000,1125,1581000,
BATAINDIA_F1,07/19/2023,10:08:00,1690.6000,1690.6000,1690.0000,1690.0000,750,1580250,
BATAINDIA_F1,07/19/2023,10:09:00,1690.4000,1690.4000,1690.4000,1690.4000,375,1580250,
BATAINDIA_F1,07/19/2023,10:12:00,1689.7000,1689.7000,1689.7000,1689.7000,375,1579500,
BATAINDIA_F1,07/19/2023,10:13:00,1688.5000,1688.5000,1688.5000,1688.5000,375,1579500,
BATAINDIA_F1,07/19/2023,10:14:00,1690.7500,1694.0000,1690.7500,1694.0000,8250,1579500,
BATAINDIA_F1,07/19/2023,10:15:00,1694.0000,1694.0000,1690.5000,1692.3000,4125,1579875,
BATAINDIA_F1,07/19/2023,10:16:00,1693.4000,1696.0000,1693.0000,1693.9000,14250,1579875,
BATAINDIA_F1,07/19/2023,10:17:00,1695.8000,1695.8000,1690.9500,1691.5500,8250,1579875,
BATAINDIA_F1,07/19/2023,10:18:00,1691.0000,1692.5500,1691.0000,1692.5000,4500,1586625,
BATAINDIA_F1,07/19/2023,10:19:00,1692.0000,1692.0000,1692.0000,1692.0000,1125,1586625,
BATAINDIA_F1,07/19/2023,10:20:00,1691.1500,1691.1500,1691.1500,1691.1500,375,1586625,
BATAINDIA_F1,07/19/2023,10:21:00,1692.2000,1692.2000,1692.2000,1692.2000,375,1588500,
BATAINDIA_F1,07/19/2023,10:22:00,1692.2000,1692.2000,1691.0000,1691.9500,1875,1588500,
BATAINDIA_F1,07/19/2023,10:23:00,1691.4000,1691.4000,1691.4000,1691.4000,1125,1588500,
BATAINDIA_F1,07/19/2023,10:24:00,1691.4000,1691.4000,1691.4000,1691.4000,750,1587375,
BATAINDIA_F1,07/19/2023,10:25:00,1690.7500,1690.7500,1690.7500,1690.7500,375,1587375,
BATAINDIA_F1,07/19/2023,10:26:00,1690.3000,1690.3000,1689.0000,1689.9000,15000,1582125,
BATAINDIA_F1,07/19/2023,10:27:00,1689.9500,1690.0000,1689.9500,1690.0000,750,1582125,
BATAINDIA_F1,07/19/2023,10:28:00,1690.9000,1691.5000,1690.7000,1691.4500,6000,1582125,
BATAINDIA_F1,07/19/2023,10:29:00,1688.8500,1689.8500,1688.1500,1689.2500,13875,1582125,
BATAINDIA_F1,07/19/2023,10:31:00,1687.7000,1688.8000,1687.7000,1688.8000,750,1579125,
BATAINDIA_F1,07/19/2023,10:32:00,1688.0000,1688.8000,1688.0000,1688.8000,1125,1579125,
BATAINDIA_F1,07/19/2023,10:34:00,1687.4000,1687.4000,1687.4000,1687.4000,375,1579125,
BATAINDIA_F1,07/19/2023,10:35:00,1688.5500,1688.8000,1688.5500,1688.8000,750,1579125,
BATAINDIA_F1,07/19/2023,10:36:00,1689.1500,1689.1500,1687.4500,1687.4500,750,1578750,
BATAINDIA_F1,07/19/2023,10:40:00,1688.7000,1688.7000,1688.7000,1688.7000,375,1578000,
BATAINDIA_F1,07/19/2023,10:41:00,1687.6500,1687.7500,1687.6500,1687.7500,3750,1578000,
BATAINDIA_F1,07/19/2023,10:44:00,1687.1500,1687.1500,1686.8500,1686.8500,12375,1579875,
BATAINDIA_F1,07/19/2023,10:45:00,1686.8500,1687.0000,1686.3500,1687.0000,2625,1579875,
BATAINDIA_F1,07/19/2023,10:46:00,1686.0500,1688.3000,1686.0000,1687.0500,19500,1579875,
BATAINDIA_F1,07/19/2023,10:47:00,1685.3500,1685.3500,1685.3500,1685.3500,375,1579875,
BATAINDIA_F1,07/19/2023,10:49:00,1687.3500,1687.3500,1687.3500,1687.3500,750,1572000,
BATAINDIA_F1,07/19/2023,10:50:00,1687.4500,1687.4500,1686.2000,1686.2000,750,1572000,
BATAINDIA_F1,07/19/2023,10:51:00,1687.8500,1687.8500,1687.6500,1687.6500,750,1572375,
BATAINDIA_F1,07/19/2023,10:52:00,1687.8000,1687.8000,1686.2000,1686.2000,1875,1572375,
BATAINDIA_F1,07/19/2023,10:53:00,1687.1000,1687.1000,1686.3000,1686.3000,1500,1572375,
BATAINDIA_F1,07/19/2023,10:54:00,1687.5000,1687.5000,1686.6500,1686.6500,750,1571625,
BATAINDIA_F1,07/19/2023,10:55:00,1686.4500,1686.4500,1686.4500,1686.4500,375,1571625,
BATAINDIA_F1,07/19/2023,10:56:00,1686.4500,1686.4500,1686.4500,1686.4500,375,1571625,
BATAINDIA_F1,07/19/2023,10:57:00,1686.5500,1686.5500,1686.3000,1686.3000,1125,1571625,
BATAINDIA_F1,07/19/2023,10:58:00,1685.6000,1685.6000,1681.7000,1681.7000,1875,1571625,
BATAINDIA_F1,07/19/2023,10:59:00,1680.0000,1680.1500,1677.0000,1680.1500,11625,1571625,
BATAINDIA_F1,07/19/2023,11:00:00,1680.2000,1683.9000,1680.2000,1683.9000,7125,1571625,
BATAINDIA_F1,07/19/2023,11:01:00,1683.1000,1683.1000,1682.2500,1682.2500,2250,1571625,
BATAINDIA_F1,07/19/2023,11:02:00,1681.7500,1681.7500,1681.7500,1681.7500,375,1571625,
BATAINDIA_F1,07/19/2023,11:06:00,1681.7500,1681.7500,1681.7500,1681.7500,375,1572375,
BATAINDIA_F1,07/19/2023,11:09:00,1681.7500,1681.7500,1681.7500,1681.7500,375,1571625,
BATAINDIA_F1,07/19/2023,11:10:00,1681.7000,1682.4500,1681.7000,1682.4500,750,1571625,
BATAINDIA_F1,07/19/2023,11:11:00,1682.4500,1682.4500,1682.1500,1682.1500,750,1571625,
BATAINDIA_F1,07/19/2023,11:12:00,1682.1500,1682.1500,1682.1500,1682.1500,375,1571625,
BATAINDIA_F1,07/19/2023,11:14:00,1681.5000,1682.1000,1681.5000,1682.1000,750,1571625,
BATAINDIA_F1,07/19/2023,11:15:00,1682.2500,1682.2500,1682.2500,1682.2500,750,1572750,
BATAINDIA_F1,07/19/2023,11:16:00,1680.6500,1680.6500,1678.7500,1678.7500,1875,1572750,
BATAINDIA_F1,07/19/2023,11:17:00,1678.3500,1680.5500,1677.7500,1680.5500,2625,1572750,
BATAINDIA_F1,07/19/2023,11:18:00,1680.4500,1680.4500,1680.4500,1680.4500,750,1572375,
BATAINDIA_F1,07/19/2023,11:19:00,1680.4500,1680.4500,1680.4500,1680.4500,750,1572375,
BATAINDIA_F1,07/19/2023,11:20:00,1678.8500,1678.8500,1678.8500,1678.8500,375,1572375,
BATAINDIA_F1,07/19/2023,11:21:00,1680.0000,1680.0000,1680.0000,1680.0000,375,1572750,
BATAINDIA_F1,07/19/2023,11:22:00,1681.3000,1681.3000,1681.3000,1681.3000,375,1572750,
BATAINDIA_F1,07/19/2023,11:23:00,1681.5000,1681.5000,1681.5000,1681.5000,750,1572750,
BATAINDIA_F1,07/19/2023,11:24:00,1681.2000,1681.2000,1681.2000,1681.2000,375,1572750,
BATAINDIA_F1,07/19/2023,11:31:00,1682.0000,1682.5000,1682.0000,1682.5000,3375,1573125,
BATAINDIA_F1,07/19/2023,11:33:00,1682.6500,1682.6500,1682.6500,1682.6500,2250,1574250,
BATAINDIA_F1,07/19/2023,11:36:00,1681.7500,1681.7500,1681.7500,1681.7500,375,1575750,
BATAINDIA_F1,07/19/2023,11:37:00,1682.2000,1682.2000,1682.2000,1682.2000,375,1575750,
BATAINDIA_F1,07/19/2023,11:38:00,1682.3000,1682.3000,1682.3000,1682.3000,375,1575750,
BATAINDIA_F1,07/19/2023,11:39:00,1681.3500,1681.3500,1681.3500,1681.3500,375,1576125,
BATAINDIA_F1,07/19/2023,11:45:00,1681.3500,1681.3500,1681.3500,1681.3500,375,1576125,
BATAINDIA_F1,07/19/2023,11:52:00,1682.7500,1682.7500,1682.7500,1682.7500,375,1575375,
BATAINDIA_F1,07/19/2023,11:53:00,1681.5500,1681.5500,1681.5500,1681.5500,375,1575375,
BATAINDIA_F1,07/19/2023,11:54:00,1681.5000,1682.0500,1681.5000,1682.0500,750,1575750,
BATAINDIA_F1,07/19/2023,11:55:00,1682.1000,1682.1000,1682.1000,1682.1000,375,1575750,
BATAINDIA_F1,07/19/2023,11:57:00,1682.1000,1682.1000,1682.1000,1682.1000,1500,1575750,
BATAINDIA_F1,07/19/2023,11:58:00,1682.1000,1682.1000,1681.2500,1681.2500,750,1576125,
BATAINDIA_F1,07/19/2023,11:59:00,1681.6000,1681.6000,1681.6000,1681.6000,375,1576125,
BATAINDIA_F1,07/19/2023,12:01:00,1682.2000,1683.3500,1682.2000,1683.3500,1125,1576875,
BATAINDIA_F1,07/19/2023,12:02:00,1681.9500,1681.9500,1681.9500,1681.9500,375,1576875,
BATAINDIA_F1,07/19/2023,12:03:00,1683.4000,1683.4000,1683.4000,1683.4000,375,1576875,
BATAINDIA_F1,07/19/2023,12:05:00,1683.8000,1683.8000,1683.8000,1683.8000,750,1576875,
BATAINDIA_F1,07/19/2023,12:07:00,1683.3000,1683.3000,1683.3000,1683.3000,375,1577625,
BATAINDIA_F1,07/19/2023,12:08:00,1683.6000,1684.9500,1683.6000,1684.9500,1125,1577625,
BATAINDIA_F1,07/19/2023,12:11:00,1685.0000,1685.9500,1684.9500,1685.9000,2250,1578750,
BATAINDIA_F1,07/19/2023,12:13:00,1685.8000,1685.8000,1685.8000,1685.8000,750,1578000,
BATAINDIA_F1,07/19/2023,12:15:00,1685.6000,1687.1500,1685.6000,1687.1500,1875,1578375,
BATAINDIA_F1,07/19/2023,12:16:00,1687.0000,1687.0000,1686.9500,1686.9500,1125,1578375,
BATAINDIA_F1,07/19/2023,12:17:00,1686.9500,1686.9500,1686.0000,1686.0000,1500,1578375,
BATAINDIA_F1,07/19/2023,12:18:00,1688.0000,1688.0000,1688.0000,1688.0000,1125,1579500,
BATAINDIA_F1,07/19/2023,12:19:00,1688.7500,1689.1000,1688.7000,1688.7000,1500,1579500,
BATAINDIA_F1,07/19/2023,12:23:00,1686.1000,1686.1000,1686.1000,1686.1000,1500,1580625,
BATAINDIA_F1,07/19/2023,12:24:00,1686.0000,1686.0000,1686.0000,1686.0000,375,1580625,
BATAINDIA_F1,07/19/2023,12:26:00,1685.5000,1686.0500,1685.5000,1686.0500,1125,1581000,
BATAINDIA_F1,07/19/2023,12:27:00,1685.1500,1685.1500,1685.1500,1685.1500,375,1582500,
BATAINDIA_F1,07/19/2023,12:29:00,1686.2500,1686.2500,1685.4000,1685.4000,750,1582500,
BATAINDIA_F1,07/19/2023,12:34:00,1686.9500,1686.9500,1686.9500,1686.9500,750,1582500,
BATAINDIA_F1,07/19/2023,12:36:00,1685.6500,1685.6500,1685.6500,1685.6500,375,1582500,
BATAINDIA_F1,07/19/2023,12:42:00,1687.5000,1687.5000,1687.5000,1687.5000,375,1582500,
BATAINDIA_F1,07/19/2023,12:43:00,1685.6500,1685.6500,1685.6500,1685.6500,375,1582500,
BATAINDIA_F1,07/19/2023,12:44:00,1685.4000,1685.4000,1685.4000,1685.4000,375,1582500,
BATAINDIA_F1,07/19/2023,12:47:00,1685.1000,1685.1000,1685.1000,1685.1000,375,1582500,
BATAINDIA_F1,07/19/2023,12:57:00,1685.1000,1685.1000,1685.1000,1685.1000,1875,1582875,
BATAINDIA_F1,07/19/2023,12:58:00,1684.0000,1685.1500,1684.0000,1685.1500,750,1582875,
BATAINDIA_F1,07/19/2023,13:00:00,1684.8500,1684.8500,1684.8500,1684.8500,375,1582875,
BATAINDIA_F1,07/19/2023,13:01:00,1686.1000,1686.1000,1686.1000,1686.1000,375,1583250,
BATAINDIA_F1,07/19/2023,13:02:00,1686.1000,1686.1000,1684.8500,1684.8500,2250,1583250,
BATAINDIA_F1,07/19/2023,13:03:00,1684.4500,1684.4500,1684.4500,1684.4500,375,1584000,
BATAINDIA_F1,07/19/2023,13:05:00,1684.0500,1684.0500,1684.0500,1684.0500,375,1584000,
BATAINDIA_F1,07/19/2023,13:07:00,1684.0500,1684.0500,1684.0500,1684.0500,1125,1584375,
BATAINDIA_F1,07/19/2023,13:08:00,1685.0000,1686.1000,1685.0000,1686.1000,1125,1584375,
BATAINDIA_F1,07/19/2023,13:09:00,1686.1000,1686.1000,1686.1000,1686.1000,1500,1584750,
BATAINDIA_F1,07/19/2023,13:13:00,1685.7500,1685.7500,1685.7500,1685.7500,375,1584750,
BATAINDIA_F1,07/19/2023,13:14:00,1685.9000,1686.0000,1685.9000,1686.0000,2625,1584750,
BATAINDIA_F1,07/19/2023,13:15:00,1686.0000,1686.0000,1686.0000,1686.0000,375,1585875,
BATAINDIA_F1,07/19/2023,13:16:00,1686.0000,1686.0000,1686.0000,1686.0000,1125,1585875,
BATAINDIA_F1,07/19/2023,13:24:00,1686.0000,1686.0000,1686.0000,1686.0000,375,1586625,
BATAINDIA_F1,07/19/2023,13:26:00,1686.0000,1686.0000,1686.0000,1686.0000,375,1586625,
BATAINDIA_F1,07/19/2023,13:27:00,1686.0000,1686.0000,1686.0000,1686.0000,4125,1586625,
BATAINDIA_F1,07/19/2023,13:33:00,1687.3500,1687.3500,1686.4000,1686.4000,750,1586250,
BATAINDIA_F1,07/19/2023,13:35:00,1686.4000,1686.4000,1686.4000,1686.4000,1125,1586250,
BATAINDIA_F1,07/19/2023,13:37:00,1688.5500,1688.5500,1688.5500,1688.5500,375,1586625,
BATAINDIA_F1,07/19/2023,13:42:00,1688.5500,1688.5500,1688.5500,1688.5500,750,1587000,
BATAINDIA_F1,07/19/2023,13:43:00,1688.5500,1688.5500,1687.9500,1687.9500,1500,1587000,
BATAINDIA_F1,07/19/2023,13:44:00,1687.9500,1687.9500,1687.9500,1687.9500,3000,1587000,
BATAINDIA_F1,07/19/2023,13:45:00,1687.9500,1687.9500,1687.9500,1687.9500,375,1587000,
BATAINDIA_F1,07/19/2023,13:47:00,1687.9500,1687.9500,1687.3000,1687.3000,9750,1588875,
BATAINDIA_F1,07/19/2023,13:48:00,1686.5000,1687.3000,1686.5000,1687.3000,10125,1589250,
BATAINDIA_F1,07/19/2023,13:49:00,1687.3000,1687.3000,1687.3000,1687.3000,750,1589250,
BATAINDIA_F1,07/19/2023,13:50:00,1687.3000,1687.3000,1687.3000,1687.3000,750,1589250,
BATAINDIA_F1,07/19/2023,13:57:00,1686.9500,1686.9500,1686.9500,1686.9500,375,1589625,
BATAINDIA_F1,07/19/2023,13:58:00,1686.8500,1686.8500,1686.8500,1686.8500,375,1589625,
BATAINDIA_F1,07/19/2023,13:59:00,1686.3000,1686.3000,1686.3000,1686.3000,375,1589625,
BATAINDIA_F1,07/19/2023,14:00:00,1686.1500,1688.0500,1686.1500,1688.0500,3750,1589625,
BATAINDIA_F1,07/19/2023,14:01:00,1688.8000,1689.0000,1688.8000,1689.0000,750,1589625,
BATAINDIA_F1,07/19/2023,14:02:00,1688.6500,1688.6500,1687.5500,1687.5500,1500,1589625,
BATAINDIA_F1,07/19/2023,14:03:00,1687.5500,1687.5500,1687.5500,1687.5500,375,1591875,
BATAINDIA_F1,07/19/2023,14:04:00,1687.0000,1687.0000,1687.0000,1687.0000,375,1591875,
BATAINDIA_F1,07/19/2023,14:06:00,1687.8000,1687.8000,1687.8000,1687.8000,375,1591875,
BATAINDIA_F1,07/19/2023,14:08:00,1687.8000,1687.8000,1687.8000,1687.8000,750,1591875,
BATAINDIA_F1,07/19/2023,14:15:00,1688.0000,1688.0000,1688.0000,1688.0000,375,1589625,
BATAINDIA_F1,07/19/2023,14:16:00,1687.0000,1687.0000,1687.0000,1687.0000,375,1589625,
BATAINDIA_F1,07/19/2023,14:20:00,1687.0000,1687.0000,1687.0000,1687.0000,375,1589250,
BATAINDIA_F1,07/19/2023,14:23:00,1687.0000,1687.0000,1686.9500,1686.9500,1125,1589250,
BATAINDIA_F1,07/19/2023,14:24:00,1685.1000,1685.1000,1685.1000,1685.1000,375,1589625,
BATAINDIA_F1,07/19/2023,14:25:00,1685.6500,1685.6500,1685.6500,1685.6500,375,1589625,
BATAINDIA_F1,07/19/2023,14:28:00,1685.4000,1685.4000,1685.4000,1685.4000,375,1589250,
BATAINDIA_F1,07/19/2023,14:29:00,1684.7500,1684.7500,1684.7500,1684.7500,375,1589250,
BATAINDIA_F1,07/19/2023,14:30:00,1686.0000,1686.0000,1685.1500,1685.1500,4125,1590375,
BATAINDIA_F1,07/19/2023,14:31:00,1684.5000,1685.9000,1684.5000,1685.9000,750,1590375,
BATAINDIA_F1,07/19/2023,14:32:00,1684.9500,1685.9000,1684.9500,1685.9000,2625,1590375,
BATAINDIA_F1,07/19/2023,14:33:00,1685.0000,1686.4500,1685.0000,1686.4500,750,1590375,
BATAINDIA_F1,07/19/2023,14:34:00,1685.2000,1685.2000,1685.2000,1685.2000,375,1594875,
BATAINDIA_F1,07/19/2023,14:35:00,1687.0000,1687.0000,1687.0000,1687.0000,375,1594875,
BATAINDIA_F1,07/19/2023,14:36:00,1686.5500,1686.9500,1685.9500,1686.9500,1500,1595250,
BATAINDIA_F1,07/19/2023,14:39:00,1686.9500,1687.5000,1685.8000,1685.8000,4125,1594500,
BATAINDIA_F1,07/19/2023,14:40:00,1685.8000,1686.1000,1685.8000,1686.1000,4125,1594500,
BATAINDIA_F1,07/19/2023,14:41:00,1686.1000,1686.1000,1686.1000,1686.1000,1500,1594500,
BATAINDIA_F1,07/19/2023,14:42:00,1686.4500,1686.4500,1686.4500,1686.4500,375,1594500,
BATAINDIA_F1,07/19/2023,14:43:00,1686.8500,1686.8500,1686.8500,1686.8500,375,1596000,
BATAINDIA_F1,07/19/2023,14:44:00,1687.0000,1687.0000,1687.0000,1687.0000,750,1596000,
BATAINDIA_F1,07/19/2023,14:46:00,1687.0000,1687.9500,1687.0000,1687.9500,1125,1596375,
BATAINDIA_F1,07/19/2023,14:48:00,1686.1000,1686.1000,1686.1000,1686.1000,375,1597125,
BATAINDIA_F1,07/19/2023,14:50:00,1687.2500,1688.3500,1687.0500,1687.0500,1500,1597125,
BATAINDIA_F1,07/19/2023,14:52:00,1688.4500,1688.4500,1687.2000,1687.2000,750,1597500,
BATAINDIA_F1,07/19/2023,14:54:00,1687.2000,1687.2000,1687.2000,1687.2000,375,1597500,
BATAINDIA_F1,07/19/2023,14:55:00,1687.2000,1687.2000,1687.2000,1687.2000,750,1597500,
BATAINDIA_F1,07/19/2023,14:59:00,1687.0500,1687.0500,1687.0500,1687.0500,375,1598250,
BATAINDIA_F1,07/19/2023,15:00:00,1687.5000,1687.5000,1687.5000,1687.5000,375,1598250,
BATAINDIA_F1,07/19/2023,15:01:00,1687.4000,1687.4000,1687.4000,1687.4000,375,1598250,
BATAINDIA_F1,07/19/2023,15:02:00,1687.3500,1688.7500,1687.3500,1688.7500,750,1598250,
BATAINDIA_F1,07/19/2023,15:03:00,1688.8500,1688.8500,1687.5500,1688.2500,3750,1599750,
BATAINDIA_F1,07/19/2023,15:04:00,1686.3500,1687.9000,1686.3500,1687.9000,750,1599750,
BATAINDIA_F1,07/19/2023,15:05:00,1687.9500,1688.1000,1686.7500,1686.7500,1125,1599750,
BATAINDIA_F1,07/19/2023,15:07:00,1688.5500,1688.5500,1688.5500,1688.5500,375,1599750,
BATAINDIA_F1,07/19/2023,15:08:00,1687.7500,1687.8000,1687.5500,1687.5500,3750,1600125,
BATAINDIA_F1,07/19/2023,15:10:00,1688.4000,1688.4000,1688.4000,1688.4000,375,1601250,
BATAINDIA_F1,07/19/2023,15:11:00,1688.4000,1688.4000,1688.4000,1688.4000,2250,1601250,
BATAINDIA_F1,07/19/2023,15:13:00,1687.7500,1687.7500,1687.7500,1687.7500,750,1599750,
BATAINDIA_F1,07/19/2023,15:14:00,1687.1000,1687.1000,1686.7000,1686.7000,2250,1599750,
BATAINDIA_F1,07/19/2023,15:15:00,1686.7500,1688.0000,1686.7500,1688.0000,4875,1601625,
BATAINDIA_F1,07/19/2023,15:16:00,1688.3500,1688.4000,1688.3500,1688.4000,750,1601625,
BATAINDIA_F1,07/19/2023,15:17:00,1688.9000,1689.0000,1688.9000,1689.0000,750,1601625,
BATAINDIA_F1,07/19/2023,15:19:00,1688.0500,1688.0500,1687.5500,1687.5500,1125,1602750,
BATAINDIA_F1,07/19/2023,15:20:00,1687.5000,1687.5000,1687.1500,1687.1500,750,1602750,
BATAINDIA_F1,07/19/2023,15:22:00,1687.0500,1687.0500,1687.0500,1687.0500,1500,1599375,
BATAINDIA_F1,07/19/2023,15:23:00,1688.6500,1688.7500,1688.6500,1688.7500,1875,1599375,
BATAINDIA_F1,07/19/2023,15:24:00,1688.4000,1688.4500,1687.1500,1687.1500,2250,1600125,
BATAINDIA_F1,07/19/2023,15:26:00,1686.6500,1686.6500,1686.5000,1686.5000,1125,1600125,
BATAINDIA_F1,07/19/2023,15:27:00,1686.3500,1687.8500,1686.3500,1687.8500,1500,1600125,
BATAINDIA_F1,07/19/2023,15:28:00,1687.8500,1687.8500,1686.3500,1686.3500,1500,1600500,
BATAINDIA_F1,07/19/2023,15:29:00,1686.3500,1686.3500,1686.3500,1686.3500,750,1600500,
BATAINDIA_F1,07/19/2023,15:30:00,1687.4500,1687.4500,1687.4500,1687.4500,2625,1600500,
BATAINDIA_F1,07/20/2023,09:15:00,1688.1000,1688.1000,1672.5000,1672.5000,3752,1588125,
BATAINDIA_F1,07/20/2023,09:16:00,1679.9500,1681.3500,1679.9500,1681.3500,1500,1588125,
BATAINDIA_F1,07/20/2023,09:17:00,1679.8500,1680.2000,1679.8500,1680.2000,3375,1588125,
BATAINDIA_F1,07/20/2023,09:18:00,1680.6500,1680.6500,1680.6500,1680.6500,2250,1589625,
BATAINDIA_F1,07/20/2023,09:19:00,1679.1500,1682.8000,1679.1500,1682.7000,2625,1589625,
BATAINDIA_F1,07/20/2023,09:20:00,1683.5000,1683.5000,1682.1500,1682.1500,1500,1589625,
BATAINDIA_F1,07/20/2023,09:23:00,1683.9500,1683.9500,1683.9500,1683.9500,375,1593000,
BATAINDIA_F1,07/20/2023,09:25:00,1682.9000,1682.9000,1682.9000,1682.9000,375,1593000,
BATAINDIA_F1,07/20/2023,09:28:00,1682.8500,1682.8500,1682.8500,1682.8500,375,1592625,
BATAINDIA_F1,07/20/2023,09:29:00,1683.0000,1683.5500,1683.0000,1683.5500,750,1592625,
BATAINDIA_F1,07/20/2023,09:30:00,1681.5500,1681.6000,1681.5500,1681.6000,4125,1593375,
BATAINDIA_F1,07/20/2023,09:31:00,1682.6000,1682.6000,1681.4500,1681.4500,3750,1593375,
BATAINDIA_F1,07/20/2023,09:32:00,1681.5000,1681.5000,1681.5000,1681.5000,375,1593375,
BATAINDIA_F1,07/20/2023,09:33:00,1682.3500,1682.3500,1682.3500,1682.3500,375,1594500,
BATAINDIA_F1,07/20/2023,09:34:00,1683.5000,1684.0000,1683.5000,1684.0000,1125,1594500,
BATAINDIA_F1,07/20/2023,09:35:00,1683.5000,1683.5000,1683.5000,1683.5000,750,1594500,
BATAINDIA_F1,07/20/2023,09:36:00,1683.5000,1683.5000,1683.5000,1683.5000,375,1594500,
BATAINDIA_F1,07/20/2023,09:38:00,1686.9500,1686.9500,1686.9500,1686.9500,1125,1595625,
BATAINDIA_F1,07/20/2023,09:39:00,1687.0000,1687.0000,1687.0000,1687.0000,375,1593375,
BATAINDIA_F1,07/20/2023,09:40:00,1685.9500,1685.9500,1685.2000,1685.2000,750,1593375,
BATAINDIA_F1,07/20/2023,09:41:00,1685.0000,1685.0000,1685.0000,1685.0000,1125,1593375,
BATAINDIA_F1,07/20/2023,09:43:00,1684.3500,1684.3500,1684.3500,1684.3500,1125,1592250,
BATAINDIA_F1,07/20/2023,09:44:00,1683.5500,1683.5500,1683.5500,1683.5500,375,1592250,
BATAINDIA_F1,07/20/2023,09:45:00,1682.0000,1682.0000,1681.5000,1681.5000,1500,1593000,
BATAINDIA_F1,07/20/2023,09:46:00,1681.4000,1681.4000,1681.4000,1681.4000,375,1593000,
BATAINDIA_F1,07/20/2023,09:47:00,1681.4000,1681.4000,1679.2500,1679.2500,1500,1592250,
BATAINDIA_F1,07/20/2023,09:48:00,1677.6000,1678.7500,1677.0000,1677.0000,7875,1592250,
BATAINDIA_F1,07/20/2023,09:49:00,1677.3500,1678.4000,1677.3500,1678.4000,1125,1592250,
BATAINDIA_F1,07/20/2023,09:53:00,1677.2500,1677.2500,1677.1500,1677.1500,7875,1592250,
BATAINDIA_F1,07/20/2023,09:55:00,1678.1000,1678.1000,1678.1000,1678.1000,375,1592250,
BATAINDIA_F1,07/20/2023,09:56:00,1678.1000,1678.8500,1678.1000,1678.8000,1125,1595625,
BATAINDIA_F1,07/20/2023,09:58:00,1678.2500,1678.2500,1678.2500,1678.2500,375,1595625,
BATAINDIA_F1,07/20/2023,09:59:00,1679.4000,1679.4000,1678.0000,1678.0000,2250,1595625,
BATAINDIA_F1,07/20/2023,10:00:00,1677.5000,1679.5500,1677.1000,1679.5500,1500,1596750,
BATAINDIA_F1,07/20/2023,10:04:00,1678.6500,1678.6500,1678.6500,1678.6500,2250,1597125,
BATAINDIA_F1,07/20/2023,10:05:00,1676.9000,1676.9000,1676.9000,1676.9000,750,1597125,
BATAINDIA_F1,07/20/2023,10:06:00,1677.0000,1677.0000,1677.0000,1677.0000,375,1597500,
BATAINDIA_F1,07/20/2023,10:07:00,1678.1000,1678.1000,1678.1000,1678.1000,750,1597500,
BATAINDIA_F1,07/20/2023,10:09:00,1676.5500,1676.5500,1676.5500,1676.5500,750,1597500,
BATAINDIA_F1,07/20/2023,10:11:00,1675.5500,1675.5500,1674.0500,1674.0500,2250,1597500,
BATAINDIA_F1,07/20/2023,10:12:00,1674.3500,1674.3500,1674.3500,1674.3500,375,1597500,
