<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/20/2023,10:15:00,1675.1500,1675.1500,1675.1500,1675.1500,375,1597500,
BATAINDIA_F1,07/20/2023,10:16:00,1673.1500,1673.1500,1671.4000,1673.1000,12750,1597500,
BATAINDIA_F1,07/20/2023,10:17:00,1672.9500,1672.9500,1671.6500,1672.7500,1125,1597500,
BATAINDIA_F1,07/20/2023,10:18:00,1672.7000,1672.7000,1672.6500,1672.6500,1125,1596750,
BATAINDIA_F1,07/20/2023,10:19:00,1672.1000,1672.1000,1672.1000,1672.1000,1500,1596750,
BATAINDIA_F1,07/20/2023,10:22:00,1672.8000,1672.8000,1672.8000,1672.8000,375,1597875,
BATAINDIA_F1,07/20/2023,10:23:00,1670.8000,1670.8000,1670.8000,1670.8000,7125,1597875,
BATAINDIA_F1,07/20/2023,10:25:00,1670.8000,1671.2000,1670.8000,1671.2000,750,1600875,
BATAINDIA_F1,07/20/2023,10:27:00,1674.0000,1675.3500,1673.5000,1675.3500,3000,1601250,
BATAINDIA_F1,07/20/2023,10:28:00,1675.3000,1675.3000,1673.5500,1673.5500,750,1601250,
BATAINDIA_F1,07/20/2023,10:30:00,1675.0500,1675.0500,1673.9500,1673.9500,1125,1603125,
BATAINDIA_F1,07/20/2023,10:31:00,1674.4000,1674.4000,1674.4000,1674.4000,375,1603125,
BATAINDIA_F1,07/20/2023,10:33:00,1675.0000,1675.0000,1675.0000,1675.0000,375,1603125,
BATAINDIA_F1,07/20/2023,10:35:00,1675.1000,1675.6000,1672.9000,1672.9000,4500,1604250,
BATAINDIA_F1,07/20/2023,10:37:00,1673.6500,1673.6500,1673.6500,1673.6500,375,1604250,
BATAINDIA_F1,07/20/2023,10:38:00,1673.6000,1673.6000,1673.6000,1673.6000,750,1608750,
BATAINDIA_F1,07/20/2023,10:39:00,1674.7500,1674.7500,1674.7500,1674.7500,375,1609875,
BATAINDIA_F1,07/20/2023,10:40:00,1675.6500,1675.6500,1674.3000,1674.3000,750,1609875,
BATAINDIA_F1,07/20/2023,10:41:00,1674.9500,1674.9500,1673.3000,1673.3000,3000,1609875,
BATAINDIA_F1,07/20/2023,10:45:00,1674.7500,1674.7500,1673.3500,1673.3500,2625,1610625,
BATAINDIA_F1,07/20/2023,10:46:00,1672.9000,1672.9000,1672.9000,1672.9000,750,1610625,
BATAINDIA_F1,07/20/2023,10:47:00,1673.0500,1673.6000,1672.5000,1672.5000,2625,1610625,
BATAINDIA_F1,07/20/2023,10:48:00,1674.0000,1674.0000,1672.1500,1672.1500,1125,1612875,
BATAINDIA_F1,07/20/2023,10:55:00,1673.9500,1674.8000,1673.9500,1673.9500,1125,1612875,
BATAINDIA_F1,07/20/2023,10:56:00,1674.7500,1674.7500,1674.7500,1674.7500,375,1612875,
BATAINDIA_F1,07/20/2023,10:57:00,1674.7500,1674.7500,1674.5000,1674.5000,1125,1613625,
BATAINDIA_F1,07/20/2023,10:58:00,1674.4000,1675.0000,1673.6000,1673.6000,2250,1613625,
BATAINDIA_F1,07/20/2023,11:00:00,1674.9500,1675.2500,1674.9500,1675.2500,750,1614375,
BATAINDIA_F1,07/20/2023,11:02:00,1677.1000,1677.6000,1676.3500,1676.5500,1875,1614375,
BATAINDIA_F1,07/20/2023,11:03:00,1676.6000,1676.6000,1676.6000,1676.6000,375,1614750,
BATAINDIA_F1,07/20/2023,11:05:00,1677.5500,1677.5500,1677.5500,1677.5500,375,1614750,
BATAINDIA_F1,07/20/2023,11:06:00,1676.5500,1676.5500,1673.8500,1674.5000,4500,1617000,
BATAINDIA_F1,07/20/2023,11:07:00,1674.5000,1674.5000,1673.0500,1673.0500,2250,1617000,
BATAINDIA_F1,07/20/2023,11:14:00,1674.3000,1674.3000,1674.3000,1674.3000,375,1617000,
BATAINDIA_F1,07/20/2023,11:16:00,1673.9000,1673.9000,1673.0500,1673.0500,750,1619625,
BATAINDIA_F1,07/20/2023,11:17:00,1673.0500,1673.0500,1673.0500,1673.0500,375,1619625,
BATAINDIA_F1,07/20/2023,11:20:00,1674.1000,1674.1000,1674.1000,1674.1000,375,1619625,
BATAINDIA_F1,07/20/2023,11:26:00,1674.1000,1674.4500,1673.2500,1674.4500,3375,1620000,
BATAINDIA_F1,07/20/2023,11:28:00,1673.3500,1673.3500,1673.3500,1673.3500,375,1621125,
BATAINDIA_F1,07/20/2023,11:30:00,1673.9500,1674.0000,1673.5500,1674.0000,1125,1621125,
BATAINDIA_F1,07/20/2023,11:31:00,1674.0500,1674.0500,1673.2000,1673.2000,1125,1621125,
BATAINDIA_F1,07/20/2023,11:33:00,1673.0000,1673.0000,1672.2500,1672.2500,2250,1621875,
BATAINDIA_F1,07/20/2023,11:34:00,1673.0500,1673.2000,1673.0500,1673.2000,1500,1621875,
BATAINDIA_F1,07/20/2023,11:35:00,1672.8000,1674.3000,1671.8000,1671.8000,4125,1621875,
BATAINDIA_F1,07/20/2023,11:38:00,1673.6500,1675.6000,1673.6500,1675.3000,1500,1625625,
BATAINDIA_F1,07/20/2023,11:42:00,1676.5000,1676.5000,1676.5000,1676.5000,375,1626000,
BATAINDIA_F1,07/20/2023,11:45:00,1676.5000,1676.5000,1676.5000,1676.5000,375,1626000,
BATAINDIA_F1,07/20/2023,11:48:00,1677.0000,1677.0000,1677.0000,1677.0000,375,1626000,
BATAINDIA_F1,07/20/2023,11:49:00,1677.8000,1678.5000,1677.8000,1678.5000,1875,1626000,
BATAINDIA_F1,07/20/2023,11:52:00,1677.1000,1677.1000,1675.9000,1675.9000,750,1627875,
BATAINDIA_F1,07/20/2023,11:54:00,1675.9000,1676.0500,1675.9000,1676.0500,750,1627875,
BATAINDIA_F1,07/20/2023,11:56:00,1677.2500,1678.7000,1677.2500,1678.7000,1875,1627875,
BATAINDIA_F1,07/20/2023,11:57:00,1679.2500,1679.2500,1678.8000,1678.8000,750,1627875,
BATAINDIA_F1,07/20/2023,11:58:00,1678.9000,1678.9000,1678.9000,1678.9000,375,1627875,
BATAINDIA_F1,07/20/2023,12:01:00,1680.0000,1681.0000,1680.0000,1680.5000,1500,1627875,
BATAINDIA_F1,07/20/2023,12:03:00,1680.6000,1680.6000,1680.0500,1680.0500,1500,1627875,
BATAINDIA_F1,07/20/2023,12:04:00,1680.5500,1680.5500,1680.5500,1680.5500,375,1627875,
BATAINDIA_F1,07/20/2023,12:05:00,1681.0000,1681.0000,1680.1500,1680.1500,1875,1627875,
BATAINDIA_F1,07/20/2023,12:06:00,1680.1500,1681.2000,1680.1500,1681.2000,4875,1627875,
BATAINDIA_F1,07/20/2023,12:07:00,1681.0000,1681.4500,1681.0000,1681.4500,750,1627875,
BATAINDIA_F1,07/20/2023,12:12:00,1681.4500,1681.4500,1681.4500,1681.4500,375,1622625,
BATAINDIA_F1,07/20/2023,12:15:00,1680.0000,1680.0000,1680.0000,1680.0000,1125,1622625,
BATAINDIA_F1,07/20/2023,12:18:00,1680.1500,1680.4000,1680.1500,1680.4000,750,1623375,
BATAINDIA_F1,07/20/2023,12:19:00,1680.4000,1680.4000,1679.2500,1679.2500,1125,1623375,
BATAINDIA_F1,07/20/2023,12:22:00,1679.2500,1679.2500,1679.2500,1679.2500,375,1624125,
BATAINDIA_F1,07/20/2023,12:23:00,1679.0500,1679.0500,1679.0500,1679.0500,375,1624125,
BATAINDIA_F1,07/20/2023,12:26:00,1679.0000,1679.0000,1679.0000,1679.0000,750,1624500,
BATAINDIA_F1,07/20/2023,12:27:00,1679.0000,1679.0000,1679.0000,1679.0000,375,1624500,
BATAINDIA_F1,07/20/2023,12:29:00,1677.9500,1678.0000,1677.9500,1678.0000,750,1623750,
BATAINDIA_F1,07/20/2023,12:31:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1623750,
BATAINDIA_F1,07/20/2023,12:32:00,1678.4500,1678.4500,1678.4500,1678.4500,375,1623750,
BATAINDIA_F1,07/20/2023,12:35:00,1677.5000,1678.0500,1677.5000,1678.0500,1125,1624125,
BATAINDIA_F1,07/20/2023,12:38:00,1676.6000,1676.6000,1676.5500,1676.5500,1125,1625250,
BATAINDIA_F1,07/20/2023,12:39:00,1677.3000,1677.3000,1677.3000,1677.3000,375,1625250,
BATAINDIA_F1,07/20/2023,12:40:00,1677.3000,1677.3000,1677.3000,1677.3000,375,1625250,
BATAINDIA_F1,07/20/2023,12:41:00,1677.2500,1677.2500,1676.5500,1676.5500,750,1625250,
BATAINDIA_F1,07/20/2023,12:44:00,1677.9500,1677.9500,1677.9500,1677.9500,1125,1626000,
BATAINDIA_F1,07/20/2023,12:46:00,1678.8500,1678.8500,1678.0000,1678.0000,1500,1626375,
BATAINDIA_F1,07/20/2023,12:47:00,1678.0000,1678.8500,1677.9000,1677.9000,2625,1626375,
BATAINDIA_F1,07/20/2023,12:48:00,1676.2500,1676.2500,1676.1500,1676.1500,1500,1626375,
BATAINDIA_F1,07/20/2023,12:49:00,1675.0000,1676.6500,1675.0000,1675.0500,1875,1626375,
BATAINDIA_F1,07/20/2023,12:50:00,1675.0500,1676.9000,1675.0000,1675.0000,3000,1626375,
BATAINDIA_F1,07/20/2023,12:51:00,1675.4500,1675.4500,1674.3500,1674.3500,750,1626375,
BATAINDIA_F1,07/20/2023,12:53:00,1674.6000,1674.6000,1674.6000,1674.6000,375,1626750,
BATAINDIA_F1,07/20/2023,12:54:00,1676.1500,1676.8000,1676.1500,1676.8000,1500,1626750,
BATAINDIA_F1,07/20/2023,12:56:00,1675.0000,1677.0000,1675.0000,1677.0000,2250,1627125,
BATAINDIA_F1,07/20/2023,12:57:00,1676.0000,1676.0000,1676.0000,1676.0000,375,1627125,
BATAINDIA_F1,07/20/2023,12:59:00,1676.0000,1676.0000,1676.0000,1676.0000,375,1626000,
BATAINDIA_F1,07/20/2023,13:00:00,1677.0000,1677.0000,1677.0000,1677.0000,375,1626000,
BATAINDIA_F1,07/20/2023,13:01:00,1677.7000,1677.7000,1677.7000,1677.7000,375,1626000,
BATAINDIA_F1,07/20/2023,13:02:00,1676.3000,1676.3000,1676.3000,1676.3000,375,1626750,
BATAINDIA_F1,07/20/2023,13:03:00,1678.1000,1679.2000,1678.1000,1679.2000,1500,1626750,
BATAINDIA_F1,07/20/2023,13:05:00,1679.7000,1679.7000,1679.7000,1679.7000,375,1626000,
BATAINDIA_F1,07/20/2023,13:08:00,1679.7000,1679.7000,1679.7000,1679.7000,375,1626000,
BATAINDIA_F1,07/20/2023,13:11:00,1678.6000,1678.6000,1678.6000,1678.6000,375,1626375,
BATAINDIA_F1,07/20/2023,13:12:00,1677.7000,1677.8000,1677.7000,1677.8000,750,1626375,
BATAINDIA_F1,07/20/2023,13:15:00,1676.7500,1676.7500,1676.7500,1676.7500,750,1626375,
BATAINDIA_F1,07/20/2023,13:18:00,1676.7500,1676.7500,1676.7500,1676.7500,375,1626750,
BATAINDIA_F1,07/20/2023,13:19:00,1676.5500,1676.5500,1676.5500,1676.5500,375,1626750,
BATAINDIA_F1,07/20/2023,13:20:00,1676.5500,1676.5500,1676.5500,1676.5500,3750,1626750,
BATAINDIA_F1,07/20/2023,13:22:00,1676.4500,1677.5000,1676.4500,1677.5000,1875,1627875,
BATAINDIA_F1,07/20/2023,13:24:00,1677.5000,1677.5000,1677.5000,1677.5000,1875,1627875,
BATAINDIA_F1,07/20/2023,13:27:00,1677.5000,1677.5000,1677.5000,1677.5000,375,1627875,
BATAINDIA_F1,07/20/2023,13:29:00,1677.7000,1677.7000,1677.7000,1677.7000,375,1628250,
BATAINDIA_F1,07/20/2023,13:30:00,1677.7500,1677.7500,1677.7500,1677.7500,750,1628250,
BATAINDIA_F1,07/20/2023,13:31:00,1677.2000,1677.2000,1677.2000,1677.2000,750,1629000,
BATAINDIA_F1,07/20/2023,13:33:00,1676.6500,1676.6500,1676.6500,1676.6500,375,1629000,
BATAINDIA_F1,07/20/2023,13:34:00,1676.4500,1676.4500,1676.4500,1676.4500,750,1628250,
BATAINDIA_F1,07/20/2023,13:35:00,1676.9000,1676.9000,1676.9000,1676.9000,375,1628250,
BATAINDIA_F1,07/20/2023,13:36:00,1677.3500,1677.3500,1676.6500,1676.6500,1500,1628250,
BATAINDIA_F1,07/20/2023,13:37:00,1678.1000,1678.1000,1678.1000,1678.1000,750,1628625,
BATAINDIA_F1,07/20/2023,13:40:00,1677.3500,1677.5000,1677.3500,1677.5000,750,1628250,
BATAINDIA_F1,07/20/2023,13:44:00,1678.3000,1678.3000,1678.3000,1678.3000,375,1627125,
BATAINDIA_F1,07/20/2023,13:45:00,1678.3000,1678.3000,1678.3000,1678.3000,375,1627125,
BATAINDIA_F1,07/20/2023,13:46:00,1677.4500,1678.3000,1677.4500,1678.3000,750,1627500,
BATAINDIA_F1,07/20/2023,13:53:00,1677.9500,1677.9500,1677.9500,1677.9500,375,1627500,
BATAINDIA_F1,07/20/2023,13:54:00,1679.0500,1679.0500,1679.0500,1679.0500,375,1627500,
BATAINDIA_F1,07/20/2023,13:55:00,1679.0500,1679.0500,1679.0500,1679.0500,750,1627500,
BATAINDIA_F1,07/20/2023,13:59:00,1678.5000,1678.5000,1678.5000,1678.5000,1500,1627875,
BATAINDIA_F1,07/20/2023,14:00:00,1678.0500,1679.5500,1678.0500,1679.5500,1500,1627875,
BATAINDIA_F1,07/20/2023,14:01:00,1679.0500,1679.0500,1679.0500,1679.0500,750,1628625,
BATAINDIA_F1,07/20/2023,14:02:00,1678.5500,1678.5500,1678.5500,1678.5500,375,1628625,
BATAINDIA_F1,07/20/2023,14:03:00,1678.1500,1678.1500,1678.1500,1678.1500,375,1628625,
BATAINDIA_F1,07/20/2023,14:04:00,1678.1500,1678.1500,1678.1500,1678.1500,375,1628625,
BATAINDIA_F1,07/20/2023,14:06:00,1677.9000,1677.9000,1677.9000,1677.9000,375,1628625,
BATAINDIA_F1,07/20/2023,14:08:00,1677.9000,1677.9000,1677.9000,1677.9000,2250,1628625,
BATAINDIA_F1,07/20/2023,14:09:00,1677.9000,1677.9000,1677.9000,1677.9000,1500,1628625,
BATAINDIA_F1,07/20/2023,14:10:00,1677.5500,1677.5500,1677.0000,1677.0000,1125,1628625,
BATAINDIA_F1,07/20/2023,14:12:00,1677.0500,1677.0500,1677.0500,1677.0500,375,1628625,
BATAINDIA_F1,07/20/2023,14:13:00,1677.0500,1677.0500,1677.0500,1677.0500,375,1627500,
BATAINDIA_F1,07/20/2023,14:18:00,1676.8000,1676.8000,1676.8000,1676.8000,750,1627500,
BATAINDIA_F1,07/20/2023,14:19:00,1676.2000,1676.2000,1676.2000,1676.2000,1500,1627500,
BATAINDIA_F1,07/20/2023,14:20:00,1676.9500,1678.8000,1676.9500,1677.7000,1500,1626750,
BATAINDIA_F1,07/20/2023,14:21:00,1677.7000,1677.7000,1677.7000,1677.7000,1875,1626750,
BATAINDIA_F1,07/20/2023,14:22:00,1677.6500,1679.4000,1677.6500,1679.4000,1125,1626750,
BATAINDIA_F1,07/20/2023,14:23:00,1679.4000,1679.4000,1678.1000,1678.1000,750,1626750,
BATAINDIA_F1,07/20/2023,14:24:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1626750,
BATAINDIA_F1,07/20/2023,14:25:00,1677.2000,1677.2500,1677.2000,1677.2500,2250,1626375,
BATAINDIA_F1,07/20/2023,14:28:00,1678.3000,1678.3000,1678.3000,1678.3000,375,1626375,
BATAINDIA_F1,07/20/2023,14:29:00,1677.0500,1677.0500,1677.0500,1677.0500,2250,1626375,
BATAINDIA_F1,07/20/2023,14:31:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1627125,
BATAINDIA_F1,07/20/2023,14:32:00,1678.0000,1678.0000,1676.0000,1676.0000,3000,1627125,
BATAINDIA_F1,07/20/2023,14:33:00,1677.0000,1677.0000,1677.0000,1677.0000,375,1627125,
BATAINDIA_F1,07/20/2023,14:34:00,1676.3000,1676.3000,1676.3000,1676.3000,375,1627125,
BATAINDIA_F1,07/20/2023,14:36:00,1676.1500,1676.3000,1676.1500,1676.3000,1125,1627500,
BATAINDIA_F1,07/20/2023,14:38:00,1677.0000,1677.0000,1677.0000,1677.0000,1500,1627500,
BATAINDIA_F1,07/20/2023,14:41:00,1677.0000,1677.0000,1677.0000,1677.0000,375,1627875,
BATAINDIA_F1,07/20/2023,14:44:00,1676.3000,1676.3000,1676.0500,1676.0500,750,1627875,
BATAINDIA_F1,07/20/2023,14:46:00,1675.1000,1676.0000,1675.1000,1676.0000,1125,1627875,
BATAINDIA_F1,07/20/2023,14:47:00,1676.4500,1676.4500,1676.4500,1676.4500,750,1604625,
BATAINDIA_F1,07/20/2023,14:48:00,1676.8500,1676.8500,1676.8500,1676.8500,1875,1604625,
BATAINDIA_F1,07/20/2023,14:49:00,1676.0500,1676.0500,1676.0500,1676.0500,375,1604625,
BATAINDIA_F1,07/20/2023,14:51:00,1676.0500,1677.1500,1676.0500,1677.1500,1500,1603500,
BATAINDIA_F1,07/20/2023,14:52:00,1677.2000,1678.3500,1677.2000,1678.3500,1875,1604250,
BATAINDIA_F1,07/20/2023,14:53:00,1678.3500,1678.3500,1678.3500,1678.3500,375,1604250,
BATAINDIA_F1,07/20/2023,14:54:00,1679.9500,1681.0000,1679.9500,1681.0000,1875,1604250,
BATAINDIA_F1,07/20/2023,14:55:00,1679.4500,1679.8500,1679.4500,1679.8500,1500,1602000,
BATAINDIA_F1,07/20/2023,14:56:00,1680.9500,1680.9500,1678.9000,1678.9000,4875,1602000,
BATAINDIA_F1,07/20/2023,14:57:00,1678.9000,1679.0000,1678.8500,1679.0000,3750,1602000,
BATAINDIA_F1,07/20/2023,14:58:00,1679.9000,1679.9000,1679.0500,1679.0500,1125,1602000,
BATAINDIA_F1,07/20/2023,14:59:00,1679.9000,1679.9000,1679.9000,1679.9000,375,1602000,
BATAINDIA_F1,07/20/2023,15:00:00,1680.8000,1680.8000,1680.8000,1680.8000,375,1602000,
BATAINDIA_F1,07/20/2023,15:01:00,1680.6000,1680.6000,1680.6000,1680.6000,375,1602375,
BATAINDIA_F1,07/20/2023,15:02:00,1680.5000,1680.5000,1680.0500,1680.0500,1125,1602375,
BATAINDIA_F1,07/20/2023,15:03:00,1680.0000,1680.0000,1680.0000,1680.0000,375,1602375,
BATAINDIA_F1,07/20/2023,15:04:00,1680.0000,1680.0000,1680.0000,1680.0000,375,1601625,
BATAINDIA_F1,07/20/2023,15:06:00,1678.7000,1680.0500,1678.7000,1680.0500,1500,1601625,
BATAINDIA_F1,07/20/2023,15:07:00,1680.1000,1680.1000,1679.3500,1679.3500,1125,1601625,
BATAINDIA_F1,07/20/2023,15:09:00,1679.9000,1681.0000,1679.9000,1681.0000,750,1601625,
BATAINDIA_F1,07/20/2023,15:10:00,1681.6000,1681.6000,1680.1000,1680.1000,3750,1601250,
BATAINDIA_F1,07/20/2023,15:11:00,1679.8500,1679.8500,1679.8500,1679.8500,375,1601250,
BATAINDIA_F1,07/20/2023,15:13:00,1680.7000,1680.7000,1679.9000,1679.9000,750,1600125,
BATAINDIA_F1,07/20/2023,15:15:00,1681.1500,1682.1000,1681.1500,1681.5500,5625,1600125,
BATAINDIA_F1,07/20/2023,15:16:00,1681.9500,1681.9500,1680.6500,1681.0500,5250,1600125,
BATAINDIA_F1,07/20/2023,15:17:00,1679.8000,1679.8000,1679.8000,1679.8000,750,1597125,
BATAINDIA_F1,07/20/2023,15:18:00,1679.6000,1679.6000,1678.3500,1678.3500,750,1597125,
BATAINDIA_F1,07/20/2023,15:19:00,1679.3500,1679.3500,1677.6000,1678.3500,3000,1598625,
BATAINDIA_F1,07/20/2023,15:20:00,1678.7000,1678.7500,1678.7000,1678.7500,1875,1598625,
BATAINDIA_F1,07/20/2023,15:21:00,1678.2000,1679.5000,1678.2000,1678.9000,1500,1598625,
BATAINDIA_F1,07/20/2023,15:22:00,1678.8500,1680.4000,1677.3500,1678.2500,15375,1602000,
BATAINDIA_F1,07/20/2023,15:23:00,1678.1000,1678.1000,1673.7000,1673.7500,18375,1602000,
BATAINDIA_F1,07/20/2023,15:24:00,1673.7500,1673.7500,1670.0500,1670.0500,20625,1602000,
BATAINDIA_F1,07/20/2023,15:25:00,1670.0500,1672.5000,1670.0500,1670.0500,4875,1614750,
BATAINDIA_F1,07/20/2023,15:26:00,1669.7500,1671.5500,1669.7500,1671.3000,9375,1614750,
BATAINDIA_F1,07/20/2023,15:27:00,1671.0500,1671.4500,1669.9500,1670.2500,3375,1614750,
BATAINDIA_F1,07/20/2023,15:28:00,1671.2500,1679.9500,1671.2500,1676.5500,33000,1623000,
BATAINDIA_F1,07/20/2023,15:29:00,1679.3500,1679.6500,1673.7000,1673.7000,6000,1623000,
BATAINDIA_F1,07/21/2023,09:15:00,1671.9500,1672.0000,1667.8000,1668.6000,3003,1587000,
BATAINDIA_F1,07/21/2023,09:16:00,1670.3500,1681.6000,1670.3500,1681.6000,6750,1587000,
BATAINDIA_F1,07/21/2023,09:17:00,1680.5500,1680.5500,1680.5500,1680.5500,750,1587000,
BATAINDIA_F1,07/21/2023,09:18:00,1675.8000,1675.8000,1674.5000,1674.5000,1125,1591125,
BATAINDIA_F1,07/21/2023,09:19:00,1676.7000,1676.7000,1674.1000,1674.1000,1125,1591125,
BATAINDIA_F1,07/21/2023,09:21:00,1674.1000,1677.6500,1674.1000,1677.6500,1500,1590750,
BATAINDIA_F1,07/21/2023,09:22:00,1678.0000,1678.0000,1678.0000,1678.0000,750,1590750,
BATAINDIA_F1,07/21/2023,09:23:00,1678.1000,1679.2000,1678.1000,1679.2000,750,1591125,
BATAINDIA_F1,07/21/2023,09:24:00,1679.5500,1679.5500,1679.5500,1679.5500,375,1591125,
BATAINDIA_F1,07/21/2023,09:25:00,1680.9500,1680.9500,1680.1000,1680.1000,2250,1591125,
BATAINDIA_F1,07/21/2023,09:26:00,1678.4500,1678.4500,1678.4500,1678.4500,750,1591875,
BATAINDIA_F1,07/21/2023,09:27:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1591875,
BATAINDIA_F1,07/21/2023,09:29:00,1677.3500,1677.6000,1677.3000,1677.3000,3375,1591875,
BATAINDIA_F1,07/21/2023,09:30:00,1677.3000,1677.3500,1673.9000,1673.9000,4875,1591875,
BATAINDIA_F1,07/21/2023,09:31:00,1674.0000,1674.0000,1673.1000,1673.2000,3000,1591875,
BATAINDIA_F1,07/21/2023,09:32:00,1672.0500,1673.2500,1672.0500,1673.2500,3375,1591875,
BATAINDIA_F1,07/21/2023,09:33:00,1673.7500,1673.7500,1673.7500,1673.7500,750,1594125,
BATAINDIA_F1,07/21/2023,09:34:00,1673.0500,1673.0500,1671.0500,1671.0500,2250,1594125,
BATAINDIA_F1,07/21/2023,09:35:00,1671.0500,1671.0500,1670.0000,1670.0000,1125,1595250,
BATAINDIA_F1,07/21/2023,09:36:00,1671.0500,1671.8000,1671.0500,1671.8000,1875,1595250,
BATAINDIA_F1,07/21/2023,09:37:00,1672.4000,1672.4000,1672.4000,1672.4000,1125,1595250,
BATAINDIA_F1,07/21/2023,09:38:00,1673.4000,1673.4000,1673.4000,1673.4000,750,1595250,
BATAINDIA_F1,07/21/2023,09:39:00,1672.1500,1672.1500,1672.1500,1672.1500,2625,1594875,
BATAINDIA_F1,07/21/2023,09:40:00,1671.5000,1671.5000,1671.5000,1671.5000,375,1594875,
BATAINDIA_F1,07/21/2023,09:41:00,1670.3000,1670.3000,1670.3000,1670.3000,375,1595625,
BATAINDIA_F1,07/21/2023,09:42:00,1670.3000,1670.3000,1669.8500,1670.0000,1875,1595625,
BATAINDIA_F1,07/21/2023,09:44:00,1670.0000,1670.0000,1670.0000,1670.0000,375,1595625,
BATAINDIA_F1,07/21/2023,09:45:00,1668.0000,1668.0000,1665.9000,1666.7000,8625,1594500,
BATAINDIA_F1,07/21/2023,09:46:00,1667.8000,1669.7000,1667.8000,1669.7000,2250,1594500,
BATAINDIA_F1,07/21/2023,09:48:00,1671.2500,1672.3500,1671.2500,1672.3500,1875,1587750,
BATAINDIA_F1,07/21/2023,09:49:00,1671.8000,1671.8000,1670.4000,1670.4000,1500,1587750,
BATAINDIA_F1,07/21/2023,09:50:00,1670.4000,1670.4000,1670.4000,1670.4000,375,1585875,
BATAINDIA_F1,07/21/2023,09:51:00,1671.1500,1671.1500,1671.1500,1671.1500,375,1585875,
BATAINDIA_F1,07/21/2023,09:52:00,1671.1500,1671.1500,1671.1500,1671.1500,375,1585875,
BATAINDIA_F1,07/21/2023,09:54:00,1670.8000,1670.8000,1670.8000,1670.8000,1125,1585875,
BATAINDIA_F1,07/21/2023,09:55:00,1670.8000,1670.8000,1670.8000,1670.8000,750,1585875,
BATAINDIA_F1,07/21/2023,09:56:00,1670.8000,1671.7500,1670.8000,1671.7500,2250,1584750,
BATAINDIA_F1,07/21/2023,09:57:00,1670.4000,1670.4000,1669.7500,1669.7500,1500,1584750,
BATAINDIA_F1,07/21/2023,09:58:00,1672.0500,1672.0500,1672.0500,1672.0500,1125,1584750,
BATAINDIA_F1,07/21/2023,09:59:00,1672.3000,1672.3000,1672.3000,1672.3000,1125,1584750,
BATAINDIA_F1,07/21/2023,10:00:00,1670.6000,1672.0000,1670.6000,1672.0000,1125,1584750,
BATAINDIA_F1,07/21/2023,10:01:00,1672.0500,1672.0500,1672.0500,1672.0500,375,1584750,
BATAINDIA_F1,07/21/2023,10:04:00,1672.0500,1672.0500,1672.0500,1672.0500,375,1586250,
BATAINDIA_F1,07/21/2023,10:05:00,1672.0500,1672.0500,1670.9500,1670.9500,1500,1585125,
BATAINDIA_F1,07/21/2023,10:06:00,1670.6500,1672.3500,1670.6500,1672.3500,1500,1585125,
BATAINDIA_F1,07/21/2023,10:07:00,1672.0500,1672.0500,1672.0500,1672.0500,750,1585125,
BATAINDIA_F1,07/21/2023,10:08:00,1672.0500,1672.0500,1672.0500,1672.0500,375,1585125,
BATAINDIA_F1,07/21/2023,10:09:00,1673.6000,1673.6000,1673.4000,1673.4000,1500,1585125,
BATAINDIA_F1,07/21/2023,10:10:00,1673.4000,1673.4000,1673.4000,1673.4000,375,1585125,
BATAINDIA_F1,07/21/2023,10:12:00,1673.4000,1673.4000,1673.4000,1673.4000,375,1585125,
BATAINDIA_F1,07/21/2023,10:13:00,1672.0000,1672.6500,1672.0000,1672.6500,750,1583625,
BATAINDIA_F1,07/21/2023,10:14:00,1672.6500,1672.6500,1672.6500,1672.6500,375,1582875,
