<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/21/2023,10:15:00,1672.8500,1672.8500,1672.8500,1672.8500,375,1582875,
BATAINDIA_F1,07/21/2023,10:16:00,1672.8500,1672.8500,1672.8500,1672.8500,750,1582875,
BATAINDIA_F1,07/21/2023,10:17:00,1674.3500,1674.3500,1674.3500,1674.3500,375,1582875,
BATAINDIA_F1,07/21/2023,10:18:00,1673.2500,1673.2500,1673.2500,1673.2500,1125,1582875,
BATAINDIA_F1,07/21/2023,10:20:00,1675.7000,1675.7000,1675.7000,1675.7000,1125,1581750,
BATAINDIA_F1,07/21/2023,10:21:00,1675.2500,1675.2500,1675.2500,1675.2500,1125,1581750,
BATAINDIA_F1,07/21/2023,10:22:00,1675.2500,1675.2500,1675.2500,1675.2500,375,1581750,
BATAINDIA_F1,07/21/2023,10:23:00,1675.0000,1675.0000,1675.0000,1675.0000,375,1581750,
BATAINDIA_F1,07/21/2023,10:24:00,1675.0000,1675.0000,1675.0000,1675.0000,375,1582125,
BATAINDIA_F1,07/21/2023,10:25:00,1676.1000,1676.4000,1676.1000,1676.4000,750,1582125,
BATAINDIA_F1,07/21/2023,10:26:00,1676.4000,1676.4000,1676.4000,1676.4000,2625,1580250,
BATAINDIA_F1,07/21/2023,10:27:00,1676.0000,1677.0000,1676.0000,1677.0000,2625,1580250,
BATAINDIA_F1,07/21/2023,10:28:00,1677.0000,1677.0000,1677.0000,1677.0000,375,1580250,
BATAINDIA_F1,07/21/2023,10:29:00,1677.0000,1679.1500,1677.0000,1679.1500,2250,1581000,
BATAINDIA_F1,07/21/2023,10:30:00,1678.5000,1678.5000,1678.5000,1678.5000,750,1581000,
BATAINDIA_F1,07/21/2023,10:31:00,1678.4000,1678.4000,1678.4000,1678.4000,750,1581000,
BATAINDIA_F1,07/21/2023,10:32:00,1678.4000,1678.4000,1678.4000,1678.4000,750,1581000,
BATAINDIA_F1,07/21/2023,10:34:00,1678.4000,1678.4000,1673.6500,1673.6500,3375,1583250,
BATAINDIA_F1,07/21/2023,10:36:00,1673.6500,1673.6500,1673.6500,1673.6500,3000,1583250,
BATAINDIA_F1,07/21/2023,10:37:00,1673.6500,1673.6500,1673.6500,1673.6500,375,1583250,
BATAINDIA_F1,07/21/2023,10:39:00,1674.3500,1674.3500,1674.3500,1674.3500,750,1585875,
BATAINDIA_F1,07/21/2023,10:40:00,1674.4000,1674.4000,1674.4000,1674.4000,1500,1585875,
BATAINDIA_F1,07/21/2023,10:41:00,1674.4000,1674.4000,1674.4000,1674.4000,4125,1585125,
BATAINDIA_F1,07/21/2023,10:42:00,1674.4000,1674.4000,1674.4000,1674.4000,375,1585125,
BATAINDIA_F1,07/21/2023,10:43:00,1675.0000,1675.8000,1675.0000,1675.8000,1875,1585125,
BATAINDIA_F1,07/21/2023,10:44:00,1674.9500,1675.0000,1673.5500,1673.5500,3375,1584000,
BATAINDIA_F1,07/21/2023,10:45:00,1673.4500,1673.4500,1673.4500,1673.4500,2250,1584000,
BATAINDIA_F1,07/21/2023,10:46:00,1673.4500,1673.4500,1673.4500,1673.4500,7500,1584000,
BATAINDIA_F1,07/21/2023,10:47:00,1673.4500,1673.4500,1673.4500,1673.4500,1500,1584000,
BATAINDIA_F1,07/21/2023,10:48:00,1673.4500,1673.4500,1670.4000,1670.4000,6375,1583250,
BATAINDIA_F1,07/21/2023,10:49:00,1670.4000,1670.4000,1670.4000,1670.4000,2625,1583250,
BATAINDIA_F1,07/21/2023,10:50:00,1670.4000,1670.4000,1670.4000,1670.4000,2625,1582875,
BATAINDIA_F1,07/21/2023,10:51:00,1670.4000,1671.0000,1670.4000,1671.0000,12750,1582875,
BATAINDIA_F1,07/21/2023,10:53:00,1671.0000,1671.0000,1671.0000,1671.0000,375,1582875,
BATAINDIA_F1,07/21/2023,10:55:00,1671.0000,1671.0000,1671.0000,1671.0000,750,1581750,
BATAINDIA_F1,07/21/2023,10:56:00,1672.5500,1672.5500,1672.5500,1672.5500,375,1581750,
BATAINDIA_F1,07/21/2023,10:57:00,1672.5500,1672.5500,1672.5500,1672.5500,375,1581750,
BATAINDIA_F1,07/21/2023,10:59:00,1672.5500,1673.1000,1671.7000,1671.7000,1875,1581000,
BATAINDIA_F1,07/21/2023,11:00:00,1670.7500,1670.7500,1670.7500,1670.7500,1125,1581000,
BATAINDIA_F1,07/21/2023,11:01:00,1670.7500,1670.7500,1668.8000,1669.0000,1500,1581000,
BATAINDIA_F1,07/21/2023,11:02:00,1669.2000,1671.1500,1669.2000,1671.1500,1875,1581000,
BATAINDIA_F1,07/21/2023,11:03:00,1671.1500,1671.1500,1671.1500,1671.1500,375,1580250,
BATAINDIA_F1,07/21/2023,11:05:00,1671.1500,1671.1500,1671.1500,1671.1500,750,1580250,
BATAINDIA_F1,07/21/2023,11:06:00,1671.2000,1671.2000,1671.2000,1671.2000,375,1580250,
BATAINDIA_F1,07/21/2023,11:07:00,1671.2000,1671.2000,1671.2000,1671.2000,375,1580250,
BATAINDIA_F1,07/21/2023,11:09:00,1671.2000,1672.0500,1671.2000,1672.0500,750,1578750,
BATAINDIA_F1,07/21/2023,11:11:00,1672.0500,1672.0500,1672.0500,1672.0500,375,1578750,
BATAINDIA_F1,07/21/2023,11:13:00,1672.0500,1672.0500,1672.0500,1672.0500,375,1579125,
BATAINDIA_F1,07/21/2023,11:14:00,1671.4500,1671.4500,1670.3000,1670.3000,2625,1578375,
BATAINDIA_F1,07/21/2023,11:15:00,1670.3000,1670.3000,1670.3000,1670.3000,375,1578375,
BATAINDIA_F1,07/21/2023,11:17:00,1670.3000,1670.3000,1670.3000,1670.3000,375,1578375,
BATAINDIA_F1,07/21/2023,11:18:00,1669.7000,1671.2500,1669.7000,1671.2500,1500,1578000,
BATAINDIA_F1,07/21/2023,11:19:00,1671.2500,1671.2500,1671.2500,1671.2500,375,1578000,
BATAINDIA_F1,07/21/2023,11:20:00,1672.4000,1672.4000,1672.4000,1672.4000,750,1578000,
BATAINDIA_F1,07/21/2023,11:21:00,1672.4000,1672.4000,1671.5500,1671.5500,1125,1578375,
BATAINDIA_F1,07/21/2023,11:23:00,1671.5500,1671.5500,1671.5500,1671.5500,375,1578375,
BATAINDIA_F1,07/21/2023,11:25:00,1670.7500,1670.7500,1670.7500,1670.7500,1875,1576875,
BATAINDIA_F1,07/21/2023,11:27:00,1670.7500,1670.7500,1670.7500,1670.7500,375,1577250,
BATAINDIA_F1,07/21/2023,11:28:00,1672.0000,1672.0000,1672.0000,1672.0000,375,1577250,
BATAINDIA_F1,07/21/2023,11:29:00,1672.0000,1672.0000,1671.4000,1671.8000,3375,1576875,
BATAINDIA_F1,07/21/2023,11:30:00,1673.1000,1673.1000,1673.1000,1673.1000,750,1576875,
BATAINDIA_F1,07/21/2023,11:31:00,1673.1000,1673.1000,1673.1000,1673.1000,375,1576875,
BATAINDIA_F1,07/21/2023,11:33:00,1673.1000,1673.1000,1673.1000,1673.1000,750,1576125,
BATAINDIA_F1,07/21/2023,11:34:00,1673.2500,1673.2500,1673.2500,1673.2500,375,1576125,
BATAINDIA_F1,07/21/2023,11:35:00,1673.2500,1673.2500,1673.2500,1673.2500,375,1576125,
BATAINDIA_F1,07/21/2023,11:36:00,1673.2000,1673.2000,1673.2000,1673.2000,375,1576500,
BATAINDIA_F1,07/21/2023,11:37:00,1673.2000,1673.2000,1673.2000,1673.2000,375,1576500,
BATAINDIA_F1,07/21/2023,11:38:00,1673.7000,1674.0000,1673.7000,1674.0000,750,1576500,
BATAINDIA_F1,07/21/2023,11:39:00,1674.9500,1676.2500,1674.8000,1675.0500,3375,1575375,
BATAINDIA_F1,07/21/2023,11:40:00,1675.0500,1675.0500,1675.0500,1675.0500,375,1575375,
BATAINDIA_F1,07/21/2023,11:41:00,1675.0500,1675.4500,1675.0500,1675.4500,750,1575375,
BATAINDIA_F1,07/21/2023,11:43:00,1675.4500,1675.4500,1675.4500,1675.4500,375,1573875,
BATAINDIA_F1,07/21/2023,11:44:00,1675.2500,1675.2500,1675.2500,1675.2500,1875,1572000,
BATAINDIA_F1,07/21/2023,11:45:00,1675.2500,1675.2500,1675.2500,1675.2500,375,1572000,
BATAINDIA_F1,07/21/2023,11:46:00,1675.8000,1675.8000,1675.8000,1675.8000,375,1572000,
BATAINDIA_F1,07/21/2023,11:47:00,1674.0500,1674.0500,1674.0500,1674.0500,1125,1572000,
BATAINDIA_F1,07/21/2023,11:48:00,1674.8500,1674.8500,1674.8500,1674.8500,1125,1572000,
BATAINDIA_F1,07/21/2023,11:49:00,1674.8500,1674.8500,1674.8500,1674.8500,375,1572000,
BATAINDIA_F1,07/21/2023,11:51:00,1674.8500,1674.8500,1674.8500,1674.8500,375,1571625,
BATAINDIA_F1,07/21/2023,11:52:00,1675.8000,1675.8000,1675.8000,1675.8000,375,1571625,
BATAINDIA_F1,07/21/2023,11:53:00,1675.8000,1675.8000,1675.8000,1675.8000,375,1571625,
BATAINDIA_F1,07/21/2023,11:54:00,1676.1500,1676.1500,1676.1500,1676.1500,750,1570500,
BATAINDIA_F1,07/21/2023,11:55:00,1676.1500,1676.1500,1676.1500,1676.1500,375,1570500,
BATAINDIA_F1,07/21/2023,11:56:00,1676.1500,1676.1500,1676.1500,1676.1500,375,1570500,
BATAINDIA_F1,07/21/2023,11:58:00,1677.0000,1677.0000,1677.0000,1677.0000,750,1569750,
BATAINDIA_F1,07/21/2023,11:59:00,1677.0000,1677.0000,1676.7000,1676.7000,750,1569750,
BATAINDIA_F1,07/21/2023,12:00:00,1676.7000,1676.7000,1676.7000,1676.7000,375,1569750,
BATAINDIA_F1,07/21/2023,12:01:00,1676.6000,1676.6000,1676.6000,1676.6000,375,1569750,
BATAINDIA_F1,07/21/2023,12:02:00,1676.9500,1676.9500,1676.9500,1676.9500,750,1569750,
BATAINDIA_F1,07/21/2023,12:04:00,1676.9500,1677.9500,1676.9500,1677.3000,1875,1568625,
BATAINDIA_F1,07/21/2023,12:05:00,1676.9500,1678.3500,1676.9500,1678.3500,1500,1568625,
BATAINDIA_F1,07/21/2023,12:06:00,1678.4000,1678.4000,1678.4000,1678.4000,1125,1558875,
BATAINDIA_F1,07/21/2023,12:07:00,1678.4000,1678.4000,1678.4000,1678.4000,2250,1558875,
BATAINDIA_F1,07/21/2023,12:08:00,1678.7000,1678.7000,1677.1500,1677.1500,3375,1558875,
BATAINDIA_F1,07/21/2023,12:09:00,1677.8000,1677.8000,1677.8000,1677.8000,375,1558500,
BATAINDIA_F1,07/21/2023,12:10:00,1677.8000,1678.0000,1677.8000,1678.0000,2625,1558500,
BATAINDIA_F1,07/21/2023,12:12:00,1678.0000,1678.0000,1678.0000,1678.0000,1500,1557375,
BATAINDIA_F1,07/21/2023,12:13:00,1678.0000,1678.0000,1677.9500,1677.9500,750,1557375,
BATAINDIA_F1,07/21/2023,12:14:00,1678.3500,1678.3500,1677.0000,1677.0000,750,1557375,
BATAINDIA_F1,07/21/2023,12:15:00,1676.8000,1677.4000,1676.8000,1677.4000,1125,1556250,
BATAINDIA_F1,07/21/2023,12:16:00,1677.4000,1677.5000,1677.0000,1677.5000,1125,1556250,
BATAINDIA_F1,07/21/2023,12:17:00,1677.2500,1677.2500,1677.2500,1677.2500,375,1556250,
BATAINDIA_F1,07/21/2023,12:18:00,1677.2500,1677.2500,1677.2500,1677.2500,375,1554750,
BATAINDIA_F1,07/21/2023,12:19:00,1677.5000,1677.5000,1677.5000,1677.5000,375,1554750,
BATAINDIA_F1,07/21/2023,12:20:00,1677.5000,1677.5000,1677.4000,1677.4000,1125,1554750,
BATAINDIA_F1,07/21/2023,12:21:00,1677.3500,1677.3500,1677.3500,1677.3500,375,1554375,
BATAINDIA_F1,07/21/2023,12:22:00,1677.3500,1677.5500,1677.3500,1677.5500,750,1554375,
BATAINDIA_F1,07/21/2023,12:23:00,1676.6000,1678.2000,1676.6000,1678.2000,1125,1554375,
BATAINDIA_F1,07/21/2023,12:24:00,1678.2000,1678.2000,1678.2000,1678.2000,375,1552875,
BATAINDIA_F1,07/21/2023,12:25:00,1678.2500,1678.2500,1678.2500,1678.2500,1500,1552875,
BATAINDIA_F1,07/21/2023,12:26:00,1678.2500,1678.2500,1677.0500,1677.0500,750,1552875,
BATAINDIA_F1,07/21/2023,12:27:00,1676.3000,1676.3000,1676.0500,1676.0500,1500,1552125,
BATAINDIA_F1,07/21/2023,12:28:00,1676.0500,1676.0500,1676.0500,1676.0500,375,1552125,
BATAINDIA_F1,07/21/2023,12:29:00,1675.1500,1675.1500,1675.1500,1675.1500,375,1552125,
BATAINDIA_F1,07/21/2023,12:30:00,1675.1500,1675.1500,1675.1500,1675.1500,750,1552875,
BATAINDIA_F1,07/21/2023,12:32:00,1675.1500,1675.1500,1675.1500,1675.1500,375,1552875,
BATAINDIA_F1,07/21/2023,12:33:00,1677.3500,1677.3500,1677.3500,1677.3500,375,1552875,
BATAINDIA_F1,07/21/2023,12:34:00,1677.3500,1677.3500,1677.3500,1677.3500,375,1552875,
BATAINDIA_F1,07/21/2023,12:36:00,1677.3500,1678.6000,1677.3500,1678.6000,750,1552875,
BATAINDIA_F1,07/21/2023,12:38:00,1678.6000,1678.6000,1678.6000,1678.6000,375,1552875,
BATAINDIA_F1,07/21/2023,12:39:00,1677.4500,1677.4500,1677.4500,1677.4500,1125,1551750,
BATAINDIA_F1,07/21/2023,12:40:00,1677.4500,1677.4500,1677.4500,1677.4500,375,1551750,
BATAINDIA_F1,07/21/2023,12:42:00,1677.4500,1678.2000,1677.4500,1677.5000,1500,1551375,
BATAINDIA_F1,07/21/2023,12:44:00,1677.5000,1678.2500,1677.5000,1677.8000,1125,1551375,
BATAINDIA_F1,07/21/2023,12:45:00,1677.8000,1677.8000,1677.8000,1677.8000,375,1552875,
BATAINDIA_F1,07/21/2023,12:46:00,1677.8000,1677.8000,1677.8000,1677.8000,375,1552875,
BATAINDIA_F1,07/21/2023,12:48:00,1677.8000,1677.8000,1677.8000,1677.8000,375,1550625,
BATAINDIA_F1,07/21/2023,12:49:00,1678.6000,1678.6000,1678.6000,1678.6000,750,1550625,
BATAINDIA_F1,07/21/2023,12:50:00,1678.6000,1679.0000,1677.9500,1679.0000,1875,1550625,
BATAINDIA_F1,07/21/2023,12:52:00,1679.0000,1679.0000,1679.0000,1679.0000,375,1550250,
BATAINDIA_F1,07/21/2023,12:53:00,1679.0000,1679.0000,1679.0000,1679.0000,375,1550250,
BATAINDIA_F1,07/21/2023,12:54:00,1679.6500,1679.6500,1679.6500,1679.6500,375,1549500,
BATAINDIA_F1,07/21/2023,12:55:00,1679.6500,1679.6500,1679.6500,1679.6500,750,1549500,
BATAINDIA_F1,07/21/2023,12:57:00,1679.6500,1679.6500,1679.6500,1679.6500,375,1549125,
BATAINDIA_F1,07/21/2023,12:58:00,1679.6500,1679.6500,1678.1000,1678.1000,2625,1549125,
BATAINDIA_F1,07/21/2023,12:59:00,1678.1000,1678.1000,1678.1000,1678.1000,375,1549125,
BATAINDIA_F1,07/21/2023,13:00:00,1678.1000,1678.1000,1678.0000,1678.0000,1125,1550250,
BATAINDIA_F1,07/21/2023,13:02:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1550250,
BATAINDIA_F1,07/21/2023,13:04:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1549875,
BATAINDIA_F1,07/21/2023,13:05:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1549875,
BATAINDIA_F1,07/21/2023,13:06:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1549875,
BATAINDIA_F1,07/21/2023,13:08:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1549875,
BATAINDIA_F1,07/21/2023,13:09:00,1678.0500,1678.0500,1678.0500,1678.0500,750,1548750,
BATAINDIA_F1,07/21/2023,13:10:00,1678.0500,1678.0500,1678.0500,1678.0500,375,1548750,
BATAINDIA_F1,07/21/2023,13:12:00,1678.0500,1678.0500,1678.0500,1678.0500,375,1546125,
BATAINDIA_F1,07/21/2023,13:14:00,1679.1500,1679.1500,1679.1500,1679.1500,2250,1546125,
BATAINDIA_F1,07/21/2023,13:15:00,1678.8000,1678.8000,1678.8000,1678.8000,375,1545375,
BATAINDIA_F1,07/21/2023,13:16:00,1678.8000,1678.8000,1677.3000,1678.3000,2250,1545375,
BATAINDIA_F1,07/21/2023,13:18:00,1678.3000,1678.3000,1678.3000,1678.3000,375,1545000,
BATAINDIA_F1,07/21/2023,13:19:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1545000,
BATAINDIA_F1,07/21/2023,13:20:00,1678.0000,1678.0000,1678.0000,1678.0000,1500,1545000,
BATAINDIA_F1,07/21/2023,13:22:00,1678.0000,1678.0000,1678.0000,1678.0000,750,1545000,
BATAINDIA_F1,07/21/2023,13:24:00,1678.0000,1678.4500,1678.0000,1678.0000,1500,1543875,
BATAINDIA_F1,07/21/2023,13:25:00,1677.9000,1678.1000,1676.5000,1676.5000,5625,1543875,
BATAINDIA_F1,07/21/2023,13:26:00,1676.5000,1676.9000,1676.5000,1676.9000,750,1543875,
BATAINDIA_F1,07/21/2023,13:27:00,1678.5500,1678.5500,1678.5500,1678.5500,375,1541625,
BATAINDIA_F1,07/21/2023,13:28:00,1677.4500,1677.4500,1677.4500,1677.4500,375,1541625,
BATAINDIA_F1,07/21/2023,13:29:00,1677.4500,1677.4500,1677.3000,1677.3000,750,1541625,
BATAINDIA_F1,07/21/2023,13:30:00,1677.3000,1677.3000,1677.3000,1677.3000,750,1542000,
BATAINDIA_F1,07/21/2023,13:34:00,1677.3000,1677.3000,1677.3000,1677.3000,375,1540875,
BATAINDIA_F1,07/21/2023,13:35:00,1677.3000,1678.7500,1677.3000,1678.4500,1125,1540875,
BATAINDIA_F1,07/21/2023,13:36:00,1678.4500,1678.6000,1678.4500,1678.6000,1125,1540875,
BATAINDIA_F1,07/21/2023,13:38:00,1678.6000,1678.6000,1678.6000,1678.6000,750,1540875,
BATAINDIA_F1,07/21/2023,13:39:00,1678.7000,1678.7000,1678.7000,1678.7000,375,1540875,
BATAINDIA_F1,07/21/2023,13:40:00,1679.1500,1679.2000,1679.1500,1679.2000,750,1540125,
BATAINDIA_F1,07/21/2023,13:41:00,1678.4000,1678.4000,1678.4000,1678.4000,375,1540125,
BATAINDIA_F1,07/21/2023,13:42:00,1678.4000,1678.4000,1678.4000,1678.4000,375,1540125,
BATAINDIA_F1,07/21/2023,13:44:00,1678.4000,1678.4000,1678.3500,1678.3500,750,1540125,
BATAINDIA_F1,07/21/2023,13:45:00,1678.0500,1679.0000,1678.0500,1679.0000,1125,1539000,
BATAINDIA_F1,07/21/2023,13:46:00,1679.0000,1679.0000,1679.0000,1679.0000,375,1539000,
BATAINDIA_F1,07/21/2023,13:48:00,1679.0000,1679.0000,1679.0000,1679.0000,375,1537875,
BATAINDIA_F1,07/21/2023,13:50:00,1679.0000,1679.0000,1678.8000,1678.8000,1125,1537875,
BATAINDIA_F1,07/21/2023,13:51:00,1678.3000,1678.3000,1678.3000,1678.3000,1125,1537500,
BATAINDIA_F1,07/21/2023,13:52:00,1678.3000,1678.3000,1678.3000,1678.3000,375,1537500,
BATAINDIA_F1,07/21/2023,13:54:00,1678.3000,1678.3000,1678.0000,1678.0000,750,1537500,
BATAINDIA_F1,07/21/2023,13:55:00,1678.0000,1678.2500,1678.0000,1678.2500,750,1537500,
BATAINDIA_F1,07/21/2023,13:56:00,1678.2500,1678.2500,1677.0500,1677.0500,1875,1537500,
BATAINDIA_F1,07/21/2023,13:57:00,1676.8000,1676.8000,1676.8000,1676.8000,375,1536000,
BATAINDIA_F1,07/21/2023,13:58:00,1676.8000,1676.8000,1676.6500,1676.6500,1125,1536000,
BATAINDIA_F1,07/21/2023,13:59:00,1677.5000,1678.3500,1677.0000,1677.0000,2250,1536000,
BATAINDIA_F1,07/21/2023,14:00:00,1677.1000,1677.1000,1677.1000,1677.1000,750,1536000,
BATAINDIA_F1,07/21/2023,14:01:00,1677.1500,1677.1500,1677.1500,1677.1500,375,1536000,
BATAINDIA_F1,07/21/2023,14:02:00,1677.1500,1677.1500,1677.1500,1677.1500,375,1536000,
BATAINDIA_F1,07/21/2023,14:03:00,1677.1000,1677.1000,1677.1000,1677.1000,1875,1534875,
BATAINDIA_F1,07/21/2023,14:05:00,1676.5000,1676.5000,1676.5000,1676.5000,1125,1534875,
BATAINDIA_F1,07/21/2023,14:07:00,1676.5000,1676.5000,1676.5000,1676.5000,750,1535625,
BATAINDIA_F1,07/21/2023,14:08:00,1676.7000,1676.7000,1676.7000,1676.7000,375,1535625,
BATAINDIA_F1,07/21/2023,14:09:00,1676.7000,1677.3500,1676.7000,1677.3500,1500,1534875,
BATAINDIA_F1,07/21/2023,14:11:00,1677.3500,1677.7500,1677.3500,1677.7500,750,1534875,
BATAINDIA_F1,07/21/2023,14:12:00,1677.7500,1677.7500,1677.7500,1677.7500,1125,1534125,
BATAINDIA_F1,07/21/2023,14:13:00,1676.7000,1676.7500,1676.7000,1676.7500,1125,1534125,
BATAINDIA_F1,07/21/2023,14:14:00,1677.0000,1677.0000,1677.0000,1677.0000,375,1534125,
BATAINDIA_F1,07/21/2023,14:15:00,1677.2500,1677.2500,1677.2500,1677.2500,750,1533750,
BATAINDIA_F1,07/21/2023,14:16:00,1676.4000,1676.4000,1676.4000,1676.4000,375,1533750,
BATAINDIA_F1,07/21/2023,14:17:00,1676.4000,1676.4000,1676.4000,1676.4000,375,1533750,
BATAINDIA_F1,07/21/2023,14:19:00,1676.4000,1676.4000,1676.4000,1676.4000,375,1532250,
BATAINDIA_F1,07/21/2023,14:20:00,1676.4000,1677.0000,1676.4000,1677.0000,1125,1532250,
BATAINDIA_F1,07/21/2023,14:21:00,1674.6000,1674.6000,1674.6000,1674.6000,2625,1531875,
BATAINDIA_F1,07/21/2023,14:22:00,1675.9000,1675.9000,1675.9000,1675.9000,375,1531875,
BATAINDIA_F1,07/21/2023,14:23:00,1675.9000,1675.9000,1675.9000,1675.9000,13500,1531875,
BATAINDIA_F1,07/21/2023,14:24:00,1677.5000,1677.8500,1677.3500,1677.8500,2625,1528875,
BATAINDIA_F1,07/21/2023,14:25:00,1676.6500,1676.6500,1672.0500,1674.1000,9750,1528875,
BATAINDIA_F1,07/21/2023,14:27:00,1673.1500,1673.1500,1672.7500,1672.7500,1125,1527000,
BATAINDIA_F1,07/21/2023,14:28:00,1673.5000,1673.5000,1673.5000,1673.5000,1125,1527000,
BATAINDIA_F1,07/21/2023,14:29:00,1673.3000,1673.3000,1673.3000,1673.3000,750,1527000,
BATAINDIA_F1,07/21/2023,14:30:00,1673.3000,1673.3000,1673.3000,1673.3000,375,1527375,
BATAINDIA_F1,07/21/2023,14:32:00,1674.2000,1674.2000,1674.2000,1674.2000,375,1527375,
BATAINDIA_F1,07/21/2023,14:33:00,1673.9500,1673.9500,1673.0500,1673.0500,1500,1526250,
BATAINDIA_F1,07/21/2023,14:37:00,1672.0000,1672.0000,1672.0000,1672.0000,375,1526250,
BATAINDIA_F1,07/21/2023,14:40:00,1672.5000,1672.5000,1672.5000,1672.5000,375,1525500,
BATAINDIA_F1,07/21/2023,14:41:00,1672.5000,1672.5000,1672.5000,1672.5000,375,1525500,
BATAINDIA_F1,07/21/2023,14:42:00,1673.0000,1673.0000,1671.0000,1671.7500,4125,1524375,
BATAINDIA_F1,07/21/2023,14:43:00,1672.4000,1673.6500,1672.4000,1673.6500,2625,1524375,
BATAINDIA_F1,07/21/2023,14:44:00,1673.0000,1673.0000,1670.4500,1670.4500,2625,1524375,
BATAINDIA_F1,07/21/2023,14:45:00,1670.4500,1670.4500,1670.4500,1670.4500,375,1524750,
BATAINDIA_F1,07/21/2023,14:46:00,1670.4500,1670.4500,1670.4500,1670.4500,375,1524750,
BATAINDIA_F1,07/21/2023,14:47:00,1670.0000,1670.0000,1669.8500,1669.8500,1125,1524750,
BATAINDIA_F1,07/21/2023,14:48:00,1669.1000,1670.4500,1669.1000,1670.4500,2625,1524000,
BATAINDIA_F1,07/21/2023,14:50:00,1670.1000,1670.1000,1670.1000,1670.1000,375,1524000,
BATAINDIA_F1,07/21/2023,14:51:00,1671.7000,1672.6000,1671.6000,1672.6000,1500,1524000,
BATAINDIA_F1,07/21/2023,14:52:00,1672.6000,1672.7500,1672.6000,1672.7500,1125,1524000,
BATAINDIA_F1,07/21/2023,14:54:00,1673.0500,1673.9000,1673.0500,1673.9000,1125,1524375,
BATAINDIA_F1,07/21/2023,14:55:00,1674.8500,1675.0000,1674.8500,1675.0000,1500,1524375,
BATAINDIA_F1,07/21/2023,14:57:00,1677.2000,1677.2000,1677.2000,1677.2000,750,1523625,
BATAINDIA_F1,07/21/2023,14:58:00,1677.3500,1679.4000,1677.3500,1679.4000,2250,1523625,
BATAINDIA_F1,07/21/2023,14:59:00,1678.2500,1678.2500,1676.0500,1677.1000,5250,1523625,
BATAINDIA_F1,07/21/2023,15:00:00,1675.7000,1676.8500,1675.7000,1676.8500,1500,1522125,
BATAINDIA_F1,07/21/2023,15:02:00,1678.3500,1678.3500,1678.3500,1678.3500,375,1522125,
BATAINDIA_F1,07/21/2023,15:03:00,1677.1500,1677.1500,1677.1500,1677.1500,1500,1522125,
BATAINDIA_F1,07/21/2023,15:04:00,1678.0000,1678.0000,1678.0000,1678.0000,375,1522500,
BATAINDIA_F1,07/21/2023,15:05:00,1677.1000,1677.1000,1677.1000,1677.1000,1500,1522500,
BATAINDIA_F1,07/21/2023,15:06:00,1677.1000,1677.1000,1677.0000,1677.0000,4500,1522500,
BATAINDIA_F1,07/21/2023,15:07:00,1676.2500,1676.2500,1676.2500,1676.2500,4125,1522500,
BATAINDIA_F1,07/21/2023,15:08:00,1676.2500,1677.0000,1676.2500,1677.0000,1500,1522500,
BATAINDIA_F1,07/21/2023,15:09:00,1676.6500,1678.3500,1676.6500,1678.3500,2250,1522125,
BATAINDIA_F1,07/21/2023,15:10:00,1678.3500,1678.5500,1677.4000,1678.5500,1875,1522125,
BATAINDIA_F1,07/21/2023,15:11:00,1678.5500,1678.5500,1676.9500,1676.9500,2625,1522125,
BATAINDIA_F1,07/21/2023,15:12:00,1676.9500,1677.0000,1676.9500,1677.0000,750,1523625,
BATAINDIA_F1,07/21/2023,15:13:00,1677.0000,1677.0000,1677.0000,1677.0000,1500,1523625,
