<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/21/2023,15:15:00,1677.2000,1677.2500,1677.1500,1677.2500,1500,1522500,
BATAINDIA_F1,07/21/2023,15:16:00,1677.6000,1677.6000,1677.6000,1677.6000,750,1522500,
BATAINDIA_F1,07/21/2023,15:17:00,1678.0000,1678.0000,1678.0000,1678.0000,6000,1522500,
BATAINDIA_F1,07/21/2023,15:18:00,1678.3000,1679.3500,1678.3000,1679.3500,6375,1519500,
BATAINDIA_F1,07/21/2023,15:19:00,1679.4000,1679.4000,1679.4000,1679.4000,750,1519500,
BATAINDIA_F1,07/21/2023,15:20:00,1679.4500,1679.4500,1678.6500,1678.6500,1500,1519500,
BATAINDIA_F1,07/21/2023,15:21:00,1679.0500,1679.0500,1678.1000,1678.1000,8625,1518750,
BATAINDIA_F1,07/21/2023,15:22:00,1679.4000,1679.4000,1679.4000,1679.4000,1875,1518750,
BATAINDIA_F1,07/21/2023,15:23:00,1678.5500,1678.5500,1678.5500,1678.5500,3000,1518750,
BATAINDIA_F1,07/21/2023,15:24:00,1678.2500,1678.7000,1678.1500,1678.1500,1500,1515750,
BATAINDIA_F1,07/21/2023,15:25:00,1677.4000,1677.4000,1676.7500,1676.7500,1125,1515750,
BATAINDIA_F1,07/21/2023,15:26:00,1676.6500,1676.6500,1676.6500,1676.6500,375,1515750,
BATAINDIA_F1,07/21/2023,15:27:00,1675.3000,1676.2000,1675.3000,1676.2000,5250,1514625,
BATAINDIA_F1,07/21/2023,15:28:00,1674.8500,1675.7500,1673.8500,1675.7500,20250,1514625,
BATAINDIA_F1,07/21/2023,15:29:00,1676.4500,1676.4500,1671.8000,1671.8000,6375,1514625,
BATAINDIA_F1,07/24/2023,09:15:00,1671.8000,1671.8000,1666.2500,1666.2500,3375,1458750,
BATAINDIA_F1,07/24/2023,09:16:00,1668.1000,1668.1000,1665.6500,1667.9000,2250,1458750,
BATAINDIA_F1,07/24/2023,09:17:00,1665.1000,1668.4500,1665.1000,1666.8500,5625,1458000,
BATAINDIA_F1,07/24/2023,09:18:00,1663.0500,1663.0500,1662.6000,1662.6000,3000,1458000,
BATAINDIA_F1,07/24/2023,09:19:00,1664.8000,1664.8000,1664.8000,1664.8000,750,1458000,
BATAINDIA_F1,07/24/2023,09:20:00,1665.0000,1665.0000,1665.0000,1665.0000,375,1460250,
BATAINDIA_F1,07/24/2023,09:21:00,1665.9000,1665.9000,1665.9000,1665.9000,1125,1460250,
BATAINDIA_F1,07/24/2023,09:22:00,1667.1000,1667.1000,1665.9000,1665.9000,2625,1460250,
BATAINDIA_F1,07/24/2023,09:23:00,1665.9000,1665.9000,1665.9000,1665.9000,750,1460250,
BATAINDIA_F1,07/24/2023,09:24:00,1666.0000,1666.0000,1666.0000,1666.0000,1500,1460625,
BATAINDIA_F1,07/24/2023,09:25:00,1666.0000,1666.0000,1665.1500,1665.1500,7500,1460625,
BATAINDIA_F1,07/24/2023,09:26:00,1662.5500,1664.4500,1662.4500,1664.4500,6750,1460625,
BATAINDIA_F1,07/24/2023,09:27:00,1660.7500,1660.7500,1660.7500,1660.7500,375,1462125,
BATAINDIA_F1,07/24/2023,09:28:00,1660.0500,1661.1500,1657.8000,1658.2000,12750,1462125,
BATAINDIA_F1,07/24/2023,09:29:00,1659.8000,1662.6000,1659.8000,1660.4500,3750,1456500,
BATAINDIA_F1,07/24/2023,09:30:00,1661.5000,1661.5000,1659.1500,1659.1500,1500,1456500,
BATAINDIA_F1,07/24/2023,09:31:00,1658.0000,1658.3500,1658.0000,1658.3500,3000,1456500,
BATAINDIA_F1,07/24/2023,09:32:00,1658.3500,1658.3500,1655.2500,1655.2500,6000,1456500,
BATAINDIA_F1,07/24/2023,09:33:00,1656.8000,1658.1000,1656.8000,1658.1000,1125,1456500,
BATAINDIA_F1,07/24/2023,09:35:00,1657.0000,1658.0000,1656.6500,1658.0000,7125,1455000,
BATAINDIA_F1,07/24/2023,09:36:00,1659.3000,1659.3000,1658.0500,1658.0500,3750,1455000,
BATAINDIA_F1,07/24/2023,09:38:00,1658.1000,1658.1000,1658.1000,1658.1000,1125,1455000,
BATAINDIA_F1,07/24/2023,09:39:00,1657.3500,1659.1500,1657.3500,1659.1500,1500,1456875,
BATAINDIA_F1,07/24/2023,09:40:00,1659.9000,1662.0000,1659.9000,1662.0000,1875,1456875,
BATAINDIA_F1,07/24/2023,09:41:00,1662.0000,1662.3000,1661.5000,1662.3000,7500,1453125,
BATAINDIA_F1,07/24/2023,09:42:00,1660.7000,1660.7000,1660.7000,1660.7000,750,1453125,
BATAINDIA_F1,07/24/2023,09:44:00,1660.1500,1662.4500,1660.1500,1662.4500,4500,1454625,
BATAINDIA_F1,07/24/2023,09:45:00,1662.4500,1663.4500,1662.4500,1663.4500,2250,1454625,
BATAINDIA_F1,07/24/2023,09:46:00,1663.2500,1663.2500,1663.2500,1663.2500,3375,1454625,
BATAINDIA_F1,07/24/2023,09:47:00,1663.2500,1663.2500,1663.2500,1663.2500,375,1454625,
BATAINDIA_F1,07/24/2023,09:48:00,1663.2500,1663.2500,1663.2500,1663.2500,3000,1453875,
BATAINDIA_F1,07/24/2023,09:49:00,1663.9000,1665.7000,1663.9000,1665.7000,9750,1453875,
BATAINDIA_F1,07/24/2023,09:50:00,1665.7500,1666.2000,1665.7500,1666.2000,3375,1456875,
BATAINDIA_F1,07/24/2023,09:51:00,1666.2000,1669.4500,1666.2000,1669.4500,3750,1456875,
BATAINDIA_F1,07/24/2023,09:52:00,1668.0500,1668.0500,1666.4500,1666.4500,2250,1456875,
BATAINDIA_F1,07/24/2023,09:53:00,1667.0000,1667.0000,1667.0000,1667.0000,375,1455000,
BATAINDIA_F1,07/24/2023,09:54:00,1667.0000,1668.2000,1667.0000,1667.7500,2625,1455000,
BATAINDIA_F1,07/24/2023,09:55:00,1667.7500,1669.4500,1667.7500,1669.4500,1125,1455000,
BATAINDIA_F1,07/24/2023,09:56:00,1668.0500,1668.0500,1667.3000,1667.3000,1500,1452000,
BATAINDIA_F1,07/24/2023,09:57:00,1667.1500,1667.1500,1667.1500,1667.1500,375,1452000,
BATAINDIA_F1,07/24/2023,09:58:00,1667.1500,1667.1500,1666.5000,1666.5000,2625,1452000,
BATAINDIA_F1,07/24/2023,09:59:00,1665.8000,1667.5500,1665.8000,1667.5500,2250,1452000,
BATAINDIA_F1,07/24/2023,10:00:00,1667.5500,1669.4000,1667.5500,1668.1500,4875,1449375,
BATAINDIA_F1,07/24/2023,10:01:00,1668.5500,1669.4500,1668.0500,1669.0000,1875,1449375,
BATAINDIA_F1,07/24/2023,10:02:00,1668.1000,1668.1000,1668.0000,1668.0500,3000,1447500,
BATAINDIA_F1,07/24/2023,10:03:00,1667.6000,1667.6000,1667.6000,1667.6000,750,1447500,
BATAINDIA_F1,07/24/2023,10:04:00,1667.6000,1667.6000,1667.6000,1667.6000,1500,1447500,
BATAINDIA_F1,07/24/2023,10:05:00,1667.6000,1667.6000,1667.6000,1667.6000,1125,1447875,
BATAINDIA_F1,07/24/2023,10:06:00,1667.6000,1667.6000,1667.6000,1667.6000,375,1447875,
BATAINDIA_F1,07/24/2023,10:07:00,1667.5000,1667.8500,1667.5000,1667.8500,3375,1447875,
BATAINDIA_F1,07/24/2023,10:08:00,1667.8500,1667.8500,1666.7000,1666.7000,1125,1449000,
BATAINDIA_F1,07/24/2023,10:09:00,1665.9500,1665.9500,1665.9500,1665.9500,1500,1449000,
BATAINDIA_F1,07/24/2023,10:11:00,1665.9500,1665.9500,1664.1000,1664.1000,2250,1448250,
BATAINDIA_F1,07/24/2023,10:13:00,1664.0000,1664.0000,1664.0000,1664.0000,2625,1448250,
BATAINDIA_F1,07/24/2023,10:14:00,1664.1000,1664.1000,1664.1000,1664.1000,375,1448250,
BATAINDIA_F1,07/24/2023,10:15:00,1664.1000,1665.0000,1664.1000,1665.0000,3375,1438125,
BATAINDIA_F1,07/24/2023,10:16:00,1665.5000,1666.7000,1665.5000,1666.0000,4500,1438125,
BATAINDIA_F1,07/24/2023,10:17:00,1666.0000,1666.0000,1666.0000,1666.0000,2250,1441125,
BATAINDIA_F1,07/24/2023,10:18:00,1667.1000,1667.1000,1667.1000,1667.1000,375,1441125,
BATAINDIA_F1,07/24/2023,10:19:00,1668.0000,1668.0000,1668.0000,1668.0000,1125,1441125,
BATAINDIA_F1,07/24/2023,10:20:00,1668.0000,1668.0000,1666.4000,1666.4000,2250,1441875,
BATAINDIA_F1,07/24/2023,10:21:00,1666.2000,1666.2000,1666.2000,1666.2000,1500,1441875,
BATAINDIA_F1,07/24/2023,10:23:00,1666.2000,1666.2000,1666.2000,1666.2000,375,1443000,
BATAINDIA_F1,07/24/2023,10:24:00,1666.8500,1666.8500,1666.8500,1666.8500,1875,1443000,
BATAINDIA_F1,07/24/2023,10:25:00,1666.8500,1666.8500,1666.8500,1666.8500,750,1443000,
BATAINDIA_F1,07/24/2023,10:27:00,1666.8500,1666.8500,1666.8500,1666.8500,1500,1442625,
BATAINDIA_F1,07/24/2023,10:28:00,1666.8500,1667.5000,1666.8500,1667.5000,1500,1442625,
BATAINDIA_F1,07/24/2023,10:29:00,1667.5000,1667.5000,1667.5000,1667.5000,4500,1445625,
BATAINDIA_F1,07/24/2023,10:30:00,1667.5000,1667.5000,1667.5000,1667.5000,1875,1445625,
BATAINDIA_F1,07/24/2023,10:31:00,1667.5000,1668.0000,1667.5000,1668.0000,1500,1445625,
BATAINDIA_F1,07/24/2023,10:32:00,1668.1500,1669.0000,1668.1500,1669.0000,1875,1447500,
BATAINDIA_F1,07/24/2023,10:33:00,1669.0000,1669.0000,1669.0000,1669.0000,1875,1447500,
BATAINDIA_F1,07/24/2023,10:34:00,1669.0000,1669.0000,1669.0000,1669.0000,3000,1447500,
BATAINDIA_F1,07/24/2023,10:35:00,1669.0000,1669.3000,1666.5500,1667.6500,4875,1448625,
BATAINDIA_F1,07/24/2023,10:36:00,1667.6500,1668.3500,1667.6500,1667.8500,1125,1448625,
BATAINDIA_F1,07/24/2023,10:37:00,1667.8500,1667.8500,1667.1500,1667.1500,3375,1448625,
BATAINDIA_F1,07/24/2023,10:38:00,1667.1500,1667.1500,1667.1500,1667.1500,1125,1447875,
BATAINDIA_F1,07/24/2023,10:39:00,1667.1500,1668.4500,1666.7000,1666.7000,3750,1447875,
BATAINDIA_F1,07/24/2023,10:40:00,1666.7000,1666.7000,1666.7000,1666.7000,1875,1447875,
BATAINDIA_F1,07/24/2023,10:41:00,1666.7000,1666.7000,1666.7000,1666.7000,3000,1452000,
BATAINDIA_F1,07/24/2023,10:42:00,1666.7000,1666.7000,1666.7000,1666.7000,2625,1452000,
BATAINDIA_F1,07/24/2023,10:43:00,1666.7000,1669.3000,1666.7000,1669.3000,3750,1452000,
BATAINDIA_F1,07/24/2023,10:44:00,1669.3000,1669.3000,1669.3000,1669.3000,1875,1450875,
BATAINDIA_F1,07/24/2023,10:45:00,1669.3000,1669.3000,1669.3000,1669.3000,1875,1450875,
BATAINDIA_F1,07/24/2023,10:46:00,1669.3000,1670.2500,1669.3000,1670.2500,4875,1450875,
BATAINDIA_F1,07/24/2023,10:47:00,1670.2500,1670.2500,1670.2500,1670.2500,2625,1450875,
BATAINDIA_F1,07/24/2023,10:48:00,1670.2500,1673.5000,1670.2500,1672.3500,12375,1450875,
BATAINDIA_F1,07/24/2023,10:49:00,1672.3500,1672.3500,1672.3500,1672.3500,1875,1450875,
BATAINDIA_F1,07/24/2023,10:50:00,1672.3500,1672.3500,1671.4500,1671.4500,1875,1452750,
BATAINDIA_F1,07/24/2023,10:51:00,1671.4500,1671.4500,1671.4500,1671.4500,1500,1452750,
BATAINDIA_F1,07/24/2023,10:52:00,1671.4500,1671.4500,1671.3000,1671.3000,4125,1452750,
BATAINDIA_F1,07/24/2023,10:53:00,1671.3000,1671.9500,1671.3000,1671.9500,1500,1455000,
BATAINDIA_F1,07/24/2023,10:54:00,1671.9500,1671.9500,1671.4500,1671.4500,2250,1455000,
BATAINDIA_F1,07/24/2023,10:55:00,1671.4500,1671.4500,1670.8000,1670.8000,1875,1455000,
BATAINDIA_F1,07/24/2023,10:56:00,1670.8000,1670.8500,1670.8000,1670.8500,1500,1454625,
BATAINDIA_F1,07/24/2023,10:57:00,1670.8500,1670.8500,1670.8500,1670.8500,2625,1454625,
BATAINDIA_F1,07/24/2023,10:58:00,1670.9000,1670.9000,1670.9000,1670.9000,1500,1454625,
BATAINDIA_F1,07/24/2023,10:59:00,1670.9000,1670.9000,1670.9000,1670.9000,3000,1454625,
BATAINDIA_F1,07/24/2023,11:00:00,1670.9000,1671.7500,1670.2000,1671.7500,1875,1458375,
BATAINDIA_F1,07/24/2023,11:01:00,1671.7500,1671.7500,1670.8500,1670.8500,3375,1458375,
BATAINDIA_F1,07/24/2023,11:02:00,1670.8500,1670.8500,1670.6000,1670.7500,1875,1459500,
BATAINDIA_F1,07/24/2023,11:03:00,1670.7500,1670.7500,1670.7000,1670.7000,3000,1459500,
BATAINDIA_F1,07/24/2023,11:04:00,1670.7000,1671.9500,1670.7000,1671.9500,1500,1459500,
BATAINDIA_F1,07/24/2023,11:05:00,1671.9500,1672.6500,1671.3000,1672.6500,2250,1460625,
BATAINDIA_F1,07/24/2023,11:06:00,1672.6500,1672.9000,1672.6500,1672.9000,1875,1460625,
BATAINDIA_F1,07/24/2023,11:07:00,1672.9000,1672.9000,1672.9000,1672.9000,2250,1460625,
BATAINDIA_F1,07/24/2023,11:08:00,1672.9000,1672.9500,1671.7000,1671.7000,2625,1461375,
BATAINDIA_F1,07/24/2023,11:09:00,1671.7000,1674.0000,1671.7000,1674.0000,5250,1461375,
BATAINDIA_F1,07/24/2023,11:10:00,1674.0000,1674.0000,1674.0000,1674.0000,2625,1461375,
BATAINDIA_F1,07/24/2023,11:11:00,1673.8000,1673.8000,1673.8000,1673.8000,1875,1464750,
BATAINDIA_F1,07/24/2023,11:12:00,1673.8000,1676.7000,1673.8000,1676.7000,3375,1464750,
BATAINDIA_F1,07/24/2023,11:13:00,1676.7000,1676.7000,1676.7000,1676.7000,1125,1464750,
BATAINDIA_F1,07/24/2023,11:14:00,1674.7500,1674.7500,1673.7000,1673.7000,3750,1464750,
BATAINDIA_F1,07/24/2023,11:15:00,1673.7000,1676.0500,1673.7000,1676.0500,97125,1461000,
BATAINDIA_F1,07/24/2023,11:16:00,1676.0500,1676.0500,1673.3000,1673.3000,3375,1461000,
BATAINDIA_F1,07/24/2023,11:17:00,1674.1000,1674.1000,1673.5000,1673.5000,3000,1461000,
BATAINDIA_F1,07/24/2023,11:18:00,1673.5000,1673.5000,1672.3000,1672.3000,1500,1537500,
BATAINDIA_F1,07/24/2023,11:19:00,1672.3000,1672.7000,1672.3000,1672.7000,2250,1537500,
BATAINDIA_F1,07/24/2023,11:20:00,1672.7000,1672.7000,1671.0000,1671.0000,1500,1537500,
BATAINDIA_F1,07/24/2023,11:21:00,1672.4000,1672.4000,1672.3500,1672.3500,750,1538625,
BATAINDIA_F1,07/24/2023,11:22:00,1672.3500,1672.3500,1672.3500,1672.3500,1875,1538625,
BATAINDIA_F1,07/24/2023,11:23:00,1672.3500,1672.3500,1672.3500,1672.3500,1875,1538625,
BATAINDIA_F1,07/24/2023,11:24:00,1672.3500,1672.3500,1672.3500,1672.3500,750,1538625,
BATAINDIA_F1,07/24/2023,11:25:00,1672.3500,1672.3500,1672.3500,1672.3500,1125,1538625,
BATAINDIA_F1,07/24/2023,11:26:00,1672.3500,1672.3500,1672.3500,1672.3500,1500,1538625,
BATAINDIA_F1,07/24/2023,11:27:00,1672.2000,1672.2000,1672.2000,1672.2000,375,1540125,
BATAINDIA_F1,07/24/2023,11:28:00,1672.2000,1672.2000,1670.9500,1670.9500,1125,1540125,
BATAINDIA_F1,07/24/2023,11:29:00,1670.9500,1670.9500,1670.9500,1670.9500,1125,1540125,
BATAINDIA_F1,07/24/2023,11:30:00,1670.5000,1670.5000,1669.6000,1669.6000,1875,1540875,
BATAINDIA_F1,07/24/2023,11:31:00,1670.0000,1670.0000,1670.0000,1670.0000,1125,1540875,
BATAINDIA_F1,07/24/2023,11:32:00,1670.4000,1670.4000,1670.4000,1670.4000,1500,1539375,
BATAINDIA_F1,07/24/2023,11:33:00,1670.2500,1670.2500,1670.2500,1670.2500,750,1539375,
BATAINDIA_F1,07/24/2023,11:34:00,1670.2500,1670.2500,1670.2500,1670.2500,375,1539375,
BATAINDIA_F1,07/24/2023,11:35:00,1670.2500,1671.8500,1670.2500,1671.8500,1125,1539375,
BATAINDIA_F1,07/24/2023,11:36:00,1671.8500,1672.0000,1671.8500,1672.0000,1875,1539375,
BATAINDIA_F1,07/24/2023,11:37:00,1672.3500,1672.3500,1672.3500,1672.3500,1500,1539375,
BATAINDIA_F1,07/24/2023,11:38:00,1672.3500,1672.3500,1672.3500,1672.3500,3375,1541625,
BATAINDIA_F1,07/24/2023,11:39:00,1672.3500,1672.3500,1671.9500,1671.9500,1125,1541625,
BATAINDIA_F1,07/24/2023,11:40:00,1670.0500,1670.0500,1670.0500,1670.0500,750,1541625,
BATAINDIA_F1,07/24/2023,11:41:00,1670.0500,1670.0500,1668.4500,1669.7500,3375,1541625,
BATAINDIA_F1,07/24/2023,11:42:00,1670.0500,1670.0500,1670.0500,1670.0500,1875,1534875,
BATAINDIA_F1,07/24/2023,11:43:00,1670.2500,1670.2500,1670.2500,1670.2500,750,1534875,
BATAINDIA_F1,07/24/2023,11:44:00,1670.2500,1670.2500,1670.2500,1670.2500,1125,1534875,
BATAINDIA_F1,07/24/2023,11:45:00,1670.2500,1670.2500,1670.2500,1670.2500,1500,1537875,
BATAINDIA_F1,07/24/2023,11:46:00,1670.2500,1670.2500,1670.2500,1670.2500,1125,1537875,
BATAINDIA_F1,07/24/2023,11:47:00,1670.5500,1670.7500,1670.4500,1670.4500,3000,1537875,
BATAINDIA_F1,07/24/2023,11:48:00,1670.4500,1670.4500,1670.4500,1670.4500,4125,1539750,
BATAINDIA_F1,07/24/2023,11:49:00,1670.4500,1670.4500,1670.4500,1670.4500,1500,1539750,
BATAINDIA_F1,07/24/2023,11:50:00,1670.4500,1670.4500,1670.4500,1670.4500,1125,1539750,
BATAINDIA_F1,07/24/2023,11:51:00,1670.4500,1670.4500,1670.4500,1670.4500,750,1538625,
BATAINDIA_F1,07/24/2023,11:52:00,1670.4500,1670.4500,1669.8000,1669.8000,2250,1538625,
BATAINDIA_F1,07/24/2023,11:53:00,1669.8000,1669.8000,1669.8000,1669.8000,2250,1538625,
BATAINDIA_F1,07/24/2023,11:54:00,1669.8000,1670.0000,1669.8000,1670.0000,3750,1540875,
BATAINDIA_F1,07/24/2023,11:55:00,1670.0000,1670.4500,1670.0000,1670.4500,1875,1540875,
BATAINDIA_F1,07/24/2023,11:56:00,1671.4500,1671.4500,1671.4500,1671.4500,1500,1540875,
BATAINDIA_F1,07/24/2023,11:57:00,1671.4500,1671.5000,1669.4000,1669.4000,3375,1541250,
BATAINDIA_F1,07/24/2023,11:58:00,1669.4000,1669.4000,1668.7500,1668.7500,2250,1541250,
BATAINDIA_F1,07/24/2023,11:59:00,1668.7500,1668.7500,1668.7500,1668.7500,1125,1541250,
BATAINDIA_F1,07/24/2023,12:00:00,1668.7500,1668.7500,1668.7500,1668.7500,750,1501125,
BATAINDIA_F1,07/24/2023,12:01:00,1669.2500,1669.2500,1669.2500,1669.2500,1125,1501125,
BATAINDIA_F1,07/24/2023,12:02:00,1669.2500,1669.2500,1669.2500,1669.2500,2250,1501125,
BATAINDIA_F1,07/24/2023,12:03:00,1669.2500,1669.2500,1669.2500,1669.2500,3375,1501875,
BATAINDIA_F1,07/24/2023,12:04:00,1669.3500,1669.4000,1669.3500,1669.4000,1500,1501875,
BATAINDIA_F1,07/24/2023,12:05:00,1669.4000,1669.4000,1669.4000,1669.4000,1125,1501875,
BATAINDIA_F1,07/24/2023,12:06:00,1669.4000,1669.5500,1669.4000,1669.5500,1125,1503000,
BATAINDIA_F1,07/24/2023,12:07:00,1668.3000,1668.3000,1668.3000,1668.3000,2250,1503000,
BATAINDIA_F1,07/24/2023,12:08:00,1669.5000,1669.9500,1669.4000,1669.9500,3000,1503000,
BATAINDIA_F1,07/24/2023,12:09:00,1669.9500,1669.9500,1669.9500,1669.9500,2625,1504125,
BATAINDIA_F1,07/24/2023,12:10:00,1669.9500,1669.9500,1669.9500,1669.9500,750,1504125,
BATAINDIA_F1,07/24/2023,12:11:00,1669.9500,1671.0000,1669.9500,1671.0000,1875,1504125,
BATAINDIA_F1,07/24/2023,12:12:00,1671.0000,1671.0000,1671.0000,1671.0000,1125,1502625,
BATAINDIA_F1,07/24/2023,12:13:00,1671.5000,1672.5000,1671.5000,1672.5000,2625,1502625,
BATAINDIA_F1,07/24/2023,12:14:00,1673.3000,1675.4000,1673.3000,1675.4000,1875,1502625,
BATAINDIA_F1,07/24/2023,12:15:00,1675.4000,1675.4000,1675.4000,1675.4000,2625,1501875,
BATAINDIA_F1,07/24/2023,12:16:00,1675.4000,1676.0000,1675.4000,1676.0000,1500,1501875,
BATAINDIA_F1,07/24/2023,12:17:00,1675.6500,1675.6500,1674.8000,1674.8000,1875,1501875,
BATAINDIA_F1,07/24/2023,12:18:00,1674.8000,1674.8000,1673.9500,1673.9500,3375,1503000,
BATAINDIA_F1,07/24/2023,12:19:00,1673.9500,1673.9500,1673.9500,1673.9500,1500,1503000,
BATAINDIA_F1,07/24/2023,12:20:00,1673.9500,1673.9500,1673.9500,1673.9500,1125,1503000,
BATAINDIA_F1,07/24/2023,12:21:00,1673.9500,1673.9500,1673.9500,1673.9500,1875,1501125,
BATAINDIA_F1,07/24/2023,12:22:00,1673.9500,1673.9500,1673.0000,1673.0000,1875,1501125,
BATAINDIA_F1,07/24/2023,12:23:00,1673.0000,1673.0000,1673.0000,1673.0000,1500,1501125,
BATAINDIA_F1,07/24/2023,12:24:00,1673.0000,1673.0000,1673.0000,1673.0000,1875,1503000,
BATAINDIA_F1,07/24/2023,12:25:00,1673.0000,1673.0000,1673.0000,1673.0000,1500,1503000,
BATAINDIA_F1,07/24/2023,12:26:00,1673.0000,1673.0000,1673.0000,1673.0000,1125,1503000,
BATAINDIA_F1,07/24/2023,12:27:00,1673.0000,1673.0000,1672.9000,1672.9000,2625,1502625,
BATAINDIA_F1,07/24/2023,12:28:00,1672.9000,1672.9000,1672.9000,1672.9000,1500,1502625,
BATAINDIA_F1,07/24/2023,12:29:00,1672.9000,1672.9000,1672.9000,1672.9000,2250,1502625,
BATAINDIA_F1,07/24/2023,12:30:00,1672.9000,1672.9000,1672.9000,1672.9000,375,1501125,
BATAINDIA_F1,07/24/2023,12:31:00,1672.9000,1673.4000,1672.9000,1673.4000,1875,1501125,
BATAINDIA_F1,07/24/2023,12:32:00,1673.4000,1673.6000,1673.4000,1673.6000,2625,1501125,
BATAINDIA_F1,07/24/2023,12:33:00,1673.6000,1675.7500,1673.6000,1675.7500,2250,1492500,
BATAINDIA_F1,07/24/2023,12:34:00,1675.7500,1675.7500,1674.2500,1675.1000,6750,1492500,
BATAINDIA_F1,07/24/2023,12:35:00,1673.8500,1674.4000,1673.8500,1674.4000,1875,1492500,
BATAINDIA_F1,07/24/2023,12:36:00,1674.4000,1675.3000,1674.4000,1675.3000,750,1491375,
BATAINDIA_F1,07/24/2023,12:37:00,1675.3000,1675.8500,1675.3000,1675.8500,2625,1491375,
BATAINDIA_F1,07/24/2023,12:38:00,1675.8500,1675.8500,1675.8500,1675.8500,1500,1491375,
BATAINDIA_F1,07/24/2023,12:39:00,1675.8500,1675.9500,1674.7000,1675.9500,1500,1492500,
BATAINDIA_F1,07/24/2023,12:40:00,1675.9500,1675.9500,1675.9500,1675.9500,1125,1492500,
BATAINDIA_F1,07/24/2023,12:41:00,1674.9500,1674.9500,1674.9500,1674.9500,2625,1492500,
BATAINDIA_F1,07/24/2023,12:42:00,1674.9500,1674.9500,1674.9500,1674.9500,750,1486875,
BATAINDIA_F1,07/24/2023,12:43:00,1674.9500,1674.9500,1674.9500,1674.9500,1125,1486875,
BATAINDIA_F1,07/24/2023,12:44:00,1674.9500,1674.9500,1674.9500,1674.9500,375,1486875,
BATAINDIA_F1,07/24/2023,12:45:00,1674.9500,1676.8500,1674.9500,1676.8500,3000,1486500,
BATAINDIA_F1,07/24/2023,12:46:00,1676.8500,1678.1000,1676.8500,1678.1000,20625,1486500,
BATAINDIA_F1,07/24/2023,12:47:00,1675.7000,1676.0500,1675.7000,1676.0500,10125,1486500,
BATAINDIA_F1,07/24/2023,12:48:00,1675.2500,1675.3500,1675.2500,1675.3500,2250,1479375,
BATAINDIA_F1,07/24/2023,12:49:00,1675.3500,1675.3500,1674.8500,1674.8500,1500,1479375,
BATAINDIA_F1,07/24/2023,12:50:00,1675.2000,1675.2000,1674.2500,1674.2500,3750,1479375,
BATAINDIA_F1,07/24/2023,12:51:00,1675.2000,1675.6000,1674.8500,1675.2000,3375,1478625,
BATAINDIA_F1,07/24/2023,12:52:00,1674.1000,1674.1000,1674.1000,1674.1000,750,1478625,
BATAINDIA_F1,07/24/2023,12:53:00,1674.1000,1674.1000,1674.1000,1674.1000,1125,1478625,
BATAINDIA_F1,07/24/2023,12:54:00,1674.1000,1674.1000,1674.1000,1674.1000,750,1481625,
BATAINDIA_F1,07/24/2023,12:55:00,1673.5500,1673.5500,1673.5500,1673.5500,375,1481625,
BATAINDIA_F1,07/24/2023,12:56:00,1673.5500,1673.5500,1672.2000,1672.2000,1500,1481625,
BATAINDIA_F1,07/24/2023,12:57:00,1672.9500,1674.1000,1672.9500,1674.1000,3375,1482375,
BATAINDIA_F1,07/24/2023,12:58:00,1674.1000,1674.1000,1674.1000,1674.1000,375,1482375,
BATAINDIA_F1,07/24/2023,12:59:00,1674.1000,1674.5000,1674.1000,1674.5000,750,1482375,
BATAINDIA_F1,07/24/2023,13:00:00,1674.5000,1674.5000,1674.5000,1674.5000,375,1484625,
BATAINDIA_F1,07/24/2023,13:01:00,1674.5000,1674.5000,1674.0000,1674.0000,750,1484625,
BATAINDIA_F1,07/24/2023,13:02:00,1674.0000,1674.0000,1674.0000,1674.0000,1125,1484625,
BATAINDIA_F1,07/24/2023,13:03:00,1674.0000,1674.0000,1674.0000,1674.0000,1125,1486500,
BATAINDIA_F1,07/24/2023,13:04:00,1674.0000,1674.0000,1673.6500,1673.6500,7500,1486500,
