<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/24/2023,13:05:00,1675.6000,1676.6500,1675.6000,1676.6500,7125,1486500,
BATAINDIA_F1,07/24/2023,13:06:00,1676.6500,1676.6500,1675.5000,1675.5000,4500,1487250,
BATAINDIA_F1,07/24/2023,13:07:00,1675.5000,1676.3500,1675.5000,1676.3500,3000,1487250,
BATAINDIA_F1,07/24/2023,13:08:00,1676.3500,1676.3500,1674.8500,1675.7500,1500,1487250,
BATAINDIA_F1,07/24/2023,13:09:00,1676.0000,1676.0000,1676.0000,1676.0000,1875,1486500,
BATAINDIA_F1,07/24/2023,13:10:00,1676.0000,1676.7000,1676.0000,1676.7000,1500,1486500,
BATAINDIA_F1,07/24/2023,13:11:00,1676.7000,1676.7000,1676.3000,1676.7000,2625,1486500,
BATAINDIA_F1,07/24/2023,13:12:00,1676.7000,1677.2500,1676.7000,1677.2500,3750,1481625,
BATAINDIA_F1,07/24/2023,13:13:00,1677.2500,1677.2500,1676.3500,1676.3500,5625,1481625,
BATAINDIA_F1,07/24/2023,13:14:00,1676.3500,1677.2500,1676.3500,1677.2500,1875,1481625,
BATAINDIA_F1,07/24/2023,13:15:00,1677.2500,1677.2500,1677.2500,1677.2500,4500,1482375,
BATAINDIA_F1,07/24/2023,13:16:00,1677.2500,1677.2500,1676.4000,1676.4000,2250,1482375,
BATAINDIA_F1,07/24/2023,13:17:00,1676.4000,1676.4000,1675.6500,1675.6500,2625,1482375,
BATAINDIA_F1,07/24/2023,13:18:00,1675.6500,1675.6500,1675.6500,1675.6500,3000,1482000,
BATAINDIA_F1,07/24/2023,13:19:00,1675.6500,1675.6500,1675.6500,1675.6500,2250,1482000,
BATAINDIA_F1,07/24/2023,13:20:00,1675.6500,1675.6500,1675.6500,1675.6500,750,1482000,
BATAINDIA_F1,07/24/2023,13:21:00,1675.6500,1675.6500,1675.6500,1675.6500,2250,1481250,
BATAINDIA_F1,07/24/2023,13:22:00,1674.9000,1674.9000,1674.9000,1674.9000,2625,1481250,
BATAINDIA_F1,07/24/2023,13:23:00,1674.9000,1675.1000,1674.9000,1675.1000,2250,1481250,
BATAINDIA_F1,07/24/2023,13:24:00,1675.4000,1675.4000,1675.4000,1675.4000,1500,1482750,
BATAINDIA_F1,07/24/2023,13:25:00,1675.4000,1675.4000,1675.4000,1675.4000,375,1482750,
BATAINDIA_F1,07/24/2023,13:26:00,1675.4000,1675.4000,1674.8000,1674.8000,1500,1482750,
BATAINDIA_F1,07/24/2023,13:27:00,1674.8000,1674.8000,1674.4000,1674.4000,5250,1484250,
BATAINDIA_F1,07/24/2023,13:28:00,1674.4000,1674.4000,1674.4000,1674.4000,750,1484250,
BATAINDIA_F1,07/24/2023,13:29:00,1674.4000,1674.4000,1674.4000,1674.4000,3000,1484250,
BATAINDIA_F1,07/24/2023,13:30:00,1674.4000,1674.4000,1674.4000,1674.4000,1500,1482750,
BATAINDIA_F1,07/24/2023,13:31:00,1674.4000,1674.4000,1674.4000,1674.4000,3000,1482750,
BATAINDIA_F1,07/24/2023,13:32:00,1674.4000,1674.4000,1674.4000,1674.4000,375,1482750,
BATAINDIA_F1,07/24/2023,13:33:00,1674.4000,1674.4000,1672.6500,1672.6500,4875,1483875,
BATAINDIA_F1,07/24/2023,13:34:00,1672.6500,1673.0000,1672.6500,1673.0000,1500,1483875,
BATAINDIA_F1,07/24/2023,13:35:00,1673.0000,1673.5000,1673.0000,1673.5000,1500,1483875,
BATAINDIA_F1,07/24/2023,13:36:00,1673.5000,1673.5000,1671.4000,1671.4000,3750,1483125,
BATAINDIA_F1,07/24/2023,13:37:00,1671.4000,1673.1500,1671.4000,1673.1500,2250,1483125,
BATAINDIA_F1,07/24/2023,13:38:00,1673.1500,1673.1500,1673.1000,1673.1000,1875,1483125,
BATAINDIA_F1,07/24/2023,13:39:00,1673.1000,1673.1000,1673.1000,1673.1000,375,1483125,
BATAINDIA_F1,07/24/2023,13:40:00,1673.1000,1673.1000,1673.1000,1673.1000,1125,1484250,
BATAINDIA_F1,07/24/2023,13:41:00,1673.1000,1673.1000,1673.1000,1673.1000,6750,1484250,
BATAINDIA_F1,07/24/2023,13:42:00,1673.1000,1673.1000,1673.1000,1673.1000,4500,1481250,
BATAINDIA_F1,07/24/2023,13:43:00,1673.1000,1673.1000,1673.1000,1673.1000,3375,1481250,
BATAINDIA_F1,07/24/2023,13:44:00,1672.0500,1672.0500,1672.0500,1672.0500,3750,1481250,
BATAINDIA_F1,07/24/2023,13:45:00,1672.0500,1672.0500,1672.0500,1672.0500,4875,1458375,
BATAINDIA_F1,07/24/2023,13:46:00,1672.0500,1672.9500,1672.0500,1672.9500,4875,1458375,
BATAINDIA_F1,07/24/2023,13:47:00,1672.9500,1672.9500,1672.9500,1672.9500,3000,1458375,
BATAINDIA_F1,07/24/2023,13:48:00,1672.9500,1672.9500,1672.9500,1672.9500,3375,1457625,
BATAINDIA_F1,07/24/2023,13:49:00,1672.9500,1672.9500,1672.9500,1672.9500,2250,1457625,
BATAINDIA_F1,07/24/2023,13:50:00,1672.1000,1673.2000,1672.1000,1673.2000,3750,1457625,
BATAINDIA_F1,07/24/2023,13:51:00,1673.2000,1673.2000,1673.2000,1673.2000,1875,1457250,
BATAINDIA_F1,07/24/2023,13:52:00,1673.2000,1673.2000,1672.9000,1672.9000,1875,1457250,
BATAINDIA_F1,07/24/2023,13:53:00,1672.9000,1673.9000,1668.0000,1670.0000,21375,1457250,
BATAINDIA_F1,07/24/2023,13:54:00,1670.0000,1671.8500,1670.0000,1671.8500,2250,1452750,
BATAINDIA_F1,07/24/2023,13:55:00,1671.8500,1671.8500,1671.8500,1671.8500,2250,1452750,
BATAINDIA_F1,07/24/2023,13:56:00,1672.9500,1672.9500,1672.0000,1672.0000,2250,1452750,
BATAINDIA_F1,07/24/2023,13:57:00,1672.0000,1672.0000,1672.0000,1672.0000,750,1456500,
BATAINDIA_F1,07/24/2023,13:58:00,1672.0000,1672.0000,1672.0000,1672.0000,1500,1456500,
BATAINDIA_F1,07/24/2023,13:59:00,1672.0000,1672.0000,1672.0000,1672.0000,1875,1456500,
BATAINDIA_F1,07/24/2023,14:00:00,1671.5000,1674.0500,1671.5000,1674.0500,3000,1361250,
BATAINDIA_F1,07/24/2023,14:01:00,1674.0500,1674.0500,1674.0500,1674.0500,6750,1361250,
BATAINDIA_F1,07/24/2023,14:02:00,1674.3000,1674.3000,1674.3000,1674.3000,2625,1361250,
BATAINDIA_F1,07/24/2023,14:03:00,1674.2000,1674.2000,1673.6500,1673.6500,2625,1360125,
BATAINDIA_F1,07/24/2023,14:04:00,1673.6500,1674.7000,1673.6500,1674.7000,2250,1360125,
BATAINDIA_F1,07/24/2023,14:05:00,1674.6500,1674.6500,1674.6500,1674.6500,2250,1360125,
BATAINDIA_F1,07/24/2023,14:06:00,1674.6500,1674.6500,1673.3000,1673.3000,2625,1362375,
BATAINDIA_F1,07/24/2023,14:07:00,1673.3000,1673.3000,1671.5500,1672.8500,3375,1362375,
BATAINDIA_F1,07/24/2023,14:08:00,1672.8500,1672.8500,1672.8500,1672.8500,2625,1362375,
BATAINDIA_F1,07/24/2023,14:09:00,1672.8500,1672.8500,1670.6500,1672.5000,3375,1366125,
BATAINDIA_F1,07/24/2023,14:10:00,1674.6500,1674.6500,1674.3500,1674.3500,4875,1366125,
BATAINDIA_F1,07/24/2023,14:11:00,1674.3500,1674.3500,1674.3500,1674.3500,1125,1366125,
BATAINDIA_F1,07/24/2023,14:12:00,1674.3500,1676.1000,1674.3500,1676.0000,2250,1362750,
BATAINDIA_F1,07/24/2023,14:13:00,1676.0000,1676.4500,1676.0000,1676.0500,2250,1362750,
BATAINDIA_F1,07/24/2023,14:14:00,1676.0000,1676.0000,1676.0000,1676.0000,1500,1362750,
BATAINDIA_F1,07/24/2023,14:15:00,1676.0000,1676.0000,1675.4500,1675.5000,2250,1362750,
BATAINDIA_F1,07/24/2023,14:16:00,1673.0500,1673.0500,1673.0500,1673.0500,3375,1363125,
BATAINDIA_F1,07/24/2023,14:17:00,1673.0500,1675.0500,1673.0500,1675.0000,2625,1363125,
BATAINDIA_F1,07/24/2023,14:18:00,1675.0000,1675.0000,1674.0500,1674.0500,1500,1365750,
BATAINDIA_F1,07/24/2023,14:19:00,1674.0500,1674.0500,1674.0500,1674.0500,1500,1365750,
BATAINDIA_F1,07/24/2023,14:20:00,1674.0500,1674.0500,1674.0500,1674.0500,375,1365750,
BATAINDIA_F1,07/24/2023,14:21:00,1674.0500,1674.0500,1674.0500,1674.0500,1500,1365750,
BATAINDIA_F1,07/24/2023,14:22:00,1674.5000,1674.5000,1674.5000,1674.5000,375,1365750,
BATAINDIA_F1,07/24/2023,14:23:00,1674.5000,1674.5000,1674.0000,1674.0000,1500,1365750,
BATAINDIA_F1,07/24/2023,14:24:00,1674.0000,1675.6000,1674.0000,1675.6000,1875,1365750,
BATAINDIA_F1,07/24/2023,14:25:00,1675.6000,1675.6000,1675.5000,1675.5000,1125,1365750,
BATAINDIA_F1,07/24/2023,14:26:00,1675.5000,1675.5000,1675.5000,1675.5000,750,1365750,
BATAINDIA_F1,07/24/2023,14:27:00,1675.5500,1675.5500,1675.4000,1675.4000,3000,1369875,
BATAINDIA_F1,07/24/2023,14:28:00,1675.4000,1675.4000,1675.4000,1675.4000,2625,1369875,
BATAINDIA_F1,07/24/2023,14:29:00,1675.4000,1675.4000,1675.4000,1675.4000,3375,1369875,
BATAINDIA_F1,07/24/2023,14:30:00,1675.4000,1675.4000,1675.4000,1675.4000,375,1373625,
BATAINDIA_F1,07/24/2023,14:31:00,1675.4000,1675.4000,1675.4000,1675.4000,1500,1373625,
BATAINDIA_F1,07/24/2023,14:32:00,1675.4000,1676.8000,1675.4000,1676.0000,2625,1373625,
BATAINDIA_F1,07/24/2023,14:33:00,1675.7000,1676.6000,1675.7000,1676.6000,1500,1376250,
BATAINDIA_F1,07/24/2023,14:34:00,1675.2500,1675.2500,1675.2500,1675.2500,1500,1376250,
BATAINDIA_F1,07/24/2023,14:35:00,1675.2500,1675.5000,1675.2500,1675.5000,3375,1376250,
BATAINDIA_F1,07/24/2023,14:36:00,1675.5000,1676.0000,1675.5000,1676.0000,2250,1377000,
BATAINDIA_F1,07/24/2023,14:37:00,1676.0000,1676.0000,1675.5000,1675.5000,2250,1377000,
BATAINDIA_F1,07/24/2023,14:38:00,1676.0000,1676.0000,1676.0000,1676.0000,2625,1377000,
BATAINDIA_F1,07/24/2023,14:39:00,1675.5000,1675.5000,1675.5000,1675.5000,1125,1377000,
BATAINDIA_F1,07/24/2023,14:40:00,1675.5000,1675.5000,1675.5000,1675.5000,1125,1377000,
BATAINDIA_F1,07/24/2023,14:41:00,1676.0000,1676.0000,1676.0000,1676.0000,2625,1377000,
BATAINDIA_F1,07/24/2023,14:42:00,1676.0000,1676.0000,1675.0000,1675.0000,6000,1375875,
BATAINDIA_F1,07/24/2023,14:43:00,1675.0000,1676.7000,1675.0000,1676.7000,8250,1375875,
BATAINDIA_F1,07/24/2023,14:44:00,1676.7000,1676.7500,1676.0000,1676.6000,5250,1375875,
BATAINDIA_F1,07/24/2023,14:45:00,1676.6000,1676.6000,1676.6000,1676.6000,5250,1372500,
BATAINDIA_F1,07/24/2023,14:46:00,1676.9000,1678.0500,1676.3000,1677.0000,7875,1372500,
BATAINDIA_F1,07/24/2023,14:47:00,1677.0000,1677.8000,1676.7000,1677.8000,4125,1372500,
BATAINDIA_F1,07/24/2023,14:48:00,1677.8000,1677.8000,1677.8000,1677.8000,4125,1375875,
BATAINDIA_F1,07/24/2023,14:49:00,1677.8000,1678.0000,1677.8000,1678.0000,4125,1375875,
BATAINDIA_F1,07/24/2023,14:50:00,1678.2000,1678.2000,1676.9500,1677.7000,4500,1375875,
BATAINDIA_F1,07/24/2023,14:51:00,1677.7000,1677.7000,1677.7000,1677.7000,4500,1382250,
BATAINDIA_F1,07/24/2023,14:52:00,1677.7000,1677.7000,1677.7000,1677.7000,4125,1382250,
BATAINDIA_F1,07/24/2023,14:53:00,1677.7000,1680.0000,1677.7000,1680.0000,4500,1382250,
BATAINDIA_F1,07/24/2023,14:54:00,1680.0000,1680.0000,1680.0000,1680.0000,4125,1390500,
BATAINDIA_F1,07/24/2023,14:55:00,1680.0000,1680.2500,1678.7000,1680.2500,5625,1390500,
BATAINDIA_F1,07/24/2023,14:56:00,1680.2500,1681.2000,1680.2500,1681.2000,4875,1390500,
BATAINDIA_F1,07/24/2023,14:57:00,1681.2000,1682.6000,1681.2000,1682.6000,5250,1398750,
BATAINDIA_F1,07/24/2023,14:58:00,1682.6000,1683.5000,1681.9000,1681.9000,6375,1398750,
BATAINDIA_F1,07/24/2023,14:59:00,1681.9000,1682.8500,1681.3500,1682.8000,10125,1398750,
BATAINDIA_F1,07/24/2023,15:00:00,1681.6000,1681.6000,1681.6000,1681.6000,2250,1406250,
BATAINDIA_F1,07/24/2023,15:01:00,1681.6000,1681.6000,1681.6000,1681.6000,750,1406250,
BATAINDIA_F1,07/24/2023,15:02:00,1681.7500,1681.7500,1681.0000,1681.0000,3000,1406250,
BATAINDIA_F1,07/24/2023,15:03:00,1680.2000,1680.3000,1680.2000,1680.3000,1125,1408500,
BATAINDIA_F1,07/24/2023,15:04:00,1680.3000,1680.3000,1680.3000,1680.3000,750,1408500,
BATAINDIA_F1,07/24/2023,15:05:00,1679.4500,1681.0000,1679.4500,1681.0000,3750,1408500,
BATAINDIA_F1,07/24/2023,15:06:00,1681.0000,1681.0000,1679.5500,1679.5500,1500,1408875,
BATAINDIA_F1,07/24/2023,15:07:00,1679.5500,1679.5500,1679.5500,1679.5500,750,1408875,
BATAINDIA_F1,07/24/2023,15:08:00,1681.2000,1681.2000,1681.0000,1681.0000,3000,1408875,
BATAINDIA_F1,07/24/2023,15:09:00,1680.4500,1681.7500,1680.4500,1680.5000,3375,1408500,
BATAINDIA_F1,07/24/2023,15:10:00,1679.3000,1679.3000,1679.3000,1679.3000,1875,1408500,
BATAINDIA_F1,07/24/2023,15:11:00,1679.3000,1679.3000,1678.6500,1678.7000,2625,1408500,
BATAINDIA_F1,07/24/2023,15:13:00,1678.7000,1678.7000,1678.1500,1678.1500,1500,1390125,
BATAINDIA_F1,07/24/2023,15:14:00,1678.1500,1679.8500,1678.1500,1679.3500,6000,1390125,
BATAINDIA_F1,07/24/2023,15:15:00,1678.4500,1678.4500,1678.4500,1678.4500,750,1392000,
BATAINDIA_F1,07/24/2023,15:16:00,1678.4500,1679.8000,1678.4500,1679.8000,4125,1392000,
BATAINDIA_F1,07/24/2023,15:17:00,1680.6500,1681.1500,1678.9000,1680.8500,5625,1392000,
BATAINDIA_F1,07/24/2023,15:18:00,1680.8500,1681.3000,1679.6000,1681.3000,12750,1396500,
BATAINDIA_F1,07/24/2023,15:19:00,1681.3000,1681.4000,1680.4500,1681.0000,5250,1396500,
BATAINDIA_F1,07/24/2023,15:20:00,1681.4500,1681.4500,1681.4500,1681.4500,1875,1396500,
BATAINDIA_F1,07/24/2023,15:21:00,1681.0500,1682.0500,1681.0500,1682.0500,3000,1397625,
BATAINDIA_F1,07/24/2023,15:22:00,1682.0500,1682.0500,1681.4500,1681.4500,1125,1397625,
BATAINDIA_F1,07/24/2023,15:23:00,1681.4500,1683.8500,1681.4500,1683.8500,7875,1397625,
BATAINDIA_F1,07/24/2023,15:24:00,1682.5000,1684.7000,1682.5000,1684.7000,7500,1401750,
BATAINDIA_F1,07/24/2023,15:25:00,1685.4000,1685.7000,1685.4000,1685.7000,7125,1401750,
BATAINDIA_F1,07/24/2023,15:26:00,1684.3500,1684.3500,1682.9500,1683.5000,5625,1401750,
BATAINDIA_F1,07/24/2023,15:27:00,1683.5500,1683.5500,1682.0000,1682.0000,1500,1396500,
BATAINDIA_F1,07/24/2023,15:28:00,1683.4000,1683.4000,1681.5000,1682.5000,2625,1396500,
BATAINDIA_F1,07/24/2023,15:29:00,1683.0000,1684.7500,1681.1500,1681.1500,10875,1396500,
BATAINDIA_F1,07/25/2023,09:15:00,1681.0000,1681.0000,1662.5000,1663.4500,11252,892500,
BATAINDIA_F1,07/25/2023,09:16:00,1671.5000,1678.0000,1671.5000,1678.0000,3375,892500,
BATAINDIA_F1,07/25/2023,09:17:00,1672.3500,1672.3500,1671.1000,1671.1000,6000,893250,
BATAINDIA_F1,07/25/2023,09:18:00,1671.0000,1674.5500,1671.0000,1673.4500,4500,893250,
BATAINDIA_F1,07/25/2023,09:19:00,1675.9500,1677.1000,1675.9500,1677.1000,2250,893250,
BATAINDIA_F1,07/25/2023,09:20:00,1677.1000,1679.8500,1675.1500,1679.8500,7125,893250,
BATAINDIA_F1,07/25/2023,09:21:00,1679.8500,1679.8500,1679.5500,1679.5500,1875,893250,
BATAINDIA_F1,07/25/2023,09:22:00,1679.7000,1680.5000,1679.7000,1680.5000,3375,893250,
BATAINDIA_F1,07/25/2023,09:23:00,1678.7500,1682.8000,1678.7500,1682.8000,7875,898875,
BATAINDIA_F1,07/25/2023,09:24:00,1682.8000,1682.8000,1679.5500,1679.5500,5250,898875,
BATAINDIA_F1,07/25/2023,09:25:00,1679.5500,1679.5500,1679.5500,1679.5500,1125,898875,
BATAINDIA_F1,07/25/2023,09:26:00,1680.0500,1680.0500,1680.0500,1680.0500,1875,903375,
BATAINDIA_F1,07/25/2023,09:27:00,1679.1000,1679.1000,1679.1000,1679.1000,1875,903375,
BATAINDIA_F1,07/25/2023,09:28:00,1677.4000,1677.4000,1677.4000,1677.4000,1875,903375,
BATAINDIA_F1,07/25/2023,09:29:00,1678.9500,1680.5000,1678.9500,1680.5000,2625,904875,
BATAINDIA_F1,07/25/2023,09:30:00,1680.5000,1680.5000,1680.5000,1680.5000,2250,904875,
BATAINDIA_F1,07/25/2023,09:32:00,1679.7500,1679.7500,1679.7500,1679.7500,5625,903750,
BATAINDIA_F1,07/25/2023,09:33:00,1679.9000,1679.9000,1679.9000,1679.9000,750,903750,
BATAINDIA_F1,07/25/2023,09:34:00,1679.9000,1679.9000,1679.9000,1679.9000,750,903750,
BATAINDIA_F1,07/25/2023,09:35:00,1681.0000,1681.5000,1681.0000,1681.5000,4875,903750,
BATAINDIA_F1,07/25/2023,09:36:00,1681.5000,1681.5000,1681.5000,1681.5000,1500,903375,
BATAINDIA_F1,07/25/2023,09:37:00,1681.5000,1681.5000,1681.0000,1681.0000,3000,903375,
BATAINDIA_F1,07/25/2023,09:38:00,1681.7000,1681.7000,1681.7000,1681.7000,3375,903375,
BATAINDIA_F1,07/25/2023,09:39:00,1685.0000,1685.0000,1684.2500,1684.2500,4500,900000,
BATAINDIA_F1,07/25/2023,09:40:00,1681.6500,1681.6500,1681.6500,1681.6500,4875,900000,
BATAINDIA_F1,07/25/2023,09:41:00,1681.6500,1681.6500,1681.6500,1681.6500,750,900000,
BATAINDIA_F1,07/25/2023,09:42:00,1681.6500,1682.9000,1681.6500,1682.9000,2250,879000,
BATAINDIA_F1,07/25/2023,09:43:00,1684.0000,1685.4500,1684.0000,1685.4500,3375,879000,
BATAINDIA_F1,07/25/2023,09:44:00,1685.4500,1685.4500,1685.4500,1685.4500,2625,879000,
BATAINDIA_F1,07/25/2023,09:45:00,1685.0000,1685.0000,1685.0000,1685.0000,2250,878250,
BATAINDIA_F1,07/25/2023,09:46:00,1685.9000,1685.9000,1683.4500,1685.0500,7500,878250,
BATAINDIA_F1,07/25/2023,09:47:00,1685.1000,1685.2000,1684.1500,1684.1500,4500,878250,
BATAINDIA_F1,07/25/2023,09:48:00,1684.1500,1684.1500,1682.0500,1682.0500,1875,879000,
BATAINDIA_F1,07/25/2023,09:49:00,1682.0500,1682.0500,1679.0000,1679.0000,11625,879000,
BATAINDIA_F1,07/25/2023,09:50:00,1679.0000,1679.0000,1679.0000,1679.0000,4500,874500,
BATAINDIA_F1,07/25/2023,09:51:00,1679.0000,1679.0000,1679.0000,1679.0000,750,874500,
BATAINDIA_F1,07/25/2023,09:52:00,1678.9000,1684.0000,1678.7500,1684.0000,7875,874500,
BATAINDIA_F1,07/25/2023,09:53:00,1684.0000,1684.0000,1683.3500,1683.3500,3375,870750,
BATAINDIA_F1,07/25/2023,09:54:00,1683.3500,1684.0000,1683.3500,1684.0000,1875,870750,
BATAINDIA_F1,07/25/2023,09:55:00,1684.0000,1684.0000,1684.0000,1684.0000,1125,870750,
BATAINDIA_F1,07/25/2023,09:56:00,1684.0000,1684.0000,1684.0000,1684.0000,750,870750,
BATAINDIA_F1,07/25/2023,09:57:00,1684.7500,1686.1000,1684.7500,1686.1000,5250,865500,
BATAINDIA_F1,07/25/2023,09:58:00,1687.0500,1687.0500,1685.5000,1685.5000,4875,865500,
BATAINDIA_F1,07/25/2023,09:59:00,1685.5000,1685.5000,1684.1000,1684.1000,3000,865500,
BATAINDIA_F1,07/25/2023,10:00:00,1684.1000,1684.1000,1684.1000,1684.1000,2250,867375,
BATAINDIA_F1,07/25/2023,10:01:00,1684.1000,1684.1000,1683.3500,1683.3500,1500,867375,
BATAINDIA_F1,07/25/2023,10:02:00,1683.3500,1683.3500,1681.9000,1681.9000,4125,870000,
BATAINDIA_F1,07/25/2023,10:03:00,1681.9000,1681.9000,1681.9000,1681.9000,1875,870000,
BATAINDIA_F1,07/25/2023,10:04:00,1681.4500,1681.4500,1681.4500,1681.4500,1125,870000,
BATAINDIA_F1,07/25/2023,10:05:00,1681.4500,1682.8000,1681.4500,1682.8000,750,867750,
BATAINDIA_F1,07/25/2023,10:06:00,1682.8000,1682.8000,1682.8000,1682.8000,1125,867750,
BATAINDIA_F1,07/25/2023,10:07:00,1682.8000,1682.8000,1682.8000,1682.8000,2250,867750,
BATAINDIA_F1,07/25/2023,10:08:00,1682.8000,1683.0000,1682.8000,1683.0000,2625,864000,
BATAINDIA_F1,07/25/2023,10:09:00,1682.6000,1682.6000,1682.0000,1682.0000,1875,864000,
BATAINDIA_F1,07/25/2023,10:10:00,1682.0000,1682.0000,1679.7000,1679.7000,1125,864000,
BATAINDIA_F1,07/25/2023,10:11:00,1679.7000,1679.7000,1679.7000,1679.7000,1125,864000,
BATAINDIA_F1,07/25/2023,10:12:00,1679.7000,1679.7000,1679.7000,1679.7000,1125,840375,
BATAINDIA_F1,07/25/2023,10:13:00,1679.7000,1679.7000,1679.7000,1679.7000,2250,840375,
BATAINDIA_F1,07/25/2023,10:14:00,1679.4000,1679.4000,1679.4000,1679.4000,1125,840375,
BATAINDIA_F1,07/25/2023,10:15:00,1679.4000,1679.4000,1679.4000,1679.4000,1125,840750,
BATAINDIA_F1,07/25/2023,10:16:00,1679.4000,1679.4000,1679.4000,1679.4000,375,840750,
BATAINDIA_F1,07/25/2023,10:17:00,1679.4000,1679.4000,1679.4000,1679.4000,1875,842625,
BATAINDIA_F1,07/25/2023,10:18:00,1679.4000,1679.4000,1676.9500,1676.9500,1500,842625,
BATAINDIA_F1,07/25/2023,10:19:00,1676.9500,1676.9500,1676.9500,1676.9500,1875,842625,
BATAINDIA_F1,07/25/2023,10:20:00,1677.4000,1677.4000,1677.4000,1677.4000,1875,840375,
BATAINDIA_F1,07/25/2023,10:21:00,1677.4000,1677.6500,1677.4000,1677.6500,1500,840375,
BATAINDIA_F1,07/25/2023,10:22:00,1677.6500,1677.6500,1677.6500,1677.6500,1125,840375,
BATAINDIA_F1,07/25/2023,10:23:00,1677.6500,1677.6500,1677.3000,1677.3000,2625,841500,
BATAINDIA_F1,07/25/2023,10:24:00,1678.8000,1678.8000,1678.8000,1678.8000,2625,841500,
BATAINDIA_F1,07/25/2023,10:25:00,1678.8000,1678.8000,1678.8000,1678.8000,1875,841500,
BATAINDIA_F1,07/25/2023,10:26:00,1678.8000,1678.8000,1678.8000,1678.8000,1125,838875,
BATAINDIA_F1,07/25/2023,10:27:00,1678.8000,1678.8000,1678.8000,1678.8000,375,838875,
BATAINDIA_F1,07/25/2023,10:28:00,1679.0000,1679.0000,1679.0000,1679.0000,1125,838875,
BATAINDIA_F1,07/25/2023,10:29:00,1679.0000,1679.0000,1679.0000,1679.0000,1875,838875,
BATAINDIA_F1,07/25/2023,10:30:00,1679.2000,1679.2000,1678.8500,1678.8500,3000,839625,
BATAINDIA_F1,07/25/2023,10:31:00,1678.8500,1678.8500,1678.8500,1678.8500,750,839625,
BATAINDIA_F1,07/25/2023,10:32:00,1678.8500,1678.8500,1678.8500,1678.8500,1875,840750,
BATAINDIA_F1,07/25/2023,10:33:00,1678.8500,1678.8500,1678.8500,1678.8500,1125,840750,
BATAINDIA_F1,07/25/2023,10:34:00,1679.5000,1679.5000,1679.5000,1679.5000,1500,840750,
BATAINDIA_F1,07/25/2023,10:35:00,1679.5000,1679.5000,1678.1500,1678.1500,1500,841875,
BATAINDIA_F1,07/25/2023,10:36:00,1678.1500,1678.1500,1678.1500,1678.1500,750,841875,
BATAINDIA_F1,07/25/2023,10:37:00,1678.1500,1678.1500,1678.1500,1678.1500,1500,841875,
BATAINDIA_F1,07/25/2023,10:38:00,1678.1500,1678.1500,1678.1500,1678.1500,750,841875,
BATAINDIA_F1,07/25/2023,10:39:00,1678.1500,1678.1500,1678.1500,1678.1500,1500,838125,
BATAINDIA_F1,07/25/2023,10:40:00,1678.1500,1678.7000,1678.1500,1678.7000,2625,838125,
BATAINDIA_F1,07/25/2023,10:41:00,1678.7000,1679.0500,1675.7000,1675.7000,3375,832125,
BATAINDIA_F1,07/25/2023,10:42:00,1672.7500,1672.7500,1671.0500,1671.0500,2250,832125,
BATAINDIA_F1,07/25/2023,10:43:00,1671.0500,1671.0500,1670.0500,1670.0500,7500,832125,
BATAINDIA_F1,07/25/2023,10:44:00,1670.0500,1670.0500,1670.0500,1670.0500,750,832125,
BATAINDIA_F1,07/25/2023,10:45:00,1670.0500,1670.0500,1670.0500,1670.0500,375,830250,
BATAINDIA_F1,07/25/2023,10:46:00,1670.0500,1670.0500,1670.0500,1670.0500,1500,830250,
BATAINDIA_F1,07/25/2023,10:47:00,1670.0500,1670.0500,1670.0500,1670.0500,1500,830250,
BATAINDIA_F1,07/25/2023,10:48:00,1669.0000,1669.0000,1669.0000,1669.0000,1875,827625,
BATAINDIA_F1,07/25/2023,10:49:00,1669.0000,1669.0000,1669.0000,1669.0000,1125,827625,
BATAINDIA_F1,07/25/2023,10:50:00,1669.0500,1669.0500,1669.0500,1669.0500,1125,827625,
