<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/25/2023,10:51:00,1669.0500,1669.9000,1669.0500,1669.9000,4875,828375,
BATAINDIA_F1,07/25/2023,10:52:00,1668.6000,1668.6000,1668.2000,1668.2000,3750,828375,
BATAINDIA_F1,07/25/2023,10:53:00,1668.2000,1668.2000,1668.2000,1668.2000,1125,828375,
BATAINDIA_F1,07/25/2023,10:54:00,1668.2000,1668.2000,1666.8500,1666.8500,1125,830625,
BATAINDIA_F1,07/25/2023,10:55:00,1668.0000,1668.0000,1665.7500,1665.7500,1875,830625,
BATAINDIA_F1,07/25/2023,10:56:00,1666.4500,1666.4500,1665.3500,1665.3500,4500,830625,
BATAINDIA_F1,07/25/2023,10:57:00,1665.3500,1665.3500,1665.3500,1665.3500,375,825375,
BATAINDIA_F1,07/25/2023,10:58:00,1665.3500,1665.3500,1665.3500,1665.3500,1500,825375,
BATAINDIA_F1,07/25/2023,10:59:00,1665.3500,1665.3500,1665.3500,1665.3500,1875,825375,
BATAINDIA_F1,07/25/2023,11:00:00,1665.3500,1667.6500,1665.3500,1667.6500,1875,825375,
BATAINDIA_F1,07/25/2023,11:01:00,1667.6500,1667.6500,1667.6500,1667.6500,1125,825375,
BATAINDIA_F1,07/25/2023,11:02:00,1666.2500,1666.2500,1665.5000,1665.5000,3375,825375,
BATAINDIA_F1,07/25/2023,11:03:00,1665.5000,1665.5000,1665.5000,1665.5000,375,825750,
BATAINDIA_F1,07/25/2023,11:04:00,1665.5000,1667.3500,1665.5000,1667.3500,2625,825750,
BATAINDIA_F1,07/25/2023,11:05:00,1667.3500,1667.3500,1666.3500,1666.3500,2625,825750,
BATAINDIA_F1,07/25/2023,11:06:00,1668.9500,1669.0000,1668.9500,1669.0000,4500,826875,
BATAINDIA_F1,07/25/2023,11:07:00,1669.0000,1670.5500,1669.0000,1670.5500,3750,826875,
BATAINDIA_F1,07/25/2023,11:08:00,1670.7000,1670.7000,1670.7000,1670.7000,1500,826875,
BATAINDIA_F1,07/25/2023,11:09:00,1670.7000,1670.7000,1670.7000,1670.7000,375,823125,
BATAINDIA_F1,07/25/2023,11:10:00,1670.2000,1670.2000,1669.9000,1669.9000,2250,823125,
BATAINDIA_F1,07/25/2023,11:11:00,1671.4000,1671.8500,1671.4000,1671.8500,2625,823125,
BATAINDIA_F1,07/25/2023,11:12:00,1670.3000,1670.3000,1670.3000,1670.3000,375,819000,
BATAINDIA_F1,07/25/2023,11:13:00,1668.9000,1668.9000,1668.9000,1668.9000,1875,819000,
BATAINDIA_F1,07/25/2023,11:14:00,1668.9000,1668.9000,1668.9000,1668.9000,375,819000,
BATAINDIA_F1,07/25/2023,11:15:00,1668.9000,1668.9000,1668.9000,1668.9000,1125,819000,
BATAINDIA_F1,07/25/2023,11:16:00,1668.9000,1668.9000,1667.0000,1667.0000,1500,819000,
BATAINDIA_F1,07/25/2023,11:17:00,1667.0000,1667.0500,1667.0000,1667.0500,2625,819000,
BATAINDIA_F1,07/25/2023,11:18:00,1667.0500,1669.8000,1667.0500,1669.8000,2625,814500,
BATAINDIA_F1,07/25/2023,11:19:00,1669.1000,1669.1000,1669.1000,1669.1000,750,814500,
BATAINDIA_F1,07/25/2023,11:20:00,1669.1000,1669.1000,1669.1000,1669.1000,1125,814500,
BATAINDIA_F1,07/25/2023,11:21:00,1669.1000,1669.1000,1669.1000,1669.1000,1125,814875,
BATAINDIA_F1,07/25/2023,11:22:00,1669.1000,1669.1000,1669.1000,1669.1000,375,814875,
BATAINDIA_F1,07/25/2023,11:23:00,1669.1000,1669.1000,1666.7000,1666.7000,1125,814875,
BATAINDIA_F1,07/25/2023,11:24:00,1666.7000,1666.7000,1666.7000,1666.7000,750,816000,
BATAINDIA_F1,07/25/2023,11:25:00,1666.7000,1666.7000,1666.7000,1666.7000,750,816000,
BATAINDIA_F1,07/25/2023,11:26:00,1666.7000,1666.7000,1666.7000,1666.7000,1125,816000,
BATAINDIA_F1,07/25/2023,11:27:00,1666.7000,1666.7000,1666.7000,1666.7000,1125,810375,
BATAINDIA_F1,07/25/2023,11:28:00,1666.7000,1666.7000,1666.7000,1666.7000,750,810375,
BATAINDIA_F1,07/25/2023,11:29:00,1669.0500,1669.0500,1669.0500,1669.0500,1875,810375,
BATAINDIA_F1,07/25/2023,11:31:00,1669.0500,1671.9000,1669.0500,1671.9000,5250,808875,
BATAINDIA_F1,07/25/2023,11:32:00,1671.9000,1673.6500,1671.9000,1672.8000,3375,808875,
BATAINDIA_F1,07/25/2023,11:33:00,1675.0000,1675.3000,1675.0000,1675.3000,3750,810750,
BATAINDIA_F1,07/25/2023,11:34:00,1675.8000,1675.8000,1674.7000,1674.7000,2250,810750,
BATAINDIA_F1,07/25/2023,11:35:00,1674.7000,1674.7000,1674.7000,1674.7000,1500,810750,
BATAINDIA_F1,07/25/2023,11:36:00,1674.7000,1676.0500,1674.6500,1676.0500,2625,811500,
BATAINDIA_F1,07/25/2023,11:38:00,1676.0500,1676.0500,1676.0500,1676.0500,1500,811500,
BATAINDIA_F1,07/25/2023,11:39:00,1676.0500,1677.0500,1676.0500,1677.0500,2250,809625,
BATAINDIA_F1,07/25/2023,11:40:00,1678.9000,1678.9000,1678.9000,1678.9000,1500,809625,
BATAINDIA_F1,07/25/2023,11:41:00,1679.1000,1679.1000,1677.8500,1679.0000,2625,809625,
BATAINDIA_F1,07/25/2023,11:42:00,1679.0000,1679.0000,1679.0000,1679.0000,2250,809625,
BATAINDIA_F1,07/25/2023,11:43:00,1678.5000,1680.9000,1678.5000,1680.9000,1500,809625,
BATAINDIA_F1,07/25/2023,11:44:00,1680.9000,1680.9000,1680.9000,1680.9000,1500,809625,
BATAINDIA_F1,07/25/2023,11:45:00,1680.2000,1680.2000,1679.4500,1679.4500,3375,797625,
BATAINDIA_F1,07/25/2023,11:46:00,1679.4500,1679.4500,1679.4500,1679.4500,1125,797625,
BATAINDIA_F1,07/25/2023,11:47:00,1679.8000,1679.8000,1679.8000,1679.8000,2625,797625,
BATAINDIA_F1,07/25/2023,11:48:00,1678.2500,1678.2500,1678.2500,1678.2500,1875,795000,
BATAINDIA_F1,07/25/2023,11:49:00,1678.2500,1678.2500,1678.2500,1678.2500,750,795000,
BATAINDIA_F1,07/25/2023,11:50:00,1678.2500,1678.2500,1678.2500,1678.2500,375,795000,
BATAINDIA_F1,07/25/2023,11:51:00,1678.2500,1678.4500,1678.2500,1678.4500,2625,794250,
BATAINDIA_F1,07/25/2023,11:52:00,1679.2500,1679.2500,1679.2500,1679.2500,750,794250,
BATAINDIA_F1,07/25/2023,11:53:00,1679.2500,1679.2500,1679.2500,1679.2500,750,794250,
BATAINDIA_F1,07/25/2023,11:54:00,1679.2500,1679.2500,1679.2500,1679.2500,1500,795000,
BATAINDIA_F1,07/25/2023,11:55:00,1679.3500,1679.3500,1679.2500,1679.2500,1500,795000,
BATAINDIA_F1,07/25/2023,11:56:00,1679.2500,1679.2500,1679.2500,1679.2500,1500,795000,
BATAINDIA_F1,07/25/2023,11:57:00,1679.2500,1679.2500,1679.2500,1679.2500,1125,791625,
BATAINDIA_F1,07/25/2023,11:58:00,1679.2500,1679.2500,1679.2500,1679.2500,375,791625,
BATAINDIA_F1,07/25/2023,11:59:00,1679.2500,1679.2500,1678.8000,1679.0000,1500,791625,
BATAINDIA_F1,07/25/2023,12:00:00,1679.0000,1679.0000,1679.0000,1679.0000,1125,792375,
BATAINDIA_F1,07/25/2023,12:01:00,1679.8500,1679.8500,1679.8500,1679.8500,750,792375,
BATAINDIA_F1,07/25/2023,12:02:00,1681.5000,1681.6000,1681.5000,1681.6000,1500,792375,
BATAINDIA_F1,07/25/2023,12:03:00,1681.6000,1683.1000,1681.6000,1683.1000,3750,794625,
BATAINDIA_F1,07/25/2023,12:04:00,1682.4500,1682.4500,1682.4500,1682.4500,2625,794625,
BATAINDIA_F1,07/25/2023,12:05:00,1682.4500,1683.4500,1682.4500,1683.4500,1875,794625,
BATAINDIA_F1,07/25/2023,12:06:00,1683.4500,1683.4500,1683.4500,1683.4500,375,793875,
BATAINDIA_F1,07/25/2023,12:07:00,1683.4500,1683.6500,1681.9500,1683.6500,1875,793875,
BATAINDIA_F1,07/25/2023,12:08:00,1683.6500,1684.0000,1683.6500,1684.0000,3000,793875,
BATAINDIA_F1,07/25/2023,12:09:00,1684.0000,1684.0000,1684.0000,1684.0000,1125,795750,
BATAINDIA_F1,07/25/2023,12:10:00,1683.5500,1683.5500,1683.0000,1683.0000,3000,795750,
BATAINDIA_F1,07/25/2023,12:11:00,1683.0000,1683.0500,1683.0000,1683.0500,1500,795750,
BATAINDIA_F1,07/25/2023,12:12:00,1683.0500,1683.0500,1683.0500,1683.0500,750,791250,
BATAINDIA_F1,07/25/2023,12:14:00,1683.0500,1683.0500,1683.0500,1683.0500,750,791250,
BATAINDIA_F1,07/25/2023,12:15:00,1683.0500,1683.0500,1683.0500,1683.0500,1500,791250,
BATAINDIA_F1,07/25/2023,12:16:00,1683.0500,1683.0500,1683.0500,1683.0500,1125,791250,
BATAINDIA_F1,07/25/2023,12:17:00,1683.2500,1683.2500,1683.2500,1683.2500,1500,791250,
BATAINDIA_F1,07/25/2023,12:18:00,1683.0500,1683.0500,1681.5500,1681.5500,3000,789750,
BATAINDIA_F1,07/25/2023,12:19:00,1681.5500,1681.5500,1681.5500,1681.5500,750,789750,
BATAINDIA_F1,07/25/2023,12:20:00,1681.5500,1681.5500,1681.5500,1681.5500,375,789750,
BATAINDIA_F1,07/25/2023,12:21:00,1681.5500,1681.5500,1681.5500,1681.5500,1875,785625,
BATAINDIA_F1,07/25/2023,12:22:00,1681.5500,1681.5500,1681.5500,1681.5500,750,785625,
BATAINDIA_F1,07/25/2023,12:23:00,1681.5500,1681.5500,1681.0000,1681.0000,1500,785625,
BATAINDIA_F1,07/25/2023,12:24:00,1682.0000,1682.0000,1681.1000,1681.1000,1875,789000,
BATAINDIA_F1,07/25/2023,12:25:00,1681.1000,1682.9000,1681.1000,1682.9000,3000,789000,
BATAINDIA_F1,07/25/2023,12:26:00,1683.0000,1683.0000,1683.0000,1683.0000,750,789000,
BATAINDIA_F1,07/25/2023,12:27:00,1684.0500,1684.9000,1683.6000,1683.6000,2625,787875,
BATAINDIA_F1,07/25/2023,12:28:00,1684.7500,1684.7500,1684.7500,1684.7500,375,787875,
BATAINDIA_F1,07/25/2023,12:29:00,1686.4000,1686.4000,1686.4000,1686.4000,3000,787875,
BATAINDIA_F1,07/25/2023,12:30:00,1686.4000,1686.4000,1686.4000,1686.4000,1500,771000,
BATAINDIA_F1,07/25/2023,12:32:00,1686.8000,1686.8000,1686.8000,1686.8000,1500,771000,
BATAINDIA_F1,07/25/2023,12:33:00,1686.9000,1686.9000,1685.0500,1685.0500,4500,771750,
BATAINDIA_F1,07/25/2023,12:34:00,1683.0500,1683.0500,1683.0500,1683.0500,1500,771750,
BATAINDIA_F1,07/25/2023,12:35:00,1682.4500,1682.4500,1682.4500,1682.4500,1500,771750,
BATAINDIA_F1,07/25/2023,12:36:00,1680.7000,1680.7000,1680.6000,1680.6000,1500,773250,
BATAINDIA_F1,07/25/2023,12:37:00,1680.6000,1681.5000,1680.6000,1681.5000,2625,773250,
BATAINDIA_F1,07/25/2023,12:39:00,1681.5000,1681.5000,1681.3500,1681.3500,3000,765750,
BATAINDIA_F1,07/25/2023,12:41:00,1681.3500,1685.1500,1681.3500,1685.1500,2625,765750,
BATAINDIA_F1,07/25/2023,12:42:00,1686.0000,1686.0000,1686.0000,1686.0000,1125,766500,
BATAINDIA_F1,07/25/2023,12:43:00,1686.0000,1686.0000,1684.8500,1684.8500,1500,766500,
BATAINDIA_F1,07/25/2023,12:44:00,1684.8500,1685.2000,1684.8500,1685.2000,1125,766500,
BATAINDIA_F1,07/25/2023,12:45:00,1685.2000,1685.2000,1685.2000,1685.2000,1500,766500,
BATAINDIA_F1,07/25/2023,12:46:00,1685.2000,1685.2000,1685.2000,1685.2000,375,766500,
BATAINDIA_F1,07/25/2023,12:47:00,1685.2000,1685.2000,1684.9500,1684.9500,2625,766500,
BATAINDIA_F1,07/25/2023,12:48:00,1684.9500,1685.0000,1684.9500,1685.0000,1875,767250,
BATAINDIA_F1,07/25/2023,12:49:00,1685.0000,1685.0000,1685.0000,1685.0000,1875,767250,
BATAINDIA_F1,07/25/2023,12:50:00,1684.7000,1685.2000,1684.7000,1685.2000,2250,767250,
BATAINDIA_F1,07/25/2023,12:51:00,1685.2000,1685.2000,1685.2000,1685.2000,1500,762750,
BATAINDIA_F1,07/25/2023,12:52:00,1684.4000,1685.4500,1684.4000,1685.4500,1500,762750,
BATAINDIA_F1,07/25/2023,12:53:00,1685.1000,1685.1000,1685.1000,1685.1000,750,762750,
BATAINDIA_F1,07/25/2023,12:54:00,1685.1000,1685.1000,1685.1000,1685.1000,750,763875,
BATAINDIA_F1,07/25/2023,12:55:00,1685.3500,1685.3500,1685.3500,1685.3500,1875,763875,
BATAINDIA_F1,07/25/2023,12:56:00,1685.3500,1685.3500,1685.0000,1685.0000,750,763875,
BATAINDIA_F1,07/25/2023,12:57:00,1685.0000,1685.0000,1685.0000,1685.0000,750,763125,
BATAINDIA_F1,07/25/2023,12:58:00,1685.0000,1685.0000,1685.0000,1685.0000,750,763125,
BATAINDIA_F1,07/25/2023,12:59:00,1685.0000,1685.0000,1685.0000,1685.0000,2250,763125,
BATAINDIA_F1,07/25/2023,13:00:00,1685.0000,1685.0000,1685.0000,1685.0000,375,763125,
BATAINDIA_F1,07/25/2023,13:01:00,1685.0000,1685.0000,1685.0000,1685.0000,750,759375,
BATAINDIA_F1,07/25/2023,13:02:00,1684.3500,1684.3500,1684.3500,1684.3500,1500,759375,
BATAINDIA_F1,07/25/2023,13:03:00,1686.5500,1686.5500,1686.5500,1686.5500,2250,759000,
BATAINDIA_F1,07/25/2023,13:04:00,1686.5500,1689.0000,1686.5500,1689.0000,4125,759000,
BATAINDIA_F1,07/25/2023,13:05:00,1689.0000,1689.5000,1688.8500,1689.5000,3000,759000,
BATAINDIA_F1,07/25/2023,13:06:00,1690.0000,1691.0000,1690.0000,1691.0000,5625,756375,
BATAINDIA_F1,07/25/2023,13:07:00,1691.0000,1693.0000,1691.0000,1693.0000,7875,756375,
BATAINDIA_F1,07/25/2023,13:08:00,1693.8000,1693.8000,1693.8000,1693.8000,1500,756375,
BATAINDIA_F1,07/25/2023,13:09:00,1693.8000,1693.8000,1690.8000,1692.2500,3750,759375,
BATAINDIA_F1,07/25/2023,13:10:00,1692.1000,1692.1000,1688.5000,1688.5000,7500,759375,
BATAINDIA_F1,07/25/2023,13:11:00,1689.1000,1689.1000,1686.6500,1686.6500,3000,759375,
BATAINDIA_F1,07/25/2023,13:12:00,1686.4500,1686.4500,1686.4500,1686.4500,1875,750375,
BATAINDIA_F1,07/25/2023,13:13:00,1686.4500,1686.4500,1686.4500,1686.4500,1500,750375,
BATAINDIA_F1,07/25/2023,13:14:00,1686.1500,1686.1500,1686.1500,1686.1500,2250,750375,
BATAINDIA_F1,07/25/2023,13:15:00,1686.1500,1686.1500,1686.1500,1686.1500,750,748500,
BATAINDIA_F1,07/25/2023,13:16:00,1686.1500,1686.9000,1686.1500,1686.9000,1125,748500,
BATAINDIA_F1,07/25/2023,13:17:00,1686.9000,1686.9000,1686.9000,1686.9000,1125,748500,
BATAINDIA_F1,07/25/2023,13:18:00,1686.2500,1686.2500,1686.2500,1686.2500,750,749250,
BATAINDIA_F1,07/25/2023,13:19:00,1686.2500,1686.2500,1685.9500,1685.9500,1500,749250,
BATAINDIA_F1,07/25/2023,13:20:00,1685.9500,1685.9500,1685.9500,1685.9500,750,749250,
BATAINDIA_F1,07/25/2023,13:21:00,1685.9500,1685.9500,1685.9500,1685.9500,375,749625,
BATAINDIA_F1,07/25/2023,13:22:00,1685.9500,1685.9500,1683.0000,1683.0000,1500,749625,
BATAINDIA_F1,07/25/2023,13:23:00,1684.9000,1684.9000,1684.9000,1684.9000,1875,749625,
BATAINDIA_F1,07/25/2023,13:24:00,1684.9000,1684.9000,1684.9000,1684.9000,750,750375,
BATAINDIA_F1,07/25/2023,13:25:00,1684.9000,1684.9000,1684.9000,1684.9000,750,750375,
BATAINDIA_F1,07/25/2023,13:27:00,1684.9000,1684.9000,1684.9000,1684.9000,1125,750375,
BATAINDIA_F1,07/25/2023,13:28:00,1684.9000,1684.9000,1684.9000,1684.9000,1875,752250,
BATAINDIA_F1,07/25/2023,13:29:00,1684.9000,1685.2000,1684.9000,1685.2000,1125,752250,
BATAINDIA_F1,07/25/2023,13:30:00,1685.8500,1685.9000,1685.8500,1685.9000,1125,752250,
BATAINDIA_F1,07/25/2023,13:31:00,1686.6000,1686.6000,1686.6000,1686.6000,1875,753000,
BATAINDIA_F1,07/25/2023,13:32:00,1685.8500,1685.8500,1683.7000,1683.7000,4875,753000,
BATAINDIA_F1,07/25/2023,13:33:00,1683.7000,1683.7000,1683.7000,1683.7000,750,755250,
BATAINDIA_F1,07/25/2023,13:34:00,1683.7000,1683.7000,1683.7000,1683.7000,2250,755250,
BATAINDIA_F1,07/25/2023,13:35:00,1683.7000,1683.7000,1683.7000,1683.7000,1875,755250,
BATAINDIA_F1,07/25/2023,13:36:00,1683.7000,1685.3000,1683.7000,1685.3000,750,757500,
BATAINDIA_F1,07/25/2023,13:37:00,1685.3000,1685.3000,1685.3000,1685.3000,1125,757500,
BATAINDIA_F1,07/25/2023,13:38:00,1685.3000,1685.3000,1685.3000,1685.3000,750,757500,
BATAINDIA_F1,07/25/2023,13:39:00,1685.3500,1685.4000,1685.3500,1685.4000,2250,759375,
BATAINDIA_F1,07/25/2023,13:40:00,1685.4000,1686.2000,1685.4000,1685.8000,3000,759375,
BATAINDIA_F1,07/25/2023,13:41:00,1685.8000,1685.8000,1685.8000,1685.8000,1125,759375,
BATAINDIA_F1,07/25/2023,13:42:00,1685.8000,1685.8000,1685.8000,1685.8000,750,761625,
BATAINDIA_F1,07/25/2023,13:43:00,1685.8000,1687.5000,1685.0000,1687.5000,3000,761625,
BATAINDIA_F1,07/25/2023,13:44:00,1687.1500,1687.1500,1687.1500,1687.1500,1125,761625,
BATAINDIA_F1,07/25/2023,13:45:00,1687.9500,1688.9000,1687.9500,1688.9000,1125,761625,
BATAINDIA_F1,07/25/2023,13:46:00,1689.1000,1689.1000,1689.1000,1689.1000,1500,761625,
BATAINDIA_F1,07/25/2023,13:47:00,1689.1000,1690.0000,1688.0000,1690.0000,2625,761625,
BATAINDIA_F1,07/25/2023,13:48:00,1690.8000,1690.8000,1690.5000,1690.5000,2250,761625,
BATAINDIA_F1,07/25/2023,13:49:00,1690.5000,1693.0000,1690.5000,1693.0000,3000,763500,
BATAINDIA_F1,07/25/2023,13:50:00,1693.0000,1693.0000,1691.6000,1691.6000,1875,763500,
BATAINDIA_F1,07/25/2023,13:51:00,1691.6000,1691.6000,1691.1000,1691.1000,1125,763500,
BATAINDIA_F1,07/25/2023,13:52:00,1691.1000,1691.1000,1690.0000,1690.0000,1500,763500,
BATAINDIA_F1,07/25/2023,13:53:00,1690.6000,1690.6000,1690.6000,1690.6000,3000,763500,
BATAINDIA_F1,07/25/2023,13:54:00,1690.1000,1690.1000,1690.1000,1690.1000,750,765375,
BATAINDIA_F1,07/25/2023,13:55:00,1690.1000,1690.1000,1690.1000,1690.1000,750,765375,
BATAINDIA_F1,07/25/2023,13:56:00,1691.8000,1691.8000,1691.8000,1691.8000,1500,765375,
BATAINDIA_F1,07/25/2023,13:57:00,1691.0500,1691.0500,1691.0500,1691.0500,1125,765375,
BATAINDIA_F1,07/25/2023,13:58:00,1691.0500,1691.0500,1690.0000,1690.0000,2250,766125,
BATAINDIA_F1,07/25/2023,13:59:00,1690.0500,1691.4500,1690.0500,1691.4500,2250,766125,
BATAINDIA_F1,07/25/2023,14:00:00,1691.4500,1691.4500,1691.4500,1691.4500,375,766500,
BATAINDIA_F1,07/25/2023,14:01:00,1691.4500,1691.4500,1691.4500,1691.4500,1500,766500,
BATAINDIA_F1,07/25/2023,14:02:00,1691.4500,1691.4500,1691.4500,1691.4500,750,766500,
BATAINDIA_F1,07/25/2023,14:03:00,1690.7500,1690.8500,1690.7500,1690.8500,2625,755250,
BATAINDIA_F1,07/25/2023,14:04:00,1690.8500,1690.8500,1690.8500,1690.8500,1500,755250,
BATAINDIA_F1,07/25/2023,14:05:00,1690.8500,1690.8500,1689.5500,1689.5500,1125,755250,
BATAINDIA_F1,07/25/2023,14:06:00,1690.4500,1690.4500,1689.9000,1689.9000,750,754125,
BATAINDIA_F1,07/25/2023,14:07:00,1689.9500,1690.5000,1689.9500,1690.5000,3750,754125,
BATAINDIA_F1,07/25/2023,14:08:00,1690.5000,1690.5000,1690.5000,1690.5000,750,754125,
BATAINDIA_F1,07/25/2023,14:09:00,1690.5000,1690.5000,1690.5000,1690.5000,375,754125,
BATAINDIA_F1,07/25/2023,14:10:00,1691.0000,1691.0000,1691.0000,1691.0000,2625,752250,
BATAINDIA_F1,07/25/2023,14:11:00,1691.0000,1691.0000,1691.0000,1691.0000,375,752250,
BATAINDIA_F1,07/25/2023,14:12:00,1691.0000,1691.0000,1691.0000,1691.0000,750,750000,
BATAINDIA_F1,07/25/2023,14:13:00,1691.0000,1691.0000,1691.0000,1691.0000,2250,750000,
BATAINDIA_F1,07/25/2023,14:14:00,1689.3500,1689.3500,1686.3000,1686.3000,18000,750000,
BATAINDIA_F1,07/25/2023,14:15:00,1686.3000,1686.3000,1686.3000,1686.3000,2625,744750,
BATAINDIA_F1,07/25/2023,14:16:00,1686.9500,1688.2500,1686.9500,1688.1500,3000,744750,
BATAINDIA_F1,07/25/2023,14:17:00,1687.6500,1687.6500,1686.2500,1686.2500,2625,744750,
BATAINDIA_F1,07/25/2023,14:19:00,1686.2500,1686.2500,1686.2500,1686.2500,1125,744375,
BATAINDIA_F1,07/25/2023,14:20:00,1684.9500,1684.9500,1684.9500,1684.9500,5625,744375,
BATAINDIA_F1,07/25/2023,14:21:00,1685.0000,1685.0000,1685.0000,1685.0000,750,744375,
BATAINDIA_F1,07/25/2023,14:22:00,1685.0000,1685.0000,1685.0000,1685.0000,1500,742875,
BATAINDIA_F1,07/25/2023,14:23:00,1686.1500,1686.1500,1686.1500,1686.1500,750,742875,
BATAINDIA_F1,07/25/2023,14:24:00,1686.1500,1686.1500,1686.1500,1686.1500,375,742875,
BATAINDIA_F1,07/25/2023,14:25:00,1686.1500,1686.1500,1686.1500,1686.1500,750,743250,
BATAINDIA_F1,07/25/2023,14:26:00,1686.1500,1688.3500,1686.1500,1688.3500,1125,743250,
BATAINDIA_F1,07/25/2023,14:27:00,1688.3500,1688.3500,1688.3500,1688.3500,1875,743250,
BATAINDIA_F1,07/25/2023,14:28:00,1688.3500,1688.3500,1688.3500,1688.3500,375,743250,
BATAINDIA_F1,07/25/2023,14:29:00,1688.3500,1689.8000,1688.3500,1688.8000,1875,743250,
BATAINDIA_F1,07/25/2023,14:30:00,1688.8000,1688.8000,1688.3000,1688.3500,3000,743250,
BATAINDIA_F1,07/25/2023,14:31:00,1689.0500,1689.0500,1687.5000,1687.5000,1500,743250,
BATAINDIA_F1,07/25/2023,14:32:00,1687.5000,1687.5000,1687.3000,1687.3000,1125,743250,
BATAINDIA_F1,07/25/2023,14:33:00,1687.3000,1687.3000,1687.3000,1687.3000,1500,745500,
BATAINDIA_F1,07/25/2023,14:35:00,1687.3000,1688.1000,1687.3000,1688.1000,3000,745500,
BATAINDIA_F1,07/25/2023,14:36:00,1688.1000,1688.1000,1688.1000,1688.1000,750,745500,
BATAINDIA_F1,07/25/2023,14:37:00,1688.9000,1688.9000,1688.9000,1688.9000,750,745500,
BATAINDIA_F1,07/25/2023,14:38:00,1688.9000,1688.9000,1688.9000,1688.9000,1500,745500,
BATAINDIA_F1,07/25/2023,14:39:00,1689.6000,1689.6000,1689.6000,1689.6000,750,747375,
BATAINDIA_F1,07/25/2023,14:40:00,1689.6000,1689.6000,1688.1500,1688.1500,1125,747375,
BATAINDIA_F1,07/25/2023,14:41:00,1688.1500,1688.1500,1688.1500,1688.1500,1875,747375,
BATAINDIA_F1,07/25/2023,14:42:00,1688.1500,1688.1500,1688.1500,1688.1500,750,748875,
BATAINDIA_F1,07/25/2023,14:43:00,1689.6500,1689.6500,1689.6500,1689.6500,750,748875,
BATAINDIA_F1,07/25/2023,14:44:00,1689.6500,1689.6500,1689.6000,1689.6000,750,748875,
BATAINDIA_F1,07/25/2023,14:45:00,1691.4500,1691.4500,1691.4500,1691.4500,3750,738750,
BATAINDIA_F1,07/25/2023,14:46:00,1690.8000,1690.8000,1690.8000,1690.8000,2250,738750,
BATAINDIA_F1,07/25/2023,14:47:00,1690.1000,1690.1000,1689.7500,1689.7500,1500,738750,
BATAINDIA_F1,07/25/2023,14:48:00,1688.6000,1688.6000,1688.6000,1688.6000,1500,740250,
BATAINDIA_F1,07/25/2023,14:49:00,1690.0000,1690.0000,1690.0000,1690.0000,750,740250,
BATAINDIA_F1,07/25/2023,14:50:00,1690.0000,1690.0000,1688.4000,1688.4000,1500,740250,
BATAINDIA_F1,07/25/2023,14:51:00,1689.6000,1690.3000,1689.6000,1689.7500,2250,739500,
BATAINDIA_F1,07/25/2023,14:52:00,1689.7500,1690.5000,1689.7500,1690.5000,750,739500,
BATAINDIA_F1,07/25/2023,14:53:00,1690.5000,1690.5000,1690.5000,1690.5000,1875,739500,
BATAINDIA_F1,07/25/2023,14:54:00,1690.9500,1691.5000,1690.9500,1691.5000,1875,739500,
BATAINDIA_F1,07/25/2023,14:55:00,1691.2500,1691.2500,1691.2500,1691.2500,1500,739125,
BATAINDIA_F1,07/25/2023,14:56:00,1691.2500,1691.9000,1690.5500,1690.5500,1500,739125,
BATAINDIA_F1,07/25/2023,14:57:00,1690.5500,1692.4000,1690.5500,1692.4000,2250,739875,
BATAINDIA_F1,07/25/2023,14:59:00,1692.4000,1692.4000,1692.4000,1692.4000,1125,739875,
BATAINDIA_F1,07/25/2023,15:00:00,1692.4000,1692.4000,1692.4000,1692.4000,1125,739875,
BATAINDIA_F1,07/25/2023,15:01:00,1692.3000,1692.3000,1692.3000,1692.3000,750,741000,
BATAINDIA_F1,07/25/2023,15:02:00,1692.3000,1692.3000,1692.3000,1692.3000,750,741000,
