<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/25/2023,15:03:00,1692.4000,1693.0000,1692.4000,1693.0000,1875,741000,
BATAINDIA_F1,07/25/2023,15:04:00,1692.0500,1692.0500,1691.7500,1691.7500,5625,741000,
BATAINDIA_F1,07/25/2023,15:05:00,1691.3500,1691.3500,1691.3500,1691.3500,750,741000,
BATAINDIA_F1,07/25/2023,15:06:00,1691.3500,1691.3500,1691.3500,1691.3500,1125,739125,
BATAINDIA_F1,07/25/2023,15:07:00,1690.0500,1691.2000,1689.7500,1691.2000,2250,739125,
BATAINDIA_F1,07/25/2023,15:08:00,1690.6500,1690.6500,1690.6500,1690.6500,375,739125,
BATAINDIA_F1,07/25/2023,15:09:00,1691.0000,1691.0000,1691.0000,1691.0000,1125,739875,
BATAINDIA_F1,07/25/2023,15:10:00,1692.0000,1692.0000,1691.4500,1691.4500,3000,739875,
BATAINDIA_F1,07/25/2023,15:12:00,1691.4500,1692.0000,1691.4500,1692.0000,2250,731625,
BATAINDIA_F1,07/25/2023,15:13:00,1692.3000,1692.3000,1692.3000,1692.3000,1125,731625,
BATAINDIA_F1,07/25/2023,15:15:00,1693.2000,1693.6500,1693.2000,1693.6500,9000,731250,
BATAINDIA_F1,07/25/2023,15:16:00,1693.6000,1693.6000,1693.6000,1693.6000,750,731250,
BATAINDIA_F1,07/25/2023,15:17:00,1692.6000,1693.5500,1692.5500,1693.5500,3750,731250,
BATAINDIA_F1,07/25/2023,15:18:00,1694.8000,1694.8000,1694.8000,1694.8000,3375,737250,
BATAINDIA_F1,07/25/2023,15:19:00,1694.8000,1694.8000,1694.7000,1694.7000,750,737250,
BATAINDIA_F1,07/25/2023,15:20:00,1694.8000,1694.8000,1694.8000,1694.8000,1500,737250,
BATAINDIA_F1,07/25/2023,15:21:00,1694.1000,1694.6000,1694.1000,1694.6000,2250,738375,
BATAINDIA_F1,07/25/2023,15:22:00,1695.0000,1695.0000,1695.0000,1695.0000,2250,738375,
BATAINDIA_F1,07/25/2023,15:23:00,1695.2000,1695.2000,1695.2000,1695.2000,4125,738375,
BATAINDIA_F1,07/25/2023,15:24:00,1694.5000,1695.8500,1693.5500,1693.5500,9000,735750,
BATAINDIA_F1,07/25/2023,15:25:00,1693.2500,1695.2000,1693.2500,1694.6000,4125,735750,
BATAINDIA_F1,07/25/2023,15:26:00,1694.5000,1696.5500,1694.5000,1696.5500,6750,735750,
BATAINDIA_F1,07/25/2023,15:27:00,1696.5500,1696.5500,1694.8000,1695.7000,9000,733500,
BATAINDIA_F1,07/25/2023,15:28:00,1695.7000,1695.7000,1695.0000,1695.5500,1500,733500,
BATAINDIA_F1,07/25/2023,15:29:00,1695.6000,1697.0000,1695.6000,1697.0000,3750,733500,
BATAINDIA_F1,07/26/2023,09:15:00,1702.3500,1703.3000,1702.3500,1703.3000,752,541125,
BATAINDIA_F1,07/26/2023,09:16:00,1695.3000,1695.3000,1695.3000,1695.3000,1875,541125,
BATAINDIA_F1,07/26/2023,09:18:00,1692.1500,1692.1500,1691.0000,1691.0000,2625,540750,
BATAINDIA_F1,07/26/2023,09:19:00,1692.9500,1692.9500,1692.9500,1692.9500,3000,540750,
BATAINDIA_F1,07/26/2023,09:20:00,1693.2000,1693.2000,1692.3500,1692.3500,1125,539625,
BATAINDIA_F1,07/26/2023,09:21:00,1692.8500,1692.8500,1690.0500,1690.0500,1125,539625,
BATAINDIA_F1,07/26/2023,09:22:00,1690.0500,1691.9500,1688.7500,1691.9500,11625,539625,
BATAINDIA_F1,07/26/2023,09:23:00,1691.4000,1691.4000,1690.6000,1690.6000,1500,539625,
BATAINDIA_F1,07/26/2023,09:24:00,1690.1500,1692.7000,1690.1500,1692.7000,1875,539625,
BATAINDIA_F1,07/26/2023,09:25:00,1692.0500,1692.9500,1690.8500,1690.8500,1875,539625,
BATAINDIA_F1,07/26/2023,09:26:00,1690.8500,1690.8500,1690.8500,1690.8500,375,539625,
BATAINDIA_F1,07/26/2023,09:27:00,1693.0000,1695.0000,1693.0000,1695.0000,2625,540375,
BATAINDIA_F1,07/26/2023,09:28:00,1694.5000,1696.0000,1694.1500,1696.0000,1500,540375,
BATAINDIA_F1,07/26/2023,09:29:00,1697.4000,1697.4000,1696.3000,1696.3000,2250,540375,
BATAINDIA_F1,07/26/2023,09:30:00,1696.3000,1697.6500,1696.3000,1697.1000,3750,541500,
BATAINDIA_F1,07/26/2023,09:31:00,1698.0000,1698.7500,1697.1500,1697.1500,4875,541500,
BATAINDIA_F1,07/26/2023,09:32:00,1698.6500,1698.6500,1698.6500,1698.6500,375,541500,
BATAINDIA_F1,07/26/2023,09:33:00,1696.9000,1696.9000,1696.9000,1696.9000,375,542250,
BATAINDIA_F1,07/26/2023,09:34:00,1696.9000,1696.9000,1696.9000,1696.9000,375,542250,
BATAINDIA_F1,07/26/2023,09:35:00,1697.5000,1697.5000,1696.2500,1696.2500,750,542250,
BATAINDIA_F1,07/26/2023,09:36:00,1696.2500,1696.9000,1695.4000,1696.9000,4875,541500,
BATAINDIA_F1,07/26/2023,09:37:00,1695.5000,1696.8500,1695.5000,1696.8500,1500,541500,
BATAINDIA_F1,07/26/2023,09:38:00,1695.9000,1695.9000,1695.8500,1695.8500,1500,541500,
BATAINDIA_F1,07/26/2023,09:39:00,1695.0000,1695.0000,1693.6500,1693.6500,1500,539250,
BATAINDIA_F1,07/26/2023,09:40:00,1693.1500,1693.1500,1693.1500,1693.1500,375,539250,
BATAINDIA_F1,07/26/2023,09:41:00,1694.0000,1694.0000,1694.0000,1694.0000,750,539250,
BATAINDIA_F1,07/26/2023,09:42:00,1694.0000,1694.0000,1694.0000,1694.0000,375,538125,
BATAINDIA_F1,07/26/2023,09:43:00,1694.0000,1694.0000,1694.0000,1694.0000,1875,538125,
BATAINDIA_F1,07/26/2023,09:45:00,1694.0000,1694.8500,1694.0000,1694.8500,4875,537375,
BATAINDIA_F1,07/26/2023,09:46:00,1695.0500,1697.1500,1695.0500,1697.1500,3375,537375,
BATAINDIA_F1,07/26/2023,09:47:00,1697.5000,1697.5000,1697.5000,1697.5000,375,537375,
BATAINDIA_F1,07/26/2023,09:48:00,1697.5000,1697.5000,1697.5000,1697.5000,375,536625,
BATAINDIA_F1,07/26/2023,09:49:00,1696.0500,1696.0500,1695.7000,1695.7000,3000,536625,
BATAINDIA_F1,07/26/2023,09:50:00,1696.9000,1696.9000,1696.8000,1696.8000,1875,535500,
BATAINDIA_F1,07/26/2023,09:51:00,1696.8000,1696.8000,1695.4000,1695.4000,1875,535500,
BATAINDIA_F1,07/26/2023,09:52:00,1694.7000,1694.7000,1694.7000,1694.7000,375,535500,
BATAINDIA_F1,07/26/2023,09:54:00,1694.7000,1694.7000,1694.7000,1694.7000,375,536625,
BATAINDIA_F1,07/26/2023,09:55:00,1695.1500,1695.1500,1695.1500,1695.1500,750,536625,
BATAINDIA_F1,07/26/2023,09:56:00,1695.1500,1695.1500,1694.9000,1694.9000,1500,536625,
BATAINDIA_F1,07/26/2023,09:57:00,1695.7500,1695.7500,1695.7500,1695.7500,1125,536625,
BATAINDIA_F1,07/26/2023,09:58:00,1695.7500,1695.7500,1694.4000,1695.6500,1875,536625,
BATAINDIA_F1,07/26/2023,09:59:00,1695.6500,1695.6500,1695.6500,1695.6500,375,536625,
BATAINDIA_F1,07/26/2023,10:00:00,1695.7000,1695.7000,1694.7500,1694.7500,1125,537000,
BATAINDIA_F1,07/26/2023,10:01:00,1694.0000,1695.5000,1694.0000,1694.8500,6000,537000,
BATAINDIA_F1,07/26/2023,10:02:00,1693.5500,1695.6500,1693.5500,1695.6500,6375,537000,
BATAINDIA_F1,07/26/2023,10:03:00,1695.6500,1697.5000,1695.6500,1697.2000,3750,533625,
BATAINDIA_F1,07/26/2023,10:04:00,1697.2000,1697.2000,1696.3500,1696.3500,2250,533625,
BATAINDIA_F1,07/26/2023,10:05:00,1696.3500,1696.7000,1696.3500,1696.7000,750,533625,
BATAINDIA_F1,07/26/2023,10:06:00,1698.0000,1699.8500,1698.0000,1698.6500,2625,530625,
BATAINDIA_F1,07/26/2023,10:07:00,1699.9500,1700.0000,1699.2000,1700.0000,4125,530625,
BATAINDIA_F1,07/26/2023,10:08:00,1700.0000,1700.0000,1700.0000,1700.0000,375,530625,
BATAINDIA_F1,07/26/2023,10:09:00,1699.5000,1699.5000,1698.4500,1699.5000,1875,520125,
BATAINDIA_F1,07/26/2023,10:10:00,1699.5000,1700.7000,1699.5000,1700.7000,4125,520125,
BATAINDIA_F1,07/26/2023,10:11:00,1700.7000,1700.7000,1698.8500,1698.8500,3750,520125,
BATAINDIA_F1,07/26/2023,10:12:00,1698.1000,1698.1000,1695.5500,1695.5500,7125,514500,
BATAINDIA_F1,07/26/2023,10:13:00,1695.5500,1695.5500,1692.9000,1692.9000,3375,514500,
BATAINDIA_F1,07/26/2023,10:14:00,1690.8000,1692.8000,1690.8000,1692.8000,2250,514500,
BATAINDIA_F1,07/26/2023,10:15:00,1692.8000,1692.8000,1690.8500,1690.8500,3750,514125,
BATAINDIA_F1,07/26/2023,10:16:00,1690.8500,1691.6500,1690.8500,1690.9000,2250,514125,
BATAINDIA_F1,07/26/2023,10:17:00,1690.5000,1691.0000,1690.5000,1691.0000,3000,514125,
BATAINDIA_F1,07/26/2023,10:18:00,1692.3000,1692.8500,1691.2500,1691.2500,6000,508875,
BATAINDIA_F1,07/26/2023,10:19:00,1691.2500,1691.2500,1691.2500,1691.2500,4875,508875,
BATAINDIA_F1,07/26/2023,10:20:00,1690.6000,1690.6000,1690.6000,1690.6000,375,508875,
BATAINDIA_F1,07/26/2023,10:21:00,1690.6000,1690.6000,1685.9500,1685.9500,9750,511500,
BATAINDIA_F1,07/26/2023,10:22:00,1685.9500,1687.0500,1685.9500,1686.6500,1500,511500,
BATAINDIA_F1,07/26/2023,10:23:00,1686.6500,1686.6500,1686.6500,1686.6500,375,511500,
BATAINDIA_F1,07/26/2023,10:25:00,1685.9000,1687.5500,1685.5500,1685.5500,6000,509250,
BATAINDIA_F1,07/26/2023,10:26:00,1685.5500,1687.1000,1684.9000,1684.9000,7125,509250,
BATAINDIA_F1,07/26/2023,10:27:00,1684.2000,1686.0000,1683.2000,1684.6500,18000,509250,
BATAINDIA_F1,07/26/2023,10:28:00,1686.1000,1687.6500,1684.9000,1687.6500,6375,509250,
BATAINDIA_F1,07/26/2023,10:29:00,1687.6500,1687.6500,1687.0000,1687.0000,1500,502500,
BATAINDIA_F1,07/26/2023,10:30:00,1688.9000,1688.9000,1686.4500,1686.4500,3750,502500,
BATAINDIA_F1,07/26/2023,10:31:00,1686.4500,1688.1000,1686.4500,1688.1000,1500,502500,
BATAINDIA_F1,07/26/2023,10:32:00,1688.1000,1688.4500,1686.6500,1688.4500,1125,502500,
BATAINDIA_F1,07/26/2023,10:33:00,1688.4500,1689.8500,1687.3000,1688.7000,7500,501375,
BATAINDIA_F1,07/26/2023,10:34:00,1688.7000,1689.0000,1688.0000,1688.0000,6375,501375,
BATAINDIA_F1,07/26/2023,10:35:00,1687.2000,1688.4500,1687.0500,1687.9500,3000,501375,
BATAINDIA_F1,07/26/2023,10:36:00,1687.9500,1688.5500,1687.0000,1688.5500,3750,497625,
BATAINDIA_F1,07/26/2023,10:37:00,1688.5500,1691.3000,1688.5500,1691.3000,1125,497625,
BATAINDIA_F1,07/26/2023,10:38:00,1691.3000,1691.3000,1691.3000,1691.3000,375,498375,
BATAINDIA_F1,07/26/2023,10:39:00,1691.3000,1691.7000,1690.5000,1691.1000,2625,498375,
BATAINDIA_F1,07/26/2023,10:40:00,1691.1500,1691.6000,1690.3000,1691.6000,3000,498375,
BATAINDIA_F1,07/26/2023,10:41:00,1691.6000,1691.6000,1690.5500,1690.5500,1875,498375,
BATAINDIA_F1,07/26/2023,10:42:00,1690.5500,1690.5500,1690.5500,1690.5500,375,496500,
BATAINDIA_F1,07/26/2023,10:43:00,1690.5500,1691.4500,1690.5500,1691.4500,2250,496500,
BATAINDIA_F1,07/26/2023,10:45:00,1691.4500,1692.4000,1691.4500,1692.4000,1125,497250,
BATAINDIA_F1,07/26/2023,10:46:00,1692.4000,1695.8000,1692.4000,1694.8000,16875,497250,
BATAINDIA_F1,07/26/2023,10:47:00,1694.8000,1697.4500,1694.8000,1696.1500,1500,497250,
BATAINDIA_F1,07/26/2023,10:48:00,1698.0000,1698.0000,1698.0000,1698.0000,1500,494250,
BATAINDIA_F1,07/26/2023,10:49:00,1698.0000,1698.0000,1698.0000,1698.0000,1125,494250,
BATAINDIA_F1,07/26/2023,10:50:00,1698.0000,1698.0000,1698.0000,1698.0000,1500,494625,
BATAINDIA_F1,07/26/2023,10:51:00,1698.0000,1698.0000,1698.0000,1698.0000,1500,494625,
BATAINDIA_F1,07/26/2023,10:52:00,1697.8000,1697.8000,1697.0500,1697.6000,2625,494625,
BATAINDIA_F1,07/26/2023,10:53:00,1697.6000,1701.9500,1697.6000,1701.9500,13125,489000,
BATAINDIA_F1,07/26/2023,10:54:00,1701.0500,1701.9500,1701.0500,1701.9500,2625,489000,
BATAINDIA_F1,07/26/2023,10:55:00,1701.9500,1702.2000,1700.2000,1700.2000,12750,489000,
BATAINDIA_F1,07/26/2023,10:56:00,1700.2000,1704.2500,1700.2000,1703.8500,8625,482250,
BATAINDIA_F1,07/26/2023,10:57:00,1705.0000,1707.2000,1704.0000,1704.0500,20250,482250,
BATAINDIA_F1,07/26/2023,10:58:00,1703.0000,1703.0000,1696.9500,1697.4500,19875,482250,
BATAINDIA_F1,07/26/2023,10:59:00,1697.4500,1698.2500,1697.0000,1698.2500,1500,482250,
BATAINDIA_F1,07/26/2023,11:00:00,1696.7000,1697.3500,1695.4500,1696.4500,5625,472500,
BATAINDIA_F1,07/26/2023,11:01:00,1696.4500,1698.7500,1696.4500,1698.7500,4125,472500,
BATAINDIA_F1,07/26/2023,11:02:00,1699.5000,1699.5000,1699.5000,1699.5000,375,472500,
BATAINDIA_F1,07/26/2023,11:03:00,1699.0000,1700.1500,1699.0000,1700.1500,6000,469875,
BATAINDIA_F1,07/26/2023,11:04:00,1700.2000,1700.2000,1699.9000,1699.9000,1500,469875,
BATAINDIA_F1,07/26/2023,11:05:00,1699.9000,1700.7000,1699.0000,1700.5000,2250,470625,
BATAINDIA_F1,07/26/2023,11:06:00,1700.5000,1700.5000,1700.0000,1700.0000,1875,470625,
BATAINDIA_F1,07/26/2023,11:07:00,1700.0000,1700.0000,1698.7500,1698.7500,2625,470625,
BATAINDIA_F1,07/26/2023,11:08:00,1698.0000,1698.5000,1698.0000,1698.5000,1125,470625,
BATAINDIA_F1,07/26/2023,11:09:00,1698.5000,1699.4500,1698.5000,1699.4500,1875,471375,
BATAINDIA_F1,07/26/2023,11:10:00,1699.4500,1699.6000,1699.4500,1699.6000,1875,471375,
BATAINDIA_F1,07/26/2023,11:11:00,1699.6000,1699.6000,1698.9000,1698.9000,2250,471375,
BATAINDIA_F1,07/26/2023,11:12:00,1698.9500,1698.9500,1698.9500,1698.9500,375,472125,
BATAINDIA_F1,07/26/2023,11:13:00,1698.9500,1700.3500,1698.9500,1700.3500,2625,472125,
BATAINDIA_F1,07/26/2023,11:14:00,1702.0000,1702.0000,1702.0000,1702.0000,750,472125,
BATAINDIA_F1,07/26/2023,11:15:00,1702.0000,1702.0000,1702.0000,1702.0000,750,466500,
BATAINDIA_F1,07/26/2023,11:16:00,1701.2000,1702.1000,1701.2000,1702.1000,1875,466500,
BATAINDIA_F1,07/26/2023,11:17:00,1702.1000,1702.2000,1702.1000,1702.2000,1125,466500,
BATAINDIA_F1,07/26/2023,11:18:00,1702.2000,1702.2000,1702.2000,1702.2000,750,468000,
BATAINDIA_F1,07/26/2023,11:19:00,1702.2000,1702.2000,1699.2500,1699.2500,3000,468000,
BATAINDIA_F1,07/26/2023,11:20:00,1699.2500,1700.5000,1699.2500,1700.5000,1125,468000,
BATAINDIA_F1,07/26/2023,11:21:00,1700.9500,1700.9500,1700.9500,1700.9500,2250,466875,
BATAINDIA_F1,07/26/2023,11:23:00,1700.9500,1701.1000,1700.9500,1701.1000,1500,466875,
BATAINDIA_F1,07/26/2023,11:24:00,1701.1000,1701.1000,1701.1000,1701.1000,1500,469125,
BATAINDIA_F1,07/26/2023,11:25:00,1701.1000,1702.3000,1701.1000,1702.2500,3750,469125,
BATAINDIA_F1,07/26/2023,11:26:00,1702.2500,1702.2500,1702.2500,1702.2500,375,469125,
BATAINDIA_F1,07/26/2023,11:27:00,1700.1000,1700.1000,1700.1000,1700.1000,1125,469875,
BATAINDIA_F1,07/26/2023,11:28:00,1700.1500,1701.0000,1700.1500,1701.0000,1875,469875,
BATAINDIA_F1,07/26/2023,11:29:00,1701.0000,1701.5000,1701.0000,1701.5000,1125,469875,
BATAINDIA_F1,07/26/2023,11:30:00,1702.2500,1702.2500,1702.2500,1702.2500,1125,469875,
BATAINDIA_F1,07/26/2023,11:31:00,1702.2500,1703.0000,1702.2500,1702.3000,2625,469875,
BATAINDIA_F1,07/26/2023,11:32:00,1702.2500,1703.6000,1702.2500,1703.5000,3000,469875,
BATAINDIA_F1,07/26/2023,11:33:00,1703.5000,1704.5000,1703.5000,1704.5000,1500,472125,
BATAINDIA_F1,07/26/2023,11:34:00,1705.4000,1705.4000,1704.1000,1704.1000,3750,472125,
BATAINDIA_F1,07/26/2023,11:35:00,1704.1000,1705.4500,1704.1000,1705.4500,1875,472125,
BATAINDIA_F1,07/26/2023,11:36:00,1704.6500,1705.0000,1704.6000,1705.0000,2625,473250,
BATAINDIA_F1,07/26/2023,11:37:00,1704.3500,1705.8000,1704.0500,1705.8000,6750,473250,
BATAINDIA_F1,07/26/2023,11:38:00,1705.8000,1705.9500,1705.8000,1705.9500,3000,473250,
BATAINDIA_F1,07/26/2023,11:39:00,1705.9500,1706.0000,1705.9500,1706.0000,1875,473250,
BATAINDIA_F1,07/26/2023,11:40:00,1707.3000,1707.3000,1705.6500,1705.6500,2625,473250,
BATAINDIA_F1,07/26/2023,11:41:00,1705.6500,1705.7500,1705.6500,1705.7500,1875,473250,
BATAINDIA_F1,07/26/2023,11:42:00,1705.7500,1707.6500,1705.7500,1707.6500,5250,474375,
BATAINDIA_F1,07/26/2023,11:43:00,1707.6500,1707.6500,1707.6500,1707.6500,1500,474375,
BATAINDIA_F1,07/26/2023,11:44:00,1707.3500,1707.4000,1707.3500,1707.4000,1125,474375,
BATAINDIA_F1,07/26/2023,11:45:00,1705.9500,1706.8500,1705.7000,1706.7500,5625,469875,
BATAINDIA_F1,07/26/2023,11:47:00,1706.7500,1706.7500,1706.2500,1706.5000,2625,469875,
BATAINDIA_F1,07/26/2023,11:49:00,1706.5000,1707.0000,1706.5000,1707.0000,1875,470625,
BATAINDIA_F1,07/26/2023,11:50:00,1707.0000,1707.5500,1706.6500,1706.7000,3000,470625,
BATAINDIA_F1,07/26/2023,11:51:00,1706.7000,1706.8500,1706.0000,1706.0000,1500,471750,
BATAINDIA_F1,07/26/2023,11:52:00,1706.0000,1706.0000,1705.1000,1705.1000,1875,471750,
BATAINDIA_F1,07/26/2023,11:53:00,1705.1000,1705.9500,1704.6000,1704.6000,1875,471750,
BATAINDIA_F1,07/26/2023,11:54:00,1705.0000,1705.0000,1705.0000,1705.0000,375,474000,
BATAINDIA_F1,07/26/2023,11:55:00,1705.0000,1705.0000,1704.9500,1704.9500,1875,474000,
BATAINDIA_F1,07/26/2023,11:56:00,1705.0000,1705.0000,1704.1000,1704.1000,1875,474000,
BATAINDIA_F1,07/26/2023,11:57:00,1704.1000,1704.1000,1704.1000,1704.1000,750,475500,
BATAINDIA_F1,07/26/2023,11:58:00,1704.1000,1704.1000,1704.1000,1704.1000,1125,475500,
BATAINDIA_F1,07/26/2023,11:59:00,1703.8000,1704.0000,1703.8000,1703.8000,2625,475500,
BATAINDIA_F1,07/26/2023,12:00:00,1704.0000,1704.9500,1703.8000,1704.0000,4500,476250,
BATAINDIA_F1,07/26/2023,12:01:00,1704.0000,1705.0000,1704.0000,1705.0000,1500,476250,
BATAINDIA_F1,07/26/2023,12:02:00,1705.0000,1705.0000,1705.0000,1705.0000,750,476250,
BATAINDIA_F1,07/26/2023,12:03:00,1705.0000,1705.0000,1705.0000,1705.0000,375,476625,
BATAINDIA_F1,07/26/2023,12:04:00,1705.0500,1705.0500,1705.0500,1705.0500,1500,476625,
BATAINDIA_F1,07/26/2023,12:05:00,1705.0500,1705.0500,1704.8000,1704.8000,2250,476625,
BATAINDIA_F1,07/26/2023,12:06:00,1704.8000,1704.8000,1704.8000,1704.8000,1500,478125,
BATAINDIA_F1,07/26/2023,12:07:00,1704.8000,1704.8000,1704.8000,1704.8000,750,478125,
BATAINDIA_F1,07/26/2023,12:08:00,1704.8000,1705.7500,1704.8000,1705.6500,3000,478125,
BATAINDIA_F1,07/26/2023,12:09:00,1705.6500,1705.6500,1705.6500,1705.6500,1125,481125,
BATAINDIA_F1,07/26/2023,12:10:00,1705.6500,1705.6500,1705.6500,1705.6500,1125,481125,
BATAINDIA_F1,07/26/2023,12:11:00,1705.6500,1705.6500,1705.2000,1705.2000,1500,481125,
BATAINDIA_F1,07/26/2023,12:12:00,1705.2000,1706.1000,1705.2000,1706.1000,1500,482250,
BATAINDIA_F1,07/26/2023,12:13:00,1706.1000,1706.1000,1705.6000,1705.6000,1500,482250,
BATAINDIA_F1,07/26/2023,12:14:00,1705.6000,1706.1500,1705.6000,1706.1500,3000,482250,
BATAINDIA_F1,07/26/2023,12:15:00,1706.1500,1706.1500,1704.9500,1705.3000,2250,484125,
BATAINDIA_F1,07/26/2023,12:16:00,1705.3000,1705.3000,1705.3000,1705.3000,750,484125,
BATAINDIA_F1,07/26/2023,12:17:00,1705.3000,1705.5000,1705.3000,1705.5000,1500,484125,
BATAINDIA_F1,07/26/2023,12:18:00,1706.8500,1709.5500,1706.8500,1709.5500,4875,483375,
BATAINDIA_F1,07/26/2023,12:19:00,1709.5500,1709.5500,1708.4000,1709.2000,4875,483375,
BATAINDIA_F1,07/26/2023,12:20:00,1709.2000,1709.2000,1709.2000,1709.2000,750,483375,
BATAINDIA_F1,07/26/2023,12:21:00,1709.2000,1709.2000,1709.2000,1709.2000,1875,484125,
BATAINDIA_F1,07/26/2023,12:22:00,1709.2000,1711.6500,1709.0500,1711.6500,7125,484125,
BATAINDIA_F1,07/26/2023,12:23:00,1712.6500,1712.6500,1710.5000,1710.5000,2625,484125,
BATAINDIA_F1,07/26/2023,12:24:00,1710.5000,1710.5000,1710.5000,1710.5000,750,471375,
BATAINDIA_F1,07/26/2023,12:25:00,1711.6000,1712.4000,1711.6000,1711.7000,4125,471375,
BATAINDIA_F1,07/26/2023,12:26:00,1710.9500,1711.7000,1709.9500,1709.9500,2625,471375,
BATAINDIA_F1,07/26/2023,12:27:00,1709.9500,1709.9500,1709.9500,1709.9500,750,473625,
BATAINDIA_F1,07/26/2023,12:28:00,1709.8500,1709.8500,1709.4500,1709.4500,3000,473625,
BATAINDIA_F1,07/26/2023,12:29:00,1710.2500,1710.2500,1710.2500,1710.2500,1500,473625,
BATAINDIA_F1,07/26/2023,12:30:00,1710.2500,1710.2500,1710.2500,1710.2500,750,475875,
BATAINDIA_F1,07/26/2023,12:31:00,1709.9500,1709.9500,1709.9500,1709.9500,1125,475875,
BATAINDIA_F1,07/26/2023,12:32:00,1710.0000,1710.0000,1710.0000,1710.0000,1125,475875,
BATAINDIA_F1,07/26/2023,12:33:00,1709.0500,1709.0500,1707.2000,1707.6000,3750,477750,
BATAINDIA_F1,07/26/2023,12:34:00,1707.0500,1708.4500,1707.0500,1708.4500,1875,477750,
BATAINDIA_F1,07/26/2023,12:35:00,1708.4500,1708.5000,1708.4500,1708.5000,3375,477750,
BATAINDIA_F1,07/26/2023,12:36:00,1708.5000,1708.5000,1708.5000,1708.5000,1125,478125,
BATAINDIA_F1,07/26/2023,12:37:00,1708.5000,1708.5000,1708.5000,1708.5000,1500,478125,
BATAINDIA_F1,07/26/2023,12:38:00,1708.5000,1708.5000,1707.1000,1707.1000,4125,478125,
BATAINDIA_F1,07/26/2023,12:39:00,1707.1000,1708.4000,1707.1000,1708.3500,1500,474750,
BATAINDIA_F1,07/26/2023,12:40:00,1708.2500,1710.5000,1708.2500,1710.5000,4500,474750,
BATAINDIA_F1,07/26/2023,12:41:00,1710.5000,1710.8000,1710.5000,1710.8000,1125,474750,
BATAINDIA_F1,07/26/2023,12:42:00,1711.5500,1711.5500,1711.5500,1711.5500,1875,480375,
BATAINDIA_F1,07/26/2023,12:43:00,1711.6000,1711.6000,1710.5500,1711.4500,1875,480375,
BATAINDIA_F1,07/26/2023,12:44:00,1711.4500,1711.4500,1711.4500,1711.4500,750,480375,
BATAINDIA_F1,07/26/2023,12:45:00,1711.5000,1711.5000,1711.5000,1711.5000,750,480750,
BATAINDIA_F1,07/26/2023,12:46:00,1709.2500,1709.2500,1709.2500,1709.2500,6000,480750,
BATAINDIA_F1,07/26/2023,12:47:00,1711.1000,1711.5500,1710.0000,1710.0000,7125,480750,
BATAINDIA_F1,07/26/2023,12:48:00,1710.9000,1710.9000,1710.2500,1710.2500,2250,483000,
BATAINDIA_F1,07/26/2023,12:49:00,1709.3500,1709.3500,1709.3500,1709.3500,375,483000,
BATAINDIA_F1,07/26/2023,12:50:00,1709.3500,1709.3500,1709.3500,1709.3500,1500,483000,
BATAINDIA_F1,07/26/2023,12:51:00,1709.3500,1709.3500,1709.3500,1709.3500,750,483750,
BATAINDIA_F1,07/26/2023,12:52:00,1709.0500,1710.0500,1709.0500,1710.0500,3000,483750,
BATAINDIA_F1,07/26/2023,12:53:00,1711.3000,1711.3000,1710.1000,1710.1000,1125,483750,
BATAINDIA_F1,07/26/2023,12:54:00,1709.6000,1709.8500,1709.6000,1709.8500,2625,485625,
BATAINDIA_F1,07/26/2023,12:56:00,1709.8500,1709.8500,1708.6500,1708.6500,1875,485625,
BATAINDIA_F1,07/26/2023,12:57:00,1708.6500,1708.6500,1708.6500,1708.6500,1125,487125,
BATAINDIA_F1,07/26/2023,12:58:00,1708.4000,1708.4000,1708.4000,1708.4000,2250,487125,
BATAINDIA_F1,07/26/2023,12:59:00,1708.8000,1708.8000,1708.8000,1708.8000,2625,487125,
