<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/26/2023,13:00:00,1708.8000,1708.8000,1708.8000,1708.8000,750,490125,
BATAINDIA_F1,07/26/2023,13:01:00,1707.5000,1707.5000,1707.5000,1707.5000,1875,490125,
BATAINDIA_F1,07/26/2023,13:02:00,1707.5000,1708.6000,1706.8000,1708.1500,2625,490125,
BATAINDIA_F1,07/26/2023,13:03:00,1708.1500,1708.1500,1706.8500,1706.8500,2250,490875,
BATAINDIA_F1,07/26/2023,13:04:00,1706.8500,1706.8500,1706.8500,1706.8500,1125,490875,
BATAINDIA_F1,07/26/2023,13:05:00,1708.1500,1708.1500,1708.1500,1708.1500,375,490875,
BATAINDIA_F1,07/26/2023,13:06:00,1708.1500,1708.1500,1708.1500,1708.1500,750,491625,
BATAINDIA_F1,07/26/2023,13:07:00,1708.0000,1708.2500,1708.0000,1708.2500,1500,491625,
BATAINDIA_F1,07/26/2023,13:08:00,1707.5500,1707.5500,1707.5500,1707.5500,1500,491625,
BATAINDIA_F1,07/26/2023,13:09:00,1707.3000,1707.3000,1706.9500,1706.9500,1125,492375,
BATAINDIA_F1,07/26/2023,13:10:00,1707.1000,1707.1000,1707.1000,1707.1000,375,492375,
BATAINDIA_F1,07/26/2023,13:11:00,1707.8000,1707.8000,1706.5000,1706.5000,2625,492375,
BATAINDIA_F1,07/26/2023,13:12:00,1706.7500,1707.2000,1706.7500,1707.2000,3750,492750,
BATAINDIA_F1,07/26/2023,13:13:00,1706.0000,1706.0000,1704.0000,1704.0000,2250,492750,
BATAINDIA_F1,07/26/2023,13:14:00,1705.9500,1708.4500,1705.9500,1708.4500,4500,492750,
BATAINDIA_F1,07/26/2023,13:15:00,1708.0000,1708.2500,1708.0000,1708.2500,1125,472875,
BATAINDIA_F1,07/26/2023,13:16:00,1707.8000,1708.5500,1707.8000,1708.5500,1875,472875,
BATAINDIA_F1,07/26/2023,13:17:00,1707.2000,1707.2000,1707.2000,1707.2000,1125,472875,
BATAINDIA_F1,07/26/2023,13:18:00,1707.2000,1707.2000,1707.2000,1707.2000,1125,476625,
BATAINDIA_F1,07/26/2023,13:19:00,1707.2000,1707.2000,1707.2000,1707.2000,375,476625,
BATAINDIA_F1,07/26/2023,13:20:00,1708.0500,1708.0500,1708.0500,1708.0500,750,476625,
BATAINDIA_F1,07/26/2023,13:21:00,1707.3500,1707.3500,1707.3500,1707.3500,3000,477750,
BATAINDIA_F1,07/26/2023,13:22:00,1705.8000,1705.8000,1705.8000,1705.8000,750,477750,
BATAINDIA_F1,07/26/2023,13:23:00,1705.8000,1705.8000,1705.8000,1705.8000,375,477750,
BATAINDIA_F1,07/26/2023,13:24:00,1705.8000,1705.8000,1705.8000,1705.8000,750,479625,
BATAINDIA_F1,07/26/2023,13:25:00,1705.8000,1707.6000,1705.8000,1707.5000,2250,479625,
BATAINDIA_F1,07/26/2023,13:26:00,1707.5500,1707.5500,1706.7000,1706.7000,1500,479625,
BATAINDIA_F1,07/26/2023,13:27:00,1706.7000,1707.5000,1706.7000,1707.5000,1500,481875,
BATAINDIA_F1,07/26/2023,13:28:00,1707.5000,1707.5000,1707.5000,1707.5000,750,481875,
BATAINDIA_F1,07/26/2023,13:29:00,1706.8500,1706.8500,1706.8500,1706.8500,1125,481875,
BATAINDIA_F1,07/26/2023,13:30:00,1707.7500,1707.7500,1707.7500,1707.7500,750,481875,
BATAINDIA_F1,07/26/2023,13:31:00,1707.7500,1708.3000,1707.7500,1708.3000,2250,483000,
BATAINDIA_F1,07/26/2023,13:32:00,1708.3000,1708.3000,1708.3000,1708.3000,375,483000,
BATAINDIA_F1,07/26/2023,13:33:00,1708.3000,1708.3000,1708.3000,1708.3000,375,483000,
BATAINDIA_F1,07/26/2023,13:34:00,1709.8500,1709.8500,1708.3000,1708.6000,3375,485250,
BATAINDIA_F1,07/26/2023,13:35:00,1708.9500,1708.9500,1708.9500,1708.9500,1875,485250,
BATAINDIA_F1,07/26/2023,13:36:00,1708.8000,1709.3500,1708.8000,1709.3000,3000,486750,
BATAINDIA_F1,07/26/2023,13:37:00,1709.3000,1709.8500,1709.3000,1709.8500,1875,486750,
BATAINDIA_F1,07/26/2023,13:38:00,1709.9500,1709.9500,1709.9000,1709.9000,2250,486750,
BATAINDIA_F1,07/26/2023,13:39:00,1709.1000,1709.2500,1709.1000,1709.2500,750,489375,
BATAINDIA_F1,07/26/2023,13:40:00,1709.2500,1710.0000,1709.2500,1710.0000,2250,489375,
BATAINDIA_F1,07/26/2023,13:41:00,1710.3500,1710.5000,1710.3000,1710.5000,2250,489375,
BATAINDIA_F1,07/26/2023,13:42:00,1709.0000,1709.2500,1709.0000,1709.2500,2625,490875,
BATAINDIA_F1,07/26/2023,13:43:00,1708.0000,1708.0000,1708.0000,1708.0000,3750,490875,
BATAINDIA_F1,07/26/2023,13:44:00,1708.0000,1708.0000,1708.0000,1708.0000,1125,490875,
BATAINDIA_F1,07/26/2023,13:45:00,1707.5000,1707.5000,1707.5000,1707.5000,375,490875,
BATAINDIA_F1,07/26/2023,13:46:00,1707.5000,1707.5000,1706.9500,1706.9500,1125,480375,
BATAINDIA_F1,07/26/2023,13:47:00,1706.9500,1706.9500,1706.9500,1706.9500,1875,480375,
BATAINDIA_F1,07/26/2023,13:48:00,1706.9500,1706.9500,1706.9500,1706.9500,375,476625,
BATAINDIA_F1,07/26/2023,13:49:00,1706.9500,1707.5000,1706.9500,1707.5000,1500,476625,
BATAINDIA_F1,07/26/2023,13:50:00,1708.2500,1709.2500,1708.2500,1709.2500,1875,476625,
BATAINDIA_F1,07/26/2023,13:51:00,1708.5000,1708.5000,1708.5000,1708.5000,1125,478125,
BATAINDIA_F1,07/26/2023,13:52:00,1708.5000,1708.5000,1708.5000,1708.5000,750,478125,
BATAINDIA_F1,07/26/2023,13:53:00,1708.8000,1708.8000,1708.7000,1708.7500,1875,478125,
BATAINDIA_F1,07/26/2023,13:54:00,1708.5000,1708.5000,1708.0000,1708.0000,3000,480000,
BATAINDIA_F1,07/26/2023,13:55:00,1708.0000,1708.0000,1708.0000,1708.0000,375,480000,
BATAINDIA_F1,07/26/2023,13:56:00,1708.0000,1708.0000,1708.0000,1708.0000,375,480000,
BATAINDIA_F1,07/26/2023,13:57:00,1708.0000,1708.0000,1707.7000,1707.7000,1500,481500,
BATAINDIA_F1,07/26/2023,13:58:00,1707.6500,1707.6500,1707.0000,1707.0000,2625,481500,
BATAINDIA_F1,07/26/2023,13:59:00,1707.0000,1707.0000,1707.0000,1707.0000,1125,481500,
BATAINDIA_F1,07/26/2023,14:00:00,1707.0000,1707.1000,1707.0000,1707.1000,1875,481500,
BATAINDIA_F1,07/26/2023,14:01:00,1707.1000,1707.4500,1707.1000,1707.4500,1125,481500,
BATAINDIA_F1,07/26/2023,14:02:00,1707.4500,1707.5000,1707.4500,1707.5000,1125,481500,
BATAINDIA_F1,07/26/2023,14:03:00,1707.5000,1707.5000,1707.5000,1707.5000,750,481500,
BATAINDIA_F1,07/26/2023,14:04:00,1707.4000,1707.4000,1707.4000,1707.4000,750,484125,
BATAINDIA_F1,07/26/2023,14:05:00,1707.4000,1707.4000,1707.4000,1707.4000,375,484125,
BATAINDIA_F1,07/26/2023,14:06:00,1707.9500,1707.9500,1707.9500,1707.9500,750,484875,
BATAINDIA_F1,07/26/2023,14:07:00,1707.9500,1708.8500,1707.9500,1708.8500,1500,484875,
BATAINDIA_F1,07/26/2023,14:08:00,1708.8500,1708.8500,1708.8500,1708.8500,1125,484875,
BATAINDIA_F1,07/26/2023,14:09:00,1708.8500,1708.8500,1708.2500,1708.2500,2250,476625,
BATAINDIA_F1,07/26/2023,14:10:00,1708.2500,1708.2500,1708.2500,1708.2500,1125,476625,
BATAINDIA_F1,07/26/2023,14:11:00,1707.1500,1707.1500,1707.1500,1707.1500,1125,476625,
BATAINDIA_F1,07/26/2023,14:12:00,1707.1500,1707.1500,1707.1500,1707.1500,1125,479250,
BATAINDIA_F1,07/26/2023,14:13:00,1707.1500,1707.2000,1707.1500,1707.2000,1125,479250,
BATAINDIA_F1,07/26/2023,14:14:00,1707.2000,1707.2000,1706.7000,1706.7000,2250,479250,
BATAINDIA_F1,07/26/2023,14:16:00,1706.7000,1707.0500,1706.7000,1707.0500,1875,483750,
BATAINDIA_F1,07/26/2023,14:17:00,1706.9500,1707.1500,1706.9500,1707.1500,1125,483750,
BATAINDIA_F1,07/26/2023,14:18:00,1706.3000,1706.3000,1706.3000,1706.3000,750,485250,
BATAINDIA_F1,07/26/2023,14:19:00,1707.2500,1707.2500,1707.2500,1707.2500,750,485250,
BATAINDIA_F1,07/26/2023,14:20:00,1707.2500,1707.5500,1707.2500,1707.5500,1500,485250,
BATAINDIA_F1,07/26/2023,14:21:00,1707.5500,1707.5500,1707.5500,1707.5500,750,486750,
BATAINDIA_F1,07/26/2023,14:22:00,1707.5500,1707.5500,1707.5500,1707.5500,375,486750,
BATAINDIA_F1,07/26/2023,14:23:00,1707.5500,1707.5500,1707.5500,1707.5500,750,486750,
BATAINDIA_F1,07/26/2023,14:24:00,1707.5500,1708.2500,1707.5500,1708.2500,1875,488250,
BATAINDIA_F1,07/26/2023,14:25:00,1708.5000,1708.5000,1708.5000,1708.5000,1875,488250,
BATAINDIA_F1,07/26/2023,14:26:00,1708.5000,1710.2000,1708.5000,1710.2000,1875,488250,
BATAINDIA_F1,07/26/2023,14:27:00,1710.2000,1710.2000,1709.9500,1709.9500,1125,488250,
BATAINDIA_F1,07/26/2023,14:28:00,1709.9500,1709.9500,1709.4000,1709.4000,1125,492375,
BATAINDIA_F1,07/26/2023,14:29:00,1709.4000,1709.4000,1709.4000,1709.4000,375,492375,
BATAINDIA_F1,07/26/2023,14:30:00,1710.2000,1710.2000,1710.0000,1710.0000,4125,496125,
BATAINDIA_F1,07/26/2023,14:31:00,1710.0000,1710.0000,1708.8000,1708.8000,750,496125,
BATAINDIA_F1,07/26/2023,14:33:00,1708.8000,1708.8000,1708.8000,1708.8000,750,496125,
BATAINDIA_F1,07/26/2023,14:35:00,1708.8000,1708.8000,1708.8000,1708.8000,750,496500,
BATAINDIA_F1,07/26/2023,14:36:00,1708.0000,1708.0000,1708.0000,1708.0000,1500,496875,
BATAINDIA_F1,07/26/2023,14:37:00,1708.0000,1708.0000,1708.0000,1708.0000,1500,496875,
BATAINDIA_F1,07/26/2023,14:39:00,1708.4000,1708.7000,1708.4000,1708.7000,1500,485250,
BATAINDIA_F1,07/26/2023,14:40:00,1707.9000,1707.9000,1707.9000,1707.9000,375,485250,
BATAINDIA_F1,07/26/2023,14:41:00,1707.9000,1707.9000,1707.0500,1707.0500,5250,485250,
BATAINDIA_F1,07/26/2023,14:42:00,1707.0500,1707.0500,1706.5000,1706.5000,2250,487500,
BATAINDIA_F1,07/26/2023,14:43:00,1705.6500,1706.9500,1705.6500,1706.9500,2625,487500,
BATAINDIA_F1,07/26/2023,14:44:00,1706.9500,1707.9000,1706.9500,1707.9000,2250,487500,
BATAINDIA_F1,07/26/2023,14:45:00,1707.9000,1708.2000,1707.9000,1708.2000,1500,487125,
BATAINDIA_F1,07/26/2023,14:47:00,1708.2000,1708.2000,1708.2000,1708.2000,750,487125,
BATAINDIA_F1,07/26/2023,14:48:00,1708.2000,1708.2000,1708.2000,1708.2000,375,487125,
BATAINDIA_F1,07/26/2023,14:49:00,1706.9000,1706.9000,1706.9000,1706.9000,375,487500,
BATAINDIA_F1,07/26/2023,14:50:00,1706.9000,1706.9000,1706.9000,1706.9000,375,487500,
BATAINDIA_F1,07/26/2023,14:51:00,1706.9000,1706.9000,1706.9000,1706.9000,2625,489000,
BATAINDIA_F1,07/26/2023,14:52:00,1705.9500,1705.9500,1705.9500,1705.9500,2625,489000,
BATAINDIA_F1,07/26/2023,14:53:00,1705.9500,1705.9500,1705.4500,1705.4500,1125,489000,
BATAINDIA_F1,07/26/2023,14:54:00,1705.2500,1705.2500,1704.6000,1704.9500,27750,491250,
BATAINDIA_F1,07/26/2023,14:55:00,1704.9500,1704.9500,1704.9500,1704.9500,750,491250,
BATAINDIA_F1,07/26/2023,14:56:00,1704.9500,1704.9500,1704.9500,1704.9500,375,491250,
BATAINDIA_F1,07/26/2023,14:57:00,1705.0000,1705.0000,1705.0000,1705.0000,1125,492000,
BATAINDIA_F1,07/26/2023,14:58:00,1705.0000,1705.0000,1705.0000,1705.0000,375,492000,
BATAINDIA_F1,07/26/2023,14:59:00,1705.0000,1705.0000,1705.0000,1705.0000,750,492000,
BATAINDIA_F1,07/26/2023,15:00:00,1705.0000,1705.0000,1705.0000,1705.0000,375,492000,
BATAINDIA_F1,07/26/2023,15:02:00,1705.0000,1705.0000,1705.0000,1705.0000,375,493500,
BATAINDIA_F1,07/26/2023,15:03:00,1705.0000,1705.0000,1704.0500,1704.0500,750,493500,
BATAINDIA_F1,07/26/2023,15:04:00,1704.0500,1704.0500,1704.0500,1704.0500,1875,479250,
BATAINDIA_F1,07/26/2023,15:06:00,1704.0500,1704.0500,1704.0500,1704.0500,1500,479250,
BATAINDIA_F1,07/26/2023,15:07:00,1704.0000,1704.0000,1704.0000,1704.0000,1125,481875,
BATAINDIA_F1,07/26/2023,15:08:00,1704.0000,1704.0000,1704.0000,1704.0000,3750,481875,
BATAINDIA_F1,07/26/2023,15:09:00,1704.5000,1704.5000,1704.1000,1704.1000,1500,481875,
BATAINDIA_F1,07/26/2023,15:10:00,1705.9000,1705.9500,1704.8000,1704.8000,4500,483750,
BATAINDIA_F1,07/26/2023,15:11:00,1704.8000,1704.8000,1704.8000,1704.8000,1875,483750,
BATAINDIA_F1,07/26/2023,15:12:00,1705.9500,1705.9500,1705.9500,1705.9500,375,484125,
BATAINDIA_F1,07/26/2023,15:13:00,1705.9500,1705.9500,1705.9500,1705.9500,1125,484125,
BATAINDIA_F1,07/26/2023,15:14:00,1705.9500,1705.9500,1705.9500,1705.9500,750,484125,
BATAINDIA_F1,07/26/2023,15:15:00,1705.0000,1705.0000,1704.0000,1704.0000,2250,485625,
BATAINDIA_F1,07/26/2023,15:16:00,1704.7000,1704.7000,1702.4000,1702.4000,2250,485625,
BATAINDIA_F1,07/26/2023,15:17:00,1703.3000,1703.3000,1701.9500,1701.9500,1125,485625,
BATAINDIA_F1,07/26/2023,15:18:00,1702.1500,1702.1500,1702.1500,1702.1500,750,483750,
BATAINDIA_F1,07/26/2023,15:19:00,1700.8000,1700.8000,1700.8000,1700.8000,375,483750,
BATAINDIA_F1,07/26/2023,15:20:00,1702.0000,1702.3000,1701.5000,1702.3000,1875,483750,
BATAINDIA_F1,07/26/2023,15:21:00,1702.5500,1703.2000,1702.5500,1703.2000,1125,483750,
BATAINDIA_F1,07/26/2023,15:22:00,1703.2000,1703.2000,1703.2000,1703.2000,8625,483750,
BATAINDIA_F1,07/26/2023,15:24:00,1702.6500,1702.6500,1702.6500,1702.6500,750,492750,
BATAINDIA_F1,07/26/2023,15:25:00,1700.7000,1702.6500,1700.7000,1701.5500,4875,492750,
BATAINDIA_F1,07/26/2023,15:26:00,1702.0500,1703.2000,1702.0500,1703.2000,750,492750,
BATAINDIA_F1,07/26/2023,15:27:00,1704.5000,1704.5000,1702.9500,1702.9500,750,492750,
BATAINDIA_F1,07/26/2023,15:28:00,1704.0000,1704.8500,1704.0000,1704.8500,1500,492375,
BATAINDIA_F1,07/26/2023,15:29:00,1702.2000,1705.8500,1701.3500,1705.8500,5250,492375,
BATAINDIA_F1,07/27/2023,09:16:00,1701.9000,1701.9000,1701.9000,1701.9000,376,276375,
BATAINDIA_F1,07/27/2023,09:18:00,1705.8500,1705.8500,1705.8500,1705.8500,375,276375,
BATAINDIA_F1,07/27/2023,09:19:00,1705.8500,1705.8500,1705.4000,1705.4000,750,276375,
BATAINDIA_F1,07/27/2023,09:20:00,1707.0500,1711.9500,1707.0500,1710.3000,18750,276375,
BATAINDIA_F1,07/27/2023,09:21:00,1709.1500,1709.1500,1706.2000,1706.2000,750,268125,
BATAINDIA_F1,07/27/2023,09:22:00,1706.5500,1710.0000,1706.5500,1710.0000,1125,268125,
BATAINDIA_F1,07/27/2023,09:23:00,1710.0000,1710.0000,1709.0500,1710.0000,1500,266250,
BATAINDIA_F1,07/27/2023,09:24:00,1710.0000,1710.0000,1706.3500,1706.3500,1875,266250,
BATAINDIA_F1,07/27/2023,09:25:00,1706.0000,1707.1500,1706.0000,1707.1500,1500,266250,
BATAINDIA_F1,07/27/2023,09:26:00,1707.4500,1707.4500,1707.4500,1707.4500,375,266250,
BATAINDIA_F1,07/27/2023,09:28:00,1709.0000,1709.0000,1709.0000,1709.0000,1875,265125,
BATAINDIA_F1,07/27/2023,09:29:00,1709.2000,1709.2000,1709.2000,1709.2000,375,265875,
BATAINDIA_F1,07/27/2023,09:30:00,1709.2000,1709.2000,1709.2000,1709.2000,750,265875,
BATAINDIA_F1,07/27/2023,09:31:00,1707.8000,1707.8000,1706.1500,1706.1500,750,265875,
BATAINDIA_F1,07/27/2023,09:32:00,1706.0500,1706.0500,1706.0500,1706.0500,1125,265875,
BATAINDIA_F1,07/27/2023,09:33:00,1707.5500,1707.5500,1707.5500,1707.5500,375,265875,
BATAINDIA_F1,07/27/2023,09:34:00,1707.5500,1707.6000,1704.8000,1704.8000,1125,264000,
BATAINDIA_F1,07/27/2023,09:35:00,1707.8500,1707.9500,1707.8500,1707.9500,750,264000,
BATAINDIA_F1,07/27/2023,09:36:00,1706.2000,1707.8500,1705.9500,1705.9500,6750,263625,
BATAINDIA_F1,07/27/2023,09:37:00,1705.9500,1705.9500,1705.9500,1705.9500,750,263625,
BATAINDIA_F1,07/27/2023,09:38:00,1706.5000,1708.9500,1706.0500,1707.8500,2625,263625,
BATAINDIA_F1,07/27/2023,09:39:00,1705.8000,1705.8000,1705.1000,1705.1000,1500,261000,
BATAINDIA_F1,07/27/2023,09:40:00,1704.7500,1704.7500,1704.7500,1704.7500,375,261000,
BATAINDIA_F1,07/27/2023,09:41:00,1704.7500,1704.7500,1702.7000,1704.6000,1500,261000,
BATAINDIA_F1,07/27/2023,09:42:00,1704.6000,1704.6000,1704.6000,1704.6000,375,261000,
BATAINDIA_F1,07/27/2023,09:43:00,1704.6000,1704.7500,1704.6000,1704.7500,750,261000,
BATAINDIA_F1,07/27/2023,09:44:00,1704.7500,1704.7500,1704.7500,1704.7500,375,261000,
BATAINDIA_F1,07/27/2023,09:45:00,1703.6500,1703.9500,1703.6500,1703.9500,1125,258750,
BATAINDIA_F1,07/27/2023,09:46:00,1704.7500,1704.7500,1703.1000,1703.1000,1500,258750,
BATAINDIA_F1,07/27/2023,09:47:00,1703.1000,1704.8000,1703.1000,1704.8000,1500,258750,
BATAINDIA_F1,07/27/2023,09:48:00,1703.6500,1703.6500,1703.6500,1703.6500,750,257250,
BATAINDIA_F1,07/27/2023,09:49:00,1704.4500,1704.5000,1704.4500,1704.5000,1125,257250,
BATAINDIA_F1,07/27/2023,09:50:00,1703.5000,1703.9000,1703.0000,1703.9000,2250,257250,
BATAINDIA_F1,07/27/2023,09:51:00,1701.8500,1701.8500,1701.8500,1701.8500,1125,256875,
BATAINDIA_F1,07/27/2023,09:52:00,1701.8500,1703.9000,1701.8500,1703.9000,1500,256875,
BATAINDIA_F1,07/27/2023,09:53:00,1705.3500,1705.3500,1705.3500,1705.3500,375,256875,
BATAINDIA_F1,07/27/2023,09:55:00,1705.9500,1705.9500,1704.1000,1704.1000,1125,255375,
BATAINDIA_F1,07/27/2023,09:56:00,1704.1000,1704.1000,1704.1000,1704.1000,3000,255375,
BATAINDIA_F1,07/27/2023,09:57:00,1704.6500,1704.6500,1704.6500,1704.6500,1500,253125,
BATAINDIA_F1,07/27/2023,09:58:00,1703.0000,1703.0000,1703.0000,1703.0000,750,253125,
BATAINDIA_F1,07/27/2023,09:59:00,1703.0000,1703.0000,1701.6000,1701.6000,1125,253125,
BATAINDIA_F1,07/27/2023,10:00:00,1701.6000,1701.7000,1700.1000,1701.7000,3750,252000,
BATAINDIA_F1,07/27/2023,10:01:00,1701.7000,1701.7000,1701.7000,1701.7000,6375,252000,
BATAINDIA_F1,07/27/2023,10:02:00,1701.7000,1701.9500,1701.7000,1701.9500,4125,252000,
BATAINDIA_F1,07/27/2023,10:03:00,1701.9500,1702.5000,1700.0000,1702.5000,3750,255000,
BATAINDIA_F1,07/27/2023,10:04:00,1705.3000,1705.3000,1705.3000,1705.3000,375,255000,
BATAINDIA_F1,07/27/2023,10:05:00,1705.3000,1705.3000,1701.1500,1703.7500,1875,255000,
BATAINDIA_F1,07/27/2023,10:06:00,1703.7500,1703.7500,1700.3000,1700.3000,1125,256500,
BATAINDIA_F1,07/27/2023,10:07:00,1700.3000,1701.6500,1699.8500,1699.8500,1500,256500,
BATAINDIA_F1,07/27/2023,10:08:00,1699.2000,1699.2000,1698.2500,1698.2500,8625,256500,
BATAINDIA_F1,07/27/2023,10:09:00,1698.0500,1698.8000,1698.0500,1698.8000,1875,253500,
BATAINDIA_F1,07/27/2023,10:10:00,1698.8000,1698.8000,1698.0500,1698.7000,1125,253500,
BATAINDIA_F1,07/27/2023,10:11:00,1700.8000,1700.8000,1700.8000,1700.8000,750,253500,
BATAINDIA_F1,07/27/2023,10:12:00,1700.8000,1700.8000,1700.7500,1700.7500,750,252375,
BATAINDIA_F1,07/27/2023,10:13:00,1701.0000,1701.0000,1701.0000,1701.0000,1500,252375,
BATAINDIA_F1,07/27/2023,10:14:00,1701.5500,1701.5500,1701.5500,1701.5500,1125,252375,
BATAINDIA_F1,07/27/2023,10:15:00,1701.9500,1701.9500,1701.9500,1701.9500,1500,252000,
BATAINDIA_F1,07/27/2023,10:16:00,1701.9500,1702.6000,1699.2500,1699.2500,2250,252000,
BATAINDIA_F1,07/27/2023,10:17:00,1699.2500,1699.2500,1699.2500,1699.2500,375,252000,
BATAINDIA_F1,07/27/2023,10:18:00,1699.2500,1700.7000,1699.2500,1700.7000,1125,251625,
BATAINDIA_F1,07/27/2023,10:19:00,1701.5500,1701.5500,1701.5500,1701.5500,1500,251625,
BATAINDIA_F1,07/27/2023,10:20:00,1701.5500,1701.5500,1701.5500,1701.5500,375,251625,
BATAINDIA_F1,07/27/2023,10:21:00,1701.5500,1701.5500,1701.5500,1701.5500,750,253500,
BATAINDIA_F1,07/27/2023,10:23:00,1701.5500,1701.5500,1701.5500,1701.5500,750,253500,
BATAINDIA_F1,07/27/2023,10:24:00,1701.5500,1701.5500,1701.5500,1701.5500,375,254250,
BATAINDIA_F1,07/27/2023,10:25:00,1701.5500,1701.5500,1701.5500,1701.5500,375,254250,
BATAINDIA_F1,07/27/2023,10:26:00,1699.0500,1699.0500,1699.0500,1699.0500,750,254250,
BATAINDIA_F1,07/27/2023,10:27:00,1699.0500,1699.0500,1699.0500,1699.0500,375,254250,
BATAINDIA_F1,07/27/2023,10:28:00,1698.7000,1700.6500,1698.7000,1700.6500,750,254250,
BATAINDIA_F1,07/27/2023,10:29:00,1700.6500,1700.6500,1698.3500,1698.3500,1125,254250,
BATAINDIA_F1,07/27/2023,10:30:00,1698.3500,1698.3500,1698.3500,1698.3500,750,254250,
BATAINDIA_F1,07/27/2023,10:31:00,1698.3500,1698.3500,1698.3500,1698.3500,375,254250,
BATAINDIA_F1,07/27/2023,10:32:00,1698.1500,1698.1500,1698.1500,1698.1500,750,254250,
BATAINDIA_F1,07/27/2023,10:33:00,1698.9500,1698.9500,1698.9500,1698.9500,750,253875,
BATAINDIA_F1,07/27/2023,10:35:00,1698.9500,1698.9500,1698.9500,1698.9500,375,253875,
BATAINDIA_F1,07/27/2023,10:36:00,1698.9500,1698.9500,1698.0000,1698.0000,3375,253500,
BATAINDIA_F1,07/27/2023,10:37:00,1696.8000,1696.8000,1696.8000,1696.8000,5250,253500,
BATAINDIA_F1,07/27/2023,10:38:00,1696.8000,1696.8000,1696.8000,1696.8000,375,253500,
BATAINDIA_F1,07/27/2023,10:39:00,1696.8000,1696.8000,1696.8000,1696.8000,750,251250,
BATAINDIA_F1,07/27/2023,10:40:00,1696.8000,1696.8000,1696.8000,1696.8000,15375,251250,
BATAINDIA_F1,07/27/2023,10:41:00,1696.8000,1696.8000,1696.8000,1696.8000,375,251250,
BATAINDIA_F1,07/27/2023,10:42:00,1696.8000,1696.8000,1696.8000,1696.8000,375,264000,
BATAINDIA_F1,07/27/2023,10:43:00,1696.8000,1696.8000,1696.8000,1696.8000,375,264000,
BATAINDIA_F1,07/27/2023,10:44:00,1696.8000,1696.8000,1696.8000,1696.8000,1500,264000,
BATAINDIA_F1,07/27/2023,10:45:00,1696.8000,1696.8000,1696.8000,1696.8000,375,262875,
BATAINDIA_F1,07/27/2023,10:47:00,1696.8000,1696.8000,1696.8000,1696.8000,375,262875,
BATAINDIA_F1,07/27/2023,10:48:00,1696.8000,1696.8000,1696.8000,1696.8000,750,262875,
BATAINDIA_F1,07/27/2023,10:49:00,1696.8000,1696.8000,1696.3500,1696.3500,750,262875,
BATAINDIA_F1,07/27/2023,10:50:00,1696.3500,1698.4000,1696.3500,1698.4000,750,262875,
BATAINDIA_F1,07/27/2023,10:51:00,1698.4000,1698.4000,1698.4000,1698.4000,375,262500,
BATAINDIA_F1,07/27/2023,10:52:00,1699.3500,1699.3500,1699.3500,1699.3500,375,262500,
BATAINDIA_F1,07/27/2023,10:53:00,1699.3500,1699.3500,1699.3500,1699.3500,375,262500,
BATAINDIA_F1,07/27/2023,10:54:00,1699.3500,1699.3500,1699.3500,1699.3500,750,262500,
BATAINDIA_F1,07/27/2023,10:55:00,1699.3500,1699.3500,1699.3500,1699.3500,750,262125,
BATAINDIA_F1,07/27/2023,10:56:00,1699.3500,1699.3500,1699.3500,1699.3500,375,262125,
BATAINDIA_F1,07/27/2023,10:57:00,1699.3500,1699.3500,1699.3500,1699.3500,375,262125,
BATAINDIA_F1,07/27/2023,10:58:00,1700.5000,1700.5000,1700.5000,1700.5000,375,262125,
BATAINDIA_F1,07/27/2023,10:59:00,1700.5000,1700.5000,1700.5000,1700.5000,375,262125,
BATAINDIA_F1,07/27/2023,11:00:00,1699.0000,1699.0000,1697.7000,1697.7000,1125,262125,
BATAINDIA_F1,07/27/2023,11:01:00,1697.7000,1701.2000,1697.7000,1701.2000,750,262125,
