<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/27/2023,11:02:00,1701.2000,1701.2000,1701.2000,1701.2000,750,262125,
BATAINDIA_F1,07/27/2023,11:03:00,1701.2000,1701.2000,1701.2000,1701.2000,375,262125,
BATAINDIA_F1,07/27/2023,11:05:00,1701.2000,1701.2000,1701.2000,1701.2000,375,262125,
BATAINDIA_F1,07/27/2023,11:06:00,1701.2000,1701.2000,1698.1000,1698.1000,750,262125,
BATAINDIA_F1,07/27/2023,11:07:00,1698.1000,1698.1000,1698.1000,1698.1000,375,262125,
BATAINDIA_F1,07/27/2023,11:08:00,1698.1000,1698.1000,1698.1000,1698.1000,375,262125,
BATAINDIA_F1,07/27/2023,11:09:00,1698.5000,1698.5000,1698.5000,1698.5000,750,261750,
BATAINDIA_F1,07/27/2023,11:10:00,1700.0000,1700.0000,1698.3500,1698.3500,750,261750,
BATAINDIA_F1,07/27/2023,11:11:00,1698.3500,1699.7000,1698.2000,1699.7000,1500,261750,
BATAINDIA_F1,07/27/2023,11:12:00,1699.7000,1699.7000,1698.7500,1698.7500,1875,261000,
BATAINDIA_F1,07/27/2023,11:13:00,1698.7500,1700.0000,1698.7500,1700.0000,750,261000,
BATAINDIA_F1,07/27/2023,11:14:00,1700.2000,1700.2000,1700.0000,1700.0000,1125,261000,
BATAINDIA_F1,07/27/2023,11:15:00,1700.0000,1700.0000,1696.2000,1699.0500,2625,261000,
BATAINDIA_F1,07/27/2023,11:17:00,1699.0500,1699.0500,1696.2000,1696.2000,1500,261000,
BATAINDIA_F1,07/27/2023,11:18:00,1696.8000,1696.8000,1696.8000,1696.8000,3000,259125,
BATAINDIA_F1,07/27/2023,11:19:00,1696.5500,1697.0500,1696.5500,1697.0500,1125,259125,
BATAINDIA_F1,07/27/2023,11:20:00,1697.0500,1697.0500,1697.0500,1697.0500,750,259125,
BATAINDIA_F1,07/27/2023,11:21:00,1697.0500,1697.0500,1697.0500,1697.0500,375,258750,
BATAINDIA_F1,07/27/2023,11:22:00,1698.0000,1698.0000,1698.0000,1698.0000,750,258750,
BATAINDIA_F1,07/27/2023,11:23:00,1698.0000,1698.0000,1697.0000,1697.0000,1125,258750,
BATAINDIA_F1,07/27/2023,11:24:00,1697.0000,1697.0000,1697.0000,1697.0000,2250,257625,
BATAINDIA_F1,07/27/2023,11:25:00,1696.6000,1696.7000,1696.2500,1696.2500,2250,257625,
BATAINDIA_F1,07/27/2023,11:26:00,1695.7000,1696.0000,1694.0000,1694.0000,2625,257625,
BATAINDIA_F1,07/27/2023,11:27:00,1693.7000,1693.7000,1693.7000,1693.7000,3375,256500,
BATAINDIA_F1,07/27/2023,11:28:00,1693.7000,1693.7000,1691.8000,1691.8000,4875,256500,
BATAINDIA_F1,07/27/2023,11:29:00,1691.8000,1691.9000,1691.8000,1691.9000,1125,256500,
BATAINDIA_F1,07/27/2023,11:30:00,1691.9000,1694.6500,1691.9000,1694.6500,750,252750,
BATAINDIA_F1,07/27/2023,11:31:00,1694.6500,1694.6500,1693.8000,1693.8000,750,252750,
BATAINDIA_F1,07/27/2023,11:32:00,1693.8000,1693.8000,1693.8000,1693.8000,750,252750,
BATAINDIA_F1,07/27/2023,11:33:00,1693.8000,1693.8000,1693.8000,1693.8000,375,252375,
BATAINDIA_F1,07/27/2023,11:34:00,1693.8000,1693.8000,1693.8000,1693.8000,750,252375,
BATAINDIA_F1,07/27/2023,11:35:00,1693.8000,1693.8000,1693.8000,1693.8000,375,252375,
BATAINDIA_F1,07/27/2023,11:36:00,1693.8000,1693.8000,1693.8000,1693.8000,750,252375,
BATAINDIA_F1,07/27/2023,11:37:00,1693.8000,1693.8000,1693.8000,1693.8000,2625,250875,
BATAINDIA_F1,07/27/2023,11:38:00,1693.8000,1693.8000,1693.8000,1693.8000,1125,250875,
BATAINDIA_F1,07/27/2023,11:39:00,1695.6000,1695.6000,1695.6000,1695.6000,750,249000,
BATAINDIA_F1,07/27/2023,11:40:00,1695.1000,1695.1000,1695.1000,1695.1000,1125,249000,
BATAINDIA_F1,07/27/2023,11:41:00,1695.1000,1696.4000,1695.1000,1696.4000,1125,249000,
BATAINDIA_F1,07/27/2023,11:42:00,1696.4000,1696.4000,1696.4000,1696.4000,375,249000,
BATAINDIA_F1,07/27/2023,11:43:00,1696.4000,1696.4000,1696.4000,1696.4000,3000,219375,
BATAINDIA_F1,07/27/2023,11:44:00,1696.4000,1696.4000,1696.4000,1696.4000,375,219375,
BATAINDIA_F1,07/27/2023,11:45:00,1696.4000,1698.1500,1696.4000,1698.1500,2625,219750,
BATAINDIA_F1,07/27/2023,11:47:00,1699.0000,1699.0000,1699.0000,1699.0000,2250,219750,
BATAINDIA_F1,07/27/2023,11:48:00,1699.0000,1699.0000,1699.0000,1699.0000,375,219750,
BATAINDIA_F1,07/27/2023,11:49:00,1698.7000,1698.7000,1698.5500,1698.5500,6750,218250,
BATAINDIA_F1,07/27/2023,11:50:00,1698.5500,1698.5500,1698.5500,1698.5500,375,218250,
BATAINDIA_F1,07/27/2023,11:51:00,1698.5500,1698.5500,1698.5500,1698.5500,375,216000,
BATAINDIA_F1,07/27/2023,11:53:00,1698.5500,1698.5500,1697.9500,1697.9500,1875,216000,
BATAINDIA_F1,07/27/2023,11:54:00,1697.9500,1697.9500,1697.9500,1697.9500,2250,216000,
BATAINDIA_F1,07/27/2023,11:55:00,1698.1000,1698.1000,1698.1000,1698.1000,1125,216000,
BATAINDIA_F1,07/27/2023,11:56:00,1698.1000,1698.1000,1698.1000,1698.1000,375,216000,
BATAINDIA_F1,07/27/2023,11:57:00,1698.1000,1698.1000,1698.1000,1698.1000,1875,214500,
BATAINDIA_F1,07/27/2023,11:58:00,1698.8500,1699.7500,1698.8500,1699.7500,3000,214500,
BATAINDIA_F1,07/27/2023,11:59:00,1700.3500,1700.3500,1700.3500,1700.3500,750,214500,
BATAINDIA_F1,07/27/2023,12:00:00,1700.3500,1700.3500,1700.3500,1700.3500,750,210375,
BATAINDIA_F1,07/27/2023,12:01:00,1698.2500,1698.2500,1697.4500,1697.4500,3375,210375,
BATAINDIA_F1,07/27/2023,12:02:00,1697.4500,1697.4500,1697.1500,1697.1500,1875,210375,
BATAINDIA_F1,07/27/2023,12:03:00,1697.1500,1697.1500,1697.1500,1697.1500,375,197625,
BATAINDIA_F1,07/27/2023,12:04:00,1697.1500,1697.1500,1697.1500,1697.1500,750,197625,
BATAINDIA_F1,07/27/2023,12:05:00,1697.1500,1697.1500,1696.0000,1696.0000,750,197625,
BATAINDIA_F1,07/27/2023,12:06:00,1696.0000,1697.4500,1696.0000,1697.4500,1125,197250,
BATAINDIA_F1,07/27/2023,12:07:00,1697.4500,1697.4500,1697.4500,1697.4500,375,197250,
BATAINDIA_F1,07/27/2023,12:08:00,1697.4500,1697.4500,1697.4500,1697.4500,1125,197250,
BATAINDIA_F1,07/27/2023,12:09:00,1697.4500,1697.4500,1697.4500,1697.4500,3750,198000,
BATAINDIA_F1,07/27/2023,12:10:00,1697.4500,1697.4500,1697.4500,1697.4500,750,198000,
BATAINDIA_F1,07/27/2023,12:11:00,1697.4500,1697.4500,1697.4500,1697.4500,375,198000,
BATAINDIA_F1,07/27/2023,12:12:00,1697.4500,1697.4500,1697.4500,1697.4500,750,198375,
BATAINDIA_F1,07/27/2023,12:13:00,1697.5000,1697.5000,1697.5000,1697.5000,3375,198375,
BATAINDIA_F1,07/27/2023,12:14:00,1697.5000,1697.5000,1697.5000,1697.5000,750,198375,
BATAINDIA_F1,07/27/2023,12:15:00,1698.0000,1698.0000,1698.0000,1698.0000,375,198375,
BATAINDIA_F1,07/27/2023,12:17:00,1698.0000,1698.0000,1698.0000,1698.0000,1125,198000,
BATAINDIA_F1,07/27/2023,12:19:00,1697.3500,1697.3500,1694.8500,1694.8500,750,198000,
BATAINDIA_F1,07/27/2023,12:20:00,1694.5000,1694.5000,1694.0000,1694.0000,750,198000,
BATAINDIA_F1,07/27/2023,12:24:00,1694.3000,1694.6000,1694.3000,1694.5500,1125,196875,
BATAINDIA_F1,07/27/2023,12:25:00,1695.0000,1695.0000,1695.0000,1695.0000,375,196875,
BATAINDIA_F1,07/27/2023,12:27:00,1695.6000,1695.6000,1695.6000,1695.6000,375,196875,
BATAINDIA_F1,07/27/2023,12:28:00,1695.7500,1695.7500,1695.7500,1695.7500,375,196875,
BATAINDIA_F1,07/27/2023,12:29:00,1696.0000,1696.4500,1696.0000,1696.2500,6750,196875,
BATAINDIA_F1,07/27/2023,12:30:00,1696.2500,1696.2500,1696.2500,1696.2500,375,196500,
BATAINDIA_F1,07/27/2023,12:31:00,1696.2500,1696.2500,1696.2500,1696.2500,1500,196500,
BATAINDIA_F1,07/27/2023,12:34:00,1696.2500,1696.2500,1696.2500,1696.2500,375,196875,
BATAINDIA_F1,07/27/2023,12:35:00,1696.5000,1696.5000,1696.5000,1696.5000,375,196875,
BATAINDIA_F1,07/27/2023,12:39:00,1697.1500,1697.1500,1696.5500,1696.5500,1125,196500,
BATAINDIA_F1,07/27/2023,12:40:00,1696.5500,1696.5500,1696.5500,1696.5500,1500,196500,
BATAINDIA_F1,07/27/2023,12:41:00,1696.5500,1696.5500,1696.5500,1696.5500,750,196500,
BATAINDIA_F1,07/27/2023,12:43:00,1697.8500,1697.8500,1696.6500,1696.6500,750,196500,
BATAINDIA_F1,07/27/2023,12:45:00,1696.6500,1696.6500,1696.6500,1696.6500,750,196125,
BATAINDIA_F1,07/27/2023,12:51:00,1697.6000,1697.6000,1697.4500,1697.4500,1125,196500,
BATAINDIA_F1,07/27/2023,12:59:00,1696.6500,1696.6500,1696.6500,1696.6500,375,196125,
BATAINDIA_F1,07/27/2023,13:05:00,1696.6500,1696.6500,1696.6500,1696.6500,375,195750,
BATAINDIA_F1,07/27/2023,13:09:00,1696.6500,1696.6500,1696.6500,1696.6500,375,195750,
BATAINDIA_F1,07/27/2023,13:10:00,1697.0500,1697.0500,1697.0500,1697.0500,375,195750,
BATAINDIA_F1,07/27/2023,13:13:00,1697.0500,1697.0500,1697.0500,1697.0500,3375,195375,
BATAINDIA_F1,07/27/2023,13:14:00,1697.9000,1697.9000,1697.9000,1697.9000,750,195375,
BATAINDIA_F1,07/27/2023,13:15:00,1698.0000,1698.0000,1698.0000,1698.0000,375,194625,
BATAINDIA_F1,07/27/2023,13:16:00,1698.1000,1698.1000,1698.1000,1698.1000,375,194625,
BATAINDIA_F1,07/27/2023,13:19:00,1698.5000,1698.5000,1698.5000,1698.5000,375,195000,
BATAINDIA_F1,07/27/2023,13:20:00,1699.9500,1699.9500,1699.9500,1699.9500,375,195000,
BATAINDIA_F1,07/27/2023,13:21:00,1700.8000,1700.8000,1699.5000,1700.4000,4500,194625,
BATAINDIA_F1,07/27/2023,13:22:00,1700.4000,1700.4000,1700.4000,1700.4000,4125,194625,
BATAINDIA_F1,07/27/2023,13:23:00,1700.4000,1700.4000,1699.4500,1699.4500,9750,194625,
BATAINDIA_F1,07/27/2023,13:24:00,1699.4500,1699.4500,1699.4500,1699.4500,3375,194625,
BATAINDIA_F1,07/27/2023,13:25:00,1699.0000,1701.1500,1699.0000,1701.1500,750,193500,
BATAINDIA_F1,07/27/2023,13:27:00,1701.1500,1701.1500,1701.1500,1701.1500,1875,193125,
BATAINDIA_F1,07/27/2023,13:28:00,1700.4000,1700.4000,1700.4000,1700.4000,375,193125,
BATAINDIA_F1,07/27/2023,13:29:00,1700.4000,1702.0000,1699.1500,1699.1500,5250,193125,
BATAINDIA_F1,07/27/2023,13:30:00,1699.6500,1699.6500,1699.6500,1699.6500,375,192375,
BATAINDIA_F1,07/27/2023,13:31:00,1701.9500,1701.9500,1701.6500,1701.6500,750,192375,
BATAINDIA_F1,07/27/2023,13:32:00,1701.7000,1701.7000,1701.7000,1701.7000,375,192375,
BATAINDIA_F1,07/27/2023,13:33:00,1700.9500,1700.9500,1700.9500,1700.9500,375,192375,
BATAINDIA_F1,07/27/2023,13:34:00,1700.9500,1700.9500,1700.9500,1700.9500,3750,192000,
BATAINDIA_F1,07/27/2023,13:35:00,1698.8000,1699.2500,1698.8000,1699.2500,1875,192000,
BATAINDIA_F1,07/27/2023,13:36:00,1699.2500,1699.2500,1699.2500,1699.2500,1875,192000,
BATAINDIA_F1,07/27/2023,13:39:00,1699.2500,1699.2500,1699.2500,1699.2500,2250,193875,
BATAINDIA_F1,07/27/2023,13:42:00,1700.3000,1700.3000,1700.3000,1700.3000,750,194250,
BATAINDIA_F1,07/27/2023,13:44:00,1701.0000,1701.0000,1701.0000,1701.0000,375,194250,
BATAINDIA_F1,07/27/2023,13:45:00,1700.6500,1700.6500,1700.6500,1700.6500,1875,194250,
BATAINDIA_F1,07/27/2023,13:49:00,1700.4000,1700.9500,1700.4000,1700.9500,750,193500,
BATAINDIA_F1,07/27/2023,13:50:00,1702.0000,1702.0000,1702.0000,1702.0000,750,193500,
BATAINDIA_F1,07/27/2023,13:52:00,1700.9500,1700.9500,1700.9500,1700.9500,375,192750,
BATAINDIA_F1,07/27/2023,13:53:00,1701.0000,1701.0000,1701.0000,1701.0000,375,192750,
BATAINDIA_F1,07/27/2023,13:54:00,1702.2500,1702.2500,1702.0500,1702.0500,750,192000,
BATAINDIA_F1,07/27/2023,13:55:00,1702.0500,1702.0500,1701.0500,1701.0500,2250,192000,
BATAINDIA_F1,07/27/2023,13:56:00,1701.0500,1701.0500,1701.0500,1701.0500,750,192000,
BATAINDIA_F1,07/27/2023,13:57:00,1701.0500,1701.0500,1701.0500,1701.0500,375,192000,
BATAINDIA_F1,07/27/2023,13:58:00,1701.0500,1701.0500,1700.1000,1700.1000,1875,192000,
BATAINDIA_F1,07/27/2023,13:59:00,1700.1000,1700.1000,1700.1000,1700.1000,1500,192000,
BATAINDIA_F1,07/27/2023,14:00:00,1701.9500,1701.9500,1699.7000,1700.9500,1500,189750,
BATAINDIA_F1,07/27/2023,14:01:00,1701.3000,1701.3000,1699.2500,1699.2500,1500,189750,
BATAINDIA_F1,07/27/2023,14:02:00,1699.9500,1699.9500,1699.9500,1699.9500,375,189750,
BATAINDIA_F1,07/27/2023,14:03:00,1701.7500,1701.7500,1701.7500,1701.7500,1125,189750,
BATAINDIA_F1,07/27/2023,14:12:00,1701.7500,1701.7500,1701.7500,1701.7500,2250,188250,
BATAINDIA_F1,07/27/2023,14:13:00,1700.6000,1701.3000,1700.6000,1701.3000,1125,190125,
BATAINDIA_F1,07/27/2023,14:14:00,1701.3000,1701.3000,1701.3000,1701.3000,375,190125,
BATAINDIA_F1,07/27/2023,14:15:00,1701.3000,1701.3000,1701.3000,1701.3000,750,190125,
BATAINDIA_F1,07/27/2023,14:16:00,1701.3000,1701.3000,1701.3000,1701.3000,5625,190125,
BATAINDIA_F1,07/27/2023,14:18:00,1700.9000,1700.9000,1700.9000,1700.9000,375,195375,
BATAINDIA_F1,07/27/2023,14:19:00,1700.9000,1700.9000,1700.9000,1700.9000,375,195375,
BATAINDIA_F1,07/27/2023,14:20:00,1699.8500,1699.8500,1699.8500,1699.8500,1875,195375,
BATAINDIA_F1,07/27/2023,14:21:00,1698.9500,1698.9500,1698.9500,1698.9500,750,195375,
BATAINDIA_F1,07/27/2023,14:25:00,1698.9500,1698.9500,1698.9500,1698.9500,375,195750,
BATAINDIA_F1,07/27/2023,14:26:00,1698.5000,1698.5000,1698.5000,1698.5000,750,195750,
BATAINDIA_F1,07/27/2023,14:30:00,1698.5000,1698.5000,1698.5000,1698.5000,375,196125,
BATAINDIA_F1,07/27/2023,14:31:00,1697.5500,1697.5500,1697.2500,1697.2500,750,195750,
BATAINDIA_F1,07/27/2023,14:32:00,1697.8500,1697.8500,1697.3000,1697.3000,1500,195750,
BATAINDIA_F1,07/27/2023,14:33:00,1697.7500,1697.7500,1696.0500,1696.0500,3000,195750,
BATAINDIA_F1,07/27/2023,14:37:00,1696.7500,1696.7500,1696.7500,1696.7500,375,191625,
BATAINDIA_F1,07/27/2023,14:38:00,1696.4500,1696.5500,1696.4500,1696.5500,1500,191625,
BATAINDIA_F1,07/27/2023,14:39:00,1696.5000,1696.5000,1696.0000,1696.0000,1125,191625,
BATAINDIA_F1,07/27/2023,14:40:00,1696.1500,1696.2000,1696.1500,1696.2000,1500,192000,
BATAINDIA_F1,07/27/2023,14:41:00,1695.8000,1697.3000,1695.8000,1697.2500,3375,192000,
BATAINDIA_F1,07/27/2023,14:42:00,1696.9000,1696.9000,1696.9000,1696.9000,375,192000,
BATAINDIA_F1,07/27/2023,14:44:00,1695.3000,1695.3000,1694.4000,1695.3000,10125,192375,
BATAINDIA_F1,07/27/2023,14:45:00,1695.2500,1695.7000,1695.0500,1695.7000,1500,192750,
BATAINDIA_F1,07/27/2023,14:46:00,1695.2500,1695.3000,1695.2500,1695.3000,2250,192750,
BATAINDIA_F1,07/27/2023,14:47:00,1695.3000,1695.7000,1695.2500,1695.7000,1500,192750,
BATAINDIA_F1,07/27/2023,14:48:00,1696.0000,1696.0000,1696.0000,1696.0000,1125,192750,
BATAINDIA_F1,07/27/2023,14:49:00,1696.9500,1698.1000,1696.9500,1697.8000,1875,195375,
BATAINDIA_F1,07/27/2023,14:50:00,1698.8000,1698.8000,1698.8000,1698.8000,375,195375,
BATAINDIA_F1,07/27/2023,14:51:00,1698.8000,1701.4000,1698.8000,1700.8000,8250,195750,
BATAINDIA_F1,07/27/2023,14:52:00,1698.1000,1700.3000,1698.1000,1700.3000,3375,195750,
BATAINDIA_F1,07/27/2023,14:53:00,1700.3000,1700.3000,1700.3000,1700.3000,1500,195750,
BATAINDIA_F1,07/27/2023,14:54:00,1699.9500,1699.9500,1699.5500,1699.5500,750,195750,
BATAINDIA_F1,07/27/2023,14:55:00,1699.4000,1699.4000,1698.0500,1698.7000,2625,199500,
BATAINDIA_F1,07/27/2023,14:56:00,1698.6000,1698.6000,1698.6000,1698.6000,375,199500,
BATAINDIA_F1,07/27/2023,14:59:00,1699.5500,1699.5500,1699.5500,1699.5500,3750,199875,
BATAINDIA_F1,07/27/2023,15:00:00,1704.5500,1704.5500,1693.5000,1695.1000,15375,205125,
BATAINDIA_F1,07/27/2023,15:01:00,1694.8000,1696.9000,1693.2000,1696.9000,12375,205125,
BATAINDIA_F1,07/27/2023,15:02:00,1696.1000,1696.1000,1695.0000,1695.3000,2625,205125,
BATAINDIA_F1,07/27/2023,15:03:00,1695.3500,1697.1500,1694.9500,1695.4500,3000,205125,
BATAINDIA_F1,07/27/2023,15:04:00,1695.3500,1696.6500,1695.3500,1696.6500,1125,210750,
BATAINDIA_F1,07/27/2023,15:05:00,1696.7000,1697.3000,1695.3000,1695.5500,1500,210750,
BATAINDIA_F1,07/27/2023,15:06:00,1697.4000,1698.3500,1696.0000,1697.3500,1500,210750,
BATAINDIA_F1,07/27/2023,15:07:00,1694.6500,1694.6500,1694.6500,1694.6500,375,210750,
BATAINDIA_F1,07/27/2023,15:08:00,1698.0000,1698.0000,1698.0000,1698.0000,375,212250,
BATAINDIA_F1,07/27/2023,15:10:00,1700.4500,1700.4500,1699.9000,1699.9000,1500,212625,
BATAINDIA_F1,07/27/2023,15:11:00,1701.5500,1703.9000,1701.5500,1703.9000,5250,212625,
BATAINDIA_F1,07/27/2023,15:12:00,1701.5500,1704.7500,1701.5500,1704.7000,17250,212625,
BATAINDIA_F1,07/27/2023,15:13:00,1701.5000,1701.5000,1701.5000,1701.5000,375,222375,
BATAINDIA_F1,07/27/2023,15:14:00,1700.0000,1700.0000,1700.0000,1700.0000,375,222375,
BATAINDIA_F1,07/27/2023,15:15:00,1700.0000,1700.0000,1700.0000,1700.0000,1500,222375,
BATAINDIA_F1,07/27/2023,15:16:00,1702.2500,1703.3500,1700.0000,1700.0000,3375,223500,
BATAINDIA_F1,07/27/2023,15:17:00,1701.7500,1704.6000,1700.8000,1704.6000,7875,223500,
BATAINDIA_F1,07/27/2023,15:21:00,1702.5500,1705.2000,1702.5500,1705.2000,1875,226500,
BATAINDIA_F1,07/27/2023,15:23:00,1705.3000,1705.3000,1705.2500,1705.2500,2250,226500,
BATAINDIA_F1,07/27/2023,15:24:00,1703.6000,1705.1000,1703.6000,1705.1000,1500,226500,
BATAINDIA_F1,07/27/2023,15:25:00,1705.1500,1705.3000,1705.0000,1705.3000,6375,226500,
BATAINDIA_F1,07/27/2023,15:26:00,1705.3000,1709.0000,1705.3000,1708.0500,4875,226500,
BATAINDIA_F1,07/27/2023,15:27:00,1708.1000,1708.6500,1708.1000,1708.6500,1875,226500,
BATAINDIA_F1,07/27/2023,15:28:00,1708.1500,1708.1500,1708.1500,1708.1500,750,228000,
BATAINDIA_F1,07/27/2023,15:29:00,1709.4500,1711.7000,1709.4500,1711.7000,3000,228000,
BATAINDIA_F1,07/28/2023,09:15:00,1674.8500,1674.8500,1670.3000,1670.3000,1126,1623375,
BATAINDIA_F1,07/28/2023,09:16:00,1670.3000,1671.9000,1670.3000,1671.0000,3000,1623375,
BATAINDIA_F1,07/28/2023,09:17:00,1671.0000,1679.0000,1669.8000,1679.0000,16500,1623750,
BATAINDIA_F1,07/28/2023,09:18:00,1679.0000,1685.0000,1679.0000,1685.0000,22500,1623750,
BATAINDIA_F1,07/28/2023,09:19:00,1681.2000,1681.2000,1680.0000,1680.9500,1875,1623750,
BATAINDIA_F1,07/28/2023,09:20:00,1680.5500,1680.5500,1677.8000,1679.2000,2250,1648125,
BATAINDIA_F1,07/28/2023,09:21:00,1678.9500,1679.0000,1677.8000,1679.0000,1875,1648125,
BATAINDIA_F1,07/28/2023,09:22:00,1678.2000,1678.2000,1678.0000,1678.0000,1125,1648125,
BATAINDIA_F1,07/28/2023,09:23:00,1677.3500,1677.3500,1677.3500,1677.3500,375,1649625,
BATAINDIA_F1,07/28/2023,09:24:00,1677.3500,1677.6500,1677.3500,1677.6500,750,1649625,
BATAINDIA_F1,07/28/2023,09:25:00,1678.9500,1683.4000,1678.9500,1683.4000,3375,1649625,
BATAINDIA_F1,07/28/2023,09:26:00,1682.0000,1683.1000,1681.1500,1681.9500,2625,1650000,
BATAINDIA_F1,07/28/2023,09:27:00,1681.9500,1682.4500,1681.9500,1681.9500,1875,1650000,
BATAINDIA_F1,07/28/2023,09:28:00,1681.9500,1681.9500,1679.0000,1679.0000,1125,1650000,
BATAINDIA_F1,07/28/2023,09:29:00,1678.0500,1678.7000,1678.0500,1678.7000,1125,1649625,
BATAINDIA_F1,07/28/2023,09:30:00,1677.6000,1677.6000,1677.6000,1677.6000,750,1649625,
BATAINDIA_F1,07/28/2023,09:31:00,1678.0500,1678.0500,1674.3000,1674.3000,4500,1649625,
BATAINDIA_F1,07/28/2023,09:32:00,1675.0500,1677.7000,1675.0500,1675.0500,3000,1648875,
BATAINDIA_F1,07/28/2023,09:33:00,1673.7500,1674.7500,1673.7500,1673.8000,1875,1648875,
BATAINDIA_F1,07/28/2023,09:34:00,1673.8000,1673.8000,1673.8000,1673.8000,750,1648875,
BATAINDIA_F1,07/28/2023,09:35:00,1676.1500,1676.1500,1673.9500,1673.9500,1125,1649625,
BATAINDIA_F1,07/28/2023,09:36:00,1675.5500,1675.5500,1675.5500,1675.5500,375,1649625,
BATAINDIA_F1,07/28/2023,09:39:00,1674.2500,1674.2500,1673.9500,1673.9500,4125,1647000,
BATAINDIA_F1,07/28/2023,09:40:00,1674.1000,1674.1500,1674.1000,1674.1500,1125,1647000,
BATAINDIA_F1,07/28/2023,09:41:00,1676.0000,1676.6000,1675.7000,1676.6000,1875,1647000,
BATAINDIA_F1,07/28/2023,09:42:00,1676.5000,1676.5000,1674.4500,1674.9500,1500,1648500,
BATAINDIA_F1,07/28/2023,09:43:00,1674.2000,1674.3500,1674.2000,1674.3500,750,1648500,
BATAINDIA_F1,07/28/2023,09:44:00,1675.5000,1675.5000,1674.3000,1674.3000,750,1647375,
BATAINDIA_F1,07/28/2023,09:46:00,1674.3000,1674.3000,1674.3000,1674.3000,375,1647375,
BATAINDIA_F1,07/28/2023,09:47:00,1674.5000,1674.5000,1674.5000,1674.5000,375,1646250,
BATAINDIA_F1,07/28/2023,09:48:00,1674.2000,1675.7000,1674.2000,1674.3000,1875,1646250,
BATAINDIA_F1,07/28/2023,09:54:00,1674.2500,1674.2500,1674.2500,1674.2500,375,1646250,
BATAINDIA_F1,07/28/2023,09:56:00,1674.3500,1674.3500,1674.3500,1674.3500,375,1646250,
BATAINDIA_F1,07/28/2023,09:57:00,1675.0000,1675.0000,1675.0000,1675.0000,750,1646250,
BATAINDIA_F1,07/28/2023,09:58:00,1676.4000,1676.4000,1675.5000,1675.5000,2250,1646250,
BATAINDIA_F1,07/28/2023,10:02:00,1675.5500,1675.5500,1675.5500,1675.5500,375,1646250,
BATAINDIA_F1,07/28/2023,10:04:00,1675.6000,1675.6000,1674.2500,1674.2500,3000,1646250,
BATAINDIA_F1,07/28/2023,10:05:00,1674.4000,1675.9500,1674.4000,1675.9500,1125,1646625,
BATAINDIA_F1,07/28/2023,10:06:00,1674.3500,1674.3500,1674.3500,1674.3500,375,1646625,
BATAINDIA_F1,07/28/2023,10:07:00,1674.4000,1674.4000,1673.0500,1673.0500,4125,1646625,
BATAINDIA_F1,07/28/2023,10:08:00,1673.1000,1673.1000,1673.1000,1673.1000,375,1646625,
BATAINDIA_F1,07/28/2023,10:10:00,1673.1000,1673.1000,1673.0500,1673.0500,1500,1644375,
BATAINDIA_F1,07/28/2023,10:11:00,1673.1500,1673.1500,1673.1500,1673.1500,375,1644375,
BATAINDIA_F1,07/28/2023,10:12:00,1673.3500,1673.3500,1673.3500,1673.3500,750,1644375,
BATAINDIA_F1,07/28/2023,10:13:00,1672.1000,1672.1000,1672.0000,1672.0000,5625,1644375,
BATAINDIA_F1,07/28/2023,10:14:00,1673.0000,1673.0000,1673.0000,1673.0000,375,1644375,
BATAINDIA_F1,07/28/2023,10:15:00,1671.6000,1671.6000,1671.6000,1671.6000,750,1645875,
BATAINDIA_F1,07/28/2023,10:16:00,1671.4000,1671.4000,1671.4000,1671.4000,375,1645875,
BATAINDIA_F1,07/28/2023,10:17:00,1672.3500,1672.3500,1671.7000,1671.7000,750,1646625,
BATAINDIA_F1,07/28/2023,10:18:00,1673.1500,1673.1500,1673.1500,1673.1500,375,1646625,
BATAINDIA_F1,07/28/2023,10:20:00,1673.2500,1673.2500,1672.1000,1672.1000,2250,1646250,
