<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/28/2023,10:22:00,1673.1500,1673.1500,1673.1500,1673.1500,375,1646250,
BATAINDIA_F1,07/28/2023,10:23:00,1670.7500,1672.0000,1670.1000,1670.1000,7125,1645500,
BATAINDIA_F1,07/28/2023,10:24:00,1669.1500,1669.1500,1669.0000,1669.0000,4125,1645500,
BATAINDIA_F1,07/28/2023,10:25:00,1669.0000,1671.5000,1669.0000,1670.3000,3375,1645500,
BATAINDIA_F1,07/28/2023,10:27:00,1671.6500,1671.6500,1671.6500,1671.6500,375,1643625,
BATAINDIA_F1,07/28/2023,10:29:00,1673.3000,1673.3000,1673.3000,1673.3000,375,1640625,
BATAINDIA_F1,07/28/2023,10:30:00,1673.7000,1674.1000,1673.7000,1674.1000,750,1640625,
BATAINDIA_F1,07/28/2023,10:33:00,1674.9000,1674.9000,1674.9000,1674.9000,375,1639875,
BATAINDIA_F1,07/28/2023,10:34:00,1675.9000,1676.0000,1675.9000,1676.0000,3000,1639875,
BATAINDIA_F1,07/28/2023,10:36:00,1676.4500,1676.4500,1676.4500,1676.4500,1125,1638750,
BATAINDIA_F1,07/28/2023,10:39:00,1675.6000,1675.6000,1675.6000,1675.6000,375,1639125,
BATAINDIA_F1,07/28/2023,10:40:00,1675.5000,1675.5000,1675.5000,1675.5000,375,1639125,
BATAINDIA_F1,07/28/2023,10:41:00,1675.5000,1675.5000,1675.5000,1675.5000,375,1639125,
BATAINDIA_F1,07/28/2023,10:42:00,1675.5500,1675.5500,1675.5500,1675.5500,375,1640250,
BATAINDIA_F1,07/28/2023,10:43:00,1675.3500,1675.3500,1675.3500,1675.3500,2250,1640250,
BATAINDIA_F1,07/28/2023,10:46:00,1675.7500,1675.7500,1675.7500,1675.7500,1125,1641750,
BATAINDIA_F1,07/28/2023,10:47:00,1679.7000,1679.7000,1678.8500,1678.8500,8250,1639875,
BATAINDIA_F1,07/28/2023,10:49:00,1679.5500,1679.5500,1678.9500,1679.5000,1125,1639875,
BATAINDIA_F1,07/28/2023,10:50:00,1679.5500,1679.5500,1679.5500,1679.5500,375,1634625,
BATAINDIA_F1,07/28/2023,10:51:00,1679.5000,1679.5000,1679.4500,1679.4500,750,1634625,
BATAINDIA_F1,07/28/2023,10:52:00,1679.5000,1679.5000,1679.5000,1679.5000,375,1634625,
BATAINDIA_F1,07/28/2023,10:53:00,1679.5000,1679.5000,1679.5000,1679.5000,375,1634625,
BATAINDIA_F1,07/28/2023,10:54:00,1679.7500,1679.7500,1679.7500,1679.7500,375,1634625,
BATAINDIA_F1,07/28/2023,10:55:00,1678.9000,1678.9000,1678.9000,1678.9000,750,1634625,
BATAINDIA_F1,07/28/2023,10:58:00,1682.0000,1682.7000,1682.0000,1682.7000,12750,1634250,
BATAINDIA_F1,07/28/2023,10:59:00,1682.7000,1682.7000,1682.7000,1682.7000,375,1629375,
BATAINDIA_F1,07/28/2023,11:00:00,1683.5000,1683.5000,1683.5000,1683.5000,1500,1629375,
BATAINDIA_F1,07/28/2023,11:01:00,1682.7500,1682.7500,1682.7500,1682.7500,1125,1629375,
BATAINDIA_F1,07/28/2023,11:02:00,1682.1000,1682.1000,1682.0000,1682.0000,1125,1628625,
BATAINDIA_F1,07/28/2023,11:03:00,1682.0000,1682.0000,1682.0000,1682.0000,1500,1628625,
BATAINDIA_F1,07/28/2023,11:05:00,1682.1500,1682.1500,1682.1500,1682.1500,375,1628625,
BATAINDIA_F1,07/28/2023,11:06:00,1682.7500,1683.5000,1682.7500,1683.0000,1500,1628625,
BATAINDIA_F1,07/28/2023,11:07:00,1683.0000,1683.4500,1683.0000,1683.4500,750,1628625,
BATAINDIA_F1,07/28/2023,11:08:00,1682.6000,1682.6000,1682.6000,1682.6000,375,1628625,
BATAINDIA_F1,07/28/2023,11:09:00,1681.4500,1681.4500,1681.4500,1681.4500,375,1629000,
BATAINDIA_F1,07/28/2023,11:11:00,1681.5000,1681.5000,1681.5000,1681.5000,375,1629000,
BATAINDIA_F1,07/28/2023,11:12:00,1683.0000,1683.4500,1683.0000,1683.4500,2250,1628250,
BATAINDIA_F1,07/28/2023,11:14:00,1682.2500,1682.5500,1682.2500,1682.5500,750,1627500,
BATAINDIA_F1,07/28/2023,11:15:00,1682.4000,1682.4000,1681.5500,1681.5500,1500,1627500,
BATAINDIA_F1,07/28/2023,11:17:00,1681.6000,1681.6000,1681.5500,1681.5500,1125,1627500,
BATAINDIA_F1,07/28/2023,11:18:00,1681.0500,1681.0500,1677.2500,1677.2500,1500,1627500,
BATAINDIA_F1,07/28/2023,11:20:00,1678.8500,1678.8500,1678.8500,1678.8500,375,1627500,
BATAINDIA_F1,07/28/2023,11:23:00,1680.6500,1680.7500,1680.6500,1680.7500,750,1628250,
BATAINDIA_F1,07/28/2023,11:25:00,1678.9500,1678.9500,1678.9500,1678.9500,375,1628250,
BATAINDIA_F1,07/28/2023,11:27:00,1680.7000,1680.7000,1680.0000,1680.0000,1500,1628250,
BATAINDIA_F1,07/28/2023,11:29:00,1681.0000,1681.9500,1681.0000,1681.9500,1125,1628250,
BATAINDIA_F1,07/28/2023,11:31:00,1680.6000,1680.6000,1680.6000,1680.6000,375,1629750,
BATAINDIA_F1,07/28/2023,11:32:00,1679.9500,1681.9500,1679.9500,1680.2500,1125,1629750,
BATAINDIA_F1,07/28/2023,11:33:00,1682.5000,1682.5000,1681.2500,1681.2500,2625,1629750,
BATAINDIA_F1,07/28/2023,11:34:00,1680.5000,1680.5000,1680.5000,1680.5000,375,1629750,
BATAINDIA_F1,07/28/2023,11:38:00,1680.3000,1680.3000,1680.3000,1680.3000,375,1630500,
BATAINDIA_F1,07/28/2023,11:40:00,1679.5000,1681.5500,1679.5000,1681.5500,1125,1630875,
BATAINDIA_F1,07/28/2023,11:41:00,1681.0000,1681.0000,1681.0000,1681.0000,375,1630875,
BATAINDIA_F1,07/28/2023,11:42:00,1681.8000,1681.8000,1681.8000,1681.8000,375,1630875,
BATAINDIA_F1,07/28/2023,11:43:00,1681.9500,1683.4000,1681.9500,1683.4000,1500,1630875,
BATAINDIA_F1,07/28/2023,11:44:00,1681.7000,1683.5500,1681.7000,1683.5500,750,1631625,
BATAINDIA_F1,07/28/2023,11:48:00,1681.5000,1681.5000,1681.5000,1681.5000,375,1632000,
BATAINDIA_F1,07/28/2023,11:51:00,1682.0000,1682.0000,1682.0000,1682.0000,750,1631625,
BATAINDIA_F1,07/28/2023,11:53:00,1682.1000,1682.1000,1682.1000,1682.1000,375,1631625,
BATAINDIA_F1,07/28/2023,11:54:00,1681.7500,1681.8500,1681.7500,1681.8500,2250,1631625,
BATAINDIA_F1,07/28/2023,11:58:00,1682.1000,1683.3500,1682.1000,1683.3500,1500,1632750,
BATAINDIA_F1,07/28/2023,11:59:00,1683.7000,1683.7000,1683.7000,1683.7000,1875,1632750,
BATAINDIA_F1,07/28/2023,12:01:00,1683.7000,1683.7000,1682.1500,1682.1500,4875,1632000,
BATAINDIA_F1,07/28/2023,12:02:00,1682.4500,1682.4500,1682.4500,1682.4500,375,1632000,
BATAINDIA_F1,07/28/2023,12:03:00,1682.0000,1682.0000,1682.0000,1682.0000,375,1632000,
BATAINDIA_F1,07/28/2023,12:04:00,1682.0500,1682.0500,1682.0000,1682.0000,5250,1632000,
BATAINDIA_F1,07/28/2023,12:07:00,1680.4000,1680.4000,1680.4000,1680.4000,1500,1627500,
BATAINDIA_F1,07/28/2023,12:08:00,1681.0000,1681.0000,1681.0000,1681.0000,375,1627500,
BATAINDIA_F1,07/28/2023,12:11:00,1682.1000,1683.9500,1682.1000,1682.7500,2625,1628250,
BATAINDIA_F1,07/28/2023,12:15:00,1683.1500,1683.1500,1683.1500,1683.1500,1500,1629375,
BATAINDIA_F1,07/28/2023,12:20:00,1683.1000,1683.1000,1683.1000,1683.1000,375,1630500,
BATAINDIA_F1,07/28/2023,12:22:00,1683.5000,1684.0000,1683.5000,1684.0000,1125,1630500,
BATAINDIA_F1,07/28/2023,12:23:00,1684.0000,1684.0000,1684.0000,1684.0000,375,1630500,
BATAINDIA_F1,07/28/2023,12:24:00,1683.3500,1683.3500,1683.3500,1683.3500,375,1630500,
BATAINDIA_F1,07/28/2023,12:27:00,1682.6500,1682.6500,1682.6500,1682.6500,375,1630500,
BATAINDIA_F1,07/28/2023,12:29:00,1683.1000,1683.5000,1683.0500,1683.0500,1500,1630875,
BATAINDIA_F1,07/28/2023,12:30:00,1684.0000,1684.0000,1684.0000,1684.0000,750,1630875,
BATAINDIA_F1,07/28/2023,12:32:00,1684.5000,1684.5000,1683.0000,1683.0000,1500,1631250,
BATAINDIA_F1,07/28/2023,12:33:00,1683.9500,1683.9500,1683.6000,1683.6000,1125,1631250,
BATAINDIA_F1,07/28/2023,12:36:00,1683.8500,1684.0000,1683.8500,1684.0000,750,1632000,
BATAINDIA_F1,07/28/2023,12:38:00,1684.9500,1684.9500,1684.9500,1684.9500,1125,1632375,
BATAINDIA_F1,07/28/2023,12:39:00,1684.9500,1684.9500,1683.2000,1683.2000,1125,1632375,
BATAINDIA_F1,07/28/2023,12:40:00,1684.0000,1684.0000,1684.0000,1684.0000,750,1632375,
BATAINDIA_F1,07/28/2023,12:41:00,1684.4500,1684.4500,1684.4500,1684.4500,750,1633875,
BATAINDIA_F1,07/28/2023,12:44:00,1684.9500,1685.0000,1684.9500,1685.0000,1125,1633875,
BATAINDIA_F1,07/28/2023,12:46:00,1686.3000,1686.3000,1686.3000,1686.3000,3000,1633875,
BATAINDIA_F1,07/28/2023,12:48:00,1686.3000,1686.3000,1686.3000,1686.3000,1125,1635000,
BATAINDIA_F1,07/28/2023,12:51:00,1685.2500,1685.2500,1685.2500,1685.2500,375,1635000,
BATAINDIA_F1,07/28/2023,12:52:00,1685.2500,1685.2500,1685.2500,1685.2500,750,1635000,
BATAINDIA_F1,07/28/2023,12:53:00,1685.7500,1685.7500,1685.7500,1685.7500,750,1635000,
BATAINDIA_F1,07/28/2023,12:55:00,1684.8500,1684.8500,1684.8500,1684.8500,375,1635750,
BATAINDIA_F1,07/28/2023,12:56:00,1685.3000,1685.3000,1685.3000,1685.3000,375,1635750,
BATAINDIA_F1,07/28/2023,12:58:00,1684.9500,1684.9500,1684.9500,1684.9500,375,1635750,
BATAINDIA_F1,07/28/2023,12:59:00,1685.5000,1690.0000,1685.5000,1686.4000,20625,1631625,
BATAINDIA_F1,07/28/2023,13:01:00,1688.0000,1688.0000,1688.0000,1688.0000,750,1631625,
BATAINDIA_F1,07/28/2023,13:02:00,1687.0500,1687.0500,1686.4500,1686.4500,1125,1631625,
BATAINDIA_F1,07/28/2023,13:06:00,1686.4500,1686.4500,1686.4500,1686.4500,375,1628250,
BATAINDIA_F1,07/28/2023,13:08:00,1686.9000,1686.9000,1686.4500,1686.4500,750,1628625,
BATAINDIA_F1,07/28/2023,13:09:00,1686.4500,1686.9000,1686.2000,1686.2000,6375,1628625,
BATAINDIA_F1,07/28/2023,13:12:00,1685.8000,1685.8000,1685.8000,1685.8000,375,1629375,
BATAINDIA_F1,07/28/2023,13:15:00,1688.1000,1688.1000,1688.1000,1688.1000,3000,1629375,
BATAINDIA_F1,07/28/2023,13:16:00,1688.9500,1689.0000,1684.3500,1686.6000,10875,1629375,
BATAINDIA_F1,07/28/2023,13:24:00,1684.2000,1684.2000,1683.8500,1683.8500,4125,1632000,
BATAINDIA_F1,07/28/2023,13:27:00,1684.0000,1684.5500,1684.0000,1684.5500,1125,1633125,
BATAINDIA_F1,07/28/2023,13:28:00,1685.2000,1685.2000,1685.0000,1685.0000,750,1633125,
BATAINDIA_F1,07/28/2023,13:29:00,1684.9500,1684.9500,1684.9500,1684.9500,375,1633500,
BATAINDIA_F1,07/28/2023,13:30:00,1684.2500,1685.9000,1684.2500,1685.9000,1125,1633500,
BATAINDIA_F1,07/28/2023,13:32:00,1685.8500,1685.8500,1685.8500,1685.8500,750,1633500,
BATAINDIA_F1,07/28/2023,13:33:00,1686.0000,1686.0000,1686.0000,1686.0000,1125,1633500,
BATAINDIA_F1,07/28/2023,13:37:00,1686.0000,1686.0000,1686.0000,1686.0000,375,1633500,
BATAINDIA_F1,07/28/2023,13:39:00,1685.0000,1686.0000,1685.0000,1686.0000,1500,1634250,
BATAINDIA_F1,07/28/2023,13:40:00,1684.7500,1684.7500,1684.7500,1684.7500,375,1634250,
BATAINDIA_F1,07/28/2023,13:41:00,1686.5500,1686.5500,1686.5500,1686.5500,375,1634250,
BATAINDIA_F1,07/28/2023,13:42:00,1685.1000,1685.1000,1685.0500,1685.0500,750,1634250,
BATAINDIA_F1,07/28/2023,13:43:00,1686.6500,1686.6500,1686.6500,1686.6500,375,1634250,
BATAINDIA_F1,07/28/2023,13:46:00,1685.8000,1686.6500,1685.8000,1686.6500,750,1633875,
BATAINDIA_F1,07/28/2023,13:47:00,1686.5500,1686.5500,1686.5500,1686.5500,1125,1633500,
BATAINDIA_F1,07/28/2023,13:48:00,1685.9500,1685.9500,1685.9500,1685.9500,375,1633500,
BATAINDIA_F1,07/28/2023,13:49:00,1685.9500,1685.9500,1685.9500,1685.9500,375,1633500,
BATAINDIA_F1,07/28/2023,13:52:00,1687.0000,1688.7000,1687.0000,1688.7000,1500,1633500,
BATAINDIA_F1,07/28/2023,13:54:00,1687.4500,1687.4500,1687.4500,1687.4500,375,1633875,
BATAINDIA_F1,07/28/2023,13:59:00,1687.7000,1687.7000,1687.7000,1687.7000,375,1633875,
BATAINDIA_F1,07/28/2023,14:00:00,1687.4000,1688.2500,1687.4000,1688.2500,1875,1634250,
BATAINDIA_F1,07/28/2023,14:02:00,1688.8500,1688.8500,1688.8500,1688.8500,750,1636125,
BATAINDIA_F1,07/28/2023,14:03:00,1688.7000,1689.0000,1685.1500,1685.1500,6750,1636125,
BATAINDIA_F1,07/28/2023,14:05:00,1686.7500,1686.7500,1686.7500,1686.7500,375,1636125,
BATAINDIA_F1,07/28/2023,14:07:00,1689.0000,1689.0000,1688.8000,1688.8000,2250,1638750,
BATAINDIA_F1,07/28/2023,14:10:00,1689.2000,1690.4500,1689.2000,1690.4500,6375,1638375,
BATAINDIA_F1,07/28/2023,14:11:00,1690.4500,1690.4500,1690.4500,1690.4500,375,1638375,
BATAINDIA_F1,07/28/2023,14:12:00,1690.4500,1690.4500,1690.2500,1690.2500,750,1637625,
BATAINDIA_F1,07/28/2023,14:14:00,1690.7500,1690.9500,1690.7500,1690.9500,1125,1637250,
BATAINDIA_F1,07/28/2023,14:16:00,1690.9500,1690.9500,1690.9500,1690.9500,375,1637250,
BATAINDIA_F1,07/28/2023,14:18:00,1690.0000,1690.0000,1690.0000,1690.0000,1125,1637250,
BATAINDIA_F1,07/28/2023,14:24:00,1689.6500,1689.6500,1689.6500,1689.6500,750,1638375,
BATAINDIA_F1,07/28/2023,14:26:00,1690.1500,1690.9500,1690.1000,1690.1000,3375,1638375,
BATAINDIA_F1,07/28/2023,14:27:00,1691.0000,1691.4500,1691.0000,1691.4500,7125,1641000,
BATAINDIA_F1,07/28/2023,14:28:00,1691.4500,1691.4500,1689.2500,1689.9000,3375,1641000,
BATAINDIA_F1,07/28/2023,14:29:00,1689.8500,1689.8500,1688.1000,1688.1000,5625,1641000,
BATAINDIA_F1,07/28/2023,14:30:00,1688.2000,1688.2000,1688.2000,1688.2000,375,1642875,
BATAINDIA_F1,07/28/2023,14:31:00,1689.4500,1689.4500,1689.4500,1689.4500,750,1642875,
BATAINDIA_F1,07/28/2023,14:33:00,1688.8000,1688.8000,1686.3000,1686.3000,4875,1643250,
BATAINDIA_F1,07/28/2023,14:34:00,1686.3000,1686.3000,1686.3000,1686.3000,375,1643250,
BATAINDIA_F1,07/28/2023,14:35:00,1685.0500,1685.1000,1685.0500,1685.1000,1125,1643250,
BATAINDIA_F1,07/28/2023,14:36:00,1685.0000,1685.0000,1685.0000,1685.0000,375,1646625,
BATAINDIA_F1,07/28/2023,14:39:00,1685.5000,1686.6000,1685.5000,1686.6000,1500,1647000,
BATAINDIA_F1,07/28/2023,14:43:00,1685.4500,1685.4500,1685.0500,1685.0500,1125,1647750,
BATAINDIA_F1,07/28/2023,14:44:00,1686.7000,1686.7000,1686.7000,1686.7000,375,1647750,
BATAINDIA_F1,07/28/2023,14:46:00,1687.2000,1687.2000,1687.1000,1687.1000,750,1647750,
BATAINDIA_F1,07/28/2023,14:47:00,1687.0500,1687.0500,1686.5500,1686.5500,750,1647750,
BATAINDIA_F1,07/28/2023,14:48:00,1687.9500,1688.1500,1687.9500,1688.1500,2625,1648500,
BATAINDIA_F1,07/28/2023,14:49:00,1689.0000,1689.0000,1689.0000,1689.0000,375,1648500,
BATAINDIA_F1,07/28/2023,14:50:00,1688.5000,1688.5000,1688.5000,1688.5000,750,1648500,
BATAINDIA_F1,07/28/2023,14:51:00,1688.5500,1688.5500,1688.5500,1688.5500,375,1649625,
BATAINDIA_F1,07/28/2023,14:52:00,1688.4000,1688.4000,1687.6000,1687.6000,1500,1649625,
BATAINDIA_F1,07/28/2023,14:53:00,1688.5000,1688.5000,1688.5000,1688.5000,1125,1649625,
BATAINDIA_F1,07/28/2023,14:54:00,1689.9000,1689.9000,1689.1000,1689.1000,750,1650750,
BATAINDIA_F1,07/28/2023,14:55:00,1690.5500,1691.5000,1690.5500,1691.5000,3375,1650750,
BATAINDIA_F1,07/28/2023,14:56:00,1693.4000,1693.4000,1692.0000,1692.0000,3000,1650750,
BATAINDIA_F1,07/28/2023,14:57:00,1692.9500,1693.0000,1692.9500,1693.0000,750,1649625,
BATAINDIA_F1,07/28/2023,14:58:00,1692.1500,1692.1500,1690.2500,1690.2500,3000,1649625,
BATAINDIA_F1,07/28/2023,14:59:00,1687.2500,1690.0000,1687.2500,1690.0000,2625,1649625,
BATAINDIA_F1,07/28/2023,15:00:00,1691.9500,1693.0000,1691.9500,1693.0000,3375,1651125,
BATAINDIA_F1,07/28/2023,15:01:00,1693.6000,1693.6000,1693.6000,1693.6000,1500,1651125,
BATAINDIA_F1,07/28/2023,15:02:00,1693.0000,1693.0000,1693.0000,1693.0000,375,1651125,
BATAINDIA_F1,07/28/2023,15:03:00,1693.1000,1693.7000,1693.1000,1693.7000,2250,1652625,
BATAINDIA_F1,07/28/2023,15:06:00,1693.7000,1693.7000,1692.8500,1692.8500,750,1653750,
BATAINDIA_F1,07/28/2023,15:07:00,1691.9500,1693.0000,1691.9500,1693.0000,1500,1653750,
BATAINDIA_F1,07/28/2023,15:08:00,1693.0000,1693.0000,1693.0000,1693.0000,375,1653750,
BATAINDIA_F1,07/28/2023,15:09:00,1692.9000,1692.9000,1691.0000,1691.0000,3375,1653375,
BATAINDIA_F1,07/28/2023,15:11:00,1691.2500,1691.2500,1691.2500,1691.2500,375,1653375,
BATAINDIA_F1,07/28/2023,15:12:00,1690.3500,1690.5500,1690.3000,1690.3000,1125,1653000,
BATAINDIA_F1,07/28/2023,15:13:00,1691.0000,1691.0000,1691.0000,1691.0000,1125,1653000,
BATAINDIA_F1,07/28/2023,15:14:00,1690.2500,1690.2500,1689.6500,1689.7500,1875,1653000,
BATAINDIA_F1,07/28/2023,15:16:00,1691.2500,1691.8500,1691.2500,1691.8500,2625,1651500,
BATAINDIA_F1,07/28/2023,15:17:00,1691.7000,1691.7000,1691.7000,1691.7000,750,1651500,
BATAINDIA_F1,07/28/2023,15:18:00,1692.7500,1692.7500,1691.1500,1691.1500,3375,1653375,
BATAINDIA_F1,07/28/2023,15:19:00,1691.5000,1691.9000,1691.1500,1691.1500,1875,1653375,
BATAINDIA_F1,07/28/2023,15:20:00,1692.6500,1692.6500,1690.8500,1691.0000,1125,1653375,
BATAINDIA_F1,07/28/2023,15:21:00,1691.0000,1691.0000,1690.6000,1690.6000,1125,1653375,
BATAINDIA_F1,07/28/2023,15:22:00,1690.6000,1690.6000,1690.6000,1690.6000,375,1653375,
BATAINDIA_F1,07/28/2023,15:23:00,1690.0000,1690.4000,1690.0000,1690.4000,1125,1653375,
BATAINDIA_F1,07/28/2023,15:24:00,1689.1500,1689.1500,1689.1500,1689.1500,375,1653375,
BATAINDIA_F1,07/28/2023,15:25:00,1688.1000,1689.3000,1688.0000,1689.3000,1500,1653750,
BATAINDIA_F1,07/28/2023,15:26:00,1689.5500,1689.5500,1688.0500,1688.0500,1500,1653750,
BATAINDIA_F1,07/28/2023,15:27:00,1688.1500,1690.5500,1688.1500,1689.0000,3000,1653375,
BATAINDIA_F1,07/28/2023,15:28:00,1688.9000,1690.3000,1688.8500,1689.1000,2250,1653375,
BATAINDIA_F1,07/28/2023,15:29:00,1690.6500,1692.2000,1690.6500,1691.6000,3375,1653375,
BATAINDIA_F1,07/31/2023,09:15:00,1682.0500,1695.7500,1682.0500,1695.7500,2251,1654500,
BATAINDIA_F1,07/31/2023,09:16:00,1693.3500,1693.3500,1688.2000,1688.2000,1500,1654500,
BATAINDIA_F1,07/31/2023,09:17:00,1690.0000,1692.6000,1690.0000,1692.1500,4875,1656750,
BATAINDIA_F1,07/31/2023,09:18:00,1694.8000,1697.3000,1692.1500,1697.3000,4875,1656750,
BATAINDIA_F1,07/31/2023,09:19:00,1694.9500,1698.8500,1694.9500,1697.9000,3750,1656750,
BATAINDIA_F1,07/31/2023,09:20:00,1697.8000,1697.8000,1697.8000,1697.8000,375,1660500,
BATAINDIA_F1,07/31/2023,09:21:00,1696.5000,1697.8000,1696.0000,1697.7000,2250,1660500,
BATAINDIA_F1,07/31/2023,09:22:00,1696.6500,1696.6500,1695.0500,1695.0500,750,1660500,
BATAINDIA_F1,07/31/2023,09:23:00,1696.7500,1696.7500,1696.7500,1696.7500,375,1662000,
BATAINDIA_F1,07/31/2023,09:25:00,1698.4500,1701.8000,1698.4500,1701.8000,7500,1662000,
BATAINDIA_F1,07/31/2023,09:26:00,1701.8000,1702.7500,1700.4000,1702.7500,6375,1660500,
BATAINDIA_F1,07/31/2023,09:27:00,1701.0000,1702.4500,1700.0000,1700.0000,4125,1660500,
BATAINDIA_F1,07/31/2023,09:28:00,1701.8500,1701.8500,1701.8500,1701.8500,375,1660500,
BATAINDIA_F1,07/31/2023,09:29:00,1701.0000,1701.0000,1696.5000,1696.5000,7875,1662000,
BATAINDIA_F1,07/31/2023,09:30:00,1695.0000,1695.0000,1690.7000,1692.2500,6000,1662000,
BATAINDIA_F1,07/31/2023,09:31:00,1692.4500,1692.5000,1689.8000,1689.8000,2625,1662000,
BATAINDIA_F1,07/31/2023,09:32:00,1690.0500,1690.0500,1687.4000,1687.4000,2625,1657500,
BATAINDIA_F1,07/31/2023,09:33:00,1691.4000,1691.4500,1687.6000,1687.6000,3000,1657500,
BATAINDIA_F1,07/31/2023,09:34:00,1689.1000,1689.8500,1689.1000,1689.8500,750,1657500,
BATAINDIA_F1,07/31/2023,09:35:00,1688.9500,1688.9500,1687.2000,1688.9500,1125,1657125,
BATAINDIA_F1,07/31/2023,09:36:00,1688.1000,1688.1000,1688.1000,1688.1000,750,1657125,
BATAINDIA_F1,07/31/2023,09:37:00,1687.1500,1687.1500,1687.1500,1687.1500,375,1657125,
BATAINDIA_F1,07/31/2023,09:38:00,1689.2500,1689.8000,1689.2500,1689.8000,1125,1656750,
BATAINDIA_F1,07/31/2023,09:39:00,1691.7500,1691.7500,1691.7500,1691.7500,750,1656750,
BATAINDIA_F1,07/31/2023,09:40:00,1689.8000,1692.0000,1689.8000,1692.0000,6375,1656750,
BATAINDIA_F1,07/31/2023,09:41:00,1695.0000,1695.5000,1695.0000,1695.5000,8250,1659375,
BATAINDIA_F1,07/31/2023,09:42:00,1694.0000,1695.2500,1694.0000,1695.2500,1125,1659375,
BATAINDIA_F1,07/31/2023,09:45:00,1697.1000,1698.0000,1697.1000,1697.9500,5250,1664625,
BATAINDIA_F1,07/31/2023,09:46:00,1697.9500,1700.0000,1697.9500,1700.0000,1125,1664625,
BATAINDIA_F1,07/31/2023,09:47:00,1698.3500,1700.0000,1698.3500,1700.0000,3750,1660500,
BATAINDIA_F1,07/31/2023,09:48:00,1701.0000,1701.2500,1701.0000,1701.0000,1500,1660500,
BATAINDIA_F1,07/31/2023,09:49:00,1702.0000,1706.6500,1702.0000,1706.6500,3375,1660500,
BATAINDIA_F1,07/31/2023,09:50:00,1706.6500,1706.6500,1698.5000,1699.7500,9750,1662375,
BATAINDIA_F1,07/31/2023,09:52:00,1699.0000,1699.0000,1699.0000,1699.0000,375,1662375,
BATAINDIA_F1,07/31/2023,09:53:00,1698.0500,1698.2000,1698.0500,1698.2000,750,1659750,
BATAINDIA_F1,07/31/2023,09:54:00,1700.4500,1700.4500,1700.4500,1700.4500,750,1659750,
BATAINDIA_F1,07/31/2023,09:55:00,1701.4500,1701.6000,1701.4500,1701.6000,1125,1659750,
BATAINDIA_F1,07/31/2023,09:56:00,1701.0000,1702.7000,1701.0000,1702.7000,750,1660500,
BATAINDIA_F1,07/31/2023,09:57:00,1702.7000,1702.7000,1702.7000,1702.7000,375,1660500,
BATAINDIA_F1,07/31/2023,09:58:00,1702.8000,1702.8000,1702.8000,1702.8000,375,1660500,
BATAINDIA_F1,07/31/2023,09:59:00,1700.7500,1700.7500,1700.7500,1700.7500,1875,1658625,
BATAINDIA_F1,07/31/2023,10:00:00,1702.0500,1702.5500,1702.0500,1702.5500,2250,1658625,
BATAINDIA_F1,07/31/2023,10:01:00,1702.8500,1704.9000,1702.7000,1704.0000,3750,1658625,
BATAINDIA_F1,07/31/2023,10:02:00,1704.0000,1704.0000,1703.8000,1703.8000,2625,1657500,
BATAINDIA_F1,07/31/2023,10:03:00,1703.8000,1704.7500,1703.8000,1704.7500,750,1657500,
BATAINDIA_F1,07/31/2023,10:04:00,1704.7500,1704.7500,1704.7500,1704.7500,1125,1657500,
BATAINDIA_F1,07/31/2023,10:05:00,1704.5000,1705.0000,1704.5000,1705.0000,2625,1657500,
BATAINDIA_F1,07/31/2023,10:06:00,1705.1000,1705.1000,1705.1000,1705.1000,1875,1656000,
BATAINDIA_F1,07/31/2023,10:07:00,1703.8000,1703.8000,1703.8000,1703.8000,750,1656000,
BATAINDIA_F1,07/31/2023,10:08:00,1701.9500,1701.9500,1701.9500,1701.9500,750,1658250,
BATAINDIA_F1,07/31/2023,10:09:00,1702.0000,1704.0500,1702.0000,1704.0500,750,1658250,
BATAINDIA_F1,07/31/2023,10:10:00,1701.0500,1701.0500,1701.0500,1701.0500,1125,1658250,
BATAINDIA_F1,07/31/2023,10:11:00,1701.6000,1701.6000,1701.6000,1701.6000,375,1658250,
