<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BATAINDIA_F1,07/31/2023,10:12:00,1703.1000,1705.7000,1702.9000,1705.7000,3000,1657875,
BATAINDIA_F1,07/31/2023,10:15:00,1704.3000,1704.3000,1704.3000,1704.3000,375,1657875,
BATAINDIA_F1,07/31/2023,10:16:00,1706.0000,1706.0000,1704.7000,1704.7000,1125,1656750,
BATAINDIA_F1,07/31/2023,10:17:00,1706.7000,1706.7000,1706.7000,1706.7000,750,1656750,
BATAINDIA_F1,07/31/2023,10:18:00,1706.6000,1706.7000,1706.6000,1706.7000,1875,1656750,
BATAINDIA_F1,07/31/2023,10:19:00,1706.9000,1707.7000,1706.9000,1707.7000,1500,1656750,
BATAINDIA_F1,07/31/2023,10:20:00,1707.7000,1707.7000,1707.5000,1707.5000,750,1656750,
BATAINDIA_F1,07/31/2023,10:21:00,1705.6500,1705.6500,1705.6500,1705.6500,375,1658625,
BATAINDIA_F1,07/31/2023,10:22:00,1706.6500,1706.6500,1706.6500,1706.6500,375,1658625,
BATAINDIA_F1,07/31/2023,10:23:00,1706.8500,1706.8500,1706.8500,1706.8500,375,1656750,
BATAINDIA_F1,07/31/2023,10:25:00,1705.8500,1705.8500,1705.6000,1705.6000,1500,1656750,
BATAINDIA_F1,07/31/2023,10:27:00,1703.8000,1703.8000,1702.4500,1702.4500,750,1655625,
BATAINDIA_F1,07/31/2023,10:29:00,1702.5500,1702.5500,1702.5500,1702.5500,375,1655625,
BATAINDIA_F1,07/31/2023,10:32:00,1704.9000,1706.8500,1704.9000,1706.0000,3750,1654875,
BATAINDIA_F1,07/31/2023,10:34:00,1704.2500,1704.2500,1704.2500,1704.2500,1125,1654875,
BATAINDIA_F1,07/31/2023,10:35:00,1705.0500,1706.4000,1705.0500,1706.4000,2250,1655250,
BATAINDIA_F1,07/31/2023,10:36:00,1706.3500,1706.3500,1706.3500,1706.3500,375,1655250,
BATAINDIA_F1,07/31/2023,10:37:00,1706.0000,1706.0000,1706.0000,1706.0000,375,1655250,
BATAINDIA_F1,07/31/2023,10:38:00,1706.3500,1706.3500,1706.3500,1706.3500,375,1653000,
BATAINDIA_F1,07/31/2023,10:40:00,1706.3500,1706.3500,1706.3500,1706.3500,375,1653000,
BATAINDIA_F1,07/31/2023,10:41:00,1707.2000,1707.2000,1707.2000,1707.2000,375,1653000,
BATAINDIA_F1,07/31/2023,10:42:00,1706.0000,1706.0000,1706.0000,1706.0000,375,1653000,
BATAINDIA_F1,07/31/2023,10:43:00,1706.1500,1706.1500,1706.1500,1706.1500,375,1653000,
BATAINDIA_F1,07/31/2023,10:44:00,1706.2000,1708.0000,1706.2000,1708.0000,1500,1653000,
BATAINDIA_F1,07/31/2023,10:45:00,1708.1500,1709.2500,1708.1500,1709.2500,3000,1652250,
BATAINDIA_F1,07/31/2023,10:46:00,1709.2500,1712.0000,1709.2500,1712.0000,10125,1652250,
BATAINDIA_F1,07/31/2023,10:47:00,1712.0000,1712.0000,1710.4500,1710.4500,1125,1652250,
BATAINDIA_F1,07/31/2023,10:48:00,1711.9500,1714.0000,1711.9500,1714.0000,6375,1649250,
BATAINDIA_F1,07/31/2023,10:49:00,1713.9000,1724.0000,1710.7000,1724.0000,33375,1649250,
BATAINDIA_F1,07/31/2023,10:50:00,1724.0000,1724.0000,1715.9500,1715.9500,3375,1659750,
BATAINDIA_F1,07/31/2023,10:51:00,1716.1500,1716.9000,1714.9500,1714.9500,5625,1659750,
BATAINDIA_F1,07/31/2023,10:52:00,1717.0000,1717.0000,1714.2500,1714.6000,2625,1659750,
BATAINDIA_F1,07/31/2023,10:53:00,1714.4500,1714.4500,1713.1000,1713.1500,1875,1658625,
BATAINDIA_F1,07/31/2023,10:54:00,1713.0000,1715.5500,1713.0000,1715.5500,1500,1658625,
BATAINDIA_F1,07/31/2023,10:55:00,1715.1000,1715.1000,1715.0000,1715.0000,750,1658625,
BATAINDIA_F1,07/31/2023,10:56:00,1713.8000,1714.0000,1713.8000,1714.0000,750,1654500,
BATAINDIA_F1,07/31/2023,10:57:00,1712.4500,1714.4500,1712.4500,1714.0000,2250,1654500,
BATAINDIA_F1,07/31/2023,10:58:00,1714.9500,1714.9500,1713.7000,1713.7000,1500,1654500,
BATAINDIA_F1,07/31/2023,10:59:00,1714.1000,1714.1000,1714.1000,1714.1000,375,1654500,
BATAINDIA_F1,07/31/2023,11:00:00,1715.0000,1717.1000,1715.0000,1717.1000,1875,1656375,
BATAINDIA_F1,07/31/2023,11:01:00,1717.8500,1717.8500,1717.8500,1717.8500,750,1656375,
BATAINDIA_F1,07/31/2023,11:02:00,1717.0000,1718.1000,1717.0000,1718.1000,1875,1659375,
BATAINDIA_F1,07/31/2023,11:03:00,1717.9500,1718.0000,1717.9500,1718.0000,1875,1659375,
BATAINDIA_F1,07/31/2023,11:04:00,1717.9000,1718.0000,1716.0500,1716.0500,1500,1659375,
BATAINDIA_F1,07/31/2023,11:05:00,1716.9000,1716.9000,1716.9000,1716.9000,1125,1659375,
BATAINDIA_F1,07/31/2023,11:06:00,1717.6000,1718.8500,1717.6000,1718.8500,1875,1662000,
BATAINDIA_F1,07/31/2023,11:07:00,1718.9500,1720.0000,1718.9500,1720.0000,1875,1662000,
BATAINDIA_F1,07/31/2023,11:08:00,1719.4000,1719.4000,1719.4000,1719.4000,375,1662375,
BATAINDIA_F1,07/31/2023,11:09:00,1719.4500,1719.4500,1719.4500,1719.4500,750,1662375,
BATAINDIA_F1,07/31/2023,11:10:00,1719.0000,1719.0000,1718.0000,1718.0000,1875,1662375,
BATAINDIA_F1,07/31/2023,11:11:00,1718.3500,1718.3500,1717.7500,1717.7500,750,1662375,
BATAINDIA_F1,07/31/2023,11:12:00,1718.5000,1720.0000,1718.5000,1720.0000,750,1662375,
BATAINDIA_F1,07/31/2023,11:13:00,1720.0000,1720.9000,1720.0000,1720.7000,3375,1662375,
BATAINDIA_F1,07/31/2023,11:14:00,1721.9000,1721.9000,1721.0000,1721.0000,750,1662375,
BATAINDIA_F1,07/31/2023,11:15:00,1721.2000,1722.0000,1721.2000,1722.0000,1125,1661250,
BATAINDIA_F1,07/31/2023,11:16:00,1721.0000,1723.9500,1721.0000,1723.9500,1500,1661250,
BATAINDIA_F1,07/31/2023,11:17:00,1722.3500,1722.9500,1722.0000,1722.9500,2250,1658625,
BATAINDIA_F1,07/31/2023,11:19:00,1720.6000,1721.0000,1720.6000,1721.0000,1125,1658625,
BATAINDIA_F1,07/31/2023,11:20:00,1721.7000,1721.7000,1721.7000,1721.7000,375,1658625,
BATAINDIA_F1,07/31/2023,11:21:00,1720.4500,1720.4500,1720.4500,1720.4500,375,1659750,
BATAINDIA_F1,07/31/2023,11:22:00,1720.0000,1721.6500,1720.0000,1721.6500,750,1659750,
BATAINDIA_F1,07/31/2023,11:23:00,1720.4000,1720.4000,1720.4000,1720.4000,750,1659750,
BATAINDIA_F1,07/31/2023,11:24:00,1719.3500,1719.3500,1719.3500,1719.3500,750,1659000,
BATAINDIA_F1,07/31/2023,11:25:00,1719.9000,1719.9000,1719.9000,1719.9000,375,1659000,
BATAINDIA_F1,07/31/2023,11:26:00,1719.6500,1719.6500,1719.3500,1719.3500,750,1659750,
BATAINDIA_F1,07/31/2023,11:27:00,1719.3500,1719.3500,1719.3500,1719.3500,750,1659750,
BATAINDIA_F1,07/31/2023,11:29:00,1718.9500,1719.9000,1718.9500,1719.0500,1125,1659750,
BATAINDIA_F1,07/31/2023,11:30:00,1719.0000,1719.0000,1719.0000,1719.0000,375,1661250,
BATAINDIA_F1,07/31/2023,11:31:00,1718.4500,1718.4500,1718.0000,1718.0000,1500,1661250,
BATAINDIA_F1,07/31/2023,11:32:00,1718.0000,1718.0000,1716.8000,1716.9000,1875,1661250,
BATAINDIA_F1,07/31/2023,11:33:00,1715.4000,1715.4000,1714.1000,1714.1000,2250,1661250,
BATAINDIA_F1,07/31/2023,11:34:00,1716.1000,1716.1000,1716.1000,1716.1000,375,1661250,
BATAINDIA_F1,07/31/2023,11:35:00,1716.1500,1717.2500,1716.1500,1717.2500,1875,1661250,
BATAINDIA_F1,07/31/2023,11:36:00,1715.4500,1715.4500,1714.7500,1714.7500,750,1662375,
BATAINDIA_F1,07/31/2023,11:37:00,1714.0000,1714.0000,1710.9500,1712.5000,6000,1662375,
BATAINDIA_F1,07/31/2023,11:38:00,1712.0500,1712.0500,1712.0500,1712.0500,375,1662375,
BATAINDIA_F1,07/31/2023,11:39:00,1713.1000,1713.1000,1712.0000,1712.6000,1125,1664250,
BATAINDIA_F1,07/31/2023,11:40:00,1713.0500,1714.0000,1712.1500,1712.1500,1500,1664250,
BATAINDIA_F1,07/31/2023,11:41:00,1711.1000,1714.0000,1711.1000,1714.0000,1125,1665750,
BATAINDIA_F1,07/31/2023,11:42:00,1712.6500,1715.1000,1712.6500,1715.1000,1500,1665750,
BATAINDIA_F1,07/31/2023,11:43:00,1715.0000,1715.0000,1715.0000,1715.0000,750,1665750,
BATAINDIA_F1,07/31/2023,11:44:00,1717.1000,1717.1000,1717.1000,1717.1000,750,1665750,
BATAINDIA_F1,07/31/2023,11:45:00,1717.9500,1717.9500,1717.9500,1717.9500,375,1665750,
BATAINDIA_F1,07/31/2023,11:46:00,1715.0000,1716.1500,1714.7000,1714.7000,1125,1665750,
BATAINDIA_F1,07/31/2023,11:47:00,1714.4000,1715.6500,1713.0000,1715.6500,1875,1664625,
BATAINDIA_F1,07/31/2023,11:48:00,1713.0000,1713.0000,1713.0000,1713.0000,750,1664625,
BATAINDIA_F1,07/31/2023,11:49:00,1712.2500,1716.0500,1712.2500,1715.2500,4125,1664625,
BATAINDIA_F1,07/31/2023,11:50:00,1715.1500,1715.6500,1713.2500,1714.6500,2625,1665375,
BATAINDIA_F1,07/31/2023,11:51:00,1715.0000,1716.9500,1715.0000,1716.9500,750,1665375,
BATAINDIA_F1,07/31/2023,11:52:00,1715.0000,1716.8500,1715.0000,1716.0000,1125,1665375,
BATAINDIA_F1,07/31/2023,11:54:00,1715.6000,1715.6000,1715.6000,1715.6000,375,1666125,
BATAINDIA_F1,07/31/2023,11:55:00,1714.3500,1716.2000,1714.1500,1714.1500,2625,1666125,
BATAINDIA_F1,07/31/2023,11:56:00,1716.6500,1716.6500,1716.6500,1716.6500,375,1666125,
BATAINDIA_F1,07/31/2023,11:57:00,1714.3000,1714.3000,1711.3000,1713.8500,4875,1668000,
BATAINDIA_F1,07/31/2023,11:58:00,1714.0000,1714.9000,1709.6000,1709.6000,3375,1668000,
BATAINDIA_F1,07/31/2023,11:59:00,1711.2500,1713.0000,1711.2500,1712.4000,1875,1668000,
BATAINDIA_F1,07/31/2023,12:00:00,1710.6000,1711.9500,1708.3500,1708.3500,1875,1669500,
BATAINDIA_F1,07/31/2023,12:01:00,1712.7000,1717.0000,1712.7000,1717.0000,1875,1669500,
BATAINDIA_F1,07/31/2023,12:02:00,1717.9500,1717.9500,1717.9500,1717.9500,375,1669875,
BATAINDIA_F1,07/31/2023,12:04:00,1719.0000,1719.0000,1717.6500,1717.6500,750,1669875,
BATAINDIA_F1,07/31/2023,12:05:00,1720.1500,1720.1500,1717.7500,1719.0000,1875,1669875,
BATAINDIA_F1,07/31/2023,12:06:00,1718.9000,1719.5000,1718.0500,1718.1500,1875,1669500,
BATAINDIA_F1,07/31/2023,12:07:00,1717.8500,1717.8500,1717.8500,1717.8500,750,1669500,
BATAINDIA_F1,07/31/2023,12:09:00,1716.7500,1717.8000,1716.7500,1717.8000,750,1669125,
BATAINDIA_F1,07/31/2023,12:10:00,1719.9500,1719.9500,1719.9500,1719.9500,375,1669125,
BATAINDIA_F1,07/31/2023,12:11:00,1719.9500,1719.9500,1717.0000,1717.0000,1125,1669125,
BATAINDIA_F1,07/31/2023,12:12:00,1714.6500,1714.6500,1714.6500,1714.6500,375,1668750,
BATAINDIA_F1,07/31/2023,12:14:00,1714.0000,1715.3000,1714.0000,1715.3000,1125,1668750,
BATAINDIA_F1,07/31/2023,12:16:00,1714.9000,1714.9000,1714.9000,1714.9000,375,1669500,
BATAINDIA_F1,07/31/2023,12:17:00,1713.7000,1713.7000,1713.7000,1713.7000,375,1669500,
BATAINDIA_F1,07/31/2023,12:22:00,1713.0000,1715.3000,1713.0000,1715.3000,1500,1669875,
BATAINDIA_F1,07/31/2023,12:23:00,1713.4500,1714.9000,1713.4500,1714.9000,750,1671000,
BATAINDIA_F1,07/31/2023,12:30:00,1713.5000,1715.0000,1713.5000,1715.0000,4125,1671000,
BATAINDIA_F1,07/31/2023,12:31:00,1713.8000,1714.9500,1713.8000,1714.9500,750,1671000,
BATAINDIA_F1,07/31/2023,12:32:00,1714.9000,1714.9500,1714.9000,1714.9500,750,1669500,
BATAINDIA_F1,07/31/2023,12:33:00,1714.1500,1715.0000,1714.1500,1715.0000,1875,1669500,
BATAINDIA_F1,07/31/2023,12:34:00,1714.0000,1714.0000,1714.0000,1714.0000,375,1669500,
BATAINDIA_F1,07/31/2023,12:35:00,1714.0000,1714.0000,1714.0000,1714.0000,750,1669500,
BATAINDIA_F1,07/31/2023,12:36:00,1714.0000,1714.0000,1714.0000,1714.0000,750,1670250,
BATAINDIA_F1,07/31/2023,12:37:00,1711.9000,1712.5000,1711.9000,1712.5000,1125,1670250,
BATAINDIA_F1,07/31/2023,12:39:00,1711.3500,1712.0000,1711.3500,1712.0000,1125,1669875,
BATAINDIA_F1,07/31/2023,12:40:00,1713.8500,1713.8500,1713.8500,1713.8500,375,1669875,
BATAINDIA_F1,07/31/2023,12:42:00,1712.0000,1713.8500,1712.0000,1713.8500,750,1669875,
BATAINDIA_F1,07/31/2023,12:43:00,1713.8500,1713.8500,1713.8500,1713.8500,750,1669875,
BATAINDIA_F1,07/31/2023,12:44:00,1713.8500,1713.8500,1713.8500,1713.8500,750,1669125,
BATAINDIA_F1,07/31/2023,12:45:00,1713.8500,1713.8500,1713.8500,1713.8500,375,1669125,
BATAINDIA_F1,07/31/2023,12:46:00,1714.0000,1715.6000,1714.0000,1715.6000,3375,1669125,
BATAINDIA_F1,07/31/2023,12:47:00,1716.3500,1716.3500,1716.3500,1716.3500,375,1668375,
BATAINDIA_F1,07/31/2023,12:49:00,1713.2000,1715.0000,1713.2000,1715.0000,3375,1668375,
BATAINDIA_F1,07/31/2023,12:50:00,1713.5000,1713.5000,1713.5000,1713.5000,375,1668375,
BATAINDIA_F1,07/31/2023,12:52:00,1713.0000,1715.0000,1713.0000,1715.0000,750,1669125,
BATAINDIA_F1,07/31/2023,12:53:00,1715.0000,1715.0000,1715.0000,1715.0000,375,1669125,
BATAINDIA_F1,07/31/2023,12:54:00,1716.0000,1716.0000,1716.0000,1716.0000,375,1668750,
BATAINDIA_F1,07/31/2023,12:56:00,1717.6000,1717.6000,1715.6000,1715.6000,750,1668750,
BATAINDIA_F1,07/31/2023,12:57:00,1717.2000,1718.2500,1717.2000,1718.2500,750,1669500,
BATAINDIA_F1,07/31/2023,12:58:00,1718.3500,1718.3500,1718.3500,1718.3500,375,1669500,
BATAINDIA_F1,07/31/2023,12:59:00,1718.3500,1718.3500,1718.3500,1718.3500,375,1669500,
BATAINDIA_F1,07/31/2023,13:00:00,1716.9000,1716.9000,1716.9000,1716.9000,375,1670625,
BATAINDIA_F1,07/31/2023,13:01:00,1715.2500,1715.9000,1715.0000,1715.0000,1500,1670625,
BATAINDIA_F1,07/31/2023,13:02:00,1716.0000,1716.0000,1716.0000,1716.0000,750,1670625,
BATAINDIA_F1,07/31/2023,13:04:00,1718.0000,1718.0000,1716.7500,1716.7500,750,1670250,
BATAINDIA_F1,07/31/2023,13:05:00,1718.0000,1718.0000,1716.9500,1716.9500,750,1670250,
BATAINDIA_F1,07/31/2023,13:06:00,1716.1500,1716.1500,1716.1500,1716.1500,375,1671000,
BATAINDIA_F1,07/31/2023,13:12:00,1713.9500,1713.9500,1713.9500,1713.9500,375,1671000,
BATAINDIA_F1,07/31/2023,13:19:00,1712.0000,1712.0000,1712.0000,1712.0000,375,1670625,
BATAINDIA_F1,07/31/2023,13:20:00,1714.9500,1714.9500,1712.4500,1712.4500,750,1670625,
BATAINDIA_F1,07/31/2023,13:21:00,1715.4000,1716.0000,1715.4000,1716.0000,1125,1670250,
BATAINDIA_F1,07/31/2023,13:25:00,1714.8500,1714.8500,1714.8500,1714.8500,375,1670625,
BATAINDIA_F1,07/31/2023,13:26:00,1716.0000,1717.9000,1716.0000,1717.9000,750,1670625,
BATAINDIA_F1,07/31/2023,13:27:00,1715.9000,1715.9000,1715.9000,1715.9000,375,1671375,
BATAINDIA_F1,07/31/2023,13:28:00,1716.9500,1716.9500,1716.9500,1716.9500,375,1671375,
BATAINDIA_F1,07/31/2023,13:30:00,1716.9500,1716.9500,1716.9500,1716.9500,375,1672125,
BATAINDIA_F1,07/31/2023,13:31:00,1716.9500,1717.5000,1716.9500,1717.5000,750,1672125,
BATAINDIA_F1,07/31/2023,13:32:00,1717.5000,1717.5000,1717.5000,1717.5000,750,1672125,
BATAINDIA_F1,07/31/2023,13:34:00,1717.6000,1717.6000,1717.6000,1717.6000,375,1672125,
BATAINDIA_F1,07/31/2023,13:35:00,1716.7000,1716.7000,1716.7000,1716.7000,375,1672125,
BATAINDIA_F1,07/31/2023,13:36:00,1716.0000,1717.7000,1716.0000,1717.7000,750,1672500,
BATAINDIA_F1,07/31/2023,13:38:00,1715.5000,1715.5000,1715.5000,1715.5000,1125,1672500,
BATAINDIA_F1,07/31/2023,13:39:00,1716.0000,1716.0000,1716.0000,1716.0000,375,1672500,
BATAINDIA_F1,07/31/2023,13:43:00,1716.0000,1716.6000,1716.0000,1716.6000,750,1672125,
BATAINDIA_F1,07/31/2023,13:44:00,1718.0000,1718.0000,1718.0000,1718.0000,375,1672125,
BATAINDIA_F1,07/31/2023,13:46:00,1717.0000,1717.0000,1717.0000,1717.0000,375,1672125,
BATAINDIA_F1,07/31/2023,13:47:00,1717.0000,1717.0000,1717.0000,1717.0000,375,1672500,
BATAINDIA_F1,07/31/2023,13:54:00,1717.0000,1717.0000,1716.0500,1716.9000,1500,1672500,
BATAINDIA_F1,07/31/2023,13:55:00,1716.0500,1716.0500,1716.0500,1716.0500,375,1672500,
BATAINDIA_F1,07/31/2023,13:56:00,1716.0000,1716.0000,1716.0000,1716.0000,375,1672500,
BATAINDIA_F1,07/31/2023,13:58:00,1715.8000,1716.8000,1715.8000,1716.8000,1875,1672875,
BATAINDIA_F1,07/31/2023,13:59:00,1716.8000,1716.8000,1716.8000,1716.8000,375,1672875,
BATAINDIA_F1,07/31/2023,14:00:00,1718.0500,1718.0500,1718.0500,1718.0500,1500,1674000,
BATAINDIA_F1,07/31/2023,14:01:00,1717.0000,1717.0000,1717.0000,1717.0000,375,1674000,
BATAINDIA_F1,07/31/2023,14:02:00,1717.0000,1717.8500,1717.0000,1717.8500,1125,1674000,
BATAINDIA_F1,07/31/2023,14:03:00,1716.0500,1716.9500,1716.0500,1716.9500,1500,1674750,
BATAINDIA_F1,07/31/2023,14:04:00,1717.6500,1717.9500,1717.6500,1717.9500,750,1674750,
BATAINDIA_F1,07/31/2023,14:05:00,1717.6500,1717.6500,1717.6500,1717.6500,1125,1674750,
BATAINDIA_F1,07/31/2023,14:06:00,1717.0000,1719.7500,1717.0000,1719.7500,3750,1675875,
BATAINDIA_F1,07/31/2023,14:09:00,1719.6500,1719.6500,1719.6500,1719.6500,1125,1677375,
BATAINDIA_F1,07/31/2023,14:10:00,1720.0000,1721.0000,1719.1500,1719.1500,1125,1677375,
BATAINDIA_F1,07/31/2023,14:12:00,1720.0000,1720.3000,1720.0000,1720.3000,2625,1677000,
BATAINDIA_F1,07/31/2023,14:13:00,1719.1500,1720.8500,1719.1500,1720.8500,1875,1677000,
BATAINDIA_F1,07/31/2023,14:14:00,1719.2500,1721.1500,1719.2500,1721.1500,750,1677000,
BATAINDIA_F1,07/31/2023,14:15:00,1719.6500,1719.6500,1719.6500,1719.6500,375,1677750,
BATAINDIA_F1,07/31/2023,14:17:00,1720.1000,1720.1000,1720.1000,1720.1000,375,1677750,
BATAINDIA_F1,07/31/2023,14:18:00,1720.0000,1720.0000,1720.0000,1720.0000,375,1678125,
BATAINDIA_F1,07/31/2023,14:20:00,1719.0000,1720.4500,1719.0000,1720.4500,1500,1678125,
BATAINDIA_F1,07/31/2023,14:22:00,1721.6000,1722.0500,1721.6000,1722.0500,3000,1678875,
BATAINDIA_F1,07/31/2023,14:23:00,1722.5000,1722.5000,1722.5000,1722.5000,375,1678875,
BATAINDIA_F1,07/31/2023,14:24:00,1721.8000,1721.8000,1721.8000,1721.8000,750,1680375,
BATAINDIA_F1,07/31/2023,14:25:00,1720.7000,1721.6000,1720.0000,1720.0000,2250,1680375,
BATAINDIA_F1,07/31/2023,14:26:00,1720.0000,1721.4000,1720.0000,1721.4000,750,1680375,
BATAINDIA_F1,07/31/2023,14:27:00,1720.5500,1720.5500,1720.5500,1720.5500,375,1680375,
BATAINDIA_F1,07/31/2023,14:28:00,1720.0000,1720.0000,1720.0000,1720.0000,375,1680000,
BATAINDIA_F1,07/31/2023,14:29:00,1720.0000,1721.0000,1720.0000,1721.0000,750,1680000,
BATAINDIA_F1,07/31/2023,14:31:00,1721.0000,1722.0000,1721.0000,1722.0000,750,1680375,
BATAINDIA_F1,07/31/2023,14:32:00,1721.8500,1724.7500,1721.8500,1724.7500,5625,1680375,
BATAINDIA_F1,07/31/2023,14:33:00,1724.9000,1726.2500,1724.9000,1726.2500,5250,1681875,
BATAINDIA_F1,07/31/2023,14:34:00,1724.1000,1724.5500,1724.0500,1724.0500,1125,1681875,
BATAINDIA_F1,07/31/2023,14:35:00,1723.8500,1723.8500,1723.8500,1723.8500,750,1681875,
BATAINDIA_F1,07/31/2023,14:39:00,1724.5000,1724.5000,1724.5000,1724.5000,1125,1683375,
BATAINDIA_F1,07/31/2023,14:40:00,1723.7000,1723.7000,1722.5000,1722.5000,1125,1683375,
BATAINDIA_F1,07/31/2023,14:43:00,1723.7500,1725.2500,1722.8000,1722.8000,2625,1684500,
BATAINDIA_F1,07/31/2023,14:44:00,1724.0000,1724.0000,1724.0000,1724.0000,375,1684500,
BATAINDIA_F1,07/31/2023,14:46:00,1724.0500,1724.5000,1724.0500,1724.5000,750,1684875,
BATAINDIA_F1,07/31/2023,14:47:00,1724.9500,1724.9500,1724.9500,1724.9500,375,1684875,
BATAINDIA_F1,07/31/2023,14:48:00,1724.0000,1724.0000,1724.0000,1724.0000,1125,1685250,
BATAINDIA_F1,07/31/2023,14:49:00,1723.5000,1723.5000,1723.5000,1723.5000,375,1685250,
BATAINDIA_F1,07/31/2023,14:50:00,1723.8000,1725.0000,1723.8000,1724.0500,1875,1685250,
BATAINDIA_F1,07/31/2023,14:51:00,1723.8000,1724.0500,1723.8000,1724.0500,1500,1685250,
BATAINDIA_F1,07/31/2023,14:52:00,1724.1000,1724.1000,1723.2500,1723.5000,2625,1685250,
BATAINDIA_F1,07/31/2023,14:53:00,1724.1000,1724.1000,1724.1000,1724.1000,750,1685250,
BATAINDIA_F1,07/31/2023,14:55:00,1724.2000,1724.2000,1724.2000,1724.2000,750,1686750,
BATAINDIA_F1,07/31/2023,14:57:00,1724.3000,1724.3000,1723.8000,1723.8000,2250,1686375,
BATAINDIA_F1,07/31/2023,14:58:00,1724.0000,1724.0000,1724.0000,1724.0000,375,1686375,
BATAINDIA_F1,07/31/2023,14:59:00,1722.5000,1723.1000,1722.5000,1723.1000,1125,1686375,
BATAINDIA_F1,07/31/2023,15:00:00,1722.9500,1724.3500,1721.0500,1721.0500,2250,1687500,
BATAINDIA_F1,07/31/2023,15:01:00,1721.0000,1722.2500,1721.0000,1722.0000,3000,1687500,
BATAINDIA_F1,07/31/2023,15:02:00,1721.9500,1722.9500,1721.9500,1722.9500,1500,1687500,
BATAINDIA_F1,07/31/2023,15:03:00,1721.2000,1721.9500,1721.0000,1721.0000,1875,1689750,
BATAINDIA_F1,07/31/2023,15:04:00,1721.0000,1721.0000,1719.0000,1719.5500,3000,1689750,
BATAINDIA_F1,07/31/2023,15:05:00,1720.5000,1722.4500,1720.4500,1722.4500,3375,1689750,
BATAINDIA_F1,07/31/2023,15:06:00,1722.5000,1723.6500,1721.5000,1722.3000,5250,1690125,
BATAINDIA_F1,07/31/2023,15:07:00,1721.8000,1724.0500,1721.8000,1724.0000,1125,1690125,
BATAINDIA_F1,07/31/2023,15:08:00,1722.6500,1722.6500,1721.6000,1721.7500,2250,1690125,
BATAINDIA_F1,07/31/2023,15:09:00,1723.7000,1723.7000,1723.7000,1723.7000,750,1688250,
BATAINDIA_F1,07/31/2023,15:10:00,1724.0500,1724.0500,1724.0500,1724.0500,375,1688250,
BATAINDIA_F1,07/31/2023,15:11:00,1722.8000,1723.4500,1722.8000,1723.4500,1875,1688250,
BATAINDIA_F1,07/31/2023,15:12:00,1721.6500,1722.0000,1721.1500,1721.6000,2625,1689000,
BATAINDIA_F1,07/31/2023,15:14:00,1719.0000,1721.0500,1719.0000,1721.0500,1875,1689000,
BATAINDIA_F1,07/31/2023,15:15:00,1718.8000,1720.7500,1718.8000,1720.7500,5625,1690500,
BATAINDIA_F1,07/31/2023,15:16:00,1720.6000,1720.6000,1716.8000,1716.8000,12375,1690500,
BATAINDIA_F1,07/31/2023,15:17:00,1718.2000,1720.9500,1718.2000,1719.6500,7875,1690500,
BATAINDIA_F1,07/31/2023,15:18:00,1720.0000,1720.8500,1720.0000,1720.8500,1500,1697250,
BATAINDIA_F1,07/31/2023,15:19:00,1720.9500,1720.9500,1720.9500,1720.9500,375,1697250,
BATAINDIA_F1,07/31/2023,15:20:00,1721.0000,1721.9500,1720.7000,1720.7000,3375,1697250,
BATAINDIA_F1,07/31/2023,15:22:00,1721.1000,1722.2000,1721.1000,1722.2000,1875,1695375,
BATAINDIA_F1,07/31/2023,15:23:00,1722.4000,1724.0000,1721.6000,1722.8000,8250,1695375,
BATAINDIA_F1,07/31/2023,15:24:00,1724.8500,1725.0000,1722.8500,1722.8500,3750,1694625,
BATAINDIA_F1,07/31/2023,15:25:00,1721.2500,1724.1000,1721.2500,1722.9500,10500,1694625,
BATAINDIA_F1,07/31/2023,15:26:00,1723.9500,1724.9500,1723.0000,1724.9500,3750,1694625,
BATAINDIA_F1,07/31/2023,15:27:00,1724.9500,1724.9500,1724.9500,1724.9500,1125,1702125,
BATAINDIA_F1,07/31/2023,15:28:00,1724.1500,1724.1500,1724.1500,1724.1500,750,1702125,
BATAINDIA_F1,07/31/2023,15:29:00,1725.0000,1725.9000,1722.5500,1725.9000,5625,1702125,
