<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BSOFT_F2,07/03/2023,09:15:00,365.3500,365.3500,365.3500,365.3500,4001,162000,
BSOFT_F2,07/03/2023,09:17:00,363.4500,363.4500,363.4500,363.4500,4000,164000,
BSOFT_F2,07/03/2023,09:19:00,363.4500,364.5000,363.4500,364.5000,4000,164000,
BSOFT_F2,07/03/2023,09:21:00,363.5000,363.5000,363.5000,363.5000,2000,170000,
BSOFT_F2,07/03/2023,09:22:00,363.1000,363.1000,362.6500,362.6500,6000,170000,
BSOFT_F2,07/03/2023,09:25:00,361.8500,361.8500,361.8500,361.8500,2000,174000,
BSOFT_F2,07/03/2023,09:26:00,361.8000,361.8000,361.8000,361.8000,4000,176000,
BSOFT_F2,07/03/2023,09:30:00,360.2000,360.2000,360.2000,360.2000,4000,174000,
BSOFT_F2,07/03/2023,09:31:00,360.2000,360.2000,360.2000,360.2000,4000,174000,
BSOFT_F2,07/03/2023,09:35:00,360.8500,360.8500,360.8500,360.8500,2000,174000,
BSOFT_F2,07/03/2023,09:36:00,360.0000,360.0000,360.0000,360.0000,4000,174000,
BSOFT_F2,07/03/2023,09:39:00,359.1000,359.1000,359.1000,359.1000,2000,174000,
BSOFT_F2,07/03/2023,09:42:00,359.1000,359.1000,359.1000,359.1000,2000,172000,
BSOFT_F2,07/03/2023,09:45:00,359.6000,359.6000,359.6000,359.6000,2000,170000,
BSOFT_F2,07/03/2023,09:46:00,360.2000,360.2000,360.2000,360.2000,2000,170000,
BSOFT_F2,07/03/2023,09:47:00,359.8500,359.8500,359.8500,359.8500,4000,174000,
BSOFT_F2,07/03/2023,09:48:00,360.2000,360.2000,360.2000,360.2000,2000,174000,
BSOFT_F2,07/03/2023,10:03:00,359.4000,359.4000,359.4000,359.4000,2000,172000,
BSOFT_F2,07/03/2023,10:04:00,359.4000,359.4000,359.4000,359.4000,2000,172000,
BSOFT_F2,07/03/2023,10:09:00,358.8000,358.8000,358.7000,358.7000,4000,174000,
BSOFT_F2,07/03/2023,10:10:00,358.5000,358.5000,358.5000,358.5000,2000,174000,
BSOFT_F2,07/03/2023,10:19:00,358.0000,358.0000,358.0000,358.0000,2000,174000,
BSOFT_F2,07/03/2023,10:47:00,358.0000,358.0000,358.0000,358.0000,2000,174000,
BSOFT_F2,07/03/2023,10:50:00,357.8500,357.8500,357.8500,357.8500,2000,176000,
BSOFT_F2,07/03/2023,11:01:00,357.5000,357.5000,356.7000,356.7000,6000,178000,
BSOFT_F2,07/03/2023,11:22:00,356.7000,356.7000,356.7000,356.7000,4000,180000,
BSOFT_F2,07/03/2023,11:25:00,357.0500,357.0500,357.0500,357.0500,4000,182000,
BSOFT_F2,07/03/2023,11:27:00,357.1000,357.1000,357.1000,357.1000,2000,182000,
BSOFT_F2,07/03/2023,11:41:00,357.1000,357.1000,357.1000,357.1000,2000,182000,
BSOFT_F2,07/03/2023,11:59:00,355.7500,355.7500,355.7500,355.7500,2000,184000,
BSOFT_F2,07/03/2023,12:27:00,355.7500,355.7500,355.7500,355.7500,2000,184000,
BSOFT_F2,07/03/2023,12:36:00,358.3000,358.3000,358.3000,358.3000,2000,184000,
BSOFT_F2,07/03/2023,12:37:00,358.5500,358.5500,358.5500,358.5500,2000,184000,
BSOFT_F2,07/03/2023,12:40:00,358.3500,358.3500,358.3500,358.3500,2000,184000,
BSOFT_F2,07/03/2023,12:43:00,357.6000,357.6000,357.6000,357.6000,2000,188000,
BSOFT_F2,07/03/2023,13:04:00,358.1500,358.1500,358.1500,358.1500,2000,190000,
BSOFT_F2,07/03/2023,13:05:00,358.4500,358.4500,358.4500,358.4500,4000,190000,
BSOFT_F2,07/03/2023,13:18:00,358.9500,358.9500,358.9500,358.9500,2000,190000,
BSOFT_F2,07/03/2023,13:59:00,359.1500,359.1500,358.7500,358.7500,4000,190000,
BSOFT_F2,07/03/2023,14:04:00,358.6500,358.6500,358.6500,358.6500,2000,192000,
BSOFT_F2,07/03/2023,14:49:00,357.2000,357.2000,357.2000,357.2000,4000,192000,
BSOFT_F2,07/03/2023,14:50:00,357.2000,357.2000,357.2000,357.2000,2000,192000,
BSOFT_F2,07/03/2023,15:01:00,357.7500,357.7500,357.7500,357.7500,2000,194000,
BSOFT_F2,07/03/2023,15:21:00,356.8000,356.8000,356.8000,356.8000,2000,196000,
BSOFT_F2,07/03/2023,15:23:00,356.8000,356.8000,356.8000,356.8000,2000,196000,
BSOFT_F2,07/03/2023,15:29:00,357.6500,357.8000,357.6500,357.8000,4000,192000,
BSOFT_F2,07/04/2023,09:16:00,359.2500,359.2500,359.2500,359.2500,4001,194000,
BSOFT_F2,07/04/2023,09:21:00,357.3000,357.3000,357.3000,357.3000,2000,194000,
BSOFT_F2,07/04/2023,09:37:00,355.1000,355.1000,355.1000,355.1000,2000,194000,
BSOFT_F2,07/04/2023,09:40:00,354.9000,354.9000,353.9000,353.9000,4000,196000,
BSOFT_F2,07/04/2023,09:45:00,353.9000,353.9000,353.9000,353.9000,2000,198000,
BSOFT_F2,07/04/2023,09:54:00,357.2000,357.2000,357.2000,357.2000,2000,200000,
BSOFT_F2,07/04/2023,10:00:00,354.0000,354.1500,354.0000,354.1500,4000,202000,
BSOFT_F2,07/04/2023,10:18:00,354.2500,354.2500,354.2500,354.2500,2000,204000,
BSOFT_F2,07/04/2023,10:31:00,354.0500,354.0500,354.0500,354.0500,2000,204000,
BSOFT_F2,07/04/2023,10:39:00,354.0000,354.0000,354.0000,354.0000,2000,202000,
BSOFT_F2,07/04/2023,10:54:00,355.1000,355.2500,355.1000,355.2500,4000,204000,
BSOFT_F2,07/04/2023,10:56:00,355.4000,355.4000,355.4000,355.4000,2000,204000,
BSOFT_F2,07/04/2023,10:57:00,354.4500,354.4500,354.4500,354.4500,6000,210000,
BSOFT_F2,07/04/2023,11:04:00,353.8500,353.8500,353.8500,353.8500,2000,216000,
BSOFT_F2,07/04/2023,11:59:00,353.8500,353.8500,353.8500,353.8500,2000,218000,
BSOFT_F2,07/04/2023,12:04:00,354.6000,354.6000,354.6000,354.6000,2000,220000,
BSOFT_F2,07/04/2023,12:17:00,354.0500,354.0500,354.0500,354.0500,8000,218000,
BSOFT_F2,07/04/2023,12:39:00,354.5000,354.5000,354.5000,354.5000,2000,224000,
BSOFT_F2,07/04/2023,13:02:00,354.0000,354.0000,354.0000,354.0000,4000,224000,
BSOFT_F2,07/04/2023,13:30:00,354.0000,354.0000,354.0000,354.0000,2000,228000,
BSOFT_F2,07/04/2023,13:33:00,353.2000,353.2000,353.2000,353.2000,2000,230000,
BSOFT_F2,07/04/2023,14:11:00,353.2000,353.2000,353.2000,353.2000,2000,230000,
BSOFT_F2,07/04/2023,14:53:00,356.3000,356.3000,356.3000,356.3000,4000,230000,
BSOFT_F2,07/04/2023,15:04:00,356.3000,356.3000,356.3000,356.3000,2000,226000,
BSOFT_F2,07/04/2023,15:12:00,355.8500,355.8500,355.8500,355.8500,2000,224000,
BSOFT_F2,07/04/2023,15:18:00,355.9000,355.9000,355.9000,355.9000,2000,226000,
BSOFT_F2,07/04/2023,15:23:00,356.2000,356.2000,356.2000,356.2000,2000,226000,
BSOFT_F2,07/04/2023,15:24:00,356.7000,356.7000,356.7000,356.7000,4000,224000,
BSOFT_F2,07/04/2023,15:26:00,356.7000,356.7000,356.7000,356.7000,2000,224000,
BSOFT_F2,07/04/2023,15:28:00,357.3000,357.3000,357.0000,357.0000,4000,224000,
BSOFT_F2,07/05/2023,09:15:00,356.6500,356.6500,356.6500,356.6500,2001,228000,
BSOFT_F2,07/05/2023,09:19:00,358.9000,358.9000,358.9000,358.9000,2000,230000,
BSOFT_F2,07/05/2023,09:21:00,358.9000,358.9000,358.9000,358.9000,2000,230000,
BSOFT_F2,07/05/2023,09:22:00,355.5500,355.5500,355.5500,355.5500,2000,230000,
BSOFT_F2,07/05/2023,09:27:00,355.5500,355.5500,355.5500,355.5500,2000,232000,
BSOFT_F2,07/05/2023,09:28:00,356.5000,356.5000,356.5000,356.5000,2000,232000,
BSOFT_F2,07/05/2023,09:34:00,356.0000,356.0000,356.0000,356.0000,2000,228000,
BSOFT_F2,07/05/2023,09:36:00,356.6000,356.6000,356.6000,356.6000,2000,226000,
BSOFT_F2,07/05/2023,10:21:00,355.0000,355.0000,355.0000,355.0000,4000,228000,
BSOFT_F2,07/05/2023,10:24:00,355.0000,355.0000,355.0000,355.0000,2000,228000,
BSOFT_F2,07/05/2023,10:44:00,354.5500,354.5500,354.5500,354.5500,2000,228000,
BSOFT_F2,07/05/2023,10:46:00,354.2500,354.2500,354.2500,354.2500,2000,226000,
BSOFT_F2,07/05/2023,11:38:00,354.2500,354.2500,354.2500,354.2500,2000,226000,
BSOFT_F2,07/05/2023,12:01:00,354.0500,354.0500,354.0500,354.0500,2000,228000,
BSOFT_F2,07/05/2023,12:08:00,353.8500,353.8500,353.8500,353.8500,2000,228000,
BSOFT_F2,07/05/2023,13:38:00,353.5000,353.5000,353.5000,353.5000,4000,226000,
BSOFT_F2,07/05/2023,14:19:00,353.5000,353.5000,353.5000,353.5000,2000,228000,
BSOFT_F2,07/05/2023,14:21:00,356.4500,356.4500,356.4500,356.4500,2000,228000,
BSOFT_F2,07/05/2023,14:26:00,354.3000,354.3000,354.3000,354.3000,2000,230000,
BSOFT_F2,07/05/2023,14:31:00,355.9000,355.9000,355.9000,355.9000,2000,228000,
BSOFT_F2,07/05/2023,15:19:00,355.9500,355.9500,355.9500,355.9500,2000,230000,
BSOFT_F2,07/05/2023,15:21:00,356.0500,356.0500,356.0500,356.0500,2000,230000,
BSOFT_F2,07/05/2023,15:23:00,356.3500,356.4000,356.3500,356.4000,4000,226000,
BSOFT_F2,07/06/2023,09:18:00,357.0000,357.0000,357.0000,357.0000,2001,226000,
BSOFT_F2,07/06/2023,09:19:00,357.7500,357.7500,357.7500,357.7500,2000,226000,
BSOFT_F2,07/06/2023,09:22:00,357.7500,357.7500,357.7500,357.7500,10000,222000,
BSOFT_F2,07/06/2023,09:25:00,354.0000,354.0000,354.0000,354.0000,2000,232000,
BSOFT_F2,07/06/2023,09:27:00,354.0000,354.0000,354.0000,354.0000,2000,234000,
BSOFT_F2,07/06/2023,09:40:00,356.7500,356.7500,356.7500,356.7500,12000,232000,
BSOFT_F2,07/06/2023,09:43:00,357.5000,357.5000,356.5000,356.5000,10000,228000,
BSOFT_F2,07/06/2023,09:47:00,355.7500,355.7500,355.7500,355.7500,2000,226000,
BSOFT_F2,07/06/2023,09:50:00,354.2500,354.2500,354.2500,354.2500,4000,228000,
BSOFT_F2,07/06/2023,09:52:00,354.0000,354.0000,354.0000,354.0000,2000,228000,
BSOFT_F2,07/06/2023,09:55:00,355.0000,355.8000,355.0000,355.8000,14000,226000,
BSOFT_F2,07/06/2023,09:57:00,355.6500,355.6500,355.6500,355.6500,12000,226000,
BSOFT_F2,07/06/2023,10:05:00,356.6500,356.6500,356.6500,356.6500,4000,224000,
BSOFT_F2,07/06/2023,10:35:00,355.0000,355.0000,355.0000,355.0000,8000,226000,
BSOFT_F2,07/06/2023,10:46:00,354.7000,354.7000,354.7000,354.7000,2000,218000,
BSOFT_F2,07/06/2023,10:58:00,354.9000,354.9000,354.9000,354.9000,2000,218000,
BSOFT_F2,07/06/2023,11:06:00,354.0000,354.0000,354.0000,354.0000,2000,218000,
BSOFT_F2,07/06/2023,11:49:00,353.0000,353.0000,353.0000,353.0000,2000,220000,
BSOFT_F2,07/06/2023,11:52:00,353.0000,353.0000,353.0000,353.0000,2000,220000,
BSOFT_F2,07/06/2023,11:54:00,352.0000,352.0000,352.0000,352.0000,2000,222000,
BSOFT_F2,07/06/2023,11:56:00,352.0000,352.0000,352.0000,352.0000,2000,222000,
BSOFT_F2,07/06/2023,12:06:00,352.1000,352.1000,352.1000,352.1000,2000,222000,
BSOFT_F2,07/06/2023,12:29:00,352.3000,352.3000,352.3000,352.3000,2000,222000,
BSOFT_F2,07/06/2023,12:41:00,352.8500,352.8500,352.8500,352.8500,2000,222000,
BSOFT_F2,07/06/2023,12:43:00,353.3000,353.3000,353.3000,353.3000,4000,222000,
BSOFT_F2,07/06/2023,13:23:00,355.2000,355.2000,355.2000,355.2000,2000,222000,
BSOFT_F2,07/06/2023,13:25:00,355.3000,355.3000,355.3000,355.3000,2000,220000,
BSOFT_F2,07/06/2023,13:28:00,355.2000,355.2000,355.2000,355.2000,2000,218000,
BSOFT_F2,07/06/2023,13:34:00,355.0000,355.0000,355.0000,355.0000,2000,216000,
BSOFT_F2,07/06/2023,14:47:00,354.9500,354.9500,354.9500,354.9500,2000,216000,
BSOFT_F2,07/06/2023,15:15:00,355.6000,355.6000,355.6000,355.6000,2000,216000,
BSOFT_F2,07/06/2023,15:21:00,356.0000,356.0000,356.0000,356.0000,2000,214000,
BSOFT_F2,07/06/2023,15:22:00,355.8500,355.8500,355.8500,355.8500,2000,214000,
BSOFT_F2,07/06/2023,15:23:00,355.8500,355.8500,355.8500,355.8500,2000,214000,
BSOFT_F2,07/07/2023,09:16:00,358.0000,359.8000,358.0000,359.8000,4002,212000,
BSOFT_F2,07/07/2023,09:17:00,360.0000,360.0000,358.6500,358.6500,8000,214000,
BSOFT_F2,07/07/2023,09:21:00,358.0000,358.0000,358.0000,358.0000,2000,212000,
BSOFT_F2,07/07/2023,09:25:00,359.1500,359.1500,359.1500,359.1500,4000,214000,
BSOFT_F2,07/07/2023,09:27:00,359.0000,359.0000,359.0000,359.0000,2000,216000,
BSOFT_F2,07/07/2023,09:28:00,357.9500,357.9500,357.9500,357.9500,2000,216000,
BSOFT_F2,07/07/2023,09:32:00,357.7000,357.7000,357.7000,357.7000,2000,214000,
BSOFT_F2,07/07/2023,09:38:00,357.2000,357.2000,357.0000,357.0000,4000,216000,
BSOFT_F2,07/07/2023,09:40:00,357.0000,357.6500,357.0000,357.6500,6000,216000,
BSOFT_F2,07/07/2023,09:54:00,360.0000,360.0000,360.0000,360.0000,2000,222000,
BSOFT_F2,07/07/2023,10:02:00,359.5000,359.5000,359.5000,359.5000,2000,222000,
BSOFT_F2,07/07/2023,10:08:00,361.1500,361.1500,361.1500,361.1500,10000,222000,
BSOFT_F2,07/07/2023,10:10:00,361.1500,361.1500,361.1500,361.1500,2000,232000,
BSOFT_F2,07/07/2023,10:12:00,361.1500,361.1500,361.1500,361.1500,2000,230000,
BSOFT_F2,07/07/2023,10:24:00,361.8000,361.8000,361.8000,361.8000,2000,230000,
BSOFT_F2,07/07/2023,10:25:00,361.8500,361.8500,361.8500,361.8500,2000,230000,
BSOFT_F2,07/07/2023,10:26:00,362.4500,362.4500,362.4500,362.4500,4000,230000,
BSOFT_F2,07/07/2023,10:28:00,362.4500,362.4500,362.4500,362.4500,2000,232000,
BSOFT_F2,07/07/2023,10:31:00,360.9000,360.9000,360.9000,360.9000,2000,230000,
BSOFT_F2,07/07/2023,10:34:00,359.6500,359.6500,359.6500,359.6500,2000,230000,
BSOFT_F2,07/07/2023,10:41:00,358.0500,358.0500,358.0500,358.0500,2000,230000,
BSOFT_F2,07/07/2023,10:42:00,358.0000,358.0000,358.0000,358.0000,2000,230000,
BSOFT_F2,07/07/2023,10:48:00,356.6000,356.6000,356.6000,356.6000,2000,230000,
BSOFT_F2,07/07/2023,10:50:00,356.6000,356.6000,356.6000,356.6000,4000,230000,
BSOFT_F2,07/07/2023,10:54:00,355.9000,355.9000,355.9000,355.9000,2000,232000,
BSOFT_F2,07/07/2023,10:55:00,355.9000,355.9000,355.9000,355.9000,2000,232000,
BSOFT_F2,07/07/2023,11:01:00,355.8500,355.8500,355.8500,355.8500,8000,234000,
BSOFT_F2,07/07/2023,11:03:00,355.8000,355.8000,355.8000,355.8000,2000,232000,
BSOFT_F2,07/07/2023,11:14:00,355.8000,355.8000,355.8000,355.8000,2000,234000,
BSOFT_F2,07/07/2023,11:23:00,357.5000,357.5000,357.5000,357.5000,2000,236000,
BSOFT_F2,07/07/2023,11:29:00,355.8000,355.8000,355.8000,355.8000,4000,238000,
BSOFT_F2,07/07/2023,11:40:00,355.0000,355.0000,355.0000,355.0000,6000,238000,
BSOFT_F2,07/07/2023,12:06:00,355.0000,356.2500,355.0000,356.2500,6000,234000,
BSOFT_F2,07/07/2023,12:09:00,356.3500,356.3500,356.3500,356.3500,2000,238000,
BSOFT_F2,07/07/2023,12:26:00,356.0000,356.0000,356.0000,356.0000,2000,238000,
BSOFT_F2,07/07/2023,14:00:00,357.7000,357.7000,357.7000,357.7000,2000,238000,
BSOFT_F2,07/07/2023,14:05:00,357.0000,357.0000,357.0000,357.0000,2000,238000,
BSOFT_F2,07/07/2023,14:32:00,357.5000,357.5000,357.5000,357.5000,2000,236000,
BSOFT_F2,07/07/2023,14:45:00,358.1000,358.1000,358.1000,358.1000,2000,236000,
BSOFT_F2,07/07/2023,14:50:00,358.1000,358.1000,358.1000,358.1000,4000,236000,
BSOFT_F2,07/07/2023,15:00:00,357.3500,357.3500,357.3500,357.3500,2000,232000,
BSOFT_F2,07/07/2023,15:20:00,356.6500,356.6500,356.0000,356.0000,12000,230000,
BSOFT_F2,07/07/2023,15:21:00,356.0000,356.0000,356.0000,356.0000,2000,238000,
BSOFT_F2,07/07/2023,15:23:00,356.0000,356.0000,356.0000,356.0000,4000,238000,
BSOFT_F2,07/07/2023,15:25:00,355.6500,355.6500,355.6500,355.6500,4000,238000,
BSOFT_F2,07/10/2023,09:18:00,352.2000,352.2000,352.1500,352.1500,4002,238000,
BSOFT_F2,07/10/2023,09:22:00,349.3500,349.3500,349.3500,349.3500,4000,236000,
BSOFT_F2,07/10/2023,09:26:00,349.3500,349.3500,349.3500,349.3500,4000,240000,
BSOFT_F2,07/10/2023,09:28:00,350.3500,350.3500,350.3500,350.3500,2000,240000,
BSOFT_F2,07/10/2023,09:34:00,350.0000,350.0000,350.0000,350.0000,2000,240000,
BSOFT_F2,07/10/2023,09:38:00,348.0000,348.0000,348.0000,348.0000,2000,242000,
BSOFT_F2,07/10/2023,09:41:00,348.0000,348.0000,348.0000,348.0000,2000,242000,
BSOFT_F2,07/10/2023,09:42:00,349.8500,349.8500,349.8500,349.8500,2000,240000,
BSOFT_F2,07/10/2023,09:44:00,349.7000,349.7000,349.7000,349.7000,2000,240000,
BSOFT_F2,07/10/2023,09:48:00,348.9500,348.9500,348.9500,348.9500,2000,240000,
BSOFT_F2,07/10/2023,09:50:00,348.0000,348.0000,348.0000,348.0000,2000,240000,
BSOFT_F2,07/10/2023,09:51:00,348.2500,348.2500,348.2500,348.2500,4000,242000,
BSOFT_F2,07/10/2023,09:56:00,348.5500,348.5500,348.5500,348.5500,2000,244000,
BSOFT_F2,07/10/2023,09:57:00,346.5000,346.5000,346.5000,346.5000,4000,246000,
BSOFT_F2,07/10/2023,09:58:00,346.8500,346.8500,346.8500,346.8500,6000,246000,
BSOFT_F2,07/10/2023,09:59:00,347.7000,347.7000,347.7000,347.7000,2000,242000,
BSOFT_F2,07/10/2023,10:07:00,348.4500,348.4500,348.4500,348.4500,2000,244000,
BSOFT_F2,07/10/2023,10:12:00,350.3000,350.3000,350.3000,350.3000,2000,244000,
BSOFT_F2,07/10/2023,10:18:00,351.0000,351.0000,351.0000,351.0000,2000,242000,
BSOFT_F2,07/10/2023,10:20:00,350.9000,350.9000,350.9000,350.9000,2000,242000,
BSOFT_F2,07/10/2023,10:23:00,352.0000,352.0000,352.0000,352.0000,2000,242000,
BSOFT_F2,07/10/2023,10:28:00,352.6000,352.6000,352.6000,352.6000,2000,240000,
BSOFT_F2,07/10/2023,10:30:00,352.6000,352.6000,352.6000,352.6000,4000,242000,
BSOFT_F2,07/10/2023,10:42:00,351.6000,351.6000,351.6000,351.6000,2000,246000,
BSOFT_F2,07/10/2023,10:46:00,351.3000,351.3000,351.3000,351.3000,4000,244000,
BSOFT_F2,07/10/2023,11:01:00,351.3000,351.3000,351.3000,351.3000,2000,246000,
BSOFT_F2,07/10/2023,11:05:00,351.0000,351.0000,351.0000,351.0000,2000,248000,
BSOFT_F2,07/10/2023,11:16:00,350.2500,350.2500,350.2500,350.2500,2000,250000,
BSOFT_F2,07/10/2023,11:46:00,349.7500,349.7500,349.7500,349.7500,2000,248000,
BSOFT_F2,07/10/2023,11:50:00,350.0000,350.0000,350.0000,350.0000,2000,246000,
BSOFT_F2,07/10/2023,11:51:00,350.0000,350.0000,350.0000,350.0000,2000,246000,
BSOFT_F2,07/10/2023,12:05:00,348.8000,348.8000,348.8000,348.8000,4000,246000,
BSOFT_F2,07/10/2023,12:06:00,347.5000,347.5000,347.5000,347.5000,4000,244000,
BSOFT_F2,07/10/2023,12:12:00,348.0000,348.0000,348.0000,348.0000,2000,240000,
BSOFT_F2,07/10/2023,13:58:00,349.8500,349.8500,349.8500,349.8500,2000,242000,
BSOFT_F2,07/10/2023,14:01:00,349.8000,349.8000,349.8000,349.8000,2000,242000,
BSOFT_F2,07/10/2023,14:34:00,348.5000,348.5000,348.5000,348.5000,2000,244000,
BSOFT_F2,07/10/2023,15:01:00,347.0500,347.0500,347.0500,347.0500,2000,246000,
BSOFT_F2,07/10/2023,15:02:00,346.0000,346.0000,346.0000,346.0000,2000,246000,
BSOFT_F2,07/10/2023,15:19:00,346.0000,347.9000,346.0000,347.9000,4000,248000,
BSOFT_F2,07/10/2023,15:23:00,347.9000,347.9000,347.9000,347.9000,2000,246000,
BSOFT_F2,07/10/2023,15:25:00,347.5000,347.5000,347.5000,347.5000,2000,246000,
BSOFT_F2,07/10/2023,15:26:00,347.9000,347.9000,347.9000,347.9000,2000,246000,
BSOFT_F2,07/10/2023,15:28:00,348.5000,348.5000,348.5000,348.5000,2000,246000,
BSOFT_F2,07/11/2023,09:15:00,348.1000,348.1000,348.1000,348.1000,2001,246000,
BSOFT_F2,07/11/2023,09:20:00,351.5000,351.5000,351.5000,351.5000,2000,246000,
BSOFT_F2,07/11/2023,09:34:00,351.5000,351.5000,351.5000,351.5000,2000,244000,
BSOFT_F2,07/11/2023,09:45:00,350.7500,350.7500,350.7500,350.7500,2000,246000,
BSOFT_F2,07/11/2023,09:52:00,351.4000,351.4000,351.4000,351.4000,2000,246000,
BSOFT_F2,07/11/2023,09:54:00,352.1000,352.1000,352.1000,352.1000,4000,246000,
BSOFT_F2,07/11/2023,10:02:00,352.1000,352.1000,352.1000,352.1000,2000,248000,
BSOFT_F2,07/11/2023,10:05:00,352.6500,352.6500,352.6500,352.6500,2000,246000,
BSOFT_F2,07/11/2023,10:11:00,353.4000,353.4000,353.4000,353.4000,2000,246000,
BSOFT_F2,07/11/2023,10:13:00,353.4000,353.4000,353.0000,353.0000,4000,246000,
BSOFT_F2,07/11/2023,10:16:00,353.0000,353.0000,352.9000,352.9000,4000,250000,
BSOFT_F2,07/11/2023,10:18:00,352.5500,352.5500,352.5500,352.5500,6000,252000,
BSOFT_F2,07/11/2023,10:21:00,352.5500,352.5500,352.5500,352.5500,2000,258000,
BSOFT_F2,07/11/2023,10:43:00,351.9000,351.9000,351.9000,351.9000,2000,258000,
BSOFT_F2,07/11/2023,10:44:00,351.6000,351.6000,351.6000,351.6000,6000,258000,
BSOFT_F2,07/11/2023,11:01:00,353.0000,353.0000,353.0000,353.0000,6000,250000,
BSOFT_F2,07/11/2023,11:37:00,353.1500,353.1500,353.1500,353.1500,2000,244000,
BSOFT_F2,07/11/2023,11:47:00,354.9000,354.9000,354.9000,354.9000,2000,242000,
BSOFT_F2,07/11/2023,11:52:00,355.0000,355.0000,355.0000,355.0000,2000,244000,
BSOFT_F2,07/11/2023,11:56:00,355.0000,355.0000,355.0000,355.0000,2000,242000,
BSOFT_F2,07/11/2023,12:03:00,355.0000,355.0000,355.0000,355.0000,2000,244000,
BSOFT_F2,07/11/2023,12:43:00,353.0000,353.0000,353.0000,353.0000,2000,244000,
BSOFT_F2,07/11/2023,12:51:00,355.2000,355.2000,355.2000,355.2000,2000,244000,
BSOFT_F2,07/11/2023,12:55:00,356.0000,356.0000,356.0000,356.0000,2000,244000,
BSOFT_F2,07/11/2023,12:57:00,356.0000,356.0000,356.0000,356.0000,2000,244000,
BSOFT_F2,07/11/2023,13:09:00,355.0000,355.0000,354.3500,354.3500,4000,242000,
BSOFT_F2,07/11/2023,13:20:00,355.0000,355.0000,355.0000,355.0000,2000,242000,
BSOFT_F2,07/11/2023,13:29:00,354.8500,354.8500,354.8500,354.8500,2000,240000,
BSOFT_F2,07/11/2023,13:31:00,355.0000,355.0000,355.0000,355.0000,2000,240000,
BSOFT_F2,07/11/2023,13:48:00,357.0000,357.0000,357.0000,357.0000,2000,240000,
BSOFT_F2,07/11/2023,13:59:00,357.0000,357.0000,357.0000,357.0000,2000,240000,
BSOFT_F2,07/11/2023,14:28:00,356.7000,356.7000,356.7000,356.7000,2000,240000,
BSOFT_F2,07/11/2023,14:32:00,356.3500,356.3500,356.3500,356.3500,2000,242000,
BSOFT_F2,07/11/2023,14:39:00,356.4500,356.4500,356.4500,356.4500,2000,242000,
BSOFT_F2,07/11/2023,14:40:00,356.3000,356.3000,356.3000,356.3000,2000,242000,
BSOFT_F2,07/11/2023,15:12:00,355.4000,355.4000,355.4000,355.4000,2000,244000,
BSOFT_F2,07/11/2023,15:21:00,356.4500,356.4500,356.4500,356.4500,2000,244000,
BSOFT_F2,07/11/2023,15:22:00,356.4000,356.4000,356.4000,356.4000,2000,244000,
BSOFT_F2,07/11/2023,15:24:00,356.6500,356.6500,356.6500,356.6500,2000,244000,
BSOFT_F2,07/12/2023,09:20:00,356.2500,356.2500,356.2500,356.2500,4001,242000,
BSOFT_F2,07/12/2023,09:21:00,354.7000,354.7000,354.7000,354.7000,2000,242000,
BSOFT_F2,07/12/2023,09:26:00,353.0000,353.0000,352.9000,352.9000,8000,240000,
BSOFT_F2,07/12/2023,09:27:00,352.9000,352.9000,352.7500,352.7500,4000,240000,
BSOFT_F2,07/12/2023,09:32:00,352.7500,352.7500,352.7500,352.7500,4000,238000,
BSOFT_F2,07/12/2023,09:49:00,352.7500,352.7500,352.7500,352.7500,2000,240000,
