<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BSOFT_F2,07/12/2023,10:20:00,352.1000,352.1000,352.1000,352.1000,2000,240000,
BSOFT_F2,07/12/2023,11:05:00,351.7000,351.7000,351.7000,351.7000,2000,242000,
BSOFT_F2,07/12/2023,11:19:00,351.7000,351.7000,351.7000,351.7000,2000,244000,
BSOFT_F2,07/12/2023,11:23:00,353.7500,353.7500,353.7500,353.7500,2000,246000,
BSOFT_F2,07/12/2023,12:17:00,351.0000,351.0000,351.0000,351.0000,2000,246000,
BSOFT_F2,07/12/2023,13:33:00,350.4000,350.4000,350.4000,350.4000,2000,246000,
BSOFT_F2,07/12/2023,13:54:00,350.4000,350.4000,350.4000,350.4000,2000,246000,
BSOFT_F2,07/12/2023,14:00:00,351.2000,351.2000,351.2000,351.2000,2000,246000,
BSOFT_F2,07/12/2023,14:07:00,351.8000,351.8000,351.8000,351.8000,2000,246000,
BSOFT_F2,07/12/2023,14:10:00,351.4500,351.4500,351.4500,351.4500,2000,248000,
BSOFT_F2,07/12/2023,14:14:00,351.9000,351.9000,351.9000,351.9000,2000,248000,
BSOFT_F2,07/12/2023,14:28:00,351.6000,351.6000,351.6000,351.6000,2000,250000,
BSOFT_F2,07/12/2023,14:46:00,351.8000,351.8000,351.8000,351.8000,2000,250000,
BSOFT_F2,07/12/2023,15:08:00,351.5000,351.5000,351.5000,351.5000,2000,250000,
BSOFT_F2,07/12/2023,15:12:00,350.8000,350.8000,350.8000,350.8000,2000,250000,
BSOFT_F2,07/12/2023,15:24:00,351.4500,351.4500,351.2500,351.2500,4000,250000,
BSOFT_F2,07/12/2023,15:26:00,351.3000,351.3000,351.3000,351.3000,2000,250000,
BSOFT_F2,07/13/2023,09:19:00,352.8000,352.8000,352.8000,352.8000,2001,250000,
BSOFT_F2,07/13/2023,09:21:00,354.0000,354.0000,354.0000,354.0000,2000,248000,
BSOFT_F2,07/13/2023,09:25:00,354.0000,354.0000,354.0000,354.0000,2000,248000,
BSOFT_F2,07/13/2023,09:26:00,354.0000,354.0000,354.0000,354.0000,2000,248000,
BSOFT_F2,07/13/2023,09:28:00,356.3000,356.3000,356.3000,356.3000,2000,246000,
BSOFT_F2,07/13/2023,09:31:00,356.8000,356.8000,356.8000,356.8000,8000,246000,
BSOFT_F2,07/13/2023,09:32:00,356.5000,357.2000,356.5000,357.2000,4000,246000,
BSOFT_F2,07/13/2023,09:34:00,357.7000,358.0000,357.7000,358.0000,6000,254000,
BSOFT_F2,07/13/2023,09:36:00,358.0000,358.0000,358.0000,358.0000,4000,252000,
BSOFT_F2,07/13/2023,09:43:00,358.0000,358.0000,358.0000,358.0000,2000,252000,
BSOFT_F2,07/13/2023,09:44:00,357.9500,357.9500,357.9500,357.9500,2000,252000,
BSOFT_F2,07/13/2023,09:45:00,358.5000,358.5000,358.5000,358.5000,4000,252000,
BSOFT_F2,07/13/2023,09:48:00,358.5000,358.5000,358.5000,358.5000,2000,248000,
BSOFT_F2,07/13/2023,09:51:00,358.5000,358.5000,358.5000,358.5000,2000,250000,
BSOFT_F2,07/13/2023,09:52:00,359.0000,359.0000,359.0000,359.0000,2000,250000,
BSOFT_F2,07/13/2023,09:53:00,359.5500,359.5500,359.5500,359.5500,2000,250000,
BSOFT_F2,07/13/2023,09:55:00,359.5500,359.5500,359.5500,359.5500,2000,252000,
BSOFT_F2,07/13/2023,09:56:00,360.6000,360.6000,360.6000,360.6000,4000,254000,
BSOFT_F2,07/13/2023,09:57:00,361.0000,361.0000,361.0000,361.0000,6000,254000,
BSOFT_F2,07/13/2023,09:59:00,361.5000,361.5000,361.5000,361.5000,6000,254000,
BSOFT_F2,07/13/2023,10:01:00,362.0000,363.0000,362.0000,362.5000,12000,256000,
BSOFT_F2,07/13/2023,10:02:00,362.6000,362.6000,362.6000,362.6000,4000,256000,
BSOFT_F2,07/13/2023,10:04:00,361.5000,361.5000,361.5000,361.5000,2000,256000,
BSOFT_F2,07/13/2023,10:05:00,362.2500,362.2500,361.6000,361.7000,8000,258000,
BSOFT_F2,07/13/2023,10:06:00,362.6000,362.6000,362.6000,362.6000,4000,258000,
BSOFT_F2,07/13/2023,10:07:00,362.7500,363.0500,362.7500,363.0500,6000,258000,
BSOFT_F2,07/13/2023,10:08:00,362.8500,362.8500,362.8500,362.8500,2000,258000,
BSOFT_F2,07/13/2023,10:13:00,362.4500,362.8500,362.4500,362.8500,4000,260000,
BSOFT_F2,07/13/2023,10:16:00,363.3500,363.4500,363.3500,363.4500,4000,264000,
BSOFT_F2,07/13/2023,10:17:00,365.3000,365.3000,365.3000,365.3000,8000,264000,
BSOFT_F2,07/13/2023,10:19:00,364.2000,364.5000,364.2000,364.5000,10000,264000,
BSOFT_F2,07/13/2023,10:20:00,364.7000,364.7000,364.7000,364.7000,6000,264000,
BSOFT_F2,07/13/2023,10:21:00,365.7500,365.7500,365.7500,365.7500,2000,266000,
BSOFT_F2,07/13/2023,10:22:00,365.7500,366.0000,365.7500,366.0000,8000,266000,
BSOFT_F2,07/13/2023,10:23:00,366.5000,366.5000,366.5000,366.5000,12000,266000,
BSOFT_F2,07/13/2023,10:24:00,366.8500,366.8500,366.8500,366.8500,4000,272000,
BSOFT_F2,07/13/2023,10:26:00,366.8000,366.8000,366.8000,366.8000,2000,272000,
BSOFT_F2,07/13/2023,10:27:00,366.4000,366.4000,366.4000,366.4000,2000,272000,
BSOFT_F2,07/13/2023,10:28:00,366.0000,366.0000,366.0000,366.0000,2000,272000,
BSOFT_F2,07/13/2023,10:29:00,366.0000,366.0000,366.0000,366.0000,4000,272000,
BSOFT_F2,07/13/2023,10:31:00,364.9000,364.9000,364.9000,364.9000,4000,274000,
BSOFT_F2,07/13/2023,10:33:00,365.0000,365.0000,365.0000,365.0000,2000,270000,
BSOFT_F2,07/13/2023,10:34:00,365.3500,365.3500,365.3500,365.3500,2000,270000,
BSOFT_F2,07/13/2023,10:35:00,365.6000,365.6000,365.6000,365.6000,4000,270000,
BSOFT_F2,07/13/2023,10:36:00,366.6000,366.6000,366.6000,366.6000,2000,270000,
BSOFT_F2,07/13/2023,10:38:00,365.5000,365.5000,365.4500,365.4500,4000,272000,
BSOFT_F2,07/13/2023,10:39:00,364.8000,364.8000,364.3000,364.3000,4000,268000,
BSOFT_F2,07/13/2023,10:40:00,363.7000,363.7000,363.7000,363.7000,6000,268000,
BSOFT_F2,07/13/2023,10:41:00,363.5000,363.5000,363.5000,363.5000,2000,268000,
BSOFT_F2,07/13/2023,10:42:00,363.4500,363.4500,363.4500,363.4500,2000,268000,
BSOFT_F2,07/13/2023,10:43:00,363.0500,363.0500,363.0500,363.0500,4000,268000,
BSOFT_F2,07/13/2023,10:46:00,363.7500,363.7500,363.7500,363.7500,92000,266000,
BSOFT_F2,07/13/2023,10:47:00,365.9000,366.5000,365.9000,366.5000,16000,266000,
BSOFT_F2,07/13/2023,10:48:00,366.4000,367.1500,366.4000,367.1500,10000,348000,
BSOFT_F2,07/13/2023,10:49:00,367.1500,367.1500,366.3000,366.3000,4000,348000,
BSOFT_F2,07/13/2023,10:50:00,366.3000,366.3000,366.3000,366.3000,2000,348000,
BSOFT_F2,07/13/2023,10:55:00,366.5000,366.5000,366.5000,366.5000,2000,344000,
BSOFT_F2,07/13/2023,10:57:00,366.1500,366.1500,366.1500,366.1500,6000,344000,
BSOFT_F2,07/13/2023,10:59:00,366.1500,366.1500,365.6000,365.6000,16000,344000,
BSOFT_F2,07/13/2023,11:03:00,366.5500,366.5500,366.5500,366.5500,2000,332000,
BSOFT_F2,07/13/2023,11:06:00,366.5500,366.5500,366.5500,366.5500,8000,334000,
BSOFT_F2,07/13/2023,11:07:00,366.9500,366.9500,366.9500,366.9500,2000,334000,
BSOFT_F2,07/13/2023,11:08:00,367.3000,367.3000,367.3000,367.3000,8000,334000,
BSOFT_F2,07/13/2023,11:10:00,368.1500,368.1500,368.1500,368.1500,6000,332000,
BSOFT_F2,07/13/2023,11:11:00,368.1500,368.1500,367.7000,367.7000,6000,332000,
BSOFT_F2,07/13/2023,11:12:00,368.0000,368.0000,368.0000,368.0000,4000,328000,
BSOFT_F2,07/13/2023,11:14:00,367.3500,367.3500,367.3500,367.3500,2000,328000,
BSOFT_F2,07/13/2023,11:15:00,367.3000,367.3000,367.3000,367.3000,6000,328000,
BSOFT_F2,07/13/2023,11:16:00,367.7000,367.7000,367.1000,367.1000,6000,328000,
BSOFT_F2,07/13/2023,11:17:00,366.1500,366.1500,366.1500,366.1500,2000,328000,
BSOFT_F2,07/13/2023,11:18:00,366.4000,366.4000,365.9500,365.9500,14000,328000,
BSOFT_F2,07/13/2023,11:20:00,366.0000,366.0000,366.0000,366.0000,8000,328000,
BSOFT_F2,07/13/2023,11:21:00,365.3000,365.3000,365.3000,365.3000,2000,324000,
BSOFT_F2,07/13/2023,11:23:00,364.8500,364.8500,364.8500,364.8500,4000,324000,
BSOFT_F2,07/13/2023,11:24:00,364.8500,364.8500,364.5000,364.5000,6000,324000,
BSOFT_F2,07/13/2023,11:25:00,364.3000,364.3000,364.3000,364.3000,2000,324000,
BSOFT_F2,07/13/2023,11:28:00,364.3000,364.3000,364.3000,364.3000,2000,326000,
BSOFT_F2,07/13/2023,11:30:00,364.4500,364.5500,364.4500,364.5000,6000,324000,
BSOFT_F2,07/13/2023,11:34:00,364.9000,365.1000,364.9000,365.1000,4000,322000,
BSOFT_F2,07/13/2023,11:38:00,364.5000,364.5000,364.5000,364.5000,4000,322000,
BSOFT_F2,07/13/2023,11:40:00,363.9000,363.9000,363.9000,363.9000,2000,322000,
BSOFT_F2,07/13/2023,11:55:00,364.0500,364.0500,364.0500,364.0500,2000,322000,
BSOFT_F2,07/13/2023,12:00:00,364.0500,364.0500,364.0500,364.0500,2000,322000,
BSOFT_F2,07/13/2023,12:03:00,363.8000,363.8000,363.8000,363.8000,2000,320000,
BSOFT_F2,07/13/2023,12:16:00,365.6000,365.6000,365.6000,365.6000,2000,318000,
BSOFT_F2,07/13/2023,12:30:00,364.9500,364.9500,364.9500,364.9500,2000,318000,
BSOFT_F2,07/13/2023,12:32:00,365.5000,365.5000,365.5000,365.5000,4000,318000,
BSOFT_F2,07/13/2023,12:39:00,366.0000,366.0000,366.0000,366.0000,6000,314000,
BSOFT_F2,07/13/2023,12:40:00,366.2500,366.2500,366.2500,366.2500,4000,314000,
BSOFT_F2,07/13/2023,12:41:00,366.1500,366.1500,366.1500,366.1500,2000,314000,
BSOFT_F2,07/13/2023,12:45:00,366.1500,366.1500,366.1500,366.1500,2000,314000,
BSOFT_F2,07/13/2023,12:55:00,366.6000,367.3000,366.6000,366.8500,16000,316000,
BSOFT_F2,07/13/2023,12:56:00,366.5000,366.5000,366.5000,366.5000,2000,316000,
BSOFT_F2,07/13/2023,13:01:00,365.8000,365.8000,365.3500,365.3500,4000,320000,
BSOFT_F2,07/13/2023,13:03:00,365.3500,365.3500,365.3500,365.3500,2000,320000,
BSOFT_F2,07/13/2023,13:05:00,365.3000,365.3000,365.3000,365.3000,2000,320000,
BSOFT_F2,07/13/2023,13:08:00,365.3000,365.3000,365.3000,365.3000,2000,322000,
BSOFT_F2,07/13/2023,13:18:00,364.7500,364.7500,364.7500,364.7500,2000,322000,
BSOFT_F2,07/13/2023,13:21:00,364.2500,364.2500,364.2500,364.2500,2000,322000,
BSOFT_F2,07/13/2023,13:22:00,364.2000,364.2000,363.9500,363.9500,8000,322000,
BSOFT_F2,07/13/2023,13:23:00,363.8000,363.8000,363.8000,363.8000,2000,322000,
BSOFT_F2,07/13/2023,13:29:00,364.5500,364.5500,364.5500,364.5500,6000,320000,
BSOFT_F2,07/13/2023,13:33:00,364.0000,364.4500,364.0000,364.4500,4000,324000,
BSOFT_F2,07/13/2023,13:45:00,364.2500,364.2500,364.2500,364.2500,2000,326000,
BSOFT_F2,07/13/2023,13:49:00,364.0000,364.0000,364.0000,364.0000,2000,326000,
BSOFT_F2,07/13/2023,13:51:00,363.3500,363.3500,363.3500,363.3500,2000,326000,
BSOFT_F2,07/13/2023,13:54:00,362.7000,362.7000,362.7000,362.7000,4000,328000,
BSOFT_F2,07/13/2023,13:58:00,362.1500,362.1500,362.1500,362.1500,2000,328000,
BSOFT_F2,07/13/2023,14:02:00,361.3500,361.3500,361.3500,361.3500,12000,326000,
BSOFT_F2,07/13/2023,14:03:00,361.3500,361.3500,361.3500,361.3500,2000,326000,
BSOFT_F2,07/13/2023,14:06:00,361.1000,361.1000,361.1000,361.1000,2000,320000,
BSOFT_F2,07/13/2023,14:07:00,360.9000,360.9000,360.1000,360.1000,18000,320000,
BSOFT_F2,07/13/2023,14:09:00,359.8500,359.8500,359.8500,359.8500,6000,322000,
BSOFT_F2,07/13/2023,14:10:00,359.8500,359.8500,359.8500,359.8500,2000,322000,
BSOFT_F2,07/13/2023,14:11:00,360.0500,360.0500,360.0500,360.0500,2000,322000,
BSOFT_F2,07/13/2023,14:15:00,360.5000,360.5000,360.5000,360.5000,2000,324000,
BSOFT_F2,07/13/2023,14:25:00,362.2500,362.2500,362.2500,362.2500,2000,324000,
BSOFT_F2,07/13/2023,14:28:00,362.9000,362.9000,362.9000,362.9000,2000,324000,
BSOFT_F2,07/13/2023,14:29:00,363.0000,363.0000,363.0000,363.0000,2000,324000,
BSOFT_F2,07/13/2023,14:32:00,362.1000,362.1000,362.1000,362.1000,2000,324000,
BSOFT_F2,07/13/2023,14:40:00,362.1000,362.1000,362.1000,362.1000,2000,322000,
BSOFT_F2,07/13/2023,14:43:00,359.8000,359.8000,359.8000,359.8000,10000,322000,
BSOFT_F2,07/13/2023,14:44:00,359.8000,359.8000,359.8000,359.8000,2000,322000,
BSOFT_F2,07/13/2023,14:46:00,360.0500,360.0500,360.0500,360.0500,2000,322000,
BSOFT_F2,07/13/2023,14:48:00,360.0000,360.0000,360.0000,360.0000,2000,322000,
BSOFT_F2,07/13/2023,14:55:00,360.4000,360.4000,360.0000,360.0000,4000,324000,
BSOFT_F2,07/13/2023,14:59:00,361.1000,361.1000,361.1000,361.1000,2000,326000,
BSOFT_F2,07/13/2023,15:05:00,361.7500,361.7500,361.7500,361.7500,2000,326000,
BSOFT_F2,07/13/2023,15:08:00,361.7500,361.7500,361.7500,361.7500,2000,326000,
BSOFT_F2,07/13/2023,15:10:00,362.3000,362.3000,362.2500,362.2500,4000,328000,
BSOFT_F2,07/13/2023,15:12:00,362.0500,362.0500,362.0500,362.0500,2000,328000,
BSOFT_F2,07/13/2023,15:13:00,362.3500,362.3500,362.3500,362.3500,2000,330000,
BSOFT_F2,07/13/2023,15:14:00,362.3500,362.3500,362.3500,362.3500,2000,330000,
BSOFT_F2,07/13/2023,15:15:00,363.4000,363.4000,363.4000,363.4000,4000,330000,
BSOFT_F2,07/13/2023,15:16:00,363.6500,363.6500,363.6500,363.6500,2000,334000,
BSOFT_F2,07/13/2023,15:20:00,364.1500,364.1500,364.1500,364.1500,2000,334000,
BSOFT_F2,07/13/2023,15:21:00,364.0000,364.0000,363.8500,363.8500,14000,334000,
BSOFT_F2,07/13/2023,15:25:00,363.4500,363.4500,363.4500,363.4500,2000,330000,
BSOFT_F2,07/13/2023,15:26:00,363.5500,363.5500,363.5500,363.5500,2000,330000,
BSOFT_F2,07/13/2023,15:28:00,364.0000,364.0000,364.0000,364.0000,8000,332000,
BSOFT_F2,07/13/2023,15:29:00,364.7500,364.7500,364.7000,364.7000,36000,332000,
BSOFT_F2,07/14/2023,09:15:00,367.0000,367.0000,366.6500,366.6500,6001,328000,
BSOFT_F2,07/14/2023,09:16:00,366.3000,366.3000,366.0000,366.0000,10000,328000,
BSOFT_F2,07/14/2023,09:17:00,365.2500,367.7000,365.2500,367.3500,22000,328000,
BSOFT_F2,07/14/2023,09:18:00,368.2500,368.6000,368.2500,368.6000,8000,328000,
BSOFT_F2,07/14/2023,09:19:00,367.8000,367.8000,366.7000,366.7000,4000,328000,
BSOFT_F2,07/14/2023,09:20:00,367.2500,367.2500,366.0000,366.0000,4000,328000,
BSOFT_F2,07/14/2023,09:21:00,366.5500,366.7000,366.5500,366.7000,4000,338000,
BSOFT_F2,07/14/2023,09:22:00,366.7000,366.7000,366.5500,366.5500,4000,338000,
BSOFT_F2,07/14/2023,09:23:00,367.0000,367.0000,367.0000,367.0000,2000,332000,
BSOFT_F2,07/14/2023,09:25:00,367.2500,367.2500,367.2500,367.2500,6000,332000,
BSOFT_F2,07/14/2023,09:27:00,368.5500,368.5500,368.5500,368.5500,10000,328000,
BSOFT_F2,07/14/2023,09:28:00,367.3000,367.3000,367.3000,367.3000,4000,328000,
BSOFT_F2,07/14/2023,09:29:00,367.2000,367.2000,367.2000,367.2000,2000,334000,
BSOFT_F2,07/14/2023,09:31:00,366.5500,367.0500,366.5500,367.0500,4000,334000,
BSOFT_F2,07/14/2023,09:35:00,367.3000,367.3000,367.1000,367.1000,8000,336000,
BSOFT_F2,07/14/2023,09:38:00,368.4000,368.5000,368.4000,368.5000,12000,336000,
BSOFT_F2,07/14/2023,09:39:00,368.5500,368.5500,368.5500,368.5500,2000,338000,
BSOFT_F2,07/14/2023,09:43:00,368.0500,368.0500,368.0500,368.0500,4000,340000,
BSOFT_F2,07/14/2023,09:47:00,370.4000,370.4000,369.7500,369.7500,10000,340000,
BSOFT_F2,07/14/2023,09:52:00,370.0000,370.0000,370.0000,370.0000,4000,344000,
BSOFT_F2,07/14/2023,09:54:00,369.4500,369.4500,369.4500,369.4500,4000,342000,
BSOFT_F2,07/14/2023,09:56:00,369.5000,369.5000,369.5000,369.5000,2000,342000,
BSOFT_F2,07/14/2023,09:57:00,369.9000,369.9000,369.9000,369.9000,2000,346000,
BSOFT_F2,07/14/2023,09:58:00,370.0000,370.0000,370.0000,370.0000,8000,346000,
BSOFT_F2,07/14/2023,09:59:00,369.8500,369.9000,369.8500,369.9000,6000,350000,
BSOFT_F2,07/14/2023,10:04:00,370.2500,370.2500,370.2500,370.2500,2000,352000,
BSOFT_F2,07/14/2023,10:05:00,371.0500,371.2000,371.0500,371.2000,6000,350000,
BSOFT_F2,07/14/2023,10:06:00,371.2000,371.2000,371.2000,371.2000,2000,350000,
BSOFT_F2,07/14/2023,10:07:00,370.4000,370.4000,370.4000,370.4000,2000,350000,
BSOFT_F2,07/14/2023,10:09:00,370.2500,370.2500,370.2500,370.2500,2000,352000,
BSOFT_F2,07/14/2023,10:10:00,370.2000,370.2000,370.2000,370.2000,2000,352000,
BSOFT_F2,07/14/2023,10:11:00,370.4000,370.5000,370.4000,370.5000,4000,348000,
BSOFT_F2,07/14/2023,10:14:00,370.9500,371.4500,370.9500,371.4500,8000,352000,
BSOFT_F2,07/14/2023,10:15:00,371.7000,371.7000,371.7000,371.7000,4000,352000,
BSOFT_F2,07/14/2023,10:17:00,371.2500,371.2500,371.2500,371.2500,2000,352000,
BSOFT_F2,07/14/2023,10:18:00,370.5000,370.5000,370.3500,370.3500,4000,352000,
BSOFT_F2,07/14/2023,10:20:00,371.5000,371.5000,371.5000,371.5000,2000,352000,
BSOFT_F2,07/14/2023,10:21:00,371.5500,371.7000,371.5500,371.6500,8000,352000,
BSOFT_F2,07/14/2023,10:23:00,371.6500,371.7000,371.6500,371.7000,4000,356000,
BSOFT_F2,07/14/2023,10:24:00,371.5500,371.5500,371.5500,371.5500,2000,356000,
BSOFT_F2,07/14/2023,10:26:00,370.9500,370.9500,370.9500,370.9500,4000,354000,
BSOFT_F2,07/14/2023,10:28:00,371.7000,371.7000,371.7000,371.7000,2000,354000,
BSOFT_F2,07/14/2023,10:31:00,371.0000,371.0000,371.0000,371.0000,2000,354000,
BSOFT_F2,07/14/2023,10:32:00,370.2000,370.5000,370.2000,370.5000,4000,352000,
BSOFT_F2,07/14/2023,10:34:00,370.0000,370.0000,370.0000,370.0000,2000,352000,
BSOFT_F2,07/14/2023,10:35:00,369.7000,369.7000,369.5000,369.5000,6000,352000,
BSOFT_F2,07/14/2023,10:36:00,369.5000,369.5000,369.0500,369.0500,4000,354000,
BSOFT_F2,07/14/2023,10:38:00,369.0000,369.0000,369.0000,369.0000,4000,354000,
BSOFT_F2,07/14/2023,10:39:00,369.0000,369.0000,369.0000,369.0000,2000,354000,
BSOFT_F2,07/14/2023,10:40:00,369.3500,369.3500,369.3500,369.3500,4000,354000,
BSOFT_F2,07/14/2023,10:45:00,369.2500,369.2500,369.2500,369.2500,4000,360000,
BSOFT_F2,07/14/2023,10:48:00,368.8000,370.3000,368.8000,370.3000,6000,358000,
BSOFT_F2,07/14/2023,10:51:00,370.5000,371.0500,370.4500,371.0500,6000,358000,
BSOFT_F2,07/14/2023,10:56:00,371.0500,371.1000,371.0500,371.1000,4000,354000,
BSOFT_F2,07/14/2023,10:57:00,371.3000,371.3000,371.3000,371.3000,2000,354000,
BSOFT_F2,07/14/2023,10:59:00,371.7000,372.0500,371.7000,372.0500,18000,354000,
BSOFT_F2,07/14/2023,11:00:00,372.0500,372.0500,372.0500,372.0500,2000,354000,
BSOFT_F2,07/14/2023,11:07:00,371.4500,371.4500,371.4500,371.4500,2000,344000,
BSOFT_F2,07/14/2023,11:14:00,371.2500,371.2500,371.2500,371.2500,2000,342000,
BSOFT_F2,07/14/2023,11:19:00,371.8500,372.2500,371.8500,372.2500,4000,342000,
BSOFT_F2,07/14/2023,11:21:00,373.0000,373.0000,373.0000,373.0000,4000,344000,
BSOFT_F2,07/14/2023,11:23:00,373.4000,373.4000,373.4000,373.4000,10000,344000,
BSOFT_F2,07/14/2023,11:25:00,373.4000,373.4000,373.4000,373.4000,2000,350000,
BSOFT_F2,07/14/2023,11:26:00,372.7000,372.7000,372.7000,372.7000,2000,348000,
BSOFT_F2,07/14/2023,11:27:00,372.5000,372.5000,372.5000,372.5000,4000,348000,
BSOFT_F2,07/14/2023,11:28:00,373.0000,373.0500,373.0000,373.0500,6000,348000,
BSOFT_F2,07/14/2023,11:34:00,372.4000,372.4000,372.4000,372.4000,2000,350000,
BSOFT_F2,07/14/2023,11:40:00,372.3000,372.3000,372.3000,372.3000,6000,352000,
BSOFT_F2,07/14/2023,11:41:00,372.6000,372.6000,372.6000,372.6000,2000,352000,
BSOFT_F2,07/14/2023,11:42:00,372.8000,373.0000,372.8000,373.0000,8000,360000,
BSOFT_F2,07/14/2023,11:45:00,372.6500,372.6500,372.6500,372.6500,2000,362000,
BSOFT_F2,07/14/2023,11:48:00,371.3000,371.3000,371.3000,371.3000,20000,362000,
BSOFT_F2,07/14/2023,11:49:00,370.8000,370.8000,370.6500,370.6500,6000,362000,
BSOFT_F2,07/14/2023,11:50:00,370.6000,370.6000,370.6000,370.6000,2000,362000,
BSOFT_F2,07/14/2023,11:52:00,370.9500,370.9500,370.9500,370.9500,4000,350000,
BSOFT_F2,07/14/2023,11:57:00,371.3000,371.3000,371.3000,371.3000,2000,346000,
BSOFT_F2,07/14/2023,12:15:00,372.6500,372.6500,372.6500,372.6500,2000,348000,
BSOFT_F2,07/14/2023,12:19:00,373.0000,373.0000,373.0000,373.0000,6000,350000,
BSOFT_F2,07/14/2023,12:20:00,373.2000,373.2000,372.7500,373.0000,8000,350000,
BSOFT_F2,07/14/2023,12:22:00,373.3000,373.3000,373.3000,373.3000,4000,348000,
BSOFT_F2,07/14/2023,12:26:00,373.4000,373.4000,373.4000,373.4000,2000,348000,
BSOFT_F2,07/14/2023,12:27:00,373.9000,373.9000,373.9000,373.9000,8000,350000,
BSOFT_F2,07/14/2023,12:29:00,373.4000,373.4000,373.4000,373.4000,2000,350000,
BSOFT_F2,07/14/2023,12:31:00,374.1000,374.5000,374.1000,374.5000,8000,346000,
BSOFT_F2,07/14/2023,12:33:00,374.5000,374.5000,374.5000,374.5000,2000,346000,
BSOFT_F2,07/14/2023,12:35:00,374.0000,374.0000,374.0000,374.0000,4000,346000,
BSOFT_F2,07/14/2023,12:36:00,374.2500,374.2500,374.2500,374.2500,2000,348000,
BSOFT_F2,07/14/2023,12:44:00,375.0000,375.0000,375.0000,375.0000,4000,350000,
BSOFT_F2,07/14/2023,12:45:00,375.0000,375.0000,375.0000,375.0000,4000,352000,
BSOFT_F2,07/14/2023,12:47:00,375.0000,375.0000,375.0000,375.0000,2000,352000,
BSOFT_F2,07/14/2023,12:49:00,374.8000,374.8000,374.8000,374.8000,2000,356000,
BSOFT_F2,07/14/2023,12:51:00,375.0500,375.0500,375.0500,375.0500,2000,354000,
BSOFT_F2,07/14/2023,12:52:00,375.4000,375.4000,375.4000,375.4000,4000,354000,
BSOFT_F2,07/14/2023,12:55:00,375.7000,375.7000,375.7000,375.7000,6000,352000,
BSOFT_F2,07/14/2023,12:56:00,375.7000,375.7000,374.4000,374.4000,6000,348000,
BSOFT_F2,07/14/2023,12:57:00,374.2000,374.2000,374.2000,374.2000,2000,348000,
BSOFT_F2,07/14/2023,12:59:00,375.3000,375.3000,375.3000,375.3000,2000,348000,
BSOFT_F2,07/14/2023,13:01:00,375.6500,375.6500,375.6500,375.6500,2000,348000,
BSOFT_F2,07/14/2023,13:02:00,375.7000,375.7000,375.7000,375.7000,4000,348000,
BSOFT_F2,07/14/2023,13:03:00,375.7500,375.7500,375.7500,375.7500,2000,348000,
BSOFT_F2,07/14/2023,13:08:00,376.1500,376.1500,376.1500,376.1500,2000,348000,
BSOFT_F2,07/14/2023,13:09:00,376.1500,376.1500,376.1500,376.1500,10000,346000,
BSOFT_F2,07/14/2023,13:10:00,376.1500,376.1500,376.1500,376.1500,2000,346000,
BSOFT_F2,07/14/2023,13:11:00,376.5500,376.8500,376.5500,376.8500,6000,344000,
BSOFT_F2,07/14/2023,13:12:00,377.0000,377.0000,377.0000,377.0000,8000,344000,
BSOFT_F2,07/14/2023,13:13:00,377.0500,377.0500,377.0500,377.0500,2000,344000,
BSOFT_F2,07/14/2023,13:14:00,377.0500,377.0500,376.6000,376.9000,8000,344000,
BSOFT_F2,07/14/2023,13:15:00,376.5000,376.5000,376.5000,376.5000,2000,342000,
BSOFT_F2,07/14/2023,13:16:00,377.0000,377.0500,377.0000,377.0500,4000,342000,
