<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BSOFT_F2,07/14/2023,13:17:00,377.3000,377.3000,377.3000,377.3000,8000,342000,
BSOFT_F2,07/14/2023,13:21:00,376.6500,376.7500,376.6500,376.7500,6000,336000,
BSOFT_F2,07/14/2023,13:22:00,377.0000,377.0000,377.0000,377.0000,2000,336000,
BSOFT_F2,07/14/2023,13:24:00,376.9500,376.9500,376.9500,376.9500,2000,334000,
BSOFT_F2,07/14/2023,13:25:00,376.9500,376.9500,376.9500,376.9500,2000,334000,
BSOFT_F2,07/14/2023,13:26:00,378.7000,378.7000,378.7000,378.7000,16000,334000,
BSOFT_F2,07/14/2023,13:27:00,378.5000,378.6500,378.5000,378.6500,14000,340000,
BSOFT_F2,07/14/2023,13:28:00,378.9000,379.3000,378.9000,379.3000,4000,340000,
BSOFT_F2,07/14/2023,13:30:00,379.3000,379.3000,379.3000,379.3000,4000,336000,
BSOFT_F2,07/14/2023,13:31:00,379.0000,379.0000,378.3500,378.3500,16000,336000,
BSOFT_F2,07/14/2023,13:33:00,378.6500,378.6500,378.6500,378.6500,2000,338000,
BSOFT_F2,07/14/2023,13:34:00,378.4500,378.4500,378.4500,378.4500,2000,338000,
BSOFT_F2,07/14/2023,13:35:00,378.2000,378.2000,378.2000,378.2000,6000,338000,
BSOFT_F2,07/14/2023,13:36:00,378.4000,378.4000,378.4000,378.4000,2000,334000,
BSOFT_F2,07/14/2023,13:37:00,378.5000,378.5000,378.5000,378.5000,2000,334000,
BSOFT_F2,07/14/2023,13:38:00,378.9500,379.0000,378.9500,379.0000,8000,334000,
BSOFT_F2,07/14/2023,13:39:00,379.8000,379.8000,379.8000,379.8000,2000,332000,
BSOFT_F2,07/14/2023,13:40:00,379.8000,380.3000,379.8000,380.3000,20000,332000,
BSOFT_F2,07/14/2023,13:41:00,379.8500,380.0000,379.8500,380.0000,4000,332000,
BSOFT_F2,07/14/2023,13:42:00,380.1000,380.1000,380.1000,380.1000,2000,334000,
BSOFT_F2,07/14/2023,13:49:00,379.5000,379.5000,378.6000,378.6000,4000,334000,
BSOFT_F2,07/14/2023,13:50:00,379.3000,379.3000,379.3000,379.3000,4000,334000,
BSOFT_F2,07/14/2023,13:51:00,380.3000,380.3000,380.3000,380.3000,2000,332000,
BSOFT_F2,07/14/2023,13:53:00,380.1500,380.1500,380.1500,380.1500,2000,332000,
BSOFT_F2,07/14/2023,13:54:00,379.4500,379.4500,379.4500,379.4500,2000,330000,
BSOFT_F2,07/14/2023,13:55:00,379.4500,379.8500,379.4500,379.8500,4000,330000,
BSOFT_F2,07/14/2023,13:56:00,379.8500,379.8500,379.8500,379.8500,2000,330000,
BSOFT_F2,07/14/2023,13:58:00,380.6500,380.7500,380.6500,380.7500,6000,332000,
BSOFT_F2,07/14/2023,14:00:00,380.8500,381.1500,380.8500,381.1500,6000,334000,
BSOFT_F2,07/14/2023,14:02:00,381.5000,381.5000,381.5000,381.5000,2000,334000,
BSOFT_F2,07/14/2023,14:03:00,381.8000,381.8000,381.3000,381.3000,8000,336000,
BSOFT_F2,07/14/2023,14:05:00,382.0000,382.0000,382.0000,382.0000,8000,336000,
BSOFT_F2,07/14/2023,14:07:00,382.0000,382.0000,382.0000,382.0000,2000,332000,
BSOFT_F2,07/14/2023,14:08:00,381.0000,381.0000,381.0000,381.0000,2000,332000,
BSOFT_F2,07/14/2023,14:09:00,380.9000,380.9000,380.3000,380.3000,6000,330000,
BSOFT_F2,07/14/2023,14:11:00,380.9000,380.9000,380.9000,380.9000,2000,330000,
BSOFT_F2,07/14/2023,14:13:00,380.9000,381.4000,380.9000,381.4000,12000,332000,
BSOFT_F2,07/14/2023,14:17:00,381.0000,381.0000,381.0000,381.0000,2000,334000,
BSOFT_F2,07/14/2023,14:21:00,381.3500,381.3500,381.3500,381.3500,2000,334000,
BSOFT_F2,07/14/2023,14:25:00,379.9500,379.9500,379.9500,379.9500,4000,334000,
BSOFT_F2,07/14/2023,14:28:00,379.6500,379.6500,379.6500,379.6500,2000,332000,
BSOFT_F2,07/14/2023,14:29:00,379.4500,379.5500,379.4000,379.4000,6000,332000,
BSOFT_F2,07/14/2023,14:31:00,379.9500,379.9500,379.9500,379.9500,4000,326000,
BSOFT_F2,07/14/2023,14:35:00,379.8500,380.1500,379.8500,380.1500,6000,326000,
BSOFT_F2,07/14/2023,14:36:00,380.3000,380.3000,380.1000,380.1000,6000,326000,
BSOFT_F2,07/14/2023,14:37:00,379.8500,379.8500,379.8500,379.8500,2000,326000,
BSOFT_F2,07/14/2023,14:38:00,379.5000,379.5000,379.5000,379.5000,4000,326000,
BSOFT_F2,07/14/2023,14:40:00,380.1000,380.1000,380.1000,380.1000,2000,322000,
BSOFT_F2,07/14/2023,14:42:00,380.5000,380.5000,380.5000,380.5000,2000,322000,
BSOFT_F2,07/14/2023,14:43:00,380.6500,380.6500,380.6500,380.6500,2000,322000,
BSOFT_F2,07/14/2023,14:44:00,380.7500,380.7500,380.7500,380.7500,2000,322000,
BSOFT_F2,07/14/2023,14:46:00,381.5500,381.5500,381.5500,381.5500,2000,320000,
BSOFT_F2,07/14/2023,14:47:00,381.6000,381.8000,381.6000,381.8000,6000,320000,
BSOFT_F2,07/14/2023,14:48:00,382.5000,382.5000,382.5000,382.5000,8000,324000,
BSOFT_F2,07/14/2023,14:49:00,383.8000,383.8000,383.8000,383.8000,6000,324000,
BSOFT_F2,07/14/2023,14:50:00,383.8000,383.8000,383.8000,383.8000,2000,324000,
BSOFT_F2,07/14/2023,14:52:00,382.1500,382.1500,382.1500,382.1500,4000,326000,
BSOFT_F2,07/14/2023,14:53:00,382.0000,382.3500,382.0000,382.0000,8000,326000,
BSOFT_F2,07/14/2023,14:55:00,382.6000,382.7000,382.6000,382.7000,6000,326000,
BSOFT_F2,07/14/2023,14:56:00,382.2500,382.2500,382.2500,382.2500,2000,326000,
BSOFT_F2,07/14/2023,14:57:00,383.0000,383.0000,383.0000,383.0000,6000,326000,
BSOFT_F2,07/14/2023,14:58:00,383.0000,383.1500,383.0000,383.1500,16000,326000,
BSOFT_F2,07/14/2023,15:04:00,383.4000,383.4000,383.4000,383.4000,2000,334000,
BSOFT_F2,07/14/2023,15:09:00,382.9500,382.9500,382.9500,382.9500,2000,334000,
BSOFT_F2,07/14/2023,15:12:00,383.0000,383.0000,383.0000,383.0000,8000,336000,
BSOFT_F2,07/14/2023,15:14:00,383.4000,383.4000,383.4000,383.4000,2000,336000,
BSOFT_F2,07/14/2023,15:15:00,383.4000,383.4000,382.5500,382.5500,4000,336000,
BSOFT_F2,07/14/2023,15:16:00,382.4000,382.4000,382.4000,382.4000,2000,336000,
BSOFT_F2,07/14/2023,15:17:00,382.8000,382.8000,382.7000,382.7000,22000,336000,
BSOFT_F2,07/14/2023,15:19:00,382.1500,382.1500,382.1500,382.1500,4000,340000,
BSOFT_F2,07/14/2023,15:20:00,382.0500,382.0500,382.0500,382.0500,2000,340000,
BSOFT_F2,07/14/2023,15:22:00,382.7500,382.7500,382.7500,382.7500,2000,340000,
BSOFT_F2,07/14/2023,15:23:00,382.8500,382.8500,382.8500,382.8500,4000,340000,
BSOFT_F2,07/14/2023,15:24:00,382.4500,382.7500,382.4500,382.5000,8000,338000,
BSOFT_F2,07/14/2023,15:25:00,382.7000,382.7000,382.7000,382.7000,2000,338000,
BSOFT_F2,07/14/2023,15:26:00,382.6500,383.0000,382.6500,383.0000,24000,338000,
BSOFT_F2,07/14/2023,15:27:00,383.0500,383.4000,383.0500,383.4000,6000,338000,
BSOFT_F2,07/14/2023,15:28:00,382.8000,384.0500,382.7000,384.0500,24000,354000,
BSOFT_F2,07/14/2023,15:29:00,384.0500,384.4000,384.0500,384.4000,8000,354000,
BSOFT_F2,07/17/2023,09:15:00,386.7000,386.7500,385.4000,385.4000,8002,354000,
BSOFT_F2,07/17/2023,09:16:00,382.7500,382.7500,382.0000,382.0000,10000,354000,
BSOFT_F2,07/17/2023,09:17:00,380.7500,381.6000,380.7500,381.6000,12000,356000,
BSOFT_F2,07/17/2023,09:18:00,381.6000,384.9500,381.3500,384.9500,12000,356000,
BSOFT_F2,07/17/2023,09:19:00,385.0000,385.8000,385.0000,385.8000,8000,356000,
BSOFT_F2,07/17/2023,09:20:00,385.8000,386.3500,385.5500,386.3500,8000,368000,
BSOFT_F2,07/17/2023,09:21:00,386.9500,386.9500,386.9500,386.9500,8000,368000,
BSOFT_F2,07/17/2023,09:22:00,386.4500,386.4500,386.3000,386.3000,6000,368000,
BSOFT_F2,07/17/2023,09:23:00,388.0000,388.8000,388.0000,388.8000,6000,374000,
BSOFT_F2,07/17/2023,09:24:00,388.8000,389.4000,388.8000,389.4000,10000,374000,
BSOFT_F2,07/17/2023,09:25:00,390.3500,390.7000,390.3500,390.7000,12000,374000,
BSOFT_F2,07/17/2023,09:26:00,391.6000,391.6000,390.4000,390.4000,20000,386000,
BSOFT_F2,07/17/2023,09:27:00,389.0000,389.0000,388.7500,389.0000,8000,386000,
BSOFT_F2,07/17/2023,09:28:00,389.0000,390.0500,389.0000,390.0500,6000,386000,
BSOFT_F2,07/17/2023,09:29:00,392.0000,392.0000,392.0000,392.0000,10000,384000,
BSOFT_F2,07/17/2023,09:30:00,392.4000,393.3000,392.4000,393.3000,54000,384000,
BSOFT_F2,07/17/2023,09:31:00,393.3000,393.3000,392.7500,392.7500,16000,384000,
BSOFT_F2,07/17/2023,09:32:00,393.4000,393.4000,392.8000,392.8000,10000,414000,
BSOFT_F2,07/17/2023,09:33:00,393.3500,393.5500,393.0500,393.5500,8000,414000,
BSOFT_F2,07/17/2023,09:34:00,393.6500,394.8000,393.4000,394.8000,16000,414000,
BSOFT_F2,07/17/2023,09:35:00,394.8000,394.8000,394.5000,394.5000,16000,414000,
BSOFT_F2,07/17/2023,09:36:00,395.2000,395.2000,393.8000,394.4000,26000,426000,
BSOFT_F2,07/17/2023,09:37:00,395.2000,395.6000,395.2000,395.6000,8000,426000,
BSOFT_F2,07/17/2023,09:38:00,396.0000,396.4000,396.0000,396.4000,34000,426000,
BSOFT_F2,07/17/2023,09:39:00,396.8000,396.8000,396.2000,396.2000,8000,426000,
BSOFT_F2,07/17/2023,09:40:00,395.7000,395.7000,395.7000,395.7000,10000,426000,
BSOFT_F2,07/17/2023,09:41:00,395.3500,395.3500,394.7000,394.7000,14000,432000,
BSOFT_F2,07/17/2023,09:42:00,394.4500,394.4500,394.4500,394.4500,4000,432000,
BSOFT_F2,07/17/2023,09:45:00,394.5500,394.5500,394.5500,394.5500,2000,436000,
BSOFT_F2,07/17/2023,09:46:00,394.9500,395.9000,394.9500,395.9000,4000,436000,
BSOFT_F2,07/17/2023,09:47:00,395.8500,395.8500,394.1000,394.1000,14000,436000,
BSOFT_F2,07/17/2023,09:48:00,394.0000,394.2500,394.0000,394.2500,10000,436000,
BSOFT_F2,07/17/2023,09:50:00,393.6500,393.6500,393.6500,393.6500,4000,438000,
BSOFT_F2,07/17/2023,09:51:00,394.7500,394.7500,394.7500,394.7500,2000,438000,
BSOFT_F2,07/17/2023,09:52:00,394.5000,394.8500,394.5000,394.8500,6000,438000,
BSOFT_F2,07/17/2023,09:54:00,394.9500,394.9500,394.9500,394.9500,6000,442000,
BSOFT_F2,07/17/2023,09:56:00,394.0000,394.0000,393.5000,393.5000,4000,444000,
BSOFT_F2,07/17/2023,09:57:00,393.4500,393.4500,393.4500,393.4500,2000,444000,
BSOFT_F2,07/17/2023,09:58:00,393.9500,394.5000,393.9500,394.1000,14000,444000,
BSOFT_F2,07/17/2023,10:00:00,395.0000,395.0000,395.0000,395.0000,4000,444000,
BSOFT_F2,07/17/2023,10:01:00,395.0000,395.2000,394.7500,395.0000,10000,444000,
BSOFT_F2,07/17/2023,10:08:00,395.1000,395.1000,395.1000,395.1000,8000,450000,
BSOFT_F2,07/17/2023,10:09:00,395.1000,395.7000,395.1000,395.7000,6000,452000,
BSOFT_F2,07/17/2023,10:10:00,396.3500,396.3500,395.7500,395.7500,4000,452000,
BSOFT_F2,07/17/2023,10:11:00,395.0000,395.0000,395.0000,395.0000,4000,452000,
BSOFT_F2,07/17/2023,10:12:00,393.6000,393.6000,393.0000,393.4500,14000,454000,
BSOFT_F2,07/17/2023,10:13:00,393.5000,394.3000,393.3000,393.3000,24000,454000,
BSOFT_F2,07/17/2023,10:14:00,393.3500,394.1000,393.3500,394.1000,8000,452000,
BSOFT_F2,07/17/2023,10:15:00,393.1500,393.1500,393.1500,393.1500,2000,452000,
BSOFT_F2,07/17/2023,10:17:00,393.2000,393.2000,393.1500,393.1500,4000,448000,
BSOFT_F2,07/17/2023,10:19:00,393.0000,393.0000,393.0000,393.0000,2000,448000,
BSOFT_F2,07/17/2023,10:20:00,392.7500,393.0000,392.7500,393.0000,4000,448000,
BSOFT_F2,07/17/2023,10:21:00,393.1000,393.1000,393.1000,393.1000,2000,448000,
BSOFT_F2,07/17/2023,10:22:00,393.0500,393.4500,393.0500,393.4500,4000,448000,
BSOFT_F2,07/17/2023,10:24:00,393.1500,393.1500,392.5000,392.5000,12000,446000,
BSOFT_F2,07/17/2023,10:26:00,392.9500,393.3500,392.9500,393.3500,12000,444000,
BSOFT_F2,07/17/2023,10:27:00,393.2500,393.2500,393.2000,393.2000,4000,444000,
BSOFT_F2,07/17/2023,10:32:00,393.2000,393.2000,393.2000,393.2000,4000,440000,
BSOFT_F2,07/17/2023,10:35:00,392.4000,392.4000,392.4000,392.4000,4000,444000,
BSOFT_F2,07/17/2023,10:36:00,392.7000,392.7000,392.7000,392.7000,2000,444000,
BSOFT_F2,07/17/2023,10:37:00,392.7000,392.7000,392.3000,392.3000,4000,444000,
BSOFT_F2,07/17/2023,10:40:00,392.3500,392.3500,392.3500,392.3500,2000,444000,
BSOFT_F2,07/17/2023,10:41:00,392.9000,393.0000,392.9000,393.0000,4000,444000,
BSOFT_F2,07/17/2023,10:42:00,394.4500,394.4500,394.4500,394.4500,2000,444000,
BSOFT_F2,07/17/2023,10:43:00,394.9500,395.1000,394.9500,395.1000,14000,444000,
BSOFT_F2,07/17/2023,10:44:00,394.0000,394.3500,394.0000,394.3500,10000,444000,
BSOFT_F2,07/17/2023,10:48:00,393.3500,393.3500,393.1500,393.1500,6000,454000,
BSOFT_F2,07/17/2023,11:02:00,394.3000,394.3000,394.3000,394.3000,2000,456000,
BSOFT_F2,07/17/2023,11:03:00,394.4000,394.4000,394.4000,394.4000,2000,456000,
BSOFT_F2,07/17/2023,11:04:00,394.0000,394.0000,394.0000,394.0000,2000,456000,
BSOFT_F2,07/17/2023,11:06:00,394.1500,394.4000,394.1500,394.4000,4000,456000,
BSOFT_F2,07/17/2023,11:07:00,393.9000,393.9000,393.9000,393.9000,4000,456000,
BSOFT_F2,07/17/2023,11:10:00,394.3000,394.3000,394.3000,394.3000,2000,456000,
BSOFT_F2,07/17/2023,11:11:00,394.4500,394.4500,394.4500,394.4500,2000,456000,
BSOFT_F2,07/17/2023,11:13:00,393.7000,393.7000,393.7000,393.7000,2000,456000,
BSOFT_F2,07/17/2023,11:14:00,393.7500,393.7500,392.1500,393.0000,18000,464000,
BSOFT_F2,07/17/2023,11:15:00,392.9500,393.1500,392.8500,393.1500,8000,464000,
BSOFT_F2,07/17/2023,11:16:00,393.5000,393.5000,393.5000,393.5000,2000,464000,
BSOFT_F2,07/17/2023,11:19:00,394.0000,394.0000,394.0000,394.0000,4000,460000,
BSOFT_F2,07/17/2023,11:20:00,393.6000,393.6000,393.6000,393.6000,10000,460000,
BSOFT_F2,07/17/2023,11:21:00,393.6000,393.6000,393.5000,393.5000,4000,466000,
BSOFT_F2,07/17/2023,11:22:00,393.5000,393.5000,393.5000,393.5000,2000,466000,
BSOFT_F2,07/17/2023,11:23:00,393.5000,393.5000,393.5000,393.5000,4000,466000,
BSOFT_F2,07/17/2023,11:24:00,393.4000,393.4000,393.4000,393.4000,2000,468000,
BSOFT_F2,07/17/2023,11:25:00,393.0000,393.0000,392.6500,392.6500,4000,468000,
BSOFT_F2,07/17/2023,11:34:00,395.0000,395.0000,395.0000,395.0000,8000,470000,
BSOFT_F2,07/17/2023,11:36:00,394.7000,394.7000,394.3000,394.3000,6000,464000,
BSOFT_F2,07/17/2023,11:43:00,394.1500,394.1500,394.1500,394.1500,2000,462000,
BSOFT_F2,07/17/2023,11:46:00,395.0000,395.0000,395.0000,395.0000,2000,464000,
BSOFT_F2,07/17/2023,11:47:00,395.1500,395.2000,395.1500,395.2000,4000,464000,
BSOFT_F2,07/17/2023,11:48:00,395.2000,395.5000,395.2000,395.5000,6000,458000,
BSOFT_F2,07/17/2023,11:49:00,395.5000,395.5000,395.2000,395.2000,4000,458000,
BSOFT_F2,07/17/2023,11:55:00,394.0000,394.0000,394.0000,394.0000,4000,456000,
BSOFT_F2,07/17/2023,11:56:00,394.0000,394.0000,394.0000,394.0000,2000,456000,
BSOFT_F2,07/17/2023,11:57:00,394.0000,394.0000,394.0000,394.0000,2000,458000,
BSOFT_F2,07/17/2023,12:02:00,394.5000,394.5000,394.5000,394.5000,2000,458000,
BSOFT_F2,07/17/2023,12:11:00,394.0500,394.0500,394.0500,394.0500,4000,460000,
BSOFT_F2,07/17/2023,12:14:00,394.2000,394.2000,394.2000,394.2000,2000,460000,
BSOFT_F2,07/17/2023,12:20:00,394.0000,394.0000,394.0000,394.0000,8000,458000,
BSOFT_F2,07/17/2023,12:21:00,393.9000,394.0000,393.9000,394.0000,4000,464000,
BSOFT_F2,07/17/2023,12:26:00,393.6000,393.6000,393.6000,393.6000,2000,464000,
BSOFT_F2,07/17/2023,12:27:00,393.6000,393.6000,393.6000,393.6000,2000,464000,
BSOFT_F2,07/17/2023,12:28:00,393.3500,393.6000,393.3500,393.6000,4000,464000,
BSOFT_F2,07/17/2023,12:37:00,393.7000,393.7000,393.7000,393.7000,2000,460000,
BSOFT_F2,07/17/2023,12:46:00,393.2500,393.2500,393.2500,393.2500,2000,460000,
BSOFT_F2,07/17/2023,12:47:00,393.4500,393.4500,393.4500,393.4500,4000,460000,
BSOFT_F2,07/17/2023,12:48:00,393.4500,393.4500,392.1500,392.1500,4000,462000,
BSOFT_F2,07/17/2023,12:49:00,391.9500,392.0000,391.9500,392.0000,12000,462000,
BSOFT_F2,07/17/2023,12:50:00,391.6000,391.6000,390.5500,390.5500,12000,462000,
BSOFT_F2,07/17/2023,12:51:00,390.8500,390.8500,390.5500,390.5500,24000,454000,
BSOFT_F2,07/17/2023,12:52:00,390.4000,390.4000,390.4000,390.4000,2000,454000,
BSOFT_F2,07/17/2023,12:54:00,390.4000,390.4000,390.4000,390.4000,4000,456000,
BSOFT_F2,07/17/2023,12:55:00,389.7500,389.7500,389.7500,389.7500,6000,456000,
BSOFT_F2,07/17/2023,12:56:00,390.3500,390.3500,390.3500,390.3500,2000,456000,
BSOFT_F2,07/17/2023,12:57:00,390.0000,390.0000,390.0000,390.0000,2000,452000,
BSOFT_F2,07/17/2023,12:58:00,390.0000,390.0000,390.0000,390.0000,2000,452000,
BSOFT_F2,07/17/2023,13:01:00,390.7000,390.7000,390.0000,390.0000,8000,454000,
BSOFT_F2,07/17/2023,13:02:00,389.8500,389.8500,388.8000,388.8000,20000,454000,
BSOFT_F2,07/17/2023,13:03:00,388.9500,388.9500,388.8500,388.8500,4000,460000,
BSOFT_F2,07/17/2023,13:04:00,389.0000,389.0000,389.0000,389.0000,2000,460000,
BSOFT_F2,07/17/2023,13:05:00,389.7000,389.7000,389.6500,389.6500,4000,460000,
BSOFT_F2,07/17/2023,13:07:00,389.3000,389.3000,389.3000,389.3000,2000,458000,
BSOFT_F2,07/17/2023,13:11:00,389.0000,389.0000,389.0000,389.0000,2000,460000,
BSOFT_F2,07/17/2023,13:12:00,388.5500,388.5500,388.5500,388.5500,4000,462000,
BSOFT_F2,07/17/2023,13:13:00,389.1500,389.1500,388.6500,388.6500,14000,462000,
BSOFT_F2,07/17/2023,13:14:00,388.6500,389.2000,388.6500,389.2000,4000,462000,
BSOFT_F2,07/17/2023,13:15:00,388.0000,388.0000,387.3000,387.3000,10000,456000,
BSOFT_F2,07/17/2023,13:16:00,388.0000,388.0000,388.0000,388.0000,2000,456000,
BSOFT_F2,07/17/2023,13:17:00,388.5000,389.2500,388.5000,389.2500,4000,456000,
BSOFT_F2,07/17/2023,13:18:00,389.1500,389.1500,389.1500,389.1500,2000,454000,
BSOFT_F2,07/17/2023,13:20:00,388.6000,388.6000,388.6000,388.6000,2000,454000,
BSOFT_F2,07/17/2023,13:27:00,388.5000,388.5000,388.5000,388.5000,2000,454000,
BSOFT_F2,07/17/2023,13:28:00,388.0000,388.0000,388.0000,388.0000,4000,454000,
BSOFT_F2,07/17/2023,13:32:00,389.5000,389.5000,389.5000,389.5000,2000,450000,
BSOFT_F2,07/17/2023,13:33:00,390.1000,390.1500,390.1000,390.1500,4000,450000,
BSOFT_F2,07/17/2023,13:34:00,390.1000,390.1000,389.8000,389.8000,6000,450000,
BSOFT_F2,07/17/2023,13:36:00,389.4000,389.5000,389.4000,389.5000,4000,456000,
BSOFT_F2,07/17/2023,13:39:00,390.3000,390.3000,390.3000,390.3000,2000,454000,
BSOFT_F2,07/17/2023,13:40:00,390.3000,390.3000,389.4500,389.4500,6000,454000,
BSOFT_F2,07/17/2023,13:45:00,388.9000,388.9000,388.9000,388.9000,2000,458000,
BSOFT_F2,07/17/2023,13:46:00,388.7000,388.7000,388.7000,388.7000,2000,458000,
BSOFT_F2,07/17/2023,13:49:00,388.8000,388.8000,388.8000,388.8000,2000,458000,
BSOFT_F2,07/17/2023,13:50:00,388.3000,388.3000,388.3000,388.3000,2000,458000,
BSOFT_F2,07/17/2023,13:51:00,388.1500,388.1500,388.1500,388.1500,2000,460000,
BSOFT_F2,07/17/2023,13:53:00,388.4000,388.6500,388.4000,388.6500,4000,460000,
BSOFT_F2,07/17/2023,13:54:00,388.1500,388.1500,388.1500,388.1500,2000,462000,
BSOFT_F2,07/17/2023,13:55:00,388.5000,388.5000,388.4500,388.4500,4000,462000,
BSOFT_F2,07/17/2023,13:57:00,389.1500,389.1500,389.1500,389.1500,4000,458000,
BSOFT_F2,07/17/2023,14:02:00,388.8000,388.8000,388.8000,388.8000,2000,456000,
BSOFT_F2,07/17/2023,14:03:00,389.1500,389.1500,389.1500,389.1500,2000,456000,
BSOFT_F2,07/17/2023,14:08:00,389.4500,389.4500,389.4500,389.4500,2000,458000,
BSOFT_F2,07/17/2023,14:11:00,388.2500,388.2500,388.2500,388.2500,2000,458000,
BSOFT_F2,07/17/2023,14:14:00,388.4500,388.4500,388.4500,388.4500,2000,460000,
BSOFT_F2,07/17/2023,14:18:00,388.0000,388.0000,387.5500,387.5500,6000,460000,
BSOFT_F2,07/17/2023,14:19:00,387.3500,387.3500,387.3500,387.3500,2000,460000,
BSOFT_F2,07/17/2023,14:20:00,388.0500,388.0500,388.0500,388.0500,2000,460000,
BSOFT_F2,07/17/2023,14:24:00,387.6500,387.6500,387.5000,387.5000,4000,454000,
BSOFT_F2,07/17/2023,14:29:00,388.3500,388.3500,388.3500,388.3500,2000,454000,
BSOFT_F2,07/17/2023,14:33:00,388.0000,388.0000,388.0000,388.0000,4000,454000,
BSOFT_F2,07/17/2023,14:51:00,386.6500,386.6500,386.6500,386.6500,2000,454000,
BSOFT_F2,07/17/2023,14:53:00,387.8000,387.8000,387.8000,387.8000,2000,456000,
BSOFT_F2,07/17/2023,14:54:00,387.0500,387.2000,387.0500,387.2000,4000,456000,
BSOFT_F2,07/17/2023,14:58:00,387.3500,387.3500,387.3500,387.3500,2000,456000,
BSOFT_F2,07/17/2023,14:59:00,387.5000,387.5000,387.4500,387.4500,4000,456000,
BSOFT_F2,07/17/2023,15:01:00,388.0000,388.0000,388.0000,388.0000,2000,458000,
BSOFT_F2,07/17/2023,15:02:00,388.1500,388.1500,388.1500,388.1500,2000,458000,
BSOFT_F2,07/17/2023,15:04:00,387.4500,387.4500,387.4500,387.4500,2000,462000,
BSOFT_F2,07/17/2023,15:09:00,387.5500,387.5500,387.5500,387.5500,2000,462000,
BSOFT_F2,07/17/2023,15:15:00,387.5500,387.5500,387.5500,387.5500,2000,464000,
BSOFT_F2,07/17/2023,15:20:00,387.2000,387.2000,387.2000,387.2000,4000,464000,
BSOFT_F2,07/17/2023,15:21:00,387.3500,387.3500,387.3500,387.3500,4000,464000,
BSOFT_F2,07/17/2023,15:22:00,387.1000,387.1000,387.1000,387.1000,2000,464000,
BSOFT_F2,07/17/2023,15:25:00,387.3500,387.3500,387.3500,387.3500,2000,464000,
BSOFT_F2,07/17/2023,15:27:00,387.8000,388.0000,387.8000,388.0000,4000,462000,
BSOFT_F2,07/17/2023,15:29:00,388.5000,388.5000,388.5000,388.5000,4000,462000,
BSOFT_F2,07/17/2023,15:30:00,388.0500,388.0500,388.0500,388.0500,2000,462000,
BSOFT_F2,07/18/2023,09:15:00,388.9000,389.1000,388.9000,389.1000,8002,462000,
BSOFT_F2,07/18/2023,09:16:00,390.4000,390.4000,389.8000,389.8000,14000,462000,
BSOFT_F2,07/18/2023,09:19:00,389.5000,389.5000,389.0000,389.0000,6000,460000,
BSOFT_F2,07/18/2023,09:20:00,388.2000,388.2000,388.2000,388.2000,2000,462000,
BSOFT_F2,07/18/2023,09:21:00,388.2000,388.2000,387.4500,387.4500,6000,462000,
BSOFT_F2,07/18/2023,09:23:00,387.0000,387.4500,387.0000,387.3500,18000,470000,
BSOFT_F2,07/18/2023,09:25:00,387.2000,387.2000,387.2000,387.2000,4000,470000,
BSOFT_F2,07/18/2023,09:27:00,387.2000,387.2000,387.2000,387.2000,2000,470000,
BSOFT_F2,07/18/2023,09:29:00,386.0500,386.0500,386.0500,386.0500,4000,468000,
BSOFT_F2,07/18/2023,09:30:00,386.0500,386.0500,385.8500,385.8500,8000,468000,
BSOFT_F2,07/18/2023,09:31:00,385.7500,386.0000,385.7500,386.0000,6000,468000,
BSOFT_F2,07/18/2023,09:32:00,386.5500,386.5500,386.1000,386.1000,10000,468000,
