<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BSOFT_F2,07/18/2023,09:33:00,385.2500,385.2500,385.2500,385.2500,4000,462000,
BSOFT_F2,07/18/2023,09:34:00,385.8500,385.8500,385.8500,385.8500,4000,462000,
BSOFT_F2,07/18/2023,09:35:00,385.2500,385.2500,384.5500,384.5500,4000,462000,
BSOFT_F2,07/18/2023,09:37:00,384.5500,385.7000,384.5500,385.7000,4000,462000,
BSOFT_F2,07/18/2023,09:40:00,386.0000,386.0000,386.0000,386.0000,8000,462000,
BSOFT_F2,07/18/2023,09:41:00,386.0000,386.0000,386.0000,386.0000,2000,462000,
BSOFT_F2,07/18/2023,09:45:00,388.3500,388.3500,388.3500,388.3500,2000,462000,
BSOFT_F2,07/18/2023,09:46:00,389.8500,389.9000,389.8500,389.8500,6000,462000,
BSOFT_F2,07/18/2023,09:48:00,388.5000,388.5000,388.5000,388.5000,2000,462000,
BSOFT_F2,07/18/2023,09:49:00,389.8000,389.8000,389.8000,389.8000,6000,462000,
BSOFT_F2,07/18/2023,09:50:00,389.6500,390.3500,389.6500,390.3500,8000,462000,
BSOFT_F2,07/18/2023,09:51:00,390.2000,390.2000,390.2000,390.2000,2000,462000,
BSOFT_F2,07/18/2023,09:52:00,390.5000,390.5000,390.5000,390.5000,8000,470000,
BSOFT_F2,07/18/2023,09:53:00,390.5000,390.5000,390.1000,390.1000,10000,476000,
BSOFT_F2,07/18/2023,09:56:00,389.1500,389.1500,389.1500,389.1500,6000,476000,
BSOFT_F2,07/18/2023,09:57:00,390.0000,390.0000,389.4000,389.4000,4000,476000,
BSOFT_F2,07/18/2023,09:58:00,389.9000,389.9000,389.9000,389.9000,2000,476000,
BSOFT_F2,07/18/2023,09:59:00,389.4500,389.4500,389.4500,389.4500,4000,476000,
BSOFT_F2,07/18/2023,10:03:00,389.9500,389.9500,389.9500,389.9500,2000,474000,
BSOFT_F2,07/18/2023,10:05:00,389.9500,390.0000,389.9500,390.0000,4000,474000,
BSOFT_F2,07/18/2023,10:08:00,390.6000,390.6000,390.6000,390.6000,2000,474000,
BSOFT_F2,07/18/2023,10:09:00,390.8000,390.8000,390.8000,390.8000,4000,474000,
BSOFT_F2,07/18/2023,10:15:00,390.3500,390.3500,390.3500,390.3500,2000,476000,
BSOFT_F2,07/18/2023,10:17:00,389.9500,389.9500,389.9500,389.9500,2000,478000,
BSOFT_F2,07/18/2023,10:18:00,390.2500,390.2500,390.2500,390.2500,2000,478000,
BSOFT_F2,07/18/2023,10:21:00,389.8500,389.8500,389.8500,389.8500,2000,478000,
BSOFT_F2,07/18/2023,10:31:00,389.0000,389.4500,389.0000,389.4500,4000,478000,
BSOFT_F2,07/18/2023,10:39:00,389.0000,389.0000,389.0000,389.0000,4000,482000,
BSOFT_F2,07/18/2023,10:41:00,389.6000,389.6000,389.6000,389.6000,2000,482000,
BSOFT_F2,07/18/2023,10:45:00,388.2500,388.2500,388.2500,388.2500,2000,484000,
BSOFT_F2,07/18/2023,10:47:00,388.0000,388.0000,388.0000,388.0000,2000,484000,
BSOFT_F2,07/18/2023,10:54:00,388.9000,388.9000,388.9000,388.9000,2000,484000,
BSOFT_F2,07/18/2023,11:04:00,389.9500,389.9500,389.9500,389.9500,2000,486000,
BSOFT_F2,07/18/2023,11:10:00,390.4500,390.4500,390.4000,390.4000,8000,486000,
BSOFT_F2,07/18/2023,11:22:00,391.3000,392.5000,391.3000,392.5000,6000,486000,
BSOFT_F2,07/18/2023,11:23:00,393.1500,393.1500,392.1500,392.1500,8000,484000,
BSOFT_F2,07/18/2023,11:24:00,392.2500,392.2500,392.2500,392.2500,2000,484000,
BSOFT_F2,07/18/2023,11:25:00,392.3000,392.7000,392.3000,392.7000,4000,484000,
BSOFT_F2,07/18/2023,11:26:00,392.6000,392.6000,392.6000,392.6000,2000,484000,
BSOFT_F2,07/18/2023,11:27:00,392.6000,392.6000,392.6000,392.6000,2000,484000,
BSOFT_F2,07/18/2023,11:29:00,392.1500,392.5500,392.1500,392.5500,4000,484000,
BSOFT_F2,07/18/2023,11:31:00,392.1000,392.1000,392.1000,392.1000,4000,484000,
BSOFT_F2,07/18/2023,11:38:00,390.7500,390.7500,390.7500,390.7500,2000,486000,
BSOFT_F2,07/18/2023,11:41:00,390.8000,390.8000,390.8000,390.8000,2000,488000,
BSOFT_F2,07/18/2023,11:44:00,388.2000,388.2000,388.2000,388.2000,4000,490000,
BSOFT_F2,07/18/2023,11:49:00,388.0000,388.0000,388.0000,388.0000,2000,488000,
BSOFT_F2,07/18/2023,12:01:00,388.5000,388.5000,388.3000,388.3000,4000,488000,
BSOFT_F2,07/18/2023,12:04:00,388.6000,388.6000,388.6000,388.6000,2000,488000,
BSOFT_F2,07/18/2023,12:12:00,387.0500,387.0500,387.0500,387.0500,2000,486000,
BSOFT_F2,07/18/2023,12:15:00,386.7000,386.7000,386.7000,386.7000,2000,486000,
BSOFT_F2,07/18/2023,12:16:00,386.8000,386.8000,386.8000,386.8000,2000,486000,
BSOFT_F2,07/18/2023,12:22:00,386.4500,386.4500,386.4500,386.4500,2000,490000,
BSOFT_F2,07/18/2023,12:27:00,386.4500,386.4500,386.4500,386.4500,2000,488000,
BSOFT_F2,07/18/2023,12:32:00,387.1000,387.1000,387.1000,387.1000,6000,488000,
BSOFT_F2,07/18/2023,12:37:00,388.7000,388.7000,388.7000,388.7000,2000,488000,
BSOFT_F2,07/18/2023,12:51:00,388.7500,388.7500,388.7500,388.7500,2000,490000,
BSOFT_F2,07/18/2023,12:56:00,389.3500,389.3500,389.3500,389.3500,2000,490000,
BSOFT_F2,07/18/2023,13:02:00,388.7000,388.7000,388.7000,388.7000,2000,488000,
BSOFT_F2,07/18/2023,13:06:00,389.0000,389.0000,389.0000,389.0000,2000,490000,
BSOFT_F2,07/18/2023,13:10:00,389.3000,389.3000,389.3000,389.3000,2000,490000,
BSOFT_F2,07/18/2023,13:11:00,389.3000,389.3000,389.3000,389.3000,2000,490000,
BSOFT_F2,07/18/2023,13:13:00,389.0500,389.0500,389.0500,389.0500,2000,490000,
BSOFT_F2,07/18/2023,13:14:00,389.1000,389.1000,389.1000,389.1000,2000,490000,
BSOFT_F2,07/18/2023,13:16:00,389.0500,389.0500,389.0500,389.0500,2000,492000,
BSOFT_F2,07/18/2023,13:29:00,387.2500,387.6000,387.2500,387.6000,10000,492000,
BSOFT_F2,07/18/2023,13:30:00,387.3500,387.3500,387.3500,387.3500,2000,492000,
BSOFT_F2,07/18/2023,13:32:00,388.2000,388.2000,388.2000,388.2000,4000,492000,
BSOFT_F2,07/18/2023,13:48:00,389.4000,389.4000,389.4000,389.4000,2000,492000,
BSOFT_F2,07/18/2023,13:49:00,389.1500,389.1500,389.1500,389.1500,2000,494000,
BSOFT_F2,07/18/2023,13:50:00,389.5500,389.5500,389.4500,389.4500,12000,494000,
BSOFT_F2,07/18/2023,13:52:00,389.8000,389.8000,389.8000,389.8000,2000,496000,
BSOFT_F2,07/18/2023,13:54:00,389.8000,390.1000,389.8000,390.1000,4000,496000,
BSOFT_F2,07/18/2023,13:55:00,390.0500,390.8500,390.0500,390.8500,10000,496000,
BSOFT_F2,07/18/2023,13:56:00,390.7500,391.7000,390.7500,391.7000,10000,496000,
BSOFT_F2,07/18/2023,13:57:00,392.0000,392.0000,391.9000,392.0000,8000,500000,
BSOFT_F2,07/18/2023,13:58:00,392.4000,392.4000,392.4000,392.4000,2000,500000,
BSOFT_F2,07/18/2023,13:59:00,391.4500,391.5000,391.4500,391.5000,4000,500000,
BSOFT_F2,07/18/2023,14:00:00,391.5500,391.5500,391.5500,391.5500,4000,500000,
BSOFT_F2,07/18/2023,14:01:00,391.6000,391.6000,391.6000,391.6000,2000,502000,
BSOFT_F2,07/18/2023,14:03:00,392.7000,392.7000,392.7000,392.7000,2000,500000,
BSOFT_F2,07/18/2023,14:04:00,393.0500,393.0500,392.5000,392.9000,6000,500000,
BSOFT_F2,07/18/2023,14:05:00,393.1500,393.1500,392.7000,393.0500,14000,500000,
BSOFT_F2,07/18/2023,14:06:00,393.7500,393.8500,393.7500,393.8500,24000,492000,
BSOFT_F2,07/18/2023,14:07:00,393.3000,393.3000,393.2500,393.2500,4000,492000,
BSOFT_F2,07/18/2023,14:08:00,392.9500,392.9500,392.9500,392.9500,4000,492000,
BSOFT_F2,07/18/2023,14:10:00,392.8000,392.8000,392.8000,392.8000,2000,484000,
BSOFT_F2,07/18/2023,14:12:00,392.7000,392.7000,392.7000,392.7000,2000,484000,
BSOFT_F2,07/18/2023,14:13:00,393.0000,393.0000,393.0000,393.0000,4000,484000,
BSOFT_F2,07/18/2023,14:15:00,393.9000,394.2500,393.9000,394.2500,8000,484000,
BSOFT_F2,07/18/2023,14:16:00,393.6500,393.6500,393.6500,393.6500,2000,484000,
BSOFT_F2,07/18/2023,14:17:00,392.9000,392.9000,392.9000,392.9000,2000,484000,
BSOFT_F2,07/18/2023,14:20:00,392.7500,392.7500,392.4500,392.4500,4000,486000,
BSOFT_F2,07/18/2023,14:22:00,392.6000,393.0500,392.6000,393.0500,4000,486000,
BSOFT_F2,07/18/2023,14:29:00,392.9500,393.0000,392.9500,393.0000,4000,484000,
BSOFT_F2,07/18/2023,14:30:00,393.3500,393.3500,393.3500,393.3500,4000,484000,
BSOFT_F2,07/18/2023,14:31:00,393.1000,393.1000,393.1000,393.1000,2000,486000,
BSOFT_F2,07/18/2023,14:33:00,392.9500,392.9500,392.9500,392.9500,4000,486000,
BSOFT_F2,07/18/2023,14:36:00,393.1000,393.1000,393.1000,393.1000,2000,486000,
BSOFT_F2,07/18/2023,14:39:00,394.0000,394.1500,394.0000,394.1500,4000,484000,
BSOFT_F2,07/18/2023,14:40:00,394.6500,394.6500,394.5000,394.5000,24000,488000,
BSOFT_F2,07/18/2023,14:41:00,394.3500,394.5500,394.3500,394.5500,4000,488000,
BSOFT_F2,07/18/2023,14:42:00,394.5500,394.5500,394.5500,394.5500,2000,488000,
BSOFT_F2,07/18/2023,14:43:00,394.3500,394.7500,394.3500,394.7500,12000,480000,
BSOFT_F2,07/18/2023,14:47:00,394.7500,394.7500,394.7500,394.7500,2000,480000,
BSOFT_F2,07/18/2023,14:48:00,394.7500,394.7500,394.7500,394.7500,2000,480000,
BSOFT_F2,07/18/2023,14:49:00,395.8500,396.6000,395.8500,396.6000,20000,480000,
BSOFT_F2,07/18/2023,14:51:00,396.6000,396.6000,396.6000,396.6000,2000,480000,
BSOFT_F2,07/18/2023,14:53:00,395.5000,395.5000,394.9500,395.1000,10000,484000,
BSOFT_F2,07/18/2023,14:54:00,395.1000,395.1000,395.1000,395.1000,2000,484000,
BSOFT_F2,07/18/2023,14:55:00,396.6500,396.6500,396.6000,396.6000,18000,482000,
BSOFT_F2,07/18/2023,14:56:00,396.9500,396.9500,396.7500,396.7500,16000,482000,
BSOFT_F2,07/18/2023,14:57:00,396.3500,396.3500,396.3500,396.3500,4000,482000,
BSOFT_F2,07/18/2023,14:58:00,396.3500,396.3500,396.3500,396.3500,2000,470000,
BSOFT_F2,07/18/2023,14:59:00,395.7500,395.8000,395.7500,395.8000,6000,470000,
BSOFT_F2,07/18/2023,15:00:00,395.8000,395.8000,395.8000,395.8000,2000,470000,
BSOFT_F2,07/18/2023,15:01:00,396.2500,396.8500,396.2500,396.8500,4000,472000,
BSOFT_F2,07/18/2023,15:02:00,396.8500,396.8500,396.3000,396.3000,4000,472000,
BSOFT_F2,07/18/2023,15:05:00,395.7500,396.0000,395.7500,396.0000,12000,472000,
BSOFT_F2,07/18/2023,15:07:00,395.4000,395.4000,395.4000,395.4000,2000,474000,
BSOFT_F2,07/18/2023,15:08:00,395.3000,395.3000,395.3000,395.3000,2000,474000,
BSOFT_F2,07/18/2023,15:12:00,395.1000,395.1000,395.0000,395.0000,4000,474000,
BSOFT_F2,07/18/2023,15:13:00,394.7500,394.7500,394.7500,394.7500,2000,474000,
BSOFT_F2,07/18/2023,15:15:00,394.8000,394.8000,394.8000,394.8000,24000,474000,
BSOFT_F2,07/18/2023,15:17:00,395.0000,395.0000,395.0000,395.0000,2000,474000,
BSOFT_F2,07/18/2023,15:19:00,395.5000,395.5000,395.5000,395.5000,4000,454000,
BSOFT_F2,07/18/2023,15:20:00,396.6000,396.6000,396.4500,396.4500,12000,454000,
BSOFT_F2,07/18/2023,15:21:00,396.6000,396.6000,396.6000,396.6000,2000,446000,
BSOFT_F2,07/18/2023,15:23:00,396.6000,396.6000,396.6000,396.6000,2000,446000,
BSOFT_F2,07/18/2023,15:24:00,396.4000,396.4000,396.4000,396.4000,8000,446000,
BSOFT_F2,07/18/2023,15:26:00,396.6000,396.6000,396.6000,396.6000,8000,440000,
BSOFT_F2,07/18/2023,15:27:00,396.6000,396.6000,396.6000,396.6000,6000,434000,
BSOFT_F2,07/18/2023,15:28:00,396.7000,396.9500,396.7000,396.9500,6000,434000,
BSOFT_F2,07/18/2023,15:29:00,396.5000,397.0000,396.5000,397.0000,10000,434000,
BSOFT_F2,07/19/2023,09:15:00,395.5500,396.8500,395.5500,396.8500,8001,426000,
BSOFT_F2,07/19/2023,09:17:00,398.1000,398.3500,396.9000,398.1500,30000,432000,
BSOFT_F2,07/19/2023,09:18:00,398.2000,398.9000,398.2000,398.9000,6000,432000,
BSOFT_F2,07/19/2023,09:19:00,397.4000,397.4000,397.4000,397.4000,4000,432000,
BSOFT_F2,07/19/2023,09:20:00,398.2000,398.2000,398.2000,398.2000,4000,432000,
BSOFT_F2,07/19/2023,09:21:00,397.6000,397.6000,397.6000,397.6000,4000,438000,
BSOFT_F2,07/19/2023,09:22:00,397.3000,397.3000,397.3000,397.3000,2000,438000,
BSOFT_F2,07/19/2023,09:23:00,397.7000,397.7000,397.7000,397.7000,2000,438000,
BSOFT_F2,07/19/2023,09:24:00,398.2500,398.2500,398.2500,398.2500,6000,444000,
BSOFT_F2,07/19/2023,09:26:00,398.2000,398.2000,398.0000,398.0000,8000,444000,
BSOFT_F2,07/19/2023,09:27:00,398.1000,398.1000,398.1000,398.1000,2000,444000,
BSOFT_F2,07/19/2023,09:28:00,398.0000,398.0000,398.0000,398.0000,4000,444000,
BSOFT_F2,07/19/2023,09:29:00,399.4000,399.4000,399.4000,399.4000,10000,444000,
BSOFT_F2,07/19/2023,09:30:00,398.8500,398.8500,398.8500,398.8500,2000,444000,
BSOFT_F2,07/19/2023,09:31:00,398.8000,398.8000,398.1500,398.1500,4000,444000,
BSOFT_F2,07/19/2023,09:32:00,397.4000,397.4000,397.4000,397.4000,6000,444000,
BSOFT_F2,07/19/2023,09:34:00,396.8000,397.4000,396.8000,397.4000,4000,444000,
BSOFT_F2,07/19/2023,09:35:00,396.6500,396.6500,396.3500,396.3500,8000,444000,
BSOFT_F2,07/19/2023,09:36:00,396.2000,396.2000,396.2000,396.2000,2000,444000,
BSOFT_F2,07/19/2023,09:39:00,396.5500,396.5500,396.5500,396.5500,2000,442000,
BSOFT_F2,07/19/2023,09:41:00,396.1000,396.1000,395.4000,395.4000,4000,442000,
BSOFT_F2,07/19/2023,09:42:00,395.4000,395.5000,395.4000,395.5000,4000,446000,
BSOFT_F2,07/19/2023,09:44:00,395.6000,395.6000,395.6000,395.6000,2000,446000,
BSOFT_F2,07/19/2023,09:46:00,396.1500,396.1500,396.1500,396.1500,4000,448000,
BSOFT_F2,07/19/2023,09:47:00,395.3000,395.3000,395.3000,395.3000,16000,448000,
BSOFT_F2,07/19/2023,09:50:00,395.3000,395.3000,395.3000,395.3000,4000,454000,
BSOFT_F2,07/19/2023,09:52:00,397.0000,397.0000,397.0000,397.0000,2000,456000,
BSOFT_F2,07/19/2023,09:53:00,396.3000,396.3000,396.3000,396.3000,4000,456000,
BSOFT_F2,07/19/2023,09:54:00,396.5000,397.0500,396.5000,397.0500,12000,458000,
BSOFT_F2,07/19/2023,09:55:00,396.6500,397.1500,396.6500,397.1500,4000,458000,
BSOFT_F2,07/19/2023,09:58:00,397.2000,397.2000,397.2000,397.2000,10000,454000,
BSOFT_F2,07/19/2023,10:02:00,398.2000,398.2000,398.2000,398.2000,2000,464000,
BSOFT_F2,07/19/2023,10:03:00,399.3000,399.3000,399.3000,399.3000,2000,462000,
BSOFT_F2,07/19/2023,10:04:00,399.3500,399.3500,399.3500,399.3500,4000,462000,
BSOFT_F2,07/19/2023,10:05:00,399.3500,399.3500,399.3500,399.3500,2000,462000,
BSOFT_F2,07/19/2023,10:06:00,398.7000,398.7000,398.7000,398.7000,2000,468000,
BSOFT_F2,07/19/2023,10:07:00,398.7000,398.7000,398.7000,398.7000,2000,468000,
BSOFT_F2,07/19/2023,10:08:00,398.5000,398.5000,398.5000,398.5000,2000,468000,
BSOFT_F2,07/19/2023,10:11:00,398.5000,398.5000,398.5000,398.5000,2000,466000,
BSOFT_F2,07/19/2023,10:12:00,398.7000,398.7000,398.7000,398.7000,2000,466000,
BSOFT_F2,07/19/2023,10:16:00,399.0000,399.0000,399.0000,399.0000,2000,468000,
BSOFT_F2,07/19/2023,10:17:00,399.0000,399.0000,399.0000,399.0000,4000,468000,
BSOFT_F2,07/19/2023,10:18:00,399.1000,399.1000,399.1000,399.1000,2000,464000,
BSOFT_F2,07/19/2023,10:19:00,399.5000,399.5000,399.5000,399.5000,10000,464000,
BSOFT_F2,07/19/2023,10:20:00,400.0000,400.2500,400.0000,400.2500,14000,464000,
BSOFT_F2,07/19/2023,10:21:00,400.2500,400.2500,399.6000,399.6000,4000,460000,
BSOFT_F2,07/19/2023,10:22:00,397.4000,397.4000,397.4000,397.4000,4000,460000,
BSOFT_F2,07/19/2023,10:23:00,397.1500,397.1500,397.1500,397.1500,4000,460000,
BSOFT_F2,07/19/2023,10:24:00,398.0000,398.0000,398.0000,398.0000,4000,462000,
BSOFT_F2,07/19/2023,10:25:00,398.0000,398.0000,398.0000,398.0000,2000,462000,
BSOFT_F2,07/19/2023,10:26:00,397.5500,397.5500,397.5500,397.5500,6000,462000,
BSOFT_F2,07/19/2023,10:27:00,397.2500,397.2500,397.2500,397.2500,2000,464000,
BSOFT_F2,07/19/2023,10:28:00,396.7000,396.7000,396.7000,396.7000,6000,464000,
BSOFT_F2,07/19/2023,10:31:00,396.5000,396.5000,396.5000,396.5000,2000,466000,
BSOFT_F2,07/19/2023,10:33:00,396.7000,396.7000,396.7000,396.7000,2000,466000,
BSOFT_F2,07/19/2023,10:36:00,398.4500,398.4500,398.4500,398.4500,2000,468000,
BSOFT_F2,07/19/2023,10:37:00,397.1000,397.1000,397.1000,397.1000,2000,468000,
BSOFT_F2,07/19/2023,10:38:00,396.3500,396.3500,396.3500,396.3500,4000,468000,
BSOFT_F2,07/19/2023,10:40:00,397.0500,397.0500,397.0500,397.0500,2000,472000,
BSOFT_F2,07/19/2023,10:42:00,396.5000,396.5000,396.5000,396.5000,2000,472000,
BSOFT_F2,07/19/2023,10:43:00,396.1500,396.9500,396.1500,396.9500,28000,472000,
BSOFT_F2,07/19/2023,10:46:00,397.5000,397.5000,397.5000,397.5000,2000,472000,
BSOFT_F2,07/19/2023,10:47:00,397.0500,397.0500,397.0500,397.0500,4000,472000,
BSOFT_F2,07/19/2023,10:49:00,396.9000,396.9000,396.9000,396.9000,4000,476000,
BSOFT_F2,07/19/2023,10:51:00,396.9000,396.9000,396.9000,396.9000,2000,478000,
BSOFT_F2,07/19/2023,10:52:00,396.7000,396.7000,396.7000,396.7000,4000,478000,
BSOFT_F2,07/19/2023,10:55:00,397.3000,397.3500,397.3000,397.3500,6000,482000,
BSOFT_F2,07/19/2023,10:58:00,397.1000,397.1000,397.1000,397.1000,2000,486000,
BSOFT_F2,07/19/2023,11:05:00,397.7000,397.7000,397.7000,397.7000,2000,484000,
BSOFT_F2,07/19/2023,11:22:00,398.0000,398.0000,398.0000,398.0000,4000,486000,
BSOFT_F2,07/19/2023,11:23:00,398.2000,398.2000,398.2000,398.2000,2000,486000,
BSOFT_F2,07/19/2023,11:26:00,396.9000,397.1000,396.9000,397.1000,6000,484000,
BSOFT_F2,07/19/2023,11:28:00,397.6000,397.6000,397.6000,397.6000,2000,478000,
BSOFT_F2,07/19/2023,11:31:00,397.0000,397.0000,397.0000,397.0000,2000,478000,
BSOFT_F2,07/19/2023,11:32:00,397.3000,397.3000,397.3000,397.3000,2000,478000,
BSOFT_F2,07/19/2023,11:40:00,397.2500,397.2500,397.2500,397.2500,2000,480000,
BSOFT_F2,07/19/2023,11:42:00,397.3000,397.3000,397.3000,397.3000,2000,480000,
BSOFT_F2,07/19/2023,11:52:00,397.7500,397.7500,397.7500,397.7500,2000,478000,
BSOFT_F2,07/19/2023,11:55:00,398.2500,398.2500,398.2500,398.2500,4000,478000,
BSOFT_F2,07/19/2023,11:56:00,398.2500,398.2500,398.2500,398.2500,2000,478000,
BSOFT_F2,07/19/2023,12:05:00,398.8000,399.0000,398.8000,399.0000,8000,478000,
BSOFT_F2,07/19/2023,12:07:00,399.9500,399.9500,399.9500,399.9500,6000,482000,
BSOFT_F2,07/19/2023,12:08:00,400.0000,400.3500,400.0000,400.3500,12000,482000,
BSOFT_F2,07/19/2023,12:09:00,400.4000,400.4000,400.4000,400.4000,16000,484000,
BSOFT_F2,07/19/2023,12:10:00,400.2000,400.2000,400.2000,400.2000,2000,484000,
BSOFT_F2,07/19/2023,12:11:00,399.7500,399.7500,399.7500,399.7500,4000,484000,
BSOFT_F2,07/19/2023,12:13:00,400.1000,400.1000,400.1000,400.1000,4000,486000,
BSOFT_F2,07/19/2023,12:14:00,400.5000,400.5000,400.5000,400.5000,4000,486000,
BSOFT_F2,07/19/2023,12:15:00,400.8500,401.4500,400.8500,401.4500,8000,490000,
BSOFT_F2,07/19/2023,12:16:00,401.5000,401.7500,401.5000,401.7500,8000,490000,
BSOFT_F2,07/19/2023,12:17:00,400.3000,400.6000,400.3000,400.6000,4000,490000,
BSOFT_F2,07/19/2023,12:24:00,399.8000,399.8000,399.8000,399.8000,2000,488000,
BSOFT_F2,07/19/2023,12:29:00,400.0000,400.0000,400.0000,400.0000,4000,490000,
BSOFT_F2,07/19/2023,12:34:00,399.9500,399.9500,399.9500,399.9500,2000,490000,
BSOFT_F2,07/19/2023,12:41:00,400.0500,400.0500,400.0500,400.0500,2000,492000,
BSOFT_F2,07/19/2023,12:50:00,398.8500,398.8500,398.8500,398.8500,6000,490000,
BSOFT_F2,07/19/2023,12:51:00,398.7500,398.7500,398.7500,398.7500,4000,496000,
BSOFT_F2,07/19/2023,12:58:00,398.5500,398.5500,398.5500,398.5500,2000,492000,
BSOFT_F2,07/19/2023,13:03:00,398.6000,398.6000,398.6000,398.6000,2000,492000,
BSOFT_F2,07/19/2023,13:04:00,398.6000,398.6000,398.6000,398.6000,2000,492000,
BSOFT_F2,07/19/2023,13:05:00,398.5000,398.5000,398.5000,398.5000,2000,492000,
BSOFT_F2,07/19/2023,13:13:00,397.6500,397.6500,397.6500,397.6500,20000,490000,
BSOFT_F2,07/19/2023,13:15:00,397.4500,397.4500,397.4500,397.4500,2000,486000,
BSOFT_F2,07/19/2023,13:16:00,396.9500,396.9500,396.9500,396.9500,4000,486000,
BSOFT_F2,07/19/2023,13:20:00,396.7000,396.7000,396.7000,396.7000,4000,484000,
BSOFT_F2,07/19/2023,13:23:00,396.6000,396.6000,396.6000,396.6000,8000,482000,
BSOFT_F2,07/19/2023,13:24:00,396.5500,396.5500,396.0500,396.0500,4000,482000,
BSOFT_F2,07/19/2023,13:26:00,396.0500,396.0500,396.0000,396.0000,6000,482000,
BSOFT_F2,07/19/2023,13:27:00,395.6500,395.9500,395.6500,395.9500,6000,482000,
BSOFT_F2,07/19/2023,13:29:00,395.7500,395.7500,395.7500,395.7500,2000,482000,
BSOFT_F2,07/19/2023,13:31:00,395.7500,395.7500,395.7500,395.7500,2000,480000,
BSOFT_F2,07/19/2023,13:38:00,396.0000,396.0000,396.0000,396.0000,4000,482000,
BSOFT_F2,07/19/2023,13:41:00,396.2000,396.2000,395.9500,395.9500,6000,486000,
BSOFT_F2,07/19/2023,13:45:00,396.1500,396.1500,396.1500,396.1500,2000,484000,
BSOFT_F2,07/19/2023,13:47:00,396.1500,396.1500,396.1500,396.1500,4000,484000,
BSOFT_F2,07/19/2023,13:50:00,396.3500,396.3500,396.2000,396.2000,4000,490000,
BSOFT_F2,07/19/2023,13:51:00,396.1000,396.1000,396.1000,396.1000,2000,488000,
BSOFT_F2,07/19/2023,13:54:00,396.3000,396.3000,396.3000,396.3000,2000,488000,
BSOFT_F2,07/19/2023,13:55:00,396.3000,396.3000,396.3000,396.3000,4000,488000,
BSOFT_F2,07/19/2023,14:03:00,396.3000,396.3000,396.3000,396.3000,6000,492000,
BSOFT_F2,07/19/2023,14:04:00,396.0500,396.0500,395.1000,395.1000,16000,498000,
BSOFT_F2,07/19/2023,14:05:00,394.8000,394.8000,394.8000,394.8000,4000,498000,
BSOFT_F2,07/19/2023,14:13:00,394.5500,394.5500,394.5500,394.5500,2000,498000,
BSOFT_F2,07/19/2023,14:20:00,394.3500,394.3500,394.0500,394.0500,12000,498000,
BSOFT_F2,07/19/2023,14:21:00,394.0500,394.0500,394.0500,394.0500,4000,496000,
BSOFT_F2,07/19/2023,14:23:00,393.9000,393.9000,393.9000,393.9000,4000,496000,
BSOFT_F2,07/19/2023,14:24:00,393.9000,393.9000,393.7500,393.7500,4000,496000,
BSOFT_F2,07/19/2023,14:25:00,393.7500,393.7500,393.7500,393.7500,4000,496000,
BSOFT_F2,07/19/2023,14:26:00,394.3000,394.3000,394.3000,394.3000,2000,496000,
BSOFT_F2,07/19/2023,14:29:00,394.0000,394.0000,394.0000,394.0000,8000,494000,
BSOFT_F2,07/19/2023,14:32:00,395.1500,395.1500,395.1500,395.1500,8000,494000,
BSOFT_F2,07/19/2023,14:34:00,395.0000,395.0000,395.0000,395.0000,2000,494000,
BSOFT_F2,07/19/2023,14:37:00,395.5000,395.5000,395.5000,395.5000,2000,490000,
BSOFT_F2,07/19/2023,14:41:00,395.5000,395.5000,395.5000,395.5000,2000,490000,
BSOFT_F2,07/19/2023,14:42:00,395.8000,395.8000,395.7500,395.7500,4000,490000,
