<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BSOFT_F2,07/19/2023,14:45:00,396.0000,396.0000,396.0000,396.0000,4000,492000,
BSOFT_F2,07/19/2023,14:46:00,395.7000,395.7000,395.7000,395.7000,4000,492000,
BSOFT_F2,07/19/2023,14:47:00,396.0500,396.0500,396.0500,396.0500,2000,492000,
BSOFT_F2,07/19/2023,14:48:00,395.6000,395.6000,395.6000,395.6000,2000,492000,
BSOFT_F2,07/19/2023,14:51:00,397.0500,397.0500,396.7000,396.7000,6000,500000,
BSOFT_F2,07/19/2023,14:55:00,396.7000,396.7000,396.7000,396.7000,2000,502000,
BSOFT_F2,07/19/2023,14:56:00,397.3500,397.3500,397.3500,397.3500,12000,502000,
BSOFT_F2,07/19/2023,14:58:00,396.8000,396.8000,396.8000,396.8000,2000,506000,
BSOFT_F2,07/19/2023,15:01:00,397.8000,397.8000,397.8000,397.8000,6000,506000,
BSOFT_F2,07/19/2023,15:03:00,397.3500,397.3500,397.3500,397.3500,2000,504000,
BSOFT_F2,07/19/2023,15:12:00,397.0500,397.0500,397.0500,397.0500,2000,506000,
BSOFT_F2,07/19/2023,15:15:00,397.0500,397.0500,397.0500,397.0500,2000,508000,
BSOFT_F2,07/19/2023,15:19:00,396.5500,396.5500,396.5500,396.5500,2000,510000,
BSOFT_F2,07/19/2023,15:23:00,396.0000,396.0000,396.0000,396.0000,2000,508000,
BSOFT_F2,07/19/2023,15:25:00,395.9500,395.9500,395.9500,395.9500,2000,508000,
BSOFT_F2,07/19/2023,15:26:00,396.0000,396.0000,396.0000,396.0000,4000,508000,
BSOFT_F2,07/19/2023,15:27:00,396.3000,396.3000,396.3000,396.3000,2000,508000,
BSOFT_F2,07/19/2023,15:29:00,396.8000,396.8000,396.8000,396.8000,4000,506000,
BSOFT_F2,07/20/2023,09:15:00,396.8000,397.7000,396.8000,397.7000,4002,504000,
BSOFT_F2,07/20/2023,09:16:00,397.6000,397.6000,397.6000,397.6000,2000,504000,
BSOFT_F2,07/20/2023,09:17:00,397.7000,397.7000,397.7000,397.7000,2000,504000,
BSOFT_F2,07/20/2023,09:19:00,397.7000,397.7000,397.7000,397.7000,4000,508000,
BSOFT_F2,07/20/2023,09:21:00,396.8500,397.7000,396.8500,397.7000,8000,512000,
BSOFT_F2,07/20/2023,09:22:00,397.6000,398.4000,397.6000,398.4000,4000,512000,
BSOFT_F2,07/20/2023,09:23:00,398.4000,398.4000,398.4000,398.4000,2000,512000,
BSOFT_F2,07/20/2023,09:26:00,397.0000,397.0000,396.4000,396.4000,4000,508000,
BSOFT_F2,07/20/2023,09:30:00,396.4000,396.4000,396.4000,396.4000,2000,508000,
BSOFT_F2,07/20/2023,09:35:00,396.2000,396.2000,396.2000,396.2000,2000,506000,
BSOFT_F2,07/20/2023,09:36:00,396.2000,396.2000,396.2000,396.2000,4000,506000,
BSOFT_F2,07/20/2023,09:40:00,395.5500,395.5500,395.0000,395.0000,4000,506000,
BSOFT_F2,07/20/2023,09:41:00,395.0000,395.0000,395.0000,395.0000,2000,506000,
BSOFT_F2,07/20/2023,09:49:00,394.1000,394.1000,394.1000,394.1000,6000,508000,
BSOFT_F2,07/20/2023,09:50:00,393.9500,393.9500,393.9500,393.9500,4000,508000,
BSOFT_F2,07/20/2023,09:51:00,393.9500,393.9500,393.9500,393.9500,2000,504000,
BSOFT_F2,07/20/2023,09:52:00,394.3000,394.3000,394.3000,394.3000,2000,504000,
BSOFT_F2,07/20/2023,09:53:00,394.0000,394.0000,394.0000,394.0000,2000,504000,
BSOFT_F2,07/20/2023,09:54:00,394.1500,394.1500,394.1500,394.1500,2000,502000,
BSOFT_F2,07/20/2023,09:55:00,394.9000,394.9000,394.8500,394.8500,4000,502000,
BSOFT_F2,07/20/2023,09:56:00,395.5000,395.5000,395.5000,395.5000,6000,502000,
BSOFT_F2,07/20/2023,10:03:00,396.2500,396.2500,396.2500,396.2500,2000,500000,
BSOFT_F2,07/20/2023,10:04:00,395.7000,395.7000,395.7000,395.7000,2000,500000,
BSOFT_F2,07/20/2023,10:34:00,396.0000,396.0000,396.0000,396.0000,2000,502000,
BSOFT_F2,07/20/2023,10:35:00,396.5000,396.5000,396.5000,396.5000,2000,502000,
BSOFT_F2,07/20/2023,10:43:00,396.5000,396.5000,396.5000,396.5000,2000,504000,
BSOFT_F2,07/20/2023,10:48:00,397.0000,397.0000,395.4000,395.4000,32000,504000,
BSOFT_F2,07/20/2023,10:49:00,395.0500,395.0500,395.0500,395.0500,2000,504000,
BSOFT_F2,07/20/2023,10:51:00,394.3500,394.3500,394.3500,394.3500,2000,516000,
BSOFT_F2,07/20/2023,10:53:00,394.1500,394.1500,394.0000,394.0500,6000,516000,
BSOFT_F2,07/20/2023,10:55:00,394.4000,395.2000,394.4000,395.2000,34000,518000,
BSOFT_F2,07/20/2023,10:57:00,395.2000,395.2000,395.2000,395.2000,2000,510000,
BSOFT_F2,07/20/2023,10:59:00,395.6000,395.8000,395.6000,395.8000,8000,510000,
BSOFT_F2,07/20/2023,11:02:00,396.4000,396.4000,396.4000,396.4000,2000,518000,
BSOFT_F2,07/20/2023,11:04:00,394.4500,394.4500,394.4500,394.4500,26000,520000,
BSOFT_F2,07/20/2023,11:05:00,394.5000,394.5000,394.5000,394.5000,2000,520000,
BSOFT_F2,07/20/2023,11:06:00,395.1000,395.1000,395.1000,395.1000,18000,530000,
BSOFT_F2,07/20/2023,11:07:00,395.1000,395.1000,395.1000,395.1000,4000,530000,
BSOFT_F2,07/20/2023,11:14:00,394.0500,394.0500,394.0500,394.0500,18000,528000,
BSOFT_F2,07/20/2023,11:17:00,394.0000,394.0000,394.0000,394.0000,6000,544000,
BSOFT_F2,07/20/2023,11:20:00,393.0000,393.0000,393.0000,393.0000,4000,546000,
BSOFT_F2,07/20/2023,11:21:00,393.4000,393.4000,393.4000,393.4000,2000,546000,
BSOFT_F2,07/20/2023,11:25:00,393.4500,393.4500,393.4500,393.4500,4000,546000,
BSOFT_F2,07/20/2023,11:31:00,395.1000,395.1000,395.1000,395.1000,2000,546000,
BSOFT_F2,07/20/2023,11:33:00,394.9000,394.9000,394.9000,394.9000,6000,546000,
BSOFT_F2,07/20/2023,11:36:00,395.7500,395.7500,395.7500,395.7500,4000,546000,
BSOFT_F2,07/20/2023,12:01:00,395.5000,395.5000,395.5000,395.5000,2000,546000,
BSOFT_F2,07/20/2023,12:02:00,395.5500,395.5500,395.5500,395.5500,2000,546000,
BSOFT_F2,07/20/2023,12:07:00,395.0500,395.0500,395.0500,395.0500,2000,546000,
BSOFT_F2,07/20/2023,12:14:00,394.9000,394.9000,394.9000,394.9000,2000,548000,
BSOFT_F2,07/20/2023,12:16:00,394.4000,394.4000,394.4000,394.4000,2000,550000,
BSOFT_F2,07/20/2023,12:23:00,394.2500,394.2500,394.2500,394.2500,2000,550000,
BSOFT_F2,07/20/2023,12:28:00,394.5500,394.5500,394.5500,394.5500,2000,548000,
BSOFT_F2,07/20/2023,12:58:00,396.0500,396.0500,396.0500,396.0500,2000,550000,
BSOFT_F2,07/20/2023,13:00:00,395.6500,395.6500,395.6500,395.6500,4000,550000,
BSOFT_F2,07/20/2023,13:02:00,394.7000,394.7000,394.7000,394.7000,2000,548000,
BSOFT_F2,07/20/2023,13:16:00,394.7500,394.7500,394.7500,394.7500,2000,546000,
BSOFT_F2,07/20/2023,13:17:00,394.8000,394.8000,394.8000,394.8000,2000,546000,
BSOFT_F2,07/20/2023,13:22:00,394.7500,394.7500,394.7500,394.7500,2000,550000,
BSOFT_F2,07/20/2023,13:38:00,394.5000,394.5000,394.5000,394.5000,2000,548000,
BSOFT_F2,07/20/2023,13:51:00,394.5000,394.5000,394.5000,394.5000,2000,550000,
BSOFT_F2,07/20/2023,13:58:00,394.5500,394.5500,394.5500,394.5500,2000,552000,
BSOFT_F2,07/20/2023,13:59:00,394.8000,394.8000,394.8000,394.8000,4000,552000,
BSOFT_F2,07/20/2023,14:00:00,395.0500,395.0500,395.0500,395.0500,10000,552000,
BSOFT_F2,07/20/2023,14:04:00,395.3500,395.3500,395.3500,395.3500,8000,562000,
BSOFT_F2,07/20/2023,14:11:00,395.3500,395.3500,395.3500,395.3500,4000,564000,
BSOFT_F2,07/20/2023,14:17:00,394.2000,394.2000,394.2000,394.2000,2000,568000,
BSOFT_F2,07/20/2023,14:18:00,394.2000,394.2000,394.2000,394.2000,2000,568000,
BSOFT_F2,07/20/2023,14:19:00,394.2000,394.2000,394.2000,394.2000,2000,568000,
BSOFT_F2,07/20/2023,14:23:00,393.9500,393.9500,393.9500,393.9500,4000,566000,
BSOFT_F2,07/20/2023,14:24:00,393.9500,393.9500,393.5000,393.6500,8000,566000,
BSOFT_F2,07/20/2023,14:25:00,393.8000,393.8000,393.8000,393.8000,4000,566000,
BSOFT_F2,07/20/2023,14:26:00,393.9500,393.9500,393.9500,393.9500,4000,574000,
BSOFT_F2,07/20/2023,14:27:00,393.9500,393.9500,393.9000,393.9000,8000,574000,
BSOFT_F2,07/20/2023,14:28:00,393.9500,393.9500,393.9500,393.9500,2000,580000,
BSOFT_F2,07/20/2023,14:29:00,393.9500,393.9500,393.8000,393.8000,16000,580000,
BSOFT_F2,07/20/2023,14:30:00,394.0000,394.0000,394.0000,394.0000,2000,580000,
BSOFT_F2,07/20/2023,14:34:00,393.6500,393.6500,393.6500,393.6500,4000,588000,
BSOFT_F2,07/20/2023,14:35:00,393.9500,393.9500,393.9500,393.9500,6000,588000,
BSOFT_F2,07/20/2023,14:36:00,394.9500,395.5000,394.9500,395.5000,10000,588000,
BSOFT_F2,07/20/2023,14:38:00,395.5000,395.5000,395.5000,395.5000,2000,596000,
BSOFT_F2,07/20/2023,14:39:00,395.9500,395.9500,395.9500,395.9500,6000,596000,
BSOFT_F2,07/20/2023,14:40:00,395.9500,395.9500,395.9500,395.9500,2000,602000,
BSOFT_F2,07/20/2023,14:41:00,395.8000,396.0000,395.8000,396.0000,8000,602000,
BSOFT_F2,07/20/2023,14:42:00,396.0000,396.0000,395.8000,395.8000,12000,602000,
BSOFT_F2,07/20/2023,14:43:00,395.2000,395.2000,395.2000,395.2000,2000,608000,
BSOFT_F2,07/20/2023,14:45:00,395.2000,395.2000,395.2000,395.2000,2000,608000,
BSOFT_F2,07/20/2023,14:47:00,394.6500,395.0000,394.5000,394.5000,8000,610000,
BSOFT_F2,07/20/2023,14:54:00,394.5000,394.5000,394.5000,394.5000,2000,608000,
BSOFT_F2,07/20/2023,14:56:00,394.8500,394.8500,394.8500,394.8500,2000,608000,
BSOFT_F2,07/20/2023,15:00:00,395.8000,395.8000,395.8000,395.8000,2000,610000,
BSOFT_F2,07/20/2023,15:01:00,395.7500,395.7500,395.7500,395.7500,2000,610000,
BSOFT_F2,07/20/2023,15:03:00,396.8000,396.8000,396.3000,396.3000,12000,612000,
BSOFT_F2,07/20/2023,15:11:00,395.5000,395.5000,395.5000,395.5000,2000,608000,
BSOFT_F2,07/20/2023,15:12:00,395.5000,395.5000,395.5000,395.5000,6000,608000,
BSOFT_F2,07/20/2023,15:16:00,395.0500,395.0500,395.0500,395.0500,2000,608000,
BSOFT_F2,07/20/2023,15:19:00,395.8500,395.8500,395.8500,395.8500,4000,608000,
BSOFT_F2,07/20/2023,15:20:00,395.5000,395.5000,395.5000,395.5000,2000,608000,
BSOFT_F2,07/20/2023,15:21:00,395.5000,395.5000,395.5000,395.5000,4000,608000,
BSOFT_F2,07/20/2023,15:22:00,396.0000,396.0000,396.0000,396.0000,2000,606000,
BSOFT_F2,07/20/2023,15:23:00,396.0000,396.0000,395.6000,395.6000,4000,606000,
BSOFT_F2,07/20/2023,15:24:00,395.8000,395.8000,395.7500,395.7500,6000,606000,
BSOFT_F2,07/20/2023,15:25:00,395.9500,395.9500,395.9500,395.9500,14000,598000,
BSOFT_F2,07/20/2023,15:26:00,395.9500,395.9500,395.9500,395.9500,2000,598000,
BSOFT_F2,07/20/2023,15:27:00,395.9500,395.9500,395.9500,395.9500,2000,598000,
BSOFT_F2,07/20/2023,15:28:00,395.7500,395.7500,395.7500,395.7500,2000,598000,
BSOFT_F2,07/20/2023,15:29:00,396.0500,396.1000,396.0500,396.1000,4000,598000,
BSOFT_F2,07/21/2023,09:15:00,388.0000,388.0000,384.0000,384.9000,18003,588000,
BSOFT_F2,07/21/2023,09:16:00,387.5000,389.3000,387.5000,389.3000,22000,588000,
BSOFT_F2,07/21/2023,09:17:00,389.3000,389.3000,388.0000,388.0000,6000,598000,
BSOFT_F2,07/21/2023,09:18:00,388.4500,390.4500,388.4500,390.4500,32000,598000,
BSOFT_F2,07/21/2023,09:19:00,391.5000,391.5000,391.5000,391.5000,6000,598000,
BSOFT_F2,07/21/2023,09:20:00,391.0000,391.0000,391.0000,391.0000,6000,614000,
BSOFT_F2,07/21/2023,09:21:00,391.3000,391.3000,390.8500,390.8500,10000,614000,
BSOFT_F2,07/21/2023,09:22:00,391.7000,391.7000,391.7000,391.7000,6000,614000,
BSOFT_F2,07/21/2023,09:23:00,391.7500,392.4500,391.7500,392.4500,8000,606000,
BSOFT_F2,07/21/2023,09:25:00,393.3000,394.0000,393.3000,394.0000,46000,606000,
BSOFT_F2,07/21/2023,09:26:00,394.5000,394.5000,394.5000,394.5000,14000,606000,
BSOFT_F2,07/21/2023,09:27:00,394.6000,394.8000,394.6000,394.8000,10000,630000,
BSOFT_F2,07/21/2023,09:28:00,394.0000,394.0000,393.4500,393.4500,16000,630000,
BSOFT_F2,07/21/2023,09:29:00,393.0000,393.0000,392.5000,392.5000,6000,620000,
BSOFT_F2,07/21/2023,09:30:00,392.5500,392.8000,392.5000,392.8000,16000,620000,
BSOFT_F2,07/21/2023,09:31:00,391.3000,391.3000,391.3000,391.3000,4000,620000,
BSOFT_F2,07/21/2023,09:32:00,391.1000,391.1000,391.1000,391.1000,2000,620000,
BSOFT_F2,07/21/2023,09:33:00,392.2500,392.2500,391.8000,391.8000,10000,630000,
BSOFT_F2,07/21/2023,09:34:00,391.7000,391.7000,391.3000,391.3000,8000,630000,
BSOFT_F2,07/21/2023,09:35:00,391.0500,391.5000,390.7500,390.7500,14000,626000,
BSOFT_F2,07/21/2023,09:36:00,390.9000,390.9000,390.9000,390.9000,2000,626000,
BSOFT_F2,07/21/2023,09:37:00,391.6500,391.6500,391.6500,391.6500,2000,626000,
BSOFT_F2,07/21/2023,09:39:00,391.2000,391.2000,391.2000,391.2000,4000,624000,
BSOFT_F2,07/21/2023,09:40:00,391.6500,392.5500,391.6500,392.5500,8000,624000,
BSOFT_F2,07/21/2023,09:42:00,392.5500,393.5000,392.5500,393.5000,8000,620000,
BSOFT_F2,07/21/2023,09:43:00,393.5000,393.5000,393.2000,393.2000,6000,620000,
BSOFT_F2,07/21/2023,09:44:00,393.2500,393.9500,393.2500,393.9500,6000,630000,
BSOFT_F2,07/21/2023,09:45:00,393.0500,394.5000,393.0500,394.5000,6000,630000,
BSOFT_F2,07/21/2023,09:46:00,393.3000,393.3000,393.3000,393.3000,2000,630000,
BSOFT_F2,07/21/2023,09:47:00,393.6500,393.6500,393.6500,393.6500,2000,630000,
BSOFT_F2,07/21/2023,09:48:00,393.3000,393.4500,393.3000,393.4500,8000,630000,
BSOFT_F2,07/21/2023,09:50:00,393.2000,393.2000,393.2000,393.2000,2000,634000,
BSOFT_F2,07/21/2023,09:52:00,393.5000,393.5000,393.5000,393.5000,4000,634000,
BSOFT_F2,07/21/2023,09:53:00,394.1000,394.1000,394.1000,394.1000,2000,634000,
BSOFT_F2,07/21/2023,09:54:00,394.1000,394.1000,394.1000,394.1000,2000,632000,
BSOFT_F2,07/21/2023,09:55:00,395.1000,395.5000,395.1000,395.5000,6000,632000,
BSOFT_F2,07/21/2023,09:56:00,395.8000,396.2500,395.3500,395.3500,14000,632000,
BSOFT_F2,07/21/2023,09:58:00,395.3500,395.3500,395.3500,395.3500,2000,628000,
BSOFT_F2,07/21/2023,09:59:00,395.5000,395.5000,395.5000,395.5000,2000,628000,
BSOFT_F2,07/21/2023,10:00:00,395.2500,395.2500,395.0000,395.0000,14000,632000,
BSOFT_F2,07/21/2023,10:01:00,394.6000,394.6000,394.0000,394.0000,8000,632000,
BSOFT_F2,07/21/2023,10:02:00,394.6000,394.6000,394.6000,394.6000,2000,634000,
BSOFT_F2,07/21/2023,10:03:00,394.6000,394.6000,394.6000,394.6000,2000,634000,
BSOFT_F2,07/21/2023,10:04:00,394.6000,394.6000,394.6000,394.6000,2000,634000,
BSOFT_F2,07/21/2023,10:05:00,395.2500,395.2500,395.2500,395.2500,2000,634000,
BSOFT_F2,07/21/2023,10:06:00,395.2000,395.2000,395.2000,395.2000,2000,636000,
BSOFT_F2,07/21/2023,10:10:00,395.5000,396.2000,395.5000,396.2000,6000,636000,
BSOFT_F2,07/21/2023,10:11:00,396.5000,396.5000,396.5000,396.5000,6000,636000,
BSOFT_F2,07/21/2023,10:12:00,395.2500,395.2500,395.2500,395.2500,2000,632000,
BSOFT_F2,07/21/2023,10:15:00,396.2000,396.2000,396.2000,396.2000,12000,634000,
BSOFT_F2,07/21/2023,10:16:00,396.2000,396.2000,396.2000,396.2000,2000,634000,
BSOFT_F2,07/21/2023,10:17:00,396.2000,396.2000,396.2000,396.2000,2000,634000,
BSOFT_F2,07/21/2023,10:18:00,395.9000,395.9000,395.9000,395.9000,2000,638000,
BSOFT_F2,07/21/2023,10:19:00,395.9500,396.2000,395.9500,396.2000,4000,638000,
BSOFT_F2,07/21/2023,10:21:00,396.0500,396.3500,396.0500,396.3500,4000,636000,
BSOFT_F2,07/21/2023,10:22:00,396.2000,396.2000,396.2000,396.2000,4000,636000,
BSOFT_F2,07/21/2023,10:24:00,395.9500,395.9500,395.9500,395.9500,26000,636000,
BSOFT_F2,07/21/2023,10:25:00,394.5500,394.5500,394.5500,394.5500,4000,636000,
BSOFT_F2,07/21/2023,10:26:00,395.6000,395.6000,395.6000,395.6000,4000,636000,
BSOFT_F2,07/21/2023,10:27:00,395.6000,395.6000,395.6000,395.6000,2000,656000,
BSOFT_F2,07/21/2023,10:33:00,395.6000,395.6000,395.6000,395.6000,2000,656000,
BSOFT_F2,07/21/2023,10:37:00,393.5500,393.5500,393.5500,393.5500,16000,656000,
BSOFT_F2,07/21/2023,10:38:00,393.3000,393.3000,392.7500,392.7500,40000,656000,
BSOFT_F2,07/21/2023,10:39:00,393.0500,393.0500,393.0500,393.0500,4000,660000,
BSOFT_F2,07/21/2023,10:40:00,392.5500,392.5500,392.5500,392.5500,6000,660000,
BSOFT_F2,07/21/2023,10:42:00,392.9000,392.9000,392.9000,392.9000,2000,666000,
BSOFT_F2,07/21/2023,10:43:00,392.9000,392.9000,392.9000,392.9000,2000,666000,
BSOFT_F2,07/21/2023,10:45:00,392.9000,392.9000,392.9000,392.9000,2000,668000,
BSOFT_F2,07/21/2023,10:46:00,393.5000,393.5000,393.5000,393.5000,2000,668000,
BSOFT_F2,07/21/2023,10:47:00,393.5000,393.5000,393.0000,393.0000,4000,668000,
BSOFT_F2,07/21/2023,10:50:00,392.5000,392.5000,392.5000,392.5000,6000,666000,
BSOFT_F2,07/21/2023,10:51:00,392.9000,392.9000,392.9000,392.9000,2000,670000,
BSOFT_F2,07/21/2023,10:54:00,392.9000,392.9000,392.9000,392.9000,2000,672000,
BSOFT_F2,07/21/2023,10:56:00,393.3000,393.3000,393.3000,393.3000,4000,672000,
BSOFT_F2,07/21/2023,10:59:00,392.6000,392.6000,392.0000,392.0000,8000,672000,
BSOFT_F2,07/21/2023,11:00:00,391.9500,391.9500,391.9500,391.9500,4000,672000,
BSOFT_F2,07/21/2023,11:01:00,391.5500,391.5500,391.5500,391.5500,2000,672000,
BSOFT_F2,07/21/2023,11:02:00,391.5500,391.5500,391.5500,391.5500,2000,672000,
BSOFT_F2,07/21/2023,11:06:00,391.7000,391.7000,391.7000,391.7000,4000,670000,
BSOFT_F2,07/21/2023,11:08:00,391.7000,392.3000,391.7000,392.3000,4000,670000,
BSOFT_F2,07/21/2023,11:11:00,392.3000,392.3000,392.3000,392.3000,2000,666000,
BSOFT_F2,07/21/2023,11:12:00,392.1500,392.1500,392.1500,392.1500,2000,666000,
BSOFT_F2,07/21/2023,11:13:00,391.7000,391.7000,391.7000,391.7000,2000,666000,
BSOFT_F2,07/21/2023,11:14:00,391.7000,391.7000,391.5500,391.5500,6000,666000,
BSOFT_F2,07/21/2023,11:18:00,391.5500,391.5500,391.5500,391.5500,2000,664000,
BSOFT_F2,07/21/2023,11:21:00,391.5500,391.5500,391.5500,391.5500,2000,666000,
BSOFT_F2,07/21/2023,11:23:00,391.5500,391.5500,391.5500,391.5500,2000,668000,
BSOFT_F2,07/21/2023,11:24:00,391.5500,391.5500,391.5500,391.5500,2000,668000,
BSOFT_F2,07/21/2023,11:26:00,392.5500,392.5500,392.5500,392.5500,2000,668000,
BSOFT_F2,07/21/2023,11:30:00,392.5500,392.5500,392.5500,392.5500,2000,674000,
BSOFT_F2,07/21/2023,11:33:00,392.5500,392.5500,392.5500,392.5500,2000,676000,
BSOFT_F2,07/21/2023,11:36:00,392.5500,392.5500,392.5500,392.5500,2000,678000,
BSOFT_F2,07/21/2023,11:40:00,392.5500,392.5500,392.5500,392.5500,2000,680000,
BSOFT_F2,07/21/2023,11:42:00,392.5500,392.5500,391.9000,391.9000,8000,680000,
BSOFT_F2,07/21/2023,11:44:00,391.9500,391.9500,391.9500,391.9500,6000,680000,
BSOFT_F2,07/21/2023,11:47:00,391.9500,391.9500,391.9500,391.9500,2000,682000,
BSOFT_F2,07/21/2023,11:48:00,391.9500,391.9500,391.9500,391.9500,2000,682000,
BSOFT_F2,07/21/2023,11:49:00,391.5500,391.5500,391.5500,391.5500,2000,682000,
BSOFT_F2,07/21/2023,11:50:00,392.0000,392.0000,391.9000,391.9000,4000,682000,
BSOFT_F2,07/21/2023,11:52:00,392.2500,392.2500,392.2500,392.2500,4000,688000,
BSOFT_F2,07/21/2023,11:53:00,392.3000,392.3000,392.3000,392.3000,2000,688000,
BSOFT_F2,07/21/2023,11:54:00,392.7500,392.7500,392.7500,392.7500,4000,690000,
BSOFT_F2,07/21/2023,11:55:00,392.2000,392.2000,392.2000,392.2000,2000,690000,
BSOFT_F2,07/21/2023,11:58:00,392.2000,392.2000,392.2000,392.2000,2000,688000,
BSOFT_F2,07/21/2023,12:02:00,391.0000,391.0000,391.0000,391.0000,2000,690000,
BSOFT_F2,07/21/2023,12:03:00,391.0000,391.0000,391.0000,391.0000,2000,690000,
BSOFT_F2,07/21/2023,12:04:00,391.0500,391.0500,391.0500,391.0500,2000,690000,
BSOFT_F2,07/21/2023,12:06:00,391.0500,391.0500,391.0500,391.0500,2000,690000,
BSOFT_F2,07/21/2023,12:07:00,391.2500,391.2500,391.2500,391.2500,2000,690000,
BSOFT_F2,07/21/2023,12:08:00,391.6500,391.6500,391.6500,391.6500,2000,690000,
BSOFT_F2,07/21/2023,12:09:00,392.0500,392.0500,392.0500,392.0500,6000,690000,
BSOFT_F2,07/21/2023,12:10:00,392.0500,392.0500,392.0500,392.0500,4000,690000,
BSOFT_F2,07/21/2023,12:11:00,392.5000,392.5000,392.5000,392.5000,2000,690000,
BSOFT_F2,07/21/2023,12:16:00,392.5000,392.5000,392.5000,392.5000,2000,694000,
BSOFT_F2,07/21/2023,12:17:00,392.1500,392.1500,392.1500,392.1500,2000,694000,
BSOFT_F2,07/21/2023,12:20:00,392.1500,392.1500,392.1500,392.1500,6000,696000,
BSOFT_F2,07/21/2023,12:25:00,392.1500,392.1500,392.1500,392.1500,2000,702000,
BSOFT_F2,07/21/2023,12:28:00,392.1500,392.1500,391.1000,391.1000,4000,704000,
BSOFT_F2,07/21/2023,12:30:00,392.0000,392.0000,392.0000,392.0000,8000,706000,
BSOFT_F2,07/21/2023,12:32:00,392.0000,392.0000,392.0000,392.0000,2000,706000,
BSOFT_F2,07/21/2023,12:36:00,391.9000,391.9000,391.9000,391.9000,2000,708000,
BSOFT_F2,07/21/2023,12:37:00,392.1000,392.1000,392.1000,392.1000,2000,708000,
BSOFT_F2,07/21/2023,12:38:00,392.2000,392.2000,392.0000,392.0000,10000,708000,
BSOFT_F2,07/21/2023,12:39:00,391.6000,391.6000,390.8500,390.8500,6000,708000,
BSOFT_F2,07/21/2023,12:40:00,390.7000,390.7000,390.7000,390.7000,2000,708000,
BSOFT_F2,07/21/2023,12:41:00,390.7000,390.7000,390.7000,390.7000,2000,708000,
BSOFT_F2,07/21/2023,12:43:00,390.6000,390.6000,390.6000,390.6000,2000,708000,
BSOFT_F2,07/21/2023,12:44:00,390.2000,390.2000,390.2000,390.2000,6000,708000,
BSOFT_F2,07/21/2023,12:47:00,389.9000,389.9000,389.9000,389.9000,6000,706000,
BSOFT_F2,07/21/2023,12:50:00,389.9000,389.9000,389.9000,389.9000,4000,706000,
BSOFT_F2,07/21/2023,12:51:00,390.4000,390.4000,390.1500,390.1500,6000,710000,
BSOFT_F2,07/21/2023,12:52:00,389.6000,389.6000,389.6000,389.6000,2000,710000,
BSOFT_F2,07/21/2023,12:54:00,389.6000,389.6000,389.6000,389.6000,4000,718000,
BSOFT_F2,07/21/2023,12:57:00,390.3000,390.3000,390.3000,390.3000,2000,720000,
BSOFT_F2,07/21/2023,12:58:00,390.6000,390.6000,390.3000,390.3000,12000,720000,
BSOFT_F2,07/21/2023,12:59:00,389.4500,389.4500,389.4500,389.4500,2000,720000,
BSOFT_F2,07/21/2023,13:00:00,389.4500,389.7000,389.4500,389.7000,6000,728000,
BSOFT_F2,07/21/2023,13:01:00,390.1000,390.1000,390.1000,390.1000,2000,728000,
BSOFT_F2,07/21/2023,13:02:00,389.9500,389.9500,389.9500,389.9500,2000,728000,
BSOFT_F2,07/21/2023,13:06:00,389.9500,389.9500,389.4500,389.4500,8000,728000,
BSOFT_F2,07/21/2023,13:11:00,390.0000,390.0000,390.0000,390.0000,4000,732000,
BSOFT_F2,07/21/2023,13:12:00,390.0000,390.0000,390.0000,390.0000,4000,734000,
BSOFT_F2,07/21/2023,13:15:00,390.0000,390.0000,390.0000,390.0000,4000,732000,
