<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BSOFT_F2,07/21/2023,13:16:00,389.7000,389.7000,389.7000,389.7000,2000,732000,
BSOFT_F2,07/21/2023,13:17:00,389.7000,389.7000,389.7000,389.7000,2000,732000,
BSOFT_F2,07/21/2023,13:19:00,389.7000,389.7000,389.7000,389.7000,2000,730000,
BSOFT_F2,07/21/2023,13:23:00,389.7000,389.7000,389.7000,389.7000,2000,732000,
BSOFT_F2,07/21/2023,13:24:00,389.7000,389.7000,389.7000,389.7000,2000,732000,
BSOFT_F2,07/21/2023,13:28:00,389.7000,389.7000,389.7000,389.7000,2000,736000,
BSOFT_F2,07/21/2023,13:31:00,390.6500,390.6500,390.6500,390.6500,2000,738000,
BSOFT_F2,07/21/2023,13:33:00,390.6500,390.6500,390.6500,390.6500,2000,738000,
BSOFT_F2,07/21/2023,13:34:00,390.6500,390.6500,390.6500,390.6500,2000,738000,
BSOFT_F2,07/21/2023,13:36:00,390.6500,390.6500,390.6500,390.6500,2000,742000,
BSOFT_F2,07/21/2023,13:37:00,390.6500,390.6500,390.6500,390.6500,4000,742000,
BSOFT_F2,07/21/2023,13:39:00,390.6500,390.6500,390.6500,390.6500,2000,742000,
BSOFT_F2,07/21/2023,13:41:00,390.8500,391.0000,390.8500,391.0000,12000,742000,
BSOFT_F2,07/21/2023,13:42:00,391.0000,391.0000,391.0000,391.0000,2000,748000,
BSOFT_F2,07/21/2023,13:43:00,391.0000,391.0000,391.0000,391.0000,2000,748000,
BSOFT_F2,07/21/2023,13:44:00,391.0000,391.0000,391.0000,391.0000,4000,748000,
BSOFT_F2,07/21/2023,13:45:00,391.0000,391.0000,391.0000,391.0000,4000,754000,
BSOFT_F2,07/21/2023,13:46:00,391.1500,391.6500,391.1500,391.6500,6000,754000,
BSOFT_F2,07/21/2023,13:47:00,391.7500,391.7500,391.7500,391.7500,4000,754000,
BSOFT_F2,07/21/2023,13:48:00,392.0000,392.2000,392.0000,392.2000,22000,766000,
BSOFT_F2,07/21/2023,13:49:00,392.2000,392.2000,392.2000,392.2000,20000,766000,
BSOFT_F2,07/21/2023,13:50:00,392.2000,392.2000,392.2000,392.2000,2000,766000,
BSOFT_F2,07/21/2023,13:51:00,392.4000,392.4000,392.4000,392.4000,6000,790000,
BSOFT_F2,07/21/2023,13:52:00,392.4000,392.4000,392.4000,392.4000,6000,790000,
BSOFT_F2,07/21/2023,13:53:00,392.4000,392.4000,392.4000,392.4000,4000,790000,
BSOFT_F2,07/21/2023,13:55:00,391.0500,391.0500,391.0500,391.0500,6000,804000,
BSOFT_F2,07/21/2023,13:56:00,391.0500,391.0500,391.0500,391.0500,4000,804000,
BSOFT_F2,07/21/2023,13:57:00,391.0500,391.0500,391.0500,391.0500,4000,812000,
BSOFT_F2,07/21/2023,13:58:00,391.0500,391.0500,391.0500,391.0500,4000,812000,
BSOFT_F2,07/21/2023,13:59:00,391.0500,391.0500,391.0500,391.0500,2000,812000,
BSOFT_F2,07/21/2023,14:00:00,390.0000,390.2500,390.0000,390.2500,10000,822000,
BSOFT_F2,07/21/2023,14:01:00,390.2500,390.2500,390.2500,390.2500,2000,822000,
BSOFT_F2,07/21/2023,14:02:00,390.2500,390.2500,390.2500,390.2500,2000,822000,
BSOFT_F2,07/21/2023,14:03:00,391.0000,391.0000,391.0000,391.0000,12000,828000,
BSOFT_F2,07/21/2023,14:04:00,391.2000,391.2000,391.2000,391.2000,8000,828000,
BSOFT_F2,07/21/2023,14:05:00,391.2000,391.2000,391.2000,391.2000,2000,828000,
BSOFT_F2,07/21/2023,14:06:00,391.5000,392.0000,391.5000,392.0000,36000,858000,
BSOFT_F2,07/21/2023,14:07:00,392.9500,392.9500,392.1000,392.1000,66000,858000,
BSOFT_F2,07/21/2023,14:08:00,392.1000,392.1000,392.1000,392.1000,2000,858000,
BSOFT_F2,07/21/2023,14:09:00,391.6000,391.6000,391.6000,391.6000,4000,926000,
BSOFT_F2,07/21/2023,14:10:00,391.6000,391.6000,391.6000,391.6000,2000,926000,
BSOFT_F2,07/21/2023,14:11:00,391.6000,391.6000,391.6000,391.6000,2000,926000,
BSOFT_F2,07/21/2023,14:12:00,390.6500,390.6500,390.4500,390.4500,6000,936000,
BSOFT_F2,07/21/2023,14:13:00,390.4500,390.4500,390.4500,390.4500,4000,936000,
BSOFT_F2,07/21/2023,14:14:00,390.0000,390.0000,389.6500,389.6500,8000,936000,
BSOFT_F2,07/21/2023,14:15:00,389.4500,389.4500,389.4000,389.4000,58000,944000,
BSOFT_F2,07/21/2023,14:16:00,388.9500,389.0000,388.9500,389.0000,56000,944000,
BSOFT_F2,07/21/2023,14:17:00,389.4000,389.4500,389.4000,389.4500,6000,944000,
BSOFT_F2,07/21/2023,14:18:00,389.4500,390.0000,389.4500,390.0000,10000,954000,
BSOFT_F2,07/21/2023,14:19:00,389.8000,389.8000,389.8000,389.8000,8000,954000,
BSOFT_F2,07/21/2023,14:20:00,389.8000,389.9500,389.8000,389.9500,6000,954000,
BSOFT_F2,07/21/2023,14:21:00,389.6000,389.6000,389.2000,389.2000,10000,970000,
BSOFT_F2,07/21/2023,14:22:00,389.2000,389.2000,389.2000,389.2000,2000,970000,
BSOFT_F2,07/21/2023,14:23:00,389.2000,389.2000,389.2000,389.2000,2000,970000,
BSOFT_F2,07/21/2023,14:24:00,389.2000,389.2000,389.2000,389.2000,2000,974000,
BSOFT_F2,07/21/2023,14:25:00,389.2000,389.2000,389.2000,389.2000,4000,974000,
BSOFT_F2,07/21/2023,14:26:00,389.2000,389.2000,389.2000,389.2000,2000,974000,
BSOFT_F2,07/21/2023,14:27:00,389.2000,389.2000,389.2000,389.2000,4000,984000,
BSOFT_F2,07/21/2023,14:28:00,389.4500,389.4500,389.4500,389.4500,6000,984000,
BSOFT_F2,07/21/2023,14:29:00,390.3000,390.3000,390.3000,390.3000,6000,984000,
BSOFT_F2,07/21/2023,14:30:00,390.1500,390.1500,390.1500,390.1500,4000,994000,
BSOFT_F2,07/21/2023,14:31:00,390.1500,390.1500,390.1500,390.1500,2000,994000,
BSOFT_F2,07/21/2023,14:32:00,390.1000,390.1000,390.1000,390.1000,2000,994000,
BSOFT_F2,07/21/2023,14:33:00,390.0000,390.3000,390.0000,390.3000,10000,1002000,
BSOFT_F2,07/21/2023,14:35:00,390.3000,390.3000,390.3000,390.3000,6000,1002000,
BSOFT_F2,07/21/2023,14:36:00,390.3000,390.3500,390.3000,390.3500,6000,1002000,
BSOFT_F2,07/21/2023,14:37:00,390.3500,390.3500,390.3500,390.3500,2000,1012000,
BSOFT_F2,07/21/2023,14:38:00,390.3500,390.3500,390.3500,390.3500,4000,1012000,
BSOFT_F2,07/21/2023,14:39:00,390.0000,390.0000,390.0000,390.0000,4000,1012000,
BSOFT_F2,07/21/2023,14:40:00,390.0000,390.0000,389.4000,389.4000,6000,1020000,
BSOFT_F2,07/21/2023,14:41:00,389.4000,389.4000,389.4000,389.4000,4000,1020000,
BSOFT_F2,07/21/2023,14:42:00,389.4000,389.4000,389.4000,389.4000,4000,1022000,
BSOFT_F2,07/21/2023,14:43:00,389.4000,389.4000,389.4000,389.4000,2000,1022000,
BSOFT_F2,07/21/2023,14:44:00,389.4000,389.4000,389.4000,389.4000,2000,1022000,
BSOFT_F2,07/21/2023,14:45:00,389.4000,389.4000,389.4000,389.4000,2000,1026000,
BSOFT_F2,07/21/2023,14:46:00,389.4000,389.4000,389.4000,389.4000,2000,1026000,
BSOFT_F2,07/21/2023,14:47:00,389.4000,389.4000,389.4000,389.4000,2000,1026000,
BSOFT_F2,07/21/2023,14:48:00,389.4000,389.4000,389.4000,389.4000,2000,1032000,
BSOFT_F2,07/21/2023,14:50:00,389.4000,389.4000,389.4000,389.4000,6000,1032000,
BSOFT_F2,07/21/2023,14:52:00,389.0000,389.0000,389.0000,389.0000,8000,1040000,
BSOFT_F2,07/21/2023,14:53:00,388.5000,388.5000,388.5000,388.5000,2000,1040000,
BSOFT_F2,07/21/2023,14:54:00,388.5000,388.5000,388.2000,388.2000,6000,1048000,
BSOFT_F2,07/21/2023,14:55:00,388.0000,388.0000,388.0000,388.0000,4000,1048000,
BSOFT_F2,07/21/2023,14:56:00,387.5000,387.5000,387.2500,387.2500,10000,1048000,
BSOFT_F2,07/21/2023,14:57:00,387.2500,387.5000,386.7500,386.7500,16000,1060000,
BSOFT_F2,07/21/2023,14:58:00,387.3500,387.3500,387.3500,387.3500,10000,1060000,
BSOFT_F2,07/21/2023,14:59:00,387.8500,387.8500,387.8000,387.8000,10000,1060000,
BSOFT_F2,07/21/2023,15:00:00,387.6000,387.6000,387.2500,387.3000,12000,1066000,
BSOFT_F2,07/21/2023,15:01:00,387.3000,388.0000,387.3000,388.0000,10000,1066000,
BSOFT_F2,07/21/2023,15:02:00,388.2500,388.5000,388.2500,388.5000,16000,1066000,
BSOFT_F2,07/21/2023,15:03:00,388.5000,388.5000,388.5000,388.5000,2000,1080000,
BSOFT_F2,07/21/2023,15:04:00,388.5000,388.5000,388.5000,388.5000,2000,1080000,
BSOFT_F2,07/21/2023,15:05:00,388.5000,388.5000,388.5000,388.5000,8000,1080000,
BSOFT_F2,07/21/2023,15:06:00,388.5500,388.5500,388.0000,388.0000,10000,1096000,
BSOFT_F2,07/21/2023,15:07:00,387.7500,387.7500,387.7500,387.7500,6000,1096000,
BSOFT_F2,07/21/2023,15:08:00,388.3500,388.3500,388.3500,388.3500,6000,1096000,
BSOFT_F2,07/21/2023,15:09:00,388.5500,388.5500,388.5000,388.5000,8000,1112000,
BSOFT_F2,07/21/2023,15:10:00,388.5000,388.5000,388.5000,388.5000,10000,1112000,
BSOFT_F2,07/21/2023,15:15:00,388.9000,389.4500,388.9000,389.4500,4000,1114000,
BSOFT_F2,07/21/2023,15:16:00,389.1500,389.4500,389.1500,389.4500,4000,1114000,
BSOFT_F2,07/21/2023,15:17:00,389.3000,389.3000,389.3000,389.3000,4000,1114000,
BSOFT_F2,07/21/2023,15:19:00,389.3000,389.3000,389.3000,389.3000,4000,1116000,
BSOFT_F2,07/21/2023,15:20:00,389.3500,389.3500,389.3500,389.3500,4000,1116000,
BSOFT_F2,07/21/2023,15:21:00,389.2000,389.2000,389.2000,389.2000,2000,1116000,
BSOFT_F2,07/21/2023,15:24:00,389.0500,389.0500,389.0500,389.0500,6000,1124000,
BSOFT_F2,07/21/2023,15:25:00,389.0500,389.0500,389.0500,389.0500,2000,1124000,
BSOFT_F2,07/21/2023,15:26:00,388.9000,388.9000,388.9000,388.9000,2000,1124000,
BSOFT_F2,07/21/2023,15:27:00,388.9000,388.9000,388.9000,388.9000,2000,1124000,
BSOFT_F2,07/21/2023,15:28:00,389.2000,389.2000,388.9000,388.9000,4000,1128000,
BSOFT_F2,07/21/2023,15:29:00,388.5000,388.5000,388.5000,388.5000,4000,1128000,
BSOFT_F2,07/21/2023,15:30:00,389.2500,389.2500,389.2500,389.2500,4000,1128000,
BSOFT_F2,07/24/2023,09:15:00,388.7500,388.7500,386.4000,386.4000,6001,1120000,
BSOFT_F2,07/24/2023,09:16:00,386.4000,388.0500,386.4000,388.0500,6000,1120000,
BSOFT_F2,07/24/2023,09:17:00,388.1000,388.8000,388.1000,388.8000,4000,1124000,
BSOFT_F2,07/24/2023,09:18:00,388.9000,388.9000,388.9000,388.9000,6000,1124000,
BSOFT_F2,07/24/2023,09:19:00,387.9000,387.9000,387.9000,387.9000,4000,1124000,
BSOFT_F2,07/24/2023,09:20:00,388.9500,388.9500,388.9500,388.9500,2000,1126000,
BSOFT_F2,07/24/2023,09:21:00,389.5000,389.5000,389.5000,389.5000,4000,1126000,
BSOFT_F2,07/24/2023,09:24:00,389.3000,389.3000,389.3000,389.3000,2000,1124000,
BSOFT_F2,07/24/2023,09:26:00,387.5500,387.5500,387.5500,387.5500,4000,1124000,
BSOFT_F2,07/24/2023,09:27:00,387.0000,387.0000,386.3500,386.3500,10000,1128000,
BSOFT_F2,07/24/2023,09:28:00,386.3000,386.3000,386.3000,386.3000,6000,1128000,
BSOFT_F2,07/24/2023,09:29:00,386.2000,386.8000,386.2000,386.8000,12000,1128000,
BSOFT_F2,07/24/2023,09:31:00,386.9000,386.9000,386.9000,386.9000,2000,1124000,
BSOFT_F2,07/24/2023,09:32:00,386.9000,387.0000,386.9000,387.0000,4000,1124000,
BSOFT_F2,07/24/2023,09:33:00,386.3500,386.3500,386.3500,386.3500,4000,1126000,
BSOFT_F2,07/24/2023,09:34:00,385.7500,385.7500,385.7500,385.7500,4000,1126000,
BSOFT_F2,07/24/2023,09:36:00,385.5000,385.5000,385.5000,385.5000,8000,1126000,
BSOFT_F2,07/24/2023,09:37:00,385.1000,385.1000,385.1000,385.1000,4000,1126000,
BSOFT_F2,07/24/2023,09:38:00,385.1000,385.3500,385.1000,385.3500,8000,1134000,
BSOFT_F2,07/24/2023,09:39:00,384.6000,384.6000,384.6000,384.6000,12000,1134000,
BSOFT_F2,07/24/2023,09:40:00,384.6000,385.8000,384.6000,385.8000,6000,1134000,
BSOFT_F2,07/24/2023,09:41:00,385.2000,385.2000,385.2000,385.2000,14000,1134000,
BSOFT_F2,07/24/2023,09:42:00,385.2000,385.2000,383.8000,383.8000,24000,1126000,
BSOFT_F2,07/24/2023,09:43:00,383.8000,383.8000,383.8000,383.8000,2000,1126000,
BSOFT_F2,07/24/2023,09:44:00,383.8000,383.8000,383.8000,383.8000,2000,1126000,
BSOFT_F2,07/24/2023,09:46:00,383.8000,383.8000,383.8000,383.8000,2000,1128000,
BSOFT_F2,07/24/2023,09:47:00,383.8000,383.8000,383.8000,383.8000,2000,1128000,
BSOFT_F2,07/24/2023,09:48:00,383.8000,383.8000,383.8000,383.8000,6000,1128000,
BSOFT_F2,07/24/2023,09:49:00,383.8000,383.8000,383.8000,383.8000,2000,1128000,
BSOFT_F2,07/24/2023,09:51:00,383.4500,383.4500,383.4500,383.4500,16000,1134000,
BSOFT_F2,07/24/2023,09:52:00,383.3000,383.3000,383.3000,383.3000,12000,1134000,
BSOFT_F2,07/24/2023,09:53:00,383.7500,383.7500,383.7500,383.7500,2000,1134000,
BSOFT_F2,07/24/2023,09:54:00,383.7500,383.7500,383.7500,383.7500,2000,1122000,
BSOFT_F2,07/24/2023,09:56:00,383.9000,383.9000,383.9000,383.9000,2000,1122000,
BSOFT_F2,07/24/2023,09:57:00,383.4000,383.4000,383.4000,383.4000,2000,1122000,
BSOFT_F2,07/24/2023,10:00:00,383.4000,383.4000,383.4000,383.4000,6000,1122000,
BSOFT_F2,07/24/2023,10:01:00,382.8500,382.8500,382.8500,382.8500,14000,1122000,
BSOFT_F2,07/24/2023,10:02:00,382.8500,384.0000,382.8500,384.0000,20000,1122000,
BSOFT_F2,07/24/2023,10:03:00,384.6000,384.6000,384.6000,384.6000,2000,1130000,
BSOFT_F2,07/24/2023,10:04:00,384.6000,384.6000,384.6000,384.6000,2000,1130000,
BSOFT_F2,07/24/2023,10:05:00,384.6000,384.6000,384.6000,384.6000,4000,1132000,
BSOFT_F2,07/24/2023,10:06:00,384.6000,384.6000,384.6000,384.6000,2000,1132000,
BSOFT_F2,07/24/2023,10:09:00,384.4000,384.4000,384.4000,384.4000,2000,1136000,
BSOFT_F2,07/24/2023,10:10:00,384.4000,384.4000,384.4000,384.4000,6000,1136000,
BSOFT_F2,07/24/2023,10:11:00,384.4500,384.4500,384.4500,384.4500,2000,1136000,
BSOFT_F2,07/24/2023,10:12:00,384.4500,384.4500,384.4500,384.4500,2000,1144000,
BSOFT_F2,07/24/2023,10:13:00,384.4500,384.4500,384.4500,384.4500,2000,1144000,
BSOFT_F2,07/24/2023,10:14:00,384.4000,384.4000,384.4000,384.4000,4000,1144000,
BSOFT_F2,07/24/2023,10:15:00,384.4000,384.4000,384.4000,384.4000,2000,1142000,
BSOFT_F2,07/24/2023,10:19:00,384.1500,384.3500,384.1500,384.3500,4000,1144000,
BSOFT_F2,07/24/2023,10:20:00,384.5000,384.6000,384.5000,384.5000,6000,1152000,
BSOFT_F2,07/24/2023,10:21:00,384.5000,384.5000,384.5000,384.5000,2000,1152000,
BSOFT_F2,07/24/2023,10:25:00,384.4000,384.4000,384.4000,384.4000,2000,1156000,
BSOFT_F2,07/24/2023,10:27:00,383.9500,383.9500,383.9500,383.9500,4000,1156000,
BSOFT_F2,07/24/2023,10:29:00,383.9500,385.0000,383.9500,385.0000,6000,1162000,
BSOFT_F2,07/24/2023,10:30:00,385.0000,385.0000,385.0000,385.0000,2000,1162000,
BSOFT_F2,07/24/2023,10:33:00,385.0000,385.0000,385.0000,385.0000,2000,1162000,
BSOFT_F2,07/24/2023,10:34:00,385.3000,385.3000,385.3000,385.3000,4000,1162000,
BSOFT_F2,07/24/2023,10:35:00,385.3000,385.3000,385.3000,385.3000,4000,1162000,
BSOFT_F2,07/24/2023,10:36:00,384.8000,384.8000,384.8000,384.8000,2000,1172000,
BSOFT_F2,07/24/2023,10:37:00,384.8000,384.8000,384.8000,384.8000,2000,1172000,
BSOFT_F2,07/24/2023,10:38:00,383.9500,383.9500,383.9500,383.9500,12000,1174000,
BSOFT_F2,07/24/2023,10:39:00,383.9500,383.9500,383.9500,383.9500,8000,1174000,
BSOFT_F2,07/24/2023,10:40:00,384.7500,384.7500,384.7500,384.7500,6000,1174000,
BSOFT_F2,07/24/2023,10:41:00,384.7500,384.7500,384.7500,384.7500,4000,1174000,
BSOFT_F2,07/24/2023,10:43:00,385.3000,385.3000,385.3000,385.3000,4000,1194000,
BSOFT_F2,07/24/2023,10:44:00,384.8500,384.8500,384.8500,384.8500,4000,1194000,
BSOFT_F2,07/24/2023,10:45:00,385.1000,385.1000,385.1000,385.1000,28000,1198000,
BSOFT_F2,07/24/2023,10:46:00,384.8500,384.8500,384.8500,384.8500,2000,1198000,
BSOFT_F2,07/24/2023,10:47:00,384.8500,384.8500,384.8500,384.8500,4000,1198000,
BSOFT_F2,07/24/2023,10:48:00,385.4500,385.4500,385.4500,385.4500,6000,1226000,
BSOFT_F2,07/24/2023,10:49:00,385.6000,385.6000,385.6000,385.6000,14000,1226000,
BSOFT_F2,07/24/2023,10:50:00,385.6000,385.6000,385.6000,385.6000,4000,1226000,
BSOFT_F2,07/24/2023,10:52:00,385.6000,385.6000,385.6000,385.6000,2000,1238000,
BSOFT_F2,07/24/2023,10:53:00,385.6500,385.6500,385.6500,385.6500,2000,1238000,
BSOFT_F2,07/24/2023,10:54:00,385.5500,385.5500,385.5500,385.5500,2000,1238000,
BSOFT_F2,07/24/2023,10:56:00,385.5500,385.5500,385.5500,385.5500,2000,1242000,
BSOFT_F2,07/24/2023,10:58:00,385.3000,385.3000,385.3000,385.3000,2000,1246000,
BSOFT_F2,07/24/2023,11:00:00,385.3000,385.3000,385.3000,385.3000,4000,1248000,
BSOFT_F2,07/24/2023,11:01:00,385.3000,385.3000,385.3000,385.3000,2000,1248000,
BSOFT_F2,07/24/2023,11:02:00,385.3000,385.3000,385.3000,385.3000,6000,1248000,
BSOFT_F2,07/24/2023,11:03:00,385.3000,385.3000,385.3000,385.3000,4000,1260000,
BSOFT_F2,07/24/2023,11:04:00,385.6500,385.6500,385.6500,385.6500,4000,1260000,
BSOFT_F2,07/24/2023,11:08:00,385.6500,385.6500,385.6500,385.6500,4000,1262000,
BSOFT_F2,07/24/2023,11:09:00,385.6500,385.6500,385.6500,385.6500,6000,1266000,
BSOFT_F2,07/24/2023,11:10:00,385.6500,385.6500,385.6500,385.6500,2000,1266000,
BSOFT_F2,07/24/2023,11:11:00,385.6500,385.6500,385.6500,385.6500,6000,1274000,
BSOFT_F2,07/24/2023,11:12:00,385.6500,385.6500,385.6500,385.6500,4000,1274000,
BSOFT_F2,07/24/2023,11:13:00,385.5000,386.0000,385.5000,386.0000,4000,1274000,
BSOFT_F2,07/24/2023,11:14:00,386.2000,386.2000,386.2000,386.2000,2000,1274000,
BSOFT_F2,07/24/2023,11:15:00,386.2500,386.2500,386.0000,386.0000,4000,1286000,
BSOFT_F2,07/24/2023,11:17:00,386.0000,386.0000,386.0000,386.0000,2000,1286000,
BSOFT_F2,07/24/2023,11:23:00,386.0000,386.0000,386.0000,386.0000,2000,1290000,
BSOFT_F2,07/24/2023,11:24:00,386.0000,386.0000,385.2500,385.2500,10000,1294000,
BSOFT_F2,07/24/2023,11:25:00,385.2500,385.2500,385.2500,385.2500,6000,1294000,
BSOFT_F2,07/24/2023,11:26:00,385.6500,385.6500,385.6500,385.6500,6000,1294000,
BSOFT_F2,07/24/2023,11:28:00,385.6500,385.6500,385.6500,385.6500,2000,1310000,
BSOFT_F2,07/24/2023,11:29:00,385.6500,385.6500,385.6500,385.6500,12000,1310000,
BSOFT_F2,07/24/2023,11:31:00,385.6500,385.6500,385.3500,385.3500,6000,1322000,
BSOFT_F2,07/24/2023,11:34:00,385.2500,385.2500,385.2500,385.2500,2000,1322000,
BSOFT_F2,07/24/2023,11:35:00,385.2500,385.2500,385.2500,385.2500,24000,1322000,
BSOFT_F2,07/24/2023,11:36:00,385.2500,385.2500,385.2500,385.2500,2000,1344000,
BSOFT_F2,07/24/2023,11:37:00,385.2500,385.2500,385.2500,385.2500,2000,1344000,
BSOFT_F2,07/24/2023,11:38:00,385.2000,389.1000,385.2000,389.1000,62000,1358000,
BSOFT_F2,07/24/2023,11:39:00,389.4500,389.6000,387.5000,387.5000,50000,1358000,
BSOFT_F2,07/24/2023,11:40:00,386.3000,386.3000,386.3000,386.3000,6000,1358000,
BSOFT_F2,07/24/2023,11:41:00,386.3000,386.3000,386.0000,386.0000,10000,1358000,
BSOFT_F2,07/24/2023,11:42:00,384.4500,385.2000,384.4500,385.2000,10000,1382000,
BSOFT_F2,07/24/2023,11:45:00,385.0000,385.0000,385.0000,385.0000,8000,1388000,
BSOFT_F2,07/24/2023,11:46:00,385.0000,385.0000,385.0000,385.0000,2000,1388000,
BSOFT_F2,07/24/2023,11:47:00,384.4500,384.4500,384.4500,384.4500,4000,1388000,
BSOFT_F2,07/24/2023,11:48:00,384.1500,384.1500,384.1500,384.1500,2000,1386000,
BSOFT_F2,07/24/2023,11:49:00,383.8500,383.8500,383.6500,383.6500,6000,1386000,
BSOFT_F2,07/24/2023,11:51:00,383.6500,383.6500,383.6500,383.6500,2000,1368000,
BSOFT_F2,07/24/2023,11:52:00,383.4500,383.4500,383.4500,383.4500,6000,1368000,
BSOFT_F2,07/24/2023,11:54:00,383.4500,383.4500,383.4500,383.4500,6000,1374000,
BSOFT_F2,07/24/2023,11:55:00,383.4500,383.4500,383.4500,383.4500,8000,1374000,
BSOFT_F2,07/24/2023,11:56:00,384.6500,384.6500,384.3500,384.3500,6000,1374000,
BSOFT_F2,07/24/2023,11:57:00,384.3500,384.3500,384.3500,384.3500,6000,1386000,
BSOFT_F2,07/24/2023,11:58:00,384.3500,384.3500,384.3500,384.3500,2000,1386000,
BSOFT_F2,07/24/2023,11:59:00,384.5000,384.8500,384.5000,384.8500,8000,1386000,
BSOFT_F2,07/24/2023,12:01:00,384.8500,384.8500,384.8500,384.8500,8000,1398000,
BSOFT_F2,07/24/2023,12:02:00,384.6500,384.6500,384.6500,384.6500,10000,1398000,
BSOFT_F2,07/24/2023,12:03:00,384.6500,384.6500,384.6500,384.6500,2000,1404000,
BSOFT_F2,07/24/2023,12:08:00,385.6000,385.6000,385.6000,385.6000,8000,1406000,
BSOFT_F2,07/24/2023,12:09:00,385.6000,385.6000,385.6000,385.6000,2000,1414000,
BSOFT_F2,07/24/2023,12:10:00,385.6000,385.6000,385.6000,385.6000,2000,1414000,
BSOFT_F2,07/24/2023,12:11:00,385.8000,385.8000,385.8000,385.8000,4000,1414000,
BSOFT_F2,07/24/2023,12:13:00,386.0000,386.1000,386.0000,386.1000,4000,1420000,
BSOFT_F2,07/24/2023,12:14:00,386.0000,386.0000,386.0000,386.0000,4000,1420000,
BSOFT_F2,07/24/2023,12:15:00,386.0000,386.0000,386.0000,386.0000,2000,1428000,
BSOFT_F2,07/24/2023,12:16:00,386.0000,386.4000,386.0000,386.4000,4000,1428000,
BSOFT_F2,07/24/2023,12:17:00,386.6000,386.6000,386.6000,386.6000,6000,1428000,
BSOFT_F2,07/24/2023,12:18:00,386.6000,386.6000,386.6000,386.6000,4000,1436000,
BSOFT_F2,07/24/2023,12:20:00,386.6500,386.6500,386.6500,386.6500,2000,1436000,
BSOFT_F2,07/24/2023,12:21:00,386.6500,386.6500,386.6500,386.6500,8000,1438000,
BSOFT_F2,07/24/2023,12:22:00,387.0000,387.0000,387.0000,387.0000,4000,1438000,
BSOFT_F2,07/24/2023,12:23:00,387.2500,387.2500,387.2500,387.2500,12000,1438000,
BSOFT_F2,07/24/2023,12:24:00,386.9000,387.0500,386.7500,386.7500,74000,1464000,
BSOFT_F2,07/24/2023,12:25:00,387.1000,387.1000,386.9500,386.9500,10000,1464000,
BSOFT_F2,07/24/2023,12:27:00,386.9500,386.9500,386.8000,386.8000,6000,1520000,
BSOFT_F2,07/24/2023,12:30:00,387.0000,387.0000,387.0000,387.0000,4000,1526000,
BSOFT_F2,07/24/2023,12:31:00,387.3000,387.3000,387.3000,387.3000,4000,1526000,
BSOFT_F2,07/24/2023,12:32:00,387.3000,387.3000,387.3000,387.3000,2000,1526000,
BSOFT_F2,07/24/2023,12:34:00,387.4500,387.4500,387.4500,387.4500,2000,1532000,
BSOFT_F2,07/24/2023,12:36:00,387.4500,387.4500,387.4500,387.4500,6000,1534000,
BSOFT_F2,07/24/2023,12:37:00,387.4500,387.4500,387.4500,387.4500,2000,1534000,
BSOFT_F2,07/24/2023,12:38:00,387.6500,387.6500,387.6500,387.6500,4000,1534000,
BSOFT_F2,07/24/2023,12:40:00,387.5500,387.5500,387.5500,387.5500,4000,1542000,
BSOFT_F2,07/24/2023,12:41:00,387.6000,387.9000,387.6000,387.9000,8000,1542000,
BSOFT_F2,07/24/2023,12:42:00,388.0000,388.0000,388.0000,388.0000,6000,1546000,
BSOFT_F2,07/24/2023,12:43:00,388.0000,388.0000,388.0000,388.0000,8000,1546000,
BSOFT_F2,07/24/2023,12:44:00,388.0000,388.1000,388.0000,388.1000,4000,1546000,
BSOFT_F2,07/24/2023,12:45:00,388.1000,388.1000,388.1000,388.1000,2000,1558000,
