<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BSOFT_F2,07/24/2023,12:48:00,388.1000,388.1000,388.1000,388.1000,2000,1560000,
BSOFT_F2,07/24/2023,12:49:00,387.8500,388.2000,387.8500,388.2000,10000,1560000,
BSOFT_F2,07/24/2023,12:50:00,387.8500,388.0000,387.8500,388.0000,4000,1560000,
BSOFT_F2,07/24/2023,12:51:00,388.0000,388.0000,388.0000,388.0000,4000,1568000,
BSOFT_F2,07/24/2023,12:52:00,387.8000,387.8000,387.8000,387.8000,2000,1568000,
BSOFT_F2,07/24/2023,12:53:00,387.8000,387.8000,387.8000,387.8000,2000,1568000,
BSOFT_F2,07/24/2023,12:54:00,387.4000,387.4000,387.4000,387.4000,2000,1568000,
BSOFT_F2,07/24/2023,12:55:00,387.4000,387.4000,387.3000,387.3000,4000,1576000,
BSOFT_F2,07/24/2023,12:56:00,387.3000,387.3000,387.3000,387.3000,4000,1576000,
BSOFT_F2,07/24/2023,12:57:00,387.3000,387.3000,387.3000,387.3000,6000,1584000,
BSOFT_F2,07/24/2023,12:58:00,387.3000,387.3000,387.3000,387.3000,6000,1584000,
BSOFT_F2,07/24/2023,13:00:00,387.7500,387.7500,387.5000,387.5000,12000,1594000,
BSOFT_F2,07/24/2023,13:01:00,387.5000,388.1500,387.5000,388.1500,8000,1594000,
BSOFT_F2,07/24/2023,13:03:00,388.3000,388.3000,388.0000,388.0000,16000,1610000,
BSOFT_F2,07/24/2023,13:04:00,388.0000,388.0000,388.0000,388.0000,4000,1610000,
BSOFT_F2,07/24/2023,13:05:00,388.0000,388.0000,388.0000,388.0000,6000,1610000,
BSOFT_F2,07/24/2023,13:06:00,388.0000,388.0000,388.0000,388.0000,2000,1610000,
BSOFT_F2,07/24/2023,13:07:00,388.2000,388.2000,387.9500,387.9500,6000,1626000,
BSOFT_F2,07/24/2023,13:08:00,387.9500,387.9500,387.9500,387.9500,4000,1626000,
BSOFT_F2,07/24/2023,13:09:00,387.9500,387.9500,387.9500,387.9500,22000,1636000,
BSOFT_F2,07/24/2023,13:10:00,387.9500,388.1500,387.9500,388.1500,30000,1636000,
BSOFT_F2,07/24/2023,13:11:00,388.1500,388.1500,388.1500,388.1500,4000,1636000,
BSOFT_F2,07/24/2023,13:12:00,388.1500,388.2000,388.1500,388.2000,6000,1668000,
BSOFT_F2,07/24/2023,13:13:00,388.5500,388.5500,388.5500,388.5500,8000,1668000,
BSOFT_F2,07/24/2023,13:14:00,388.8000,388.8000,388.8000,388.8000,34000,1668000,
BSOFT_F2,07/24/2023,13:15:00,388.8000,388.8000,388.8000,388.8000,2000,1668000,
BSOFT_F2,07/24/2023,13:16:00,388.8000,388.8000,388.8000,388.8000,10000,1702000,
BSOFT_F2,07/24/2023,13:18:00,388.0500,388.0500,388.0000,388.0000,12000,1720000,
BSOFT_F2,07/24/2023,13:19:00,388.8000,388.8000,388.8000,388.8000,6000,1720000,
BSOFT_F2,07/24/2023,13:20:00,388.8000,388.8000,388.8000,388.8000,2000,1720000,
BSOFT_F2,07/24/2023,13:21:00,388.2000,388.8000,388.2000,388.8000,8000,1724000,
BSOFT_F2,07/24/2023,13:22:00,388.8000,388.8000,388.8000,388.8000,2000,1724000,
BSOFT_F2,07/24/2023,13:23:00,388.8000,388.8000,388.8000,388.8000,6000,1724000,
BSOFT_F2,07/24/2023,13:24:00,388.8000,388.8000,388.8000,388.8000,6000,1740000,
BSOFT_F2,07/24/2023,13:25:00,389.0000,389.0000,389.0000,389.0000,2000,1740000,
BSOFT_F2,07/24/2023,13:26:00,389.0000,389.0000,389.0000,389.0000,8000,1740000,
BSOFT_F2,07/24/2023,13:27:00,389.0000,389.0000,389.0000,389.0000,4000,1752000,
BSOFT_F2,07/24/2023,13:28:00,388.9500,389.1000,388.9500,389.1000,8000,1752000,
BSOFT_F2,07/24/2023,13:29:00,389.1000,389.1000,389.1000,389.1000,8000,1752000,
BSOFT_F2,07/24/2023,13:30:00,389.1000,389.1000,388.4000,388.4000,8000,1772000,
BSOFT_F2,07/24/2023,13:31:00,388.4000,388.4000,388.4000,388.4000,6000,1772000,
BSOFT_F2,07/24/2023,13:33:00,388.4000,388.4000,388.0500,388.0500,8000,1784000,
BSOFT_F2,07/24/2023,13:34:00,388.0500,388.0500,388.0500,388.0500,8000,1784000,
BSOFT_F2,07/24/2023,13:35:00,388.0500,388.0500,388.0500,388.0500,2000,1784000,
BSOFT_F2,07/24/2023,13:36:00,388.0500,388.0500,388.0500,388.0500,4000,1798000,
BSOFT_F2,07/24/2023,13:37:00,389.0000,389.3000,389.0000,389.3000,16000,1798000,
BSOFT_F2,07/24/2023,13:38:00,388.7000,388.7000,388.7000,388.7000,6000,1798000,
BSOFT_F2,07/24/2023,13:39:00,388.7000,388.7000,388.7000,388.7000,2000,1798000,
BSOFT_F2,07/24/2023,13:40:00,388.7000,388.7000,388.7000,388.7000,10000,1816000,
BSOFT_F2,07/24/2023,13:41:00,388.7000,390.0000,388.7000,390.0000,8000,1816000,
BSOFT_F2,07/24/2023,13:42:00,390.0000,390.0000,389.6000,389.6000,6000,1828000,
BSOFT_F2,07/24/2023,13:43:00,389.6000,389.6000,389.4500,389.4500,4000,1828000,
BSOFT_F2,07/24/2023,13:44:00,389.4500,389.4500,389.4500,389.4500,6000,1828000,
BSOFT_F2,07/24/2023,13:45:00,389.4500,389.4500,389.4500,389.4500,10000,1816000,
BSOFT_F2,07/24/2023,13:46:00,389.4500,389.4500,389.4500,389.4500,8000,1816000,
BSOFT_F2,07/24/2023,13:47:00,389.4500,389.4500,389.4500,389.4500,2000,1816000,
BSOFT_F2,07/24/2023,13:48:00,389.4500,389.4500,389.4500,389.4500,6000,1830000,
BSOFT_F2,07/24/2023,13:49:00,389.4500,389.4500,389.4500,389.4500,4000,1830000,
BSOFT_F2,07/24/2023,13:50:00,389.0000,389.0000,389.0000,389.0000,2000,1830000,
BSOFT_F2,07/24/2023,13:51:00,389.0000,389.0000,389.0000,389.0000,4000,1830000,
BSOFT_F2,07/24/2023,13:52:00,389.4000,389.4000,389.4000,389.4000,8000,1842000,
BSOFT_F2,07/24/2023,13:53:00,389.0000,389.0000,389.0000,389.0000,8000,1842000,
BSOFT_F2,07/24/2023,13:55:00,389.0000,389.0000,389.0000,389.0000,4000,1858000,
BSOFT_F2,07/24/2023,13:56:00,389.0000,389.0000,389.0000,389.0000,6000,1858000,
BSOFT_F2,07/24/2023,13:57:00,389.3500,389.3500,389.3500,389.3500,6000,1870000,
BSOFT_F2,07/24/2023,13:59:00,389.3500,389.3500,389.3500,389.3500,6000,1870000,
BSOFT_F2,07/24/2023,14:00:00,389.8000,389.8000,389.8000,389.8000,12000,1878000,
BSOFT_F2,07/24/2023,14:01:00,389.7000,389.9500,389.7000,389.9500,6000,1878000,
BSOFT_F2,07/24/2023,14:02:00,389.9500,389.9500,389.6000,389.6000,20000,1878000,
BSOFT_F2,07/24/2023,14:03:00,389.6000,389.6000,389.6000,389.6000,2000,1906000,
BSOFT_F2,07/24/2023,14:04:00,389.6000,389.6000,389.6000,389.6000,4000,1906000,
BSOFT_F2,07/24/2023,14:06:00,389.3500,389.3500,389.3500,389.3500,6000,1906000,
BSOFT_F2,07/24/2023,14:07:00,389.3500,389.3500,388.9000,388.9000,8000,1920000,
BSOFT_F2,07/24/2023,14:08:00,388.9000,388.9000,388.9000,388.9000,2000,1920000,
BSOFT_F2,07/24/2023,14:09:00,388.9000,388.9000,388.9000,388.9000,8000,1926000,
BSOFT_F2,07/24/2023,14:10:00,388.9000,388.9000,388.9000,388.9000,2000,1926000,
BSOFT_F2,07/24/2023,14:11:00,388.9000,388.9000,388.9000,388.9000,2000,1926000,
BSOFT_F2,07/24/2023,14:12:00,388.9500,388.9500,388.9500,388.9500,2000,1904000,
BSOFT_F2,07/24/2023,14:13:00,388.9500,388.9500,388.9500,388.9500,2000,1904000,
BSOFT_F2,07/24/2023,14:14:00,388.9500,388.9500,388.9500,388.9500,8000,1904000,
BSOFT_F2,07/24/2023,14:15:00,389.2500,389.2500,389.2500,389.2500,4000,1904000,
BSOFT_F2,07/24/2023,14:16:00,389.2500,389.2500,389.0500,389.0500,8000,1912000,
BSOFT_F2,07/24/2023,14:17:00,389.0500,389.0500,389.0500,389.0500,2000,1912000,
BSOFT_F2,07/24/2023,14:18:00,389.0500,389.0500,389.0500,389.0500,8000,1924000,
BSOFT_F2,07/24/2023,14:20:00,389.0500,389.0500,389.0500,389.0500,4000,1924000,
BSOFT_F2,07/24/2023,14:21:00,389.0500,389.0500,389.0500,389.0500,8000,1936000,
BSOFT_F2,07/24/2023,14:22:00,389.0500,389.0500,389.0500,389.0500,6000,1936000,
BSOFT_F2,07/24/2023,14:23:00,389.0500,389.0500,389.0500,389.0500,2000,1936000,
BSOFT_F2,07/24/2023,14:24:00,389.0500,389.0500,389.0500,389.0500,2000,1936000,
BSOFT_F2,07/24/2023,14:25:00,389.0500,389.0500,389.0500,389.0500,4000,1952000,
BSOFT_F2,07/24/2023,14:26:00,389.1500,389.1500,388.7500,388.7500,14000,1952000,
BSOFT_F2,07/24/2023,14:27:00,388.7500,388.7500,388.7500,388.7500,2000,1952000,
BSOFT_F2,07/24/2023,14:28:00,388.7500,389.2000,388.7500,389.2000,10000,1966000,
BSOFT_F2,07/24/2023,14:29:00,388.9000,388.9000,388.9000,388.9000,8000,1966000,
BSOFT_F2,07/24/2023,14:31:00,389.0500,389.5000,389.0500,389.5000,10000,1982000,
BSOFT_F2,07/24/2023,14:32:00,389.6000,389.6000,389.6000,389.6000,6000,1982000,
BSOFT_F2,07/24/2023,14:33:00,389.6000,389.6000,389.1500,389.1500,6000,1982000,
BSOFT_F2,07/24/2023,14:34:00,389.1500,389.1500,389.1500,389.1500,6000,1986000,
BSOFT_F2,07/24/2023,14:35:00,389.1500,389.1500,389.1500,389.1500,8000,1986000,
BSOFT_F2,07/24/2023,14:36:00,389.0000,389.0000,389.0000,389.0000,8000,1996000,
BSOFT_F2,07/24/2023,14:38:00,389.2000,389.2000,389.0500,389.0500,12000,1996000,
BSOFT_F2,07/24/2023,14:39:00,389.0500,389.0500,389.0500,389.0500,4000,1996000,
BSOFT_F2,07/24/2023,14:40:00,389.0500,389.0500,389.0500,389.0500,4000,2012000,
BSOFT_F2,07/24/2023,14:42:00,389.0500,389.0500,389.0500,389.0500,36000,2012000,
BSOFT_F2,07/24/2023,14:43:00,389.0500,389.0500,389.0500,389.0500,2000,2052000,
BSOFT_F2,07/24/2023,14:44:00,389.0500,389.0500,389.0500,389.0500,4000,2052000,
BSOFT_F2,07/24/2023,14:45:00,389.0500,389.0500,389.0500,389.0500,24000,2046000,
BSOFT_F2,07/24/2023,14:46:00,389.0500,389.0500,389.0500,389.0500,4000,2046000,
BSOFT_F2,07/24/2023,14:47:00,389.0500,389.0500,389.0500,389.0500,4000,2046000,
BSOFT_F2,07/24/2023,14:48:00,388.9000,388.9000,388.9000,388.9000,6000,2074000,
BSOFT_F2,07/24/2023,14:49:00,388.4500,388.4500,388.4500,388.4500,2000,2074000,
BSOFT_F2,07/24/2023,14:50:00,388.4500,388.4500,388.4500,388.4500,4000,2074000,
BSOFT_F2,07/24/2023,14:51:00,388.6000,388.6000,388.6000,388.6000,4000,2082000,
BSOFT_F2,07/24/2023,14:53:00,388.6000,388.6000,388.6000,388.6000,6000,2082000,
BSOFT_F2,07/24/2023,14:54:00,388.6000,388.6000,388.6000,388.6000,4000,2092000,
BSOFT_F2,07/24/2023,14:55:00,388.6000,388.6000,388.6000,388.6000,2000,2092000,
BSOFT_F2,07/24/2023,14:56:00,388.6000,388.6000,388.6000,388.6000,2000,2092000,
BSOFT_F2,07/24/2023,14:57:00,388.7500,388.7500,388.7500,388.7500,2000,2092000,
BSOFT_F2,07/24/2023,14:58:00,388.7500,388.7500,388.7500,388.7500,8000,2098000,
BSOFT_F2,07/24/2023,14:59:00,388.9500,388.9500,388.9500,388.9500,2000,2098000,
BSOFT_F2,07/24/2023,15:00:00,388.9500,388.9500,388.9500,388.9500,4000,2098000,
BSOFT_F2,07/24/2023,15:03:00,389.0000,389.0000,389.0000,389.0000,10000,2108000,
BSOFT_F2,07/24/2023,15:04:00,388.1000,388.1000,388.1000,388.1000,2000,2118000,
BSOFT_F2,07/24/2023,15:05:00,388.1000,388.1000,388.1000,388.1000,2000,2118000,
BSOFT_F2,07/24/2023,15:06:00,388.4000,388.4000,388.4000,388.4000,4000,2118000,
BSOFT_F2,07/24/2023,15:07:00,388.2500,388.2500,388.2500,388.2500,4000,2118000,
BSOFT_F2,07/24/2023,15:08:00,388.7500,388.7500,388.7500,388.7500,2000,2118000,
BSOFT_F2,07/24/2023,15:09:00,388.5500,388.5500,388.5500,388.5500,2000,2118000,
BSOFT_F2,07/24/2023,15:10:00,388.7500,388.7500,387.8500,387.8500,8000,2120000,
BSOFT_F2,07/24/2023,15:11:00,387.3500,387.3500,387.3000,387.3000,18000,2120000,
BSOFT_F2,07/24/2023,15:12:00,386.8000,386.8000,385.6500,385.6500,38000,2102000,
BSOFT_F2,07/24/2023,15:13:00,385.5000,386.0000,385.5000,386.0000,20000,2102000,
BSOFT_F2,07/24/2023,15:14:00,385.8500,385.8500,385.8500,385.8500,4000,2102000,
BSOFT_F2,07/24/2023,15:15:00,385.8500,385.8500,385.8500,385.8500,2000,2102000,
BSOFT_F2,07/24/2023,15:16:00,385.5000,385.7000,385.5000,385.7000,12000,2108000,
BSOFT_F2,07/24/2023,15:18:00,385.7000,385.7000,385.7000,385.7000,20000,2108000,
BSOFT_F2,07/24/2023,15:19:00,385.7500,385.9500,385.3500,385.3500,8000,2118000,
BSOFT_F2,07/24/2023,15:20:00,385.3500,385.3500,385.3000,385.3000,12000,2118000,
BSOFT_F2,07/24/2023,15:21:00,385.5500,385.5500,385.5500,385.5500,8000,2128000,
BSOFT_F2,07/24/2023,15:23:00,385.6000,385.6000,385.6000,385.6000,4000,2128000,
BSOFT_F2,07/24/2023,15:24:00,385.5500,385.5500,385.5500,385.5500,8000,2128000,
BSOFT_F2,07/24/2023,15:25:00,385.4000,385.5000,385.4000,385.5000,10000,2128000,
BSOFT_F2,07/24/2023,15:26:00,385.7500,385.7500,385.7500,385.7500,2000,2128000,
BSOFT_F2,07/24/2023,15:27:00,385.3000,385.3000,385.3000,385.3000,2000,2128000,
BSOFT_F2,07/24/2023,15:28:00,385.5000,385.5000,385.2500,385.2500,14000,2132000,
BSOFT_F2,07/24/2023,15:29:00,385.2000,385.2000,385.2000,385.2000,4000,2132000,
BSOFT_F2,07/24/2023,15:30:00,385.2500,385.2500,385.2500,385.2500,8000,2132000,
BSOFT_F2,07/25/2023,09:15:00,384.9000,386.0000,384.8000,385.6500,18002,2134000,
BSOFT_F2,07/25/2023,09:16:00,384.9000,384.9000,384.8000,384.8000,30000,2134000,
BSOFT_F2,07/25/2023,09:17:00,384.8000,385.2000,384.8000,385.2000,4000,2152000,
BSOFT_F2,07/25/2023,09:18:00,385.6000,386.9500,385.6000,386.9500,12000,2152000,
BSOFT_F2,07/25/2023,09:19:00,387.5000,387.5000,385.5000,385.5000,38000,2152000,
BSOFT_F2,07/25/2023,09:20:00,386.2000,386.2000,386.2000,386.2000,2000,2152000,
BSOFT_F2,07/25/2023,09:21:00,386.5000,386.5000,386.5000,386.5000,4000,2180000,
BSOFT_F2,07/25/2023,09:23:00,386.5000,386.5000,386.5000,386.5000,8000,2180000,
BSOFT_F2,07/25/2023,09:24:00,386.7000,386.7000,385.5500,385.5500,28000,2182000,
BSOFT_F2,07/25/2023,09:25:00,387.3000,387.7500,387.3000,387.5000,18000,2182000,
BSOFT_F2,07/25/2023,09:26:00,387.5000,387.5000,387.5000,387.5000,6000,2182000,
BSOFT_F2,07/25/2023,09:27:00,387.5000,387.8500,387.5000,387.8500,8000,2210000,
BSOFT_F2,07/25/2023,09:28:00,387.8500,387.8500,386.8000,387.1500,12000,2210000,
BSOFT_F2,07/25/2023,09:29:00,387.6500,387.6500,387.6500,387.6500,6000,2210000,
BSOFT_F2,07/25/2023,09:30:00,387.8500,387.8500,387.2000,387.8000,38000,2224000,
BSOFT_F2,07/25/2023,09:31:00,387.4000,387.4000,386.5000,386.5000,10000,2224000,
BSOFT_F2,07/25/2023,09:32:00,386.5000,386.5000,386.4000,386.4000,12000,2264000,
BSOFT_F2,07/25/2023,09:33:00,385.2000,385.2000,385.2000,385.2000,14000,2264000,
BSOFT_F2,07/25/2023,09:34:00,385.2000,385.5000,385.2000,385.5000,6000,2264000,
BSOFT_F2,07/25/2023,09:35:00,385.0000,385.0000,385.0000,385.0000,12000,2264000,
BSOFT_F2,07/25/2023,09:36:00,385.4000,385.4000,385.4000,385.4000,4000,2286000,
BSOFT_F2,07/25/2023,09:37:00,385.4000,385.4000,385.0500,385.0500,18000,2286000,
BSOFT_F2,07/25/2023,09:38:00,385.4000,385.4000,385.4000,385.4000,12000,2308000,
BSOFT_F2,07/25/2023,09:39:00,385.0000,385.4000,385.0000,385.4000,14000,2308000,
BSOFT_F2,07/25/2023,09:40:00,385.4000,385.4000,385.4000,385.4000,6000,2308000,
BSOFT_F2,07/25/2023,09:42:00,385.4000,385.4000,385.4000,385.4000,6000,2308000,
BSOFT_F2,07/25/2023,09:43:00,386.4500,386.4500,386.4500,386.4500,2000,2308000,
BSOFT_F2,07/25/2023,09:45:00,385.4000,385.4000,385.4000,385.4000,2000,2312000,
BSOFT_F2,07/25/2023,09:46:00,385.4500,385.4500,385.0000,385.0000,20000,2312000,
BSOFT_F2,07/25/2023,09:47:00,385.2500,385.2500,385.2500,385.2500,14000,2330000,
BSOFT_F2,07/25/2023,09:48:00,385.5000,386.0000,385.5000,386.0000,16000,2330000,
BSOFT_F2,07/25/2023,09:49:00,386.0000,386.0000,386.0000,386.0000,6000,2330000,
BSOFT_F2,07/25/2023,09:50:00,386.0000,386.0000,386.0000,386.0000,2000,2330000,
BSOFT_F2,07/25/2023,09:51:00,386.0000,386.0000,386.0000,386.0000,6000,2360000,
BSOFT_F2,07/25/2023,09:52:00,385.0000,385.0000,385.0000,385.0000,8000,2360000,
BSOFT_F2,07/25/2023,09:53:00,385.0000,385.0000,385.0000,385.0000,4000,2374000,
BSOFT_F2,07/25/2023,09:54:00,385.2000,385.2000,385.2000,385.2000,2000,2374000,
BSOFT_F2,07/25/2023,09:55:00,385.1500,385.1500,385.1500,385.1500,8000,2374000,
BSOFT_F2,07/25/2023,09:56:00,385.6500,385.6500,385.5500,385.5500,18000,2374000,
BSOFT_F2,07/25/2023,09:57:00,385.8500,385.8500,385.6500,385.6500,14000,2398000,
BSOFT_F2,07/25/2023,09:58:00,385.6500,385.6500,385.6500,385.6500,6000,2398000,
BSOFT_F2,07/25/2023,09:59:00,385.6500,385.6500,385.3500,385.3500,16000,2428000,
BSOFT_F2,07/25/2023,10:00:00,385.3500,385.7000,385.3500,385.7000,8000,2428000,
BSOFT_F2,07/25/2023,10:01:00,385.7000,385.7500,385.7000,385.7500,8000,2428000,
BSOFT_F2,07/25/2023,10:02:00,385.5000,385.5000,385.5000,385.5000,6000,2448000,
BSOFT_F2,07/25/2023,10:03:00,385.5500,385.5500,385.2000,385.2000,16000,2448000,
BSOFT_F2,07/25/2023,10:04:00,385.0000,385.0000,385.0000,385.0000,10000,2448000,
BSOFT_F2,07/25/2023,10:05:00,384.7500,385.0000,384.7500,385.0000,16000,2448000,
BSOFT_F2,07/25/2023,10:06:00,385.0000,385.6000,385.0000,385.6000,10000,2474000,
BSOFT_F2,07/25/2023,10:09:00,385.6000,385.6000,385.6000,385.6000,8000,2480000,
BSOFT_F2,07/25/2023,10:10:00,385.2000,385.2000,385.2000,385.2000,18000,2480000,
BSOFT_F2,07/25/2023,10:11:00,385.2000,385.2000,385.2000,385.2000,6000,2480000,
BSOFT_F2,07/25/2023,10:12:00,385.2000,385.2000,385.2000,385.2000,6000,2496000,
BSOFT_F2,07/25/2023,10:13:00,385.2000,385.2000,385.1000,385.1000,12000,2496000,
BSOFT_F2,07/25/2023,10:14:00,385.1000,385.1000,384.5500,384.5500,8000,2510000,
BSOFT_F2,07/25/2023,10:15:00,384.5500,384.5500,384.5500,384.5500,4000,2510000,
BSOFT_F2,07/25/2023,10:17:00,384.5500,384.5500,384.5500,384.5500,6000,2510000,
BSOFT_F2,07/25/2023,10:18:00,384.5500,384.9500,384.5500,384.9500,20000,2520000,
BSOFT_F2,07/25/2023,10:19:00,384.9500,384.9500,384.3500,384.3500,8000,2520000,
BSOFT_F2,07/25/2023,10:20:00,384.3500,384.3500,384.0000,384.0000,16000,2520000,
BSOFT_F2,07/25/2023,10:21:00,384.0000,384.0000,383.6500,383.6500,14000,2538000,
BSOFT_F2,07/25/2023,10:22:00,383.6500,383.7500,383.6500,383.7500,4000,2538000,
BSOFT_F2,07/25/2023,10:23:00,383.7500,383.7500,383.6000,383.6000,12000,2538000,
BSOFT_F2,07/25/2023,10:26:00,383.6000,383.6000,383.6000,383.6000,8000,2550000,
BSOFT_F2,07/25/2023,10:27:00,384.0000,384.1000,383.8000,383.8000,10000,2558000,
BSOFT_F2,07/25/2023,10:28:00,383.5500,383.5500,383.5500,383.5500,4000,2558000,
BSOFT_F2,07/25/2023,10:29:00,383.5500,383.5500,383.3500,383.4000,12000,2558000,
BSOFT_F2,07/25/2023,10:31:00,383.4000,383.4000,383.4000,383.4000,6000,2566000,
BSOFT_F2,07/25/2023,10:32:00,383.7000,383.7000,383.7000,383.7000,10000,2566000,
BSOFT_F2,07/25/2023,10:33:00,383.7000,383.7000,383.7000,383.7000,2000,2582000,
BSOFT_F2,07/25/2023,10:34:00,383.7000,383.7000,383.7000,383.7000,8000,2582000,
BSOFT_F2,07/25/2023,10:35:00,383.5000,383.5500,383.5000,383.5500,10000,2582000,
BSOFT_F2,07/25/2023,10:36:00,383.5500,383.5500,383.3000,383.3000,8000,2596000,
BSOFT_F2,07/25/2023,10:37:00,383.3000,383.3000,383.3000,383.3000,2000,2596000,
BSOFT_F2,07/25/2023,10:38:00,383.5000,383.5000,383.5000,383.5000,4000,2596000,
BSOFT_F2,07/25/2023,10:39:00,383.2500,383.2500,383.2500,383.2500,12000,2602000,
BSOFT_F2,07/25/2023,10:40:00,383.2500,383.7000,383.2500,383.7000,4000,2602000,
BSOFT_F2,07/25/2023,10:41:00,383.7000,383.7000,383.7000,383.7000,6000,2602000,
BSOFT_F2,07/25/2023,10:42:00,383.3000,383.3000,383.3000,383.3000,8000,2622000,
BSOFT_F2,07/25/2023,10:44:00,383.0000,383.0000,383.0000,383.0000,6000,2622000,
BSOFT_F2,07/25/2023,10:45:00,383.0000,383.0000,382.5000,383.0000,42000,2626000,
BSOFT_F2,07/25/2023,10:46:00,383.0000,383.2000,383.0000,383.2000,10000,2626000,
BSOFT_F2,07/25/2023,10:47:00,383.2000,383.7500,383.2000,383.5000,8000,2626000,
BSOFT_F2,07/25/2023,10:48:00,383.5000,383.5000,383.5000,383.5000,2000,2668000,
BSOFT_F2,07/25/2023,10:49:00,383.5000,383.5000,383.5000,383.5000,6000,2668000,
BSOFT_F2,07/25/2023,10:50:00,383.6000,383.6000,383.6000,383.6000,10000,2668000,
BSOFT_F2,07/25/2023,10:51:00,383.6000,383.6000,383.6000,383.6000,12000,2684000,
BSOFT_F2,07/25/2023,10:52:00,383.6000,383.6000,383.6000,383.6000,2000,2684000,
BSOFT_F2,07/25/2023,10:53:00,383.6000,383.6000,383.6000,383.6000,6000,2684000,
BSOFT_F2,07/25/2023,10:54:00,383.5000,383.5000,383.5000,383.5000,2000,2694000,
BSOFT_F2,07/25/2023,10:55:00,383.5000,383.5000,383.5000,383.5000,4000,2694000,
BSOFT_F2,07/25/2023,10:56:00,384.0000,384.0000,384.0000,384.0000,8000,2702000,
BSOFT_F2,07/25/2023,10:57:00,384.0000,384.0000,384.0000,384.0000,4000,2702000,
BSOFT_F2,07/25/2023,10:58:00,383.8500,383.8500,383.8500,383.8500,4000,2702000,
BSOFT_F2,07/25/2023,10:59:00,383.8500,383.8500,383.8500,383.8500,6000,2702000,
BSOFT_F2,07/25/2023,11:00:00,384.5000,384.5000,384.5000,384.5000,2000,2714000,
BSOFT_F2,07/25/2023,11:01:00,384.2500,384.2500,384.2500,384.2500,10000,2714000,
BSOFT_F2,07/25/2023,11:02:00,384.2500,384.2500,384.2500,384.2500,6000,2714000,
BSOFT_F2,07/25/2023,11:03:00,384.2500,384.2500,384.2500,384.2500,4000,2720000,
BSOFT_F2,07/25/2023,11:04:00,384.2500,384.2500,384.2500,384.2500,4000,2720000,
BSOFT_F2,07/25/2023,11:05:00,383.8500,383.8500,383.8500,383.8500,48000,2720000,
BSOFT_F2,07/25/2023,11:06:00,383.6500,383.6500,383.6500,383.6500,4000,2774000,
BSOFT_F2,07/25/2023,11:07:00,383.6500,383.6500,383.6500,383.6500,10000,2774000,
BSOFT_F2,07/25/2023,11:08:00,383.6500,383.6500,383.6500,383.6500,6000,2774000,
BSOFT_F2,07/25/2023,11:09:00,383.6500,383.8500,383.5000,383.5000,136000,2788000,
BSOFT_F2,07/25/2023,11:10:00,383.5000,383.5000,383.5000,383.5000,96000,2788000,
BSOFT_F2,07/25/2023,11:11:00,383.5000,383.5000,383.5000,383.5000,4000,2788000,
BSOFT_F2,07/25/2023,11:12:00,383.9000,384.0500,383.9000,384.0000,18000,3020000,
BSOFT_F2,07/25/2023,11:14:00,384.0000,384.0000,384.0000,384.0000,6000,3020000,
BSOFT_F2,07/25/2023,11:16:00,384.0000,384.0000,383.3500,383.3500,8000,3038000,
BSOFT_F2,07/25/2023,11:17:00,383.3500,383.3500,383.3500,383.3500,8000,3038000,
BSOFT_F2,07/25/2023,11:18:00,383.0000,383.0000,383.0000,383.0000,8000,3050000,
BSOFT_F2,07/25/2023,11:20:00,382.8000,382.8000,382.7500,382.7500,10000,3050000,
BSOFT_F2,07/25/2023,11:21:00,382.5000,382.5000,382.5000,382.5000,6000,3056000,
BSOFT_F2,07/25/2023,11:22:00,382.5000,382.5000,382.4000,382.4000,12000,3056000,
BSOFT_F2,07/25/2023,11:23:00,382.4000,382.4000,382.4000,382.4000,4000,3056000,
BSOFT_F2,07/25/2023,11:24:00,382.4000,382.4000,382.4000,382.4000,8000,3062000,
