<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BSOFT_F2,07/25/2023,11:25:00,382.5000,382.5000,382.5000,382.5000,4000,3062000,
BSOFT_F2,07/25/2023,11:26:00,382.5000,383.2000,382.5000,383.2000,24000,3062000,
BSOFT_F2,07/25/2023,11:27:00,383.0000,383.0000,381.0000,381.0000,46000,3092000,
BSOFT_F2,07/25/2023,11:28:00,381.0000,381.6500,381.0000,381.6500,28000,3092000,
BSOFT_F2,07/25/2023,11:29:00,381.6500,381.6500,381.0500,381.0500,16000,3092000,
BSOFT_F2,07/25/2023,11:30:00,380.9000,380.9000,380.7000,380.7000,10000,3134000,
BSOFT_F2,07/25/2023,11:31:00,380.7000,381.2000,380.7000,381.2000,24000,3134000,
BSOFT_F2,07/25/2023,11:32:00,381.4500,381.4500,381.4500,381.4500,4000,3134000,
BSOFT_F2,07/25/2023,11:33:00,381.5000,381.5000,381.5000,381.5000,6000,3146000,
BSOFT_F2,07/25/2023,11:34:00,381.5000,381.5000,381.3000,381.3000,6000,3146000,
BSOFT_F2,07/25/2023,11:35:00,381.6000,381.6000,381.6000,381.6000,26000,3146000,
BSOFT_F2,07/25/2023,11:36:00,381.7500,382.0000,381.7500,382.0000,16000,3166000,
BSOFT_F2,07/25/2023,11:37:00,382.0000,382.2500,382.0000,382.2500,12000,3166000,
BSOFT_F2,07/25/2023,11:38:00,382.4000,382.4000,382.4000,382.4000,14000,3166000,
BSOFT_F2,07/25/2023,11:39:00,382.4000,382.4000,382.4000,382.4000,4000,3202000,
BSOFT_F2,07/25/2023,11:40:00,382.4000,382.6500,382.4000,382.6500,6000,3202000,
BSOFT_F2,07/25/2023,11:41:00,382.6500,382.6500,382.6500,382.6500,4000,3202000,
BSOFT_F2,07/25/2023,11:42:00,382.5000,382.5000,382.5000,382.5000,8000,3214000,
BSOFT_F2,07/25/2023,11:43:00,382.5000,382.5000,382.5000,382.5000,2000,3214000,
BSOFT_F2,07/25/2023,11:45:00,382.5000,382.5000,382.5000,382.5000,4000,3216000,
BSOFT_F2,07/25/2023,11:46:00,382.5000,382.5000,382.5000,382.5000,14000,3216000,
BSOFT_F2,07/25/2023,11:47:00,382.5000,382.5000,382.5000,382.5000,2000,3216000,
BSOFT_F2,07/25/2023,11:48:00,382.5000,382.5000,382.5000,382.5000,6000,3234000,
BSOFT_F2,07/25/2023,11:49:00,381.8000,381.8000,381.8000,381.8000,4000,3234000,
BSOFT_F2,07/25/2023,11:50:00,381.8000,381.8000,381.8000,381.8000,8000,3234000,
BSOFT_F2,07/25/2023,11:51:00,381.8000,381.8000,381.8000,381.8000,6000,3246000,
BSOFT_F2,07/25/2023,11:52:00,381.8000,381.8000,381.8000,381.8000,8000,3246000,
BSOFT_F2,07/25/2023,11:53:00,381.8000,381.8000,381.8000,381.8000,2000,3246000,
BSOFT_F2,07/25/2023,11:54:00,381.3000,381.3000,381.3000,381.3000,4000,3254000,
BSOFT_F2,07/25/2023,11:55:00,381.2500,381.2500,381.2500,381.2500,12000,3254000,
BSOFT_F2,07/25/2023,11:56:00,381.2500,381.2500,381.2500,381.2500,2000,3254000,
BSOFT_F2,07/25/2023,11:57:00,381.2500,381.3500,381.2500,381.3500,8000,3268000,
BSOFT_F2,07/25/2023,11:58:00,381.3500,381.3500,381.3500,381.3500,8000,3268000,
BSOFT_F2,07/25/2023,11:59:00,381.3500,381.3500,381.3500,381.3500,2000,3268000,
BSOFT_F2,07/25/2023,12:01:00,381.3500,381.6500,381.3500,381.6500,12000,3282000,
BSOFT_F2,07/25/2023,12:02:00,381.6500,381.6500,381.6500,381.6500,8000,3282000,
BSOFT_F2,07/25/2023,12:03:00,381.5000,381.5000,381.5000,381.5000,4000,3300000,
BSOFT_F2,07/25/2023,12:04:00,381.1500,381.1500,381.1500,381.1500,16000,3300000,
BSOFT_F2,07/25/2023,12:05:00,381.1500,381.1500,381.1500,381.1500,6000,3300000,
BSOFT_F2,07/25/2023,12:06:00,381.1500,381.1500,381.0000,381.0000,10000,3320000,
BSOFT_F2,07/25/2023,12:07:00,381.0000,381.0000,381.0000,381.0000,4000,3320000,
BSOFT_F2,07/25/2023,12:08:00,381.1500,381.1500,381.1500,381.1500,2000,3320000,
BSOFT_F2,07/25/2023,12:09:00,381.1500,381.1500,381.1500,381.1500,8000,3334000,
BSOFT_F2,07/25/2023,12:10:00,381.1500,381.1500,381.1500,381.1500,6000,3334000,
BSOFT_F2,07/25/2023,12:11:00,381.2000,381.2000,381.2000,381.2000,4000,3334000,
BSOFT_F2,07/25/2023,12:12:00,381.2000,381.2000,381.2000,381.2000,8000,3344000,
BSOFT_F2,07/25/2023,12:14:00,381.2000,381.5500,381.2000,381.5500,8000,3344000,
BSOFT_F2,07/25/2023,12:15:00,381.5000,381.5000,381.5000,381.5000,8000,3360000,
BSOFT_F2,07/25/2023,12:16:00,381.5000,381.5000,381.5000,381.5000,4000,3360000,
BSOFT_F2,07/25/2023,12:17:00,381.4000,381.4500,381.4000,381.4500,6000,3360000,
BSOFT_F2,07/25/2023,12:18:00,381.5500,381.5500,381.5000,381.5000,18000,3374000,
BSOFT_F2,07/25/2023,12:19:00,381.6500,381.7500,381.6500,381.7500,32000,3374000,
BSOFT_F2,07/25/2023,12:20:00,381.9500,381.9500,381.4500,381.4500,16000,3374000,
BSOFT_F2,07/25/2023,12:21:00,381.4500,381.4500,381.4500,381.4500,2000,3416000,
BSOFT_F2,07/25/2023,12:22:00,381.4500,381.4500,381.4500,381.4500,6000,3416000,
BSOFT_F2,07/25/2023,12:24:00,382.0000,382.0000,382.0000,382.0000,6000,3424000,
BSOFT_F2,07/25/2023,12:25:00,382.0000,382.0000,381.7000,381.7000,10000,3424000,
BSOFT_F2,07/25/2023,12:26:00,381.7000,381.7000,381.7000,381.7000,6000,3424000,
BSOFT_F2,07/25/2023,12:27:00,381.6500,381.6500,381.6500,381.6500,8000,3424000,
BSOFT_F2,07/25/2023,12:28:00,381.8500,381.8500,381.8500,381.8500,8000,3438000,
BSOFT_F2,07/25/2023,12:29:00,381.8500,381.8500,381.8500,381.8500,2000,3438000,
BSOFT_F2,07/25/2023,12:30:00,381.8500,381.8500,381.8500,381.8500,4000,3446000,
BSOFT_F2,07/25/2023,12:31:00,381.5000,381.5000,381.5000,381.5000,10000,3446000,
BSOFT_F2,07/25/2023,12:32:00,381.5000,381.5500,381.5000,381.5500,8000,3446000,
BSOFT_F2,07/25/2023,12:33:00,381.6000,381.6000,381.6000,381.6000,14000,3464000,
BSOFT_F2,07/25/2023,12:34:00,381.6000,381.6000,381.6000,381.6000,4000,3464000,
BSOFT_F2,07/25/2023,12:35:00,381.6500,381.6500,381.6500,381.6500,6000,3464000,
BSOFT_F2,07/25/2023,12:36:00,381.6500,381.6500,381.6500,381.6500,4000,3472000,
BSOFT_F2,07/25/2023,12:37:00,381.6500,381.6500,381.6500,381.6500,6000,3472000,
BSOFT_F2,07/25/2023,12:38:00,381.6500,381.6500,381.6500,381.6500,2000,3472000,
BSOFT_F2,07/25/2023,12:39:00,381.6500,381.6500,381.6500,381.6500,2000,3480000,
BSOFT_F2,07/25/2023,12:40:00,381.5500,381.5500,381.5500,381.5500,4000,3480000,
BSOFT_F2,07/25/2023,12:41:00,381.5000,381.5000,381.5000,381.5000,6000,3480000,
BSOFT_F2,07/25/2023,12:42:00,381.5000,381.5000,381.5000,381.5000,6000,3488000,
BSOFT_F2,07/25/2023,12:43:00,381.1500,381.1500,381.1500,381.1500,20000,3488000,
BSOFT_F2,07/25/2023,12:44:00,380.7500,380.7500,380.7500,380.7500,10000,3488000,
BSOFT_F2,07/25/2023,12:45:00,380.7500,380.7500,380.7500,380.7500,2000,3508000,
BSOFT_F2,07/25/2023,12:47:00,380.7500,380.7500,380.7500,380.7500,14000,3508000,
BSOFT_F2,07/25/2023,12:48:00,380.8000,380.8000,380.4000,380.4000,6000,3512000,
BSOFT_F2,07/25/2023,12:49:00,380.4000,380.4000,380.2500,380.2500,8000,3512000,
BSOFT_F2,07/25/2023,12:50:00,380.2500,380.2500,380.2500,380.2500,4000,3512000,
BSOFT_F2,07/25/2023,12:51:00,380.4000,380.4000,380.4000,380.4000,4000,3520000,
BSOFT_F2,07/25/2023,12:53:00,380.4000,380.8000,380.4000,380.8000,10000,3520000,
BSOFT_F2,07/25/2023,12:54:00,380.8000,381.0000,380.8000,381.0000,8000,3522000,
BSOFT_F2,07/25/2023,12:55:00,381.0000,381.0000,381.0000,381.0000,2000,3522000,
BSOFT_F2,07/25/2023,12:56:00,381.0000,381.0000,381.0000,381.0000,2000,3522000,
BSOFT_F2,07/25/2023,12:57:00,381.0000,381.2000,381.0000,381.2000,8000,3530000,
BSOFT_F2,07/25/2023,12:58:00,381.2000,381.2000,381.2000,381.2000,2000,3530000,
BSOFT_F2,07/25/2023,12:59:00,381.2000,381.2000,381.2000,381.2000,6000,3530000,
BSOFT_F2,07/25/2023,13:00:00,381.3500,381.3500,381.3500,381.3500,4000,3530000,
BSOFT_F2,07/25/2023,13:01:00,381.3500,381.5500,381.3500,381.5500,10000,3534000,
BSOFT_F2,07/25/2023,13:02:00,381.5500,381.5500,381.5500,381.5500,4000,3534000,
BSOFT_F2,07/25/2023,13:03:00,381.5500,381.5500,381.5500,381.5500,2000,3544000,
BSOFT_F2,07/25/2023,13:05:00,381.0500,381.2000,381.0500,381.2000,6000,3544000,
BSOFT_F2,07/25/2023,13:06:00,381.1500,381.1500,381.1500,381.1500,2000,3552000,
BSOFT_F2,07/25/2023,13:07:00,381.1500,381.1500,381.1500,381.1500,6000,3552000,
BSOFT_F2,07/25/2023,13:08:00,381.1500,381.1500,381.1500,381.1500,2000,3552000,
BSOFT_F2,07/25/2023,13:10:00,381.1500,381.1500,381.1500,381.1500,2000,3554000,
BSOFT_F2,07/25/2023,13:11:00,381.0000,381.0000,381.0000,381.0000,6000,3554000,
BSOFT_F2,07/25/2023,13:12:00,380.7500,380.9500,380.7500,380.9500,4000,3562000,
BSOFT_F2,07/25/2023,13:14:00,380.5000,380.5000,380.5000,380.5000,6000,3562000,
BSOFT_F2,07/25/2023,13:15:00,380.3500,380.3500,380.2500,380.2500,4000,3572000,
BSOFT_F2,07/25/2023,13:16:00,380.1000,380.1000,380.1000,380.1000,8000,3572000,
BSOFT_F2,07/25/2023,13:17:00,380.1000,380.2000,380.1000,380.2000,6000,3572000,
BSOFT_F2,07/25/2023,13:19:00,380.0500,380.1000,380.0500,380.1000,6000,3576000,
BSOFT_F2,07/25/2023,13:21:00,380.1000,380.1000,380.1000,380.1000,2000,3576000,
BSOFT_F2,07/25/2023,13:22:00,380.0500,380.0500,380.0500,380.0500,4000,3582000,
BSOFT_F2,07/25/2023,13:23:00,380.0500,380.0500,380.0500,380.0500,4000,3582000,
BSOFT_F2,07/25/2023,13:24:00,379.6000,379.7000,379.6000,379.7000,16000,3600000,
BSOFT_F2,07/25/2023,13:25:00,379.4500,379.4500,379.4500,379.4500,8000,3600000,
BSOFT_F2,07/25/2023,13:26:00,379.4500,380.0000,379.4500,380.0000,12000,3600000,
BSOFT_F2,07/25/2023,13:27:00,379.8000,379.8000,379.3500,379.3500,6000,3616000,
BSOFT_F2,07/25/2023,13:28:00,379.3500,379.3500,379.3500,379.3500,4000,3616000,
BSOFT_F2,07/25/2023,13:29:00,379.3500,379.3500,379.3500,379.3500,2000,3616000,
BSOFT_F2,07/25/2023,13:30:00,379.2000,379.2000,378.6500,378.6500,20000,3618000,
BSOFT_F2,07/25/2023,13:31:00,378.6500,379.4500,378.6500,379.4500,8000,3618000,
BSOFT_F2,07/25/2023,13:32:00,379.1000,379.1000,378.7000,378.7000,4000,3618000,
BSOFT_F2,07/25/2023,13:33:00,379.0000,379.0000,379.0000,379.0000,6000,3632000,
BSOFT_F2,07/25/2023,13:34:00,379.0000,379.0000,379.0000,379.0000,10000,3632000,
BSOFT_F2,07/25/2023,13:35:00,378.7000,378.7000,378.7000,378.7000,10000,3632000,
BSOFT_F2,07/25/2023,13:36:00,378.2000,378.6000,378.2000,378.6000,18000,3648000,
BSOFT_F2,07/25/2023,13:39:00,379.3000,379.3000,379.3000,379.3000,18000,3658000,
BSOFT_F2,07/25/2023,13:40:00,379.3000,379.3000,379.3000,379.3000,2000,3658000,
BSOFT_F2,07/25/2023,13:42:00,379.3000,379.3500,379.3000,379.3500,8000,3664000,
BSOFT_F2,07/25/2023,13:44:00,379.3500,379.5000,379.3500,379.5000,6000,3664000,
BSOFT_F2,07/25/2023,13:45:00,379.5000,379.5000,379.5000,379.5000,8000,3674000,
BSOFT_F2,07/25/2023,13:47:00,379.5000,379.5000,379.5000,379.5000,2000,3674000,
BSOFT_F2,07/25/2023,13:48:00,379.5000,379.5000,379.5000,379.5000,2000,3674000,
BSOFT_F2,07/25/2023,13:50:00,379.5000,379.5000,379.5000,379.5000,2000,3682000,
BSOFT_F2,07/25/2023,13:51:00,379.2000,379.2000,379.2000,379.2000,8000,3682000,
BSOFT_F2,07/25/2023,13:52:00,379.2000,379.2000,379.2000,379.2000,2000,3688000,
BSOFT_F2,07/25/2023,13:53:00,379.5000,379.5000,379.5000,379.5000,4000,3688000,
BSOFT_F2,07/25/2023,13:55:00,379.5000,379.5000,379.5000,379.5000,2000,3692000,
BSOFT_F2,07/25/2023,13:56:00,379.5000,379.5000,379.5000,379.5000,4000,3692000,
BSOFT_F2,07/25/2023,13:57:00,379.5000,379.5000,379.5000,379.5000,4000,3692000,
BSOFT_F2,07/25/2023,13:58:00,379.5000,379.5000,379.5000,379.5000,10000,3700000,
BSOFT_F2,07/25/2023,13:59:00,379.2500,379.2500,378.9000,378.9000,10000,3700000,
BSOFT_F2,07/25/2023,14:00:00,378.9000,378.9000,378.2000,378.2000,6000,3708000,
BSOFT_F2,07/25/2023,14:01:00,378.1000,378.1000,378.0000,378.0000,12000,3708000,
BSOFT_F2,07/25/2023,14:02:00,377.8500,377.8500,377.8500,377.8500,16000,3708000,
BSOFT_F2,07/25/2023,14:03:00,378.3000,378.3000,378.3000,378.3000,2000,3708000,
BSOFT_F2,07/25/2023,14:04:00,378.4500,378.6000,378.4500,378.6000,8000,3710000,
BSOFT_F2,07/25/2023,14:05:00,378.7000,379.0000,378.7000,379.0000,4000,3710000,
BSOFT_F2,07/25/2023,14:06:00,379.3500,379.4000,379.3500,379.4000,22000,3710000,
BSOFT_F2,07/25/2023,14:07:00,379.4500,379.4500,379.4500,379.4500,6000,3734000,
BSOFT_F2,07/25/2023,14:09:00,379.6000,379.6000,379.6000,379.6000,34000,3734000,
BSOFT_F2,07/25/2023,14:10:00,379.4000,379.4000,379.4000,379.4000,8000,3766000,
BSOFT_F2,07/25/2023,14:13:00,379.4000,379.4000,379.4000,379.4000,12000,3772000,
BSOFT_F2,07/25/2023,14:14:00,378.9500,378.9500,378.9500,378.9500,2000,3772000,
BSOFT_F2,07/25/2023,14:15:00,378.9000,378.9000,378.9000,378.9000,2000,3784000,
BSOFT_F2,07/25/2023,14:16:00,379.0500,379.0500,379.0500,379.0500,6000,3784000,
BSOFT_F2,07/25/2023,14:17:00,379.2000,379.2000,379.1000,379.1000,20000,3784000,
BSOFT_F2,07/25/2023,14:19:00,379.2000,379.5000,379.2000,379.5000,18000,3806000,
BSOFT_F2,07/25/2023,14:20:00,379.5000,380.0000,379.5000,380.0000,4000,3806000,
BSOFT_F2,07/25/2023,14:21:00,380.0000,380.0000,380.0000,380.0000,2000,3806000,
BSOFT_F2,07/25/2023,14:22:00,380.6500,380.6500,380.6500,380.6500,4000,3814000,
BSOFT_F2,07/25/2023,14:23:00,380.6500,380.6500,380.6500,380.6500,4000,3814000,
BSOFT_F2,07/25/2023,14:24:00,380.6500,380.6500,380.6500,380.6500,6000,3824000,
BSOFT_F2,07/25/2023,14:25:00,380.3500,380.3500,380.3500,380.3500,4000,3824000,
BSOFT_F2,07/25/2023,14:27:00,380.3500,380.5000,380.3500,380.5000,8000,3832000,
BSOFT_F2,07/25/2023,14:28:00,380.3000,380.3000,380.3000,380.3000,10000,3832000,
BSOFT_F2,07/25/2023,14:29:00,380.3000,380.3000,380.3000,380.3000,2000,3832000,
BSOFT_F2,07/25/2023,14:30:00,380.3000,380.3000,380.3000,380.3000,6000,3834000,
BSOFT_F2,07/25/2023,14:31:00,380.2000,380.2000,380.2000,380.2000,2000,3834000,
BSOFT_F2,07/25/2023,14:32:00,380.2000,380.2000,380.2000,380.2000,2000,3834000,
BSOFT_F2,07/25/2023,14:34:00,380.2000,380.2000,380.2000,380.2000,2000,3836000,
BSOFT_F2,07/25/2023,14:35:00,380.2000,380.2000,380.2000,380.2000,6000,3836000,
BSOFT_F2,07/25/2023,14:36:00,380.3500,380.3500,380.3500,380.3500,2000,3838000,
BSOFT_F2,07/25/2023,14:37:00,380.3500,380.3500,380.3500,380.3500,2000,3838000,
BSOFT_F2,07/25/2023,14:38:00,380.2000,380.2000,380.2000,380.2000,2000,3838000,
BSOFT_F2,07/25/2023,14:39:00,380.4000,380.4000,380.4000,380.4000,4000,3832000,
BSOFT_F2,07/25/2023,14:41:00,380.4000,380.4000,380.4000,380.4000,10000,3832000,
BSOFT_F2,07/25/2023,14:42:00,380.2000,380.2000,380.2000,380.2000,6000,3832000,
BSOFT_F2,07/25/2023,14:43:00,380.6000,380.8000,380.6000,380.8000,10000,3840000,
BSOFT_F2,07/25/2023,14:44:00,380.9000,381.0500,380.9000,381.0000,24000,3840000,
BSOFT_F2,07/25/2023,14:46:00,380.2000,380.2000,380.2000,380.2000,2000,3850000,
BSOFT_F2,07/25/2023,14:48:00,380.2000,380.2000,379.8500,379.8500,24000,3854000,
BSOFT_F2,07/25/2023,14:50:00,379.9500,379.9500,379.9500,379.9500,2000,3854000,
BSOFT_F2,07/25/2023,14:51:00,379.9500,379.9500,379.9500,379.9500,8000,3866000,
BSOFT_F2,07/25/2023,14:52:00,380.3500,380.3500,380.0000,380.0000,12000,3866000,
BSOFT_F2,07/25/2023,14:53:00,380.1000,380.1000,380.1000,380.1000,4000,3866000,
BSOFT_F2,07/25/2023,14:54:00,380.1500,380.1500,380.1500,380.1500,4000,3866000,
BSOFT_F2,07/25/2023,14:55:00,380.3000,380.5000,380.3000,380.5000,12000,3874000,
BSOFT_F2,07/25/2023,14:56:00,380.4500,380.4500,380.4500,380.4500,2000,3874000,
BSOFT_F2,07/25/2023,14:57:00,380.6000,380.6000,380.6000,380.6000,6000,3874000,
BSOFT_F2,07/25/2023,15:00:00,380.3500,380.8000,380.3500,380.8000,18000,3896000,
BSOFT_F2,07/25/2023,15:01:00,381.0000,381.0000,381.0000,381.0000,12000,3896000,
BSOFT_F2,07/25/2023,15:03:00,380.9000,380.9000,380.9000,380.9000,6000,3896000,
BSOFT_F2,07/25/2023,15:04:00,380.8500,380.8500,380.8500,380.8500,4000,3900000,
BSOFT_F2,07/25/2023,15:05:00,380.9000,380.9000,380.9000,380.9000,2000,3900000,
BSOFT_F2,07/25/2023,15:06:00,380.8000,380.8000,380.8000,380.8000,2000,3900000,
BSOFT_F2,07/25/2023,15:09:00,380.8000,380.8000,380.6500,380.6500,10000,3898000,
BSOFT_F2,07/25/2023,15:10:00,381.0000,381.0000,380.8000,380.8000,10000,3898000,
BSOFT_F2,07/25/2023,15:11:00,380.7000,381.0500,380.7000,381.0500,14000,3898000,
BSOFT_F2,07/25/2023,15:12:00,380.8000,380.8000,380.8000,380.8000,2000,3898000,
BSOFT_F2,07/25/2023,15:13:00,380.8000,380.8000,380.8000,380.8000,2000,3908000,
BSOFT_F2,07/25/2023,15:14:00,380.8000,380.8000,380.8000,380.8000,8000,3908000,
BSOFT_F2,07/25/2023,15:15:00,380.8500,380.8500,380.8000,380.8000,8000,3908000,
BSOFT_F2,07/25/2023,15:16:00,380.8500,380.8500,380.8500,380.8500,4000,3914000,
BSOFT_F2,07/25/2023,15:18:00,381.0500,381.0500,381.0000,381.0000,6000,3920000,
BSOFT_F2,07/25/2023,15:19:00,381.0000,381.0000,381.0000,381.0000,2000,3920000,
BSOFT_F2,07/25/2023,15:20:00,381.0000,381.0500,381.0000,381.0500,6000,3920000,
BSOFT_F2,07/25/2023,15:21:00,381.0500,381.4500,381.0500,381.4500,10000,3934000,
BSOFT_F2,07/25/2023,15:22:00,381.3000,381.3000,381.2000,381.2000,24000,3934000,
BSOFT_F2,07/25/2023,15:23:00,381.2500,381.2500,381.2500,381.2500,2000,3934000,
BSOFT_F2,07/25/2023,15:24:00,381.2500,381.2500,381.2500,381.2500,4000,3946000,
BSOFT_F2,07/25/2023,15:27:00,381.5000,381.5000,381.4000,381.4000,12000,3946000,
BSOFT_F2,07/25/2023,15:28:00,381.6500,381.6500,381.6500,381.6500,2000,3946000,
BSOFT_F2,07/25/2023,15:29:00,381.4000,381.5000,381.3000,381.3000,20000,3946000,
BSOFT_F2,07/25/2023,15:30:00,381.6000,381.6000,381.6000,381.6000,2000,3946000,
BSOFT_F2,07/26/2023,09:15:00,381.9000,382.8000,379.4500,382.8000,10002,3920000,
BSOFT_F2,07/26/2023,09:16:00,383.1000,383.1000,382.7500,382.7500,16000,3920000,
BSOFT_F2,07/26/2023,09:18:00,382.9500,382.9500,382.9500,382.9500,6000,3922000,
BSOFT_F2,07/26/2023,09:19:00,382.8500,382.8500,382.8500,382.8500,2000,3922000,
BSOFT_F2,07/26/2023,09:20:00,382.0000,382.0000,382.0000,382.0000,104000,3930000,
BSOFT_F2,07/26/2023,09:21:00,381.7000,382.0500,381.7000,382.0500,20000,3930000,
BSOFT_F2,07/26/2023,09:22:00,382.0500,382.0500,382.0500,382.0500,6000,3930000,
BSOFT_F2,07/26/2023,09:23:00,382.2500,382.8500,382.2000,382.8000,24000,4038000,
BSOFT_F2,07/26/2023,09:24:00,382.8000,383.4000,382.8000,383.4000,24000,4038000,
BSOFT_F2,07/26/2023,09:25:00,383.4000,383.4000,383.4000,383.4000,10000,4038000,
BSOFT_F2,07/26/2023,09:26:00,382.3500,382.6500,382.3500,382.6500,8000,4074000,
BSOFT_F2,07/26/2023,09:27:00,382.1500,382.1500,382.1500,382.1500,4000,4074000,
BSOFT_F2,07/26/2023,09:28:00,382.0000,382.0000,381.5500,381.5500,18000,4074000,
BSOFT_F2,07/26/2023,09:29:00,381.9000,381.9000,381.5500,381.5500,8000,4082000,
BSOFT_F2,07/26/2023,09:30:00,381.5500,381.8000,381.5500,381.8000,8000,4082000,
BSOFT_F2,07/26/2023,09:31:00,381.5000,381.5000,381.5000,381.5000,4000,4082000,
BSOFT_F2,07/26/2023,09:32:00,381.5000,381.5000,381.5000,381.5000,4000,4082000,
BSOFT_F2,07/26/2023,09:33:00,381.5000,381.6000,381.5000,381.6000,4000,4094000,
BSOFT_F2,07/26/2023,09:34:00,381.5000,381.5000,381.5000,381.5000,6000,4094000,
BSOFT_F2,07/26/2023,09:35:00,381.7500,381.7500,381.7500,381.7500,8000,4094000,
BSOFT_F2,07/26/2023,09:36:00,381.7500,381.7500,381.7500,381.7500,2000,4100000,
BSOFT_F2,07/26/2023,09:38:00,382.0000,382.0000,382.0000,382.0000,8000,4100000,
BSOFT_F2,07/26/2023,09:39:00,381.7500,381.7500,381.7000,381.7000,8000,4090000,
BSOFT_F2,07/26/2023,09:40:00,381.9000,381.9000,381.5000,381.5000,14000,4090000,
BSOFT_F2,07/26/2023,09:41:00,381.5000,381.6000,381.4000,381.4000,6000,4090000,
BSOFT_F2,07/26/2023,09:42:00,381.4000,381.4000,381.4000,381.4000,2000,4096000,
BSOFT_F2,07/26/2023,09:43:00,381.1500,381.1500,381.1500,381.1500,4000,4096000,
BSOFT_F2,07/26/2023,09:44:00,381.1500,381.1500,381.1500,381.1500,2000,4096000,
BSOFT_F2,07/26/2023,09:45:00,381.1500,381.4000,381.1500,381.4000,8000,4098000,
BSOFT_F2,07/26/2023,09:47:00,381.5000,381.5000,381.5000,381.5000,4000,4098000,
BSOFT_F2,07/26/2023,09:48:00,381.5500,382.2000,381.5500,382.2000,8000,4102000,
BSOFT_F2,07/26/2023,09:49:00,382.2000,382.2000,382.2000,382.2000,8000,4102000,
BSOFT_F2,07/26/2023,09:50:00,382.2000,382.2000,382.2000,382.2000,4000,4108000,
BSOFT_F2,07/26/2023,09:51:00,382.2000,382.2000,382.2000,382.2000,14000,4108000,
BSOFT_F2,07/26/2023,09:52:00,382.2000,382.5000,382.2000,382.5000,6000,4108000,
BSOFT_F2,07/26/2023,09:53:00,382.5000,382.5000,382.5000,382.5000,2000,4108000,
BSOFT_F2,07/26/2023,09:54:00,383.0000,383.0500,383.0000,383.0500,14000,4128000,
BSOFT_F2,07/26/2023,09:55:00,383.0000,383.0000,382.5500,382.5500,14000,4128000,
BSOFT_F2,07/26/2023,09:56:00,382.6000,382.6000,382.5500,382.5500,10000,4128000,
BSOFT_F2,07/26/2023,09:57:00,383.0000,383.0000,382.9500,382.9500,6000,4112000,
BSOFT_F2,07/26/2023,09:58:00,382.9000,382.9000,382.9000,382.9000,4000,4112000,
BSOFT_F2,07/26/2023,10:00:00,382.3000,382.3000,382.3000,382.3000,8000,4112000,
BSOFT_F2,07/26/2023,10:01:00,382.5000,382.7500,382.5000,382.7500,20000,4112000,
BSOFT_F2,07/26/2023,10:02:00,382.7500,383.0000,382.7500,383.0000,4000,4112000,
BSOFT_F2,07/26/2023,10:03:00,383.0000,383.0000,382.9500,382.9500,4000,4110000,
BSOFT_F2,07/26/2023,10:04:00,382.9500,382.9500,382.9500,382.9500,2000,4110000,
BSOFT_F2,07/26/2023,10:05:00,383.4000,383.5000,383.3000,383.5000,6000,4110000,
BSOFT_F2,07/26/2023,10:06:00,383.5000,383.5000,383.5000,383.5000,4000,4114000,
BSOFT_F2,07/26/2023,10:07:00,383.5000,383.5000,383.5000,383.5000,2000,4114000,
BSOFT_F2,07/26/2023,10:08:00,382.8500,382.8500,382.8500,382.8500,14000,4114000,
BSOFT_F2,07/26/2023,10:11:00,382.8000,382.8000,382.8000,382.8000,6000,4112000,
BSOFT_F2,07/26/2023,10:13:00,382.8000,382.8000,382.7000,382.7000,4000,4112000,
BSOFT_F2,07/26/2023,10:14:00,382.5500,382.7000,382.5500,382.7000,6000,4112000,
BSOFT_F2,07/26/2023,10:16:00,383.0500,383.5500,383.0500,383.5500,14000,4116000,
