<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BSOFT_F2,07/26/2023,10:17:00,383.6000,384.2500,383.6000,384.2500,20000,4116000,
BSOFT_F2,07/26/2023,10:18:00,384.4000,384.6500,384.4000,384.6500,24000,4100000,
BSOFT_F2,07/26/2023,10:19:00,384.6500,384.6500,384.3500,384.3500,56000,4100000,
BSOFT_F2,07/26/2023,10:20:00,384.0000,384.1000,384.0000,384.1000,12000,4100000,
BSOFT_F2,07/26/2023,10:21:00,384.1000,384.3500,384.1000,384.3500,4000,4156000,
BSOFT_F2,07/26/2023,10:22:00,384.3500,384.8000,384.3500,384.8000,16000,4156000,
BSOFT_F2,07/26/2023,10:23:00,384.9000,385.0000,384.7000,384.7000,38000,4158000,
BSOFT_F2,07/26/2023,10:24:00,384.7000,384.7000,384.7000,384.7000,2000,4158000,
BSOFT_F2,07/26/2023,10:26:00,384.5000,384.5000,384.5000,384.5000,2000,4158000,
BSOFT_F2,07/26/2023,10:27:00,384.3500,384.3500,384.3500,384.3500,10000,4156000,
BSOFT_F2,07/26/2023,10:28:00,384.3500,384.3500,384.3500,384.3500,8000,4156000,
BSOFT_F2,07/26/2023,10:29:00,384.3500,384.3500,384.3500,384.3500,4000,4156000,
BSOFT_F2,07/26/2023,10:30:00,384.5500,384.5500,384.5500,384.5500,4000,4170000,
BSOFT_F2,07/26/2023,10:31:00,384.5500,384.5500,384.5500,384.5500,2000,4170000,
BSOFT_F2,07/26/2023,10:32:00,384.5500,384.5500,384.5500,384.5500,4000,4170000,
BSOFT_F2,07/26/2023,10:33:00,384.4000,384.4000,384.4000,384.4000,2000,4170000,
BSOFT_F2,07/26/2023,10:34:00,384.4000,384.4000,384.4000,384.4000,10000,4170000,
BSOFT_F2,07/26/2023,10:35:00,384.4000,384.4000,384.4000,384.4000,2000,4170000,
BSOFT_F2,07/26/2023,10:36:00,384.4000,384.4000,384.4000,384.4000,30000,4186000,
BSOFT_F2,07/26/2023,10:37:00,384.4500,384.4500,384.4500,384.4500,6000,4186000,
BSOFT_F2,07/26/2023,10:38:00,384.8500,384.8500,384.6000,384.6000,44000,4186000,
BSOFT_F2,07/26/2023,10:39:00,384.6000,384.6000,384.5000,384.5000,12000,4240000,
BSOFT_F2,07/26/2023,10:40:00,384.5000,384.5000,384.5000,384.5000,2000,4240000,
BSOFT_F2,07/26/2023,10:41:00,384.5000,384.5000,384.5000,384.5000,2000,4240000,
BSOFT_F2,07/26/2023,10:42:00,384.5000,384.5000,384.5000,384.5000,6000,4248000,
BSOFT_F2,07/26/2023,10:43:00,384.6000,384.7000,384.6000,384.7000,10000,4248000,
BSOFT_F2,07/26/2023,10:44:00,384.8000,384.8000,384.7500,384.7500,22000,4248000,
BSOFT_F2,07/26/2023,10:45:00,384.9500,384.9500,384.9500,384.9500,14000,4252000,
BSOFT_F2,07/26/2023,10:46:00,385.0000,385.0000,385.0000,385.0000,10000,4252000,
BSOFT_F2,07/26/2023,10:47:00,385.0000,385.0000,385.0000,385.0000,6000,4252000,
BSOFT_F2,07/26/2023,10:48:00,384.8000,384.8000,384.8000,384.8000,4000,4254000,
BSOFT_F2,07/26/2023,10:49:00,384.7000,384.7000,384.7000,384.7000,20000,4254000,
BSOFT_F2,07/26/2023,10:50:00,384.7000,384.7000,384.7000,384.7000,14000,4254000,
BSOFT_F2,07/26/2023,10:51:00,384.9000,384.9000,384.9000,384.9000,4000,4286000,
BSOFT_F2,07/26/2023,10:52:00,384.9000,384.9000,384.9000,384.9000,2000,4286000,
BSOFT_F2,07/26/2023,10:53:00,384.8500,384.8500,384.8500,384.8500,8000,4286000,
BSOFT_F2,07/26/2023,10:54:00,385.0000,385.0000,385.0000,385.0000,6000,4286000,
BSOFT_F2,07/26/2023,10:55:00,385.3500,385.3500,385.3500,385.3500,16000,4286000,
BSOFT_F2,07/26/2023,10:56:00,385.5000,385.5000,385.5000,385.5000,6000,4286000,
BSOFT_F2,07/26/2023,10:57:00,385.8500,385.9500,385.8500,385.9500,18000,4284000,
BSOFT_F2,07/26/2023,10:58:00,386.1500,386.1500,386.1500,386.1500,12000,4284000,
BSOFT_F2,07/26/2023,10:59:00,386.1500,386.1500,386.1500,386.1500,2000,4284000,
BSOFT_F2,07/26/2023,11:00:00,386.3500,386.3500,386.3500,386.3500,34000,4294000,
BSOFT_F2,07/26/2023,11:01:00,385.5000,385.5000,385.1500,385.1500,22000,4294000,
BSOFT_F2,07/26/2023,11:02:00,385.5000,385.5000,385.5000,385.5000,4000,4294000,
BSOFT_F2,07/26/2023,11:03:00,385.5000,385.6500,385.5000,385.6500,8000,4290000,
BSOFT_F2,07/26/2023,11:04:00,385.6500,385.6500,385.6500,385.6500,6000,4290000,
BSOFT_F2,07/26/2023,11:05:00,385.6500,386.1000,385.6500,386.1000,26000,4290000,
BSOFT_F2,07/26/2023,11:07:00,386.2500,386.2500,386.2000,386.2000,14000,4312000,
BSOFT_F2,07/26/2023,11:08:00,386.2000,386.2500,386.2000,386.2500,8000,4312000,
BSOFT_F2,07/26/2023,11:09:00,386.2500,386.2500,386.2500,386.2500,6000,4320000,
BSOFT_F2,07/26/2023,11:10:00,386.2500,386.2500,386.0000,386.0000,140000,4320000,
BSOFT_F2,07/26/2023,11:11:00,386.0000,386.0500,385.9500,385.9500,50000,4320000,
BSOFT_F2,07/26/2023,11:12:00,385.9500,385.9500,385.9000,385.9000,12000,4488000,
BSOFT_F2,07/26/2023,11:13:00,385.9000,385.9000,385.9000,385.9000,18000,4488000,
BSOFT_F2,07/26/2023,11:14:00,385.6500,385.6500,385.6500,385.6500,8000,4488000,
BSOFT_F2,07/26/2023,11:15:00,385.6500,385.6500,385.6500,385.6500,4000,4498000,
BSOFT_F2,07/26/2023,11:16:00,385.6500,385.6500,385.6500,385.6500,12000,4498000,
BSOFT_F2,07/26/2023,11:17:00,385.4000,385.4000,385.4000,385.4000,32000,4498000,
BSOFT_F2,07/26/2023,11:18:00,385.2500,385.2500,385.2500,385.2500,6000,4492000,
BSOFT_F2,07/26/2023,11:19:00,385.2500,385.2500,385.2500,385.2500,4000,4492000,
BSOFT_F2,07/26/2023,11:20:00,385.0500,385.0500,385.0000,385.0000,6000,4492000,
BSOFT_F2,07/26/2023,11:21:00,385.0000,385.0000,385.0000,385.0000,8000,4492000,
BSOFT_F2,07/26/2023,11:22:00,385.0000,385.0000,385.0000,385.0000,8000,4492000,
BSOFT_F2,07/26/2023,11:23:00,384.6500,384.6500,384.6500,384.6500,14000,4492000,
BSOFT_F2,07/26/2023,11:24:00,384.6500,384.6500,384.6500,384.6500,12000,4500000,
BSOFT_F2,07/26/2023,11:25:00,384.6500,384.6500,384.6500,384.6500,2000,4500000,
BSOFT_F2,07/26/2023,11:26:00,384.6500,384.6500,384.6500,384.6500,4000,4500000,
BSOFT_F2,07/26/2023,11:27:00,384.6500,384.6500,384.6500,384.6500,2000,4500000,
BSOFT_F2,07/26/2023,11:28:00,384.6500,384.6500,384.6500,384.6500,2000,4516000,
BSOFT_F2,07/26/2023,11:29:00,384.6500,385.0000,384.6500,385.0000,6000,4516000,
BSOFT_F2,07/26/2023,11:31:00,385.0000,385.0000,385.0000,385.0000,4000,4524000,
BSOFT_F2,07/26/2023,11:32:00,384.8000,384.8000,384.8000,384.8000,8000,4524000,
BSOFT_F2,07/26/2023,11:33:00,384.8000,384.8000,384.8000,384.8000,6000,4528000,
BSOFT_F2,07/26/2023,11:34:00,384.8000,384.8000,384.8000,384.8000,6000,4528000,
BSOFT_F2,07/26/2023,11:35:00,384.8000,384.8000,384.7500,384.7500,4000,4528000,
BSOFT_F2,07/26/2023,11:36:00,384.7500,384.7500,384.7500,384.7500,4000,4540000,
BSOFT_F2,07/26/2023,11:37:00,384.6000,384.6000,384.6000,384.6000,8000,4540000,
BSOFT_F2,07/26/2023,11:38:00,384.6000,384.6000,384.6000,384.6000,2000,4540000,
BSOFT_F2,07/26/2023,11:39:00,384.6000,384.6000,384.6000,384.6000,4000,4546000,
BSOFT_F2,07/26/2023,11:40:00,384.6000,384.6000,384.5000,384.5000,10000,4546000,
BSOFT_F2,07/26/2023,11:42:00,384.5000,384.5000,384.5000,384.5000,4000,4558000,
BSOFT_F2,07/26/2023,11:43:00,384.5000,384.5000,384.5000,384.5000,4000,4558000,
BSOFT_F2,07/26/2023,11:44:00,384.5000,384.5000,384.5000,384.5000,6000,4558000,
BSOFT_F2,07/26/2023,11:45:00,384.5000,384.5000,384.5000,384.5000,2000,4570000,
BSOFT_F2,07/26/2023,11:46:00,384.5000,384.5000,384.3500,384.3500,22000,4570000,
BSOFT_F2,07/26/2023,11:48:00,384.3500,384.3500,384.3500,384.3500,4000,4570000,
BSOFT_F2,07/26/2023,11:49:00,384.3500,384.3500,384.3500,384.3500,162000,4598000,
BSOFT_F2,07/26/2023,11:50:00,384.3500,384.3500,384.3500,384.3500,2000,4598000,
BSOFT_F2,07/26/2023,11:51:00,384.5500,384.5500,384.5500,384.5500,8000,4748000,
BSOFT_F2,07/26/2023,11:52:00,384.5500,384.5500,384.5500,384.5500,4000,4748000,
BSOFT_F2,07/26/2023,11:53:00,384.5500,384.5500,384.5500,384.5500,2000,4748000,
BSOFT_F2,07/26/2023,11:54:00,384.5500,384.9500,384.5500,384.9500,8000,4756000,
BSOFT_F2,07/26/2023,11:55:00,384.9000,384.9000,384.9000,384.9000,6000,4756000,
BSOFT_F2,07/26/2023,11:56:00,384.9000,384.9000,384.9000,384.9000,4000,4756000,
BSOFT_F2,07/26/2023,11:57:00,385.2000,385.2000,385.2000,385.2000,8000,4760000,
BSOFT_F2,07/26/2023,11:58:00,385.2000,385.2000,385.2000,385.2000,2000,4760000,
BSOFT_F2,07/26/2023,11:59:00,385.0000,385.0000,385.0000,385.0000,8000,4760000,
BSOFT_F2,07/26/2023,12:00:00,385.0000,385.0000,385.0000,385.0000,2000,4768000,
BSOFT_F2,07/26/2023,12:01:00,385.0000,385.0000,385.0000,385.0000,4000,4768000,
BSOFT_F2,07/26/2023,12:02:00,385.0000,385.0000,385.0000,385.0000,6000,4768000,
BSOFT_F2,07/26/2023,12:03:00,385.0000,385.0000,385.0000,385.0000,2000,4770000,
BSOFT_F2,07/26/2023,12:04:00,385.6500,385.6500,385.4500,385.4500,24000,4770000,
BSOFT_F2,07/26/2023,12:06:00,385.4500,385.4500,385.4500,385.4500,4000,4774000,
BSOFT_F2,07/26/2023,12:07:00,385.7000,385.7000,385.7000,385.7000,2000,4774000,
BSOFT_F2,07/26/2023,12:08:00,385.7000,385.7000,385.7000,385.7000,4000,4774000,
BSOFT_F2,07/26/2023,12:09:00,385.7000,385.7000,385.7000,385.7000,2000,4776000,
BSOFT_F2,07/26/2023,12:10:00,385.7000,385.7000,385.4000,385.4000,10000,4776000,
BSOFT_F2,07/26/2023,12:11:00,385.4000,385.4000,385.4000,385.4000,4000,4776000,
BSOFT_F2,07/26/2023,12:12:00,385.3000,385.3000,385.3000,385.3000,2000,4778000,
BSOFT_F2,07/26/2023,12:13:00,385.3000,385.3000,385.3000,385.3000,6000,4778000,
BSOFT_F2,07/26/2023,12:15:00,385.4000,385.4000,385.4000,385.4000,6000,4778000,
BSOFT_F2,07/26/2023,12:16:00,385.4000,385.4000,385.4000,385.4000,4000,4778000,
BSOFT_F2,07/26/2023,12:17:00,385.5000,385.5000,385.5000,385.5000,6000,4778000,
BSOFT_F2,07/26/2023,12:18:00,385.5000,385.5000,385.5000,385.5000,10000,4780000,
BSOFT_F2,07/26/2023,12:19:00,385.5000,385.5000,385.5000,385.5000,12000,4780000,
BSOFT_F2,07/26/2023,12:20:00,385.5000,385.5000,385.5000,385.5000,12000,4780000,
BSOFT_F2,07/26/2023,12:21:00,385.5000,385.5000,385.5000,385.5000,10000,4796000,
BSOFT_F2,07/26/2023,12:22:00,385.5000,385.5000,385.5000,385.5000,2000,4796000,
BSOFT_F2,07/26/2023,12:23:00,385.5000,385.5000,385.5000,385.5000,2000,4796000,
BSOFT_F2,07/26/2023,12:24:00,385.5000,385.5000,385.5000,385.5000,26000,4804000,
BSOFT_F2,07/26/2023,12:25:00,384.5000,384.5000,384.3000,384.3000,72000,4804000,
BSOFT_F2,07/26/2023,12:26:00,384.3000,384.3500,383.7000,384.3500,48000,4804000,
BSOFT_F2,07/26/2023,12:27:00,384.3500,384.3500,384.0000,384.0000,6000,4800000,
BSOFT_F2,07/26/2023,12:28:00,384.0000,384.0000,384.0000,384.0000,2000,4800000,
BSOFT_F2,07/26/2023,12:29:00,384.0000,384.0000,384.0000,384.0000,2000,4800000,
BSOFT_F2,07/26/2023,12:30:00,383.9000,383.9000,383.8500,383.8500,6000,4804000,
BSOFT_F2,07/26/2023,12:31:00,383.8500,383.8500,383.8500,383.8500,6000,4804000,
BSOFT_F2,07/26/2023,12:33:00,383.8500,383.9000,383.8500,383.9000,20000,4814000,
BSOFT_F2,07/26/2023,12:34:00,383.9000,383.9000,383.9000,383.9000,4000,4814000,
BSOFT_F2,07/26/2023,12:36:00,384.4000,384.5000,384.4000,384.5000,14000,4822000,
BSOFT_F2,07/26/2023,12:37:00,384.5000,384.5000,384.5000,384.5000,4000,4822000,
BSOFT_F2,07/26/2023,12:38:00,384.5000,384.5000,384.5000,384.5000,4000,4822000,
BSOFT_F2,07/26/2023,12:39:00,384.7000,384.7000,384.7000,384.7000,24000,4830000,
BSOFT_F2,07/26/2023,12:40:00,384.5500,384.5500,384.5500,384.5500,2000,4830000,
BSOFT_F2,07/26/2023,12:41:00,384.5500,384.5500,384.5500,384.5500,2000,4830000,
BSOFT_F2,07/26/2023,12:42:00,384.5500,384.5500,384.5500,384.5500,2000,4848000,
BSOFT_F2,07/26/2023,12:43:00,384.5500,384.5500,384.5500,384.5500,6000,4848000,
BSOFT_F2,07/26/2023,12:45:00,384.5500,384.5500,384.5500,384.5500,2000,4852000,
BSOFT_F2,07/26/2023,12:46:00,384.2000,384.2000,384.2000,384.2000,6000,4852000,
BSOFT_F2,07/26/2023,12:47:00,384.2000,384.2000,384.2000,384.2000,2000,4852000,
BSOFT_F2,07/26/2023,12:48:00,384.2000,384.2000,384.2000,384.2000,2000,4848000,
BSOFT_F2,07/26/2023,12:49:00,384.2000,384.2000,384.0500,384.0500,14000,4848000,
BSOFT_F2,07/26/2023,12:50:00,383.5500,383.5500,383.5500,383.5500,6000,4848000,
BSOFT_F2,07/26/2023,12:51:00,383.5500,383.5500,383.5500,383.5500,4000,4858000,
BSOFT_F2,07/26/2023,12:52:00,383.5500,383.5500,383.5500,383.5500,4000,4858000,
BSOFT_F2,07/26/2023,12:53:00,383.5500,383.5500,383.5500,383.5500,2000,4858000,
BSOFT_F2,07/26/2023,12:54:00,383.7000,383.7000,383.7000,383.7000,6000,4862000,
BSOFT_F2,07/26/2023,12:56:00,383.7000,383.7000,383.7000,383.7000,2000,4862000,
BSOFT_F2,07/26/2023,12:57:00,383.9000,383.9000,383.9000,383.9000,6000,4866000,
BSOFT_F2,07/26/2023,12:58:00,383.9000,383.9000,383.9000,383.9000,50000,4866000,
BSOFT_F2,07/26/2023,12:59:00,383.9000,383.9000,383.9000,383.9000,4000,4866000,
BSOFT_F2,07/26/2023,13:00:00,383.9000,383.9000,383.9000,383.9000,4000,4922000,
BSOFT_F2,07/26/2023,13:01:00,383.9000,383.9000,383.9000,383.9000,2000,4922000,
BSOFT_F2,07/26/2023,13:02:00,383.8500,383.8500,383.8000,383.8000,22000,4922000,
BSOFT_F2,07/26/2023,13:03:00,383.4000,383.4000,383.1500,383.1500,18000,4944000,
BSOFT_F2,07/26/2023,13:04:00,382.7500,383.0000,382.7500,383.0000,10000,4944000,
BSOFT_F2,07/26/2023,13:05:00,383.1000,383.3000,383.1000,383.3000,10000,4944000,
BSOFT_F2,07/26/2023,13:06:00,383.5000,383.5000,383.5000,383.5000,8000,4962000,
BSOFT_F2,07/26/2023,13:07:00,383.5000,383.5000,383.5000,383.5000,4000,4962000,
BSOFT_F2,07/26/2023,13:08:00,383.5000,383.5000,383.5000,383.5000,2000,4962000,
BSOFT_F2,07/26/2023,13:10:00,383.1000,383.1000,383.1000,383.1000,2000,4968000,
BSOFT_F2,07/26/2023,13:11:00,383.1000,383.1000,383.1000,383.1000,4000,4968000,
BSOFT_F2,07/26/2023,13:12:00,383.1000,383.1000,383.1000,383.1000,2000,4968000,
BSOFT_F2,07/26/2023,13:13:00,382.5000,382.5000,382.5000,382.5000,4000,4972000,
BSOFT_F2,07/26/2023,13:14:00,382.5000,382.5000,382.5000,382.5000,2000,4972000,
BSOFT_F2,07/26/2023,13:16:00,382.5000,382.5000,382.5000,382.5000,12000,4980000,
BSOFT_F2,07/26/2023,13:17:00,382.5000,382.5000,382.5000,382.5000,2000,4980000,
BSOFT_F2,07/26/2023,13:18:00,382.3000,382.3000,382.3000,382.3000,6000,4994000,
BSOFT_F2,07/26/2023,13:20:00,382.2000,382.2000,382.2000,382.2000,2000,4994000,
BSOFT_F2,07/26/2023,13:21:00,382.0500,382.0500,382.0500,382.0500,6000,4996000,
BSOFT_F2,07/26/2023,13:22:00,382.0500,382.2500,382.0500,382.2500,12000,4996000,
BSOFT_F2,07/26/2023,13:23:00,382.4000,382.4000,382.2000,382.4000,24000,4996000,
BSOFT_F2,07/26/2023,13:24:00,382.1000,382.2500,382.1000,382.2500,14000,5000000,
BSOFT_F2,07/26/2023,13:25:00,382.2000,383.3000,382.0500,383.3000,60000,5000000,
BSOFT_F2,07/26/2023,13:27:00,383.0000,383.3500,383.0000,383.3500,36000,5050000,
BSOFT_F2,07/26/2023,13:28:00,383.3500,383.3500,383.3500,383.3500,2000,5050000,
BSOFT_F2,07/26/2023,13:29:00,383.3500,383.3500,383.3500,383.3500,6000,5050000,
BSOFT_F2,07/26/2023,13:31:00,383.3500,383.3500,383.3500,383.3500,4000,5064000,
BSOFT_F2,07/26/2023,13:33:00,383.3500,383.3500,383.3500,383.3500,10000,5070000,
BSOFT_F2,07/26/2023,13:34:00,383.5000,383.5000,383.5000,383.5000,6000,5070000,
BSOFT_F2,07/26/2023,13:35:00,383.2000,383.2000,383.2000,383.2000,2000,5070000,
BSOFT_F2,07/26/2023,13:36:00,383.2000,383.2000,383.2000,383.2000,4000,5068000,
BSOFT_F2,07/26/2023,13:40:00,383.2000,383.2000,383.2000,383.2000,2000,5072000,
BSOFT_F2,07/26/2023,13:43:00,382.8000,383.0000,382.8000,383.0000,50000,5074000,
BSOFT_F2,07/26/2023,13:44:00,383.5000,383.5000,383.5000,383.5000,10000,5074000,
BSOFT_F2,07/26/2023,13:45:00,383.5000,384.0000,383.5000,384.0000,6000,5118000,
BSOFT_F2,07/26/2023,13:46:00,383.8000,383.8000,383.8000,383.8000,2000,5118000,
BSOFT_F2,07/26/2023,13:47:00,383.8000,383.8000,383.8000,383.8000,2000,5118000,
BSOFT_F2,07/26/2023,13:49:00,383.8000,383.8000,383.8000,383.8000,4000,5122000,
BSOFT_F2,07/26/2023,13:51:00,383.8000,383.8000,383.8000,383.8000,6000,5130000,
BSOFT_F2,07/26/2023,13:52:00,383.8000,383.8000,383.8000,383.8000,40000,5130000,
BSOFT_F2,07/26/2023,13:54:00,383.8000,383.8000,383.8000,383.8000,6000,5172000,
BSOFT_F2,07/26/2023,13:55:00,383.8000,383.8000,383.8000,383.8000,6000,5172000,
BSOFT_F2,07/26/2023,13:57:00,383.8000,383.8000,383.8000,383.8000,2000,5172000,
BSOFT_F2,07/26/2023,13:58:00,383.8000,383.8000,383.8000,383.8000,4000,5184000,
BSOFT_F2,07/26/2023,13:59:00,383.8000,383.8000,383.6500,383.6500,6000,5184000,
BSOFT_F2,07/26/2023,14:00:00,383.7000,383.7000,383.7000,383.7000,2000,5192000,
BSOFT_F2,07/26/2023,14:01:00,383.7000,383.7000,383.7000,383.7000,6000,5192000,
BSOFT_F2,07/26/2023,14:03:00,383.5500,383.5500,383.5500,383.5500,2000,5192000,
BSOFT_F2,07/26/2023,14:04:00,383.5500,383.5500,383.5500,383.5500,4000,5202000,
BSOFT_F2,07/26/2023,14:05:00,383.6000,383.9500,383.6000,383.9500,10000,5202000,
BSOFT_F2,07/26/2023,14:07:00,384.1500,384.1500,384.1500,384.1500,4000,5212000,
BSOFT_F2,07/26/2023,14:08:00,384.1500,384.1500,384.1500,384.1500,2000,5212000,
BSOFT_F2,07/26/2023,14:09:00,384.1500,384.1500,384.1500,384.1500,8000,5220000,
BSOFT_F2,07/26/2023,14:10:00,384.1500,384.1500,384.0000,384.0000,6000,5220000,
BSOFT_F2,07/26/2023,14:11:00,384.0000,384.2000,384.0000,384.2000,8000,5220000,
BSOFT_F2,07/26/2023,14:12:00,384.2000,384.2000,384.2000,384.2000,6000,5238000,
BSOFT_F2,07/26/2023,14:13:00,384.2000,384.2500,384.2000,384.2500,4000,5238000,
BSOFT_F2,07/26/2023,14:14:00,384.2500,384.2500,384.2500,384.2500,8000,5238000,
BSOFT_F2,07/26/2023,14:15:00,384.2500,384.2500,384.2500,384.2500,2000,5238000,
BSOFT_F2,07/26/2023,14:16:00,384.2000,384.2000,384.2000,384.2000,14000,5246000,
BSOFT_F2,07/26/2023,14:17:00,384.2000,384.2000,384.2000,384.2000,2000,5246000,
BSOFT_F2,07/26/2023,14:18:00,384.1000,384.1000,384.0000,384.0000,12000,5248000,
BSOFT_F2,07/26/2023,14:19:00,384.0000,384.0000,384.0000,384.0000,4000,5248000,
BSOFT_F2,07/26/2023,14:20:00,384.0000,384.0000,384.0000,384.0000,2000,5248000,
BSOFT_F2,07/26/2023,14:21:00,384.0000,385.0000,384.0000,385.0000,20000,5260000,
BSOFT_F2,07/26/2023,14:22:00,385.2500,385.2500,385.2500,385.2500,4000,5260000,
BSOFT_F2,07/26/2023,14:23:00,385.2500,385.2500,385.0000,385.0000,6000,5260000,
BSOFT_F2,07/26/2023,14:24:00,384.9500,384.9500,384.9500,384.9500,4000,5276000,
BSOFT_F2,07/26/2023,14:25:00,384.9500,384.9500,384.9500,384.9500,4000,5276000,
BSOFT_F2,07/26/2023,14:26:00,384.9500,384.9500,384.7000,384.7000,4000,5276000,
BSOFT_F2,07/26/2023,14:27:00,384.7000,384.7000,384.5000,384.5000,4000,5276000,
BSOFT_F2,07/26/2023,14:28:00,384.5000,384.5000,384.5000,384.5000,4000,5276000,
BSOFT_F2,07/26/2023,14:29:00,384.5000,384.5000,384.5000,384.5000,2000,5276000,
BSOFT_F2,07/26/2023,14:30:00,384.5000,384.5000,384.5000,384.5000,32000,5286000,
BSOFT_F2,07/26/2023,14:31:00,384.5000,384.5000,384.5000,384.5000,4000,5286000,
BSOFT_F2,07/26/2023,14:32:00,384.5000,384.5000,384.5000,384.5000,4000,5286000,
BSOFT_F2,07/26/2023,14:33:00,384.5000,384.5000,384.5000,384.5000,2000,5318000,
BSOFT_F2,07/26/2023,14:34:00,384.5000,384.5000,384.5000,384.5000,2000,5318000,
BSOFT_F2,07/26/2023,14:35:00,384.8000,384.8000,384.8000,384.8000,30000,5318000,
BSOFT_F2,07/26/2023,14:36:00,384.8000,384.8000,384.7000,384.7000,10000,5356000,
BSOFT_F2,07/26/2023,14:37:00,384.7000,384.7000,384.7000,384.7000,2000,5356000,
BSOFT_F2,07/26/2023,14:38:00,384.7000,384.7000,384.5500,384.5500,8000,5356000,
BSOFT_F2,07/26/2023,14:39:00,384.5500,384.5500,384.3000,384.3000,4000,5364000,
BSOFT_F2,07/26/2023,14:40:00,384.3000,384.3000,384.3000,384.3000,6000,5364000,
BSOFT_F2,07/26/2023,14:41:00,384.3000,384.3000,384.3000,384.3000,2000,5364000,
BSOFT_F2,07/26/2023,14:42:00,384.3000,384.3000,384.3000,384.3000,2000,5364000,
BSOFT_F2,07/26/2023,14:43:00,384.3000,384.3000,383.8500,383.8500,4000,5374000,
BSOFT_F2,07/26/2023,14:44:00,383.8500,383.8500,383.8500,383.8500,6000,5374000,
BSOFT_F2,07/26/2023,14:45:00,384.3000,384.3000,384.3000,384.3000,10000,5380000,
BSOFT_F2,07/26/2023,14:46:00,384.2500,384.2500,384.2500,384.2500,14000,5380000,
BSOFT_F2,07/26/2023,14:47:00,384.2500,384.7500,384.2500,384.7500,14000,5380000,
BSOFT_F2,07/26/2023,14:48:00,384.0000,384.0000,384.0000,384.0000,4000,5398000,
BSOFT_F2,07/26/2023,14:49:00,384.0000,384.0000,384.0000,384.0000,2000,5398000,
BSOFT_F2,07/26/2023,14:50:00,384.0000,384.0000,384.0000,384.0000,6000,5398000,
BSOFT_F2,07/26/2023,14:51:00,384.0000,384.0000,384.0000,384.0000,2000,5398000,
BSOFT_F2,07/26/2023,14:52:00,384.0000,384.0000,383.4000,383.4000,8000,5408000,
BSOFT_F2,07/26/2023,14:53:00,382.9500,382.9500,382.9500,382.9500,68000,5408000,
BSOFT_F2,07/26/2023,14:54:00,382.5500,382.5500,382.5500,382.5500,36000,5498000,
BSOFT_F2,07/26/2023,14:55:00,382.5500,382.6000,382.5500,382.6000,8000,5498000,
BSOFT_F2,07/26/2023,14:56:00,381.9000,381.9000,381.9000,381.9000,22000,5498000,
BSOFT_F2,07/26/2023,14:57:00,382.0000,382.0500,382.0000,382.0500,34000,5528000,
BSOFT_F2,07/26/2023,14:58:00,382.0500,382.0500,382.0500,382.0500,2000,5528000,
BSOFT_F2,07/26/2023,14:59:00,382.0000,382.3500,382.0000,382.3500,14000,5528000,
BSOFT_F2,07/26/2023,15:00:00,383.0000,383.0000,383.0000,383.0000,4000,5528000,
BSOFT_F2,07/26/2023,15:01:00,383.2000,383.2000,382.7500,382.7500,14000,5536000,
BSOFT_F2,07/26/2023,15:02:00,382.1000,382.1000,381.7500,381.7500,24000,5536000,
BSOFT_F2,07/26/2023,15:03:00,382.3500,382.3500,382.3500,382.3500,8000,5536000,
BSOFT_F2,07/26/2023,15:04:00,382.0500,382.9000,382.0500,382.9000,12000,5562000,
BSOFT_F2,07/26/2023,15:05:00,382.0500,382.5000,381.8500,382.5000,24000,5562000,
BSOFT_F2,07/26/2023,15:06:00,382.5000,382.5000,382.5000,382.5000,2000,5562000,
BSOFT_F2,07/26/2023,15:07:00,382.5000,382.5000,382.0000,382.0000,10000,5586000,
BSOFT_F2,07/26/2023,15:08:00,382.0000,382.0000,382.0000,382.0000,10000,5586000,
