<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BSOFT_F2,07/26/2023,15:09:00,381.6000,381.6000,381.6000,381.6000,6000,5586000,
BSOFT_F2,07/26/2023,15:10:00,381.7500,381.7500,381.7500,381.7500,6000,5600000,
BSOFT_F2,07/26/2023,15:11:00,382.0000,382.0000,381.5500,381.5500,22000,5600000,
BSOFT_F2,07/26/2023,15:12:00,381.8500,381.8500,381.6000,381.6000,6000,5614000,
BSOFT_F2,07/26/2023,15:13:00,381.6000,381.6000,381.5500,381.5500,16000,5614000,
BSOFT_F2,07/26/2023,15:14:00,381.3000,381.5000,381.3000,381.5000,4000,5614000,
BSOFT_F2,07/26/2023,15:15:00,381.3000,381.3000,381.3000,381.3000,2000,5614000,
BSOFT_F2,07/26/2023,15:16:00,381.5500,381.5500,381.5500,381.5500,4000,5618000,
BSOFT_F2,07/26/2023,15:17:00,381.4000,381.4000,381.4000,381.4000,2000,5618000,
BSOFT_F2,07/26/2023,15:18:00,381.7000,381.9500,381.7000,381.9500,22000,5630000,
BSOFT_F2,07/26/2023,15:19:00,382.1000,382.1000,382.1000,382.1000,28000,5630000,
BSOFT_F2,07/26/2023,15:20:00,382.8500,382.8500,382.2000,382.3000,32000,5630000,
BSOFT_F2,07/26/2023,15:21:00,382.3000,382.3500,382.3000,382.3500,20000,5678000,
BSOFT_F2,07/26/2023,15:22:00,382.0000,382.4000,382.0000,382.4000,8000,5678000,
BSOFT_F2,07/26/2023,15:23:00,382.5000,382.5000,382.5000,382.5000,4000,5678000,
BSOFT_F2,07/26/2023,15:24:00,382.4500,382.5000,382.4500,382.5000,14000,5678000,
BSOFT_F2,07/26/2023,15:25:00,382.5000,382.5000,382.3000,382.3000,6000,5686000,
BSOFT_F2,07/26/2023,15:26:00,382.3000,382.3000,382.1500,382.1500,6000,5686000,
BSOFT_F2,07/26/2023,15:27:00,382.1500,382.2500,382.1500,382.2500,8000,5686000,
BSOFT_F2,07/26/2023,15:28:00,381.8500,381.8500,381.8500,381.8500,12000,5682000,
BSOFT_F2,07/26/2023,15:29:00,381.7500,381.7500,381.4000,381.4000,16000,5682000,
BSOFT_F2,07/27/2023,09:15:00,383.4000,384.8000,383.3500,384.8000,6002,5644000,
BSOFT_F2,07/27/2023,09:16:00,385.0000,385.0000,384.4000,384.4000,32000,5644000,
BSOFT_F2,07/27/2023,09:17:00,385.5000,385.6000,385.5000,385.6000,34000,5644000,
BSOFT_F2,07/27/2023,09:18:00,384.4500,385.4500,384.4500,385.0000,46000,5674000,
BSOFT_F2,07/27/2023,09:19:00,385.6500,385.6500,385.0000,385.1000,24000,5674000,
BSOFT_F2,07/27/2023,09:20:00,384.9500,384.9500,384.9500,384.9500,4000,5674000,
BSOFT_F2,07/27/2023,09:21:00,384.9500,384.9500,384.9500,384.9500,10000,5712000,
BSOFT_F2,07/27/2023,09:22:00,385.0000,385.0000,384.5500,384.5500,16000,5712000,
BSOFT_F2,07/27/2023,09:24:00,384.5500,384.5500,384.3500,384.3500,16000,5720000,
BSOFT_F2,07/27/2023,09:25:00,384.3500,384.3500,384.3500,384.3500,34000,5720000,
BSOFT_F2,07/27/2023,09:26:00,384.5000,384.5000,383.9500,383.9500,24000,5734000,
BSOFT_F2,07/27/2023,09:27:00,384.3500,384.3500,384.3500,384.3500,36000,5734000,
BSOFT_F2,07/27/2023,09:28:00,384.7500,385.0000,384.7500,385.0000,38000,5734000,
BSOFT_F2,07/27/2023,09:29:00,384.6500,384.9500,384.6500,384.9500,16000,5734000,
BSOFT_F2,07/27/2023,09:30:00,385.2500,385.2500,385.2500,385.2500,2000,5752000,
BSOFT_F2,07/27/2023,09:31:00,385.0000,385.0000,384.6500,384.6500,16000,5752000,
BSOFT_F2,07/27/2023,09:32:00,384.5000,384.5000,384.5000,384.5000,8000,5752000,
BSOFT_F2,07/27/2023,09:33:00,384.5000,384.5000,384.1500,384.1500,20000,5732000,
BSOFT_F2,07/27/2023,09:34:00,384.7000,384.7000,384.7000,384.7000,6000,5732000,
BSOFT_F2,07/27/2023,09:35:00,385.1500,385.1500,385.1500,385.1500,22000,5732000,
BSOFT_F2,07/27/2023,09:36:00,385.0000,385.3000,385.0000,385.3000,34000,5752000,
BSOFT_F2,07/27/2023,09:37:00,384.9000,385.4000,384.9000,385.4000,12000,5752000,
BSOFT_F2,07/27/2023,09:39:00,385.4500,385.4500,385.4500,385.4500,4000,5774000,
BSOFT_F2,07/27/2023,09:40:00,385.0500,385.0500,385.0500,385.0500,4000,5774000,
BSOFT_F2,07/27/2023,09:41:00,385.4000,385.4000,385.4000,385.4000,8000,5774000,
BSOFT_F2,07/27/2023,09:42:00,385.3500,385.3500,385.3500,385.3500,8000,5774000,
BSOFT_F2,07/27/2023,09:43:00,384.9500,384.9500,384.9500,384.9500,4000,5774000,
BSOFT_F2,07/27/2023,09:44:00,385.4000,385.6000,385.4000,385.6000,14000,5774000,
BSOFT_F2,07/27/2023,09:45:00,385.9000,385.9000,385.9000,385.9000,16000,5780000,
BSOFT_F2,07/27/2023,09:46:00,385.9000,385.9000,385.6500,385.6500,6000,5780000,
BSOFT_F2,07/27/2023,09:47:00,385.9500,385.9500,385.9500,385.9500,2000,5780000,
BSOFT_F2,07/27/2023,09:48:00,386.0000,386.0000,386.0000,386.0000,4000,5780000,
BSOFT_F2,07/27/2023,09:49:00,386.1500,386.1500,385.6500,385.6500,24000,5788000,
BSOFT_F2,07/27/2023,09:50:00,385.6000,386.0500,385.6000,386.0500,12000,5788000,
BSOFT_F2,07/27/2023,09:51:00,385.7500,385.7500,385.7500,385.7500,2000,5800000,
BSOFT_F2,07/27/2023,09:53:00,386.0000,386.0000,385.8500,385.8500,6000,5800000,
BSOFT_F2,07/27/2023,09:54:00,385.6000,385.6000,385.6000,385.6000,2000,5808000,
BSOFT_F2,07/27/2023,09:55:00,385.0000,385.0000,385.0000,385.0000,14000,5808000,
BSOFT_F2,07/27/2023,09:56:00,385.4000,385.9000,384.8500,384.8500,56000,5808000,
BSOFT_F2,07/27/2023,09:57:00,385.1000,385.1000,385.1000,385.1000,10000,5804000,
BSOFT_F2,07/27/2023,09:58:00,385.5000,385.6500,385.5000,385.6500,6000,5804000,
BSOFT_F2,07/27/2023,09:59:00,385.5000,385.5000,385.5000,385.5000,2000,5804000,
BSOFT_F2,07/27/2023,10:00:00,385.4500,385.4500,385.4500,385.4500,14000,5814000,
BSOFT_F2,07/27/2023,10:01:00,385.2000,385.2000,385.2000,385.2000,2000,5814000,
BSOFT_F2,07/27/2023,10:02:00,385.4500,385.9500,385.4500,385.9500,18000,5814000,
BSOFT_F2,07/27/2023,10:03:00,385.5500,386.0000,385.5500,386.0000,28000,5814000,
BSOFT_F2,07/27/2023,10:04:00,386.7000,387.4000,386.7000,387.4000,82000,5814000,
BSOFT_F2,07/27/2023,10:05:00,388.5000,388.5000,387.9000,387.9000,220000,5814000,
BSOFT_F2,07/27/2023,10:06:00,387.7000,387.8500,387.4000,387.4500,28000,5860000,
BSOFT_F2,07/27/2023,10:08:00,387.4500,387.4500,387.0000,387.0000,16000,5860000,
BSOFT_F2,07/27/2023,10:09:00,387.0000,387.0000,387.0000,387.0000,2000,5874000,
BSOFT_F2,07/27/2023,10:10:00,387.0000,387.0000,386.6000,386.6000,14000,5874000,
BSOFT_F2,07/27/2023,10:11:00,387.1000,387.1000,386.6000,386.6000,6000,5874000,
BSOFT_F2,07/27/2023,10:12:00,387.0500,387.0500,387.0500,387.0500,10000,5880000,
BSOFT_F2,07/27/2023,10:13:00,386.7500,386.9500,386.7500,386.9500,6000,5880000,
BSOFT_F2,07/27/2023,10:14:00,387.2500,387.3000,387.2500,387.3000,10000,5880000,
BSOFT_F2,07/27/2023,10:15:00,387.0000,387.0000,387.0000,387.0000,8000,5884000,
BSOFT_F2,07/27/2023,10:16:00,387.1500,387.1500,387.1500,387.1500,2000,5884000,
BSOFT_F2,07/27/2023,10:17:00,387.4000,387.7000,387.4000,387.7000,10000,5884000,
BSOFT_F2,07/27/2023,10:18:00,387.7500,387.9500,387.7500,387.9500,8000,5888000,
BSOFT_F2,07/27/2023,10:19:00,387.9500,387.9500,387.2500,387.2500,10000,5888000,
BSOFT_F2,07/27/2023,10:20:00,387.5000,387.5000,387.1000,387.1000,12000,5888000,
BSOFT_F2,07/27/2023,10:21:00,386.9500,386.9500,386.8000,386.8000,6000,5908000,
BSOFT_F2,07/27/2023,10:22:00,387.1000,387.1000,387.1000,387.1000,8000,5908000,
BSOFT_F2,07/27/2023,10:23:00,386.6000,387.4500,386.6000,387.4500,10000,5908000,
BSOFT_F2,07/27/2023,10:24:00,386.8500,388.2000,386.8500,387.1500,62000,5912000,
BSOFT_F2,07/27/2023,10:25:00,387.8000,387.8000,387.1500,387.1500,10000,5912000,
BSOFT_F2,07/27/2023,10:26:00,387.1000,387.6000,387.1000,387.6000,4000,5912000,
BSOFT_F2,07/27/2023,10:27:00,386.9000,386.9000,386.9000,386.9000,14000,5954000,
BSOFT_F2,07/27/2023,10:28:00,386.6000,387.0000,386.6000,387.0000,6000,5954000,
BSOFT_F2,07/27/2023,10:29:00,386.5500,386.6000,385.9000,385.9000,18000,5954000,
BSOFT_F2,07/27/2023,10:30:00,385.7000,385.7000,385.5000,385.5000,14000,5962000,
BSOFT_F2,07/27/2023,10:31:00,385.8500,385.8500,385.7500,385.7500,8000,5962000,
BSOFT_F2,07/27/2023,10:32:00,385.9500,386.0000,385.7500,385.7500,8000,5962000,
BSOFT_F2,07/27/2023,10:33:00,385.8500,385.8500,385.8500,385.8500,2000,5974000,
BSOFT_F2,07/27/2023,10:34:00,385.7500,385.7500,385.7500,385.7500,4000,5974000,
BSOFT_F2,07/27/2023,10:35:00,385.5000,385.5500,385.5000,385.5500,14000,5974000,
BSOFT_F2,07/27/2023,10:36:00,385.2500,385.3000,385.2500,385.3000,8000,5988000,
BSOFT_F2,07/27/2023,10:37:00,385.6000,385.6000,385.6000,385.6000,16000,5988000,
BSOFT_F2,07/27/2023,10:38:00,385.5000,385.5000,385.5000,385.5000,4000,5988000,
BSOFT_F2,07/27/2023,10:39:00,385.9000,385.9000,385.8000,385.9000,16000,5986000,
BSOFT_F2,07/27/2023,10:40:00,386.2000,386.2000,386.2000,386.2000,4000,5986000,
BSOFT_F2,07/27/2023,10:41:00,385.8000,386.4500,385.8000,386.4500,4000,5986000,
BSOFT_F2,07/27/2023,10:42:00,385.8500,386.3000,385.8500,385.9000,6000,5998000,
BSOFT_F2,07/27/2023,10:43:00,386.1000,386.1000,385.8000,385.8000,16000,5998000,
BSOFT_F2,07/27/2023,10:44:00,385.6000,385.7000,385.5500,385.7000,6000,5998000,
BSOFT_F2,07/27/2023,10:45:00,385.6500,385.6500,385.6000,385.6000,4000,6010000,
BSOFT_F2,07/27/2023,10:46:00,385.5500,385.5500,385.5500,385.5500,4000,6010000,
BSOFT_F2,07/27/2023,10:47:00,385.3500,385.3500,385.3500,385.3500,8000,6010000,
BSOFT_F2,07/27/2023,10:48:00,385.5500,385.5500,385.3000,385.3000,8000,6020000,
BSOFT_F2,07/27/2023,10:49:00,385.8500,385.8500,385.5500,385.5500,12000,6020000,
BSOFT_F2,07/27/2023,10:50:00,385.5000,385.5000,385.4500,385.4500,6000,6020000,
BSOFT_F2,07/27/2023,10:51:00,385.2000,386.0500,385.2000,385.6000,30000,6028000,
BSOFT_F2,07/27/2023,10:52:00,385.7000,385.8000,385.7000,385.8000,16000,6028000,
BSOFT_F2,07/27/2023,10:53:00,385.4500,385.6000,385.4500,385.6000,4000,6028000,
BSOFT_F2,07/27/2023,10:54:00,385.6000,385.6000,385.6000,385.6000,2000,6048000,
BSOFT_F2,07/27/2023,10:55:00,385.4000,385.4000,385.3500,385.3500,10000,6048000,
BSOFT_F2,07/27/2023,10:56:00,385.5000,386.0000,385.5000,386.0000,14000,6048000,
BSOFT_F2,07/27/2023,10:57:00,385.5000,385.5000,385.3500,385.3500,10000,6058000,
BSOFT_F2,07/27/2023,10:58:00,385.5000,385.5000,385.5000,385.5000,4000,6058000,
BSOFT_F2,07/27/2023,10:59:00,385.3500,385.5000,385.3500,385.5000,12000,6058000,
BSOFT_F2,07/27/2023,11:00:00,385.4500,385.9000,385.4500,385.9000,10000,6068000,
BSOFT_F2,07/27/2023,11:01:00,385.4500,385.4500,385.4000,385.4000,6000,6068000,
BSOFT_F2,07/27/2023,11:02:00,385.3500,385.3500,385.0500,385.0500,36000,6068000,
BSOFT_F2,07/27/2023,11:03:00,385.3500,385.4000,385.3500,385.4000,6000,6096000,
BSOFT_F2,07/27/2023,11:04:00,385.6000,385.6000,385.5000,385.5000,12000,6096000,
BSOFT_F2,07/27/2023,11:05:00,386.0000,386.0000,385.4500,385.4500,24000,6096000,
BSOFT_F2,07/27/2023,11:06:00,385.9000,386.0000,385.9000,386.0000,10000,6106000,
BSOFT_F2,07/27/2023,11:07:00,385.7500,385.7500,385.7500,385.7500,4000,6106000,
BSOFT_F2,07/27/2023,11:08:00,385.6000,385.8000,385.6000,385.7500,10000,6106000,
BSOFT_F2,07/27/2023,11:09:00,386.0000,386.0000,385.4500,385.4500,10000,6114000,
BSOFT_F2,07/27/2023,11:10:00,385.3000,385.5000,385.3000,385.4000,14000,6114000,
BSOFT_F2,07/27/2023,11:11:00,385.5000,385.5000,385.4000,385.4000,24000,6114000,
BSOFT_F2,07/27/2023,11:12:00,385.4000,385.4000,385.1500,385.1500,6000,6146000,
BSOFT_F2,07/27/2023,11:13:00,385.1000,385.1000,385.0000,385.0000,8000,6146000,
BSOFT_F2,07/27/2023,11:14:00,385.0000,385.0000,385.0000,385.0000,8000,6146000,
BSOFT_F2,07/27/2023,11:15:00,385.3000,385.3000,385.3000,385.3000,6000,6146000,
BSOFT_F2,07/27/2023,11:16:00,385.4500,385.4500,385.3000,385.3000,14000,6162000,
BSOFT_F2,07/27/2023,11:17:00,385.2500,385.2500,385.2500,385.2500,8000,6162000,
BSOFT_F2,07/27/2023,11:18:00,385.2500,385.2500,385.2500,385.2500,10000,6174000,
BSOFT_F2,07/27/2023,11:19:00,385.5000,385.5000,385.5000,385.5000,8000,6174000,
BSOFT_F2,07/27/2023,11:20:00,385.6000,385.6000,385.0000,385.0000,6000,6174000,
BSOFT_F2,07/27/2023,11:21:00,385.2000,385.2000,385.0000,385.0000,6000,6184000,
BSOFT_F2,07/27/2023,11:22:00,385.2500,385.2500,385.0500,385.0500,12000,6184000,
BSOFT_F2,07/27/2023,11:23:00,385.0000,385.1000,385.0000,385.1000,12000,6184000,
BSOFT_F2,07/27/2023,11:24:00,385.2500,385.2500,384.9000,384.9000,20000,6196000,
BSOFT_F2,07/27/2023,11:25:00,385.1500,385.1500,385.0500,385.0500,14000,6196000,
BSOFT_F2,07/27/2023,11:26:00,385.1000,385.1000,385.0500,385.0500,14000,6196000,
BSOFT_F2,07/27/2023,11:27:00,385.0500,385.1000,385.0500,385.0500,6000,6210000,
BSOFT_F2,07/27/2023,11:28:00,385.0000,385.0500,385.0000,385.0500,108000,6210000,
BSOFT_F2,07/27/2023,11:29:00,385.1000,385.1000,385.1000,385.1000,8000,6210000,
BSOFT_F2,07/27/2023,11:30:00,384.8500,385.1500,384.8500,385.1500,22000,6246000,
BSOFT_F2,07/27/2023,11:31:00,385.1500,385.1500,385.1500,385.1500,4000,6246000,
BSOFT_F2,07/27/2023,11:32:00,384.8500,385.1000,384.8500,385.1000,26000,6246000,
BSOFT_F2,07/27/2023,11:33:00,385.0500,385.0500,384.7000,384.7000,38000,6272000,
BSOFT_F2,07/27/2023,11:34:00,385.2000,385.2000,384.8000,384.8000,8000,6272000,
BSOFT_F2,07/27/2023,11:35:00,385.2500,385.2500,385.2500,385.2500,6000,6272000,
BSOFT_F2,07/27/2023,11:36:00,385.2500,385.2500,385.2000,385.2000,4000,6292000,
BSOFT_F2,07/27/2023,11:37:00,385.6000,385.6000,385.6000,385.6000,6000,6292000,
BSOFT_F2,07/27/2023,11:38:00,386.5000,386.7000,386.5000,386.7000,32000,6292000,
BSOFT_F2,07/27/2023,11:39:00,387.1500,387.1500,387.1500,387.1500,22000,6284000,
BSOFT_F2,07/27/2023,11:40:00,387.4500,387.4500,387.1500,387.1500,4000,6284000,
BSOFT_F2,07/27/2023,11:41:00,387.5000,387.5000,387.5000,387.5000,2000,6284000,
BSOFT_F2,07/27/2023,11:42:00,387.3000,387.3000,387.2000,387.2000,6000,6292000,
BSOFT_F2,07/27/2023,11:43:00,387.2000,387.3000,387.2000,387.3000,6000,6292000,
BSOFT_F2,07/27/2023,11:44:00,386.9500,387.2500,386.9500,387.2500,6000,6292000,
BSOFT_F2,07/27/2023,11:45:00,387.6000,387.6000,387.6000,387.6000,4000,6292000,
BSOFT_F2,07/27/2023,11:46:00,387.9500,387.9500,387.5500,387.5500,16000,6294000,
BSOFT_F2,07/27/2023,11:47:00,387.8500,387.9000,387.8500,387.9000,12000,6294000,
BSOFT_F2,07/27/2023,11:48:00,387.6500,387.6500,387.1000,387.1000,22000,6302000,
BSOFT_F2,07/27/2023,11:49:00,387.0500,387.0500,386.5500,386.5500,32000,6302000,
BSOFT_F2,07/27/2023,11:50:00,386.4500,386.4500,386.4500,386.4500,24000,6302000,
BSOFT_F2,07/27/2023,11:51:00,386.4500,386.4500,386.0500,386.0500,66000,6362000,
BSOFT_F2,07/27/2023,11:52:00,385.9000,386.2000,385.2000,385.2000,36000,6362000,
BSOFT_F2,07/27/2023,11:53:00,385.2000,385.3500,385.2000,385.3500,30000,6362000,
BSOFT_F2,07/27/2023,11:54:00,385.4500,385.7500,385.4500,385.5500,48000,6422000,
BSOFT_F2,07/27/2023,11:55:00,385.3500,385.8500,385.3500,385.8500,10000,6422000,
BSOFT_F2,07/27/2023,11:56:00,385.6000,385.6000,385.6000,385.6000,2000,6422000,
BSOFT_F2,07/27/2023,11:58:00,385.8500,386.0500,385.8500,386.0000,8000,6446000,
BSOFT_F2,07/27/2023,11:59:00,386.0000,386.0000,385.9000,385.9000,8000,6446000,
BSOFT_F2,07/27/2023,12:01:00,385.7500,386.1500,385.7500,386.1500,10000,6444000,
BSOFT_F2,07/27/2023,12:03:00,386.2500,386.2500,385.9500,385.9500,12000,6396000,
BSOFT_F2,07/27/2023,12:04:00,386.2500,386.2500,386.2500,386.2500,2000,6396000,
BSOFT_F2,07/27/2023,12:05:00,386.8000,386.8000,386.8000,386.8000,8000,6396000,
BSOFT_F2,07/27/2023,12:06:00,387.0000,387.0000,387.0000,387.0000,2000,6392000,
BSOFT_F2,07/27/2023,12:07:00,387.0000,387.0000,386.6000,386.6000,4000,6392000,
BSOFT_F2,07/27/2023,12:09:00,386.9500,386.9500,386.9500,386.9500,4000,6398000,
BSOFT_F2,07/27/2023,12:10:00,387.4500,387.4500,387.4500,387.4500,2000,6398000,
BSOFT_F2,07/27/2023,12:11:00,387.1000,387.1000,387.0500,387.0500,6000,6398000,
BSOFT_F2,07/27/2023,12:12:00,387.2000,387.2000,387.1000,387.1000,8000,6400000,
BSOFT_F2,07/27/2023,12:13:00,387.1500,387.6000,387.1500,387.6000,16000,6400000,
BSOFT_F2,07/27/2023,12:15:00,387.6000,387.6000,387.0500,387.0500,12000,6412000,
BSOFT_F2,07/27/2023,12:16:00,387.2000,387.2000,387.2000,387.2000,4000,6412000,
BSOFT_F2,07/27/2023,12:17:00,387.4500,387.5500,387.4500,387.5500,4000,6412000,
BSOFT_F2,07/27/2023,12:18:00,387.4000,387.4000,387.4000,387.4000,2000,6412000,
BSOFT_F2,07/27/2023,12:20:00,387.3500,387.3500,387.3500,387.3500,6000,6410000,
BSOFT_F2,07/27/2023,12:21:00,387.4500,387.4500,387.3500,387.3500,8000,6410000,
BSOFT_F2,07/27/2023,12:22:00,387.3000,387.5500,387.3000,387.5500,8000,6410000,
BSOFT_F2,07/27/2023,12:23:00,387.6500,387.6500,387.6500,387.6500,2000,6410000,
BSOFT_F2,07/27/2023,12:24:00,387.3000,387.3000,387.3000,387.3000,2000,6410000,
BSOFT_F2,07/27/2023,12:25:00,387.5000,387.5000,387.5000,387.5000,4000,6418000,
BSOFT_F2,07/27/2023,12:26:00,387.2500,387.2500,387.2500,387.2500,4000,6418000,
BSOFT_F2,07/27/2023,12:27:00,387.5000,387.5000,387.5000,387.5000,2000,6418000,
BSOFT_F2,07/27/2023,12:28:00,387.2500,387.2500,387.2500,387.2500,2000,6422000,
BSOFT_F2,07/27/2023,12:29:00,387.2500,387.2500,387.2500,387.2500,4000,6422000,
BSOFT_F2,07/27/2023,12:30:00,387.4500,387.4500,387.2500,387.2500,6000,6420000,
BSOFT_F2,07/27/2023,12:31:00,387.1500,387.1500,387.1500,387.1500,6000,6420000,
BSOFT_F2,07/27/2023,12:32:00,386.9000,386.9000,386.7000,386.7000,20000,6420000,
BSOFT_F2,07/27/2023,12:33:00,387.0500,387.0500,387.0500,387.0500,4000,6420000,
BSOFT_F2,07/27/2023,12:34:00,386.7000,386.7000,386.7000,386.7000,6000,6420000,
BSOFT_F2,07/27/2023,12:37:00,386.4000,386.4000,385.3500,385.3500,52000,6418000,
BSOFT_F2,07/27/2023,12:38:00,386.5500,386.5500,386.5500,386.5500,4000,6418000,
BSOFT_F2,07/27/2023,12:39:00,386.4000,386.4000,386.4000,386.4000,2000,6418000,
BSOFT_F2,07/27/2023,12:40:00,386.4000,386.5500,386.4000,386.5500,12000,6406000,
BSOFT_F2,07/27/2023,12:41:00,386.2000,386.2000,386.2000,386.2000,6000,6406000,
BSOFT_F2,07/27/2023,12:42:00,386.4000,386.4000,386.4000,386.4000,6000,6406000,
BSOFT_F2,07/27/2023,12:43:00,386.4000,386.7000,386.4000,386.7000,6000,6228000,
BSOFT_F2,07/27/2023,12:44:00,386.6000,387.1000,386.6000,387.0000,8000,6228000,
BSOFT_F2,07/27/2023,12:45:00,386.9000,386.9000,386.9000,386.9000,4000,6228000,
BSOFT_F2,07/27/2023,12:46:00,387.2500,387.2500,387.2500,387.2500,6000,6230000,
BSOFT_F2,07/27/2023,12:47:00,387.2500,387.2500,386.9500,386.9500,12000,6230000,
BSOFT_F2,07/27/2023,12:48:00,387.5000,387.7500,387.5000,387.7500,12000,6150000,
BSOFT_F2,07/27/2023,12:49:00,388.1000,388.2500,388.1000,388.2500,20000,6150000,
BSOFT_F2,07/27/2023,12:50:00,387.8000,387.9500,387.8000,387.9500,4000,6150000,
BSOFT_F2,07/27/2023,12:51:00,388.5500,388.8000,388.5500,388.8000,18000,6158000,
BSOFT_F2,07/27/2023,12:52:00,388.6000,388.9500,388.6000,388.9500,24000,6158000,
BSOFT_F2,07/27/2023,12:53:00,388.8000,388.8000,388.8000,388.8000,16000,6158000,
BSOFT_F2,07/27/2023,12:54:00,388.9000,388.9000,388.9000,388.9000,6000,6158000,
BSOFT_F2,07/27/2023,12:55:00,388.9000,389.5000,388.9000,389.5000,20000,6158000,
BSOFT_F2,07/27/2023,12:56:00,389.7000,389.7000,389.2500,389.5000,18000,6158000,
BSOFT_F2,07/27/2023,12:57:00,389.2000,389.3500,388.8500,389.1000,30000,6180000,
BSOFT_F2,07/27/2023,12:58:00,388.6500,389.1500,388.6500,388.7000,24000,6180000,
BSOFT_F2,07/27/2023,12:59:00,388.5500,388.5500,388.5500,388.5500,12000,6180000,
BSOFT_F2,07/27/2023,13:00:00,388.4000,388.6500,388.4000,388.6500,6000,6208000,
BSOFT_F2,07/27/2023,13:01:00,388.4000,388.4000,388.4000,388.4000,2000,6208000,
BSOFT_F2,07/27/2023,13:02:00,388.3000,388.3000,387.1000,387.1000,62000,6208000,
BSOFT_F2,07/27/2023,13:03:00,387.4500,387.8000,386.9500,387.8000,76000,6176000,
BSOFT_F2,07/27/2023,13:04:00,388.0500,388.0500,388.0500,388.0500,2000,6176000,
BSOFT_F2,07/27/2023,13:05:00,387.9500,387.9500,387.6500,387.6500,12000,6176000,
BSOFT_F2,07/27/2023,13:07:00,387.9000,387.9000,387.9000,387.9000,2000,6176000,
BSOFT_F2,07/27/2023,13:08:00,388.6000,388.6000,388.4000,388.4000,16000,6176000,
BSOFT_F2,07/27/2023,13:09:00,388.6500,388.6500,388.6500,388.6500,12000,6176000,
BSOFT_F2,07/27/2023,13:10:00,391.8500,393.0500,389.0000,389.5000,306000,6174000,
BSOFT_F2,07/27/2023,13:11:00,390.0000,395.0000,390.0000,394.2500,754000,6174000,
BSOFT_F2,07/27/2023,13:12:00,393.5500,393.5500,389.8000,390.8500,168000,6620000,
BSOFT_F2,07/27/2023,13:13:00,391.1500,416.0000,391.1500,405.9500,1234000,6620000,
BSOFT_F2,07/27/2023,13:14:00,406.1000,407.4500,402.1000,406.1000,872000,6620000,
BSOFT_F2,07/27/2023,13:15:00,405.5500,407.6500,403.8000,405.6500,436000,7246000,
BSOFT_F2,07/27/2023,13:16:00,405.0000,407.0000,403.6500,406.0000,162000,7246000,
BSOFT_F2,07/27/2023,13:17:00,405.2000,406.0000,402.7500,405.2500,348000,7246000,
BSOFT_F2,07/27/2023,13:18:00,405.5500,414.5500,405.5500,413.7500,812000,7498000,
BSOFT_F2,07/27/2023,13:19:00,413.5500,413.8500,410.8000,413.2000,454000,7498000,
BSOFT_F2,07/27/2023,13:20:00,413.6000,413.6000,409.9500,410.2000,328000,7498000,
BSOFT_F2,07/27/2023,13:21:00,410.5500,411.2500,408.8500,409.6000,246000,7822000,
BSOFT_F2,07/27/2023,13:22:00,409.8000,411.3500,407.8000,409.7500,308000,7822000,
BSOFT_F2,07/27/2023,13:23:00,409.7500,410.8000,409.4500,409.4500,114000,7822000,
BSOFT_F2,07/27/2023,13:24:00,409.0500,410.7500,408.9000,409.5000,92000,7858000,
BSOFT_F2,07/27/2023,13:25:00,410.0000,411.3500,409.4500,409.9500,84000,7858000,
BSOFT_F2,07/27/2023,13:26:00,409.5500,415.3000,409.5500,415.0000,466000,7858000,
BSOFT_F2,07/27/2023,13:27:00,415.0000,415.5000,413.6500,414.0500,190000,7966000,
BSOFT_F2,07/27/2023,13:28:00,414.0000,415.1000,413.0000,413.0000,142000,7966000,
BSOFT_F2,07/27/2023,13:29:00,412.7500,412.7500,410.7500,411.6000,202000,7966000,
