<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
BSOFT_F2,07/27/2023,13:30:00,411.1500,411.5500,410.0000,411.3000,308000,7920000,
BSOFT_F2,07/27/2023,13:31:00,410.6500,411.9500,410.5000,411.2500,54000,7920000,
BSOFT_F2,07/27/2023,13:32:00,410.4000,411.4000,409.5500,409.5500,86000,7920000,
BSOFT_F2,07/27/2023,13:33:00,409.2500,409.5000,407.0000,407.9000,172000,7900000,
BSOFT_F2,07/27/2023,13:34:00,407.9000,408.7000,407.0500,408.7000,90000,7900000,
BSOFT_F2,07/27/2023,13:35:00,408.2500,408.8500,408.1500,408.8000,42000,7900000,
BSOFT_F2,07/27/2023,13:36:00,407.7500,407.7500,407.4000,407.4000,72000,7962000,
BSOFT_F2,07/27/2023,13:37:00,408.5000,408.7500,408.4000,408.7500,180000,7962000,
BSOFT_F2,07/27/2023,13:38:00,408.6500,410.1500,408.6500,409.0500,120000,7962000,
BSOFT_F2,07/27/2023,13:39:00,409.4000,411.1500,408.0000,411.1500,264000,8102000,
BSOFT_F2,07/27/2023,13:40:00,411.1000,412.8500,409.4500,409.4500,262000,8102000,
BSOFT_F2,07/27/2023,13:41:00,409.5000,410.4000,409.3500,409.3500,36000,8102000,
BSOFT_F2,07/27/2023,13:42:00,409.3000,411.4500,409.3000,411.4000,78000,8286000,
BSOFT_F2,07/27/2023,13:43:00,411.0000,411.3000,410.8000,411.0000,22000,8286000,
BSOFT_F2,07/27/2023,13:44:00,411.2500,414.2000,411.2500,414.2000,204000,8286000,
BSOFT_F2,07/27/2023,13:45:00,414.2500,415.2000,413.8500,414.5000,212000,8526000,
BSOFT_F2,07/27/2023,13:46:00,414.3500,415.2000,414.0000,415.2000,120000,8526000,
BSOFT_F2,07/27/2023,13:47:00,415.1000,415.8500,414.3000,414.9500,202000,8526000,
BSOFT_F2,07/27/2023,13:48:00,414.9000,415.3500,414.5000,415.3500,122000,8552000,
BSOFT_F2,07/27/2023,13:49:00,414.8000,415.5000,413.2500,413.2500,158000,8552000,
BSOFT_F2,07/27/2023,13:50:00,413.0000,413.2500,412.1000,412.5500,94000,8552000,
BSOFT_F2,07/27/2023,13:51:00,412.3500,414.4500,412.0500,413.5000,174000,8648000,
BSOFT_F2,07/27/2023,13:52:00,414.1500,414.1500,412.6500,412.6500,16000,8648000,
BSOFT_F2,07/27/2023,13:53:00,412.5000,412.9500,412.5000,412.6000,18000,8648000,
BSOFT_F2,07/27/2023,13:54:00,412.4000,413.0500,411.5000,413.0500,62000,8556000,
BSOFT_F2,07/27/2023,13:55:00,413.0500,413.2000,411.6000,411.6500,64000,8556000,
BSOFT_F2,07/27/2023,13:56:00,411.6500,413.3000,411.6500,412.6500,56000,8556000,
BSOFT_F2,07/27/2023,13:57:00,412.7500,412.7500,412.0500,412.3000,30000,8544000,
BSOFT_F2,07/27/2023,13:58:00,412.4500,412.8000,412.1500,412.6500,42000,8544000,
BSOFT_F2,07/27/2023,13:59:00,413.4000,413.4000,412.7500,412.7500,28000,8544000,
BSOFT_F2,07/27/2023,14:00:00,412.8500,412.8500,411.0000,411.1000,70000,8584000,
BSOFT_F2,07/27/2023,14:01:00,410.5000,411.6500,410.5000,411.6500,54000,8584000,
BSOFT_F2,07/27/2023,14:02:00,411.6500,411.6500,410.6000,410.6000,24000,8584000,
BSOFT_F2,07/27/2023,14:03:00,410.6000,411.1000,410.6000,411.1000,20000,8554000,
BSOFT_F2,07/27/2023,14:04:00,410.9000,410.9000,410.5500,410.5500,18000,8554000,
BSOFT_F2,07/27/2023,14:05:00,410.0000,410.0000,408.8000,408.8000,168000,8554000,
BSOFT_F2,07/27/2023,14:06:00,408.8000,409.2500,408.5000,409.1000,64000,8570000,
BSOFT_F2,07/27/2023,14:07:00,408.9000,410.8000,408.9000,409.7500,68000,8570000,
BSOFT_F2,07/27/2023,14:08:00,409.5000,409.5500,408.8000,409.0000,30000,8570000,
BSOFT_F2,07/27/2023,14:09:00,408.9000,409.0000,408.4000,409.0000,30000,8432000,
BSOFT_F2,07/27/2023,14:10:00,409.3500,409.8000,408.8500,409.0500,18000,8432000,
BSOFT_F2,07/27/2023,14:11:00,408.7500,409.0000,408.7500,409.0000,40000,8432000,
BSOFT_F2,07/27/2023,14:12:00,409.2000,409.2000,408.6500,409.1000,34000,8466000,
BSOFT_F2,07/27/2023,14:13:00,408.9500,408.9500,408.7500,408.8500,116000,8466000,
BSOFT_F2,07/27/2023,14:14:00,408.9500,409.8500,408.5000,408.5000,132000,8466000,
BSOFT_F2,07/27/2023,14:15:00,408.5000,408.6500,407.2500,407.6500,106000,8536000,
BSOFT_F2,07/27/2023,14:16:00,407.3000,407.7500,407.0000,407.2500,128000,8536000,
BSOFT_F2,07/27/2023,14:17:00,407.0000,407.3500,406.5000,406.7000,48000,8536000,
BSOFT_F2,07/27/2023,14:18:00,406.8000,407.0000,405.9500,405.9500,40000,8634000,
BSOFT_F2,07/27/2023,14:19:00,406.4500,406.8000,406.4000,406.4500,34000,8634000,
BSOFT_F2,07/27/2023,14:20:00,407.0500,407.1500,407.0500,407.1500,30000,8634000,
BSOFT_F2,07/27/2023,14:21:00,407.1000,407.2500,407.1000,407.2500,26000,8634000,
BSOFT_F2,07/27/2023,14:22:00,407.5000,407.5500,407.5000,407.5500,110000,8680000,
BSOFT_F2,07/27/2023,14:23:00,407.3500,407.3500,407.3500,407.3500,12000,8680000,
BSOFT_F2,07/27/2023,14:24:00,407.7000,407.7000,407.2000,407.5000,40000,8752000,
BSOFT_F2,07/27/2023,14:25:00,407.5500,407.5500,407.1000,407.1000,82000,8752000,
BSOFT_F2,07/27/2023,14:26:00,407.2000,407.2000,406.8500,406.8500,10000,8752000,
BSOFT_F2,07/27/2023,14:27:00,406.4000,406.9500,406.4000,406.9500,40000,8798000,
BSOFT_F2,07/27/2023,14:28:00,406.9500,407.7000,406.1000,406.1000,84000,8798000,
BSOFT_F2,07/27/2023,14:29:00,406.1500,406.9000,406.1500,406.5000,18000,8798000,
BSOFT_F2,07/27/2023,14:30:00,406.9000,407.0000,406.5000,406.5000,20000,8798000,
BSOFT_F2,07/27/2023,14:31:00,406.2500,406.2500,405.8000,406.0000,42000,8782000,
BSOFT_F2,07/27/2023,14:32:00,405.5000,405.5000,404.9500,405.3000,200000,8782000,
BSOFT_F2,07/27/2023,14:33:00,405.5000,405.7000,405.0500,405.0500,40000,8782000,
BSOFT_F2,07/27/2023,14:34:00,404.5500,405.0500,404.5500,405.0500,26000,8734000,
BSOFT_F2,07/27/2023,14:35:00,405.1500,405.4500,404.9500,405.0000,26000,8734000,
BSOFT_F2,07/27/2023,14:36:00,404.8000,405.2000,404.8000,405.2000,14000,8736000,
BSOFT_F2,07/27/2023,14:37:00,405.2000,405.2000,404.6500,404.6500,24000,8736000,
BSOFT_F2,07/27/2023,14:38:00,404.5000,404.5000,404.2000,404.2000,100000,8736000,
BSOFT_F2,07/27/2023,14:39:00,404.4000,404.4500,403.8000,404.0000,64000,8694000,
BSOFT_F2,07/27/2023,14:40:00,404.0000,404.2500,403.6000,403.7000,64000,8694000,
BSOFT_F2,07/27/2023,14:41:00,403.7000,404.2000,403.7000,404.2000,60000,8694000,
BSOFT_F2,07/27/2023,14:42:00,403.9000,403.9000,403.8500,403.8500,46000,8694000,
BSOFT_F2,07/27/2023,14:43:00,403.9500,403.9500,401.6000,401.8500,338000,8710000,
BSOFT_F2,07/27/2023,14:44:00,401.9500,402.5500,401.9500,402.5500,48000,8710000,
BSOFT_F2,07/27/2023,14:45:00,402.2500,403.1000,400.8000,401.0000,148000,8858000,
BSOFT_F2,07/27/2023,14:46:00,401.2500,402.0000,401.0500,401.8000,44000,8858000,
BSOFT_F2,07/27/2023,14:47:00,402.3500,403.7000,402.3500,403.7000,44000,8858000,
BSOFT_F2,07/27/2023,14:48:00,403.3500,404.2000,402.8000,404.2000,42000,8912000,
BSOFT_F2,07/27/2023,14:49:00,404.0000,405.0000,403.8000,404.5500,50000,8912000,
BSOFT_F2,07/27/2023,14:50:00,403.9500,404.6500,403.9500,404.6500,174000,8912000,
BSOFT_F2,07/27/2023,14:51:00,404.1000,404.8000,403.7500,403.9500,48000,8912000,
BSOFT_F2,07/27/2023,14:52:00,403.6500,405.0000,403.5000,404.5000,56000,8956000,
BSOFT_F2,07/27/2023,14:53:00,404.4000,404.4000,404.3000,404.3000,100000,8956000,
BSOFT_F2,07/27/2023,14:54:00,404.0000,404.0000,403.7000,403.7000,50000,8946000,
BSOFT_F2,07/27/2023,14:55:00,404.0000,404.3000,403.5000,404.3000,32000,8946000,
BSOFT_F2,07/27/2023,14:56:00,404.5000,404.9500,404.5000,404.9500,22000,8946000,
BSOFT_F2,07/27/2023,14:57:00,405.0500,405.1500,405.0500,405.1500,44000,8946000,
BSOFT_F2,07/27/2023,14:58:00,405.2000,405.2000,405.2000,405.2000,24000,8964000,
BSOFT_F2,07/27/2023,14:59:00,404.6500,404.6500,404.6500,404.6500,34000,8964000,
BSOFT_F2,07/27/2023,15:00:00,405.2000,406.9000,405.2000,406.9000,88000,8966000,
BSOFT_F2,07/27/2023,15:01:00,406.9500,407.4500,406.0000,407.4500,104000,8966000,
BSOFT_F2,07/27/2023,15:02:00,407.5000,408.8000,406.9500,408.2500,204000,8966000,
BSOFT_F2,07/27/2023,15:03:00,407.6000,408.2500,407.5500,408.0500,38000,8586000,
BSOFT_F2,07/27/2023,15:04:00,408.0500,408.5500,407.5500,407.5500,46000,8586000,
BSOFT_F2,07/27/2023,15:05:00,407.2000,407.2000,406.6500,406.6500,30000,8586000,
BSOFT_F2,07/27/2023,15:06:00,406.5500,406.5500,405.6500,405.8500,102000,8616000,
BSOFT_F2,07/27/2023,15:07:00,406.3000,406.3000,404.7500,404.9500,36000,8616000,
BSOFT_F2,07/27/2023,15:08:00,405.0000,405.9000,405.0000,405.9000,66000,8616000,
BSOFT_F2,07/27/2023,15:09:00,405.7500,406.4500,405.5500,406.3000,36000,8644000,
BSOFT_F2,07/27/2023,15:10:00,406.8000,406.8000,406.1000,406.3500,30000,8644000,
BSOFT_F2,07/27/2023,15:11:00,406.1500,406.6500,405.7500,405.9500,60000,8644000,
BSOFT_F2,07/27/2023,15:12:00,406.0000,406.6500,406.0000,406.3000,20000,8656000,
BSOFT_F2,07/27/2023,15:13:00,406.1000,406.2000,406.0000,406.2000,86000,8656000,
BSOFT_F2,07/27/2023,15:14:00,406.6000,406.6000,405.3500,405.6500,54000,8656000,
BSOFT_F2,07/27/2023,15:15:00,405.6500,406.4000,404.6500,406.2000,110000,8658000,
BSOFT_F2,07/27/2023,15:16:00,406.0500,406.5000,405.8000,405.8000,102000,8658000,
BSOFT_F2,07/27/2023,15:17:00,406.3500,406.5000,406.2500,406.5000,74000,8658000,
BSOFT_F2,07/27/2023,15:18:00,406.7500,406.7500,406.1500,406.3500,78000,8698000,
BSOFT_F2,07/27/2023,15:19:00,406.3500,406.5000,406.0000,406.1000,48000,8698000,
BSOFT_F2,07/27/2023,15:20:00,405.9500,406.6000,405.7500,405.9000,70000,8698000,
BSOFT_F2,07/27/2023,15:21:00,405.8500,406.3500,405.8000,406.0500,46000,8740000,
BSOFT_F2,07/27/2023,15:22:00,406.0000,407.4000,406.0000,406.6500,166000,8740000,
BSOFT_F2,07/27/2023,15:23:00,406.8000,406.8000,406.4000,406.4000,34000,8740000,
BSOFT_F2,07/27/2023,15:24:00,406.4000,407.0000,406.3500,406.7000,68000,8836000,
BSOFT_F2,07/27/2023,15:25:00,406.6000,406.8500,406.4000,406.6500,42000,8836000,
BSOFT_F2,07/27/2023,15:26:00,406.6000,406.9000,406.2000,406.8500,72000,8836000,
BSOFT_F2,07/27/2023,15:27:00,406.8000,408.5000,406.8000,407.5000,302000,8810000,
BSOFT_F2,07/27/2023,15:28:00,407.2000,407.6500,406.7000,407.1000,104000,8810000,
BSOFT_F2,07/27/2023,15:29:00,406.6500,408.9500,406.6500,408.7000,176000,8810000,
BSOFT_F2,07/28/2023,09:15:00,410.9000,410.9000,408.1500,408.1500,12001,160000,
BSOFT_F2,07/28/2023,09:16:00,407.5500,407.5500,407.5500,407.5500,2000,160000,
BSOFT_F2,07/28/2023,09:17:00,407.0000,407.0000,407.0000,407.0000,6000,160000,
BSOFT_F2,07/28/2023,09:19:00,412.0000,412.0000,412.0000,412.0000,2000,160000,
BSOFT_F2,07/28/2023,09:24:00,412.7000,412.7000,412.7000,412.7000,6000,162000,
BSOFT_F2,07/28/2023,09:25:00,413.4000,413.6500,413.4000,413.6500,6000,162000,
BSOFT_F2,07/28/2023,09:26:00,414.6000,414.6000,414.6000,414.6000,2000,162000,
BSOFT_F2,07/28/2023,09:27:00,415.9000,415.9000,415.9000,415.9000,4000,166000,
BSOFT_F2,07/28/2023,09:29:00,417.5500,419.7000,417.5500,419.7000,6000,166000,
BSOFT_F2,07/28/2023,09:30:00,420.0000,421.8500,420.0000,421.8500,10000,166000,
BSOFT_F2,07/28/2023,09:31:00,421.9000,425.0000,421.9000,425.0000,10000,166000,
BSOFT_F2,07/28/2023,09:32:00,425.0000,425.3000,423.0000,425.3000,14000,172000,
BSOFT_F2,07/28/2023,09:33:00,425.9000,425.9000,425.0000,425.1000,12000,172000,
BSOFT_F2,07/28/2023,09:34:00,426.7500,426.7500,425.1500,425.1500,12000,172000,
BSOFT_F2,07/28/2023,09:35:00,424.0500,424.0500,424.0500,424.0500,2000,182000,
BSOFT_F2,07/28/2023,09:36:00,425.0500,425.5000,425.0500,425.5000,6000,182000,
BSOFT_F2,07/28/2023,09:39:00,425.4500,426.8500,425.4500,426.8500,4000,184000,
BSOFT_F2,07/28/2023,09:40:00,426.8500,426.8500,426.3500,426.3500,4000,184000,
BSOFT_F2,07/28/2023,09:41:00,426.4500,426.4500,426.4500,426.4500,2000,184000,
BSOFT_F2,07/28/2023,09:43:00,429.1000,429.1000,429.1000,429.1000,2000,190000,
BSOFT_F2,07/28/2023,09:45:00,430.6500,430.6500,430.6500,430.6500,4000,190000,
BSOFT_F2,07/28/2023,09:46:00,430.6500,430.6500,428.4000,428.4000,6000,190000,
BSOFT_F2,07/28/2023,09:47:00,428.3500,428.7000,428.3500,428.7000,4000,196000,
BSOFT_F2,07/28/2023,09:49:00,428.8000,428.8000,428.8000,428.8000,2000,196000,
BSOFT_F2,07/28/2023,09:50:00,428.4500,429.4000,428.4500,429.4000,8000,198000,
BSOFT_F2,07/28/2023,09:51:00,428.3000,428.3000,428.3000,428.3000,4000,198000,
BSOFT_F2,07/28/2023,09:53:00,427.4000,427.4000,427.2000,427.2000,8000,198000,
BSOFT_F2,07/28/2023,09:54:00,426.1500,426.1500,424.9500,424.9500,4000,198000,
BSOFT_F2,07/28/2023,09:55:00,425.8500,425.8500,425.8500,425.8500,2000,198000,
BSOFT_F2,07/28/2023,10:04:00,426.8500,426.8500,426.8500,426.8500,2000,198000,
BSOFT_F2,07/28/2023,10:07:00,424.3500,424.3500,423.8500,423.8500,4000,200000,
BSOFT_F2,07/28/2023,10:09:00,424.5500,424.5500,424.5500,424.5500,2000,202000,
BSOFT_F2,07/28/2023,10:13:00,424.5500,424.5500,424.5500,424.5500,2000,204000,
BSOFT_F2,07/28/2023,10:14:00,423.7000,423.7000,423.7000,423.7000,2000,204000,
BSOFT_F2,07/28/2023,10:18:00,425.9000,425.9000,425.9000,425.9000,2000,202000,
BSOFT_F2,07/28/2023,10:21:00,423.5000,423.5000,423.5000,423.5000,2000,204000,
BSOFT_F2,07/28/2023,10:26:00,421.5000,421.5000,421.5000,421.5000,2000,206000,
BSOFT_F2,07/28/2023,10:28:00,422.7500,422.7500,422.7500,422.7500,2000,206000,
BSOFT_F2,07/28/2023,10:29:00,422.5000,422.5000,422.5000,422.5000,2000,208000,
BSOFT_F2,07/28/2023,10:34:00,421.5000,421.5000,421.5000,421.5000,2000,208000,
BSOFT_F2,07/28/2023,10:39:00,422.0000,422.0000,422.0000,422.0000,2000,208000,
BSOFT_F2,07/28/2023,10:44:00,423.0000,423.1000,423.0000,423.1000,4000,210000,
BSOFT_F2,07/28/2023,10:54:00,424.1000,424.1000,424.1000,424.1000,2000,212000,
BSOFT_F2,07/28/2023,10:57:00,423.0000,423.0000,423.0000,423.0000,2000,214000,
BSOFT_F2,07/28/2023,11:00:00,421.8000,421.8000,421.8000,421.8000,2000,214000,
BSOFT_F2,07/28/2023,11:14:00,422.1500,422.1500,422.1500,422.1500,2000,214000,
BSOFT_F2,07/28/2023,11:19:00,421.8000,421.8000,421.8000,421.8000,2000,214000,
BSOFT_F2,07/28/2023,11:20:00,421.8000,421.8000,421.8000,421.8000,2000,214000,
BSOFT_F2,07/28/2023,11:21:00,421.0000,421.0000,421.0000,421.0000,2000,218000,
BSOFT_F2,07/28/2023,11:23:00,420.5000,420.5000,420.5000,420.5000,4000,218000,
BSOFT_F2,07/28/2023,11:26:00,420.2000,420.2000,420.2000,420.2000,2000,216000,
BSOFT_F2,07/28/2023,11:32:00,420.2000,420.2000,420.2000,420.2000,2000,218000,
BSOFT_F2,07/28/2023,11:33:00,420.0000,420.0000,420.0000,420.0000,2000,216000,
BSOFT_F2,07/28/2023,11:37:00,419.3000,419.3000,419.3000,419.3000,2000,214000,
BSOFT_F2,07/28/2023,11:42:00,420.6500,420.6500,420.6500,420.6500,2000,212000,
BSOFT_F2,07/28/2023,11:50:00,421.9500,421.9500,421.9500,421.9500,2000,212000,
BSOFT_F2,07/28/2023,11:55:00,424.0000,424.0000,424.0000,424.0000,6000,212000,
BSOFT_F2,07/28/2023,11:59:00,423.9500,423.9500,423.9500,423.9500,2000,214000,
BSOFT_F2,07/28/2023,12:00:00,423.6500,424.3500,423.6500,424.3500,4000,212000,
BSOFT_F2,07/28/2023,12:01:00,424.9000,424.9000,424.9000,424.9000,4000,212000,
BSOFT_F2,07/28/2023,12:03:00,424.4500,424.4500,424.4500,424.4500,2000,212000,
BSOFT_F2,07/28/2023,12:11:00,423.5000,423.5500,423.5000,423.5500,4000,214000,
BSOFT_F2,07/28/2023,12:13:00,423.5500,423.5500,423.5500,423.5500,2000,214000,
BSOFT_F2,07/28/2023,12:28:00,422.3500,422.3500,422.3500,422.3500,2000,216000,
BSOFT_F2,07/28/2023,12:42:00,422.6500,422.6500,422.6500,422.6500,2000,216000,
BSOFT_F2,07/28/2023,12:45:00,421.0500,421.0500,421.0500,421.0500,6000,216000,
BSOFT_F2,07/28/2023,12:46:00,419.5000,419.5000,419.5000,419.5000,2000,216000,
BSOFT_F2,07/28/2023,12:51:00,417.8000,418.6000,417.8000,418.6000,10000,218000,
BSOFT_F2,07/28/2023,12:52:00,418.6000,418.6000,418.6000,418.6000,2000,218000,
BSOFT_F2,07/28/2023,12:57:00,419.0000,419.0000,419.0000,419.0000,2000,218000,
BSOFT_F2,07/28/2023,13:04:00,419.6500,420.1000,419.6500,419.8000,6000,218000,
BSOFT_F2,07/28/2023,13:06:00,420.6500,420.6500,420.6500,420.6500,8000,218000,
BSOFT_F2,07/28/2023,13:13:00,420.0500,420.0500,420.0500,420.0500,4000,222000,
BSOFT_F2,07/28/2023,13:28:00,418.9500,418.9500,418.9500,418.9500,4000,224000,
BSOFT_F2,07/28/2023,13:37:00,420.0000,420.0000,420.0000,420.0000,4000,222000,
BSOFT_F2,07/28/2023,13:42:00,419.1000,419.1000,419.1000,419.1000,2000,224000,
BSOFT_F2,07/28/2023,14:00:00,420.0000,420.0000,420.0000,420.0000,2000,224000,
BSOFT_F2,07/28/2023,14:09:00,421.3500,421.3500,421.3500,421.3500,4000,224000,
BSOFT_F2,07/28/2023,14:13:00,421.7500,421.7500,421.7500,421.7500,2000,224000,
BSOFT_F2,07/28/2023,14:14:00,422.3500,422.3500,422.3500,422.3500,2000,224000,
BSOFT_F2,07/28/2023,14:16:00,422.0000,422.0000,422.0000,422.0000,2000,222000,
BSOFT_F2,07/28/2023,14:24:00,421.9000,421.9000,421.9000,421.9000,2000,222000,
BSOFT_F2,07/28/2023,14:33:00,420.9500,420.9500,420.9500,420.9500,2000,222000,
BSOFT_F2,07/28/2023,14:34:00,420.9500,420.9500,420.9500,420.9500,2000,222000,
BSOFT_F2,07/28/2023,14:41:00,421.7000,421.7000,421.6000,421.6000,4000,220000,
BSOFT_F2,07/28/2023,14:42:00,421.6000,421.6000,421.6000,421.6000,2000,220000,
BSOFT_F2,07/28/2023,14:49:00,422.2500,422.2500,422.2500,422.2500,2000,222000,
BSOFT_F2,07/28/2023,14:50:00,422.2500,422.2500,422.2500,422.2500,8000,222000,
BSOFT_F2,07/28/2023,14:55:00,423.3500,423.3500,423.3500,423.3500,4000,230000,
BSOFT_F2,07/28/2023,15:00:00,423.3500,423.3500,423.3500,423.3500,4000,230000,
BSOFT_F2,07/28/2023,15:01:00,423.8000,423.8000,423.8000,423.8000,2000,230000,
BSOFT_F2,07/28/2023,15:11:00,423.8000,423.8000,423.8000,423.8000,2000,230000,
BSOFT_F2,07/28/2023,15:13:00,422.3000,422.3000,422.3000,422.3000,2000,232000,
BSOFT_F2,07/28/2023,15:15:00,422.6500,423.3000,422.6500,423.3000,4000,232000,
BSOFT_F2,07/28/2023,15:16:00,423.5000,423.5000,423.5000,423.5000,2000,232000,
BSOFT_F2,07/28/2023,15:21:00,421.7000,421.7000,421.7000,421.7000,4000,230000,
BSOFT_F2,07/28/2023,15:25:00,421.3000,421.3000,421.3000,421.3000,2000,226000,
BSOFT_F2,07/28/2023,15:29:00,421.1000,421.1000,421.1000,421.1000,2000,224000,
BSOFT_F2,07/31/2023,09:15:00,423.5500,423.7500,423.5500,423.7500,4002,222000,
BSOFT_F2,07/31/2023,09:16:00,424.7500,424.7500,424.7500,424.7500,2000,222000,
BSOFT_F2,07/31/2023,09:19:00,426.0000,426.0000,426.0000,426.0000,2000,228000,
BSOFT_F2,07/31/2023,09:20:00,426.0500,426.0500,426.0500,426.0500,2000,228000,
BSOFT_F2,07/31/2023,09:22:00,426.0500,426.0500,426.0500,426.0500,2000,228000,
BSOFT_F2,07/31/2023,09:25:00,425.3000,425.3000,425.3000,425.3000,2000,226000,
BSOFT_F2,07/31/2023,09:28:00,426.8000,426.8000,426.8000,426.8000,4000,228000,
BSOFT_F2,07/31/2023,09:30:00,427.7000,427.7000,427.7000,427.7000,14000,230000,
BSOFT_F2,07/31/2023,09:33:00,427.8500,428.4000,427.8500,428.4000,4000,236000,
BSOFT_F2,07/31/2023,09:35:00,428.4000,428.4000,428.4000,428.4000,2000,236000,
BSOFT_F2,07/31/2023,09:37:00,426.8500,426.8500,426.8500,426.8500,2000,238000,
BSOFT_F2,07/31/2023,09:41:00,427.0000,427.0000,427.0000,427.0000,2000,240000,
BSOFT_F2,07/31/2023,09:55:00,426.0000,426.0000,424.9500,424.9500,14000,242000,
BSOFT_F2,07/31/2023,10:08:00,425.7500,425.7500,425.7500,425.7500,2000,246000,
BSOFT_F2,07/31/2023,10:14:00,426.5000,426.5000,426.5000,426.5000,2000,246000,
BSOFT_F2,07/31/2023,10:28:00,427.5500,427.5500,427.5500,427.5500,2000,246000,
BSOFT_F2,07/31/2023,10:32:00,428.5500,429.1000,428.5500,429.1000,4000,242000,
BSOFT_F2,07/31/2023,10:35:00,429.4500,429.4500,429.4500,429.4500,2000,242000,
BSOFT_F2,07/31/2023,10:36:00,429.4500,429.4500,429.4500,429.4500,2000,242000,
BSOFT_F2,07/31/2023,10:39:00,429.4500,429.4500,429.4500,429.4500,2000,246000,
BSOFT_F2,07/31/2023,10:50:00,430.8000,430.8000,430.8000,430.8000,2000,244000,
BSOFT_F2,07/31/2023,11:05:00,431.7000,431.7000,431.7000,431.7000,2000,242000,
BSOFT_F2,07/31/2023,11:13:00,432.0000,432.0000,432.0000,432.0000,4000,244000,
BSOFT_F2,07/31/2023,11:14:00,432.2000,432.2000,432.2000,432.2000,2000,244000,
BSOFT_F2,07/31/2023,11:16:00,432.2000,432.2000,432.2000,432.2000,2000,242000,
BSOFT_F2,07/31/2023,11:49:00,432.1500,432.1500,432.1500,432.1500,2000,242000,
BSOFT_F2,07/31/2023,11:50:00,431.1500,431.4500,431.1500,431.4500,6000,242000,
BSOFT_F2,07/31/2023,11:52:00,431.4500,431.4500,431.4500,431.4500,4000,244000,
BSOFT_F2,07/31/2023,11:54:00,431.0000,431.0000,431.0000,431.0000,2000,242000,
BSOFT_F2,07/31/2023,12:00:00,432.6500,433.0000,432.6500,433.0000,4000,242000,
BSOFT_F2,07/31/2023,12:03:00,433.0500,433.0500,433.0500,433.0500,2000,246000,
BSOFT_F2,07/31/2023,12:05:00,433.3000,433.3000,433.3000,433.3000,2000,246000,
BSOFT_F2,07/31/2023,12:13:00,433.6000,433.6000,433.6000,433.6000,2000,248000,
BSOFT_F2,07/31/2023,12:49:00,433.6000,433.6000,433.6000,433.6000,2000,250000,
BSOFT_F2,07/31/2023,12:55:00,432.0000,432.0000,432.0000,432.0000,4000,248000,
BSOFT_F2,07/31/2023,13:09:00,432.1500,432.1500,432.1500,432.1500,2000,250000,
BSOFT_F2,07/31/2023,14:09:00,432.8500,432.8500,432.8500,432.8500,2000,252000,
BSOFT_F2,07/31/2023,14:10:00,432.9000,432.9000,432.9000,432.9000,8000,252000,
BSOFT_F2,07/31/2023,14:17:00,434.6500,435.0000,434.6500,435.0000,4000,246000,
BSOFT_F2,07/31/2023,14:19:00,435.3500,435.3500,435.3500,435.3500,2000,248000,
BSOFT_F2,07/31/2023,14:20:00,435.3500,435.3500,435.3500,435.3500,2000,248000,
BSOFT_F2,07/31/2023,14:45:00,435.0000,435.0000,435.0000,435.0000,2000,246000,
BSOFT_F2,07/31/2023,14:58:00,435.4500,435.4500,435.4500,435.4500,2000,246000,
BSOFT_F2,07/31/2023,15:08:00,435.4500,435.4500,435.4500,435.4500,2000,246000,
BSOFT_F2,07/31/2023,15:09:00,433.1500,433.7000,433.1500,433.7000,6000,0,
BSOFT_F2,07/31/2023,15:10:00,433.6500,433.6500,433.6500,433.6500,2000,0,
BSOFT_F2,07/31/2023,15:25:00,433.1000,433.1000,433.1000,433.1000,2000,0,
BSOFT_F2,07/31/2023,15:28:00,433.1500,433.1500,433.0500,433.0500,4000,0,
