<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
ASIANPAINT_F3,06/01/2023,09:23:00,3260.8000,3260.8000,3260.8000,3260.8000,201,7800,
ASIANPAINT_F3,06/01/2023,09:25:00,3258.8000,3258.8000,3258.8000,3258.8000,1000,7800,
ASIANPAINT_F3,06/01/2023,09:31:00,3258.3999,3258.3999,3258.3999,3258.3999,200,8800,
ASIANPAINT_F3,06/01/2023,09:34:00,3258.3999,3258.3999,3258.3999,3258.3999,200,8600,
ASIANPAINT_F3,06/01/2023,09:35:00,3270.0000,3270.0000,3270.0000,3270.0000,600,8600,
ASIANPAINT_F3,06/01/2023,09:36:00,3276.0500,3276.0500,3276.0500,3276.0500,400,9400,
ASIANPAINT_F3,06/01/2023,09:40:00,3276.0000,3276.0000,3276.0000,3276.0000,800,9800,
ASIANPAINT_F3,06/01/2023,09:45:00,3275.0500,3275.0500,3275.0500,3275.0500,200,9800,
ASIANPAINT_F3,06/01/2023,09:48:00,3275.0000,3275.0000,3274.3000,3274.3000,400,10000,
ASIANPAINT_F3,06/01/2023,09:52:00,3280.0000,3280.0000,3280.0000,3280.0000,400,10200,
ASIANPAINT_F3,06/01/2023,09:56:00,3280.6499,3280.6499,3280.6499,3280.6499,200,10400,
ASIANPAINT_F3,06/01/2023,10:08:00,3280.6499,3280.6499,3280.6499,3280.6499,200,10400,
ASIANPAINT_F3,06/01/2023,10:09:00,3280.6499,3280.6499,3280.6499,3280.6499,200,10600,
ASIANPAINT_F3,06/01/2023,10:11:00,3279.0000,3279.0000,3279.0000,3279.0000,200,10600,
ASIANPAINT_F3,06/01/2023,10:19:00,3281.0000,3281.0000,3281.0000,3281.0000,200,11000,
ASIANPAINT_F3,06/01/2023,10:40:00,3281.0000,3281.0000,3281.0000,3281.0000,400,11000,
ASIANPAINT_F3,06/01/2023,10:51:00,3281.0000,3281.0000,3281.0000,3281.0000,200,10600,
ASIANPAINT_F3,06/01/2023,11:28:00,3275.0000,3275.0000,3275.0000,3275.0000,200,10400,
ASIANPAINT_F3,06/01/2023,12:09:00,3260.0000,3260.0000,3260.0000,3260.0000,200,10600,
ASIANPAINT_F3,06/01/2023,12:24:00,3265.0000,3265.0000,3265.0000,3265.0000,200,10600,
ASIANPAINT_F3,06/01/2023,12:31:00,3262.0000,3262.0000,3262.0000,3262.0000,200,10600,
ASIANPAINT_F3,06/01/2023,13:05:00,3255.5500,3255.5500,3255.5500,3255.5500,200,10600,
ASIANPAINT_F3,06/01/2023,14:30:00,3255.5500,3255.5500,3255.5500,3255.5500,200,10600,
ASIANPAINT_F3,06/01/2023,14:46:00,3265.9500,3265.9500,3265.9500,3265.9500,200,10800,
ASIANPAINT_F3,06/01/2023,14:58:00,3267.0000,3267.0000,3267.0000,3267.0000,200,10800,
ASIANPAINT_F3,06/01/2023,15:25:00,3269.0000,3269.0000,3269.0000,3269.0000,200,11000,
ASIANPAINT_F3,06/01/2023,15:26:00,3267.3000,3270.3501,3267.3000,3270.3501,400,11000,
ASIANPAINT_F3,06/02/2023,09:20:00,3256.0000,3256.0000,3256.0000,3256.0000,201,11000,
ASIANPAINT_F3,06/02/2023,09:27:00,3269.5000,3269.5000,3269.5000,3269.5000,200,11000,
ASIANPAINT_F3,06/02/2023,09:31:00,3276.3999,3276.3999,3276.3999,3276.3999,400,11200,
ASIANPAINT_F3,06/02/2023,09:32:00,3276.3999,3276.3999,3276.0000,3276.0000,1000,11400,
ASIANPAINT_F3,06/02/2023,09:35:00,3272.0000,3272.0000,3272.0000,3272.0000,200,11400,
ASIANPAINT_F3,06/02/2023,11:19:00,3280.0000,3280.0000,3280.0000,3280.0000,200,11400,
ASIANPAINT_F3,06/02/2023,13:04:00,3280.0000,3280.0000,3280.0000,3280.0000,200,11200,
ASIANPAINT_F3,06/02/2023,13:47:00,3274.3501,3274.3501,3274.3501,3274.3501,200,11400,
ASIANPAINT_F3,06/02/2023,14:11:00,3271.0000,3271.0000,3271.0000,3271.0000,200,11600,
ASIANPAINT_F3,06/02/2023,14:21:00,3265.0000,3265.0000,3265.0000,3265.0000,200,11800,
ASIANPAINT_F3,06/05/2023,09:28:00,3258.5500,3258.5500,3258.5500,3258.5500,201,11800,
ASIANPAINT_F3,06/05/2023,09:30:00,3250.0000,3250.0000,3250.0000,3250.0000,200,12000,
ASIANPAINT_F3,06/05/2023,09:35:00,3250.0000,3250.0000,3250.0000,3250.0000,200,12200,
ASIANPAINT_F3,06/05/2023,10:13:00,3256.0500,3256.0500,3256.0500,3256.0500,200,12000,
ASIANPAINT_F3,06/05/2023,10:18:00,3256.0500,3256.0500,3256.0500,3256.0500,200,12200,
ASIANPAINT_F3,06/05/2023,10:42:00,3252.3000,3252.3000,3252.3000,3252.3000,200,12400,
ASIANPAINT_F3,06/05/2023,11:10:00,3253.4500,3253.4500,3253.4500,3253.4500,400,12400,
ASIANPAINT_F3,06/05/2023,11:28:00,3256.3000,3256.3000,3256.3000,3256.3000,200,12400,
ASIANPAINT_F3,06/05/2023,12:26:00,3244.0000,3244.0000,3244.0000,3244.0000,200,12400,
ASIANPAINT_F3,06/05/2023,12:51:00,3240.0000,3240.0000,3240.0000,3240.0000,200,12600,
ASIANPAINT_F3,06/05/2023,12:56:00,3234.5000,3234.5000,3234.5000,3234.5000,200,12600,
ASIANPAINT_F3,06/05/2023,14:44:00,3234.5000,3234.5000,3234.5000,3234.5000,200,12400,
ASIANPAINT_F3,06/05/2023,15:01:00,3244.0000,3244.0000,3244.0000,3244.0000,2000,12600,
ASIANPAINT_F3,06/05/2023,15:09:00,3241.6001,3241.6001,3241.6001,3241.6001,600,14400,
ASIANPAINT_F3,06/06/2023,09:19:00,3252.0000,3252.0000,3252.0000,3252.0000,201,14400,
ASIANPAINT_F3,06/06/2023,09:30:00,3260.0000,3260.0000,3260.0000,3260.0000,200,14600,
ASIANPAINT_F3,06/06/2023,09:58:00,3260.0000,3260.0000,3260.0000,3260.0000,200,14800,
ASIANPAINT_F3,06/06/2023,10:10:00,3251.0000,3251.0000,3251.0000,3251.0000,200,14600,
ASIANPAINT_F3,06/06/2023,10:32:00,3267.0000,3267.0000,3267.0000,3267.0000,200,14800,
ASIANPAINT_F3,06/06/2023,11:09:00,3250.0000,3250.0000,3250.0000,3250.0000,200,15000,
ASIANPAINT_F3,06/06/2023,11:12:00,3249.0000,3249.0000,3249.0000,3249.0000,200,15000,
ASIANPAINT_F3,06/06/2023,11:54:00,3244.5000,3244.5000,3244.5000,3244.5000,200,15000,
ASIANPAINT_F3,06/06/2023,12:37:00,3244.5000,3244.5000,3244.5000,3244.5000,200,15200,
ASIANPAINT_F3,06/06/2023,15:24:00,3247.0000,3247.0000,3247.0000,3247.0000,200,15000,
ASIANPAINT_F3,06/07/2023,11:41:00,3246.8999,3246.8999,3246.8999,3246.8999,201,15200,
ASIANPAINT_F3,06/07/2023,12:17:00,3251.3999,3251.3999,3251.3999,3251.3999,200,15000,
ASIANPAINT_F3,06/07/2023,12:19:00,3252.8501,3252.8501,3252.8501,3252.8501,800,15200,
ASIANPAINT_F3,06/07/2023,12:22:00,3252.8501,3252.8501,3252.5500,3252.5500,400,15600,
ASIANPAINT_F3,06/07/2023,12:23:00,3253.1001,3253.1001,3253.1001,3253.1001,400,15600,
ASIANPAINT_F3,06/07/2023,12:24:00,3253.5000,3253.5000,3253.5000,3253.5000,800,16400,
ASIANPAINT_F3,06/07/2023,12:26:00,3253.5000,3253.5000,3253.5000,3253.5000,200,16400,
ASIANPAINT_F3,06/07/2023,13:56:00,3256.8501,3256.8501,3256.8501,3256.8501,200,16600,
ASIANPAINT_F3,06/07/2023,15:00:00,3260.0000,3260.0000,3260.0000,3260.0000,400,16800,
ASIANPAINT_F3,06/07/2023,15:15:00,3260.0000,3260.0000,3260.0000,3260.0000,200,16800,
ASIANPAINT_F3,06/07/2023,15:22:00,3260.0000,3260.0000,3260.0000,3260.0000,200,17000,
ASIANPAINT_F3,06/07/2023,15:23:00,3262.0000,3262.0000,3262.0000,3262.0000,200,17000,
ASIANPAINT_F3,06/08/2023,09:23:00,3263.5000,3263.5000,3263.5000,3263.5000,201,17000,
ASIANPAINT_F3,06/08/2023,09:32:00,3263.5000,3263.5000,3263.5000,3263.5000,200,17200,
ASIANPAINT_F3,06/08/2023,09:36:00,3263.5000,3263.5000,3263.5000,3263.5000,200,17200,
ASIANPAINT_F3,06/08/2023,09:37:00,3262.0000,3262.0000,3262.0000,3262.0000,200,17200,
ASIANPAINT_F3,06/09/2023,09:24:00,3270.0000,3270.0000,3270.0000,3270.0000,201,17200,
ASIANPAINT_F3,06/09/2023,09:25:00,3269.9500,3269.9500,3269.9500,3269.9500,400,17200,
ASIANPAINT_F3,06/09/2023,09:26:00,3270.0000,3270.0000,3270.0000,3270.0000,200,17200,
ASIANPAINT_F3,06/09/2023,09:27:00,3272.0000,3272.0000,3272.0000,3272.0000,200,17200,
ASIANPAINT_F3,06/09/2023,09:39:00,3272.0000,3272.0000,3272.0000,3272.0000,200,17000,
ASIANPAINT_F3,06/09/2023,09:44:00,3269.0000,3269.0000,3269.0000,3269.0000,400,17000,
ASIANPAINT_F3,06/09/2023,09:45:00,3279.0000,3279.0000,3279.0000,3279.0000,200,17200,
ASIANPAINT_F3,06/09/2023,11:09:00,3279.0000,3279.0000,3279.0000,3279.0000,200,17200,
ASIANPAINT_F3,06/09/2023,11:32:00,3234.0000,3234.0000,3234.0000,3234.0000,200,17200,
ASIANPAINT_F3,06/09/2023,12:57:00,3233.0000,3233.0000,3233.0000,3233.0000,200,17200,
ASIANPAINT_F3,06/09/2023,12:58:00,3233.0000,3233.0000,3233.0000,3233.0000,400,17200,
ASIANPAINT_F3,06/09/2023,12:59:00,3233.0000,3233.0000,3233.0000,3233.0000,200,17200,
ASIANPAINT_F3,06/09/2023,14:31:00,3232.8000,3232.8000,3232.8000,3232.8000,200,17000,
ASIANPAINT_F3,06/09/2023,14:35:00,3232.8000,3232.8000,3232.8000,3232.8000,200,17000,
ASIANPAINT_F3,06/09/2023,15:15:00,3239.0000,3239.0000,3239.0000,3239.0000,200,17000,
ASIANPAINT_F3,06/09/2023,15:16:00,3239.0000,3239.0000,3239.0000,3239.0000,1400,17200,
ASIANPAINT_F3,06/09/2023,15:29:00,3225.3501,3225.3501,3225.3501,3225.3501,200,18200,
ASIANPAINT_F3,06/12/2023,10:04:00,3225.0000,3225.0000,3225.0000,3225.0000,201,18400,
ASIANPAINT_F3,06/12/2023,10:12:00,3210.0000,3210.0000,3210.0000,3210.0000,200,18400,
ASIANPAINT_F3,06/12/2023,10:23:00,3210.0000,3210.0000,3210.0000,3210.0000,200,18400,
ASIANPAINT_F3,06/12/2023,11:08:00,3210.0000,3210.0000,3210.0000,3210.0000,200,18400,
ASIANPAINT_F3,06/12/2023,11:13:00,3230.0000,3230.0000,3230.0000,3230.0000,400,18400,
ASIANPAINT_F3,06/12/2023,13:32:00,3245.0000,3245.0000,3245.0000,3245.0000,400,18400,
ASIANPAINT_F3,06/12/2023,14:14:00,3245.0000,3245.0000,3244.0000,3244.0000,400,18800,
ASIANPAINT_F3,06/12/2023,14:18:00,3244.0000,3244.0000,3244.0000,3244.0000,200,19200,
ASIANPAINT_F3,06/12/2023,14:45:00,3252.0000,3252.0000,3252.0000,3252.0000,400,19200,
ASIANPAINT_F3,06/12/2023,15:00:00,3254.0000,3254.0000,3254.0000,3254.0000,200,19600,
ASIANPAINT_F3,06/13/2023,09:24:00,3300.0000,3300.0000,3300.0000,3300.0000,401,19600,
ASIANPAINT_F3,06/13/2023,09:25:00,3299.0000,3299.0000,3299.0000,3299.0000,2200,19600,
ASIANPAINT_F3,06/13/2023,09:26:00,3304.9500,3304.9500,3304.9500,3304.9500,200,19200,
ASIANPAINT_F3,06/13/2023,09:30:00,3298.2000,3298.2000,3298.2000,3298.2000,600,19000,
ASIANPAINT_F3,06/13/2023,09:31:00,3306.8501,3306.8501,3306.8501,3306.8501,200,19000,
ASIANPAINT_F3,06/13/2023,09:32:00,3307.1001,3307.1001,3307.1001,3307.1001,1600,19000,
ASIANPAINT_F3,06/13/2023,09:37:00,3307.2000,3307.2000,3307.2000,3307.2000,200,17600,
ASIANPAINT_F3,06/13/2023,09:42:00,3307.2000,3307.2000,3307.2000,3307.2000,200,17400,
ASIANPAINT_F3,06/13/2023,09:53:00,3309.0000,3309.0000,3309.0000,3309.0000,200,17200,
ASIANPAINT_F3,06/13/2023,09:55:00,3309.0000,3309.0000,3309.0000,3309.0000,200,17400,
ASIANPAINT_F3,06/13/2023,09:56:00,3309.0000,3309.0000,3309.0000,3309.0000,200,17400,
ASIANPAINT_F3,06/13/2023,10:06:00,3317.0000,3317.0000,3317.0000,3317.0000,200,17600,
ASIANPAINT_F3,06/13/2023,10:44:00,3317.0000,3317.0000,3317.0000,3317.0000,200,17400,
ASIANPAINT_F3,06/13/2023,10:50:00,3315.3501,3315.3501,3315.3501,3315.3501,200,17200,
ASIANPAINT_F3,06/13/2023,11:11:00,3303.0000,3303.0000,3303.0000,3303.0000,200,17200,
ASIANPAINT_F3,06/13/2023,11:15:00,3303.0000,3303.0000,3303.0000,3303.0000,200,17400,
ASIANPAINT_F3,06/13/2023,11:23:00,3292.0000,3292.0000,3292.0000,3292.0000,200,17600,
ASIANPAINT_F3,06/13/2023,11:57:00,3292.0000,3292.0000,3292.0000,3292.0000,200,17600,
ASIANPAINT_F3,06/13/2023,12:56:00,3305.0000,3305.0000,3305.0000,3305.0000,200,17800,
ASIANPAINT_F3,06/13/2023,13:05:00,3305.0000,3305.0000,3305.0000,3305.0000,200,17600,
ASIANPAINT_F3,06/13/2023,15:10:00,3310.8000,3310.8000,3310.8000,3310.8000,1200,17800,
ASIANPAINT_F3,06/13/2023,15:16:00,3312.0000,3312.0000,3312.0000,3312.0000,200,17400,
ASIANPAINT_F3,06/13/2023,15:19:00,3310.8000,3310.8000,3310.8000,3310.8000,200,17600,
ASIANPAINT_F3,06/13/2023,15:21:00,3308.0000,3308.0000,3308.0000,3308.0000,400,17800,
ASIANPAINT_F3,06/13/2023,15:25:00,3306.9500,3306.9500,3306.9500,3306.9500,200,17800,
ASIANPAINT_F3,06/13/2023,15:29:00,3311.0500,3311.0500,3311.0500,3311.0500,200,17600,
ASIANPAINT_F3,06/14/2023,09:16:00,3331.0500,3331.0500,3330.0000,3330.0000,601,17600,
ASIANPAINT_F3,06/14/2023,09:36:00,3313.0000,3313.0000,3312.0000,3312.0000,400,18200,
ASIANPAINT_F3,06/14/2023,10:24:00,3312.0000,3312.0000,3312.0000,3312.0000,200,18400,
ASIANPAINT_F3,06/14/2023,10:29:00,3309.0000,3309.0000,3309.0000,3309.0000,200,18600,
ASIANPAINT_F3,06/14/2023,10:35:00,3303.8000,3303.8000,3303.8000,3303.8000,400,18400,
ASIANPAINT_F3,06/14/2023,11:03:00,3303.8000,3303.8000,3303.8000,3303.8000,200,18400,
ASIANPAINT_F3,06/14/2023,13:18:00,3316.5000,3316.5000,3316.5000,3316.5000,200,18200,
ASIANPAINT_F3,06/14/2023,13:51:00,3314.0000,3314.0000,3314.0000,3314.0000,200,18400,
ASIANPAINT_F3,06/14/2023,13:59:00,3315.8999,3315.8999,3315.8999,3315.8999,200,18600,
ASIANPAINT_F3,06/14/2023,14:38:00,3315.0000,3315.0000,3315.0000,3315.0000,600,18400,
ASIANPAINT_F3,06/15/2023,09:16:00,3332.0000,3332.0000,3332.0000,3332.0000,201,18400,
ASIANPAINT_F3,06/15/2023,09:17:00,3324.5500,3324.5500,3324.5500,3324.5500,200,18400,
ASIANPAINT_F3,06/15/2023,09:22:00,3324.5500,3324.5500,3324.5500,3324.5500,200,18200,
ASIANPAINT_F3,06/15/2023,09:28:00,3330.0000,3330.0000,3330.0000,3330.0000,200,18400,
ASIANPAINT_F3,06/15/2023,09:56:00,3341.0000,3341.0000,3341.0000,3341.0000,200,18400,
ASIANPAINT_F3,06/15/2023,10:11:00,3345.4500,3345.4500,3345.4500,3345.4500,200,18400,
ASIANPAINT_F3,06/15/2023,10:26:00,3352.0000,3352.0000,3352.0000,3352.0000,200,18600,
ASIANPAINT_F3,06/15/2023,10:29:00,3352.0000,3352.0000,3352.0000,3352.0000,200,18400,
ASIANPAINT_F3,06/15/2023,10:37:00,3350.0000,3350.0000,3350.0000,3350.0000,200,18400,
ASIANPAINT_F3,06/15/2023,10:53:00,3340.0000,3340.0000,3340.0000,3340.0000,200,18600,
ASIANPAINT_F3,06/15/2023,11:08:00,3342.8000,3342.8000,3342.8000,3342.8000,200,18800,
ASIANPAINT_F3,06/15/2023,11:12:00,3341.0000,3341.0000,3341.0000,3341.0000,200,18800,
ASIANPAINT_F3,06/15/2023,11:45:00,3337.0500,3337.0500,3337.0500,3337.0500,200,18800,
ASIANPAINT_F3,06/15/2023,12:45:00,3333.0000,3333.0000,3333.0000,3333.0000,400,19000,
ASIANPAINT_F3,06/15/2023,15:10:00,3345.6001,3345.6001,3345.6001,3345.6001,200,19400,
ASIANPAINT_F3,06/15/2023,15:16:00,3338.3999,3338.3999,3338.3999,3338.3999,200,19200,
ASIANPAINT_F3,06/15/2023,15:26:00,3339.0000,3339.0000,3339.0000,3339.0000,200,19400,
ASIANPAINT_F3,06/15/2023,15:29:00,3337.2500,3337.2500,3337.2500,3337.2500,200,19400,
ASIANPAINT_F3,06/16/2023,09:36:00,3344.8999,3344.8999,3344.8999,3344.8999,201,19200,
ASIANPAINT_F3,06/16/2023,09:49:00,3339.2500,3339.2500,3339.2500,3339.2500,200,19200,
ASIANPAINT_F3,06/16/2023,10:27:00,3339.2500,3339.2500,3339.2500,3339.2500,200,19400,
ASIANPAINT_F3,06/16/2023,10:35:00,3346.0000,3346.0000,3346.0000,3346.0000,200,19600,
ASIANPAINT_F3,06/16/2023,11:26:00,3343.3999,3343.3999,3343.3999,3343.3999,400,19400,
ASIANPAINT_F3,06/16/2023,11:28:00,3345.0000,3345.0000,3345.0000,3345.0000,200,19400,
ASIANPAINT_F3,06/16/2023,12:13:00,3343.5500,3343.5500,3343.5500,3343.5500,200,19400,
ASIANPAINT_F3,06/16/2023,13:31:00,3344.6001,3344.6001,3344.6001,3344.6001,200,19400,
ASIANPAINT_F3,06/16/2023,13:50:00,3349.8999,3349.8999,3349.8999,3349.8999,400,19200,
ASIANPAINT_F3,06/16/2023,14:18:00,3355.0000,3355.0000,3355.0000,3355.0000,200,19000,
ASIANPAINT_F3,06/16/2023,14:25:00,3356.8999,3356.8999,3356.8999,3356.8999,200,19000,
ASIANPAINT_F3,06/16/2023,14:28:00,3356.8999,3356.8999,3356.8999,3356.8999,200,19200,
ASIANPAINT_F3,06/16/2023,15:26:00,3366.6001,3366.6001,3366.6001,3366.6001,200,19000,
ASIANPAINT_F3,06/19/2023,09:21:00,3381.0000,3381.0000,3381.0000,3381.0000,201,19200,
ASIANPAINT_F3,06/19/2023,09:23:00,3389.3501,3389.3501,3389.3501,3389.3501,600,19000,
ASIANPAINT_F3,06/19/2023,09:33:00,3374.0000,3374.0000,3374.0000,3374.0000,200,19600,
ASIANPAINT_F3,06/19/2023,09:40:00,3366.6001,3366.6001,3366.6001,3366.6001,200,19800,
ASIANPAINT_F3,06/19/2023,10:12:00,3366.6001,3366.6001,3366.6001,3366.6001,200,20000,
ASIANPAINT_F3,06/19/2023,10:56:00,3357.3501,3357.3501,3357.3501,3357.3501,200,19800,
ASIANPAINT_F3,06/19/2023,11:09:00,3357.3501,3357.3501,3357.3501,3357.3501,200,19800,
ASIANPAINT_F3,06/19/2023,11:25:00,3360.0000,3360.0000,3360.0000,3360.0000,200,19600,
ASIANPAINT_F3,06/19/2023,11:54:00,3360.5000,3360.5000,3360.5000,3360.5000,200,19800,
ASIANPAINT_F3,06/19/2023,12:09:00,3358.4500,3358.4500,3358.4500,3358.4500,200,20000,
ASIANPAINT_F3,06/19/2023,12:37:00,3352.7000,3352.7000,3352.7000,3352.7000,200,20000,
ASIANPAINT_F3,06/19/2023,14:17:00,3351.3000,3351.3000,3351.3000,3351.3000,200,20000,
ASIANPAINT_F3,06/20/2023,09:15:00,3357.0000,3358.0000,3357.0000,3358.0000,602,20000,
ASIANPAINT_F3,06/20/2023,09:17:00,3365.1499,3365.1499,3365.1499,3365.1499,600,20000,
ASIANPAINT_F3,06/20/2023,09:22:00,3365.1499,3365.1499,3365.1499,3365.1499,400,20000,
ASIANPAINT_F3,06/20/2023,09:25:00,3344.0000,3344.0000,3344.0000,3344.0000,200,20000,
ASIANPAINT_F3,06/20/2023,10:51:00,3344.0000,3344.0000,3344.0000,3344.0000,200,19800,
ASIANPAINT_F3,06/20/2023,11:45:00,3345.0000,3345.0000,3345.0000,3345.0000,200,19800,
ASIANPAINT_F3,06/20/2023,11:52:00,3350.0000,3350.0000,3350.0000,3350.0000,200,19800,
ASIANPAINT_F3,06/20/2023,13:21:00,3360.0000,3360.0000,3360.0000,3360.0000,400,19800,
ASIANPAINT_F3,06/20/2023,13:24:00,3356.5000,3356.5000,3356.5000,3356.5000,200,19400,
ASIANPAINT_F3,06/20/2023,13:30:00,3360.0000,3360.0000,3360.0000,3360.0000,200,19400,
ASIANPAINT_F3,06/20/2023,14:24:00,3346.2000,3346.2000,3346.2000,3346.2000,200,19400,
ASIANPAINT_F3,06/21/2023,09:16:00,3377.5500,3377.5500,3377.5500,3377.5500,201,19200,
ASIANPAINT_F3,06/21/2023,09:30:00,3355.5500,3355.5500,3355.5500,3355.5500,200,19200,
ASIANPAINT_F3,06/21/2023,09:32:00,3355.5500,3355.5500,3355.5500,3355.5500,800,19200,
ASIANPAINT_F3,06/21/2023,09:38:00,3359.1001,3359.1001,3359.1001,3359.1001,200,20000,
ASIANPAINT_F3,06/21/2023,09:40:00,3356.0000,3356.0000,3356.0000,3356.0000,200,20200,
ASIANPAINT_F3,06/21/2023,10:45:00,3351.0000,3351.0000,3351.0000,3351.0000,400,20200,
ASIANPAINT_F3,06/21/2023,11:28:00,3351.0000,3351.0000,3351.0000,3351.0000,200,20400,
ASIANPAINT_F3,06/21/2023,11:37:00,3359.6001,3359.6001,3359.6001,3359.6001,600,20400,
ASIANPAINT_F3,06/21/2023,11:38:00,3359.2000,3359.2000,3359.2000,3359.2000,200,20400,
ASIANPAINT_F3,06/21/2023,11:40:00,3358.1001,3358.1001,3358.1001,3358.1001,400,20200,
ASIANPAINT_F3,06/21/2023,13:00:00,3360.0000,3360.0000,3360.0000,3360.0000,200,20200,
ASIANPAINT_F3,06/21/2023,13:04:00,3362.5000,3362.5000,3362.5000,3362.5000,200,20400,
ASIANPAINT_F3,06/21/2023,13:11:00,3364.5000,3364.5000,3364.5000,3364.5000,200,20400,
ASIANPAINT_F3,06/21/2023,14:28:00,3356.5500,3356.5500,3356.5500,3356.5500,200,20400,
ASIANPAINT_F3,06/21/2023,14:35:00,3355.0000,3355.0000,3355.0000,3355.0000,200,20400,
ASIANPAINT_F3,06/21/2023,14:53:00,3355.0000,3355.0000,3355.0000,3355.0000,200,20400,
ASIANPAINT_F3,06/21/2023,15:17:00,3361.0000,3361.0000,3361.0000,3361.0000,800,20400,
ASIANPAINT_F3,06/21/2023,15:18:00,3365.0000,3365.0000,3365.0000,3365.0000,800,19800,
ASIANPAINT_F3,06/21/2023,15:28:00,3364.9500,3365.0000,3364.9500,3365.0000,400,20400,
ASIANPAINT_F3,06/21/2023,15:29:00,3364.0000,3364.0000,3364.0000,3364.0000,200,20400,
ASIANPAINT_F3,06/22/2023,09:24:00,3354.4500,3354.4500,3354.4500,3354.4500,201,20600,
ASIANPAINT_F3,06/22/2023,09:38:00,3354.4500,3354.4500,3354.4500,3354.4500,200,20600,
ASIANPAINT_F3,06/22/2023,10:45:00,3352.4500,3352.4500,3352.4500,3352.4500,200,20600,
ASIANPAINT_F3,06/22/2023,10:50:00,3350.0500,3350.0500,3350.0500,3350.0500,200,20600,
ASIANPAINT_F3,06/22/2023,10:55:00,3350.0000,3350.0000,3350.0000,3350.0000,200,20400,
ASIANPAINT_F3,06/22/2023,11:03:00,3347.8999,3347.8999,3347.8999,3347.8999,200,20400,
