<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
ASIANPAINT_F3,06/22/2023,11:16:00,3347.0500,3347.0500,3347.0500,3347.0500,200,20400,
ASIANPAINT_F3,06/22/2023,11:19:00,3344.4500,3344.4500,3344.4500,3344.4500,200,20600,
ASIANPAINT_F3,06/22/2023,12:16:00,3329.5000,3329.5000,3329.5000,3329.5000,400,20600,
ASIANPAINT_F3,06/22/2023,12:21:00,3329.5000,3329.5000,3329.5000,3329.5000,200,20600,
ASIANPAINT_F3,06/22/2023,12:28:00,3332.9500,3332.9500,3332.9500,3332.9500,200,20800,
ASIANPAINT_F3,06/22/2023,12:29:00,3333.6001,3333.6001,3333.6001,3333.6001,200,20800,
ASIANPAINT_F3,06/22/2023,12:30:00,3330.1499,3330.1499,3330.1499,3330.1499,200,20800,
ASIANPAINT_F3,06/22/2023,12:55:00,3328.0000,3328.0000,3328.0000,3328.0000,400,20800,
ASIANPAINT_F3,06/22/2023,13:06:00,3328.0000,3328.0000,3328.0000,3328.0000,200,20800,
ASIANPAINT_F3,06/22/2023,13:10:00,3325.0000,3325.0000,3325.0000,3325.0000,200,21000,
ASIANPAINT_F3,06/22/2023,14:19:00,3320.0000,3320.0000,3320.0000,3320.0000,200,21000,
ASIANPAINT_F3,06/22/2023,14:26:00,3311.0000,3311.0000,3311.0000,3311.0000,200,21000,
ASIANPAINT_F3,06/22/2023,14:28:00,3310.0000,3310.0000,3310.0000,3310.0000,200,20800,
ASIANPAINT_F3,06/22/2023,14:44:00,3307.0000,3307.0000,3307.0000,3307.0000,200,21000,
ASIANPAINT_F3,06/22/2023,14:59:00,3306.0000,3306.0000,3306.0000,3306.0000,400,21000,
ASIANPAINT_F3,06/22/2023,15:04:00,3300.0000,3300.0000,3300.0000,3300.0000,400,20600,
ASIANPAINT_F3,06/22/2023,15:07:00,3293.0000,3293.0000,3293.0000,3293.0000,200,20400,
ASIANPAINT_F3,06/22/2023,15:13:00,3293.0000,3293.0000,3293.0000,3293.0000,200,20400,
ASIANPAINT_F3,06/22/2023,15:17:00,3295.5000,3295.5000,3295.5000,3295.5000,200,20400,
ASIANPAINT_F3,06/22/2023,15:22:00,3299.8999,3299.8999,3299.8999,3299.8999,200,20400,
ASIANPAINT_F3,06/23/2023,09:17:00,3320.5000,3320.5000,3320.5000,3320.5000,201,20600,
ASIANPAINT_F3,06/23/2023,09:19:00,3326.0000,3333.3999,3326.0000,3333.3999,400,20600,
ASIANPAINT_F3,06/23/2023,09:20:00,3333.5000,3333.5000,3333.5000,3333.5000,200,20600,
ASIANPAINT_F3,06/23/2023,09:21:00,3340.5500,3340.5500,3340.5500,3340.5500,200,21000,
ASIANPAINT_F3,06/23/2023,09:22:00,3340.5500,3340.5500,3340.5500,3340.5500,400,21000,
ASIANPAINT_F3,06/23/2023,09:23:00,3332.0000,3332.0000,3332.0000,3332.0000,400,21000,
ASIANPAINT_F3,06/23/2023,09:25:00,3335.0000,3335.0000,3335.0000,3335.0000,200,21200,
ASIANPAINT_F3,06/23/2023,09:29:00,3335.3000,3335.3000,3335.3000,3335.3000,400,21400,
ASIANPAINT_F3,06/23/2023,09:31:00,3335.0000,3335.0000,3335.0000,3335.0000,2000,21400,
ASIANPAINT_F3,06/23/2023,09:32:00,3338.0000,3338.0000,3338.0000,3338.0000,200,21400,
ASIANPAINT_F3,06/23/2023,09:33:00,3348.0000,3348.0000,3348.0000,3348.0000,1000,23200,
ASIANPAINT_F3,06/23/2023,09:34:00,3334.7000,3334.7000,3334.7000,3334.7000,400,23200,
ASIANPAINT_F3,06/23/2023,09:36:00,3334.7000,3334.7000,3334.7000,3334.7000,200,23600,
ASIANPAINT_F3,06/23/2023,09:39:00,3331.3999,3331.3999,3331.3999,3331.3999,400,23800,
ASIANPAINT_F3,06/23/2023,09:41:00,3317.3000,3317.3000,3317.3000,3317.3000,800,23800,
ASIANPAINT_F3,06/23/2023,09:43:00,3317.3000,3317.3000,3317.3000,3317.3000,200,23200,
ASIANPAINT_F3,06/23/2023,09:51:00,3327.8999,3327.8999,3327.8999,3327.8999,200,23200,
ASIANPAINT_F3,06/23/2023,09:53:00,3312.0000,3312.0000,3312.0000,3312.0000,200,23200,
ASIANPAINT_F3,06/23/2023,09:55:00,3312.0000,3312.0000,3312.0000,3312.0000,200,23400,
ASIANPAINT_F3,06/23/2023,10:10:00,3312.0000,3312.0000,3312.0000,3312.0000,200,23400,
ASIANPAINT_F3,06/23/2023,10:56:00,3321.0000,3321.0000,3321.0000,3321.0000,200,23600,
ASIANPAINT_F3,06/23/2023,11:14:00,3320.0000,3320.0000,3320.0000,3320.0000,200,23800,
ASIANPAINT_F3,06/23/2023,11:44:00,3328.0500,3328.0500,3328.0500,3328.0500,400,23600,
ASIANPAINT_F3,06/23/2023,12:22:00,3332.2000,3332.2000,3332.2000,3332.2000,200,23200,
ASIANPAINT_F3,06/23/2023,12:27:00,3332.0000,3332.0000,3332.0000,3332.0000,800,23200,
ASIANPAINT_F3,06/23/2023,12:33:00,3333.2000,3333.2000,3333.2000,3333.2000,200,23200,
ASIANPAINT_F3,06/23/2023,12:43:00,3338.5000,3338.5000,3338.5000,3338.5000,200,23200,
ASIANPAINT_F3,06/23/2023,12:46:00,3338.5000,3338.5000,3338.5000,3338.5000,200,23400,
ASIANPAINT_F3,06/23/2023,12:52:00,3331.0000,3331.0000,3331.0000,3331.0000,400,23600,
ASIANPAINT_F3,06/23/2023,13:04:00,3330.0000,3330.0000,3330.0000,3330.0000,200,24000,
ASIANPAINT_F3,06/23/2023,13:38:00,3342.5000,3342.5000,3342.5000,3342.5000,1000,24200,
ASIANPAINT_F3,06/23/2023,13:43:00,3344.0000,3344.0000,3344.0000,3344.0000,200,24200,
ASIANPAINT_F3,06/23/2023,14:12:00,3339.7000,3339.7000,3339.7000,3339.7000,800,24000,
ASIANPAINT_F3,06/23/2023,15:01:00,3333.7000,3333.7000,3333.7000,3333.7000,200,24800,
ASIANPAINT_F3,06/23/2023,15:02:00,3330.1499,3330.1499,3330.1499,3330.1499,600,24800,
ASIANPAINT_F3,06/23/2023,15:04:00,3334.6499,3334.6499,3334.6499,3334.6499,600,24600,
ASIANPAINT_F3,06/23/2023,15:12:00,3334.6499,3334.6499,3334.6499,3334.6499,200,25200,
ASIANPAINT_F3,06/23/2023,15:15:00,3333.8999,3333.8999,3333.8999,3333.8999,200,25400,
ASIANPAINT_F3,06/23/2023,15:16:00,3333.8999,3333.8999,3333.8999,3333.8999,200,25400,
ASIANPAINT_F3,06/23/2023,15:17:00,3335.9500,3335.9500,3335.9500,3335.9500,200,25400,
ASIANPAINT_F3,06/23/2023,15:18:00,3336.0000,3336.0000,3336.0000,3336.0000,200,25600,
ASIANPAINT_F3,06/23/2023,15:20:00,3336.0000,3336.0000,3336.0000,3336.0000,200,25600,
ASIANPAINT_F3,06/23/2023,15:21:00,3331.8501,3331.8501,3331.8501,3331.8501,200,25600,
ASIANPAINT_F3,06/23/2023,15:26:00,3333.0000,3333.0000,3333.0000,3333.0000,200,25400,
ASIANPAINT_F3,06/23/2023,15:29:00,3332.0000,3332.0000,3332.0000,3332.0000,200,25400,
ASIANPAINT_F3,06/26/2023,09:20:00,3315.0000,3315.0000,3315.0000,3315.0000,201,25600,
ASIANPAINT_F3,06/26/2023,09:27:00,3324.1499,3324.1499,3324.1499,3324.1499,200,25600,
ASIANPAINT_F3,06/26/2023,09:29:00,3324.1499,3324.1499,3324.1499,3324.1499,200,25600,
ASIANPAINT_F3,06/26/2023,09:47:00,3343.0000,3343.0000,3343.0000,3343.0000,400,26000,
ASIANPAINT_F3,06/26/2023,09:56:00,3343.0000,3343.0000,3343.0000,3343.0000,200,26400,
ASIANPAINT_F3,06/26/2023,10:00:00,3339.4500,3339.4500,3339.4500,3339.4500,200,26400,
ASIANPAINT_F3,06/26/2023,10:11:00,3339.4500,3339.4500,3339.4500,3339.4500,200,26400,
ASIANPAINT_F3,06/26/2023,10:47:00,3330.5000,3330.5000,3330.5000,3330.5000,200,26400,
ASIANPAINT_F3,06/26/2023,10:53:00,3330.5000,3330.5000,3330.5000,3330.5000,200,26400,
ASIANPAINT_F3,06/26/2023,11:01:00,3330.0000,3330.0000,3330.0000,3330.0000,200,26200,
ASIANPAINT_F3,06/26/2023,11:18:00,3339.4500,3339.4500,3339.4500,3339.4500,200,26200,
ASIANPAINT_F3,06/26/2023,11:28:00,3339.6001,3339.6001,3339.6001,3339.6001,200,26200,
ASIANPAINT_F3,06/26/2023,11:36:00,3339.6001,3339.6001,3339.6001,3339.6001,200,26200,
ASIANPAINT_F3,06/26/2023,11:41:00,3339.0000,3339.0000,3339.0000,3339.0000,200,26000,
ASIANPAINT_F3,06/26/2023,11:44:00,3337.0000,3337.0000,3337.0000,3337.0000,200,26200,
ASIANPAINT_F3,06/26/2023,12:45:00,3333.0000,3333.0000,3333.0000,3333.0000,200,26400,
ASIANPAINT_F3,06/26/2023,13:40:00,3345.3000,3345.3000,3345.3000,3345.3000,200,26600,
ASIANPAINT_F3,06/26/2023,13:54:00,3345.3000,3345.3000,3345.3000,3345.3000,200,26800,
ASIANPAINT_F3,06/26/2023,14:03:00,3344.9500,3346.0000,3344.9500,3346.0000,600,27200,
ASIANPAINT_F3,06/26/2023,14:13:00,3346.0000,3346.0000,3346.0000,3346.0000,200,27400,
ASIANPAINT_F3,06/26/2023,14:15:00,3346.0000,3346.0000,3346.0000,3346.0000,400,27400,
ASIANPAINT_F3,06/26/2023,14:20:00,3349.0000,3349.0000,3349.0000,3349.0000,200,27600,
ASIANPAINT_F3,06/26/2023,14:29:00,3349.0000,3349.0000,3349.0000,3349.0000,200,27800,
ASIANPAINT_F3,06/26/2023,14:30:00,3347.8501,3347.8501,3347.8501,3347.8501,400,27800,
ASIANPAINT_F3,06/26/2023,14:31:00,3346.3501,3346.3501,3346.3501,3346.3501,400,28000,
ASIANPAINT_F3,06/26/2023,14:32:00,3344.5000,3344.5000,3344.5000,3344.5000,200,28000,
ASIANPAINT_F3,06/26/2023,14:33:00,3343.3999,3343.6001,3343.3999,3343.6001,1000,28400,
ASIANPAINT_F3,06/26/2023,14:34:00,3345.5000,3345.5000,3345.5000,3345.5000,200,28400,
ASIANPAINT_F3,06/26/2023,14:35:00,3345.7500,3345.7500,3345.7500,3345.7500,200,28400,
ASIANPAINT_F3,06/26/2023,14:36:00,3344.8000,3344.8000,3344.8000,3344.8000,200,28600,
ASIANPAINT_F3,06/26/2023,14:38:00,3345.1499,3348.0500,3343.1001,3343.1001,600,28600,
ASIANPAINT_F3,06/26/2023,14:39:00,3345.8000,3347.8000,3345.8000,3347.8000,800,28600,
ASIANPAINT_F3,06/26/2023,14:46:00,3340.6499,3340.6499,3340.6499,3340.6499,200,29400,
ASIANPAINT_F3,06/26/2023,14:52:00,3343.5000,3343.5000,3343.5000,3343.5000,400,29400,
ASIANPAINT_F3,06/26/2023,14:53:00,3342.8000,3342.8000,3342.8000,3342.8000,400,29400,
ASIANPAINT_F3,06/26/2023,14:55:00,3344.0000,3344.0000,3344.0000,3344.0000,200,29600,
ASIANPAINT_F3,06/26/2023,14:57:00,3345.0000,3345.0000,3345.0000,3345.0000,200,29600,
ASIANPAINT_F3,06/26/2023,15:04:00,3348.7000,3348.7000,3348.7000,3348.7000,600,30000,
ASIANPAINT_F3,06/26/2023,15:06:00,3342.0500,3342.0500,3342.0500,3342.0500,400,30000,
ASIANPAINT_F3,06/26/2023,15:08:00,3345.3501,3345.3501,3345.3501,3345.3501,200,30200,
ASIANPAINT_F3,06/26/2023,15:29:00,3346.0000,3346.0000,3346.0000,3346.0000,200,30200,
ASIANPAINT_F3,06/27/2023,09:18:00,3362.2000,3362.2000,3356.5500,3356.5500,401,30400,
ASIANPAINT_F3,06/27/2023,09:19:00,3356.5500,3366.1499,3356.5500,3366.1499,400,30400,
ASIANPAINT_F3,06/27/2023,09:24:00,3366.1499,3366.1499,3366.1499,3366.1499,200,30800,
ASIANPAINT_F3,06/27/2023,09:26:00,3369.3000,3369.3000,3369.3000,3369.3000,400,30800,
ASIANPAINT_F3,06/27/2023,09:27:00,3364.2500,3364.2500,3364.2500,3364.2500,200,30800,
ASIANPAINT_F3,06/27/2023,09:28:00,3363.3000,3363.3000,3363.3000,3363.3000,200,31000,
ASIANPAINT_F3,06/27/2023,09:31:00,3365.1001,3365.1001,3365.1001,3365.1001,400,31200,
ASIANPAINT_F3,06/27/2023,09:32:00,3366.5000,3366.5000,3366.5000,3366.5000,200,31200,
ASIANPAINT_F3,06/27/2023,09:50:00,3367.3000,3367.3000,3367.3000,3367.3000,200,31400,
ASIANPAINT_F3,06/27/2023,10:10:00,3362.1001,3362.1001,3362.1001,3362.1001,200,31600,
ASIANPAINT_F3,06/27/2023,10:16:00,3360.4500,3360.4500,3360.4500,3360.4500,200,31800,
ASIANPAINT_F3,06/27/2023,10:20:00,3356.0000,3356.0000,3356.0000,3356.0000,200,32000,
ASIANPAINT_F3,06/27/2023,10:30:00,3356.0000,3356.0000,3356.0000,3356.0000,200,32000,
ASIANPAINT_F3,06/27/2023,10:33:00,3362.8999,3362.8999,3362.8999,3362.8999,400,31800,
ASIANPAINT_F3,06/27/2023,10:42:00,3358.8999,3358.8999,3358.8999,3358.8999,200,32200,
ASIANPAINT_F3,06/27/2023,10:48:00,3361.5000,3361.5000,3361.5000,3361.5000,400,32400,
ASIANPAINT_F3,06/27/2023,10:55:00,3359.3000,3359.3000,3359.3000,3359.3000,200,32600,
ASIANPAINT_F3,06/27/2023,11:00:00,3356.0000,3356.0000,3356.0000,3356.0000,200,32800,
ASIANPAINT_F3,06/27/2023,11:12:00,3355.2500,3355.2500,3355.2500,3355.2500,200,32800,
ASIANPAINT_F3,06/27/2023,11:18:00,3355.2500,3355.2500,3355.2500,3355.2500,200,33000,
ASIANPAINT_F3,06/27/2023,11:19:00,3355.2500,3355.2500,3355.2500,3355.2500,200,33200,
ASIANPAINT_F3,06/27/2023,11:28:00,3355.2500,3355.2500,3355.2500,3355.2500,200,33400,
ASIANPAINT_F3,06/27/2023,11:38:00,3364.0000,3364.0000,3364.0000,3364.0000,200,33600,
ASIANPAINT_F3,06/27/2023,11:51:00,3364.0000,3364.0000,3364.0000,3364.0000,400,33800,
ASIANPAINT_F3,06/27/2023,11:55:00,3366.0000,3366.0000,3366.0000,3366.0000,600,33800,
ASIANPAINT_F3,06/27/2023,12:20:00,3366.0000,3366.0000,3366.0000,3366.0000,200,34400,
ASIANPAINT_F3,06/27/2023,12:41:00,3361.0000,3361.0000,3361.0000,3361.0000,200,34600,
ASIANPAINT_F3,06/27/2023,12:47:00,3362.3000,3362.3000,3362.3000,3362.3000,200,34600,
ASIANPAINT_F3,06/27/2023,12:51:00,3361.0000,3361.0000,3361.0000,3361.0000,600,34800,
ASIANPAINT_F3,06/27/2023,12:56:00,3352.8999,3352.8999,3352.8999,3352.8999,200,35400,
ASIANPAINT_F3,06/27/2023,12:59:00,3350.0000,3350.0000,3350.0000,3350.0000,200,35600,
ASIANPAINT_F3,06/27/2023,13:16:00,3350.0000,3350.0000,3350.0000,3350.0000,200,35800,
ASIANPAINT_F3,06/27/2023,13:25:00,3351.7500,3351.7500,3351.7500,3351.7500,400,36000,
ASIANPAINT_F3,06/27/2023,14:07:00,3355.0000,3355.0000,3355.0000,3355.0000,200,36200,
ASIANPAINT_F3,06/27/2023,14:15:00,3358.7500,3358.7500,3358.7500,3358.7500,200,36400,
ASIANPAINT_F3,06/27/2023,14:18:00,3360.8000,3360.8000,3360.8000,3360.8000,200,36400,
ASIANPAINT_F3,06/27/2023,14:24:00,3361.1499,3361.1499,3361.1499,3361.1499,200,36800,
ASIANPAINT_F3,06/27/2023,14:29:00,3362.0000,3362.0000,3362.0000,3362.0000,200,36800,
ASIANPAINT_F3,06/27/2023,14:30:00,3362.0000,3362.0000,3362.0000,3362.0000,2000,36800,
ASIANPAINT_F3,06/27/2023,14:31:00,3363.0000,3363.0000,3363.0000,3363.0000,200,36800,
ASIANPAINT_F3,06/27/2023,14:38:00,3357.0000,3357.0000,3357.0000,3357.0000,400,37000,
ASIANPAINT_F3,06/27/2023,14:44:00,3352.0000,3352.0000,3352.0000,3352.0000,200,36600,
ASIANPAINT_F3,06/27/2023,14:45:00,3354.9500,3354.9500,3354.9500,3354.9500,400,36600,
ASIANPAINT_F3,06/27/2023,15:07:00,3365.0000,3365.0000,3365.0000,3365.0000,200,37200,
ASIANPAINT_F3,06/27/2023,15:10:00,3361.0500,3361.0500,3361.0500,3361.0500,200,37400,
ASIANPAINT_F3,06/27/2023,15:29:00,3362.3501,3362.3501,3362.3501,3362.3501,200,37600,
ASIANPAINT_F3,06/28/2023,09:16:00,3369.2500,3369.2500,3369.2500,3369.2500,201,37400,
ASIANPAINT_F3,06/28/2023,09:18:00,3369.0000,3369.0000,3369.0000,3369.0000,200,37200,
ASIANPAINT_F3,06/28/2023,09:20:00,3369.0000,3369.0000,3369.0000,3369.0000,200,37200,
ASIANPAINT_F3,06/28/2023,09:21:00,3370.0000,3370.0000,3370.0000,3370.0000,200,37600,
ASIANPAINT_F3,06/28/2023,09:25:00,3365.0000,3365.0000,3365.0000,3365.0000,200,37800,
ASIANPAINT_F3,06/28/2023,09:29:00,3363.4500,3363.4500,3363.4500,3363.4500,200,38000,
ASIANPAINT_F3,06/28/2023,09:31:00,3360.3501,3360.3501,3360.0000,3360.0000,400,38200,
ASIANPAINT_F3,06/28/2023,09:32:00,3360.0000,3360.0000,3360.0000,3360.0000,200,38200,
ASIANPAINT_F3,06/28/2023,09:47:00,3370.0000,3370.0000,3370.0000,3370.0000,400,38600,
ASIANPAINT_F3,06/28/2023,09:48:00,3368.9500,3368.9500,3368.9500,3368.9500,200,38800,
ASIANPAINT_F3,06/28/2023,09:52:00,3367.8999,3367.8999,3367.8999,3367.8999,200,39000,
ASIANPAINT_F3,06/28/2023,09:59:00,3363.8000,3363.8000,3363.8000,3363.8000,400,38800,
ASIANPAINT_F3,06/28/2023,10:03:00,3363.7500,3363.7500,3363.7500,3363.7500,200,39000,
ASIANPAINT_F3,06/28/2023,10:12:00,3364.6001,3364.6001,3364.6001,3364.6001,200,39000,
ASIANPAINT_F3,06/28/2023,10:14:00,3368.8000,3368.8000,3368.8000,3368.8000,200,39200,
ASIANPAINT_F3,06/28/2023,10:25:00,3366.1499,3366.1499,3366.1499,3366.1499,200,39400,
ASIANPAINT_F3,06/28/2023,10:32:00,3363.9500,3363.9500,3363.9500,3363.9500,200,39600,
ASIANPAINT_F3,06/28/2023,10:33:00,3369.8999,3369.8999,3369.8999,3369.8999,200,39400,
ASIANPAINT_F3,06/28/2023,10:34:00,3370.0000,3370.0000,3370.0000,3370.0000,400,39400,
ASIANPAINT_F3,06/28/2023,10:43:00,3370.0000,3370.0000,3370.0000,3370.0000,1000,39800,
ASIANPAINT_F3,06/28/2023,10:45:00,3370.0000,3370.0000,3370.0000,3370.0000,200,39800,
ASIANPAINT_F3,06/28/2023,10:46:00,3370.0000,3370.0000,3370.0000,3370.0000,2600,39800,
ASIANPAINT_F3,06/28/2023,10:47:00,3374.8000,3374.8000,3374.8000,3374.8000,200,39800,
ASIANPAINT_F3,06/28/2023,10:48:00,3374.8000,3374.8000,3374.8000,3374.8000,200,41800,
ASIANPAINT_F3,06/28/2023,11:07:00,3376.5500,3376.5500,3376.5500,3376.5500,400,42000,
ASIANPAINT_F3,06/28/2023,11:08:00,3377.3999,3383.5500,3377.3999,3383.5500,600,42000,
ASIANPAINT_F3,06/28/2023,11:25:00,3382.0000,3382.0000,3382.0000,3382.0000,400,41400,
ASIANPAINT_F3,06/28/2023,11:32:00,3384.0000,3384.0000,3384.0000,3384.0000,200,41600,
ASIANPAINT_F3,06/28/2023,11:34:00,3385.0000,3385.0000,3385.0000,3385.0000,200,41600,
ASIANPAINT_F3,06/28/2023,11:35:00,3385.0000,3385.0000,3385.0000,3385.0000,400,41600,
ASIANPAINT_F3,06/28/2023,11:42:00,3385.0000,3385.0000,3385.0000,3385.0000,200,41600,
ASIANPAINT_F3,06/28/2023,11:58:00,3388.5500,3388.5500,3388.5500,3388.5500,600,41800,
ASIANPAINT_F3,06/28/2023,12:00:00,3390.0000,3390.0000,3390.0000,3390.0000,200,42400,
ASIANPAINT_F3,06/28/2023,12:03:00,3390.0000,3390.0000,3390.0000,3390.0000,200,42400,
ASIANPAINT_F3,06/28/2023,12:52:00,3387.0000,3387.0000,3387.0000,3387.0000,200,42200,
ASIANPAINT_F3,06/28/2023,13:12:00,3390.0000,3390.0000,3390.0000,3390.0000,600,42400,
ASIANPAINT_F3,06/28/2023,13:13:00,3390.0000,3390.7000,3390.0000,3390.7000,800,42400,
ASIANPAINT_F3,06/28/2023,13:14:00,3394.2500,3394.2500,3394.2500,3394.2500,200,42400,
ASIANPAINT_F3,06/28/2023,13:15:00,3394.2500,3394.2500,3394.2500,3394.2500,200,42400,
ASIANPAINT_F3,06/28/2023,13:18:00,3394.0000,3394.0000,3394.0000,3394.0000,200,43600,
ASIANPAINT_F3,06/28/2023,13:23:00,3386.3999,3386.3999,3384.2000,3384.2000,2200,43600,
ASIANPAINT_F3,06/28/2023,13:31:00,3387.9500,3387.9500,3387.9500,3387.9500,200,45600,
ASIANPAINT_F3,06/28/2023,14:12:00,3383.6001,3383.6001,3383.6001,3383.6001,400,45600,
ASIANPAINT_F3,06/28/2023,14:13:00,3384.1499,3384.1499,3384.1499,3384.1499,200,45600,
ASIANPAINT_F3,06/28/2023,14:25:00,3383.0000,3383.0000,3383.0000,3383.0000,200,45600,
ASIANPAINT_F3,06/28/2023,14:35:00,3380.0000,3380.0000,3380.0000,3380.0000,200,45400,
ASIANPAINT_F3,06/28/2023,14:46:00,3378.7500,3380.0000,3378.7500,3380.0000,1200,45400,
ASIANPAINT_F3,06/28/2023,14:47:00,3379.5500,3379.5500,3379.5500,3379.5500,200,45400,
ASIANPAINT_F3,06/28/2023,15:07:00,3379.5500,3379.5500,3379.5500,3379.5500,200,46000,
ASIANPAINT_F3,06/28/2023,15:12:00,3386.5000,3386.5000,3386.5000,3386.5000,200,46200,
ASIANPAINT_F3,06/28/2023,15:16:00,3389.9500,3389.9500,3389.9500,3389.9500,400,46200,
ASIANPAINT_F3,06/28/2023,15:17:00,3389.9500,3389.9500,3389.9500,3389.9500,200,46200,
ASIANPAINT_F3,06/28/2023,15:18:00,3387.8000,3387.8000,3387.8000,3387.8000,200,46200,
ASIANPAINT_F3,06/28/2023,15:24:00,3383.0500,3383.0500,3383.0500,3383.0500,1200,46400,
ASIANPAINT_F3,06/28/2023,15:25:00,3385.7500,3385.8000,3385.7500,3385.8000,600,45400,
ASIANPAINT_F3,06/28/2023,15:28:00,3388.2000,3388.2000,3388.2000,3388.2000,200,45600,
ASIANPAINT_F3,06/30/2023,09:18:00,3470.0000,3470.0000,3470.0000,3470.0000,201,0,
ASIANPAINT_F3,06/30/2023,09:26:00,3480.0000,3480.0000,3480.0000,3480.0000,400,200,
ASIANPAINT_F3,06/30/2023,09:36:00,3480.0000,3480.0000,3480.0000,3480.0000,200,600,
ASIANPAINT_F3,06/30/2023,09:40:00,3475.0000,3475.0000,3475.0000,3475.0000,200,800,
ASIANPAINT_F3,06/30/2023,10:00:00,3444.6001,3444.6001,3444.6001,3444.6001,200,1000,
ASIANPAINT_F3,06/30/2023,10:46:00,3436.2500,3436.2500,3436.2500,3436.2500,200,1200,
ASIANPAINT_F3,06/30/2023,10:58:00,3428.8000,3428.8000,3428.8000,3428.8000,200,1400,
ASIANPAINT_F3,06/30/2023,11:09:00,3428.8000,3428.8000,3428.8000,3428.8000,200,1600,
ASIANPAINT_F3,06/30/2023,11:16:00,3432.0000,3432.0000,3432.0000,3432.0000,200,1800,
ASIANPAINT_F3,06/30/2023,11:40:00,3429.0000,3429.0000,3429.0000,3429.0000,200,2000,
ASIANPAINT_F3,06/30/2023,13:17:00,3425.0000,3425.0000,3425.0000,3425.0000,200,2000,
ASIANPAINT_F3,06/30/2023,13:32:00,3423.2500,3423.2500,3423.2500,3423.2500,200,2200,
ASIANPAINT_F3,06/30/2023,14:19:00,3423.2500,3423.2500,3423.2500,3423.2500,200,2400,
ASIANPAINT_F3,06/30/2023,15:00:00,3425.0000,3425.0000,3425.0000,3425.0000,200,2600,
